Date,CHILE IMI VALUE WEIGHTED
2003-08-26,903.685774386401
2003-08-27,913.3041473503662
2003-08-28,915.103074857545
2003-08-29,918.7425148393801
2003-09-01,918.9695121290098
2003-09-02,917.8244540797072
2003-09-03,923.7389822090355
2003-09-04,923.3819223669135
2003-09-05,933.8179971852022
2003-09-08,942.8549083776724
2003-09-09,947.6687140626232
2003-09-10,952.0782365584396
2003-09-11,972.6669927199973
2003-09-12,966.9351295922417
2003-09-15,961.1561007774011
2003-09-16,970.4587675883256
2003-09-17,975.2616305717759
2003-09-18,974.1289532468367
2003-09-19,974.1289532468367
2003-09-22,982.7195791080228
2003-09-23,1001.0520687420784
2003-09-24,1003.083695935625
2003-09-25,1005.7350008859225
2003-09-26,1015.6233330350158
2003-09-29,1014.1918043721333
2003-09-30,1021.455185291487
2003-10-01,1043.0815020132568
2003-10-02,1036.4517540725299
2003-10-03,1048.2470736577095
2003-10-06,1049.4162409029934
2003-10-07,1046.4731537732032
2003-10-08,1076.5651736291013
2003-10-09,1082.0654512271474
2003-10-10,1089.887059755139
2003-10-13,1101.4472779352777
2003-10-14,1130.168789301637
2003-10-15,1111.7549301167342
2003-10-16,1122.0144122022893
2003-10-17,1116.9954636660182
2003-10-20,1133.212719029776
2003-10-21,1144.596073416149
2003-10-22,1148.6074744550444
2003-10-23,1150.142376081987
2003-10-24,1140.963680745069
2003-10-27,1146.6648905088687
2003-10-28,1138.5056645659522
2003-10-29,1144.163963547688
2003-10-30,1139.367661438559
2003-10-31,1131.578121207557
2003-11-03,1125.2736274057288
2003-11-04,1098.444593899289
2003-11-05,1072.5981614634993
2003-11-06,1073.7593936587218
2003-11-07,1083.528635042531
2003-11-10,1046.8386937530809
2003-11-11,1054.8857115172946
2003-11-12,1073.235685964194
2003-11-13,1094.3273577015275
2003-11-14,1106.992871232151
2003-11-17,1085.2857933193911
2003-11-18,1065.7204093210257
2003-11-19,1052.564006328262
2003-11-20,1052.6989278095941
2003-11-21,1055.1310788582307
2003-11-24,1072.4571254086702
2003-11-25,1070.4340872372416
2003-11-26,1067.3545733465548
2003-11-27,1076.6149743099506
2003-11-28,1097.8239997987378
2003-12-01,1124.927991844978
2003-12-02,1130.2205156986818
2003-12-03,1138.3760858168932
2003-12-04,1140.1277318466484
2003-12-05,1145.544364396395
2003-12-08,1147.9999793254333
2003-12-09,1134.59819854002
2003-12-10,1127.1787414552794
2003-12-11,1139.7155138419405
2003-12-12,1152.5787141813253
2003-12-15,1158.1279872655773
2003-12-16,1137.5441298511855
2003-12-17,1129.8440562801093
2003-12-18,1150.0725179327242
2003-12-19,1150.5192106720713
2003-12-22,1151.643560016291
2003-12-23,1165.1841488008874
2003-12-24,1169.2558435475744
2003-12-25,1169.1728204753879
2003-12-26,1168.355177084867
2003-12-29,1169.6090082474657
2003-12-30,1181.4701063592672
2003-12-31,1181.868881182104
2004-01-01,1181.868881182104
2004-01-02,1194.610059792148
2004-01-05,1219.7632841339016
2004-01-06,1223.3518957645372
2004-01-07,1213.4213323373322
2004-01-08,1220.8166675530426
2004-01-09,1244.55739910708
2004-01-12,1241.7905567627902
2004-01-13,1227.0344043306827
2004-01-14,1224.953203954259
2004-01-15,1221.9188224602474
2004-01-16,1200.9562471329293
2004-01-19,1200.5189204233407
2004-01-20,1206.2342467397848
2004-01-21,1201.8125095626738
2004-01-22,1200.4620074093914
2004-01-23,1192.4195391322603
2004-01-26,1166.9634402595104
2004-01-27,1177.6151275973778
2004-01-28,1152.9253320833516
2004-01-29,1124.5750924736597
2004-01-30,1154.882548218917
2004-02-02,1163.242298334289
2004-02-03,1164.7617196187005
2004-02-04,1146.017140666587
2004-02-05,1146.47909414164
2004-02-06,1151.6145407853028
2004-02-09,1165.7419902733802
2004-02-10,1171.5284829991435
2004-02-11,1169.2761621625082
2004-02-12,1188.920039378516
2004-02-13,1197.5550912882377
2004-02-16,1212.6492798752054
2004-02-17,1254.6746483013344
2004-02-18,1272.507592938272
2004-02-19,1255.3075085974385
2004-02-20,1242.0886038825467
2004-02-23,1255.6653108633984
2004-02-24,1248.5835275069899
2004-02-25,1248.0050525777776
2004-02-26,1237.267019249508
2004-02-27,1249.2398806372576
2004-03-01,1268.2671265238994
2004-03-02,1273.9880971224827
2004-03-03,1269.8949197740162
2004-03-04,1264.3995545434398
2004-03-05,1267.7037262464041
2004-03-08,1237.4605087268403
2004-03-09,1251.82134780998
2004-03-10,1243.483640143965
2004-03-11,1246.074191656548
2004-03-12,1219.1217711511167
2004-03-15,1196.4415353592126
2004-03-16,1209.9884594343036
2004-03-17,1207.0063109569298
2004-03-18,1207.8649789754988
2004-03-19,1193.372755114675
2004-03-22,1169.9434532973185
2004-03-23,1163.0470273887631
2004-03-24,1149.8692118879023
2004-03-25,1165.2134988468192
2004-03-26,1152.0333708267583
2004-03-29,1162.1814431440343
2004-03-30,1147.3074725125707
2004-03-31,1170.614728561185
2004-04-01,1206.5681553786403
2004-04-02,1205.9159083400855
2004-04-05,1237.0451577732988
2004-04-06,1234.7085431508876
2004-04-07,1224.106455282604
2004-04-08,1229.7905967899935
2004-04-09,1229.7905967899935
2004-04-12,1230.5049728347926
2004-04-13,1241.9455010850368
2004-04-14,1215.825378085937
2004-04-15,1205.6710040170008
2004-04-16,1212.8823817725659
2004-04-19,1201.0248520080718
2004-04-20,1199.9443432958242
2004-04-21,1175.6792568090991
2004-04-22,1170.0545925886174
2004-04-23,1183.2276638447315
2004-04-26,1190.947307090339
2004-04-27,1181.6995398206975
2004-04-28,1162.696341971098
2004-04-29,1147.3583317378186
2004-04-30,1141.25820931494
2004-05-03,1131.102942460829
2004-05-04,1140.31659021417
2004-05-05,1152.7512278864572
2004-05-06,1125.84182880046
2004-05-07,1105.2401997095978
2004-05-10,1075.232095434563
2004-05-11,1096.6327260386088
2004-05-12,1095.9742605091649
2004-05-13,1087.9811254520691
2004-05-14,1098.525985883914
2004-05-17,1082.1819664276006
2004-05-18,1087.4970420666184
2004-05-19,1108.3692437981258
2004-05-20,1086.4076593632776
2004-05-21,1089.2833199641614
2004-05-24,1084.7817275372315
2004-05-25,1092.2206724814494
2004-05-26,1106.5051500353047
2004-05-27,1128.659649969303
2004-05-28,1125.2059934834663
2004-05-31,1124.5429414250077
2004-06-01,1095.425983626878
2004-06-02,1105.523887182632
2004-06-03,1093.853176073177
2004-06-04,1088.3702827311179
2004-06-07,1096.429142969579
2004-06-08,1105.9936334350834
2004-06-09,1108.7846542425489
2004-06-10,1106.6010395219007
2004-06-11,1114.284358189372
2004-06-14,1105.5537454091466
2004-06-15,1108.9598423689656
2004-06-16,1119.9818691100902
2004-06-17,1127.1982825395814
2004-06-18,1132.5496343423772
2004-06-21,1128.529853240178
2004-06-22,1125.644498101492
2004-06-23,1135.1775463833185
2004-06-24,1159.5248106601605
2004-06-25,1159.7631153542575
2004-06-28,1160.0377455023404
2004-06-29,1147.7547225556984
2004-06-30,1156.1013720063554
2004-07-01,1163.801346992648
2004-07-02,1169.3060812730496
2004-07-05,1166.8782743660306
2004-07-06,1160.9955196775677
2004-07-07,1173.6991213960346
2004-07-08,1175.4213126905056
2004-07-09,1170.3129865898902
2004-07-12,1180.2860022888087
2004-07-13,1187.586062118908
2004-07-14,1194.494424620642
2004-07-15,1198.6907309022097
2004-07-16,1222.167398756693
2004-07-19,1215.3909341449312
2004-07-20,1213.9771317632963
2004-07-21,1203.2839537853524
2004-07-22,1201.513154196653
2004-07-23,1192.6868905437716
2004-07-26,1177.5275005069857
2004-07-27,1173.8375220292794
2004-07-28,1173.7952363098643
2004-07-29,1191.410551796451
2004-07-30,1185.621605710874
2004-08-02,1185.3041259568906
2004-08-03,1188.8994799631475
2004-08-04,1186.701012913016
2004-08-05,1195.6466461516823
2004-08-06,1196.6851871843298
2004-08-09,1201.4767334281635
2004-08-10,1203.9841490317363
2004-08-11,1206.1136595575852
2004-08-12,1203.999901228138
2004-08-13,1203.5278635667858
2004-08-16,1209.3450688421733
2004-08-17,1224.861742664188
2004-08-18,1239.484391197184
2004-08-19,1246.1637326301088
2004-08-20,1247.3240226425369
2004-08-23,1246.9503113856433
2004-08-24,1256.8431110329525
2004-08-25,1260.2519982097958
2004-08-26,1251.7846484039655
2004-08-27,1276.161030589352
2004-08-30,1274.4902408794537
2004-08-31,1288.6010224055506
2004-09-01,1283.7787188158288
2004-09-02,1290.6056499808951
2004-09-03,1291.0045844927329
2004-09-06,1290.4839096871142
2004-09-07,1278.0993497007642
2004-09-08,1273.915479766855
2004-09-09,1268.5481955528398
2004-09-10,1275.0305747335915
2004-09-13,1280.914656748881
2004-09-14,1299.4974878707649
2004-09-15,1311.2350026254512
2004-09-16,1329.5677520960862
2004-09-17,1328.4788350182025
2004-09-20,1333.7970330903888
2004-09-21,1341.2573345147305
2004-09-22,1332.3347764766977
2004-09-23,1335.577941972475
2004-09-24,1341.3268360666361
2004-09-27,1343.8011238825056
2004-09-28,1350.4443038895786
2004-09-29,1363.3012518606579
2004-09-30,1353.1962760968274
2004-10-01,1389.7054502441522
2004-10-04,1414.5543048099012
2004-10-05,1409.9154287525873
2004-10-06,1404.4888526329673
2004-10-07,1394.246089559499
2004-10-08,1396.6884652159406
2004-10-11,1399.0348549097093
2004-10-12,1377.9562119453942
2004-10-13,1359.0313858585898
2004-10-14,1347.1504746731523
2004-10-15,1360.4243391040666
2004-10-18,1376.7681888279717
2004-10-19,1390.270725464149
2004-10-20,1359.856406452911
2004-10-21,1401.642420407859
2004-10-22,1407.0729037759495
2004-10-25,1387.1212317346851
2004-10-26,1380.4234466493826
2004-10-27,1403.4788882403018
2004-10-28,1408.0919369118483
2004-10-29,1419.6953592938123
2004-11-01,1426.079925504864
2004-11-02,1436.1194638363547
2004-11-03,1445.8188255193381
2004-11-04,1459.5254462770079
2004-11-05,1461.4610480706415
2004-11-08,1442.515317105841
2004-11-09,1435.8649391350943
2004-11-10,1438.9826219769245
2004-11-11,1439.7984238228287
2004-11-12,1450.770975160123
2004-11-15,1447.1721106973414
2004-11-16,1451.0125749645988
2004-11-17,1470.3786472915665
2004-11-18,1468.4009438598682
2004-11-19,1475.25389692837
2004-11-22,1457.611289210284
2004-11-23,1481.2225018947765
2004-11-24,1493.5172971496324
2004-11-25,1497.6602409946233
2004-11-26,1493.7840199915488
2004-11-29,1491.1074120713668
2004-11-30,1501.4656019447355
2004-12-01,1523.640644402636
2004-12-02,1522.030526113325
2004-12-03,1533.18677605964
2004-12-06,1522.7834383561735
2004-12-07,1512.269783036796
2004-12-08,1510.3261580907288
2004-12-09,1469.9567070019145
2004-12-10,1480.823607734077
2004-12-13,1508.1195225289193
2004-12-14,1521.8998230981363
2004-12-15,1530.9533210060465
2004-12-16,1523.855081910791
2004-12-17,1535.5829383050702
2004-12-20,1565.5503742402616
2004-12-21,1562.1340188577078
2004-12-22,1575.5555186337292
2004-12-23,1576.2237920728808
2004-12-24,1571.7670203951832
2004-12-27,1569.8427101784694
2004-12-28,1566.1678752519767
2004-12-29,1572.1894787698684
2004-12-30,1583.6368857143207
2004-12-31,1585.7740475034086
2005-01-03,1560.8486471302308
2005-01-04,1519.432942042191
2005-01-05,1527.991737463467
2005-01-06,1498.863043992194
2005-01-07,1507.1315696664665
2005-01-10,1517.8670196580906
2005-01-11,1481.5211612900666
2005-01-12,1487.8125401457246
2005-01-13,1497.6429521149566
2005-01-14,1489.8315632983781
2005-01-17,1478.7045025492926
2005-01-18,1437.018734802939
2005-01-19,1453.1009860405918
2005-01-20,1460.8262430796183
2005-01-21,1473.2501087462736
2005-01-24,1463.3541446184142
2005-01-25,1449.3546158608613
2005-01-26,1470.96900269353
2005-01-27,1484.338448835394
2005-01-28,1484.9178206772117
2005-01-31,1507.8747942833452
2005-02-01,1496.6226621963644
2005-02-02,1507.1037556776516
2005-02-03,1519.036571722835
2005-02-04,1526.931765681471
2005-02-07,1537.4132478685526
2005-02-08,1531.7600011568109
2005-02-09,1531.0305525567976
2005-02-10,1550.731397401569
2005-02-11,1543.9734048572175
2005-02-14,1557.6539673893956
2005-02-15,1555.8072851101513
2005-02-16,1556.9490801204024
2005-02-17,1569.609259432977
2005-02-18,1574.575055346668
2005-02-21,1583.820019445529
2005-02-22,1598.100978712836
2005-02-23,1597.7857533301267
2005-02-24,1598.5251280845516
2005-02-25,1598.6085629772313
2005-02-28,1618.5947576766723
2005-03-01,1611.2437389429742
2005-03-02,1594.9831537488074
2005-03-03,1601.539368605557
2005-03-04,1616.4540276865177
2005-03-07,1615.4275258113926
2005-03-08,1617.5087237288462
2005-03-09,1616.0184791034794
2005-03-10,1618.7649530006952
2005-03-11,1615.9823442288916
2005-03-14,1578.6024630172433
2005-03-15,1587.7616653089776
2005-03-16,1608.8786168185577
2005-03-17,1618.7637837013162
2005-03-18,1640.2898477860583
2005-03-21,1640.959716992429
2005-03-22,1641.2364727224724
2005-03-23,1609.6860762307454
2005-03-24,1623.6714030897683
2005-03-25,1623.6714030897683
2005-03-28,1638.056252008019
2005-03-29,1625.7828941572407
2005-03-30,1636.2797409112095
2005-03-31,1642.290300489364
2005-04-01,1641.311550353071
2005-04-04,1621.3455051871156
2005-04-05,1629.5448053106882
2005-04-06,1646.3630663840024
2005-04-07,1670.8985600191959
2005-04-08,1677.5669634408266
2005-04-11,1687.653310014541
2005-04-12,1695.8712927217784
2005-04-13,1695.9039502975718
2005-04-14,1663.0554287565458
2005-04-15,1650.8671326352628
2005-04-18,1640.626328599866
2005-04-19,1653.0162840110272
2005-04-20,1660.1261598213805
2005-04-21,1651.9404149342156
2005-04-22,1656.8921586451488
2005-04-25,1638.2106162079995
2005-04-26,1644.8020474095783
2005-04-27,1619.5101512979425
2005-04-28,1599.2280960065234
2005-04-29,1610.7351046345289
2005-05-02,1628.2688732681609
2005-05-03,1644.7414537307304
2005-05-04,1670.5795368898332
2005-05-05,1673.9315501247715
2005-05-06,1680.6542054504273
2005-05-09,1674.3709099349437
2005-05-10,1662.2771641963807
2005-05-11,1644.937794535883
2005-05-12,1640.4279944301047
2005-05-13,1632.774292166405
2005-05-16,1608.2064749996862
2005-05-17,1620.815034333376
2005-05-18,1637.730232113154
2005-05-19,1641.6776956251338
2005-05-20,1630.5062442130456
2005-05-23,1634.706054235059
2005-05-24,1633.7782508853945
2005-05-25,1635.986528689608
2005-05-26,1634.3073175566983
2005-05-27,1641.060953986743
2005-05-30,1649.3771950308287
2005-05-31,1639.9744489139744
2005-06-01,1645.4373006036678
2005-06-02,1663.664784033605
2005-06-03,1662.665753346423
2005-06-06,1644.415542612855
2005-06-07,1646.0311854930153
2005-06-08,1655.5941214569903
2005-06-09,1645.6794504889597
2005-06-10,1657.6215729114742
2005-06-13,1658.599727450281
2005-06-14,1666.6082580296309
2005-06-15,1685.446859384875
2005-06-16,1711.9020209135592
2005-06-17,1726.8400493358756
2005-06-20,1704.715393649994
2005-06-21,1738.5613320635914
2005-06-22,1749.20707295971
2005-06-23,1723.706766017771
2005-06-24,1722.7668370553804
2005-06-27,1720.6899632313236
2005-06-28,1725.3651610523711
2005-06-29,1721.1003554567255
2005-06-30,1726.551515461032
2005-07-01,1729.2963182425926
2005-07-04,1717.9006074777337
2005-07-05,1712.1957311828103
2005-07-06,1705.8004539173085
2005-07-07,1695.5748909805334
2005-07-08,1702.893126756304
2005-07-11,1706.3378647451564
2005-07-12,1724.2027370243313
2005-07-13,1731.839612162118
2005-07-14,1751.131558582609
2005-07-15,1760.8375524899275
2005-07-18,1773.4655441359498
2005-07-19,1808.0998225029623
2005-07-20,1793.6472129957854
2005-07-21,1818.5229851368983
2005-07-22,1835.6783986633782
2005-07-25,1833.1047099986172
2005-07-26,1837.0175415883216
2005-07-27,1844.690614438428
2005-07-28,1855.903580043896
2005-07-29,1872.6989839656253
2005-08-01,1889.7148931917538
2005-08-02,1913.1277189502018
2005-08-03,1897.39045333399
2005-08-04,1904.8033781823
2005-08-05,1920.20603724911
2005-08-08,1941.525311966357
2005-08-09,1935.2441564701403
2005-08-10,1931.8669225961178
2005-08-11,1932.6125197354902
2005-08-12,1924.1760274661226
2005-08-15,1923.45905456348
2005-08-16,1925.3441695813558
2005-08-17,1939.3221893293612
2005-08-18,1910.5901505736344
2005-08-19,1874.6797939587311
2005-08-22,1884.1350984435244
2005-08-23,1901.6809132181554
2005-08-24,1899.4419190302
2005-08-25,1904.4815832323166
2005-08-26,1905.1755991432506
2005-08-29,1883.0514096200347
2005-08-30,1882.2410241170478
2005-08-31,1893.4844731333324
2005-09-01,1885.4678472102562
2005-09-02,1893.6382562616902
2005-09-05,1879.0909738423215
2005-09-06,1897.0733318177422
2005-09-07,1899.9636817621138
2005-09-08,1927.3751158170087
2005-09-09,1925.3638684847356
2005-09-12,1932.3340678121924
2005-09-13,1927.4306759920503
2005-09-14,1952.4748325858202
2005-09-15,1943.1420427823225
2005-09-16,1963.1752581940968
2005-09-19,1957.4918034869597
2005-09-20,1983.0195647188154
2005-09-21,2003.7588459459234
2005-09-22,1998.9267842428796
2005-09-23,1989.9615165098344
2005-09-26,1999.9971565110914
2005-09-27,1979.5135182635418
2005-09-28,1980.6804643888372
2005-09-29,1999.1224396792113
2005-09-30,2034.8316592746096
2005-10-03,2066.3421305065854
2005-10-04,2068.6780377542877
2005-10-05,2040.43316536054
2005-10-06,2027.5895721165662
2005-10-07,2016.752175129495
2005-10-10,2022.4190831698622
2005-10-11,2028.3579254797323
2005-10-12,2006.092370960606
2005-10-13,1975.8363866582185
2005-10-14,1965.9699872067356
2005-10-17,1985.5914755249084
2005-10-18,1979.854778181532
2005-10-19,1969.4973398748778
2005-10-20,1952.931658139276
2005-10-21,1931.6318381097458
2005-10-24,1922.3104220277303
2005-10-25,1911.9274562654032
2005-10-26,1905.5765057121866
2005-10-27,1879.385299272275
2005-10-28,1874.0061431769016
2005-10-31,1885.0237471852313
2005-11-01,1884.1582633710966
2005-11-02,1894.3864178196557
2005-11-03,1898.5939616015437
2005-11-04,1860.0980894905013
2005-11-07,1847.34994422718
2005-11-08,1829.7387598912271
2005-11-09,1858.5530806023853
2005-11-10,1866.3837671850206
2005-11-11,1884.477883717611
2005-11-14,1876.8254065201254
2005-11-15,1877.1086443256397
2005-11-16,1895.933547065047
2005-11-17,1929.4598463477294
2005-11-18,1939.0634679682346
2005-11-21,1917.0267367408971
2005-11-22,1908.5630527459584
2005-11-23,1925.9530522583077
2005-11-24,1916.2588412272578
2005-11-25,1915.9923413104148
2005-11-28,1896.3816844004855
2005-11-29,1897.03801305851
2005-11-30,1914.62400227268
2005-12-01,1929.9516524735295
2005-12-02,1942.982696099847
2005-12-05,1922.594360106803
2005-12-06,1927.411489051774
2005-12-07,1900.0548219262728
2005-12-08,1891.077456230859
2005-12-09,1872.4294616847847
2005-12-12,1873.42709748511
2005-12-13,1855.1048986395595
2005-12-14,1827.3080540481355
2005-12-15,1847.8247686796954
2005-12-16,1870.4178804346793
2005-12-19,1858.2026616987973
2005-12-20,1845.9768102801577
2005-12-21,1841.5621598084676
2005-12-22,1852.633530094447
2005-12-23,1866.1803791416987
2005-12-26,1843.284162201308
2005-12-27,1838.7324523964119
2005-12-28,1840.8456647150051
2005-12-29,1852.6573399306637
2005-12-30,1859.330363546931
2006-01-02,1838.1549135836979
2006-01-03,1839.5027244646915
2006-01-04,1899.579748752867
2006-01-05,1894.8978817858836
2006-01-06,1911.467710892364
2006-01-09,1893.2908708943994
2006-01-10,1885.6798820651425
2006-01-11,1903.8578539484859
2006-01-12,1897.5384380060382
2006-01-13,1892.3503744994127
2006-01-16,1875.0052699522162
2006-01-17,1849.412312345171
2006-01-18,1829.176765134236
2006-01-19,1844.553912088913
2006-01-20,1852.4369084610878
2006-01-23,1841.3053229559475
2006-01-24,1860.5751330826765
2006-01-25,1875.2940753585203
2006-01-26,1890.8311618433443
2006-01-27,1911.084705334378
2006-01-30,1929.5529118034158
2006-01-31,1927.2575013040491
2006-02-01,1923.8269868608252
2006-02-02,1902.308416854884
2006-02-03,1904.7379685026342
2006-02-06,1923.2964696048045
2006-02-07,1905.5981739678841
2006-02-08,1895.5045944069698
2006-02-09,1920.6678353635698
2006-02-10,1925.1088690793217
2006-02-13,1908.7333126745011
2006-02-14,1894.129197248566
2006-02-15,1896.9441141109564
2006-02-16,1891.505941079975
2006-02-17,1913.2309666497022
2006-02-20,1907.1573364333535
2006-02-21,1934.0413338731294
2006-02-22,1966.888411131635
2006-02-23,1997.9113253010414
2006-02-24,2007.5037712155636
2006-02-27,2024.7895937556686
2006-02-28,2006.5120404967076
2006-03-01,1983.4391167341953
2006-03-02,1966.9033774066766
2006-03-03,1968.8636490674755
2006-03-06,1962.9153818833056
2006-03-07,1918.7701500118328
2006-03-08,1910.029097143063
2006-03-09,1906.012771512347
2006-03-10,1908.9440383320598
2006-03-13,1928.539549179975
2006-03-14,1945.6877337304568
2006-03-15,1962.216752834388
2006-03-16,1975.7726801039714
2006-03-17,1979.9367620153357
2006-03-20,1965.8744834978845
2006-03-21,1944.879452829132
2006-03-22,1952.711805143424
2006-03-23,1960.2732876323928
2006-03-24,1963.727917131841
2006-03-27,1951.2269553466328
2006-03-28,1943.2100746991946
2006-03-29,1958.8685776175994
2006-03-30,1993.0293720226077
2006-03-31,1994.1688199763892
2006-04-03,1995.2191298932585
2006-04-04,2014.271853761725
2006-04-05,2006.5632250227163
2006-04-06,2018.6898360751063
2006-04-07,2013.240755175746
2006-04-10,2007.4331807893639
2006-04-11,1987.9533113013317
2006-04-12,2005.6887808418608
2006-04-13,2005.0174622911713
2006-04-14,2005.0130601348599
2006-04-17,2019.249996731258
2006-04-18,2046.7431688302204
2006-04-19,2035.2620938583177
2006-04-20,2033.8373880070758
2006-04-21,2051.4966244858474
2006-04-24,2071.030692530847
2006-04-25,2056.370382128565
2006-04-26,2045.4851888603246
2006-04-27,2043.7444975839353
2006-04-28,2044.7311679791605
2006-05-01,2046.3166426432183
2006-05-02,2034.2196180966316
2006-05-03,2039.322613848807
2006-05-04,2046.386568728716
2006-05-05,2066.006795696063
2006-05-08,2093.6606605399293
2006-05-09,2086.940703415775
2006-05-10,2086.3723908298393
2006-05-11,2080.7059378278204
2006-05-12,2046.5401022276571
2006-05-15,2010.6652984167727
2006-05-16,2034.3119528404484
2006-05-17,1988.0114967340708
2006-05-18,1962.4782728722266
2006-05-19,1961.055774204561
2006-05-22,1911.0488188775748
2006-05-23,1918.6922401978004
2006-05-24,1893.1831750340712
2006-05-25,1914.0939667679552
2006-05-26,1936.5611705708843
2006-05-29,1938.212697329616
2006-05-30,1892.8509581423864
2006-05-31,1922.6448761413787
2006-06-01,1932.9135762801186
2006-06-02,1944.5258866866047
2006-06-05,1915.8830460494669
2006-06-06,1892.2848896053738
2006-06-07,1850.6739224835294
2006-06-08,1833.140019942271
2006-06-09,1830.5082412860288
2006-06-12,1822.1132703485362
2006-06-13,1739.2233312286507
2006-06-14,1756.8701951803507
2006-06-15,1807.5748368054208
2006-06-16,1812.1208774284164
2006-06-19,1779.702888343943
2006-06-20,1786.4874495810234
2006-06-21,1812.325304707629
2006-06-22,1814.391353988031
2006-06-23,1800.292373914075
2006-06-26,1806.0467331001014
2006-06-27,1804.1233933859328
2006-06-28,1802.4611625886384
2006-06-29,1849.6828053990753
2006-06-30,1886.1242500743263
2006-07-03,1905.99945793863
2006-07-04,1907.2794221908628
2006-07-05,1876.2668968531352
2006-07-06,1884.6484221750832
2006-07-07,1877.148526471069
2006-07-10,1872.3987568457314
2006-07-11,1862.7426160346054
2006-07-12,1869.5194601741262
2006-07-13,1843.7642098398198
2006-07-14,1817.1410444848343
2006-07-17,1793.7795084378818
2006-07-18,1814.8965782792088
2006-07-19,1846.3521309592281
2006-07-20,1850.3433272417224
2006-07-21,1842.3762437583528
2006-07-24,1841.266854390597
2006-07-25,1851.3636485505342
2006-07-26,1855.052685684673
2006-07-27,1867.9397388174332
2006-07-28,1884.7612720001375
2006-07-31,1886.0587923055036
2006-08-01,1859.9298142369273
2006-08-02,1887.6430547623013
2006-08-03,1887.585703510997
2006-08-04,1890.82265720062
2006-08-07,1884.6696517306518
2006-08-08,1881.3514263117006
2006-08-09,1895.2199056040602
2006-08-10,1891.6146994165022
2006-08-11,1895.8559271057013
2006-08-14,1898.6009602480663
2006-08-15,1900.0909526921723
2006-08-16,1936.7656789619618
2006-08-17,1956.5989629751687
2006-08-18,1954.7852309712207
2006-08-21,1957.2439217527183
2006-08-22,1951.7091499528733
2006-08-23,1940.205034402048
2006-08-24,1925.7417377214142
2006-08-25,1921.1162632080836
2006-08-28,1930.389396449349
2006-08-29,1937.353184366253
2006-08-30,1958.2343039524737
2006-08-31,1962.0066571380908
2006-09-01,1969.1707349903406
2006-09-04,1974.6999391226113
2006-09-05,1974.806207614842
2006-09-06,1954.693521224952
2006-09-07,1940.1523822063468
2006-09-08,1947.8880471663724
2006-09-11,1938.9846278131747
2006-09-12,1959.25242081284
2006-09-13,1973.5846895704215
2006-09-14,1986.217193789177
2006-09-15,1994.7894654418992
2006-09-18,1995.346461755779
2006-09-19,1995.346461755779
2006-09-20,2000.6742274015003
2006-09-21,1980.715617085888
2006-09-22,1986.0843552260594
2006-09-25,1995.081971708104
2006-09-26,2024.2822365441239
2006-09-27,2027.8700778472328
2006-09-28,2030.6944562344368
2006-09-29,2036.4456634473095
2006-10-02,2037.6220346133728
2006-10-03,2044.8564100817691
2006-10-04,2076.087071952298
2006-10-05,2075.772101814279
2006-10-06,2059.7225598846294
2006-10-09,2064.6154682899637
2006-10-10,2085.9034425204445
2006-10-11,2085.2270403668235
2006-10-12,2104.6809433285225
2006-10-13,2114.731356617047
2006-10-16,2120.715572549567
2006-10-17,2118.723789052315
2006-10-18,2138.6010283481874
2006-10-19,2145.0616300539677
2006-10-20,2147.3191570027593
2006-10-23,2143.2795379018
2006-10-24,2163.337510231891
2006-10-25,2184.2348316730963
2006-10-26,2179.2471817302753
2006-10-27,2174.4449180924285
2006-10-30,2151.4067154487616
2006-10-31,2175.182411449407
2006-11-01,2171.458846693716
2006-11-02,2164.7561022736945
2006-11-03,2143.183321015686
2006-11-06,2175.062485650287
2006-11-07,2209.542561836784
2006-11-08,2226.8725613415904
2006-11-09,2238.174474476282
2006-11-10,2228.6130271242905
2006-11-13,2215.1320617130473
2006-11-14,2245.3300303116316
2006-11-15,2247.4705604861515
2006-11-16,2276.884165602818
2006-11-17,2251.120777090631
2006-11-20,2245.2580545408186
2006-11-21,2262.9640174376677
2006-11-22,2269.5652538226113
2006-11-23,2291.380941265255
2006-11-24,2288.2545131951097
2006-11-27,2275.6936069053268
2006-11-28,2256.827986871113
2006-11-29,2291.076611508689
2006-11-30,2312.5355071066374
2006-12-01,2317.009157689767
2006-12-04,2321.169796744791
2006-12-05,2341.39237026021
2006-12-06,2341.2976044197276
2006-12-07,2342.9288182284417
2006-12-08,2343.486791273983
2006-12-11,2352.6674253966653
2006-12-12,2340.1076629362706
2006-12-13,2368.6007173315884
2006-12-14,2394.2804492462433
2006-12-15,2420.866281812649
2006-12-18,2421.0872762920612
2006-12-19,2412.8113017294386
2006-12-20,2433.204190855667
2006-12-21,2423.7598989469216
2006-12-22,2406.5693453906433
2006-12-25,2406.5693453906433
2006-12-26,2400.372363149296
2006-12-27,2405.3001273975383
2006-12-28,2391.8598435610315
2006-12-29,2402.8259575661123
2007-01-01,2402.8257508062766
2007-01-02,2375.6912782412714
2007-01-03,2398.885185681347
2007-01-04,2400.3693286399653
2007-01-05,2387.7518190014735
2007-01-08,2373.8849849067637
2007-01-09,2377.9613462879765
2007-01-10,2364.820531311624
2007-01-11,2394.419383447088
2007-01-12,2413.63649467956
2007-01-15,2429.854669909792
2007-01-16,2419.340133987358
2007-01-17,2439.438662746538
2007-01-18,2452.879520509868
2007-01-19,2465.9698718114405
