Date,BRAZIL IMI VALUE WEIGHTED
2002-11-20,606.2065343980082
2002-11-21,620.759340896165
2002-11-22,610.9823791578635
2002-11-25,609.4603112643846
2002-11-26,592.1840906704122
2002-11-27,597.0937009791888
2002-11-28,594.7936947097974
2002-11-29,603.3336125912023
2002-12-02,616.7914615784765
2002-12-03,610.1158645999884
2002-12-04,600.312532342083
2002-12-05,583.1121013060476
2002-12-06,592.0833696665442
2002-12-09,575.0032858287177
2002-12-10,577.9055255149844
2002-12-11,588.8019939792767
2002-12-12,598.7513459004123
2002-12-13,599.8307366860822
2002-12-16,624.4821309628322
2002-12-17,636.531858811758
2002-12-18,654.301317148874
2002-12-19,680.797516777886
2002-12-20,705.5137965743071
2002-12-23,690.3140399590515
2002-12-24,688.9353813913729
2002-12-25,688.87036512123
2002-12-26,676.240237828053
2002-12-27,667.7676221871532
2002-12-30,677.2503922971991
2002-12-31,676.8677649569182
2003-01-01,676.8713459312116
2003-01-02,687.938230882483
2003-01-03,701.6380450451012
2003-01-06,744.9992497732479
2003-01-07,736.8225277965583
2003-01-08,741.3256386569228
2003-01-09,753.2813195067247
2003-01-10,774.5853837554707
2003-01-13,762.5207925620822
2003-01-14,771.7018236248726
2003-01-15,758.6849620758993
2003-01-16,759.6937126567904
2003-01-17,723.8021268440929
2003-01-20,710.0928694360995
2003-01-21,693.2718602873615
2003-01-22,667.42602997989
2003-01-23,667.2095990707331
2003-01-24,631.4014324759687
2003-01-27,617.6796822398068
2003-01-28,611.0484742252814
2003-01-29,633.7354186092134
2003-01-30,643.4474439559384
2003-01-31,657.74557030517
2003-02-03,668.1172627467245
2003-02-04,646.0400944336144
2003-02-05,644.0312159611872
2003-02-06,634.1976133056561
2003-02-07,633.5445660131337
2003-02-10,636.2931457580385
2003-02-11,645.7709187303144
2003-02-12,639.4385806109897
2003-02-13,608.6081256400666
2003-02-14,611.6274530918668
2003-02-17,620.4679403600373
2003-02-18,635.8461877515383
2003-02-19,623.6650603103169
2003-02-20,615.5851131076524
2003-02-21,622.7168761497129
2003-02-24,621.780105157499
2003-02-25,615.1097740017709
2003-02-26,610.188889338253
2003-02-27,617.6157041292479
2003-02-28,628.0224231791132
2003-03-03,628.1984384322463
2003-03-04,628.7270766693563
2003-03-05,625.2611998722161
2003-03-06,651.7905469292319
2003-03-07,661.7428846802698
2003-03-10,638.6713551153996
2003-03-11,647.2909137807962
2003-03-12,663.8844312942496
2003-03-13,681.1869472424917
2003-03-14,692.9509795335582
2003-03-17,688.7037959663959
2003-03-18,699.5164153565293
2003-03-19,691.9256832071238
2003-03-20,696.0787964047582
2003-03-21,715.6161734009336
2003-03-24,701.3501638852267
2003-03-25,713.9821336773381
2003-03-26,714.2627559155756
2003-03-27,711.7270726368902
2003-03-28,726.1837134538281
2003-03-31,728.5110943940082
2003-04-01,742.5059936851584
2003-04-02,768.7631911982544
2003-04-03,780.0160854418372
2003-04-04,795.2420493214518
2003-04-07,810.7605477152638
2003-04-08,792.1032460443213
2003-04-09,786.2306604949356
2003-04-10,774.0446824483615
2003-04-11,775.0404893537616
2003-04-14,788.1731731082176
2003-04-15,813.1099958070201
2003-04-16,823.8456229426403
2003-04-17,862.6726722347136
2003-04-18,862.6726722347136
2003-04-21,856.845723377774
2003-04-22,853.775053268075
2003-04-23,866.8215944612215
2003-04-24,860.843183366673
2003-04-25,853.0683757870626
2003-04-28,874.8036726595925
2003-04-29,908.8973895085225
2003-04-30,917.9542457338135
2003-05-01,909.7554101484204
2003-05-02,927.7291389894355
2003-05-05,909.2830299700355
2003-05-06,886.0798152962145
2003-05-07,921.7079059169062
2003-05-08,935.4608862550048
2003-05-09,969.8632872159764
2003-05-12,976.673020365838
2003-05-13,985.9590800656872
2003-05-14,975.2517369154843
2003-05-15,944.0445378131204
2003-05-16,930.2773689888683
2003-05-19,910.0849862415183
2003-05-20,896.7393710374513
2003-05-21,912.882435137476
2003-05-22,927.4958133144817
2003-05-23,945.0494071800946
2003-05-26,935.306708030469
2003-05-27,923.1971206991386
2003-05-28,927.1458680585763
2003-05-29,955.5191763172827
2003-05-30,945.8346512019955
2003-06-02,932.0363157324801
2003-06-03,936.7954273290551
2003-06-04,979.212837948443
2003-06-05,986.3414960267784
2003-06-06,1002.1518002738538
2003-06-09,996.3426814243813
2003-06-10,992.9655951212512
2003-06-11,989.9445340659277
2003-06-12,1002.0798407450319
2003-06-13,994.3686814836001
2003-06-16,1002.6756517578677
2003-06-17,993.8912771563075
2003-06-18,975.0102633668423
2003-06-19,972.9842680143915
2003-06-20,951.9564803229093
2003-06-23,938.1840283966595
2003-06-24,953.0844838572666
2003-06-25,953.7282275565004
2003-06-26,944.6378757172738
2003-06-27,951.5566783556528
2003-06-30,945.9695703971216
2003-07-01,975.0266802695783
2003-07-02,980.6335409771671
2003-07-03,972.8295693300591
2003-07-04,986.3712891567808
2003-07-07,989.0670100111304
2003-07-08,994.2555128518436
2003-07-09,997.3755615323407
2003-07-10,985.3520648193638
2003-07-11,972.3409656089099
2003-07-14,997.9960707876634
2003-07-15,1004.9660329123261
2003-07-16,995.4600137865156
2003-07-17,1003.9030391284425
2003-07-18,1009.7761482516386
2003-07-21,1008.0829655160084
2003-07-22,1013.5826145355089
2003-07-23,1012.3698251416945
2003-07-24,1011.59505048287
2003-07-25,1018.080109591916
2003-07-28,1016.171298930947
2003-07-29,1008.4732297622439
2003-07-30,993.6853799214393
2003-07-31,994.833964984152
2003-08-01,957.4299999852966
2003-08-04,921.0832117749812
2003-08-05,938.1319432582598
2003-08-06,928.3731096893101
2003-08-07,963.0455586221162
2003-08-08,984.9098439571165
2003-08-11,989.7738074028864
2003-08-12,984.7842438867888
2003-08-13,985.3192902145933
2003-08-14,1008.9136204286658
2003-08-15,1016.6776268705084
2003-08-18,1033.7735778752349
2003-08-19,1023.1056771452115
2003-08-20,1039.0851290397861
2003-08-21,1050.661740588056
2003-08-22,1051.815938554755
2003-08-25,1042.761358084745
2003-08-26,1063.3906004032312
2003-08-27,1086.0594675422522
2003-08-28,1092.4043132776471
2003-08-29,1102.822304966982
2003-09-01,1102.8064510372562
2003-09-02,1106.6937165260767
2003-09-03,1133.9901331616381
2003-09-04,1153.3675035599483
2003-09-05,1176.9971048060975
2003-09-08,1177.3181147756977
2003-09-09,1140.7178075424138
2003-09-10,1159.8875327700416
2003-09-11,1179.6553210466948
2003-09-12,1186.6329151746086
2003-09-15,1171.726985150288
2003-09-16,1166.3376843781537
2003-09-17,1176.022386430853
2003-09-18,1189.3268683898743
2003-09-19,1182.563701246208
2003-09-22,1163.0546399604052
2003-09-23,1148.1070141760456
2003-09-24,1133.8969047043427
2003-09-25,1111.167366257008
2003-09-26,1108.2508447528626
2003-09-29,1129.522826703551
2003-09-30,1127.8494241750661
2003-10-01,1178.235491997842
2003-10-02,1204.0898606569915
2003-10-03,1230.7050368927842
2003-10-06,1246.974435369747
2003-10-07,1254.5429329559295
2003-10-08,1284.5216928550017
2003-10-09,1273.3170514073513
2003-10-10,1273.926395353366
2003-10-13,1303.387022319762
2003-10-14,1305.287262258306
2003-10-15,1292.948655175586
2003-10-16,1287.9239888581217
2003-10-17,1272.2771226897114
2003-10-20,1293.0484103442336
2003-10-21,1296.4274780169578
2003-10-22,1280.2183612644126
2003-10-23,1253.1185655280458
2003-10-24,1257.8957729981325
2003-10-27,1257.495664022699
2003-10-28,1281.667848201628
2003-10-29,1270.0835700991631
2003-10-30,1280.436317647523
2003-10-31,1271.0029669188991
2003-11-03,1305.439105802505
2003-11-04,1311.601172578804
2003-11-05,1289.260300719037
2003-11-06,1299.6317336134462
2003-11-07,1307.2258783578704
2003-11-10,1286.6046421059525
2003-11-11,1283.7489412894347
2003-11-12,1296.2170399158501
2003-11-13,1283.6563239962752
2003-11-14,1299.1949057551064
2003-11-17,1274.3864061946313
2003-11-18,1284.4332243150036
2003-11-19,1280.913192948122
2003-11-20,1292.7848223206927
2003-11-21,1306.5306175645896
2003-11-24,1336.3258246162497
2003-11-25,1344.082426706184
2003-11-26,1332.2290325857912
2003-11-27,1346.0447322974615
2003-11-28,1361.1977222754313
2003-12-01,1390.248080829378
2003-12-02,1396.5909375926635
2003-12-03,1401.0056733042632
2003-12-04,1391.2346182169197
2003-12-05,1414.7964386808274
2003-12-08,1421.7386763266068
2003-12-09,1458.4321680032756
2003-12-10,1446.8444291560475
2003-12-11,1460.3661318504003
2003-12-12,1449.9152340770806
2003-12-15,1437.653325890014
2003-12-16,1438.4841217750825
2003-12-17,1467.5314387504368
2003-12-18,1501.606848776206
2003-12-19,1510.1849325969577
2003-12-22,1544.3594758832808
2003-12-23,1548.6913940919667
2003-12-24,1549.5964389080402
2003-12-25,1549.612053564059
2003-12-26,1555.2450903733622
2003-12-29,1589.9433003642264
2003-12-30,1586.0398213224219
2003-12-31,1593.18662121053
2004-01-01,1593.5436015353844
2004-01-02,1622.8479508601738
2004-01-05,1721.5414499811318
2004-01-06,1737.7733625590167
2004-01-07,1704.8524641262536
2004-01-08,1721.842098214758
2004-01-09,1732.3118738917738
2004-01-12,1763.3732667306065
2004-01-13,1761.714414400814
2004-01-14,1710.4689084087877
2004-01-15,1684.3772726664076
2004-01-16,1682.0088382434446
2004-01-19,1687.9419456323856
2004-01-20,1719.1137276212512
2004-01-21,1682.2071398090493
2004-01-22,1667.712746661127
2004-01-23,1693.8934271577034
2004-01-26,1735.774900703564
2004-01-27,1725.6219231055168
2004-01-28,1695.6486250150606
2004-01-29,1564.6022814619228
2004-01-30,1541.1684206154484
2004-02-02,1525.5285689461482
2004-02-03,1564.523246596421
2004-02-04,1548.1007540973126
2004-02-05,1500.0145785777324
2004-02-06,1548.586838057946
2004-02-09,1555.9200714230537
2004-02-10,1582.6708271660855
2004-02-11,1642.177515118764
2004-02-12,1655.594267345061
2004-02-13,1621.341075991209
2004-02-16,1600.4664949738155
2004-02-17,1619.554916003124
2004-02-18,1588.8575349570767
2004-02-19,1523.922806364799
2004-02-20,1517.054085376978
2004-02-23,1528.0732282268445
2004-02-24,1527.4024096010062
2004-02-25,1546.2639980445697
2004-02-26,1542.2693361928445
2004-02-27,1583.5519637907464
2004-03-01,1649.5399260041925
2004-03-02,1639.7577250393208
2004-03-03,1659.1971215350306
2004-03-04,1640.606702490423
2004-03-05,1665.2588905893467
2004-03-08,1664.2887383022874
2004-03-09,1660.3313791486091
2004-03-10,1585.9145928024
2004-03-11,1525.549120397292
2004-03-12,1581.1101606382692
2004-03-15,1548.7738253667524
2004-03-16,1561.9301975027252
2004-03-17,1584.6660299548146
2004-03-18,1612.8217947059168
2004-03-19,1608.7574031922309
2004-03-22,1572.268466237819
2004-03-23,1549.9015141596133
2004-03-24,1530.6107769243374
2004-03-25,1524.0539818555494
2004-03-26,1549.1294717431233
2004-03-29,1558.0265319946152
2004-03-30,1600.2999776305633
2004-03-31,1619.38790312929
2004-04-01,1650.7755560467554
2004-04-02,1673.2762724108263
2004-04-05,1671.5973081075115
2004-04-06,1681.0309040305565
2004-04-07,1651.5101303017373
2004-04-08,1664.085915786579
2004-04-09,1663.9773029076068
2004-04-12,1674.8446615059172
2004-04-13,1657.9136717340798
2004-04-14,1629.1463597859015
2004-04-15,1595.4198096125742
2004-04-16,1586.8651479595076
2004-04-19,1579.7124580205598
2004-04-20,1534.6588280459232
2004-04-21,1528.8973102614505
2004-04-22,1514.5229080608435
2004-04-23,1544.6862058285988
2004-04-26,1528.453688587299
2004-04-27,1533.5514887011163
2004-04-28,1472.0026433660835
2004-04-29,1414.4118256338425
2004-04-30,1393.4997623203253
2004-05-03,1403.044396975779
2004-05-04,1421.7499485709425
2004-05-05,1439.742423840901
2004-05-06,1362.7806701905376
2004-05-07,1300.3331379291494
2004-05-10,1215.0021076397406
2004-05-11,1288.752445890091
2004-05-12,1281.9490157565076
2004-05-13,1293.8936273525762
2004-05-14,1286.7729419310945
2004-05-17,1245.034057174513
2004-05-18,1277.4954559259384
2004-05-19,1300.1724660802142
2004-05-20,1247.1306066903035
2004-05-21,1230.8542764464166
2004-05-24,1272.1495334271083
2004-05-25,1286.0351278852338
2004-05-26,1298.4206458777749
2004-05-27,1334.2247507897434
2004-05-28,1346.9675652254089
2004-05-31,1349.595054465968
2004-06-01,1337.8604871216316
2004-06-02,1356.606514530368
2004-06-03,1328.7267085334192
2004-06-04,1352.0776536462774
2004-06-07,1403.3005183502198
2004-06-08,1387.114102385621
2004-06-09,1362.6096340762974
2004-06-10,1364.1428710861887
2004-06-11,1349.8922581146855
2004-06-14,1320.666728246522
2004-06-15,1362.2307243017572
2004-06-16,1370.351198616576
2004-06-17,1371.4806826249905
2004-06-18,1369.842823517479
2004-06-21,1371.8554177971398
2004-06-22,1364.230986675055
2004-06-23,1408.2093183308868
2004-06-24,1413.9270397256296
2004-06-25,1410.201828535249
2004-06-28,1382.557219030655
2004-06-29,1411.042024123348
2004-06-30,1438.1141386118236
2004-07-01,1459.9004341924099
2004-07-02,1479.9415478182198
2004-07-05,1487.9664417352267
2004-07-06,1458.2047884178971
2004-07-07,1461.700513565427
2004-07-08,1443.3398917825277
2004-07-09,1445.7138060782227
2004-07-12,1480.70392864393
2004-07-13,1487.3990514531838
2004-07-14,1498.0587744381776
2004-07-15,1534.1656904567874
2004-07-16,1571.5946396708794
2004-07-19,1556.2984175172173
2004-07-20,1562.3494983667326
2004-07-21,1520.4707397225086
2004-07-22,1499.2524886008375
2004-07-23,1493.584574256927
2004-07-26,1467.6862017192993
2004-07-27,1502.5209435734882
2004-07-28,1529.2541426867758
2004-07-29,1549.9852450505373
2004-07-30,1564.6315995991222
2004-08-02,1556.4846405129986
2004-08-03,1550.7986189434487
2004-08-04,1546.9032901860212
2004-08-05,1501.3596961977519
2004-08-06,1527.282637804078
2004-08-09,1522.417591039207
2004-08-10,1556.7208647907412
2004-08-11,1547.8088845767002
2004-08-12,1554.9904116248795
2004-08-13,1551.1268893671395
2004-08-16,1577.2190960501168
2004-08-17,1603.0429475120263
2004-08-18,1642.7699423827255
2004-08-19,1670.3015516846597
2004-08-20,1691.1236697066913
2004-08-23,1664.5322777094093
2004-08-24,1674.1160992399175
2004-08-25,1689.4187303039669
2004-08-26,1659.2516600947909
2004-08-27,1657.1416347217896
2004-08-30,1672.2868022499265
2004-08-31,1676.1346240035386
2004-09-01,1669.25545332486
2004-09-02,1683.9670795595523
2004-09-03,1674.3099697587547
2004-09-06,1688.9500385224
2004-09-07,1690.4873622683847
2004-09-08,1703.6211422938986
2004-09-09,1694.6153602120773
2004-09-10,1683.594316149329
2004-09-13,1677.53616700405
2004-09-14,1701.9196229565694
2004-09-15,1707.7007673210458
2004-09-16,1749.6744400301802
2004-09-17,1776.3921226362195
2004-09-20,1786.0409479224008
2004-09-21,1787.0433523317984
2004-09-22,1770.1521776422712
2004-09-23,1789.415209243205
2004-09-24,1793.5613407653764
2004-09-27,1789.7854265645428
2004-09-28,1830.0048638177027
2004-09-29,1833.4044258843087
2004-09-30,1839.2998524935326
2004-10-01,1894.3302235565964
2004-10-04,1932.5740957812293
2004-10-05,1950.3413754714556
2004-10-06,1934.3672723139136
2004-10-07,1920.8581511477516
2004-10-08,1929.2229774831662
2004-10-11,1927.1621521947495
2004-10-12,1927.503424047449
2004-10-13,1863.5126319324447
2004-10-14,1830.0572755783865
2004-10-15,1863.1638579648286
2004-10-18,1868.2449489633332
2004-10-19,1825.3671876482792
2004-10-20,1810.2934587209336
2004-10-21,1861.8898091903268
2004-10-22,1851.718431776675
2004-10-25,1828.553358014206
2004-10-26,1843.1800805822747
2004-10-27,1865.9961528418432
2004-10-28,1850.8969711112554
2004-10-29,1866.945953403703
2004-11-01,1865.6900086841115
2004-11-02,1879.7942053039103
2004-11-03,1903.9171670998742
2004-11-04,1924.3213288007903
2004-11-05,1920.4744701990824
2004-11-08,1883.8803242012486
2004-11-09,1892.3915170852683
2004-11-10,1916.9906116992092
2004-11-11,1916.1201954221617
2004-11-12,1965.420971723726
2004-11-15,1967.0042861477787
2004-11-16,1931.8963116156485
2004-11-17,1973.177538510605
2004-11-18,1951.0939015360234
2004-11-19,1936.4841121585039
2004-11-22,1962.1944523827717
2004-11-23,1957.6254320955052
2004-11-24,1968.8040447021297
2004-11-25,2007.9689567338683
2004-11-26,2031.469664007724
2004-11-29,2015.2488505336025
2004-11-30,2056.5684809838394
2004-12-01,2088.7964624126275
2004-12-02,2076.4643596534656
2004-12-03,2114.247152818106
2004-12-06,2108.6654801800096
2004-12-07,2051.599050153086
2004-12-08,2025.6971740180786
2004-12-09,1975.0730060021879
2004-12-10,2024.161107090304
2004-12-13,2053.0177768354374
2004-12-14,2080.9989198693015
2004-12-15,2094.213606899441
2004-12-16,2121.817767298096
2004-12-17,2115.7353700250987
2004-12-20,2129.3130103130757
2004-12-21,2166.1657530814973
2004-12-22,2144.5741190580015
2004-12-23,2165.689295006517
2004-12-24,2173.4000802630653
2004-12-27,2175.038203549195
2004-12-28,2188.647119770227
2004-12-29,2206.693272891575
2004-12-30,2231.321621081191
2004-12-31,2229.6414090171243
2005-01-03,2186.516499149963
2005-01-04,2106.3498905236575
2005-01-05,2094.243728216293
2005-01-06,2059.3692960476624
2005-01-07,2083.7886281598676
2005-01-10,2080.806313451303
2005-01-11,2069.3395779777993
2005-01-12,2073.737170152045
2005-01-13,2104.6641552948386
2005-01-14,2108.809042792859
2005-01-17,2087.893440459514
2005-01-18,2056.0117734956075
2005-01-19,2078.2548339929212
2005-01-20,2013.5845548973357
2005-01-21,2048.232236672539
2005-01-24,2088.6488214650713
2005-01-25,2089.428022666886
2005-01-26,2116.5065878781234
2005-01-27,2094.9919165549104
2005-01-28,2094.208877973892
2005-01-31,2151.5175672846035
2005-02-01,2158.3514974247614
2005-02-02,2177.3727679929953
2005-02-03,2220.6713162322917
2005-02-04,2288.727001281059
2005-02-07,2280.3755872183856
2005-02-08,2256.111663052657
2005-02-09,2326.265485138203
2005-02-10,2318.6108685960057
2005-02-11,2334.8675131736345
2005-02-14,2361.016556571863
2005-02-15,2374.1400765818735
2005-02-16,2337.3380271893707
2005-02-17,2405.5058088856267
2005-02-18,2382.1048820073024
2005-02-21,2382.399222403361
2005-02-22,2389.3338241710735
2005-02-23,2436.3846701961215
2005-02-24,2513.2539424711435
2005-02-25,2495.6499395840037
2005-02-28,2512.241936711697
2005-03-01,2454.139441279058
2005-03-02,2468.1304711429875
2005-03-03,2489.1079025413133
2005-03-04,2546.801332817933
2005-03-07,2559.058916564731
2005-03-08,2491.660371891147
2005-03-09,2429.1478447630975
2005-03-10,2394.6971034336393
2005-03-11,2395.9771770889574
2005-03-14,2346.6886738871694
2005-03-15,2288.6819201238386
2005-03-16,2332.663836212154
2005-03-17,2359.704490936675
2005-03-18,2344.5701061968184
2005-03-21,2311.3876693389025
2005-03-22,2268.9470986935685
2005-03-23,2199.4297874335557
2005-03-24,2243.7242267460715
2005-03-25,2243.6470802584613
2005-03-28,2194.689406911194
2005-03-29,2183.107747515215
2005-03-30,2242.9691206732723
2005-03-31,2287.207549558912
2005-04-01,2313.3742525622492
2005-04-04,2267.137443300668
2005-04-05,2276.7549565092013
2005-04-06,2277.105869276621
2005-04-07,2317.5780572180524
2005-04-08,2287.1904578388258
2005-04-11,2307.8016361925247
2005-04-12,2294.039608740757
2005-04-13,2306.093066454077
2005-04-14,2216.014747423058
2005-04-15,2162.017139501769
2005-04-18,2155.2397237028263
2005-04-19,2238.625502781449
2005-04-20,2224.527059540138
2005-04-21,2228.409838679167
2005-04-22,2216.513833175475
2005-04-25,2265.148569165802
2005-04-26,2290.6093813108623
2005-04-27,2288.1783511245953
2005-04-28,2212.0808974287534
2005-04-29,2224.190567659372
2005-05-02,2243.150684459778
2005-05-03,2240.795970972212
2005-05-04,2320.5846572808723
2005-05-05,2333.134960770541
2005-05-06,2357.851078785173
2005-05-09,2365.1847894724815
2005-05-10,2300.998607005739
2005-05-11,2286.164153812094
2005-05-12,2240.3598803454975
2005-05-13,2217.646487964063
2005-05-16,2248.847929023765
2005-05-17,2266.9787778587556
2005-05-18,2313.072467967711
2005-05-19,2333.6516188678893
2005-05-20,2305.907281396226
2005-05-23,2299.9740046381917
2005-05-24,2320.770199469821
2005-05-25,2343.777777847395
2005-05-26,2345.236560696678
2005-05-27,2415.3757322261877
2005-05-30,2436.7247371846097
2005-05-31,2404.7895391122215
2005-06-01,2432.939514776927
2005-06-02,2497.293955105755
2005-06-03,2516.345905621509
2005-06-06,2394.155122441072
2005-06-07,2354.901216179231
2005-06-08,2357.220629705117
2005-06-09,2301.2910409862807
2005-06-10,2341.5402693793635
2005-06-13,2352.103286389959
2005-06-14,2425.4775416228904
2005-06-15,2410.7965973428636
2005-06-16,2457.26581178705
2005-06-17,2521.8143618788604
2005-06-20,2525.244469765182
2005-06-21,2504.453671736149
2005-06-22,2511.8193372364135
2005-06-23,2431.4504554381733
2005-06-24,2430.1080479563498
2005-06-27,2474.8593490919816
2005-06-28,2492.7000082429045
2005-06-29,2498.7719655039505
2005-06-30,2473.549988759592
2005-07-01,2522.831914205479
2005-07-04,2468.225471131479
2005-07-05,2470.139460529573
2005-07-06,2428.170313225577
2005-07-07,2409.6142603031694
2005-07-08,2451.614256053615
2005-07-11,2494.8274149669373
2005-07-12,2552.23262589901
2005-07-13,2560.349782249409
2005-07-14,2552.376774289164
2005-07-15,2500.2436863178423
2005-07-18,2518.0050733434678
2005-07-19,2502.531069859145
2005-07-20,2520.0348093169555
2005-07-21,2557.1620839095567
2005-07-22,2507.3358400131165
2005-07-25,2381.666122107101
2005-07-26,2362.9611766363014
2005-07-27,2432.629906334345
2005-07-28,2504.1261570529477
2005-07-29,2525.0917933678643
2005-08-01,2564.3497311089664
2005-08-02,2650.236131133534
2005-08-03,2690.37597128059
2005-08-04,2679.13992861471
2005-08-05,2702.4485507748977
2005-08-08,2726.3996304750517
2005-08-09,2759.3656637756817
2005-08-10,2826.027462495013
2005-08-11,2752.411747904859
2005-08-12,2706.9877788357353
2005-08-15,2773.9721468214866
2005-08-16,2738.66343030143
2005-08-17,2744.3319521050234
2005-08-18,2695.9487454792375
2005-08-19,2594.7858449638397
2005-08-22,2693.494246600717
2005-08-23,2652.4876487364218
2005-08-24,2658.7962622666246
2005-08-25,2680.0710598379105
2005-08-26,2660.2709850919978
2005-08-29,2709.7750959867203
2005-08-30,2760.5954279814814
2005-08-31,2827.3399585478182
2005-09-01,2823.9664742129266
2005-09-02,2870.308464938573
2005-09-05,2907.413767793506
2005-09-06,2944.9515762489273
2005-09-07,2944.6355943201447
2005-09-08,2958.8815228248645
2005-09-09,3009.2938835795344
2005-09-12,3013.483723230816
2005-09-13,2966.0391661075387
2005-09-14,2986.3237935683283
2005-09-15,3041.300758255508
2005-09-16,3101.565305603101
2005-09-19,3148.9669556255894
2005-09-20,3148.794440393077
2005-09-21,3244.7720574532655
2005-09-22,3216.522393295655
2005-09-23,3259.518726819639
2005-09-26,3260.948500975704
2005-09-27,3266.493684311165
2005-09-28,3310.6318509591783
2005-09-29,3307.6586950870715
2005-09-30,3362.902354664368
2005-10-03,3367.297853343996
2005-10-04,3311.900646873257
2005-10-05,3133.3608683193397
2005-10-06,3026.912785543471
2005-10-07,3111.032346037272
2005-10-10,3152.580557888621
2005-10-11,3198.1864037628266
2005-10-12,3200.76443131624
2005-10-13,3087.1677461302743
2005-10-14,3068.5213607960277
2005-10-17,3170.3720106497244
2005-10-18,3022.9713090207456
2005-10-19,3020.5025675717106
2005-10-20,2952.145697860206
2005-10-21,3005.858240734588
2005-10-24,3098.2038201233345
2005-10-25,3062.010158416958
2005-10-26,3078.0110460099677
2005-10-27,2991.0742617040373
2005-10-28,3024.1547196347533
2005-10-31,3148.2989159003323
2005-11-01,3219.3826850104765
2005-11-02,3233.4643410306076
2005-11-03,3276.729656229759
2005-11-04,3228.8109094959445
2005-11-07,3281.893115524989
2005-11-08,3295.64146957666
2005-11-09,3325.72141023389
2005-11-10,3310.2824019563095
2005-11-11,3291.854550507067
2005-11-14,3231.8832952997845
2005-11-15,3222.5048989769925
2005-11-16,3269.840397801361
2005-11-17,3356.885022594889
2005-11-18,3310.45946680436
2005-11-21,3321.3682351268194
2005-11-22,3318.7157868821987
2005-11-23,3406.8622760509825
2005-11-24,3399.2426305301487
2005-11-25,3409.2327189827856
2005-11-28,3379.798360288799
2005-11-29,3433.562632268871
2005-11-30,3450.4300966365595
2005-12-01,3507.066118500567
2005-12-02,3560.125752847541
2005-12-05,3558.6952508695726
2005-12-06,3651.5925419353684
2005-12-07,3586.6763947316044
2005-12-08,3499.988300111538
2005-12-09,3482.3277988188674
2005-12-12,3480.158316573451
2005-12-13,3529.6607497625837
2005-12-14,3503.283583447458
2005-12-15,3439.3273706133746
2005-12-16,3414.790567748466
2005-12-19,3330.208489111118
2005-12-20,3351.7941175891283
2005-12-21,3455.0602882354165
2005-12-22,3454.62900014379
2005-12-23,3412.095755287891
2005-12-26,3401.3185630075914
2005-12-27,3400.585965962557
2005-12-28,3398.8298474070266
2005-12-29,3423.4181642665626
2005-12-30,3436.610527134642
2006-01-02,3468.3981851605313
2006-01-03,3566.215398646903
2006-01-04,3662.564628386974
2006-01-05,3688.700266914544
2006-01-06,3764.9330350164687
2006-01-09,3786.4516133929474
2006-01-10,3768.370171446926
2006-01-11,3844.58773671135
2006-01-12,3859.1669011219115
2006-01-13,3868.143743222643
2006-01-16,3933.5669189542264
2006-01-17,3853.2974903214517
2006-01-18,3773.914184452891
2006-01-19,3877.148432513525
2006-01-20,3952.139628203122
2006-01-23,3976.7314387024408
2006-01-24,4099.079673301847
2006-01-25,4082.650496254545
2006-01-26,4167.570011195204
2006-01-27,4171.711131367469
2006-01-30,4257.302946998229
2006-01-31,4266.796749290031
2006-02-01,4275.723644587483
2006-02-02,4129.363499987102
2006-02-03,4094.952209139465
2006-02-06,4196.012895769579
2006-02-07,4078.722173320554
2006-02-08,4052.9571423600805
2006-02-09,4118.604757439807
2006-02-10,4149.5993761464015
2006-02-13,4055.5987553055747
2006-02-14,4139.415967870123
2006-02-15,4225.7563588665635
2006-02-16,4379.152542747605
2006-02-17,4422.312800124207
2006-02-20,4443.300891674268
2006-02-21,4385.850216024499
2006-02-22,4337.676277967909
2006-02-23,4400.032367118933
2006-02-24,4405.527559350354
2006-02-27,4403.466879449819
2006-02-28,4408.415753489005
2006-03-01,4472.095694648538
2006-03-02,4506.767730756497
2006-03-03,4511.002980956546
2006-03-06,4402.2381609173635
2006-03-07,4184.709812484301
2006-03-08,4151.369564385018
2006-03-09,4062.7995162830625
2006-03-10,4133.129377173002
2006-03-13,4192.216240766605
2006-03-14,4304.120979905186
2006-03-15,4373.649289718973
2006-03-16,4416.910470228926
2006-03-17,4359.225715480837
2006-03-20,4352.211535287349
2006-03-21,4226.161527939766
2006-03-22,4265.302480359703
2006-03-23,4244.237213111371
2006-03-24,4245.784851537984
2006-03-27,4197.66249725785
2006-03-28,4020.249429478585
2006-03-29,4094.5546300109613
2006-03-30,4186.33440356222
2006-03-31,4210.458843665084
2006-04-03,4349.110400547888
2006-04-04,4410.298893373202
2006-04-05,4434.131400388338
2006-04-06,4479.809405062651
2006-04-07,4428.778907770469
2006-04-10,4355.948548504471
2006-04-11,4303.198254032117
2006-04-12,4350.431877342754
2006-04-13,4317.033827760285
2006-04-14,4317.033827760285
2006-04-17,4371.957947304582
2006-04-18,4514.285994787796
2006-04-19,4598.926984051818
2006-04-20,4569.811913586811
2006-04-21,4581.142025769257
2006-04-24,4551.75229345121
2006-04-25,4558.764041118437
2006-04-26,4622.5692524095075
2006-04-27,4556.650395618621
2006-04-28,4660.855015419784
2006-05-01,4690.288518626896
2006-05-02,4793.861270537464
2006-05-03,4778.35054879827
2006-05-04,4785.1785186430225
2006-05-05,4884.949036705104
