Date,PERU IMI VALUE WEIGHTED
2004-01-13,1380.240141676787
2004-01-14,1358.9747739152879
2004-01-15,1325.7541684489765
2004-01-16,1319.6214621873653
2004-01-19,1300.9566610874626
2004-01-20,1361.240323065997
2004-01-21,1357.9953005374205
2004-01-22,1349.662989822604
2004-01-23,1357.066514971218
2004-01-26,1345.412780367521
2004-01-27,1341.8842149900665
2004-01-28,1329.9093447719872
2004-01-29,1250.1600683697552
2004-01-30,1236.7375411714181
2004-02-02,1214.9880054475898
2004-02-03,1242.2973400881401
2004-02-04,1224.6228343963564
2004-02-05,1228.3411561947678
2004-02-06,1246.3348664158589
2004-02-09,1270.1493783153867
2004-02-10,1261.3773959472428
2004-02-11,1280.2622014410438
2004-02-12,1303.5526001605303
2004-02-13,1287.2952556300063
2004-02-16,1286.3764847478355
2004-02-17,1292.4501701613533
2004-02-18,1282.4869189346734
2004-02-19,1276.0389301547548
2004-02-20,1251.6016725893865
2004-02-23,1249.3537721581388
2004-02-24,1267.1773997707749
2004-02-25,1246.905883165772
2004-02-26,1263.0897545367966
2004-02-27,1256.3232928416915
2004-03-01,1280.471911647862
2004-03-02,1275.0981525076286
2004-03-03,1258.9559224449895
2004-03-04,1258.3912857698615
2004-03-05,1266.2707653307789
2004-03-08,1263.9279690886237
2004-03-09,1258.805817773586
2004-03-10,1248.3003722721596
2004-03-11,1254.4479048787964
2004-03-12,1269.4341404161412
2004-03-15,1258.8107641171127
2004-03-16,1267.5221534026514
2004-03-17,1266.3424533011034
2004-03-18,1292.2651579145368
2004-03-19,1310.246224731434
2004-03-22,1309.4053781614211
2004-03-23,1297.0707344264936
2004-03-24,1301.5966540602728
2004-03-25,1309.9530495248882
2004-03-26,1339.927557460805
2004-03-29,1370.978377234928
2004-03-30,1395.1177620633887
2004-03-31,1444.6339487143618
2004-04-01,1432.7607922706457
2004-04-02,1432.415410083428
2004-04-05,1413.9853177258642
2004-04-06,1412.6066765557734
2004-04-07,1411.8147190090938
2004-04-08,1410.9227684276375
2004-04-09,1410.9227684276375
2004-04-12,1386.162701907609
2004-04-13,1353.5551715947167
2004-04-14,1369.3789203788854
2004-04-15,1364.138072048195
2004-04-16,1392.189170444027
2004-04-19,1378.7741817607903
2004-04-20,1375.0584408596899
2004-04-21,1352.497870521035
2004-04-22,1363.5020360726455
2004-04-23,1362.317982665451
2004-04-26,1351.3136200961449
2004-04-27,1335.5195985964394
2004-04-28,1288.1915600984303
2004-04-29,1283.6097336122962
2004-04-30,1279.3431613437951
2004-05-03,1264.064885478391
2004-05-04,1292.9077754022614
2004-05-05,1304.3687911612265
2004-05-06,1293.2913559117333
2004-05-07,1256.3757172314258
2004-05-10,1250.4678320598941
2004-05-11,1245.7963513618915
2004-05-12,1235.363864248317
2004-05-13,1214.4247201163482
2004-05-14,1231.2817687872266
2004-05-17,1209.8484570680428
2004-05-18,1218.5656024596028
2004-05-19,1245.9748066545378
2004-05-20,1245.7766315511394
2004-05-21,1274.757987569361
2004-05-24,1280.6776628195983
2004-05-25,1311.1219242222842
2004-05-26,1311.4715543588425
2004-05-27,1327.1624851954853
2004-05-28,1316.7947220763297
2004-05-31,1318.1532268909248
2004-06-01,1313.9545184559856
2004-06-02,1322.0362796761397
2004-06-03,1307.904290230906
2004-06-04,1308.6920142242318
2004-06-07,1320.478590807063
2004-06-08,1324.0652643713133
2004-06-09,1309.0736638107842
2004-06-10,1306.0312682810588
2004-06-11,1299.6383356286046
2004-06-14,1293.1413646497228
2004-06-15,1299.3993577095432
2004-06-16,1293.211868755618
2004-06-17,1293.116265188892
2004-06-18,1319.3572823909099
2004-06-21,1350.7828712009643
2004-06-22,1338.6549862575662
2004-06-23,1338.7042796317203
2004-06-24,1354.7687141756167
2004-06-25,1365.1276009211142
2004-06-28,1365.7694095875825
2004-06-29,1365.6288910633618
2004-06-30,1370.9806978587806
2004-07-01,1372.0573728674053
2004-07-02,1373.1368116156993
2004-07-05,1376.9373764786926
2004-07-06,1371.7477688249844
2004-07-07,1386.4102677019973
2004-07-08,1396.676095970308
2004-07-09,1382.5737803464156
2004-07-12,1380.029130539816
2004-07-13,1380.6980653360367
2004-07-14,1389.4396387992956
2004-07-15,1393.9232027736505
2004-07-16,1391.1250210155881
2004-07-19,1384.4392488775006
2004-07-20,1377.9487886021757
2004-07-21,1368.1700603871595
2004-07-22,1352.5419084351738
2004-07-23,1342.4539542311263
2004-07-26,1321.976888472281
2004-07-27,1316.650566201997
2004-07-28,1317.3869684758909
2004-07-29,1317.3501074832318
2004-07-30,1358.8622819606016
2004-08-02,1360.2092728849536
2004-08-03,1356.093604542664
2004-08-04,1347.8898218220438
2004-08-05,1341.9372510594258
2004-08-06,1332.0260887104046
2004-08-09,1333.7618670026677
2004-08-10,1331.5418797146526
2004-08-11,1334.4969369185944
2004-08-12,1335.8950623545475
2004-08-13,1343.3191531667055
2004-08-16,1356.0681779624833
2004-08-17,1383.2108934134576
2004-08-18,1375.568635720479
2004-08-19,1397.9485354306198
2004-08-20,1401.8698254046583
2004-08-23,1408.0784588891954
2004-08-24,1424.1308412782182
2004-08-25,1423.7767230793825
2004-08-26,1432.6880797518036
2004-08-27,1436.5325020626624
2004-08-30,1436.935569258638
2004-08-31,1436.9085478413608
2004-09-01,1435.388688061231
2004-09-02,1443.3438057060048
2004-09-03,1441.705685904238
2004-09-06,1441.2053151319328
2004-09-07,1450.8485200491318
2004-09-08,1458.4837395302573
2004-09-09,1461.3922510651728
2004-09-10,1458.9618481744508
2004-09-13,1455.7988988010056
2004-09-14,1466.4760847639775
2004-09-15,1475.5880056123292
2004-09-16,1466.6746927559884
2004-09-17,1467.877701829919
2004-09-20,1468.5593584146818
2004-09-21,1482.3846384648725
2004-09-22,1499.7779686114436
2004-09-23,1493.194085008447
2004-09-24,1497.4563515542864
2004-09-27,1519.250143697621
2004-09-28,1530.6677543777473
2004-09-29,1535.0407507080342
2004-09-30,1569.0839335960593
2004-10-01,1571.8211667138548
2004-10-04,1585.489579379494
2004-10-05,1594.629765955201
2004-10-06,1638.9564456408177
2004-10-07,1629.687717870358
2004-10-08,1630.368579796894
2004-10-11,1614.2549879203173
2004-10-12,1611.001015658756
2004-10-13,1573.6366109792473
2004-10-14,1544.0231303542964
2004-10-15,1561.0384623469836
2004-10-18,1561.6878100983988
2004-10-19,1555.8646049094982
2004-10-20,1568.1421566195647
2004-10-21,1582.369628739343
2004-10-22,1548.7978285403262
2004-10-25,1550.0429441115195
2004-10-26,1555.7567724070632
2004-10-27,1537.8964993420602
2004-10-28,1519.38685491945
2004-10-29,1562.0010782935374
2004-11-01,1560.9609650550958
2004-11-02,1569.1464838777651
2004-11-03,1552.6107334506949
2004-11-04,1558.2801935433858
2004-11-05,1565.3983230944887
2004-11-08,1566.0243843427709
2004-11-09,1576.6840623862051
2004-11-10,1596.5215087920528
2004-11-11,1593.3490950779526
2004-11-12,1592.3454954493977
2004-11-15,1597.405240325402
2004-11-16,1607.5849449939385
2004-11-17,1606.2431534521465
2004-11-18,1589.3992530767707
2004-11-19,1585.5255106964173
2004-11-22,1570.418579405744
2004-11-23,1574.4144430827812
2004-11-24,1592.0328542765265
2004-11-25,1588.8386500947115
2004-11-26,1594.4037086525982
2004-11-29,1624.5216945742072
2004-11-30,1616.463765659707
2004-12-01,1621.8053547726638
2004-12-02,1596.5614764476472
2004-12-03,1608.258757647698
2004-12-06,1603.9890069882679
2004-12-07,1591.6971098068298
2004-12-08,1587.3624882951246
2004-12-09,1569.9936521273855
2004-12-10,1584.4905721634025
2004-12-13,1599.5737161533477
2004-12-14,1608.6102521203381
2004-12-15,1615.4402268103436
2004-12-16,1612.809205820957
2004-12-17,1617.0246453097523
2004-12-20,1618.994472742703
2004-12-21,1624.0663433697616
2004-12-22,1623.6502491979209
2004-12-23,1621.6760885056487
2004-12-24,1620.7313047785774
2004-12-27,1622.0272404210612
2004-12-28,1627.4944851597866
2004-12-29,1623.071733193725
2004-12-30,1624.6261254744106
2004-12-31,1624.7426858608828
2005-01-03,1609.7675286887606
2005-01-04,1593.8313094257649
2005-01-05,1587.2575790934054
2005-01-06,1579.0739090763
2005-01-07,1593.291197950409
2005-01-10,1607.9633473929596
2005-01-11,1617.2474068565728
2005-01-12,1612.8579457221197
2005-01-13,1601.7043452538292
2005-01-14,1614.4725649916197
2005-01-17,1601.083115258237
2005-01-18,1603.27715424398
2005-01-19,1607.4445405258496
2005-01-20,1603.7146718216861
2005-01-21,1610.725494669738
2005-01-24,1615.8084361478982
2005-01-25,1633.6730357647384
2005-01-26,1637.3685474025228
2005-01-27,1673.4614659571364
2005-01-28,1697.9434754293065
2005-01-31,1688.1741703828006
2005-02-01,1707.4910891063187
2005-02-02,1708.6203980759176
2005-02-03,1686.7743654774713
2005-02-04,1661.0330551219213
2005-02-07,1649.7399562794965
2005-02-08,1674.8506739093352
2005-02-09,1674.6917193272739
2005-02-10,1669.1261044648895
2005-02-11,1694.39721022046
2005-02-14,1696.1456118968554
2005-02-15,1726.0642196677154
2005-02-16,1728.8683923797225
2005-02-17,1745.7984652153716
2005-02-18,1756.5862652781996
2005-02-21,1753.774182366688
2005-02-22,1758.901155608402
2005-02-23,1765.881772317652
2005-02-24,1791.3976568736257
2005-02-25,1809.016836588169
2005-02-28,1843.2992545983177
2005-03-01,1847.1734347945708
2005-03-02,1827.8011574744303
2005-03-03,1813.9108948315504
2005-03-04,1845.9871011846167
2005-03-07,1854.2079596040267
2005-03-08,1856.12966200314
2005-03-09,1849.285495419677
2005-03-10,1819.7112022508456
2005-03-11,1798.3506190552182
2005-03-14,1780.0052178481253
2005-03-15,1808.0129785042657
2005-03-16,1792.7810663637426
2005-03-17,1795.6340472754257
2005-03-18,1793.447518793817
2005-03-21,1786.1470942402505
2005-03-22,1798.897521401507
2005-03-23,1778.7386943790577
2005-03-24,1779.1004260053885
2005-03-25,1779.1004260053885
2005-03-28,1756.8671622039465
2005-03-29,1714.5338874807853
2005-03-30,1733.392461369089
2005-03-31,1741.6989209529527
2005-04-01,1756.1600115871422
2005-04-04,1756.0424223029904
2005-04-05,1764.3149547467863
2005-04-06,1763.8116365792516
2005-04-07,1779.5768002324392
2005-04-08,1770.486364991935
2005-04-11,1768.7302521559213
2005-04-12,1772.9776496782977
2005-04-13,1784.466775860832
2005-04-14,1745.2027542766364
2005-04-15,1745.0271640528729
2005-04-18,1750.807742591543
2005-04-19,1793.612400238664
2005-04-20,1800.071150240436
2005-04-21,1790.8089986087184
2005-04-22,1794.390944727965
2005-04-25,1796.0146185351557
2005-04-26,1815.1409341692374
2005-04-27,1769.69964334642
2005-04-28,1748.850647803849
2005-04-29,1751.8085073332163
2005-05-02,1748.0180906164842
2005-05-03,1749.183013795837
2005-05-04,1772.1784899553036
2005-05-05,1770.1298055865473
2005-05-06,1788.695132967689
2005-05-09,1819.7231118415173
2005-05-10,1800.9658784202647
2005-05-11,1821.2094677455011
2005-05-12,1789.0352887800111
2005-05-13,1768.3038592819541
2005-05-16,1763.447041573173
2005-05-17,1771.2855983542406
2005-05-18,1778.9133993377575
2005-05-19,1750.2099658485786
2005-05-20,1770.3265808955937
2005-05-23,1771.2699032634785
2005-05-24,1735.7727024860467
2005-05-25,1718.3182517590317
2005-05-26,1719.4277540291557
2005-05-27,1734.774223505733
2005-05-30,1737.887850965712
2005-05-31,1751.5297788027992
2005-06-01,1766.4794017249023
2005-06-02,1798.4049754568318
2005-06-03,1802.4345175145493
2005-06-06,1809.7010129239995
2005-06-07,1795.5767231113493
2005-06-08,1758.5985813263837
2005-06-09,1757.5079133780996
2005-06-10,1784.2979078089338
2005-06-13,1804.9140066457196
2005-06-14,1788.0614800208368
2005-06-15,1793.419876296046
2005-06-16,1824.9519752178128
2005-06-17,1824.8407828439142
2005-06-20,1815.6579563787661
2005-06-21,1808.456388619856
2005-06-22,1817.6058326741102
2005-06-23,1802.0630637338331
2005-06-24,1804.337462309289
2005-06-27,1819.443715786206
2005-06-28,1820.998808849733
2005-06-29,1820.73146376486
2005-06-30,1817.8869169688264
2005-07-01,1803.8858486808226
2005-07-04,1797.93770921454
2005-07-05,1813.343599166047
2005-07-06,1816.963165111899
2005-07-07,1820.028731167746
2005-07-08,1850.2428612177525
2005-07-11,1879.9576329570218
2005-07-12,1861.9100822226856
2005-07-13,1852.1874315873383
2005-07-14,1855.5645145613098
2005-07-15,1844.9730046094835
2005-07-18,1857.677840460813
2005-07-19,1860.5618936624917
2005-07-20,1875.2995800552615
2005-07-21,1875.833386414867
2005-07-22,1904.7641124716781
2005-07-25,1905.021472556534
2005-07-26,1908.7789334885206
2005-07-27,1913.3677657417675
2005-07-28,1913.3677657417675
2005-07-29,1913.3677657417675
2005-08-01,1977.479987572425
2005-08-02,1967.2810716490737
2005-08-03,2000.4990598119934
2005-08-04,1994.3738711199546
2005-08-05,1995.2708207292499
2005-08-08,2010.6744171269904
2005-08-09,2005.0073824461826
2005-08-10,1991.4161129992838
2005-08-11,2022.85831028178
2005-08-12,1992.6938328853298
2005-08-15,2003.429022207062
2005-08-16,2024.9966380635328
2005-08-17,2008.859129373883
2005-08-18,1985.2515324717353
2005-08-19,1964.6931885674705
2005-08-22,1987.2084021162411
2005-08-23,1967.378078636628
2005-08-24,1971.103159505547
2005-08-25,1973.289572248349
2005-08-26,1984.9399405329737
2005-08-29,1991.3562987656624
2005-08-30,1992.3242395297352
2005-08-31,1990.2687964395293
2005-09-01,2037.1696161903342
2005-09-02,2043.955236445082
2005-09-05,2038.3612317123639
2005-09-06,2064.645949662067
2005-09-07,2076.0251427977655
2005-09-08,2096.857844197897
2005-09-09,2151.5600372913664
2005-09-12,2142.0061000627934
2005-09-13,2105.7728478287554
2005-09-14,2142.025799652944
2005-09-15,2183.9221550550205
2005-09-16,2185.2436525950156
2005-09-19,2202.105584464419
2005-09-20,2233.9985558087965
2005-09-21,2263.4999755150516
2005-09-22,2207.6588491910343
2005-09-23,2233.32647809521
2005-09-26,2310.9434114050096
2005-09-27,2336.4731010926394
2005-09-28,2346.1891000606497
2005-09-29,2358.4115356615125
2005-09-30,2395.100923777811
2005-10-03,2451.807295497378
2005-10-04,2472.938358854047
2005-10-05,2437.3157578767577
2005-10-06,2319.1435146277727
2005-10-07,2351.725424177006
2005-10-10,2323.40847460719
2005-10-11,2348.4816922051987
2005-10-12,2324.2311206756094
2005-10-13,2261.000800097001
2005-10-14,2239.2857950786065
2005-10-17,2293.444582793138
2005-10-18,2261.3930453619596
2005-10-19,2242.754639347288
2005-10-20,2197.4443103079293
2005-10-21,2228.1708614831555
2005-10-24,2287.0631211606114
2005-10-25,2298.3389129391517
2005-10-26,2326.2708580849994
2005-10-27,2200.8962877607864
2005-10-28,2161.092931557143
2005-10-31,2153.8183004558023
2005-11-01,2155.006344513313
2005-11-02,2272.105787751501
2005-11-03,2283.419158004132
2005-11-04,2289.9832692378986
2005-11-07,2251.8608820818786
2005-11-08,2253.9251862561628
2005-11-09,2274.4029401006774
2005-11-10,2260.802070706381
2005-11-11,2293.2065710538195
2005-11-14,2260.3267399727238
2005-11-15,2274.652897890517
2005-11-16,2275.2585070709497
2005-11-17,2335.3286441283926
2005-11-18,2318.7554448641636
2005-11-21,2304.89048438044
2005-11-22,2311.0752700972553
2005-11-23,2300.429384045029
2005-11-24,2289.1636651218096
2005-11-25,2314.737478515386
2005-11-28,2316.0821980753067
2005-11-29,2320.4600673160467
2005-11-30,2282.706927229004
2005-12-01,2375.1840363194406
2005-12-02,2371.7922165592317
2005-12-05,2414.4701385154676
2005-12-06,2440.7935779503364
2005-12-07,2451.788574251837
2005-12-08,2451.788574251837
2005-12-09,2475.254149387387
2005-12-12,2458.1654841540035
2005-12-13,2434.531569851148
2005-12-14,2413.8782511798904
2005-12-15,2375.3117011922172
2005-12-16,2327.9103853598745
2005-12-19,2239.676895968748
2005-12-20,2235.3088470285875
2005-12-21,2243.0621513879964
2005-12-22,2254.0381739511395
2005-12-23,2260.7619336380435
2005-12-26,2270.6881099316624
2005-12-27,2231.7784206805013
2005-12-28,2255.6471510286997
2005-12-29,2247.3904881653525
2005-12-30,2239.277661583545
2006-01-02,2246.169306824876
2006-01-03,2313.026996621257
2006-01-04,2378.8530656619405
2006-01-05,2314.2624908718744
2006-01-06,2335.557835189096
2006-01-09,2340.4442057754914
2006-01-10,2327.2797684409084
2006-01-11,2326.392795267183
2006-01-12,2290.598411153812
2006-01-13,2289.3501091621374
2006-01-16,2304.844173287194
2006-01-17,2349.754635895401
2006-01-18,2359.100987341323
2006-01-19,2406.7170588418317
2006-01-20,2351.72050199361
2006-01-23,2352.607841591102
2006-01-24,2413.392332938195
2006-01-25,2446.206895238536
2006-01-26,2522.548026849549
2006-01-27,2582.5225961164742
2006-01-30,2633.2376781416647
2006-01-31,2677.791834103792
2006-02-01,2682.195860086792
2006-02-02,2703.9125351964344
2006-02-03,2712.368123701023
2006-02-06,2798.623667023688
2006-02-07,2695.583704602083
2006-02-08,2660.1606009886527
2006-02-09,2696.0608441570616
2006-02-10,2616.048129343757
2006-02-13,2595.9996510029728
2006-02-14,2645.5357150072623
2006-02-15,2604.7417810289076
2006-02-16,2606.6297183835995
2006-02-17,2651.642494324661
2006-02-20,2649.31775330051
2006-02-21,2687.908814527534
2006-02-22,2705.392264501049
2006-02-23,2697.3186795883366
2006-02-24,2703.8009312926074
2006-02-27,2668.1910461657026
2006-02-28,2653.217874854567
2006-03-01,2692.9912971354615
2006-03-02,2706.5546236784476
2006-03-03,2712.2390099224235
2006-03-06,2583.3267583220536
2006-03-07,2515.0902049623824
2006-03-08,2482.4407003882225
2006-03-09,2558.0452570006164
2006-03-10,2591.6460721566646
2006-03-13,2535.0704522137175
2006-03-14,2529.7126361569085
2006-03-15,2544.2686850999003
2006-03-16,2575.4258924247365
2006-03-17,2576.6462933799025
2006-03-20,2494.074119632249
2006-03-21,2476.766553036515
2006-03-22,2498.5427657983214
2006-03-23,2468.6537633672697
2006-03-24,2451.5849609587394
2006-03-27,2480.6153869528994
2006-03-28,2477.972873226206
2006-03-29,2574.4952601739237
2006-03-30,2569.3616605160346
2006-03-31,2540.0884492108034
2006-04-03,2572.277916898133
2006-04-04,2602.586561929599
2006-04-05,2646.03100660831
2006-04-06,2682.407281824253
2006-04-07,2688.876375481919
2006-04-10,2731.2747935772436
2006-04-11,2673.4303182418926
2006-04-12,2722.893505988312
2006-04-13,2728.6658033579974
2006-04-14,2728.6658033579974
2006-04-17,2832.646478285288
2006-04-18,2927.558963706691
2006-04-19,2963.466302459047
2006-04-20,2884.657038495994
2006-04-21,2947.689769067587
2006-04-24,2912.7150821043106
2006-04-25,2922.9937280370195
2006-04-26,2941.9307121033285
2006-04-27,2855.405407052967
2006-04-28,2929.865406423602
2006-05-01,2934.3944752981697
2006-05-02,2965.987432436102
2006-05-03,2867.8115590679513
2006-05-04,2925.4286416847335
2006-05-05,2959.699935865671
2006-05-08,3017.7063566650936
2006-05-09,3118.4739499423586
2006-05-10,3134.222321467617
2006-05-11,3135.0682273779444
2006-05-12,3081.200576643245
2006-05-15,2965.6092491843146
2006-05-16,2997.1718177005687
2006-05-17,2908.4809468268345
2006-05-18,2789.875193506135
2006-05-19,2733.5328049973823
2006-05-22,2694.600552592962
2006-05-23,2780.667130354217
2006-05-24,2723.546706578191
2006-05-25,2795.9299813578223
2006-05-26,2841.041793434806
2006-05-29,2829.197256061867
2006-05-30,2752.9995706059453
2006-05-31,2690.803736124282
2006-06-01,2757.5036037759464
2006-06-02,2884.412150126955
2006-06-05,2835.301909648162
2006-06-06,2771.548640879269
2006-06-07,2796.9888474788113
2006-06-08,2684.227244548341
2006-06-09,2702.369034153131
2006-06-12,2615.088857296653
2006-06-13,2530.264829795457
2006-06-14,2547.287422153212
2006-06-15,2665.3013274130863
2006-06-16,2690.115193614606
2006-06-19,2649.1652109706993
2006-06-20,2659.9179624691214
2006-06-21,2687.419398569753
2006-06-22,2705.2229264594157
2006-06-23,2719.205521642169
2006-06-26,2791.5707740185294
2006-06-27,2772.9943305483157
2006-06-28,2790.7554776343354
2006-06-29,2792.229086550459
2006-06-30,2933.8207978806713
2006-07-03,3007.1385799336977
2006-07-04,3000.5674810367063
2006-07-05,2989.6557152786254
2006-07-06,2973.7140821500943
2006-07-07,2995.265575005452
2006-07-10,2995.242317816911
2006-07-11,3023.823427752575
2006-07-12,3011.7136246063787
2006-07-13,2906.253437796145
2006-07-14,2922.8531891926636
2006-07-17,2888.7520892917587
2006-07-18,2877.9237145994693
2006-07-19,2968.1283842318094
2006-07-20,2902.836297512458
2006-07-21,2859.9144293064546
2006-07-24,2876.613074104468
2006-07-25,2929.1403759230097
2006-07-26,2971.436087439426
2006-07-27,3039.9461161044524
2006-07-28,3039.676270551575
2006-07-31,3126.5944775838025
2006-08-01,3102.575039602172
2006-08-02,3112.9778810740386
2006-08-03,3087.6410764745533
2006-08-04,3076.0219661623787
2006-08-07,3095.8433488420474
2006-08-08,3088.632325543552
2006-08-09,3094.8241273496265
2006-08-10,3084.5097236988668
2006-08-11,3121.5941986352013
2006-08-14,3094.8491209373533
2006-08-15,3116.4473611806693
2006-08-16,3135.6052741555077
2006-08-17,3120.298075014009
2006-08-18,3142.898735140482
2006-08-21,3184.3052758999606
2006-08-22,3167.436388128443
2006-08-23,3144.613333661721
2006-08-24,3124.8644117609756
2006-08-25,3154.864400894517
2006-08-28,3167.1464348376358
2006-08-29,3157.630652560993
2006-08-30,3163.859814560995
2006-08-31,3247.702999525873
2006-09-01,3292.1708801792242
2006-09-04,3302.947029359556
2006-09-05,3363.0846378555707
2006-09-06,3348.803921756715
2006-09-07,3344.178043406265
2006-09-08,3313.6158186647235
2006-09-11,3199.508856483656
2006-09-12,3167.7741478261337
2006-09-13,3190.068378142712
2006-09-14,3193.9182883423996
2006-09-15,3251.8243054320424
2006-09-18,3347.5002355802912
2006-09-19,3321.248888884233
2006-09-20,3329.3196827523693
2006-09-21,3310.677036181922
2006-09-22,3246.614860649508
2006-09-25,3272.1843331534924
2006-09-26,3339.759974836541
2006-09-27,3406.554535620939
2006-09-28,3403.357204682802
2006-09-29,3407.565830088108
2006-10-02,3389.9006713320523
2006-10-03,3329.2210749189653
2006-10-04,3270.1904107636115
2006-10-05,3324.22747695954
2006-10-06,3369.3668881146596
2006-10-09,3403.179698965316
2006-10-10,3419.1882099426252
2006-10-11,3435.40476812821
2006-10-12,3465.9767952767575
2006-10-13,3534.7860393323767
2006-10-16,3603.011382790055
2006-10-17,3580.4006507353565
2006-10-18,3600.7147692459166
2006-10-19,3620.9493191462793
2006-10-20,3615.021570259417
2006-10-23,3600.755379000532
2006-10-24,3586.348550133276
2006-10-25,3605.2820633329625
2006-10-26,3597.2116344130327
2006-10-27,3588.3088237540455
2006-10-30,3551.316025905129
2006-10-31,3582.119329540293
2006-11-01,3580.9708058611513
2006-11-02,3658.0932312593086
2006-11-03,3708.17031713915
2006-11-06,3793.8073468694156
2006-11-07,3822.9224814497084
2006-11-08,3803.032809377357
2006-11-09,3862.339094060153
2006-11-10,3787.7398414327076
2006-11-13,3762.9627407306184
2006-11-14,3737.7985693455717
2006-11-15,3742.880981324039
2006-11-16,3687.562920396612
2006-11-17,3626.008401889971
2006-11-20,3663.5548183834626
2006-11-21,3694.607757214751
2006-11-22,3644.070855183261
2006-11-23,3642.8888968398337
2006-11-24,3667.646474976516
2006-11-27,3641.976102766655
2006-11-28,3642.950732641062
2006-11-29,3644.7843980747457
2006-11-30,3688.8833195905772
2006-12-01,3699.632266199252
2006-12-04,3723.50314794526
2006-12-05,3755.0872677471157
2006-12-06,3768.8629168456373
2006-12-07,3809.5160752133484
2006-12-08,3810.7185258259483
2006-12-11,3875.152150540864
2006-12-12,3827.513571322475
2006-12-13,3847.141431678543
2006-12-14,3867.7419437108156
2006-12-15,3904.8935498471924
2006-12-18,3911.2907725850337
2006-12-19,3830.7305925332685
2006-12-20,3786.3582982543917
2006-12-21,3694.359320528466
2006-12-22,3699.230696834709
2006-12-25,3699.230696834709
2006-12-26,3758.1246647804223
2006-12-27,3855.31237695811
2006-12-28,3842.416192272462
2006-12-29,3831.9165952785415
2007-01-01,3831.9165952785415
2007-01-02,3843.4831238907336
2007-01-03,3788.5995109138876
2007-01-04,3713.2723128778816
2007-01-05,3684.7685074985243
2007-01-08,3694.777274984135
2007-01-09,3663.3221049229064
2007-01-10,3715.1673005845237
2007-01-11,3778.6983806397484
2007-01-12,3793.4923765144576
2007-01-15,3802.5227354118483
2007-01-16,3813.758846630039
2007-01-17,3830.465849505694
2007-01-18,3852.3731930361264
2007-01-19,3883.755662495254
2007-01-22,3921.5964178077647
2007-01-23,4003.313859480794
2007-01-24,4032.695698335247
2007-01-25,4048.1206434777564
2007-01-26,4029.673424514081
2007-01-29,4045.298467669501
2007-01-30,4053.6697049213885
2007-01-31,4126.969372719573
2007-02-01,4187.740261545577
2007-02-02,4196.454084636298
2007-02-05,4198.67678865265
2007-02-06,4247.256681040554
2007-02-07,4300.7176214208475
2007-02-08,4281.206115647195
2007-02-09,4359.955766558587
2007-02-12,4366.1274812140455
2007-02-13,4512.487849679839
2007-02-14,4553.203183545968
2007-02-15,4532.107997154112
2007-02-16,4564.6608470648525
2007-02-19,4574.081818789528
2007-02-20,4568.812732946337
2007-02-21,4640.750705055247
2007-02-22,4718.314077041488
2007-02-23,4756.835450348147
2007-02-26,4707.635132675814
2007-02-27,4496.744532456934
2007-02-28,4541.7679468065535
2007-03-01,4498.671556269626
2007-03-02,4434.57984289347
2007-03-05,4307.837408089421
2007-03-06,4396.506183569082
2007-03-07,4457.73402313942
2007-03-08,4547.246797775317
2007-03-09,4562.496601000524
2007-03-12,4594.204236176883
2007-03-13,4480.434402856919
2007-03-14,4472.6959707806245
2007-03-15,4574.570782996994
2007-03-16,4549.937979265245
2007-03-19,4653.941355430687
2007-03-20,4691.873220828093
2007-03-21,4712.769097461999
2007-03-22,4703.680599666008
2007-03-23,4737.060323537779
2007-03-26,4788.2488234109405
2007-03-27,4779.386322206748
2007-03-28,4795.1599471740465
2007-03-29,4832.6546597673105
2007-03-30,4879.9506095568995
2007-04-02,4966.584216758722
2007-04-03,5106.765000764167
2007-04-04,5141.86577984466
2007-04-05,5142.441005601791
2007-04-06,5142.441005601791
2007-04-09,5206.7644475999705
2007-04-10,5286.692768674725
2007-04-11,5285.086479985394
2007-04-12,5295.140116499154
2007-04-13,5334.527952316017
2007-04-16,5394.872613605343
2007-04-17,5538.824503542958
2007-04-18,5634.075801659575
2007-04-19,5505.425337018772
2007-04-20,5555.4222843844545
2007-04-23,5667.07760609756
2007-04-24,5663.238887609269
2007-04-25,5678.72808805925
2007-04-26,5634.346898350712
2007-04-27,5607.575192279166
2007-04-30,5585.727096820809
2007-05-01,5583.618868827693
2007-05-02,5653.236332531761
2007-05-03,5698.839790184696
2007-05-04,5801.15118103646
2007-05-07,5909.156416586721
2007-05-08,5981.684857277661
2007-05-09,6072.544827139738
2007-05-10,6204.854335132221
2007-05-11,6297.557296109122
2007-05-14,6137.609342243611
2007-05-15,6077.072922609774
2007-05-16,6002.757859128291
2007-05-17,6023.755161781692
2007-05-18,6072.82020934214
2007-05-21,6132.27612988741
2007-05-22,6041.4785225197165
2007-05-23,6091.244169154438
2007-05-24,5959.458514783386
2007-05-25,5977.045373408592
2007-05-28,5720.782107467369
2007-05-29,5866.735832547718
2007-05-30,5720.5301960163915
2007-05-31,5904.888435479539
2007-06-01,6068.31956787234
2007-06-04,6110.967286048686
2007-06-05,6122.049000256
2007-06-06,6047.2247948420845
2007-06-07,6013.36912724788
2007-06-08,5927.501096682303
2007-06-11,6054.3181306592
2007-06-12,6056.337864903691
2007-06-13,6116.0966048805085
2007-06-14,6162.88797807675
2007-06-15,6267.433630669773
2007-06-18,6315.146168803986
