Date,UNITED ARAB EMIRATES GROWTH
2015-07-20,669.3261376150044
2015-07-21,669.9320296925989
2015-07-22,669.1347360347097
2015-07-23,667.4099934950111
2015-07-24,667.4099934950111
2015-07-27,656.046387842544
2015-07-28,642.9059438671391
2015-07-29,649.2752916271827
2015-07-30,650.8598803117945
2015-07-31,650.8934343589656
2015-08-03,657.0329287694689
2015-08-04,652.1697478179459
2015-08-05,656.8566096560902
2015-08-06,652.1076918152332
2015-08-07,652.1277187452703
2015-08-10,646.143798633
2015-08-11,643.2797459095652
2015-08-12,632.7981415319081
2015-08-13,625.1694839142095
2015-08-14,625.2011702886953
2015-08-17,611.6814553871895
2015-08-18,589.3917962865353
2015-08-19,588.7115207070894
2015-08-20,571.1214656970602
2015-08-21,571.1214656970603
2015-08-24,514.8184654817278
2015-08-25,541.5529857018922
2015-08-26,530.2637217914158
2015-08-27,559.9854552700134
2015-08-28,560.007935247208
2015-08-31,577.582006457017
2015-09-01,560.5760811320698
2015-09-02,545.0789953532761
2015-09-03,556.1072934173216
2015-09-04,556.1128105370564
2015-09-07,551.3762750374333
2015-09-08,549.1272311188865
2015-09-09,552.3882248660317
2015-09-10,552.6581732367323
2015-09-11,552.6970149790639
2015-09-14,540.6598243824142
2015-09-15,543.8838451485425
2015-09-16,555.8087923084092
2015-09-17,554.6185925219095
2015-09-18,554.6075074993907
2015-09-21,558.0926886028782
2015-09-22,553.3092610549033
2015-09-23,553.3318247207646
2015-09-24,553.343107475263
2015-09-25,553.3318247207646
2015-09-28,544.6437148285305
2015-09-29,543.9212916778156
2015-09-30,559.740974417895
2015-10-01,562.0810036992445
2015-10-02,562.0753289520253
2015-10-05,573.0280549682028
2015-10-06,576.0905876000618
2015-10-07,583.561288444732
2015-10-08,579.5184283714821
2015-10-09,579.518428371482
2015-10-12,584.5447215444734
2015-10-13,585.0915345680224
2015-10-14,580.8499854057054
2015-10-15,580.8912844636419
2015-10-16,580.8263894777468
2015-10-19,582.4136235927166
2015-10-20,577.7860361540021
2015-10-21,564.5839478193893
2015-10-22,554.514649706406
2015-10-23,554.5258728792028
2015-10-26,552.7502441915808
2015-10-27,546.6111278883449
2015-10-28,541.8004375880453
2015-10-29,541.9769577093742
2015-10-30,541.9769577093743
2015-11-02,539.4459755623578
2015-11-03,546.0276133036517
2015-11-04,527.464727156893
2015-11-05,535.9331905864068
2015-11-06,535.9655709431422
2015-11-09,521.925923078927
2015-11-10,507.4521496072033
2015-11-11,513.6697275450789
2015-11-12,500.7903778421627
2015-11-13,500.820227822265
2015-11-16,488.74639192399167
2015-11-17,489.83887534400833
2015-11-18,491.40917211560077
2015-11-19,503.07674569905225
2015-11-20,503.07174005328625
2015-11-23,498.9906219685355
2015-11-24,488.6009948415293
2015-11-25,489.2909922184395
2015-11-26,486.37728561272655
2015-11-27,486.37728561272655
2015-11-30,479.21278353957587
2015-12-01,479.2384541828126
2015-12-02,479.22818550616563
2015-12-03,479.2281855061656
2015-12-04,479.2230513775238
2015-12-07,465.6233653997848
2015-12-08,454.9183874553044
2015-12-09,453.7924496353172
2015-12-10,444.6238915605312
2015-12-11,444.62860973851883
2015-12-14,449.0931170809285
2015-12-15,450.6468471421315
2015-12-16,460.98894588496296
2015-12-17,473.81107486213
2015-12-18,473.7909976257059
2015-12-21,481.325966552793
2015-12-22,483.813109993557
2015-12-23,482.16669845179285
2015-12-24,482.17685336554945
2015-12-25,482.17685336554945
2015-12-28,480.1921263326406
2015-12-29,472.06710737921617
2015-12-30,481.99955875569094
2015-12-31,484.709318381435
2016-01-01,484.709318381435
2016-01-04,472.768579173169
2016-01-05,476.23077949771783
2016-01-06,474.31097778907633
2016-01-07,455.95406660439653
2016-01-08,455.96833811382953
2016-01-11,446.7552962820977
2016-01-12,440.75350732310585
2016-01-13,440.75495936303616
2016-01-14,423.84390643184474
2016-01-15,423.8572366485909
2016-01-18,404.57063749691474
2016-01-19,417.90964101137956
2016-01-20,406.96949681894654
2016-01-21,401.4538996903813
2016-01-22,401.48324045925364
2016-01-25,417.37201530963273
2016-01-26,413.3819096409379
2016-01-27,418.0737187086671
2016-01-28,433.7415524316236
2016-01-29,433.6907861983477
2016-02-01,448.3405189028191
2016-02-02,447.42844470324644
2016-02-03,446.8442891004733
2016-02-04,460.6146225837182
2016-02-05,460.60970860276103
2016-02-08,460.5516610294256
2016-02-09,459.7333841525636
2016-02-10,454.3850262283856
2016-02-11,445.05006723543033
2016-02-12,445.0548808721551
2016-02-15,451.6197712049198
2016-02-16,457.54614870519487
2016-02-17,457.19899780930626
2016-02-18,465.34256970484057
2016-02-19,465.3224336938934
2016-02-22,471.46259828517475
2016-02-23,473.7438183685472
2016-02-24,465.4813413113129
2016-02-25,462.9891206340487
2016-02-26,462.99922901082647
2016-02-29,486.2435492072482
2016-03-01,492.0294251640458
2016-03-02,484.90588960176365
2016-03-03,492.2569187722697
2016-03-04,492.2569187722697
2016-03-07,510.3358848063878
2016-03-08,510.4743061799433
2016-03-09,509.94396272238447
2016-03-10,510.7876533247561
2016-03-11,510.78765332475604
2016-03-14,511.7979150478193
2016-03-15,510.77775957144456
2016-03-16,503.09904128130574
2016-03-17,522.300611451464
2016-03-18,522.3233847688424
2016-03-21,523.532746887762
2016-03-22,516.3057948222254
2016-03-23,517.78778551245
2016-03-24,511.80852775514137
2016-03-25,511.8085277551415
2016-03-28,502.32041505022954
2016-03-29,505.2848940274616
2016-03-30,511.89843966695156
2016-03-31,516.745556463458
2016-04-01,516.7511907329999
2016-04-04,520.0412245172589
2016-04-05,516.4715212510297
2016-04-06,514.47033047654
2016-04-07,519.700167495849
2016-04-08,519.7058209133904
2016-04-11,525.0058367424232
2016-04-12,528.06394657056
2016-04-13,535.3386805169912
2016-04-14,550.2765194183581
2016-04-15,550.2825883958227
2016-04-18,544.6703555255729
2016-04-19,546.922472745005
2016-04-20,546.4930408617707
2016-04-21,555.516436665476
2016-04-22,555.5102965249708
2016-04-25,549.0661276246736
2016-04-26,549.2432816007685
2016-04-27,549.9359977345785
2016-04-28,554.3531474450821
2016-04-29,554.3470322997235
2016-05-02,537.0085155342997
2016-05-03,526.27307899042
2016-05-04,523.4691458889496
2016-05-05,523.4749124736289
2016-05-06,523.4864461139985
2016-05-09,525.7571381791611
2016-05-10,523.0941201028636
2016-05-11,520.892075182297
2016-05-12,524.196511970322
2016-05-13,524.196511970322
2016-05-16,518.6131932648896
2016-05-17,525.3373351190627
2016-05-18,522.2279727038315
2016-05-19,509.28430681821743
2016-05-20,509.28986834169496
2016-05-23,501.0911475437997
2016-05-24,501.2450731572785
2016-05-25,516.4958813752725
2016-05-26,517.43889731138
2016-05-27,517.4332240975858
2016-05-30,509.0934418473667
2016-05-31,508.5913800235898
2016-06-01,517.8954806414766
2016-06-02,515.3575289581908
2016-06-03,515.3575289581908
2016-06-06,523.1656336062086
2016-06-07,532.2938667161995
2016-06-08,535.8080852183542
2016-06-09,534.975376041411
2016-06-10,534.9753760414109
2016-06-13,530.9470889485925
2016-06-14,533.9609981050206
2016-06-15,531.4721775322224
2016-06-16,526.8631135039241
2016-06-17,526.8631135039241
2016-06-20,527.6259578185965
2016-06-21,530.6881091738926
2016-06-22,534.0706381221419
2016-06-23,534.2344813603936
2016-06-24,534.2405145821417
2016-06-27,525.4740866621813
2016-06-28,522.8193157547481
2016-06-29,524.7544412799242
2016-06-30,525.5509509630225
2016-07-01,525.5867265327428
2016-07-04,531.1905706980278
2016-07-05,531.1845611963755
2016-07-06,531.1785518583315
2016-07-07,531.2025901921847
2016-07-08,531.2025901921847
2016-07-11,534.7570072703659
2016-07-12,537.2019690453176
2016-07-13,548.8691574466793
2016-07-14,551.5538242471877
2016-07-15,551.5790439244355
2016-07-18,557.5949781579607
2016-07-19,557.4761725227407
2016-07-20,559.5172220657657
2016-07-21,556.71879136091
2016-07-22,556.7442491748935
2016-07-25,558.343052150793
2016-07-26,555.1839344134411
2016-07-27,554.6288519956645
2016-07-28,554.6623791532799
2016-07-29,554.66237915328
2016-08-01,557.8105295915698
2016-08-02,550.3645392717768
2016-08-03,547.2945392286658
2016-08-04,556.0185208730352
2016-08-05,555.993170287878
2016-08-08,561.690458839128
2016-08-09,562.4828521491354
2016-08-10,563.1736617703164
2016-08-11,564.8665209439879
2016-08-12,564.872925371592
2016-08-15,579.0437662516558
2016-08-16,576.2320865199835
2016-08-17,573.9465266362107
2016-08-18,572.7228570675702
2016-08-19,572.7164350352098
2016-08-22,571.2683514754639
2016-08-23,568.6485367367966
2016-08-24,564.7428324751122
2016-08-25,565.7827978687259
2016-08-26,565.8082892829086
2016-08-29,565.2524702329936
2016-08-30,565.7951854704868
2016-08-31,565.0068507343095
2016-09-01,565.1430357162817
2016-09-02,565.1620952027504
2016-09-05,568.9454384873222
2016-09-06,570.0273850313353
2016-09-07,565.2754991875013
2016-09-08,568.8473382845158
2016-09-09,568.8409421333848
2016-09-12,568.8601311092106
2016-09-13,568.8473382845157
2016-09-14,568.8537346097884
2016-09-15,569.5915664082872
2016-09-16,569.5915664082872
2016-09-19,568.4442645297406
2016-09-20,568.1429264233499
2016-09-21,564.4084926813692
2016-09-22,573.4241334847384
2016-09-23,573.4177078918672
2016-09-26,569.6068515038523
2016-09-27,565.0042905780684
2016-09-28,563.9741267315038
2016-09-29,570.1462737425462
2016-09-30,570.1462737425462
2016-10-03,561.4096117032877
2016-10-04,564.7040254823139
2016-10-05,562.6788656936384
2016-10-06,562.4560882854311
2016-10-07,562.4435206604081
2016-10-10,562.1938296462315
2016-10-11,564.1207994662939
2016-10-12,559.12578604224
2016-10-13,557.730378191724
2016-10-14,557.7428610773601
2016-10-17,544.2216292622825
2016-10-18,545.1196546951167
2016-10-19,548.0228664200861
2016-10-20,549.8282992077386
2016-10-21,549.8221437976968
2016-10-24,550.0927332073403
2016-10-25,550.7783921265651
2016-10-26,543.7588886891881
2016-10-27,541.1425397751093
2016-10-28,541.1425397751093
2016-10-31,538.7327136440118
2016-11-01,537.6154823533946
2016-11-02,529.6243947040623
2016-11-03,528.9150823632722
2016-11-04,528.9032246966002
2016-11-07,530.3453712696095
2016-11-08,536.1417173281851
2016-11-09,526.8175766721209
2016-11-10,517.1368853993512
2016-11-11,517.1484951936512
2016-11-14,498.05598914687835
2016-11-15,497.2075294222946
2016-11-16,511.4865470111421
2016-11-17,514.3005029559014
2016-11-18,514.3005029559013
2016-11-21,502.1302122269901
2016-11-22,501.94207288008903
2016-11-23,511.5338100539165
2016-11-24,509.31551374225893
2016-11-25,509.2983099788621
2016-11-28,509.48277293070646
2016-11-29,506.5854182223417
2016-11-30,521.1453677332792
2016-12-01,521.1453677332792
2016-12-02,521.1334725906364
2016-12-05,519.3647064437837
2016-12-06,524.8266154091631
2016-12-07,528.6103643372666
2016-12-08,536.4400514614838
2016-12-09,536.4280930423897
2016-12-12,550.2041103984125
2016-12-13,543.6626440511885
2016-12-14,535.2422860741835
2016-12-15,528.3503545466788
2016-12-16,528.3265184983627
2016-12-19,531.8717014306023
2016-12-20,533.5769348024959
2016-12-21,530.3659777387811
2016-12-22,521.7227411451249
2016-12-23,521.7344360200715
2016-12-26,525.7980487004116
2016-12-27,528.4548695646915
2016-12-28,527.5985339913027
2016-12-29,534.1993273036081
2016-12-30,534.1993273036081
2017-01-02,538.1267171656518
2017-01-03,548.1744452329632
2017-01-04,546.0771849246787
2017-01-05,546.5185381594407
2017-01-06,546.5306291936124
2017-01-09,546.6891268616575
2017-01-10,551.0323659105047
2017-01-11,550.7868407384722
2017-01-12,550.242985688421
2017-01-13,550.2308186914697
2017-01-16,548.9063055987739
2017-01-17,552.4260972057843
2017-01-18,552.9352387481989
2017-01-19,549.7491824465918
2017-01-20,549.7491824465918
2017-01-23,544.0610628103417
2017-01-24,542.8603659924596
2017-01-25,535.4326232213075
2017-01-26,540.404780582549
2017-01-27,540.4166283685407
2017-01-30,537.3186673002748
2017-01-31,529.6468511026433
2017-02-01,537.1496483312815
2017-02-02,524.5957744235147
2017-02-03,524.5843718174225
2017-02-06,533.1162361926549
2017-02-07,530.7852724128929
2017-02-08,534.4140491256366
2017-02-09,533.6400278162873
2017-02-10,533.6400278162873
2017-02-13,538.2358222425017
2017-02-14,539.7864853455217
2017-02-15,538.9732876524172
2017-02-16,548.6103517149481
2017-02-17,548.6103517149481
2017-02-20,537.9620009334907
2017-02-21,544.2524943515435
2017-02-22,550.5207238887292
2017-02-23,555.2641699346676
2017-02-24,555.2641699346675
2017-02-27,548.9596920849333
2017-02-28,534.2593948124116
2017-03-01,536.966642481485
2017-03-02,537.220145768119
2017-03-03,537.2029457988748
2017-03-06,543.3222154739209
2017-03-07,536.1847380035763
2017-03-08,539.8484906429661
2017-03-09,538.4412284039638
2017-03-10,538.4469397159993
2017-03-13,533.9705649752889
2017-03-14,533.8274961906795
2017-03-15,532.3752897365788
2017-03-16,538.3272043934547
2017-03-17,538.3329272897229
2017-03-20,536.9034037128968
2017-03-21,542.6081109071004
2017-03-22,541.1416486585251
2017-03-23,540.8829991605077
2017-03-24,540.8772532089537
2017-03-27,539.267375298407
2017-03-28,536.8852191487988
2017-03-29,535.7937132594623
2017-03-30,540.9920298447882
2017-03-31,540.9747176707147
2017-04-03,540.299632402875
2017-04-04,544.596431379502
2017-04-05,548.3573997837041
2017-04-06,544.8552422465997
2017-04-07,544.8552422465997
2017-04-10,543.8155322149432
2017-04-11,544.5310553400817
2017-04-12,544.8438269458452
2017-04-13,540.8534705177785
2017-04-14,540.8534705177786
2017-04-17,531.4417484347148
2017-04-18,538.2993145611055
2017-04-19,543.0242396751071
2017-04-20,540.5553380184008
2017-04-21,540.5438234963594
2017-04-24,535.5534555503281
2017-04-25,534.3069801357154
2017-04-26,537.9635062486317
2017-04-27,530.8887843289203
2017-04-28,530.8774097943071
2017-05-01,537.5123954379087
2017-05-02,542.0998945838137
2017-05-03,545.56963239328
2017-05-04,545.1541703828656
2017-05-05,545.1541703828657
2017-05-08,543.3274679616086
2017-05-09,546.1373837333192
2017-05-10,548.7701907084949
2017-05-11,552.5429695684348
2017-05-12,552.5546236318405
2017-05-15,543.0009429425622
2017-05-16,542.8325301699726
2017-05-17,547.6540237428251
2017-05-18,544.7797718321711
2017-05-19,544.7740492097655
2017-05-22,541.3388962507112
2017-05-23,539.1236449798336
2017-05-24,539.2390480011252
2017-05-25,537.5987493082633
2017-05-26,537.6099871485094
2017-05-29,537.8791243324512
2017-05-30,539.2173876761887
2017-05-31,534.1740827453182
2017-06-01,540.1651145466727
2017-06-02,540.1879049344808
2017-06-05,540.5816665080353
2017-06-06,537.6885888903371
2017-06-07,546.9665195176243
2017-06-08,546.5274528410534
2017-06-09,546.5389940206866
2017-06-12,543.4477963697137
2017-06-13,541.3350300622144
2017-06-14,538.6752703364575
2017-06-15,536.4615069985213
2017-06-16,536.4382600997715
2017-06-19,537.3974097322734
2017-06-20,536.6259496046387
2017-06-21,535.1539213841093
2017-06-22,532.8583453244195
2017-06-23,532.8468769990136
2017-06-26,532.8411430704823
2017-06-27,532.835409298057
2017-06-28,535.698896542999
2017-06-29,533.3480129647163
2017-06-30,533.3422519881797
2017-07-03,538.463548740271
2017-07-04,538.1063863062169
2017-07-05,538.1943464725074
2017-07-06,536.1165270768927
2017-07-07,536.1165270768927
2017-07-10,536.7437637480002
2017-07-11,538.9836646622589
2017-07-12,548.2557174017294
2017-07-13,563.0419437064942
2017-07-14,563.0419437064942
2017-07-17,571.1350550137014
2017-07-18,567.9169439354572
2017-07-19,571.0408108525427
2017-07-20,564.9813446506153
2017-07-21,564.9813446506153
2017-07-24,571.6282175973406
2017-07-25,571.8970369333863
2017-07-26,572.2508383538111
2017-07-27,577.9486671913287
2017-07-28,577.9424583592543
2017-07-31,577.1487236405911
2017-08-01,571.6118235301728
2017-08-02,578.0608867706355
2017-08-03,580.8780933442237
2017-08-04,580.8780933442237
2017-08-07,579.2631030782668
2017-08-08,577.8745934495411
2017-08-09,573.4327959529517
2017-08-10,572.155264781806
2017-08-11,572.1552647818061
2017-08-14,562.5209268264824
2017-08-15,564.3797123857987
2017-08-16,565.3602210630967
2017-08-17,566.1050529577682
2017-08-18,566.1050529577682
2017-08-21,563.1332700527879
2017-08-22,563.39679220981
2017-08-23,567.5777196652538
2017-08-24,566.134270685709
2017-08-25,566.1158551799751
2017-08-28,570.282970662382
2017-08-29,568.5789262963104
2017-08-30,574.4576534825443
2017-08-31,574.4576534825443
2017-09-01,574.4576534825443
2017-09-04,573.996821766522
2017-09-05,574.4967296830405
2017-09-06,570.2057510804985
2017-09-07,567.0869436353337
2017-09-08,567.0930765255791
2017-09-11,565.9720428269961
2017-09-12,565.8208049347088
2017-09-13,566.2214740364607
2017-09-14,569.2318468371286
2017-09-15,569.2318468371286
2017-09-18,570.7634477327667
2017-09-19,573.3144433312469
2017-09-20,573.2295392545471
2017-09-21,573.2172934314415
2017-09-22,573.223416259644
2017-09-25,564.013885642695
2017-09-26,561.1256516732327
2017-09-27,565.1115100595827
2017-09-28,556.6098809183353
2017-09-29,556.6574882511172
2017-10-02,561.2679365877711
2017-10-03,562.8292276737718
2017-10-04,565.8478204578449
2017-10-05,565.7302622998463
2017-10-06,565.7120472312876
2017-10-09,563.2031803544612
2017-10-10,563.6715032478384
2017-10-11,567.8700097776764
2017-10-12,570.00336302419
2017-10-13,569.9972123283063
2017-10-16,572.9714057319325
2017-10-17,570.1156620420193
2017-10-18,566.4410507130041
2017-10-19,567.3334448073354
2017-10-20,567.3456678820502
2017-10-23,569.2050147835835
2017-10-24,575.7835734194355
2017-10-25,579.0894766135206
2017-10-26,572.8997542069169
2017-10-27,572.9058489777185
2017-10-30,572.967029575324
2017-10-31,570.2104425586632
2017-11-01,573.5451792351968
2017-11-02,571.675017074015
2017-11-03,571.6569392248066
2017-11-06,563.2821764408752
2017-11-07,552.9341048729243
2017-11-08,544.8404776420484
2017-11-09,549.3740939957717
2017-11-10,549.3856093867569
2017-11-13,551.807763690788
2017-11-14,548.8544540977289
2017-11-15,544.4596953821051
2017-11-16,539.5300296046794
2017-11-17,539.5244088120211
2017-11-20,529.3308084497567
2017-11-21,533.9974356216371
2017-11-22,533.2093246015695
2017-11-23,532.6695884633132
2017-11-24,532.6861174760224
2017-11-27,536.917857787396
2017-11-28,536.0248685253824
2017-11-29,533.7017801184052
2017-11-30,533.6907334244808
2017-12-01,533.6795003734755
2017-12-04,541.794209287323
2017-12-05,534.4111728531908
2017-12-06,535.3912006849067
2017-12-07,540.0727398823259
2017-12-08,540.072739882326
2017-12-11,545.832547926887
2017-12-12,548.9054597393475
2017-12-13,533.739733156146
2017-12-14,522.7855735793826
2017-12-15,522.7855735793826
2017-12-18,530.3623477466264
2017-12-19,526.5643764992138
2017-12-20,531.3897911984685
2017-12-21,527.881924012978
2017-12-22,527.8377042247055
2017-12-25,518.3831220386447
2017-12-26,513.1308757787543
2017-12-27,519.071374157345
2017-12-28,530.5399638616277
2017-12-29,530.5399638616276
2018-01-01,530.5399638616276
