Date,COLOMBIA GROWTH
2002-01-04,145.05105120164006
2002-01-07,144.77698362742913
2002-01-08,144.59726922231278
2002-01-09,145.74085182348873
2002-01-10,145.6871719517305
2002-01-11,143.33330034335583
2002-01-14,142.1885634982012
2002-01-15,144.77432011716
2002-01-16,146.53117318668302
2002-01-17,148.88811508936982
2002-01-18,151.98398957183542
2002-01-21,155.98683334821797
2002-01-22,159.98731897594627
2002-01-23,158.20414202840175
2002-01-24,158.64117931545653
2002-01-25,156.1508348099296
2002-01-28,153.35196976673186
2002-01-29,150.96038626415572
2002-01-30,152.12556935940967
2002-01-31,154.30467593196113
2002-02-01,154.14984267034518
2002-02-04,154.4063912026298
2002-02-05,150.83367522482138
2002-02-06,151.32846720741216
2002-02-07,151.44049697432646
2002-02-08,149.04911946597645
2002-02-11,148.53673252145802
2002-02-12,147.43395371842334
2002-02-13,145.0675329715645
2002-02-14,145.55444218790473
2002-02-15,143.9875261594738
2002-02-18,142.7786496854572
2002-02-19,142.10217015880025
2002-02-20,136.9426195219646
2002-02-21,132.39224423093202
2002-02-22,132.28908986381228
2002-02-25,134.12453547607396
2002-02-26,136.83225664758325
2002-02-27,138.53875934920356
2002-02-28,138.42477997853464
2002-03-01,137.92322011828077
2002-03-04,138.80204244991526
2002-03-05,138.57873364342683
2002-03-06,139.20060974559374
2002-03-07,140.64719809055185
2002-03-08,141.07015409921846
2002-03-11,143.49129125307238
2002-03-12,147.22134358117498
2002-03-13,146.36114195970472
2002-03-14,146.44280136612423
2002-03-15,142.87400047293897
2002-03-18,142.50179429381336
2002-03-19,142.72128579262127
2002-03-20,142.18351719035326
2002-03-21,143.91940758041113
2002-03-22,144.4233204166245
2002-03-25,144.29939281494686
2002-03-26,145.25819276720568
2002-03-27,144.8298646995276
2002-03-28,144.2245485030271
2002-03-29,144.2245485030271
2002-04-01,146.62055531438148
2002-04-02,146.6158296754352
2002-04-03,146.65068928003356
2002-04-04,146.60918595194465
2002-04-05,148.43170588968337
2002-04-08,151.71037048668362
2002-04-09,151.40154740864608
2002-04-10,149.911560199951
2002-04-11,151.0126331380785
2002-04-12,151.73016819438112
2002-04-15,152.66745650243692
2002-04-16,153.91034280920098
2002-04-17,153.38191934201356
2002-04-18,153.45723240543313
2002-04-19,152.51599908984204
2002-04-22,152.4286979680754
2002-04-23,151.71720879911535
2002-04-24,152.7621900896591
2002-04-25,152.11261542295887
2002-04-26,151.84798435891102
2002-04-29,153.03777103094376
2002-04-30,154.38397362359908
2002-05-01,154.20441798168443
2002-05-02,154.99222373696523
2002-05-03,154.72393691257304
2002-05-06,154.85567196848166
2002-05-07,154.74836089906321
2002-05-08,154.9007722853722
2002-05-09,155.242296598616
2002-05-10,156.0541990350157
2002-05-13,156.253438900654
2002-05-14,157.71513184460537
2002-05-15,158.47504491547912
2002-05-16,156.62418696005946
2002-05-17,157.55805584709537
2002-05-20,156.01857609252593
2002-05-21,154.32029319308438
2002-05-22,155.54459186874345
2002-05-23,156.40722113913122
2002-05-24,159.4608490091728
2002-05-27,160.27912379829755
2002-05-28,161.33648305385498
2002-05-29,162.01126705008548
2002-05-30,162.67840801780113
2002-05-31,163.62751172254704
2002-06-03,163.88869454971416
2002-06-04,165.0568116112833
2002-06-05,166.30912242090557
2002-06-06,168.3049609245311
2002-06-07,169.9890317869622
2002-06-10,169.74556737632244
2002-06-11,173.44306433590896
2002-06-12,171.20063183181134
2002-06-13,174.2794372136197
2002-06-14,172.64882735583058
2002-06-17,174.07187123008754
2002-06-18,173.88932941881438
2002-06-19,171.6825153397798
2002-06-20,169.38585887554902
2002-06-21,169.22222202376227
2002-06-24,168.6035725310971
2002-06-25,167.49494375702682
2002-06-26,164.46045229509485
2002-06-27,161.9803198725575
2002-06-28,162.8199719906254
2002-07-01,162.58277328012915
2002-07-02,164.8458542113682
2002-07-03,163.63055734547711
2002-07-04,163.24761009633949
2002-07-05,161.05399904383566
2002-07-08,158.92855203800093
2002-07-09,158.84785306773685
2002-07-10,155.7428886592996
2002-07-11,154.561230757679
2002-07-12,153.96505602242362
2002-07-15,154.2043007276729
2002-07-16,157.86407654604926
2002-07-17,153.7361708070152
2002-07-18,152.8736353282523
2002-07-19,153.57539707890368
2002-07-22,154.7575680448173
2002-07-23,153.79935710825558
2002-07-24,151.2054656698811
2002-07-25,150.6345475595969
2002-07-26,152.0043283316422
2002-07-29,152.00120086205698
2002-07-30,148.98105152219938
2002-07-31,147.3199645320462
2002-08-01,147.73658493868416
2002-08-02,148.48820305308058
2002-08-05,147.18555626483635
2002-08-06,146.82754106576388
2002-08-07,146.81380602918148
2002-08-08,148.84610414086183
2002-08-09,155.4735328742981
2002-08-12,153.7114091364028
2002-08-13,151.19749992941465
2002-08-14,152.80791654865345
2002-08-15,151.8405950814615
2002-08-16,149.82019622291995
2002-08-19,151.0130005991345
2002-08-20,151.83400688256276
2002-08-21,151.83758540141832
2002-08-22,150.29951850712854
2002-08-23,150.65905046812162
2002-08-26,150.14814403044636
2002-08-27,149.75319578343485
2002-08-28,147.34853736129034
2002-08-29,146.3312015197939
2002-08-30,146.66018047532856
2002-09-02,148.63114680795337
2002-09-03,148.77853213164784
2002-09-04,148.203226807875
2002-09-05,147.3065945603614
2002-09-06,148.3412412363636
2002-09-09,149.09142158410646
2002-09-10,149.21334652259776
2002-09-11,148.28161947360448
2002-09-12,147.782226824647
2002-09-13,147.3614561112934
2002-09-16,146.7272524097867
2002-09-17,145.6251734126798
2002-09-18,147.31406673889379
2002-09-19,147.4143404363499
2002-09-20,145.50562690675417
2002-09-23,148.34818309391326
2002-09-24,150.2348875219089
2002-09-25,153.88777263231046
2002-09-26,154.11408495972094
2002-09-27,154.9631822547453
2002-09-30,153.398392475436
2002-10-01,152.64473358427713
2002-10-02,152.4558478950639
2002-10-03,152.89831787625678
2002-10-04,155.31067765991298
2002-10-07,158.26680301495438
2002-10-08,159.96633705457805
2002-10-09,160.1787439952955
2002-10-10,158.46044621931475
2002-10-11,159.94198350812138
2002-10-14,160.14366166595997
2002-10-15,160.60537940487467
2002-10-16,160.30927833892935
2002-10-17,159.8861440481161
2002-10-18,165.491351227218
2002-10-21,171.47139038280926
2002-10-22,174.18515274217606
2002-10-23,173.73957660324595
2002-10-24,175.6013609410133
2002-10-25,175.92199980312165
2002-10-28,175.6024698872233
2002-10-29,177.66198988871872
2002-10-30,181.68699767821343
2002-10-31,182.18278134830342
2002-11-01,187.79543928194485
2002-11-04,187.59960800761274
2002-11-05,188.3178961528365
2002-11-06,192.9305338138285
2002-11-07,194.05644063493432
2002-11-08,193.78980682416548
2002-11-11,194.38766146734335
2002-11-12,194.9963576549849
2002-11-13,188.3509468575497
2002-11-14,188.43390490653763
2002-11-15,193.9581762276313
2002-11-18,195.4008672420084
2002-11-19,195.25335755763186
2002-11-20,197.8118964943971
2002-11-21,197.7622845962815
2002-11-22,195.8510232195644
2002-11-25,192.34954065421476
2002-11-26,187.45490644195684
2002-11-27,182.74327824567553
2002-11-28,183.66459736418508
2002-11-29,186.9283881705728
2002-12-02,185.84508141685976
2002-12-03,184.62802561680388
2002-12-04,186.86827705606262
2002-12-05,188.4049472924502
2002-12-06,188.79786007523637
2002-12-09,185.37432009924768
2002-12-10,186.0888122458255
2002-12-11,189.189089740633
2002-12-12,191.04851963294618
2002-12-13,189.63430050365042
2002-12-16,188.77229506171813
2002-12-17,190.87165186113626
2002-12-18,192.66949770522524
2002-12-19,196.03639926020955
2002-12-20,196.34610462698438
2002-12-23,194.81051118903565
2002-12-24,194.90375816998102
2002-12-25,194.90375816998102
2002-12-26,194.70077934600428
2002-12-27,192.26666837740737
2002-12-30,192.8288237668572
2002-12-31,192.89608298789938
2003-01-01,192.89608298789938
2003-01-02,194.55529467798
2003-01-03,194.78074583685145
2003-01-06,194.31951202779754
2003-01-07,191.65037107891646
2003-01-08,192.31376095388657
2003-01-09,198.27969325631014
2003-01-10,201.64015070326255
2003-01-13,200.43116886450008
2003-01-14,199.4969117905479
2003-01-15,192.36033413936804
2003-01-16,189.88083414977746
2003-01-17,193.1360574335781
2003-01-20,193.77378689122122
2003-01-21,189.2760951032326
2003-01-22,188.28657450322387
2003-01-23,191.7061732609552
2003-01-24,192.10773920080865
2003-01-27,189.3153320156501
2003-01-28,188.8571433341935
2003-01-29,188.60734864958977
2003-01-30,191.06840744524774
2003-01-31,187.44194689443614
2003-02-03,185.1544943870767
2003-02-04,183.17544480142703
2003-02-05,179.91542816922285
2003-02-06,178.36840501753645
2003-02-07,176.1164978740017
2003-02-10,172.0824980935135
2003-02-11,175.26315042269326
2003-02-12,178.96529337890414
2003-02-13,178.14727090135773
2003-02-14,178.94021532801472
2003-02-17,180.11371004715795
2003-02-18,175.68538350340185
2003-02-19,176.51086190017807
2003-02-20,176.8001127972111
2003-02-21,182.8391991355088
2003-02-24,181.0722320917405
2003-02-25,180.11391827958897
2003-02-26,180.2451465975913
2003-02-27,177.24653161658534
2003-02-28,178.23074217348977
2003-03-03,178.90155838175866
2003-03-04,178.33685772957125
2003-03-05,176.90424461399604
2003-03-06,179.7416647285393
2003-03-07,183.93304238111375
2003-03-10,183.84031734322664
2003-03-11,179.30761536793509
2003-03-12,179.85702176291568
2003-03-13,180.31233697862137
2003-03-14,181.1152991317863
2003-03-17,184.58701731567317
2003-03-18,185.3809168446427
2003-03-19,183.55523009657335
2003-03-20,184.8512960892261
2003-03-21,183.46826174449515
2003-03-24,183.2172325350137
2003-03-25,184.7976113452221
2003-03-26,184.8387344749498
2003-03-27,184.33210521416504
2003-03-28,183.5340186099442
2003-03-31,184.5085370892366
2003-04-01,184.77408156355511
2003-04-02,186.56115835033478
2003-04-03,188.65839837224877
2003-04-04,188.15119657939644
2003-04-07,186.81472660882696
2003-04-08,187.65478100568305
2003-04-09,190.14762354609942
2003-04-10,191.79582891896987
2003-04-11,190.93013969903467
2003-04-14,191.62697836703913
2003-04-15,194.5684246221078
2003-04-16,196.5254737559895
2003-04-17,196.37398957786309
2003-04-18,196.37398957786309
2003-04-21,196.54186117236753
2003-04-22,196.93283586039925
2003-04-23,195.2027040143051
2003-04-24,195.53329132456395
2003-04-25,196.26754525124952
2003-04-28,198.43085755785305
2003-04-29,199.4707866169968
2003-04-30,201.29975472603084
2003-05-01,201.05430998067598
2003-05-02,201.20324065274352
2003-05-05,202.81654414237568
2003-05-06,203.63897043162703
2003-05-07,203.92878549314023
2003-05-08,207.04776241605788
2003-05-09,209.2612647676192
2003-05-12,209.92582065431947
2003-05-13,214.70031264721786
2003-05-14,215.00777316911459
2003-05-15,216.26557595060183
2003-05-16,223.09665072227344
2003-05-19,220.34097222154546
2003-05-20,214.11966170280368
2003-05-21,218.31724529099225
2003-05-22,221.63012952793952
2003-05-23,226.9961398968781
2003-05-26,228.9912688119281
2003-05-27,233.18112508201526
2003-05-28,235.2622308240665
2003-05-29,243.4974344043238
2003-05-30,245.45927710357728
2003-06-02,246.4599193859184
2003-06-03,244.80746004476316
2003-06-04,238.65201976130368
2003-06-05,236.90662676434377
2003-06-06,241.2087259102306
2003-06-09,245.76276086879142
2003-06-10,248.79735828490965
2003-06-11,248.64365494108876
2003-06-12,246.90762968781573
2003-06-13,245.4446317638545
2003-06-16,245.52747567085095
2003-06-17,244.26871062606986
2003-06-18,246.72126024907408
2003-06-19,250.3522588246031
2003-06-20,249.53057826067422
2003-06-23,250.01955022197592
2003-06-24,250.19702638894802
2003-06-25,251.88024102165363
2003-06-26,250.6306606200274
2003-06-27,249.7883734661812
2003-06-30,250.05438877338696
2003-07-01,247.5929301164992
2003-07-02,251.6629682891426
2003-07-03,255.78209478915457
2003-07-04,260.3394609161252
2003-07-07,265.7227682264429
2003-07-08,264.36944427887266
2003-07-09,268.94904760746823
2003-07-10,272.8858625247783
2003-07-11,279.8859133419513
2003-07-14,278.0044211433864
2003-07-15,268.33705408966296
2003-07-16,256.52927641207003
2003-07-17,258.50252748022973
2003-07-18,268.7948794493196
2003-07-21,282.80794403992957
2003-07-22,281.26030691299843
2003-07-23,280.1374558381808
2003-07-24,269.97063455565075
2003-07-25,266.48494563524184
2003-07-28,266.3406807265119
2003-07-29,262.95296901412155
2003-07-30,257.11629350368577
2003-07-31,256.57792619981325
2003-08-01,253.5874491203432
2003-08-04,252.5506407304709
2003-08-05,251.9552268132023
2003-08-06,255.5277371760056
2003-08-07,257.0692553401237
2003-08-08,258.1212760672472
2003-08-11,260.30129094428435
2003-08-12,258.0087826890639
2003-08-13,254.71810022835083
2003-08-14,254.55222771023475
2003-08-15,255.19048534402833
2003-08-18,255.19048534402833
2003-08-19,254.3999480263536
2003-08-20,260.11256851629565
2003-08-21,260.6290905821186
2003-08-22,259.68616515903835
2003-08-25,257.45589129226136
2003-08-26,256.6747303150187
2003-08-27,257.0921230985096
2003-08-28,258.5030422397084
2003-08-29,255.65962941531205
2003-09-01,256.2559711276283
2003-09-02,254.81364807253732
2003-09-03,257.4734900039129
2003-09-04,262.9552354494346
2003-09-05,263.64934592724995
2003-09-08,265.77923180068865
2003-09-09,267.667255210223
2003-09-10,271.59658188393905
2003-09-11,270.46840301804184
2003-09-12,268.9891310861824
2003-09-15,271.8343997755264
2003-09-16,272.42741546873634
2003-09-17,274.9129993714049
2003-09-18,275.4419547634223
2003-09-19,273.5917389281146
2003-09-22,271.12249504813343
2003-09-23,267.64361264312
2003-09-24,265.98573989572515
2003-09-25,257.07430053464935
2003-09-26,260.3483367865179
2003-09-29,259.0549435727197
2003-09-30,260.37341306015054
2003-10-01,259.42209910311993
2003-10-02,263.4255445024891
2003-10-03,268.5630071957776
2003-10-06,271.1366280080748
2003-10-07,277.7054523474319
2003-10-08,273.4837228246783
2003-10-09,274.7601370933059
2003-10-10,271.75833010100916
2003-10-13,272.365399320083
2003-10-14,268.59696793932454
2003-10-15,263.17148094264144
2003-10-16,264.8098474040146
2003-10-17,273.3412531993526
2003-10-20,273.67504106038
2003-10-21,275.44887044751295
2003-10-22,277.7236927906836
2003-10-23,277.2331841072415
2003-10-24,278.913443537974
2003-10-27,275.82131857408876
2003-10-28,273.4764178248218
2003-10-29,275.1950072906025
2003-10-30,273.40682925609735
2003-10-31,276.3175694330786
2003-11-03,276.66823843917393
2003-11-04,278.14712903633915
2003-11-05,282.01180913382433
2003-11-06,282.9538253627522
2003-11-07,284.03668956169133
2003-11-10,283.72694196574986
2003-11-11,285.5347201593246
2003-11-12,287.12874170061986
2003-11-13,288.1248612401755
2003-11-14,291.47665857484725
2003-11-17,291.6666962200855
2003-11-18,296.7017089241543
2003-11-19,299.21024082787386
2003-11-20,300.3676082315145
2003-11-21,300.17550627888124
2003-11-24,299.70048616736455
2003-11-25,296.85237568655236
2003-11-26,295.8650119806762
2003-11-27,296.1724729742914
2003-11-28,294.7824558633284
2003-12-01,294.7020394799845
2003-12-02,297.95639506476067
2003-12-03,299.1211045531231
2003-12-04,296.1312582540244
2003-12-05,296.77284392841034
2003-12-08,296.3559688453672
2003-12-09,295.59993938423474
2003-12-10,297.3465104323987
2003-12-11,300.01257053751476
2003-12-12,296.9972118859601
2003-12-15,296.2961311370718
2003-12-16,299.66179705437173
2003-12-17,303.5618504024674
2003-12-18,303.8168192942894
2003-12-19,309.5575571277979
2003-12-22,317.407422663814
2003-12-23,314.5114271654129
2003-12-24,318.440622942046
2003-12-25,318.440622942046
2003-12-26,318.814508495714
2003-12-29,320.1535008858039
2003-12-30,320.4128885121023
2003-12-31,320.11318944021275
2004-01-01,320.11318944021275
2004-01-02,320.1995835430502
2004-01-05,320.37827921327835
2004-01-06,330.663886687089
2004-01-07,343.4726325134712
2004-01-08,355.21229821597757
2004-01-09,356.12832213201096
2004-01-12,353.794845941868
2004-01-13,353.2544175984354
2004-01-14,349.6904897259925
2004-01-15,357.02702989946107
2004-01-16,354.91626131840303
2004-01-19,358.7844436273886
2004-01-20,361.10143517734394
2004-01-21,362.6098251221072
2004-01-22,382.11350353259854
2004-01-23,363.34744791806264
2004-01-26,362.8588146940168
2004-01-27,373.5877876852366
2004-01-28,380.25631128932974
2004-01-29,380.74738459847043
2004-01-30,379.96698795355405
2004-02-02,368.3030153482122
2004-02-03,371.74850961511805
2004-02-04,376.2760282104468
2004-02-05,376.0249287340544
2004-02-06,374.9062893699514
2004-02-09,386.7899000396792
2004-02-10,382.74108320955264
2004-02-11,379.56257816198973
2004-02-12,380.24970114795997
2004-02-13,381.2748076206577
2004-02-16,385.5714924838004
2004-02-17,390.51799375296565
2004-02-18,400.20852550565377
2004-02-19,405.2889832023136
2004-02-20,406.73341836663775
2004-02-23,422.11504003672303
2004-02-24,404.94758267264655
2004-02-25,408.8728110575503
2004-02-26,392.53075525465454
2004-02-27,402.5248808671736
2004-03-01,404.4859811130216
2004-03-02,398.80236081950744
2004-03-03,387.0381032547125
2004-03-04,391.7434522036936
2004-03-05,404.08461606045654
2004-03-08,404.0735485614548
2004-03-09,404.5403282921475
2004-03-10,405.9617571865382
2004-03-11,407.73169503959406
2004-03-12,415.48727334579553
2004-03-15,414.26901843329136
2004-03-16,417.06097000320864
2004-03-17,414.6595757636708
2004-03-18,416.75314905113726
2004-03-19,420.1104883586685
2004-03-22,419.15972770532994
2004-03-23,420.0225962963957
2004-03-24,422.1844875606174
2004-03-25,418.9541556459259
2004-03-26,421.13275543043784
2004-03-29,424.4404073014591
2004-03-30,428.649161095661
2004-03-31,438.70175740210004
2004-04-01,449.9585618701926
2004-04-02,462.5998256252626
2004-04-05,463.86806351599523
2004-04-06,466.2971433484242
2004-04-07,471.901535739392
2004-04-08,472.2657669699138
2004-04-09,472.2657669699138
2004-04-12,473.6210078055018
2004-04-13,471.20639745454486
2004-04-14,476.66917958371465
2004-04-15,472.47975046585725
2004-04-16,474.8952817247407
2004-04-19,475.3774770400839
2004-04-20,469.7237358243497
2004-04-21,460.45961671741776
2004-04-22,460.4227229196519
2004-04-23,462.0698298340262
2004-04-26,473.9496376231441
2004-04-27,475.7163142012678
2004-04-28,469.7841349234569
2004-04-29,464.3888042430374
2004-04-30,462.8665343980237
2004-05-03,450.5025602638207
2004-05-04,456.53895347212074
2004-05-05,454.09183617671596
2004-05-06,440.47093103409634
2004-05-07,427.78668179794363
2004-05-10,406.8584316463819
2004-05-11,392.21028082264655
2004-05-12,378.1666910191896
2004-05-13,353.16697316431555
2004-05-14,388.14091794548506
2004-05-17,381.3916436663458
2004-05-18,382.4724561921309
2004-05-19,389.36321094394754
2004-05-20,388.3347285441852
2004-05-21,386.09066682043573
2004-05-24,386.34522443132704
2004-05-25,382.739641292528
2004-05-26,383.47551718348313
2004-05-27,384.4300399263718
2004-05-28,390.97826764500275
2004-05-31,397.3663058877584
2004-06-01,409.27040817101704
2004-06-02,412.64944402222864
2004-06-03,414.12553670327793
2004-06-04,417.6318417902976
2004-06-07,421.6923777533827
2004-06-08,413.99776060658706
2004-06-09,402.75840852881674
2004-06-10,406.29294444719187
2004-06-11,404.418407436918
2004-06-14,403.8868801955713
2004-06-15,406.94479849415364
2004-06-16,406.84781046490195
2004-06-17,404.6833357812655
2004-06-18,403.32222338227103
2004-06-21,403.94735608388754
2004-06-22,397.9701721402576
2004-06-23,393.8272325106778
2004-06-24,398.6926758421008
2004-06-25,397.9859153665202
2004-06-28,398.1078870634961
2004-06-29,395.6440164225962
2004-06-30,397.20421929613457
2004-07-01,392.58173672227434
2004-07-02,397.1408865931319
2004-07-05,398.02971934489955
2004-07-06,399.93456625858784
2004-07-07,397.08736829600656
2004-07-08,400.1881072133032
2004-07-09,408.1863091838707
2004-07-12,407.62970461162865
2004-07-13,408.21527377767956
2004-07-14,411.4842689904521
2004-07-15,417.0113945917822
2004-07-16,419.10582519848873
2004-07-19,419.1720449527665
2004-07-20,418.76639458668313
2004-07-21,418.7723204260674
2004-07-22,420.4353797051136
2004-07-23,419.9930128673953
2004-07-26,418.8207431841527
2004-07-27,407.978561091219
