Date,INDONESIA GROWTH
2020-02-13,1402.1593484197854
2020-02-14,1391.3714310074117
2020-02-17,1397.6357385087558
2020-02-18,1401.9549342253783
2020-02-19,1404.8141819527434
2020-02-20,1396.4851110348852
2020-02-21,1382.9555629577167
2020-02-24,1346.5353405011267
2020-02-25,1339.9495366970216
2020-02-26,1305.7841901459608
2020-02-27,1272.3089662948826
2020-02-28,1236.0114071160936
2020-03-02,1214.4090270049303
2020-03-03,1263.6910275441642
2020-03-04,1327.1108213556777
2020-03-05,1319.8703991590833
2020-03-06,1275.8987474605383
2020-03-09,1170.388660268335
2020-03-10,1190.9855920463353
2020-03-11,1168.6342804391995
2020-03-12,1096.2446873685644
2020-03-13,1089.3422140435982
2020-03-16,1024.5413807630505
2020-03-17,940.10367399746
2020-03-18,905.3469216157056
2020-03-19,806.8770547856808
2020-03-20,848.8971006947123
2020-03-23,761.0790309922635
2020-03-24,757.585376490324
2020-03-25,757.5853764903242
2020-03-26,887.5061729560276
2020-03-27,943.9871175082169
2020-03-30,921.4902973699722
2020-03-31,948.4323810650321
2020-04-01,929.1235750043677
2020-04-02,929.8396388006174
2020-04-03,955.7611709084326
2020-04-06,997.1433438013629
2020-04-07,992.3498507314878
2020-04-08,963.2995170084521
2020-04-09,985.7113771977263
2020-04-10,985.7113771977263
2020-04-13,992.1835398169229
2020-04-14,1011.5165574404099
2020-04-15,994.8175480711639
2020-04-16,949.0093131487166
2020-04-17,1004.9780601811731
2020-04-20,984.9223530302793
2020-04-21,960.372668118741
2020-04-22,992.4531792937051
2020-04-23,994.535699759145
2020-04-24,971.8966487768058
2020-04-27,985.9815607596714
2020-04-28,985.048224740359
2020-04-29,1022.5332289944731
2020-04-30,1100.7701056149704
2020-05-01,1100.7701056149704
2020-05-04,1056.448631048356
2020-05-05,1065.0838012324527
2020-05-06,1060.8540925229252
2020-05-07,1060.8540925229252
2020-05-08,1052.1767209155098
2020-05-11,1069.1491785822336
2020-05-12,1060.4784540858388
2020-05-13,1046.6161769888367
2020-05-14,1026.1536607998107
2020-05-15,1025.7634463981985
2020-05-18,1031.4507720673632
2020-05-19,1032.1444241952597
2020-05-20,1032.806601302903
2020-05-21,1032.806601302903
2020-05-22,1032.806601302903
2020-05-25,1032.806601302903
2020-05-26,1058.4362314420848
2020-05-27,1060.822485398423
2020-05-28,1086.7428653062423
2020-05-29,1095.832599076973
2020-06-01,1095.832599076973
2020-06-02,1138.578045164786
2020-06-03,1212.9642209545361
2020-06-04,1210.540342200416
2020-06-05,1215.782008559912
2020-06-08,1239.708616333897
2020-06-09,1216.124523659795
2020-06-10,1196.3726644664805
