Date,BRAZIL GROWTH
2005-09-14,202.81419293973747
2005-09-15,206.7138753537209
2005-09-16,212.97275378498307
2005-09-19,213.90220342013026
2005-09-20,213.26733177347595
2005-09-21,220.25244674891727
2005-09-22,220.4094357774761
2005-09-23,225.57807356440694
2005-09-26,227.32287699612016
2005-09-27,226.38228124111532
2005-09-28,228.66351533951027
2005-09-29,230.10481983935355
2005-09-30,233.58135332692757
2005-10-03,233.06688929459676
2005-10-04,230.72342991724656
2005-10-05,217.96620868309412
2005-10-06,210.8594464422989
2005-10-07,216.65954812071732
2005-10-10,222.34838376603025
2005-10-11,224.7578899117371
2005-10-12,224.9390651028885
2005-10-13,215.4717752436018
2005-10-14,215.90808667491103
2005-10-17,222.15540842354494
2005-10-18,213.6688735390561
2005-10-19,213.4528568053903
2005-10-20,208.78679184082046
2005-10-21,212.31095787060556
2005-10-24,218.01797344652627
2005-10-25,214.72262453604108
2005-10-26,217.23703611674864
2005-10-27,212.91494766124947
2005-10-28,215.10217678229478
2005-10-31,224.35034383050646
2005-11-01,228.6251725052105
2005-11-02,229.625184417976
2005-11-03,231.45417929532113
2005-11-04,228.59398968224545
2005-11-07,233.2467849115454
2005-11-08,233.04209099626826
2005-11-09,234.24784413313608
2005-11-10,232.9311787923991
2005-11-11,233.24910619896536
2005-11-14,228.0160193715824
2005-11-15,227.35435420541688
2005-11-16,229.93193269850713
2005-11-17,237.84679543396854
2005-11-18,234.21308296871604
2005-11-21,234.55471346080873
2005-11-22,232.64529069363314
2005-11-23,238.5803109059359
2005-11-24,237.3059555392225
2005-11-25,238.4575532449244
2005-11-28,237.7307264272086
2005-11-29,239.6979953473887
2005-11-30,238.43638447248372
2005-12-01,243.04433136155197
2005-12-02,246.5246922086042
2005-12-05,246.54122563780658
2005-12-06,250.72352995775643
2005-12-07,243.9799523617607
2005-12-08,236.6759196045397
2005-12-09,236.3183508043767
2005-12-12,236.289983640043
2005-12-13,239.30722944781417
2005-12-14,236.36276985573693
2005-12-15,233.26086903700093
2005-12-16,232.4617148749873
2005-12-19,226.9257597039453
2005-12-20,227.1219219445572
2005-12-21,234.17423081397075
2005-12-22,234.37230306898275
2005-12-23,231.47207629913578
2005-12-26,229.42022936278306
2005-12-27,230.13664008404402
2005-12-28,229.6015833222729
2005-12-29,230.09550610777714
2005-12-30,230.98219399258554
2006-01-02,231.5653761290291
2006-01-03,238.4666894167592
2006-01-04,246.7078467944739
2006-01-05,250.1014356115187
2006-01-06,253.91617742420448
2006-01-09,255.14801486165987
2006-01-10,253.84510001688693
2006-01-11,258.5730534149655
2006-01-12,259.38324913844764
2006-01-13,259.76792242453695
2006-01-16,263.48387853233174
2006-01-17,258.02445354170635
2006-01-18,251.98934453768436
