Date,TAIWAN GROWTH
2017-10-20,305.553057491964
2017-10-23,306.42394439151747
2017-10-24,305.74877658470587
2017-10-25,305.45468474317045
2017-10-26,303.83010058464816
2017-10-27,305.6525966931728
2017-10-30,310.1087858716672
2017-10-31,310.26120476586203
2017-11-01,310.12831542679095
2017-11-02,308.5346270087917
2017-11-03,308.0936040861086
2017-11-06,307.6256933463471
2017-11-07,311.321120918537
2017-11-08,310.05638268228074
2017-11-09,308.5713342831144
2017-11-10,307.9508925650703
2017-11-13,306.82300628047767
2017-11-14,307.07401356669925
2017-11-15,305.522921205134
2017-11-16,305.5797262881257
2017-11-17,309.07868451421206
2017-11-20,306.34359683427067
2017-11-21,311.0299441077948
2017-11-22,312.20924115697477
2017-11-23,312.48586686389507
2017-11-24,313.7057997654594
2017-11-27,307.04627543985674
2017-11-28,304.45878470614196
2017-11-29,304.4280195215471
2017-11-30,296.6269836479116
2017-12-01,298.8492372790655
2017-12-04,300.78519144803823
2017-12-05,296.9286616470583
2017-12-06,289.9690514340807
2017-12-07,289.05440267505566
2017-12-08,291.12083142544907
2017-12-11,292.63088662391345
2017-12-12,292.520976854488
2017-12-13,291.7332411974106
2017-12-14,294.3758409528851
2017-12-15,293.2109088716733
2017-12-18,291.5204049994217
2017-12-19,289.7960271041601
2017-12-20,289.99706674118596
2017-12-21,290.075932655978
2017-12-22,292.58217620759916
2017-12-25,292.32550724231976
2017-12-26,288.9281457714263
2017-12-27,288.1868563666392
2017-12-28,292.6717439384731
2017-12-29,296.5015112453849
2018-01-01,296.5015112453849
2018-01-02,301.63635822770135
2018-01-03,306.6560754441207
2018-01-04,309.2700411251469
2018-01-05,310.15513505845075
2018-01-08,311.13803256499284
2018-01-09,310.320166419479
2018-01-10,304.51839096163025
2018-01-11,302.89812399931895
2018-01-12,306.16759447107336
2018-01-15,310.0673370728803
2018-01-16,310.5732397122904
2018-01-17,311.28419908019794
2018-01-18,318.2510754789775
2018-01-19,325.5160157308851
2018-01-22,332.8254912720367
2018-01-23,336.5433848004149
2018-01-24,328.53902428618693
2018-01-25,330.21238789380783
2018-01-26,327.6398771487255
2018-01-29,330.7737160675074
2018-01-30,324.1044656892122
2018-01-31,327.1216408168851
2018-02-01,330.81938028202006
2018-02-02,330.0075407301408
2018-02-05,321.4734908272978
2018-02-06,302.4114243014415
2018-02-07,306.76095357853944
2018-02-08,303.73934889987396
2018-02-09,296.8736993591946
2018-02-12,300.5597548569452
