Date,EM (EMERGING MARKETS) IMI VALUE
2005-01-26,510.58503058822293
2005-01-27,513.5404971745965
2005-01-28,516.7318681967101
2005-01-31,521.4138618839368
2005-02-01,522.3801560537887
2005-02-02,523.9499920100847
2005-02-03,530.4658247553374
2005-02-04,534.7550027620487
2005-02-07,540.7353057659373
2005-02-08,541.4786879191748
2005-02-09,543.2209528848857
2005-02-10,538.6925206866489
2005-02-11,541.7522053574307
2005-02-14,544.1776938755427
2005-02-15,545.413671895394
2005-02-16,545.5180949125826
2005-02-17,544.2006682189544
2005-02-18,546.3918090469037
2005-02-21,548.0008452700075
2005-02-22,545.3336530654599
2005-02-23,546.5756786374973
2005-02-24,551.6621749739969
2005-02-25,557.2771923082521
2005-02-28,560.7518417178053
2005-03-01,562.8476895201645
2005-03-02,561.4060847342665
2005-03-03,562.5534791552185
2005-03-04,561.5121853752028
2005-03-07,566.6072711913441
2005-03-08,559.3356297677433
2005-03-09,558.882870380343
2005-03-10,552.5706066978428
2005-03-11,552.576434191084
2005-03-14,549.8130687042437
2005-03-15,542.0168708653346
2005-03-16,536.2984283921286
2005-03-17,535.9621433258756
2005-03-18,539.8215998196297
2005-03-21,540.6228846610821
2005-03-22,536.9197926626232
2005-03-23,535.5924236363848
2005-03-24,534.8620510227346
2005-03-25,537.4662883478082
2005-03-28,537.8378351501871
2005-03-29,529.8112367523257
2005-03-30,529.0657939448032
2005-03-31,535.2999733385669
2005-04-01,545.0114573487717
2005-04-04,546.5354552447509
2005-04-05,547.0299676408537
2005-04-06,549.5725792887789
2005-04-07,548.7088152473085
2005-04-08,550.093744811104
2005-04-11,544.0783354036141
2005-04-12,545.9205717556758
2005-04-13,547.5542673772911
2005-04-14,540.8083475547946
2005-04-15,528.566228057631
2005-04-18,515.5410779076
2005-04-19,521.3304775650106
2005-04-20,521.2201417396526
2005-04-21,521.6502056094507
2005-04-22,524.5076449714602
2005-04-25,531.1387003818757
2005-04-26,533.9413781949119
2005-04-27,529.1965406816049
2005-04-28,525.7053882395488
2005-04-29,526.6420801940892
2005-05-02,531.3323449377115
2005-05-03,530.1164928832972
2005-05-04,535.5365953929232
2005-05-05,541.356523152278
2005-05-06,547.1388438960545
2005-05-09,547.1344239493848
2005-05-10,541.8518927036455
2005-05-11,541.3119180285516
2005-05-12,541.9393075655134
2005-05-13,541.591729535312
2005-05-16,541.1074189553435
2005-05-17,539.7905156877234
2005-05-18,543.2592057385018
2005-05-19,548.6213062733692
2005-05-20,549.8817468034368
2005-05-23,547.5719364499004
2005-05-24,549.4281858970193
2005-05-25,548.2654217018287
2005-05-26,552.5629443868932
2005-05-27,557.4638054246817
2005-05-30,562.5613706755377
2005-05-31,564.6078396732597
2005-06-01,567.0748283177343
2005-06-02,571.2513022739715
2005-06-03,576.5792888002785
2005-06-06,576.836251092873
2005-06-07,576.2271956916054
2005-06-08,575.3233191305316
2005-06-09,579.5262972393452
2005-06-10,586.6427040474928
2005-06-13,590.6526973399714
2005-06-14,591.5850517692811
2005-06-15,593.4906498771186
2005-06-16,597.3871065979548
2005-06-17,595.3749219612042
2005-06-20,599.7188244643977
2005-06-21,598.6485865165636
2005-06-22,604.4950303856253
2005-06-23,607.38587630438
2005-06-24,603.2235282006849
2005-06-27,598.4052761635082
2005-06-28,602.5757829872804
2005-06-29,601.6715419016546
2005-06-30,599.6139928818235
2005-07-01,609.1546375357693
2005-07-04,610.1314642532582
2005-07-05,607.1380496293557
2005-07-06,608.4206785828576
2005-07-07,602.994928596304
2005-07-08,605.507923391161
2005-07-11,608.679417453833
2005-07-12,610.8458617536866
2005-07-13,616.9786959237962
2005-07-14,621.0524035920159
2005-07-15,619.7306742443785
2005-07-18,619.9661124689009
2005-07-19,625.3062568752645
2005-07-20,627.3024614675294
2005-07-21,625.395391639864
2005-07-22,629.3207230664475
2005-07-25,632.3232618031313
2005-07-26,630.7227432340238
2005-07-27,633.8476243378144
2005-07-28,637.9147256264613
2005-07-29,636.5715618752603
2005-08-01,637.7334527203996
2005-08-02,645.5514911433592
2005-08-03,643.3736973767257
2005-08-04,641.4357855588909
2005-08-05,640.6176292182708
2005-08-08,639.1177970017112
2005-08-09,641.9615454962959
2005-08-10,645.184895201406
2005-08-11,643.4145271308669
2005-08-12,641.9396388055579
2005-08-15,644.4272771763274
2005-08-16,643.2065363025455
2005-08-17,641.8664217088453
2005-08-18,640.9594389621782
2005-08-19,637.9745250925416
2005-08-22,641.373598114325
2005-08-23,640.3242229299235
2005-08-24,631.8080165354537
2005-08-25,630.9394918716827
2005-08-26,628.0703942147484
2005-08-29,626.1711865111916
2005-08-30,632.1356909012991
2005-08-31,632.040993024601
2005-09-01,633.9942595103429
2005-09-02,636.9654506193544
2005-09-05,639.1201237794916
2005-09-06,642.4378848296835
2005-09-07,646.0919488472773
2005-09-08,648.015198067515
2005-09-09,651.0472584730669
2005-09-12,661.4620184776996
2005-09-13,659.3364473701488
2005-09-14,659.9678896881893
2005-09-15,667.3624883494473
2005-09-16,669.8937412627369
2005-09-19,676.0010181631066
2005-09-20,678.7743640047752
2005-09-21,678.1491917313218
2005-09-22,677.6980056980781
2005-09-23,677.4397961604526
2005-09-26,684.2000278300022
2005-09-27,688.329094209009
2005-09-28,691.7574298078076
2005-09-29,697.7104481973074
2005-09-30,700.5863366178079
2005-10-03,709.9477667543667
2005-10-04,709.4587664997912
2005-10-05,697.0731158969418
2005-10-06,671.0627657064372
2005-10-07,672.8055198066742
2005-10-10,681.1083376784452
2005-10-11,687.7104626756646
2005-10-12,677.191346255743
2005-10-13,668.6097286010261
2005-10-14,657.1219174449891
2005-10-17,661.536200124038
2005-10-18,661.786089263884
2005-10-19,645.2630861788712
2005-10-20,646.0782963470805
2005-10-21,646.7386734852452
2005-10-24,652.6279931818023
2005-10-25,646.0057503283015
2005-10-26,648.0950545316194
2005-10-27,636.9162262364823
2005-10-28,636.6069078013007
2005-10-31,655.5328764774121
2005-11-01,663.7626939633644
2005-11-02,667.201897114752
2005-11-03,673.8562956092863
2005-11-04,681.5025166278913
2005-11-07,682.5653327437834
2005-11-08,683.790162885613
2005-11-09,690.4798245864191
2005-11-10,690.449513031574
2005-11-11,698.0072025061173
2005-11-14,698.9453719832608
2005-11-15,697.9120702693297
2005-11-16,702.2542039243413
2005-11-17,704.7988471202497
2005-11-18,708.2904472234321
2005-11-21,707.0160458962231
2005-11-22,703.2271122763417
2005-11-23,710.6122534302395
2005-11-24,715.0592681857974
2005-11-25,718.4413654835199
2005-11-28,715.0630902871586
2005-11-29,715.7637850906942
2005-11-30,717.6049314855845
2005-12-01,726.2914890707931
2005-12-02,733.5024293697278
2005-12-05,732.9387380508437
2005-12-06,737.331784907525
2005-12-07,742.2101428516013
2005-12-08,731.3121809009688
2005-12-09,730.2288273101651
2005-12-12,728.8326237629801
2005-12-13,734.0198469454464
2005-12-14,730.4500615985637
2005-12-15,733.9996404627618
2005-12-16,728.9347274003978
2005-12-19,733.4675983995993
2005-12-20,739.9221739370939
2005-12-21,749.7770175811821
2005-12-22,746.9938126366005
2005-12-23,749.6641089171605
2005-12-26,750.2113158839522
2005-12-27,753.5297239181783
2005-12-28,746.547417670644
2005-12-29,756.8043225109703
2005-12-30,759.8224838355213
2006-01-02,760.91014311277
2006-01-03,763.0826960200709
2006-01-04,768.1907732838368
2006-01-05,772.2968010064682
2006-01-06,776.6764055941838
2006-01-09,788.1621136106974
2006-01-10,784.9581335288193
2006-01-11,789.8927173564855
2006-01-12,798.5753123188283
2006-01-13,795.9796033664275
2006-01-16,797.4897559406627
2006-01-17,790.4234246236009
2006-01-18,775.9893297069253
2006-01-19,790.5391710250842
2006-01-20,791.0635099502529
2006-01-23,775.513466392127
2006-01-24,785.6351961199059
2006-01-25,794.692690782354
2006-01-26,798.0845296568015
2006-01-27,812.6148675419735
2006-01-30,816.4431185689542
2006-01-31,816.6510456951851
2006-02-01,821.1949770260004
2006-02-02,814.5777013069804
2006-02-03,810.5202617575007
2006-02-06,825.1796585454413
2006-02-07,819.7439671720952
2006-02-08,806.8185511084305
2006-02-09,812.9741205972556
2006-02-10,819.320690779983
2006-02-13,808.6296380048157
2006-02-14,813.9487080448339
2006-02-15,814.38540490178
2006-02-16,821.7247991757083
2006-02-17,830.3722695222648
2006-02-20,834.4660447477152
2006-02-21,835.1010728962559
2006-02-22,832.4653944602967
2006-02-23,835.0918149693928
2006-02-24,840.3928533596952
2006-02-27,844.9707352588946
2006-02-28,832.6883131796375
2006-03-01,837.4286979701136
2006-03-02,838.4159098503635
2006-03-03,829.9249074551552
2006-03-06,826.9408456241009
2006-03-07,812.6167767010891
2006-03-08,802.7624560753251
2006-03-09,803.693993674459
2006-03-10,808.9357047547427
2006-03-13,814.0722445644874
2006-03-14,809.7907523370823
2006-03-15,819.1565192912689
2006-03-16,815.8794279650435
2006-03-17,817.3385485245594
2006-03-20,819.7278999867665
2006-03-21,816.6517277369246
2006-03-22,811.6716465427534
2006-03-23,821.8304383268397
2006-03-24,821.3925372748296
2006-03-27,823.1615905017146
2006-03-28,811.0307735619582
2006-03-29,817.943282180296
2006-03-30,820.3986061548461
2006-03-31,827.3124892348126
2006-04-03,839.0069550293144
2006-04-04,837.2159340724119
2006-04-05,841.9325337915643
2006-04-06,850.1658433989431
2006-04-07,855.834037735947
2006-04-10,855.2371751441119
2006-04-11,851.1922679137055
2006-04-12,849.7497479086675
2006-04-13,852.8143388644596
2006-04-14,859.0551314369255
2006-04-17,853.1805755238162
2006-04-18,864.8713338292794
2006-04-19,871.9566729313037
2006-04-20,875.0706699004481
2006-04-21,874.5601555642683
2006-04-24,870.0688171012778
2006-04-25,863.9815647430269
2006-04-26,868.1073981230268
2006-04-27,857.4738958256518
2006-04-28,855.9139923717465
2006-05-01,857.6487978960326
2006-05-02,868.5663984891567
2006-05-03,874.978200396734
2006-05-04,872.3024677778701
2006-05-05,875.2356121409082
2006-05-08,887.3342560238244
2006-05-09,882.8380657957574
2006-05-10,881.9947894341767
2006-05-11,875.0559155551607
2006-05-12,857.4845965422363
2006-05-15,826.164971957078
2006-05-16,820.9030830830973
2006-05-17,824.4512618013473
2006-05-18,799.0608622967271
2006-05-19,799.3396774628446
2006-05-22,757.5997798053085
2006-05-23,768.1766191417547
2006-05-24,760.4995859645454
2006-05-25,760.555339850296
2006-05-26,783.5598249291738
2006-05-29,785.7882200745072
2006-05-30,761.4465126174131
2006-05-31,758.9965957485273
2006-06-01,759.3487161452671
2006-06-02,765.7308358208724
2006-06-05,757.2585226033137
2006-06-06,751.283665504186
2006-06-07,735.5795182326582
2006-06-08,714.7279826084726
2006-06-09,723.5484186317145
2006-06-12,716.2553828183283
2006-06-13,689.1260458016384
2006-06-14,694.4812105579483
2006-06-15,708.8021773914287
2006-06-16,725.7854277907232
2006-06-19,727.8570364267783
2006-06-20,717.4626047198163
2006-06-21,717.8155451438824
2006-06-22,726.2540308437262
2006-06-23,725.7621084923817
2006-06-26,722.420845910051
2006-06-27,727.7234756476732
2006-06-28,734.6753272269494
2006-06-29,748.2937931044522
2006-06-30,756.5748885601839
2006-07-03,766.887019478461
2006-07-04,770.4790160218799
2006-07-05,759.9728033317798
2006-07-06,760.6374959545076
2006-07-07,758.4030464553981
2006-07-10,768.5465271273348
2006-07-11,765.7922380278021
2006-07-12,769.3123469459402
2006-07-13,752.501207973391
2006-07-14,744.9516413033383
2006-07-17,739.3190198028501
2006-07-18,741.164767923678
2006-07-19,746.139910640452
2006-07-20,753.6914794969989
2006-07-21,747.49002646404
2006-07-24,753.7237792454117
2006-07-25,760.7118254135091
2006-07-26,762.2676583559032
2006-07-27,769.6330048509748
2006-07-28,767.7087323632757
2006-07-31,767.1353628455701
2006-08-01,762.1964557775194
2006-08-02,765.6230933540646
2006-08-03,767.4272163769893
2006-08-04,767.1198648667599
2006-08-07,766.3796682283661
2006-08-08,771.1827499872804
2006-08-09,775.1925402922402
2006-08-10,776.6088010295482
2006-08-11,777.4674859880467
2006-08-14,776.0727146179361
2006-08-15,776.2189490049171
2006-08-16,781.3651256710743
2006-08-17,781.1493104365703
2006-08-18,777.6067840461831
2006-08-21,766.8692157651111
2006-08-22,778.4259652479457
2006-08-23,773.3985348223647
2006-08-24,769.6620144119132
2006-08-25,773.7719299435014
2006-08-28,769.9870721532894
2006-08-29,775.8758400341103
2006-08-30,777.0394682351298
2006-08-31,775.393408863033
2006-09-01,781.4686117405154
2006-09-04,788.4324492301263
2006-09-05,791.0148026980014
2006-09-06,784.3095385832586
2006-09-07,779.0127344763431
2006-09-08,781.122710703388
2006-09-11,766.0109911512768
2006-09-12,769.8973238746031
2006-09-13,776.986752584579
2006-09-14,773.7037570134612
2006-09-15,781.7111195785753
2006-09-18,791.3275134919729
2006-09-19,790.0088795453657
2006-09-20,786.11376120849
2006-09-21,783.5457577184195
2006-09-22,769.4218436081994
2006-09-25,772.9038464146222
2006-09-26,780.6160265353237
2006-09-27,785.9322210516405
2006-09-28,791.2177092352044
2006-09-29,791.4503797524312
2006-10-02,789.0990217414214
2006-10-03,784.0529387951713
2006-10-04,783.0979375627502
2006-10-05,792.8986722878775
2006-10-06,798.6645425052918
2006-10-09,794.3594604733014
2006-10-10,802.8672476847034
2006-10-11,802.5311253987763
2006-10-12,809.9650651829845
2006-10-13,824.2550586910797
2006-10-16,828.942948938329
2006-10-17,822.183932808872
2006-10-18,826.7896264448433
2006-10-19,822.818888763644
2006-10-20,823.2680539483405
2006-10-23,823.6161016784498
2006-10-24,827.7092891682432
2006-10-25,830.8192583761322
2006-10-26,830.6094569817136
2006-10-27,826.0568138263476
2006-10-30,819.7889410726059
2006-10-31,825.3917970655153
2006-11-01,832.300956648876
2006-11-02,831.8501807421012
2006-11-03,842.3350097501483
2006-11-06,845.6553173914452
2006-11-07,847.3002541982825
2006-11-08,849.3817417585025
2006-11-09,854.1957758552024
2006-11-10,851.1050534387776
2006-11-13,852.407730782125
2006-11-14,858.7548582387757
2006-11-15,858.9708018997339
2006-11-16,862.5993801698621
2006-11-17,855.0065398054111
2006-11-20,854.511374210915
2006-11-21,860.4044416954023
2006-11-22,862.7795954078401
2006-11-23,864.0466114325216
2006-11-24,857.6149036555066
2006-11-27,856.1152255355859
2006-11-28,844.355315559873
2006-11-29,857.2760121715056
2006-11-30,857.8943882132804
2006-12-01,855.0838672320239
2006-12-04,859.5405637064022
2006-12-05,867.9820266109521
2006-12-06,869.9629643266138
2006-12-07,872.0253316436651
2006-12-08,865.6513596258125
2006-12-11,869.0882184278465
2006-12-12,862.1442228346002
2006-12-13,863.3525332408625
2006-12-14,877.1938284552457
2006-12-15,887.6205124701652
2006-12-18,891.9408292623523
2006-12-19,873.0797189650025
2006-12-20,882.452657787027
2006-12-21,883.060247275707
2006-12-22,883.5361423008795
2006-12-25,882.6701843959407
2006-12-26,886.0633240003355
2006-12-27,894.97392614057
2006-12-28,898.7577465032363
2006-12-29,898.5302280859423
2007-01-01,898.7619539265946
2007-01-02,903.9073650331916
2007-01-03,903.1711012029201
2007-01-04,897.1353154695312
2007-01-05,893.1465640086109
2007-01-08,887.4395282959908
2007-01-09,878.3713934402183
2007-01-10,870.3936971531583
2007-01-11,878.5822085236501
2007-01-12,885.424635823755
2007-01-15,894.8893180936989
2007-01-16,892.1797955003103
2007-01-17,889.3991311187834
2007-01-18,894.1710413979704
2007-01-19,895.4103353540647
2007-01-22,901.3498151988989
2007-01-23,897.3279210068321
2007-01-24,911.2990596639224
2007-01-25,907.8215057898587
2007-01-26,904.9986162380414
2007-01-29,896.7654256492372
2007-01-30,899.9793591978457
2007-01-31,899.1908845610608
2007-02-01,909.2100194285208
2007-02-02,919.1989496081941
2007-02-05,925.9489793595852
2007-02-06,930.6807776794417
2007-02-07,924.7529225023643
2007-02-08,919.0305725932211
2007-02-09,922.1299410453487
2007-02-12,912.6650836998793
2007-02-13,913.1470983405274
2007-02-14,917.2384573801028
2007-02-15,922.4928662269658
2007-02-16,925.7259952972423
2007-02-19,926.8930655163989
2007-02-20,923.5407743979034
2007-02-21,926.5885025968553
2007-02-22,935.351777453638
2007-02-23,928.4292828131968
2007-02-26,929.7851818964642
2007-02-27,897.7331627284693
2007-02-28,883.748873580913
2007-03-01,874.7889725150845
2007-03-02,871.2671748645179
2007-03-05,843.3635403804554
2007-03-06,860.9070949393862
2007-03-07,859.4896819666666
2007-03-08,876.8271255605509
2007-03-09,883.3525397313012
2007-03-12,883.2569748536118
2007-03-13,876.9266034401305
2007-03-14,859.4214402165593
2007-03-15,868.977720215313
2007-03-16,864.6351479235474
2007-03-19,873.6170839000166
2007-03-20,879.23802482559
2007-03-21,888.6482792935317
2007-03-22,897.6518290104027
2007-03-23,904.143821467287
2007-03-26,903.8633793388168
2007-03-27,901.2174721405356
2007-03-28,894.0144226819
2007-03-29,907.4913346322198
2007-03-30,914.8296939351854
2007-04-02,908.8668910326793
2007-04-03,916.4279199987446
2007-04-04,925.0794580497169
2007-04-05,924.1277742326827
2007-04-06,924.0003926171565
2007-04-09,935.12593038997
2007-04-10,935.1666461299874
2007-04-11,937.4306891267047
2007-04-12,933.3920037116333
2007-04-13,936.0532684869855
2007-04-16,945.4942269582808
2007-04-17,940.4896916863165
2007-04-18,938.7400858157566
2007-04-19,927.078353726288
2007-04-20,941.0940516012727
2007-04-23,944.7407057397263
2007-04-24,940.7896529962615
2007-04-25,941.099085825427
2007-04-26,943.8186158507315
2007-04-27,933.0359573868
2007-04-30,929.5892972209181
2007-05-01,932.4639586734314
2007-05-02,936.2083211558038
2007-05-03,947.650809348725
2007-05-04,954.9945699880415
2007-05-07,956.075310396198
2007-05-08,958.6049038491946
2007-05-09,962.7957883117062
2007-05-10,964.3033520361773
2007-05-11,961.7472715865662
2007-05-14,969.5887268203696
2007-05-15,961.6472299091943
2007-05-16,974.5384066472865
2007-05-17,981.0032301178493
2007-05-18,983.2947271598323
2007-05-21,996.2264319618474
2007-05-22,998.4960278150319
2007-05-23,996.5605320633994
2007-05-24,989.5594369181872
2007-05-25,989.4920557801331
2007-05-28,993.8647690747673
2007-05-29,990.2605361782263
2007-05-30,986.914619014016
2007-05-31,1000.0
2007-06-01,1017.7960274241041
2007-06-04,1015.9083020804931
2007-06-05,1015.5155712567273
2007-06-06,1006.7841651138501
2007-06-07,1005.3584786270939
2007-06-08,1002.490286313549
2007-06-11,1011.8646234337209
2007-06-12,1014.6914213535904
2007-06-13,1017.4380200729183
2007-06-14,1036.7470658268896
2007-06-15,1045.6563297850562
2007-06-18,1054.4837289951972
2007-06-19,1054.0364643711475
2007-06-20,1057.4568116070914
2007-06-21,1060.2751564239181
2007-06-22,1056.0895749269573
2007-06-25,1047.8944706508528
2007-06-26,1043.0109512407687
2007-06-27,1038.0169408201082
2007-06-28,1046.6747624969296
2007-06-29,1046.3505368367664
2007-07-02,1049.5679683023236
2007-07-03,1067.056257205555
2007-07-04,1071.4000473911435
2007-07-05,1073.858698808983
2007-07-06,1079.0313198886079
2007-07-09,1090.4974559980876
2007-07-10,1080.5324655190427
2007-07-11,1074.9883391276558
2007-07-12,1092.1481435647197
2007-07-13,1107.3945495080168
2007-07-16,1105.2533415122955
2007-07-17,1104.4356658149845
2007-07-18,1096.436144284088
2007-07-19,1107.145161030764
2007-07-20,1111.944547474555
2007-07-23,1126.3993079660975
2007-07-24,1119.2399458141101
2007-07-25,1125.093568640564
2007-07-26,1099.6604254395618
2007-07-27,1070.391157952851
2007-07-30,1075.9902109898078
2007-07-31,1091.4386433821196
2007-08-01,1056.028832399712
2007-08-02,1059.9660871322487
2007-08-03,1053.3969547083366
2007-08-06,1031.6628694970398
2007-08-07,1038.5163139845904
2007-08-08,1062.058172660701
2007-08-09,1057.2720707291019
2007-08-10,1024.815432910259
2007-08-13,1041.8206330482242
2007-08-14,1032.122706670521
2007-08-15,1016.3676133675216
2007-08-16,964.2943233071626
2007-08-17,954.0429130225843
2007-08-20,993.3603844409777
2007-08-21,989.8527451148206
2007-08-22,1013.2492827969861
2007-08-23,1025.7938591407415
2007-08-24,1026.1861176573861
2007-08-27,1044.4813160977442
2007-08-28,1034.9004412849613
2007-08-29,1033.2111157717877
2007-08-30,1047.9481514287338
2007-08-31,1074.1872505561344
2007-09-03,1081.7164925902277
2007-09-04,1081.2459154899398
2007-09-05,1070.861321956566
2007-09-06,1075.1760569816665
2007-09-07,1062.7180942316904
2007-09-10,1049.6413545163853
2007-09-11,1058.8084690169849
2007-09-12,1055.8316822383333
2007-09-13,1065.3191896655449
2007-09-14,1072.2293664834679
2007-09-17,1064.9705498186113
2007-09-18,1072.2188534381762
2007-09-19,1100.8785305399542
2007-09-20,1097.3577960049713
2007-09-21,1105.2770117668879
2007-09-24,1120.6009155042336
2007-09-25,1113.9621204241291
2007-09-26,1125.1725666761663
2007-09-27,1141.7498790002555
2007-09-28,1138.1038180562548
2007-10-01,1149.3616939211765
2007-10-02,1181.4191093272887
2007-10-03,1172.9516398110172
2007-10-04,1167.736914726477
2007-10-05,1184.4403925267784
2007-10-08,1190.081236660121
2007-10-09,1197.9751668069011
2007-10-10,1201.079734285607
2007-10-11,1211.9643515389896
2007-10-12,1206.844598248151
2007-10-15,1219.6105979216068
2007-10-16,1212.904145439544
2007-10-17,1214.2997514844435
2007-10-18,1203.4170893901496
2007-10-19,1190.3582111764404
2007-10-22,1172.7330676040347
2007-10-23,1196.9463679203038
2007-10-24,1197.3994660595577
2007-10-25,1209.291740517967
2007-10-26,1227.9025822865724
2007-10-29,1250.0496371131296
2007-10-30,1240.3744949926338
2007-10-31,1240.5748335495127
2007-11-01,1233.5880144899675
2007-11-02,1214.3512384647536
2007-11-05,1190.7562307199823
2007-11-06,1198.5765937243857
2007-11-07,1188.9550491623245
2007-11-08,1172.535718653247
2007-11-09,1171.7073545436328
2007-11-12,1139.7802110990795
2007-11-13,1143.4458070221565
2007-11-14,1173.1680382651716
2007-11-15,1164.0910454509392
2007-11-16,1147.7967750669377
2007-11-19,1132.0155337602785
2007-11-20,1124.698151718334
2007-11-21,1086.993975319582
2007-11-22,1082.6303167197577
2007-11-23,1087.4086400742094
2007-11-26,1097.8195421294156
2007-11-27,1084.6839192867058
2007-11-28,1101.6944417415389
2007-11-29,1120.4640723623625
2007-11-30,1143.009161491771
2007-12-03,1144.1022018667634
2007-12-04,1139.4011868672978
2007-12-05,1167.4127745029487
2007-12-06,1181.1534458500196
2007-12-07,1181.401390420188
2007-12-10,1173.4482986173218
2007-12-11,1180.4400886221529
2007-12-12,1176.4635940698856
2007-12-13,1156.0702579463878
2007-12-14,1155.172523884538
2007-12-17,1123.1177455363486
2007-12-18,1125.1213340005054
2007-12-19,1132.97711632312
2007-12-20,1134.4691457894053
2007-12-21,1148.79169765216
2007-12-24,1164.707912246171
2007-12-25,1165.1449822602394
2007-12-26,1163.0459411762354
2007-12-27,1161.101612090365
2007-12-28,1149.654405175799
2007-12-31,1156.640270948184
2008-01-01,1157.592494002998
2008-01-02,1139.993134860034
2008-01-03,1133.2589176719432
2008-01-04,1129.5141550936962
2008-01-07,1119.3780121061864
2008-01-08,1131.534842614308
2008-01-09,1141.9276820648322
2008-01-10,1130.1369045581346
2008-01-11,1121.5135301552882
2008-01-14,1120.9025633588449
2008-01-15,1104.0035449759032
2008-01-16,1076.8003305104942
2008-01-17,1071.1498739192725
2008-01-18,1071.125104040578
2008-01-21,1023.1816201241709
2008-01-22,984.8514137473448
2008-01-23,1005.201107116826
2008-01-24,1016.3676288024725
2008-01-25,1042.6140955438254
2008-01-28,1016.3007289149463
2008-01-29,1032.4452100520416
2008-01-30,1023.4474730017997
2008-01-31,1019.9121542034608
2008-02-01,1043.8808746283435
2008-02-04,1062.3938615415718
2008-02-05,1063.2286727746466
2008-02-06,1041.6257573030641
2008-02-07,1045.5853817034242
2008-02-08,1045.1135579536376
2008-02-11,1031.2925234023796
2008-02-12,1039.6456524347636
2008-02-13,1051.211510467276
2008-02-14,1069.2495119823416
2008-02-15,1061.5717702171175
2008-02-18,1070.6038225833938
2008-02-19,1074.322866281274
2008-02-20,1067.0756253184743
2008-02-21,1071.6217221090417
2008-02-22,1065.189008882285
2008-02-25,1074.2537388790809
2008-02-26,1079.6900065178095
2008-02-27,1081.3466587011224
2008-02-28,1075.6031271933027
2008-02-29,1056.4681083714993
2008-03-03,1035.979667612715
2008-03-04,1027.7319684520653
2008-03-05,1032.0601399821364
2008-03-06,1027.7402500355136
2008-03-07,1003.2582598853201
2008-03-10,986.0457883640072
2008-03-11,1008.7755638579273
2008-03-12,1008.5363384567555
2008-03-13,975.8566365633151
2008-03-14,968.9976317344316
2008-03-17,919.6737595337835
2008-03-18,934.5080533132485
2008-03-19,944.0584529737133
2008-03-20,942.4430068426336
2008-03-21,947.5825581170012
2008-03-24,966.7781431634377
2008-03-25,980.1564200155741
2008-03-26,971.9945511070863
2008-03-27,967.9277492193239
2008-03-28,974.9732653606817
2008-03-31,962.9381292920799
2008-04-01,986.6966148906298
2008-04-02,1007.6923332273942
2008-04-03,1009.258062766438
2008-04-04,1002.9051259198183
2008-04-07,1017.403224639008
2008-04-08,1012.4922849983395
2008-04-09,1007.1829353562449
2008-04-10,1015.550358345726
2008-04-11,1017.3723575844368
2008-04-14,1007.4724636235422
2008-04-15,1014.2133372992228
2008-04-16,1016.9675843603724
2008-04-17,1028.3073099761211
2008-04-18,1042.0911960480273
2008-04-21,1037.9625591821175
2008-04-22,1034.1034422447506
2008-04-23,1041.2536513133268
2008-04-24,1047.9286201634586
2008-04-25,1054.9693277427862
2008-04-28,1061.7888982253921
2008-04-29,1052.0972114860078
2008-04-30,1062.4923602029028
2008-05-01,1071.952553875535
2008-05-02,1089.1735369527703
2008-05-05,1084.878296001966
2008-05-06,1083.962003915204
2008-05-07,1087.4522900956015
2008-05-08,1077.6707803996358
2008-05-09,1070.6744222060158
2008-05-12,1069.5314933020177
2008-05-13,1082.1859258577263
2008-05-14,1085.598355119372
2008-05-15,1095.9462205133138
2008-05-16,1106.2110429390991
2008-05-19,1115.6999172279222
2008-05-20,1092.4548546306712
2008-05-21,1085.906503223014
2008-05-22,1080.4466289751251
2008-05-23,1064.2811678846508
2008-05-26,1051.3274342948941
2008-05-27,1053.5694461521578
2008-05-28,1061.8502245146847
2008-05-29,1072.8256294754067
2008-05-30,1078.5430113063114
2008-06-02,1078.4460846781444
2008-06-03,1069.1019912437891
2008-06-04,1055.6648388999479
2008-06-05,1059.403556131129
2008-06-06,1046.468608290434
2008-06-09,1033.945443990175
2008-06-10,1025.1814754653162
2008-06-11,1016.1486648351907
2008-06-12,1015.3850961452441
2008-06-13,1017.9022254632537
2008-06-16,1022.4627816612826
2008-06-17,1028.195132233737
2008-06-18,1022.1308645798657
2008-06-19,1012.846376964683
2008-06-20,991.1548439681143
2008-06-23,989.5929489085381
2008-06-24,974.1116241557859
2008-06-25,988.0084842277311
2008-06-26,973.203439404878
2008-06-27,959.9347668937403
2008-06-30,962.0429982546859
2008-07-01,946.4353473435885
2008-07-02,932.7024479625038
2008-07-03,921.4113677058544
2008-07-04,919.2449507119145
2008-07-07,927.9613460875643
2008-07-08,911.8415407662512
2008-07-09,921.8971645065167
2008-07-10,918.9189467596292
2008-07-11,917.5714787159482
2008-07-14,916.951006271865
2008-07-15,890.8038347419167
2008-07-16,901.3354901991456
2008-07-17,911.0570673441459
2008-07-18,904.4599617406391
2008-07-21,920.6283447382988
2008-07-22,919.4006049341262
2008-07-23,941.7094535712971
2008-07-24,937.2463971367727
2008-07-25,921.4993846233623
2008-07-28,916.272089509822
2008-07-29,917.7537988601164
2008-07-30,939.1804278886337
2008-07-31,938.8123683070604
2008-08-01,933.2438982279355
2008-08-04,916.0536261981092
2008-08-05,916.1357781884504
2008-08-06,929.9487839436107
2008-08-07,928.5558542177973
2008-08-08,934.0848674388745
