Date,EM LATIN AMERICA ex BRAZIL IMI VALUE
2017-03-22,6502.933961083386
2017-03-23,6574.7192131407755
2017-03-24,6642.59903604286
2017-03-27,6599.568527874872
2017-03-28,6648.883857864544
2017-03-29,6732.001541786723
2017-03-30,6746.587488169585
2017-03-31,6683.159369083905
2017-04-03,6779.77245808336
2017-04-04,6762.927805864384
2017-04-05,6807.833897245889
2017-04-06,6778.380349810217
2017-04-07,6848.247537964795
2017-04-10,6882.413819320998
2017-04-11,6827.69715459481
2017-04-12,6783.390036842846
2017-04-13,6841.7294069910195
2017-04-14,6841.7294069910195
2017-04-17,6826.710575979675
2017-04-18,6817.520999389384
2017-04-19,6737.725977678205
2017-04-20,6726.34892974694
2017-04-21,6758.499058986504
2017-04-24,6737.847936838331
2017-04-25,6650.619120408952
2017-04-26,6633.427058077217
2017-04-27,6607.461320756454
2017-04-28,6607.826663685781
2017-05-01,6634.003250503296
2017-05-02,6675.917662543326
2017-05-03,6604.039118755321
2017-05-04,6539.439124252871
2017-05-05,6541.053923060538
2017-05-08,6548.911242848074
2017-05-09,6604.063761625138
2017-05-10,6686.505114197147
2017-05-11,6642.899492315001
2017-05-12,6688.690441591985
2017-05-15,6750.09210829317
2017-05-16,6679.385641351997
2017-05-17,6565.988329473445
2017-05-18,6432.997958368894
2017-05-19,6529.2369904417465
2017-05-22,6510.938684562359
2017-05-23,6528.024212666185
2017-05-24,6601.779839308218
2017-05-25,6617.0437017376225
2017-05-26,6666.039081800043
2017-05-29,6630.435134404225
2017-05-30,6584.363145183947
2017-05-31,6471.419775012242
2017-06-01,6539.437413060323
2017-06-02,6528.904198340729
2017-06-05,6627.727021150924
2017-06-06,6621.832418960471
2017-06-07,6634.36748295771
2017-06-08,6629.067121348091
2017-06-09,6664.751560315366
2017-06-12,6653.289181728687
2017-06-13,6670.131446915383
2017-06-14,6701.095172963645
2017-06-15,6684.798803440267
2017-06-16,6731.249263746515
2017-06-19,6755.18096345571
2017-06-20,6677.3832155361
2017-06-21,6637.775842498824
2017-06-22,6616.781813240744
2017-06-23,6646.707831323647
2017-06-26,6720.1529229911
2017-06-27,6639.813539872132
2017-06-28,6616.451957916998
2017-06-29,6552.965805796169
2017-06-30,6599.871012394536
2017-07-03,6642.148330695055
2017-07-04,6675.737180636466
2017-07-05,6660.360961317262
2017-07-06,6586.80982084653
2017-07-07,6660.920247012325
2017-07-10,6785.193856182413
2017-07-11,6764.062908631422
2017-07-12,6857.810525761486
2017-07-13,6903.4740884795365
2017-07-14,6953.404289497431
2017-07-17,6973.143588964982
2017-07-18,6910.051071393989
2017-07-19,6960.098290084644
2017-07-20,6894.918578286395
2017-07-21,6882.252316574775
2017-07-24,6909.218140550624
2017-07-25,6907.337199762521
2017-07-26,6927.346193971551
2017-07-27,6906.656943966959
2017-07-28,6845.387069018299
2017-07-31,6756.491296257564
2017-08-01,6798.016402389114
2017-08-02,6757.156252712895
2017-08-03,6780.822072467124
2017-08-04,6845.9295586939925
2017-08-07,6817.117766215064
2017-08-08,6871.429830057523
2017-08-09,6855.209058973214
2017-08-10,6843.514488211262
2017-08-11,6814.459922009409
2017-08-14,6910.503119756
2017-08-15,6939.460771415797
2017-08-16,7024.792550042389
2017-08-17,6969.043571143035
2017-08-18,6940.761770306503
2017-08-21,7008.658247044418
2017-08-22,7072.64754911092
2017-08-23,7004.742545047217
2017-08-24,7061.846094980943
2017-08-25,7046.568916647407
2017-08-28,6945.724476085125
2017-08-29,6885.6023826902765
2017-08-30,6963.232089896241
2017-08-31,6964.863166782141
2017-09-01,6996.783157548373
2017-09-04,6928.912536601503
2017-09-05,6903.10397153765
2017-09-06,6905.683300941592
2017-09-07,6901.831818481226
2017-09-08,6829.472088304397
2017-09-11,6926.721233955109
2017-09-12,6907.078668805906
2017-09-13,6881.915558242098
2017-09-14,6909.42714811059
2017-09-15,6869.537345578916
2017-09-18,6889.332762065912
2017-09-19,6874.494086919907
2017-09-20,6904.8475584442385
2017-09-21,6906.934412686269
2017-09-22,6896.216381764086
2017-09-25,6907.17405543254
2017-09-26,6935.3414341827165
2017-09-27,6888.950408511012
2017-09-28,6857.792039788446
2017-09-29,6867.373252732539
2017-10-02,6919.378334891224
2017-10-03,6960.381391468075
2017-10-04,6975.663392355226
2017-10-05,7007.277625692745
2017-10-06,6925.487861019784
2017-10-09,6883.865472162172
2017-10-10,6855.489155480949
2017-10-11,6835.7934069256335
2017-10-12,6829.459022998744
2017-10-13,6845.2911420563905
2017-10-16,6842.0707645591565
2017-10-17,6892.978930893672
2017-10-18,6923.746737671792
2017-10-19,6880.86528645498
2017-10-20,6907.9611194578865
2017-10-23,6888.999232491324
2017-10-24,6869.699137618198
2017-10-25,6694.761414575716
2017-10-26,6750.180863984549
2017-10-27,6818.22339346387
2017-10-30,6785.926639557664
2017-10-31,6775.518688513498
2017-11-01,6786.5105770766195
2017-11-02,6760.689334794541
2017-11-03,6764.071011676215
2017-11-06,6868.477712247654
2017-11-07,6861.923760230845
2017-11-08,6860.840771216324
2017-11-09,6831.30532307738
2017-11-10,6734.713267285751
2017-11-13,6663.073510263509
2017-11-14,6585.538477968821
2017-11-15,6520.565745316521
2017-11-16,6593.64512801205
2017-11-17,6700.3207506341205
2017-11-20,6598.455118200164
2017-11-21,6732.609896222832
2017-11-22,6708.228717337188
2017-11-23,6670.07909807932
2017-11-24,6626.225411405902
2017-11-27,6557.115572367473
2017-11-28,6578.038880747995
2017-11-29,6623.219227671867
2017-11-30,6459.383248049477
2017-12-01,6490.768066554237
2017-12-04,6474.709603542824
2017-12-05,6442.50667959109
2017-12-06,6350.548997677726
2017-12-07,6338.953244766664
2017-12-08,6412.318382288047
2017-12-11,6416.052821801616
2017-12-12,6412.682074714412
2017-12-13,6487.947177275112
2017-12-14,6457.079512349899
2017-12-15,6490.168689559595
2017-12-18,6728.087282249176
2017-12-19,6654.711804394532
2017-12-20,6616.5488435776615
2017-12-21,6570.762242233958
2017-12-22,6568.696167850551
2017-12-25,6568.696167850551
2017-12-26,6520.507235245782
2017-12-27,6524.3148908071225
2017-12-28,6556.4795020916135
2017-12-29,6620.95812094958
2018-01-01,6620.958120949581
2018-01-02,6724.473886622859
2018-01-03,6757.584485169181
2018-01-04,6799.906727657991
2018-01-05,6859.25056329516
2018-01-08,6891.165556399885
2018-01-09,6875.76746389152
2018-01-10,6766.783663120929
2018-01-11,6742.53645586287
2018-01-12,6800.159998530865
2018-01-15,6803.958044580354
2018-01-16,6827.172143437611
2018-01-17,6899.963638834966
2018-01-18,6930.578925452212
2018-01-19,6920.760956159837
2018-01-22,6905.630556563033
2018-01-23,6865.249338620696
2018-01-24,6965.921419993408
2018-01-25,6930.077258328899
2018-01-26,7004.384811955128
2018-01-29,6974.7322822146425
2018-01-30,6873.178385030854
2018-01-31,6894.647803730001
2018-02-01,6965.166610627975
2018-02-02,6864.539642560876
2018-02-05,6814.250964322407
2018-02-06,6724.169867753762
2018-02-07,6792.483250037543
2018-02-08,6610.081684509001
2018-02-09,6602.543328063876
2018-02-12,6648.4589851835235
2018-02-13,6638.818619540161
2018-02-14,6682.040532714488
2018-02-15,6719.801885230914
2018-02-16,6723.240526452196
2018-02-19,6743.789585221165
2018-02-20,6714.270844391988
2018-02-21,6736.843642001491
2018-02-22,6780.225334832717
2018-02-23,6819.596180804077
2018-02-26,6765.347298678565
2018-02-27,6696.264056121522
2018-02-28,6630.163345253151
2018-03-01,6617.722040748055
2018-03-02,6537.691798417241
2018-03-05,6560.5193619289485
2018-03-06,6606.835663607968
2018-03-07,6562.876274211551
2018-03-08,6657.486581792694
2018-03-09,6770.145586023799
2018-03-12,6773.846763399587
2018-03-13,6728.835808140416
2018-03-14,6682.562500658124
2018-03-15,6621.348081201272
2018-03-16,6627.253876578739
2018-03-19,6591.517981334348
2018-03-20,6616.083751413179
2018-03-21,6710.16825605553
2018-03-22,6638.502366419107
2018-03-23,6549.574467845193
2018-03-26,6587.871119950421
2018-03-27,6602.156004452781
2018-03-28,6584.475558890084
2018-03-29,6653.656088198516
2018-03-30,6653.656088198516
2018-04-02,6605.9366041095045
2018-04-03,6767.373079238389
2018-04-04,6792.891186340108
2018-04-05,6949.018283219551
2018-04-06,6848.440144477462
2018-04-09,6860.024952330909
2018-04-10,6904.179666404904
2018-04-11,6956.189442567157
2018-04-12,7043.3130882280775
2018-04-13,7030.474108491571
2018-04-16,6972.847658918436
2018-04-17,7066.345871026048
2018-04-18,7072.902542468279
2018-04-19,6968.866541797574
2018-04-20,6890.088555778655
2018-04-23,6883.677596111477
2018-04-24,6854.5909237954365
2018-04-25,6802.46973066941
2018-04-26,6914.419972089612
2018-04-27,6965.457503577836
2018-04-30,6943.217017888518
2018-05-01,6970.268473699298
2018-05-02,6869.877018783927
2018-05-03,6739.033891511255
2018-05-04,6732.42281825206
2018-05-07,6605.742937594278
2018-05-08,6590.457571438024
2018-05-09,6596.3578752341555
2018-05-10,6708.8923493268685
2018-05-11,6699.607484959063
2018-05-14,6619.29591118545
2018-05-15,6575.771107003913
2018-05-16,6644.8434166823445
2018-05-17,6559.860614206695
2018-05-18,6472.1362148523085
2018-05-21,6466.175690355127
2018-05-22,6550.659558044827
2018-05-23,6584.720632939788
2018-05-24,6537.308590941704
2018-05-25,6595.344511469649
2018-05-28,6597.258497980713
2018-05-29,6536.33055791133
2018-05-30,6521.718172901112
2018-05-31,6404.412363476407
2018-06-01,6499.627196603204
2018-06-04,6529.843005985576
2018-06-05,6431.362847976625
2018-06-06,6409.129092132481
2018-06-07,6382.248988784933
2018-06-08,6438.95448958057
2018-06-11,6452.756224669576
2018-06-12,6474.485228832019
2018-06-13,6460.237546724716
2018-06-14,6512.54306384297
2018-06-15,6475.121008870495
2018-06-18,6455.273620825321
2018-06-19,6464.805742391586
2018-06-20,6521.517180052017
2018-06-21,6479.908185175544
2018-06-22,6527.773007288289
2018-06-25,6477.164295349654
2018-06-26,6563.518992720666
2018-06-27,6524.741795810501
2018-06-28,6568.157776214774
2018-06-29,6643.278264166172
2018-07-02,6500.92002416982
2018-07-03,6611.756133203473
2018-07-04,6675.455086236603
2018-07-05,6803.917375589582
2018-07-06,6844.183248667669
2018-07-09,6869.628522578176
2018-07-10,6883.1293860581
2018-07-11,6866.421178429175
2018-07-12,6896.241059335113
2018-07-13,6868.262268114063
2018-07-16,6849.264522906873
2018-07-17,6902.977824128259
2018-07-18,6936.946631603101
2018-07-19,6919.852059281928
2018-07-20,6933.952430850784
2018-07-23,6907.070700399586
2018-07-24,7038.423260257956
2018-07-25,7088.269640292113
2018-07-26,7111.21254646894
2018-07-27,7155.542518451342
2018-07-30,7159.216689177803
2018-07-31,7146.869543326839
2018-08-01,7151.418458985707
2018-08-02,7105.419363055615
2018-08-03,7190.51084602561
2018-08-06,7180.90204117889
2018-08-07,7248.049690407955
2018-08-08,7225.489204731823
2018-08-09,7122.222115193379
2018-08-10,7010.010025357206
2018-08-13,6968.065506143703
2018-08-14,7067.321265548715
2018-08-15,6939.336155567773
2018-08-16,6907.689726721866
2018-08-17,6904.049403401687
2018-08-20,6923.702247821097
2018-08-21,6991.449384431225
2018-08-22,7045.354309690637
2018-08-23,7039.869326221485
2018-08-24,7005.244978271084
2018-08-27,7118.489481989471
2018-08-28,6974.932701296758
2018-08-29,6902.783696837676
2018-08-30,6813.292579062649
2018-08-31,6837.796211397461
2018-09-03,6788.567392596255
2018-09-04,6673.664101495893
2018-09-05,6591.408110813522
2018-09-06,6622.723501905472
2018-09-07,6693.155138628259
2018-09-10,6644.273703980311
2018-09-11,6649.831346547824
2018-09-12,6756.285520872812
2018-09-13,6848.244982280056
2018-09-14,6847.136156541003
2018-09-17,6806.134750873692
2018-09-18,6854.4692583871865
2018-09-19,6890.916409433985
2018-09-20,6843.23964145525
2018-09-21,6891.778147217181
2018-09-24,6856.843825706594
2018-09-25,6838.1775721119
2018-09-26,6887.483220548886
2018-09-27,6968.866807386643
2018-09-28,7020.65211347837
2018-10-01,7095.367478502466
2018-10-02,7038.407955580346
2018-10-03,7046.527119631943
2018-10-04,6901.19447507802
2018-10-05,6871.450248489398
2018-10-08,6832.911553544643
2018-10-09,6854.477140810481
2018-10-10,6727.145260498304
2018-10-11,6681.101430533815
2018-10-12,6724.814991605646
2018-10-15,6763.988266331804
2018-10-16,6849.905130416045
2018-10-17,6855.050315861891
2018-10-18,6688.587296930863
2018-10-19,6687.096764187453
2018-10-22,6613.867498991093
2018-10-23,6544.653670763633
2018-10-24,6511.9589173995255
2018-10-25,6535.170787458504
2018-10-26,6464.811244291933
2018-10-29,6196.948403133322
2018-10-30,6092.405011877791
2018-10-31,6091.7502407902875
2018-11-01,6232.78610891677
2018-11-02,6271.307113966609
2018-11-05,6449.331753151018
2018-11-06,6432.580241905677
2018-11-07,6473.228616914654
2018-11-08,6205.256500577551
2018-11-09,6152.0786590477055
2018-11-12,6116.59584719917
2018-11-13,5995.952303581044
2018-11-14,6047.696070584114
2018-11-15,6030.980021463035
2018-11-16,6117.201759490448
2018-11-19,6056.514692120628
2018-11-20,5960.637886964924
2018-11-21,5981.648309250739
2018-11-22,5932.657153333855
2018-11-23,5911.40439875152
2018-11-26,5740.88621117043
2018-11-27,5793.125446413186
2018-11-28,5938.474845175086
2018-11-29,5995.995060249396
2018-11-30,5958.462013857536
2018-12-03,6051.923332348648
2018-12-04,5993.176598642171
2018-12-05,5991.607523694653
2018-12-06,5965.578798087603
2018-12-07,6011.023732601188
2018-12-10,5920.913400602688
2018-12-11,5950.046147380901
2018-12-12,5983.3060523357435
2018-12-13,5989.129362233282
2018-12-14,5968.353485237315
2018-12-17,5890.095342412468
2018-12-18,5906.478166239581
2018-12-19,5917.400117842157
2018-12-20,5934.000226672403
2018-12-21,5919.469676803097
2018-12-24,5921.364612410069
2018-12-25,5921.364612410069
2018-12-26,5937.718224769667
2018-12-27,5957.412123461712
2018-12-28,5990.17839266734
2018-12-31,5994.998285636778
2019-01-01,5994.998285636778
2019-01-02,6132.400791485123
2019-01-03,6099.300312848649
2019-01-04,6236.08956516688
2019-01-07,6254.772401524989
2019-01-08,6338.485158498012
2019-01-09,6362.3133409317215
2019-01-10,6395.427465699557
2019-01-11,6434.567465738924
2019-01-14,6462.429246366843
2019-01-15,6471.984571052734
2019-01-16,6550.174081068513
2019-01-17,6557.8958487742475
2019-01-18,6630.598961523128
2019-01-21,6560.953361526884
2019-01-22,6527.369670604726
2019-01-23,6534.8185347067465
2019-01-24,6580.798440353977
2019-01-25,6601.921937057661
2019-01-28,6547.390973448688
2019-01-29,6584.40806135362
2019-01-30,6555.685984506081
2019-01-31,6639.6676334773465
2019-02-01,6632.608397001676
2019-02-04,6699.338008778676
2019-02-05,6756.631484531675
2019-02-06,6709.787924347878
2019-02-07,6689.843036411558
2019-02-08,6641.911728513187
2019-02-11,6612.348508367968
2019-02-12,6578.749362826464
2019-02-13,6467.464070244441
2019-02-14,6500.482447928814
2019-02-15,6572.16679482415
2019-02-18,6535.81898913401
2019-02-19,6573.204917707959
2019-02-20,6612.524140401591
2019-02-21,6632.532090859231
2019-02-22,6731.214349690037
2019-02-25,6749.6183566752825
2019-02-26,6714.69759992969
2019-02-27,6637.479830944294
2019-02-28,6551.18348033046
2019-03-01,6506.075019997009
2019-03-04,6509.996768448902
2019-03-05,6497.025988870846
2019-03-06,6489.444750385864
2019-03-07,6472.093291346594
2019-03-08,6449.336591697574
2019-03-11,6514.357201028125
2019-03-12,6536.690322903408
2019-03-13,6545.818975598665
2019-03-14,6549.047622699394
2019-03-15,6608.394773051794
2019-03-18,6644.604420727583
2019-03-19,6687.789797734714
2019-03-20,6765.401018980751
2019-03-21,6787.5791484218435
2019-03-22,6602.063304648983
2019-03-25,6628.694581023994
2019-03-26,6641.876587007501
2019-03-27,6570.539088289231
2019-03-28,6574.0899008392325
2019-03-29,6632.255580182471
2019-04-01,6737.8727781552425
2019-04-02,6707.814774446757
2019-04-03,6714.8208245305095
2019-04-04,6809.43594294233
2019-04-05,6921.15217519886
2019-04-08,6989.166970945779
2019-04-09,6969.729126075487
2019-04-10,6990.312742477932
2019-04-11,6922.127822550311
2019-04-12,6919.114752832879
2019-04-15,6864.734365372616
2019-04-16,6896.789009916534
2019-04-17,6999.668027053325
2019-04-18,7025.18456481687
2019-04-19,7025.184564816869
2019-04-22,6988.794377829336
2019-04-23,6943.740598156346
2019-04-24,6903.386649600898
2019-04-25,6902.2123922625915
2019-04-26,6941.596813070021
2019-04-29,6883.899093436439
2019-04-30,6817.136464244848
2019-05-01,6835.784760802764
2019-05-02,6741.730143610377
2019-05-03,6750.8280790364
2019-05-06,6736.065136708154
2019-05-07,6628.11284859913
2019-05-08,6556.883995015341
2019-05-09,6472.122484943385
2019-05-10,6508.177292860736
2019-05-13,6400.190875954784
2019-05-14,6470.566963087972
2019-05-15,6446.083905519731
2019-05-16,6463.770518729606
2019-05-17,6441.7602334432895
2019-05-20,6428.903342049382
2019-05-21,6440.237395814343
2019-05-22,6429.698542981275
2019-05-23,6379.063212828782
2019-05-24,6325.116605643575
2019-05-27,6312.532247102348
2019-05-28,6238.95228550208
2019-05-29,6317.280766896579
2019-05-30,6433.292801214693
2019-05-31,6297.991873683107
2019-06-03,6255.6618331223035
2019-06-04,6321.468518509655
2019-06-05,6321.17344469746
2019-06-06,6289.5882167384625
2019-06-07,6314.996562876067
2019-06-10,6466.062775935589
2019-06-11,6536.624159982425
2019-06-12,6553.552765811687
2019-06-13,6551.6193861099055
2019-06-14,6531.813349994031
2019-06-17,6474.718748539526
2019-06-18,6595.917151407836
2019-06-19,6569.236448368198
2019-06-20,6635.329314874334
2019-06-21,6627.301370363353
2019-06-24,6570.461950530983
2019-06-25,6590.211626213803
2019-06-26,6609.455570867408
2019-06-27,6579.304019632415
2019-06-28,6560.204211205329
2019-07-01,6654.469631402815
2019-07-02,6642.540527779896
2019-07-03,6689.29538911814
2019-07-04,6711.612532658509
2019-07-05,6720.436532142189
2019-07-08,6774.131199162518
2019-07-09,6696.504184202116
2019-07-10,6612.681459903335
2019-07-11,6658.222658222172
2019-07-12,6663.301535343637
2019-07-15,6667.511512105233
2019-07-16,6673.529887579445
2019-07-17,6594.223593867807
2019-07-18,6516.0009596927075
2019-07-19,6498.972329041672
2019-07-22,6424.588969556883
2019-07-23,6428.567027010874
2019-07-24,6476.123597776306
2019-07-25,6468.040608745986
2019-07-26,6458.151822448598
2019-07-29,6496.700202124561
2019-07-30,6441.96868394049
2019-07-31,6435.092011281403
2019-08-01,6341.047434967618
2019-08-02,6215.416801736263
2019-08-05,5977.939465969975
2019-08-06,5995.455792643601
2019-08-07,6030.954951952197
2019-08-08,6123.289490227343
2019-08-09,6164.935471358999
2019-08-12,5785.235652105042
2019-08-13,5852.66734489666
2019-08-14,5714.533848924688
2019-08-15,5756.092467769142
2019-08-16,5850.016600774997
2019-08-19,5789.44937145852
2019-08-20,5836.743608440339
2019-08-21,5888.481080073986
2019-08-22,5862.978101811498
2019-08-23,5764.207150663796
2019-08-26,5747.609973840076
2019-08-27,5757.527087601113
2019-08-28,5788.313966494147
2019-08-29,5883.7206784865
2019-08-30,6015.521248809744
2019-09-02,5974.1509068569585
2019-09-03,5942.91734648774
2019-09-04,6031.652351848983
2019-09-05,6140.921712900482
2019-09-06,6174.773648917987
2019-09-09,6165.136667694307
2019-09-10,6190.279827540362
2019-09-11,6256.970744853177
2019-09-12,6276.364084830453
2019-09-13,6277.992662126549
2019-09-16,6356.459698551543
2019-09-17,6335.23807094511
2019-09-18,6299.486482077293
2019-09-19,6291.98446605711
2019-09-20,6336.408852523585
2019-09-23,6315.404191639334
2019-09-24,6261.701737598453
2019-09-25,6271.996840035763
2019-09-26,6276.997584269025
2019-09-27,6298.184904987361
2019-09-30,6277.913602940334
2019-10-01,6226.090885151975
2019-10-02,6140.402120016906
2019-10-03,6176.290711865293
2019-10-04,6337.016233971496
2019-10-07,6283.717101794982
2019-10-08,6239.490929852231
2019-10-09,6217.392084569756
2019-10-10,6283.76855886733
2019-10-11,6382.962930983057
2019-10-14,6402.733672506193
2019-10-15,6398.858906332486
2019-10-16,6383.513868383199
2019-10-17,6354.308404707505
2019-10-18,6327.061928479514
2019-10-21,6249.847123151347
2019-10-22,6279.926856515697
2019-10-23,6276.32861171391
2019-10-24,6319.079853380585
2019-10-25,6289.281922743772
2019-10-28,6353.517317751615
2019-10-29,6318.008140972494
2019-10-30,6224.103032636613
2019-10-31,6182.410424820192
2019-11-01,6258.117376794982
2019-11-04,6287.432033947961
2019-11-05,6281.311585864038
2019-11-06,6262.641397430728
2019-11-07,6326.344462435652
2019-11-08,6272.469060706318
2019-11-11,6203.12287642753
2019-11-12,6090.4136841732225
2019-11-13,5973.465200008252
2019-11-14,5999.890481919979
2019-11-15,6203.772905102916
2019-11-18,6152.689773886426
2019-11-19,6119.369702727456
2019-11-20,6106.4701969383495
2019-11-21,6078.536269708405
2019-11-22,6142.38554842841
2019-11-25,6133.988797537366
2019-11-26,6028.459889506871
2019-11-27,6042.437901389695
2019-11-28,5999.5215322291515
2019-11-29,6013.794979326417
2019-12-02,5937.460443790734
2019-12-03,5888.243216860083
2019-12-04,5978.555708882783
2019-12-05,6042.308449778078
2019-12-06,6071.63915754888
2019-12-09,6107.264057151733
2019-12-10,6125.857241803927
2019-12-11,6215.52675779306
2019-12-12,6257.726574633379
2019-12-13,6396.728546018799
2019-12-16,6452.44073466791
2019-12-17,6491.022106872778
2019-12-18,6557.296320554775
2019-12-19,6520.303043043726
2019-12-20,6535.050566039928
2019-12-23,6530.650962748383
2019-12-24,6526.115183097863
2019-12-25,6526.115183097863
2019-12-26,6549.706396716889
2019-12-27,6508.140778660281
2019-12-30,6387.109250846413
2019-12-31,6360.561961787617
2020-01-01,6360.561961787618
2020-01-02,6517.26672902391
2020-01-03,6552.925695840911
2020-01-06,6540.611098419017
2020-01-07,6496.3330130567365
2020-01-08,6583.9197797348825
2020-01-09,6612.816784511775
2020-01-10,6644.629076454238
2020-01-13,6632.288435881783
2020-01-14,6634.147928555483
2020-01-15,6546.105326843886
2020-01-16,6642.290421442072
2020-01-17,6780.05147478516
2020-01-20,6771.390727441438
2020-01-21,6688.151923277547
2020-01-22,6710.774878736839
2020-01-23,6639.200326668588
2020-01-24,6582.03635766323
2020-01-27,6394.4245267509295
2020-01-28,6492.860937660119
2020-01-29,6548.795463076642
2020-01-30,6462.673971033146
2020-01-31,6322.398332344031
2020-02-03,6414.623277328729
2020-02-04,6601.773122882131
2020-02-05,6624.574206760865
2020-02-06,6578.359755245359
2020-02-07,6526.060127898223
2020-02-10,6519.0334388674
2020-02-11,6616.954852865639
2020-02-12,6664.190966757824
2020-02-13,6630.871091563623
2020-02-14,6652.603816923319
2020-02-17,6662.208433854629
2020-02-18,6607.055030043068
2020-02-19,6619.494696700686
2020-02-20,6545.795532955673
2020-02-21,6464.927689719232
2020-02-24,6283.292777621291
2020-02-25,6193.81493133122
2020-02-26,6119.661447221781
2020-02-27,5830.515489000715
2020-02-28,5709.384740592693
2020-03-02,5772.637891719085
2020-03-03,5884.124797468266
2020-03-04,5970.130685737961
2020-03-05,5766.3575135254805
2020-03-06,5473.478548082104
2020-03-09,4847.643148959561
2020-03-10,5017.000087388092
2020-03-11,4852.285204986479
2020-03-12,4407.156414584689
2020-03-13,4643.1439992251835
2020-03-16,4264.348999373201
2020-03-17,4138.328936574148
2020-03-18,3780.0813577018403
2020-03-19,3790.8674254845187
2020-03-20,3732.269748723391
2020-03-23,3412.1148981260562
2020-03-24,3565.7067733380864
2020-03-25,3839.0344434313793
2020-03-26,4030.343231627367
2020-03-27,3795.7461020464316
2020-03-30,3765.263245189677
2020-03-31,3967.2676004692253
2020-04-01,3746.4213465474704
2020-04-02,3892.014712325443
2020-04-03,3835.2982426093968
2020-04-06,3958.346169319195
2020-04-07,4032.5204749961126
2020-04-08,4052.814719499026
2020-04-09,4136.271799009487
2020-04-10,4136.271799009487
2020-04-13,4133.430017547174
2020-04-14,4149.864708712936
2020-04-15,4011.8000763569135
2020-04-16,4002.7725260710413
2020-04-17,4082.558856919236
2020-04-20,4023.6420112562414
2020-04-21,3880.101443925775
2020-04-22,3906.652128766733
2020-04-23,3915.1199775494097
2020-04-24,3875.173689643369
2020-04-27,3940.643146855493
2020-04-28,4094.5930106407586
2020-04-29,4305.30032759468
2020-04-30,4229.743449265479
2020-05-01,4088.2635533800676
2020-05-04,4108.729222617055
2020-05-05,4244.778353782881
2020-05-06,4226.03944337987
2020-05-07,4296.005821261464
2020-05-08,4340.271955027672
2020-05-11,4331.593892688893
2020-05-12,4249.035475632604
2020-05-13,4088.679266002507
2020-05-14,4127.025287348581
2020-05-15,4113.222992291199
2020-05-18,4276.004885527125
2020-05-19,4164.134846902491
2020-05-20,4221.878144367625
2020-05-21,4276.4592406906195
2020-05-22,4294.421245562267
2020-05-25,4337.1163288354755
2020-05-26,4390.854451663835
2020-05-27,4433.814797069696
2020-05-28,4377.070754433572
2020-05-29,4334.776303934156
2020-06-01,4451.0413256655365
2020-06-02,4606.1084923199915
2020-06-03,4772.620455370634
2020-06-04,4685.619788811553
2020-06-05,4901.985792064255
2020-06-08,5041.520372252337
2020-06-09,4919.658352303573
2020-06-10,4756.618931355938
2020-06-11,4458.087664437597
2020-06-12,4607.704581633726
2020-06-15,4514.484231837533
2020-06-16,4655.073888655568
2020-06-17,4649.232718681104
2020-06-18,4548.957100930182
2020-06-19,4645.543823778346
2020-06-22,4594.302947204859
2020-06-23,4594.189618801129
2020-06-24,4547.833926598751
2020-06-25,4544.519521124597
2020-06-26,4461.173062584311
2020-06-29,4452.492586157184
2020-06-30,4456.641896027768
2020-07-01,4499.303010361769
2020-07-02,4611.770619682107
2020-07-03,4637.479141736871
2020-07-06,4701.178076783558
2020-07-07,4656.980452755407
2020-07-08,4605.647323146023
2020-07-09,4544.680602221039
2020-07-10,4539.75983439643
2020-07-13,4554.159187232386
2020-07-14,4518.8710910592745
2020-07-15,4547.741108165524
2020-07-16,4526.799112449807
2020-07-17,4486.560911585595
2020-07-20,4431.268748525477
2020-07-21,4489.363494912973
2020-07-22,4563.633164337573
2020-07-23,4564.0438260161445
2020-07-24,4557.226580047827
2020-07-27,4609.270346556891
2020-07-28,4623.444758265218
2020-07-29,4608.8360325449585
2020-07-30,4519.112063485842
2020-07-31,4500.542402802444
2020-08-03,4513.383671069319
2020-08-04,4484.337647109808
2020-08-05,4528.719608619354
2020-08-06,4560.254761721598
2020-08-07,4566.236060789193
2020-08-10,4580.584087063315
2020-08-11,4610.913886353875
2020-08-12,4600.9581693494465
2020-08-13,4591.300939830701
2020-08-14,4664.990777687108
2020-08-17,4655.473420580876
2020-08-18,4630.895320246785
2020-08-19,4643.201355859598
2020-08-20,4615.889802624884
2020-08-21,4608.596276750835
2020-08-24,4583.850460641051
2020-08-25,4611.407350847071
2020-08-26,4572.628320049114
2020-08-27,4558.764536552725
2020-08-28,4578.685922669449
2020-08-31,4457.205555658135
2020-09-01,4561.022072563536
2020-09-02,4566.787828443292
2020-09-03,4539.678181678334
2020-09-04,4551.855332928797
2020-09-07,4575.659564809048
2020-09-08,4490.7011713484435
2020-09-09,4526.416737461048
2020-09-10,4504.510701352531
2020-09-11,4533.10090599343
2020-09-14,4571.785934669749
2020-09-15,4593.574231559361
2020-09-16,4593.166031508162
2020-09-17,4556.8018728052875
2020-09-18,4528.802305944582
2020-09-21,4395.865041248111
2020-09-22,4425.302966976942
2020-09-23,4291.9800391242625
2020-09-24,4308.737235793933
2020-09-25,4353.660681286351
2020-09-28,4392.695574291636
2020-09-29,4350.586354680033
2020-09-30,4449.336647365972
2020-10-01,4412.970115818087
2020-10-02,4464.1171318471925
2020-10-05,4510.937960826117
2020-10-06,4499.313106154838
