Date,EM FAR EAST IMI VALUE
2000-06-21,618.4140002388557
2000-06-22,623.1032078596974
2000-06-23,623.657947010822
2000-06-26,621.1558688945112
2000-06-27,618.809594507722
2000-06-28,618.8693455230358
2000-06-29,603.2542372978933
2000-06-30,604.7861698585879
2000-07-03,610.6152262996158
2000-07-04,602.7035000303209
2000-07-05,610.9656174118126
2000-07-06,611.2094330243341
2000-07-07,615.7873599277409
2000-07-10,618.6095233713058
2000-07-11,619.1565132762281
2000-07-12,621.6421454725651
2000-07-13,635.1320623125355
2000-07-14,635.6595358550368
2000-07-17,639.779282633531
2000-07-18,627.0233851051936
2000-07-19,631.7780177609794
2000-07-20,625.4204752397961
2000-07-21,622.0970370714101
2000-07-24,607.398978360402
2000-07-25,594.6139492902909
2000-07-26,595.8586060771514
2000-07-27,593.1000446854499
2000-07-28,595.939466027649
2000-07-31,598.8783663051744
2000-08-01,605.2877827517935
2000-08-02,612.4142176089383
2000-08-03,619.1712877566234
2000-08-04,616.4776981627102
2000-08-07,603.035770986346
2000-08-08,608.8784819498466
2000-08-09,625.2290959752257
2000-08-10,618.4165978742025
2000-08-11,619.6254001694995
2000-08-14,621.3392409345205
2000-08-15,616.3934865179747
2000-08-16,625.692759121189
2000-08-17,627.5839216651997
2000-08-18,627.8281115504085
2000-08-21,631.0002647010176
2000-08-22,635.0721707780533
2000-08-23,630.0305743977216
2000-08-24,619.9051880049694
2000-08-25,617.6586963646624
2000-08-28,616.1844715382285
2000-08-29,615.2290520130715
2000-08-30,605.7234916434211
2000-08-31,601.9057967857018
2000-09-01,589.5378124507737
2000-09-04,597.6069976668996
2000-09-05,606.1457336406569
2000-09-06,604.1801467540024
2000-09-07,597.9180872474581
2000-09-08,599.3529536549352
2000-09-11,596.637787442001
2000-09-12,594.8636424060107
2000-09-13,594.3562995645404
2000-09-14,589.3864970116111
2000-09-15,579.9978734031721
2000-09-18,552.8965009082546
2000-09-19,546.5222065425419
2000-09-20,565.2322617490768
2000-09-21,557.4205943346132
2000-09-22,516.9554564318709
2000-09-25,537.296963472591
2000-09-26,534.1695749395517
2000-09-27,536.8167525503081
2000-09-28,533.0815585932912
2000-09-29,531.5613167526125
2000-10-02,515.9044135865897
2000-10-03,521.9089374611136
2000-10-04,522.8263289912961
2000-10-05,527.443980644447
2000-10-06,535.1519037379494
2000-10-09,521.9110865615157
2000-10-10,521.22410789418
2000-10-11,503.3785084231037
2000-10-12,501.46555416254483
2000-10-13,497.71438338876453
2000-10-16,506.596908860307
2000-10-17,494.55041277597235
2000-10-18,486.23707983074604
2000-10-19,480.66848941634623
2000-10-20,502.6565378426887
2000-10-23,499.46387947423926
2000-10-24,507.59002197829807
2000-10-25,514.4986084229693
2000-10-26,509.13443569384214
2000-10-27,495.6888704510678
2000-10-30,486.6894010334959
2000-10-31,483.072691823909
2000-11-01,486.31215316301495
2000-11-02,490.6129417697428
2000-11-03,495.19060147270255
2000-11-06,495.5386294656978
2000-11-07,496.999538732487
2000-11-08,505.04348561980095
2000-11-09,503.9023848713852
2000-11-10,503.3774123851492
2000-11-13,486.4984490070728
2000-11-14,493.3829235365458
2000-11-15,490.97099605558833
2000-11-16,486.22412894224846
2000-11-17,481.92159873628464
2000-11-20,467.239237823269
2000-11-21,470.15131843634447
2000-11-22,465.62650583323085
2000-11-23,460.59052203411187
2000-11-24,471.2665394104131
2000-11-27,473.57766078078635
2000-11-28,462.67078334459256
2000-11-29,450.2624097080538
2000-11-30,439.26437026619436
2000-12-01,445.58628991426616
2000-12-04,431.9768871208189
2000-12-05,440.2025199756256
2000-12-06,443.193220914628
2000-12-07,441.6322198786793
2000-12-08,447.6684232709947
2000-12-11,457.52969952213215
2000-12-12,456.17970816246094
2000-12-13,461.68552019316036
2000-12-14,450.2643581143268
2000-12-15,436.35033419333325
2000-12-18,430.48158541982616
2000-12-19,429.8495652689629
2000-12-20,414.7652446834829
2000-12-21,404.07683228493
2000-12-22,399.2495391165648
2000-12-25,399.1951614013494
2000-12-26,394.35330783964895
2000-12-27,388.93721321317497
2000-12-28,396.86359329154453
2000-12-29,390.6490597778097
2001-01-01,391.4138740153471
2001-01-02,392.55290088186007
2001-01-03,390.87637013801094
2001-01-04,409.4350450395049
2001-01-05,416.4115960007288
2001-01-08,418.8399712655123
2001-01-09,429.9655357120484
2001-01-10,425.0757407561364
2001-01-11,416.20796329969505
2001-01-12,421.3062675445163
2001-01-15,428.12385237279113
2001-01-16,437.1819508370965
2001-01-17,443.69314084073636
2001-01-18,447.6564699043762
2001-01-19,460.68968897269684
2001-01-22,467.6943537582685
2001-01-23,465.2943838417012
2001-01-24,473.81577954394385
2001-01-25,476.2356247273068
2001-01-26,468.7691452262459
2001-01-29,470.0865868062569
2001-01-30,467.8265924104383
2001-01-31,475.1672652743906
2001-02-01,467.44731862833044
2001-02-02,478.8911671683303
2001-02-05,462.79252825652645
2001-02-06,464.47396554892924
2001-02-07,456.9638701473784
2001-02-08,466.7152303598745
2001-02-09,468.2482454324872
2001-02-12,466.0349060000273
2001-02-13,475.5232379556651
2001-02-14,474.9240391164392
2001-02-15,489.28157562570306
2001-02-16,481.56235585930716
2001-02-19,473.32109525011316
2001-02-20,486.7938751103568
2001-02-21,480.5473341089214
2001-02-22,473.34353785932086
2001-02-23,474.4975981255851
2001-02-26,473.9765374579478
2001-02-27,467.2994247105987
2001-02-28,463.60660581552224
2001-03-01,448.45451672945984
2001-03-02,437.6996857672031
2001-03-05,444.8937534737951
2001-03-06,447.7816859652823
2001-03-07,451.1405580750562
2001-03-08,448.4965214262644
2001-03-09,443.4862261110571
2001-03-12,432.66606743402883
2001-03-13,433.2771309341161
2001-03-14,438.0900368300313
2001-03-15,441.04289079287133
2001-03-16,445.92868515628635
2001-03-19,438.07195511663286
2001-03-20,433.17388324213914
2001-03-21,436.6389208189092
2001-03-22,440.52196037137816
2001-03-23,443.0147429083429
2001-03-26,449.34105532773475
2001-03-27,442.89283782989975
2001-03-28,445.9460074398412
2001-03-29,445.4915632518937
2001-03-30,441.39865053617694
2001-04-02,433.30373694523604
2001-04-03,422.2521196933767
2001-04-04,404.5521127599084
2001-04-05,408.0042177977205
2001-04-06,414.31300203863515
2001-04-09,406.64709697432244
2001-04-10,411.57602498407704
2001-04-11,423.07338767394083
2001-04-12,423.7918494210819
2001-04-13,424.84566084302696
2001-04-16,424.37381593421196
2001-04-17,424.77282960465203
2001-04-18,441.8730221572632
2001-04-19,443.5416245557621
2001-04-20,432.6751661134487
2001-04-23,436.30568581887326
2001-04-24,437.9712211368772
2001-04-25,436.16969776170424
2001-04-26,431.67501518380766
2001-04-27,434.36115026816276
2001-04-30,440.0646249418741
2001-05-01,438.23779092615536
2001-05-02,443.49267651131873
2001-05-03,445.7258364095932
2001-05-04,438.80233502813337
2001-05-07,444.1553915778311
2001-05-08,442.15212350485416
2001-05-09,444.92621486896627
2001-05-10,442.66412905417326
2001-05-11,449.281037040421
2001-05-14,447.3977650310543
2001-05-15,444.87414324818377
2001-05-16,439.45146011558506
2001-05-17,448.8412575543067
2001-05-18,449.797522474813
2001-05-21,449.07285929114
2001-05-22,455.95683145536805
2001-05-23,469.90850657044837
2001-05-24,474.62058973746593
2001-05-25,473.26385828835197
2001-05-28,467.3412610196174
2001-05-29,471.9360597649377
2001-05-30,466.6868794793392
2001-05-31,469.6980509290529
2001-06-01,466.3182519309878
2001-06-04,467.7610423647562
2001-06-05,468.4899912308928
2001-06-06,472.7483002383897
2001-06-07,468.6293180259784
2001-06-08,476.5612998254942
2001-06-11,479.18426947838265
2001-06-12,476.1033669881832
2001-06-13,473.68368654074396
2001-06-14,463.28690518674614
2001-06-15,462.17986957518116
2001-06-18,456.1340166266323
2001-06-19,457.76269298240334
2001-06-20,459.95612927892006
2001-06-21,460.55875404191823
2001-06-22,458.8359998751443
2001-06-25,456.073679077
2001-06-26,452.19138757840904
2001-06-27,453.19022488215205
2001-06-28,453.9602666347379
2001-06-29,462.1033310116335
2001-07-02,457.9433504564343
2001-07-03,457.6121724987389
2001-07-04,455.9063011050612
2001-07-05,459.67660359804904
2001-07-06,453.4999387959563
2001-07-09,444.52392742583004
2001-07-10,439.33211953756506
2001-07-11,427.61754295772573
2001-07-12,436.91308546330356
2001-07-13,429.031867173273
2001-07-16,420.9260923721439
2001-07-17,420.83992987498004
2001-07-18,405.2375541458703
2001-07-19,403.88555566223414
2001-07-20,403.0183474010113
2001-07-23,401.47171071175165
2001-07-24,396.99152498313634
2001-07-25,396.08287987913377
2001-07-26,404.99465232002206
2001-07-27,409.64454762668703
2001-07-30,407.70489597396715
2001-07-31,407.65035179273906
2001-08-01,409.69969916799107
2001-08-02,413.67022626066785
2001-08-03,414.09133521287333
2001-08-06,412.08641053529124
2001-08-07,411.27421744254065
2001-08-08,415.3473722701013
2001-08-09,402.98521949928505
2001-08-10,402.08638930859337
2001-08-13,405.3735337813869
2001-08-14,413.5909410519903
2001-08-15,409.2077350639564
2001-08-16,412.7562460350465
2001-08-17,408.36326699760303
2001-08-20,404.7435425338306
2001-08-21,406.23789892784833
2001-08-22,402.30491563493075
2001-08-23,404.853471055199
2001-08-24,401.9422156166506
2001-08-27,407.8537953327837
2001-08-28,405.4827863213009
2001-08-29,407.075350281359
2001-08-30,408.6903641179646
2001-08-31,406.4575465494827
2001-09-03,402.8394436865978
2001-09-04,414.10375785069147
2001-09-05,412.6639401187895
2001-09-06,409.93696711204865
2001-09-07,402.7130083706595
2001-09-10,402.29516748979665
2001-09-11,393.43077656300727
2001-09-12,377.9541803917858
2001-09-13,370.50711824705513
2001-09-14,353.05511042964963
2001-09-17,341.22682998532804
2001-09-18,344.31532357420656
2001-09-19,347.97123788788826
2001-09-20,344.3499168881064
2001-09-21,339.6940783704184
2001-09-24,342.4582432000893
2001-09-25,334.90367220726273
2001-09-26,338.9915487281688
2001-09-27,340.6224783361482
2001-09-28,350.03731553243546
2001-10-01,346.7735154073777
2001-10-02,342.46163967613825
2001-10-03,340.43867087938435
2001-10-04,351.04096607895883
2001-10-05,350.2500522119889
2001-10-08,344.1892813893474
2001-10-09,352.07758637820365
2001-10-10,353.2745701853328
2001-10-11,364.76607265301317
2001-10-12,359.65722074305774
2001-10-15,356.34018540001875
2001-10-16,358.1903311993942
2001-10-17,360.32808598738075
2001-10-18,359.2340775007756
2001-10-19,362.10503414986874
2001-10-22,365.5198968591944
2001-10-23,370.1549591630912
2001-10-24,372.8370734350643
2001-10-25,371.4793902553819
2001-10-26,374.28293973442345
2001-10-29,367.2982104161422
2001-10-30,360.20000444284705
2001-10-31,364.37308810139496
2001-11-01,363.38202545523194
2001-11-02,366.5779597106599
2001-11-05,372.8756263186854
2001-11-06,373.4240478594699
2001-11-07,371.4629284759855
2001-11-08,378.9281218708955
2001-11-09,379.5479673823674
2001-11-12,383.3821064789062
2001-11-13,388.71914638398937
2001-11-14,395.2224340910871
2001-11-15,402.84870649576214
2001-11-16,402.3263914434252
2001-11-19,411.2868967776155
2001-11-20,408.38204579660606
2001-11-21,415.60380452528676
2001-11-22,416.58778872905134
2001-11-23,426.7557380415837
2001-11-26,434.86856336517627
2001-11-27,429.3496542818655
2001-11-28,412.9748676757454
2001-11-29,414.2578998003474
2001-11-30,413.25920726407486
2001-12-03,423.4999632461146
2001-12-04,427.86566630744403
2001-12-05,439.2716464479328
2001-12-06,446.8558777029908
2001-12-07,456.4154198048279
2001-12-10,456.333330456347
2001-12-11,450.6524336538228
2001-12-12,458.10844240789226
2001-12-13,451.54831036289534
2001-12-14,449.8177146385332
2001-12-17,446.7668994329038
2001-12-18,439.74465906967856
2001-12-19,434.900336773852
2001-12-20,441.0265806881133
2001-12-21,435.62361803775514
2001-12-24,442.4374150138108
2001-12-25,448.8450630811111
2001-12-26,450.2486315982224
2001-12-27,445.894559882576
2001-12-28,454.38125080715196
2001-12-31,456.48788839792394
2002-01-01,456.5300714479004
2002-01-02,456.11084213117977
2002-01-03,459.4832183582523
2002-01-04,469.0990894120664
2002-01-07,480.29076347929123
2002-01-08,475.07476485889936
2002-01-09,479.5187563168484
2002-01-10,474.9624817397183
2002-01-11,472.1047113587405
2002-01-14,468.1352384426024
2002-01-15,463.1635036848224
2002-01-16,463.5084717278939
2002-01-17,465.9543345359687
2002-01-18,464.5478390150729
2002-01-21,474.81717822339107
2002-01-22,472.66940405708806
2002-01-23,475.0921371483742
2002-01-24,483.2051478781644
2002-01-25,501.8051631708276
2002-01-28,510.7931346877721
2002-01-29,506.57738365341385
2002-01-30,500.9642232656087
2002-01-31,506.1734652543013
2002-02-01,503.95470211223085
2002-02-04,497.78972985779876
2002-02-05,496.8585713155136
2002-02-06,500.3762882811241
2002-02-07,495.95296898990927
2002-02-08,497.3953643416511
2002-02-11,495.59355480245625
2002-02-12,496.4801520404922
2002-02-13,499.2129244922543
2002-02-14,512.4641237393796
2002-02-15,511.8885356468874
2002-02-18,517.4963819934295
2002-02-19,511.7706605134808
2002-02-20,506.73875989852684
2002-02-21,506.26655278909567
2002-02-22,500.420827341707
2002-02-25,498.316449052224
2002-02-26,500.9959168510725
2002-02-27,515.7587780506882
2002-02-28,515.3099072955296
2002-03-01,516.2293736960135
2002-03-04,524.4293291764095
2002-03-05,527.8360025125107
2002-03-06,530.5175258048199
2002-03-07,526.2976046592756
2002-03-08,529.9424992530807
2002-03-11,536.3055631109296
2002-03-12,540.3187002883826
2002-03-13,538.6540664139982
2002-03-14,535.7681290169519
2002-03-15,533.889736492066
2002-03-18,537.9171873713906
2002-03-19,536.8824945483476
2002-03-20,538.1522296882492
2002-03-21,540.146769338162
2002-03-22,547.4078007720233
2002-03-25,547.5158087613399
2002-03-26,549.8296323042064
2002-03-27,556.9014306644963
2002-03-28,557.3604861143407
2002-03-29,554.0666410837777
2002-04-01,545.5187379731799
2002-04-02,551.0935581663819
2002-04-03,556.7480290303841
2002-04-04,556.231352308302
2002-04-05,560.6133090144375
2002-04-08,564.9312146271893
2002-04-09,555.1176822797763
2002-04-10,548.1248134839853
2002-04-11,548.366202413923
2002-04-12,555.831142755702
2002-04-15,561.9378275317429
2002-04-16,565.365231997146
2002-04-17,574.7310082879529
2002-04-18,575.1001359533755
2002-04-19,581.196428361911
2002-04-22,585.4937526437789
2002-04-23,582.0364342325283
2002-04-24,578.7365602157811
2002-04-25,563.3995661104943
2002-04-26,563.6393635779472
2002-04-29,552.6061955288533
2002-04-30,548.8326629897878
2002-05-01,545.6179389890564
2002-05-02,549.2716621406769
2002-05-03,548.1964431327832
2002-05-06,533.3515858771632
2002-05-07,533.9580972060772
2002-05-08,541.7327608441875
2002-05-09,541.7293379972796
2002-05-10,536.6449008358702
2002-05-13,536.2862548958291
2002-05-14,542.1968381235363
2002-05-15,549.9282764959639
2002-05-16,546.2638860022843
2002-05-17,544.8004102734371
2002-05-20,535.9933366245145
2002-05-21,525.914054290485
2002-05-22,528.4164471240535
2002-05-23,528.6133424692115
2002-05-24,535.2159611380669
2002-05-27,538.376237906772
2002-05-28,532.0128031528327
2002-05-29,528.6419240120222
2002-05-30,527.5446865999355
2002-05-31,523.2890188158362
2002-06-03,522.4734475587724
2002-06-04,520.2358224947625
2002-06-05,525.1533133834606
2002-06-06,522.7117997302146
2002-06-07,517.7438337975715
2002-06-10,525.0225649826768
2002-06-11,525.1983848995982
2002-06-12,524.9271566406991
2002-06-13,530.5370608861456
2002-06-14,525.9950043857466
2002-06-17,523.8338986225759
2002-06-18,518.7955278847379
2002-06-19,499.7986379787181
2002-06-20,500.63461537380573
2002-06-21,500.2477593217696
2002-06-24,494.68541073544054
2002-06-25,490.353537638472
2002-06-26,461.2864713307196
2002-06-27,465.56722348002205
2002-06-28,475.70259493538947
2002-07-01,469.55254574467557
2002-07-02,472.53622947926
2002-07-03,479.6465556520869
2002-07-04,488.97201166077474
2002-07-05,498.6922488501967
2002-07-08,494.6532915867852
2002-07-09,499.45306387101203
2002-07-10,499.6703248513298
2002-07-11,488.7454045082553
2002-07-12,501.02943963864215
2002-07-15,488.77950583692075
2002-07-16,481.6245200744982
2002-07-17,482.0888739522561
2002-07-18,482.4213939914664
2002-07-19,473.61835401158515
2002-07-22,462.5391751810667
2002-07-23,476.66955362376405
2002-07-24,464.2105772853774
2002-07-25,461.3662245294082
2002-07-26,450.59182667242845
2002-07-29,455.13628507024754
2002-07-30,466.7522020716055
2002-07-31,468.6484340381139
2002-08-01,465.8079099507799
