Date,EFM EUROPE + CIS (E+C) SMALL CAP
2014-06-19,853.1108695903638
2014-06-20,850.3490183535891
2014-06-23,849.5802099814973
2014-06-24,853.266562653676
2014-06-25,844.8201324965253
2014-06-26,845.8071727299262
2014-06-27,841.5965747023326
2014-06-30,844.8267739919864
2014-07-01,838.6694146685746
2014-07-02,844.0907687800758
2014-07-03,846.8769055397926
2014-07-04,844.8086599118992
2014-07-07,848.6140106849755
2014-07-08,840.397987671666
2014-07-09,837.4089015832759
2014-07-10,831.7076578779624
2014-07-11,837.6921296371662
2014-07-14,842.0847669949788
2014-07-15,846.95150241703
2014-07-16,850.4859543541488
2014-07-17,843.2117264960767
2014-07-18,837.0612217603982
2014-07-21,832.6690567413424
2014-07-22,845.3913493256462
2014-07-23,850.7745633514841
2014-07-24,853.9376285678363
2014-07-25,856.7297321530433
2014-07-28,848.7248828696019
2014-07-29,845.9738562673541
2014-07-30,841.4504798719953
2014-07-31,830.6497358117276
2014-08-01,829.8951707533704
2014-08-04,831.2144152674721
2014-08-05,821.534511972863
2014-08-06,808.4404811528268
2014-08-07,803.4577782061592
2014-08-08,799.1223977795609
2014-08-11,806.170856664287
2014-08-12,808.8096278092742
2014-08-13,817.7016632944379
2014-08-14,820.3044948902754
2014-08-15,813.7333245371408
2014-08-18,819.6628139743699
2014-08-19,832.098161885554
2014-08-20,831.5784310885174
2014-08-21,835.8925253780101
2014-08-22,835.569644956178
2014-08-25,839.991112213917
2014-08-26,844.6157611884886
2014-08-27,846.3987417449931
2014-08-28,835.0635399894179
2014-08-29,833.9036704148508
2014-09-01,835.0773523929207
2014-09-02,833.7306575559874
2014-09-03,845.5949537547364
2014-09-04,856.2878755113436
2014-09-05,861.1694873487688
2014-09-08,859.7921980573566
2014-09-09,849.0862036746827
2014-09-10,847.5674715844901
2014-09-11,842.139732578869
2014-09-12,836.3789757551738
2014-09-15,834.1809717117959
2014-09-16,830.8257808738148
2014-09-17,836.8709488509796
2014-09-18,825.7199649460296
2014-09-19,835.5244058683284
2014-09-22,831.9866526706527
2014-09-23,826.426344724911
2014-09-24,828.408809700539
2014-09-25,820.6251287409038
2014-09-26,814.5089099656383
2014-09-29,807.0343810604107
2014-09-30,813.9198737883681
2014-10-01,811.4079925812465
2014-10-02,806.2937819205608
2014-10-03,805.8639589373083
2014-10-06,812.2255562592911
2014-10-07,805.5513437388365
2014-10-08,794.1405668415184
2014-10-09,803.036189519399
2014-10-10,791.4400714930385
2014-10-13,794.1508050385364
2014-10-14,783.5602694405381
2014-10-15,770.8535098922071
2014-10-16,761.6963385404449
2014-10-17,783.325895373441
2014-10-20,784.636342463687
2014-10-21,798.8241716356798
2014-10-22,799.1701877318895
2014-10-23,800.5282591778046
2014-10-24,800.5671148526914
2014-10-27,795.847099365023
2014-10-28,798.679230442063
2014-10-29,796.2164376485617
2014-10-30,800.2872876400969
2014-10-31,804.8813667479985
2014-11-03,806.7688343323238
2014-11-04,809.1619233074103
2014-11-05,806.6763325663092
2014-11-06,800.9705716786515
2014-11-07,791.9066898687552
2014-11-10,791.8065832428559
2014-11-11,789.205070622561
2014-11-12,790.4974118181608
2014-11-13,791.7216858700862
2014-11-14,793.5704936362066
2014-11-17,792.8083196946592
2014-11-18,801.6265673197965
2014-11-19,802.2388576610178
2014-11-20,808.6901063466735
2014-11-21,819.4036463968339
2014-11-24,816.4515647481029
2014-11-25,813.5329817816556
2014-11-26,813.7948517971719
2014-11-27,810.2640299985363
2014-11-28,808.4941528632518
2014-12-01,802.7220909651926
2014-12-02,806.3140985330956
2014-12-03,810.9850417667468
2014-12-04,806.160754936265
2014-12-05,811.6874707515376
2014-12-08,805.3599443053654
2014-12-09,781.234349539899
2014-12-10,779.4833862989218
2014-12-11,766.5762467937708
2014-12-12,753.6695332887224
2014-12-15,737.3998862901149
2014-12-16,703.1190271602542
2014-12-17,725.245440277133
2014-12-18,746.2724745079222
2014-12-19,749.1085173695592
2014-12-22,758.7272051900568
2014-12-23,754.3239488336731
2014-12-24,753.0161958572517
2014-12-25,753.4567956188827
2014-12-26,750.9034297393841
2014-12-29,742.6848693649861
2014-12-30,743.5692827705041
2014-12-31,741.7384296527143
2015-01-01,741.7384296527143
2015-01-02,746.898875511389
2015-01-05,745.8393558483205
2015-01-06,749.0508283854389
2015-01-07,758.1348324765373
2015-01-08,772.2457641481444
2015-01-09,774.4908826084891
2015-01-12,779.8906661935564
2015-01-13,785.7967221311662
2015-01-14,777.9502092043484
2015-01-15,776.141776332284
2015-01-16,769.26823761706
2015-01-19,771.4434261749328
2015-01-20,774.8303135167068
2015-01-21,779.5036767515279
2015-01-22,795.6837680729934
2015-01-23,810.4572193293908
2015-01-26,808.0194662746352
2015-01-27,799.9698646820063
2015-01-28,794.1926137070649
2015-01-29,791.6235482035338
2015-01-30,790.4429284006874
2015-02-02,793.9537082744382
2015-02-03,803.2592300010826
2015-02-04,795.822373455316
2015-02-05,796.766156913576
2015-02-06,796.5272901872149
2015-02-09,786.0910564460125
2015-02-10,789.4178010721281
2015-02-11,788.048762778681
2015-02-12,804.568250085779
2015-02-13,820.097740944483
2015-02-16,821.6935311901902
2015-02-17,816.623953412272
2015-02-18,827.2763161777699
2015-02-19,829.1778377657992
2015-02-20,827.933555799439
2015-02-23,826.5547733509488
2015-02-24,841.6234361763952
2015-02-25,838.2139842308826
2015-02-26,843.3646068198566
2015-02-27,837.5188937115033
2015-03-02,835.4402058312182
2015-03-03,832.1019927264389
2015-03-04,831.0924959722515
2015-03-05,832.9169832927074
2015-03-06,831.1211680496754
2015-03-09,827.5620045770172
2015-03-10,810.5449765559401
2015-03-11,819.521384855722
2015-03-12,824.4717179157944
2015-03-13,809.3944099035523
2015-03-16,807.4458495882776
2015-03-17,813.9804881148742
2015-03-18,807.5134716584367
2015-03-19,816.6700279242307
2015-03-20,813.3603523970268
2015-03-23,819.0913825982693
2015-03-24,818.5934993256498
2015-03-25,816.7252194383137
2015-03-26,808.0425313460248
2015-03-27,804.8991643641722
2015-03-30,819.7849495338222
2015-03-31,821.0209343649761
2015-04-01,825.7169571524512
2015-04-02,825.7782278710199
2015-04-03,827.9758658057249
2015-04-06,831.3216143069076
2015-04-07,839.626345393185
2015-04-08,848.856105033093
2015-04-09,854.9949102939785
2015-04-10,854.316686421078
2015-04-13,853.3609066006925
2015-04-14,850.4593780477986
2015-04-15,849.5849964812618
2015-04-16,853.9362313270077
2015-04-17,847.8852703767753
2015-04-20,851.9019041312356
2015-04-21,852.3825552657341
2015-04-22,852.1315853864494
2015-04-23,851.0819213517998
2015-04-24,847.1456822259682
2015-04-27,861.7339098836516
2015-04-28,863.259317028067
2015-04-29,857.937994957608
2015-04-30,848.9770471373855
2015-05-01,844.3450759203282
2015-05-04,849.9016788528045
2015-05-05,845.5876878207661
2015-05-06,841.9108038718169
2015-05-07,843.5701497569678
2015-05-08,850.1793152783002
2015-05-11,850.2178036444359
2015-05-12,852.1447818192206
2015-05-13,853.9137582342639
2015-05-14,859.2459801323105
2015-05-15,859.9777395484349
2015-05-18,869.236764504557
2015-05-19,875.8848091902107
2015-05-20,875.6596222270224
2015-05-21,871.8198043972848
2015-05-22,871.9045550534822
2015-05-25,863.1029935551564
2015-05-26,857.7466617266214
2015-05-27,860.9409692561665
2015-05-28,851.9605335806124
2015-05-29,845.7227352347719
2015-06-01,839.4275206794262
2015-06-02,830.2242292313126
2015-06-03,829.3217094313092
2015-06-04,824.7643515194953
2015-06-05,817.8012094456342
2015-06-08,785.631890224544
2015-06-09,789.1669048497662
2015-06-10,799.8306627365906
2015-06-11,808.7701695968691
2015-06-12,798.8816205848989
2015-06-15,788.4832295888555
2015-06-16,787.3358940280021
2015-06-17,777.9605212864316
2015-06-18,775.8412451427125
2015-06-19,783.7431945105102
2015-06-22,799.7721468699556
2015-06-23,811.5143659192029
2015-06-24,808.8360512578626
2015-06-25,809.8203691969841
2015-06-26,813.4725792474181
2015-06-29,798.201039507079
2015-06-30,800.140458532357
2015-07-01,803.5258646097977
2015-07-02,806.206100769692
2015-07-03,801.5543687576361
2015-07-06,803.1973383877674
2015-07-07,799.6554807152561
2015-07-08,791.342526404863
2015-07-09,799.3554167208003
2015-07-10,804.5045682279215
2015-07-13,819.2493073578471
2015-07-14,827.1886311105824
2015-07-15,827.0803173842583
2015-07-16,831.5526502163196
2015-07-17,834.7773449148749
2015-07-20,825.6056993563195
2015-07-21,825.8227779071361
2015-07-22,821.5692525689062
2015-07-23,803.8397504873279
2015-07-24,804.5940138452385
2015-07-27,790.4393365819366
2015-07-28,791.6737159483192
2015-07-29,797.9166536790176
2015-07-30,797.2413249267864
2015-07-31,800.2114825371723
2015-08-03,777.191156631281
2015-08-04,783.5140608262259
2015-08-05,789.1348379565299
2015-08-06,788.4959018091291
2015-08-07,787.7991839407363
2015-08-10,786.0538820984667
2015-08-11,792.846680464285
2015-08-12,780.1206302511349
2015-08-13,777.7864770941462
2015-08-14,776.2312154211063
2015-08-17,777.4690843693882
2015-08-18,767.710709908505
2015-08-19,761.8759342099852
2015-08-20,749.4091166995183
2015-08-21,732.9840707539644
2015-08-24,683.6933003173933
2015-08-25,704.0825361299076
2015-08-26,700.6409982586379
2015-08-27,720.198285782496
2015-08-28,727.8941835718346
2015-08-31,729.3278243455294
2015-09-01,715.2522526078916
2015-09-02,713.8280529030097
2015-09-03,727.3285769986339
2015-09-04,717.1425179960034
2015-09-07,711.4692271803979
2015-09-08,716.4956151896946
2015-09-09,720.6716002641798
2015-09-10,717.7282288057129
2015-09-11,716.1829201998067
2015-09-14,721.6255908231765
2015-09-15,730.4485368981221
2015-09-16,741.1516076872788
2015-09-17,738.6972313234909
2015-09-18,736.9997945977673
2015-09-21,743.8559480630912
2015-09-22,737.5194527127356
2015-09-23,733.7235721269752
2015-09-24,728.1636963826284
2015-09-25,737.8355178232447
2015-09-28,724.4398851082267
2015-09-29,722.7190340943454
2015-09-30,730.1559806218067
2015-10-01,730.3844510630355
2015-10-02,728.767754103206
2015-10-05,746.5971850050272
2015-10-06,747.7157798730844
2015-10-07,762.2024107168324
2015-10-08,763.9726382926834
2015-10-09,767.8294470449331
2015-10-12,768.203398871799
2015-10-13,758.8277347661896
2015-10-14,760.6028962220084
2015-10-15,773.2947436277437
2015-10-16,766.364452846031
2015-10-19,769.654463089368
2015-10-20,775.7649307466182
2015-10-21,770.7501438529051
2015-10-22,784.0157557320483
2015-10-23,787.8658511855419
2015-10-26,783.4687963740388
2015-10-27,775.8823213556556
2015-10-28,774.7689987196644
2015-10-29,770.4979359800418
2015-10-30,772.216662460458
2015-11-02,792.7260630524643
2015-11-03,795.4670481359109
2015-11-04,799.8683742199919
2015-11-05,793.2185841054318
2015-11-06,784.5409802855604
2015-11-09,787.8884075840141
2015-11-10,785.0538622223236
2015-11-11,788.4312190235305
2015-11-12,785.5100719508613
2015-11-13,778.378247797594
2015-11-16,774.8413508473205
2015-11-17,788.6545714819734
2015-11-18,791.6489309604581
2015-11-19,792.6819910717637
2015-11-20,795.4068663172092
2015-11-23,787.0672686496154
2015-11-24,771.6691615377737
2015-11-25,773.57649397803
2015-11-26,765.9705914389735
2015-11-27,770.6270562655202
2015-11-30,767.2452212646227
2015-12-01,769.6224037017756
2015-12-02,767.1544878511916
2015-12-03,751.7191167797623
2015-12-04,747.157772827224
2015-12-07,742.5246497875874
2015-12-08,728.5146556378353
2015-12-09,723.5136184882795
2015-12-10,720.06553835273
2015-12-11,701.4311209563327
2015-12-14,691.6098497556537
2015-12-15,704.3418689952969
2015-12-16,712.0878816751882
2015-12-17,728.3801912400661
2015-12-18,730.1136822637635
2015-12-21,731.2887664694025
2015-12-22,726.4325622843193
2015-12-23,734.8009117866062
2015-12-24,733.0656224678927
2015-12-25,734.4028422118396
2015-12-28,732.0025138578604
2015-12-29,735.195084864162
2015-12-30,733.4381199916646
2015-12-31,733.9301859933794
2016-01-01,733.9301859933794
2016-01-04,725.1768378764674
2016-01-05,729.184276020164
2016-01-06,720.5963787630674
2016-01-07,710.8719866683322
2016-01-08,702.0713553795143
2016-01-11,695.0657456601621
2016-01-12,701.3763639182548
2016-01-13,702.0826832269271
2016-01-14,690.1528273884308
2016-01-15,673.406694290442
2016-01-18,667.3034069460598
2016-01-19,672.3627149092506
2016-01-20,654.9129696311544
2016-01-21,655.0866440178677
2016-01-22,670.5466608875795
2016-01-25,669.7948650155298
2016-01-26,672.4884849971802
2016-01-27,677.7048261125568
2016-01-28,679.9982765287612
2016-01-29,694.3574378117611
2016-02-01,696.0709667010356
2016-02-02,691.5331175646442
2016-02-03,687.026322079402
2016-02-04,691.2125815506406
2016-02-05,690.1422759069947
2016-02-08,674.1446574722703
2016-02-09,663.5895525603474
2016-02-10,666.9934219014904
2016-02-11,655.1236878004858
2016-02-12,661.0115856927048
2016-02-15,669.2546059566283
2016-02-16,666.4502823872974
2016-02-17,680.7208143005552
2016-02-18,684.2825759156871
2016-02-19,679.2376776203909
2016-02-22,695.7688047866089
2016-02-23,698.4306339419713
2016-02-24,687.9991568597521
2016-02-25,695.2328435505256
2016-02-26,703.1257911957941
2016-02-29,712.1372035196085
2016-03-01,714.984154747545
2016-03-02,722.0789803192675
2016-03-03,731.2270697437749
2016-03-04,735.069466132197
2016-03-07,739.4525932881777
2016-03-08,736.5414751761773
2016-03-09,739.6402837101067
2016-03-10,735.6344383746723
2016-03-11,744.0525748017724
2016-03-14,747.2693848625272
2016-03-15,745.8572401315602
2016-03-16,747.6425805974436
2016-03-17,753.6956397637931
2016-03-18,751.6178953686596
2016-03-21,755.2201580021718
2016-03-22,753.6646607537333
2016-03-23,751.4198801700292
2016-03-24,751.1579077266382
2016-03-25,753.3611373265554
2016-03-28,754.2871239978214
2016-03-29,757.7918076434684
2016-03-30,767.8022785690633
2016-03-31,773.1349758579165
2016-04-01,769.1733783476902
2016-04-04,774.1780796252976
2016-04-05,765.9924474439848
2016-04-06,766.8227462497396
2016-04-07,765.8690345826042
2016-04-08,772.9652993372248
2016-04-11,778.064943355561
2016-04-12,780.1210124071656
2016-04-13,789.9260874096356
2016-04-14,790.8805455632677
2016-04-15,788.8330573010244
2016-04-18,789.9972416341934
2016-04-19,796.2821474733404
2016-04-20,796.293735628411
2016-04-21,794.7097599591718
2016-04-22,793.2564989398522
2016-04-25,788.0238718404163
2016-04-26,790.9097836387259
2016-04-27,787.5844307693166
2016-04-28,793.2146146931062
2016-04-29,791.460749163318
2016-05-02,782.444971942129
2016-05-03,768.3484086495629
2016-05-04,759.604833585421
2016-05-05,760.2044229580684
2016-05-06,759.9608970227488
2016-05-09,760.944084291766
2016-05-10,759.6430050900177
2016-05-11,758.8155344181134
2016-05-12,759.3629318593418
2016-05-13,757.6325036809511
2016-05-16,758.9490470593669
2016-05-17,760.2936363060629
2016-05-18,757.1800523248157
2016-05-19,750.7657934824608
2016-05-20,756.9825297185113
2016-05-23,757.9790042356423
2016-05-24,771.0478061390444
2016-05-25,776.557383924566
2016-05-26,776.2903274664319
2016-05-27,778.3324477000599
2016-05-30,779.2083001888731
2016-05-31,777.3498418434
2016-06-01,768.2322762665395
2016-06-02,769.0545559781585
2016-06-03,776.9303113948324
2016-06-06,778.1634260059
2016-06-07,785.6287149510038
2016-06-08,788.2590993490268
2016-06-09,780.6845156159546
2016-06-10,768.7841077823696
2016-06-13,757.1534116822953
2016-06-14,755.4385174240011
2016-06-15,759.0593123887197
2016-06-16,748.6929546235292
2016-06-17,758.976620201713
2016-06-20,767.7331873218884
2016-06-21,770.7846231677668
2016-06-22,771.4849517149195
2016-06-23,777.6517053020199
2016-06-24,749.8338006072174
2016-06-27,748.4312314482063
2016-06-28,761.958086544677
2016-06-29,768.2123004163707
2016-06-30,771.5589505284032
2016-07-01,775.113420801376
2016-07-04,777.2291662531708
2016-07-05,776.7850281551492
2016-07-06,774.3568209049643
2016-07-07,779.5513919590489
2016-07-08,787.5090754646926
2016-07-11,792.7005780670858
2016-07-12,797.2808266485508
2016-07-13,799.2363083484971
2016-07-14,808.5218319235695
2016-07-15,807.940715948729
2016-07-18,784.572520197207
2016-07-19,784.1640112713932
2016-07-20,783.4060041864399
2016-07-21,773.0757446105749
2016-07-22,776.8964835280668
2016-07-25,787.0179654061529
2016-07-26,782.2021905302938
2016-07-27,788.4531202397716
2016-07-28,789.4625142156707
2016-07-29,789.8396893949994
2016-08-01,796.9857532806957
2016-08-02,791.0336358048921
2016-08-03,786.9113911344351
2016-08-04,793.904042358249
2016-08-05,798.6374193041962
2016-08-08,803.0751251098188
2016-08-09,813.8472758907209
2016-08-10,814.809976703033
2016-08-11,822.1527821283837
2016-08-12,822.7796840669072
2016-08-15,824.8400277947226
2016-08-16,818.7215362183359
2016-08-17,816.9516036476475
2016-08-18,817.1151294453061
2016-08-19,814.1132400757496
2016-08-22,815.7309578141272
2016-08-23,823.5079450941784
2016-08-24,822.2255700320887
2016-08-25,831.7315694601979
2016-08-26,836.2014132609391
2016-08-29,830.2974441892547
2016-08-30,833.3398471886518
2016-08-31,837.9589135016167
2016-09-01,827.852870315904
2016-09-02,839.0934858353653
2016-09-05,852.5055163181498
2016-09-06,854.2334585177441
2016-09-07,854.1507431224832
2016-09-08,855.4822453920704
2016-09-09,850.0682746841138
2016-09-12,843.1271553436977
2016-09-13,842.1430798308015
2016-09-14,843.8972680488569
2016-09-15,845.8418885888776
2016-09-16,851.287487877694
2016-09-19,855.4794867690799
2016-09-20,854.9160460509377
2016-09-21,862.7555776207835
2016-09-22,873.2219554957043
2016-09-23,872.4456842382299
2016-09-26,857.6103463598566
2016-09-27,859.1319434442439
2016-09-28,861.1012973671582
2016-09-29,860.3938293789919
2016-09-30,856.3833835377054
2016-10-03,863.0380011711835
2016-10-04,868.208727437052
2016-10-05,865.1197105113301
2016-10-06,870.2373123207636
2016-10-07,870.4405866919943
2016-10-10,868.8648854459409
2016-10-11,871.4273380652156
2016-10-12,869.2132639629461
2016-10-13,863.2163972101982
2016-10-14,871.5289830185665
2016-10-17,871.5386618492739
2016-10-18,881.5551437133298
2016-10-19,890.5682667119661
2016-10-20,894.6017435828019
2016-10-21,891.7801895053394
2016-10-24,901.4202813060566
2016-10-25,899.2971166742415
2016-10-26,895.5283277589785
2016-10-27,893.7724856383985
2016-10-28,890.3580896620992
2016-10-31,891.4539081563493
2016-11-01,885.520679237192
2016-11-02,871.347833520046
2016-11-03,867.293285273282
2016-11-04,852.4658743668728
2016-11-07,864.8229015549215
2016-11-08,867.1183822946759
2016-11-09,871.9130926743816
2016-11-10,877.2109701859604
2016-11-11,868.0106395319707
2016-11-14,870.5583218980892
2016-11-15,877.956980106275
2016-11-16,878.8736388568408
2016-11-17,880.6692629946308
2016-11-18,885.5629009709406
2016-11-21,890.0378758495725
2016-11-22,900.2882907951332
2016-11-23,897.2968780084418
2016-11-24,891.3170290561671
2016-11-25,889.7299739224748
2016-11-28,892.9048404333478
2016-11-29,882.3001436424273
2016-11-30,889.7722194007355
2016-12-01,875.4650999059561
2016-12-02,875.9609105089623
2016-12-05,880.8826552961601
2016-12-06,893.672299888436
2016-12-07,902.775864473552
2016-12-08,909.0556378873688
2016-12-09,908.4197258895632
2016-12-12,916.1916801606639
2016-12-13,919.8978368410798
2016-12-14,918.5690717939374
2016-12-15,923.7524423174144
2016-12-16,932.5439379562841
2016-12-19,927.1037587432864
2016-12-20,935.303656888726
2016-12-21,934.1251073983714
2016-12-22,929.4245530243428
2016-12-23,929.5193935783547
2016-12-26,930.0910524532943
2016-12-27,931.4821003455257
2016-12-28,938.6028211189927
2016-12-29,938.2741778911377
2016-12-30,935.4304759092847
2017-01-02,938.4222854647321
2017-01-03,944.0520013875857
2017-01-04,941.5182527559828
2017-01-05,938.7842435390533
2017-01-06,941.4507813641414
2017-01-09,935.6436730244168
2017-01-10,940.0823134605497
2017-01-11,939.0874763668427
2017-01-12,954.0874380292644
2017-01-13,950.8025902067121
2017-01-16,951.3772112066277
2017-01-17,952.3204973512617
2017-01-18,959.2620100896515
2017-01-19,953.3655501040641
2017-01-20,956.7662606382444
2017-01-23,957.5187513046784
2017-01-24,965.6659803886456
2017-01-25,968.9268818400442
2017-01-26,971.6716010243715
2017-01-27,970.3730213820747
2017-01-30,975.7230929068695
2017-01-31,973.2126518270028
2017-02-01,979.6118313766979
2017-02-02,985.7833821896619
2017-02-03,993.9564656155171
2017-02-06,994.4392201296315
2017-02-07,996.394603243832
2017-02-08,995.1178989272997
2017-02-09,1009.0790297623437
2017-02-10,1017.5393092899772
2017-02-13,1025.3298115083446
2017-02-14,1028.55130927474
2017-02-15,1024.647505666272
2017-02-16,1023.3402383422613
2017-02-17,1026.5725833047557
2017-02-20,1026.9635021741744
2017-02-21,1038.1851230315867
2017-02-22,1035.1521770226273
2017-02-23,1036.6727132911335
2017-02-24,1024.2631013356786
2017-02-27,1017.3166804672223
2017-02-28,1012.1654323891604
2017-03-01,1028.6412942648992
2017-03-02,1023.9010687100679
2017-03-03,1019.8462440464671
2017-03-06,1015.9679654407269
2017-03-07,1015.6396011733017
2017-03-08,1008.3329810965096
2017-03-09,990.2436033760438
2017-03-10,991.6654431286961
2017-03-13,993.8534585463455
2017-03-14,995.0404598644267
2017-03-15,996.1263607302066
2017-03-16,1011.5583847232543
2017-03-17,1022.3303580530645
2017-03-20,1025.5449067961765
2017-03-21,1018.1923033796005
2017-03-22,1011.9703923608448
2017-03-23,1014.2641997225372
2017-03-24,1016.6746318353615
2017-03-27,1009.8419215754332
2017-03-28,1017.4605676073533
2017-03-29,1019.6482004253919
2017-03-30,1024.8795072770672
2017-03-31,1021.1416309093527
2017-04-03,1025.833549343284
2017-04-04,1024.8962405891805
2017-04-05,1031.0149770270211
2017-04-06,1030.9751258797683
2017-04-07,1023.0079026883207
2017-04-10,1021.8054489604315
2017-04-11,1017.902848133991
2017-04-12,1018.8545724103374
2017-04-13,1017.1579394944345
2017-04-14,1016.3651035219713
2017-04-17,1019.9797057056445
2017-04-18,1020.3083153151985
2017-04-19,1017.5569782241442
2017-04-20,1018.5425817700341
2017-04-21,1021.6678629642453
2017-04-24,1036.4166542914113
2017-04-25,1039.9950135523532
2017-04-26,1045.3263615694257
2017-04-27,1044.4146038641506
2017-04-28,1047.4255067889815
2017-05-01,1047.5549438810442
2017-05-02,1059.2659974639105
2017-05-03,1059.7368970844238
2017-05-04,1053.0985296211968
2017-05-05,1055.4458106435764
2017-05-08,1060.9627154488314
2017-05-09,1065.5500533052116
2017-05-10,1078.9836549923912
2017-05-11,1080.018889464233
2017-05-12,1072.829137657369
2017-05-15,1074.3859089864063
2017-05-16,1066.5247390848078
2017-05-17,1058.0935155464388
2017-05-18,1041.1170383347273
2017-05-19,1049.4542663023472
2017-05-22,1055.6183473009498
2017-05-23,1060.5997576459022
2017-05-24,1063.488568537943
2017-05-25,1066.9935813519423
2017-05-26,1063.0344248422623
2017-05-29,1063.6014347632158
2017-05-30,1070.3048211807723
2017-05-31,1059.5346927566
2017-06-01,1071.3925398560855
2017-06-02,1074.1160207408827
2017-06-05,1069.2418379274877
2017-06-06,1069.7218061303986
2017-06-07,1063.8627525202437
2017-06-08,1070.6741589154258
2017-06-09,1076.175492303402
2017-06-12,1071.4808178284502
2017-06-13,1074.3308805235015
2017-06-14,1073.3782091882385
2017-06-15,1065.0918155843565
2017-06-16,1064.2770622630028
2017-06-19,1076.4443767411972
2017-06-20,1071.973171376704
2017-06-21,1076.6919195956043
2017-06-22,1082.0607365702044
2017-06-23,1085.7240771708523
2017-06-26,1091.5078680328445
2017-06-27,1088.0794298709452
2017-06-28,1084.7978096428787
2017-06-29,1080.3842286679408
2017-06-30,1083.455222790628
2017-07-03,1080.7005023910249
2017-07-04,1081.1644820890053
2017-07-05,1082.313375698185
2017-07-06,1084.6616441723354
2017-07-07,1081.1346605611009
2017-07-10,1091.2590416799019
2017-07-11,1087.8908955772602
2017-07-12,1103.4983704831845
2017-07-13,1110.5538713592534
2017-07-14,1120.494288941454
2017-07-17,1122.2306259726715
2017-07-18,1117.3645182988794
2017-07-19,1126.257095238535
2017-07-20,1121.7389148291304
2017-07-21,1114.8704510935108
2017-07-24,1116.6439043702094
2017-07-25,1114.1354595635062
2017-07-26,1118.4850968850542
2017-07-27,1118.5127989821253
2017-07-28,1111.586638308204
2017-07-31,1107.9763147448505
2017-08-01,1108.6966607010897
2017-08-02,1106.9340641770843
2017-08-03,1104.3845303785567
2017-08-04,1113.1516114508615
2017-08-07,1115.3199968041883
2017-08-08,1116.9891117723344
2017-08-09,1111.615096038819
2017-08-10,1103.0074289962415
2017-08-11,1096.7964678759245
2017-08-14,1109.5231207425334
2017-08-15,1101.64624047441
2017-08-16,1114.741062418288
2017-08-17,1114.0052070227161
2017-08-18,1114.3005017695339
2017-08-21,1121.515440501541
2017-08-22,1125.759121562724
2017-08-23,1122.2859199397453
2017-08-24,1128.9107718814491
2017-08-25,1131.4099554257157
2017-08-28,1129.9928684893562
2017-08-29,1118.6608876151897
2017-08-30,1124.1761378947676
2017-08-31,1128.398671117883
2017-09-01,1135.4264752131114
2017-09-04,1134.0926385491518
2017-09-05,1134.725002216417
2017-09-06,1129.4291178499466
2017-09-07,1132.0969924258657
2017-09-08,1128.6978934122485
2017-09-11,1143.0436100314541
2017-09-12,1141.1864814706043
2017-09-13,1137.747019936636
2017-09-14,1131.7351582937588
2017-09-15,1127.051136622244
2017-09-18,1114.318582153583
2017-09-19,1107.3057803484255
2017-09-20,1111.5154720896546
2017-09-21,1102.6652744395647
2017-09-22,1100.467706942983
2017-09-25,1086.8412453836738
2017-09-26,1096.0438968568703
2017-09-27,1086.2583653738343
2017-09-28,1092.438802535857
2017-09-29,1103.536500670972
2017-10-02,1102.355250483839
2017-10-03,1102.1136290013953
2017-10-04,1102.1171678991052
2017-10-05,1104.3249041257757
2017-10-06,1095.5519169625034
2017-10-09,1078.758040551535
2017-10-10,1089.5127558315833
2017-10-11,1097.1541622678053
2017-10-12,1101.8081369629797
2017-10-13,1108.5727888963
2017-10-16,1114.7390099966783
2017-10-17,1108.7802404085385
2017-10-18,1104.1675521167213
2017-10-19,1099.145567893608
2017-10-20,1100.8234982519014
2017-10-23,1093.4574055868172
2017-10-24,1087.8841602978769
2017-10-25,1093.107317344693
2017-10-26,1090.523957195338
2017-10-27,1098.1845906116623
2017-10-30,1103.3374290702031
2017-10-31,1107.089118558755
2017-11-01,1111.955770141792
2017-11-02,1106.225573235502
2017-11-03,1096.1065405062527
2017-11-06,1107.178301837619
2017-11-07,1104.3007773114912
2017-11-08,1107.3138723893608
2017-11-09,1101.842049669267
2017-11-10,1093.1690287706567
2017-11-13,1071.2505072130361
2017-11-14,1061.0169044613936
2017-11-15,1049.180130716465
2017-11-16,1049.4724322216202
2017-11-17,1050.7429820599884
2017-11-20,1045.233866776329
2017-11-21,1056.6983926981275
2017-11-22,1056.460269080769
2017-11-23,1055.8218420511698
2017-11-24,1049.0410543261307
2017-11-27,1054.4306462502716
2017-11-28,1042.162712770892
2017-11-29,1036.0566909020822
2017-11-30,1042.2479299116615
2017-12-01,1037.7230273081766
2017-12-04,1042.4249867251808
2017-12-05,1048.122088585356
2017-12-06,1042.1022154833404
2017-12-07,1044.7495037077076
2017-12-08,1051.5637751340334
2017-12-11,1058.317229661745
2017-12-12,1059.701657173658
2017-12-13,1053.24099177594
2017-12-14,1052.502020737566
2017-12-15,1054.4277205824649
2017-12-18,1061.3500653423646
2017-12-19,1055.8451659806535
2017-12-20,1054.5430536834385
2017-12-21,1062.449902418383
2017-12-22,1073.4837337201361
2017-12-25,1077.9725304133694
2017-12-26,1078.217196773415
2017-12-27,1082.3316958155942
2017-12-28,1091.5644915997623
2017-12-29,1090.8880126608174
2018-01-01,1090.8880126608176
2018-01-02,1103.311328968239
2018-01-03,1102.217191733036
