Date,EM EUROPE SMALL CAP
1999-09-07,169.16192571808907
1999-09-08,170.92516365670264
1999-09-09,172.17758993894913
1999-09-10,174.12995112080932
1999-09-13,171.22840900121216
1999-09-14,170.67071397410538
1999-09-15,168.0219346926593
1999-09-16,167.22720310999225
1999-09-17,167.71728341071523
1999-09-20,168.21058806921093
1999-09-21,165.95378662717994
1999-09-22,164.44422303105094
1999-09-23,166.61586748289795
1999-09-24,164.6765959580163
1999-09-27,164.50491979570856
1999-09-28,163.56589934736502
1999-09-29,162.18130770947676
1999-09-30,161.9862321989463
1999-10-01,161.08331136581225
1999-10-04,160.26118533759995
1999-10-05,162.25639992388417
1999-10-06,163.18745448009406
1999-10-07,162.1815104333371
1999-10-08,162.28048400862403
1999-10-11,163.06807038845602
1999-10-12,162.03579826601782
1999-10-13,159.91168092196833
1999-10-14,160.47066276999553
1999-10-15,159.4485168242181
1999-10-18,158.8698639173873
1999-10-19,159.7824697558575
1999-10-20,161.05858475443532
1999-10-21,160.71902461802776
1999-10-22,163.24264208088445
1999-10-25,164.0993519187023
1999-10-26,164.99952337593803
1999-10-27,164.69551244651015
1999-10-28,165.13773512891626
1999-10-29,166.351319044447
1999-11-01,164.49051499189156
1999-11-02,164.18508939460844
1999-11-03,165.06395757687474
1999-11-04,167.12064853240366
1999-11-05,167.4181957293216
1999-11-08,169.17510399753567
1999-11-09,170.9202550208032
1999-11-10,172.54388765334724
1999-11-11,175.04493408439444
1999-11-12,177.3964001673199
1999-11-15,179.56455161517252
1999-11-16,180.019007870389
1999-11-17,180.9085458419536
1999-11-18,182.11738057139362
1999-11-19,185.6713983282798
1999-11-22,188.37872991463192
1999-11-23,188.82335654125512
1999-11-24,187.8004085346402
1999-11-25,189.95526879384178
1999-11-26,186.42254048469547
1999-11-29,186.47818808401104
1999-11-30,189.65014386919216
1999-12-01,194.79725055785835
1999-12-02,199.87591521375734
1999-12-03,201.32913571197722
1999-12-06,203.02054927405987
1999-12-07,203.26171647358817
1999-12-08,202.48331780863805
1999-12-09,206.10677374241718
1999-12-10,211.3604517373951
1999-12-13,220.7824382613827
1999-12-14,218.9159253287606
1999-12-15,227.55071584401975
1999-12-16,232.1765931336844
1999-12-17,240.29611312073524
1999-12-20,250.05254100551863
1999-12-21,256.97470834319245
1999-12-22,255.52587200411213
1999-12-23,253.344224864164
1999-12-24,260.76965275995553
1999-12-27,268.06228845216566
1999-12-28,260.57034363781275
1999-12-29,260.0783680612969
1999-12-30,261.54493926828917
1999-12-31,262.8972946268444
2000-01-03,262.52477798781814
2000-01-04,276.038902766693
2000-01-05,278.41333897094677
2000-01-06,286.9895856224305
2000-01-07,288.77232194531155
2000-01-10,292.79403847483053
2000-01-11,295.6423461487959
2000-01-12,305.2571602229766
2000-01-13,323.73728301914554
2000-01-14,344.51938184797274
2000-01-17,339.9444363464884
2000-01-18,348.00816865567924
2000-01-19,331.8072063044927
2000-01-20,330.6401697221272
2000-01-21,326.3684225479692
2000-01-24,329.50166578869573
2000-01-25,321.10100283527555
2000-01-26,327.68712024043987
2000-01-27,334.42325067846133
2000-01-28,334.6965470544991
2000-01-31,318.3221768894366
2000-02-01,318.0913853113048
2000-02-02,313.8265502063643
2000-02-03,313.22974215708194
2000-02-04,328.11523269048985
2000-02-07,322.3763719178652
2000-02-08,320.91916763452843
2000-02-09,314.04445724694216
2000-02-10,318.03184469724346
2000-02-11,315.5849405988861
2000-02-14,311.55629033584256
2000-02-15,316.3124788236107
2000-02-16,316.62561341349283
2000-02-17,310.81413674947123
2000-02-18,310.7316980553805
2000-02-21,296.89732946628504
2000-02-22,286.96627769412487
2000-02-23,281.0649930890104
2000-02-24,294.6850361691832
2000-02-25,303.0067729605691
2000-02-28,296.5487324101104
2000-02-29,304.741011888553
2000-03-01,316.12806837534265
2000-03-02,314.2183765598221
2000-03-03,313.4173718297252
2000-03-06,315.8934697509471
2000-03-07,321.1529521650254
2000-03-08,318.3763239581281
2000-03-09,330.6932797375278
2000-03-10,335.5896485900865
2000-03-13,330.72450884326156
2000-03-14,333.16892195444314
2000-03-15,331.4067471775038
2000-03-16,330.7824556874495
2000-03-17,332.57312268748876
2000-03-20,332.782981216082
2000-03-21,332.5672705995533
2000-03-22,332.96384295118486
2000-03-23,334.3669877022703
2000-03-24,337.66187509010143
2000-03-27,340.92665925704875
2000-03-28,337.21823048039994
2000-03-29,336.62226145956095
2000-03-30,320.9232115860232
2000-03-31,321.6204234840403
2000-04-03,319.1084727847158
2000-04-04,320.9918572032665
2000-04-05,310.14847409918815
2000-04-06,324.4383024630185
2000-04-07,327.20942164370837
2000-04-10,326.5785246272157
2000-04-11,318.3698897027583
2000-04-12,320.0725371542973
2000-04-13,327.98855651654736
2000-04-14,334.76377450655013
2000-04-17,318.2212935654482
2000-04-18,316.7318836673744
2000-04-19,320.60337586714286
2000-04-20,320.4471669983695
2000-04-21,323.53768125577784
2000-04-24,322.8736041454966
2000-04-25,334.6599047209491
2000-04-26,340.6920364073836
2000-04-27,343.5166996561523
2000-04-28,354.9816925670234
2000-05-01,359.5303063728463
2000-05-02,358.5014069729265
2000-05-03,356.3124423846862
2000-05-04,345.5998426994442
2000-05-05,347.07622449585256
2000-05-08,341.93819752179917
2000-05-09,342.7397190022579
2000-05-10,338.6720541335763
2000-05-11,338.837207775135
2000-05-12,335.7927936221298
2000-05-15,325.8737122954948
2000-05-16,342.9632213383304
2000-05-17,338.9952027024134
2000-05-18,332.15736158184325
2000-05-19,327.40747255334725
2000-05-22,320.04281917474356
2000-05-23,310.4233769103039
2000-05-24,308.65817325190363
2000-05-25,316.30361136838536
2000-05-26,308.5179400200464
2000-05-29,307.2865727729766
2000-05-30,309.75611300616885
2000-05-31,314.13779704203085
2000-06-01,319.26567073071027
2000-06-02,317.23555193006985
2000-06-05,317.04851155029326
2000-06-06,311.55604426890824
2000-06-07,305.7909206691133
2000-06-08,310.78888322721036
2000-06-09,311.82393224703264
2000-06-12,307.6842008849503
2000-06-13,302.88932654340124
2000-06-14,300.924318299567
2000-06-15,298.3674160072322
2000-06-16,292.86266096885214
2000-06-19,293.0781375523066
2000-06-20,294.8853530770881
2000-06-21,293.40088102582473
2000-06-22,296.38590716046446
2000-06-23,295.4733614615114
2000-06-26,293.0387188309583
2000-06-27,290.68755388185156
2000-06-28,287.32775052423284
2000-06-29,283.06718246727365
2000-06-30,284.1669641820123
2000-07-03,286.33169128291286
2000-07-04,286.0338238079894
2000-07-05,287.39871608228174
2000-07-06,285.4591303816096
2000-07-07,288.0911953049356
2000-07-10,293.22987933877675
2000-07-11,286.9441225681519
2000-07-12,287.2810490142232
2000-07-13,286.09459237127334
2000-07-14,286.36150027861265
2000-07-17,281.6445245315102
2000-07-18,281.4888502351605
2000-07-19,286.7385491203479
2000-07-20,286.6717542661248
2000-07-21,290.8380324966903
2000-07-24,292.3664295378242
2000-07-25,290.96922300685844
2000-07-26,290.2702432609814
2000-07-27,289.7211421488632
2000-07-28,293.8516662895673
2000-07-31,292.40480089820323
2000-08-01,294.3444898860518
2000-08-02,297.38980422960196
2000-08-03,299.26932723592466
2000-08-04,299.3816590279512
2000-08-07,297.6021633334014
2000-08-08,297.43498349579403
2000-08-09,299.3165501866223
2000-08-10,299.3061169220929
2000-08-11,301.17605683476285
2000-08-14,304.49339361654154
2000-08-15,299.82558606220294
2000-08-16,297.28010935211034
2000-08-17,295.98707101434127
2000-08-18,298.52426324381236
2000-08-21,295.2020628869077
2000-08-22,296.3415311907123
2000-08-23,299.89020878878443
2000-08-24,300.46635372318525
2000-08-25,301.43946596795513
2000-08-28,303.3258131041551
2000-08-29,307.07561392103116
2000-08-30,306.93798291577406
2000-08-31,306.2441047440193
2000-09-01,304.22187126218495
2000-09-04,306.2585547364018
2000-09-05,309.87930912143764
2000-09-06,306.4800839997534
2000-09-07,301.20866802137573
2000-09-08,299.5884194052429
2000-09-11,292.7390574758316
2000-09-12,292.093022411128
2000-09-13,290.9657603638482
2000-09-14,289.3512539746941
2000-09-15,288.80116688630096
2000-09-18,281.4353679083578
2000-09-19,275.7332889424847
2000-09-20,281.510258129941
2000-09-21,277.64452949571904
2000-09-22,264.82178398666423
2000-09-25,271.0870893957871
2000-09-26,269.68592136221855
2000-09-27,269.75560526230475
2000-09-28,269.18483161282757
2000-09-29,271.0204069728942
2000-10-02,270.7056915189307
2000-10-03,273.8856161759527
2000-10-04,274.4308906700461
2000-10-05,275.3144812247299
2000-10-06,280.2984197401594
2000-10-09,277.5022238718479
2000-10-10,284.2423387532427
2000-10-11,279.8638179395438
2000-10-12,282.2184299796452
2000-10-13,277.8551053368573
2000-10-16,289.9096829214419
2000-10-17,289.8271701251354
2000-10-18,287.5011884746961
2000-10-19,290.47703257986814
2000-10-20,296.1861293122564
2000-10-23,294.46593004232176
2000-10-24,298.26504616714027
2000-10-25,298.1021955715614
2000-10-26,296.9585644670377
2000-10-27,292.8025316851524
2000-10-30,291.48251329809096
2000-10-31,292.037554253014
2000-11-01,294.4064079007834
2000-11-02,294.41616655481073
2000-11-03,298.9598229442956
2000-11-06,298.0316879763144
2000-11-07,298.4416983075295
2000-11-08,292.7758425349769
2000-11-09,291.42572277664766
2000-11-10,289.1281687366759
2000-11-13,284.71779198226915
2000-11-14,286.52044155841145
2000-11-15,286.7972192551024
2000-11-16,287.32967955236273
2000-11-17,284.7687182830394
2000-11-20,276.28571662535177
2000-11-21,269.8815169971603
2000-11-22,268.2989098295
2000-11-23,267.09997339730353
2000-11-24,265.6215306797464
2000-11-27,261.29309229899627
2000-11-28,248.3306295302208
2000-11-29,244.48737039375047
2000-11-30,229.43783035676776
2000-12-01,218.95709994084856
2000-12-04,204.96915621937853
2000-12-05,224.2327418253698
2000-12-06,242.71447304680348
2000-12-07,228.13265958546557
2000-12-08,231.66281322758397
2000-12-11,234.78314936910976
2000-12-12,234.63906412636408
2000-12-13,228.0978404290536
2000-12-14,229.62952614243386
2000-12-15,226.7357567297698
2000-12-18,225.17382502037242
2000-12-19,227.40002152216843
2000-12-20,221.06044260238622
2000-12-21,218.97395975736504
2000-12-22,224.0630947060439
2000-12-25,224.19755138583855
2000-12-26,222.97303187910993
2000-12-27,223.36660128119985
2000-12-28,223.9109347274624
2000-12-29,223.4289590723934
2001-01-01,223.20390551595057
2001-01-02,222.71704290815575
2001-01-03,219.72595190050535
2001-01-04,229.38453931340814
2001-01-05,225.79983274685247
2001-01-08,228.85797007062155
2001-01-09,232.1025175188451
2001-01-10,235.96643622073552
2001-01-11,236.16288274050282
2001-01-12,234.58925723400037
2001-01-15,230.76778637109044
2001-01-16,231.11231135303044
2001-01-17,237.19149996342117
2001-01-18,234.28741823403712
2001-01-19,239.01964366766762
2001-01-22,235.05674867732802
2001-01-23,232.02151279157957
2001-01-24,234.6465663435244
2001-01-25,235.90427195119406
2001-01-26,233.60424067494006
2001-01-29,231.64893709157283
2001-01-30,230.60681949537098
2001-01-31,229.96636532225517
2001-02-01,228.7314596020168
2001-02-02,228.80855559202132
2001-02-05,220.4868701753435
2001-02-06,223.50619230497642
2001-02-07,218.4015804619234
2001-02-08,219.69017588450865
2001-02-09,217.32294192866712
2001-02-12,209.85776563835867
2001-02-13,214.52049472831442
2001-02-14,219.20242595777265
2001-02-15,220.89095399237505
2001-02-16,220.04594190434688
2001-02-19,205.80386510254806
2001-02-20,206.76225922455419
2001-02-21,190.2569448151291
2001-02-22,172.70739787068786
2001-02-23,165.70314712817304
2001-02-26,176.9780616389204
2001-02-27,174.88879561080262
2001-02-28,177.64281124748052
2001-03-01,181.9428587110178
2001-03-02,182.60662566546628
2001-03-05,184.88377515018294
2001-03-06,187.23028748839357
2001-03-07,187.58988229211397
2001-03-08,186.7269110284319
2001-03-09,187.6539275776756
2001-03-12,177.79644134446724
2001-03-13,178.41990119672226
2001-03-14,173.33003265768227
2001-03-15,175.5043853568915
2001-03-16,179.50558312684282
2001-03-19,180.01126803258586
2001-03-20,184.02347869354924
2001-03-21,183.28260035108408
2001-03-22,183.77146974530794
2001-03-23,183.73162655801514
2001-03-26,183.33278610108707
2001-03-27,179.4870932125202
2001-03-28,179.30985337174238
2001-03-29,174.55932662908717
2001-03-30,180.84919217116206
2001-04-02,176.25973237411472
2001-04-03,170.20142926074655
2001-04-04,167.2818900735503
2001-04-05,173.45259286021798
2001-04-06,173.30003755158245
2001-04-09,171.82151605373696
2001-04-10,172.5385849099056
2001-04-11,176.67615326864345
2001-04-12,178.80941727872468
2001-04-13,179.2041059390595
2001-04-16,188.36088935823145
2001-04-17,183.94184087986127
2001-04-18,188.21943611939565
2001-04-19,189.0655928502794
2001-04-20,187.60655933290553
2001-04-23,187.26431029760002
2001-04-24,190.9649225867167
2001-04-25,190.95454846203367
2001-04-26,195.84765662855912
2001-04-27,207.74314276304648
2001-04-30,207.14079621686753
2001-05-01,205.23591246751525
2001-05-02,202.53387376056784
2001-05-03,205.06408568437183
2001-05-04,206.73828108103237
2001-05-07,205.93458366727742
2001-05-08,207.8424197575464
2001-05-09,204.98163888463841
2001-05-10,205.5144611083832
2001-05-11,203.80331478148275
2001-05-14,204.62004483896857
2001-05-15,203.06073079814655
2001-05-16,206.34649001363596
2001-05-17,207.99096460634365
2001-05-18,211.7868744728675
2001-05-21,212.9351605552348
2001-05-22,215.44070323877202
2001-05-23,213.6523498541941
2001-05-24,212.5580056611039
2001-05-25,214.50009917921182
2001-05-28,209.96352198747547
2001-05-29,208.54241505374657
2001-05-30,203.46888600501097
2001-05-31,206.3979113452934
2001-06-01,210.83453977958388
2001-06-04,213.74874169488984
2001-06-05,209.98436294829062
2001-06-06,212.92535407607312
2001-06-07,213.0137562824016
2001-06-08,214.0505564956507
2001-06-11,210.49428967730918
2001-06-12,207.6929397720904
2001-06-13,203.82916156097917
2001-06-14,207.0973230352487
2001-06-15,207.7922062958115
2001-06-18,200.07015044653645
2001-06-19,200.1979256874842
2001-06-20,198.42584558071272
2001-06-21,198.84506773494525
2001-06-22,200.28426882333864
2001-06-25,196.34243409074014
2001-06-26,199.51004254093206
2001-06-27,201.48574194289927
2001-06-28,202.4452116142633
2001-06-29,203.54990466034755
2001-07-02,203.3007855051462
2001-07-03,200.45085612566558
2001-07-04,200.4933800857314
2001-07-05,202.10280270031654
2001-07-06,191.09658038770075
2001-07-09,189.86032735934586
2001-07-10,185.4009719645268
2001-07-11,174.02398226219788
2001-07-12,181.1618050597793
2001-07-13,180.95438753454332
2001-07-16,177.97408556213009
2001-07-17,174.91996283459252
2001-07-18,175.61730259126736
2001-07-19,180.81227848987044
2001-07-20,181.01809220377623
2001-07-23,184.7841869452352
2001-07-24,183.23986822521752
2001-07-25,179.22290729613144
2001-07-26,183.18650979440056
2001-07-27,181.45475060783008
2001-07-30,182.03920242661
2001-07-31,181.5630732517027
2001-08-01,182.12524340303585
2001-08-02,180.81293006960107
2001-08-03,181.17694206959777
2001-08-06,180.23971563511265
2001-08-07,179.28723069954626
2001-08-08,178.41130085776277
2001-08-09,174.89450428783115
2001-08-10,173.36206035580312
2001-08-13,170.98136931620877
2001-08-14,168.92777567624628
2001-08-15,166.4744449832055
2001-08-16,167.79817539726886
2001-08-17,167.8842058453793
2001-08-20,168.29045485321157
2001-08-21,168.4145551050355
2001-08-22,167.57463714296333
2001-08-23,169.96252678513446
2001-08-24,172.7936660475738
2001-08-27,176.24858958573077
2001-08-28,176.9575160315611
2001-08-29,175.96446311839017
2001-08-30,175.88130476069165
2001-08-31,176.5418815839401
2001-09-03,174.60783737094485
2001-09-04,175.3424838235244
2001-09-05,178.59199933414334
2001-09-06,179.82827747963236
2001-09-07,176.11258192861774
2001-09-10,174.26144255742918
2001-09-11,167.59567732514105
2001-09-12,168.17375097292194
2001-09-13,161.2943612689834
2001-09-14,153.06181496686233
2001-09-17,148.64239045318138
2001-09-18,150.0555521984779
2001-09-19,151.63436504854155
2001-09-20,150.13976061251685
2001-09-21,147.3148941080937
2001-09-24,147.61142444758735
2001-09-25,146.09009741323808
2001-09-26,146.31627810222687
2001-09-27,146.65304937090906
2001-09-28,150.05915161437503
2001-10-01,149.53843435560964
2001-10-02,149.99792978251403
2001-10-03,147.58336618832286
2001-10-04,149.6574182987033
2001-10-05,148.82968647361363
2001-10-08,146.9834300817788
2001-10-09,149.36524875535895
2001-10-10,154.4345642794035
2001-10-11,162.0139849521201
2001-10-12,159.23788070776035
2001-10-15,159.59119781704212
2001-10-16,159.88597923541357
2001-10-17,161.85277431425524
2001-10-18,161.78109596954155
2001-10-19,162.23121653183617
2001-10-22,167.05157164412736
2001-10-23,170.2348980619809
2001-10-24,171.61716256907408
2001-10-25,170.25070219155282
2001-10-26,174.58914148568348
2001-10-29,173.3180008107573
2001-10-30,172.63626777343944
2001-10-31,174.28151138952316
2001-11-01,173.74658476269687
2001-11-02,176.10062648146797
2001-11-05,179.50707419404435
2001-11-06,182.11691779654137
2001-11-07,181.62091251296272
2001-11-08,187.5329284117896
2001-11-09,184.76262180365472
2001-11-12,185.55912253211068
2001-11-13,189.05168400558838
2001-11-14,191.90500657643125
2001-11-15,195.0385602574961
2001-11-16,195.2111688524907
2001-11-19,204.18230291814123
2001-11-20,203.64503446538427
2001-11-21,202.16447459185673
2001-11-22,204.77495415550084
2001-11-23,205.40220306333234
2001-11-26,208.98321295977544
2001-11-27,206.75678433604156
2001-11-28,201.7219576484594
2001-11-29,200.29603676475867
2001-11-30,203.91519448776663
2001-12-03,203.85286481193123
2001-12-04,204.77346955136522
2001-12-05,209.68548815541047
2001-12-06,213.65795344942572
2001-12-07,213.89340354116052
2001-12-10,215.96067037505603
2001-12-11,215.68305346157416
2001-12-12,215.8252877523342
2001-12-13,207.00104103166134
2001-12-14,206.72183833478633
2001-12-17,207.99531636196497
2001-12-18,208.99630522814167
2001-12-19,207.9496941700632
2001-12-20,207.5554376241995
2001-12-21,208.77851998843005
2001-12-24,211.32502990994413
2001-12-25,212.86545728518553
2001-12-26,214.3351578366742
2001-12-27,217.5181736996332
2001-12-28,219.2335676259241
2001-12-31,216.17672422974385
2002-01-01,216.17672422974385
2002-01-02,214.50727268198497
2002-01-03,222.17498563811688
2002-01-04,226.3886890058673
2002-01-07,232.6007560059666
2002-01-08,234.34358728406403
2002-01-09,236.1951590520826
2002-01-10,233.51523044964694
2002-01-11,234.99862910200727
2002-01-14,234.0931799885979
2002-01-15,233.0795656266261
2002-01-16,233.05271446138474
2002-01-17,239.28588507386044
2002-01-18,240.48018314895702
2002-01-21,239.73797565308394
2002-01-22,241.50834472279277
2002-01-23,240.58556933547843
2002-01-24,242.09795110785555
2002-01-25,245.7788823998356
2002-01-28,245.12477323601289
2002-01-29,245.9124198204086
2002-01-30,244.358132401914
2002-01-31,250.9221986370239
2002-02-01,250.5517741519162
2002-02-04,244.9873874841336
2002-02-05,242.32067777480412
2002-02-06,239.8646593100922
2002-02-07,234.8573118259981
2002-02-08,228.30289820414322
2002-02-11,230.81379508148808
2002-02-12,231.01846299410676
2002-02-13,234.95810469044216
2002-02-14,235.43615028647895
2002-02-15,232.70634506353738
2002-02-18,230.76311999806566
2002-02-19,228.74657355562255
2002-02-20,228.272801151111
2002-02-21,230.31403887395356
2002-02-22,229.74001703104346
2002-02-25,231.6770571206311
2002-02-26,228.85009830211354
2002-02-27,230.7591494708572
2002-02-28,230.9137633638611
2002-03-01,235.7797028523518
2002-03-04,237.96423536061306
2002-03-05,237.23677742677
2002-03-06,236.6033554435927
2002-03-07,237.87816310510613
2002-03-08,240.25340669246117
2002-03-11,236.90564004838674
2002-03-12,232.3762177230631
2002-03-13,229.6963943352218
2002-03-14,230.7783987111523
2002-03-15,233.1864511229752
2002-03-18,233.084032273269
2002-03-19,231.4483887983314
2002-03-20,232.49627288769094
2002-03-21,239.1468966116335
2002-03-22,243.5914557125294
2002-03-25,243.5027657991815
2002-03-26,242.61691465389592
2002-03-27,247.04766937614124
2002-03-28,248.54919291383396
2002-03-29,247.9145240063315
2002-04-01,245.8169334691775
2002-04-02,246.99557934600108
2002-04-03,243.29022177276607
2002-04-04,246.0275778082824
2002-04-05,250.17185795443856
2002-04-08,249.63820660439495
2002-04-09,253.65766147837763
2002-04-10,257.58091154621457
2002-04-11,257.51262576810274
2002-04-12,257.02391904299367
2002-04-15,258.33501193177386
2002-04-16,256.44286423218114
2002-04-17,258.0827042273993
2002-04-18,257.38409219054137
2002-04-19,258.1438449159727
2002-04-22,255.14818282360264
2002-04-23,255.8444440989176
2002-04-24,252.32241603290475
2002-04-25,247.02567578105288
2002-04-26,250.57214936468898
2002-04-29,248.83775013684016
2002-04-30,247.79949450537308
2002-05-01,244.56988329021334
2002-05-02,245.1687660561119
2002-05-03,243.61724903398402
2002-05-06,242.21101021363742
2002-05-07,241.64623829758833
2002-05-08,246.4443088343684
2002-05-09,244.43442843695985
2002-05-10,240.76389204357892
2002-05-13,240.50731525148572
2002-05-14,243.15023906606308
2002-05-15,240.66952673094386
2002-05-16,238.79810524329528
2002-05-17,231.69642796610205
2002-05-20,234.579227933451
2002-05-21,238.1440097147369
2002-05-22,235.00482399871643
2002-05-23,238.48739938423603
2002-05-24,237.37412529406134
2002-05-27,242.36526333728412
2002-05-28,234.69186426932066
2002-05-29,231.14260494092386
2002-05-30,227.36989913919177
2002-05-31,226.64140012197447
2002-06-03,224.94047764626552
2002-06-04,222.27447429714007
2002-06-05,224.68393707380366
2002-06-06,224.93847225809628
2002-06-07,220.98857741404132
2002-06-10,219.58503893696403
2002-06-11,220.39798119806383
2002-06-12,219.20760014419508
2002-06-13,220.28861256122397
2002-06-14,214.50699526716454
2002-06-17,214.395446422501
2002-06-18,214.50123761208286
2002-06-19,207.38420702910403
2002-06-20,201.17508854389504
2002-06-21,198.02398818950502
2002-06-24,193.69150432434486
2002-06-25,195.48819614658154
2002-06-26,184.95513364678007
2002-06-27,192.22240389134973
2002-06-28,195.2498528539833
2002-07-01,196.3089264456017
2002-07-02,190.30438061842727
2002-07-03,189.47472730264445
2002-07-04,191.53414783401635
2002-07-05,196.2432054267577
2002-07-08,190.95511677861353
2002-07-09,190.2242015769922
2002-07-10,195.28730362340036
2002-07-11,192.90724284474769
2002-07-12,196.48852632740832
2002-07-15,191.66553237073646
2002-07-16,190.4864383513086
2002-07-17,199.55910954069162
2002-07-18,198.44463238969146
2002-07-19,193.79826541253198
2002-07-22,190.70712926975884
2002-07-23,190.80686244369474
2002-07-24,182.07065643049896
2002-07-25,179.6003051044574
2002-07-26,183.32407026054022
