Date,EFM EUROPE + CIS (E+C) ex RU SMALL CAP
2014-06-19,954.3889591433922
2014-06-20,952.0019317068311
2014-06-23,952.236864241594
2014-06-24,950.6406880370565
2014-06-25,942.196991478348
2014-06-26,942.2467483574806
2014-06-27,938.0170781735599
2014-06-30,942.8818233805728
2014-07-01,935.8454561013339
2014-07-02,938.6304025825219
2014-07-03,940.5070580585691
2014-07-04,938.893153515232
2014-07-07,941.0652603302408
2014-07-08,930.3384633673413
2014-07-09,928.4554404857768
2014-07-10,923.5632339784619
2014-07-11,931.8092807730819
2014-07-14,939.5450275065496
2014-07-15,945.3574335030424
2014-07-16,949.9621431580996
2014-07-17,947.4220255436718
2014-07-18,943.4287851509802
2014-07-21,940.5445560943098
2014-07-22,953.1262344911815
2014-07-23,958.6196335568359
2014-07-24,964.0789198315749
2014-07-25,969.5455495781935
2014-07-28,966.2505023606217
2014-07-29,961.9760061101748
2014-07-30,952.5310967376264
2014-07-31,939.7626760638244
2014-08-01,940.6168838142493
2014-08-04,943.0058641158378
2014-08-05,931.3821929830722
2014-08-06,918.2715691469302
2014-08-07,911.7712299170122
2014-08-08,903.5300348957009
2014-08-11,905.8950617435512
2014-08-12,908.3091915461432
2014-08-13,916.591352378912
2014-08-14,918.7163720653031
2014-08-15,910.1011865625911
2014-08-18,916.3945929563589
2014-08-19,929.289009078321
2014-08-20,927.6901602952889
2014-08-21,932.0353022118082
2014-08-22,932.3595997675892
2014-08-25,937.4743609476578
2014-08-26,944.8794169476503
2014-08-27,946.6726936999048
2014-08-28,936.7435701444192
2014-08-29,935.818660502851
2014-09-01,939.1988692333065
2014-09-02,938.1209659763566
2014-09-03,947.3046334487688
2014-09-04,959.4504926391952
2014-09-05,963.7342491253081
2014-09-08,961.4438189069207
2014-09-09,947.2804286458932
2014-09-10,948.7777143891705
2014-09-11,942.5686972935429
2014-09-12,935.9535111522755
2014-09-15,934.40965222891
2014-09-16,930.6521894562892
2014-09-17,938.5879092533349
2014-09-18,924.7640267109371
2014-09-19,935.8929808129096
2014-09-22,933.7475065337424
2014-09-23,927.8320398786935
2014-09-24,927.473037933889
2014-09-25,918.9462436110477
2014-09-26,914.9964922482554
2014-09-29,905.8521742129811
2014-09-30,913.0609878522182
2014-10-01,909.4537675014849
2014-10-02,906.4462044550779
2014-10-03,906.2060735774684
2014-10-06,912.0729256329167
2014-10-07,906.5605532639244
2014-10-08,894.0950216913674
2014-10-09,907.2082908287337
2014-10-10,894.454361637707
2014-10-13,900.4820369316753
2014-10-14,888.9659815849989
2014-10-15,874.8536195092629
2014-10-16,865.8936824057616
2014-10-17,888.0860552331197
2014-10-20,891.0942218705866
2014-10-21,908.32090158848
2014-10-22,911.8931020278844
2014-10-23,912.9032112214034
2014-10-24,913.9427062408548
2014-10-27,906.5573808690821
2014-10-28,911.3102544950082
2014-10-29,908.0642700527688
2014-10-30,910.9327799102597
2014-10-31,916.3768018155965
2014-11-03,920.4020305491574
2014-11-04,923.6100798704446
2014-11-05,921.3763292566102
2014-11-06,919.897769909965
2014-11-07,907.9446668883163
2014-11-10,904.7356046901373
2014-11-11,901.4568366841859
2014-11-12,902.1888143369748
2014-11-13,908.3184105608748
2014-11-14,912.1928172269979
2014-11-17,911.3882499303974
2014-11-18,922.1857652795347
2014-11-19,924.232677621418
2014-11-20,931.2206222523733
2014-11-21,942.0144606709985
2014-11-24,938.4611548987298
2014-11-25,937.1935063033658
2014-11-26,941.6317821795543
2014-11-27,940.1869235633452
2014-11-28,942.4862782549237
2014-12-01,941.6302276834955
2014-12-02,950.1531527624187
2014-12-03,953.408624159428
2014-12-04,950.5606983473691
2014-12-05,958.1251382890116
2014-12-08,954.2499518539593
2014-12-09,926.1057399893632
2014-12-10,924.6651625255456
2014-12-11,913.0653012967534
2014-12-12,900.929754062892
2014-12-15,891.6413835924085
2014-12-16,866.1830124903383
2014-12-17,882.3524932209758
2014-12-18,902.104273819359
2014-12-19,903.6486236523037
2014-12-22,907.8164499199335
2014-12-23,901.7404103544505
2014-12-24,900.2123724281347
2014-12-25,900.6818443107663
2014-12-26,897.5504473148796
2014-12-29,890.3650814841697
2014-12-30,894.214671610153
2014-12-31,896.3032825437111
2015-01-01,896.3032825437111
2015-01-02,901.5647040508757
2015-01-05,900.1915411602674
2015-01-06,904.2972314202732
2015-01-07,916.4603978607895
2015-01-08,929.216305012794
2015-01-09,934.7788303762545
2015-01-12,942.1029142012419
2015-01-13,952.9554925027879
2015-01-14,942.2146251635544
2015-01-15,936.5464723671527
2015-01-16,927.1276350926001
2015-01-19,929.6111448358524
2015-01-20,933.2005637600192
2015-01-21,937.606361093586
2015-01-22,954.2915320746357
2015-01-23,968.1989859650902
2015-01-26,970.4049187074827
2015-01-27,961.6993795059019
2015-01-28,955.2319976480504
2015-01-29,952.4971027932293
2015-01-30,950.7431157539238
2015-02-02,956.1081840210197
2015-02-03,966.9793775373007
2015-02-04,957.5640433686958
2015-02-05,957.2691247375802
2015-02-06,953.3563260531455
2015-02-09,935.9326724006086
2015-02-10,941.5617811025611
2015-02-11,936.9927470521825
2015-02-12,955.4351292114382
2015-02-13,966.9917609810417
2015-02-16,968.5637669699444
2015-02-17,961.4922490071203
2015-02-18,969.276449493265
2015-02-19,976.3159874567201
2015-02-20,972.6635874574132
2015-02-23,974.0141433560162
2015-02-24,993.3737454376775
2015-02-25,988.2712540507446
2015-02-26,990.2735625517067
2015-02-27,982.9163983815022
2015-03-02,980.3332347853228
2015-03-03,974.8660234749758
2015-03-04,969.6121314901499
2015-03-05,969.2949748980564
2015-03-06,964.7730543042203
2015-03-09,962.4127397185406
2015-03-10,945.7450781735314
2015-03-11,954.2788795642938
2015-03-12,956.7494438100471
2015-03-13,938.904244334884
2015-03-16,944.6172188371461
2015-03-17,951.9017609162986
2015-03-18,943.3452904352973
2015-03-19,953.2944175348647
2015-03-20,952.3375580196338
2015-03-23,961.3661872961529
2015-03-24,957.148873334837
2015-03-25,956.0503190982446
2015-03-26,945.8302494979986
2015-03-27,941.9412843544577
2015-03-30,956.139299894294
2015-03-31,957.436626839018
2015-04-01,958.4707030510485
2015-04-02,957.6156270176127
2015-04-03,960.6015491481461
2015-04-06,962.302167522463
2015-04-07,969.0634374710116
2015-04-08,977.015172525563
2015-04-09,981.5454520984683
2015-04-10,980.139534489699
2015-04-13,978.6943642010164
2015-04-14,972.5210189808927
2015-04-15,965.4892756026726
2015-04-16,969.4693920882213
2015-04-17,968.6136225854433
2015-04-20,974.667915466607
2015-04-21,975.7561038298968
2015-04-22,974.0980099377122
2015-04-23,970.6833509756867
2015-04-24,968.1149512875318
2015-04-27,986.5529704293274
2015-04-28,990.6112093432167
2015-04-29,984.069461572457
2015-04-30,972.4012529138862
2015-05-01,966.5721170537106
2015-05-04,973.5187794857828
2015-05-05,963.6179580781785
2015-05-06,962.6629569683406
2015-05-07,966.9073975465246
2015-05-08,973.730714719369
2015-05-11,973.9176661576759
2015-05-12,972.7961502210226
2015-05-13,975.4961994283219
2015-05-14,986.2787324407263
2015-05-15,985.8470195341147
2015-05-18,996.102476735186
2015-05-19,1004.4881780010516
2015-05-20,1005.27157038579
2015-05-21,999.8800683786354
2015-05-22,997.331939783133
2015-05-25,985.2809188888056
2015-05-26,981.2929263116645
2015-05-27,987.7997282005016
2015-05-28,979.4281736330762
2015-05-29,973.3767576063377
2015-06-01,965.407509285751
2015-06-02,955.7915372992494
2015-06-03,959.6935275509431
2015-06-04,956.5800786452769
2015-06-05,949.064904519588
2015-06-08,907.3834999914163
2015-06-09,911.891680273816
2015-06-10,922.6396042211284
2015-06-11,936.559583641303
2015-06-12,924.6826195152075
2015-06-15,909.3455213373765
2015-06-16,906.0658816698826
2015-06-17,892.6891382869666
2015-06-18,890.7296384041674
2015-06-19,902.2131273777653
2015-06-22,922.640195064277
2015-06-23,935.6426075852796
2015-06-24,933.7668166818386
2015-06-25,936.7964065192897
2015-06-26,941.1971658416239
2015-06-29,923.1955632027001
2015-06-30,926.174795454714
2015-07-01,929.3754850891895
2015-07-02,932.8269483306262
2015-07-03,927.2312635479115
2015-07-06,932.7584976347047
2015-07-07,928.6142699682649
2015-07-08,920.93072651532
2015-07-09,928.6871086090621
2015-07-10,935.796507205113
2015-07-13,950.2973333506784
2015-07-14,956.8566784669388
2015-07-15,956.0155883976582
2015-07-16,960.6163105833855
2015-07-17,964.026433008736
2015-07-20,953.2798698114909
2015-07-21,953.1478096292749
2015-07-22,948.7614818473378
2015-07-23,930.1892174061305
2015-07-24,932.4373154196394
2015-07-27,918.7049128179534
2015-07-28,922.6032357972286
2015-07-29,927.7708597003254
2015-07-30,924.8712836609416
2015-07-31,931.2566452166056
2015-08-03,903.9098185185015
2015-08-04,913.9737136320363
2015-08-05,918.6267334979638
2015-08-06,920.8221280048897
2015-08-07,919.8871151760612
2015-08-10,915.6806929967637
2015-08-11,927.3784553690175
2015-08-12,911.588016177655
2015-08-13,908.8985989239972
2015-08-14,906.9551365276519
2015-08-17,909.650751710514
2015-08-18,898.3494358537934
2015-08-19,891.89440925976
2015-08-20,879.2138872594132
2015-08-21,861.1122051766594
2015-08-24,805.1325536867305
2015-08-25,827.2186238108455
2015-08-26,823.5241126015372
2015-08-27,841.0146251462915
2015-08-28,847.0289181006972
2015-08-31,848.6565409985648
2015-09-01,831.8941461311158
2015-09-02,832.8398752102942
2015-09-03,847.4120736928734
2015-09-04,836.5324466406129
2015-09-07,831.062354788677
2015-09-08,838.1895113093642
2015-09-09,841.5639919746161
2015-09-10,838.8704707930202
2015-09-11,838.5366016639417
2015-09-14,845.611038869406
2015-09-15,857.2297324813968
2015-09-16,869.559636790522
2015-09-17,868.1103035400181
2015-09-18,867.3191179859998
2015-09-21,874.6426143269016
2015-09-22,866.9877571998816
2015-09-23,861.4503762865861
2015-09-24,856.4142475264224
2015-09-25,865.4957868153205
2015-09-28,849.167672426734
2015-09-29,846.7224787945516
2015-09-30,854.1224050999158
2015-10-01,853.3981571142647
2015-10-02,852.9406088546762
2015-10-05,872.6055711602179
2015-10-06,872.5462282542908
2015-10-07,888.9737103038293
2015-10-08,890.681290434218
2015-10-09,894.5451536615479
2015-10-12,894.1202663062445
2015-10-13,883.8643780499065
2015-10-14,885.6221125343458
2015-10-15,898.5526660317544
2015-10-16,887.8378619601457
2015-10-19,893.0818225176805
2015-10-20,898.9704146428609
2015-10-21,894.6251034683049
2015-10-22,909.1068938491386
2015-10-23,911.3147372542874
2015-10-26,907.3822806296517
2015-10-27,899.8511393433464
2015-10-28,896.7218179128331
2015-10-29,889.9325596956193
2015-10-30,890.3912711661505
2015-11-02,917.1094085986695
2015-11-03,915.9896988825687
2015-11-04,919.96783569893
2015-11-05,913.1884498125615
2015-11-06,903.6758393976897
2015-11-09,907.2531041986849
2015-11-10,903.7654583702997
2015-11-11,909.1609114169022
2015-11-12,907.7360253223002
2015-11-13,900.9140260814964
2015-11-16,895.8388896445389
2015-11-17,908.0503801051372
2015-11-18,910.7312263136963
2015-11-19,912.7544155519182
2015-11-20,915.2469089069444
2015-11-23,903.6854043024609
2015-11-24,886.0032014105275
2015-11-25,885.5277294608293
2015-11-26,877.5672950754839
2015-11-27,883.5503970595693
2015-11-30,878.9302230406443
2015-12-01,883.0044568706218
2015-12-02,880.0472164313537
2015-12-03,864.9524377697697
2015-12-04,859.1113439148672
2015-12-07,854.4776711712376
2015-12-08,838.6203282583922
2015-12-09,831.4442331897623
2015-12-10,826.0172180691704
2015-12-11,804.6116602034441
2015-12-14,794.4763574381741
2015-12-15,807.6376419236207
2015-12-16,818.1858169678895
2015-12-17,838.41223993165
2015-12-18,840.3745557864248
2015-12-21,845.3449722180741
2015-12-22,838.9653551327233
2015-12-23,848.3211045397572
2015-12-24,847.7841151185166
2015-12-25,849.8132635163207
2015-12-28,849.6279617915563
2015-12-29,853.5698264603537
2015-12-30,851.417077400177
2015-12-31,850.5561777596915
2016-01-01,850.5561777596915
2016-01-04,836.1343471900794
2016-01-05,839.3057338275142
2016-01-06,830.6789007841304
2016-01-07,819.354801795076
2016-01-08,808.7396275550225
2016-01-11,804.7917099357074
2016-01-12,813.7491486429789
2016-01-13,814.9481920028052
2016-01-14,801.468448431011
2016-01-15,787.4620522033254
2016-01-18,780.457776187858
2016-01-19,784.9902191033341
2016-01-20,766.0500705063495
2016-01-21,766.9162031603448
2016-01-22,779.6036361274196
2016-01-25,781.7018582957091
2016-01-26,785.6703569600443
2016-01-27,789.7220070649963
2016-01-28,791.3364270893538
2016-01-29,806.0103310923889
2016-02-01,811.8022111711638
2016-02-02,809.070888510573
2016-02-03,802.756515532629
2016-02-04,805.3466419990427
2016-02-05,804.3684007520319
2016-02-08,784.5995995181544
2016-02-09,773.5000403812301
2016-02-10,777.7062622802509
2016-02-11,767.2408168721934
2016-02-12,772.3208326679435
2016-02-15,780.7546150720094
2016-02-16,776.6246011066854
2016-02-17,792.4288212463329
2016-02-18,795.6816410792226
2016-02-19,791.8957973436651
2016-02-22,808.4930439176009
2016-02-23,813.2649313392385
2016-02-24,801.0211437853751
2016-02-25,808.743891564274
2016-02-26,816.7076265818706
2016-02-29,825.9424382394935
2016-03-01,827.4351893527295
2016-03-02,835.2451914804409
2016-03-03,846.7440957510661
2016-03-04,848.7759567289963
2016-03-07,852.8189980672431
2016-03-08,851.9492008336537
2016-03-09,853.1522515068626
2016-03-10,849.1339760370537
2016-03-11,856.786256092464
2016-03-14,861.2677720419157
2016-03-15,858.5668254234815
2016-03-16,857.319718986202
2016-03-17,863.912085723099
2016-03-18,860.227709188428
2016-03-21,862.9168941407579
2016-03-22,859.0698057451893
2016-03-23,857.1679115396496
2016-03-24,858.2492021716912
2016-03-25,860.2007991460055
2016-03-28,861.3625974968227
2016-03-29,866.966949000554
2016-03-30,876.9608561444262
2016-03-31,881.688640355717
2016-04-01,878.8199391142794
2016-04-04,884.7140684609502
2016-04-05,876.4107367455886
2016-04-06,873.152848303298
2016-04-07,872.350049222708
2016-04-08,880.7325497743326
2016-04-11,884.7745811065284
2016-04-12,886.0613907307229
2016-04-13,897.1665639187287
2016-04-14,897.0818711274421
2016-04-15,897.0117065408108
2016-04-18,899.0538729092145
2016-04-19,904.9153914773851
2016-04-20,904.1915662478776
2016-04-21,902.5747924662734
2016-04-22,897.7180156228137
2016-04-25,892.7103588444385
2016-04-26,897.1771801031174
2016-04-27,892.517171495489
2016-04-28,895.529712844039
2016-04-29,895.098548819929
2016-05-02,884.542776416679
2016-05-03,869.335816993078
2016-05-04,857.654414324675
2016-05-05,855.3210016656511
2016-05-06,855.8275707610532
2016-05-09,857.7447942382655
2016-05-10,856.21483519558
2016-05-11,853.9776230022884
2016-05-12,854.4510859283542
2016-05-13,850.1629627185976
2016-05-16,849.3056320937054
2016-05-17,851.4583980850759
2016-05-18,848.5392054524932
2016-05-19,842.4712705561286
2016-05-20,848.983053592903
2016-05-23,848.7675982257483
2016-05-24,864.0396001424454
2016-05-25,867.883019789292
2016-05-26,867.3480027908518
2016-05-27,869.4626425917708
2016-05-30,869.7390599895457
2016-05-31,866.8539483893155
2016-06-01,857.0180948690647
2016-06-02,856.5673513614995
2016-06-03,862.7214342589403
2016-06-06,865.0470346467017
2016-06-07,872.4431751558026
2016-06-08,875.4742641422779
2016-06-09,866.7448451858959
2016-06-10,852.1234997843036
2016-06-13,837.9991891700048
2016-06-14,832.5127472307947
2016-06-15,832.8712511000017
2016-06-16,815.9980653125003
2016-06-17,828.8617430910797
2016-06-20,837.5593040201492
2016-06-21,842.7756475695663
2016-06-22,844.4953539242765
2016-06-23,852.0643042408162
2016-06-24,813.6474803727897
2016-06-27,812.2077921004635
2016-06-28,830.249787150948
2016-06-29,831.9186222224645
2016-06-30,835.6372825606104
2016-07-01,841.1773825543592
2016-07-04,841.3744310500331
2016-07-05,839.3232028428511
2016-07-06,836.8056727123172
2016-07-07,842.429523468223
2016-07-08,850.4089526855525
2016-07-11,859.7507834482326
2016-07-12,865.8179535383244
2016-07-13,867.2807971368162
2016-07-14,874.9128927266055
2016-07-15,875.6620599017298
2016-07-18,844.1297196690714
2016-07-19,841.6461577990577
2016-07-20,840.4071381858754
2016-07-21,828.875187532236
2016-07-22,834.2112783915852
2016-07-25,848.3131081510795
2016-07-26,845.1869786801988
2016-07-27,855.6856349730656
2016-07-28,857.5098507614937
2016-07-29,858.6198239062038
2016-08-01,867.3032985691812
2016-08-02,862.9183222516575
2016-08-03,856.1946321395825
2016-08-04,864.0521415381369
2016-08-05,868.4127769552474
2016-08-08,874.7086430343039
2016-08-09,886.2745791077442
2016-08-10,888.0815540355967
2016-08-11,896.8367807666407
2016-08-12,897.6102853787485
2016-08-15,898.8530563239972
2016-08-16,893.1123897956411
2016-08-17,891.2906853736952
2016-08-18,890.1476611164958
2016-08-19,885.9860069943286
2016-08-22,888.5075050509141
2016-08-23,896.0351249006377
2016-08-24,893.3148898203493
2016-08-25,900.1875421970594
2016-08-26,902.5849252041888
2016-08-29,894.7766979270582
2016-08-30,898.7713926420435
2016-08-31,903.1805007551255
2016-09-01,890.6711128700601
2016-09-02,901.247771137373
2016-09-05,914.8941923559232
2016-09-06,916.6117626667669
2016-09-07,913.8359692449367
2016-09-08,912.4510114896229
2016-09-09,907.4380097963797
2016-09-12,897.6555544502473
2016-09-13,899.9794008345305
2016-09-14,903.3469384467393
2016-09-15,905.4994664949613
2016-09-16,911.8140651477796
2016-09-19,918.0072667528871
2016-09-20,916.34351279855
2016-09-21,921.7682550430862
2016-09-22,933.9149731828978
2016-09-23,932.2028132663195
2016-09-26,912.2855822613759
2016-09-27,916.4371173410473
2016-09-28,917.2575398289538
2016-09-29,914.3135685077933
2016-09-30,909.2667651637457
2016-10-03,912.1632673147877
2016-10-04,916.6133693519522
2016-10-05,915.2246663266002
2016-10-06,919.4820295699031
2016-10-07,919.5194952062151
2016-10-10,918.8723174753696
2016-10-11,921.9459474908123
2016-10-12,920.582682363286
2016-10-13,917.0557707266726
2016-10-14,928.4970986781649
2016-10-17,926.3128816453816
2016-10-18,935.6330738575558
2016-10-19,943.441987698061
2016-10-20,947.9250995581153
2016-10-21,943.1423849478356
2016-10-24,948.4325978213819
2016-10-25,945.1109781740372
2016-10-26,942.2988764832614
2016-10-27,941.2888055442191
2016-10-28,936.766044072028
2016-10-31,940.087322583243
2016-11-01,930.555353205035
2016-11-02,916.5636744557337
2016-11-03,912.6081636175038
2016-11-04,896.0562704703026
2016-11-07,906.9254232520836
2016-11-08,910.2297308088483
2016-11-09,906.0964740226945
2016-11-10,912.5650891084383
2016-11-11,905.7527877447544
2016-11-14,901.6366678339784
2016-11-15,903.7495453085747
2016-11-16,902.8513370169893
2016-11-17,901.6607922133453
2016-11-18,907.3107209561754
2016-11-21,908.3338993085858
2016-11-22,919.2514564793637
2016-11-23,915.8976972382452
2016-11-24,909.8836661433031
2016-11-25,911.2225273263816
2016-11-28,910.8403319166263
2016-11-29,904.1420058056075
2016-11-30,905.903902692922
2016-12-01,887.2371631204414
2016-12-02,888.8633082268617
2016-12-05,892.2398583439989
2016-12-06,908.5677959678568
2016-12-07,917.7632582324337
2016-12-08,919.3866757512257
2016-12-09,914.169084291815
2016-12-12,913.2022793785948
2016-12-13,916.5102267898453
2016-12-14,916.8261393548728
2016-12-15,918.9523926609097
2016-12-16,931.2252985767922
2016-12-19,928.2114367198211
2016-12-20,933.6346257594666
2016-12-21,934.1192713575931
2016-12-22,931.3257118320136
2016-12-23,932.3191239350754
2016-12-26,933.4583922652478
2016-12-27,933.0272596743785
2016-12-28,938.1896065918216
2016-12-29,938.9822182188192
2016-12-30,938.1408899948678
2017-01-02,941.8964556586136
2017-01-03,942.0964480895574
2017-01-04,942.9154392730061
2017-01-05,939.2350292035344
2017-01-06,942.69601834389
2017-01-09,937.82928641129
2017-01-10,938.5586437428527
2017-01-11,935.0478563453028
2017-01-12,948.2301758878124
2017-01-13,946.0398374809658
2017-01-16,946.005498340051
2017-01-17,948.9527489812984
2017-01-18,952.4451078866791
2017-01-19,947.5701508767125
2017-01-20,954.4221228912858
2017-01-23,956.6044115412911
2017-01-24,964.388719474586
2017-01-25,964.2844146209617
2017-01-26,968.8080618207279
2017-01-27,962.524714450606
2017-01-30,968.6584727485223
2017-01-31,969.3218008720241
2017-02-01,975.5135725894932
2017-02-02,980.7140121273279
2017-02-03,985.1545436462034
2017-02-06,985.8149237995904
2017-02-07,990.1365095909015
2017-02-08,989.0232390628918
2017-02-09,1002.3938850515104
2017-02-10,1009.9894200368618
2017-02-13,1019.6130892907519
2017-02-14,1022.3174336938852
2017-02-15,1017.1997658471447
2017-02-16,1020.0799452124543
2017-02-17,1024.9887185022449
2017-02-20,1028.6801123981452
2017-02-21,1038.5708302183543
2017-02-22,1039.5867302423853
2017-02-23,1042.1847321435755
2017-02-24,1032.2395735577259
2017-02-27,1032.031750320075
2017-02-28,1026.2843873187303
2017-03-01,1038.3225258179516
2017-03-02,1037.3818476334047
2017-03-03,1032.8977957101376
2017-03-06,1029.0711037944284
2017-03-07,1033.0402224230445
2017-03-08,1024.8928316312226
2017-03-09,1019.6774614006785
2017-03-10,1021.7964748603747
2017-03-13,1020.0428296425323
2017-03-14,1022.4974367253119
2017-03-15,1023.0175114761538
2017-03-16,1034.3429471095708
2017-03-17,1045.4638666582198
2017-03-20,1047.6190642473139
2017-03-21,1042.3133310276232
2017-03-22,1033.5929322136149
2017-03-23,1035.063029635959
2017-03-24,1036.708767409818
2017-03-27,1032.7303809694129
2017-03-28,1040.159229754785
2017-03-29,1037.1389480981359
2017-03-30,1038.8079134389818
2017-03-31,1036.3077696236792
2017-04-03,1040.2773576783104
2017-04-04,1038.6142579331217
2017-04-05,1041.7290016891477
2017-04-06,1041.7078279826485
2017-04-07,1039.454442221143
2017-04-10,1046.4894506701871
2017-04-11,1038.6997908657606
2017-04-12,1041.4344340915682
2017-04-13,1038.1982382854494
2017-04-14,1037.3805705682846
2017-04-17,1040.1798677294867
2017-04-18,1044.960411204475
2017-04-19,1043.9607071535384
2017-04-20,1044.05877927575
2017-04-21,1045.735677620899
2017-04-24,1060.1228657800455
2017-04-25,1063.3280807458284
2017-04-26,1070.4766528288465
2017-04-27,1071.1535347623997
2017-04-28,1071.1655045328066
2017-05-01,1071.7256929049418
2017-05-02,1084.4311496524356
2017-05-03,1085.9075750136049
2017-05-04,1080.643876241007
2017-05-05,1083.5978832791232
2017-05-08,1089.8176676113544
2017-05-09,1094.6274665319486
2017-05-10,1107.2043600705608
2017-05-11,1109.38220384099
2017-05-12,1103.1514927542614
2017-05-15,1104.4992135483985
2017-05-16,1097.918715877383
2017-05-17,1088.85685926075
2017-05-18,1070.6490293061177
2017-05-19,1080.5906664086906
2017-05-22,1089.0705961662404
2017-05-23,1089.1072434158796
2017-05-24,1092.7301409788893
2017-05-25,1097.9377389009562
2017-05-26,1096.6929730091938
2017-05-29,1097.9901217417164
2017-05-30,1105.5312812943282
2017-05-31,1099.366658291274
2017-06-01,1111.7961510480825
2017-06-02,1119.4287512112646
2017-06-05,1111.5134708478822
2017-06-06,1113.1263868060557
2017-06-07,1106.9744412416815
2017-06-08,1114.3600629830507
2017-06-09,1119.9092622395929
2017-06-12,1113.4975827881883
2017-06-13,1117.2980811896343
2017-06-14,1119.5851776437444
2017-06-15,1113.0525497743388
2017-06-16,1119.0611909979484
2017-06-19,1131.998270987176
2017-06-20,1129.5603940465562
2017-06-21,1131.734158847155
2017-06-22,1137.7012645380698
2017-06-23,1140.1651536201857
2017-06-26,1148.5876069060625
2017-06-27,1143.2052373511178
2017-06-28,1140.9841453050856
2017-06-29,1136.5156662971672
2017-06-30,1139.558413163205
2017-07-03,1134.6610977339615
2017-07-04,1134.0468922205266
2017-07-05,1135.2919685561803
2017-07-06,1134.4043514694454
2017-07-07,1131.372171294661
2017-07-10,1141.4083002799973
2017-07-11,1139.7696136479597
2017-07-12,1152.3146882602919
2017-07-13,1160.002583669957
2017-07-14,1168.789156062017
2017-07-17,1171.748866334915
2017-07-18,1168.271960588875
2017-07-19,1175.8485029688477
2017-07-20,1172.4131614708447
2017-07-21,1167.3195500780632
2017-07-24,1174.0525482803566
2017-07-25,1171.7782036954814
2017-07-26,1173.7007846726758
2017-07-27,1174.4582409232623
2017-07-28,1170.968565933632
2017-07-31,1168.8140136373884
2017-08-01,1166.4662807197628
2017-08-02,1167.0927592998164
2017-08-03,1163.1367134862887
2017-08-04,1170.694031580524
2017-08-07,1173.1222381878958
2017-08-08,1172.6023688963676
2017-08-09,1165.8892631315994
2017-08-10,1155.9461790490604
2017-08-11,1150.6542603560733
2017-08-14,1163.5014594834684
2017-08-15,1152.917678175814
2017-08-16,1167.0004640317868
2017-08-17,1164.8427196781197
2017-08-18,1166.111662763688
2017-08-21,1173.6644117712046
2017-08-22,1175.5816721216108
2017-08-23,1171.8297721887084
2017-08-24,1180.4408235825554
2017-08-25,1183.133381428964
2017-08-28,1181.7635828194009
2017-08-29,1168.8691323359462
2017-08-30,1175.7332918843363
2017-08-31,1179.9292083496432
2017-09-01,1186.6731190914213
2017-09-04,1185.6878151554554
2017-09-05,1182.509616265877
2017-09-06,1176.9446294584488
2017-09-07,1181.3779764419141
2017-09-08,1179.7722921937525
2017-09-11,1195.3365777246047
2017-09-12,1194.258115542847
2017-09-13,1189.9125742927233
2017-09-14,1182.4186560413345
2017-09-15,1177.1719202999711
2017-09-18,1162.2083683403548
2017-09-19,1156.7720424207644
2017-09-20,1161.468767506316
2017-09-21,1151.243319180519
2017-09-22,1149.3298092152017
2017-09-25,1130.415393972209
2017-09-26,1141.665550986678
2017-09-27,1129.276469400324
2017-09-28,1138.723485579864
2017-09-29,1149.8268004864467
2017-10-02,1148.7801423662493
2017-10-03,1149.6931236053354
2017-10-04,1149.6567510272698
2017-10-05,1152.1595259856003
2017-10-06,1142.7791173555966
2017-10-09,1121.7615259298682
2017-10-10,1134.783455429205
2017-10-11,1143.1571394813545
2017-10-12,1149.6064091810472
2017-10-13,1156.041920988404
2017-10-16,1162.354113699326
2017-10-17,1155.3212961940417
2017-10-18,1149.0270861619326
2017-10-19,1145.7866466072878
2017-10-20,1146.465875778584
2017-10-23,1136.041831857599
2017-10-24,1130.6513080686775
2017-10-25,1137.7522873574362
2017-10-26,1133.4854987706567
2017-10-27,1140.6262111161166
2017-10-30,1144.79763824402
2017-10-31,1152.9063084897143
2017-11-01,1163.136922087505
2017-11-02,1157.3270731520088
2017-11-03,1146.1288039273588
2017-11-06,1156.9237134454474
2017-11-07,1156.4269335845809
2017-11-08,1158.6519377197574
2017-11-09,1152.2692238535885
2017-11-10,1143.939483770246
2017-11-13,1119.4188905071433
2017-11-14,1112.1545384593726
2017-11-15,1100.1034031887848
2017-11-16,1096.413562303569
2017-11-17,1098.4178302634855
2017-11-20,1093.2760428489948
2017-11-21,1104.4821877849802
2017-11-22,1103.6255828860258
2017-11-23,1102.3505583689991
2017-11-24,1098.0648551797472
2017-11-27,1105.9203368154342
2017-11-28,1089.420799596906
2017-11-29,1082.7704713229014
2017-11-30,1092.0430350867825
2017-12-01,1086.7714180785217
2017-12-04,1094.7442423199911
2017-12-05,1100.1409237671478
2017-12-06,1092.8736165053497
2017-12-07,1101.1597546382666
2017-12-08,1110.8126946732145
2017-12-11,1116.7983969139427
2017-12-12,1121.2134869652098
2017-12-13,1114.9410288366012
2017-12-14,1113.7116365915135
2017-12-15,1115.2296522293843
2017-12-18,1127.681155771531
2017-12-19,1122.1938470198033
2017-12-20,1122.2608603286233
2017-12-21,1131.4535496987876
2017-12-22,1139.6691238637948
2017-12-25,1144.760379505052
2017-12-26,1143.191815995347
2017-12-27,1147.9526863693702
2017-12-28,1159.1276874076473
2017-12-29,1159.1464601703103
2018-01-01,1159.1464601703103
2018-01-02,1171.2817638272966
