Date,EM FAR EAST SMALL CAP
1999-07-01,954.8945800514188
1999-07-02,972.5172966280647
1999-07-05,1002.6312368474519
1999-07-06,1003.6081729413512
1999-07-07,1006.3286234721368
1999-07-08,1021.296301275661
1999-07-09,1027.503465240918
1999-07-12,1028.1755841325235
1999-07-13,1004.8422338275382
1999-07-14,974.5681022112877
1999-07-15,975.3886798327292
1999-07-16,972.842263975421
1999-07-19,971.5917145276667
1999-07-20,956.1821979966297
1999-07-21,927.403303849865
1999-07-22,921.0786413280352
1999-07-23,891.0153517524175
1999-07-26,837.0473167005118
1999-07-27,849.1819072392353
1999-07-28,871.805364114494
1999-07-29,873.2726123465221
1999-07-30,862.6669281022744
1999-08-02,861.5677618897142
1999-08-03,870.1914801709148
1999-08-04,860.8689976255527
1999-08-05,832.7039812249676
1999-08-06,829.8457016357589
1999-08-09,836.0050427591787
1999-08-10,824.5765648520696
1999-08-11,808.6909654283011
1999-08-12,820.912093943879
1999-08-13,816.6498752765315
1999-08-16,822.8602570016159
1999-08-17,805.9862907595186
1999-08-18,805.1209332260811
1999-08-19,822.5190263326491
1999-08-20,828.3758397410345
1999-08-23,851.2986679907508
1999-08-24,850.587236643927
1999-08-25,867.5835649671327
1999-08-26,862.7378665409062
1999-08-27,850.0342750478997
1999-08-30,840.6067081115175
1999-08-31,831.5637060999604
1999-09-01,813.6131559688158
1999-09-02,793.226930727278
1999-09-03,795.4983564101739
1999-09-06,796.1849819919389
1999-09-07,794.4040769520578
1999-09-08,778.4141956265112
1999-09-09,790.4785196676831
1999-09-10,818.8507172765793
1999-09-13,838.3808832569318
1999-09-14,830.9555983549701
1999-09-15,823.836604253879
1999-09-16,809.3526128580826
1999-09-17,806.2341709623248
1999-09-20,806.5808578860725
1999-09-21,800.3009242724992
1999-09-22,787.1715329876337
1999-09-23,783.1784611612526
1999-09-24,778.6196231855574
1999-09-27,766.430948557747
1999-09-28,754.0853271930746
1999-09-29,743.0433333793401
1999-09-30,733.1093593638612
1999-10-01,736.1812542577462
1999-10-04,739.389343391595
1999-10-05,730.2343465144163
1999-10-06,743.346788153694
1999-10-07,748.0270492152519
1999-10-08,752.0758463813092
1999-10-11,752.6344748861317
1999-10-12,755.0800146875478
1999-10-13,747.9318987492716
1999-10-14,748.2952486920475
1999-10-15,742.7636511427414
1999-10-18,725.2634228620634
1999-10-19,729.0822556239032
1999-10-20,745.2406558934722
1999-10-21,750.0475527623502
1999-10-22,759.9580064652531
1999-10-25,749.9947873617804
1999-10-26,754.3446321361143
1999-10-27,752.8327348055802
1999-10-28,760.9006695773309
1999-10-29,769.9855736828497
1999-11-01,786.3261282138707
1999-11-02,790.9176220645047
1999-11-03,787.9504472751518
1999-11-04,799.0037502501762
1999-11-05,807.0113656801639
1999-11-08,806.7548810801678
1999-11-09,811.9048391166432
1999-11-10,810.9064520800957
1999-11-11,825.5323344951506
1999-11-12,835.1504785344724
1999-11-15,841.7654184962405
1999-11-16,848.3911543027556
1999-11-17,822.6652917764314
1999-11-18,823.2913558506565
1999-11-19,826.3141333019321
1999-11-22,824.7761086808845
1999-11-23,823.5471997453767
1999-11-24,818.3274748251624
1999-11-25,813.3847168292982
1999-11-26,794.2650829899771
1999-11-29,796.9635244227626
1999-11-30,809.1657703745602
1999-12-01,804.7818357446477
1999-12-02,806.5513983448168
1999-12-03,814.7059625589607
1999-12-06,801.3856184356
1999-12-07,788.7695648329255
1999-12-08,790.1515216319488
1999-12-09,796.7957216153352
1999-12-10,813.4568963721272
1999-12-13,829.613043087013
1999-12-14,842.4861689683141
1999-12-15,831.4442928626911
1999-12-16,815.6603895329456
1999-12-17,813.6018532334675
1999-12-20,816.3109855612473
1999-12-21,804.166553556739
1999-12-22,810.4638269145134
1999-12-23,804.7580366436827
1999-12-24,807.6050748112917
1999-12-27,812.3879821278672
1999-12-28,810.8830186941522
1999-12-29,813.3996368611504
1999-12-30,820.1704579380626
1999-12-31,820.5161205421545
2000-01-03,813.937727958047
2000-01-04,832.190902083948
2000-01-05,812.615643227828
2000-01-06,797.5888394213382
2000-01-07,811.6508440440371
2000-01-10,825.1647209553284
2000-01-11,812.4041727823982
2000-01-12,814.6502539876213
2000-01-13,814.0591857207068
2000-01-14,823.7109556278472
2000-01-17,841.5066449011717
2000-01-18,833.2761415228991
2000-01-19,811.1654901842486
2000-01-20,809.4643899414903
2000-01-21,815.328168718238
2000-01-24,829.0750849815928
2000-01-25,818.2831790145926
2000-01-26,825.7990732996751
2000-01-27,856.936477490722
2000-01-28,865.9643923006041
2000-01-31,870.4654901674766
2000-02-01,880.8808663302287
2000-02-02,880.0208763672813
2000-02-03,875.5543919692537
2000-02-04,886.7217805396346
2000-02-07,889.3710532940601
2000-02-08,876.300651171902
2000-02-09,880.8923217582121
2000-02-10,885.1769748374078
2000-02-11,890.6097781541438
2000-02-14,879.0617657961782
2000-02-15,861.3574874098243
2000-02-16,864.2826618828184
2000-02-17,868.688538052592
2000-02-18,872.765564984001
2000-02-21,866.1316870379067
2000-02-22,827.8202302353151
2000-02-23,837.4004555353944
2000-02-24,829.4284212944484
2000-02-25,843.1661786531566
2000-02-28,846.4649275169635
2000-02-29,840.30974333757
2000-03-01,844.9854016086175
2000-03-02,855.614935763865
2000-03-03,855.3722994732508
2000-03-06,869.254789048616
2000-03-07,869.1287132981373
2000-03-08,873.4147434182446
2000-03-09,875.3211261867558
2000-03-10,881.4466053064986
2000-03-13,860.1245520851439
2000-03-14,852.6473235069762
2000-03-15,827.809495683215
2000-03-16,813.8659489851459
2000-03-17,821.357425855385
2000-03-20,808.6349950362735
2000-03-21,817.2729255223276
2000-03-22,840.6528119337486
2000-03-23,846.0666797842464
2000-03-24,848.6107917488386
2000-03-27,859.7905841065937
2000-03-28,864.6669399283694
2000-03-29,871.5932084230103
2000-03-30,858.8410798283182
2000-03-31,854.3101959458144
2000-04-03,836.6199065258653
2000-04-04,830.5494227856396
2000-04-05,824.397085908871
2000-04-06,826.5662402723196
2000-04-07,836.5426274582039
2000-04-10,860.2261487042173
2000-04-11,848.8400438913148
2000-04-12,854.6918540366815
2000-04-13,846.8090938229763
2000-04-14,835.7152464684252
2000-04-17,776.9216974276022
2000-04-18,798.1654008487379
2000-04-19,805.0127462943847
2000-04-20,802.4737054050113
2000-04-21,811.228751455776
2000-04-24,797.4782126721981
2000-04-25,799.5506704146019
2000-04-26,781.0281464392792
2000-04-27,777.3946987419533
2000-04-28,792.4880049513228
2000-05-01,791.0470564144973
2000-05-02,784.2284971930499
2000-05-03,787.256310155379
2000-05-04,787.7905192922902
2000-05-05,799.8161702429352
2000-05-08,795.1817267447535
2000-05-09,783.812634546772
2000-05-10,771.3101366301698
2000-05-11,765.0581863783017
2000-05-12,767.8436235352387
2000-05-15,744.837777780845
2000-05-16,757.8879450829755
2000-05-17,768.8468895884346
2000-05-18,749.3463968665222
2000-05-19,751.501971196257
2000-05-22,713.8597702875517
2000-05-23,698.5459201799226
2000-05-24,694.8725138722477
2000-05-25,706.6308969099173
2000-05-26,676.7672371798371
2000-05-29,681.205924504302
2000-05-30,687.2355955089662
2000-05-31,708.0629018582522
2000-06-01,700.8849768513923
2000-06-02,697.0805490425254
2000-06-05,707.7825803251884
2000-06-06,693.4139409380545
2000-06-07,699.2942943448852
2000-06-08,694.3720863506611
2000-06-09,697.2327369083938
2000-06-12,691.2328045287541
2000-06-13,677.3847299427707
2000-06-14,679.926162509819
2000-06-15,675.6960695189885
2000-06-16,668.3364030101363
2000-06-19,655.8059856348857
2000-06-20,661.532095213603
2000-06-21,669.1421213168345
2000-06-22,674.3358220072582
2000-06-23,674.8150869578265
2000-06-26,671.2664985141014
2000-06-27,666.6955821609092
2000-06-28,668.1448978137465
2000-06-29,653.9128121406985
2000-06-30,653.4581783340788
2000-07-03,655.2202050324603
2000-07-04,648.8588894007232
2000-07-05,652.1872003905703
2000-07-06,651.7171341768874
2000-07-07,660.3717691639116
2000-07-10,662.473770052122
2000-07-11,662.539575830728
2000-07-12,667.6443083134149
2000-07-13,678.3293536746868
2000-07-14,678.3826037099244
2000-07-17,682.2548706027378
2000-07-18,669.5385313955248
2000-07-19,678.4055557656224
2000-07-20,675.216816708396
2000-07-21,671.9258600049219
2000-07-24,657.5572577653801
2000-07-25,644.4859122419602
2000-07-26,640.5741028994789
2000-07-27,636.8015024219831
2000-07-28,644.5571835747883
2000-07-31,647.1445806327303
2000-08-01,652.4309201714844
2000-08-02,660.835949952421
2000-08-03,670.1918592946962
2000-08-04,668.6923802119085
2000-08-07,658.8157987819556
2000-08-08,665.2267975638863
2000-08-09,673.9378701774056
2000-08-10,665.4975499094699
2000-08-11,669.8699323372618
2000-08-14,670.0357423493754
2000-08-15,663.4996719422212
2000-08-16,669.8302052582513
2000-08-17,671.9461353698669
2000-08-18,673.8558225135472
2000-08-21,677.4963401743679
2000-08-22,677.705578230062
2000-08-23,675.5217330867457
2000-08-24,661.962982200267
2000-08-25,657.0026142156295
2000-08-28,656.6481760106104
2000-08-29,656.4904905106583
2000-08-30,651.0664777417018
2000-08-31,651.0003215088642
2000-09-01,638.8641463214884
2000-09-04,647.6870337075167
2000-09-05,657.290043680207
2000-09-06,655.3606964820227
2000-09-07,650.3510078153371
2000-09-08,651.8047056253362
2000-09-11,642.9566932546401
2000-09-12,639.3257731665085
2000-09-13,642.3432504668922
2000-09-14,633.9866757415704
2000-09-15,629.2512344329492
2000-09-18,600.7915780267872
2000-09-19,593.4855570689142
2000-09-20,604.7693838243172
2000-09-21,598.1965167101475
2000-09-22,560.7535346426365
2000-09-25,576.1046391272074
2000-09-26,572.6608550072341
2000-09-27,574.509765544892
2000-09-28,570.7037631442721
2000-09-29,571.007407543655
2000-10-02,554.3224989816873
2000-10-03,558.2236284241044
2000-10-04,555.5123343615285
2000-10-05,558.3182596196161
2000-10-06,567.5133721111696
2000-10-09,558.5346718514187
2000-10-10,557.0787303427927
2000-10-11,542.7768957385891
2000-10-12,543.8405098303359
2000-10-13,540.4513213341426
2000-10-16,552.3696368877354
2000-10-17,543.7054544306283
2000-10-18,534.80078196528
2000-10-19,530.1783103068852
2000-10-20,546.8774708699034
2000-10-23,543.6196697450613
2000-10-24,547.4099377451917
2000-10-25,553.4734179796924
2000-10-26,549.9352409658339
2000-10-27,536.8524405231716
2000-10-30,524.6587639667005
2000-10-31,521.5271526934744
2000-11-01,522.498003123211
2000-11-02,523.3191782871984
2000-11-03,527.4185574053872
2000-11-06,529.449113402797
2000-11-07,528.6508605840094
2000-11-08,535.9086373322759
2000-11-09,534.0826494896537
2000-11-10,534.8213601670764
2000-11-13,520.1452406310196
2000-11-14,524.1551850056114
2000-11-15,521.6203941625612
2000-11-16,520.0390288096127
2000-11-17,517.6074178868683
2000-11-20,506.4598014224919
2000-11-21,509.32136889993023
2000-11-22,506.7407292568328
2000-11-23,499.5131778160654
2000-11-24,508.6328491758798
2000-11-27,510.15120327538455
2000-11-28,501.7535293999391
2000-11-29,490.75855399679375
2000-11-30,480.18747710465726
2000-12-01,481.1991201622129
2000-12-04,468.96519862488344
2000-12-05,474.2111968201618
2000-12-06,475.38097767691954
2000-12-07,469.3632653479906
2000-12-08,472.37129163945724
2000-12-11,481.4818126755784
2000-12-12,480.4120362752904
2000-12-13,482.05748637512113
2000-12-14,472.3631469200319
2000-12-15,460.4604232408904
2000-12-18,452.773520899561
2000-12-19,452.4823796448224
2000-12-20,435.4631401702885
2000-12-21,424.6238752495853
2000-12-22,421.02329920020935
2000-12-25,421.258455979763
2000-12-26,417.37679062555753
2000-12-27,413.54588003631767
2000-12-28,419.5999201998194
2000-12-29,412.9803100672623
2001-01-01,413.1429426388777
2001-01-02,409.84863318393263
2001-01-03,408.66297006084415
2001-01-04,423.29254890055694
2001-01-05,429.045723511378
2001-01-08,437.62818770369597
2001-01-09,448.8987597308688
2001-01-10,447.6053026670163
2001-01-11,440.6217784201133
2001-01-12,445.0271830404289
2001-01-15,451.8974743656511
2001-01-16,458.13029425217076
2001-01-17,462.48422610460585
2001-01-18,458.7985964952183
2001-01-19,471.46564885296334
2001-01-22,483.3224787892503
2001-01-23,482.5860459600931
2001-01-24,491.8365315815313
2001-01-25,494.54284008281087
2001-01-26,491.3649708121713
2001-01-29,494.0315582233694
2001-01-30,489.9340024967672
2001-01-31,495.51176399889215
2001-02-01,489.22105881515233
2001-02-02,502.39735475807163
2001-02-05,492.7297672392609
2001-02-06,494.35534132104533
2001-02-07,484.386905734698
2001-02-08,495.0626402075932
2001-02-09,499.59082332674586
2001-02-12,498.03456657641993
2001-02-13,507.3195105930823
2001-02-14,507.29382624130363
2001-02-15,523.3236891618383
2001-02-16,516.2395895654349
2001-02-19,512.0135225399839
2001-02-20,525.5300599253366
2001-02-21,519.2295560895697
2001-02-22,512.6524148121979
2001-02-23,516.3175482053722
2001-02-26,516.6150024066433
2001-02-27,509.9411080620101
2001-02-28,505.95370401370224
2001-03-01,490.64853884649324
2001-03-02,480.8711554581637
2001-03-05,488.32704059851517
2001-03-06,490.6659502888924
2001-03-07,494.35203078342033
2001-03-08,492.15817432626767
2001-03-09,490.6182007475967
2001-03-12,481.13957823408145
2001-03-13,480.4097498792196
2001-03-14,488.0970777757082
2001-03-15,491.83171035561946
2001-03-16,495.2600371308376
2001-03-19,485.3576069401717
2001-03-20,482.9200658043278
2001-03-21,485.57322170481103
2001-03-22,494.6262558678474
2001-03-23,493.2416350243824
2001-03-26,500.9602954874761
2001-03-27,496.1692491868407
2001-03-28,499.19330603406587
2001-03-29,501.78899837326486
2001-03-30,500.1718258145222
2001-04-02,491.76518616063186
2001-04-03,478.0451119716225
2001-04-04,461.40436703830125
2001-04-05,465.392614173403
2001-04-06,469.6074921111958
2001-04-09,462.9834735528417
2001-04-10,468.5526417830334
2001-04-11,475.978167605065
2001-04-12,477.15261544922083
2001-04-13,479.785851690408
2001-04-16,479.46480434840726
2001-04-17,480.24798021666413
2001-04-18,495.5079669799515
2001-04-19,492.628994018628
2001-04-20,483.5554085237323
2001-04-23,488.74954240317004
2001-04-24,492.07700500259403
2001-04-25,487.98759894507515
2001-04-26,484.06982175327175
2001-04-27,486.34642891323955
2001-04-30,490.0203967535542
2001-05-01,488.3903021069968
2001-05-02,491.9803927243014
2001-05-03,492.8877211078388
2001-05-04,484.958413823424
2001-05-07,485.9276240251691
2001-05-08,483.92196705535724
2001-05-09,486.98299023642113
2001-05-10,483.91817131045053
2001-05-11,494.08677684600934
2001-05-14,494.2171725209621
2001-05-15,493.8733534149103
2001-05-16,488.6036678679247
2001-05-17,497.11451069927125
2001-05-18,496.69649758125763
2001-05-21,493.6757507047259
2001-05-22,498.9836369766049
2001-05-23,514.0351538356095
2001-05-24,523.0672467231225
2001-05-25,523.3041790792299
2001-05-28,518.0350735737305
2001-05-29,520.9110987322961
2001-05-30,518.9985630570876
2001-05-31,526.8274639867444
2001-06-01,523.2568881166087
2001-06-04,522.431488038352
2001-06-05,522.5040403547499
2001-06-06,527.9658525715571
2001-06-07,525.5490987927058
2001-06-08,535.0135349212891
2001-06-11,537.6380090848482
2001-06-12,535.2955868788424
2001-06-13,533.766939877209
2001-06-14,522.3992707481676
2001-06-15,520.771063669233
2001-06-18,515.817591083321
2001-06-19,515.3801780749977
2001-06-20,517.3012586494416
2001-06-21,518.2022891181654
2001-06-22,517.1157415891065
2001-06-25,515.3649771519603
2001-06-26,507.86319055700494
2001-06-27,507.9341043906121
2001-06-28,510.1571147514082
2001-06-29,518.0054805806876
2001-07-02,513.8771534433142
2001-07-03,511.44947046044905
2001-07-04,507.6051939075703
2001-07-05,510.81571052902706
2001-07-06,505.31410017331837
2001-07-09,494.17894925765387
2001-07-10,489.1756879576871
2001-07-11,475.5961191282355
2001-07-12,488.7330450856997
2001-07-13,483.2626454331541
2001-07-16,478.3212580358668
2001-07-17,479.4901118617047
2001-07-18,464.6632735477359
2001-07-19,464.5449695092347
2001-07-20,463.2779850225073
2001-07-23,458.70496463617025
2001-07-24,454.289097483231
2001-07-25,452.89187922123
2001-07-26,463.32839931398127
2001-07-27,469.3842680941706
2001-07-30,469.1726352310974
2001-07-31,467.6307481801931
2001-08-01,470.09467338381694
2001-08-02,471.62922587754724
2001-08-03,472.80040656499074
2001-08-06,470.0351507833807
2001-08-07,471.6721032482767
2001-08-08,475.80690207990915
2001-08-09,465.62323174884915
2001-08-10,464.41654852428826
2001-08-13,465.76337188991903
2001-08-14,473.96086909725074
2001-08-15,467.9645719615682
2001-08-16,471.43881184554147
2001-08-17,469.0670944478912
2001-08-20,467.0637442053106
2001-08-21,469.8848416430165
2001-08-22,465.09862984651625
2001-08-23,467.72050547068676
2001-08-24,465.08543566072075
2001-08-27,469.4983941465986
2001-08-28,466.46810855875856
2001-08-29,465.71077369632906
2001-08-30,465.5010988429353
2001-08-31,461.5844318364116
2001-09-03,458.7457457378955
2001-09-04,469.9836439271407
2001-09-05,467.9557842445082
2001-09-06,465.69938765529815
2001-09-07,456.3950624298021
2001-09-10,456.41253313479297
2001-09-11,447.171707247082
2001-09-12,433.2350310505633
2001-09-13,420.6950026613206
2001-09-14,395.9420732102592
2001-09-17,375.3672851890739
2001-09-18,381.0493605535107
2001-09-19,388.31824391254355
2001-09-20,385.51910729849857
2001-09-21,382.82642454308365
2001-09-24,386.63795559668773
2001-09-25,381.59902230638403
2001-09-26,385.67125998030474
2001-09-27,388.1986099068006
2001-09-28,398.39113491116836
2001-10-01,393.3040882213727
2001-10-02,388.83858933077
2001-10-03,386.8517929350543
2001-10-04,397.17133869350255
2001-10-05,394.52777862882994
2001-10-08,386.40007076094156
2001-10-09,394.88551857099935
2001-10-10,396.25221250792555
2001-10-11,408.48379369214035
2001-10-12,406.11524388630676
2001-10-15,404.3195220663989
2001-10-16,406.27617976989757
2001-10-17,410.3668118437838
2001-10-18,409.85086937470214
2001-10-19,412.8952224887884
2001-10-22,417.4612068905619
2001-10-23,422.2257145858307
2001-10-24,422.6248528101079
2001-10-25,420.5086650010809
2001-10-26,423.5260713725519
2001-10-29,417.1459545628674
2001-10-30,409.17372890901885
2001-10-31,414.53032841196114
2001-11-01,414.19193592991707
2001-11-02,418.02458741721136
2001-11-05,425.1459408007351
2001-11-06,425.1921911127568
2001-11-07,422.64369947971096
2001-11-08,429.516017415116
2001-11-09,429.1643960973695
2001-11-12,433.61883573657593
2001-11-13,438.6994943681352
2001-11-14,443.0880587750812
2001-11-15,448.58327528991657
2001-11-16,448.3760595516091
2001-11-19,457.9555168486943
2001-11-20,454.59307872983817
2001-11-21,460.882612220132
2001-11-22,460.16644431278974
2001-11-23,469.5826918867597
2001-11-26,477.1810884655517
2001-11-27,474.2353553449592
2001-11-28,463.04006464767645
2001-11-29,465.38202012797205
2001-11-30,464.4928873077054
2001-12-03,475.4679443412047
2001-12-04,479.0517488487598
2001-12-05,486.67749387473526
2001-12-06,494.0002531583972
2001-12-07,500.64616066264375
2001-12-10,505.5199020928152
2001-12-11,502.7581134452686
2001-12-12,510.66854275338744
2001-12-13,501.021744852396
2001-12-14,500.8938338758205
2001-12-17,497.3848634576794
2001-12-18,487.661500511894
2001-12-19,482.7861031371792
2001-12-20,489.0830764981236
2001-12-21,486.5147181170041
2001-12-24,494.9922603799437
2001-12-25,502.6258565333803
2001-12-26,505.15391484400755
2001-12-27,496.4061328030138
2001-12-28,506.6595607273057
2001-12-31,508.34086596386544
2002-01-01,508.349214831556
2002-01-02,506.4115501841009
2002-01-03,510.0616983368333
2002-01-04,520.1520677060249
2002-01-07,532.3850037337505
2002-01-08,529.327554307336
2002-01-09,536.3561657159603
2002-01-10,535.9280431949987
2002-01-11,529.7772392547761
2002-01-14,522.4244829969056
2002-01-15,519.9577242931105
2002-01-16,521.2593309369041
2002-01-17,524.018271072445
2002-01-18,523.6433764546881
2002-01-21,531.8498432050767
2002-01-22,531.0391483489436
2002-01-23,535.6368751696664
2002-01-24,542.7319616262351
2002-01-25,562.7062053709174
2002-01-28,574.9697463980145
2002-01-29,569.8338040006433
2002-01-30,566.5147162792472
2002-01-31,572.0016862993622
2002-02-01,569.8034224478066
2002-02-04,560.6622701886064
2002-02-05,558.8270489273752
2002-02-06,563.6138672653808
2002-02-07,558.8931315697573
2002-02-08,559.2637029677301
2002-02-11,556.2859741284391
2002-02-12,557.3986531597606
2002-02-13,560.6346544456809
2002-02-14,571.2328963044519
2002-02-15,571.025264354391
2002-02-18,578.6712331791911
2002-02-19,573.5778452899709
2002-02-20,569.9473151853163
2002-02-21,568.7667035564162
2002-02-22,558.9661076750809
2002-02-25,555.9081777159311
2002-02-26,559.148642113647
2002-02-27,574.7152944016359
2002-02-28,575.8489044453441
2002-03-01,576.6184468467414
2002-03-04,587.4004760038406
2002-03-05,589.8040079427748
2002-03-06,593.5017644440367
2002-03-07,592.5325397858073
2002-03-08,598.0516309349654
2002-03-11,608.6132498432562
2002-03-12,610.4519997984136
2002-03-13,611.5879563299352
2002-03-14,608.4466346867634
2002-03-15,607.8179247004615
2002-03-18,613.1520880229671
2002-03-19,613.6104199720334
2002-03-20,617.8000387977718
2002-03-21,621.673193583676
2002-03-22,632.1844372007215
2002-03-25,634.7660047147733
2002-03-26,635.2130997715943
2002-03-27,638.9459005356215
2002-03-28,638.4157101623715
2002-03-29,635.8552920628001
2002-04-01,627.7199389700174
2002-04-02,631.9657499319414
2002-04-03,637.9770353405247
2002-04-04,638.3444773431299
2002-04-05,645.0656205341486
2002-04-08,651.5056784087562
2002-04-09,640.3973761879861
2002-04-10,634.9084769678615
2002-04-11,635.1209165963078
2002-04-12,642.3997828604212
2002-04-15,649.3838618616497
2002-04-16,653.0487848498082
2002-04-17,658.6083136999983
2002-04-18,656.5647832433139
2002-04-19,660.3849484550534
2002-04-22,660.213691683942
2002-04-23,652.387578929269
2002-04-24,648.3999887219992
2002-04-25,635.6835996997632
2002-04-26,634.4738396112384
2002-04-29,622.0013198371394
2002-04-30,616.1497537760407
2002-05-01,612.3820920724494
2002-05-02,612.9873429098849
2002-05-03,610.1950713592179
2002-05-06,596.9439682304519
2002-05-07,598.4575091400493
2002-05-08,606.9476845518326
2002-05-09,607.5773871577334
2002-05-10,603.7721428528052
2002-05-13,600.3597722149543
2002-05-14,606.2220755790431
2002-05-15,612.5272699310351
2002-05-16,607.6467438503445
2002-05-17,604.4166376675436
2002-05-20,593.499268740929
2002-05-21,579.9759587910276
2002-05-22,578.5166078527442
2002-05-23,579.3389636864897
2002-05-24,587.8629871519523
2002-05-27,590.3399508925642
2002-05-28,583.2532066583481
2002-05-29,576.0885621218524
2002-05-30,574.860095908443
2002-05-31,574.0740185928626
2002-06-03,564.7023709981236
2002-06-04,561.8237445301531
2002-06-05,569.0412891386522
2002-06-06,566.7468174383013
2002-06-07,557.2257986029923
2002-06-10,566.1937341946127
2002-06-11,566.5886749009742
2002-06-12,567.235507076194
2002-06-13,574.8309976703549
2002-06-14,570.9752964448938
2002-06-17,570.4005220367524
2002-06-18,564.7114947909878
2002-06-19,541.0802473150396
2002-06-20,540.7550728713553
2002-06-21,540.1098249545869
2002-06-24,529.1154016671508
2002-06-25,521.0825765819964
2002-06-26,485.35553234877324
2002-06-27,490.56738206976166
2002-06-28,505.5329200503525
2002-07-01,497.0894996884237
2002-07-02,499.383593930629
2002-07-03,509.6554505996519
2002-07-04,520.2702443840782
2002-07-05,533.032333560573
2002-07-08,530.6017785417
2002-07-09,534.1699666174583
2002-07-10,534.987614205776
2002-07-11,523.937128365429
2002-07-12,537.8008227322813
2002-07-15,528.7144677963662
2002-07-16,519.7763938904691
2002-07-17,519.4301189893008
2002-07-18,520.0694252898616
2002-07-19,511.68217784284616
2002-07-22,496.26887333508296
2002-07-23,514.4276910645303
2002-07-24,501.9460562279515
2002-07-25,500.56436168007406
2002-07-26,488.0731281130682
2002-07-29,493.1442367218893
2002-07-30,503.6719256857066
2002-07-31,504.4166357115487
2002-08-01,501.84305468283577
