Date,JORDAN + EGYPT + MOROCCO SMALL CAP
2008-05-09,1471.854314698018
2008-05-12,1427.4773996124643
2008-05-13,1387.1214695833146
2008-05-14,1376.835535674209
2008-05-15,1337.5420393907757
2008-05-16,1330.968680946044
2008-05-19,1355.8004376041472
2008-05-20,1370.1479088592903
2008-05-21,1365.0373685069183
2008-05-22,1374.0042199078684
2008-05-23,1369.6692290886924
2008-05-26,1382.3922073419967
2008-05-27,1394.7953733577617
2008-05-28,1404.2440709827074
2008-05-29,1408.4057528416647
2008-05-30,1409.0603669760214
2008-06-02,1410.307836898847
2008-06-03,1410.5519982435192
2008-06-04,1435.0064112470352
2008-06-05,1428.9401191431002
2008-06-06,1416.9574023025828
2008-06-09,1406.0266827281205
2008-06-10,1423.5261463125448
2008-06-11,1426.5350961639956
2008-06-12,1433.183554042892
2008-06-13,1438.4458954087781
2008-06-16,1434.122730926249
2008-06-17,1427.3545737628222
2008-06-18,1423.008179957761
2008-06-19,1417.8368098145681
2008-06-20,1405.3769989980842
2008-06-23,1395.442745566121
2008-06-24,1397.483396870911
2008-06-25,1371.7178727414196
2008-06-26,1327.8939783374644
2008-06-27,1325.9578601783862
2008-06-30,1300.1458357978331
2008-07-01,1307.5797330380817
2008-07-02,1308.366837111024
2008-07-03,1307.5311989598865
2008-07-04,1308.611054901803
2008-07-07,1258.060532384043
2008-07-08,1253.7371550961966
2008-07-09,1249.2608357342583
2008-07-10,1239.0752439765563
2008-07-11,1232.267942537012
2008-07-14,1245.9992525688945
2008-07-15,1248.9427428357626
2008-07-16,1223.1280157533392
2008-07-17,1208.896159440743
2008-07-18,1213.1089656666325
2008-07-21,1214.6869667079102
2008-07-22,1206.1622369760237
2008-07-23,1217.259018805218
2008-07-24,1233.3999885869002
2008-07-25,1233.4066820233757
2008-07-28,1237.7440348004957
2008-07-29,1227.8818034664912
2008-07-30,1218.622103637191
2008-07-31,1205.1867713523343
2008-08-01,1206.3023460091774
2008-08-04,1158.4365838498372
2008-08-05,1151.2277640433726
2008-08-06,1159.6265058639844
2008-08-07,1171.653963577877
2008-08-08,1196.1635177366118
2008-08-11,1162.2794901933055
2008-08-12,1154.4396366807473
2008-08-13,1145.1553793061582
2008-08-14,1165.0196578428142
2008-08-15,1177.2867390142126
2008-08-18,1175.993196842908
2008-08-19,1157.5785916753107
2008-08-20,1127.8277350235148
2008-08-21,1120.954813092361
2008-08-22,1125.799397565523
2008-08-25,1147.757886006082
2008-08-26,1150.68661345593
2008-08-27,1158.8888953754674
2008-08-28,1168.4449567455888
2008-08-29,1171.0993964716467
2008-09-01,1207.351039101146
2008-09-02,1199.22050123693
2008-09-03,1207.8161466792335
2008-09-04,1212.761968564022
2008-09-05,1218.7450960221536
2008-09-08,1211.255662560443
2008-09-09,1212.9291098989258
2008-09-10,1207.6673570079543
2008-09-11,1206.4728474250858
2008-09-12,1184.0325737700919
2008-09-15,1128.3383883141194
2008-09-16,1089.5932208113957
2008-09-17,1102.660466605815
2008-09-18,1057.4546491484991
2008-09-19,1064.4995364029805
2008-09-22,1079.979205897363
2008-09-23,1063.3869163101729
2008-09-24,1057.5606649844492
2008-09-25,1046.6858664384083
2008-09-26,1051.3355374395844
2008-09-29,1072.9581641047578
2008-09-30,1089.5992416074373
2008-10-01,1092.280969038348
2008-10-02,1105.6660549777298
2008-10-03,1104.1875565148348
2008-10-06,1096.5547572671476
2008-10-07,969.5611668081397
2008-10-08,934.2860932332488
2008-10-09,956.9901013090471
2008-10-10,959.9689605550259
2008-10-13,951.9146377156799
2008-10-14,989.705087660861
2008-10-15,979.0515491135204
2008-10-16,969.2707923268049
2008-10-17,967.8116050855024
2008-10-20,968.360913206778
2008-10-21,962.661577270214
2008-10-22,922.3368749381165
2008-10-23,887.4774098373894
2008-10-24,893.4831634545956
2008-10-27,836.1942535456715
2008-10-28,864.2632416073399
2008-10-29,861.8361572374463
2008-10-30,869.6439708495069
2008-10-31,880.668067983277
2008-11-03,943.3018780178759
2008-11-04,936.0543583936982
2008-11-05,930.9551030529788
2008-11-06,940.9756765772145
2008-11-07,934.8939144800958
2008-11-10,957.9124596448077
2008-11-11,966.2290480803463
2008-11-12,929.4074934139517
2008-11-13,916.1855868055777
2008-11-14,909.913689999661
2008-11-17,896.3003578214887
2008-11-18,856.2595003123229
2008-11-19,847.1763060889065
2008-11-20,836.9282387349642
2008-11-21,830.1262838602211
2008-11-24,771.2977228142446
2008-11-25,785.7582142262115
2008-11-26,801.7779260529732
2008-11-27,814.862213551229
2008-11-28,817.7286919952056
2008-12-01,815.9552634374448
2008-12-02,798.7950734352701
2008-12-03,796.9111519221856
2008-12-04,793.4641268448703
2008-12-05,797.1680642583415
2008-12-08,788.5072478832651
2008-12-09,788.772559001841
2008-12-10,794.4350267274046
2008-12-11,799.4710659994417
2008-12-12,790.365536071269
2008-12-15,787.743499984961
2008-12-16,790.630294781205
2008-12-17,772.917719697969
2008-12-18,768.4106224936218
2008-12-19,789.8956071021224
2008-12-22,789.2112147233153
2008-12-23,781.7372485336398
2008-12-24,771.2467046425943
2008-12-25,780.5248839376013
2008-12-26,775.1906529915431
2008-12-29,768.0407576866137
2008-12-30,776.2747421487459
2008-12-31,790.382625625189
2009-01-01,790.382625625189
2009-01-02,779.0423017299149
2009-01-05,797.0054670232391
2009-01-06,804.3808895936088
2009-01-07,786.5370447283973
2009-01-08,785.7836133991791
2009-01-09,802.3854023937873
2009-01-12,817.5690458860664
2009-01-13,814.284776743347
2009-01-14,807.96355560981
2009-01-15,802.205021881424
2009-01-16,796.5613305741434
2009-01-19,796.0060563239628
2009-01-20,789.4566183592328
2009-01-21,765.7059199701131
2009-01-22,760.9924827814106
2009-01-23,771.2276517822925
2009-01-26,744.1064477537834
2009-01-27,758.3818774196786
2009-01-28,754.9512394376843
2009-01-29,763.2684922672942
2009-01-30,773.3152962084692
2009-02-02,737.2893687497028
2009-02-03,735.537369732237
2009-02-04,735.4729003338795
2009-02-05,712.7159332313254
2009-02-06,714.9595452747207
2009-02-09,710.0178401761954
2009-02-10,716.6546402622062
2009-02-11,721.3832819645381
2009-02-12,726.376286677469
2009-02-13,721.2719377697822
2009-02-16,739.7617569426327
2009-02-17,746.3610912468581
2009-02-18,742.2730842003398
2009-02-19,741.0044921499074
2009-02-20,747.9398380850411
2009-02-23,748.8575021281781
2009-02-24,738.7779848884368
2009-02-25,752.9477278652299
2009-02-26,751.903591404233
2009-02-27,756.3323920664577
2009-03-02,763.2651002634915
2009-03-03,756.85439921585
2009-03-04,761.7192526907131
2009-03-05,761.4901181533769
2009-03-06,758.8565885839957
2009-03-09,759.9192504106227
2009-03-10,757.3276534821571
2009-03-11,760.4888706139193
2009-03-12,755.7957460928765
2009-03-13,750.2861540188252
2009-03-16,762.4773162646222
2009-03-17,763.4180464490005
2009-03-18,761.7332989272519
2009-03-19,736.1680583423641
2009-03-20,741.2276092991835
2009-03-23,753.402825140199
2009-03-24,756.9970570368688
2009-03-25,767.8531807823997
2009-03-26,778.1201451077953
2009-03-27,786.7906575402491
2009-03-30,809.6848614997526
2009-03-31,793.1943536561683
2009-04-01,801.0404991556867
2009-04-02,806.6683904958717
2009-04-03,806.6366870672431
2009-04-06,834.5066365231402
2009-04-07,843.403714184355
2009-04-08,833.7749458066752
2009-04-09,839.8586908021957
2009-04-10,838.566614772442
2009-04-13,834.3900597089843
2009-04-14,847.107719051546
2009-04-15,833.3103870547831
2009-04-16,845.0291492155749
2009-04-17,850.7878927526908
2009-04-20,861.33870283566
2009-04-21,859.7983151966226
2009-04-22,865.5090055179842
2009-04-23,869.2945851393886
2009-04-24,858.0741260228455
2009-04-27,876.1100108464512
2009-04-28,873.996098724827
2009-04-29,876.3051653341131
2009-04-30,881.8904984187752
2009-05-01,881.7900001838901
2009-05-04,869.3606616653174
2009-05-05,882.953105005666
2009-05-06,899.0710943329894
2009-05-07,902.8201591147155
2009-05-08,898.0879551372226
2009-05-11,910.2759064087202
2009-05-12,924.2943078095362
2009-05-13,920.9879902755683
2009-05-14,894.7803255558782
2009-05-15,892.2060678947635
2009-05-18,906.6421997033627
2009-05-19,912.2747169226639
2009-05-20,895.9614709407025
2009-05-21,873.1954455807835
2009-05-22,863.1691393811334
2009-05-25,873.5511614819429
2009-05-26,892.3455604783583
2009-05-27,894.2119063646991
2009-05-28,886.8416146787835
2009-05-29,867.5435337374444
2009-06-01,926.6285992115153
2009-06-02,935.3790446848817
2009-06-03,950.7444244393436
2009-06-04,973.4696749102293
2009-06-05,985.7133426207313
2009-06-08,985.0020971875836
2009-06-09,969.9850920042406
2009-06-10,986.7234530753371
2009-06-11,983.4782909577272
2009-06-12,992.1632560591163
2009-06-15,1019.7968409282903
2009-06-16,1028.6428144816846
2009-06-17,1031.2229384612565
2009-06-18,1011.5306085662064
2009-06-19,1013.3980288319918
2009-06-22,988.6564096718337
2009-06-23,950.2034237358305
2009-06-24,935.2672204275874
2009-06-25,915.5693656503764
2009-06-26,907.5162454751172
2009-06-29,922.6830318548804
2009-06-30,940.2506572382279
2009-07-01,935.9076085405213
2009-07-02,952.2478347507518
2009-07-03,950.3502606952318
2009-07-06,923.7413198429155
2009-07-07,927.278647778441
2009-07-08,906.922041500347
2009-07-09,897.0551116334174
2009-07-10,897.7536637787534
2009-07-13,867.5472979525905
2009-07-14,881.4861958416828
2009-07-15,881.2296441163566
2009-07-16,906.8881266122343
2009-07-17,907.9878463900515
2009-07-20,919.5379129594721
2009-07-21,918.7901323868495
2009-07-22,916.8711526856828
2009-07-23,916.2776204712013
2009-07-24,919.3859873712498
2009-07-27,943.8720629054669
2009-07-28,948.1068185138408
2009-07-29,951.9357789734867
2009-07-30,962.721342981415
2009-07-31,955.5947805339478
2009-08-03,965.1622290448942
2009-08-04,961.4576700723501
2009-08-05,963.6052269670898
2009-08-06,968.1648702903136
2009-08-07,976.4866015811641
2009-08-10,975.9208020006037
2009-08-11,974.2067794462308
2009-08-12,965.2120540771501
2009-08-13,971.8656322657605
2009-08-14,975.3848994356371
2009-08-17,962.7572746479016
2009-08-18,958.1397835591738
2009-08-19,942.1169743362104
2009-08-20,956.4352875312659
2009-08-21,952.9630040811016
2009-08-24,972.6813862914909
2009-08-25,979.1797240358114
2009-08-26,990.4848326465865
2009-08-27,986.1016800786047
2009-08-28,978.3415927743143
2009-08-31,986.3548770537878
2009-09-01,979.3212549825403
2009-09-02,980.5427167365411
2009-09-03,988.169329185804
2009-09-04,988.9577978176867
2009-09-07,996.4172240268372
2009-09-08,989.952727342078
2009-09-09,991.5673898782295
2009-09-10,993.1029099845942
2009-09-11,989.866060069639
2009-09-14,987.3428269425764
2009-09-15,998.7318766584433
2009-09-16,1002.7880522859307
2009-09-17,1013.580647855843
2009-09-18,1015.4061606422196
2009-09-21,1019.1057702944788
2009-09-22,1020.9023093290853
2009-09-23,1025.2500358540717
2009-09-24,1032.042726971605
2009-09-25,1032.5203184646052
2009-09-28,1029.995761915972
2009-09-29,1036.882869151789
2009-09-30,1025.4203195879288
2009-10-01,1035.135551557805
2009-10-02,1032.412443019642
2009-10-05,1023.7073435219658
2009-10-06,1015.9584822144523
2009-10-07,1010.9814816183446
2009-10-08,992.1712595227208
2009-10-09,994.0272062531661
2009-10-12,999.9764158967744
2009-10-13,989.6425205830416
2009-10-14,1002.9915071162709
2009-10-15,1006.1940040820217
2009-10-16,1010.8164117878723
2009-10-19,1006.7733013196695
2009-10-20,1008.3348055612213
2009-10-21,997.1745628690361
2009-10-22,994.8319926567058
2009-10-23,994.5125622491987
2009-10-26,995.4423455746175
2009-10-27,991.6058930017635
2009-10-28,983.1887443507511
2009-10-29,963.3163358332007
2009-10-30,968.6772503745958
2009-11-02,938.9685929529645
2009-11-03,912.5121731944432
2009-11-04,909.4132726707987
2009-11-05,894.8531289641925
2009-11-06,895.4630731485144
2009-11-09,905.0231742249146
2009-11-10,921.0854915597503
2009-11-11,920.5932396261505
2009-11-12,913.9994659796537
2009-11-13,912.9150449935426
2009-11-16,902.3141605467312
2009-11-17,900.3486668290487
2009-11-18,891.0091545699895
2009-11-19,900.058619698448
2009-11-20,901.188186089705
2009-11-23,900.6039368997664
2009-11-24,901.1026224057517
2009-11-25,892.2928854693699
2009-11-26,896.1950843209669
2009-11-27,895.920401537945
2009-11-30,853.591447849819
2009-12-01,850.6121534228813
2009-12-02,860.8019089143771
2009-12-03,870.0484084116047
2009-12-04,879.0367143133315
2009-12-07,872.3005860346801
2009-12-08,872.6639819796205
2009-12-09,850.2419191719359
2009-12-10,856.0211813453492
2009-12-11,862.627503291533
2009-12-14,895.6073594129596
2009-12-15,898.4937528717285
2009-12-16,896.8430504812147
2009-12-17,906.0975193672125
2009-12-18,909.9835506526022
2009-12-21,896.4290960131752
2009-12-22,895.3781566549081
2009-12-23,886.3009713943072
2009-12-24,883.3155255591112
2009-12-25,882.1258739764087
2009-12-28,863.3987991596407
2009-12-29,871.8915036804436
2009-12-30,873.1175823699014
2009-12-31,867.9519697557547
2010-01-01,867.9519697557547
2010-01-04,884.5286413402865
2010-01-05,900.7240384304595
2010-01-06,909.9281959875157
2010-01-07,915.6513381349071
2010-01-08,915.3789901686214
2010-01-11,919.5800159836466
2010-01-12,929.3597276069469
2010-01-13,935.2615357929541
2010-01-14,938.82128732033
2010-01-15,945.5416606854782
2010-01-18,952.8224493391764
2010-01-19,974.3189157117948
2010-01-20,981.3316752225535
2010-01-21,985.0172029528886
2010-01-22,980.5703536236234
2010-01-25,959.7336449088726
2010-01-26,952.8121695086205
2010-01-27,963.2952071559624
2010-01-28,976.5118154568419
2010-01-29,981.2849604485626
2010-02-01,972.4272180136023
2010-02-02,972.3818116468682
2010-02-03,981.4233464755947
2010-02-04,985.84240515259
2010-02-05,993.0563791830582
2010-02-08,996.3194081393632
2010-02-09,988.4601152167263
2010-02-10,991.6144137739069
2010-02-11,1002.5137123629163
2010-02-12,1002.6681068387146
2010-02-15,1010.1604594539682
2010-02-16,1009.2637275385486
2010-02-17,1009.2078025976467
2010-02-18,1002.0684067896383
2010-02-19,1009.2490300884426
2010-02-22,993.0400945170379
2010-02-23,980.0110945021565
2010-02-24,981.5914664619003
2010-02-25,997.6763110498173
2010-02-26,988.923139587178
2010-03-01,1002.0705019593427
2010-03-02,999.4153687325569
2010-03-03,997.4841993411632
2010-03-04,999.6675782322665
2010-03-05,999.7193225430532
2010-03-08,982.6183696137006
2010-03-09,976.8021605418012
2010-03-10,984.3091922943744
2010-03-11,987.5032949126124
2010-03-12,982.2027057570681
2010-03-15,943.3951321788109
2010-03-16,948.5000726974899
2010-03-17,958.5772793088086
2010-03-18,975.7611282557652
2010-03-19,980.9156628619147
2010-03-22,973.5127435338876
2010-03-23,992.1107082409343
2010-03-24,1007.6116000615752
2010-03-25,1012.0148803817067
2010-03-26,1009.6995208017232
2010-03-29,1026.2057931833594
2010-03-30,1027.465902802071
2010-03-31,1028.5974881898824
2010-04-01,1039.929179791948
2010-04-02,1041.296096240134
2010-04-05,1050.4355291729082
2010-04-06,1071.2243340684788
2010-04-07,1077.1543646456255
2010-04-08,1087.4823786036325
2010-04-09,1081.3422522877972
2010-04-12,1083.9630457214264
2010-04-13,1088.2568488532927
2010-04-14,1091.3225953481694
2010-04-15,1095.5592596319445
2010-04-16,1101.5902687460941
2010-04-19,1081.1151123749785
2010-04-20,1093.5889484106401
2010-04-21,1095.1593146960015
2010-04-22,1097.0472301259977
2010-04-23,1093.0892721628068
2010-04-26,1118.9321174764868
2010-04-27,1119.823957772458
2010-04-28,1109.4034805680492
2010-04-29,1107.3550301169157
2010-04-30,1103.5147540485405
2010-05-03,1108.0592247968057
2010-05-04,1122.2080623517286
2010-05-05,1111.7670152179355
2010-05-06,1118.116246504268
2010-05-07,1123.7907594233202
2010-05-10,1101.5404530752587
2010-05-11,1101.9933821794755
2010-05-12,1102.465873298515
2010-05-13,1110.1080249078304
2010-05-14,1125.1200637568757
2010-05-17,1094.1613562774114
2010-05-18,1105.294699409739
2010-05-19,1076.3829429254192
2010-05-20,1066.4118439368413
2010-05-21,1047.2644292095056
2010-05-24,1044.385330428989
2010-05-25,1005.4710603288739
2010-05-26,1016.2872107396978
2010-05-27,1032.9474632389006
2010-05-28,1027.3010163536708
2010-05-31,1028.1617105895536
2010-06-01,1012.416228463949
2010-06-02,1023.9267497539242
2010-06-03,1046.8033278074217
2010-06-04,1061.2253965007894
2010-06-07,1051.5949627063465
2010-06-08,1046.9360760915376
2010-06-09,1047.4045987302775
2010-06-10,1043.389446689651
2010-06-11,1044.4672961794095
2010-06-14,1035.709308645569
2010-06-15,1031.6168803509877
2010-06-16,1039.2734719324908
2010-06-17,1045.1347983299922
2010-06-18,1041.8157624239277
2010-06-21,1043.6466874451285
2010-06-22,1043.2729265614876
2010-06-23,1042.8865597919498
2010-06-24,1035.9272580132558
2010-06-25,1037.6184414452252
2010-06-28,1024.6599314718887
2010-06-29,1016.5517135836025
2010-06-30,1002.8861333348933
2010-07-01,987.3358754746058
2010-07-02,978.1384241599274
2010-07-05,960.4726247664522
2010-07-06,962.8140847699302
2010-07-07,955.3959217361086
2010-07-08,960.7532747383723
2010-07-09,962.5860534481941
2010-07-12,975.8477974541307
2010-07-13,971.81561354464
2010-07-14,972.8650350624985
2010-07-15,965.6368389460268
2010-07-16,960.4736011932131
2010-07-19,950.149015782154
2010-07-20,953.437711497369
2010-07-21,955.4576482598025
2010-07-22,949.8221161984137
2010-07-23,956.797883221417
2010-07-26,961.9792529084256
2010-07-27,962.5802263783851
2010-07-28,964.8079976507007
2010-07-29,967.3544323908793
2010-07-30,971.3259548806358
2010-08-02,966.3687833207537
2010-08-03,966.4196825315913
2010-08-04,972.3290740835039
2010-08-05,976.4426779520669
2010-08-06,968.1282488697684
2010-08-09,977.7949419231752
2010-08-10,986.7982977589287
2010-08-11,988.0405849884837
2010-08-12,985.07886147463
2010-08-13,991.3825685448488
2010-08-16,978.7297668707316
2010-08-17,983.493840438091
2010-08-18,984.7509646379502
2010-08-19,988.8226423046473
2010-08-20,1001.6175843326714
2010-08-23,1003.7611490026221
2010-08-24,998.1967036382263
2010-08-25,993.8140910166777
2010-08-26,992.114432953776
2010-08-27,994.6405549439203
2010-08-30,995.4663313399636
2010-08-31,986.1556419855848
2010-09-01,986.4959934828792
2010-09-02,992.7435813890861
2010-09-03,990.5753094133181
2010-09-06,992.2600724331041
2010-09-07,1000.6340965758314
2010-09-08,1006.2001740161506
2010-09-09,1007.2840033141728
2010-09-10,1008.0042460306147
2010-09-13,1009.0477513494318
2010-09-14,998.3550350995337
2010-09-15,995.4892716925447
2010-09-16,995.3558325284314
2010-09-17,1000.111814585263
2010-09-20,999.0567269224869
2010-09-21,1004.4360099065833
2010-09-22,988.1991255113059
2010-09-23,997.1444577702839
2010-09-24,987.685303540945
2010-09-27,991.9810945678752
2010-09-28,993.127582737263
2010-09-29,987.6520763953048
2010-09-30,984.7258497446963
2010-10-01,978.6574258037356
2010-10-04,1001.9107428400188
2010-10-05,986.4406771054537
2010-10-06,983.0493614012354
2010-10-07,979.8759122051448
2010-10-08,981.1739580108342
2010-10-11,993.0441793242803
2010-10-12,1000.6426836836679
2010-10-13,1000.5626393861646
2010-10-14,997.0319637971519
2010-10-15,1002.6141710546933
2010-10-18,1001.1411034040458
2010-10-19,1010.1288377687339
2010-10-20,991.8960932807254
2010-10-21,1000.4492203268127
2010-10-22,1003.8801796284714
2010-10-25,998.1180505708386
2010-10-26,999.2515899530586
2010-10-27,994.8261012860917
2010-10-28,992.4708953103599
2010-10-29,993.0333249803026
2010-11-01,984.5811913202929
2010-11-02,982.6662612329551
2010-11-03,987.0698008159892
2010-11-04,987.9940245173675
2010-11-05,1001.6280595619832
2010-11-08,1016.0315296849728
2010-11-09,1007.950268119036
2010-11-10,1018.7196919974964
2010-11-11,1018.8034691315478
2010-11-12,1017.3102651984163
2010-11-15,1025.7762608480364
2010-11-16,1028.697587313971
2010-11-17,1029.4287736332874
2010-11-18,1030.6177237633437
2010-11-19,1026.6259724144525
2010-11-22,1038.0107188085149
