Date,AC ASEAN IMI QUALITY
2007-10-24,1182.2704408065504
2007-10-25,1208.868011588305
2007-10-26,1223.1283506777277
2007-10-29,1245.9644080489509
2007-10-30,1234.0204452483993
2007-10-31,1222.7199142520674
2007-11-01,1237.004150494162
2007-11-02,1218.075508928064
2007-11-05,1198.8926581062794
2007-11-06,1203.1607461918124
2007-11-07,1208.3417482214666
2007-11-08,1198.6125759709685
2007-11-09,1191.2903608659067
2007-11-12,1173.8326127643722
2007-11-13,1157.2783846893285
2007-11-14,1163.3686725428893
2007-11-15,1158.609021276453
2007-11-16,1144.5348403984922
2007-11-19,1135.7143569591374
2007-11-20,1121.9793365857583
2007-11-21,1089.2734175309054
2007-11-22,1082.136312552756
2007-11-23,1099.699095458776
2007-11-26,1122.2788322752963
2007-11-27,1105.1474261259095
2007-11-28,1114.1721637731014
2007-11-29,1140.3963461920148
2007-11-30,1167.781735577011
2007-12-03,1172.0689741960957
2007-12-04,1169.5241504943476
2007-12-05,1190.1898027070417
2007-12-06,1199.0218799442102
2007-12-07,1195.5208770994059
2007-12-10,1186.3045978231241
2007-12-11,1196.4787107470281
2007-12-12,1188.5626970141884
2007-12-13,1185.407001870766
2007-12-14,1187.0984039025604
2007-12-17,1156.9097555135102
2007-12-18,1149.479774635604
2007-12-19,1143.6928996134282
2007-12-20,1142.752925520337
2007-12-21,1163.2584298319175
2007-12-24,1168.6114868517695
2007-12-25,1177.6100310541194
2007-12-26,1180.7163254542786
2007-12-27,1188.9596532304145
2007-12-28,1182.5793538412865
2007-12-31,1200.8231781934833
2008-01-01,1200.8231781934833
2008-01-02,1180.8393037903468
2008-01-03,1172.1387288316264
2008-01-04,1184.9343294566356
2008-01-07,1175.0929306178316
2008-01-08,1180.2292888315224
2008-01-09,1194.0688479108435
2008-01-10,1178.9609709723966
2008-01-11,1176.6537023633655
2008-01-14,1156.1662350752408
2008-01-15,1140.8546011517678
2008-01-16,1113.3242210790945
2008-01-17,1126.4395863923012
2008-01-18,1114.2363228090967
2008-01-21,1077.1337957062203
2008-01-22,1020.6994174350136
2008-01-23,1054.9173467068576
2008-01-24,1062.0483023754632
2008-01-25,1106.368863337848
2008-01-28,1071.5778629943031
2008-01-29,1081.6004590619539
2008-01-30,1078.1062839668027
2008-01-31,1088.5915231749232
2008-02-01,1102.4340550754225
2008-02-04,1120.644205279834
2008-02-05,1131.4459481050553
2008-02-06,1100.8280913148278
2008-02-07,1110.4185053847832
2008-02-08,1113.7162043352082
2008-02-11,1097.914445705652
2008-02-12,1108.389178513936
2008-02-13,1120.0472839349798
2008-02-14,1144.1392239517586
2008-02-15,1145.8671736225301
2008-02-18,1142.3809867757639
2008-02-19,1149.9098668185443
2008-02-20,1146.5256761084809
2008-02-21,1136.6445954162273
2008-02-22,1128.042512410708
2008-02-25,1138.7288520833363
2008-02-26,1135.7897658790816
2008-02-27,1126.499575483989
2008-02-28,1118.465182242996
2008-02-29,1111.9612392205067
2008-03-03,1079.5447287293143
2008-03-04,1072.6464263356247
2008-03-05,1056.6823516519394
2008-03-06,1061.3428588672116
2008-03-07,1050.2457747518883
2008-03-10,997.9087929051724
2008-03-11,1016.4574682257888
2008-03-12,1027.2177752811729
2008-03-13,992.3552071150486
2008-03-14,990.9582154595212
2008-03-17,957.3479269905996
2008-03-18,967.2343096732076
2008-03-19,974.0079188549735
2008-03-20,979.4530290865582
2008-03-21,980.5980870143331
2008-03-24,990.3940359173619
2008-03-25,1004.2489919657228
2008-03-26,998.652181083105
2008-03-27,1000.6478249289864
2008-03-28,1011.9672462323426
2008-03-31,999.0039061158845
2008-04-01,1009.9920200504474
2008-04-02,1010.8557383626386
2008-04-03,1002.3311611253555
2008-04-04,997.8040122186254
2008-04-07,1002.3832873800969
2008-04-08,996.2614086179948
2008-04-09,981.3185337762321
2008-04-10,995.997752997588
2008-04-11,1006.4625819590348
2008-04-14,987.1607939539604
2008-04-15,1001.1867348404412
2008-04-16,1008.4361273357631
2008-04-17,1023.8093104776342
2008-04-18,1036.8229458275125
2008-04-21,1033.7533773476405
2008-04-22,1031.063750265727
2008-04-23,1036.1161782721426
2008-04-24,1039.1710472295265
2008-04-25,1029.0815216236988
2008-04-28,1032.8328089699287
2008-04-29,1035.050458593155
2008-04-30,1032.376209432082
2008-05-01,1039.4283581756226
2008-05-02,1052.447611383465
2008-05-05,1056.6147427923813
2008-05-06,1053.2501471335936
2008-05-07,1062.9273611397089
2008-05-08,1049.4845015004344
2008-05-09,1050.7565171931308
2008-05-12,1049.5085363035123
2008-05-13,1051.1253449223307
2008-05-14,1048.6760233121724
2008-05-15,1051.84654343334
2008-05-16,1061.878029712017
2008-05-19,1066.6787112525633
2008-05-20,1059.20144516648
2008-05-21,1058.5338247951584
2008-05-22,1057.224318676251
2008-05-23,1042.21647493026
2008-05-26,1023.7335793603302
2008-05-27,1022.7804075610902
2008-05-28,1020.5547628530531
2008-05-29,1031.2208840332607
2008-05-30,1038.1708195255087
2008-06-02,1026.3324752909762
2008-06-03,1022.7027989816311
2008-06-04,1013.6109306440679
2008-06-05,1003.3926295301785
2008-06-06,994.7011763354059
2008-06-09,981.4931151508744
2008-06-10,979.4655832363849
2008-06-11,971.987632412362
2008-06-12,976.8583507705455
2008-06-13,974.7028661752374
2008-06-16,978.3404972774845
2008-06-17,975.7446256094997
2008-06-18,971.2699412193757
2008-06-19,963.653540279272
2008-06-20,968.266472031862
2008-06-23,971.4484573287879
2008-06-24,961.0158508263455
2008-06-25,962.3498667375599
2008-06-26,950.7553894887812
2008-06-27,943.1405569556435
2008-06-30,945.2970637013126
2008-07-01,940.5358854208522
2008-07-02,928.5349479168493
2008-07-03,919.8509083998107
2008-07-04,918.4951250026677
2008-07-07,918.8250143853592
2008-07-08,903.6267601470647
2008-07-09,912.20418544346
2008-07-10,905.3489018509948
2008-07-11,908.7028479042864
2008-07-14,904.6507457609083
2008-07-15,878.4039994315549
2008-07-16,875.438549981813
2008-07-17,867.891105963292
2008-07-18,853.147922194798
2008-07-21,872.5516813131312
2008-07-22,875.1247958137178
2008-07-23,894.3476041399007
2008-07-24,897.2385499701232
2008-07-25,887.945300876717
2008-07-28,888.9879524475379
2008-07-29,888.139012358042
2008-07-30,892.4490808487859
2008-07-31,897.5971417360611
2008-08-01,892.300760729306
2008-08-04,885.1264796047682
2008-08-05,872.1522837926425
2008-08-06,881.9817310684103
2008-08-07,885.7948202455307
2008-08-08,889.9568726839777
2008-08-11,891.9766501118263
2008-08-12,884.3060887786646
2008-08-13,890.5756483152708
2008-08-14,895.4082909491154
2008-08-15,898.467589651788
2008-08-18,892.4080353573861
2008-08-19,877.2369536844411
2008-08-20,882.5297254416654
2008-08-21,868.7650708358922
2008-08-22,884.488997108811
2008-08-25,882.3632094315451
2008-08-26,871.507386619001
2008-08-27,875.8489191031769
2008-08-28,879.1605420181028
2008-08-29,892.3109710793427
2008-09-01,893.4095052173277
2008-09-02,891.2301884739555
2008-09-03,878.3208201008665
2008-09-04,869.0598346019965
2008-09-05,850.7363240627252
2008-09-08,879.3099227226116
2008-09-09,866.1542577620795
2008-09-10,849.930541718791
2008-09-11,830.9976428291847
2008-09-12,817.9633958424773
2008-09-15,791.1090678762826
2008-09-16,788.3611284586
2008-09-17,782.0783123299459
2008-09-18,777.5360738953293
2008-09-19,817.8407520496039
2008-09-22,816.1802593280472
2008-09-23,798.2951834527887
2008-09-24,806.1310010772513
2008-09-25,799.6115139115434
2008-09-26,796.5056957529786
2008-09-29,787.7472666188324
2008-09-30,807.2318200932308
2008-10-01,807.0423123014194
2008-10-02,820.9641928453223
2008-10-03,807.7748885290827
2008-10-06,768.7000540940073
2008-10-07,756.0160619548002
2008-10-08,704.6629609230657
2008-10-09,715.1761806328828
2008-10-10,677.7748650956913
2008-10-13,704.8625668918274
2008-10-14,734.7944915117124
2008-10-15,708.8118348653488
2008-10-16,681.0735710327925
2008-10-17,658.9281375261112
2008-10-20,679.6492784174709
2008-10-21,692.5884947255287
2008-10-22,670.9679216260388
2008-10-23,656.8441380366171
2008-10-24,616.5558722412247
2008-10-27,585.5201894908558
2008-10-28,584.3853455339514
2008-10-29,563.3857632353681
2008-10-30,610.3541463855485
2008-10-31,631.5349267549229
2008-11-03,672.88420797826
2008-11-04,660.9050640053913
2008-11-05,666.6703060981843
2008-11-06,665.1166716200509
2008-11-07,676.6199770277801
2008-11-10,681.4740818642694
2008-11-11,671.5045498662115
2008-11-12,664.7148130314974
2008-11-13,646.0954254378938
2008-11-14,643.2176405704687
2008-11-17,640.5128121059464
2008-11-18,619.1173233594568
2008-11-19,615.0049262673903
2008-11-20,600.0147629791157
2008-11-21,603.6418613627401
2008-11-24,582.0377135392133
2008-11-25,584.1732341596108
2008-11-26,605.6130191523705
2008-11-27,611.5136016880859
2008-11-28,629.9631031126067
2008-12-01,620.764271324107
2008-12-02,601.1342106415527
2008-12-03,612.2170925502802
2008-12-04,615.240683928508
2008-12-05,621.0914060571066
2008-12-08,617.5597793522867
2008-12-09,656.5160678367738
2008-12-10,671.6842579159966
2008-12-11,655.5403848820489
2008-12-12,631.085466050369
2008-12-15,642.5629052969115
2008-12-16,640.2288879148196
2008-12-17,626.6954142231842
2008-12-18,631.436414752347
2008-12-19,644.7680664839164
2008-12-22,637.9526899093794
2008-12-23,635.9881851545201
2008-12-24,632.5022085837159
2008-12-25,633.4620307039927
2008-12-26,626.1385947808601
2008-12-29,621.1942280863942
2008-12-30,637.0910358564571
2008-12-31,647.4374301776131
2009-01-01,647.4374301776131
2009-01-02,656.8355501075849
2009-01-05,708.9256826654109
2009-01-06,716.406468003449
2009-01-07,699.4271650005061
2009-01-08,678.7348175253463
2009-01-09,689.2089309472245
2009-01-12,682.1178759803977
2009-01-13,674.0329509424394
2009-01-14,676.266251083942
2009-01-15,657.9420913239214
2009-01-16,660.7266886266866
2009-01-19,662.5742792580065
2009-01-20,666.0756068776785
2009-01-21,659.1040303362564
2009-01-22,660.0905099306486
2009-01-23,658.7315525429219
2009-01-26,644.2229242239694
2009-01-27,647.6375041466567
2009-01-28,654.4640715499519
2009-01-29,657.398191366756
2009-01-30,670.1111770849798
2009-02-02,654.711315051119
2009-02-03,650.6828976851364
2009-02-04,658.5448696073394
2009-02-05,662.1586241578938
2009-02-06,678.208838212642
2009-02-09,665.249475703752
2009-02-10,664.2680389114796
2009-02-11,664.1108425789233
2009-02-12,664.549340459379
2009-02-13,666.1546778119489
2009-02-16,668.129509464907
2009-02-17,661.4606168900472
2009-02-18,666.5230470244518
2009-02-19,655.6147682542969
2009-02-20,646.8078760910458
2009-02-23,652.0281537193675
2009-02-24,644.8501103676379
2009-02-25,648.33911268124
2009-02-26,640.567173817341
2009-02-27,636.502743832101
2009-03-02,623.7995585087104
2009-03-03,626.8582723977534
2009-03-04,636.203074194514
2009-03-05,633.7795199485109
2009-03-06,627.8768041806745
2009-03-09,620.4860740773798
2009-03-10,626.381753993662
2009-03-11,629.9250697944174
2009-03-12,623.4972920816817
2009-03-13,634.13153242925
2009-03-16,629.1448301354758
2009-03-17,625.3394610848933
2009-03-18,624.3704002837169
2009-03-19,605.3146906336721
2009-03-20,618.1723037400245
2009-03-23,644.4149625794355
2009-03-24,656.3961058086007
2009-03-25,651.6916295981779
2009-03-26,661.3536885183632
2009-03-27,681.7257121355548
2009-03-30,662.4152307350543
2009-03-31,660.0503045771563
2009-04-01,665.8182070884936
2009-04-02,683.8142859445071
2009-04-03,688.1160577924185
2009-04-06,701.7826997550096
2009-04-07,695.0434347804139
2009-04-08,688.1704548326078
2009-04-09,698.7994332653858
2009-04-10,704.5838825933407
2009-04-13,715.651614952984
2009-04-14,734.4535798910129
2009-04-15,744.2754239178307
2009-04-16,749.3993194255185
2009-04-17,761.5426952850797
2009-04-20,770.5742932108504
2009-04-21,756.2965025450903
2009-04-22,747.6775831000394
2009-04-23,752.2102396412168
2009-04-24,750.9105853986262
2009-04-27,746.1098910901092
2009-04-28,743.6092948890762
2009-04-29,750.7150980378495
2009-04-30,783.1853774981352
2009-05-01,782.3719449230695
2009-05-04,807.2043725726525
2009-05-05,815.1887633226621
2009-05-06,833.2826668108108
2009-05-07,840.2168375972122
2009-05-08,846.2272019110036
2009-05-11,831.9889467568457
2009-05-12,835.1149537976005
2009-05-13,840.947626294979
2009-05-14,814.7018626895898
2009-05-15,810.4668191999428
2009-05-18,818.4574112878195
2009-05-19,847.5540710371669
2009-05-20,846.514888794025
2009-05-21,835.0089828452668
2009-05-22,835.0102946321018
2009-05-25,838.4225539101919
2009-05-26,827.2200609973981
2009-05-27,846.7502004529463
2009-05-28,842.619708467395
2009-05-29,839.2339315527719
2009-06-01,869.1549176828194
2009-06-02,861.4701976550667
2009-06-03,872.8172577449193
2009-06-04,872.7456017288765
2009-06-05,898.8723997415203
2009-06-08,889.1548521700697
2009-06-09,888.2412795150451
2009-06-10,904.2085232797683
2009-06-11,894.2037889379955
2009-06-12,898.509784915534
2009-06-15,893.4253874833124
2009-06-16,873.8083231590759
2009-06-17,865.6771257719712
2009-06-18,839.7304790578319
2009-06-19,854.452810635401
2009-06-22,848.960117655189
2009-06-23,825.5829516359029
2009-06-24,845.0946528077545
2009-06-25,869.321650633491
2009-06-26,862.8260570479895
2009-06-29,862.2130240241305
2009-06-30,864.6945800318325
2009-07-01,868.5738719214091
2009-07-02,873.1274397695333
2009-07-03,872.3464849355627
2009-07-06,861.3051376520546
2009-07-07,865.3704092650156
2009-07-08,868.5823702508683
2009-07-09,872.9741604079984
2009-07-10,864.3853400084097
2009-07-13,850.3319177473581
2009-07-14,867.1310670107126
2009-07-15,886.8273820385323
2009-07-16,885.9953436382798
2009-07-17,890.1496146296834
2009-07-20,897.4197208252717
2009-07-21,906.673867970025
2009-07-22,902.6136203286454
2009-07-23,917.0716609102294
2009-07-24,931.0752939979409
2009-07-27,941.2725714210986
2009-07-28,956.8385479582516
2009-07-29,955.941907017605
2009-07-30,976.5856483699662
2009-07-31,983.8691766025154
2009-08-03,974.5973867865547
2009-08-04,981.405877588882
2009-08-05,976.3207044354824
2009-08-06,987.2999356010512
2009-08-07,988.858795324166
2009-08-10,999.6134726199895
2009-08-11,1006.9050518575503
2009-08-12,987.1840748867614
2009-08-13,1000.9649284961906
2009-08-14,1004.9368218325774
2009-08-17,994.7656148942805
2009-08-18,984.3388603271712
2009-08-19,956.8306970261025
2009-08-20,971.5527858243219
2009-08-21,969.2655339281017
2009-08-24,987.3156024861157
2009-08-25,986.5495290848796
2009-08-26,989.9825920888824
2009-08-27,986.908225779042
2009-08-28,982.6781423581753
2009-08-31,969.901618799652
2009-09-01,971.2248888557002
2009-09-02,960.7639065114586
2009-09-03,972.030059162519
2009-09-04,976.9902814527522
2009-09-07,983.0827582067624
2009-09-08,986.4839903773392
2009-09-09,982.2887546882121
2009-09-10,993.7940763244495
2009-09-11,997.2559668273336
2009-09-14,979.4909143219884
2009-09-15,994.6839468254665
2009-09-16,1004.6062537181111
2009-09-17,1006.8546769524636
2009-09-18,1005.0293609262862
2009-09-21,1008.8214399081976
2009-09-22,1005.7051195229111
2009-09-23,1010.224581963682
2009-09-24,1016.9824875358426
2009-09-25,1010.2761858751767
2009-09-28,993.8089746688596
2009-09-29,1010.4563655853902
2009-09-30,1016.9875101201243
2009-10-01,1023.8679923722208
2009-10-02,1011.1782001986576
2009-10-05,1013.0021576708557
2009-10-06,1027.0315639950734
2009-10-07,1036.4937720171795
2009-10-08,1029.8735157899457
2009-10-09,1030.3195540294205
2009-10-12,1027.3563430454833
2009-10-13,1029.6151952601133
2009-10-14,1039.805048005452
2009-10-15,1038.2594164547813
2009-10-16,1041.6633147592581
2009-10-19,1041.8508994889514
2009-10-20,1038.3055123443298
2009-10-21,1024.657501110183
2009-10-22,1007.1270124221802
2009-10-23,1020.2027149548684
2009-10-26,1021.7443392568549
2009-10-27,1018.0725130594932
2009-10-28,999.7454104963653
2009-10-29,990.3299647494076
2009-10-30,997.0144805102975
2009-11-02,988.9045963070827
2009-11-03,983.4020215338486
2009-11-04,988.1556423083441
2009-11-05,981.6507698152478
2009-11-06,995.49036216817
2009-11-09,1000.5246296556968
2009-11-10,999.7542122270892
2009-11-11,1010.4950106037223
2009-11-12,1013.7587537588078
2009-11-13,1016.1788661674506
2009-11-16,1024.5001969330885
2009-11-17,1034.241460174244
2009-11-18,1024.5962107602686
2009-11-19,1020.8964345480149
2009-11-20,1026.9897885585563
2009-11-23,1019.8094375180738
2009-11-24,1018.1350638673733
2009-11-25,1020.1126390197579
2009-11-26,1006.3143336529707
2009-11-27,1004.6975724839536
2009-11-30,997.7812395062455
2009-12-01,1013.0295105164903
2009-12-02,1019.1633430513061
2009-12-03,1027.136405156927
2009-12-04,1038.5812794790202
2009-12-07,1037.2988188582724
2009-12-08,1040.254027114255
2009-12-09,1034.1457023214334
2009-12-10,1037.7993651700167
2009-12-11,1054.3343180423938
2009-12-14,1049.9366963561433
2009-12-15,1055.9407290050751
2009-12-16,1061.1853474885688
2009-12-17,1073.2404350888485
2009-12-18,1078.8467049293004
2009-12-21,1055.8431354790778
2009-12-22,1074.8242644820107
2009-12-23,1068.50541058042
2009-12-24,1069.347962539185
2009-12-25,1070.2874706813864
2009-12-28,1078.1597086470883
2009-12-29,1084.041681736228
2009-12-30,1093.5774383913965
2009-12-31,1093.2284427683933
2010-01-01,1093.2284427683933
2010-01-04,1098.273713234475
2010-01-05,1117.4727107980634
2010-01-06,1123.5641832017081
2010-01-07,1127.295550232367
2010-01-08,1133.8118981301238
2010-01-11,1131.7935984769988
2010-01-12,1130.727130829932
2010-01-13,1122.7489546086688
2010-01-14,1135.8338912681918
2010-01-15,1142.2051971652647
2010-01-18,1139.2961003527
2010-01-19,1147.7312086540144
2010-01-20,1151.2065668664738
2010-01-21,1140.7181468015194
2010-01-22,1123.223155706522
2010-01-25,1113.668526642921
2010-01-26,1100.4063352904798
2010-01-27,1090.012967569998
2010-01-28,1117.63569943203
2010-01-29,1117.8170656551995
2010-02-01,1111.4883701601066
2010-02-02,1105.8402080071876
2010-02-03,1123.4003013465149
2010-02-04,1122.73223194518
2010-02-05,1101.294637257082
2010-02-08,1089.879390248232
2010-02-09,1093.931127193475
2010-02-10,1098.1227317081216
2010-02-11,1115.6727019425566
2010-02-12,1123.81974830487
2010-02-15,1120.1822769597804
2010-02-16,1123.3001659763147
2010-02-17,1142.4009147383758
2010-02-18,1133.6900047071167
2010-02-19,1135.9911856304518
2010-02-22,1140.801966702994
2010-02-23,1150.570126831009
2010-02-24,1143.2838899727074
2010-02-25,1140.3285995997041
2010-02-26,1133.5934292224263
2010-03-01,1154.9286705133788
2010-03-02,1155.270818307239
2010-03-03,1146.3364991589556
2010-03-04,1149.1459446542026
2010-03-05,1158.6782678265859
2010-03-08,1175.9818100821124
2010-03-09,1187.9783308071862
2010-03-10,1189.3720545087704
2010-03-11,1190.1223957876186
2010-03-12,1182.3082962962876
2010-03-15,1184.6332892225944
2010-03-16,1184.093212774659
2010-03-17,1219.3878111588588
2010-03-18,1221.3145323552228
2010-03-19,1228.8699504768051
2010-03-22,1210.761559639455
2010-03-23,1222.2811797851202
2010-03-24,1244.239982998294
2010-03-25,1250.202929452321
2010-03-26,1253.0205272199428
2010-03-29,1249.106544524061
2010-03-30,1257.0438641678147
2010-03-31,1236.5417675089088
2010-04-01,1257.8902331328215
2010-04-02,1259.0331998947718
2010-04-05,1284.3232753459024
2010-04-06,1300.1115505525688
2010-04-07,1308.3964616864487
2010-04-08,1286.5750686894532
2010-04-09,1284.9946594039868
2010-04-12,1275.8071941470753
2010-04-13,1274.308554042195
2010-04-14,1280.3653275764316
2010-04-15,1289.6314661737365
2010-04-16,1292.8837678494963
2010-04-19,1274.8710480325617
2010-04-20,1301.0813490628368
2010-04-21,1309.754162763292
2010-04-22,1328.0672195001116
2010-04-23,1322.869254316261
2010-04-26,1338.9525915812535
2010-04-27,1336.235893268629
2010-04-28,1317.738985872295
2010-04-29,1325.5883186301344
2010-04-30,1331.7968596850023
2010-05-03,1334.807976494932
2010-05-04,1345.5915923167831
2010-05-05,1324.4161409535886
2010-05-06,1320.0430350600448
2010-05-07,1302.4881966142034
2010-05-10,1336.165818679245
2010-05-11,1338.5597742975517
2010-05-12,1354.2151843077909
2010-05-13,1361.9700800500507
2010-05-14,1373.5658868379464
2010-05-17,1361.3432632052727
2010-05-18,1369.6657257714683
2010-05-19,1330.2744229462169
2010-05-20,1308.9719893214035
2010-05-21,1262.3741091942318
2010-05-24,1271.5948643546726
2010-05-25,1236.4805134751332
2010-05-26,1290.810049965284
2010-05-27,1304.8578179504996
2010-05-28,1299.6978668362258
2010-05-31,1333.305337697097
2010-06-01,1299.4661643795318
2010-06-02,1314.3322875512536
2010-06-03,1349.608283094648
2010-06-04,1371.1918450656265
2010-06-07,1348.74800228682
2010-06-08,1351.3711384071896
2010-06-09,1342.492022303228
2010-06-10,1342.3015393720057
2010-06-11,1358.1447126673324
2010-06-14,1354.043549827564
2010-06-15,1351.6107061556695
2010-06-16,1366.1354819777316
2010-06-17,1370.8043586774527
2010-06-18,1389.3920460808963
2010-06-21,1417.6345887447346
2010-06-22,1418.1898057647388
2010-06-23,1417.7320370414357
2010-06-24,1395.9116861061248
2010-06-25,1405.3876133080653
2010-06-28,1411.8267360833975
2010-06-29,1404.8934349372644
2010-06-30,1400.4794356135678
2010-07-01,1365.3230751045432
2010-07-02,1351.832646375812
2010-07-05,1359.4389324969209
2010-07-06,1362.0393257728128
2010-07-07,1360.0042188075042
2010-07-08,1366.1594750323661
2010-07-09,1383.3846824490145
2010-07-12,1388.1071802644517
2010-07-13,1384.9125955713282
2010-07-14,1389.4614216654131
2010-07-15,1372.0136954589564
2010-07-16,1370.1684008137477
2010-07-19,1358.389380351123
2010-07-20,1373.047509197983
2010-07-21,1380.844888210801
2010-07-22,1372.763162550406
2010-07-23,1395.2383194835813
2010-07-26,1383.4193856724269
2010-07-27,1392.9477439653201
2010-07-28,1390.5945900511617
2010-07-29,1396.679338844529
2010-07-30,1403.6194491605486
2010-08-02,1390.5594596265967
2010-08-03,1369.5642084706435
2010-08-04,1373.7190399092437
2010-08-05,1388.8039678549114
2010-08-06,1374.5714032331568
2010-08-09,1384.8520506901075
2010-08-10,1388.0370699682758
2010-08-11,1393.4217291366174
2010-08-12,1390.3690760805669
2010-08-13,1411.9771145602433
2010-08-16,1399.33298643135
2010-08-17,1401.4289802773083
2010-08-18,1414.1798224151064
2010-08-19,1429.3076597914624
2010-08-20,1447.5586209287999
2010-08-23,1451.2450152584008
2010-08-24,1438.826632098629
2010-08-25,1448.4503867422518
2010-08-26,1444.4340445711366
2010-08-27,1444.1079496845584
2010-08-30,1453.0938068396456
2010-08-31,1447.3943962492904
2010-09-01,1460.3652339934254
2010-09-02,1461.475523805837
2010-09-03,1469.1945792556376
2010-09-06,1473.826019305305
2010-09-07,1490.5229454231903
2010-09-08,1489.8628942167752
2010-09-09,1496.4840943152344
2010-09-10,1498.2918887985986
2010-09-13,1493.8501727656856
2010-09-14,1484.1485084009994
2010-09-15,1505.1959340517355
2010-09-16,1492.904129861264
2010-09-17,1505.8586374917495
2010-09-20,1498.8279087447825
2010-09-21,1500.7129129001323
2010-09-22,1471.899469323379
2010-09-23,1477.5093407109105
2010-09-24,1476.2649777343606
2010-09-27,1497.8257829457066
2010-09-28,1484.7639138854795
2010-09-29,1491.7998349574443
2010-09-30,1485.0887413283242
2010-10-01,1492.720142977763
2010-10-04,1503.1170696742345
2010-10-05,1495.0187954732091
2010-10-06,1503.6754231913424
2010-10-07,1495.7674490657803
2010-10-08,1480.6661911957804
2010-10-11,1492.589788365356
2010-10-12,1492.3483585246572
2010-10-13,1503.1928781289555
2010-10-14,1492.1443819014478
2010-10-15,1496.728801647519
2010-10-18,1488.0479167733292
2010-10-19,1510.538633792703
2010-10-20,1488.9283783539322
2010-10-21,1492.8441102922861
2010-10-22,1502.0683115134361
2010-10-25,1509.9620570243853
2010-10-26,1518.6319644965859
2010-10-27,1512.3284351333714
2010-10-28,1504.2997381968275
2010-10-29,1511.6493567551383
2010-11-01,1530.8783026514589
2010-11-02,1510.7660794314265
2010-11-03,1511.5469377335246
2010-11-04,1500.3457604745024
2010-11-05,1520.4555282455042
2010-11-08,1548.2039141956648
2010-11-09,1564.4070067962512
2010-11-10,1587.7194092995564
2010-11-11,1579.8341110227936
2010-11-12,1544.0316676504306
2010-11-15,1545.533743177157
2010-11-16,1547.5319818044131
2010-11-17,1545.0651390632702
