Date,GOLDEN DRAGON SMALL CAP
2008-06-26,772.2335384483673
2008-06-27,744.3472838923901
2008-06-30,734.3327398601855
2008-07-01,723.2036114116095
2008-07-02,721.2982973054008
2008-07-03,732.0955527543382
2008-07-04,724.0611059110643
2008-07-07,735.4777762665597
2008-07-08,715.9972411449379
2008-07-09,722.8070113651133
2008-07-10,720.839549797046
2008-07-11,730.6082233103185
2008-07-14,727.9227582156292
2008-07-15,699.4741519963902
2008-07-16,693.8158876602836
2008-07-17,702.2684177454228
2008-07-18,691.7907564129538
2008-07-21,706.4806135004824
2008-07-22,710.5449925035844
2008-07-23,735.2034562435583
2008-07-24,742.7234420156478
2008-07-25,735.1741050662943
2008-07-28,731.979761581409
2008-07-29,723.2709723921387
2008-07-30,728.5471681970985
2008-07-31,717.0630758775809
2008-08-01,712.3348842092598
2008-08-04,703.1923678197461
2008-08-05,689.5268966264822
2008-08-06,702.0285121276645
2008-08-07,702.276874356056
2008-08-08,717.9431330140154
2008-08-11,717.8779402878353
2008-08-12,717.8575654208618
2008-08-13,721.5953413686098
2008-08-14,725.9558036756557
2008-08-15,727.3847489234241
2008-08-18,709.0219932163
2008-08-19,702.7688635858204
2008-08-20,709.1016951617815
2008-08-21,690.4682624126858
2008-08-22,690.0672183323492
2008-08-25,696.0233582529887
2008-08-26,695.7647185518326
2008-08-27,703.05714873032
2008-08-28,701.253518615828
2008-08-29,708.9336203056702
2008-09-01,697.9928091057743
2008-09-02,690.9696208572327
2008-09-03,681.2124423902758
2008-09-04,668.3517018114044
2008-09-05,657.7961833536235
2008-09-08,683.0901601692057
2008-09-09,666.5548844697329
2008-09-10,670.6475293270581
2008-09-11,650.3310724341943
2008-09-12,641.4515892641214
2008-09-15,623.1854457786569
2008-09-16,589.8611867475574
2008-09-17,572.6039360739543
2008-09-18,535.8189223472114
2008-09-19,567.4150836664166
2008-09-22,575.8004560413399
2008-09-23,572.4277856121737
2008-09-24,576.6870293591229
2008-09-25,571.1288284656036
2008-09-26,559.3196375370485
2008-09-29,560.3997537225889
2008-09-30,560.5092620954772
2008-10-01,569.3563385130891
2008-10-02,578.3310849856516
2008-10-03,579.7672825113057
2008-10-06,567.7094411765202
2008-10-07,561.1485372690744
2008-10-08,523.8578201029671
2008-10-09,514.1118983933198
2008-10-10,499.15846810873154
2008-10-13,493.3370950626686
2008-10-14,514.128943593176
2008-10-15,505.0026279905748
2008-10-16,490.2095278773091
2008-10-17,480.8383588952795
2008-10-20,484.7167539305725
2008-10-21,486.7128427839844
2008-10-22,481.63850148808893
2008-10-23,466.36040038904184
2008-10-24,448.6613824179881
2008-10-27,424.76025166279464
2008-10-28,430.4999634865355
2008-10-29,417.1636244138727
2008-10-30,449.2807596436163
2008-10-31,469.3080454724071
2008-11-03,481.4017678098752
2008-11-04,475.18157161653244
2008-11-05,482.9493684661751
2008-11-06,468.03328362844223
2008-11-07,477.4836063118624
2008-11-10,483.85371191644305
2008-11-11,480.5316457903177
2008-11-12,477.78877627770606
2008-11-13,456.8292865279042
2008-11-14,456.38263449249393
2008-11-17,452.0381808077116
2008-11-18,433.4758826702852
2008-11-19,433.66724735301324
2008-11-20,420.83643818482614
2008-11-21,428.7779055602122
2008-11-24,413.912221880986
2008-11-25,415.0979650721286
2008-11-26,425.3964551337666
2008-11-27,441.4782762048334
2008-11-28,450.98878998019046
2008-12-01,464.3944195805124
2008-12-02,442.25425193426923
2008-12-03,448.366004188012
2008-12-04,442.7195613356231
2008-12-05,446.43472083918005
2008-12-08,459.39935431822875
2008-12-09,463.0501977306361
2008-12-10,481.3215270939559
2008-12-11,478.5778982622927
2008-12-12,454.82573449857534
2008-12-15,456.7610261470092
2008-12-16,455.7845363674279
2008-12-17,446.734974565971
2008-12-18,456.49937524533476
2008-12-19,478.35718893154547
2008-12-22,462.06063672690533
2008-12-23,445.2268970615323
2008-12-24,449.1361444278155
2008-12-25,450.89011967089175
2008-12-26,448.9660989446769
2008-12-29,445.12181530599355
2008-12-30,458.0569513828294
2008-12-31,469.58215521480656
2009-01-01,469.58215521480656
2009-01-02,474.0925334219101
2009-01-05,495.084812668376
2009-01-06,509.96203853468967
2009-01-07,504.81514322670967
2009-01-08,476.8432145596486
2009-01-09,489.0713894016371
2009-01-12,482.4394100703892
2009-01-13,486.37119941516823
2009-01-14,490.9817240600532
2009-01-15,477.71994256672394
2009-01-16,477.2666946981032
2009-01-19,479.7268705695167
2009-01-20,476.76947019011277
2009-01-21,474.2338030374779
2009-01-22,472.7366455611325
2009-01-23,475.17402733091416
2009-01-26,462.8077853217881
2009-01-27,461.3485182065261
2009-01-28,459.54599303905024
2009-01-29,469.9694256044182
2009-01-30,483.3054872881245
2009-02-02,480.5493796476188
2009-02-03,483.64837031004487
2009-02-04,492.1980078541376
2009-02-05,494.8319957361097
2009-02-06,504.63489290521466
2009-02-09,498.50478784787634
2009-02-10,502.1659682544908
2009-02-11,507.7822640003335
2009-02-12,505.29236551624587
2009-02-13,512.952144321235
2009-02-16,519.2283561919323
2009-02-17,514.4668411410616
2009-02-18,513.739416249726
2009-02-19,511.6146781047895
2009-02-20,505.35638846364515
2009-02-23,505.616738919831
2009-02-24,496.08754774696155
2009-02-25,503.4756337113259
2009-02-26,496.555278131569
2009-02-27,501.6067037877938
2009-03-02,489.9446221044227
2009-03-03,490.81592065143224
2009-03-04,505.9954850171123
2009-03-05,509.3946526571254
2009-03-06,505.2063429279388
2009-03-09,503.67323520356507
2009-03-10,508.7654212633554
2009-03-11,511.9379006260613
2009-03-12,511.9508748664128
2009-03-13,517.7041058297198
2009-03-16,524.0653451029827
2009-03-17,529.0085975234921
2009-03-18,527.3791333004916
2009-03-19,509.5046383670314
2009-03-20,510.68323515653753
2009-03-23,527.4912694258024
2009-03-24,538.5295011495333
2009-03-25,543.4675998489452
2009-03-26,552.6020600288862
2009-03-27,570.3902324065144
2009-03-30,552.6249497933935
2009-03-31,551.6455950156798
2009-04-01,570.014107754772
2009-04-02,583.0854097008313
2009-04-03,590.5197623919844
2009-04-06,600.4127184771601
2009-04-07,606.564127433893
2009-04-08,594.4198744677107
2009-04-09,617.8564694589427
2009-04-10,623.8632537259309
2009-04-13,625.5469047620522
2009-04-14,644.2272293080496
2009-04-15,655.3936232797431
2009-04-16,659.6365597284721
2009-04-17,647.0288596138867
2009-04-20,655.2667573648706
2009-04-21,660.4405477356165
2009-04-22,659.113812392095
2009-04-23,666.1974929045514
2009-04-24,664.1413772619321
2009-04-27,642.1416819349732
2009-04-28,623.0097017926203
2009-04-29,621.0006850658835
2009-04-30,657.9656922855958
2009-05-01,657.8701073339156
2009-05-04,684.9285957013917
2009-05-05,687.0378222333891
2009-05-06,715.3699675082742
2009-05-07,719.1634733342233
2009-05-08,729.0252099074804
2009-05-11,726.8017063488583
2009-05-12,715.7844268463476
2009-05-13,733.711667801478
2009-05-14,730.3905383289938
2009-05-15,750.1168462768054
2009-05-18,769.588345313289
2009-05-19,773.2525283277703
2009-05-20,770.9438056479307
2009-05-21,782.1282211313677
2009-05-22,773.6112707013077
2009-05-25,787.754786422396
2009-05-26,777.9228341561151
2009-05-27,804.2324686759691
2009-05-28,803.5160993498886
2009-05-29,793.5036456175242
2009-06-01,814.0509492189834
2009-06-02,795.656458308025
2009-06-03,804.8337740344441
2009-06-04,803.402561275889
2009-06-05,820.5242524848559
2009-06-08,817.2457094028805
2009-06-09,778.4950218050307
2009-06-10,785.1867798426488
2009-06-11,792.6495644815799
2009-06-12,795.6608183412492
2009-06-15,776.0868131741814
2009-06-16,758.4336653005057
2009-06-17,763.8105636620342
2009-06-18,752.839456540161
2009-06-19,766.2127368234579
2009-06-22,776.3701646429141
2009-06-23,752.0173817302768
2009-06-24,766.8966157103312
2009-06-25,785.527063983855
2009-06-26,786.3721416727477
2009-06-29,783.899826531769
2009-06-30,779.9339315090144
2009-07-01,783.5919566161514
2009-07-02,796.5294051651388
2009-07-03,803.7979148127038
2009-07-06,813.0215444446062
2009-07-07,809.2752461319052
2009-07-08,806.2920523849328
2009-07-09,809.7571961277595
2009-07-10,811.3570925483933
2009-07-13,787.0837868619201
2009-07-14,804.5165648215637
2009-07-15,817.1035213804022
2009-07-16,817.3757610684897
2009-07-17,832.1555710422359
2009-07-20,843.3981307304341
2009-07-21,846.584207641565
2009-07-22,850.3580476328065
2009-07-23,855.5445277280216
2009-07-24,864.5841576285119
2009-07-27,877.6487242709497
2009-07-28,899.340380869965
2009-07-29,887.639917831006
2009-07-30,883.4866830889019
2009-07-31,891.5056137104773
2009-08-03,893.445308758194
2009-08-04,888.469970872483
2009-08-05,872.4077211902471
2009-08-06,872.2697073647687
2009-08-07,867.7706884106183
2009-08-10,881.5996625714672
2009-08-11,886.9340514584051
2009-08-12,872.1015987420997
2009-08-13,882.1517611777675
2009-08-14,882.3126009573267
2009-08-17,858.8796398416208
2009-08-18,841.5531966843727
2009-08-19,831.0209257878021
2009-08-20,832.7274481442466
2009-08-21,826.7334956389357
2009-08-24,844.9104256247073
2009-08-25,842.8728869879483
2009-08-26,844.7669048857202
2009-08-27,837.5369404357435
2009-08-28,823.3146039281157
2009-08-31,820.0372705959866
2009-09-01,840.4996214469402
2009-09-02,843.0469566821013
2009-09-03,858.7668372115634
2009-09-04,869.8416747894129
2009-09-07,875.3791046642344
2009-09-08,870.1106372957182
2009-09-09,862.8492927551771
2009-09-10,864.6114143102469
2009-09-11,869.0121135988354
2009-09-14,863.9495184165438
2009-09-15,870.1078946046267
2009-09-16,877.8914450353873
2009-09-17,880.3329372563791
2009-09-18,885.4726156360979
2009-09-21,889.6285785160165
2009-09-22,880.8307385139625
2009-09-23,871.1150816461785
2009-09-24,870.1332746155804
2009-09-25,874.4754466753699
2009-09-28,858.382460899688
2009-09-29,872.5980624010239
2009-09-30,877.4519833969904
2009-10-01,881.8538972315384
2009-10-02,866.2046773237153
2009-10-05,872.1581580340498
2009-10-06,879.2343828729257
2009-10-07,897.1768629772504
2009-10-08,888.7734831626477
2009-10-09,894.7954878065461
2009-10-12,895.5264719318791
2009-10-13,899.634325983213
2009-10-14,906.4840969077147
2009-10-15,901.4402457236064
2009-10-16,905.7760344364685
2009-10-19,914.1924995912316
2009-10-20,920.4795486697976
2009-10-21,919.8536971333488
2009-10-22,913.6556219828445
2009-10-23,921.3848163627744
2009-10-26,924.4713271470297
2009-10-27,924.1362023544875
2009-10-28,916.0952184526276
2009-10-29,888.0087643849407
2009-10-30,899.7963570293205
2009-11-02,896.5131856482609
2009-11-03,904.5058368884493
2009-11-04,912.6073196104519
2009-11-05,908.6343321945965
2009-11-06,916.0213581493911
2009-11-09,916.2349861204591
2009-11-10,919.9183275613447
2009-11-11,928.2761562229293
2009-11-12,938.2401273187451
2009-11-13,945.7474919533357
2009-11-16,951.8288584522012
2009-11-17,957.0787186802421
2009-11-18,952.3168147140123
2009-11-19,960.3372218008487
2009-11-20,957.7301873402099
2009-11-23,955.1667709249225
2009-11-24,956.1967249064047
2009-11-25,954.7019202023594
2009-11-26,955.3430823498121
2009-11-27,920.1296814029739
2009-11-30,945.8726827961351
2009-12-01,956.4709433865928
2009-12-02,967.978484124194
2009-12-03,971.2961406697119
2009-12-04,984.1931562319278
2009-12-07,999.242467546528
2009-12-08,1007.9139271515421
2009-12-09,1006.0522825321776
2009-12-10,995.7601622967186
2009-12-11,1016.0812430497991
2009-12-14,1015.472847103626
2009-12-15,1020.2835924864071
2009-12-16,1008.7660944926942
2009-12-17,1010.4271018678418
2009-12-18,1005.9042177582518
2009-12-21,1003.4395142199769
2009-12-22,1018.5648937114004
2009-12-23,1020.2704779171221
2009-12-24,1028.2563728028397
2009-12-25,1030.811305508253
2009-12-28,1037.0853573479278
2009-12-29,1038.415098084144
2009-12-30,1054.6408535620014
2009-12-31,1064.4337894621115
2010-01-01,1064.4337894621115
2010-01-04,1070.3225592864076
2010-01-05,1077.314203258668
2010-01-06,1085.4887673485605
2010-01-07,1079.580721494351
2010-01-08,1088.2561116374166
2010-01-11,1082.9382989035744
2010-01-12,1089.1246951270236
2010-01-13,1078.2139884936453
2010-01-14,1097.0879875870585
2010-01-15,1112.097343474195
2010-01-18,1109.9572958230613
2010-01-19,1113.0082649640237
2010-01-20,1121.332444542751
2010-01-21,1102.3339367684491
2010-01-22,1075.8759972383655
2010-01-25,1062.6656737299618
2010-01-26,1021.8756986061854
2010-01-27,1003.1677782867588
2010-01-28,1032.9353421135197
2010-01-29,1029.8211205626383
2010-02-01,1027.6772700414658
2010-02-02,1019.3521457409552
2010-02-03,1039.9209011238927
2010-02-04,1044.5906441516818
2010-02-05,1007.0846277589114
2010-02-08,995.3189944835807
2010-02-09,1007.5440288272329
2010-02-10,1026.3551390472967
2010-02-11,1043.7244225436932
2010-02-12,1047.62858796801
2010-02-15,1048.6691001557865
2010-02-16,1040.601374696716
2010-02-17,1047.6043663071475
2010-02-18,1047.4642485585296
2010-02-19,1046.2416836505338
2010-02-22,1054.5840462718613
2010-02-23,1062.9531306291478
2010-02-24,1058.7397242033983
2010-02-25,1059.8751073311112
2010-02-26,1055.7628462625473
2010-03-01,1089.9369449488752
2010-03-02,1088.5480052274354
2010-03-03,1085.1306235095692
2010-03-04,1085.2268653150377
2010-03-05,1097.9405977436543
2010-03-08,1108.8804047037038
2010-03-09,1116.0430418049825
2010-03-10,1112.806429260409
2010-03-11,1110.9130345836752
2010-03-12,1102.6834377114312
2010-03-15,1102.4425779829564
2010-03-16,1097.6222180386558
2010-03-17,1119.8456944579991
2010-03-18,1140.5800362839811
2010-03-19,1155.6324447795196
2010-03-22,1153.471202599375
2010-03-23,1150.2998268884262
2010-03-24,1167.6929876104002
2010-03-25,1163.8184263553603
2010-03-26,1165.2476451050593
2010-03-29,1169.785107793484
2010-03-30,1175.2785823429342
2010-03-31,1164.337961734851
2010-04-01,1176.2285115949433
2010-04-02,1179.6874098532435
2010-04-05,1182.4831960793426
2010-04-06,1196.9705981792667
2010-04-07,1217.016948054132
2010-04-08,1210.5185353636796
2010-04-09,1209.7232944180805
2010-04-12,1196.4720311825536
2010-04-13,1188.0463749545056
2010-04-14,1191.7026329727241
2010-04-15,1206.6049944724532
2010-04-16,1205.2619357769242
2010-04-19,1166.8846563527684
2010-04-20,1181.9233949819063
2010-04-21,1204.2041465360028
2010-04-22,1210.4534245323887
2010-04-23,1207.8256789099357
2010-04-26,1222.369389774192
2010-04-27,1214.9156185939294
2010-04-28,1216.4862969290873
2010-04-29,1206.6500606560967
2010-04-30,1197.430423020334
2010-05-03,1199.9410163121727
2010-05-04,1207.723281057314
2010-05-05,1188.3208140918719
2010-05-06,1168.0637674419302
2010-05-07,1162.129686844848
2010-05-10,1173.1439777905055
2010-05-11,1176.0634397090805
2010-05-12,1170.5856244665433
2010-05-13,1203.8253797384634
2010-05-14,1218.6276626141937
2010-05-17,1184.25218816502
2010-05-18,1176.9673560189165
2010-05-19,1163.7591043936704
2010-05-20,1129.5760373565968
2010-05-21,1087.3750101567844
2010-05-24,1124.4640535833737
2010-05-25,1084.5710143002163
2010-05-26,1094.3108144529197
2010-05-27,1129.3763737505324
2010-05-28,1142.7742070503728
2010-05-31,1153.5478373761562
2010-06-01,1137.3098550910565
2010-06-02,1134.8078465385627
2010-06-03,1156.2503031816043
2010-06-04,1178.3421306502134
2010-06-07,1157.714198351161
2010-06-08,1163.3798654198486
2010-06-09,1143.0291249496295
2010-06-10,1144.8174935161653
2010-06-11,1160.4137930077102
2010-06-14,1161.2974261270244
2010-06-15,1160.907078720097
2010-06-16,1160.1424486766261
2010-06-17,1164.8246369789379
2010-06-18,1164.0945657254115
2010-06-21,1195.775958184323
2010-06-22,1205.4020711352912
2010-06-23,1201.5410856743672
2010-06-24,1196.526092203321
2010-06-25,1183.1003666955476
2010-06-28,1174.090380189592
2010-06-29,1167.1224398387726
2010-06-30,1152.9716456747876
2010-07-01,1129.5924274045674
2010-07-02,1111.3370297235251
2010-07-05,1120.2145932497042
2010-07-06,1126.8925133156677
2010-07-07,1125.3777749091898
2010-07-08,1135.094609450782
2010-07-09,1153.4641256214368
2010-07-12,1164.0929357025284
2010-07-13,1147.6478257430322
2010-07-14,1153.0321064853172
2010-07-15,1130.507741651248
2010-07-16,1119.8956288907375
2010-07-19,1113.491125380942
2010-07-20,1132.3169321414923
2010-07-21,1145.949595693374
2010-07-22,1144.341339636279
2010-07-23,1162.5517267416928
2010-07-26,1154.349750864973
2010-07-27,1151.5931579876844
2010-07-28,1158.2328025503357
2010-07-29,1156.1220471405852
2010-07-30,1161.43941640065
2010-08-02,1167.5662717919026
2010-08-03,1168.2460446152884
2010-08-04,1177.9493881639837
2010-08-05,1171.5912034176306
2010-08-06,1165.9681563778659
2010-08-09,1178.774536324831
2010-08-10,1180.5750628889368
2010-08-11,1189.1662971580513
2010-08-12,1188.1204335358127
2010-08-13,1210.7982215857073
2010-08-16,1206.9395517440241
2010-08-17,1209.1912908024635
2010-08-18,1212.7048382784214
2010-08-19,1216.2116409061575
2010-08-20,1232.9322372677748
2010-08-23,1234.4753227144909
2010-08-24,1230.5894500327902
2010-08-25,1213.982762653704
2010-08-26,1195.8819832809534
2010-08-27,1191.934013069168
2010-08-30,1197.3495990089257
2010-08-31,1182.6068220681448
2010-09-01,1187.3940593959321
2010-09-02,1199.9296773635117
2010-09-03,1213.9535727472073
2010-09-06,1230.5685413343351
2010-09-07,1245.763835371951
2010-09-08,1240.619446026706
2010-09-09,1244.4444079773587
2010-09-10,1248.5499549317267
2010-09-13,1251.2413381217145
2010-09-14,1247.0049256902055
2010-09-15,1241.4991433488924
2010-09-16,1231.525500323581
2010-09-17,1254.7846080837487
2010-09-20,1258.821179902412
2010-09-21,1257.3566986433336
2010-09-22,1236.5039368043222
2010-09-23,1245.7438524256045
2010-09-24,1234.3221459267302
2010-09-27,1241.2939960699575
2010-09-28,1227.5813516502171
2010-09-29,1235.4768448823975
2010-09-30,1236.4533023820075
2010-10-01,1231.8956599747987
2010-10-04,1245.6538307739181
2010-10-05,1224.350378373825
2010-10-06,1234.8054163443778
2010-10-07,1235.0314405077793
2010-10-08,1227.3062947496333
2010-10-11,1229.3062614093847
2010-10-12,1228.719245763903
2010-10-13,1232.7837836380181
2010-10-14,1233.5403190648979
2010-10-15,1235.2707456757773
2010-10-18,1222.9451756310443
2010-10-19,1246.457151922171
2010-10-20,1228.8227616606796
2010-10-21,1233.6268664996023
2010-10-22,1243.5446889957227
2010-10-25,1252.8892440659129
2010-10-26,1263.0749231101427
2010-10-27,1254.2572234664642
2010-10-28,1243.5771919175288
2010-10-29,1246.549108982293
2010-11-01,1261.353729274164
2010-11-02,1249.5421825248593
2010-11-03,1249.0495297718644
2010-11-04,1245.3579725047762
2010-11-05,1277.4253251355397
2010-11-08,1295.8154833804647
2010-11-09,1298.917401032659
2010-11-10,1318.4395314114247
2010-11-11,1330.7546278011196
2010-11-12,1293.8375452340279
2010-11-15,1290.288945879381
2010-11-16,1285.8428029318907
2010-11-17,1261.6549071059962
2010-11-18,1278.249345762275
2010-11-19,1279.4074678035568
2010-11-22,1290.0939215807375
2010-11-23,1285.398657469509
2010-11-24,1291.0989742444892
2010-11-25,1305.886979776323
2010-11-26,1313.9365190056312
2010-11-29,1337.614265573574
2010-11-30,1355.0243932508436
