Date,ACFM EUROPE + CIS (E+C) SMALL CAP
2014-05-06,1578.606104648639
2014-05-07,1570.6548572965953
2014-05-08,1586.4190705586957
2014-05-09,1581.3953914139606
2014-05-12,1595.3961411357157
2014-05-13,1596.1261677522753
2014-05-14,1585.5737978638513
2014-05-15,1554.6302911553003
2014-05-16,1538.602244545488
2014-05-19,1539.955178712405
2014-05-20,1547.0833382642234
2014-05-21,1561.6197764208896
2014-05-22,1570.7172374406398
2014-05-23,1576.8051455627392
2014-05-26,1587.3443239528617
2014-05-27,1599.1446939217797
2014-05-28,1602.7442407750627
2014-05-29,1603.3952650272845
2014-05-30,1606.6631416458906
2014-06-02,1614.8996117547254
2014-06-03,1602.3287455681873
2014-06-04,1607.9213722201316
2014-06-05,1613.5662358782656
2014-06-06,1631.5146215498544
2014-06-09,1637.3734299919993
2014-06-10,1637.880585770464
2014-06-11,1623.8916142279961
2014-06-12,1627.1529068625962
2014-06-13,1612.9077482076564
2014-06-16,1599.0711974272006
2014-06-17,1596.1219756020707
2014-06-18,1598.0032203422993
2014-06-19,1605.5039974251804
2014-06-20,1608.0096634924407
2014-06-23,1600.387728195641
2014-06-24,1588.4051983032145
2014-06-25,1575.6218648211968
2014-06-26,1587.0828933471055
2014-06-27,1587.170790119453
2014-06-30,1590.8445465841949
2014-07-01,1602.094292058872
2014-07-02,1611.2863218131038
2014-07-03,1626.377867947125
2014-07-04,1624.9191860337876
2014-07-07,1609.6279250543946
2014-07-08,1583.410674290075
2014-07-09,1577.4693520665714
2014-07-10,1558.561398582747
2014-07-11,1561.4916674380993
2014-07-14,1573.8164864884307
2014-07-15,1566.0877771172557
2014-07-16,1585.1656150064175
2014-07-17,1578.0145729629958
2014-07-18,1571.6141885206293
2014-07-21,1563.9464918793767
2014-07-22,1580.5990919419576
2014-07-23,1587.4962103538574
2014-07-24,1590.7343527603148
2014-07-25,1585.0014113273248
2014-07-28,1577.1247299247937
2014-07-29,1581.198046978593
2014-07-30,1572.9015731917116
2014-07-31,1551.1955191935858
2014-08-01,1530.8021511071884
2014-08-04,1523.0295431981651
2014-08-05,1524.8329595953066
2014-08-06,1506.468565072633
2014-08-07,1499.21532303846
2014-08-08,1486.8100344563313
2014-08-11,1516.4998971355635
2014-08-12,1517.7748075385152
2014-08-13,1518.416322804172
2014-08-14,1527.319236196537
2014-08-15,1524.748524661264
2014-08-18,1542.0756718992172
2014-08-19,1554.3597562059622
2014-08-20,1550.1177512410025
2014-08-21,1559.8343251670026
2014-08-22,1560.491784996566
2014-08-25,1571.780572768579
2014-08-26,1582.1561007264077
2014-08-27,1588.6683353141377
2014-08-28,1575.2705835458041
2014-08-29,1573.8012455922667
2014-09-01,1576.4779650848857
2014-09-02,1573.5421802214637
2014-09-03,1578.93312396869
2014-09-04,1592.4185943567452
2014-09-05,1587.7173487292914
2014-09-08,1575.3330308062757
2014-09-09,1570.5507547436819
2014-09-10,1562.8005911140742
2014-09-11,1560.688435957038
2014-09-12,1564.9779099438933
2014-09-15,1558.1263363712576
2014-09-16,1547.1437379200527
2014-09-17,1557.0822615296888
2014-09-18,1569.836557638182
2014-09-19,1576.8114224039198
2014-09-22,1569.810892442959
2014-09-23,1550.9406152046176
2014-09-24,1553.0344566537522
2014-09-25,1544.8689771127888
2014-09-26,1541.4092201660537
2014-09-29,1539.9944321398903
2014-09-30,1547.979222854419
2014-10-01,1536.6057144801289
2014-10-02,1502.0270079934974
2014-10-03,1517.7151864979323
2014-10-06,1518.3014169754254
2014-10-07,1494.2141275975407
2014-10-08,1471.894647897792
2014-10-09,1461.3678978751855
2014-10-10,1437.5709523828573
2014-10-13,1425.8759215661291
2014-10-14,1429.7702092554375
2014-10-15,1395.6716969444935
2014-10-16,1392.6954448406782
2014-10-17,1434.6499642623498
2014-10-20,1433.4268639881775
2014-10-21,1468.8648163043263
2014-10-22,1486.1822070413434
2014-10-23,1490.8884778998947
2014-10-24,1486.6934153915522
2014-10-27,1475.0501187702257
2014-10-28,1486.8381513154218
2014-10-29,1492.5611207159732
2014-10-30,1500.1322238747912
2014-10-31,1525.6411454158
2014-11-03,1524.2057043869613
2014-11-04,1511.3578611341318
2014-11-05,1526.5150575727332
2014-11-06,1527.58517649941
2014-11-07,1519.3295887354084
2014-11-10,1532.7860723548201
2014-11-11,1535.1856263180723
2014-11-12,1522.140780013024
2014-11-13,1520.6324819452952
2014-11-14,1518.70553297929
2014-11-17,1523.710933997355
2014-11-18,1530.009206563771
2014-11-19,1526.7879434410818
2014-11-20,1529.346338853012
2014-11-21,1552.2544524590485
2014-11-24,1558.8540488079987
2014-11-25,1564.841130307467
2014-11-26,1560.5485528798708
2014-11-27,1565.484541842072
2014-11-28,1560.1217284769987
2014-12-01,1553.5667218465483
2014-12-02,1560.4156414375398
2014-12-03,1574.0121513149156
2014-12-04,1564.1377643985415
2014-12-05,1585.3679793725805
2014-12-08,1582.1212456480282
2014-12-09,1551.679382279208
2014-12-10,1552.3647937210728
2014-12-11,1547.1522016371723
2014-12-12,1517.8647603823533
2014-12-15,1495.0212391107805
2014-12-16,1503.562699941682
2014-12-17,1512.1293170867207
2014-12-18,1551.6553254625785
2014-12-19,1562.3852196868795
2014-12-22,1572.6877782125723
2014-12-23,1582.1387535919225
2014-12-24,1582.905917415505
2014-12-25,1582.9303113699784
2014-12-26,1583.8718445159536
2014-12-29,1580.65595964335
2014-12-30,1578.8684813853035
2014-12-31,1589.013527055648
2015-01-01,1589.013527055648
2015-01-02,1589.5816429997628
2015-01-05,1573.9046474771578
2015-01-06,1560.3040562078709
2015-01-07,1562.4348679137136
2015-01-08,1588.9401262713513
2015-01-09,1583.0695475093921
2015-01-12,1584.6031579754026
2015-01-13,1602.8956585637507
2015-01-14,1586.6342515140484
2015-01-15,1611.3262645974353
2015-01-16,1620.5458353339109
2015-01-19,1628.5391172226355
2015-01-20,1639.0308004435126
2015-01-21,1642.052274463745
2015-01-22,1667.2750553811893
2015-01-23,1688.4942489163866
2015-01-26,1700.3417864299386
2015-01-27,1680.7561991189452
2015-01-28,1690.2511531052567
2015-01-29,1682.8646658206524
2015-01-30,1688.2285328406197
2015-02-02,1690.1825045261278
2015-02-03,1706.2050816728308
2015-02-04,1714.942190383635
2015-02-05,1731.7262472536027
2015-02-06,1735.233721570329
2015-02-09,1722.1772736877567
2015-02-10,1738.346735730862
2015-02-11,1731.8922982486613
2015-02-12,1754.008205730726
2015-02-13,1761.6009269790231
2015-02-16,1764.4260278901445
2015-02-17,1762.1287053359017
2015-02-18,1786.6606603195426
2015-02-19,1788.3700774444735
2015-02-20,1793.4549925459437
2015-02-23,1803.9557859606211
2015-02-24,1812.3642452972413
2015-02-25,1814.2265514273813
2015-02-26,1829.9799310952885
2015-02-27,1838.8811677637343
2015-03-02,1833.1654863990193
2015-03-03,1821.260368842944
2015-03-04,1825.2522527940878
2015-03-05,1848.6687902965912
2015-03-06,1855.7395310987138
2015-03-09,1850.1506074728288
2015-03-10,1839.0388440120153
2015-03-11,1859.0925711290686
2015-03-12,1862.2321706850166
2015-03-13,1870.3022675308978
2015-03-16,1878.2477143335066
2015-03-17,1860.1895412192455
2015-03-18,1860.932485399289
2015-03-19,1877.6129097936773
2015-03-20,1886.2331916479457
2015-03-23,1879.9169400253215
2015-03-24,1890.0201788775748
2015-03-25,1873.4839059408487
2015-03-26,1851.6880536822766
2015-03-27,1852.8578431544468
2015-03-30,1871.5887398487582
2015-03-31,1872.0222452587607
2015-04-01,1875.133933882245
2015-04-02,1877.5105750002015
2015-04-03,1877.6326817607878
2015-04-06,1874.215355612341
2015-04-07,1905.0662686839892
2015-04-08,1918.4365313485182
2015-04-09,1937.753071932732
2015-04-10,1955.1660011891695
2015-04-13,1961.959038777284
2015-04-14,1957.4159287901414
2015-04-15,1967.6518585706715
2015-04-16,1954.384106501345
2015-04-17,1921.472789050945
2015-04-20,1931.632137334174
2015-04-21,1946.5180276359254
2015-04-22,1940.638713783296
2015-04-23,1934.2497375560597
2015-04-24,1943.433528204958
2015-04-27,1960.7013142543144
2015-04-28,1938.1758563874948
2015-04-29,1904.217224800692
2015-04-30,1898.5752590488746
2015-05-01,1887.29272211825
2015-05-04,1900.8435886280643
2015-05-05,1885.239027990427
2015-05-06,1870.4521744305364
2015-05-07,1878.8744929751913
2015-05-08,1933.8143813090678
2015-05-11,1948.4238152294956
2015-05-12,1926.4864058819273
2015-05-13,1937.1732087263297
2015-05-14,1946.0306069991373
2015-05-15,1952.166574243467
2015-05-18,1956.011896003765
2015-05-19,1984.9630386520205
2015-05-20,1987.5276355165481
2015-05-21,1992.646961813316
2015-05-22,1992.0712728450212
2015-05-25,1987.7334912378874
2015-05-26,1979.3233477252625
2015-05-27,1990.9565629347842
2015-05-28,1986.2841600389681
2015-05-29,1965.2410968643496
2015-06-01,1973.8095057911473
2015-06-02,1960.0296496665983
2015-06-03,1957.3316896592062
2015-06-04,1943.82862903981
2015-06-05,1925.0854541553256
2015-06-08,1906.7004276411158
2015-06-09,1902.4299998544197
2015-06-10,1931.5895106275068
2015-06-11,1940.1698214206488
2015-06-12,1923.8311283615515
2015-06-15,1891.354573906572
2015-06-16,1906.1579677796603
2015-06-17,1900.0304219692746
2015-06-18,1894.112213589874
2015-06-19,1905.8255180254218
2015-06-22,1930.3926153401587
2015-06-23,1958.2107973323132
2015-06-24,1947.7484113765586
2015-06-25,1949.7451664931032
2015-06-26,1951.9703199443522
2015-06-29,1909.6082298355727
2015-06-30,1905.2512849435902
2015-07-01,1930.8217097949655
2015-07-02,1918.686367695284
2015-07-03,1912.4878856030853
2015-07-06,1892.5216915948827
2015-07-07,1866.7582155871814
2015-07-08,1849.492791725336
2015-07-09,1883.9507797638412
2015-07-10,1912.065795165876
2015-07-13,1955.9894212322217
2015-07-14,1955.3647258307535
2015-07-15,1967.4549902536378
2015-07-16,1993.2859878015156
2015-07-17,1999.549585311309
2015-07-20,2007.5329951779268
2015-07-21,1992.1932956806752
2015-07-22,1988.852723847817
2015-07-23,1975.0046764436663
2015-07-24,1967.1680786813624
2015-07-27,1922.7155771423284
2015-07-28,1941.457352667719
2015-07-29,1962.077813694838
2015-07-30,1967.2865437307257
2015-07-31,1968.7702598759427
2015-08-03,1983.463196093804
2015-08-04,1983.995364869993
2015-08-05,2001.2487399777315
2015-08-06,1984.7021716486038
2015-08-07,1963.5124792646213
2015-08-10,1976.2952421273526
2015-08-11,1958.9682707801576
2015-08-12,1915.5134096747502
2015-08-13,1942.3087563042557
2015-08-14,1948.6252905779572
2015-08-17,1952.2326171030802
2015-08-18,1962.2811492030123
2015-08-19,1936.5312248505093
2015-08-20,1892.8293531029615
2015-08-21,1840.9965367060547
2015-08-24,1747.9907811626292
2015-08-25,1821.6516937139195
2015-08-26,1803.772005181071
2015-08-27,1853.4780578784714
2015-08-28,1859.8260904810809
2015-08-31,1864.118344507683
2015-09-01,1823.0203651297547
2015-09-02,1826.6781237433584
2015-09-03,1865.8919962609693
2015-09-04,1830.664790567983
2015-09-07,1833.1803029075775
2015-09-08,1854.2206093734906
2015-09-09,1872.7201652938763
2015-09-10,1860.0616215188068
2015-09-11,1845.424495933775
2015-09-14,1834.7652699790794
2015-09-15,1840.4002778947286
2015-09-16,1859.4346752819308
2015-09-17,1862.2414696847595
2015-09-18,1849.1971641292582
2015-09-21,1860.8941924774413
2015-09-22,1816.647022071269
2015-09-23,1819.2075240417578
2015-09-24,1784.9336750256737
2015-09-25,1822.211998474857
2015-09-28,1792.9863944060107
2015-09-29,1775.7226984296528
2015-09-30,1807.0802048628643
2015-10-01,1806.5361708784008
2015-10-02,1809.7369610644566
2015-10-05,1851.5979945494216
2015-10-06,1859.6383056791042
2015-10-07,1857.6914495989652
2015-10-08,1859.2414770062173
2015-10-09,1858.4066038516269
2015-10-12,1851.6237760011215
2015-10-13,1833.9490487727685
2015-10-14,1827.5149834826
2015-10-15,1850.226711289397
2015-10-16,1850.0302342964649
2015-10-19,1865.1810315872478
2015-10-20,1867.4622604427252
2015-10-21,1872.812714030923
2015-10-22,1892.4097249572656
2015-10-23,1923.5252009974383
2015-10-26,1920.2355818731698
2015-10-27,1900.2029181129158
2015-10-28,1912.672112750564
2015-10-29,1917.3477199249537
2015-10-30,1921.4790303719626
2015-11-02,1934.8513498443365
2015-11-03,1940.220449853696
2015-11-04,1946.3058526205698
2015-11-05,1940.5413716435692
2015-11-06,1952.8220523565544
2015-11-09,1944.7018686336548
2015-11-10,1943.5267798426323
2015-11-11,1955.4094974992395
2015-11-12,1928.5065161842797
2015-11-13,1916.9387928255653
2015-11-16,1927.7387457252282
2015-11-17,1962.099843525077
2015-11-18,1962.0363145869132
2015-11-19,1967.9945795003518
2015-11-20,1972.393668830086
2015-11-23,1967.424080444819
2015-11-24,1937.352426031832
2015-11-25,1957.9177909042075
2015-11-26,1971.4947207642415
2015-11-27,1977.0367130173152
2015-11-30,1998.3304135270607
2015-12-01,2002.6198473908737
2015-12-02,2007.3659680122485
2015-12-03,1969.0881229685283
2015-12-04,1967.5599637417417
2015-12-07,1974.146275983471
2015-12-08,1940.9917786923709
2015-12-09,1935.481855993723
2015-12-10,1926.9370559597212
2015-12-11,1894.0069450549645
2015-12-14,1868.1441254593133
2015-12-15,1906.1651056266217
2015-12-16,1913.1552869367574
2015-12-17,1932.3441071122154
2015-12-18,1923.486187039286
2015-12-21,1906.6294771687415
2015-12-22,1903.3566477573684
2015-12-23,1939.7341300488013
2015-12-24,1939.342764669406
2015-12-25,1939.4139255497498
2015-12-28,1935.6797998858333
2015-12-29,1959.9632919013475
2015-12-30,1959.113592819078
2015-12-31,1952.7711548154969
2016-01-01,1952.7711548154969
2016-01-04,1919.4719774183723
2016-01-05,1924.2999888801507
2016-01-06,1898.6593185773538
2016-01-07,1854.7252888543355
2016-01-08,1834.9178727514025
2016-01-11,1824.0982445826128
2016-01-12,1831.3315953508525
2016-01-13,1832.9681922896361
2016-01-14,1794.392997371353
2016-01-15,1741.9664328133172
2016-01-18,1720.9498383479781
2016-01-19,1741.6595370714354
2016-01-20,1688.0418664985643
2016-01-21,1711.0003711635272
2016-01-22,1763.903208205443
2016-01-25,1767.4953231039278
2016-01-26,1777.1383897738083
2016-01-27,1777.1303917023183
2016-01-28,1761.689166538479
2016-01-29,1794.0011836039487
2016-02-01,1801.2160856064563
2016-02-02,1775.799376063792
2016-02-03,1750.302802138507
2016-02-04,1744.986064443836
2016-02-05,1726.9400085624968
2016-02-08,1645.886135639783
2016-02-09,1618.425515246939
2016-02-10,1656.8484206684825
2016-02-11,1610.4001425569395
2016-02-12,1642.8459899989698
2016-02-15,1692.9112076422057
2016-02-16,1682.7747908677102
2016-02-17,1729.1633793489566
2016-02-18,1748.4436560330664
2016-02-19,1735.8943639072797
2016-02-22,1756.928858700226
2016-02-23,1747.244482809044
2016-02-24,1717.1132677319956
2016-02-25,1744.6331613033794
2016-02-26,1767.3846708747817
2016-02-29,1785.2462984847514
2016-03-01,1810.705078812309
2016-03-02,1813.4567737304221
2016-03-03,1812.2916087120852
2016-03-04,1831.5006742164485
2016-03-07,1826.728887944276
2016-03-08,1800.2641885242267
2016-03-09,1804.0932003302692
2016-03-10,1781.6848909288715
2016-03-11,1820.2233485338068
2016-03-14,1840.9464745556916
2016-03-15,1824.1947863068933
2016-03-16,1833.2048786063992
2016-03-17,1837.4396600672726
2016-03-18,1851.0845480242435
2016-03-21,1843.0383859726403
2016-03-22,1841.3396181725052
2016-03-23,1840.5762828705351
2016-03-24,1824.3216304464083
2016-03-25,1824.438838713215
2016-03-28,1826.3070998221115
2016-03-29,1830.2510358729076
2016-03-30,1855.1065540471836
2016-03-31,1845.6751466826713
2016-04-01,1834.687335765592
2016-04-04,1836.4437585442497
2016-04-05,1808.2967045751188
2016-04-06,1818.5485142007142
2016-04-07,1805.9778520156663
2016-04-08,1824.6160302996393
2016-04-11,1831.7644346849206
2016-04-12,1835.0517723793732
2016-04-13,1866.2685726129705
2016-04-14,1863.788917720078
2016-04-15,1851.7951604235325
2016-04-18,1857.210904770408
2016-04-19,1874.4223224162617
2016-04-20,1875.1966550891837
2016-04-21,1865.6239165542834
2016-04-22,1865.1696900296101
2016-04-25,1867.5305770106547
2016-04-26,1870.041695339563
2016-04-27,1879.9469116985128
2016-04-28,1884.5718922793988
2016-04-29,1860.5138570787217
2016-05-02,1856.5583524249791
2016-05-03,1835.4957522768002
2016-05-04,1827.6545884045356
2016-05-05,1836.4238377243882
2016-05-06,1830.3730134885868
2016-05-09,1833.2972438877723
2016-05-10,1843.1458145510464
2016-05-11,1840.593889466024
2016-05-12,1838.729978175214
2016-05-13,1841.8252479995958
2016-05-16,1847.3296306925079
2016-05-17,1855.6192549133211
2016-05-18,1870.5207612099357
2016-05-19,1857.930995201226
2016-05-20,1876.8829264400763
2016-05-23,1887.6335314624014
2016-05-24,1914.4777423808305
2016-05-25,1934.9129386100917
2016-05-26,1932.3278434791255
2016-05-27,1937.617943796633
2016-05-30,1938.89802088495
2016-05-31,1935.7358408333478
2016-06-01,1916.5227322094008
2016-06-02,1922.4203661782344
2016-06-03,1909.0745769447212
2016-06-06,1909.8539020976768
2016-06-07,1928.8667734447538
2016-06-08,1923.614695763352
2016-06-09,1913.5436146616041
2016-06-10,1868.920028407307
2016-06-13,1828.1852057703006
2016-06-14,1792.6957111899908
2016-06-15,1802.0639181386537
2016-06-16,1769.0357507849594
2016-06-17,1810.3303716574542
2016-06-20,1877.2605136565953
2016-06-21,1881.8839392095388
2016-06-22,1884.44994372961
2016-06-23,1913.928606985557
2016-06-24,1769.6544391001146
2016-06-27,1659.7489049298006
2016-06-28,1704.8283660657107
2016-06-29,1750.0385842214403
2016-06-30,1766.3899816685457
2016-07-01,1783.273763677381
2016-07-04,1762.940456950279
2016-07-05,1715.4347734892203
2016-07-06,1689.6773823154354
2016-07-07,1713.8782818472664
2016-07-08,1747.352941525772
2016-07-11,1789.4268944366065
2016-07-12,1808.6144501802216
2016-07-13,1808.0572813147617
2016-07-14,1820.5036069970497
2016-07-15,1810.9055880486849
2016-07-18,1824.5268230009426
2016-07-19,1823.4497616374738
2016-07-20,1841.902439298596
2016-07-21,1842.107608186816
2016-07-22,1834.6717522652964
2016-07-25,1847.7120654072448
2016-07-26,1848.0901738702564
2016-07-27,1867.6467450473199
2016-07-28,1857.4818617790731
2016-07-29,1863.2018556880626
2016-08-01,1850.5426667179113
2016-08-02,1836.7374581499937
2016-08-03,1833.0399574254457
2016-08-04,1846.520961522166
2016-08-05,1866.8405239304482
2016-08-08,1870.7149634812424
2016-08-09,1884.446671535689
2016-08-10,1882.140988776237
2016-08-11,1891.8673250512113
2016-08-12,1895.0812796166335
2016-08-15,1893.1491254974756
2016-08-16,1878.9137656700434
2016-08-17,1863.8525323081694
2016-08-18,1884.8115970094045
2016-08-19,1873.6099026578445
2016-08-22,1882.086352046431
2016-08-23,1898.7067233451132
2016-08-24,1909.696591854227
2016-08-25,1893.39615140073
2016-08-26,1900.8663238534032
2016-08-29,1899.2722127237475
2016-08-30,1901.0044260747688
2016-08-31,1893.6021777868493
2016-09-01,1906.604213793533
2016-09-02,1929.1167116962058
2016-09-05,1936.1060903697467
2016-09-06,1939.3554436908516
2016-09-07,1944.0997838310727
2016-09-08,1944.3086052707256
2016-09-09,1919.713424908048
2016-09-12,1901.2240302139971
2016-09-13,1884.8817058739005
2016-09-14,1886.4645576077637
2016-09-15,1897.0293760040793
2016-09-16,1895.3758986308947
2016-09-19,1905.555885236545
2016-09-20,1899.5656141946445
2016-09-21,1906.0019272963136
2016-09-22,1928.8956926015237
2016-09-23,1916.0563226898075
2016-09-26,1895.7943732867664
2016-09-27,1892.0527959738567
2016-09-28,1909.2237439611106
2016-09-29,1911.0122098613676
2016-09-30,1912.9207932964073
2016-10-03,1923.251275495668
2016-10-04,1931.5929282319682
2016-10-05,1922.4665158963567
2016-10-06,1913.6238576161704
2016-10-07,1889.5588212404436
2016-10-10,1894.695091310461
2016-10-11,1887.7614661960693
2016-10-12,1881.6069466228785
2016-10-13,1873.1426336310137
2016-10-14,1890.3725412597378
2016-10-17,1877.1229341915855
2016-10-18,1904.5361163297675
2016-10-19,1910.9029488757587
2016-10-20,1909.868467960381
2016-10-21,1911.764050743472
2016-10-24,1910.9158873407232
2016-10-25,1898.6062373995453
2016-10-26,1889.3297663757985
2016-10-27,1874.9820776146153
2016-10-28,1873.304800899241
2016-10-31,1867.0236693850895
2016-11-01,1851.5293204669294
2016-11-02,1832.7444432375255
2016-11-03,1842.7523380671348
2016-11-04,1821.2678695259328
2016-11-07,1840.5631715368863
2016-11-08,1839.3648083781634
2016-11-09,1855.9609989272872
2016-11-10,1858.0446295797499
2016-11-11,1849.1528906491264
2016-11-14,1852.1924841449206
2016-11-15,1860.3192649656364
2016-11-16,1864.4231394034466
2016-11-17,1873.1828370559926
2016-11-18,1880.9164074993748
2016-11-21,1879.1615678221744
2016-11-22,1889.9294176416013
2016-11-23,1886.7796562922024
2016-11-24,1891.6477295530085
2016-11-25,1889.8971510658212
2016-11-28,1879.6349605457428
2016-11-29,1883.7205183377598
2016-11-30,1887.980671218678
2016-12-01,1886.0858841954796
2016-12-02,1872.3251160748305
2016-12-05,1880.379160116046
2016-12-06,1890.1670671748323
2016-12-07,1901.007541358895
2016-12-08,1921.8896051293111
2016-12-09,1938.4145465165718
2016-12-12,1931.3720673100074
2016-12-13,1941.2299275016428
2016-12-14,1935.0011075410628
2016-12-15,1945.3306366232966
2016-12-16,1952.8412857396777
2016-12-19,1953.771099111218
2016-12-20,1959.5757522591975
2016-12-21,1961.9868169565777
2016-12-22,1958.8355651911877
2016-12-23,1961.8381148136116
2016-12-26,1961.8668441554967
2016-12-27,1968.2767462076622
2016-12-28,1978.335664358078
2016-12-29,1972.7976890305877
2016-12-30,1980.1520813715867
2017-01-02,1993.94604973838
2017-01-03,2007.0477410984572
2017-01-04,2001.097798267681
2017-01-05,2008.1860673099156
2017-01-06,2006.45008469377
2017-01-09,1993.3851687836693
2017-01-10,1995.566412558982
2017-01-11,2001.6736033687334
2017-01-12,1990.3492632789196
2017-01-13,2003.0454580715318
2017-01-16,1990.141036524821
2017-01-17,1994.9300521775124
2017-01-18,1998.9282084592326
2017-01-19,1999.548216205953
2017-01-20,1996.3509738363414
2017-01-23,1997.2734157056816
2017-01-24,2002.4389483655325
2017-01-25,2020.070020944545
2017-01-26,2026.0059465157708
2017-01-27,2024.3817159276148
2017-01-30,2006.972480415211
2017-01-31,1999.4869086261374
2017-02-01,2024.1491361248416
2017-02-02,2018.7818291673466
2017-02-03,2028.523416047008
2017-02-06,2015.84788802045
2017-02-07,2031.940417081529
2017-02-08,2041.0308958019566
2017-02-09,2047.8246174617623
2017-02-10,2054.7786382048985
2017-02-13,2069.0309330801742
2017-02-14,2077.0150428121656
2017-02-15,2081.948002674687
2017-02-16,2073.187069193661
2017-02-17,2067.9400526260847
2017-02-20,2076.744246169259
2017-02-21,2089.589744112297
2017-02-22,2081.442237065755
2017-02-23,2076.752260419459
2017-02-24,2057.327276708802
2017-02-27,2058.631051802428
2017-02-28,2064.8623401600335
2017-03-01,2088.937349564749
2017-03-02,2089.1407296928896
2017-03-03,2079.362300501384
2017-03-06,2072.322409129889
2017-03-07,2070.4275677619557
2017-03-08,2072.9304173569844
2017-03-09,2067.671218891736
2017-03-10,2071.527911874778
2017-03-13,2081.2472767983536
2017-03-14,2072.5493342780337
2017-03-15,2080.3226034352397
2017-03-16,2095.3655312095357
2017-03-17,2102.047332494224
2017-03-20,2104.962723269489
2017-03-21,2087.820882672462
2017-03-22,2072.8532755972724
2017-03-23,2097.384553117641
2017-03-24,2094.4796126479314
2017-03-27,2080.251507296486
2017-03-28,2092.78757108695
2017-03-29,2096.429694962493
2017-03-30,2110.221478536529
2017-03-31,2118.933280989218
2017-04-03,2118.223800338059
2017-04-04,2119.2715220956925
2017-04-05,2128.0499166246436
2017-04-06,2133.381268385242
2017-04-07,2137.124255384083
2017-04-10,2146.205250744555
2017-04-11,2143.445142631409
2017-04-12,2156.3467719584946
2017-04-13,2158.0407547496793
2017-04-14,2158.000950226035
2017-04-17,2159.9526286537916
2017-04-18,2145.870249055151
2017-04-19,2157.4592577895323
2017-04-20,2157.9997248763657
2017-04-21,2155.767423060747
2017-04-24,2181.482635600571
2017-04-25,2192.595128860467
2017-04-26,2208.6340254231477
2017-04-27,2214.065078986749
2017-04-28,2220.3131706952095
2017-05-01,2217.6322559415335
2017-05-02,2243.15248374816
2017-05-03,2229.4054646126533
2017-05-04,2237.310651487116
2017-05-05,2245.140471444698
2017-05-08,2247.690774955554
2017-05-09,2263.4952373847955
2017-05-10,2266.981730904999
2017-05-11,2256.183459831585
2017-05-12,2254.7859331594514
2017-05-15,2256.994740237818
2017-05-16,2250.904257114455
2017-05-17,2218.655213150265
2017-05-18,2206.876795138324
2017-05-19,2226.2200889684855
2017-05-22,2228.7023456875877
2017-05-23,2236.6606710380734
2017-05-24,2244.9272420353605
2017-05-25,2247.3127104507275
2017-05-26,2246.346610260616
2017-05-29,2244.9081910969107
2017-05-30,2248.4997571658373
2017-05-31,2242.832026895484
2017-06-01,2257.812947734417
2017-06-02,2260.5573376696225
2017-06-05,2255.837734365975
2017-06-06,2237.167244996479
2017-06-07,2241.2530969715917
2017-06-08,2241.526163807399
2017-06-09,2240.813552050177
2017-06-12,2209.808162896214
2017-06-13,2232.950853909234
2017-06-14,2237.1588695659034
2017-06-15,2213.3918410866113
2017-06-16,2234.9194526740125
2017-06-19,2248.6512946940475
2017-06-20,2233.732149497343
2017-06-21,2231.17180840811
2017-06-22,2231.3443162356766
2017-06-23,2230.921878241657
2017-06-26,2231.3289544203744
2017-06-27,2208.4946520417634
2017-06-28,2205.9178493733048
2017-06-29,2182.291008357847
2017-06-30,2190.0604264488516
2017-07-03,2195.747012874757
2017-07-04,2190.5306199623305
2017-07-05,2201.1973790804086
2017-07-06,2184.631495317057
2017-07-07,2187.807301948752
2017-07-10,2194.0669530295936
2017-07-11,2179.1611986161424
2017-07-12,2203.4079853277026
2017-07-13,2218.21533089858
2017-07-14,2227.959668154704
2017-07-17,2236.42319246043
2017-07-18,2221.5595168075856
2017-07-19,2240.5286286896626
2017-07-20,2229.045377770693
2017-07-21,2211.626937002795
2017-07-24,2209.9687537751583
2017-07-25,2213.676720384182
2017-07-26,2224.592907096675
2017-07-27,2232.510682664919
2017-07-28,2209.57968267163
2017-07-31,2214.088707376306
2017-08-01,2225.053092607347
2017-08-02,2219.7266186674024
2017-08-03,2214.0950222116976
2017-08-04,2230.9820216031803
2017-08-07,2229.699268813418
2017-08-08,2231.166343189669
2017-08-09,2219.333456707237
2017-08-10,2202.1959236130506
2017-08-11,2174.8508275630666
2017-08-14,2202.2709195344146
2017-08-15,2198.3272296065334
2017-08-16,2216.7972652398544
2017-08-17,2210.7598700646836
2017-08-18,2197.311700462212
2017-08-21,2193.1997495333117
2017-08-22,2207.0907944155706
2017-08-23,2197.456988617589
2017-08-24,2196.2008831143553
2017-08-25,2196.7434163174753
2017-08-28,2183.6171117038957
2017-08-29,2158.896230463169
2017-08-30,2180.3298144863984
2017-08-31,2201.9138506277686
2017-09-01,2217.1300521510943
2017-09-04,2203.990035183059
2017-09-05,2210.8465613222857
2017-09-06,2208.962157005764
2017-09-07,2217.913374356041
2017-09-08,2220.385290905154
2017-09-11,2239.724241823813
2017-09-12,2249.7264600896265
2017-09-13,2246.520198202129
2017-09-14,2254.4044506401156
2017-09-15,2249.8379890120304
2017-09-18,2255.947184137822
2017-09-19,2257.687791986132
2017-09-20,2256.8685988367547
2017-09-21,2259.2892901970645
2017-09-22,2263.012383955186
2017-09-25,2268.2528228263754
2017-09-26,2264.3966282292695
2017-09-27,2270.6182567468786
2017-09-28,2285.0174636752736
