Date,ACWI + FRONTIER MKTS (ACWI FM) SMALL CAP
2014-04-30,1394.4787830930284
2014-05-01,1397.4999539225746
2014-05-02,1402.3432511163016
2014-05-05,1399.9893895553314
2014-05-06,1389.0287803116553
2014-05-07,1384.594746313425
2014-05-08,1386.6664682532196
2014-05-09,1396.8153385264768
2014-05-12,1413.3891876525074
2014-05-13,1414.2400089466312
2014-05-14,1405.6627734249528
2014-05-15,1393.3018862719716
2014-05-16,1392.8793740856618
2014-05-19,1397.1386211457955
2014-05-20,1390.4468802946797
2014-05-21,1399.2322379342609
2014-05-22,1410.9336539741762
2014-05-23,1422.3989372515935
2014-05-26,1424.946977590822
2014-05-27,1437.2200749365013
2014-05-28,1437.6742091777423
2014-05-29,1440.6331593549085
2014-05-30,1435.3540580214562
2014-06-02,1440.9857968429467
2014-06-03,1437.0088385754732
2014-06-04,1441.384034388179
2014-06-05,1454.9841865649564
2014-06-06,1464.075858318789
2014-06-09,1474.8829296319284
2014-06-10,1477.1602267494568
2014-06-11,1475.2729637305638
2014-06-12,1470.7713416235445
2014-06-13,1472.856125380975
2014-06-16,1468.4745296148265
2014-06-17,1476.5381834332802
2014-06-18,1479.8745418045994
2014-06-19,1480.9557315652585
2014-06-20,1487.582358110315
2014-06-23,1484.0425348519454
2014-06-24,1474.3945315792203
2014-06-25,1473.7746552425788
2014-06-26,1480.8567198478545
2014-06-27,1480.3437460300083
2014-06-30,1483.2704255327415
2014-07-01,1494.9823842794985
2014-07-02,1496.6669132313768
2014-07-03,1508.539551518109
2014-07-04,1511.718280119835
2014-07-07,1496.0061165156199
2014-07-08,1480.8920539592325
2014-07-09,1478.0970132398404
2014-07-10,1471.2452977720718
2014-07-11,1469.2435190989988
2014-07-14,1473.7698114468935
2014-07-15,1471.3490044930843
2014-07-16,1477.7663335045288
2014-07-17,1468.079093691694
2014-07-18,1477.5921455276575
2014-07-21,1473.110825288376
2014-07-22,1488.6408207569516
2014-07-23,1492.2449630259564
2014-07-24,1491.8764164239583
2014-07-25,1488.7970808768591
2014-07-28,1483.9375344263124
2014-07-29,1485.3185201477766
2014-07-30,1487.3034874865875
2014-07-31,1464.2576607118917
2014-08-01,1451.558422577233
2014-08-04,1457.2584727763176
2014-08-05,1456.314793486602
2014-08-06,1453.666031154229
2014-08-07,1450.0205533948438
2014-08-08,1446.9314337239011
2014-08-11,1464.678558202208
2014-08-12,1464.5249290156148
2014-08-13,1470.774087589919
2014-08-14,1475.495996225511
2014-08-15,1475.2730495559679
2014-08-18,1490.7486795409372
2014-08-19,1503.0394329603207
2014-08-20,1503.451544680942
2014-08-21,1507.064024411898
2014-08-22,1512.102776409619
2014-08-25,1521.73570457507
2014-08-26,1527.8738976639488
2014-08-27,1529.5222816190426
2014-08-28,1526.0574237338478
2014-08-29,1531.8854147652937
2014-09-01,1536.1561465656216
2014-09-02,1538.2491331791223
2014-09-03,1536.56212251571
2014-09-04,1550.493921702837
2014-09-05,1552.908596994144
2014-09-08,1550.6015018986704
2014-09-09,1542.1450143847426
2014-09-10,1542.359189392255
2014-09-11,1542.840782092407
2014-09-12,1533.7905605211092
2014-09-15,1523.6246300032592
2014-09-16,1524.1941048669469
2014-09-17,1525.894368832501
2014-09-18,1532.855597854277
2014-09-19,1536.7323331024706
2014-09-22,1521.0399318030197
2014-09-23,1506.6539847593065
2014-09-24,1518.735253672692
2014-09-25,1510.0245852280434
2014-09-26,1518.0528259525706
2014-09-29,1515.5915124409653
2014-09-30,1510.536546596961
2014-10-01,1498.9623645051552
2014-10-02,1488.7209190565943
2014-10-03,1509.8645560310865
2014-10-06,1503.4989424442088
2014-10-07,1479.359147280662
2014-10-08,1479.8722464366795
2014-10-09,1455.0929194425519
2014-10-10,1438.959329109977
2014-10-13,1421.4170285430923
2014-10-14,1427.4149075809398
2014-10-15,1416.3975305976608
2014-10-16,1419.6571771358947
2014-10-17,1429.8225494790859
2014-10-20,1443.051486075004
2014-10-21,1470.352822494367
2014-10-22,1473.3009873022845
2014-10-23,1486.5129013932801
2014-10-24,1486.7950651687966
2014-10-27,1478.24452301475
2014-10-28,1497.2407442414776
2014-10-29,1498.7468984235434
2014-10-30,1515.5188729760464
2014-10-31,1542.896921787617
2014-11-03,1543.4468652046712
2014-11-04,1529.0500499309187
2014-11-05,1539.289232831749
2014-11-06,1546.4222976335209
2014-11-07,1549.6620435778223
2014-11-10,1553.6534306837389
2014-11-11,1555.7104303315073
2014-11-12,1552.600348745226
2014-11-13,1546.2796136445502
2014-11-14,1546.114735447382
2014-11-17,1541.6011116241739
2014-11-18,1542.680213119712
2014-11-19,1533.3026854594166
2014-11-20,1540.9013868349464
2014-11-21,1564.223758343309
2014-11-24,1569.5864746696993
2014-11-25,1566.071207799975
2014-11-26,1563.6131489596987
2014-11-27,1565.9914753910311
2014-11-28,1553.9931994015085
2014-12-01,1535.9125809313102
2014-12-02,1552.4288251430232
2014-12-03,1571.8086788306296
2014-12-04,1554.352649664916
2014-12-05,1574.4056243462567
2014-12-08,1562.1886157874885
2014-12-09,1552.5834711609996
2014-12-10,1532.2147462932312
2014-12-11,1534.9413945424458
2014-12-12,1510.5357077047474
2014-12-15,1498.3875248761792
2014-12-16,1487.3631615273132
2014-12-17,1523.003732819269
2014-12-18,1558.1238710182581
2014-12-19,1569.8048897014921
2014-12-22,1575.8933130902449
2014-12-23,1586.8568616116158
2014-12-24,1590.3271737352766
2014-12-25,1589.654749571593
2014-12-26,1598.6237207608306
2014-12-29,1602.4272168850591
2014-12-30,1600.676287664867
2014-12-31,1603.7977227134422
2015-01-01,1603.8915716814847
2015-01-02,1608.5639763575482
2015-01-05,1600.2348160359456
2015-01-06,1583.3747073041775
2015-01-07,1605.0494915164506
2015-01-08,1629.6667165540466
2015-01-09,1619.9931688925544
2015-01-12,1615.9696162871378
2015-01-13,1622.4115117715187
2015-01-14,1615.4721754840575
2015-01-15,1631.7692398899262
2015-01-16,1654.8449423299667
2015-01-19,1640.7303297584601
2015-01-20,1645.6295720896396
2015-01-21,1647.315518303969
2015-01-22,1688.5919707173746
2015-01-23,1712.5135962866655
2015-01-26,1722.5216807594843
2015-01-27,1701.211324272717
2015-01-28,1696.5496942822576
2015-01-29,1699.5450870424206
2015-01-30,1694.357867052992
2015-02-02,1696.6131739692216
2015-02-03,1703.6431812747774
2015-02-04,1706.0939230260062
2015-02-05,1722.0046354912722
2015-02-06,1727.9224587005056
2015-02-09,1721.1317543352673
2015-02-10,1728.9633967507511
2015-02-11,1727.1641911977779
2015-02-12,1739.6732765094594
2015-02-13,1746.81439025588
2015-02-16,1748.0458024691131
2015-02-17,1749.730304720914
2015-02-18,1764.304466129676
2015-02-19,1761.9907764090765
2015-02-20,1771.1789970453922
2015-02-23,1773.9811408427502
2015-02-24,1779.5667957046162
2015-02-25,1783.0587153309255
2015-02-26,1804.2354480691035
2015-02-27,1802.2060471426769
2015-03-02,1809.61283376644
2015-03-03,1804.4711121726352
2015-03-04,1814.6392988537757
2015-03-05,1825.0210644957451
2015-03-06,1833.768374322616
2015-03-09,1833.849834074686
2015-03-10,1835.0936168145972
2015-03-11,1861.7680748871778
2015-03-12,1875.7470153071972
2015-03-13,1885.1376608276587
2015-03-16,1885.8689575247613
2015-03-17,1881.2629627812114
2015-03-18,1889.2782256760268
2015-03-19,1895.6089004560188
2015-03-20,1887.9110678411814
2015-03-23,1870.7119157189377
2015-03-24,1873.818843303208
2015-03-25,1841.669710827378
2015-03-26,1840.4976922938247
2015-03-27,1848.8857192160008
2015-03-30,1874.1182124755805
2015-03-31,1884.9256475499074
2015-04-01,1881.5939005670612
2015-04-02,1874.3715736853974
2015-04-03,1876.153916231471
2015-04-06,1866.088050372145
2015-04-07,1889.353400080094
2015-04-08,1913.2403370763295
2015-04-09,1932.381188259339
2015-04-10,1949.8481545265095
2015-04-13,1958.6842677970883
2015-04-14,1944.047522681077
2015-04-15,1963.972110532361
2015-04-16,1951.9636647749835
2015-04-17,1918.1372054135513
2015-04-20,1926.604921660815
2015-04-21,1933.1381386358137
2015-04-22,1938.5825463637493
2015-04-23,1932.6129942733912
2015-04-24,1924.1714099480105
2015-04-27,1917.7792087670732
2015-04-28,1905.2721192503395
2015-04-29,1868.8843926915256
2015-04-30,1838.301520714873
2015-05-01,1838.549220215673
2015-05-04,1854.4708264750923
2015-05-05,1834.1312626537344
2015-05-06,1808.4723442595423
2015-05-07,1819.809272592828
2015-05-08,1848.9166199767378
2015-05-11,1863.91033564386
2015-05-12,1845.810764471326
2015-05-13,1838.685801147611
2015-05-14,1847.357907491672
2015-05-15,1843.9775369311267
2015-05-18,1863.4755643871606
2015-05-19,1898.0976289295377
2015-05-20,1903.506657480873
2015-05-21,1902.0331723593195
2015-05-22,1914.02534326673
2015-05-25,1913.7663299651665
2015-05-26,1915.904987336758
2015-05-27,1929.3113411414602
2015-05-28,1918.4540269733386
2015-05-29,1903.8463759720275
2015-06-01,1917.8452359553085
2015-06-02,1885.138706810924
2015-06-03,1870.9769764235755
2015-06-04,1853.4709826834824
2015-06-05,1874.8075558610778
2015-06-08,1850.5018862014795
2015-06-09,1838.0817216976077
2015-06-10,1852.727891319385
2015-06-11,1865.6641050235505
2015-06-12,1856.0849340070274
2015-06-15,1845.8281463820822
2015-06-16,1854.2068088368535
2015-06-17,1853.7224850366829
2015-06-18,1844.5316417385525
2015-06-19,1856.3375775452039
2015-06-22,1858.7803079526539
2015-06-23,1896.430731702988
2015-06-24,1884.3907905384613
2015-06-25,1881.1400067962375
2015-06-26,1883.3946720039323
2015-06-29,1840.197847976363
2015-06-30,1848.5688872890657
2015-07-01,1863.4178472100675
2015-07-02,1856.9802444583718
2015-07-03,1852.1709584631371
2015-07-06,1837.8436261809907
2015-07-07,1850.5830062204284
2015-07-08,1801.7511286618621
2015-07-09,1818.9487480598468
2015-07-10,1820.232397831682
2015-07-13,1865.4642503468494
2015-07-14,1876.5980137612219
2015-07-15,1876.3564595975597
2015-07-16,1896.9733859224675
2015-07-17,1899.4443753875657
2015-07-20,1893.967238743642
2015-07-21,1879.0397973798752
2015-07-22,1881.640912919627
2015-07-23,1858.6942572613702
2015-07-24,1843.693822222657
2015-07-27,1798.047221101892
2015-07-28,1819.4604609565904
2015-07-29,1834.972179903114
2015-07-30,1850.2653096936194
2015-07-31,1841.2576535113353
2015-08-03,1847.0388209065811
2015-08-04,1849.0044193565345
2015-08-05,1866.2253159059508
2015-08-06,1847.2229345344454
2015-08-07,1836.064773541125
2015-08-10,1850.2817194646148
2015-08-11,1824.3889698699018
2015-08-12,1791.572657714096
2015-08-13,1802.488116254395
2015-08-14,1812.5942057602279
2015-08-17,1825.9854612284562
2015-08-18,1823.640889809303
2015-08-19,1800.2933573040195
2015-08-20,1745.9529459869552
2015-08-21,1694.8139886330157
2015-08-24,1592.7119487346672
2015-08-25,1614.675160833865
2015-08-26,1640.2552895589688
2015-08-27,1698.9632280310211
2015-08-28,1714.3093435155095
2015-08-31,1711.335364040465
2015-09-01,1663.9531646774885
2015-09-02,1676.1744849212566
2015-09-03,1703.217160089132
2015-09-04,1679.5140779426779
2015-09-07,1672.533711355461
2015-09-08,1693.2295661312594
2015-09-09,1700.105207004784
2015-09-10,1691.488001720165
2015-09-11,1687.7395430775873
2015-09-14,1681.0745117082784
2015-09-15,1693.016109592018
2015-09-16,1707.2958830075072
2015-09-17,1711.159352871608
2015-09-18,1690.15398915395
2015-09-21,1710.3006378292407
2015-09-22,1695.0939818040397
2015-09-23,1686.6725677799654
2015-09-24,1656.4629413492653
2015-09-25,1671.5078255871458
2015-09-28,1636.5019762728514
2015-09-29,1619.5063693094355
2015-09-30,1651.8843405792145
2015-10-01,1651.194329858775
2015-10-02,1659.6212792273611
2015-10-05,1700.9805588429845
2015-10-06,1694.9777899281537
2015-10-07,1715.4654834686899
2015-10-08,1717.06773676898
2015-10-09,1715.280962604792
2015-10-12,1713.398619035434
2015-10-13,1695.9635495235868
2015-10-14,1678.361851394757
2015-10-15,1711.3700747102284
2015-10-16,1710.900524246759
2015-10-19,1721.9165930218935
2015-10-20,1717.8740993078743
2015-10-21,1705.17033272379
2015-10-22,1737.4455522376368
2015-10-23,1770.753716489261
2015-10-26,1764.7871548612543
2015-10-27,1748.5114327200556
2015-10-28,1770.6795504600161
2015-10-29,1775.0510790577327
2015-10-30,1764.9534738516745
2015-11-02,1782.4149922158388
2015-11-03,1798.8615126335749
2015-11-04,1810.481603500304
2015-11-05,1810.4190025714247
2015-11-06,1828.5406935097633
2015-11-09,1813.6408955076604
2015-11-10,1820.0252414735473
2015-11-11,1812.1734804385292
2015-11-12,1784.3006394102795
2015-11-13,1776.0986105419743
2015-11-16,1785.9525302891664
2015-11-17,1803.20219131762
2015-11-18,1817.7302358815366
2015-11-19,1811.9182150058116
2015-11-20,1829.2560292448748
2015-11-23,1838.5703482905199
2015-11-24,1837.9798042981786
2015-11-25,1851.247485215413
2015-11-26,1853.0325372277614
2015-11-27,1856.9610670052423
2015-11-30,1859.4033888837566
2015-12-01,1864.855166926835
2015-12-02,1858.580785991156
2015-12-03,1797.2063304645906
2015-12-04,1798.519348302701
2015-12-07,1788.830483895392
2015-12-08,1769.7046523069077
2015-12-09,1745.8707882686617
2015-12-10,1747.7783275999727
2015-12-11,1712.6433784575984
2015-12-14,1694.1880647830906
2015-12-15,1723.916498136001
2015-12-16,1741.3109250410835
2015-12-17,1751.7365260922559
2015-12-18,1737.7779824088166
2015-12-21,1730.8066543118246
2015-12-22,1733.2411044180028
2015-12-23,1765.8855866902632
2015-12-24,1757.1694695825956
2015-12-25,1756.9062421614858
2015-12-28,1751.8904295450448
2015-12-29,1777.7093494690885
2015-12-30,1769.7463802527373
2015-12-31,1767.2342973402087
2016-01-01,1767.4784009986147
2016-01-04,1743.2512709566406
2016-01-05,1755.012425152437
2016-01-06,1729.1771332474195
2016-01-07,1678.0126852856974
2016-01-08,1651.9929260511656
2016-01-11,1646.3461295125753
2016-01-12,1644.7009685228163
2016-01-13,1622.0610416635684
2016-01-14,1619.3504701353093
2016-01-15,1578.8085332429569
2016-01-18,1578.940121211649
2016-01-19,1573.8896696885174
2016-01-20,1553.3279616297887
2016-01-21,1560.8434754802797
2016-01-22,1602.710648133143
2016-01-25,1588.694188342694
2016-01-26,1602.4157849111227
2016-01-27,1594.6589028856417
2016-01-28,1584.8019045920416
2016-01-29,1636.517288519079
2016-02-01,1633.0304538469952
2016-02-02,1606.405803001802
2016-02-03,1586.563419600234
2016-02-04,1580.0882192335384
2016-02-05,1556.5169459838814
2016-02-08,1527.358952001944
2016-02-09,1491.252183833667
2016-02-10,1505.0555595987794
2016-02-11,1471.111730608225
2016-02-12,1489.7660017965072
2016-02-15,1522.2397137429436
2016-02-16,1540.9340736953834
2016-02-17,1565.1969480643722
2016-02-18,1577.1961631711617
2016-02-19,1574.5958014775854
2016-02-22,1603.299852201186
2016-02-23,1592.9477856924082
2016-02-24,1595.0031402896634
2016-02-25,1607.9719343828965
2016-02-26,1629.5730842101707
2016-02-29,1639.1207128016254
2016-03-01,1664.1628626737715
2016-03-02,1687.3734745492468
2016-03-03,1689.382242308966
2016-03-04,1694.3190055244306
2016-03-07,1705.9733109548883
2016-03-08,1669.7153334889317
2016-03-09,1678.1442171646252
2016-03-10,1656.1058140302073
2016-03-11,1683.367266935895
2016-03-14,1692.9742344260922
2016-03-15,1675.9390827433976
2016-03-16,1688.8979808017561
2016-03-17,1683.992375386464
2016-03-18,1696.3576622479115
2016-03-21,1697.7089642076164
2016-03-22,1704.5027769432909
2016-03-23,1689.6743496974918
2016-03-24,1687.8564594955558
2016-03-25,1687.7497917247817
2016-03-28,1684.1094303000132
2016-03-29,1708.937602278759
2016-03-30,1700.6079595014598
2016-03-31,1696.3790714963557
2016-04-01,1695.0037777194734
2016-04-04,1686.398431544944
2016-04-05,1666.8054792050898
2016-04-06,1679.7776780285417
2016-04-07,1669.5441256931576
2016-04-08,1678.194066211769
2016-04-11,1676.7581486106292
2016-04-12,1696.0749078954668
2016-04-13,1734.3803148498898
2016-04-14,1738.88196752878
2016-04-15,1734.6327994741212
2016-04-18,1734.1366503732636
2016-04-19,1742.631538167694
2016-04-20,1748.3292293710265
2016-04-21,1748.5593183157926
2016-04-22,1758.550061268859
2016-04-25,1748.7416664472573
2016-04-26,1751.7894579292936
2016-04-27,1757.1562154193048
2016-04-28,1749.5917431570495
2016-04-29,1725.9125347082488
2016-05-02,1719.809439872626
2016-05-03,1699.1775147320384
2016-05-04,1689.8935138950376
2016-05-05,1699.7378305896952
2016-05-06,1700.794468290999
2016-05-09,1701.5761000687996
2016-05-10,1717.0550863355804
2016-05-11,1705.4950605834954
2016-05-12,1704.3115675293755
2016-05-13,1706.251812771368
2016-05-16,1713.5202811623496
2016-05-17,1707.6885539147322
2016-05-18,1712.9178773285664
2016-05-19,1710.4130082699178
2016-05-20,1727.783777671506
2016-05-23,1732.842476507805
2016-05-24,1755.5291929940627
2016-05-25,1770.8321547183427
2016-05-26,1766.890663155318
2016-05-27,1783.0240007828022
2016-05-30,1781.9231213256542
2016-05-31,1788.3037466266408
2016-06-01,1785.6976268060967
2016-06-02,1793.198834809113
2016-06-03,1772.846214101698
2016-06-06,1779.4411102503884
2016-06-07,1792.4381254572202
2016-06-08,1796.355040704817
2016-06-09,1797.2843482216467
2016-06-10,1772.4157197608995
2016-06-13,1744.8277963373505
2016-06-14,1741.149424152401
2016-06-15,1744.2106674397721
2016-06-16,1741.8766947755237
2016-06-17,1738.5010665343323
2016-06-20,1758.4082757900665
2016-06-21,1767.4014384170773
2016-06-22,1761.6637595696423
2016-06-23,1776.41785848359
2016-06-24,1727.6486840845535
2016-06-27,1698.5115039081495
2016-06-28,1716.5711903807764
2016-06-29,1745.4343727957532
2016-06-30,1766.5559017360995
2016-07-01,1774.4675352926463
2016-07-04,1775.1030598297086
2016-07-05,1755.5809005780102
2016-07-06,1758.0856181104186
2016-07-07,1764.5068017019937
2016-07-08,1792.4389868914798
2016-07-11,1812.7890947018416
2016-07-12,1826.1944871384073
2016-07-13,1821.6063053129565
2016-07-14,1826.3841211923998
2016-07-15,1827.9011288694117
2016-07-18,1833.2991811257027
2016-07-19,1837.0081057833347
2016-07-20,1847.397806338549
2016-07-21,1847.4648413754085
2016-07-22,1853.2462128650143
2016-07-25,1851.9645726126564
2016-07-26,1858.2662642795274
2016-07-27,1860.9120928043073
2016-07-28,1849.2726801071965
2016-07-29,1849.0112153538842
2016-08-01,1846.4307369031887
2016-08-02,1824.3824839914637
2016-08-03,1830.2894663873665
2016-08-04,1841.5341603914628
2016-08-05,1863.6698318015824
2016-08-08,1867.0643351434958
2016-08-09,1868.9968572295168
2016-08-10,1859.6808609091154
2016-08-11,1863.3846352226965
2016-08-12,1867.2567967587265
2016-08-15,1873.1483017524456
2016-08-16,1852.232850849026
2016-08-17,1842.550792940464
2016-08-18,1847.3344641961614
2016-08-19,1842.9696477311259
2016-08-22,1843.7699716487894
2016-08-23,1854.7299540960296
2016-08-24,1855.005438583101
2016-08-25,1850.0971814779543
2016-08-26,1849.3788651737452
2016-08-29,1865.4723851602798
2016-08-30,1866.3128720672246
2016-08-31,1862.4792873472818
2016-09-01,1859.3284889443898
2016-09-02,1877.3658173968017
2016-09-05,1885.8118701380508
2016-09-06,1883.8927386066407
2016-09-07,1891.654974911114
2016-09-08,1884.6899218245637
2016-09-09,1850.7260170567815
2016-09-12,1850.1810661645743
2016-09-13,1823.8114861603685
2016-09-14,1820.3408172923064
2016-09-15,1834.4421206645798
2016-09-16,1843.9557782067168
2016-09-19,1852.8833226188867
2016-09-20,1850.6805633322565
2016-09-21,1878.4408710436678
2016-09-22,1886.546240335082
2016-09-23,1879.8844230410239
2016-09-26,1858.8254822757003
2016-09-27,1873.0293877713693
2016-09-28,1885.556176806856
2016-09-29,1869.7446250375494
2016-09-30,1873.2539850623273
2016-10-03,1875.5635370085515
2016-10-04,1877.6635750209439
2016-10-05,1874.6593667999903
2016-10-06,1875.209941354709
2016-10-07,1862.5855060325034
2016-10-10,1875.3330652001748
2016-10-11,1868.4776773559886
2016-10-12,1871.0266373646787
2016-10-13,1859.8998840575225
2016-10-14,1865.1270523608096
2016-10-17,1862.0134279833078
2016-10-18,1881.0053857344972
2016-10-19,1891.967470119988
2016-10-20,1893.5086760030988
2016-10-21,1898.7591998228336
2016-10-24,1901.4645090587296
2016-10-25,1894.9218376346703
2016-10-26,1876.950298440162
2016-10-27,1859.7760377383706
2016-10-28,1856.7037232205566
2016-10-31,1854.6890262531288
2016-11-01,1832.7114896046037
2016-11-02,1802.5512426401428
2016-11-03,1803.8512960202338
2016-11-04,1795.5065757293214
2016-11-07,1833.7760015935924
2016-11-08,1835.0108164262829
2016-11-09,1859.982718082078
2016-11-10,1886.431396252851
2016-11-11,1894.654734688394
2016-11-14,1925.9395197367496
2016-11-15,1931.9864410932626
2016-11-16,1942.2551179523605
2016-11-17,1949.8369075398753
2016-11-18,1965.4960801689895
2016-11-21,1966.1794173438338
2016-11-22,1984.8022185161003
2016-11-23,1995.317863886027
2016-11-24,1990.7072146316282
2016-11-25,1989.7417308297227
2016-11-28,1983.3915399124999
2016-11-29,1976.6276322352003
2016-11-30,1977.6929442334779
2016-12-01,1971.2249341946972
2016-12-02,1961.4286867716942
2016-12-05,1965.8527140282226
2016-12-06,1980.4539743962132
2016-12-07,1991.8142033670395
2016-12-08,2036.9736481962054
2016-12-09,2050.8224833956097
2016-12-12,2027.3418060601737
2016-12-13,2028.5865106556073
2016-12-14,2010.2763745659033
2016-12-15,2044.070984277783
2016-12-16,2046.5015056819796
2016-12-19,2048.5369570966686
2016-12-20,2064.8890086402835
2016-12-21,2051.2595756054748
2016-12-22,2036.5182253909163
2016-12-23,2041.5253225596064
2016-12-26,2041.2303814442052
2016-12-27,2047.3829410960677
2016-12-28,2052.173196976163
2016-12-29,2041.2504149568733
2016-12-30,2031.3700084352422
2017-01-02,2034.2244882999196
2017-01-03,2069.6474926169785
2017-01-04,2080.140954401582
2017-01-05,2060.7144192510523
2017-01-06,2058.0749207097483
2017-01-09,2050.6468968308395
2017-01-10,2056.0703231634725
2017-01-11,2077.4951966293484
2017-01-12,2045.4667502340158
2017-01-13,2058.8208689170838
2017-01-16,2057.5287653171267
2017-01-17,2034.1085745860955
2017-01-18,2040.322485751452
2017-01-19,2040.298342613594
2017-01-20,2035.3513310289673
2017-01-23,2026.2966905211147
2017-01-24,2043.9512817830814
2017-01-25,2060.798709599939
2017-01-26,2069.5908168376823
2017-01-27,2059.0687517282918
2017-01-30,2046.2389616894397
2017-01-31,2033.6315339583866
2017-02-01,2045.0592396559618
2017-02-02,2038.0377035106267
2017-02-03,2059.0050715056236
2017-02-06,2058.365557254551
2017-02-07,2064.864549495343
2017-02-08,2066.8445660592447
2017-02-09,2086.477953937944
2017-02-10,2106.9774255125863
2017-02-13,2117.457877740656
2017-02-14,2128.863180611219
2017-02-15,2136.011693032315
2017-02-16,2119.310333226346
2017-02-17,2124.4894336428415
2017-02-20,2127.9961995207336
2017-02-21,2153.7102602673026
2017-02-22,2146.806588018949
2017-02-23,2135.204746099087
2017-02-24,2133.305071576055
2017-02-27,2133.4120265721162
2017-02-28,2118.731785625143
2017-03-01,2151.6547024250867
2017-03-02,2141.781128994205
2017-03-03,2131.4027116825487
2017-03-06,2118.8209025438123
2017-03-07,2114.4041222746673
2017-03-08,2108.6433961014473
2017-03-09,2096.4709702543523
2017-03-10,2092.637403482912
2017-03-13,2099.289066204499
2017-03-14,2095.3793308991353
2017-03-15,2116.9048393544845
2017-03-16,2113.739693220777
2017-03-17,2117.654447214414
2017-03-20,2112.4124188907335
2017-03-21,2076.9380542705903
2017-03-22,2070.446977871955
2017-03-23,2082.6904654397727
2017-03-24,2081.8461420760123
2017-03-27,2065.5969617540595
2017-03-28,2084.2905679957566
2017-03-29,2108.1554316111146
2017-03-30,2117.817537930108
2017-03-31,2124.7996415618927
2017-04-03,2123.846387827659
2017-04-04,2120.6923257621697
2017-04-05,2112.096944345517
2017-04-06,2119.386027994629
2017-04-07,2127.9906763694216
2017-04-10,2135.1379820638394
2017-04-11,2137.7969527305945
2017-04-12,2127.6991780910603
2017-04-13,2117.1581062312443
2017-04-14,2113.6108299301486
2017-04-17,2124.4298947265293
2017-04-18,2114.2595028878454
2017-04-19,2115.7155043775274
2017-04-20,2119.3668536761065
2017-04-21,2131.3593852791805
2017-04-24,2121.542617721724
2017-04-25,2123.6410091910907
2017-04-26,2138.986136444795
2017-04-27,2140.7412913899416
2017-04-28,2126.641392628662
2017-05-01,2127.218527410297
2017-05-02,2132.67864620734
2017-05-03,2121.1769303693104
2017-05-04,2111.0914163811217
2017-05-05,2114.1610937524156
2017-05-08,2125.1452875274395
2017-05-09,2131.411372222903
2017-05-10,2144.372362413359
2017-05-11,2137.298467842766
2017-05-12,2121.8740723213928
2017-05-15,2122.9712883977213
2017-05-16,2108.6291575442087
2017-05-17,2069.1783844057545
2017-05-18,2066.5557658963717
2017-05-19,2069.328865949818
2017-05-22,2071.7744668133405
2017-05-23,2077.6307947057107
2017-05-24,2087.4003911896916
2017-05-25,2085.9149263796016
2017-05-26,2089.0548043287863
2017-05-29,2088.601428698756
2017-05-30,2082.7449693370236
2017-05-31,2072.7059782449433
2017-06-01,2098.194418725359
2017-06-02,2102.19127311304
2017-06-05,2100.8394846967303
2017-06-06,2093.8814198287096
2017-06-07,2095.5472377223427
2017-06-08,2109.6092580341515
2017-06-09,2117.3690105262945
2017-06-12,2107.3198865310633
2017-06-13,2121.157651070653
2017-06-14,2108.0723813125046
2017-06-15,2110.653107159716
2017-06-16,2106.796597320956
2017-06-19,2124.4680303444143
2017-06-20,2115.2595555557605
2017-06-21,2106.601848495974
2017-06-22,2108.6904747964363
2017-06-23,2111.088785665351
2017-06-26,2115.5537698789035
2017-06-27,2087.2858158945123
2017-06-28,2088.8321310477477
2017-06-29,2069.9825114720356
2017-06-30,2073.6318142547607
2017-07-03,2084.902233814782
2017-07-04,2083.8554837032652
2017-07-05,2085.6239215071196
2017-07-06,2057.674931855488
2017-07-07,2066.306327816182
2017-07-10,2065.8680191775725
2017-07-11,2063.0709683940186
2017-07-12,2080.0016851610953
2017-07-13,2089.379256729956
2017-07-14,2093.2738397601424
2017-07-17,2094.3509517134084
2017-07-18,2075.9248362820235
2017-07-19,2102.764120284248
2017-07-20,2085.15942088579
2017-07-21,2076.1904596147842
2017-07-24,2080.142261518028
2017-07-25,2084.7639579581005
2017-07-26,2085.8406985932743
2017-07-27,2080.065770038223
2017-07-28,2061.0085217152164
2017-07-31,2054.3598320296596
2017-08-01,2057.701645941923
2017-08-02,2041.5184430050888
2017-08-03,2032.756923206605
2017-08-04,2056.3814150540597
2017-08-07,2053.8693118348133
2017-08-08,2058.8608668730817
2017-08-09,2045.818101919666
2017-08-10,2022.7532081916306
2017-08-11,2012.1651570706115
2017-08-14,2029.5919567731596
2017-08-15,2030.5094996909788
2017-08-16,2039.983215352259
2017-08-17,2021.0755949152408
2017-08-18,2015.6851427104102
2017-08-21,2006.3942552118547
2017-08-22,2026.1469701268686
2017-08-23,2018.2865729313912
2017-08-24,2021.1704535797635
2017-08-25,2016.9699277751067
2017-08-28,2007.4231074144775
2017-08-29,1993.7877770642901
2017-08-30,2018.5255602853538
2017-08-31,2040.603065944556
2017-09-01,2053.6329768403525
2017-09-04,2043.1067648387889
2017-09-05,2034.204429427773
2017-09-06,2034.619973678836
2017-09-07,2029.6322216306812
2017-09-08,2029.3076979792552
2017-09-11,2049.3542161793866
2017-09-12,2062.158233838004
2017-09-13,2066.798498783563
2017-09-14,2073.8235004302455
2017-09-15,2065.8681839476535
2017-09-18,2073.926741149213
2017-09-19,2072.6637500167294
2017-09-20,2075.99669972078
