Date,ACWI FM ex USA SMALL CAP
2014-05-12,1244.9924156544016
2014-05-13,1252.2224134160517
2014-05-14,1252.2221225455128
2014-05-15,1239.9706930721313
2014-05-16,1230.924515670657
2014-05-19,1229.095307996452
2014-05-20,1230.9948907176085
2014-05-21,1237.250078227027
2014-05-22,1248.356670376282
2014-05-23,1254.919051921493
2014-05-26,1261.6268164270834
2014-05-27,1265.8978711620127
2014-05-28,1270.615538465435
2014-05-29,1272.076422591332
2014-05-30,1270.717170921152
2014-06-02,1278.0950026331514
2014-06-03,1273.235447423934
2014-06-04,1274.6203692923734
2014-06-05,1279.0248253864054
2014-06-06,1287.2487799568607
2014-06-09,1294.0057417533665
2014-06-10,1296.093174785478
2014-06-11,1296.3422027147758
2014-06-12,1297.992341086307
2014-06-13,1294.822483512704
2014-06-16,1287.2092680374108
2014-06-17,1287.3232389059472
2014-06-18,1288.8593957109458
2014-06-19,1294.911705144728
2014-06-20,1297.2224460531047
2014-06-23,1294.237359398545
2014-06-24,1289.6957551235805
2014-06-25,1282.0848695478314
2014-06-26,1292.3250211672155
2014-06-27,1288.6994255314141
2014-06-30,1293.8719480994687
2014-07-01,1300.8174769727498
2014-07-02,1307.3787503200776
2014-07-03,1315.9776619612728
2014-07-04,1319.5578088745588
2014-07-07,1311.4876963208553
2014-07-08,1301.3057592622642
2014-07-09,1295.9568845200847
2014-07-10,1290.1156121339443
2014-07-11,1287.905477571872
2014-07-14,1293.0515146626929
2014-07-15,1292.9113901078513
2014-07-16,1302.1190829844736
2014-07-17,1301.1267679740197
2014-07-18,1298.4893007601058
2014-07-21,1296.3119236652549
2014-07-22,1309.4101107391502
2014-07-23,1314.3912542130777
2014-07-24,1314.1583071597906
2014-07-25,1315.83046108172
2014-07-28,1312.8625541404854
2014-07-29,1314.0586623509394
2014-07-30,1310.4175616916018
2014-07-31,1299.4506560148889
2014-08-01,1286.0830771615197
2014-08-04,1285.0886154431973
2014-08-05,1283.5154598179506
2014-08-06,1275.568026563324
2014-08-07,1273.5273701872577
2014-08-08,1260.166386885616
2014-08-11,1279.7261370643228
2014-08-12,1284.2754119249896
2014-08-13,1286.0583708091417
2014-08-14,1290.8899426588857
2014-08-15,1291.3467838682948
2014-08-18,1299.2791299925416
2014-08-19,1310.2469504529818
2014-08-20,1308.9014827115132
2014-08-21,1313.0431861525547
2014-08-22,1316.304056722021
2014-08-25,1323.998267093968
2014-08-26,1327.3075231871871
2014-08-27,1332.7307540475629
2014-08-28,1328.7612495708756
2014-08-29,1329.3753162404882
2014-09-01,1333.2629027553157
2014-09-02,1330.4884916572666
2014-09-03,1334.7173087251429
2014-09-04,1346.9911894190852
2014-09-05,1345.2196390230831
2014-09-08,1339.3095840572068
2014-09-09,1334.8943179048085
2014-09-10,1329.58353077071
2014-09-11,1325.3563265082576
2014-09-12,1322.2354790123954
2014-09-15,1317.4269648953666
2014-09-16,1310.9058885983088
2014-09-17,1313.167863213053
2014-09-18,1316.739639100834
2014-09-19,1325.7379076116526
2014-09-22,1317.0266399776322
2014-09-23,1307.6673321584667
2014-09-24,1312.6404878455796
2014-09-25,1312.443964483539
2014-09-26,1310.355862540871
2014-09-29,1306.4391799208674
2014-09-30,1308.728242894724
2014-10-01,1303.8475763374986
2014-10-02,1283.461271360813
2014-10-03,1294.0110656881566
2014-10-06,1298.1473485863944
2014-10-07,1284.9759130761722
2014-10-08,1269.4482377174186
2014-10-09,1262.2444336331355
2014-10-10,1247.2921839466119
2014-10-13,1236.0284240677245
2014-10-14,1232.5140792146049
2014-10-15,1215.7617705825548
2014-10-16,1207.4464574646483
2014-10-17,1220.6335269849546
2014-10-20,1231.034534027269
2014-10-21,1246.1092418461587
2014-10-22,1261.7333471856577
2014-10-23,1261.277003604441
2014-10-24,1259.7205783797629
2014-10-27,1251.7316114846737
2014-10-28,1257.4913371499617
2014-10-29,1265.2482365810456
2014-10-30,1271.3903788219586
2014-10-31,1288.2948618984406
2014-11-03,1284.5209267376554
2014-11-04,1277.1314515786225
2014-11-05,1283.123642711642
2014-11-06,1281.0082504531294
2014-11-07,1283.5753355091642
2014-11-10,1288.6746709483023
2014-11-11,1290.0101187931539
2014-11-12,1284.8722880276182
2014-11-13,1282.7685418692447
2014-11-14,1283.3958329962784
2014-11-17,1279.743076989569
2014-11-18,1282.1625455646094
2014-11-19,1276.3573079546939
2014-11-20,1277.1648518718616
2014-11-21,1298.9131747220758
2014-11-24,1296.9188340184855
2014-11-25,1297.2278398842604
2014-11-26,1295.1081731345375
2014-11-27,1293.7217717321325
2014-11-28,1288.799761584265
2014-12-01,1280.3579995322962
2014-12-02,1288.683361398179
2014-12-03,1300.5916518109775
2014-12-04,1289.1109083856834
2014-12-05,1300.6684285466142
2014-12-08,1294.613072555401
2014-12-09,1276.2731259477957
2014-12-10,1270.7344779709185
2014-12-11,1265.5729630493681
2014-12-12,1250.6007303880942
2014-12-15,1238.1004310183264
2014-12-16,1231.92997627636
2014-12-17,1243.2904547788955
2014-12-18,1268.2461223267226
2014-12-19,1279.9762853242485
2014-12-22,1283.4286560798505
2014-12-23,1289.600350213557
2014-12-24,1293.8694888461403
2014-12-25,1292.6696406911058
2014-12-26,1297.8035674921534
2014-12-29,1299.2577516630004
2014-12-30,1301.1558906781431
2014-12-31,1310.7807121349447
2015-01-01,1310.9481955274177
2015-01-02,1314.9779158909726
2015-01-05,1313.0550076081536
2015-01-06,1300.908582182493
2015-01-07,1306.1853386661098
2015-01-08,1322.8999128726505
2015-01-09,1323.4206801684372
2015-01-12,1321.9947413319774
2015-01-13,1329.5964565789334
2015-01-14,1323.1582777753563
2015-01-15,1350.6173433476974
2015-01-16,1354.4141643916084
2015-01-19,1347.6200877603208
2015-01-20,1356.021635934001
2015-01-21,1359.0595293626357
2015-01-22,1379.9436556558387
2015-01-23,1401.940353218308
2015-01-26,1403.923474108015
2015-01-27,1395.774022508732
2015-01-28,1402.5367165192015
2015-01-29,1391.7250983650968
2015-01-30,1400.1891862815082
2015-02-02,1397.4908166345633
2015-02-03,1394.8694921896383
2015-02-04,1403.5748141081153
2015-02-05,1411.0438083696936
2015-02-06,1414.3415402105545
2015-02-09,1411.0583533459721
2015-02-10,1412.9641973953599
2015-02-11,1407.8127881623575
2015-02-12,1419.472613882946
2015-02-13,1427.15654608693
2015-02-16,1429.6392422359784
2015-02-17,1429.845575068502
2015-02-18,1444.6800231023312
2015-02-19,1444.8166097697929
2015-02-20,1449.5643629250458
2015-02-23,1452.8010528212249
2015-02-24,1458.8475638650202
2015-02-25,1465.283689303166
2015-02-26,1480.9827970294682
2015-02-27,1484.7171709746478
2015-03-02,1482.0702586242076
2015-03-03,1480.7152862551966
2015-03-04,1487.3416052975017
2015-03-05,1496.7895727789137
2015-03-06,1508.4858136864846
2015-03-09,1500.4320355230582
2015-03-10,1501.2024136523464
2015-03-11,1515.414447887471
2015-03-12,1521.9772735100637
2015-03-13,1531.0105282210852
2015-03-16,1528.105025774819
2015-03-17,1521.2241165460891
2015-03-18,1523.9291926500741
2015-03-19,1532.9485541436643
2015-03-20,1530.930289724401
2015-03-23,1525.1607271372766
2015-03-24,1532.2510226319941
2015-03-25,1522.7957567843373
2015-03-26,1513.3277299712943
2015-03-27,1512.914477473583
2015-03-30,1523.0590714505265
2015-03-31,1533.5465619949296
2015-04-01,1534.0717037408263
2015-04-02,1534.9746359182018
2015-04-03,1538.1400768971073
2015-04-06,1534.2889202588756
2015-04-07,1557.7777054621345
2015-04-08,1578.2875160219294
2015-04-09,1596.6571264599208
2015-04-10,1611.8868488067237
2015-04-13,1620.4188135999566
2015-04-14,1614.9393008064112
2015-04-15,1623.0698000122866
2015-04-16,1620.4678946168547
2015-04-17,1598.5830543542138
2015-04-20,1594.8199352423674
2015-04-21,1604.2537786721787
2015-04-22,1607.2892186470308
2015-04-23,1600.3192620302714
2015-04-24,1601.3548597445802
2015-04-27,1610.8856993837123
2015-04-28,1598.322343220565
2015-04-29,1573.2338226549566
2015-04-30,1556.8972923010508
2015-05-01,1547.5493937163003
2015-05-04,1559.112941260385
2015-05-05,1550.8601097231171
2015-05-06,1528.6460474596784
2015-05-07,1527.6640257957888
2015-05-08,1557.6462290733198
2015-05-11,1573.81059239174
2015-05-12,1559.2091934331195
2015-05-13,1561.3955271830478
2015-05-14,1564.5303485499746
2015-05-15,1566.9686254243509
2015-05-18,1575.0454514168139
2015-05-19,1602.6306946294762
2015-05-20,1605.875612804924
2015-05-21,1605.8865973260313
2015-05-22,1615.2854779810314
2015-05-25,1614.8244348709852
2015-05-26,1615.638714087829
2015-05-27,1618.057879463691
2015-05-28,1608.4221226203692
2015-05-29,1600.2348327973575
2015-06-01,1610.7364551693875
2015-06-02,1586.1948490637017
2015-06-03,1570.6541930124035
2015-06-04,1558.3597967939938
2015-06-05,1560.503191718005
2015-06-08,1542.6413681305044
2015-06-09,1530.9915667592843
2015-06-10,1544.523114564824
2015-06-11,1553.1492431482252
2015-06-12,1547.9783215302657
2015-06-15,1534.1725255364584
2015-06-16,1536.1952546017576
2015-06-17,1535.0104576910871
2015-06-18,1527.053008592135
2015-06-19,1538.7264802908917
2015-06-22,1545.1381953588195
2015-06-23,1575.0107809333704
2015-06-24,1570.5172378069044
2015-06-25,1569.5626016907052
2015-06-26,1567.1419329638795
2015-06-29,1533.9807610705986
2015-06-30,1540.1902697638438
2015-07-01,1555.5333945385855
2015-07-02,1551.2723414717816
2015-07-03,1542.2992186620934
2015-07-06,1517.4168161541238
2015-07-07,1513.454760399696
2015-07-08,1474.7027643891013
2015-07-09,1496.9336805924227
2015-07-10,1498.110469595078
2015-07-13,1535.825147254646
2015-07-14,1545.020857030678
2015-07-15,1548.8693692206105
2015-07-16,1566.51870336798
2015-07-17,1573.0399617300322
2015-07-20,1571.0002476330194
2015-07-21,1564.855391782026
2015-07-22,1559.0375555427493
2015-07-23,1547.1001618793262
2015-07-24,1539.2108365592771
2015-07-27,1495.476325538456
2015-07-28,1507.0334940786934
2015-07-29,1519.7986900712497
2015-07-30,1527.3927267112292
2015-07-31,1524.0263247327466
2015-08-03,1530.5140280527762
2015-08-04,1534.9826925313603
2015-08-05,1546.1882714988894
2015-08-06,1538.0366751368817
2015-08-07,1530.2916099372728
2015-08-10,1538.9256503344945
2015-08-11,1519.3153772837475
2015-08-12,1485.47365990593
2015-08-13,1499.3552106169752
2015-08-14,1504.011741269109
2015-08-17,1506.238578683458
2015-08-18,1506.6272014383087
2015-08-19,1485.7346726972194
2015-08-20,1451.3973495189516
2015-08-21,1407.1814731009588
2015-08-24,1322.2190691912235
2015-08-25,1351.3962058711577
2015-08-26,1359.0107795449715
2015-08-27,1402.3176520410123
2015-08-28,1419.2755964559615
2015-08-31,1419.1036249254691
2015-09-01,1386.29258250807
2015-09-02,1382.119132018543
2015-09-03,1407.4907692356285
2015-09-04,1384.459028873357
2015-09-07,1378.3051090652677
2015-09-08,1382.9593524732695
2015-09-09,1410.1697262563837
2015-09-10,1398.353157302552
2015-09-11,1393.88708848422
2015-09-14,1389.1446850063542
2015-09-15,1390.1250491558988
2015-09-16,1403.421841678634
2015-09-17,1408.865210796761
2015-09-18,1404.7183213921
2015-09-21,1414.4254638156533
2015-09-22,1402.9172819252017
2015-09-23,1394.4287135920206
2015-09-24,1367.916167692034
2015-09-25,1391.101617765145
2015-09-28,1379.1811928202317
2015-09-29,1357.6589822730336
2015-09-30,1384.01900201717
2015-10-01,1390.3924461489917
2015-10-02,1390.906656565603
2015-10-05,1420.5087872157742
2015-10-06,1424.4196008814001
2015-10-07,1434.7131234388207
2015-10-08,1428.0680427679167
2015-10-09,1433.425082718495
2015-10-12,1434.8098024446554
2015-10-13,1423.1480790174546
2015-10-14,1413.1057734921833
2015-10-15,1437.8944646772347
2015-10-16,1436.0999739218114
2015-10-19,1443.8890669892082
2015-10-20,1441.6970320104604
2015-10-21,1442.0884222066206
2015-10-22,1460.9612286714596
2015-10-23,1487.8368426935099
2015-10-26,1486.8005847938668
2015-10-27,1475.638405919461
2015-10-28,1478.7130809732344
2015-10-29,1482.814454960128
2015-10-30,1480.7918119374704
2015-11-02,1480.1612224279322
2015-11-03,1491.9942611899178
2015-11-04,1502.0185046074923
2015-11-05,1500.4487957536478
2015-11-06,1507.5388524129057
2015-11-09,1501.1795345043247
2015-11-10,1499.398787466841
2015-11-11,1503.3253447441234
2015-11-12,1491.5312272178805
2015-11-13,1485.7360318046472
2015-11-16,1484.6548429359857
2015-11-17,1508.6721398550806
2015-11-18,1507.2078298783672
2015-11-19,1515.8637392178973
2015-11-20,1526.8001200757635
2015-11-23,1528.2773087546057
2015-11-24,1520.6463988158785
2015-11-25,1527.6817151326416
2015-11-26,1533.5282338109323
2015-11-27,1531.4792533277266
2015-11-30,1537.351932200767
2015-12-01,1544.3584137934508
2015-12-02,1546.0830267449614
2015-12-03,1509.635515084924
2015-12-04,1500.9645649088636
2015-12-07,1502.8796374404776
2015-12-08,1481.2736110819656
2015-12-09,1468.473196668579
2015-12-10,1463.7307585992698
2015-12-11,1442.04572836405
2015-12-14,1424.3785277513678
2015-12-15,1441.319900459319
2015-12-16,1451.7171251463822
2015-12-17,1472.4148519437463
2015-12-18,1469.3657758611012
2015-12-21,1458.6691072101473
2015-12-22,1456.427732317249
2015-12-23,1478.7096614629577
2015-12-24,1472.7968779841847
2015-12-25,1472.3389138571529
2015-12-28,1472.826798610945
2015-12-29,1492.6551689799103
2015-12-30,1493.0179457112874
2015-12-31,1496.1653546410503
2016-01-01,1496.589964442619
2016-01-04,1474.9171704972828
2016-01-05,1481.2868745547862
2016-01-06,1464.2529894661186
2016-01-07,1427.6800458652738
2016-01-08,1414.0983327357162
2016-01-11,1404.3309670758213
2016-01-12,1393.6345669029656
2016-01-13,1401.845386467824
2016-01-14,1377.793112040253
2016-01-15,1346.7915772517317
2016-01-18,1337.1601061473152
2016-01-19,1346.6592735699826
2016-01-20,1313.2307915662946
2016-01-21,1316.528186352196
2016-01-22,1355.6119752607342
2016-01-25,1363.0873919119672
2016-01-26,1358.4629538229733
2016-01-27,1365.6126930092398
2016-01-28,1357.3815359424368
2016-01-29,1387.5436673516892
2016-02-01,1392.8270998290307
2016-02-02,1379.2414556919607
2016-02-03,1357.2550116094565
2016-02-04,1351.3775634320277
2016-02-05,1342.6556140781818
2016-02-08,1320.6349175883192
2016-02-09,1284.9469887719795
2016-02-10,1294.476250236684
2016-02-11,1269.0006646537586
2016-02-12,1265.9300705529824
2016-02-15,1310.5727818335865
2016-02-16,1312.0754715384496
2016-02-17,1328.5962006099862
2016-02-18,1350.7619970576413
2016-02-19,1343.586600523102
2016-02-22,1364.4702675088627
2016-02-23,1359.2286997480487
2016-02-24,1350.7036353790077
2016-02-25,1360.310137568093
2016-02-26,1373.959644331713
2016-02-29,1386.464277487087
2016-03-01,1400.0425795796948
2016-03-02,1419.3166584373625
2016-03-03,1420.2791559147606
2016-03-04,1428.914499461336
2016-03-07,1432.1198734020131
2016-03-08,1413.2337277398758
2016-03-09,1414.51988189219
2016-03-10,1402.2508462245958
2016-03-11,1420.2929660256139
2016-03-14,1434.5953274648484
2016-03-15,1424.5004821525652
2016-03-16,1428.0030738873913
2016-03-17,1430.7292529143913
2016-03-18,1438.3206151049317
2016-03-21,1437.9906645906544
2016-03-22,1445.5151891912956
2016-03-23,1439.7607616018402
2016-03-24,1430.8798900511413
2016-03-25,1430.6954306947346
2016-03-28,1429.1508233141171
2016-03-29,1435.8842055777366
2016-03-30,1441.8637131726928
2016-03-31,1435.7664405884666
2016-04-01,1422.381914417922
2016-04-04,1425.1536611988438
2016-04-05,1405.9781747623244
2016-04-06,1411.8893013694126
2016-04-07,1414.5010524825498
2016-04-08,1424.7845036683484
2016-04-11,1429.8492209955712
2016-04-12,1439.2061639017754
2016-04-13,1464.9618065039144
2016-04-14,1472.9896490054152
2016-04-15,1466.7080398789415
2016-04-18,1460.9964442474181
2016-04-19,1477.6154009160816
2016-04-20,1480.1326401604315
2016-04-21,1485.0246297113601
2016-04-22,1480.3898300454432
2016-04-25,1477.426467791188
2016-04-26,1472.7004510603228
2016-04-27,1474.834337535649
2016-04-28,1480.4735899676084
2016-04-29,1468.3215508579644
2016-05-02,1453.6595713037575
2016-05-03,1442.4756513681982
2016-05-04,1432.117330604595
2016-05-05,1441.2157586589187
2016-05-06,1437.9866372498575
2016-05-09,1433.8497030737094
2016-05-10,1444.8474243997605
2016-05-11,1446.817049085353
2016-05-12,1447.1511009206333
2016-05-13,1447.382961086838
2016-05-16,1447.10033548834
2016-05-17,1455.6506676543456
2016-05-18,1456.046948085629
2016-05-19,1450.6590489028097
2016-05-20,1460.256860149865
2016-05-23,1468.6561530179715
2016-05-24,1475.0732433903102
2016-05-25,1488.1258559636933
2016-05-26,1488.5511926934616
2016-05-27,1496.326605408105
2016-05-30,1495.3485402550632
2016-05-31,1501.2004199984374
2016-06-01,1492.9751614074282
2016-06-02,1493.5976801179447
2016-06-03,1490.6534402656687
2016-06-06,1490.5490665717798
2016-06-07,1505.7306568286272
2016-06-08,1508.897905399816
2016-06-09,1510.0090796476572
2016-06-10,1488.3664306872283
2016-06-13,1459.2990096348544
2016-06-14,1446.1977272736385
2016-06-15,1451.4016205170758
2016-06-16,1437.6559931516158
2016-06-17,1446.747704477113
2016-06-20,1475.0246629719181
2016-06-21,1484.514406812698
2016-06-22,1480.9319692327344
2016-06-23,1486.814475979002
2016-06-24,1432.8177959657264
2016-06-27,1412.465168784687
2016-06-28,1425.3405018461074
2016-06-29,1449.9516190132854
2016-06-30,1460.7165325378567
2016-07-01,1471.369541248178
2016-07-04,1473.2049088312554
2016-07-05,1457.3105041702786
2016-07-06,1446.7648024172229
2016-07-07,1455.5073373484176
2016-07-08,1465.5381603800124
2016-07-11,1488.4159880251545
2016-07-12,1496.0200257519577
2016-07-13,1498.4265173281983
2016-07-14,1504.560077051158
2016-07-15,1500.123123272497
2016-07-18,1505.136731728998
2016-07-19,1510.1130741523993
2016-07-20,1516.3894762672694
2016-07-21,1522.4848073770172
2016-07-22,1518.3614995185674
2016-07-25,1520.5625857185398
2016-07-26,1523.811810725228
2016-07-27,1530.7972031794375
2016-07-28,1522.8216294047695
2016-07-29,1531.2647782844099
2016-08-01,1528.756974578308
2016-08-02,1519.1002961772476
2016-08-03,1510.2518100867312
2016-08-04,1523.1035220945344
2016-08-05,1532.0236466416045
2016-08-08,1538.7954101187952
2016-08-09,1547.0200006537793
2016-08-10,1547.1038647808446
2016-08-11,1549.6000211544995
2016-08-12,1556.4521653588813
2016-08-15,1554.4663889266478
2016-08-16,1542.534401634369
2016-08-17,1532.7227166682158
2016-08-18,1536.5190199947267
2016-08-19,1529.1932075872887
2016-08-22,1529.1280934595964
2016-08-23,1536.0797372130053
2016-08-24,1540.177143185841
2016-08-25,1533.0522590631986
2016-08-26,1535.4473962888164
2016-08-29,1536.3175009439394
2016-08-30,1535.632519760187
2016-08-31,1533.7036986105404
2016-09-01,1536.0444628998255
2016-09-02,1546.4630250676812
2016-09-05,1558.262534269755
2016-09-06,1567.2182571574317
2016-09-07,1572.4831919676803
2016-09-08,1569.7461491378417
2016-09-09,1552.3643564791203
2016-09-12,1533.2241874415486
2016-09-13,1521.8514233431374
2016-09-14,1518.5905797799044
2016-09-15,1523.7158657647349
2016-09-16,1532.6718088599841
2016-09-19,1540.9872314059558
2016-09-20,1541.4394294341625
2016-09-21,1562.2398250559572
2016-09-22,1569.018721191788
2016-09-23,1566.1826759516457
2016-09-26,1550.0230923417555
2016-09-27,1559.9575835806413
2016-09-28,1566.6818473511391
2016-09-29,1565.0602782134329
2016-09-30,1557.6985330172392
2016-10-03,1567.6363846275685
2016-10-04,1571.3600517873697
2016-10-05,1562.9894411815187
2016-10-06,1560.7938522816653
2016-10-07,1551.610500207749
2016-10-10,1555.4654504223465
2016-10-11,1556.661101925675
2016-10-12,1553.177233030229
2016-10-13,1547.8223336536116
2016-10-14,1556.1103899115378
2016-10-17,1552.2731053591328
2016-10-18,1571.8746609573436
2016-10-19,1582.6957916950098
2016-10-20,1583.60080212928
2016-10-21,1586.5133246561284
2016-10-24,1585.0617490367738
2016-10-25,1584.0780263639497
2016-10-26,1573.0393345712555
2016-10-27,1562.3543961695834
2016-10-28,1559.8457625378446
2016-10-31,1555.332665439304
2016-11-01,1545.7737841820667
2016-11-02,1523.5966211915138
2016-11-03,1528.412308380136
2016-11-04,1513.1168030196473
2016-11-07,1530.9559604300446
2016-11-08,1530.608964298889
2016-11-09,1519.9076881235123
2016-11-10,1538.7505535563507
2016-11-11,1522.7504545915483
2016-11-14,1531.2426141908397
2016-11-15,1534.0209722209333
2016-11-16,1544.0946445047077
2016-11-17,1546.8752898542841
2016-11-18,1554.1548079673287
2016-11-21,1552.030758326911
2016-11-22,1563.7928087951614
2016-11-23,1561.4415516898541
2016-11-24,1559.0487718130532
2016-11-25,1558.1231206255743
2016-11-28,1563.8740478444859
2016-11-29,1558.558030248233
2016-11-30,1560.3720341321964
2016-12-01,1559.3026651462278
2016-12-02,1549.1804412573554
2016-12-05,1541.8772515421
2016-12-06,1549.8626255985955
2016-12-07,1557.4689042609477
2016-12-08,1584.306001919308
2016-12-09,1594.536860988433
2016-12-12,1584.5641216391418
2016-12-13,1590.7070236696738
2016-12-14,1585.2740898504164
2016-12-15,1591.1493343980492
2016-12-16,1596.4105547156664
2016-12-19,1594.4994558428707
2016-12-20,1598.4875784368799
2016-12-21,1595.072644137994
2016-12-22,1588.6012727308744
2016-12-23,1588.9842097169603
2016-12-26,1588.493482924481
2016-12-27,1590.4595886488412
2016-12-28,1607.6308039389007
2016-12-29,1602.7043119185328
2016-12-30,1602.9213790809386
2017-01-02,1607.6670257957471
2017-01-03,1625.796724803736
2017-01-04,1629.2725605077494
2017-01-05,1634.0627534344412
2017-01-06,1629.6025075248392
2017-01-09,1625.7454826019145
2017-01-10,1627.1782427965604
2017-01-11,1637.4220775021713
2017-01-12,1626.9332064050598
2017-01-13,1632.9218997664404
2017-01-16,1627.3930532865656
2017-01-17,1622.68810429626
2017-01-18,1625.0632728287917
2017-01-19,1625.2783052077777
2017-01-20,1620.4620829524458
2017-01-23,1620.4030652476622
2017-01-24,1625.6147853224268
2017-01-25,1635.9793470152574
2017-01-26,1644.6043700676707
2017-01-27,1640.8491602226402
2017-01-30,1636.991940917732
2017-01-31,1625.2312264840048
2017-02-01,1639.3598508243988
2017-02-02,1637.1737388624579
2017-02-03,1646.2100689247113
2017-02-06,1648.4899116686192
2017-02-07,1656.7349584830602
2017-02-08,1663.6690847956086
2017-02-09,1667.1691624215682
2017-02-10,1681.93293733546
2017-02-13,1691.9817590863743
2017-02-14,1697.7431055998165
2017-02-15,1703.2956043204163
2017-02-16,1696.4340593270304
2017-02-17,1696.5693712143366
2017-02-20,1700.9336761300465
2017-02-21,1713.664756241689
2017-02-22,1711.496690950288
2017-02-23,1711.4193101377498
2017-02-24,1702.7262391414567
2017-02-27,1694.7464453766893
2017-02-28,1696.2206485620188
2017-03-01,1707.5575622427527
2017-03-02,1707.1585006010512
2017-03-03,1695.2782829434714
2017-03-06,1692.9374317347788
2017-03-07,1695.004000423383
2017-03-08,1691.5546264472755
2017-03-09,1683.192143093842
2017-03-10,1683.2754359892267
2017-03-13,1691.3711706773584
2017-03-14,1689.7293728762195
2017-03-15,1696.586671464574
2017-03-16,1707.8334825723794
2017-03-17,1710.4465970169056
2017-03-20,1712.8272073678647
2017-03-21,1704.931927690792
2017-03-22,1692.45596150592
2017-03-23,1702.9989169786454
2017-03-24,1704.1922788246152
2017-03-27,1688.7218042450202
2017-03-28,1703.419944063911
2017-03-29,1717.3863253955985
2017-03-30,1718.8466397053517
2017-03-31,1720.064507720323
2017-04-03,1728.1591687606228
2017-04-04,1724.9352127882105
2017-04-05,1727.8476236409765
2017-04-06,1723.3269867531271
2017-04-07,1731.439968539538
2017-04-10,1735.5114934337362
2017-04-11,1735.080372495772
2017-04-12,1737.6287980342925
2017-04-13,1738.8469605154733
2017-04-14,1732.9557254477322
2017-04-17,1736.7015279655323
2017-04-18,1725.7889171729994
2017-04-19,1725.2720549604649
2017-04-20,1720.560825291499
2017-04-21,1732.2876017391338
2017-04-24,1725.2532346560927
2017-04-25,1725.320543683225
2017-04-26,1736.629638458292
2017-04-27,1739.1930310608986
2017-04-28,1739.4099827313262
2017-05-01,1737.9236356706413
2017-05-02,1750.6567979304657
2017-05-03,1742.639058435777
2017-05-04,1736.4717475549385
2017-05-05,1734.2483206926092
2017-05-08,1751.252040586618
2017-05-09,1755.876539679419
2017-05-10,1764.4187372409551
2017-05-11,1762.817859044595
2017-05-12,1755.1970036880382
2017-05-15,1752.6862869310498
2017-05-16,1746.3411733788214
2017-05-17,1731.1957344284237
2017-05-18,1717.6361480747087
2017-05-19,1720.7518843537403
2017-05-22,1722.0939240089608
2017-05-23,1725.828641335539
2017-05-24,1731.8510695217594
2017-05-25,1733.6445830263854
2017-05-26,1736.1464014630615
2017-05-29,1734.2823366299401
2017-05-30,1736.2111924987034
2017-05-31,1729.909557317229
2017-06-01,1740.1518934214514
2017-06-02,1746.4354827410464
2017-06-05,1750.1340255019081
2017-06-06,1744.2383594434648
2017-06-07,1747.209152218743
2017-06-08,1747.8588186233442
2017-06-09,1749.1760570814201
2017-06-12,1736.5319645461013
2017-06-13,1748.5829144300299
2017-06-14,1747.0129823125278
2017-06-15,1740.2984401846056
2017-06-16,1744.0076404241875
2017-06-19,1754.0837541795586
2017-06-20,1750.4428540088122
2017-06-21,1745.6011742368332
2017-06-22,1746.9519919909944
2017-06-23,1744.5280006090486
2017-06-26,1747.1658127148758
2017-06-27,1729.7475164495092
2017-06-28,1720.3436977046138
2017-06-29,1711.5542003296582
2017-06-30,1713.0068968351084
2017-07-03,1714.421177438943
2017-07-04,1710.2467964308096
2017-07-05,1716.431580390997
2017-07-06,1704.6656122529596
2017-07-07,1700.4749512439369
2017-07-10,1706.1928584202858
2017-07-11,1700.8102722675314
2017-07-12,1714.659926664105
2017-07-13,1724.9960521730861
2017-07-14,1732.0530297648925
2017-07-17,1734.1442326942865
2017-07-18,1723.833508336171
2017-07-19,1741.3893059324728
2017-07-20,1730.1485175593914
2017-07-21,1724.1828229978437
2017-07-24,1725.095546255527
2017-07-25,1722.6525350271068
2017-07-26,1728.117264775325
2017-07-27,1732.417185751252
2017-07-28,1717.1108555861633
2017-07-31,1715.490072650532
2017-08-01,1720.4848307927978
2017-08-02,1714.8638827070445
2017-08-03,1709.596090792612
2017-08-04,1724.0963401122062
2017-08-07,1723.9014602655216
2017-08-08,1729.0363251492302
2017-08-09,1719.9811313304954
2017-08-10,1710.4574178154187
2017-08-11,1694.7090397913657
2017-08-14,1702.0736410015609
2017-08-15,1704.5148370131412
2017-08-16,1715.1523639157695
2017-08-17,1716.2179032821664
2017-08-18,1709.9770575229095
2017-08-21,1703.966007267442
2017-08-22,1713.237431387551
2017-08-23,1709.2614312517155
2017-08-24,1710.5906233824867
2017-08-25,1708.9295264002326
2017-08-28,1702.0067499554302
2017-08-29,1688.5728077381107
2017-08-30,1703.0895944672845
2017-08-31,1719.520450628634
2017-09-01,1731.014731463041
2017-09-04,1718.2975756162946
2017-09-05,1721.1436156411407
2017-09-06,1721.7161581109012
2017-09-07,1727.1062388105754
2017-09-08,1726.6552616090705
2017-09-11,1736.9609884229758
2017-09-12,1744.319204298524
2017-09-13,1745.4331014632082
2017-09-14,1752.4297998645907
2017-09-15,1744.982265941694
2017-09-18,1747.4927237191591
2017-09-19,1749.6243303669728
2017-09-20,1749.8585485824092
2017-09-21,1749.3566942087364
2017-09-22,1744.643316569848
2017-09-25,1749.318936984036
2017-09-26,1753.4339069052169
2017-09-27,1756.6248740262008
2017-09-28,1759.3310854014953
2017-09-29,1766.0704097231726
