Date,KUKJE (ACWI ex KOREA) SMALL CAP
2005-12-01,1375.7686984099905
2005-12-02,1384.4259864953874
2005-12-05,1378.2725316954895
2005-12-06,1378.3093802197325
2005-12-07,1381.1618862036523
2005-12-08,1370.3723815027502
2005-12-09,1376.518842839083
2005-12-12,1371.5208076441284
2005-12-13,1375.6852433945717
2005-12-14,1371.191764647665
2005-12-15,1373.1686611944997
2005-12-16,1368.6666183266816
2005-12-19,1361.1324376450932
2005-12-20,1373.6643363072644
2005-12-21,1390.2366030912592
2005-12-22,1391.5886877013052
2005-12-23,1395.7435222974505
2005-12-26,1397.582870498938
2005-12-27,1387.8621411244221
2005-12-28,1389.0763763682473
2005-12-29,1398.3216995340597
2005-12-30,1397.5444693969653
2006-01-02,1398.4839716005288
2006-01-03,1400.8734560517737
2006-01-04,1405.433496199871
2006-01-05,1409.2806887637091
2006-01-06,1417.319485872047
2006-01-09,1432.1803700961373
2006-01-10,1433.441200787793
2006-01-11,1435.36972258176
2006-01-12,1441.3114815469214
2006-01-13,1438.5653345840237
2006-01-16,1436.1439194900372
2006-01-17,1425.9179148482954
2006-01-18,1407.0367629520645
2006-01-19,1428.3330148958835
2006-01-20,1420.2218903099642
2006-01-23,1398.2839298823835
2006-01-24,1412.8287809937387
2006-01-25,1418.1475163395678
2006-01-26,1432.4936524131872
2006-01-27,1454.3203927761895
2006-01-30,1461.0160314370305
2006-01-31,1458.6357758849742
2006-02-01,1466.4156535515951
2006-02-02,1459.9974339857217
2006-02-03,1463.264985227174
2006-02-06,1474.5063740269127
2006-02-07,1466.313602975738
2006-02-08,1461.2619871418008
2006-02-09,1464.6302156962902
2006-02-10,1464.4698602124056
2006-02-13,1448.8748222438182
2006-02-14,1460.7633571070141
2006-02-15,1463.6626346272265
2006-02-16,1471.1562570610108
2006-02-17,1465.713326904997
2006-02-20,1460.0892948600494
2006-02-21,1468.5803696153946
2006-02-22,1478.1110312135866
2006-02-23,1480.5832772644546
2006-02-24,1492.2851036669244
2006-02-27,1499.031980090161
2006-02-28,1481.3520421265673
2006-03-01,1490.9833192350109
2006-03-02,1483.254148435329
2006-03-03,1474.8089650495524
2006-03-06,1470.11356987578
2006-03-07,1464.7539002760275
2006-03-08,1454.7554644817617
2006-03-09,1460.4158888819939
2006-03-10,1471.7890069869861
2006-03-13,1478.5007900620708
2006-03-14,1481.8053298250209
2006-03-15,1489.9644206510645
2006-03-16,1480.4823977510414
2006-03-17,1485.2714929408799
2006-03-20,1486.9799893808947
2006-03-21,1485.1939330595494
2006-03-22,1495.5365234136084
2006-03-23,1506.2028588738895
2006-03-24,1509.722238425603
2006-03-27,1510.9358636637178
2006-03-28,1502.3582728218084
2006-03-29,1521.9512112551618
2006-03-30,1514.0647990404696
2006-03-31,1518.3081049100133
2006-04-03,1521.3676150663803
2006-04-04,1511.700663033091
2006-04-05,1515.8989584230305
2006-04-06,1526.269151236844
2006-04-07,1527.9389218284073
2006-04-10,1525.3785775429878
2006-04-11,1509.9540026146938
2006-04-12,1510.4034295531171
2006-04-13,1516.0979437977815
2006-04-14,1516.4008164758864
2006-04-17,1497.5388917585904
2006-04-18,1518.9662915052766
2006-04-19,1527.788895532545
2006-04-20,1527.2795012307706
2006-04-21,1527.412892517463
2006-04-24,1519.022959349075
2006-04-25,1515.7840744301375
2006-04-26,1515.6500223208477
2006-04-27,1502.9326949270421
2006-04-28,1499.6908361013043
2006-05-01,1499.939217811698
2006-05-02,1506.9210464838131
2006-05-03,1509.5425121095407
2006-05-04,1511.271381346654
2006-05-05,1521.5659679180612
2006-05-08,1531.1172440843404
2006-05-09,1527.9011957089085
2006-05-10,1520.9954367985238
2006-05-11,1503.9822619320496
2006-05-12,1472.8392043919478
2006-05-15,1453.4890483471222
2006-05-16,1443.5988257995953
2006-05-17,1430.6180049977006
2006-05-18,1407.15068091104
2006-05-19,1416.184015105046
2006-05-22,1376.6390157930152
2006-05-23,1381.7132694337351
2006-05-24,1379.5974078512097
2006-05-25,1394.3606372916836
2006-05-26,1417.825163626588
2006-05-29,1418.8136941301705
2006-05-30,1385.9632502606735
2006-05-31,1397.316583455412
2006-06-01,1409.783853454814
2006-06-02,1410.687484634824
2006-06-05,1387.7296509798282
2006-06-06,1374.7647081700336
2006-06-07,1365.6787112555091
2006-06-08,1352.0846904962957
2006-06-09,1360.4436528232154
2006-06-12,1346.440486979887
2006-06-13,1314.7585201819627
2006-06-14,1316.2152618387881
2006-06-15,1353.6418497058637
2006-06-16,1352.8649857273483
2006-06-19,1348.6842382288974
2006-06-20,1341.5912745039911
2006-06-21,1346.4980688144663
2006-06-22,1355.4262133918276
2006-06-23,1362.9960304342471
2006-06-26,1365.8904590617947
2006-06-27,1354.5822855929441
2006-06-28,1357.6845496017104
2006-06-29,1385.4235074567416
2006-06-30,1385.8121730379041
2006-07-03,1393.1488247407688
2006-07-04,1397.6556590386385
2006-07-05,1386.6536498006483
2006-07-06,1386.754723917329
2006-07-07,1373.3030675784623
2006-07-10,1378.94362096195
2006-07-11,1376.9502979229644
2006-07-12,1369.6792316376739
2006-07-13,1348.5755481527665
2006-07-14,1338.396400999246
2006-07-17,1334.673325209965
2006-07-18,1330.6127001342154
2006-07-19,1348.3556455643106
2006-07-20,1336.69305715517
2006-07-21,1317.9309596473913
2006-07-24,1339.1556678746858
2006-07-25,1350.5299773132965
2006-07-26,1350.8001551281338
2006-07-27,1342.7636612658002
2006-07-28,1355.3266211504438
2006-07-31,1361.8311397116524
2006-08-01,1354.9254534367537
2006-08-02,1359.729927183021
2006-08-03,1363.2232733779422
2006-08-04,1357.3533901809503
2006-08-07,1349.493181899289
2006-08-08,1347.5906840597372
2006-08-09,1340.9358333871164
2006-08-10,1350.5028592286553
2006-08-11,1346.3453740756222
2006-08-14,1351.6175207283254
2006-08-15,1365.2366590819727
2006-08-16,1376.4466412324248
2006-08-17,1378.8417900260843
2006-08-18,1383.4206782738863
2006-08-21,1368.8160009275437
2006-08-22,1380.7566058170758
2006-08-23,1374.6993518382703
2006-08-24,1371.9209948999808
2006-08-25,1375.1650474821674
2006-08-28,1374.9632695279843
2006-08-29,1386.9479695450643
2006-08-30,1386.175144312647
2006-08-31,1393.1423632691933
2006-09-01,1399.355051592841
2006-09-04,1401.5348497045793
2006-09-05,1410.728461615062
2006-09-06,1394.9265533262837
2006-09-07,1387.6191635157822
2006-09-08,1395.1898151436073
2006-09-11,1381.1295140774214
2006-09-12,1395.4250966156965
2006-09-13,1403.9814023028948
2006-09-14,1397.4769799275095
2006-09-15,1408.1010186373117
2006-09-18,1406.9286903169464
2006-09-19,1403.301866337407
2006-09-20,1407.647847431923
2006-09-21,1403.8669601946317
2006-09-22,1386.5707705329971
2006-09-25,1396.3996036746514
2006-09-26,1409.0804627188231
2006-09-27,1415.0773053516664
2006-09-28,1418.9442159060143
2006-09-29,1417.8013485032338
2006-10-02,1409.0158431016193
2006-10-03,1404.0823680968836
2006-10-04,1417.97939936772
2006-10-05,1434.8822032934802
2006-10-06,1437.9700809359292
2006-10-09,1440.8136810398455
2006-10-10,1449.3644925314466
2006-10-11,1442.1887150145415
2006-10-12,1458.3355033055407
2006-10-13,1472.4570113185407
2006-10-16,1483.5416967794363
2006-10-17,1471.938892445896
2006-10-18,1477.5767183984524
2006-10-19,1476.8018381344352
2006-10-20,1473.6797350792206
2006-10-23,1481.8164289639274
2006-10-24,1484.3961931803367
2006-10-25,1487.3368120555976
2006-10-26,1489.2698579318264
2006-10-27,1475.3481643273008
2006-10-30,1474.1158451548092
2006-10-31,1472.3085466263879
2006-11-01,1463.6990521548714
2006-11-02,1461.6414944482533
2006-11-03,1470.1439645043483
2006-11-06,1481.6981929844878
2006-11-07,1480.1015608430653
2006-11-08,1483.8020908499864
2006-11-09,1475.953000487167
2006-11-10,1476.4002950503766
2006-11-13,1479.5491036862177
2006-11-14,1494.0675863090696
2006-11-15,1500.3796258896207
2006-11-16,1500.5648641703106
2006-11-17,1493.5115415880264
2006-11-20,1489.998767584406
2006-11-21,1496.0483127649622
2006-11-22,1497.2506356612519
2006-11-23,1496.8137037133333
2006-11-24,1483.74481604829
2006-11-27,1462.9661918173074
2006-11-28,1459.4034112089485
2006-11-29,1478.5985690880375
2006-11-30,1478.0721036340194
2006-12-01,1470.8652940175105
2006-12-04,1485.0313137150479
2006-12-05,1490.880527635272
2006-12-06,1493.1228474628547
2006-12-07,1493.4167637402898
2006-12-08,1491.638097765559
2006-12-11,1500.8792500632535
2006-12-12,1493.694002748018
2006-12-13,1498.6245502869133
2006-12-14,1511.9568948239132
2006-12-15,1520.1828491015185
2006-12-18,1514.58122748649
2006-12-19,1500.961595293897
2006-12-20,1507.768610427149
2006-12-21,1505.236579476063
2006-12-22,1503.9095743065764
2006-12-25,1502.8149566249672
2006-12-26,1510.81085489145
2006-12-27,1523.9493912502783
2006-12-28,1521.5198040084924
2006-12-29,1513.8818850797538
2007-01-01,1513.9486330252967
2007-01-02,1512.6591314295945
2007-01-03,1516.4902068932402
2007-01-04,1522.4638350082355
2007-01-05,1517.4357599814148
2007-01-08,1517.7296528172997
2007-01-09,1521.7821523785801
2007-01-10,1521.8029006838244
2007-01-11,1538.6521128426773
2007-01-12,1547.3867881581705
2007-01-15,1555.861880244312
2007-01-16,1553.7978975904484
2007-01-17,1553.793075195446
2007-01-18,1547.668265197636
2007-01-19,1556.929533794287
2007-01-22,1553.7218451843655
2007-01-23,1553.21280623875
2007-01-24,1570.354270835415
2007-01-25,1559.4444403089362
2007-01-26,1565.2420902912463
2007-01-29,1566.0599616104619
2007-01-30,1570.435750858105
2007-01-31,1570.2475509706117
2007-02-01,1583.4971213049391
2007-02-02,1592.9949825786382
2007-02-05,1598.932901739936
2007-02-06,1604.002448123968
2007-02-07,1602.8815523114229
2007-02-08,1596.9513400464402
2007-02-09,1597.3490154241115
2007-02-12,1594.6193956728919
2007-02-13,1599.0201470133438
2007-02-14,1599.589593602043
2007-02-15,1604.8219596880938
2007-02-16,1608.8928554377503
2007-02-19,1610.7187380651778
2007-02-20,1613.618606178223
2007-02-21,1616.9341734092168
2007-02-22,1624.6482412699916
2007-02-23,1620.1879274667845
2007-02-26,1621.6843821814975
2007-02-27,1568.8702360933407
2007-02-28,1560.0738374793154
2007-03-01,1557.3063477602914
2007-03-02,1542.6351776489405
2007-03-05,1511.2847837059549
2007-03-06,1538.106801898264
2007-03-07,1540.176471961562
2007-03-08,1558.1304372545328
2007-03-09,1563.8731756677428
2007-03-12,1565.3359129334497
2007-03-13,1542.418426103945
2007-03-14,1526.5876589102547
2007-03-15,1541.508977764038
2007-03-16,1533.4553732286624
2007-03-19,1549.0993022588952
2007-03-20,1560.6435282426255
2007-03-21,1575.7581719128611
2007-03-22,1581.9461955427496
2007-03-23,1589.9938681373803
2007-03-26,1588.0382038360976
2007-03-27,1579.1424460179655
2007-03-28,1572.5909783641966
2007-03-29,1580.0847396772253
2007-03-30,1587.3013712194022
2007-04-02,1584.3846402088625
2007-04-03,1597.0827696705717
2007-04-04,1603.241175995095
2007-04-05,1601.285662038787
2007-04-06,1601.046919953253
2007-04-09,1608.899590745561
2007-04-10,1609.3507612710323
2007-04-11,1604.5422388456109
2007-04-12,1603.275307099519
2007-04-13,1605.3324883065166
2007-04-16,1617.6814304360742
2007-04-17,1613.835680498439
2007-04-18,1612.463787369451
2007-04-19,1599.3698211649826
2007-04-20,1613.7378569039618
2007-04-23,1618.7841088094037
2007-04-24,1608.4377331391377
2007-04-25,1613.5850679128891
2007-04-26,1621.305647326785
2007-04-27,1615.6344765899569
2007-04-30,1605.5698335598784
2007-05-01,1610.1887120962042
2007-05-02,1624.9571649310444
2007-05-03,1629.6227169723015
2007-05-04,1636.7825512857821
2007-05-07,1639.0633536295675
2007-05-08,1642.8063647508914
2007-05-09,1647.3370490056725
2007-05-10,1636.876668333354
2007-05-11,1642.5686133790653
2007-05-14,1637.474743812695
2007-05-15,1625.4617261941546
2007-05-16,1630.6636547576074
2007-05-17,1637.685578373805
2007-05-18,1644.3723979331464
2007-05-21,1658.9750812447294
2007-05-22,1666.9604355280903
2007-05-23,1666.0385971301002
2007-05-24,1652.5819027726702
2007-05-25,1653.6201598336727
2007-05-28,1657.0025554640204
2007-05-29,1661.8003137396297
2007-05-30,1670.1126021322111
2007-05-31,1682.3076040831734
2007-06-01,1697.1944555167881
2007-06-04,1694.4794033597955
2007-06-05,1683.9333787542491
2007-06-06,1669.6387047258095
2007-06-07,1647.6141520688927
2007-06-08,1660.399543227578
2007-06-11,1666.1592367952137
2007-06-12,1655.5119290414573
2007-06-13,1665.0907060894724
2007-06-14,1677.848830451357
2007-06-15,1688.4132954503027
2007-06-18,1686.053436205476
2007-06-19,1685.5272909304115
2007-06-20,1677.0547569233286
2007-06-21,1678.2419599424727
2007-06-22,1668.4447515005832
2007-06-25,1655.188961602715
2007-06-26,1649.2501499966233
2007-06-27,1657.4538853212516
2007-06-28,1665.0048545381237
2007-06-29,1663.0953355823274
2007-07-02,1667.288892586849
2007-07-03,1677.727445044236
2007-07-04,1679.7976240769226
2007-07-05,1683.9333230484146
2007-07-06,1686.7029185988072
2007-07-09,1693.0122663316445
2007-07-10,1668.5679777284126
2007-07-11,1663.0223339868473
2007-07-12,1682.5118990797898
2007-07-13,1688.4526278863761
2007-07-16,1682.3481048487984
2007-07-17,1679.887710983106
2007-07-18,1671.3463337959963
2007-07-19,1680.2354818226947
2007-07-20,1668.0976178495941
2007-07-23,1668.1360834744937
2007-07-24,1642.6495668435637
2007-07-25,1646.0498896710158
2007-07-26,1608.9255377465122
2007-07-27,1588.879434165655
2007-07-30,1596.711041414796
2007-07-31,1599.5463145635556
2007-08-01,1586.1432672956819
2007-08-02,1594.6473907863906
2007-08-03,1558.8085164048357
2007-08-06,1553.6791873114428
2007-08-07,1562.5663242877724
2007-08-08,1582.4082129322608
2007-08-09,1570.9806056382495
2007-08-10,1556.0773180176593
2007-08-13,1564.8549082652944
2007-08-14,1546.019789564202
2007-08-15,1525.8953883352071
2007-08-16,1511.0767763963397
2007-08-17,1513.9466977650702
2007-08-20,1533.5884694370127
2007-08-21,1536.8920704645966
2007-08-22,1557.5022226956078
2007-08-23,1555.5563875891223
2007-08-24,1563.2057058465273
2007-08-27,1560.124158619488
2007-08-28,1532.2857760129018
2007-08-29,1547.6274587732726
2007-08-30,1552.5701391038403
2007-08-31,1577.429221377376
2007-09-03,1583.8909132938218
2007-09-04,1597.0132330732013
2007-09-05,1573.6634016082185
2007-09-06,1573.4311516237128
2007-09-07,1549.0364440721107
2007-09-10,1531.0124905436883
2007-09-11,1545.3017693150314
2007-09-12,1540.0569251657505
2007-09-13,1540.2840831468486
2007-09-14,1541.277493539768
2007-09-17,1526.103143962357
2007-09-18,1551.1346409706002
2007-09-19,1567.9150688562263
2007-09-20,1551.1837715955412
2007-09-21,1554.27993575733
2007-09-24,1550.902308495087
2007-09-25,1542.4084889467185
2007-09-26,1553.5329491818788
2007-09-27,1565.9649240943847
2007-09-28,1558.6425083729625
2007-10-01,1573.955812858487
2007-10-02,1593.3831851615519
2007-10-03,1592.7767306808073
2007-10-04,1594.2403388797063
2007-10-05,1613.9777846738707
2007-10-08,1616.0223709783427
2007-10-09,1623.6860898329212
2007-10-10,1619.609318944921
2007-10-11,1612.324710848101
2007-10-12,1619.4118236285883
2007-10-15,1605.24728298088
2007-10-16,1596.1667031940174
2007-10-17,1596.4885336281163
2007-10-18,1591.2201542859393
2007-10-19,1567.5110306198055
2007-10-22,1568.9321917536233
2007-10-23,1580.219418840172
2007-10-24,1575.3238343247506
2007-10-25,1569.48748240714
2007-10-26,1579.8485719586495
2007-10-29,1587.5450518218372
2007-10-30,1579.5083464738739
2007-10-31,1597.67882027569
2007-11-01,1571.7353082624272
2007-11-02,1561.4337463780716
2007-11-05,1546.8700917582846
2007-11-06,1555.9382192750406
2007-11-07,1521.46120608786
2007-11-08,1511.3541606795432
2007-11-09,1493.918302522863
2007-11-12,1480.4878000856763
2007-11-13,1492.482934403254
2007-11-14,1491.9975143404645
2007-11-15,1478.6837716974205
2007-11-16,1468.2281910055526
2007-11-19,1435.1606150360606
2007-11-20,1424.5444071012869
2007-11-21,1395.0942354337378
2007-11-22,1392.7970234546945
2007-11-23,1414.9099603708426
2007-11-26,1400.7239100419417
2007-11-27,1401.6245679039894
2007-11-28,1441.4546878640967
2007-11-29,1446.225942180989
2007-11-30,1465.0839371109096
2007-12-03,1461.5677425031838
2007-12-04,1439.4623889068255
2007-12-05,1462.2384354230535
2007-12-06,1484.6366569818942
2007-12-07,1487.9247843935646
2007-12-10,1489.6237191002463
2007-12-11,1470.4294655743113
2007-12-12,1473.5822567355467
2007-12-13,1462.491819775139
2007-12-14,1457.4638910664628
2007-12-17,1427.7237100655525
2007-12-18,1433.9270534336008
2007-12-19,1434.6446992649137
2007-12-20,1445.0657066843467
2007-12-21,1464.3334315516697
2007-12-24,1472.554699296794
2007-12-25,1474.2213084984237
2007-12-26,1470.615028124506
2007-12-27,1452.4681458129594
2007-12-28,1443.2045954635275
2007-12-31,1449.6938898594026
2008-01-01,1450.1060730689617
2008-01-02,1432.6582764886143
2008-01-03,1422.0253894684417
2008-01-04,1384.534847942347
2008-01-07,1376.4780410050694
2008-01-08,1361.8093152329059
2008-01-09,1360.7429660653863
2008-01-10,1354.1776217013035
2008-01-11,1333.4613718079913
2008-01-14,1338.6847669051363
2008-01-15,1311.3383944357456
2008-01-16,1304.4401868909158
2008-01-17,1289.4871282681672
2008-01-18,1285.6255830746709
2008-01-21,1265.131291062463
2008-01-22,1244.9326189141611
2008-01-23,1267.8866196001195
2008-01-24,1279.8831795819228
2008-01-25,1291.4935108030807
2008-01-28,1289.4714075456868
2008-01-29,1307.9109517654865
2008-01-30,1296.390667229011
2008-01-31,1314.165377152364
2008-02-01,1339.9606564343655
2008-02-04,1343.6098683228759
2008-02-05,1323.1516336661102
2008-02-06,1305.0666810464904
2008-02-07,1317.4636939940183
2008-02-08,1316.6075343872294
2008-02-11,1316.0073201076439
2008-02-12,1321.7384795144685
2008-02-13,1335.8648930668326
2008-02-14,1331.2540895011718
2008-02-15,1320.9322087007254
2008-02-18,1328.27158708726
2008-02-19,1328.6324031420345
2008-02-20,1332.7211997438792
2008-02-21,1322.0414228062707
2008-02-22,1319.8385569590978
2008-02-25,1339.8038505071431
2008-02-26,1346.4092138826625
2008-02-27,1336.3789598718738
2008-02-28,1318.6489333168338
2008-02-29,1295.4911165981127
2008-03-03,1280.6592940401983
2008-03-04,1270.2540421714698
2008-03-05,1273.3771662270285
2008-03-06,1251.8458040957412
2008-03-07,1236.0579069257724
2008-03-10,1208.7803895094858
2008-03-11,1239.052317177337
2008-03-12,1232.7370279059114
2008-03-13,1228.0337008166764
2008-03-14,1208.7282516370815
2008-03-17,1168.7711211898084
2008-03-18,1197.9411936935383
2008-03-19,1189.0587567251382
2008-03-20,1210.1087128399033
2008-03-21,1213.9022832086869
2008-03-24,1232.214144024553
2008-03-25,1241.2386570144981
2008-03-26,1231.6961605352171
2008-03-27,1226.8787287633768
2008-03-28,1224.3022190339786
2008-03-31,1223.585906997269
2008-04-01,1263.2642073618729
2008-04-02,1271.6055257284802
2008-04-03,1272.0029475007243
2008-04-04,1267.1600752799825
2008-04-07,1274.1530285690376
2008-04-08,1265.9705126295464
2008-04-09,1247.8390614086973
2008-04-10,1250.5714109524931
2008-04-11,1235.2357207678729
2008-04-14,1226.5315769058268
2008-04-15,1236.3838005054486
2008-04-16,1254.610276370919
2008-04-17,1255.1447800248982
2008-04-18,1279.1080415346755
2008-04-21,1267.1654945151297
2008-04-22,1251.959157424794
2008-04-23,1261.0393191363032
2008-04-24,1275.324714913615
2008-04-25,1290.1276851670468
2008-04-28,1298.0490210215198
2008-04-29,1292.7432282928376
2008-04-30,1298.4859161325264
2008-05-01,1315.678905896556
2008-05-02,1327.1587788080321
2008-05-05,1322.4074907191261
2008-05-06,1324.3002936084654
2008-05-07,1327.7038336501325
2008-05-08,1332.0756599519984
2008-05-09,1325.0301520827757
2008-05-12,1331.3873618560433
2008-05-13,1335.280387286258
2008-05-14,1339.8481093191972
2008-05-15,1351.2179582644549
2008-05-16,1350.767386918956
2008-05-19,1355.7425538082753
2008-05-20,1338.400478563368
2008-05-21,1318.2766950859202
2008-05-22,1325.0122318812594
2008-05-23,1310.154671756
2008-05-26,1303.207323375083
2008-05-27,1311.3076200016756
2008-05-28,1321.9175041105643
2008-05-29,1336.0997357983438
2008-05-30,1340.720087668021
2008-06-02,1335.1614455950019
2008-06-03,1336.0979025643846
2008-06-04,1337.8646887833072
2008-06-05,1346.1393496792637
2008-06-06,1311.5877699853024
2008-06-09,1298.9807778685602
2008-06-10,1300.462489543885
2008-06-11,1280.369452215467
2008-06-12,1284.0308243992752
2008-06-13,1302.2540764019752
2008-06-16,1303.689385974696
2008-06-17,1301.6830439638725
2008-06-18,1290.5018289181958
2008-06-19,1290.875503073099
2008-06-20,1264.3640749976798
2008-06-23,1263.133290265838
2008-06-24,1242.8605339280775
2008-06-25,1255.472734169524
2008-06-26,1223.0131774624012
2008-06-27,1216.3696268854078
2008-06-30,1209.4367768835527
2008-07-01,1200.61190563666
2008-07-02,1169.9351816283654
2008-07-03,1167.2246801130502
2008-07-04,1166.9912255997021
2008-07-07,1163.679919828765
2008-07-08,1167.4781430751812
2008-07-09,1158.1284009074939
2008-07-10,1154.864909191996
2008-07-11,1144.9615893668677
2008-07-14,1138.5588536364035
2008-07-15,1123.9019218195735
2008-07-16,1149.1952825375124
2008-07-17,1162.4769663626796
2008-07-18,1163.056700937032
2008-07-21,1172.7788742809362
2008-07-22,1186.454303609403
2008-07-23,1204.634085289477
2008-07-24,1186.2227916259983
2008-07-25,1185.5177169052913
2008-07-28,1169.6338203456596
2008-07-29,1188.3614411970882
2008-07-30,1206.1984344585671
2008-07-31,1199.7472110506046
2008-08-01,1197.4747687934707
2008-08-04,1176.9824652413595
2008-08-05,1198.2507443431764
2008-08-06,1213.786123103084
2008-08-07,1202.7621187066031
2008-08-08,1239.187727595258
2008-08-11,1255.8723368493825
2008-08-12,1250.8134389941993
2008-08-13,1247.1745917162973
2008-08-14,1251.77593260765
2008-08-15,1267.0640690200303
2008-08-18,1256.3934003195386
2008-08-19,1236.9021465670933
2008-08-20,1240.0702031097414
2008-08-21,1229.239926668513
2008-08-22,1243.734399976525
2008-08-25,1234.224091716921
2008-08-26,1242.375308028457
2008-08-27,1247.401548829377
2008-08-28,1261.8062892856062
2008-08-29,1264.0215296341196
2008-09-01,1267.532312999573
2008-09-02,1265.5751191183467
2008-09-03,1264.3660098872924
2008-09-04,1238.85641781375
2008-09-05,1238.3357097019477
2008-09-08,1264.9252039588623
2008-09-09,1233.872681110083
2008-09-10,1243.3723904088365
2008-09-11,1246.3975693718717
2008-09-12,1240.3714398218253
2008-09-15,1198.3234925304293
2008-09-16,1200.5615081101878
2008-09-17,1161.2243462615331
2008-09-18,1180.3832767586096
2008-09-19,1229.0310760478064
2008-09-22,1184.0285169042388
2008-09-23,1161.6385736415505
2008-09-24,1156.042858488932
2008-09-25,1161.5241613939022
2008-09-26,1153.2434807307257
2008-09-29,1098.4400315278056
2008-09-30,1139.4065622038856
2008-10-01,1138.2023462116783
2008-10-02,1107.3343407039615
2008-10-03,1086.7371927196866
2008-10-06,1048.3157740815961
2008-10-07,998.2315956547202
2008-10-08,960.3151633914867
2008-10-09,918.8354175314681
2008-10-10,909.9991720213042
2008-10-13,969.7224460618713
2008-10-14,979.2346405719732
2008-10-15,916.9440930290333
2008-10-16,926.113725706137
2008-10-17,924.9366178705867
2008-10-20,962.0919265170676
2008-10-21,955.4898581730596
2008-10-22,921.7814379798309
2008-10-23,902.291909408454
2008-10-24,875.2344609245251
2008-10-27,849.8617419327486
2008-10-28,892.2990163613608
2008-10-29,898.0398618157908
2008-10-30,936.315254418729
2008-10-31,969.9749168488378
2008-11-03,974.1773689275643
2008-11-04,989.7600632846429
2008-11-05,958.7754275350687
2008-11-06,934.9658984406458
2008-11-07,942.1949444128506
2008-11-10,936.8899086382246
2008-11-11,927.966630249685
2008-11-12,891.7581260884447
2008-11-13,916.7170998304448
2008-11-14,880.5426277992677
2008-11-17,870.0252352428189
2008-11-18,861.2003623880748
2008-11-19,818.1866438028917
2008-11-20,780.2590544268268
2008-11-21,804.2858278771324
2008-11-24,826.7647988756248
2008-11-25,830.2841441072663
2008-11-26,859.6961693595812
2008-11-27,868.9915259899237
2008-11-28,888.9614501032959
2008-12-01,830.7903063752397
2008-12-02,840.312368489555
2008-12-03,855.2137939628192
2008-12-04,837.0526485329727
2008-12-05,854.5339503210076
2008-12-08,874.9451557124829
2008-12-09,867.2801119829234
2008-12-10,880.6907968631538
2008-12-11,849.7860126819462
2008-12-12,846.2461111199924
2008-12-15,826.7498130051988
2008-12-16,848.6273191601018
2008-12-17,828.9138584263006
2008-12-18,813.9999817849432
2008-12-19,840.8186052815817
2008-12-22,826.6436799361275
2008-12-23,819.5314242770468
2008-12-24,818.0941885777919
2008-12-25,819.4154130648642
2008-12-26,822.533258830166
2008-12-29,811.9458503577608
2008-12-30,836.2183647536635
2008-12-31,863.274010606178
2009-01-01,863.7062774424185
2009-01-02,879.5505921178905
2009-01-05,900.4296215716005
2009-01-06,928.9623227448477
2009-01-07,897.9256256105401
2009-01-08,893.4407024237909
2009-01-09,889.7216304818384
2009-01-12,879.7884019543004
2009-01-13,883.5467443466229
2009-01-14,859.8822368945308
2009-01-15,866.39127124043
2009-01-16,867.7924082172365
2009-01-19,869.8040095317
2009-01-20,843.309484249348
2009-01-21,867.7883297520272
2009-01-22,850.5618274998028
2009-01-23,856.6545509282486
2009-01-26,845.3925518923542
2009-01-27,854.9679971566025
2009-01-28,875.177976594438
2009-01-29,862.7242152360398
2009-01-30,865.8071253710899
2009-02-02,861.2818182141198
2009-02-03,858.3280499780883
2009-02-04,867.393735854362
2009-02-05,875.5888857048362
2009-02-06,896.4433015099664
2009-02-09,884.5710136277571
2009-02-10,860.331498520865
2009-02-11,868.8195393411933
2009-02-12,873.322646269611
2009-02-13,866.4394115715372
2009-02-16,870.7533880063343
2009-02-17,852.9172700642456
2009-02-18,844.8806709108142
2009-02-19,828.1237275919726
2009-02-20,817.808699244878
2009-02-23,791.8494664059491
2009-02-24,802.238587685441
2009-02-25,799.0814104055892
2009-02-26,790.5260729007895
2009-02-27,788.3592319918473
2009-03-02,758.3649133105583
2009-03-03,749.1566865994698
2009-03-04,769.1056425527074
2009-03-05,746.3814465961872
2009-03-06,735.571233339273
2009-03-09,724.1885916749216
2009-03-10,750.8446138293097
2009-03-11,755.5025506898473
2009-03-12,774.9413935430119
2009-03-13,779.9198474398719
2009-03-16,777.094941336378
2009-03-17,794.1791485397821
2009-03-18,801.9630947115171
2009-03-19,779.770546571721
2009-03-20,772.1103255058076
2009-03-23,812.4048585210436
2009-03-24,805.2864268195796
2009-03-25,815.3944105939572
2009-03-26,835.612934912665
2009-03-27,835.1262278155482
2009-03-30,815.279083442441
2009-03-31,818.5181703798148
2009-04-01,835.178236691571
2009-04-02,859.6555488337582
2009-04-03,870.9296517307962
2009-04-06,864.8221116163772
2009-04-07,854.5401897328251
2009-04-08,863.5023650802098
2009-04-09,902.8841265957163
2009-04-10,903.6958875837457
2009-04-13,901.6300145338823
2009-04-14,900.6968022379443
2009-04-15,914.0953856921179
2009-04-16,929.2753906360723
2009-04-17,946.7384387780405
2009-04-20,917.9787526047198
2009-04-21,931.1394347228163
2009-04-22,933.1334257303441
2009-04-23,935.8491122116262
2009-04-24,942.7746089816352
2009-04-27,939.2450551065571
2009-04-28,936.0300476460492
2009-04-29,950.8843374689986
2009-04-30,959.4308571779372
2009-05-01,960.995044345589
2009-05-04,988.4211867216231
