Date,AC ASIA SMALL CAP
2000-06-13,767.9961671362081
2000-06-14,768.3193262248692
2000-06-15,767.9993998059199
2000-06-16,761.3045297196368
2000-06-19,762.2194398233773
2000-06-20,772.5580823232289
2000-06-21,783.0280640264793
2000-06-22,793.6605096582783
2000-06-23,792.9353740440924
2000-06-26,785.8911876458504
2000-06-27,786.0653489979177
2000-06-28,788.3248361305353
2000-06-29,788.2377128384942
2000-06-30,787.3370449584
2000-07-03,802.2779074092576
2000-07-04,800.835082023488
2000-07-05,791.6881843813533
2000-07-06,787.3397152647952
2000-07-07,794.8774437107741
2000-07-10,802.122612375453
2000-07-11,806.339402016173
2000-07-12,803.6440902576976
2000-07-13,803.7785876685281
2000-07-14,803.1036039837435
2000-07-17,802.5094111331041
2000-07-18,791.09049479606
2000-07-19,797.0171503094866
2000-07-20,795.5748062763026
2000-07-21,781.6506354914227
2000-07-24,766.80285179495
2000-07-25,756.8073819473994
2000-07-26,752.7063458327948
2000-07-27,747.0378597664511
2000-07-28,745.1191728945985
2000-07-31,737.37797063345
2000-08-01,750.2922780885627
2000-08-02,761.9427398562605
2000-08-03,769.6807851089595
2000-08-04,765.7755512020652
2000-08-07,763.5137521831662
2000-08-08,772.3556277288667
2000-08-09,783.0091128278351
2000-08-10,773.9411373732871
2000-08-11,783.1651088959289
2000-08-14,781.1170161679019
2000-08-15,779.8958081356486
2000-08-16,787.804944786
2000-08-17,782.3959935421215
2000-08-18,791.2788321907135
2000-08-21,793.8419901494246
2000-08-22,803.2995821773942
2000-08-23,809.3785497186436
2000-08-24,802.9466242714974
2000-08-25,803.912590320669
2000-08-28,807.258133840556
2000-08-29,809.9578443416563
2000-08-30,806.5043272313047
2000-08-31,807.9108869792452
2000-09-01,797.4468995894388
2000-09-04,799.7147176383099
2000-09-05,808.3945754198871
2000-09-06,809.4898663410954
2000-09-07,815.4959127345157
2000-09-08,817.472220652469
2000-09-11,808.2693466734606
2000-09-12,798.1055401092962
2000-09-13,794.4039509117387
2000-09-14,792.6942072001842
2000-09-15,789.1082698735571
2000-09-18,786.7506281178465
2000-09-19,786.5142605782787
2000-09-20,804.5626252704327
2000-09-21,798.9350655345103
2000-09-22,750.0331549947131
2000-09-25,765.8488817280434
2000-09-26,755.8143507677689
2000-09-27,749.6506508059944
2000-09-28,744.5674638163459
2000-09-29,753.1476986456862
2000-10-02,745.9300627439658
2000-10-03,751.1807362089154
2000-10-04,749.0675786014683
2000-10-05,749.5562615583692
2000-10-06,754.0894829624838
2000-10-09,749.6464366546882
2000-10-10,746.5426760707451
2000-10-11,733.3133798786364
2000-10-12,737.1558761107218
2000-10-13,732.627867496775
2000-10-16,746.3109623853534
2000-10-17,737.232079925436
2000-10-18,726.0232541603792
2000-10-19,725.2266608956463
2000-10-20,738.5781423133262
2000-10-23,739.034121543563
2000-10-24,741.008824663555
2000-10-25,744.9942138104409
2000-10-26,740.1730538070035
2000-10-27,723.9288205930108
2000-10-30,714.600527259813
2000-10-31,708.0210020019133
2000-11-01,715.4384061066247
2000-11-02,717.2338738672502
2000-11-03,722.5422565328919
2000-11-06,734.9216423473164
2000-11-07,737.0668525592291
2000-11-08,741.9403117050848
2000-11-09,733.6014069411176
2000-11-10,726.1052225935397
2000-11-13,716.8412666237689
2000-11-14,719.0664680379226
2000-11-15,715.1505381428735
2000-11-16,713.1131480581638
2000-11-17,712.4758010043917
2000-11-20,707.3819251818669
2000-11-21,703.7716741378898
2000-11-22,705.2947042070564
2000-11-23,703.3561442448362
2000-11-24,705.0829025476975
2000-11-27,707.0208405932706
2000-11-28,701.6868480605688
2000-11-29,689.8176288508664
2000-11-30,683.6555608990266
2000-12-01,686.2896239379452
2000-12-04,675.9379946987151
2000-12-05,677.3849621628249
2000-12-06,681.5224755942929
2000-12-07,673.8611004183821
2000-12-08,673.1535688852881
2000-12-11,689.7892699823019
2000-12-12,687.7745243998653
2000-12-13,684.397153322444
2000-12-14,671.5634878679599
2000-12-15,655.2696216830393
2000-12-18,651.9913537226382
2000-12-19,642.8840595026677
2000-12-20,620.9541804358537
2000-12-21,602.9803590302821
2000-12-22,598.2513022353766
2000-12-25,608.745609137112
2000-12-26,599.8323838648579
2000-12-27,595.7773976506747
2000-12-28,599.2105036792027
2000-12-29,593.0111596002724
2001-01-01,593.1798911051408
2001-01-02,586.325262019953
2001-01-03,586.7813225919427
2001-01-04,585.5087410353052
2001-01-05,581.6249635456188
2001-01-08,584.8161333279165
2001-01-09,584.8242898298095
2001-01-10,580.4923862565222
2001-01-11,561.4168029739254
2001-01-12,565.3635564118888
2001-01-15,571.3150134839126
2001-01-16,581.9814598986255
2001-01-17,589.1760467654311
2001-01-18,588.394301199573
2001-01-19,603.7697549926124
2001-01-22,607.8903626485478
2001-01-23,605.8788124655132
2001-01-24,613.2044831256882
2001-01-25,622.1959639804752
2001-01-26,617.1731663847796
2001-01-29,621.3371099787548
2001-01-30,618.7201570575251
2001-01-31,622.1193998555466
2001-02-01,619.5172349338186
2001-02-02,629.1940457838779
2001-02-05,622.649831631667
2001-02-06,627.8616798555552
2001-02-07,622.0026617558649
2001-02-08,629.6887795300087
2001-02-09,627.311474500424
2001-02-12,624.8551766383636
2001-02-13,634.0667226318473
2001-02-14,639.6178885133355
2001-02-15,658.1527552807202
2001-02-16,648.2398356520938
2001-02-19,640.6400780558115
2001-02-20,656.212507489359
2001-02-21,646.9680445206026
2001-02-22,643.7641526708048
2001-02-23,649.447459420171
2001-02-26,649.8318944081607
2001-02-27,644.7655051465156
2001-02-28,635.8951291558745
2001-03-01,622.9585645694029
2001-03-02,604.096778659566
2001-03-05,604.5579590463284
2001-03-06,612.022759734242
2001-03-07,613.7669538387703
2001-03-08,611.652854653457
2001-03-09,612.1322682525093
2001-03-12,598.34472245197
2001-03-13,594.4696914090167
2001-03-14,597.0547828604641
2001-03-15,599.3955487654954
2001-03-16,603.817242574189
2001-03-19,604.1400582844193
2001-03-20,599.0596769160844
2001-03-21,614.3616926391405
2001-03-22,618.6318046721825
2001-03-23,623.1046018359971
2001-03-26,638.1914269935847
2001-03-27,635.5338143729921
2001-03-28,648.2278433518708
2001-03-29,642.4272493529448
2001-03-30,629.0170972194186
2001-04-02,622.1970217571007
2001-04-03,624.7167672615353
2001-04-04,613.9546348464328
2001-04-05,625.2646593011215
2001-04-06,625.8135353566976
2001-04-09,616.7280104899515
2001-04-10,625.80717013272
2001-04-11,632.9091023285952
2001-04-12,635.2548345965195
2001-04-13,637.4510246867139
2001-04-16,640.510913376524
2001-04-17,644.3997783003016
2001-04-18,666.1690020101859
2001-04-19,662.266128208396
2001-04-20,649.8643913569545
2001-04-23,657.9174082675582
2001-04-24,662.2063424833934
2001-04-25,661.5224150659061
2001-04-26,662.1618243356666
2001-04-27,662.5686828258059
2001-04-30,668.9013690341214
2001-05-01,681.017872130028
2001-05-02,684.9393026590737
2001-05-03,686.6828173255859
2001-05-04,683.2244117365165
2001-05-07,686.7889667647934
2001-05-08,684.1699256216235
2001-05-09,680.7907244139127
2001-05-10,679.5962785815311
2001-05-11,687.9486197095314
2001-05-14,681.8529242568976
2001-05-15,679.481366282186
2001-05-16,670.4401317316152
2001-05-17,681.1640616392095
2001-05-18,682.1895755046565
2001-05-21,688.269400872347
2001-05-22,697.3521894245097
2001-05-23,715.1734615269193
2001-05-24,719.5117978846199
2001-05-25,718.5480485947588
2001-05-28,711.8433689656879
2001-05-29,719.8605343196488
2001-05-30,710.7529901379863
2001-05-31,719.9069242843219
2001-06-01,720.8641927340424
2001-06-04,717.8880814476287
2001-06-05,713.5940192737336
2001-06-06,715.1259568081318
2001-06-07,715.8621605371459
2001-06-08,721.2351640707296
2001-06-11,722.9535189078491
2001-06-12,707.6309286207841
2001-06-13,707.2980374557565
2001-06-14,698.107419140137
2001-06-15,687.1796974243608
2001-06-18,683.4360925720835
2001-06-19,685.5097760095329
2001-06-20,684.870525577835
2001-06-21,685.7143702100121
2001-06-22,692.9289278406246
2001-06-25,691.2114140418983
2001-06-26,691.9214090398925
2001-06-27,690.5017048988223
2001-06-28,692.3847161554064
2001-06-29,702.2370551179071
2001-07-02,697.5296052335428
2001-07-03,696.9181731074492
2001-07-04,691.9166081924525
2001-07-05,693.775386804929
2001-07-06,681.2768089013196
2001-07-09,667.556704229853
2001-07-10,664.0966655643156
2001-07-11,655.9059652903959
2001-07-12,671.6604809479667
2001-07-13,668.1884239580426
2001-07-16,662.6510245107653
2001-07-17,660.9863419734071
2001-07-18,641.4849764161921
2001-07-19,643.3956800412509
2001-07-20,642.6238424734833
2001-07-23,630.6852619317922
2001-07-24,628.7300958568794
2001-07-25,628.769754674152
2001-07-26,634.6111815793987
2001-07-27,640.134061545714
2001-07-30,627.7081617285293
2001-07-31,632.9183912847719
2001-08-01,636.9075034512505
2001-08-02,645.5620364836917
2001-08-03,641.4556232189863
2001-08-06,642.1255528019291
2001-08-07,646.2792969164879
2001-08-08,648.3226106092598
2001-08-09,631.7194709720893
2001-08-10,632.2863188142253
2001-08-13,625.8206568202507
2001-08-14,635.7300376848526
2001-08-15,634.3319075650214
2001-08-16,631.6974380975313
2001-08-17,628.624682489927
2001-08-20,623.8247350290882
2001-08-21,630.113576013559
2001-08-22,625.3816391057142
2001-08-23,627.9618117344446
2001-08-24,626.2600331739197
2001-08-27,631.4248200423098
2001-08-28,626.8771565291999
2001-08-29,624.9197586606485
2001-08-30,618.0055671743866
2001-08-31,615.1020442689245
2001-09-03,605.7351554714122
2001-09-04,618.3984192087976
2001-09-05,609.6750318052376
2001-09-06,606.1149479829901
2001-09-07,595.505771449422
2001-09-10,587.9100042337084
2001-09-11,586.0200512981132
2001-09-12,551.2826618425403
2001-09-13,550.6872513201876
2001-09-14,550.4180055495258
2001-09-17,526.0220389384498
2001-09-18,534.6039182254653
2001-09-19,540.6440533186047
2001-09-20,540.3759272391952
2001-09-21,538.2253888504396
2001-09-24,537.8178270150137
2001-09-25,538.1707715348809
2001-09-26,541.7516861995189
2001-09-27,539.2201376877056
2001-09-28,555.9562527594516
2001-10-01,555.3072548163577
2001-10-02,556.287929535081
2001-10-03,554.2399852354855
2001-10-04,566.4742730136823
2001-10-05,562.0593962604702
2001-10-08,559.339214274615
2001-10-09,558.86683893897
2001-10-10,559.9150218961978
2001-10-11,571.1443764954362
2001-10-12,571.2710202200501
2001-10-15,569.476402233154
2001-10-16,569.8316539236337
2001-10-17,576.1284185296682
2001-10-18,572.2590209908577
2001-10-19,576.1913661712994
2001-10-22,580.9421003230735
2001-10-23,586.7096885811694
2001-10-24,588.1120360651148
2001-10-25,591.2767447037181
2001-10-26,592.7618556762967
2001-10-29,583.8693624470076
2001-10-30,575.4493489227214
2001-10-31,578.8305462243479
2001-11-01,573.6296052572509
2001-11-02,574.6766403834959
2001-11-05,582.573736574963
2001-11-06,585.5498433346484
2001-11-07,581.0294886720188
2001-11-08,587.397093999419
2001-11-09,583.3619981400353
2001-11-12,582.2016606903929
2001-11-13,583.824643212104
2001-11-14,584.4603225552028
2001-11-15,589.7806414379532
2001-11-16,587.0570861671756
2001-11-19,592.3544645297179
2001-11-20,590.3608048985417
2001-11-21,595.0166859979613
2001-11-22,592.3262463333135
2001-11-23,595.1733108725243
2001-11-26,603.1706914105534
2001-11-27,600.434581229616
2001-11-28,590.5400219850042
2001-11-29,586.8784536508982
2001-11-30,583.6902309095399
2001-12-03,583.2140987863687
2001-12-04,583.3524302518376
2001-12-05,590.2869127110356
2001-12-06,592.0718388805059
2001-12-07,587.6488272409676
2001-12-10,586.1638563306986
2001-12-11,580.5196193742619
2001-12-12,584.7066916182317
2001-12-13,576.596926032315
2001-12-14,565.6001333455539
2001-12-17,556.295012327094
2001-12-18,551.2052566773389
2001-12-19,546.6237127301467
2001-12-20,553.3664840109185
2001-12-21,554.266388570675
2001-12-24,559.9100870534853
2001-12-25,562.8430099909015
2001-12-26,559.3128630793733
2001-12-27,554.640500439251
2001-12-28,567.335810781971
2001-12-31,565.0325633818278
2002-01-01,565.0165215513135
2002-01-02,556.2479245233701
2002-01-03,561.0306870037078
2002-01-04,570.0374460440827
2002-01-07,575.2252093018243
2002-01-08,566.7544649198861
2002-01-09,569.5627792689687
2002-01-10,564.1524164333921
2002-01-11,562.048099364976
2002-01-14,559.3817470516349
2002-01-15,556.5021135305057
2002-01-16,559.4098118377269
2002-01-17,560.1306793996544
2002-01-18,564.5552339371519
2002-01-21,571.5816374021796
2002-01-22,563.1461790105739
2002-01-23,561.7454041923287
2002-01-24,565.9593778396146
2002-01-25,579.4785133175869
2002-01-28,589.3431010079363
2002-01-29,585.3141201930462
2002-01-30,583.4376251728426
2002-01-31,584.4296704685396
2002-02-01,581.215146162573
2002-02-04,574.7386755510161
2002-02-05,566.4798652909454
2002-02-06,568.5240865536707
2002-02-07,567.3484390607442
2002-02-08,566.0516201129403
2002-02-11,566.6016996961373
2002-02-12,576.4253921193069
2002-02-13,582.2809567873926
2002-02-14,590.1029162169085
2002-02-15,587.96632576805
2002-02-18,592.5141310428585
2002-02-19,581.8021772500332
2002-02-20,581.6784961621776
2002-02-21,586.3385722366194
2002-02-22,582.0168535639721
2002-02-25,582.9016927721426
2002-02-26,584.7147817552518
2002-02-27,598.7906411632741
2002-02-28,601.1885055014423
2002-03-01,606.0349303972782
2002-03-04,620.3388976391545
2002-03-05,619.2476122556449
2002-03-06,619.7031022699391
2002-03-07,631.4225120828243
2002-03-08,634.8134693128815
2002-03-11,645.8840223833441
2002-03-12,641.9441519288563
2002-03-13,632.4288366400759
2002-03-14,629.6962427760699
2002-03-15,632.5205473006321
2002-03-18,629.9399306306918
2002-03-19,632.6528370222375
2002-03-20,631.8165529501678
2002-03-21,632.6808928645578
2002-03-22,632.9642705901625
2002-03-25,632.1998329412726
2002-03-26,632.5062755467474
2002-03-27,641.0299796902945
2002-03-28,639.0292507053882
2002-03-29,633.6607153986232
2002-04-01,623.2750526915489
2002-04-02,625.3417970774674
2002-04-03,632.8926625215494
2002-04-04,637.9760481773882
2002-04-05,645.0293183273823
2002-04-08,651.32798620112
2002-04-09,643.8595081457578
2002-04-10,644.5621080545442
2002-04-11,637.6792340839869
2002-04-12,638.9980105908352
2002-04-15,642.1357730059891
2002-04-16,646.7280111920783
2002-04-17,649.6743302491013
2002-04-18,651.0379797902566
2002-04-19,652.1452859472132
2002-04-22,656.9015909515355
2002-04-23,654.7635320041398
2002-04-24,652.3269259443031
2002-04-25,648.5355347691758
2002-04-26,646.7861832929435
2002-04-29,640.6006720995122
2002-04-30,636.3084779595031
2002-05-01,637.2311883046921
2002-05-02,639.6952462245129
2002-05-03,637.0874618177436
2002-05-06,630.8005297386092
2002-05-07,628.0181336652123
2002-05-08,631.7410649129638
2002-05-09,634.3293777440679
2002-05-10,632.4937530506876
2002-05-13,630.7003899945885
2002-05-14,633.5680774391136
2002-05-15,637.5151998433829
2002-05-16,639.7571671936126
2002-05-17,639.5536828821392
2002-05-20,639.6019701579743
2002-05-21,643.7520966142936
2002-05-22,643.262344774707
2002-05-23,645.7483962981745
2002-05-24,652.0173132553388
2002-05-27,655.3723475199007
2002-05-28,649.4867543738173
2002-05-29,644.3192835699815
2002-05-30,644.0638580733222
2002-05-31,642.108346870356
2002-06-03,642.9827872865376
2002-06-04,634.623054017685
2002-06-05,639.1970631020569
2002-06-06,631.1816557532825
2002-06-07,627.0204859547575
2002-06-10,628.6536327695571
2002-06-11,628.3438475406307
2002-06-12,623.1105358208268
2002-06-13,620.2582411674329
2002-06-14,614.9966074186224
2002-06-17,604.2461974103635
2002-06-18,604.9896564849311
2002-06-19,587.5024702528096
2002-06-20,589.3616048946459
2002-06-21,588.2204834052633
2002-06-24,584.6949312006141
2002-06-25,586.2559574480651
2002-06-26,567.4491806059843
2002-06-27,570.0126775193744
2002-06-28,580.7773071143577
2002-07-01,581.4818191449177
2002-07-02,582.7191557600349
2002-07-03,597.4166648815516
2002-07-04,597.6420965983871
2002-07-05,606.2917117592995
2002-07-08,601.7830069730601
2002-07-09,608.1986969580112
2002-07-10,607.8523525161407
2002-07-11,601.3705416158724
2002-07-12,605.5282472272434
2002-07-15,591.994113484841
2002-07-16,582.1067316075286
2002-07-17,581.2718195328331
2002-07-18,587.1416214515006
2002-07-19,578.1999423315302
2002-07-22,573.3110780178084
2002-07-23,583.2004888385705
2002-07-24,580.1649595384272
2002-07-25,572.6725408051858
2002-07-26,558.3115493871518
2002-07-29,561.6564933148019
2002-07-30,565.3566364661428
2002-07-31,567.4885998336387
2002-08-01,563.3833424445894
2002-08-02,559.6178147279074
2002-08-05,552.0303708812928
