Date,ACWI ex CANADA SMALL CAP
1999-09-02,887.3911258687356
1999-09-03,901.9148243829472
1999-09-06,908.9856025511738
1999-09-07,909.0471867606173
1999-09-08,905.9606784650252
1999-09-09,915.8618016860227
1999-09-10,928.7047292788546
1999-09-13,940.6268745693727
1999-09-14,936.0328954684586
1999-09-15,937.556543921442
1999-09-16,927.059323723613
1999-09-17,928.9397708436888
1999-09-20,927.1445767681492
1999-09-21,915.9920375786966
1999-09-22,910.3783144217855
1999-09-23,907.5587375923687
1999-09-24,893.2410521349124
1999-09-27,893.5260600354597
1999-09-28,890.2780307126533
1999-09-29,884.581545835713
1999-09-30,891.7628117975695
1999-10-01,888.9157363588396
1999-10-04,892.0559387548471
1999-10-05,893.4263336059922
1999-10-06,896.6534951116906
1999-10-07,896.3613569403253
1999-10-08,903.1794405422909
1999-10-11,908.1203722351265
1999-10-12,899.5437241425617
1999-10-13,886.5885355921343
1999-10-14,883.4714704958401
1999-10-15,867.8982999651628
1999-10-18,853.5765997366753
1999-10-19,860.3153404371538
1999-10-20,872.658061645519
1999-10-21,870.5329601619468
1999-10-22,883.5774153325688
1999-10-25,885.6609415090161
1999-10-26,887.8609817234643
1999-10-27,890.5655438445341
1999-10-28,897.2646364609026
1999-10-29,908.8228246896787
1999-11-01,914.4976733735215
1999-11-02,917.1878103831116
1999-11-03,922.7411147811712
1999-11-04,930.99315049982
1999-11-05,935.5340631025572
1999-11-08,943.3447055509984
1999-11-09,943.9203240962482
1999-11-10,946.3607339747593
1999-11-11,946.2580710337655
1999-11-12,954.9901100569036
1999-11-15,959.6233359759954
1999-11-16,962.4844141030962
1999-11-17,960.3220827155105
1999-11-18,973.0441972231994
1999-11-19,976.1923419757662
1999-11-22,976.2794567168179
1999-11-23,973.0450869008308
1999-11-24,978.1372682311601
1999-11-25,977.352605126117
1999-11-26,990.4483030105744
1999-11-29,993.7086132134208
1999-11-30,988.203854185706
1999-12-01,986.8845547548814
1999-12-02,995.5428660746412
1999-12-03,1004.8095415649735
1999-12-06,990.1735801437069
1999-12-07,990.9588043836825
1999-12-08,991.2749346986732
1999-12-09,994.0533311927579
1999-12-10,1001.4284122446754
1999-12-13,1010.6476376034645
1999-12-14,1006.0454766200802
1999-12-15,1000.6274604892928
1999-12-16,992.9472435003673
1999-12-17,1001.6306507839208
1999-12-20,1000.9459363803993
1999-12-21,1006.3084426466182
1999-12-22,1012.300635647566
1999-12-23,1010.707100268716
1999-12-24,1011.731696934225
1999-12-27,1018.3023705011144
1999-12-28,1025.6045347707397
1999-12-29,1039.525492422875
1999-12-30,1047.5606356727228
1999-12-31,1055.012132345691
2000-01-03,1044.6519009687415
2000-01-04,1011.2998972810248
2000-01-05,998.7249900944782
2000-01-06,993.7827643400088
2000-01-07,1013.2355264337596
2000-01-10,1033.1087068817533
2000-01-11,1024.859928474826
2000-01-12,1023.5886587683804
2000-01-13,1038.1592123724913
2000-01-14,1059.9611419740977
2000-01-17,1073.0551616688085
2000-01-18,1074.194884173056
2000-01-19,1075.6733395730466
2000-01-20,1084.2000958089293
2000-01-21,1091.1951068086619
2000-01-24,1089.080630282376
2000-01-25,1077.8246211037238
2000-01-26,1084.6462005671249
2000-01-27,1096.5498328680465
2000-01-28,1089.6544374303314
2000-01-31,1078.415853801328
2000-02-01,1090.9464195825242
2000-02-02,1099.279744917968
2000-02-03,1103.0570743442643
2000-02-04,1115.117486055932
2000-02-07,1125.4040903489322
2000-02-08,1124.812282612718
2000-02-09,1120.1315263664358
2000-02-10,1127.90665025244
2000-02-11,1126.024525937995
2000-02-14,1132.4408709414995
2000-02-15,1126.021786608736
2000-02-16,1129.839741755082
2000-02-17,1137.9408545300569
2000-02-18,1131.7484396334637
2000-02-21,1124.5985943321464
2000-02-22,1100.72804278984
2000-02-23,1112.617327374162
2000-02-24,1125.6415192413224
2000-02-25,1147.7440010801745
2000-02-28,1158.8856954916748
2000-02-29,1181.6377475293677
2000-03-01,1197.5505564992309
2000-03-02,1201.6902768627854
2000-03-03,1218.6164072542388
2000-03-06,1218.2073778782913
2000-03-07,1213.3004036090144
2000-03-08,1211.1663784373845
2000-03-09,1215.3173101274747
2000-03-10,1222.904513300082
2000-03-13,1199.522226205524
2000-03-14,1190.580148304044
2000-03-15,1169.9596395795606
2000-03-16,1180.9870367091717
2000-03-17,1193.9246181396138
2000-03-20,1178.9096744739134
2000-03-21,1173.7267053759026
2000-03-22,1196.3941740936787
2000-03-23,1188.1305853518365
2000-03-24,1188.1485819892298
2000-03-27,1192.2325958879012
2000-03-28,1188.293698410767
2000-03-29,1194.2096359777433
2000-03-30,1172.1771859177736
2000-03-31,1185.1194138318303
2000-04-03,1156.5448502453219
2000-04-04,1133.8381378232398
2000-04-05,1121.6631224226328
2000-04-06,1146.3985936243878
2000-04-07,1162.7440742282386
2000-04-10,1146.5656615498572
2000-04-11,1128.4769502456074
2000-04-12,1119.405288786356
2000-04-13,1108.2520488131752
2000-04-14,1068.5942863598311
2000-04-17,1042.16462767476
2000-04-18,1077.0545383982053
2000-04-19,1093.3265852527531
2000-04-20,1094.3685781833876
2000-04-21,1094.3982604285527
2000-04-24,1084.7165935204546
2000-04-25,1112.806719808469
2000-04-26,1114.8144591830069
2000-04-27,1129.6635951488722
2000-04-28,1139.1766681769939
2000-05-01,1155.9472708158999
2000-05-02,1151.8303240562905
2000-05-03,1155.4101303949844
2000-05-04,1161.1540228899692
2000-05-05,1171.1023891565708
2000-05-08,1161.8346457276336
2000-05-09,1142.0812447519725
2000-05-10,1113.8619355252001
2000-05-11,1131.322784771355
2000-05-12,1135.3382786182456
2000-05-15,1132.346448230693
2000-05-16,1154.0860718687675
2000-05-17,1161.3677326072307
2000-05-18,1148.4492794729404
2000-05-19,1135.9420063307284
2000-05-22,1105.0948046398803
2000-05-23,1087.2717869287396
2000-05-24,1079.9662123165112
2000-05-25,1080.4721409952979
2000-05-26,1060.8725597166713
2000-05-29,1062.3121755632287
2000-05-30,1077.79726101739
2000-05-31,1085.3243743008352
2000-06-01,1097.1919651126955
2000-06-02,1112.6269765189431
2000-06-05,1121.1662315560482
2000-06-06,1110.058265823529
2000-06-07,1117.1325301533436
2000-06-08,1120.1836647071752
2000-06-09,1129.225746134795
2000-06-12,1120.4184874588288
2000-06-13,1113.2086424675813
2000-06-14,1114.2770597623914
2000-06-15,1118.9688753005184
2000-06-16,1111.387392746462
2000-06-19,1115.6353656836636
2000-06-20,1124.0217514120548
2000-06-21,1134.8187995503743
2000-06-22,1135.0695806410645
2000-06-23,1132.4747790893343
2000-06-26,1135.3186328549411
2000-06-27,1129.8353165689327
2000-06-28,1139.9421378662378
2000-06-29,1133.9600021365673
2000-06-30,1127.154273037542
2000-07-03,1143.2308859498432
2000-07-04,1144.9151366779297
2000-07-05,1131.0942088550776
2000-07-06,1133.0574296757275
2000-07-07,1146.228554708185
2000-07-10,1148.7025555082073
2000-07-11,1149.650923886929
2000-07-12,1164.4613583365526
2000-07-13,1174.1181231569676
2000-07-14,1176.4592689120043
2000-07-17,1183.3421286124012
2000-07-18,1172.654793794095
2000-07-19,1171.0150682134918
2000-07-20,1179.3058132273845
2000-07-21,1158.1294539463831
2000-07-24,1144.375639571604
2000-07-25,1133.8851276092678
2000-07-26,1130.757677660498
2000-07-27,1117.0177624594073
2000-07-28,1111.095259233186
2000-07-31,1116.3273967153573
2000-08-01,1119.0423668395451
2000-08-02,1132.582215297867
2000-08-03,1138.2785203793628
2000-08-04,1141.4874504344903
2000-08-07,1147.746745088281
2000-08-08,1155.252371329269
2000-08-09,1159.4075848091254
2000-08-10,1141.4938186233596
2000-08-11,1156.143008007362
2000-08-14,1163.0259694285646
2000-08-15,1152.2568703715685
2000-08-16,1158.784210570479
2000-08-17,1159.1824111552462
2000-08-18,1166.3471620489656
2000-08-21,1172.3989941169154
2000-08-22,1180.3854238160357
2000-08-23,1186.2886367578817
2000-08-24,1183.7054431699157
2000-08-25,1184.7808959401789
2000-08-28,1192.8196412189516
2000-08-29,1200.7589800144372
2000-08-30,1205.3508318367449
2000-08-31,1218.6877642886714
2000-09-01,1214.501884464322
2000-09-04,1217.6476659131336
2000-09-05,1227.0924627889044
2000-09-06,1231.7479174738594
2000-09-07,1244.4858637786206
2000-09-08,1242.5380339640453
2000-09-11,1239.9547933255485
2000-09-12,1233.0167765999336
2000-09-13,1228.048234675667
2000-09-14,1238.1757896831407
2000-09-15,1226.7012657483217
2000-09-18,1212.7322643498173
2000-09-19,1215.933579468444
2000-09-20,1223.2891931102997
2000-09-21,1205.0986524310597
2000-09-22,1168.473919302192
2000-09-25,1180.945864088313
2000-09-26,1165.5779455937472
2000-09-27,1160.4360186174795
2000-09-28,1171.3544464307342
2000-09-29,1174.058267120344
2000-10-02,1162.6183159411032
2000-10-03,1160.3722943900175
2000-10-04,1161.8848668476016
2000-10-05,1159.7836920237635
2000-10-06,1147.6719205409638
2000-10-09,1139.6704483645794
2000-10-10,1129.844247466454
2000-10-11,1108.8364340319195
2000-10-12,1104.4642720348877
2000-10-13,1119.450112136843
2000-10-16,1137.3793905223058
2000-10-17,1120.2491032688013
2000-10-18,1107.6258654613255
2000-10-19,1133.510820127302
2000-10-20,1150.6356024533852
2000-10-23,1153.8036576121733
2000-10-24,1153.12875143395
2000-10-25,1145.0484666138025
2000-10-26,1146.1359696680495
2000-10-27,1133.1002161069182
2000-10-30,1130.8656456817769
2000-10-31,1144.6294734017617
2000-11-01,1139.4819942964436
2000-11-02,1150.6307619267418
2000-11-03,1152.2256760621578
2000-11-06,1155.1451158229318
2000-11-07,1157.2408184888236
2000-11-08,1155.3427997514987
2000-11-09,1142.8207659636682
2000-11-10,1120.0717021840799
2000-11-13,1108.7159199526063
2000-11-14,1124.2899827600368
2000-11-15,1128.1449393232
2000-11-16,1119.7831839352646
2000-11-17,1120.5205135581812
2000-11-20,1105.9102680296248
2000-11-21,1101.1287872881555
2000-11-22,1088.7003526463416
2000-11-23,1086.499974598148
2000-11-24,1105.9986043067443
2000-11-27,1102.7827288353838
2000-11-28,1078.8459827988902
2000-11-29,1063.2488048450195
2000-11-30,1040.563839642388
2000-12-01,1055.5163842518093
2000-12-04,1034.0301969175523
2000-12-05,1062.719283576157
2000-12-06,1061.3831893703773
2000-12-07,1049.4844026832016
2000-12-08,1071.6081853664862
2000-12-11,1097.3765662998028
2000-12-12,1087.3176468403979
2000-12-13,1078.6489283397489
2000-12-14,1055.074082331719
2000-12-15,1035.0440773766172
2000-12-18,1036.164728940896
2000-12-19,1028.7032336879347
2000-12-20,988.6878002769965
2000-12-21,977.7035865877781
2000-12-22,988.2683967522477
2000-12-25,991.664473165767
2000-12-26,989.4683249870859
2000-12-27,1000.468159933535
2000-12-28,1020.6501088847282
2000-12-29,1006.6642863343761
2001-01-01,1006.6395568902223
2001-01-02,977.760061712777
2001-01-03,995.0725237238373
2001-01-04,993.4413269719525
2001-01-05,973.1048570166685
2001-01-08,969.0937858718473
2001-01-09,976.1389346968915
2001-01-10,985.0338222456301
2001-01-11,986.3130363426299
2001-01-12,994.4285638310002
2001-01-15,1001.0046093215232
2001-01-16,1011.106715124808
2001-01-17,1026.6699146557166
2001-01-18,1020.5711267234607
2001-01-19,1029.66972607708
2001-01-22,1031.0175545771233
2001-01-23,1038.3873845976673
2001-01-24,1054.6548284271482
2001-01-25,1055.97545745953
2001-01-26,1051.6514527600514
2001-01-29,1065.1935040660396
2001-01-30,1065.0267549348177
2001-01-31,1062.124087164764
2001-02-01,1054.5336451628812
2001-02-02,1053.1945434976672
2001-02-05,1043.2048853147794
2001-02-06,1056.1203912184214
2001-02-07,1050.4094760706278
2001-02-08,1058.3908076692787
2001-02-09,1046.0406107745878
2001-02-12,1047.7803067173372
2001-02-13,1054.1325130471694
2001-02-14,1056.1439502863238
2001-02-15,1078.663302572895
2001-02-16,1055.6405320504018
2001-02-19,1048.3128339265904
2001-02-20,1052.5636457970074
2001-02-21,1034.9433108801181
2001-02-22,1028.186698599178
2001-02-23,1027.0005836035307
2001-02-26,1039.4782780267687
2001-02-27,1023.6238720664421
2001-02-28,1013.7510197705433
2001-03-01,999.3399663875186
2001-03-02,994.0912395166854
2001-03-05,998.6749863845101
2001-03-06,1008.5571731148876
2001-03-07,1015.0202060316303
2001-03-08,1008.3836823887444
2001-03-09,998.7100495997657
2001-03-12,974.9106107734583
2001-03-13,978.888728087676
2001-03-14,968.6638854054412
2001-03-15,970.7754388877437
2001-03-16,965.7756186544148
2001-03-19,970.4637411369682
2001-03-20,961.833285492621
2001-03-21,956.2402926872949
2001-03-22,953.9444131494428
2001-03-23,963.417883661817
2001-03-26,974.733556629069
2001-03-27,978.5434547204153
2001-03-28,977.2804461273262
2001-03-29,977.013550065065
2001-03-30,980.9662449452087
2001-04-02,967.4598348962666
2001-04-03,944.7525611973567
2001-04-04,928.4228337985467
2001-04-05,958.930103517186
2001-04-06,947.3402956015574
2001-04-09,949.8245424449876
2001-04-10,974.0531743594472
2001-04-11,980.8517231956337
2001-04-12,983.7947126542825
2001-04-13,984.5037704079883
2001-04-16,988.3186021680044
2001-04-17,993.767228102368
2001-04-18,1023.9029568085356
2001-04-19,1020.4730515642531
2001-04-20,1004.5479822436841
2001-04-23,1001.9751065570781
2001-04-24,1006.4199681169993
2001-04-25,1013.800435290381
2001-04-26,1018.4956206000687
2001-04-27,1032.3631165398401
2001-04-30,1044.495840714454
2001-05-01,1050.9715562846322
2001-05-02,1056.1990090695115
2001-05-03,1049.0275722608576
2001-05-04,1054.0734706571045
2001-05-07,1056.3815016616975
2001-05-08,1062.0086906165682
2001-05-09,1059.8426998068328
2001-05-10,1062.5619431895136
2001-05-11,1067.4028528406611
2001-05-14,1065.1891239899264
2001-05-15,1064.6771973877328
2001-05-16,1065.892630913743
2001-05-17,1083.325911411151
2001-05-18,1090.0238250224188
2001-05-21,1106.1014236056778
2001-05-22,1118.3147189625226
2001-05-23,1117.9955128767647
2001-05-24,1123.8764589112157
2001-05-25,1123.7015133241603
2001-05-28,1118.953748517573
2001-05-29,1117.606967987577
2001-05-30,1099.6016937829982
2001-05-31,1113.3634862582992
2001-06-01,1119.6947737039122
2001-06-04,1122.764245959769
2001-06-05,1130.5848369093153
2001-06-06,1127.7078891682238
2001-06-07,1127.5849999820987
2001-06-08,1127.6902644639827
2001-06-11,1126.1270705549484
2001-06-12,1111.2927674609155
2001-06-13,1108.5579342552132
2001-06-14,1086.5899132548905
2001-06-15,1076.0396539219942
2001-06-18,1066.1417048665214
2001-06-19,1066.2378961641405
2001-06-20,1072.7216310334795
2001-06-21,1075.2639407330214
2001-06-22,1070.4178056812332
2001-06-25,1061.7812969928232
2001-06-26,1064.6256157769997
2001-06-27,1069.3241097601547
2001-06-28,1084.217442493283
2001-06-29,1106.3954942543687
2001-07-02,1095.7686716895805
2001-07-03,1092.7421036262265
2001-07-04,1090.847037197626
2001-07-05,1092.3131588100127
2001-07-06,1068.8233122208844
2001-07-09,1060.8075517195896
2001-07-10,1047.959702309844
2001-07-11,1035.7384372634579
2001-07-12,1061.617220126521
2001-07-13,1062.726508800829
2001-07-16,1051.8500429578096
2001-07-17,1058.358900702829
2001-07-18,1032.3585954588057
2001-07-19,1037.818240461238
2001-07-20,1034.4170141588177
2001-07-23,1029.648617514854
2001-07-24,1013.7225480371332
2001-07-25,1011.7364282310576
2001-07-26,1022.8520745310055
2001-07-27,1028.795978704631
2001-07-30,1024.003553460988
2001-07-31,1027.6095195099947
2001-08-01,1031.7260777415547
2001-08-02,1033.9004911012537
2001-08-03,1027.567790517318
2001-08-06,1024.4851223668572
2001-08-07,1026.5471179678734
2001-08-08,1019.5486884512217
2001-08-09,1003.8898423855609
2001-08-10,1000.5828996946531
2001-08-13,998.3646466362746
2001-08-14,1005.5552425857813
2001-08-15,995.9792091677599
2001-08-16,995.231529048804
2001-08-17,985.9655149628728
2001-08-20,987.5094151828616
2001-08-21,984.9721264371549
2001-08-22,981.8424435345863
2001-08-23,984.9768461025471
2001-08-24,991.6215160776883
2001-08-27,994.7319084864279
2001-08-28,988.0460495315372
2001-08-29,985.5320026701435
2001-08-30,977.319211183687
2001-08-31,976.8126521271797
2001-09-03,972.8105729599026
2001-09-04,985.3878510400955
2001-09-05,977.9846362035621
2001-09-06,963.2263276205057
2001-09-07,941.376641882761
2001-09-10,931.592813751758
2001-09-11,919.0945312479614
2001-09-12,903.9093552237844
2001-09-13,902.3732381501817
2001-09-14,889.2796697181185
2001-09-17,853.3954549917514
2001-09-18,847.4517082987853
2001-09-19,835.6757347894409
2001-09-20,815.1296186162145
2001-09-21,803.4725736861456
2001-09-24,822.1162225293402
2001-09-25,822.2566936771452
2001-09-26,820.9685794938936
2001-09-27,823.3800583071085
2001-09-28,848.9533194818232
2001-10-01,839.6218079525134
2001-10-02,843.8664223054844
2001-10-03,851.5417231374712
2001-10-04,866.9010033792374
2001-10-05,861.1959521544082
2001-10-08,855.7236751801661
2001-10-09,854.7274273865722
2001-10-10,871.9086476747228
2001-10-11,894.5926064519995
2001-10-12,889.8641645247462
2001-10-15,890.1596820763426
2001-10-16,895.7301014939385
2001-10-17,892.7201827258148
2001-10-18,888.5199585114541
2001-10-19,896.1941464514955
2001-10-22,906.6256268156989
2001-10-23,910.3082775599435
2001-10-24,909.5513018638907
2001-10-25,915.3300920415148
2001-10-26,923.5646298498683
2001-10-29,905.6465340844717
2001-10-30,890.5706849187429
2001-10-31,902.8779163301936
2001-11-01,904.0060615845335
2001-11-02,905.0747077638658
2001-11-05,918.3316584082372
2001-11-06,925.9754249076605
2001-11-07,923.2759275803381
2001-11-08,930.1804847691362
2001-11-09,927.4211817937187
2001-11-12,926.9198544804226
2001-11-13,946.5924610553635
2001-11-14,952.2375371537739
2001-11-15,954.3729646282812
2001-11-16,953.3596137843226
2001-11-19,968.834718421949
2001-11-20,961.3797477391718
2001-11-21,965.1929641452713
2001-11-22,963.5430782641578
2001-11-23,972.4050472110927
2001-11-26,978.3898052754793
2001-11-27,975.4605226653646
2001-11-28,961.4754069392151
2001-11-29,966.9509836658001
2001-11-30,959.7887103447655
2001-12-03,957.2469930536487
2001-12-04,967.3293699875853
2001-12-05,986.591770467385
2001-12-06,990.1717865201985
2001-12-07,988.9434592829174
2001-12-10,983.3613874022909
2001-12-11,981.3901431508726
2001-12-12,978.1314826290859
2001-12-13,964.5734878960471
2001-12-14,958.4628579802368
2001-12-17,960.8806358737031
2001-12-18,967.3383267057137
2001-12-19,965.2380877570835
2001-12-20,959.9660078180767
2001-12-21,976.5472689563973
2001-12-24,987.3687349945801
2001-12-25,988.5790592792191
2001-12-26,992.2369080350701
2001-12-27,990.7415777345938
2001-12-28,1001.9226967488513
2001-12-31,992.8218326577821
2002-01-01,992.8070233338188
2002-01-02,979.1318483458288
2002-01-03,992.5164863775724
2002-01-04,1006.3458354287368
2002-01-07,1005.9130167107029
2002-01-08,1006.9062586548229
2002-01-09,1007.4970629989027
2002-01-10,1001.9433034914479
2002-01-11,998.9127420491959
2002-01-14,986.2436965457821
2002-01-15,988.3998294178537
2002-01-16,984.6070262840735
2002-01-17,992.9820975761149
2002-01-18,986.2402294887792
2002-01-21,988.6306854096885
2002-01-22,981.673788118718
2002-01-23,987.0150199143765
2002-01-24,996.586115557805
2002-01-25,1010.2064903619856
2002-01-28,1016.9130409436953
2002-01-29,1007.4753592229865
2002-01-30,1009.2511779132037
2002-01-31,1016.7162486533656
2002-02-01,1013.5575068291158
2002-02-04,996.4548146754423
2002-02-05,987.5581260863509
2002-02-06,981.1053020814452
2002-02-07,975.5842305554104
2002-02-08,981.3243355674125
2002-02-11,984.1907359174024
2002-02-12,989.4335836093081
2002-02-13,998.9467422896764
2002-02-14,1000.1975734682118
2002-02-15,995.2332484100948
2002-02-18,998.1813686154139
2002-02-19,981.3641518987666
2002-02-20,987.7852504142578
2002-02-21,983.7658311437401
2002-02-22,981.6944609340246
2002-02-25,990.6453386012179
2002-02-26,997.8174732921142
2002-02-27,1009.0038131414578
2002-02-28,1006.4697839206566
2002-03-01,1018.0098095704217
2002-03-04,1034.5434745727275
2002-03-05,1034.3644745671645
2002-03-06,1038.0933091113768
2002-03-07,1041.1301543377926
2002-03-08,1051.6184175658766
2002-03-11,1057.2495047026848
2002-03-12,1054.3377155084393
2002-03-13,1045.6378784345538
2002-03-14,1042.0438500234634
2002-03-15,1044.5299640576666
2002-03-18,1050.0037633686622
2002-03-19,1051.7605929586937
2002-03-20,1045.6810431181707
2002-03-21,1053.5680837009393
2002-03-22,1054.4993424458735
2002-03-25,1049.3921569854836
2002-03-26,1053.439756126711
2002-03-27,1064.8314749153437
2002-03-28,1067.9509108153363
2002-03-29,1066.0371219978804
2002-04-01,1056.140335396862
2002-04-02,1051.4908773111617
2002-04-03,1049.389443596461
2002-04-04,1050.6676254266156
2002-04-05,1056.6584091928012
2002-04-08,1065.1337341474148
2002-04-09,1062.0497572016486
2002-04-10,1068.8841588088276
2002-04-11,1056.086786565243
2002-04-12,1067.8361289902748
2002-04-15,1066.3976176165788
2002-04-16,1077.7152979245054
2002-04-17,1074.144337630452
2002-04-18,1071.9533082368919
2002-04-19,1073.8826039805128
2002-04-22,1068.7621195974446
2002-04-23,1066.1939284563632
2002-04-24,1061.1271977251024
2002-04-25,1054.700887484691
2002-04-26,1048.3564154193039
2002-04-29,1041.381298117143
2002-04-30,1048.9024418707781
2002-05-01,1047.013157104488
2002-05-02,1052.1999266055602
2002-05-03,1043.1169505954902
2002-05-06,1029.9135022509145
2002-05-07,1026.2084815918568
2002-05-08,1042.585337857728
2002-05-09,1036.3110231211292
2002-05-10,1025.2623654310157
2002-05-13,1031.6405680644775
2002-05-14,1051.3491476886747
2002-05-15,1051.0700569839562
2002-05-16,1046.661217855694
2002-05-17,1040.6851819389738
2002-05-20,1035.1726862962817
2002-05-21,1031.6051441924542
2002-05-22,1022.8776483669405
2002-05-23,1032.6868387199638
2002-05-24,1028.5168869606484
2002-05-27,1032.1266304802612
2002-05-28,1021.7914267515739
2002-05-29,1013.2678606107512
2002-05-30,1008.2911034240832
2002-05-31,1011.3183077308463
2002-06-03,993.6505243133236
2002-06-04,982.8489895187802
2002-06-05,989.2347478062857
2002-06-06,972.5613882220837
2002-06-07,972.5799422557866
2002-06-10,973.6152371935015
2002-06-11,966.6158698256364
2002-06-12,958.9026006709533
2002-06-13,950.5137725565876
2002-06-14,943.5565567007478
2002-06-17,961.1179331843573
2002-06-18,957.1000501030014
2002-06-19,937.9796455986817
2002-06-20,923.0876438135301
2002-06-21,916.8339384581684
