Date,BAHRAIN IMI
2006-10-26,911.3486030790763
2006-10-27,907.4807346021423
2006-10-30,907.2483317136755
2006-10-31,904.027548818307
2006-11-01,900.4495788038342
2006-11-02,898.6766781882056
2006-11-03,903.2041948099275
2006-11-06,883.170812271003
2006-11-07,874.6555260220462
2006-11-08,874.253849091926
2006-11-09,871.7937608778087
2006-11-10,867.3193732097084
2006-11-13,863.7194881206351
2006-11-14,861.0130029374653
2006-11-15,860.9098465645623
2006-11-16,865.7402964804168
2006-11-17,864.3229863088253
2006-11-20,853.939576193119
2006-11-21,853.2738142345231
2006-11-22,848.4167997416674
2006-11-23,863.3615519014011
2006-11-24,853.9976152682141
2006-11-27,829.1099933020457
2006-11-28,822.243556666719
2006-11-29,822.3301840444731
2006-11-30,840.6931159591162
2006-12-01,835.6497768059739
2006-12-04,812.9975136026417
2006-12-05,808.462836899996
2006-12-06,809.8929113932563
2006-12-07,816.1248476796999
2006-12-08,814.837922821335
2006-12-11,827.8901246850131
2006-12-12,823.9943474344578
2006-12-13,825.7912719843749
2006-12-14,827.0769506572137
2006-12-15,832.1950401948764
2006-12-18,833.659891985676
2006-12-19,837.2927530804058
2006-12-20,831.5833030452854
2006-12-21,832.0958114669509
2006-12-22,832.6650686067939
2006-12-25,832.0399240265739
2006-12-26,835.386895556536
2006-12-27,839.6846346861504
2006-12-28,865.3476701682388
2006-12-29,862.5258486221702
2007-01-01,862.5258486221702
2007-01-02,857.827550827654
2007-01-03,863.1172773383231
2007-01-04,880.8488346100393
2007-01-05,887.3984411547209
2007-01-08,876.4389635882374
2007-01-09,870.6935152734612
2007-01-10,865.2126695120604
2007-01-11,875.9264265821371
2007-01-12,873.081739946417
2007-01-15,860.422955459226
2007-01-16,868.7443832491723
2007-01-17,874.1182270714561
2007-01-18,870.2119365377747
2007-01-19,870.5480684611931
2007-01-22,859.4883023010681
2007-01-23,853.7086542692517
2007-01-24,848.4969053136285
2007-01-25,845.6222522868496
2007-01-26,850.3403585416177
2007-01-29,847.5446218045529
2007-01-30,846.170914626079
2007-01-31,832.3241796853588
2007-02-01,839.5770608285826
2007-02-02,842.6831303433823
2007-02-05,836.758538364543
2007-02-06,837.0403929192145
2007-02-07,829.169447520559
2007-02-08,827.6953164270587
2007-02-09,830.2683498776264
2007-02-12,828.2292452254355
2007-02-13,818.4111846440366
2007-02-14,808.753033985508
2007-02-15,812.923443545307
2007-02-16,814.1624200262295
2007-02-19,814.2704372564478
2007-02-20,825.6816922575235
2007-02-21,818.2597298933888
2007-02-22,822.7189104100978
2007-02-23,819.032249891798
2007-02-26,820.685962854832
2007-02-27,810.3005554630851
2007-02-28,813.4474196205209
2007-03-01,809.8625446339839
2007-03-02,809.4321427957397
2007-03-05,812.155713558407
2007-03-06,816.9798145971116
2007-03-07,806.2160508097265
2007-03-08,805.8897330710165
2007-03-09,806.6271926963532
2007-03-12,799.248676345449
2007-03-13,795.8318130307659
2007-03-14,786.8325532132382
2007-03-15,790.8033681334019
2007-03-16,787.2970066769805
2007-03-19,791.8688990102272
2007-03-20,791.2528146565941
2007-03-21,790.7441383968744
2007-03-22,789.2686587682911
2007-03-23,792.6508572834805
2007-03-26,792.5463959550183
2007-03-27,789.1586024171503
2007-03-28,797.2084568147976
2007-03-29,819.6387886289546
2007-03-30,820.9934108240366
2007-04-02,807.4427091215598
2007-04-03,807.3741436866443
2007-04-04,818.2615439388845
2007-04-05,813.272147945857
2007-04-06,813.272147945857
2007-04-09,810.4674646208192
2007-04-10,806.2851567504454
2007-04-11,800.588157860837
2007-04-12,797.5993734105994
2007-04-13,796.6355227716982
2007-04-16,796.7296820232327
2007-04-17,794.2142473991597
2007-04-18,789.8600759855199
2007-04-19,789.2075661888518
2007-04-20,790.0203742167066
2007-04-23,796.3919918032852
2007-04-24,792.898687208245
2007-04-25,791.0070604456046
2007-04-26,792.9090267686582
2007-04-27,789.94791957683
2007-04-30,791.8614955711611
2007-05-01,794.8317405808423
2007-05-02,800.0616177932967
2007-05-03,804.4032366776821
2007-05-04,803.1007990543585
2007-05-07,807.8492768059937
2007-05-08,813.5638985283938
2007-05-09,822.520770192472
2007-05-10,822.7973855833933
2007-05-11,822.2193434193671
2007-05-14,846.4518860764238
2007-05-15,842.7628717817603
2007-05-16,851.2440190307237
2007-05-17,857.1440026111877
2007-05-18,856.9534485330202
2007-05-21,905.0233682720681
