Date,BANGLADESH IMI
2011-12-12,533.67641038624
2011-12-13,563.9687923233178
2011-12-14,558.1824922034162
2011-12-15,561.1633053695438
2011-12-16,558.9617201426059
2011-12-19,543.3999385376502
2011-12-20,538.4614706664748
2011-12-21,546.8555352875466
2011-12-22,548.063944519368
2011-12-23,549.1567938603836
2011-12-26,540.7606169000198
2011-12-27,547.0434476460205
2011-12-28,545.8975168945121
2011-12-29,548.9300621608402
2011-12-30,546.0969293052551
2012-01-02,547.955649551022
2012-01-03,546.6366613513171
2012-01-04,563.7098363916776
2012-01-05,568.5609781235007
2012-01-06,572.0938015678736
2012-01-09,544.8347550811668
2012-01-10,531.0445600368604
2012-01-11,539.6754975547377
2012-01-12,523.8502601036048
2012-01-13,529.2473673505572
2012-01-16,501.4969651804285
2012-01-17,498.0645357065607
2012-01-18,477.8946111442655
2012-01-19,497.61648012891715
2012-01-20,496.5765292822528
2012-01-23,460.8367699205403
2012-01-24,450.8925996140938
2012-01-25,453.8110825212341
2012-01-26,440.8111755576779
2012-01-27,441.9119320586501
2012-01-30,422.6177619427969
2012-01-31,411.2485786381561
2012-02-01,382.55661918217226
2012-02-02,380.5600823085734
2012-02-03,382.01016645088623
2012-02-06,361.0002046362515
2012-02-07,390.83192207873816
2012-02-08,377.67435181414504
2012-02-09,397.6143830553831
2012-02-10,401.0813368844352
2012-02-13,430.84999690858945
2012-02-14,423.2933442310722
2012-02-15,438.21709512430294
2012-02-16,434.78293931015315
2012-02-17,436.38592616226845
2012-02-20,428.70749105694733
2012-02-21,428.7882908404026
2012-02-22,437.42356965706006
2012-02-23,449.37072257045736
2012-02-24,444.39737059370634
2012-02-27,459.79982150563166
2012-02-28,469.9891512884285
2012-02-29,476.45273706056514
2012-03-01,465.626641869544
2012-03-02,470.10483827374185
2012-03-05,451.0664186698968
2012-03-06,455.0185872433461
2012-03-07,443.8642367825936
2012-03-08,445.2322700361234
2012-03-09,450.4415503784035
2012-03-12,449.757258274141
2012-03-13,467.5532879769375
2012-03-14,469.4609241790742
2012-03-15,471.17762765061576
2012-03-16,467.58235382335226
2012-03-19,475.52840252528455
2012-03-20,487.4767726667196
2012-03-21,482.35517359174935
2012-03-22,487.98423227232576
2012-03-23,485.4639186245346
2012-03-26,492.06337445845736
2012-03-27,501.7637369438881
2012-03-28,510.0786107412015
2012-03-29,501.59001684622194
2012-03-30,500.0834011915063
2012-04-02,522.9142384383395
2012-04-03,514.1983101821312
2012-04-04,512.5141294953781
2012-04-05,520.8838415383899
2012-04-06,520.8838415383899
2012-04-09,517.2823269569229
2012-04-10,530.0086054938587
2012-04-11,530.3954291292374
2012-04-12,538.6286365067225
2012-04-13,542.3957021828185
2012-04-16,554.6575079865569
2012-04-17,562.8493229159241
2012-04-18,557.8913671009464
2012-04-19,543.6734710506938
2012-04-20,540.9979126301688
2012-04-23,545.4331351384939
2012-04-24,539.2390792610463
2012-04-25,529.3288510692914
2012-04-26,519.3507959672194
2012-04-27,518.1757498584659
2012-04-30,515.30406443375
2012-05-01,515.7131905340565
2012-05-02,528.2163659424306
2012-05-03,523.4890461934779
2012-05-04,525.0259020939238
2012-05-07,529.2814034757236
2012-05-08,521.9900829043964
2012-05-09,508.33498844951424
2012-05-10,524.4161876382309
2012-05-11,525.0644153114549
2012-05-14,530.728837483562
2012-05-15,530.4653213087831
2012-05-16,529.0881441741508
2012-05-17,528.805899323392
2012-05-18,528.2239717498559
2012-05-21,528.1052775178073
2012-05-22,516.2474414571182
2012-05-23,516.1348916523823
2012-05-24,512.8186153768261
2012-05-25,515.7081384254249
2012-05-28,499.4130249455693
2012-05-29,497.8672721651494
2012-05-30,509.829421813592
2012-05-31,513.9080336184624
2012-06-01,513.9703859642059
2012-06-04,503.29971625010324
2012-06-05,511.69236115340505
2012-06-06,513.8921140836394
2012-06-07,508.5599858795809
2012-06-08,512.476065020067
2012-06-11,502.46600187099784
2012-06-12,503.75082225254295
2012-06-13,497.94458557915283
2012-06-14,491.7705906875021
2012-06-15,490.6604550966433
2012-06-18,469.7655663339392
2012-06-19,464.3507746488296
2012-06-20,452.0682551950687
2012-06-21,456.2453619913278
2012-06-22,458.8112985730666
2012-06-25,457.92360772788726
2012-06-26,472.5653593210754
2012-06-27,488.89221884870153
2012-06-28,494.258388300342
2012-06-29,483.97634941209554
2012-07-02,467.4186852387145
2012-07-03,464.3122703470169
2012-07-04,460.0727896583853
2012-07-05,466.4172964278535
2012-07-06,469.2217881752868
2012-07-09,455.06739567893067
2012-07-10,440.3090064599657
2012-07-11,451.6526441585413
2012-07-12,462.2789781602811
2012-07-13,460.0136450428671
2012-07-16,443.399443628206
2012-07-17,446.9389030852779
2012-07-18,460.4557864234363
2012-07-19,457.37329307094365
2012-07-20,460.8879347723723
2012-07-23,465.3750579232765
2012-07-24,479.19019429719594
2012-07-25,468.68648472576206
2012-07-26,466.4343252143946
2012-07-27,463.7948423716292
2012-07-30,455.1111306201625
2012-07-31,452.4134640588965
2012-08-01,449.17451018073524
2012-08-02,449.4759240013832
2012-08-03,442.9013369444747
2012-08-06,437.5846305146802
2012-08-07,437.04657431237075
2012-08-08,443.5924497149304
2012-08-09,445.32227647472547
2012-08-10,445.1414569699038
2012-08-13,453.8455990840257
2012-08-14,458.5299352348799
2012-08-15,460.0046081254333
2012-08-16,456.9907463396078
2012-08-17,459.4434900379419
2012-08-20,457.8054126081008
2012-08-21,452.706458092674
2012-08-22,453.16034465583084
2012-08-23,449.74560298743955
2012-08-24,452.11703462418717
2012-08-27,462.30086126733903
2012-08-28,456.7382488995493
2012-08-29,471.9429421578857
2012-08-30,475.8199436709055
2012-08-31,471.78085331209667
2012-09-03,472.92856027646286
2012-09-04,472.8061887062308
2012-09-05,459.05314776234565
2012-09-06,451.7504988646152
2012-09-07,445.89231725290324
2012-09-10,444.55529728537346
2012-09-11,446.9451834549709
2012-09-12,448.7432043744646
2012-09-13,447.92551663159685
2012-09-14,439.73186105069556
2012-09-17,460.20387873436994
2012-09-18,468.8646715195492
2012-09-19,476.68973884317006
2012-09-20,489.57244623548837
2012-09-21,488.1778677066784
2012-09-24,495.9856968400051
2012-09-25,502.50381466861614
2012-09-26,498.7380675337473
2012-09-27,491.1945326615231
2012-09-28,491.0609002585449
2012-10-01,478.5702864105737
2012-10-02,492.8131650821763
2012-10-03,487.5744671670242
2012-10-04,480.3852341055463
2012-10-05,478.36217224675573
2012-10-08,465.9652207877525
2012-10-09,476.58078705328455
2012-10-10,469.15086244138246
2012-10-11,467.0692462347265
2012-10-12,466.20477010997644
2012-10-15,465.84807954834685
2012-10-16,465.34762183509713
2012-10-17,458.8519426363479
2012-10-18,460.40018592532994
2012-10-19,462.55538593618445
2012-10-22,470.01371120299876
2012-10-23,479.045112165446
2012-10-24,478.86042363426964
2012-10-25,479.211453691334
2012-10-26,480.24906887158056
2012-10-29,481.23524479758566
2012-10-30,472.9932789797146
2012-10-31,465.06377355118514
2012-11-01,463.5530700855464
2012-11-02,466.8731854960462
2012-11-05,457.2087339675825
2012-11-06,456.8576214080079
2012-11-07,453.809309338309
2012-11-08,454.24693172706054
2012-11-09,454.89029035252975
2012-11-12,442.5061666086648
2012-11-13,449.1403886467312
2012-11-14,450.100369014277
2012-11-15,450.0503128245768
2012-11-16,453.1142892174244
2012-11-19,437.5857249669772
2012-11-20,433.6762289597031
2012-11-21,431.0269809797987
2012-11-22,428.6516125553039
2012-11-23,426.220320853115
2012-11-26,416.36050851979314
2012-11-27,414.46260736744125
2012-11-28,409.6483482161267
2012-11-29,434.3502985171627
2012-11-30,433.43190445217556
2012-12-03,419.34984995900726
2012-12-04,418.5626602118254
2012-12-05,422.61904850883127
2012-12-06,422.3929285193728
2012-12-07,424.3042826590992
2012-12-10,419.86197925513306
2012-12-11,424.7422681847826
2012-12-12,426.9158586146381
2012-12-13,430.7012667194272
2012-12-14,429.9948759013276
2012-12-17,440.90275578451184
2012-12-18,434.73343846867266
2012-12-19,439.4193270744317
2012-12-20,438.4401314326686
2012-12-21,440.52009714025075
2012-12-24,437.36538190514295
2012-12-25,437.36538190514295
2012-12-26,438.1990142679525
2012-12-27,440.63460501222835
2012-12-28,440.68459759278335
2012-12-31,444.1615193631663
2013-01-01,442.113427501335
2013-01-02,434.5080045264208
2013-01-03,442.7155603480027
2013-01-04,444.4294074769851
2013-01-07,439.0151587878712
2013-01-08,439.5794314973017
2013-01-09,441.75375683994247
2013-01-10,437.9030358831363
2013-01-11,433.5717481279698
2013-01-14,429.77631551075075
2013-01-15,430.34377445168417
2013-01-16,433.53661976583606
2013-01-17,434.3960398639467
2013-01-18,436.56940905861643
2013-01-21,430.84028655016647
2013-01-22,433.7773264400237
2013-01-23,434.685858130212
2013-01-24,433.16815341744416
2013-01-25,429.92140139553976
2013-01-28,435.4288632066703
2013-01-29,441.44748191245947
2013-01-30,436.18802459140153
2013-01-31,436.6473361316724
2013-02-01,432.7578081667145
2013-02-04,440.83865061374024
2013-02-05,444.531035880884
2013-02-06,445.45174101712
2013-02-07,450.4401802648801
2013-02-08,451.51307180039635
2013-02-11,458.32066206792246
2013-02-12,451.7561079605171
2013-02-13,454.1334238510644
2013-02-14,461.0666722201402
2013-02-15,460.7558523969141
2013-02-18,456.56488225460464
2013-02-19,450.6547295422396
2013-02-20,444.08063017017395
2013-02-21,449.03445077521087
2013-02-22,451.09846720674864
2013-02-25,434.7505278360807
2013-02-26,445.50717073404815
2013-02-27,432.592801819843
2013-02-28,436.25504598729464
2013-03-01,439.2621952953556
2013-03-04,430.55638765836846
2013-03-05,430.22339848638677
2013-03-06,428.1131588214771
2013-03-07,422.9970269910096
2013-03-08,426.28807191849035
2013-03-11,419.638942751255
2013-03-12,423.12820531186543
2013-03-13,430.82634531297487
2013-03-14,432.0925990044466
2013-03-15,429.2651141418352
2013-03-18,435.5849129549719
2013-03-19,442.02719822278243
2013-03-20,436.9099955941245
2013-03-21,437.45897911091697
2013-03-22,435.0523993612492
2013-03-25,425.3697376043002
2013-03-26,426.14710667138957
2013-03-27,419.8921356716035
2013-03-28,422.66263492435917
2013-03-29,422.66263492435917
2013-04-01,395.1735027028456
2013-04-02,401.1533138985309
2013-04-03,403.28473723953266
2013-04-04,401.5199700928778
2013-04-05,396.33986296834985
2013-04-08,396.6064282055171
2013-04-09,403.2545511478179
2013-04-10,404.3910794089998
2013-04-11,400.6877962187446
2013-04-12,401.57498431497237
2013-04-15,405.99348764401486
2013-04-16,398.65270413191814
2013-04-17,401.3347483335916
2013-04-18,399.42068495436433
2013-04-19,399.43595157841185
2013-04-22,394.51643938753847
2013-04-23,395.37883771012787
2013-04-24,394.80500910128916
2013-04-25,395.0891716362849
2013-04-26,394.4522734552485
2013-04-29,385.27757388579477
2013-04-30,382.64564288206907
2013-05-01,382.3846096988706
2013-05-02,388.03372825470234
2013-05-03,386.74684019926997
2013-05-06,389.8419417359357
2013-05-07,394.5854652460777
2013-05-08,391.4530735551397
2013-05-09,398.89660685368716
2013-05-10,402.67892898157817
2013-05-13,413.970844240684
2013-05-14,422.9192555327898
2013-05-15,421.1057066669032
2013-05-16,423.01217721997926
2013-05-17,426.0798731402427
2013-05-20,442.58244309560894
2013-05-21,434.59253675016777
2013-05-22,426.1108924824614
2013-05-23,425.2687108239354
2013-05-24,424.33137984226556
2013-05-27,421.30218069770007
2013-05-28,424.98575207207745
2013-05-29,432.87411373369423
2013-05-30,432.7364851710085
2013-05-31,435.8918553753805
2013-06-03,443.4461085145069
2013-06-04,442.4982990415638
2013-06-05,452.2025967298233
2013-06-06,446.88883267049266
2013-06-07,446.0099620037681
2013-06-10,442.6925625644116
2013-06-11,445.49863197557005
2013-06-12,448.2089733223206
2013-06-13,445.41015932844266
2013-06-14,444.05790209809777
2013-06-17,452.9184410856063
2013-06-18,452.66478473568066
2013-06-19,462.1267947902833
2013-06-20,466.1320741547611
2013-06-21,467.4981979209818
2013-06-24,461.2993299407671
2013-06-25,462.00497731533704
2013-06-26,467.81962071625554
2013-06-27,463.52067380641057
2013-06-28,463.6811417859566
2013-07-01,457.0435474224912
2013-07-02,467.34024528102987
2013-07-03,470.4340855734818
2013-07-04,474.5329647639449
2013-07-05,477.4538502068021
2013-07-08,471.3192579618772
2013-07-09,479.66098494794295
2013-07-10,482.46508026484474
2013-07-11,468.1164478642499
2013-07-12,467.66818068699445
2013-07-15,468.8944208862267
2013-07-16,466.00008858586347
2013-07-17,466.896372038471
2013-07-18,458.56452959747753
2013-07-19,456.8893442844382
2013-07-22,439.53717333273084
2013-07-23,426.13981809885837
2013-07-24,439.3555809579424
2013-07-25,429.73352919012433
2013-07-26,428.7940084885137
2013-07-29,425.13488035040257
2013-07-30,425.15477582582344
2013-07-31,421.4135489491785
2013-08-01,418.75736832062216
2013-08-02,417.1968405985811
2013-08-05,417.87965238233886
2013-08-06,415.69755419378384
2013-08-07,415.4277631215555
2013-08-08,413.36389204855976
2013-08-09,414.41653574624553
2013-08-12,417.9439550355226
2013-08-13,426.10270517154214
2013-08-14,424.8187938902526
2013-08-15,425.29966638833616
2013-08-16,422.6999571848073
2013-08-19,431.87919379449596
2013-08-20,428.43929257328335
2013-08-21,427.2282024343823
2013-08-22,431.3473557075506
2013-08-23,429.46472652048067
2013-08-26,427.7098139295601
2013-08-27,424.6685168929293
2013-08-28,426.355667404179
2013-08-29,430.5194499829144
2013-08-30,431.7764649096808
2013-09-02,429.6774285355131
2013-09-03,432.948501863077
2013-09-04,431.2934933267092
2013-09-05,432.76012344302313
2013-09-06,431.47743269866396
2013-09-09,422.01148137319063
2013-09-10,420.6059303852801
2013-09-11,418.02019111603494
2013-09-12,415.3194022923783
2013-09-13,416.85420003832076
2013-09-16,419.8169546925281
2013-09-17,416.3585456354487
2013-09-18,417.6223604817996
2013-09-19,410.4056059694467
2013-09-20,411.40811420416975
2013-09-23,402.3158983972985
2013-09-24,403.0616998653397
2013-09-25,401.0618330248015
2013-09-26,402.78125280012847
2013-09-27,400.9817279473125
2013-09-30,397.2065079220768
2013-10-01,395.85804856796346
2013-10-02,394.84871987579277
2013-10-03,394.37296199151683
2013-10-04,395.185175072004
2013-10-07,387.57224684477615
2013-10-08,381.7997771184421
2013-10-09,386.5199318330116
2013-10-10,389.1893069401398
2013-10-11,388.04146750953294
2013-10-14,387.320373817172
2013-10-15,389.6867181604842
2013-10-16,390.03332458808137
2013-10-17,385.1093822219042
2013-10-18,384.22362080100027
2013-10-21,379.0908028187214
2013-10-22,379.9724118589178
2013-10-23,389.9860349918367
2013-10-24,381.22693573297386
2013-10-25,381.48948871901587
2013-10-28,401.0742687300915
2013-10-29,406.7761308819374
2013-10-30,399.1950769119048
2013-10-31,406.7477635148526
2013-11-01,410.20084068390685
2013-11-04,421.2435354449876
2013-11-05,423.65073843870204
2013-11-06,426.20221144878
2013-11-07,442.07047262956297
2013-11-08,443.16327203004795
2013-11-11,439.82647381207653
2013-11-12,438.4141756765747
2013-11-13,438.5388500402958
2013-11-14,441.78017407285625
2013-11-15,441.25559187795744
2013-11-18,441.9682869412203
2013-11-19,454.8286177386663
2013-11-20,464.0837197749358
2013-11-21,457.50071665624176
2013-11-22,455.369580928537
2013-11-25,450.32992723894034
2013-11-26,439.8104104734328
2013-11-27,439.11775686770693
2013-11-28,434.0169667273844
2013-11-29,433.5069398119103
2013-12-02,432.056572762102
2013-12-03,443.69226752496985
2013-12-04,441.6835387157807
2013-12-05,436.3456603132897
2013-12-06,435.46875987053795
2013-12-09,433.1987893668821
2013-12-10,435.1197315684673
2013-12-11,433.3602044195441
2013-12-12,430.8822969187982
2013-12-13,431.60406909236303
2013-12-16,430.97760247867376
2013-12-17,425.85762301358824
2013-12-18,423.33077607476423
2013-12-19,426.3311392082475
2013-12-20,426.268766780142
2013-12-23,427.6660036279826
2013-12-24,425.38202739415067
2013-12-25,425.38202739415067
2013-12-26,421.9847843928699
2013-12-27,419.38135803297934
2013-12-30,424.9003929139994
2013-12-31,425.97964207049927
2014-01-01,428.47229594533695
2014-01-02,436.0411982852768
2014-01-03,437.5388803417398
2014-01-06,434.8834477632258
2014-01-07,438.4426125995395
2014-01-08,445.48200110002796
2014-01-09,447.8280090157724
2014-01-10,445.30978227054436
2014-01-13,452.08373108765386
2014-01-14,450.96074684239494
2014-01-15,457.9036528581802
2014-01-16,461.196324192693
2014-01-17,462.693107394941
2014-01-20,466.04269236786615
2014-01-21,469.3143238773923
2014-01-22,475.06743941695066
2014-01-23,480.410487677987
2014-01-24,480.23496961592207
2014-01-27,489.0388650633765
2014-01-28,484.350337596345
2014-01-29,487.4569469663485
2014-01-30,489.1259252068888
2014-01-31,491.95502477057846
2014-02-03,500.195984236382
2014-02-04,498.83285663690225
2014-02-05,497.68933096522323
2014-02-06,498.7697288653668
2014-02-07,498.07386479454823
2014-02-10,492.8140529590543
2014-02-11,488.4171044655188
2014-02-12,492.00079454385605
2014-02-13,488.63445472515326
2014-02-14,487.92039005362744
2014-02-17,479.8190284774601
2014-02-18,477.95770120472264
2014-02-19,486.29235607619296
2014-02-20,486.6726902746178
2014-02-21,485.52195455734415
2014-02-24,484.4758427035872
2014-02-25,483.91386637238924
2014-02-26,484.67927575206335
2014-02-27,482.30913363313385
2014-02-28,477.76942488518426
2014-03-03,474.02789577408936
2014-03-04,477.79360273899545
2014-03-05,477.7975204382107
2014-03-06,473.5134343156804
2014-03-07,472.76193413136747
2014-03-10,471.2517354982165
2014-03-11,471.0949946502961
2014-03-12,469.6290801278225
2014-03-13,464.9893878631009
2014-03-14,465.07286890221457
2014-03-17,459.22861491999987
2014-03-18,457.0004449075204
2014-03-19,454.59696243843814
2014-03-20,463.5753992217009
2014-03-21,463.6090342951072
2014-03-24,453.29940065092467
2014-03-25,457.3510981467964
2014-03-26,457.08568820263946
2014-03-27,460.99027935465205
2014-03-28,460.55451322983043
2014-03-31,457.8716333340159
2014-04-01,460.3194637483231
2014-04-02,468.2391931235782
2014-04-03,475.02747538142955
2014-04-04,475.82534531488506
2014-04-07,473.5570854153106
2014-04-08,470.17298205032927
2014-04-09,471.2051759026487
2014-04-10,469.64825064339414
2014-04-11,469.4284332803568
2014-04-14,470.089741299742
2014-04-15,476.4874478837024
2014-04-16,475.1354085870776
2014-04-17,474.63383271492813
2014-04-18,474.63383271492813
2014-04-21,484.3599803639361
2014-04-22,484.30134185643226
2014-04-23,487.4875042679724
2014-04-24,488.95629168020986
2014-04-25,488.3202509755852
2014-04-28,481.8179978856732
2014-04-29,476.2808304400783
2014-04-30,474.21994139056693
2014-05-01,474.21994139056693
2014-05-02,474.21994139056693
2014-05-05,467.5629664341585
2014-05-06,469.4429977454328
2014-05-07,470.6362273566849
2014-05-08,470.8308249274972
2014-05-09,474.4759005539124
2014-05-12,467.2197094742642
2014-05-13,468.88999479613625
2014-05-14,464.4582784163746
2014-05-15,461.8012202817965
2014-05-16,462.2055848805327
2014-05-19,457.9204315048473
2014-05-20,457.74806191739634
2014-05-21,463.40012816269683
2014-05-22,461.762911806278
2014-05-23,462.6097791939577
2014-05-26,462.04894411958514
2014-05-27,467.7990188420769
2014-05-28,470.13281875961843
2014-05-29,468.44307685082845
2014-05-30,467.41319210453673
2014-06-02,473.5357371903207
2014-06-03,469.04534153736904
2014-06-04,467.7889547339199
2014-06-05,468.2395777796957
2014-06-06,467.4156354183266
2014-06-09,471.313646280447
2014-06-10,470.9874185345647
2014-06-11,472.1785134263311
2014-06-12,472.3395287227753
2014-06-13,473.14256003893183
2014-06-16,470.53439563003843
2014-06-17,468.64582105307136
2014-06-18,467.83604933208255
2014-06-19,463.1907091728098
2014-06-20,465.1184669031523
2014-06-23,469.86876323890306
2014-06-24,472.35391506675154
2014-06-25,471.0897944647752
2014-06-26,472.45640085826835
2014-06-27,470.6899497425635
2014-06-30,475.27125873386024
