Date,PAKISTAN IMI GROWTH
2020-12-31,401.45729300778606
2021-01-01,409.2952818505319
2021-01-04,411.6357823713028
2021-01-05,410.44406255098943
2021-01-06,416.2653706448185
2021-01-07,418.01751480230587
2021-01-08,418.3761143381468
2021-01-11,422.05584418476747
2021-01-12,424.80523514556427
2021-01-13,425.99564955296154
2021-01-14,425.5575643589857
2021-01-15,424.00899514350107
2021-01-18,420.70188139520116
2021-01-19,419.62455345189403
2021-01-20,421.4263133224545
2021-01-21,421.3095987993298
2021-01-22,417.6953004577131
2021-01-25,420.3686391510434
2021-01-26,421.3159055564679
2021-01-27,426.23940436830543
2021-01-28,424.14615640377355
2021-01-29,422.6916209941273
2021-02-01,423.72458194397854
2021-02-02,430.8783760121655
2021-02-03,437.56353344685454
2021-02-04,442.67105363060386
2021-02-05,440.94093517227446
2021-02-08,440.6480154595346
2021-02-09,440.28871774424846
2021-02-10,440.8159181147286
2021-02-11,435.3660522319321
2021-02-12,436.11758162965435
2021-02-15,438.4736637927182
2021-02-16,446.68560431857975
2021-02-17,451.73763020284093
2021-02-18,441.53300122276573
2021-02-19,439.3897097929746
2021-02-22,434.56227249764777
2021-02-23,432.69006230862817
2021-02-24,434.06121669887926
2021-02-25,438.3672637076415
2021-02-26,445.7385970092038
2021-03-01,447.05696644842243
2021-03-02,448.1693716333472
2021-03-03,449.6017827084022
2021-03-04,443.03643038099403
2021-03-05,455.45475961498823
2021-03-08,448.8210185503201
2021-03-09,441.82473304066156
2021-03-10,435.4300077187853
2021-03-11,426.00307149570216
2021-03-12,435.63676550409605
2021-03-15,446.7880146599171
2021-03-16,448.97567499816796
2021-03-17,456.46351389646605
2021-03-18,449.2359131650448
2021-03-19,450.47902957683056
2021-03-22,455.23956882758455
2021-03-23,457.5403078883708
2021-03-24,460.97529004179256
2021-03-25,464.2912118213006
2021-03-26,459.86660704860526
2021-03-29,454.23530604561375
2021-03-30,458.7369327579377
2021-03-31,458.36437915330146
2021-04-01,456.8947104483621
2021-04-02,456.3151081501724
2021-04-05,447.74594968634716
2021-04-06,453.3517058407343
2021-04-07,445.7479823457754
2021-04-08,453.638399780894
2021-04-09,456.79521804981744
2021-04-12,456.05928542222273
2021-04-13,454.51808638450547
2021-04-14,455.56163763536506
2021-04-15,455.0350355421002
2021-04-16,454.6757727632632
2021-04-19,450.70367086480593
2021-04-20,451.6439226800459
2021-04-21,449.0318184568802
2021-04-22,445.2752479811824
2021-04-23,442.1393936121398
2021-04-26,451.3646034635187
2021-04-27,444.7039165085888
2021-04-28,444.0904958955081
2021-04-29,441.21391118826915
2021-04-30,441.20806403533703
2021-05-03,440.24681489226043
2021-05-04,448.28641712118497
2021-05-05,452.8160590849222
2021-05-06,455.18608402602814
2021-05-07,451.7036767471377
2021-05-10,451.0350364361634
2021-05-11,450.97940575288794
2021-05-12,454.17241164820683
2021-05-13,454.247643122722
2021-05-14,452.0201131630399
2021-05-17,457.9878908365919
2021-05-18,458.7591190687774
2021-05-19,454.4700112595309
2021-05-20,450.52748238416484
2021-05-21,456.12740789106283
2021-05-24,455.1102805762002
2021-05-25,455.80324169467565
2021-05-26,457.85644285790113
2021-05-27,457.89585888112254
2021-05-28,460.82056074025314
2021-05-31,465.6974220288559
2021-06-01,466.72355278574577
2021-06-02,465.60672827039815
2021-06-03,467.0385027945117
2021-06-04,466.7928259484357
2021-06-07,463.3454076138702
2021-06-08,456.7638376589256
2021-06-09,454.4534264500139
2021-06-10,459.54984980323127
2021-06-11,461.7486897531129
2021-06-14,460.41881530322553
2021-06-15,457.20648371142255
2021-06-16,456.097037682473
2021-06-17,462.09970526988957
2021-06-18,468.90026268429705
2021-06-21,459.26466602171905
2021-06-22,458.1592440619092
2021-06-23,453.43059027768095
2021-06-24,457.1364400711834
2021-06-25,450.30545116507557
2021-06-28,444.2436615158896
2021-06-29,448.58645264425473
2021-06-30,452.2203266314918
2021-07-01,456.49969903614493
2021-07-02,457.7932406933463
2021-07-05,453.1117392983896
2021-07-06,453.23054819533246
2021-07-07,453.01927006086726
2021-07-08,460.85097629970755
2021-07-09,453.22136317297924
2021-07-12,451.0774821592733
2021-07-13,452.1522144850051
2021-07-14,453.21042898774994
2021-07-15,455.97697804591337
2021-07-16,456.0461268153981
2021-07-19,450.118939646593
2021-07-20,451.76443290098644
2021-07-21,450.76804869133923
2021-07-22,450.6151487808228
2021-07-23,448.71021906818197
2021-07-26,450.0902543761809
2021-07-27,447.0037138391244
2021-07-28,442.52615480967756
2021-07-29,439.34408875612246
2021-07-30,434.0749483873004
2021-08-02,432.3991177706667
2021-08-03,437.1361132987303
2021-08-04,435.8273434257226
2021-08-05,435.6582097596763
2021-08-06,435.2345388814034
2021-08-09,430.48811486089755
2021-08-10,432.245228735375
2021-08-11,435.08756918769
2021-08-12,435.61183180116603
2021-08-13,430.8218073537264
2021-08-16,428.14583746463205
2021-08-17,433.593946088213
2021-08-18,433.77906069611464
2021-08-19,434.8558501470186
2021-08-20,438.2383485566762
2021-08-23,438.79916196477274
2021-08-24,431.5357621827914
2021-08-25,427.1246366026277
2021-08-26,423.45363439889746
2021-08-27,421.6976605279997
2021-08-30,421.6916003577102
2021-08-31,421.66529255701533
2021-09-01,420.4256609951449
2021-09-02,415.03123844695835
2021-09-03,414.6434614690057
2021-09-06,414.661982604732
2021-09-07,410.1695933931388
2021-09-08,406.89007932830106
2021-09-09,407.04580593700166
2021-09-10,412.2540067840521
2021-09-13,412.29255178663084
2021-09-14,405.21331894371514
2021-09-15,405.1734563895853
2021-09-16,412.72214787693616
2021-09-17,410.8457940010748
2021-09-20,410.57516053163755
2021-09-21,406.29767503349944
2021-09-22,402.27247921842286
2021-09-23,397.87788588712505
2021-09-24,396.31453637554984
2021-09-27,394.3042192602239
2021-09-28,399.77755123461947
2021-09-29,391.6690665843393
2021-09-30,397.4333340239942
2021-10-01,394.4432588259982
2021-10-04,394.73746992781497
2021-10-05,393.10831611378217
2021-10-06,394.98963044016807
2021-10-07,396.7695177756292
2021-10-08,395.05898378319773
2021-10-11,387.7296953603662
2021-10-12,383.29491153450795
2021-10-13,373.6258170523977
2021-10-14,384.05259784654504
2021-10-15,388.2896755868027
2021-10-18,382.7889533115345
2021-10-19,381.37541687867815
2021-10-20,387.3481972620567
2021-10-21,386.7579683328506
2021-10-22,382.70519684267316
2021-10-25,382.93017812940394
2021-10-26,377.6043278066901
2021-10-27,389.0768140061961
2021-10-28,391.12299523684095
2021-10-29,398.2103291922029
2021-11-01,405.6855940230157
2021-11-02,407.1568241834584
2021-11-03,407.38977694718426
2021-11-04,408.3215351200426
2021-11-05,407.6089427880708
2021-11-08,405.1252139006994
2021-11-09,399.1538336894426
2021-11-10,400.072540383992
2021-11-11,396.41352318860675
2021-11-12,386.291362495123
2021-11-15,386.1525806847541
2021-11-16,401.3703228133929
2021-11-17,394.73408238436303
2021-11-18,389.19712898626955
2021-11-19,390.09427246645805
2021-11-22,382.51029045741643
2021-11-23,374.2758941645176
2021-11-24,368.19771035437503
2021-11-25,363.4928793115371
2021-11-26,358.9047966478214
2021-11-29,372.71064557991997
2021-11-30,369.7453084907603
