Date,VIETNAM IMI
2012-08-31,722.6295545759187
2012-09-03,723.8929933584564
2012-09-04,734.6406732830047
2012-09-05,725.9878226694755
2012-09-06,718.137304349642
2012-09-07,713.1759283775492
2012-09-10,694.4477160352271
2012-09-11,684.8092142286669
2012-09-12,684.7363561788081
2012-09-13,689.9550422299044
2012-09-14,690.1084307144946
2012-09-17,696.3566036214194
2012-09-18,693.4279764660308
2012-09-19,691.3741128322775
2012-09-20,685.5958890993797
2012-09-21,700.1668621006121
2012-09-24,692.0580202765798
2012-09-25,688.5257397931308
2012-09-26,701.8631573510088
2012-09-27,692.658486095153
2012-09-28,688.3864522251941
2012-10-01,677.7855876919614
2012-10-02,672.8763536696075
2012-10-03,674.4269733585814
2012-10-04,667.7189095531119
2012-10-05,671.6562599629286
2012-10-08,686.9444832636722
2012-10-09,690.0067592871582
2012-10-10,692.5729473961902
2012-10-11,689.1937694573193
2012-10-12,684.6569021173241
2012-10-15,680.4922793074286
2012-10-16,690.0137370532462
2012-10-17,681.7177912737152
2012-10-18,685.832299163937
2012-10-19,680.9543386098956
2012-10-22,674.0892100800882
2012-10-23,679.783246339793
2012-10-24,677.3626437184171
2012-10-25,672.6642943354304
2012-10-26,677.1307756769248
2012-10-29,676.9328228664258
2012-10-30,669.569961562819
2012-10-31,669.9071060025288
2012-11-01,668.1483327017864
2012-11-02,651.0455207724987
2012-11-05,656.4663993593595
2012-11-06,654.6624127074857
2012-11-07,666.0621540208324
2012-11-08,678.5165813563228
2012-11-09,680.3875506663056
2012-11-12,686.173460446184
2012-11-13,679.564660306259
2012-11-14,679.0450938100928
2012-11-15,673.483355023046
2012-11-16,677.0513868106774
2012-11-19,664.9498047951848
2012-11-20,669.5952944678074
2012-11-21,664.5062963356916
2012-11-22,659.917496544511
2012-11-23,651.9313058974423
2012-11-26,645.6519666700237
2012-11-27,643.2201865167153
2012-11-28,642.5674407099241
2012-11-29,644.1055623147306
2012-11-30,642.0568704050527
2012-12-03,644.0219636071604
2012-12-04,648.2358117056873
2012-12-05,655.8174338599955
2012-12-06,660.4209838992509
2012-12-07,658.417293391463
2012-12-10,670.5579647889534
2012-12-11,676.4083935648903
2012-12-12,678.4143622331608
2012-12-13,677.6960532204965
2012-12-14,676.1504808951241
2012-12-17,682.9732444933818
2012-12-18,679.2151804014197
2012-12-19,687.2120596068427
2012-12-20,689.3489344893125
2012-12-21,688.5903877851366
2012-12-24,691.4061189248017
2012-12-25,693.4247826332183
2012-12-26,697.389844083092
2012-12-27,706.2154438147895
2012-12-28,715.7374639920225
2012-12-31,717.7461325423643
2013-01-01,717.7461325423643
2013-01-02,727.4311149939642
2013-01-03,739.2233318849883
2013-01-04,758.2451677018656
2013-01-07,779.1965261736138
2013-01-08,805.6477558155284
2013-01-09,806.0398395508792
2013-01-10,816.7052587259698
2013-01-11,808.123577283854
2013-01-14,802.4661257248714
2013-01-15,816.882990974926
2013-01-16,826.0928135569543
2013-01-17,806.8128151823695
2013-01-18,804.9933432485
2013-01-21,790.909342296453
2013-01-22,782.7571449134193
2013-01-23,781.6593057855231
2013-01-24,796.701796998466
2013-01-25,817.4847652465365
2013-01-28,836.1064998486493
2013-01-29,850.6137954563185
2013-01-30,857.7778578112955
2013-01-31,843.072602520362
2013-02-01,841.5148136993242
2013-02-04,844.3925760532629
2013-02-05,838.3567437821616
2013-02-06,862.3698938215189
2013-02-07,881.0726344586391
2013-02-08,886.1462002083981
2013-02-11,886.2455513781653
2013-02-12,881.0405269148025
2013-02-13,882.8765061321295
2013-02-14,889.1631506685422
2013-02-15,888.5637372865704
2013-02-18,883.8843836691261
2013-02-19,880.8996874898967
2013-02-20,888.058968754695
2013-02-21,854.1710455059226
2013-02-22,857.5596647523288
2013-02-25,863.1024145890984
2013-02-26,832.4723820717593
2013-02-27,828.706617404786
2013-02-28,847.0058654956621
2013-03-01,857.4555205625571
2013-03-04,831.7791068519274
2013-03-05,809.3192698280151
2013-03-06,835.2313315704189
2013-03-07,819.7323941785692
2013-03-08,838.8070325269023
2013-03-11,855.3406133172322
2013-03-12,852.3487066926402
2013-03-13,846.1220193772734
2013-03-14,852.529539903635
2013-03-15,864.5521717281604
2013-03-18,856.2394903939357
2013-03-19,859.858388465644
2013-03-20,862.8453578439625
2013-03-21,873.5886820793397
2013-03-22,859.300511281268
2013-03-25,878.8507666792262
2013-03-26,874.2321020310042
2013-03-27,875.4660502037274
2013-03-28,864.3362487090741
2013-03-29,863.1124078674147
2013-04-01,889.187697097601
2013-04-02,898.3108080125895
2013-04-03,889.4553672146588
2013-04-04,876.1493007777915
2013-04-05,877.1091037394566
2013-04-08,883.0145945349528
2013-04-09,877.719967169447
2013-04-10,846.3468571278306
2013-04-11,854.905901563175
2013-04-12,841.3106336141179
2013-04-15,814.2686723888996
2013-04-16,804.1047563089692
2013-04-17,817.2954697308912
2013-04-18,792.2749195257037
2013-04-19,792.3052017914808
2013-04-22,783.2587735112375
2013-04-23,791.8021017461267
2013-04-24,791.74468229074
2013-04-25,803.52031615662
2013-04-26,803.306832792066
2013-04-29,798.830390136049
2013-04-30,793.7407547620026
2013-05-01,793.1992807384404
2013-05-02,800.1806222181331
2013-05-03,805.6305454883835
2013-05-06,835.179867949929
2013-05-07,832.535564204838
2013-05-08,824.135709453487
2013-05-09,833.8346787700384
2013-05-10,840.244237657583
2013-05-13,846.9441200805055
2013-05-14,831.4242788148629
2013-05-15,846.5467862476862
2013-05-16,853.165022238514
2013-05-17,854.0023155464179
2013-05-20,865.8828884228055
2013-05-21,877.5435578843698
2013-05-22,883.746132231492
2013-05-23,863.2390993614739
2013-05-24,865.9650031585915
2013-05-27,891.2438038217024
2013-05-28,904.2450143223026
2013-05-29,904.2163838582211
2013-05-30,910.8672187975643
2013-05-31,905.5071642367076
2013-06-03,898.7676519202117
2013-06-04,883.7815613500256
2013-06-05,886.649558498788
2013-06-06,890.6132949654783
2013-06-07,895.0631219075203
2013-06-10,891.5117542269494
2013-06-11,876.8665460112272
2013-06-12,863.430635535602
2013-06-13,865.9887588626024
2013-06-14,847.5784709063294
2013-06-17,828.7894694652949
2013-06-18,826.8192964824676
2013-06-19,829.024795376523
2013-06-20,839.2803099247911
2013-06-21,837.7165312700375
2013-06-24,817.6726762205493
2013-06-25,785.2747296986626
2013-06-26,787.7036812934922
2013-06-27,807.5464559885804
2013-06-28,797.0172002105213
2013-07-01,791.6184788513682
2013-07-02,809.6305701121377
2013-07-03,809.7021871007485
2013-07-04,810.2231473661396
2013-07-05,814.2933726622222
2013-07-08,805.0570816893621
2013-07-09,813.538389399775
2013-07-10,804.0570507828393
2013-07-11,795.5815964886107
2013-07-12,815.7277779510378
2013-07-15,815.5688085473147
2013-07-16,810.567489031845
2013-07-17,814.7829857890971
2013-07-18,812.3832506701522
2013-07-19,817.6656564840835
2013-07-22,815.622489357176
2013-07-23,811.2964739839564
2013-07-24,795.2463154574654
2013-07-25,785.6281034816792
2013-07-26,786.4701986060306
2013-07-29,771.3867630148409
2013-07-30,777.755282792663
2013-07-31,777.0841306304587
2013-08-01,783.0708635319511
2013-08-02,786.2988257716021
2013-08-05,786.9881486550153
2013-08-06,788.2411921677374
2013-08-07,795.6302859352944
2013-08-08,786.220060685121
2013-08-09,792.6438474797251
2013-08-12,791.4744778249652
2013-08-13,792.5152848418836
2013-08-14,801.672139261171
2013-08-15,813.4787890514623
2013-08-16,811.3692500367678
2013-08-19,814.8883991980942
2013-08-20,804.4238812871458
2013-08-21,804.3602881083449
2013-08-22,795.8225985990736
2013-08-23,780.0968066449777
2013-08-26,785.2457794164324
2013-08-27,773.7011489816942
2013-08-28,759.9922552047584
2013-08-29,755.4082779868078
2013-08-30,773.1013318212982
2013-09-02,772.9547834397875
2013-09-03,768.3388053305392
2013-09-04,757.8364086024335
2013-09-05,773.8466804539291
2013-09-06,780.566821255149
2013-09-09,759.3925917514176
2013-09-10,767.4952288135394
2013-09-11,771.0793548258814
2013-09-12,771.4996949080951
2013-09-13,775.4432526824968
2013-09-16,768.5118172887389
2013-09-17,773.5193507959997
2013-09-18,761.6039401565572
2013-09-19,756.9501146139683
2013-09-20,762.1183643122378
2013-09-23,768.9417740657575
2013-09-24,773.3026509329305
2013-09-25,779.029686005112
2013-09-26,781.90690007504
2013-09-27,779.66237485246
2013-09-30,792.2612476544766
2013-10-01,790.5686248396596
2013-10-02,792.3966442609615
2013-10-03,786.697181478568
2013-10-04,792.9060902956664
2013-10-07,802.4911584520019
2013-10-08,804.3186057325782
2013-10-09,805.0273116590928
2013-10-10,795.0065567211878
2013-10-11,792.6255508192239
2013-10-14,788.7634233041459
2013-10-15,798.0985756829721
2013-10-16,807.9535938719505
2013-10-17,801.4644057391611
2013-10-18,804.0262810585813
2013-10-21,810.4662919061711
2013-10-22,803.3224448859714
2013-10-23,814.5563465107389
2013-10-24,804.0047014893621
2013-10-25,804.9855996274124
2013-10-28,797.5940460716828
2013-10-29,800.1695340538832
2013-10-30,803.4261415712515
2013-10-31,813.9811703798227
2013-11-01,819.57652417559
2013-11-04,820.8766874802158
2013-11-05,827.3416621306868
2013-11-06,829.5724084718606
2013-11-07,835.2622281479562
2013-11-08,834.8481716093445
2013-11-11,839.9665866378682
2013-11-12,828.2646727619965
2013-11-13,826.350961192625
2013-11-14,827.0935091684715
2013-11-15,830.29947008429
2013-11-18,835.1025098552511
2013-11-19,834.2908342282698
2013-11-20,842.1072913922176
2013-11-21,838.3712063261531
2013-11-22,839.0241212732845
2013-11-25,842.3416755636688
2013-11-26,842.051318383488
2013-11-27,835.4911974524796
2013-11-28,833.2686100911039
2013-11-29,835.3641659418525
2013-12-02,841.2034045327548
2013-12-03,844.6455867821728
2013-12-04,846.1158147477208
2013-12-05,836.4631861562706
2013-12-06,834.849986288557
2013-12-09,848.1048207952214
2013-12-10,845.6452491056793
2013-12-11,831.2603690101087
2013-12-12,838.5932185760929
2013-12-13,836.3921581371694
2013-12-16,824.3501998989436
2013-12-17,835.3450737289254
2013-12-18,837.5351637320211
2013-12-19,841.8109020155007
2013-12-20,835.532577983289
2013-12-23,844.6762290961036
2013-12-24,842.2241966884883
2013-12-25,839.9186738784064
2013-12-26,840.9534460364316
2013-12-27,834.6428804406614
2013-12-30,819.9845494585047
2013-12-31,829.8596047503262
2014-01-01,829.8596047503262
2014-01-02,834.6393746378232
2014-01-03,838.3817679905621
2014-01-06,844.6735089349856
2014-01-07,852.6096293804138
2014-01-08,863.5784613705489
2014-01-09,872.6752762618224
2014-01-10,867.3496710804143
2014-01-13,871.9602651304153
2014-01-14,875.4047751574512
2014-01-15,889.6864595072686
2014-01-16,903.786531655177
2014-01-17,933.0041324550706
2014-01-20,959.4869940251646
2014-01-21,980.2188836513304
2014-01-22,954.8031876439028
2014-01-23,945.5576307853872
2014-01-24,953.5004432797831
2014-01-27,945.8010533072455
2014-01-28,946.4586286882773
2014-01-29,947.8112574588017
2014-01-30,953.4715008955374
2014-01-31,958.9863707238605
2014-02-03,956.6453898285032
2014-02-04,957.2118502199492
2014-02-05,955.6556957248564
2014-02-06,942.5589658560133
2014-02-07,934.3029010748693
2014-02-10,946.5606396964498
2014-02-11,942.7964906540032
2014-02-12,961.4856971199632
2014-02-13,964.8219336024752
2014-02-14,964.1151914206737
2014-02-17,966.5970850853894
2014-02-18,977.5589632595905
2014-02-19,990.8654354874429
2014-02-20,972.5633682294952
2014-02-21,970.1365355432139
2014-02-24,988.1258202865337
2014-02-25,1006.35351294994
2014-02-26,1017.1603949224653
2014-02-27,1002.3884580340448
2014-02-28,1003.7556045512443
2014-03-03,968.4020715042221
2014-03-04,963.0506859008492
2014-03-05,974.3191551483178
2014-03-06,974.1829205485471
2014-03-07,971.5409946411211
2014-03-10,978.0759759542195
2014-03-11,988.9709041662416
2014-03-12,988.7548601514752
2014-03-13,992.5897195060543
2014-03-14,992.5871388187959
2014-03-17,1011.9120363325673
2014-03-18,1012.9765217242742
2014-03-19,1026.2527959040572
2014-03-20,1026.954063123464
2014-03-21,1024.229231761906
2014-03-24,1036.591464300208
2014-03-25,1021.734411394741
2014-03-26,995.5870621505987
2014-03-27,1005.4575528614795
2014-03-28,1011.5510067994519
2014-03-31,996.5431151121709
2014-04-01,976.8199473448439
2014-04-02,976.5489563637078
2014-04-03,992.2525994990305
2014-04-04,995.0963233858567
2014-04-07,1000.7464361343447
2014-04-08,999.1707980920468
2014-04-09,997.0025371102563
2014-04-10,992.2423860220111
2014-04-11,986.9880737837975
2014-04-14,978.1468453613634
2014-04-15,961.0225326009651
2014-04-16,938.2672904766252
2014-04-17,948.7434315236547
2014-04-18,909.3862688552546
2014-04-21,898.6240329339296
2014-04-22,928.5130273552376
2014-04-23,926.9878981136721
2014-04-24,931.6104432300717
2014-04-25,939.8331323656189
2014-04-28,923.3560302082891
2014-04-29,934.5445071495587
2014-04-30,931.3092731988766
2014-05-01,931.3092731988766
2014-05-02,931.3092731988766
2014-05-05,896.1857248249964
2014-05-06,882.6440026100547
2014-05-07,896.5222150957252
2014-05-08,843.2253330089327
2014-05-09,877.3471762888023
2014-05-12,846.711522000597
2014-05-13,850.4742766147017
2014-05-14,880.3042944439491
2014-05-15,877.6408295416312
2014-05-16,889.0874344545808
2014-05-19,900.2752744712005
2014-05-20,903.1677395916041
2014-05-21,912.4341405700089
2014-05-22,901.8064339659029
2014-05-23,904.4432439526234
2014-05-26,912.0845494985656
2014-05-27,932.010115250638
2014-05-28,948.2470880069945
2014-05-29,948.3745886636973
2014-05-30,954.245058948236
2014-06-02,944.4805067203883
2014-06-03,946.8346958561373
2014-06-04,934.2417248105492
2014-06-05,928.268704334148
2014-06-06,938.0843229037769
2014-06-09,944.6288697472304
2014-06-10,949.7508359542085
2014-06-11,957.5830045944875
2014-06-12,958.2172005708051
2014-06-13,960.5719478685589
2014-06-16,961.0485276946878
2014-06-17,961.2192712583694
2014-06-18,956.2789658934364
2014-06-19,938.8665486045962
2014-06-20,921.4896075057568
2014-06-23,931.2827716510498
2014-06-24,935.289093360227
2014-06-25,940.2268311934095
2014-06-26,945.4981756189918
2014-06-27,940.6429049527118
2014-06-30,934.3538259897149
