Date,BOSNIA AND HERZEGOVINA IMI
2014-05-08,1111.463751383713
2014-05-09,1111.4419591789913
2014-05-12,1092.1672021875618
2014-05-13,1053.985455697782
2014-05-14,1053.7889866452845
2014-05-15,1057.278101695427
2014-05-16,1048.2403124699226
2014-05-19,1057.4908633369
2014-05-20,1092.1894779132417
2014-05-21,1088.2881106431698
2014-05-22,1088.3173569697183
2014-05-23,1088.7230493311192
2014-05-26,1088.721554675188
2014-05-27,1105.681026292999
2014-05-28,1105.677965001589
2014-05-29,1096.037960682815
2014-05-30,1095.9935532404138
2014-06-02,1095.9956433831976
2014-06-03,1098.330388182401
2014-06-04,1098.3262438426234
2014-06-05,1111.462211310673
2014-06-06,1107.7522360930552
2014-06-09,1107.754385524399
2014-06-10,1101.6999114148052
2014-06-11,1103.7542907772372
2014-06-12,1107.97778851604
2014-06-13,1090.6251067029878
2014-06-16,1103.7209089319947
2014-06-17,1098.338462153675
2014-06-18,1098.316224272312
2014-06-19,1111.4369184751406
2014-06-20,1111.4146166831017
2014-06-23,1170.9224814835275
2014-06-24,1170.9442036656612
2014-06-25,1173.7943743597393
2014-06-26,1174.5645295907484
2014-06-27,1174.579960499139
2014-06-30,1176.6253791935933
2014-07-01,1174.1823125239093
2014-07-02,1176.6425054557178
2014-07-03,1176.6288233566056
2014-07-04,1115.8729465789759
2014-07-07,1128.147104573874
2014-07-08,1128.145581755699
2014-07-09,1128.11336559718
2014-07-10,1165.216614911475
2014-07-11,1165.2259208770145
2014-07-14,1166.8115351690722
2014-07-15,1168.4678525855938
2014-07-16,1165.22360181888
2014-07-17,1168.5010957579013
2014-07-18,1172.5450873816765
2014-07-21,1170.5249888081066
2014-07-22,1174.5952176491733
2014-07-23,1167.2433967922852
2014-07-24,1174.5857273009294
2014-07-25,1184.7689689078172
2014-07-28,1184.8062620690682
2014-07-29,1184.75961607549
2014-07-30,1184.7538206040413
2014-07-31,1184.7830832413467
2014-08-01,1193.763811248245
2014-08-04,1184.7809463823394
2014-08-05,1184.7814749172665
2014-08-06,1185.1679186370511
2014-08-07,1184.799452957713
2014-08-08,1174.1777573787178
2014-08-11,1174.1701255260361
2014-08-12,1174.1550422151925
2014-08-13,1188.8553857561005
2014-08-14,1184.7793365496382
2014-08-15,1177.0565477017515
2014-08-18,1184.786995030853
2014-08-19,1184.7788095310407
2014-08-20,1184.7636609756235
2014-08-21,1176.6332451500334
2014-08-22,1184.787522056733
2014-08-25,1155.7327860040764
2014-08-26,1153.0497106416997
2014-08-27,1153.0544564873162
2014-08-28,1165.2762415460204
2014-08-29,1165.2718788599132
2014-09-01,1165.2765617854473
2014-09-02,1165.2727174344607
2014-09-03,1165.2713471178854
2014-09-04,1159.1829824023157
2014-09-05,1157.5381135487723
2014-09-08,1165.2946608123714
2014-09-09,1165.2766258333536
2014-09-10,1145.9859319784555
2014-09-11,1162.8300664073258
2014-09-12,1162.830408269726
2014-09-15,1161.193529787047
2014-09-16,1141.721037578694
2014-09-17,1145.7726137017387
2014-09-18,1156.3238690975973
2014-09-19,1165.2596414688437
2014-09-22,1165.2816171232612
2014-09-23,1165.2799593131865
2014-09-24,1165.6969015765833
2014-09-25,1169.345199775333
2014-09-26,1173.4392786376302
2014-09-29,1173.4419950235406
2014-09-30,1173.434471370361
2014-10-01,1173.433014948644
2014-10-02,1198.6233119623128
2014-10-03,1199.0639040085596
2014-10-06,1195.1249878941908
2014-10-07,1195.13040180114
2014-10-08,1160.8383948194937
2014-10-09,1159.6132875028597
2014-10-10,1178.3234929245232
2014-10-13,1173.4263673518687
2014-10-14,1173.413360358715
2014-10-15,1177.5026084675633
2014-10-16,1177.5267163263673
2014-10-17,1173.4185649212307
2014-10-20,1173.4506092449224
2014-10-21,1173.843747967893
2014-10-22,1179.0794892266374
2014-10-23,1179.0775058453949
2014-10-24,1179.0842472588429
2014-10-27,1175.8400798050297
2014-10-28,1179.0784764353823
2014-10-29,1179.0913052531773
2014-10-30,1179.0834831376837
2014-10-31,1179.0763061742657
2014-11-03,1179.0870219161925
2014-11-04,1181.096253095239
2014-11-05,1171.4530435491145
2014-11-06,1206.7709217394656
2014-11-07,1206.7712132783593
2014-11-10,1202.6628846106446
2014-11-11,1202.7013139767907
2014-11-12,1169.727173788876
2014-11-13,1183.1352075582806
2014-11-14,1172.0607709460362
2014-11-17,1170.1377465607768
2014-11-18,1172.0583948125588
2014-11-19,1176.1248276954952
2014-11-20,1176.1248276954952
2014-11-21,1176.1019979897976
2014-11-24,1172.037440009674
2014-11-25,1172.0210191710385
2014-11-26,1173.4053113260356
2014-11-27,1183.1508175425026
2014-11-28,1194.658491900987
2014-12-01,1183.1719359872245
2014-12-02,1177.4566440758426
2014-12-03,1171.7921457808245
2014-12-04,1173.3942212736156
2014-12-05,1173.3970830090277
2014-12-08,1169.3241996552476
2014-12-09,1167.455385513729
2014-12-10,1163.3646930129646
2014-12-11,1167.4647749830804
2014-12-12,1163.363794844929
2014-12-15,1169.51598473573
2014-12-16,1173.560384140044
2014-12-17,1173.5653193466271
2014-12-18,1183.310838296278
2014-12-19,1173.083183555724
2014-12-22,1172.7424332443713
2014-12-23,1179.283309906617
2014-12-24,1190.207064020427
2014-12-25,1190.207064020427
2014-12-26,1190.210669695444
2014-12-29,1190.6044981238085
2014-12-30,1202.4498259676257
2014-12-31,1213.7763813897577
2015-01-01,1213.7763813897577
2015-01-02,1213.779751269701
2015-01-05,1201.5231743469003
2015-01-06,1201.4906217291748
2015-01-07,1201.5095455263918
2015-01-08,1213.7873599440647
2015-01-09,1213.7609735812955
2015-01-12,1201.9300078134147
2015-01-13,1201.913473836105
2015-01-14,1205.590407096982
2015-01-15,1205.5822783090061
2015-01-16,1205.5911544886774
2015-01-19,1205.5930037092273
2015-01-20,1205.6092539787676
2015-01-21,1213.3698491533348
2015-01-22,1197.0143307182034
2015-01-23,1204.7566632855876
2015-01-26,1204.7885657220802
2015-01-27,1203.1396323648569
2015-01-28,1203.1400153026657
2015-01-29,1201.0688316056164
2015-01-30,1197.0070828257244
2015-02-02,1187.2351661920577
2015-02-03,1188.8593210264694
2015-02-04,1177.4909431125802
2015-02-05,1185.2467809909597
2015-02-06,1196.8002319383986
2015-02-09,1197.008533315231
2015-02-10,1204.7649236307936
2015-02-11,1204.7505050594239
2015-02-12,1204.7539037025874
2015-02-13,1193.3771560505465
2015-02-16,1193.3765977460803
2015-02-17,1187.2733155050469
2015-02-18,1179.3838245982247
2015-02-19,1179.39565277344
2015-02-20,1171.622190805775
2015-02-23,1179.586775575177
2015-02-24,1173.8786813774168
2015-02-25,1173.8692387587068
2015-02-26,1175.919426972608
2015-02-27,1175.5001515551517
2015-03-02,1175.5141150672584
2015-03-03,1181.5626511799792
2015-03-04,1181.5670220210245
2015-03-05,1191.1458615934325
2015-03-06,1191.131112576184
2015-03-09,1195.2280976769055
2015-03-10,1195.2115977119481
2015-03-11,1195.2109743888686
2015-03-12,1195.2160205745301
2015-03-13,1194.4062956002956
2015-03-16,1190.7546875494259
2015-03-17,1186.0477700021972
2015-03-18,1174.7517595692148
2015-03-19,1177.8857310028297
2015-03-20,1181.4052129635995
2015-03-23,1183.6304127829956
2015-03-24,1183.6187659516174
2015-03-25,1185.6463035967643
2015-03-26,1177.4827387950243
2015-03-27,1185.6163514507205
2015-03-30,1167.9084895680924
2015-03-31,1177.4967092313577
2015-04-01,1176.650026000714
2015-04-02,1173.385406676308
2015-04-03,1173.385406676308
2015-04-06,1173.3877674215607
2015-04-07,1167.7315896087132
2015-04-08,1167.7409276521655
2015-04-09,1173.8402383351315
2015-04-10,1177.4649473628672
2015-04-13,1167.7038301114483
2015-04-14,1167.701444987698
2015-04-15,1167.7261847768007
2015-04-16,1167.7304193785048
2015-04-17,1177.4765935335415
2015-04-20,1167.8945808991941
2015-04-21,1169.935954618904
2015-04-22,1168.317071844501
2015-04-23,1170.0334708545597
2015-04-24,1170.0557756450526
2015-04-27,1170.478859119417
2015-04-28,1168.5021865430763
2015-04-29,1189.0764295150402
2015-04-30,1189.0844864328026
2015-05-01,1189.1226735435732
2015-05-04,1168.6979128216244
2015-05-05,1168.6829489709517
2015-05-06,1176.8711377285304
2015-05-07,1168.691120258508
2015-05-08,1180.9401872785802
2015-05-11,1196.4666271038454
2015-05-12,1193.191172088537
2015-05-13,1201.9853200896364
2015-05-14,1201.9761015799106
2015-05-15,1193.8387026320165
2015-05-18,1193.8268149163855
2015-05-19,1168.3101946767829
2015-05-20,1168.2821946119395
2015-05-21,1168.3090283539605
2015-05-22,1177.4745616830905
2015-05-25,1174.2093930414217
2015-05-26,1174.2188037485953
2015-05-27,1177.5040287164124
2015-05-28,1177.4827387950243
2015-05-29,1177.4811268429335
2015-06-01,1169.3210115330262
2015-06-02,1177.4809507475943
2015-06-03,1171.3432103987193
2015-06-04,1169.3435529615103
2015-06-05,1177.484803785851
2015-06-08,1177.5004434668356
2015-06-09,1177.4940556959157
2015-06-10,1177.4765935335408
2015-06-11,1177.4928531049484
2015-06-12,1177.490988265991
2015-06-15,1177.5001213673968
2015-06-16,1173.5881178396892
2015-06-17,1173.5914706339684
2015-06-18,1173.6052555451656
2015-06-19,1177.1217533773663
2015-06-22,1177.1046410258054
2015-06-23,1177.0949814110704
2015-06-24,1132.1943771327394
2015-06-25,1132.1944364680198
2015-06-26,1132.198623238984
2015-06-29,1136.2642779093744
2015-06-30,1132.2074281497466
2015-07-01,1116.273266141074
2015-07-02,1106.4959996156977
2015-07-03,1126.8935944249065
2015-07-06,1127.3250968355171
2015-07-07,1153.4502882816512
2015-07-08,1086.148550010591
2015-07-09,1086.130440377213
2015-07-10,1086.1265725132378
2015-07-13,1086.1173999825605
2015-07-14,1098.3590330125076
2015-07-15,1098.3955183403248
2015-07-16,1090.1813819732529
2015-07-17,1090.1592785231403
2015-07-20,1100.3880499415222
2015-07-21,1100.3717762492886
2015-07-22,1116.0593417903924
2015-07-23,1117.6727537975646
2015-07-24,1121.353614140095
2015-07-27,1121.3849446219297
2015-07-28,1122.210978169414
2015-07-29,1122.2004736228419
2015-07-30,1136.4511407012965
2015-07-31,1156.8624270172375
2015-08-03,1156.902324061674
2015-08-04,1147.3044360749673
2015-08-05,1171.7114897592232
2015-08-06,1171.6989942973798
2015-08-07,1171.7045972277142
2015-08-10,1171.7206230125944
2015-08-11,1170.4947124248229
2015-08-12,1170.0754625870552
2015-08-13,1170.0680846491694
2015-08-14,1154.565027856922
2015-08-17,1154.1578800407758
2015-08-18,1147.325829867719
2015-08-19,1147.3149466218701
2015-08-20,1147.321094361837
2015-08-21,1146.5185172452566
2015-08-24,1143.252172232613
2015-08-25,1126.9306156756286
2015-08-26,1126.9154142117325
2015-08-27,1126.915275926821
2015-08-28,1126.8943175123086
2015-08-31,1135.068000565736
2015-09-01,1137.5204569768612
2015-09-02,1130.9778543957623
2015-09-03,1127.7323645904803
2015-09-04,1126.9078806144391
2015-09-07,1126.934193906046
2015-09-08,1126.9005055651364
2015-09-09,1147.319869794829
2015-09-10,1147.3309716535837
2015-09-11,1147.2918990496532
2015-09-14,1126.9364584017699
2015-09-15,1078.1045039334288
2015-09-16,1078.1056339550823
2015-09-17,1078.0974372175947
2015-09-18,1130.960953713358
2015-09-21,1130.9924569574134
2015-09-22,1130.9927634403236
2015-09-23,1107.7201800691557
2015-09-24,1107.7148222671976
2015-09-25,1107.7036098467358
2015-09-28,1058.508174669419
2015-09-29,1050.692240084593
2015-09-30,1107.1160122505178
2015-10-01,1107.1223393918801
2015-10-02,1107.1099031110775
2015-10-05,1107.111066347164
2015-10-06,1114.4405441795905
2015-10-07,1111.1869218053052
2015-10-08,1111.218509493753
2015-10-09,1111.2115850187738
2015-10-12,1111.1945831355283
2015-10-13,1111.6019467187516
2015-10-14,1065.1374097368694
2015-10-15,1065.1590454866603
2015-10-16,1111.2103932358586
2015-10-19,1113.713440598844
2015-10-20,1114.4942931574544
2015-10-21,1113.695859209891
2015-10-22,1113.6906219139642
2015-10-23,1113.71077132389
2015-10-26,1113.6684774800535
2015-10-27,1125.5425751725627
2015-10-28,1079.643610016902
2015-10-29,1126.4890065779177
2015-10-30,1163.083424592514
2015-11-02,1163.1001381078563
2015-11-03,1163.0686397313932
2015-11-04,1158.8307844583653
2015-11-05,1154.5853894092315
2015-11-06,1154.55244664283
2015-11-09,1153.5386186332303
2015-11-10,1153.5804610654047
2015-11-11,1157.795471403428
2015-11-12,1165.8793886423346
2015-11-13,1165.452247484223
2015-11-16,1165.9200600198358
2015-11-17,1165.9166903768519
2015-11-18,1161.630083468225
2015-11-19,1161.6534712118405
2015-11-20,1161.6555633998648
2015-11-23,1151.1159830376723
2015-11-24,1157.2200845274374
2015-11-25,1157.2356783886357
2015-11-26,1158.5108152672237
2015-11-27,1160.6452498615106
2015-11-30,1160.625248368234
2015-12-01,1152.5173198909827
2015-12-02,1156.3591155423308
2015-12-03,1156.3746666329434
2015-12-04,1156.358874615313
2015-12-07,1160.6537865342723
2015-12-08,1160.6106578903023
2015-12-09,1156.3425420669143
2015-12-10,1156.381216219434
2015-12-11,1156.3443171930396
2015-12-14,1160.195951029382
2015-12-15,1147.847334690583
2015-12-16,1147.8267076453124
2015-12-17,1147.867312483019
2015-12-18,1147.836825207146
2015-12-21,1139.3482356988072
2015-12-22,1143.6026501486044
2015-12-23,1143.5782854849972
2015-12-24,1142.3267272631801
2015-12-25,1142.3267272631801
2015-12-28,1143.5944612371468
2015-12-29,1084.5421092582867
2015-12-30,1127.2866953702885
2015-12-31,1145.6341694238658
2016-01-01,1145.6341694238658
2016-01-04,1145.6331414268718
2016-01-05,1145.6322979435365
2016-01-06,1146.0760590300063
2016-01-07,1145.6252953225578
2016-01-08,1141.3663751078948
2016-01-11,1146.906833106822
2016-01-12,1145.6363220731212
2016-01-13,1084.584859705318
2016-01-14,1084.5626420281997
2016-01-15,1094.4823503248601
2016-01-18,1082.1738099731367
2016-01-19,1122.498739784408
2016-01-20,1118.2083971259742
2016-01-21,1081.5084739745637
2016-01-22,1055.835562868756
2016-01-25,1075.8242034755312
2016-01-26,1052.5235463592082
2016-01-27,1042.6999979253242
2016-01-28,1059.7490716644304
2016-01-29,1043.2160428754528
2016-02-01,1057.6829181212916
2016-02-02,1078.9969705791757
2016-02-03,1051.100770114747
2016-02-04,1031.9459641354572
2016-02-05,1041.9568162934715
2016-02-08,1050.4833246220342
2016-02-09,1070.8588092618706
2016-02-10,1050.6771942014518
2016-02-11,1050.6776226170566
2016-02-12,1050.4786491533575
2016-02-15,1052.1643170127386
2016-02-16,1041.982055378511
2016-02-17,1050.9127736202283
2016-02-18,1050.475794479276
2016-02-19,1050.499307734641
2016-02-22,1050.478745831209
2016-02-23,1050.4865016012347
2016-02-24,1037.727526785689
2016-02-25,1047.8984997910284
2016-02-26,1047.9151321534068
2016-02-29,1047.8854174299943
2016-03-01,1047.8822456730159
2016-03-02,1036.445715368552
2016-03-03,1036.4263096082932
2016-03-04,1037.708935240752
2016-03-07,1046.2244824257343
2016-03-08,1041.9514063648226
2016-03-09,1041.9574742256004
2016-03-10,1041.973214234281
2016-03-11,1041.993719045817
2016-03-14,1042.3930747134432
2016-03-15,1072.740453743631
2016-03-16,1072.7465131704694
2016-03-17,1072.736298982711
2016-03-18,1080.8104413234441
2016-03-21,1102.110896521787
2016-03-22,1071.5682380884164
2016-03-23,1080.10047518184
2016-03-24,1080.0714410422863
2016-03-25,1080.0714410422866
2016-03-28,1080.074354050033
2016-03-29,1080.0739799140354
2016-03-30,1071.5587720781418
2016-03-31,1071.5764742423892
2016-04-01,1071.570113230253
2016-04-04,1063.0378583742201
2016-04-05,1071.556242266934
2016-04-06,1071.556964090571
2016-04-07,1071.5675409044127
2016-04-08,1071.5730718311545
2016-04-11,1050.5093909212858
2016-04-12,1056.583032592696
2016-04-13,1112.500056432964
2016-04-14,1136.7192849149187
2016-04-15,1136.7501261529478
2016-04-18,1136.758447732872
2016-04-19,1117.5790632392966
2016-04-20,1096.7324470976628
2016-04-21,1096.2913996668283
2016-04-22,1087.778332304003
2016-04-25,1070.1917382125075
2016-04-26,1052.3194878279012
2016-04-27,1052.3302422158908
2016-04-28,1052.2911938745328
2016-04-29,1039.5182164643736
2016-05-02,1039.5494065566513
2016-05-03,1039.5249478276342
2016-05-04,1039.5213070873717
2016-05-05,1039.5419812501223
2016-05-06,1041.6830199240785
2016-05-09,1041.6559291538952
2016-05-10,1031.0287460536388
2016-05-11,1022.5264521008174
2016-05-12,1010.1507717504055
2016-05-13,987.3711712975131
2016-05-16,987.3911568844644
2016-05-17,983.0988753386339
2016-05-18,974.608337314137
2016-05-19,953.3102287480007
2016-05-20,953.3127755195752
2016-05-23,953.3141610177689
2016-05-24,970.5290315342105
2016-05-25,970.5378619506905
2016-05-26,1011.3927657545078
2016-05-27,1013.0818369303937
2016-05-30,1013.0960334611228
2016-05-31,1013.5318824788105
2016-06-01,891.8459648186152
2016-06-02,969.2290670636255
2016-06-03,1006.6587034332924
2016-06-06,1018.5763925108257
2016-06-07,1013.9102521861487
2016-06-08,970.424420298187
2016-06-09,974.8170232411859
2016-06-10,975.0755794781882
2016-06-13,989.8943120582601
2016-06-14,992.1213289404524
2016-06-15,1008.6465855887769
2016-06-16,978.5956910736218
2016-06-17,973.7575769802762
2016-06-20,959.7413537188771
2016-06-21,969.0967168821248
2016-06-22,969.1012581500366
2016-06-23,957.2207759683324
2016-06-24,952.383878171884
2016-06-27,940.0798771730938
2016-06-28,944.9526038840993
2016-06-29,985.8643816003138
2016-06-30,978.3540743146214
2016-07-01,978.3494397506449
2016-07-04,963.807238177874
2016-07-05,963.8100434170316
2016-07-06,924.9633206662236
2016-07-07,924.9845058190106
2016-07-08,929.3467022355042
2016-07-11,929.3229264101125
2016-07-12,940.6262740044342
2016-07-13,919.6323750033829
2016-07-14,895.361244492849
2016-07-15,895.3659826405705
2016-07-18,937.0204309667447
2016-07-19,961.2967732415092
2016-07-20,961.2819778234195
2016-07-21,934.4415400497113
2016-07-22,934.2018418823469
2016-07-25,934.1851899105279
2016-07-26,934.1832805542058
2016-07-27,914.7648751505774
2016-07-28,934.1810452201369
2016-07-29,946.4802300604072
2016-08-01,919.6209233877979
2016-08-02,929.3333180126651
2016-08-03,929.5861458397925
2016-08-04,934.1738425497956
2016-08-05,934.1927915903875
2016-08-08,929.8471081297073
2016-08-09,920.13514313843
2016-08-10,920.1397089684297
2016-08-11,934.684157261802
2016-08-12,929.3410037667069
2016-08-15,929.8474575691505
2016-08-16,934.7035373972046
2016-08-17,946.7169079620227
2016-08-18,946.7229053071213
2016-08-19,934.4566175998117
2016-08-22,929.3459265173816
2016-08-23,929.3297008818428
2016-08-24,929.3479222419716
2016-08-25,929.3556557557174
2016-08-26,929.3452113848223
2016-08-29,924.4771179093782
2016-08-30,919.6418637680991
2016-08-31,919.6442806601727
2016-09-01,934.2006155031823
2016-09-02,934.1869631471221
2016-09-05,929.3190884181416
2016-09-06,946.7078346412554
2016-09-07,946.7395218350885
2016-09-08,951.5723147617091
2016-09-09,946.4672004159901
2016-09-12,946.4826255215398
2016-09-13,946.4765038116345
2016-09-14,946.4612458548496
2016-09-15,936.8546753845802
2016-09-16,929.595763411446
2016-09-19,929.3273001678663
2016-09-20,930.3338836323187
2016-09-21,920.9009228684708
2016-09-22,919.6080250865614
2016-09-23,914.7727911359112
2016-09-26,909.9318910663374
2016-09-27,905.0677148903771
2016-09-28,875.8053179776073
2016-09-29,858.5566139637161
2016-09-30,866.0939426967319
2016-10-03,870.9487325915767
2016-10-04,886.8206737169912
2016-10-05,877.127462775273
2016-10-06,866.0840277930937
2016-10-07,866.0823018968213
2016-10-10,866.0865164612791
2016-10-11,871.0830297346616
2016-10-12,879.7806958203669
2016-10-13,870.0751105548442
2016-10-14,879.8067655842676
2016-10-17,874.933526393848
2016-10-18,871.0921387697522
2016-10-19,880.8018581390465
2016-10-20,871.106622761651
2016-10-21,880.7920902457843
2016-10-24,880.8256787013541
2016-10-25,880.7946650486263
2016-10-26,878.3032347250853
2016-10-27,892.8563448018514
2016-10-28,890.2737797500007
2016-10-31,890.2551876198721
2016-11-01,899.8822718626941
2016-11-02,904.75223721167
2016-11-03,908.8669719215085
2016-11-04,919.6386299017366
2016-11-07,914.7865351085475
2016-11-08,919.6267091098927
2016-11-09,918.3695782342038
2016-11-10,919.6320870050379
2016-11-11,909.9379509217184
2016-11-14,899.3981069091789
2016-11-15,907.4032320277892
2016-11-16,909.6706671807154
2016-11-17,909.6636313444941
2016-11-18,909.6839763829182
2016-11-21,909.655528233171
2016-11-22,909.9311931994993
2016-11-23,905.0635108047069
2016-11-24,909.9228770353958
2016-11-25,909.9187213365045
2016-11-28,905.1480189041786
2016-11-29,909.916183506032
2016-11-30,909.9145145005823
2016-12-01,905.0572348276371
2016-12-02,909.9244553502378
2016-12-05,905.0792722781706
2016-12-06,929.9921945287338
2016-12-07,929.9838685350817
2016-12-08,929.9665560809685
2016-12-09,905.0726756228745
2016-12-12,909.920980040792
2016-12-13,909.930425547213
2016-12-14,909.9203135939217
2016-12-15,905.0691609938144
2016-12-16,902.5583811202263
2016-12-19,905.065104974587
2016-12-20,905.0668333479872
2016-12-21,909.9273805392396
2016-12-22,909.921007954818
2016-12-23,900.2172636729355
2016-12-26,909.9239435894829
2016-12-27,917.283219933546
2016-12-28,920.3984825430297
2016-12-29,903.7203954363158
2016-12-30,903.7189156681172
2017-01-02,903.7189156681175
2017-01-03,908.7307503304337
2017-01-04,907.7869285186677
2017-01-05,912.7924185405669
2017-01-06,916.1649639987666
2017-01-09,918.7565998975087
2017-01-10,918.7640197080832
2017-01-11,918.7560080089487
2017-01-12,915.6516233533954
2017-01-13,915.6388882186537
2017-01-16,912.4489798429571
2017-01-17,912.4673812620935
2017-01-18,912.4673812620933
2017-01-19,913.729136859581
2017-01-20,913.7468688479814
2017-01-23,913.752194885892
2017-01-24,913.7329198284692
2017-01-25,913.7333286105576
2017-01-26,908.7417330959357
2017-01-27,912.4423563534937
2017-01-30,914.0101096634628
2017-01-31,915.0529002199164
2017-02-01,915.039804808466
2017-02-02,915.0446763606725
2017-02-03,917.6271569456696
2017-02-06,917.6375821400417
2017-02-07,927.8029833936639
2017-02-08,927.8116395303489
2017-02-09,924.2010209153914
2017-02-10,954.2703621392616
2017-02-13,955.3190432114646
2017-02-14,940.275891810303
2017-02-15,955.3093329033758
2017-02-16,960.322229305082
2017-02-17,977.9553425008731
2017-02-20,980.5570954397526
2017-02-21,1010.9527307721522
2017-02-22,1015.9757842973137
2017-02-23,997.9967580937746
2017-02-24,1003.0131414053288
2017-02-27,1003.0211454353833
2017-02-28,1047.6289507554077
2017-03-01,1027.5782290970815
2017-03-02,1033.2714627082662
2017-03-03,1025.7708349963893
2017-03-06,1033.2798047117485
2017-03-07,1018.2130936545648
2017-03-08,1018.2352962799737
2017-03-09,1008.1932749824236
2017-03-10,997.8365441571882
2017-03-13,996.8004740189793
2017-03-14,996.7913028957837
2017-03-15,993.1690373572123
2017-03-16,988.1748732536861
2017-03-17,997.9896833632689
2017-03-20,998.0270430540296
2017-03-21,988.2557163008531
2017-03-22,992.9684322943516
2017-03-23,992.9870684288611
2017-03-24,992.9847215802616
2017-03-27,998.032875735128
2017-03-28,997.9834149245927
2017-03-29,983.0751487381334
2017-03-30,983.0709265321279
2017-03-31,978.0459628510164
2017-04-03,977.7771630527639
2017-04-04,972.7860725152128
2017-04-05,972.7860725152128
2017-04-06,977.7977353513884
2017-04-07,967.7710026797705
2017-04-10,967.759713530789
2017-04-11,960.0052521822074
2017-04-12,959.9910803374927
2017-04-13,959.9893697803282
2017-04-14,959.989369780328
2017-04-17,959.9917576903646
2017-04-18,960.077143281991
2017-04-19,955.0742270884713
2017-04-20,951.1143208869883
2017-04-21,951.0841695723186
2017-04-24,954.9611860009336
2017-04-25,960.0026985441634
2017-04-26,965.2465453107993
2017-04-27,970.2894546071582
2017-04-28,970.547615381048
2017-05-01,970.5441963095959
2017-05-02,970.56004135302
2017-05-03,980.1974796526397
2017-05-04,980.3773915402879
2017-05-05,977.7883239797686
2017-05-08,982.9606771428311
2017-05-09,982.952578194333
2017-05-10,977.7921897443537
2017-05-11,972.7601296913913
2017-05-12,967.767484534087
2017-05-15,967.9053750903744
2017-05-16,956.2639540987968
2017-05-17,956.2782333677944
2017-05-18,957.575289741807
2017-05-19,951.7818272850759
2017-05-22,946.7633122588697
2017-05-23,946.7589181186985
2017-05-24,943.059674325484
2017-05-25,940.1057241989082
2017-05-26,949.1090882073158
2017-05-29,947.0346780667539
2017-05-30,946.7604017869135
2017-05-31,955.1660108642774
2017-06-01,955.150265770117
2017-06-02,955.150749250085
2017-06-05,950.1200839609161
2017-06-06,962.8993865300899
2017-06-07,957.8929042537734
2017-06-08,972.942766866801
2017-06-09,977.9683432232915
2017-06-12,990.3936087173367
2017-06-13,985.3795185962416
2017-06-14,982.9521547810573
2017-06-15,982.944027075843
2017-06-16,982.9737920433704
2017-06-19,991.7170055141816
2017-06-20,987.2112632900124
2017-06-21,969.9967164684148
2017-06-22,964.7348465588818
2017-06-23,977.7062572685358
2017-06-26,956.8402989306604
2017-06-27,962.0431404689198
2017-06-28,963.1113866451057
2017-06-29,962.0533287021976
2017-06-30,962.0541809081953
2017-07-03,972.4876218483297
2017-07-04,972.4880531961799
2017-07-05,972.5003734976168
2017-07-06,972.4838528539993
2017-07-07,972.233064036778
2017-07-10,953.8055353749879
2017-07-11,959.0276691307188
2017-07-12,959.0136746522109
2017-07-13,953.7865296644849
2017-07-14,953.804887980894
2017-07-17,961.8579945101015
2017-07-18,961.8762116869757
2017-07-19,961.8685949862606
2017-07-20,961.8643606692199
2017-07-21,961.8546061445936
2017-07-24,961.880588731795
2017-07-25,967.0869608840939
2017-07-26,972.297266163121
2017-07-27,964.2060896615675
2017-07-28,959.0141649914351
2017-07-31,959.2995397696716
2017-08-01,959.0248128313475
2017-08-02,964.105390170237
2017-08-03,964.1317527241418
2017-08-04,969.3544170399277
2017-08-07,962.7878683954655
2017-08-08,945.8251906044786
2017-08-09,956.1528190235643
2017-08-10,940.5007670167687
2017-08-11,956.1284367994698
2017-08-14,956.143481523654
2017-08-15,945.7175774957919
2017-08-16,945.5548793420065
2017-08-17,950.7532941277366
2017-08-18,950.7338864926697
2017-08-21,956.1576980620291
2017-08-22,949.5707234550559
2017-08-23,949.5960188509252
2017-08-24,949.5973055049667
2017-08-25,949.5685314127061
2017-08-28,954.8088456103463
2017-08-29,945.5299381586904
2017-08-30,962.8853554870708
2017-08-31,945.5534168695698
2017-09-01,950.7595382804864
2017-09-04,945.5382678551223
2017-09-05,945.5405726882263
2017-09-06,948.2170188024946
2017-09-07,950.9499348648799
2017-09-08,957.6482838259805
2017-09-11,956.142648001769
2017-09-12,959.0068565372634
2017-09-13,958.9953461316921
2017-09-14,958.9852922207638
2017-09-15,964.240722916975
2017-09-18,964.1999200266906
2017-09-19,963.9327781868923
2017-09-20,950.927452351803
2017-09-21,956.1429034357403
2017-09-22,952.3872510963408
2017-09-25,953.4571345988851
2017-09-26,956.4117332259191
2017-09-27,956.6862979486797
2017-09-28,956.6928024541598
2017-09-29,953.6193407711147
2017-10-02,981.8164276688217
2017-10-03,986.5432779438443
2017-10-04,986.5490383538948
2017-10-05,994.5684583165665
2017-10-06,999.9560193682421
2017-10-09,987.1033680831878
2017-10-10,986.525207741992
2017-10-11,986.8182009647908
2017-10-12,986.5419790865989
2017-10-13,991.9153511606762
2017-10-16,991.9289559625298
2017-10-17,991.9101654583926
2017-10-18,991.9028016007383
2017-10-19,997.2742460238077
2017-10-20,992.2617247330222
2017-10-23,981.1103719116282
2017-10-24,981.118443341348
2017-10-25,981.6609766387336
2017-10-26,975.7364033751993
2017-10-27,981.1056740896558
