Date,ROMANIA IMI
2011-07-28,1170.5226418137652
2011-07-29,1168.939736225242
2011-08-01,1178.2169793053429
2011-08-02,1157.2941356659192
2011-08-03,1142.5905164279511
2011-08-04,1124.773232119621
2011-08-05,1084.6861720725333
2011-08-08,982.6514992770792
2011-08-09,961.637190859317
2011-08-10,989.2915235412682
2011-08-11,958.8112639645472
2011-08-12,1002.1112827819169
2011-08-15,1006.1086189429155
2011-08-16,1010.3792379251107
2011-08-17,1027.526305293915
2011-08-18,984.2776341501955
2011-08-19,961.7662105905549
2011-08-22,968.1836381349849
2011-08-23,975.7687256974884
2011-08-24,990.6774466121554
2011-08-25,1006.3715397810702
2011-08-26,1000.2966357799378
2011-08-29,1030.7376378951183
2011-08-30,1039.5507735217461
2011-08-31,1057.27900414364
2011-09-01,1057.6324738632547
2011-09-02,1037.0340575920977
2011-09-05,1010.7129955527431
2011-09-06,1004.4868935203634
2011-09-07,1036.5739350487163
2011-09-08,1023.0398326588412
2011-09-09,1006.3438400090604
2011-09-12,960.7110930931611
2011-09-13,940.8323678653311
2011-09-14,941.7125421771624
2011-09-15,957.1303505767415
2011-09-16,945.2343618439672
2011-09-19,926.1230962559401
2011-09-20,932.203920347534
2011-09-21,936.6604715412263
2011-09-22,897.9185000734238
2011-09-23,878.0484921111138
2011-09-26,876.2320544206653
2011-09-27,909.3564066310169
2011-09-28,895.5182389706606
2011-09-29,901.2476435588261
2011-09-30,894.8598896479292
2011-10-03,885.3929699232127
2011-10-04,878.5916393381167
2011-10-05,879.5991814749492
2011-10-06,895.12329648578
2011-10-07,957.6189883957145
2011-10-10,935.2548353615862
2011-10-11,936.0247682817898
2011-10-12,943.244081701438
2011-10-13,926.0099849161926
2011-10-14,933.19230723504
2011-10-17,950.4500267818781
2011-10-18,945.4843933848018
2011-10-19,954.8567398103108
2011-10-20,941.9355003803859
2011-10-21,961.0236612089774
2011-10-24,961.2282577008536
2011-10-25,951.9451280035801
2011-10-26,946.110603669035
2011-10-27,1002.1537257998858
2011-10-28,993.2354349908921
2011-10-31,958.0068426430465
2011-11-01,933.6208161725859
2011-11-02,932.0051212650424
2011-11-03,930.5918902143985
2011-11-04,936.0848564907112
2011-11-07,950.3693588888531
2011-11-08,951.6351781831845
2011-11-09,945.78730998115
2011-11-10,942.0341720940498
2011-11-11,952.3408038340405
2011-11-14,939.4133463246636
2011-11-15,933.22184031674
2011-11-16,930.0050105701316
2011-11-17,920.8493298374906
2011-11-18,900.2605287653835
2011-11-21,889.830180223341
2011-11-22,888.0350328650173
2011-11-23,866.3352054974249
2011-11-24,866.6346730548846
2011-11-25,864.4228757230841
2011-11-28,855.4372058319477
2011-11-29,856.9743173990029
2011-11-30,869.793521223407
2011-12-01,870.3060353376655
2011-12-02,897.5452044332089
2011-12-05,918.0637514487418
2011-12-06,914.5924700686539
2011-12-07,912.9384707794773
2011-12-08,906.5989635484443
2011-12-09,903.1753040583229
2011-12-12,891.3591498253218
2011-12-13,886.527691484771
2011-12-14,881.9262511520285
2011-12-15,892.6867390375219
2011-12-16,875.6871472241849
2011-12-19,883.3451038022457
2011-12-20,869.4412570348126
2011-12-21,882.6801010320529
2011-12-22,889.4571805479143
2011-12-23,896.4493042061202
2011-12-26,896.4493042061202
2011-12-27,891.5044005696183
2011-12-28,883.3788598764733
2011-12-29,883.9906277880868
2011-12-30,893.2332287246907
2012-01-02,893.2332287246907
2012-01-03,894.271698592878
2012-01-04,890.9312409249438
2012-01-05,889.7541702998263
2012-01-06,899.4296991499966
2012-01-09,895.0298712266883
2012-01-10,894.2186723975302
2012-01-11,896.0474809725442
2012-01-12,901.8315118143291
2012-01-13,902.8294045995508
2012-01-16,905.9874243552443
2012-01-17,914.0909106292261
2012-01-18,904.1946023054079
2012-01-19,911.5784851158062
2012-01-20,906.6850162301247
2012-01-23,906.434128994267
2012-01-24,914.4331154511264
2012-01-25,925.9349739909417
2012-01-26,960.6881157779138
2012-01-27,977.9348021886002
2012-01-30,974.7238604427755
2012-01-31,998.9312600094971
2012-02-01,1003.8248040187896
2012-02-02,1000.3119141182193
2012-02-03,1022.0159165212675
2012-02-06,1003.2460089410014
2012-02-07,1008.341946580002
2012-02-08,1027.8184124452857
2012-02-09,1044.9880598492875
2012-02-10,1036.4634243744633
2012-02-13,1046.4187123928907
2012-02-14,1038.428485371451
2012-02-15,1022.6024832571807
2012-02-16,1018.3229328377573
2012-02-17,1018.8945969726601
2012-02-20,1042.8615912214632
2012-02-21,1044.6316091182573
2012-02-22,1061.3396700386593
2012-02-23,1063.339707869177
2012-02-24,1068.404720979387
2012-02-27,1061.0114519069193
2012-02-28,1061.8896357801332
2012-02-29,1064.402281411918
2012-03-01,1070.2231828589802
2012-03-02,1082.3129864053033
2012-03-05,1094.8147934071458
2012-03-06,1085.9549619178497
2012-03-07,1070.7112633690754
2012-03-08,1082.993650906769
2012-03-09,1085.5729234274297
2012-03-12,1042.6485336034686
2012-03-13,1044.0453110453548
2012-03-14,1065.2069221519184
2012-03-15,1061.0975829282572
2012-03-16,1062.4233918522066
2012-03-19,1053.1188093306164
2012-03-20,1051.0667124765907
2012-03-21,1057.1077333116386
2012-03-22,1046.7211729119551
2012-03-23,1039.5819347737074
2012-03-26,1054.9176155842692
2012-03-27,1065.2283262478734
2012-03-28,1069.3475502852423
2012-03-29,1075.8164485248362
2012-03-30,1093.354997133054
2012-04-02,1092.851202754074
2012-04-03,1095.736055269699
2012-04-04,1095.288202214252
2012-04-05,1093.0567850845057
2012-04-06,1091.6407757798288
2012-04-09,1074.1370473377829
2012-04-10,1066.325919312247
2012-04-11,1073.8083145951553
2012-04-12,1079.927817519465
2012-04-13,1096.8180185627689
2012-04-16,1097.695306517313
2012-04-17,1103.0705449925579
2012-04-18,1102.1087909768369
2012-04-19,1096.8688802863255
2012-04-20,1096.4338843978996
2012-04-23,1092.7484331106652
2012-04-24,1097.1635562505012
2012-04-25,1112.2032380701735
2012-04-26,1120.0642382555266
2012-04-27,1114.5859726493043
2012-04-30,1103.4962412638388
2012-05-01,1096.4096389913789
2012-05-02,1104.270517405661
2012-05-03,1127.781543760251
2012-05-04,1123.6322780163473
2012-05-07,1119.9496649970931
2012-05-08,1124.1085938398746
2012-05-09,1088.8553172839947
2012-05-10,1066.9554931127361
2012-05-11,1056.976831603772
2012-05-14,1009.3205712850365
2012-05-15,1016.6133974102096
2012-05-16,1006.4160448352985
2012-05-17,998.664116721196
2012-05-18,984.3745589344595
2012-05-21,969.1176501616513
2012-05-22,994.5330667531247
2012-05-23,975.7508086616535
2012-05-24,971.3288155088637
2012-05-25,981.2239540219938
2012-05-28,973.0004614339214
2012-05-29,983.9581021366702
2012-05-30,973.423759153901
2012-05-31,951.0133773882831
2012-06-01,905.9123868687575
2012-06-04,906.8740994803929
2012-06-05,884.878891318626
2012-06-06,898.0651721931713
2012-06-07,915.4963289482027
2012-06-08,905.9525586828314
2012-06-11,922.885449210818
2012-06-12,921.3680135973043
2012-06-13,924.1313328279197
2012-06-14,931.1126761916166
2012-06-15,934.6172301820081
2012-06-18,951.5151106309214
2012-06-19,963.0189945912634
2012-06-20,965.7360961293808
2012-06-21,957.6398206902685
2012-06-22,949.9345521879725
2012-06-25,945.4515219202614
2012-06-26,925.6803934514719
2012-06-27,938.8323308371679
2012-06-28,949.3071318780119
2012-06-29,970.6185075696862
2012-07-02,996.4704660026555
2012-07-03,1005.257993944941
2012-07-04,966.9480656549914
2012-07-05,956.2346375580194
2012-07-06,940.8840194497925
2012-07-09,952.7431225645636
2012-07-10,963.2293693144214
2012-07-11,961.4363509334345
2012-07-12,964.5196405113212
2012-07-13,968.2206702533332
2012-07-16,987.2095916446498
2012-07-17,992.2278482097055
2012-07-18,1003.4701655931489
2012-07-19,990.7439683561068
2012-07-20,968.9306538320568
2012-07-23,922.9857472021664
2012-07-24,921.301009990958
2012-07-25,936.2691492674113
2012-07-26,949.6311851633528
2012-07-27,957.3894912066261
2012-07-30,954.7258366628537
2012-07-31,955.5424699222049
2012-08-01,964.7038318622132
2012-08-02,949.8545885562098
2012-08-03,951.1015522727329
2012-08-06,970.497621435647
2012-08-07,965.2618788751938
2012-08-08,955.2613059565879
2012-08-09,957.3714785069526
2012-08-10,953.6287994004218
2012-08-13,963.3967775554177
2012-08-14,973.6588074472252
2012-08-15,973.9717586631108
2012-08-16,994.1830313493066
2012-08-17,1002.7250286546359
2012-08-20,1005.4128141921552
2012-08-21,1010.8994847161624
2012-08-22,1009.0906288156121
2012-08-23,1008.7524482953894
2012-08-24,1010.8019502795797
2012-08-27,1008.7234106280438
2012-08-28,1011.9619062454716
2012-08-29,1009.4558182633051
2012-08-30,1007.9437612910236
2012-08-31,1000.2708843721485
2012-09-03,999.3845207320942
2012-09-04,996.7813588017234
2012-09-05,997.0084035610292
2012-09-06,1006.6026311384643
2012-09-07,1033.8632214631234
2012-09-10,1037.846941782331
2012-09-11,1028.6918293764163
2012-09-12,1040.597625303391
2012-09-13,1030.8969107749674
2012-09-14,1046.3633599429315
2012-09-17,1046.0574131167486
2012-09-18,1046.0813957544935
2012-09-19,1037.1472650232176
2012-09-20,1020.1302160448378
2012-09-21,1018.1774566544398
2012-09-24,997.0941166063855
2012-09-25,998.353360150615
2012-09-26,980.7091863414228
2012-09-27,978.4554315607077
2012-09-28,968.7119444389858
2012-10-01,980.6853294117379
2012-10-02,984.4807844603139
2012-10-03,969.5103604586276
2012-10-04,984.4106141984239
2012-10-05,998.3619711039377
2012-10-08,993.2292969320367
2012-10-09,994.7521652204197
2012-10-10,997.2764028668046
2012-10-11,998.764846136455
2012-10-12,1006.7752188854685
2012-10-15,1002.3289745505646
2012-10-16,1017.7852607105336
2012-10-17,1018.4988412738097
2012-10-18,1023.50975342114
2012-10-19,1019.61696625138
2012-10-22,1011.1320638967502
2012-10-23,1007.1726561926545
2012-10-24,1013.0219265427448
2012-10-25,1013.6460866738377
2012-10-26,1013.1434608025983
2012-10-29,1013.6156480824037
2012-10-30,1012.5711421988605
2012-10-31,1022.3985891329559
2012-11-01,1029.513064794243
2012-11-02,1027.2335218623505
2012-11-05,1032.875539971507
2012-11-06,1035.0645625478458
2012-11-07,1024.7640587041406
2012-11-08,1009.9256185347576
2012-11-09,1006.1047955906
2012-11-12,997.9329829467953
2012-11-13,988.7223475514437
2012-11-14,985.1490905523038
2012-11-15,980.3500948993121
2012-11-16,979.651669068326
2012-11-19,985.4565086166522
2012-11-20,993.2944482463369
2012-11-21,989.3423767746169
2012-11-22,984.3007855456292
2012-11-23,985.9914591858594
2012-11-26,985.4437589030863
2012-11-27,994.6941816712766
2012-11-28,989.0851113823983
2012-11-29,998.3647488526811
2012-11-30,997.4730094791149
2012-12-03,999.1014450948694
2012-12-04,993.6308481641576
2012-12-05,986.3953244974649
2012-12-06,987.8472410108247
2012-12-07,978.7896339619331
2012-12-10,978.9632298953644
2012-12-11,984.0224934992785
2012-12-12,999.5195290353274
2012-12-13,1010.2243671410902
2012-12-14,1014.0820032004472
2012-12-17,1018.1407427411816
2012-12-18,1030.9542565318077
2012-12-19,1037.7222251144576
2012-12-20,1051.7908711168302
2012-12-21,1078.0799116104056
2012-12-24,1083.374399556943
2012-12-25,1083.374399556943
2012-12-26,1083.3925602003424
2012-12-27,1118.397015745406
2012-12-28,1108.7080971079472
2012-12-31,1107.335270836449
2013-01-01,1107.335270836449
2013-01-02,1116.1323224724872
2013-01-03,1152.1185186716439
2013-01-04,1180.6483241416129
2013-01-07,1177.3522947605748
2013-01-08,1209.8962544554945
2013-01-09,1219.8319442809143
2013-01-10,1233.3562572950568
2013-01-11,1233.3224566002896
2013-01-14,1242.3584479835351
2013-01-15,1239.8893012881595
2013-01-16,1270.398909525314
2013-01-17,1268.208898433856
2013-01-18,1262.2469014545554
2013-01-21,1243.15524201081
2013-01-22,1235.330535957479
2013-01-23,1240.1065349841983
2013-01-24,1241.4683771058087
2013-01-25,1243.0134571993544
2013-01-28,1226.7851840757826
2013-01-29,1217.5012519099205
2013-01-30,1212.8143104400242
2013-01-31,1202.042931102397
2013-02-01,1236.6939839722952
2013-02-04,1231.4462394244026
2013-02-05,1236.511421140244
2013-02-06,1232.1941899916715
2013-02-07,1223.1344557321893
2013-02-08,1220.7570353847946
2013-02-11,1223.421050751077
2013-02-12,1212.1878127738457
2013-02-13,1212.4658745873164
2013-02-14,1204.5549609753705
2013-02-15,1206.1734038228465
2013-02-18,1210.0243328169101
2013-02-19,1213.0309604631755
2013-02-20,1230.5608530372003
2013-02-21,1225.4778713419828
2013-02-22,1234.846248025243
2013-02-25,1236.779773250747
2013-02-26,1231.8326559459313
2013-02-27,1250.8342516172038
2013-02-28,1259.1491835570612
2013-03-01,1249.4420648711423
2013-03-04,1242.2657009804823
2013-03-05,1249.8416842050503
2013-03-06,1247.6160468350645
2013-03-07,1251.637982857668
2013-03-08,1252.4562104826593
2013-03-11,1248.8535206586744
2013-03-12,1257.022271478251
2013-03-13,1244.7335884354989
2013-03-14,1259.432739135318
2013-03-15,1258.6880548910274
2013-03-18,1233.379091457856
2013-03-19,1246.9358239302846
2013-03-20,1253.140938962818
2013-03-21,1239.2386088933756
2013-03-22,1227.6417813448995
2013-03-25,1234.1525274725095
2013-03-26,1251.968673409013
2013-03-27,1235.1801781666475
2013-03-28,1232.0560046594035
2013-03-29,1220.2978567828604
2013-04-01,1217.1682973945685
2013-04-02,1233.12777118392
2013-04-03,1233.5419794930233
2013-04-04,1233.7003222550356
2013-04-05,1224.8699546321682
2013-04-08,1212.440333078921
2013-04-09,1206.5411641835608
2013-04-10,1171.9436795501672
2013-04-11,1167.8306227737596
2013-04-12,1162.5241236976606
2013-04-15,1150.0822738086351
2013-04-16,1170.147591148676
2013-04-17,1160.9810812694989
2013-04-18,1144.096374928831
2013-04-19,1145.0295038440147
2013-04-22,1147.5893683034785
2013-04-23,1130.4168991301865
2013-04-24,1143.1804756812792
2013-04-25,1136.4708933058903
2013-04-26,1132.551439543181
2013-04-29,1148.3264122310022
2013-04-30,1147.8073040556515
2013-05-01,1148.8103623613224
2013-05-02,1151.7112977979077
2013-05-03,1156.914566330099
2013-05-06,1156.7133371771688
2013-05-07,1152.2603912527197
2013-05-08,1150.416377889332
2013-05-09,1153.7029818428714
2013-05-10,1155.4638008296604
2013-05-13,1188.038322197283
2013-05-14,1188.191115293789
2013-05-15,1188.7838978577324
2013-05-16,1200.4643633601818
2013-05-17,1184.7474493848842
2013-05-20,1184.9056630125488
2013-05-21,1179.4169554339155
2013-05-22,1194.169131246232
2013-05-23,1189.0790013411388
2013-05-24,1199.965012919712
2013-05-27,1208.3718740614336
2013-05-28,1210.0021361491615
2013-05-29,1197.002789116873
2013-05-30,1190.0740191493087
2013-05-31,1162.0684216714906
2013-06-03,1174.7734332165514
2013-06-04,1181.2662690228067
2013-06-05,1156.539381564232
2013-06-06,1127.1931475555323
2013-06-07,1139.7542931204139
2013-06-10,1146.690769520372
2013-06-11,1149.8982976375592
2013-06-12,1161.5596856186546
2013-06-13,1153.8606318999937
2013-06-14,1163.070899745293
2013-06-17,1167.1865851886294
2013-06-18,1153.7912554790742
2013-06-19,1151.3800422295049
2013-06-20,1135.3394757098615
2013-06-21,1142.877881672117
2013-06-24,1143.626490802873
2013-06-25,1137.6685029831494
2013-06-26,1141.1024830242875
2013-06-27,1154.2897309858806
2013-06-28,1148.5046798405522
2013-07-01,1163.3338138538766
2013-07-02,1160.871972795065
2013-07-03,1159.7609281818789
2013-07-04,1161.9454247611066
2013-07-05,1158.8482580239709
2013-07-08,1164.9408991889752
2013-07-09,1170.5012186077995
2013-07-10,1175.537692799228
2013-07-11,1188.4634782654844
2013-07-12,1191.9364427382047
2013-07-15,1204.309974828395
2013-07-16,1195.8499528271939
2013-07-17,1187.5751602510359
2013-07-18,1197.6844300056016
2013-07-19,1194.4731489989917
2013-07-22,1186.1050973656133
2013-07-23,1194.1234872770142
2013-07-24,1197.5118819275665
2013-07-25,1183.5426408891706
2013-07-26,1188.3934762967515
2013-07-29,1184.2284833456868
2013-07-30,1185.3870693622239
2013-07-31,1180.215540508093
2013-08-01,1211.594395595562
2013-08-02,1212.2619103167708
2013-08-05,1234.2288512212172
2013-08-06,1248.286901507831
2013-08-07,1259.1756364881062
2013-08-08,1262.419634504193
2013-08-09,1262.4511441405632
2013-08-12,1262.77204634095
2013-08-13,1282.0184109118063
2013-08-14,1281.4537680922624
2013-08-15,1277.5934178962002
2013-08-16,1285.7241440811479
2013-08-19,1296.249180212099
2013-08-20,1290.9102761184713
2013-08-21,1289.4709988459447
2013-08-22,1304.155741893015
2013-08-23,1305.8827305616492
2013-08-26,1296.7950542482524
2013-08-27,1277.734076753614
2013-08-28,1264.916319543779
2013-08-29,1272.7040964231785
2013-08-30,1280.3391615486348
2013-09-02,1292.1786431961712
2013-09-03,1272.613076379795
2013-09-04,1260.8008492474412
2013-09-05,1255.7370976254158
2013-09-06,1247.6072636793945
2013-09-09,1243.6619273243273
2013-09-10,1249.9330203495037
2013-09-11,1245.2672098172811
2013-09-12,1246.0706044434087
2013-09-13,1260.8205197835448
2013-09-16,1259.2821036231858
2013-09-17,1251.3682132289755
2013-09-18,1253.606299845827
2013-09-19,1274.1820209068103
2013-09-20,1261.3097667857378
2013-09-23,1276.0901165952114
2013-09-24,1267.3311535886714
2013-09-25,1305.3842161150947
2013-09-26,1303.3557474842332
2013-09-27,1292.8093277405378
2013-09-30,1291.836792600392
2013-10-01,1287.4738592090146
2013-10-02,1290.1538761780612
2013-10-03,1292.3814585524487
2013-10-04,1297.4790914526868
2013-10-07,1293.1269451879707
2013-10-08,1281.6309024785476
2013-10-09,1273.6054599266402
2013-10-10,1281.5299574316766
2013-10-11,1268.7803800080753
2013-10-14,1264.6426328497257
2013-10-15,1272.1315065306703
2013-10-16,1279.3764214453872
2013-10-17,1267.9800414552274
2013-10-18,1255.311873479048
2013-10-21,1249.8879722292666
2013-10-22,1244.2297647093762
2013-10-23,1241.247510676726
2013-10-24,1250.4039646779497
2013-10-25,1255.867663607543
2013-10-28,1247.528051302629
2013-10-29,1276.409091518355
2013-10-30,1284.0756829599886
2013-10-31,1286.085066286477
2013-11-01,1290.2577103617043
2013-11-04,1305.0616086255675
2013-11-05,1310.8387407466284
2013-11-06,1324.3634782439694
2013-11-07,1319.687411698662
2013-11-08,1306.8551803199593
2013-11-11,1299.8472903975453
2013-11-12,1304.778278294564
2013-11-13,1270.926807983588
2013-11-14,1273.0701726068698
2013-11-15,1284.8904887537608
2013-11-18,1289.1508680316035
2013-11-19,1304.6101306377163
2013-11-20,1302.7861818700546
2013-11-21,1305.4271159910154
2013-11-22,1311.2340015286466
2013-11-25,1321.2525211468496
2013-11-26,1311.7339470129887
2013-11-27,1326.7633352187656
2013-11-28,1334.3779623202493
2013-11-29,1340.0897235566522
2013-12-02,1345.0473552032731
2013-12-03,1337.6654029934564
2013-12-04,1327.6398493604079
2013-12-05,1327.2128204279704
2013-12-06,1330.153786247641
2013-12-09,1339.3940986815107
2013-12-10,1323.475168360566
2013-12-11,1319.7423784772925
2013-12-12,1318.522801017124
2013-12-13,1315.3175743363201
2013-12-16,1317.034957012952
2013-12-17,1311.1791154570503
2013-12-18,1308.7571443859217
2013-12-19,1321.5159552583777
2013-12-20,1324.9830680503383
2013-12-23,1337.5702331550333
2013-12-24,1345.0568197599348
2013-12-25,1345.0568197599348
2013-12-26,1342.1402076468319
2013-12-27,1360.547705180389
2013-12-30,1364.2601009075274
2013-12-31,1366.7754019635088
2014-01-01,1366.7754019635088
2014-01-02,1358.2556892299174
2014-01-03,1349.5283943154714
2014-01-06,1340.8405231112276
2014-01-07,1349.368059606048
2014-01-08,1362.8535262463836
2014-01-09,1358.6729684802858
2014-01-10,1366.7686312212647
2014-01-13,1366.7083283311567
2014-01-14,1351.931281685606
2014-01-15,1360.4114684265248
2014-01-16,1364.599849194124
2014-01-17,1370.426555783833
2014-01-20,1373.4144944552013
2014-01-21,1378.5448211158528
2014-01-22,1383.2901762827173
2014-01-23,1380.92202806113
2014-01-24,1358.484470559094
2014-01-27,1356.0606028406603
2014-01-28,1360.7830332440092
2014-01-29,1352.0394599518759
2014-01-30,1347.4369747038857
2014-01-31,1339.9418726051097
2014-02-03,1354.825278590019
2014-02-04,1340.2365055712212
2014-02-05,1340.4381738324796
2014-02-06,1346.2561479547228
2014-02-07,1342.950875885761
2014-02-10,1338.3454855812781
2014-02-11,1338.12415086232
2014-02-12,1334.9654856539046
2014-02-13,1341.1126754716934
2014-02-14,1349.6589075525605
2014-02-17,1364.417941143205
2014-02-18,1365.179063712556
2014-02-19,1360.9479465520965
2014-02-20,1357.751984281039
2014-02-21,1374.98044421788
2014-02-24,1374.2944561559107
2014-02-25,1372.841258219413
2014-02-26,1350.93333820042
2014-02-27,1352.9088194090434
2014-02-28,1366.7381710435227
2014-03-03,1305.9687800013037
2014-03-04,1329.5789605917175
2014-03-05,1340.9306520541434
2014-03-06,1354.8716500981852
2014-03-07,1354.6915389611765
2014-03-10,1340.6188238588265
2014-03-11,1345.2083271449812
2014-03-12,1329.1263696091783
2014-03-13,1324.1383467447463
2014-03-14,1303.90388450689
2014-03-17,1326.9450039870976
2014-03-18,1338.3235278316477
2014-03-19,1342.6626204028544
2014-03-20,1349.5557071694711
2014-03-21,1345.6010015438305
2014-03-24,1349.417063323175
2014-03-25,1345.872739320026
2014-03-26,1355.8359588019487
2014-03-27,1355.7549525329305
2014-03-28,1353.4952014046662
2014-03-31,1352.625930218299
2014-04-01,1359.9300887737204
2014-04-02,1383.9810634525156
2014-04-03,1391.7068751742554
2014-04-04,1393.2369292942296
2014-04-07,1396.7083278397852
2014-04-08,1395.8953912410245
2014-04-09,1397.7083071719555
2014-04-10,1402.5432783596748
2014-04-11,1395.326519216111
2014-04-14,1391.0979001738895
2014-04-15,1408.9861385773465
2014-04-16,1412.81592812458
2014-04-17,1413.2676246651174
2014-04-18,1409.7247390999783
2014-04-21,1409.7958149866004
2014-04-22,1415.3217848108209
2014-04-23,1412.4139151673069
2014-04-24,1407.7163523770646
2014-04-25,1389.7201922912789
2014-04-28,1387.238295466263
2014-04-29,1389.8424848320244
2014-04-30,1421.5014549128755
2014-05-01,1424.7943882085463
2014-05-02,1427.452300654422
2014-05-05,1415.9766628506677
2014-05-06,1422.6056692781963
2014-05-07,1436.5149436269926
2014-05-08,1451.8761738962007
