Date,OMAN IMI
2003-05-15,400.29986114595647
2003-05-16,397.69837164498625
2003-05-19,397.33472939321183
2003-05-20,403.1643472764334
2003-05-21,405.8082375537235
2003-05-22,409.65052250007477
2003-05-23,406.0357546110534
2003-05-26,411.5096382230249
2003-05-27,404.974347835477
2003-05-28,410.03797929352936
2003-05-29,408.552714179873
2003-05-30,410.84531964141036
2003-06-02,414.8223292611287
2003-06-03,415.82982345656035
2003-06-04,421.6286613876194
2003-06-05,419.85010045839135
2003-06-06,425.27053181690854
2003-06-09,432.03662514142655
2003-06-10,438.10185311567415
2003-06-11,433.0455308769031
2003-06-12,435.068250351439
2003-06-13,432.4862611883289
2003-06-16,434.30707002390045
2003-06-17,435.5827314972747
2003-06-18,437.5661017337702
2003-06-19,433.87960867807277
2003-06-20,436.2127965070578
2003-06-23,437.91156177242345
2003-06-24,436.850716819931
2003-06-25,435.246547254572
2003-06-26,446.2004001046497
2003-06-27,447.0791702042037
2003-06-30,445.08618252348987
2003-07-01,443.0588661688297
2003-07-02,449.1423142774025
2003-07-03,453.04091744208034
2003-07-04,454.4805198872669
2003-07-07,472.11292211542343
2003-07-08,490.2597082773681
2003-07-09,495.87222272646545
2003-07-10,490.2053010810915
2003-07-11,491.9399270580239
2003-07-14,501.18821374275024
2003-07-15,503.220194498537
2003-07-16,501.4555020856694
2003-07-17,499.735958566948
2003-07-18,498.443441929406
2003-07-21,499.0795856786228
2003-07-22,492.7157421812494
2003-07-23,487.5515791299241
2003-07-24,483.7525435872533
2003-07-25,481.4261048567744
2003-07-28,477.7483883649652
2003-07-29,479.22218281135116
2003-07-30,487.268521301065
2003-07-31,495.02773371490343
2003-08-01,495.1157112745453
2003-08-04,497.11435923802685
2003-08-05,498.30219935671334
2003-08-06,495.848912668434
2003-08-07,495.0029784368276
2003-08-08,498.609119610481
2003-08-11,495.305487763997
2003-08-12,494.4222783328117
2003-08-13,497.43716068386556
2003-08-14,500.4302891589815
2003-08-15,500.78600841023865
2003-08-18,502.05410667851504
2003-08-19,505.7864540666545
2003-08-20,503.77992986670773
2003-08-21,513.0843896367171
2003-08-22,517.9983574534791
2003-08-25,520.7097095623303
2003-08-26,522.3576681532288
2003-08-27,525.2741993187274
2003-08-28,524.1743814941977
2003-08-29,520.736859363987
2003-09-01,521.686761629625
2003-09-02,527.2293348468711
2003-09-03,532.2460530241793
2003-09-04,530.5299752523529
2003-09-05,524.2290299433721
2003-09-08,517.6200561863036
2003-09-09,513.1447415018877
2003-09-10,509.8496829317157
2003-09-11,511.13261243023385
2003-09-12,505.9312806516764
2003-09-15,511.2908050161581
2003-09-16,515.93689105046
2003-09-17,523.0091746367203
2003-09-18,528.4221129388344
2003-09-19,524.4175040462769
2003-09-22,518.3790294432035
2003-09-23,516.8020298849657
2003-09-24,525.199797372809
2003-09-25,522.8747950147504
2003-09-26,525.0395777884976
2003-09-29,525.052742077708
2003-09-30,518.8502829616019
2003-10-01,514.5112225256985
2003-10-02,515.4004425754657
2003-10-03,518.1042116670639
2003-10-06,519.1182277766416
2003-10-07,514.7731248611964
2003-10-08,515.8603155202838
2003-10-09,523.8496415896515
2003-10-10,520.7876207272951
2003-10-13,553.5590853976937
2003-10-14,543.515047891841
2003-10-15,548.2107390167828
2003-10-16,548.29721886785
2003-10-17,551.1249507856832
2003-10-20,552.0364583909395
2003-10-21,550.4362590987041
2003-10-22,542.3857985954388
2003-10-23,538.4067387660468
2003-10-24,536.7901752082007
2003-10-27,537.613824378495
2003-10-28,536.2639262683293
2003-10-29,534.5179000099297
2003-10-30,539.1161701631504
2003-10-31,541.9914564040205
2003-11-03,554.5621732719292
2003-11-04,554.1264887095673
2003-11-05,558.3382010536973
2003-11-06,560.7238748254231
2003-11-07,558.7202423635229
2003-11-10,556.9475150797351
2003-11-11,560.2945683815628
2003-11-12,555.0345558383035
2003-11-13,551.7054361630838
2003-11-14,548.7288190428702
2003-11-17,550.0784511683751
2003-11-18,545.7218124015858
2003-11-19,546.322266227517
2003-11-20,545.6531275158143
2003-11-21,544.9900113653739
2003-11-24,554.7180038249802
2003-11-25,553.7773255074883
2003-11-26,547.8087462390704
2003-11-27,548.9137098823649
2003-11-28,544.861080923944
2003-12-01,547.7929564305591
2003-12-02,543.3909938029565
2003-12-03,541.8623592494541
2003-12-04,543.4655848518743
2003-12-05,539.884558018158
2003-12-08,533.9527870826607
2003-12-09,535.9971288793539
2003-12-10,534.538297211366
2003-12-11,532.445804088089
2003-12-12,527.3436688752076
2003-12-15,528.4058108045677
2003-12-16,526.7175039197986
2003-12-17,524.7545236561165
2003-12-18,523.4852705430827
2003-12-19,524.3540026766645
2003-12-22,520.8716200119477
2003-12-23,521.474829065743
2003-12-24,521.7209710288033
2003-12-25,521.6248661813535
2003-12-26,521.8343624929247
2003-12-29,519.3440222712765
2003-12-30,520.1470934096003
2003-12-31,516.724394812621
2004-01-01,520.4329972039926
2004-01-02,521.5286891421755
2004-01-05,524.9071668524813
2004-01-06,523.1411347401455
2004-01-07,526.9412514956213
2004-01-08,530.3556174936314
2004-01-09,525.2770856951328
2004-01-12,535.6966274046466
2004-01-13,537.4044006200023
2004-01-14,545.4459946033609
2004-01-15,551.0301917202438
2004-01-16,560.3222128651148
2004-01-19,569.9428040135278
2004-01-20,558.4862829466201
2004-01-21,553.2261823382747
2004-01-22,547.2298321199524
2004-01-23,548.2437800072677
2004-01-26,551.390515120446
2004-01-27,543.6040293925354
2004-01-28,543.9782723611484
2004-01-29,560.684214302004
2004-01-30,558.3598774239108
2004-02-02,557.5520261423716
2004-02-03,552.4234266903392
2004-02-04,557.4474130253892
2004-02-05,554.5952903338772
2004-02-06,549.7311847040314
2004-02-09,548.7736524353244
2004-02-10,549.8886613581964
2004-02-11,551.7994130254524
2004-02-12,548.786528560753
2004-02-13,550.2239849669288
2004-02-16,549.0010920946627
2004-02-17,546.8351878467851
2004-02-18,549.9868329456245
2004-02-19,554.9544129096388
2004-02-20,559.6115891067487
2004-02-23,558.11333775737
2004-02-24,550.3705318141381
2004-02-25,556.9043746363043
2004-02-26,562.8227974756949
2004-02-27,562.5736606236936
2004-03-01,562.6848358469291
2004-03-02,572.0564937700606
2004-03-03,577.3101612804546
2004-03-04,574.5451514007533
2004-03-05,563.7482172720947
2004-03-08,562.1350681488999
2004-03-09,557.343579719812
2004-03-10,565.5001328737194
2004-03-11,563.672795190524
2004-03-12,566.4975685767223
2004-03-15,570.4722326108987
2004-03-16,566.1974911578893
2004-03-17,575.0118308009264
2004-03-18,567.3090765763143
2004-03-19,569.1023213474665
2004-03-22,566.4723397203463
2004-03-23,570.5176526164722
2004-03-24,572.1849206771535
2004-03-25,575.3011354535242
2004-03-26,578.9902386735757
2004-03-29,576.3102105455098
2004-03-30,571.4971159021485
2004-03-31,568.1090260567374
2004-04-01,563.0047987859624
2004-04-02,572.8727290177178
2004-04-05,582.6085968878941
2004-04-06,580.3622204571076
2004-04-07,578.0000754891574
2004-04-08,582.0107874837507
2004-04-09,582.0107874837507
2004-04-12,584.7533649936494
2004-04-13,594.4739756420998
2004-04-14,594.5976905133268
2004-04-15,594.6959328536109
2004-04-16,589.8764786558529
2004-04-19,597.3249512900496
2004-04-20,604.5769837486974
2004-04-21,600.6536720136097
2004-04-22,598.8864487010362
2004-04-23,600.861634451509
2004-04-26,604.4650377977246
2004-04-27,603.7286123202321
2004-04-28,600.1334115170388
2004-04-29,599.1701585299967
2004-04-30,596.9209274865054
2004-05-03,598.2267980743543
2004-05-04,590.8358357622526
2004-05-05,588.4877758882898
2004-05-06,592.9937595266227
2004-05-07,601.4368668756036
2004-05-10,608.1372440625084
2004-05-11,614.3671089206023
2004-05-12,609.3216774336652
2004-05-13,608.8971290183571
2004-05-14,607.972651069529
2004-05-17,595.366212342135
2004-05-18,597.6024806350238
2004-05-19,603.1881995285247
2004-05-20,616.5833589988952
2004-05-21,611.8889524962824
2004-05-24,634.2561246033923
2004-05-25,621.1896976914272
2004-05-26,623.8485402861677
2004-05-27,614.9933090086482
2004-05-28,617.6121234105193
2004-05-31,614.1837235125809
2004-06-01,612.2773364726557
2004-06-02,607.4334284030488
2004-06-03,611.6955032296734
2004-06-04,611.8454224739597
2004-06-07,616.9657801143229
2004-06-08,623.6369725143192
2004-06-09,633.7451002322706
2004-06-10,635.2399083409226
2004-06-11,639.576919496491
2004-06-14,638.2914900147532
2004-06-15,639.1491799437666
2004-06-16,644.764866270469
2004-06-17,652.242332542728
2004-06-18,647.3742503114704
2004-06-21,659.0464169389653
2004-06-22,657.961309461868
2004-06-23,657.6428829411492
2004-06-24,651.8620689477129
2004-06-25,654.010327053411
2004-06-28,645.1931829019234
2004-06-29,648.1747273939612
2004-06-30,646.5368374903869
2004-07-01,647.3207746374712
2004-07-02,639.7953186988381
2004-07-05,647.9661488164844
2004-07-06,644.8227253572977
2004-07-07,637.4469975181499
2004-07-08,631.5097857106457
2004-07-09,632.0959801198532
2004-07-12,627.9460088371416
2004-07-13,630.9512212525769
2004-07-14,624.7352721920793
2004-07-15,622.0144677256725
2004-07-16,618.3160168308353
2004-07-19,623.935313554758
2004-07-20,625.7775397704786
2004-07-21,635.9856632463413
2004-07-22,630.2925110930685
2004-07-23,638.302830606857
2004-07-26,640.9653371331369
2004-07-27,644.031156115568
2004-07-28,645.9198462008405
2004-07-29,646.9297359000935
2004-07-30,648.5686209821115
2004-08-02,646.0952789582403
2004-08-03,645.5352420116814
2004-08-04,642.5050141500916
2004-08-05,643.6212042152962
2004-08-06,632.5419405734908
2004-08-09,633.6187365022574
2004-08-10,631.4694297665061
2004-08-11,639.1253833209261
2004-08-12,637.9090544334691
2004-08-13,631.6087180933854
2004-08-16,631.3978242501503
2004-08-17,630.8115860580298
2004-08-18,628.2116671762153
2004-08-19,625.3173736689762
2004-08-20,626.9915835047701
2004-08-23,631.4972298590723
2004-08-24,634.5519950407411
2004-08-25,637.0094722302034
2004-08-26,641.170657735839
2004-08-27,644.0738107160744
2004-08-30,638.5369957757371
2004-08-31,631.3103114767573
2004-09-01,630.9075807584135
2004-09-02,632.5913650366804
2004-09-03,637.9445254659117
2004-09-06,636.573335441444
2004-09-07,636.3563371192253
2004-09-08,635.5843047041079
2004-09-09,634.0993960319065
2004-09-10,627.3956249194642
2004-09-13,630.561803858309
2004-09-14,628.6748369550734
2004-09-15,638.9800665303859
2004-09-16,639.4734423120086
2004-09-17,638.106652924848
2004-09-20,645.5062292105499
2004-09-21,642.8868767695519
2004-09-22,647.8762137571783
2004-09-23,652.6188853850889
2004-09-24,654.1616567465045
2004-09-27,645.695884831106
2004-09-28,634.6429470094654
2004-09-29,631.57325719384
2004-09-30,633.1397739798506
2004-10-01,634.4423730549634
2004-10-04,637.1523036623441
2004-10-05,634.4151572831364
2004-10-06,627.2927725556688
2004-10-07,628.7053868818604
2004-10-08,622.1223495257615
2004-10-11,619.9990279149439
2004-10-12,624.3454895896522
2004-10-13,626.8085440600128
2004-10-14,619.2513391106718
2004-10-15,614.8853480165134
2004-10-18,612.727749949769
2004-10-19,617.2601097574934
2004-10-20,612.9718491425348
2004-10-21,613.531554878229
2004-10-22,612.3658376382277
2004-10-25,613.7300977300968
2004-10-26,613.5268407967355
2004-10-27,617.6553388461875
2004-10-28,621.2341464829589
2004-10-29,621.9667051243051
2004-11-01,617.219824847268
2004-11-02,622.8694870486759
2004-11-03,617.9548494804624
2004-11-04,614.0214283543302
2004-11-05,612.642299560443
2004-11-08,614.3550682874276
2004-11-09,618.361414072807
2004-11-10,618.3150668649273
2004-11-11,616.9830345607224
2004-11-12,615.1939865192743
2004-11-15,614.8136649017052
2004-11-16,613.0607767798508
2004-11-17,610.8484955783728
2004-11-18,612.5415737506653
2004-11-19,609.2580488310691
2004-11-22,607.6945569414115
2004-11-23,606.8498509140423
2004-11-24,603.3927030395375
2004-11-25,600.0478488205309
2004-11-26,599.1201730361553
2004-11-29,586.0147211312417
2004-11-30,585.100935183157
2004-12-01,579.6582681615841
2004-12-02,585.2922262380201
2004-12-03,580.8709618986134
2004-12-06,580.8981084235189
2004-12-07,579.7461101627332
2004-12-08,583.0775401362903
2004-12-09,578.1091163326214
2004-12-10,579.6393730217227
2004-12-13,575.2386417011573
2004-12-14,577.0364326644699
2004-12-15,560.5581482971113
2004-12-16,564.3417843442451
2004-12-17,565.7990815538018
2004-12-20,562.954474851721
2004-12-21,565.1337475271768
2004-12-22,561.9398133017344
2004-12-23,557.2811125215532
2004-12-24,555.8403118612943
2004-12-27,550.7676740555484
2004-12-28,552.9204751698649
2004-12-29,554.3645295344689
2004-12-30,560.3926047717523
2004-12-31,561.9386575713801
2005-01-03,568.5999835000163
2005-01-04,589.6601185940442
2005-01-05,598.5935346571357
2005-01-06,606.1343541443167
2005-01-07,611.918123225824
2005-01-10,609.3488688905373
2005-01-11,607.4744880268003
2005-01-12,600.3583853320207
2005-01-13,607.3607033451636
2005-01-14,612.3700550547577
2005-01-17,616.6984073504348
2005-01-18,623.3134779461686
2005-01-19,621.9003234305397
2005-01-20,625.8136091284698
2005-01-21,623.574863671342
2005-01-24,621.6972335809702
2005-01-25,621.0237721463376
2005-01-26,617.2205391650734
2005-01-27,617.7038237929554
2005-01-28,619.08077224524
2005-01-31,617.8046864364444
2005-02-01,618.4332201195343
2005-02-02,614.3525792993122
2005-02-03,615.2689516056876
2005-02-04,615.839415381563
2005-02-07,630.9387927856014
2005-02-08,631.1483716244633
2005-02-09,635.3676558833762
2005-02-10,636.5479695596907
2005-02-11,637.3389273131916
2005-02-14,641.0772543329525
2005-02-15,639.2553266927267
2005-02-16,632.482343577645
2005-02-17,628.4070312990069
2005-02-18,628.3589346298172
2005-02-21,628.3098400885448
2005-02-22,622.0476852140366
2005-02-23,625.6148553316215
2005-02-24,625.4587337672677
2005-02-25,626.1225768568203
2005-02-28,629.2067481502867
2005-03-01,635.1668093506305
2005-03-02,647.4912874902059
2005-03-03,651.9164225773054
2005-03-04,646.1574870613142
2005-03-07,648.9977109164565
2005-03-08,641.0287122122716
2005-03-09,648.0815068883369
2005-03-10,658.3427607032684
2005-03-11,655.8727525743295
2005-03-14,664.0461914987778
2005-03-15,666.5062409648466
2005-03-16,673.6678296022341
2005-03-17,679.4884065279807
2005-03-18,684.19304874063
2005-03-21,701.0142743940409
2005-03-22,717.277311118947
2005-03-23,743.3649502200851
2005-03-24,762.6038690253013
2005-03-25,762.6038690253013
2005-03-28,763.109369361745
2005-03-29,763.3380363126132
2005-03-30,761.4915101591114
2005-03-31,758.0359201299078
2005-04-01,760.1414942300333
2005-04-04,768.4384890735098
2005-04-05,759.2007282269752
2005-04-06,749.9106959199773
2005-04-07,741.9278569330504
2005-04-08,745.1617903822236
2005-04-11,744.902099899846
2005-04-12,759.0624060580924
2005-04-13,763.5907382007318
2005-04-14,775.110336036272
2005-04-15,767.7671539346948
2005-04-18,786.174627119261
2005-04-19,778.7125346760786
2005-04-20,777.9788377883777
2005-04-21,783.8546240550401
2005-04-22,785.5325361741133
2005-04-25,779.0590787622261
2005-04-26,785.3886698552194
2005-04-27,786.5005695208408
2005-04-28,794.8442803570397
2005-04-29,799.240719111514
2005-05-02,762.2298103574943
2005-05-03,738.5871407819019
2005-05-04,765.5003969043345
2005-05-05,772.6776918470964
2005-05-06,778.2306424247328
2005-05-09,769.4269390716125
2005-05-10,769.1995644185823
2005-05-11,783.2291626297041
2005-05-12,783.1719218717195
2005-05-13,787.1569256547939
2005-05-16,807.4733919402993
2005-05-17,798.1462159189824
2005-05-18,800.3202351353718
2005-05-19,808.9032071519366
2005-05-20,813.568874444162
2005-05-23,831.7765316152539
2005-05-24,826.9567449701859
2005-05-25,830.528605199222
2005-05-26,845.143484002915
2005-05-27,843.6613080175779
2005-05-30,855.8456144509539
2005-05-31,866.0762354843647
2005-06-01,858.9968487513958
2005-06-02,849.1260944999524
2005-06-03,849.8525233093587
2005-06-06,866.728909516796
2005-06-07,886.5273579536962
2005-06-08,887.2917263385916
2005-06-09,893.0508040216818
2005-06-10,898.2076245027309
2005-06-13,919.0851349905304
2005-06-14,930.4520483013127
2005-06-15,957.8309263564861
2005-06-16,982.7147427609145
2005-06-17,970.9837135762456
2005-06-20,991.7275435192358
2005-06-21,978.6867546916656
2005-06-22,981.4596919192762
2005-06-23,994.0946406448501
2005-06-24,991.2216786099224
2005-06-27,988.4448729242267
2005-06-28,983.701617630903
2005-06-29,974.6471987499615
2005-06-30,962.9247549388717
2005-07-01,974.1089238075998
2005-07-04,958.1534857489598
2005-07-05,963.3425831974446
2005-07-06,970.5733527879923
2005-07-07,965.6056741906183
2005-07-08,967.0621540276677
2005-07-11,954.7490524903894
2005-07-12,943.0329158371696
2005-07-13,950.6350129451553
2005-07-14,953.2675806087673
2005-07-15,958.0962559184734
2005-07-18,940.3306555189719
2005-07-19,950.4979834502071
2005-07-20,956.289150893121
2005-07-21,949.6966397629121
2005-07-22,950.0886066784936
2005-07-25,940.4039132296703
2005-07-26,938.8001436219749
2005-07-27,940.8505887079191
2005-07-28,940.4218669108765
2005-07-29,935.5442002895958
2005-08-01,937.016301147733
2005-08-02,937.016301147733
2005-08-03,920.9012970892038
2005-08-04,907.7441955999428
2005-08-05,910.0986283666458
2005-08-08,910.4475662607175
2005-08-09,912.5502003400676
2005-08-10,909.1342059792271
2005-08-11,901.894799894111
2005-08-12,902.4751464373769
2005-08-15,909.5947712444357
2005-08-16,910.1957886948669
2005-08-17,907.9614200490059
2005-08-18,902.7891319533956
2005-08-19,904.9762328449559
2005-08-22,913.0809615608691
2005-08-23,918.4144769911219
2005-08-24,909.3918996176906
2005-08-25,907.9597662730854
2005-08-26,904.9112271257352
2005-08-29,909.013224258157
2005-08-30,912.1706371051581
2005-08-31,902.7854558808751
2005-09-01,890.7252204000008
2005-09-02,884.9751711589248
2005-09-05,873.1757790407054
2005-09-06,867.4998658940289
2005-09-07,869.315470723618
2005-09-08,877.4254847638136
2005-09-09,876.2959190273031
2005-09-12,882.7405568223107
2005-09-13,882.1551175099489
2005-09-14,872.6429280009542
2005-09-15,877.3910988113272
2005-09-16,877.462918980673
2005-09-19,880.2163538749592
2005-09-20,878.3645636552005
2005-09-21,870.588916394809
2005-09-22,868.2139785002948
2005-09-23,873.7171990948157
2005-09-26,862.9367188639607
2005-09-27,871.368020657536
2005-09-28,886.1056121880777
2005-09-29,890.7100519100442
2005-09-30,887.3855421156635
2005-10-03,906.1267759406346
2005-10-04,919.9347100809607
2005-10-05,919.6105112329441
2005-10-06,898.2897060712396
2005-10-07,899.6242952098872
2005-10-10,908.875877037977
2005-10-11,912.5585006074523
2005-10-12,909.9177701418447
2005-10-13,912.8777520192731
2005-10-14,902.4414062501853
2005-10-17,926.5652860762407
2005-10-18,940.5270814724003
2005-10-19,932.1331817467918
2005-10-20,927.0177044806187
2005-10-21,924.4374475591595
2005-10-24,899.8001529866959
2005-10-25,904.4122139254328
2005-10-26,900.5876436655001
2005-10-27,890.6134370301158
2005-10-28,893.9254989008118
2005-10-31,880.5018044632086
2005-11-01,888.369286181892
2005-11-02,886.3069658749899
2005-11-03,890.773569076609
2005-11-04,905.213247281897
2005-11-07,901.9691966049514
2005-11-08,894.1681032067237
2005-11-09,891.6769364731192
2005-11-10,888.5394085061897
2005-11-11,891.6516306025336
2005-11-14,862.0589983897638
2005-11-15,879.018844081543
2005-11-16,877.7531289893774
2005-11-17,868.3525816579871
2005-11-18,869.8361208569927
2005-11-21,857.8584900070839
2005-11-22,850.7454191941413
2005-11-23,836.3100806008765
2005-11-24,840.0380479978649
2005-11-25,843.9760060323744
2005-11-28,816.2278271600031
2005-11-29,818.6852360688024
2005-11-30,830.3626465945495
2005-12-01,837.743104402858
2005-12-02,839.3208891247334
2005-12-05,836.5997041127687
2005-12-06,841.6077920333847
2005-12-07,837.0023540103259
2005-12-08,829.2500584149866
2005-12-09,828.6894465531268
2005-12-12,806.5728571621512
2005-12-13,802.0565024785828
2005-12-14,801.0635320897296
2005-12-15,803.6024498580991
2005-12-16,799.7870869292822
2005-12-19,789.2614240739354
2005-12-20,797.6387730211953
2005-12-21,803.8604073739107
2005-12-22,804.9743080366593
2005-12-23,804.770834731346
2005-12-26,792.0702034301524
2005-12-27,810.0812171249511
2005-12-28,801.9936818802566
2005-12-29,806.171814630136
2005-12-30,809.4865815335794
2006-01-02,831.5421025042046
2006-01-03,824.8055604716153
2006-01-04,821.2155988213556
