Date,OMAN DOMESTIC IMI
2003-04-14,421.2521637215771
2003-04-15,431.3824309127256
2003-04-16,436.218603132229
2003-04-17,431.3308995887179
2003-04-18,431.3308995887179
2003-04-21,426.7332621864454
2003-04-22,424.0623539347274
2003-04-23,428.5093371257639
2003-04-24,427.08595042045516
2003-04-25,427.105331703375
2003-04-28,416.312725234538
2003-04-29,423.99820076959736
2003-04-30,413.1938069254874
2003-05-01,411.33967487991987
2003-05-02,412.8793804496321
2003-05-05,402.2220839264591
2003-05-06,399.08981226066584
2003-05-07,396.6699957186584
2003-05-08,387.30021936209346
2003-05-09,386.00274543376463
2003-05-12,379.93117215861014
2003-05-13,382.24894370167317
2003-05-14,385.04502883833186
2003-05-15,386.00214220642687
2003-05-16,383.49357146291646
2003-05-19,384.3143263055849
2003-05-20,389.5615316457751
2003-05-21,394.4304914123567
2003-05-22,399.23899440640776
2003-05-23,395.71609813810085
2003-05-26,398.2749541207977
2003-05-27,395.0117600275747
2003-05-28,400.81889658894767
2003-05-29,399.89282433397614
2003-05-30,402.1368345712794
2003-06-02,404.3910812379985
2003-06-03,404.2020438843326
2003-06-04,408.1945083487846
2003-06-05,407.1057401525187
2003-06-06,412.36163676358495
2003-06-09,418.49539595910437
2003-06-10,423.6925005365539
2003-06-11,418.7627389463586
2003-06-12,420.26589409313164
2003-06-13,417.7717521204717
2003-06-16,418.14183902305416
2003-06-17,417.96756948416186
2003-06-18,420.25964595731983
2003-06-19,417.3481318112657
2003-06-20,419.5924216145097
2003-06-23,421.5586367186228
2003-06-24,420.0485947994349
2003-06-25,419.62730011257236
2003-06-26,428.8360051675383
2003-06-27,429.6805769314028
2003-06-30,428.15421026888345
2003-07-01,426.0696662409496
2003-07-02,431.6250616250862
2003-07-03,434.90390789590595
2003-07-04,436.28587739385574
2003-07-07,451.47149506868396
2003-07-08,468.91603097407847
2003-07-09,474.6318769710827
2003-07-10,468.96768049598256
2003-07-11,470.6271556569733
2003-07-14,478.9604260375811
2003-07-15,481.02292055770795
2003-07-16,478.97927017730814
2003-07-17,476.18545914638963
2003-07-18,474.9538534995452
2003-07-21,475.96237455466814
2003-07-22,469.83698890087686
2003-07-23,465.25640065688856
2003-07-24,461.1992167550094
2003-07-25,458.98124036491345
2003-07-28,455.52305149806614
2003-07-29,455.8372103060533
2003-07-30,462.90710513353565
2003-07-31,470.95504785894457
2003-08-01,471.03874716100324
2003-08-04,473.64532629150574
2003-08-05,474.3026996720864
2003-08-06,472.11442426477765
2003-08-07,471.1492382810463
2003-08-08,474.58160281441957
2003-08-11,471.7812681792948
2003-08-12,468.63218597534205
2003-08-13,473.0712168764419
2003-08-14,475.72745111948063
2003-08-15,476.06561093190743
2003-08-18,476.68004620887115
2003-08-19,481.63104591256285
2003-08-20,479.95275460528285
2003-08-21,488.2737719041372
2003-08-22,492.95012076480856
2003-08-25,496.28443868561
2003-08-26,497.7175623994989
2003-08-27,500.1438124010324
2003-08-28,499.75594507205125
2003-08-29,496.4785584206997
2003-09-01,496.2657267231064
2003-09-02,502.7007975049911
2003-09-03,508.60692722942713
2003-09-04,506.59609518555334
2003-09-05,500.579405387792
2003-09-08,493.4613936148723
2003-09-09,488.81731615985296
2003-09-10,485.6861848935398
2003-09-11,487.3512867164888
2003-09-12,482.3919558632548
2003-09-15,485.4596692107499
2003-09-16,489.755614594406
2003-09-17,494.9207813126642
2003-09-18,498.3242823343524
2003-09-19,494.54776768148355
2003-09-22,490.10745937191933
2003-09-23,488.94849539988127
2003-09-24,493.70762915088176
2003-09-25,491.52203919500346
2003-09-26,493.55701669537507
2003-09-29,492.225477137695
2003-09-30,486.72794809156875
2003-10-01,482.9269551825277
2003-10-02,484.29927024429077
2003-10-03,486.8398838910831
2003-10-06,487.5806335924033
2003-10-07,483.43576089522094
2003-10-08,482.8532979240215
2003-10-09,489.50243878876313
2003-10-10,486.64118517561354
2003-10-13,516.2944608976003
2003-10-14,507.2584399770702
2003-10-15,511.182396032522
2003-10-16,510.59144673993774
2003-10-17,513.2247187705717
2003-10-20,511.82059503891173
2003-10-21,511.913440579161
2003-10-22,504.89979886522235
2003-10-23,501.72063280348226
2003-10-24,500.2142190964985
2003-10-27,501.29690056700707
2003-10-28,501.5401372793554
2003-10-29,500.3617329831873
2003-10-30,503.41618864452397
2003-10-31,506.1010749839614
2003-11-03,516.8089945566692
2003-11-04,516.6830256697091
2003-11-05,522.0675354467785
2003-11-06,524.3416498829534
2003-11-07,522.468021885289
2003-11-10,522.2869565961635
2003-11-11,527.096351721831
2003-11-12,521.5595807445115
2003-11-13,517.4856974912216
2003-11-14,514.693706175474
2003-11-17,513.8145341700452
2003-11-18,509.6013380297256
2003-11-19,509.2743939026089
2003-11-20,508.49185456323056
2003-11-21,507.873899411643
2003-11-24,516.8291357983635
2003-11-25,515.9527085713015
2003-11-26,510.39180078758073
2003-11-27,511.42129217043595
2003-11-28,507.64546966629933
2003-12-01,510.45359451652234
2003-12-02,506.81466136748224
2003-12-03,505.4744438658374
2003-12-04,507.9012912977125
2003-12-05,504.5546062385067
2003-12-08,500.48838625054896
2003-12-09,502.06185244311916
2003-12-10,500.22842618424437
2003-12-11,499.26024870142163
2003-12-12,494.4761124086131
2003-12-15,496.8663850747505
2003-12-16,495.30769022249257
2003-12-17,493.89385989794255
2003-12-18,493.4401026230444
2003-12-19,494.25897432253237
2003-12-22,490.67123891970004
2003-12-23,491.44300707934906
2003-12-24,492.1019937106472
2003-12-25,492.4527046841117
2003-12-26,492.65048479764397
2003-12-29,489.6944742659918
2003-12-30,490.27126939396385
2003-12-31,487.0451612273407
2004-01-01,490.5639580672198
2004-01-02,491.59676531984417
2004-01-05,495.57538335502704
2004-01-06,492.9392461395279
2004-01-07,496.2164732296653
2004-01-08,498.6354117135227
2004-01-09,493.86062341918546
2004-01-12,505.57860303626353
2004-01-13,507.3004743983569
2004-01-14,514.1466002818114
2004-01-15,519.0711629131011
2004-01-16,527.8242590119263
2004-01-19,535.2265645929642
2004-01-20,524.0214476083481
2004-01-21,519.8668551255586
2004-01-22,515.7220943878675
2004-01-23,516.6776624094803
2004-01-26,520.034971632831
2004-01-27,512.9622190950447
2004-01-28,513.7849195283196
2004-01-29,529.0023330293899
2004-01-30,526.8093345466552
2004-02-02,526.0471315065589
2004-02-03,521.2083274059729
2004-02-04,528.2710929023375
2004-02-05,523.7593024360574
2004-02-06,519.165645374654
2004-02-09,517.4923653474027
2004-02-10,518.4102877860431
2004-02-11,520.409409008618
2004-02-12,516.4516900558469
2004-02-13,517.8044506498397
2004-02-16,516.2757575332432
2004-02-17,514.6530393094214
2004-02-18,517.3928824334571
2004-02-19,522.7730285023724
2004-02-20,527.160138593213
2004-02-23,525.4858087326865
2004-02-24,518.9307802043514
2004-02-25,524.8672115793973
2004-02-26,530.7454473070264
2004-02-27,530.5105096844761
2004-03-01,530.2749969664198
2004-03-02,538.781404298822
2004-03-03,543.5532499952596
2004-03-04,540.6076214256002
2004-03-05,530.4484461827973
2004-03-08,529.9181863799114
2004-03-09,525.7278150527678
2004-03-10,533.5019167373588
2004-03-11,532.3637491788203
2004-03-12,535.0316213260805
2004-03-15,537.9984491112715
2004-03-16,534.4255200054624
2004-03-17,541.2468307701864
2004-03-18,533.9611004644696
2004-03-19,535.6489334129308
2004-03-22,533.6651190085727
2004-03-23,538.993235259833
2004-03-24,540.0138021265336
2004-03-25,543.057932582091
2004-03-26,546.5402771218489
2004-03-29,543.6145565049152
2004-03-30,539.5695287589039
2004-03-31,535.6641302186049
2004-04-01,532.1290718709902
2004-04-02,541.4558352783977
2004-04-05,551.3426046132491
2004-04-06,549.2167811377504
2004-04-07,546.2289797354018
2004-04-08,548.9703170075186
2004-04-09,548.9703170075186
2004-04-12,553.497693327774
2004-04-13,563.7078210304107
2004-04-14,564.350499433333
2004-04-15,563.0262334947486
2004-04-16,558.4634325832917
2004-04-19,565.8623595715168
2004-04-20,576.0865252456915
2004-04-21,573.7373268770137
2004-04-22,571.7542754374412
2004-04-23,573.6399766418436
2004-04-26,577.153142287926
2004-04-27,576.5864060581459
2004-04-28,567.6656295948394
2004-04-29,566.4805460824962
2004-04-30,564.3540289126347
2004-05-03,567.1581532352857
2004-05-04,560.9219605174818
2004-05-05,557.7646467197186
2004-05-06,562.0743432694491
2004-05-07,570.0772167265328
2004-05-10,577.3024072474198
2004-05-11,583.7261540911957
2004-05-12,578.8207456647116
2004-05-13,579.2628690182547
2004-05-14,578.3833842523377
2004-05-17,565.5788217504805
2004-05-18,567.9535571312063
2004-05-19,572.8561624851504
2004-05-20,585.7221447954554
2004-05-21,581.2627026046761
2004-05-24,605.0586123849088
2004-05-25,591.1046633031102
2004-05-26,594.7979461674049
2004-05-27,584.8582121735326
2004-05-28,587.3487028612468
2004-05-31,583.8660058625362
2004-06-01,582.5488130202098
2004-06-02,577.6515867404127
2004-06-03,581.851033522335
2004-06-04,581.9936382444105
2004-06-07,586.5821983895087
2004-06-08,592.403833762227
2004-06-09,603.2490985648673
2004-06-10,604.3039647217166
2004-06-11,608.4297650720084
2004-06-14,608.242903296593
2004-06-15,609.7961769311628
2004-06-16,615.2345918732462
2004-06-17,626.7866576306367
2004-06-18,622.1085666227962
2004-06-21,635.4750896148565
2004-06-22,632.8901966780725
2004-06-23,635.1423273892817
2004-06-24,630.298195818798
2004-06-25,632.3753886371504
2004-06-28,622.7168035929701
2004-06-29,626.9746952182511
2004-06-30,625.3370763711669
2004-07-01,628.035314011374
2004-07-02,620.7340620375821
2004-07-05,635.0269810622847
2004-07-06,628.8836520417385
2004-07-07,620.6706122949232
2004-07-08,615.6440962342919
2004-07-09,616.2155634315388
2004-07-12,614.8616971302793
2004-07-13,617.8714185360061
2004-07-14,612.2183992977623
2004-07-15,610.5018326443146
2004-07-16,606.8718350053547
2004-07-19,610.6208430078876
2004-07-20,613.3656369882086
2004-07-21,622.9811155195672
2004-07-22,615.7104780839044
2004-07-23,623.5354761136069
2004-07-26,625.5560492255811
2004-07-27,628.179494306526
2004-07-28,630.2920576421471
2004-07-29,632.2636330212614
2004-07-30,633.8653640571973
2004-08-02,630.9668245220541
2004-08-03,630.0532000523503
2004-08-04,626.7930681593322
2004-08-05,627.5938711094452
2004-08-06,616.7905011886543
2004-08-09,617.2940690765348
2004-08-10,615.2983236362833
2004-08-11,624.0431835825993
2004-08-12,624.5128661459908
2004-08-13,618.344837838376
2004-08-16,615.564027583249
2004-08-17,616.5728376292076
2004-08-18,613.6461125076073
2004-08-19,610.7404322132666
2004-08-20,612.3756140933558
2004-08-23,618.6596930631115
2004-08-24,622.0212931086896
2004-08-25,624.6631759676743
2004-08-26,627.5860146916197
2004-08-27,630.4276578437564
2004-08-30,628.0188242997135
2004-08-31,621.6091940570876
2004-09-01,622.223840256895
2004-09-02,623.557061383705
2004-09-03,628.8337710747605
2004-09-06,627.858457147134
2004-09-07,627.9894357390929
2004-09-08,627.8187893907854
2004-09-09,625.7388113333413
2004-09-10,619.1234292755743
2004-09-13,622.4211992166115
2004-09-14,619.7912382098681
2004-09-15,629.8657397350923
2004-09-16,630.702179996401
2004-09-17,629.3541380152338
2004-09-20,634.4193697826943
2004-09-21,630.863102614104
2004-09-22,639.2061531955752
2004-09-23,649.5016351091244
2004-09-24,651.037037384907
2004-09-27,642.5827966575126
2004-09-28,629.7569658520331
2004-09-29,626.7547701119007
2004-09-30,628.6237483109408
2004-10-01,629.9170562767262
2004-10-04,630.0875269674992
2004-10-05,629.5668963747099
2004-10-06,621.9187093089623
2004-10-07,623.354435874518
2004-10-08,616.8274271625297
2004-10-11,615.1536458304406
2004-10-12,619.9668311508282
2004-10-13,620.9905581498319
2004-10-14,611.2617989317285
2004-10-15,606.9521375684316
2004-10-18,601.861607071538
2004-10-19,606.3317682925044
2004-10-20,602.1364692980163
2004-10-21,603.9343448374098
2004-10-22,602.7868624104535
2004-10-25,607.1245661236437
2004-10-26,604.7674197065788
2004-10-27,608.5617086958431
2004-10-28,611.8473384837819
2004-10-29,612.5688282111712
2004-11-01,602.2049604562545
2004-11-02,607.9412067317876
2004-11-03,603.1443580243222
2004-11-04,599.3052089959508
2004-11-05,597.9591337095098
2004-11-08,598.8360687789427
2004-11-09,601.9582425557988
2004-11-10,601.8864616665688
2004-11-11,601.0781385116803
2004-11-12,599.3352094419577
2004-11-15,598.9646919445244
2004-11-16,597.2569906459731
2004-11-17,595.1017387314766
2004-11-18,596.7511718911436
2004-11-19,593.5522913127937
2004-11-22,591.2580656321602
2004-11-23,590.447156422845
2004-11-24,587.3355116158303
2004-11-25,583.9971453989949
2004-11-26,583.0942840505273
2004-11-29,570.832159989485
2004-11-30,570.1790640578284
2004-12-01,564.1782429954463
2004-12-02,571.4621687729134
2004-12-03,567.145375904579
2004-12-06,566.78962038324
2004-12-07,565.3244027736893
2004-12-08,567.8572669314736
2004-12-09,562.7760520453522
2004-12-10,564.2657220640012
2004-12-13,559.3185806854714
2004-12-14,561.3779818012501
2004-12-15,547.6929514480643
2004-12-16,552.1031129441518
2004-12-17,553.5288062885069
2004-12-20,552.041108912431
2004-12-21,553.7666685337911
2004-12-22,551.1727961189526
2004-12-23,547.1389531016131
2004-12-24,545.724374090824
2004-12-27,539.8881592918676
2004-12-28,541.9012677703128
2004-12-29,543.0934135893217
2004-12-30,547.9782957285596
2004-12-31,549.4900990090318
2005-01-03,556.794613206279
2005-01-04,578.0707681935091
2005-01-05,587.760136476124
2005-01-06,594.8908970351192
2005-01-07,600.5673803982824
2005-01-10,595.5969909265667
2005-01-11,593.8456490740417
2005-01-12,585.5164653034466
2005-01-13,594.1671438578636
2005-01-14,599.0676785507997
2005-01-17,603.3193209975685
2005-01-18,608.973163063841
2005-01-19,606.8630380173582
2005-01-20,610.6817021308863
2005-01-21,608.4970885870861
2005-01-24,607.0075549130457
2005-01-25,607.940481509746
2005-01-26,602.7651360813215
2005-01-27,602.72641402807
2005-01-28,604.0699757335019
2005-01-31,600.7795213344833
2005-02-01,599.9192492166862
2005-02-02,596.2265562288615
2005-02-03,597.8665819169105
2005-02-04,598.4209106001636
2005-02-07,612.1602282044248
2005-02-08,611.7479184557742
2005-02-09,613.9893439315774
2005-02-10,614.0452057842213
2005-02-11,614.8082021957109
2005-02-14,618.0940204228801
2005-02-15,617.2521954030565
2005-02-16,611.4714040635604
2005-02-17,608.2070435424154
2005-02-18,608.1604929286966
2005-02-21,608.5091160934624
2005-02-22,602.0062593695986
2005-02-23,606.3637255623033
2005-02-24,606.428491474754
2005-02-25,607.0721364374657
2005-02-28,609.5410005831658
2005-03-01,614.5600686763407
2005-03-02,624.6149110452957
2005-03-03,628.7933391311242
2005-03-04,623.2386695944606
2005-03-07,628.3605258470425
2005-03-08,619.8859361546928
2005-03-09,626.9995781571243
2005-03-10,636.3494345467287
2005-03-11,633.961942240294
2005-03-14,641.4869943381153
2005-03-15,642.1041890571622
2005-03-16,648.4868681608524
2005-03-17,653.4643751467654
2005-03-18,657.9888321562485
2005-03-21,675.80706983045
2005-03-22,691.3308825888363
2005-03-23,715.271320604643
2005-03-24,729.981684809394
2005-03-25,729.981684809394
2005-03-28,727.9570828390838
2005-03-29,728.3663665509565
2005-03-30,725.8470104275383
2005-03-31,723.0333898934763
2005-04-01,725.0417384939288
2005-04-04,736.9703114025035
2005-04-05,728.7665203175801
2005-04-06,719.113155313175
2005-04-07,711.4692520867123
2005-04-08,714.5704218175438
2005-04-11,717.1990909318768
2005-04-12,728.9060199235147
2005-04-13,731.7665048273813
2005-04-14,742.4862295402461
2005-04-15,735.4521192491761
2005-04-18,755.6013568601934
2005-04-19,747.0841718533769
2005-04-20,746.0999749659288
2005-04-21,754.9603091874769
2005-04-22,756.5763703974648
2005-04-25,752.5092801325527
2005-04-26,758.368477586658
2005-04-27,759.6461547881909
2005-04-28,769.4418223969427
2005-04-29,773.2658770799129
2005-05-02,730.4523970964808
2005-05-03,708.9856033280091
2005-05-04,739.812765829652
2005-05-05,745.540706175211
2005-05-06,750.8986332108813
2005-05-09,738.8648058595913
2005-05-10,739.2828820662413
2005-05-11,752.6087401427644
2005-05-12,751.7756801082605
2005-05-13,755.6009307915268
2005-05-16,770.3127397221227
2005-05-17,761.6477359503479
2005-05-18,763.7726878507751
2005-05-19,773.5638834069894
2005-05-20,778.0257172547824
2005-05-23,799.0108890827327
2005-05-24,793.7693836863185
2005-05-25,797.4864853389719
2005-05-26,811.43291565931
2005-05-27,810.0098598065854
2005-05-30,837.5695846800287
2005-05-31,847.803247844714
2005-06-01,837.5769043698978
2005-06-02,824.9359610592164
2005-06-03,825.6416951685675
2005-06-06,842.6590185877018
2005-06-07,865.1114953940586
2005-06-08,866.5012679129751
2005-06-09,870.7999978562164
2005-06-10,875.8283335831651
2005-06-13,892.6560805989396
2005-06-14,903.3440193844368
2005-06-15,926.6244576972744
2005-06-16,956.7129877275801
2005-06-17,945.2923511053466
2005-06-20,970.3989930667905
2005-06-21,957.5109601120172
2005-06-22,964.2755804018008
2005-06-23,977.4620040539405
2005-06-24,974.6371108159992
2005-06-27,973.3943122932886
2005-06-28,967.7207198174111
2005-06-29,957.5159943780924
2005-06-30,944.2681602638262
2005-07-01,955.2356367022361
2005-07-04,942.8356937579506
2005-07-05,947.0208985829138
2005-07-06,954.3999096785521
2005-07-07,951.6817913691735
2005-07-08,953.1172689947355
2005-07-11,938.34455122982
2005-07-12,926.7827556584112
2005-07-13,935.1855107597987
2005-07-14,937.1863519734051
2005-07-15,941.9335695337438
2005-07-18,927.1545991060469
2005-07-19,935.1146568283007
2005-07-20,941.7014929132893
2005-07-21,932.7730877010052
2005-07-22,933.1580697835099
2005-07-25,922.3125988073502
2005-07-26,918.9797555105004
2005-07-27,924.2352287672245
2005-07-28,923.4541897502049
2005-07-29,918.6645290286585
2005-08-01,922.0549267062382
2005-08-02,922.0549267062382
2005-08-03,904.9746545757564
2005-08-04,889.3561032282785
2005-08-05,891.6628424625889
2005-08-08,893.7650091790813
2005-08-09,894.4616166045478
2005-08-10,892.0020803402774
2005-08-11,883.5239733438201
2005-08-12,884.0924987238122
2005-08-15,890.1289071883183
2005-08-16,890.313199906507
2005-08-17,888.8226944169509
2005-08-18,886.7475620594298
2005-08-19,888.8958005737469
2005-08-22,898.964017154247
2005-08-23,903.6964571957877
2005-08-24,893.574390384502
2005-08-25,890.8346998157261
2005-08-26,887.8436592904907
2005-08-29,891.2641902544669
2005-08-30,895.9773882363919
2005-08-31,887.5874741690012
2005-09-01,875.7343654502932
2005-09-02,870.0810892118812
2005-09-05,858.1448536960376
2005-09-06,854.4780064614424
2005-09-07,856.3717068266984
2005-09-08,863.080529390802
2005-09-09,861.9694308294105
2005-09-12,869.4618625297702
2005-09-13,868.5721761794664
2005-09-14,857.4294358811857
2005-09-15,859.7599128604445
2005-09-16,859.8302898025196
2005-09-19,862.9116452785765
2005-09-20,858.6833180727027
2005-09-21,850.6025099283254
2005-09-22,847.629780062509
2005-09-23,853.002526617715
2005-09-26,844.5458881940993
2005-09-27,854.4042732960303
2005-09-28,867.5567175698682
2005-09-29,872.0444290314865
2005-09-30,868.7895873024262
2005-10-03,886.3038973558042
2005-10-04,897.0371523711832
2005-10-05,893.3916868137463
2005-10-06,872.128226615381
2005-10-07,873.4239476404381
2005-10-10,881.7637467589725
2005-10-11,884.1141729704715
2005-10-12,880.7777978389373
2005-10-13,883.7931111262722
2005-10-14,873.6892714000337
2005-10-17,899.2028227611993
2005-10-18,912.2579302475638
2005-10-19,904.7431535398359
2005-10-20,899.6268033794674
2005-10-21,897.1227861692993
2005-10-24,873.6131731598398
2005-10-25,878.0580223331026
2005-10-26,874.9212366235678
2005-10-27,866.4377982084999
2005-10-28,869.6599543937306
2005-10-31,857.8300037602511
2005-11-01,861.6185754586184
2005-11-02,857.8637644101565
2005-11-03,862.1870261966466
2005-11-04,876.1633088831204
2005-11-07,876.6285997271847
2005-11-08,868.9203165317954
2005-11-09,868.5021996423721
2005-11-10,865.4560323316268
2005-11-11,868.4874019720178
2005-11-14,844.1481074350535
2005-11-15,859.4874909597152
2005-11-16,858.0195381262547
2005-11-17,847.6799330325372
2005-11-18,849.1281539918888
2005-11-21,839.4228244140617
2005-11-22,833.2770156076419
2005-11-23,819.230184526683
2005-11-24,821.1466043598423
2005-11-25,824.9960024625307
2005-11-28,798.2743865047987
2005-11-29,803.6416455781443
2005-11-30,811.7430658555588
2005-12-01,819.4727203226905
2005-12-02,821.0160950533492
2005-12-05,817.9445455905538
2005-12-06,821.5266173474472
2005-12-07,817.586881920973
2005-12-08,809.7898503922446
2005-12-09,809.242394542062
2005-12-12,787.2857325514778
2005-12-13,783.3666310401245
2005-12-14,782.0557403655013
2005-12-15,786.4875468505313
2005-12-16,782.7534424675001
2005-12-19,774.0631719391657
2005-12-20,781.5190427819202
2005-12-21,789.3680782322316
2005-12-22,792.9782065108402
2005-12-23,792.7777654593565
2005-12-26,785.5159659454727
2005-12-27,801.6730308082103
2005-12-28,794.3927699085409
2005-12-29,799.0859132650963
2005-12-30,802.3715448019843
