Date,PAKISTAN IMI VALUE
2021-01-01,529.4849563727598
2021-01-04,535.6739433475391
2021-01-05,528.4960594337874
2021-01-06,531.0197455828561
2021-01-07,538.4819818521872
2021-01-08,544.1719141803931
2021-01-11,546.247589298684
2021-01-12,547.9696669913161
2021-01-13,548.826347275988
2021-01-14,547.4645652056103
2021-01-15,546.3312445686779
2021-01-18,543.1469162003335
2021-01-19,542.2043641795598
2021-01-20,538.0637456043391
2021-01-21,537.6544916545209
2021-01-22,533.5199565185122
2021-01-25,536.7002080455529
2021-01-26,534.7122871054613
2021-01-27,538.1931213872704
2021-01-28,535.1805435899093
2021-01-29,532.1764238154876
2021-02-01,533.9316518524323
2021-02-02,544.684115344179
2021-02-03,548.2469995054215
2021-02-04,552.3323898145857
2021-02-05,550.1736752229856
2021-02-08,546.9596128217938
2021-02-09,542.7150138842687
2021-02-10,537.8189983829719
2021-02-11,532.0642935814271
2021-02-12,526.5952044354667
2021-02-15,529.3166206829982
2021-02-16,534.1851424251266
2021-02-17,537.1617789817299
2021-02-18,527.1027025993208
2021-02-19,524.7095149453661
2021-02-22,516.5976814895254
2021-02-23,518.8645359140684
2021-02-24,515.0738703249111
2021-02-25,518.3174784503809
2021-02-26,519.9685786222025
2021-03-01,521.2910130359644
2021-03-02,526.585660291758
2021-03-03,529.5224221593802
2021-03-04,522.8653290389872
2021-03-05,536.6229622123601
2021-03-08,531.8534535315683
2021-03-09,527.7692432109732
2021-03-10,523.9911429210323
2021-03-11,511.77365370311605
2021-03-12,518.1536368978478
2021-03-15,523.7410063161757
2021-03-16,526.0888849601118
2021-03-17,534.9128444404259
2021-03-18,527.8011522078159
2021-03-19,523.5138295075333
2021-03-22,534.6799601634938
2021-03-23,537.3821836818402
2021-03-24,537.8975684003574
2021-03-25,541.0148973725483
2021-03-26,537.4044781445679
2021-03-29,530.7336332076587
2021-03-30,535.7461267230782
2021-03-31,538.203953529683
2021-04-01,542.9206568460219
2021-04-02,541.7760001209951
2021-04-05,535.0706909326079
2021-04-06,539.5428311202602
2021-04-07,526.6301016343148
2021-04-08,534.9925088798605
2021-04-09,535.1989753144645
2021-04-12,532.4423001182623
2021-04-13,530.3304525270183
2021-04-14,529.5205052235846
2021-04-15,532.0624570170193
2021-04-16,532.3723459165063
2021-04-19,528.8958098906669
2021-04-20,529.5113477957817
2021-04-21,532.32968139839
2021-04-22,530.177937191387
2021-04-23,524.1001576797563
2021-04-26,537.0748678973354
2021-04-27,527.6783947417606
2021-04-28,525.9739568310781
2021-04-29,521.9212156714817
2021-04-30,519.4505361951984
2021-05-03,517.6123486618426
2021-05-04,526.1378519652048
2021-05-05,532.2597040720282
2021-05-06,532.5698184530781
2021-05-07,528.4953858696066
2021-05-10,527.7130736207865
2021-05-11,527.6479854646848
2021-05-12,531.3838170941341
2021-05-13,531.4718382664207
2021-05-14,528.8656179361901
2021-05-17,529.1576776763087
2021-05-18,526.7277529389618
2021-05-19,524.8051201368827
2021-05-20,520.937621118726
2021-05-21,526.7853261299589
2021-05-24,524.3520895101299
2021-05-25,525.7575926483136
2021-05-26,533.7198190452364
2021-05-27,532.3252784813391
2021-05-28,538.3722445687163
2021-05-31,541.8627793719354
2021-06-01,545.4192662983733
2021-06-02,542.9016154743337
2021-06-03,544.0433622283888
2021-06-04,544.1791696619052
2021-06-07,542.5745832815426
2021-06-08,539.321477094861
2021-06-09,536.9509812186122
2021-06-10,540.2849631647861
2021-06-11,544.6672177800616
2021-06-14,544.2691203613493
2021-06-15,541.0598759991092
2021-06-16,540.1872079293781
2021-06-17,544.4316770023942
2021-06-18,546.5788446608993
2021-06-21,538.131776503183
2021-06-22,536.6359764754465
2021-06-23,532.88260218568
2021-06-24,539.9163571251798
2021-06-25,533.7417493977224
2021-06-28,523.0073077787447
2021-06-29,525.1505581555299
2021-06-30,528.2442786715823
2021-07-01,530.0075407767246
2021-07-02,529.1100279565757
2021-07-05,528.6777133123927
2021-07-06,529.0796052608415
2021-07-07,529.9520075164194
2021-07-08,533.2020229894088
2021-07-09,529.4985702612395
2021-07-12,528.6418424475639
2021-07-13,529.9989908679073
2021-07-14,530.3685009709312
2021-07-15,531.4220749667813
2021-07-16,532.0101160396506
2021-07-19,526.6219155364691
2021-07-20,528.5470796060181
2021-07-21,527.3813482517529
2021-07-22,527.2024612139741
2021-07-23,525.6984192014181
2021-07-26,528.9917296888646
2021-07-27,530.0484959555483
2021-07-28,527.5546266451119
2021-07-29,521.1045527043933
2021-07-30,516.6198817525054
2021-08-02,516.0675224902211
2021-08-03,518.1923186116006
2021-08-04,519.5551780414553
2021-08-05,519.9425104428007
2021-08-06,522.9476775124058
2021-08-09,519.1687398043623
2021-08-10,519.6717894376935
2021-08-11,521.4275703191078
2021-08-12,521.6963600833737
2021-08-13,517.2328676359699
2021-08-16,515.5294438725286
2021-08-17,524.4418568683406
2021-08-18,524.6657572469719
2021-08-19,525.9681588699259
2021-08-20,527.2171848790656
2021-08-23,525.472353793031
2021-08-24,518.9530898498241
2021-08-25,516.1206314087563
2021-08-26,516.372237144816
2021-08-27,510.73936949135157
2021-08-30,512.2578770350767
2021-08-31,510.4962171071676
2021-09-01,506.7017971095934
2021-09-02,499.3679195118428
2021-09-03,499.6704019851977
2021-09-06,497.89014745698324
2021-09-07,496.3522647354729
2021-09-08,493.7650238182604
2021-09-09,494.8446045535111
2021-09-10,490.90352653325067
2021-09-13,497.43738086903306
2021-09-14,494.8998202551155
2021-09-15,496.7591991277016
2021-09-16,502.52545255352874
2021-09-17,500.3478024271517
2021-09-20,500.9345883602105
2021-09-21,498.4072335771546
2021-09-22,494.66066132119494
2021-09-23,490.0734898586739
2021-09-24,490.60201626539714
2021-09-27,488.2360014760741
2021-09-28,488.45518706548035
2021-09-29,481.40749589304056
2021-09-30,483.7381164385755
2021-10-01,483.2700803478473
2021-10-04,481.65755448609553
2021-10-05,483.6685499168445
2021-10-06,484.1132915750017
2021-10-07,486.1683248529174
2021-10-08,485.81909196067653
2021-10-11,484.64470176509474
2021-10-12,488.6897126962195
2021-10-13,483.82117396904266
2021-10-14,493.7153550527495
2021-10-15,499.6326264377138
2021-10-18,501.3525737088236
2021-10-19,499.5012137818642
2021-10-20,506.4993573463552
2021-10-21,514.8067363761248
2021-10-22,513.7273123704514
2021-10-25,513.1400093791877
2021-10-26,508.6897434362908
2021-10-27,516.9608942070394
2021-10-28,517.6682705909299
2021-10-29,525.1460304216035
2021-11-01,530.3283421943819
2021-11-02,533.7475612748235
2021-11-03,529.1314299011221
2021-11-04,529.8884304591153
2021-11-05,531.993054212286
2021-11-08,527.2351034429049
2021-11-09,517.5073050888229
2021-11-10,520.0505034589758
2021-11-11,518.9593320955515
2021-11-12,508.67617668714644
2021-11-15,514.2876602957285
2021-11-16,527.8927706903896
2021-11-17,529.2392618814246
2021-11-18,523.1485300170075
2021-11-19,530.6598107036605
2021-11-22,531.9709415348178
2021-11-23,527.8462877994203
2021-11-24,520.9360824794105
2021-11-25,511.8953282461618
2021-11-26,509.965026929724
2021-11-29,526.1738581652373
2021-11-30,522.4797225793149
