Date,TRINIDAD AND TOBAGO IMI
2014-04-24,1750.9395320388362
2014-04-25,1744.148236059128
2014-04-28,1742.5816544376928
2014-04-29,1748.1657843378273
2014-04-30,1740.6431902422667
2014-05-01,1748.9340595079086
2014-05-02,1748.9340595079086
2014-05-05,1750.6942702135527
2014-05-06,1743.8462950663022
2014-05-07,1743.9981093746194
2014-05-08,1754.1222462696362
2014-05-09,1770.853958438589
2014-05-12,1771.5184572152382
2014-05-13,1781.8918611199763
2014-05-14,1783.3599526573278
2014-05-15,1782.946031656105
2014-05-16,1785.1770281037152
2014-05-19,1791.2719194274903
2014-05-20,1792.2218050490355
2014-05-21,1797.6340921097658
2014-05-22,1801.2615669947897
2014-05-23,1801.8224169655477
2014-05-26,1799.639216045768
2014-05-27,1805.2293893557137
2014-05-28,1815.6374192459243
2014-05-29,1816.907613022607
2014-05-30,1812.9692721220867
2014-06-02,1823.296618702716
2014-06-03,1822.7695296938462
2014-06-04,1823.7039322316648
2014-06-05,1825.0981311364715
2014-06-06,1818.191270053043
2014-06-09,1824.3625915189416
2014-06-10,1831.0446941383018
2014-06-11,1835.3739539079238
2014-06-12,1829.448125709894
2014-06-13,1825.7621361242927
2014-06-16,1820.2528969849361
2014-06-17,1823.3758674761489
2014-06-18,1822.812395838847
2014-06-19,1814.9304741946187
2014-06-20,1822.4840502538436
2014-06-23,1812.9252580641107
2014-06-24,1812.265377150221
2014-06-25,1785.454616812774
2014-06-26,1790.6185138086762
2014-06-27,1783.9236313480444
2014-06-30,1780.297446865307
2014-07-01,1792.1478054962217
2014-07-02,1810.0434398979755
2014-07-03,1817.2003950302328
2014-07-04,1819.9658283061037
2014-07-07,1828.3322375512985
2014-07-08,1826.039803354097
2014-07-09,1822.9921470143988
2014-07-10,1827.9429161779506
2014-07-11,1825.144459998425
2014-07-14,1820.9501975679939
2014-07-15,1824.433614245065
2014-07-16,1829.1415401379875
2014-07-17,1830.134386252866
2014-07-18,1832.4874423832644
2014-07-21,1830.2113029290672
2014-07-22,1838.4192042659797
2014-07-23,1839.2167944072482
2014-07-24,1839.5965819828173
2014-07-25,1850.7379986584745
2014-07-28,1849.9692379833757
2014-07-29,1851.5406786387646
2014-07-30,1870.489363076747
2014-07-31,1870.2796669598106
2014-08-01,1862.4162956565854
2014-08-04,1859.46872078647
2014-08-05,1864.0332199366671
2014-08-06,1873.9707184244212
2014-08-07,1874.8771892233717
2014-08-08,1864.250145220727
2014-08-11,1867.0757948817234
2014-08-12,1867.3102163621822
2014-08-13,1863.1593580598294
2014-08-14,1861.2679333669755
2014-08-15,1858.067841881565
2014-08-18,1863.5230378239244
2014-08-19,1869.8770155420675
2014-08-20,1880.944403548827
2014-08-21,1882.2876444892454
2014-08-22,1894.8058115677838
2014-08-25,1899.9317563100387
2014-08-26,1895.5790367070683
2014-08-27,1895.6508226283254
2014-08-28,1903.267808840665
2014-08-29,1901.2554900093794
2014-09-01,1906.3208734416949
2014-09-02,1908.4273053460502
2014-09-03,1906.2483207918965
2014-09-04,1931.329392208867
2014-09-05,1937.4042293633556
2014-09-08,1933.0489613294308
2014-09-09,1937.578691257528
2014-09-10,1937.6777724385743
2014-09-11,1934.0093460863027
2014-09-12,1934.2004347877134
2014-09-15,1934.1866253946937
2014-09-16,1933.8521123825026
2014-09-17,1931.3761756960046
2014-09-18,1937.0726295265194
2014-09-19,1949.5209986838963
2014-09-22,1956.7084309091338
2014-09-23,1950.3963871277347
2014-09-24,1960.4106533544139
2014-09-25,1968.392761517717
2014-09-26,1972.6824084861385
2014-09-29,1974.1486944326412
2014-09-30,1983.832453523587
2014-10-01,1987.8457615801067
2014-10-02,1978.6195610823488
2014-10-03,2003.6452567748656
2014-10-06,1994.2867599659328
2014-10-07,1984.3575343995328
2014-10-08,1977.3015682336109
2014-10-09,1976.5287148558239
2014-10-10,1989.8525092136795
2014-10-13,1979.2798836126062
2014-10-14,1981.5195137013739
2014-10-15,1967.2148675400747
2014-10-16,1960.1009769194886
2014-10-17,1963.0370952653043
2014-10-20,1968.8695079380159
2014-10-21,1975.8944305334487
2014-10-22,1981.6977901099222
2014-10-23,1986.0527240741885
2014-10-24,1981.2190978626163
2014-10-27,1976.7659714431331
2014-10-28,1967.0742521781187
2014-10-29,1964.2173730507125
2014-10-30,1985.9485367294756
2014-10-31,1994.4489053133425
2014-11-03,2001.5579586423867
2014-11-04,1988.4018212902224
2014-11-05,2004.6367523602948
2014-11-06,2013.045527939269
2014-11-07,2016.605368449261
2014-11-10,2016.5069732737277
2014-11-11,2013.6299615890848
2014-11-12,2009.8777085843954
2014-11-13,2026.5938699396272
2014-11-14,2025.115762412744
2014-11-17,2029.398762511929
2014-11-18,2018.844423067482
2014-11-19,2019.7432924949146
2014-11-20,2017.4608304638857
2014-11-21,2039.2607536935536
2014-11-24,2035.096876873258
2014-11-25,2027.1100323762987
2014-11-26,2017.1607846405652
2014-11-27,2027.0507071313104
2014-11-28,2031.284435724468
2014-12-01,2028.9356569708946
2014-12-02,2036.3815422489247
2014-12-03,2047.9465867304784
2014-12-04,2032.2349893174917
2014-12-05,2050.751243115064
2014-12-08,2055.0286284554454
2014-12-09,2031.2701815834016
2014-12-10,2029.845412851226
2014-12-11,2036.7086348654361
2014-12-12,2020.4709273718438
2014-12-15,2041.8514500842166
2014-12-16,2028.3113600540064
2014-12-17,2047.1306594534344
2014-12-18,2070.1581881820075
2014-12-19,2075.034533989059
2014-12-22,2077.8013294991197
2014-12-23,2085.8872689975915
2014-12-24,2080.8933743651733
2014-12-25,2080.8933743651733
2014-12-26,2083.2922753686503
2014-12-29,2084.630025090243
2014-12-30,2090.962156190319
2014-12-31,2099.317387624626
2015-01-01,2099.317387624626
2015-01-02,2110.351624401461
2015-01-05,2133.604897013663
2015-01-06,2134.9143419984025
2015-01-07,2162.9461209528417
2015-01-08,2166.532795201855
2015-01-09,2154.7422647416142
2015-01-12,2166.7953285838053
2015-01-13,2171.6003167505423
2015-01-14,2170.393359059648
2015-01-15,2206.2099410487904
2015-01-16,2228.485528220481
2015-01-19,2217.2205386200026
2015-01-20,2228.3745286464386
2015-01-21,2227.3959431282337
2015-01-22,2247.0784250534143
2015-01-23,2286.0919721049327
2015-01-26,2281.891385734279
2015-01-27,2243.183654415095
2015-01-28,2262.5693862884978
2015-01-29,2265.9929844533685
2015-01-30,2276.0249950637435
2015-02-02,2264.613167336429
2015-02-03,2241.8569697442736
2015-02-04,2243.9718160047382
2015-02-05,2245.0798932154707
2015-02-06,2252.3125552258325
2015-02-09,2261.204017268398
2015-02-10,2263.500365396143
2015-02-11,2266.384577851577
2015-02-12,2250.097616062249
2015-02-13,2237.749374165778
2015-02-16,2242.649412722598
2015-02-17,2243.7314876212713
2015-02-18,2251.1371938031834
2015-02-19,2245.405840603561
2015-02-20,2249.733347386821
2015-02-23,2250.7995990239
2015-02-24,2253.1668807786614
2015-02-25,2247.016403615427
2015-02-26,2272.616074178448
2015-02-27,2269.996865433176
2015-03-02,2263.2493500219907
2015-03-03,2272.17492140831
2015-03-04,2283.6476693011864
2015-03-05,2296.1379038798245
2015-03-06,2328.492609777485
2015-03-09,2331.214186268037
2015-03-10,2368.830995431274
2015-03-11,2387.68741439961
2015-03-12,2372.337508714105
2015-03-13,2395.5344982021843
2015-03-16,2389.7818790980714
2015-03-17,2377.8636131173853
2015-03-18,2363.381417833991
2015-03-19,2363.761863123001
2015-03-20,2321.4528100034595
2015-03-23,2292.608125412366
2015-03-24,2300.490153170666
2015-03-25,2282.514416084283
2015-03-26,2292.210553446807
2015-03-27,2296.4013921963137
2015-03-30,2303.8672661657365
2015-03-31,2323.4947676063452
2015-04-01,2319.7675645892136
2015-04-02,2304.326653281372
2015-04-03,2304.326653281372
2015-04-06,2261.6959603846904
2015-04-07,2297.498483196701
2015-04-08,2312.8247492201385
2015-04-09,2317.5754771301413
2015-04-10,2330.989543760047
2015-04-13,2339.1762413366264
2015-04-14,2315.837876891221
2015-04-15,2330.7998967562125
2015-04-16,2310.4104135185385
2015-04-17,2293.812429858202
2015-04-20,2305.204448026948
2015-04-21,2309.4805258484157
2015-04-22,2309.1147717448534
2015-04-23,2290.607766017221
2015-04-24,2274.838351966997
2015-04-27,2276.5817035661603
2015-04-28,2257.3699006996335
2015-04-29,2210.8458085171037
2015-04-30,2196.878211373795
2015-05-01,2195.685643132244
2015-05-04,2208.240512600688
2015-05-05,2206.670727788085
2015-05-06,2174.146775568378
2015-05-07,2188.8197797871157
2015-05-08,2216.236460974716
2015-05-11,2238.6638308294846
2015-05-12,2212.0041464130923
2015-05-13,2189.143324714434
2015-05-14,2181.587380370867
2015-05-15,2170.9113739142254
2015-05-18,2193.971228881419
2015-05-19,2237.915995632186
2015-05-20,2238.437252314399
2015-05-21,2242.9430432001645
2015-05-22,2255.98785072502
2015-05-25,2255.98785072502
2015-05-26,2290.023759040731
2015-05-27,2291.0150979113437
2015-05-28,2280.717825395137
2015-05-29,2268.0663393680256
2015-06-01,2286.75350964322
2015-06-02,2246.126627609609
2015-06-03,2209.039010606046
2015-06-04,2204.332006114808
2015-06-05,2240.7646136117723
2015-06-08,2218.851932724751
2015-06-09,2221.2722719410667
2015-06-10,2212.88282237239
2015-06-11,2219.5818032756974
2015-06-12,2209.9542125680737
2015-06-15,2217.567213061446
2015-06-16,2224.7797637469953
2015-06-17,2224.089049440986
2015-06-18,2183.2840485432753
2015-06-19,2193.9272335563037
2015-06-22,2180.9328854437213
2015-06-23,2223.942271367961
2015-06-24,2223.2987620928357
2015-06-25,2218.185033506474
2015-06-26,2230.1355431346055
2015-06-29,2229.083288063706
2015-06-30,2228.5296174354735
2015-07-01,2239.484910777737
2015-07-02,2239.4285309516094
2015-07-03,2236.199670609295
2015-07-06,2241.449676608288
2015-07-07,2277.14194982275
2015-07-08,2250.4912600349467
2015-07-09,2251.337303091076
2015-07-10,2222.958835704073
2015-07-13,2251.9143274930784
2015-07-14,2258.763237250307
2015-07-15,2262.478336328929
2015-07-16,2278.1431492950733
2015-07-17,2287.7821111548924
2015-07-20,2290.497175460674
2015-07-21,2277.6525076400435
2015-07-22,2287.8244775528915
2015-07-23,2265.7800232770987
2015-07-24,2278.9651890280984
2015-07-27,2251.5077764839166
2015-07-28,2264.4912895623647
2015-07-29,2258.9721154283807
2015-07-30,2280.8052003844723
2015-07-31,2251.815132704923
2015-08-03,2252.527244732603
2015-08-04,2260.789940680057
2015-08-05,2263.011597974538
2015-08-06,2253.3689663145165
2015-08-07,2244.3074907579926
2015-08-10,2240.342618594686
2015-08-11,2226.7555667326496
2015-08-12,2192.9715227536603
2015-08-13,2208.8274285726984
2015-08-14,2208.2040558806857
2015-08-17,2217.6132995959683
2015-08-18,2230.3478636096766
2015-08-19,2230.7487505603017
2015-08-20,2202.367505179037
2015-08-21,2178.33469372461
2015-08-24,2132.6451903324946
2015-08-25,2157.9595757338857
2015-08-26,2160.110123495441
2015-08-27,2194.951828509669
2015-08-28,2172.838631810206
2015-08-31,2176.1067559661556
2015-09-01,2186.1373440531
2015-09-02,2191.587844532462
2015-09-03,2212.903458012246
2015-09-04,2213.3364343348385
2015-09-07,2203.335863026647
2015-09-08,2224.971682711762
2015-09-09,2228.5579365992753
2015-09-10,2217.320976896056
2015-09-11,2202.060087284609
2015-09-14,2178.255877527223
2015-09-15,2180.1863353429194
2015-09-16,2179.3373744238356
2015-09-17,2174.692648379169
2015-09-18,2163.384147757742
2015-09-21,2199.8911167706606
2015-09-22,2212.2875047432717
2015-09-23,2209.7954110071037
2015-09-24,2176.3101989333886
2015-09-25,2198.7092388830315
2015-09-28,2197.9989013176564
2015-09-29,2195.555143680044
2015-09-30,2204.590791566191
2015-10-01,2194.313414010396
2015-10-02,2180.3988728280324
2015-10-05,2195.994837344512
2015-10-06,2184.5917958781406
2015-10-07,2187.054500129067
2015-10-08,2177.2500330308944
2015-10-09,2162.3830106568366
2015-10-12,2160.9841455610203
2015-10-13,2159.5183857040843
2015-10-14,2147.3781010429175
2015-10-15,2155.457855830467
2015-10-16,2157.257701978871
2015-10-19,2181.741910320652
2015-10-20,2174.0340856086177
2015-10-21,2165.2797287414637
2015-10-22,2209.551879824416
2015-10-23,2230.9378154579463
2015-10-26,2230.170091887575
2015-10-27,2227.457371083653
2015-10-28,2224.337259994972
2015-10-29,2240.5908348492267
2015-10-30,2230.2920544474905
2015-11-02,2232.717493266954
2015-11-03,2239.030219282797
2015-11-04,2252.8180446961665
2015-11-05,2252.4032947454702
2015-11-06,2278.9717057420744
2015-11-09,2270.0187318406365
2015-11-10,2280.951164130326
2015-11-11,2272.444013066784
2015-11-12,2266.9501691558867
2015-11-13,2266.106960447052
2015-11-16,2268.766256600962
2015-11-17,2279.4680990233187
2015-11-18,2280.2174310742794
2015-11-19,2268.623515512592
2015-11-20,2276.2764162516346
2015-11-23,2287.3164158219083
2015-11-24,2287.108484722292
2015-11-25,2295.4138682972603
2015-11-26,2288.188635108826
2015-11-27,2297.882197873724
2015-11-30,2306.6639223203006
2015-12-01,2296.1836569869592
2015-12-02,2317.48299028653
2015-12-03,2249.876083840628
2015-12-04,2245.60537449315
2015-12-07,2253.054514643507
2015-12-08,2247.141836872088
2015-12-09,2228.3857613351397
2015-12-10,2219.934149290053
2015-12-11,2207.822114284379
2015-12-14,2203.6249803579467
2015-12-15,2252.115572894863
2015-12-16,2259.5609636976997
2015-12-17,2282.0072317748845
2015-12-18,2278.3701227230567
2015-12-21,2257.939662216682
2015-12-22,2250.9622856934056
2015-12-23,2259.932131746989
2015-12-24,2244.2699255720922
2015-12-25,2244.2699255720922
2015-12-28,2240.5637244063805
2015-12-29,2254.0202551187053
2015-12-30,2252.646600076131
2015-12-31,2263.1187213413286
2016-01-01,2263.1187213413286
2016-01-04,2277.10270886298
2016-01-05,2292.2214362376194
2016-01-06,2276.924035951609
2016-01-07,2260.0274428440343
2016-01-08,2242.6616209346503
2016-01-11,2251.095272739284
2016-01-12,2262.2818294276244
2016-01-13,2261.9648888145293
2016-01-14,2259.3209563338655
2016-01-15,2228.9766479615228
2016-01-18,2243.715623889977
2016-01-19,2241.8947977382572
2016-01-20,2235.7179904042637
2016-01-21,2246.2247500985764
2016-01-22,2249.140825647155
2016-01-25,2243.818835482808
2016-01-26,2238.720905646905
2016-01-27,2233.343050023561
2016-01-28,2214.6911502921644
2016-01-29,2247.5450326841774
2016-02-01,2229.0065119820515
2016-02-02,2225.5745890864096
2016-02-03,2195.8182203707393
2016-02-04,2169.694166574886
2016-02-05,2174.8538466946184
2016-02-08,2168.50527239188
2016-02-09,2137.443080948626
2016-02-10,2159.400823975031
2016-02-11,2143.9536757917544
2016-02-12,2151.6372383246885
2016-02-15,2171.4006548276107
2016-02-16,2177.6566458094712
2016-02-17,2169.943132064024
2016-02-18,2176.5901041339534
2016-02-19,2171.024569233344
2016-02-22,2188.2617885350687
2016-02-23,2184.665588007091
2016-02-24,2181.7515743178833
2016-02-25,2179.5763484212553
2016-02-26,2197.835196166122
2016-02-29,2213.1082516042256
2016-03-01,2216.4741510733047
2016-03-02,2217.4885487954075
2016-03-03,2191.120872122936
2016-03-04,2179.3614326114393
2016-03-07,2180.518196055961
2016-03-08,2165.037705943339
2016-03-09,2169.5321796551066
2016-03-10,2138.0729261148117
2016-03-11,2135.677916564097
2016-03-14,2153.178267177543
2016-03-15,2148.27364595386
2016-03-16,2157.356246398023
2016-03-17,2114.337720164115
2016-03-18,2097.5059309603575
2016-03-21,2104.410574217136
2016-03-22,2102.4534850353175
2016-03-23,2112.414809035347
2016-03-24,2100.7210544472987
2016-03-25,2100.7210544472987
2016-03-28,2091.3917187284546
2016-03-29,2091.5120331973994
2016-03-30,2062.320233032879
2016-03-31,2026.6335705371002
2016-04-01,2044.4459092876202
2016-04-04,2034.3574238759363
2016-04-05,2034.4768493673616
2016-04-06,2034.8722144270419
2016-04-07,2042.262638649504
2016-04-08,2017.9863015936432
2016-04-11,2008.0398152567425
2016-04-12,2018.1905905933834
2016-04-13,2034.043321124516
2016-04-14,2024.9368384443753
2016-04-15,2022.8927579148797
2016-04-18,2012.7712455309377
2016-04-19,1990.5976139637862
2016-04-20,1998.8668380902666
2016-04-21,1999.0751608975502
2016-04-22,2001.9029252306295
2016-04-25,2004.1390844281543
2016-04-26,1989.5854567873123
2016-04-27,1990.5242138370506
2016-04-28,1987.6382642595356
2016-04-29,1961.0057195800407
2016-05-02,1957.6276329388938
2016-05-03,1956.9477535786373
2016-05-04,1960.1527295718035
2016-05-05,1970.1246966220506
2016-05-06,1967.3320872738761
2016-05-09,1920.8402428177385
2016-05-10,1927.491464908641
2016-05-11,1915.4926653853777
2016-05-12,1857.3273133049254
2016-05-13,1873.192668183465
2016-05-16,1868.1985187243636
2016-05-17,1861.8064335015993
2016-05-18,1867.0322970988138
2016-05-19,1856.8678996504973
2016-05-20,1862.048676113177
2016-05-23,1874.3272548614354
2016-05-24,1892.6972875965575
2016-05-25,1894.134785347537
2016-05-26,1890.1968603894513
2016-05-27,1897.6281793308517
2016-05-30,1904.6426464058513
2016-05-31,1905.5836331164044
2016-06-01,1897.3882140495896
2016-06-02,1904.7378159040131
2016-06-03,1875.1079371899118
2016-06-06,1867.4430237546894
2016-06-07,1874.2427952874207
2016-06-08,1879.5932139633844
2016-06-09,1895.1694675091744
2016-06-10,1922.7989430900102
2016-06-13,1928.2543559516328
2016-06-14,1949.6283435969078
2016-06-15,1959.0216412443203
2016-06-16,1997.1284438933815
2016-06-17,1978.7351397174407
2016-06-20,1961.3210686527457
2016-06-21,2020.5278154250423
2016-06-22,2019.4406666563984
2016-06-23,2007.1172802428139
2016-06-24,2060.1210234538207
2016-06-27,2084.9692925091194
2016-06-28,2067.085018171136
2016-06-29,2069.528955933828
2016-06-30,2070.9334122278124
2016-07-01,2097.4353217994917
2016-07-04,2101.1911005342226
2016-07-05,2112.2211258839925
2016-07-06,2119.7108021686745
2016-07-07,2125.707740521806
2016-07-08,2138.9325416823654
2016-07-11,2141.891883160873
2016-07-12,2137.097100460761
2016-07-13,2146.4133880112827
2016-07-14,2146.220095797494
2016-07-15,2149.710294819074
2016-07-18,2160.205545762406
2016-07-19,2183.1384232460373
2016-07-20,2183.72264214551
2016-07-21,2231.477542274617
2016-07-22,2247.7607974385596
2016-07-25,2252.9807107122374
2016-07-26,2238.6484763287353
2016-07-27,2196.223028425017
2016-07-28,2177.5966951663936
2016-07-29,2158.793576245168
2016-08-01,2159.3078052278843
2016-08-02,2148.8946465206172
2016-08-03,2158.86443913112
2016-08-04,2165.389730443723
2016-08-05,2181.782025167359
2016-08-08,2179.3663795996863
2016-08-09,2173.796065907478
2016-08-10,2162.5885172146445
2016-08-11,2160.7997729685435
2016-08-12,2157.54481729559
2016-08-15,2168.6540357194276
2016-08-16,2142.02429063476
2016-08-17,2138.9202177260454
2016-08-18,2132.6569628683837
2016-08-19,2133.316091251096
2016-08-22,2129.194328620263
2016-08-23,2153.85285696069
2016-08-24,2167.734475960569
2016-08-25,2161.555254361417
2016-08-26,2161.681230449043
2016-08-29,2183.6522897895957
2016-08-30,2182.945345448801
2016-08-31,2185.689339597962
2016-09-01,2164.489658694556
2016-09-02,2172.024743754341
2016-09-05,2175.3376880496908
2016-09-06,2157.4016401726544
2016-09-07,2154.95955079103
2016-09-08,2149.3191450368686
2016-09-09,2171.632289293042
2016-09-12,2168.6623102301223
2016-09-13,2161.1950937738807
2016-09-14,2149.570414832238
2016-09-15,2153.6064152589825
2016-09-16,2169.1685238635114
2016-09-19,2169.0034980703817
2016-09-20,2170.949927088263
2016-09-21,2176.8937307486026
2016-09-22,2157.3344151356127
2016-09-23,2158.7227756480693
2016-09-26,2152.559352519917
2016-09-27,2168.0110662669063
2016-09-28,2170.4490684318316
2016-09-29,2163.1690598073624
2016-09-30,2158.7901701883675
2016-10-03,2165.413904456611
2016-10-04,2179.5243099013555
2016-10-05,2169.7306824752404
2016-10-06,2177.5402926071206
2016-10-07,2172.671418139713
2016-10-10,2178.0930038292286
2016-10-11,2199.2005025982385
2016-10-12,2208.320749137737
2016-10-13,2203.8137217600993
2016-10-14,2204.1416615545427
2016-10-17,2205.307521642495
2016-10-18,2209.968289801688
2016-10-19,2210.788790639044
2016-10-20,2101.4597401330034
2016-10-21,2117.395963113814
2016-10-24,2134.6844286966198
2016-10-25,2143.82497329565
2016-10-26,2111.22176476514
2016-10-27,2111.186071740712
2016-10-28,2100.614687323569
2016-10-31,2094.1348239633203
2016-11-01,2085.2875954262286
2016-11-02,2092.1282006563674
2016-11-03,2098.1231068926195
2016-11-04,2090.7060488082134
2016-11-07,2094.5719796041376
2016-11-08,2088.9674548362573
2016-11-09,2110.824860422633
2016-11-10,2116.571732956452
2016-11-11,2120.11039242345
2016-11-14,2144.8143280634768
2016-11-15,2147.4614815346276
2016-11-16,2159.7703343063945
2016-11-17,2150.3787136314536
2016-11-18,2170.48989083243
2016-11-21,2158.674883938694
2016-11-22,2162.670796859993
2016-11-23,2168.969319830585
2016-11-24,2158.062733406061
2016-11-25,2158.221845749322
2016-11-28,2198.8129748875435
2016-11-29,2200.162280770529
2016-11-30,2210.8377248387956
2016-12-01,2215.368462078219
2016-12-02,2202.6802005826207
2016-12-05,2189.4333126630336
2016-12-06,2172.3114425106346
2016-12-07,2158.7266765204768
2016-12-08,2190.055320744588
2016-12-09,2197.1517182177827
2016-12-12,2171.924486566868
2016-12-13,2172.4675188588303
2016-12-14,2147.8967872466837
2016-12-15,2204.0268745160492
2016-12-16,2205.7363296774993
2016-12-19,2202.601540607996
2016-12-20,2212.1202791829774
2016-12-21,2198.682139977857
2016-12-22,2192.756335608875
2016-12-23,2185.477833340453
2016-12-26,2185.4778333404533
2016-12-27,2186.209251624704
2016-12-28,2189.046660842772
2016-12-29,2175.900643360914
2016-12-30,2166.3171996533138
2017-01-02,2166.3171996533138
2017-01-03,2206.3633340089864
2017-01-04,2186.5785341688143
2017-01-05,2161.7880581261384
2017-01-06,2139.490810077675
2017-01-09,2149.443534188123
2017-01-10,2135.931831864513
2017-01-11,2160.617100782639
2017-01-12,2119.0637244908153
2017-01-13,2124.9520269401696
2017-01-16,2140.4022262566714
2017-01-17,2109.3490502728846
2017-01-18,2117.2397839543432
2017-01-19,2138.853006876834
2017-01-20,2123.9606749159875
2017-01-23,2106.2507298414603
2017-01-24,2106.5998071199365
2017-01-25,2109.149220403548
2017-01-26,2137.334027270862
2017-01-27,2132.134865121369
2017-01-30,2110.270004906335
2017-01-31,2091.2288969125902
2017-02-01,2057.2076366933356
2017-02-02,2069.973694926237
2017-02-03,2095.304487996542
2017-02-06,2100.2055339738313
2017-02-07,2141.5578416091107
2017-02-08,2125.9258498836207
2017-02-09,2154.517560346017
2017-02-10,2158.124095769775
2017-02-13,2183.2355226656987
2017-02-14,2191.8122241225933
2017-02-15,2183.5021676678784
2017-02-16,2168.7387614481054
2017-02-17,2185.754172858576
2017-02-20,2206.8827649083787
2017-02-21,2226.107617219055
2017-02-22,2216.557348023721
2017-02-23,2180.4812539952054
2017-02-24,2166.1099392715983
2017-02-27,2175.1947455451486
2017-02-28,2172.4312287876796
2017-03-01,2186.1405558626425
2017-03-02,2199.151556657585
2017-03-03,2171.870821929278
2017-03-06,2152.8671724058377
2017-03-07,2156.955717554288
2017-03-08,2150.513503180893
2017-03-09,2145.2418390367
2017-03-10,2128.3256673392766
2017-03-13,2132.280935783016
2017-03-14,2138.685651084585
2017-03-15,2130.364480425901
2017-03-16,2108.4522744688447
2017-03-17,2126.254817907055
2017-03-20,2116.50503699935
2017-03-21,2106.6539316964336
2017-03-22,2111.449424144989
2017-03-23,2135.116096258675
2017-03-24,2149.832226387563
2017-03-27,2124.2105470212937
2017-03-28,2123.128386714562
2017-03-29,2113.600991611805
2017-03-30,2107.991638252458
2017-03-31,2108.078828764988
2017-04-03,2097.813446647264
2017-04-04,2086.7369500341897
2017-04-05,2075.667420208535
2017-04-06,2056.4258361138964
2017-04-07,2068.241257957009
2017-04-10,2071.6753151066173
2017-04-11,2086.387979340369
2017-04-12,2102.016277328993
2017-04-13,2103.9805698269743
2017-04-14,2103.9805698269747
2017-04-17,2097.0372112396044
2017-04-18,2097.958858320143
2017-04-19,2112.1115772392523
2017-04-20,2132.5252742181065
2017-04-21,2141.109297366197
2017-04-24,2126.064219886201
2017-04-25,2116.188987187473
2017-04-26,2131.8407806650775
2017-04-27,2133.887010829325
2017-04-28,2131.0085667590315
2017-05-01,2122.498581197674
2017-05-02,2131.001556482325
2017-05-03,2119.684466358284
2017-05-04,2112.7944792488393
2017-05-05,2105.1222945703494
2017-05-08,2112.2318468791586
2017-05-09,2117.7280318881226
2017-05-10,2120.6855504632813
2017-05-11,2116.4294665604225
2017-05-12,2099.8482041131583
2017-05-15,2088.738164717097
2017-05-16,2088.8160937195826
2017-05-17,2069.3869814723803
2017-05-18,2072.2632074702688
2017-05-19,2052.3476046969513
2017-05-22,2040.5206863672145
2017-05-23,2043.234177684001
2017-05-24,2026.8312239927884
2017-05-25,1991.6382938178183
2017-05-26,1998.8470811287823
2017-05-29,1999.9359264858274
2017-05-30,1999.8464639080373
2017-05-31,1987.842049829443
2017-06-01,2023.3668261004996
2017-06-02,2007.152873199065
2017-06-05,2007.327899553221
2017-06-06,2002.7003962717267
2017-06-07,2003.4180181707447
2017-06-08,2015.9450853109322
2017-06-09,2029.094873689245
2017-06-12,2022.8290559693462
2017-06-13,2029.1023788371951
2017-06-14,2015.2941659207902
2017-06-15,2034.3710238400386
2017-06-16,2028.442966672417
2017-06-19,2031.6071284873303
2017-06-20,2039.184686194805
2017-06-21,2046.7752135561184
2017-06-22,2044.2360650241094
2017-06-23,2042.97585046338
2017-06-26,2045.6546415610042
2017-06-27,2051.349287500675
2017-06-28,2065.7655007429016
2017-06-29,2068.1656647146583
2017-06-30,2066.1918130722283
2017-07-03,2070.2191865451096
2017-07-04,2077.604558113877
2017-07-05,2085.0045605308433
2017-07-06,2064.69435117546
2017-07-07,2068.3627193189272
2017-07-10,2065.805610037684
2017-07-11,2071.5525465214314
2017-07-12,2071.4618441024754
2017-07-13,2072.983752720063
2017-07-14,2062.5951973095457
2017-07-17,2028.3529493176597
2017-07-18,2007.6913828511847
2017-07-19,2034.5319799757478
2017-07-20,2011.8513775713222
2017-07-21,2009.8269547690738
2017-07-24,2018.796748706673
2017-07-25,2061.549413723624
2017-07-26,2117.820516233311
2017-07-27,2172.7352215269907
2017-07-28,2157.7446883003427
2017-07-31,2173.4195315596476
2017-08-01,2169.7388888305036
2017-08-02,2159.249986364693
2017-08-03,2133.2126536016426
2017-08-04,2149.1244349012572
2017-08-07,2140.7821782405376
2017-08-08,2153.4416316365023
2017-08-09,2154.133995520523
2017-08-10,2158.671418720801
2017-08-11,2146.902817739749
2017-08-14,2152.5070939684865
2017-08-15,2163.157821479664
2017-08-16,2160.159667967206
2017-08-17,2163.226049115057
2017-08-18,2183.0095436963825
2017-08-21,2169.707596339477
2017-08-22,2179.852544245745
2017-08-23,2168.3092666132366
2017-08-24,2149.8607301276106
2017-08-25,2115.7866821084044
2017-08-28,2100.9089785790347
2017-08-29,2074.016849890237
2017-08-30,2075.571512299135
2017-08-31,2080.1978597695634
2017-09-01,2037.330057326145
2017-09-04,2028.4909664140653
2017-09-05,2029.7308470625935
2017-09-06,2017.3539509934217
2017-09-07,2005.5143054211783
2017-09-08,2004.300433484548
2017-09-11,2027.4053856600112
2017-09-12,2057.5671708032723
2017-09-13,2091.4804215173
2017-09-14,2123.8995856759893
2017-09-15,2117.519223078009
2017-09-18,2111.4015431689836
2017-09-19,2105.511648322631
2017-09-20,2101.402672689715
2017-09-21,2108.42668515724
2017-09-22,2099.5379683592414
2017-09-25,2115.1157442450344
2017-09-26,2133.451001620889
2017-09-27,2140.226172887629
