Date,KENYA IMI
2011-10-11,539.517423410763
2011-10-12,546.2357482235902
2011-10-13,549.2541157543361
2011-10-14,554.2618591613833
2011-10-17,561.9090328444026
2011-10-18,566.0205544050568
2011-10-19,558.9105045792774
2011-10-20,563.2945961676985
2011-10-21,554.8679775787784
2011-10-24,554.0973396545305
2011-10-25,553.5107767658233
2011-10-26,563.7632025025266
2011-10-27,565.4590477325244
2011-10-28,573.8450170103724
2011-10-31,595.0788044595408
2011-11-01,617.0938360212673
2011-11-02,622.3018196566139
2011-11-03,612.7463502323646
2011-11-04,609.5208725282082
2011-11-07,614.0716493467767
2011-11-08,614.8353006695224
2011-11-09,630.1080052937932
2011-11-10,634.868526256715
2011-11-11,639.1562630628312
2011-11-14,643.1594285618811
2011-11-15,638.5818206553805
2011-11-16,640.7163965519388
2011-11-17,652.2294662219333
2011-11-18,658.3125995939307
2011-11-21,662.5035934787719
2011-11-22,666.4919495638569
2011-11-23,665.8904884718214
2011-11-24,657.469917002701
2011-11-25,640.1264929497991
2011-11-28,637.2803088881878
2011-11-29,637.5960995600276
2011-11-30,623.5979482735114
2011-12-01,620.9559458543506
2011-12-02,615.5375539529227
2011-12-05,617.09604583596
2011-12-06,620.3375049935221
2011-12-07,620.8168435196327
2011-12-08,628.5777277146619
2011-12-09,630.2739757969781
2011-12-12,636.3121810081811
2011-12-13,647.3369663872236
2011-12-14,669.4556744937277
2011-12-15,685.8367077729566
2011-12-16,696.7868773856975
2011-12-19,699.1860333908417
2011-12-20,699.2921001995267
2011-12-21,705.8071612557941
2011-12-22,709.0626604027599
2011-12-23,710.3572730983849
2011-12-26,710.3572730983849
2011-12-27,714.3540753046663
2011-12-28,718.6578398744366
2011-12-29,712.234772314534
2011-12-30,710.1086672734298
2012-01-02,710.1086672734298
2012-01-03,708.1200077473432
2012-01-04,694.3533967821568
2012-01-05,707.9132945017238
2012-01-06,715.3154134678101
2012-01-09,715.258612453526
2012-01-10,713.957214907478
2012-01-11,720.3868958896916
2012-01-12,712.1371777796537
2012-01-13,716.2612425024149
2012-01-16,718.398103662677
2012-01-17,718.6419726946706
2012-01-18,715.3615718683102
2012-01-19,716.9925755696729
2012-01-20,716.3202100502479
2012-01-23,693.8285054692977
2012-01-24,703.3120754863097
2012-01-25,704.1667925316042
2012-01-26,703.4607884247179
2012-01-27,714.922038194647
2012-01-30,722.8953991541514
2012-01-31,729.5758144878686
2012-02-01,723.1837236859587
2012-02-02,730.2951271003153
2012-02-03,733.5833156288021
2012-02-06,735.5373687228769
2012-02-07,729.2423872072012
2012-02-08,735.4363118071436
2012-02-09,730.3023393171386
2012-02-10,741.2688514237913
2012-02-13,741.6475021233032
2012-02-14,742.1691762694817
2012-02-15,752.2354085512688
2012-02-16,756.6991178619292
2012-02-17,753.7721717296138
2012-02-20,742.5259267715498
2012-02-21,748.7952233321022
2012-02-22,751.6353317337628
2012-02-23,750.3728135637406
2012-02-24,747.8862498502759
2012-02-27,752.0042783549701
2012-02-28,757.3104759096178
2012-02-29,763.5226389997548
2012-03-01,762.136344106579
2012-03-02,776.9589118352387
2012-03-05,790.450721538909
2012-03-06,813.673518014264
2012-03-07,811.7740046530866
2012-03-08,799.0074333332401
2012-03-09,804.9312547052015
2012-03-12,806.356825241778
2012-03-13,797.1426715282776
2012-03-14,796.8918996944486
2012-03-15,790.6952059810401
2012-03-16,780.8195575304693
2012-03-19,780.3422311792333
2012-03-20,767.3873382050537
2012-03-21,786.087204726294
2012-03-22,790.7979402194384
2012-03-23,794.956404952207
2012-03-26,796.9985641935442
2012-03-27,798.1843450151523
2012-03-28,801.8332914538421
2012-03-29,802.22200036599
2012-03-30,799.7949402012928
2012-04-02,801.273710726093
2012-04-03,798.8602602294034
2012-04-04,817.9420318441818
2012-04-05,823.4954771281233
2012-04-06,823.4954771281233
2012-04-09,824.0139430803713
2012-04-10,818.7349602465839
2012-04-11,821.4833018936112
2012-04-12,821.7058050357008
2012-04-13,832.9092990160061
2012-04-16,836.3727619804279
2012-04-17,834.3369704070261
2012-04-18,837.9515435747883
2012-04-19,846.0235583906638
2012-04-20,850.5335995633914
2012-04-23,863.6845221613037
2012-04-24,863.5219486720813
2012-04-25,869.3274510097004
2012-04-26,848.239116704177
2012-04-27,845.5959213997519
2012-04-30,847.3877632881854
2012-05-01,848.0605475236883
2012-05-02,853.6722718112123
2012-05-03,871.4295865813245
2012-05-04,880.0877107818478
2012-05-07,880.062484756191
2012-05-08,876.6459245493917
2012-05-09,882.0011271907132
2012-05-10,880.1891552325255
2012-05-11,883.7833514261092
2012-05-14,896.0652228618253
2012-05-15,903.3307839397891
2012-05-16,901.1777998710027
2012-05-17,909.9139118413386
2012-05-18,902.9084279322468
2012-05-21,895.9053767885754
2012-05-22,896.3033931072491
2012-05-23,905.1623458714612
2012-05-24,897.9117307793209
2012-05-25,897.8405001060164
2012-05-28,899.1000457288634
2012-05-29,889.3555375098708
2012-05-30,892.4213680985722
2012-05-31,903.8802428689687
2012-06-01,903.9899104548543
2012-06-04,894.764026195258
2012-06-05,897.9140263949413
2012-06-06,901.8194438799284
2012-06-07,906.6210342203818
2012-06-08,910.655736331618
2012-06-11,907.6742322260244
2012-06-12,907.8112755617691
2012-06-13,904.7064526726059
2012-06-14,908.3825332727945
2012-06-15,912.4160038672845
2012-06-18,928.9629594147897
2012-06-19,928.0222286116165
2012-06-20,937.702486665061
2012-06-21,943.054567059607
2012-06-22,945.4998965775945
2012-06-25,943.1188578126853
2012-06-26,945.864729143212
2012-06-27,941.1418257208063
2012-06-28,935.1124391022075
2012-06-29,921.0650533604266
2012-07-02,946.131782506018
2012-07-03,957.1716679496845
2012-07-04,966.5197439845218
2012-07-05,969.6157014701315
2012-07-06,982.8828097772014
2012-07-09,983.5375622358246
2012-07-10,987.0136590204492
2012-07-11,985.9914657684341
2012-07-12,987.4149649603178
2012-07-13,965.7835633547489
2012-07-16,967.5754362088658
2012-07-17,971.7979869570454
2012-07-18,973.3870544268508
2012-07-19,985.6559985999403
2012-07-20,994.3874944186429
2012-07-23,1001.6915234251361
2012-07-24,1003.7739512822345
2012-07-25,1015.7587899581979
2012-07-26,993.5307925816272
2012-07-27,986.3353120285477
2012-07-30,990.122649565479
2012-07-31,972.2731654144923
2012-08-01,975.365497929972
2012-08-02,983.6126000051639
2012-08-03,977.3099035005697
2012-08-06,965.8254349614205
2012-08-07,971.1124067485684
2012-08-08,975.8024422933667
2012-08-09,992.1071288498138
2012-08-10,987.2877140006971
2012-08-13,982.4597004958781
2012-08-14,980.8656982679117
2012-08-15,987.7149973719559
2012-08-16,985.3755188129676
2012-08-17,995.1157854473163
2012-08-20,991.567848119735
2012-08-21,975.2024776559972
2012-08-22,979.7825469159152
2012-08-23,970.0606711158814
2012-08-24,969.7046951672064
2012-08-27,972.2206423802711
2012-08-28,964.3899425827027
2012-08-29,971.0656666350062
2012-08-30,979.701371527897
2012-08-31,977.097948153826
2012-09-03,977.2657323475149
2012-09-04,983.9254473692854
2012-09-05,988.7007786615183
2012-09-06,976.7158592860602
2012-09-07,970.4360203543877
2012-09-10,967.3611513169892
2012-09-11,983.1820046449145
2012-09-12,989.587730798593
2012-09-13,985.990423868296
2012-09-14,965.4927095071056
2012-09-17,961.0450227352559
2012-09-18,967.6816991571192
2012-09-19,968.0327592831728
2012-09-20,973.7251120499049
2012-09-21,967.6120301255513
2012-09-24,974.5495094791831
2012-09-25,972.2580800026404
2012-09-26,975.283123229963
2012-09-27,986.5729451516521
2012-09-28,991.9417048071608
2012-10-01,987.8524185933348
2012-10-02,984.4973027366061
2012-10-03,993.2312768126012
2012-10-04,981.8805590598932
2012-10-05,985.2798627189198
2012-10-08,985.2266461114924
2012-10-09,991.548549173238
2012-10-10,986.1862225992052
2012-10-11,993.1567288636217
2012-10-12,987.9780247942297
2012-10-15,995.2243986872207
2012-10-16,992.932668224346
2012-10-17,992.2950382640429
2012-10-18,997.3178452660843
2012-10-19,1006.2652435882984
2012-10-22,1004.1038541859116
2012-10-23,1018.826749827815
2012-10-24,1019.7700302378787
2012-10-25,1023.758660696473
2012-10-26,1034.2824896218478
2012-10-29,1037.1837753789137
2012-10-30,1033.001613173319
2012-10-31,1037.6324692227718
2012-11-01,1030.4858355562262
2012-11-02,1037.7922500324123
2012-11-05,1043.0989676847005
2012-11-06,1040.105375405594
2012-11-07,1049.4587562186352
2012-11-08,1052.7065782854643
2012-11-09,1065.7418463632134
2012-11-12,1065.351414154684
2012-11-13,1064.4383381531643
2012-11-14,1059.5805790857544
2012-11-15,1057.8782112107106
2012-11-16,1064.7535633757195
2012-11-19,1051.002924610314
2012-11-20,1056.6136937380236
2012-11-21,1051.6868069353825
2012-11-22,1044.9001195794513
2012-11-23,1043.0364414154833
2012-11-26,1043.9683337380316
2012-11-27,1028.700722014058
2012-11-28,1030.265592053854
2012-11-29,1016.4131578912782
2012-11-30,1022.6297329874216
2012-12-03,1008.9132877618034
2012-12-04,1007.2277559859928
2012-12-05,1007.4506608458553
2012-12-06,1014.6786417524474
2012-12-07,1023.5367585354218
2012-12-10,1029.3922576061045
2012-12-11,1027.2240105606018
2012-12-12,1023.6961357773669
2012-12-13,1031.0421214997843
2012-12-14,1032.178970203753
2012-12-17,1028.732967893708
2012-12-18,1027.9638268728302
2012-12-19,1024.985919815017
2012-12-20,1031.169026497017
2012-12-21,1036.9886640840027
2012-12-24,1037.7169296582167
2012-12-25,1037.7169296582167
2012-12-26,1035.5978586325948
2012-12-27,1042.007570473521
2012-12-28,1043.302856249093
2012-12-31,1045.8468785136715
2013-01-01,1045.8468785136715
2013-01-02,1048.3364070183793
2013-01-03,1064.8466115864787
2013-01-04,1082.9154471005245
2013-01-07,1075.9544594283007
2013-01-08,1096.7469180350902
2013-01-09,1125.5907618755043
2013-01-10,1112.5205957743592
2013-01-11,1112.6708907653438
2013-01-14,1124.561787711092
2013-01-15,1145.4167100399786
2013-01-16,1167.1828562899716
2013-01-17,1142.8061277876245
2013-01-18,1132.6959516484558
2013-01-21,1128.9966349280173
2013-01-22,1124.4986290129766
2013-01-23,1122.1161048279835
2013-01-24,1105.1656754904939
2013-01-25,1104.5815072407431
2013-01-28,1105.4464544080145
2013-01-29,1102.369180400521
2013-01-30,1097.7598351329848
2013-01-31,1100.6614581185547
2013-02-01,1099.184720957062
2013-02-04,1115.525042988855
2013-02-05,1119.8698623291464
2013-02-06,1127.2694780697282
2013-02-07,1145.0658335536696
2013-02-08,1155.0838247049478
2013-02-11,1174.2023841109658
2013-02-12,1183.912030980892
2013-02-13,1192.4585443798317
2013-02-14,1178.8658022050972
2013-02-15,1159.0754123835115
2013-02-18,1144.0791125708427
2013-02-19,1126.2224389462424
2013-02-20,1118.5108244718242
2013-02-21,1130.5610472886285
2013-02-22,1137.3047216072875
2013-02-25,1137.648292814132
2013-02-26,1166.1574943808957
2013-02-27,1184.2910101661655
2013-02-28,1196.1484557261288
2013-03-01,1196.6755822234236
2013-03-04,1195.372143893002
2013-03-05,1207.7571404104672
2013-03-06,1204.9820422584019
2013-03-07,1212.9453784280063
2013-03-08,1248.3152306594413
2013-03-11,1300.4715020016656
2013-03-12,1349.8133794588439
2013-03-13,1338.3339038315553
2013-03-14,1310.765656809963
2013-03-15,1266.9088669515309
2013-03-18,1272.396548141499
2013-03-19,1289.6516947977168
2013-03-20,1290.0518387043787
2013-03-21,1283.7858250903137
2013-03-22,1274.4643483283976
2013-03-25,1291.0265934952188
2013-03-26,1306.6362071125352
2013-03-27,1351.7083195230593
2013-03-28,1355.2124505262611
2013-03-29,1355.2124505262611
2013-04-01,1357.7555551227445
2013-04-02,1399.1220367586016
2013-04-03,1401.1672523491636
2013-04-04,1393.9656403298839
2013-04-05,1374.9347536720177
2013-04-08,1367.787377001185
2013-04-09,1361.5308588925545
2013-04-10,1380.5998877906852
2013-04-11,1383.0705839779491
2013-04-12,1383.7890129283924
2013-04-15,1381.8423019167822
2013-04-16,1370.9488202820842
2013-04-17,1377.29913227247
2013-04-18,1368.0881937915415
2013-04-19,1359.969161292517
2013-04-22,1358.3755712901843
2013-04-23,1355.5307078045623
2013-04-24,1368.3808716401807
2013-04-25,1362.0691503289509
2013-04-26,1359.1764983644573
2013-04-29,1354.4682149248058
2013-04-30,1357.544754641871
2013-05-01,1359.0513342900813
2013-05-02,1391.5823340535978
2013-05-03,1392.2055376456892
2013-05-06,1412.0446556951715
2013-05-07,1419.4615018342904
2013-05-08,1428.0683662387676
2013-05-09,1447.9377083744303
2013-05-10,1451.9822369633584
2013-05-13,1452.0721945492683
2013-05-14,1461.1904304230386
2013-05-15,1509.4644676033226
2013-05-16,1532.5716743511455
2013-05-17,1552.7550870016582
2013-05-20,1552.6920177258569
2013-05-21,1563.97861980676
2013-05-22,1581.0902039871194
2013-05-23,1558.1624237429078
2013-05-24,1528.5926675919525
2013-05-27,1501.2952951938767
2013-05-28,1514.1394301932621
2013-05-29,1489.4943222757602
2013-05-30,1481.5010689295104
2013-05-31,1492.4001143282492
2013-06-03,1483.0316737049586
2013-06-04,1480.5775741244477
2013-06-05,1475.2248891969891
2013-06-06,1465.3929985011757
2013-06-07,1455.7590361900182
2013-06-10,1453.0208024713731
2013-06-11,1433.4232882502542
2013-06-12,1406.8162772512294
2013-06-13,1391.4388621790408
2013-06-14,1345.9022935212274
2013-06-17,1322.0956254448226
2013-06-18,1306.9336382065474
2013-06-19,1326.3285754259423
2013-06-20,1366.3294514256277
2013-06-21,1353.9387816006417
2013-06-24,1329.6036881825796
2013-06-25,1324.4373029459045
2013-06-26,1321.5426176122126
2013-06-27,1308.4658087349978
2013-06-28,1325.8858969915914
2013-07-01,1315.637349345192
2013-07-02,1312.9471015333004
2013-07-03,1311.023912224229
2013-07-04,1325.427033312389
2013-07-05,1343.0394432559694
2013-07-08,1350.9814835599616
2013-07-09,1365.9885635349472
2013-07-10,1368.3323925684597
2013-07-11,1358.177920115403
2013-07-12,1375.1540858571698
2013-07-15,1389.0189295508771
2013-07-16,1387.0037179929752
2013-07-17,1393.7011712844287
2013-07-18,1394.7451199521086
2013-07-19,1393.0956782289738
2013-07-22,1382.8182466590035
2013-07-23,1372.774061724048
2013-07-24,1374.8124327156665
2013-07-25,1372.3245691929428
2013-07-26,1376.2485428371076
2013-07-29,1371.509831226248
2013-07-30,1377.0547211357723
2013-07-31,1356.5472504849492
2013-08-01,1365.3880295069625
2013-08-02,1365.6703936893553
2013-08-05,1374.142681026415
2013-08-06,1367.1814918281455
2013-08-07,1369.8322170027577
2013-08-08,1374.7683610529639
2013-08-09,1380.6387677478494
2013-08-12,1387.533222313498
2013-08-13,1384.382886758737
2013-08-14,1385.0559446191965
2013-08-15,1394.3075380679327
2013-08-16,1396.3565521086584
2013-08-19,1389.2111735567664
2013-08-20,1372.6973273388671
2013-08-21,1360.602631741679
2013-08-22,1361.231397016054
2013-08-23,1355.3161612411147
2013-08-26,1359.4365544042219
2013-08-27,1343.805850057991
2013-08-28,1317.013237838293
2013-08-29,1310.6930414084593
2013-08-30,1308.9273707222744
2013-09-02,1306.4867068863853
2013-09-03,1317.4151320343985
2013-09-04,1326.1359160038735
2013-09-05,1357.6374410638432
2013-09-06,1356.254139368311
2013-09-09,1352.570967337467
2013-09-10,1354.4852494998472
2013-09-11,1344.1344458688186
2013-09-12,1342.0466929130255
2013-09-13,1354.6929348207757
2013-09-16,1348.1531608423923
2013-09-17,1357.5578285611282
2013-09-18,1356.9620922813583
2013-09-19,1350.893023900977
2013-09-20,1363.851077297115
2013-09-23,1359.0301385744021
2013-09-24,1362.1407205698865
2013-09-25,1374.713907780004
2013-09-26,1383.107695259414
2013-09-27,1396.2337627141644
2013-09-30,1420.6400171042199
2013-10-01,1424.131495653642
2013-10-02,1427.6852118035051
2013-10-03,1434.0191005061574
2013-10-04,1452.564929303915
2013-10-07,1495.9855149209955
2013-10-08,1533.1020655538246
2013-10-09,1515.5111779550048
2013-10-10,1509.7265875603987
2013-10-11,1508.0331320005337
2013-10-14,1483.1334939688038
2013-10-15,1482.5962801576657
2013-10-16,1482.6423617369494
2013-10-17,1463.6179766837029
2013-10-18,1472.755355727823
2013-10-21,1476.650548533164
2013-10-22,1465.9484736967056
2013-10-23,1466.5501961793773
2013-10-24,1465.575583700873
2013-10-25,1449.939324368798
2013-10-28,1442.9320589002707
2013-10-29,1442.913179139051
2013-10-30,1461.5914318134119
2013-10-31,1490.2684504886415
2013-11-01,1506.7758100283436
2013-11-04,1504.4925614856882
2013-11-05,1512.3760479109333
2013-11-06,1508.1202266302084
2013-11-07,1519.921817518434
2013-11-08,1516.995594616224
2013-11-11,1504.5101661477988
2013-11-12,1492.6620984638232
2013-11-13,1493.1439040411262
2013-11-14,1492.294411405074
2013-11-15,1487.6006356579235
2013-11-18,1492.180399257434
2013-11-19,1495.3750472836837
2013-11-20,1514.8775288338543
2013-11-21,1527.5315696554894
2013-11-22,1521.4079192285667
2013-11-25,1535.256860026903
2013-11-26,1532.1521034986408
2013-11-27,1537.7166030896126
2013-11-28,1533.9298973346495
2013-11-29,1528.5837743053953
2013-12-02,1523.513296342856
2013-12-03,1517.6079777648138
2013-12-04,1508.894798692
2013-12-05,1474.178445335331
2013-12-06,1453.5168542108436
2013-12-09,1441.100587240851
2013-12-10,1414.0567470305557
2013-12-11,1416.2592734203936
2013-12-12,1420.8901778649686
2013-12-13,1422.448090754447
2013-12-16,1415.5184840324487
2013-12-17,1409.304122978641
2013-12-18,1403.3560626705319
2013-12-19,1423.994342289989
2013-12-20,1421.632110249152
2013-12-23,1418.7244629029549
2013-12-24,1450.5852095946
2013-12-25,1450.5852095946
2013-12-26,1445.3568886102871
2013-12-27,1437.5758046438052
2013-12-30,1438.686620680171
2013-12-31,1439.5796976077725
2014-01-01,1439.5796976077725
2014-01-02,1442.6570036956894
2014-01-03,1458.5424922916748
2014-01-06,1478.250801396073
2014-01-07,1495.893540199697
2014-01-08,1507.21036507523
2014-01-09,1524.1887126245429
2014-01-10,1505.82759727163
2014-01-13,1503.6537512328978
2014-01-14,1503.6121143152545
2014-01-15,1514.562082165289
2014-01-16,1503.4282191054815
2014-01-17,1502.323296336885
2014-01-20,1503.8842901065514
2014-01-21,1515.1166641183067
2014-01-22,1519.7977128747361
2014-01-23,1501.6269979913807
2014-01-24,1519.618244825659
2014-01-27,1522.6812472809568
2014-01-28,1511.1423066784832
2014-01-29,1485.5755010535318
2014-01-30,1466.4664466439617
2014-01-31,1412.318109251547
2014-02-03,1405.4558300050633
2014-02-04,1439.2184068078104
2014-02-05,1444.4149200984984
2014-02-06,1446.3580555743863
2014-02-07,1437.9613890095707
2014-02-10,1432.0679992583568
2014-02-11,1441.3660596510874
2014-02-12,1449.0556933977787
2014-02-13,1435.5036121898868
2014-02-14,1430.4404822020413
2014-02-17,1399.2531421308927
2014-02-18,1381.7958259045674
2014-02-19,1372.288207996145
2014-02-20,1391.3419948122455
2014-02-21,1402.9980629633383
2014-02-24,1422.3816606581704
2014-02-25,1431.4504822421582
2014-02-26,1439.372059995894
2014-02-27,1440.1020258046112
2014-02-28,1420.0402122220273
2014-03-03,1422.3710567521728
2014-03-04,1424.8187898506037
2014-03-05,1423.3785001715462
2014-03-06,1427.1296461766922
2014-03-07,1424.237738294368
2014-03-10,1430.0369769580745
2014-03-11,1437.4859889136105
2014-03-12,1434.258961979097
2014-03-13,1449.3548563047343
2014-03-14,1442.5126545578964
2014-03-17,1439.2608242418876
2014-03-18,1437.4587857863605
2014-03-19,1446.6973291608153
2014-03-20,1472.3057225842222
2014-03-21,1481.2416260588052
2014-03-24,1476.8335938761973
2014-03-25,1480.5134777530154
2014-03-26,1475.5067738136252
2014-03-27,1480.1958070430999
2014-03-28,1474.0818652236196
2014-03-31,1478.7355819053585
2014-04-01,1474.768871992347
2014-04-02,1473.0374382568991
2014-04-03,1479.517584801629
2014-04-04,1476.9582607219738
2014-04-07,1469.3600314231433
2014-04-08,1461.494569387318
2014-04-09,1466.048736657723
2014-04-10,1471.3517540129033
2014-04-11,1477.7571242136642
2014-04-14,1489.1899696652624
2014-04-15,1498.509538961059
2014-04-16,1515.085514450245
2014-04-17,1519.8535009880559
2014-04-18,1519.8535009880559
2014-04-21,1525.0767054703715
2014-04-22,1530.3104663355332
2014-04-23,1542.6447775232946
2014-04-24,1568.353522161886
2014-04-25,1572.265133779221
2014-04-28,1569.8483347848448
2014-04-29,1589.3641106427497
2014-04-30,1576.1714927247835
2014-05-01,1578.1666465130425
2014-05-02,1588.267977481934
2014-05-05,1582.1099878849398
2014-05-06,1565.8076160116773
2014-05-07,1572.530184645729
2014-05-08,1579.6559868635677
2014-05-09,1598.0085095006325
2014-05-12,1607.1888227044715
2014-05-13,1607.8201866571274
2014-05-14,1591.382076689829
2014-05-15,1582.3890243203712
2014-05-16,1579.6106454233882
2014-05-19,1567.2320368530798
2014-05-20,1563.702218827126
2014-05-21,1567.0073606400329
2014-05-22,1560.6755482225283
2014-05-23,1562.23275435251
2014-05-26,1557.340311396537
2014-05-27,1563.1898868526541
2014-05-28,1567.000224208875
