Date,PALESTINE IMI
2014-03-03,1299.6067724435397
2014-03-04,1302.5383940513802
2014-03-05,1300.4760861484192
2014-03-06,1287.6405939422336
2014-03-07,1285.5970148723495
2014-03-10,1280.6110134458697
2014-03-11,1280.2448600970126
2014-03-12,1272.8408629153662
2014-03-13,1267.815214695643
2014-03-14,1268.5977170393892
2014-03-17,1262.6803678080687
2014-03-18,1258.3926128180915
2014-03-19,1249.8671198904533
2014-03-20,1262.8034195453129
2014-03-21,1263.6277736942322
2014-03-24,1248.1817655875157
2014-03-25,1259.506558083861
2014-03-26,1256.305982876577
2014-03-27,1263.4720816062106
2014-03-28,1262.3219947874209
2014-03-31,1231.6360713535723
2014-04-01,1250.8279057691389
2014-04-02,1227.4033950027522
2014-04-03,1216.8094377045593
2014-04-04,1218.8532261492378
2014-04-07,1176.187595469015
2014-04-08,1167.2021837221976
2014-04-09,1156.4138420188845
2014-04-10,1152.2423041222328
2014-04-11,1151.703000793571
2014-04-14,1180.114371888601
2014-04-15,1195.6522272212203
2014-04-16,1218.2163224424276
2014-04-17,1216.1788959933208
2014-04-18,1216.1788959933208
2014-04-21,1209.471502445575
2014-04-22,1202.321537878616
2014-04-23,1192.7616968271338
2014-04-24,1185.366904558179
2014-04-25,1183.824963869323
2014-04-28,1160.434700820981
2014-04-29,1164.869247602568
2014-04-30,1165.6369154454953
2014-05-01,1165.6369154454953
2014-05-02,1165.6369154454953
2014-05-05,1188.7520196608036
2014-05-06,1176.0959810043569
2014-05-07,1173.3228430295933
2014-05-08,1177.2835493313696
2014-05-09,1186.397836977486
2014-05-12,1178.0382583083456
2014-05-13,1186.9109255595563
2014-05-14,1186.0722910154057
2014-05-15,1174.7949971628288
2014-05-16,1175.908728313572
2014-05-19,1157.3143052636408
2014-05-20,1160.5941436138787
2014-05-21,1167.3658793109646
2014-05-22,1163.3284591003971
2014-05-23,1165.3780459182656
2014-05-26,1163.6707199161146
2014-05-27,1183.7841411043885
2014-05-28,1184.1982345754423
2014-05-29,1221.2978648883548
2014-05-30,1218.656966891504
2014-06-02,1215.9832114282951
2014-06-03,1224.7770605684045
2014-06-04,1223.062018413149
2014-06-05,1225.1027658289763
2014-06-06,1222.947001742174
2014-06-09,1227.3707607444508
2014-06-10,1227.516794322124
2014-06-11,1228.6446152154008
2014-06-12,1235.4952492774496
2014-06-13,1237.5957327555427
2014-06-16,1183.8144547133772
2014-06-17,1216.2177942544924
2014-06-18,1212.8223571031683
2014-06-19,1200.005236832403
2014-06-20,1204.999549813953
2014-06-23,1191.8962769283355
2014-06-24,1191.0573900835184
2014-06-25,1185.9650889930656
2014-06-26,1190.5832964089834
2014-06-27,1185.7280866226797
2014-06-30,1162.066388775076
2014-07-01,1168.8466406947996
2014-07-02,1175.0907593625102
2014-07-03,1175.2218867671454
2014-07-04,1176.9572844149063
2014-07-07,1172.0952120209229
2014-07-08,1167.5120892615885
2014-07-09,1159.228487873158
2014-07-10,1165.1060440083336
2014-07-11,1165.2773957318439
2014-07-14,1166.9567289613638
2014-07-15,1183.7490139252252
2014-07-16,1188.9919892950186
2014-07-17,1193.8850614882776
2014-07-18,1194.636238291464
2014-07-21,1193.6237868192982
2014-07-22,1191.4614267425982
2014-07-23,1195.782724079636
2014-07-24,1189.7669155746044
2014-07-25,1192.9554519373444
2014-07-28,1192.2152964847212
2014-07-29,1194.9124290414097
2014-07-30,1197.9792154734857
2014-07-31,1197.8449128708542
2014-08-01,1193.4741927330426
2014-08-04,1193.5799996058236
2014-08-05,1219.389208767456
2014-08-06,1231.801752079263
2014-08-07,1230.52960094915
2014-08-08,1224.750528687061
2014-08-11,1237.4249305916271
2014-08-12,1241.5949169582145
2014-08-13,1238.9712666248686
2014-08-14,1241.8039761592684
2014-08-15,1241.5720020174167
2014-08-18,1232.9129721786971
2014-08-19,1248.1484035687652
2014-08-20,1235.9989766691115
2014-08-21,1238.6693544836137
2014-08-22,1243.6777670192198
2014-08-25,1249.8269587083767
2014-08-26,1250.1866746226383
2014-08-27,1259.4110479163583
2014-08-28,1258.033559267051
2014-08-29,1258.3678378471784
2014-09-01,1264.4036732277843
2014-09-02,1267.2700115776454
2014-09-03,1263.6453719572826
2014-09-04,1279.7981517148776
2014-09-05,1280.588242019598
2014-09-08,1268.9028766811098
2014-09-09,1273.5186107400457
2014-09-10,1270.3703387879632
2014-09-11,1271.1262501489755
2014-09-12,1271.4209926710382
2014-09-15,1261.359042545061
2014-09-16,1255.0507339796548
2014-09-17,1251.314469207438
2014-09-18,1261.975766334371
2014-09-19,1269.9856588585135
2014-09-22,1274.6547567757468
2014-09-23,1262.621845005578
2014-09-24,1264.858770471926
2014-09-25,1271.6019911948188
2014-09-26,1276.7601120633235
2014-09-29,1275.9767862131512
2014-09-30,1284.387830293268
2014-10-01,1286.424612996853
2014-10-02,1284.0409445292516
2014-10-03,1298.614242225224
2014-10-06,1292.6734101042953
2014-10-07,1286.5319575263989
2014-10-08,1287.053768286536
2014-10-09,1285.0760436309338
2014-10-10,1293.880025713468
2014-10-13,1285.0940038608026
2014-10-14,1285.8006363699067
2014-10-15,1278.1109530073443
2014-10-16,1275.880411821098
2014-10-17,1277.5714136124054
2014-10-20,1266.6823599055192
2014-10-21,1261.8717546823952
2014-10-22,1267.402463279126
2014-10-23,1265.210572203767
2014-10-24,1263.2131603993648
2014-10-27,1257.3768383907316
2014-10-28,1253.3488914230225
2014-10-29,1254.9997458033758
2014-10-30,1259.874789960272
2014-10-31,1270.1023797063585
2014-11-03,1278.7076279601158
2014-11-04,1261.4993337736933
2014-11-05,1259.0685414682584
2014-11-06,1244.463160360174
2014-11-07,1246.7187122457956
2014-11-10,1257.2871398562172
2014-11-11,1260.067727727383
2014-11-12,1254.7963973393241
2014-11-13,1252.9266987191056
2014-11-14,1253.4377117315566
2014-11-17,1246.9223077572854
2014-11-18,1235.015237204537
2014-11-19,1236.9336572210568
2014-11-20,1240.932735355545
2014-11-21,1254.0352849850997
2014-11-24,1249.8958313182707
2014-11-25,1240.6651008379265
2014-11-26,1240.641470956331
2014-11-27,1237.0031240853905
2014-11-28,1238.4915167265715
2014-12-01,1246.7912762251206
2014-12-02,1256.6702784213937
2014-12-03,1268.521490469556
2014-12-04,1254.264959515252
2014-12-05,1269.1423930820054
2014-12-08,1257.2874834264348
2014-12-09,1242.5131780875943
2014-12-10,1252.8456444811072
2014-12-11,1261.6198966303666
2014-12-12,1253.5715270442554
2014-12-15,1250.0767272208664
2014-12-16,1240.1846329916723
2014-12-17,1253.3027934628876
2014-12-18,1274.4609981505048
2014-12-19,1276.1237678304822
2014-12-22,1274.3480335832141
2014-12-23,1295.749892313076
2014-12-24,1288.2453989572996
2014-12-25,1288.2453989572996
2014-12-26,1290.5757630443952
2014-12-29,1293.4514540796092
2014-12-30,1307.800400228983
2014-12-31,1339.0051856964242
2015-01-01,1339.0051856964242
2015-01-02,1344.2102696253878
2015-01-05,1314.186654954849
2015-01-06,1299.6793114545862
2015-01-07,1312.6415474790815
2015-01-08,1313.9608611567771
2015-01-09,1309.2976851739656
2015-01-12,1317.2198610231642
2015-01-13,1320.8801332044925
2015-01-14,1328.757413600976
2015-01-15,1358.305481554719
2015-01-16,1368.938009786067
2015-01-19,1363.6616171143628
2015-01-20,1368.7577134603694
2015-01-21,1395.4433072378479
2015-01-22,1422.8974738473762
2015-01-23,1444.0205351507684
2015-01-26,1436.3864348111354
2015-01-27,1419.3483605972642
2015-01-28,1418.480032062123
2015-01-29,1421.164390228398
2015-01-30,1427.9021539642495
2015-02-02,1414.7654062995957
2015-02-03,1404.302151705237
2015-02-04,1401.4674832038477
2015-02-05,1401.3868899584475
2015-02-06,1412.0104760606491
2015-02-09,1414.975825529119
2015-02-10,1411.8525575093267
2015-02-11,1435.2205632858258
2015-02-12,1427.0287813478667
2015-02-13,1423.2742658082539
2015-02-16,1419.0734311504664
2015-02-17,1424.4948295978022
2015-02-18,1418.4307917325145
2015-02-19,1419.237552744853
2015-02-20,1421.9840211584865
2015-02-23,1415.2048797442733
2015-02-24,1417.4855153394144
2015-02-25,1417.0688699901634
2015-02-26,1433.5982504354129
2015-02-27,1433.373511718032
2015-03-02,1449.4463284487808
2015-03-03,1450.5216482959504
2015-03-04,1463.8939887411295
2015-03-05,1469.4063277850444
2015-03-06,1492.134336169511
2015-03-09,1496.5999028987158
2015-03-10,1508.343534121804
2015-03-11,1521.0922267525839
2015-03-12,1510.5062103777755
2015-03-13,1524.1447685668063
2015-03-16,1506.15418304445
2015-03-17,1498.0174866280267
2015-03-18,1483.9443225574532
2015-03-19,1481.7423336664929
2015-03-20,1458.2694596049823
2015-03-23,1437.904044425361
2015-03-24,1447.149365100689
2015-03-25,1436.5118562653915
2015-03-26,1422.506260558659
2015-03-27,1426.1635926642232
2015-03-30,1449.9456780082473
2015-03-31,1456.6381703141749
2015-04-01,1472.0168714150248
2015-04-02,1476.447053619486
2015-04-03,1476.447053619486
2015-04-06,1458.105512095892
2015-04-07,1478.170289839988
2015-04-08,1487.7864412085928
2015-04-09,1501.3779626214014
2015-04-10,1508.6542026886857
2015-04-13,1507.461594329812
2015-04-14,1493.9084690285335
2015-04-15,1506.593198070687
2015-04-16,1492.5450638040722
2015-04-17,1482.1556369364403
2015-04-20,1488.3365266500161
2015-04-21,1493.3255311687549
2015-04-22,1505.5100365224162
2015-04-23,1491.0395489782304
2015-04-24,1482.105410482744
2015-04-27,1501.1681523608145
2015-04-28,1480.8113931146827
2015-04-29,1450.6836417848428
2015-04-30,1443.7963162695767
2015-05-01,1441.311882904967
2015-05-04,1446.9872901444242
2015-05-05,1440.428778156198
2015-05-06,1417.8373965029784
2015-05-07,1429.5462166312718
2015-05-08,1435.025602227844
2015-05-11,1438.7570491772556
2015-05-12,1431.442734934826
2015-05-13,1419.9550644688807
2015-05-14,1418.2370920887647
2015-05-15,1410.6754748684684
2015-05-18,1431.8553003049917
2015-05-19,1481.8237542561785
2015-05-20,1478.2826399708576
2015-05-21,1468.2754277240472
2015-05-22,1481.3285407931232
2015-05-25,1459.616739360668
2015-05-26,1483.199721469501
2015-05-27,1486.6014704458926
2015-05-28,1474.5640224756391
2015-05-29,1468.4057434345643
2015-06-01,1477.4669800733425
2015-06-02,1440.4834237959433
2015-06-03,1429.8683866571614
2015-06-04,1429.3894435107609
2015-06-05,1451.2379033019074
2015-06-08,1437.800197680353
2015-06-09,1433.3388349514232
2015-06-10,1420.6100428169493
2015-06-11,1429.3469340020442
2015-06-12,1425.3186991198384
2015-06-15,1425.7168422996767
2015-06-16,1423.4316801074162
2015-06-17,1423.7855872499624
2015-06-18,1403.8156697907625
2015-06-19,1413.2119363954514
2015-06-22,1412.2050653266504
2015-06-23,1438.244506956743
2015-06-24,1439.4928580068793
2015-06-25,1437.8408818011364
2015-06-26,1444.8405468369876
2015-06-29,1437.071326533903
2015-06-30,1436.5166114664996
2015-07-01,1445.6624773230965
2015-07-02,1450.7147273373623
2015-07-03,1451.2374838716942
2015-07-06,1462.479104968666
2015-07-07,1484.1208168527378
2015-07-08,1456.6340351277095
2015-07-09,1461.0384908905073
2015-07-10,1444.365940314249
2015-07-13,1471.0502865038138
2015-07-14,1476.0728613489025
2015-07-15,1480.4403413914147
2015-07-16,1487.5174813848112
2015-07-17,1494.370190102666
2015-07-20,1492.9946019495824
2015-07-21,1478.8071881423282
2015-07-22,1483.1504577807282
2015-07-23,1472.7953313886478
2015-07-24,1474.6002356425035
2015-07-27,1469.0961501650881
2015-07-28,1477.9174681249826
2015-07-29,1474.0018827324034
2015-07-30,1489.2446520541628
2015-07-31,1472.4127231809514
2015-08-03,1491.9715263198486
2015-08-04,1486.9849039080507
2015-08-05,1503.5533225501229
2015-08-06,1497.146722211208
2015-08-07,1493.9974825388429
2015-08-10,1487.9487012325164
2015-08-11,1483.8256246801768
2015-08-12,1463.477613392385
2015-08-13,1482.2021688104214
2015-08-14,1484.9995643569505
2015-08-17,1494.5455076786902
2015-08-18,1501.358888179334
2015-08-19,1489.1603334387103
2015-08-20,1460.4289619153506
2015-08-21,1445.520039774532
2015-08-24,1395.1317510051247
2015-08-25,1413.6096186906911
2015-08-26,1412.8770885446804
2015-08-27,1433.904285161486
2015-08-28,1433.1375939249342
2015-08-31,1437.1214902039258
2015-09-01,1429.134771634285
2015-09-02,1433.9283220429268
2015-09-03,1455.8108257105825
2015-09-04,1453.3223721377788
2015-09-07,1433.6064084136613
2015-09-08,1433.0562902197948
2015-09-09,1442.0456311543112
2015-09-10,1433.1910132336695
2015-09-11,1425.0009875090686
2015-09-14,1422.6942053470239
2015-09-15,1424.0993604923704
2015-09-16,1423.8750095279315
2015-09-17,1419.68627093994
2015-09-18,1412.13673948245
2015-09-21,1436.6574515518316
2015-09-22,1446.7311114891813
2015-09-23,1445.0625867630342
2015-09-24,1427.039904225435
2015-09-25,1441.7272975208145
2015-09-28,1431.980158475462
2015-09-29,1428.424431835708
2015-09-30,1438.0961193729993
2015-10-01,1428.1477996954777
2015-10-02,1419.32076957032
2015-10-05,1417.747786993675
2015-10-06,1411.3222624451357
2015-10-07,1414.5877584693037
2015-10-08,1412.782455388237
2015-10-09,1404.3370682200955
2015-10-12,1403.2612772866646
2015-10-13,1396.0121290679047
2015-10-14,1393.2164804289182
2015-10-15,1399.2731454077289
2015-10-16,1400.4415636973815
2015-10-19,1408.7377250384711
2015-10-20,1409.4082637599597
2015-10-21,1411.6628938442502
2015-10-22,1441.4701812515948
2015-10-23,1457.6114894868178
2015-10-26,1449.8283280960347
2015-10-27,1450.037557454991
2015-10-28,1448.3700968258072
2015-10-29,1461.2581447769776
2015-10-30,1449.8818536032286
2015-11-02,1466.8903022041
2015-11-03,1479.7298742609362
2015-11-04,1498.536493942537
2015-11-05,1499.637811037442
2015-11-06,1516.6704240753388
2015-11-09,1524.933571885118
2015-11-10,1534.4782811710406
2015-11-11,1533.138683430613
2015-11-12,1527.6096352178809
2015-11-13,1530.7004961634962
2015-11-16,1532.404961573006
2015-11-17,1543.3220800023762
2015-11-18,1541.6202320611872
2015-11-19,1538.0188930448405
2015-11-20,1547.849483224351
2015-11-23,1565.198969616848
2015-11-24,1575.4065338905173
2015-11-25,1606.1474598682564
2015-11-26,1597.2826028484967
2015-11-27,1602.2359307970614
2015-11-30,1606.1048838274237
2015-12-01,1606.1963420877594
2015-12-02,1632.349330167365
2015-12-03,1596.1873496221094
2015-12-04,1591.517136199013
2015-12-07,1587.4946008152044
2015-12-08,1586.5176155431639
2015-12-09,1580.7174376991434
2015-12-10,1583.3937896197008
2015-12-11,1574.8788434563435
2015-12-14,1572.583538347094
2015-12-15,1584.7544884975025
2015-12-16,1579.3478528886246
2015-12-17,1596.539019764715
2015-12-18,1595.8710033327375
2015-12-21,1586.252803908023
2015-12-22,1581.7183980958969
2015-12-23,1597.5340292919911
2015-12-24,1586.2647916917542
2015-12-25,1586.2647916917542
2015-12-28,1572.0022317120583
2015-12-29,1579.8629791793478
2015-12-30,1573.4284773200302
2015-12-31,1597.2187378907358
2016-01-01,1597.2187378907358
2016-01-04,1579.8148430927847
2016-01-05,1602.3416373271266
2016-01-06,1595.2862252755187
2016-01-07,1584.0474802829624
2016-01-08,1573.883805225389
2016-01-11,1586.7548229877743
2016-01-12,1593.5872525960644
2016-01-13,1594.5241066577607
2016-01-14,1593.4416084958837
2016-01-15,1576.2093339265055
2016-01-18,1582.5960391917724
2016-01-19,1584.2455543280844
2016-01-20,1579.8451559694129
2016-01-21,1591.010425731248
2016-01-22,1590.8634433832653
2016-01-25,1584.8578431129329
2016-01-26,1581.6975850906888
2016-01-27,1580.1324200728818
2016-01-28,1572.6456659849594
2016-01-29,1589.5048370737109
2016-02-01,1575.8444555557899
2016-02-02,1576.4137801840166
2016-02-03,1548.6055772635855
2016-02-04,1548.585181661246
2016-02-05,1551.9652219946297
2016-02-08,1559.0935278101304
2016-02-09,1531.6685039320053
2016-02-10,1546.496498292685
2016-02-11,1519.862493502776
2016-02-12,1532.7124257979192
2016-02-15,1551.7772629430865
2016-02-16,1546.8660941383537
2016-02-17,1548.6905019919245
2016-02-18,1549.9201773555365
2016-02-19,1548.3959966032685
2016-02-22,1554.2407875935228
2016-02-23,1558.8593673158146
2016-02-24,1557.578373343373
2016-02-25,1561.8429684233058
2016-02-26,1576.8172826356215
2016-02-29,1588.8399968179024
2016-03-01,1596.676128692873
2016-03-02,1604.504810504064
2016-03-03,1588.2675019545798
2016-03-04,1577.3196075091423
2016-03-07,1576.5323458747455
2016-03-08,1567.1742289483466
2016-03-09,1566.4709905764987
2016-03-10,1539.5587889342894
2016-03-11,1537.163716407206
2016-03-14,1543.4820569512183
2016-03-15,1537.80637430959
2016-03-16,1546.318783090383
2016-03-17,1509.4914534241968
2016-03-18,1513.1935690754494
2016-03-21,1514.073723164273
2016-03-22,1521.5926631340951
2016-03-23,1528.5484042277199
2016-03-24,1529.3833797995535
2016-03-25,1529.3833797995535
2016-03-28,1507.1608087983902
2016-03-29,1525.8651746974458
2016-03-30,1508.2153745356422
2016-03-31,1502.3343868085867
2016-04-01,1510.0803913156512
2016-04-04,1514.6436261458996
2016-04-05,1512.8286772323763
2016-04-06,1511.3549271947209
2016-04-07,1506.9071761581702
2016-04-08,1502.4281848009066
2016-04-11,1497.6778781823964
2016-04-12,1505.5177732724312
2016-04-13,1513.5829738210746
2016-04-14,1516.2694596533026
2016-04-15,1510.9970971981113
2016-04-18,1498.7793673088663
2016-04-19,1486.102812288424
2016-04-20,1494.8930220670925
2016-04-21,1499.8949080179787
2016-04-22,1506.4333049302938
2016-04-25,1495.4157707368834
2016-04-26,1485.1696490478578
2016-04-27,1487.3355880797765
2016-04-28,1479.7337357926795
2016-04-29,1461.2143886732206
2016-05-02,1450.5720186535075
2016-05-03,1448.4814359267737
2016-05-04,1452.4991506181377
2016-05-05,1465.3184859116727
2016-05-06,1463.5022923533274
2016-05-09,1465.5113248069933
2016-05-10,1462.202389002013
2016-05-11,1458.3791890990901
2016-05-12,1460.3727170039792
2016-05-13,1474.3534520870478
2016-05-16,1468.2115251559562
2016-05-17,1465.2562650682444
2016-05-18,1470.2476848430754
2016-05-19,1480.9160429524993
2016-05-20,1479.219616948769
2016-05-23,1482.226561800871
2016-05-24,1482.3940135295559
2016-05-25,1499.6799403648768
2016-05-26,1486.649629836587
2016-05-27,1493.7279598353598
2016-05-30,1486.0919202560854
2016-05-31,1479.280503446916
2016-06-01,1481.548664403542
2016-06-02,1500.0137427428742
2016-06-03,1476.0480481668262
2016-06-06,1472.762360358112
2016-06-07,1479.4801216510111
2016-06-08,1476.5786201197814
2016-06-09,1477.8029799308529
2016-06-10,1481.1442042941692
2016-06-13,1499.4814810193282
2016-06-14,1503.4881696007849
2016-06-15,1504.3157709046047
2016-06-16,1509.7222471046568
2016-06-17,1496.1401923067262
2016-06-20,1484.1519557668216
2016-06-21,1495.2029582838138
2016-06-22,1490.0814417628337
2016-06-23,1482.4158662970704
2016-06-24,1514.2477853435116
2016-06-27,1528.5819148784628
2016-06-28,1518.2765574142352
2016-06-29,1510.499305127929
2016-06-30,1514.302997961416
2016-07-01,1510.6468756907846
2016-07-04,1513.014495147818
2016-07-05,1517.335497510906
2016-07-06,1520.9339530678265
2016-07-07,1522.3373259741388
2016-07-08,1527.579866948992
2016-07-11,1524.6522330449066
2016-07-12,1527.1784425913816
2016-07-13,1551.551889790865
2016-07-14,1542.8852937863592
2016-07-15,1547.8488058968949
2016-07-18,1546.0459645542921
2016-07-19,1549.398229360512
2016-07-20,1554.3084118279276
2016-07-21,1549.1997647707421
2016-07-22,1552.3747981884999
2016-07-25,1567.5465416023017
2016-07-26,1557.2690882932122
2016-07-27,1559.7269280891057
2016-07-28,1542.7434029479045
2016-07-29,1529.0853124590299
2016-08-01,1531.906621392675
2016-08-02,1526.2545830387594
2016-08-03,1530.8115264190528
2016-08-04,1531.7429567912302
2016-08-05,1541.4862263037428
2016-08-08,1539.395606949011
2016-08-09,1535.6075392266612
2016-08-10,1517.254798040914
2016-08-11,1519.4885534430957
2016-08-12,1519.4205917044142
2016-08-15,1506.93537298567
2016-08-16,1496.9394366871459
2016-08-17,1490.4703975050174
2016-08-18,1476.214144398267
2016-08-19,1477.528795748873
2016-08-22,1508.0384728236352
2016-08-23,1516.0730527122514
2016-08-24,1510.2775385147586
2016-08-25,1502.847999627005
2016-08-26,1503.0478375774007
2016-08-29,1509.482464945677
2016-08-30,1514.2876554954787
2016-08-31,1512.2485221793138
2016-09-01,1526.0606737488529
2016-09-02,1530.7882189803681
2016-09-05,1534.568241920151
2016-09-06,1520.1537998353228
2016-09-07,1529.3432902817945
2016-09-08,1536.0107018459485
2016-09-09,1543.4759558379737
2016-09-12,1542.3066558714302
2016-09-13,1540.0632477947422
2016-09-14,1539.3524867868693
2016-09-15,1540.1772196693485
2016-09-16,1550.5161321678333
2016-09-19,1532.2155270741828
2016-09-20,1539.2216560346371
2016-09-21,1548.9206197743076
2016-09-22,1541.3346242816763
2016-09-23,1544.232840787155
2016-09-26,1527.9419288885117
2016-09-27,1532.5682288948274
2016-09-28,1537.2472673963382
2016-09-29,1520.312041276842
2016-09-30,1519.2713105437697
2016-10-03,1524.9002673949165
2016-10-04,1532.829403956703
2016-10-05,1519.9603171507488
2016-10-06,1527.4957860159302
2016-10-07,1526.292003467971
2016-10-10,1525.4764292596026
2016-10-11,1539.064115499334
2016-10-12,1552.5275682193574
2016-10-13,1541.2225510726305
2016-10-14,1545.0043485806018
2016-10-17,1539.8805731406067
2016-10-18,1542.5734552518938
2016-10-19,1541.9661031203839
2016-10-20,1545.3171969928692
2016-10-21,1553.41108060112
2016-10-24,1545.2041355830816
2016-10-25,1550.3532625584567
