Date,ZIMBABWE IMI
2011-04-22,1196.1234039439594
2011-04-25,1196.9859929371883
2011-04-26,1196.2087064326165
2011-04-27,1201.6948260846054
2011-04-28,1192.0913612212937
2011-04-29,1189.947291631241
2011-05-02,1185.512407658133
2011-05-03,1182.7195050017142
2011-05-04,1169.6581546119914
2011-05-05,1189.5495425801118
2011-05-06,1203.5120703472364
2011-05-09,1217.12874301405
2011-05-10,1215.0010848325294
2011-05-11,1230.8360652664358
2011-05-12,1240.4474397810466
2011-05-13,1247.4066479372657
2011-05-16,1250.7011233202777
2011-05-17,1239.1224520474923
2011-05-18,1220.255888812278
2011-05-19,1221.3412632140546
2011-05-20,1227.104950069637
2011-05-23,1234.9186017782567
2011-05-24,1234.1545133232842
2011-05-25,1237.0929764502444
2011-05-26,1229.2458273901566
2011-05-27,1220.7479156758836
2011-05-30,1223.8864359066506
2011-05-31,1224.5248508877958
2011-06-01,1222.7199912238643
2011-06-02,1221.8807926166758
2011-06-03,1210.0585802764772
2011-06-06,1210.8357398420492
2011-06-07,1209.273922573888
2011-06-08,1210.7507809596104
2011-06-09,1213.6603694952453
2011-06-10,1230.6134437627265
2011-06-13,1229.7401554088665
2011-06-14,1217.888308903207
2011-06-15,1242.214423805872
2011-06-16,1252.2108455745545
2011-06-17,1238.9798505435951
2011-06-20,1243.966029548133
2011-06-21,1236.1521457234423
2011-06-22,1228.3964263376004
2011-06-23,1236.6999333092585
2011-06-24,1217.5890708829866
2011-06-27,1208.2102659944346
2011-06-28,1212.0489512112517
2011-06-29,1221.6936388649904
2011-06-30,1224.2495892604807
2011-07-01,1216.986875684845
2011-07-04,1214.6518801773357
2011-07-05,1212.3803028314555
2011-07-06,1235.8598217553715
2011-07-07,1225.8156272367573
2011-07-08,1235.4645340688608
2011-07-11,1256.7709625390917
2011-07-12,1248.9372627350394
2011-07-13,1235.023339769032
2011-07-14,1233.465747395488
2011-07-15,1235.8342124874275
2011-07-18,1244.0177987121954
2011-07-19,1225.5306451236888
2011-07-20,1219.7048709960782
2011-07-21,1209.4779217137173
2011-07-22,1213.1664059272578
2011-07-25,1214.0969869766996
2011-07-26,1189.652694492285
2011-07-27,1183.2856778751918
2011-07-28,1198.7412450284278
2011-07-29,1207.900062430984
2011-08-01,1228.1166943060512
2011-08-02,1229.1303191488212
2011-08-03,1230.0922971178645
2011-08-04,1245.0333894729467
2011-08-05,1235.9343606899142
2011-08-08,1236.326347483663
2011-08-09,1233.5009057922757
2011-08-10,1230.9070486453293
2011-08-11,1222.0686175190708
2011-08-12,1225.9908279546871
2011-08-15,1205.2094644064166
2011-08-16,1209.7089285285963
2011-08-17,1200.409242152362
2011-08-18,1209.9384384754624
2011-08-19,1198.4062128337064
2011-08-22,1221.71131942008
2011-08-23,1203.2221879224514
2011-08-24,1198.0658954514947
2011-08-25,1188.8105741827494
2011-08-26,1185.2761052026794
2011-08-29,1179.300905490849
2011-08-30,1185.248667169007
2011-08-31,1183.5827154748665
2011-09-01,1199.9936368811836
2011-09-02,1202.6435027271737
2011-09-05,1198.5979197673657
2011-09-06,1202.2241838029765
2011-09-07,1204.6294883597448
2011-09-08,1200.4715848394715
2011-09-09,1238.515876773977
2011-09-12,1246.245334886702
2011-09-13,1232.8957261634755
2011-09-14,1228.6208231500066
2011-09-15,1213.5412019099188
2011-09-16,1213.548600548715
2011-09-19,1221.9594761284968
2011-09-20,1221.122378564474
2011-09-21,1216.740768722252
2011-09-22,1229.1389056005296
2011-09-23,1215.8248966619005
2011-09-26,1211.1040003558114
2011-09-27,1196.581411132623
2011-09-28,1186.9808020005876
2011-09-29,1183.7462451567742
2011-09-30,1208.6524778950784
2011-10-03,1214.8555124099719
2011-10-04,1212.0554599259276
2011-10-05,1205.2142364015197
2011-10-06,1195.3098414844653
2011-10-07,1178.967593484827
2011-10-10,1140.7170504036505
2011-10-11,1116.03292265692
2011-10-12,1106.0455052956231
2011-10-13,1116.0890275605277
2011-10-14,1097.6399931253072
2011-10-17,1094.697149121709
2011-10-18,1083.9384230055755
2011-10-19,1074.949551966917
2011-10-20,1076.6681959009422
2011-10-21,1073.9378594195687
2011-10-24,1073.9089053279547
2011-10-25,1085.699305698319
2011-10-26,1098.6061567491315
2011-10-27,1055.238908748445
2011-10-28,1059.6633963746965
2011-10-31,1073.4693078036964
2011-11-01,1099.0756016258151
2011-11-02,1098.3699948441229
2011-11-03,1105.6577268602775
2011-11-04,1115.0920105210464
2011-11-07,1120.0349605062954
2011-11-08,1105.620116827557
2011-11-09,1117.3714028197787
2011-11-10,1139.2975960538151
2011-11-11,1129.6198616413776
2011-11-14,1139.5629559590209
2011-11-15,1148.4707069101755
2011-11-16,1123.2400498661257
2011-11-17,1132.8280939656677
2011-11-18,1132.8141652053653
2011-11-21,1137.0096957317194
2011-11-22,1127.0759541728137
2011-11-23,1147.3819475722426
2011-11-24,1153.4123288407425
2011-11-25,1161.5884719466062
2011-11-28,1155.455946912872
2011-11-29,1165.110557579455
2011-11-30,1154.4440318182767
2011-12-01,1165.5188674296276
2011-12-02,1167.8843601972462
2011-12-05,1166.798348947737
2011-12-06,1160.5161015135068
2011-12-07,1156.6553157868507
2011-12-08,1149.6570070023959
2011-12-09,1136.6385326077814
2011-12-12,1145.8937800969381
2011-12-13,1147.8894000274224
2011-12-14,1153.4075678423085
2011-12-15,1141.6868489388178
2011-12-16,1137.9589740303863
2011-12-19,1136.0493879022
2011-12-20,1132.8523421509565
2011-12-21,1138.707699470648
2011-12-22,1137.1824499688696
2011-12-23,1136.8673368771322
2011-12-26,1136.8673368771322
2011-12-27,1134.5180778770034
2011-12-28,1149.4698865008804
2011-12-29,1205.0816595838098
2011-12-30,1195.363141101521
2012-01-02,1195.363141101521
2012-01-03,1188.8153387121274
2012-01-04,1192.709713940062
2012-01-05,1178.7603733479932
2012-01-06,1192.010472921893
2012-01-09,1182.3392170371978
2012-01-10,1179.3454436468467
2012-01-11,1190.8999414978673
2012-01-12,1189.2940466420466
2012-01-13,1220.8701601526782
2012-01-16,1226.8374651276145
2012-01-17,1230.3941059263962
2012-01-18,1219.314133217448
2012-01-19,1200.5782343687977
2012-01-20,1183.1842498790118
2012-01-23,1170.1421711013809
2012-01-24,1168.8467579487406
2012-01-25,1159.512327253702
2012-01-26,1136.4561920133704
2012-01-27,1130.149524958445
2012-01-30,1134.7673928506508
2012-01-31,1137.397858715507
2012-02-01,1128.6185570023076
2012-02-02,1143.5379617980939
2012-02-03,1150.003307166292
2012-02-06,1157.068953051493
2012-02-07,1143.9936615655408
2012-02-08,1151.2926143685756
2012-02-09,1146.4886612289017
2012-02-10,1168.4865040873567
2012-02-13,1166.0551963385276
2012-02-14,1179.2069405486156
2012-02-15,1190.0403846164538
2012-02-16,1192.2303071153647
2012-02-17,1194.8049960479932
2012-02-20,1188.7549616307804
2012-02-21,1181.1541089565178
2012-02-22,1181.1135380083815
2012-02-23,1180.3734516388104
2012-02-24,1161.5201210590346
2012-02-27,1177.3238355869237
2012-02-28,1179.0054182412653
2012-02-29,1172.7116811975259
2012-03-01,1169.4886896237322
2012-03-02,1178.5430978176084
2012-03-05,1176.8837749819136
2012-03-06,1185.2814383231482
2012-03-07,1184.8241083886167
2012-03-08,1171.2110837122616
2012-03-09,1186.692481003052
2012-03-12,1181.200927284854
2012-03-13,1176.4774558410652
2012-03-14,1180.0118679517848
2012-03-15,1157.4618720090407
2012-03-16,1147.8380706147213
2012-03-19,1141.3900729747807
2012-03-20,1145.857908214855
2012-03-21,1149.063927568954
2012-03-22,1156.7948967034627
2012-03-23,1145.2683135047284
2012-03-26,1140.8650801008375
2012-03-27,1129.0468091444232
2012-03-28,1119.781717485812
2012-03-29,1112.2071761415152
2012-03-30,1121.5088195469764
2012-04-02,1122.9665210062885
2012-04-03,1113.2813691562317
2012-04-04,1135.604343496521
2012-04-05,1134.7502443830547
2012-04-06,1134.7502443830547
2012-04-09,1134.0991119219498
2012-04-10,1130.8548635745167
2012-04-11,1126.661830668341
2012-04-12,1114.0890256753096
2012-04-13,1119.7380162215065
2012-04-16,1112.8815967925448
2012-04-17,1100.615425849531
2012-04-18,1102.1670650477183
2012-04-19,1104.4317963802396
2012-04-20,1114.3064280935973
2012-04-23,1121.3850402643209
2012-04-24,1107.6275013629613
2012-04-25,1096.5190945627908
2012-04-26,1091.708920894533
2012-04-27,1090.7857703584862
2012-04-30,1090.2396874594392
2012-05-01,1091.1052841867227
2012-05-02,1091.9783213748549
2012-05-03,1110.496154739173
2012-05-04,1107.8670539754748
2012-05-07,1124.6662439058573
2012-05-08,1124.8011730122007
2012-05-09,1127.1880391927368
2012-05-10,1127.3795628019093
2012-05-11,1128.3341154938203
2012-05-14,1141.254159982951
2012-05-15,1148.9126758170812
2012-05-16,1152.6532465824557
2012-05-17,1163.9464830918664
2012-05-18,1164.2374579570396
2012-05-21,1168.771677081801
2012-05-22,1177.786308662688
2012-05-23,1193.5723707093534
2012-05-24,1190.582078662839
2012-05-25,1197.2905214813918
2012-05-28,1191.3574930938219
2012-05-29,1184.734597002246
2012-05-30,1193.0864694824686
2012-05-31,1194.1596121563825
2012-06-01,1191.6000337769635
2012-06-04,1178.5612404065241
2012-06-05,1182.8079212670725
2012-06-06,1176.2471600727781
2012-06-07,1169.134558059551
2012-06-08,1188.2676427805636
2012-06-11,1184.4811612589995
2012-06-12,1184.582724422678
2012-06-13,1170.894391288391
2012-06-14,1172.3545656958206
2012-06-15,1166.767986035111
2012-06-18,1173.5583638821527
2012-06-19,1159.7249929043658
2012-06-20,1151.6370787884127
2012-06-21,1150.8555724998323
2012-06-22,1157.3280161886548
2012-06-25,1164.9468171484493
2012-06-26,1165.1738887646661
2012-06-27,1163.513761617075
2012-06-28,1170.6194746921944
2012-06-29,1146.0487849895526
2012-07-02,1153.5882284864613
2012-07-03,1151.2566745310903
2012-07-04,1167.4804050568034
2012-07-05,1193.580185353189
2012-07-06,1210.0996546262877
2012-07-09,1210.8375502651104
2012-07-10,1215.184729263247
2012-07-11,1219.35533028997
2012-07-12,1219.2433628250612
2012-07-13,1204.4500150724978
2012-07-16,1194.9382403186216
2012-07-17,1202.6550903805357
2012-07-18,1203.2662499240666
2012-07-19,1205.9113698793312
2012-07-20,1216.4724706471739
2012-07-23,1227.6115387493383
2012-07-24,1230.9569474713576
2012-07-25,1228.4624066825913
2012-07-26,1213.8408759305648
2012-07-27,1213.7566388818161
2012-07-30,1224.5201956625306
2012-07-31,1216.3154700864782
2012-08-01,1213.8220166988815
2012-08-02,1227.5751336937365
2012-08-03,1214.7330695510834
2012-08-06,1206.0068511688728
2012-08-07,1210.5417106757975
2012-08-08,1216.7580495352372
2012-08-09,1197.3127916034512
2012-08-10,1201.4251224393122
2012-08-13,1197.7775134775281
2012-08-14,1200.6938244302796
2012-08-15,1212.5014114599767
2012-08-16,1204.5573352383267
2012-08-17,1211.5633706776507
2012-08-20,1202.247822058395
2012-08-21,1175.381319751602
2012-08-22,1179.708679704768
2012-08-23,1166.1590155740748
2012-08-24,1170.0549517490306
2012-08-27,1166.763031803876
2012-08-28,1165.8491785650795
2012-08-29,1172.0444510970299
2012-08-30,1180.095508245984
2012-08-31,1171.700090918045
2012-09-03,1181.488165572833
2012-09-04,1229.148457326521
2012-09-05,1229.6242369889208
2012-09-06,1227.3454977898618
2012-09-07,1212.9621900049412
2012-09-10,1214.3797345752862
2012-09-11,1215.1694071205075
2012-09-12,1223.5272193875894
2012-09-13,1225.868606604856
2012-09-14,1203.4444651415763
2012-09-17,1221.2085928307783
2012-09-18,1231.571697857222
2012-09-19,1220.6176627259508
2012-09-20,1237.3770632656604
2012-09-21,1236.9656717328953
2012-09-24,1246.8971563667124
2012-09-25,1241.80353582374
2012-09-26,1256.411361424479
2012-09-27,1271.08191206855
2012-09-28,1287.4196497127837
2012-10-01,1302.3138715238229
2012-10-02,1315.287533135354
2012-10-03,1327.0018551589949
2012-10-04,1340.3932486227927
2012-10-05,1350.855330985324
2012-10-08,1375.3863205667278
2012-10-09,1383.083978876797
2012-10-10,1393.5629266229337
2012-10-11,1395.3025517862918
2012-10-12,1402.526787117272
2012-10-15,1411.7392984220078
2012-10-16,1404.0339818175073
2012-10-17,1401.7072161951055
2012-10-18,1429.4469266420253
2012-10-19,1457.7063759771274
2012-10-22,1454.5584849341578
2012-10-23,1441.0857073985794
2012-10-24,1424.5711387703197
2012-10-25,1411.7768430598294
2012-10-26,1390.9471985746636
2012-10-29,1404.713814019443
2012-10-30,1394.9531288515063
2012-10-31,1412.299547856229
2012-11-01,1436.537149476789
2012-11-02,1448.6294178446778
2012-11-05,1456.2241871286647
2012-11-06,1453.540788852203
2012-11-07,1465.4647988049699
2012-11-08,1463.8407224854213
2012-11-09,1472.2405930524842
2012-11-12,1472.0610437686523
2012-11-13,1475.766483462698
2012-11-14,1472.0761808509449
2012-11-15,1456.603733469023
2012-11-16,1465.7693832368038
2012-11-19,1454.035215338438
2012-11-20,1452.0935795560022
2012-11-21,1450.2293836056504
2012-11-22,1439.6752022616604
2012-11-23,1420.7458076929265
2012-11-26,1420.626321071496
2012-11-27,1418.08112658371
2012-11-28,1423.8817767518904
2012-11-29,1411.2498491500771
2012-11-30,1393.320045052573
2012-12-03,1386.3382554376901
2012-12-04,1391.6726274533328
2012-12-05,1395.3165351363857
2012-12-06,1407.144129550194
2012-12-07,1413.5331006155334
2012-12-10,1404.2916169735943
2012-12-11,1394.7550808151163
2012-12-12,1388.1614649221724
2012-12-13,1381.1284617548095
2012-12-14,1376.7261314948778
2012-12-17,1366.4996572170626
2012-12-18,1361.1734835739326
2012-12-19,1362.2127042147706
2012-12-20,1370.6847530032294
2012-12-21,1373.7752813968095
2012-12-24,1371.6409582995275
2012-12-25,1371.6409582995275
2012-12-26,1368.8399973349167
2012-12-27,1381.7411952201478
2012-12-28,1406.135723988042
2012-12-31,1408.5269577307743
2013-01-01,1408.5269577307743
2013-01-02,1388.431871528313
2013-01-03,1414.8750961665883
2013-01-04,1425.1925834784297
2013-01-07,1427.4815534304364
2013-01-08,1434.5545835150672
2013-01-09,1456.9561358962446
2013-01-10,1469.440143373256
2013-01-11,1489.0356984880725
2013-01-14,1487.896884190231
2013-01-15,1493.0778219903937
2013-01-16,1515.3611905549214
2013-01-17,1526.1355483445054
2013-01-18,1571.3100552241222
2013-01-21,1568.536808036907
2013-01-22,1584.8185145201992
2013-01-23,1592.297325203873
2013-01-24,1583.7864083306588
2013-01-25,1573.4669277953908
2013-01-28,1605.2441886774384
2013-01-29,1609.52148029352
2013-01-30,1639.8614575891643
2013-01-31,1687.8665171881287
2013-02-01,1707.5674434175794
2013-02-04,1753.686792411226
2013-02-05,1764.885338797587
2013-02-06,1749.258466319779
2013-02-07,1749.6107618860276
2013-02-08,1746.7691627871377
2013-02-11,1730.2484990363052
2013-02-12,1720.70118190791
2013-02-13,1715.551028709693
2013-02-14,1729.3186217977009
2013-02-15,1725.0763912028506
2013-02-18,1703.6651470360932
2013-02-19,1726.9356948919396
2013-02-20,1782.7246548792623
2013-02-21,1802.1695276784558
2013-02-22,1806.2230579788397
2013-02-25,1784.105196681777
2013-02-26,1788.2585169283616
2013-02-27,1745.3507193743974
2013-02-28,1721.1531786839535
2013-03-01,1757.2884981544228
2013-03-04,1793.6574093733116
2013-03-05,1816.1670447672266
2013-03-06,1833.624456348432
2013-03-07,1805.2780989124785
2013-03-08,1819.3237090492235
2013-03-11,1791.8307804934404
2013-03-12,1767.5386256727263
2013-03-13,1770.1939059919741
2013-03-14,1731.641084409937
2013-03-15,1753.5712444220865
2013-03-18,1756.7704917831452
2013-03-19,1761.0068332217104
2013-03-20,1750.798363082113
2013-03-21,1767.0458645030649
2013-03-22,1754.9984508324926
2013-03-25,1770.5184034793751
2013-03-26,1727.8834744599299
2013-03-27,1748.2596819137661
2013-03-28,1741.2403598606288
2013-03-29,1741.2403598606288
2013-04-01,1740.4271394855089
2013-04-02,1741.611734645315
2013-04-03,1748.3056030131706
2013-04-04,1756.9367419138466
2013-04-05,1731.9948798801627
2013-04-08,1740.3620995195079
2013-04-09,1771.7066436340401
2013-04-10,1762.1497982894118
2013-04-11,1748.3166513847884
2013-04-12,1760.6545678826449
2013-04-15,1758.9000869199767
2013-04-16,1745.9473250121232
2013-04-17,1754.8942529338963
2013-04-18,1749.5284243054482
2013-04-19,1744.4479459144557
2013-04-22,1752.4709885131092
2013-04-23,1752.2465123507272
2013-04-24,1749.1256057736696
2013-04-25,1750.4663082717166
2013-04-26,1747.6444926216282
2013-04-29,1744.855324147801
2013-04-30,1735.8270253953167
2013-05-01,1734.642879012496
2013-05-02,1756.3115838749668
2013-05-03,1778.0749396386948
2013-05-06,1809.5396315369385
2013-05-07,1834.3624251626975
2013-05-08,1887.2762971694222
2013-05-09,1929.1667497531105
2013-05-10,1949.9524127218278
2013-05-13,1941.2595115882818
2013-05-14,1938.0139828326467
2013-05-15,1961.2761606255297
2013-05-16,1969.0541247209585
2013-05-17,2029.8039789980253
2013-05-20,2024.59107127043
2013-05-21,2015.0556368987557
2013-05-22,2035.4799791407893
2013-05-23,2032.0316232648477
2013-05-24,2027.4995927626828
2013-05-27,2022.9619025321108
2013-05-28,2032.412615235966
2013-05-29,2011.2634771370638
2013-05-30,2012.6655585361418
2013-05-31,2018.4309117173595
2013-06-03,1990.2967098616475
2013-06-04,2007.254360233257
2013-06-05,2017.7685193093682
2013-06-06,2022.0680948463396
2013-06-07,2055.8190013535714
2013-06-10,2088.6129386662233
2013-06-11,2105.738311294392
2013-06-12,2059.583182403313
2013-06-13,2031.750721259953
2013-06-14,2019.0604664909085
2013-06-17,2016.343195842888
2013-06-18,2010.545137882268
2013-06-19,1999.8888206682047
2013-06-20,2011.794001870362
2013-06-21,1997.2590163598793
2013-06-24,1988.7443848325288
2013-06-25,1966.867198591673
2013-06-26,1966.1943179029051
2013-06-27,1946.1077379878093
2013-06-28,1937.9717657749886
2013-07-01,1928.4325242217133
2013-07-02,1910.6897381916237
2013-07-03,1943.0760091012492
2013-07-04,1957.3763758332368
2013-07-05,1988.859654178306
2013-07-08,1995.9484941107562
2013-07-09,2026.1168921170606
2013-07-10,2046.8374283713156
2013-07-11,2023.558405761936
2013-07-12,2043.5854202912572
2013-07-15,2054.68176985079
2013-07-16,2067.9855491953826
2013-07-17,2062.2283369817374
2013-07-18,2033.0109997041036
2013-07-19,2036.8985155210898
2013-07-22,2037.7394716909102
2013-07-23,2033.8855180053731
2013-07-24,2031.1196856989404
2013-07-25,2034.0459859329512
2013-07-26,2058.2724896232407
2013-07-29,2071.5895137399325
2013-07-30,2067.9491600442725
2013-07-31,2063.666402059468
2013-08-01,2070.683819076333
2013-08-02,2062.9672754458065
2013-08-05,1732.6991659561606
2013-08-06,1712.074590224483
2013-08-07,1685.5406609060763
2013-08-08,1676.5191241745251
2013-08-09,1652.6777531606424
2013-08-12,1659.8884433237538
2013-08-13,1667.0363782967036
2013-08-14,1616.1959481273695
2013-08-15,1618.4006986919553
2013-08-16,1602.596925256465
2013-08-19,1570.8092739858955
2013-08-20,1554.2936608062932
2013-08-21,1559.8791147624956
2013-08-22,1563.6195517555566
2013-08-23,1568.251339285306
2013-08-26,1564.700449510831
2013-08-27,1570.3763252797603
2013-08-28,1554.6223402169553
2013-08-29,1564.241692159043
2013-08-30,1564.0147188694857
2013-09-02,1549.9328800320666
2013-09-03,1529.195758237324
2013-09-04,1520.0649550729624
2013-09-05,1525.6739090838446
2013-09-06,1585.9590231822647
2013-09-09,1627.9890607530026
2013-09-10,1641.603211843206
2013-09-11,1713.4567187259736
2013-09-12,1692.5757740232166
2013-09-13,1662.9795401324825
2013-09-16,1643.476410894913
2013-09-17,1643.9739189044876
2013-09-18,1645.0584547499673
2013-09-19,1622.624835193527
2013-09-20,1655.473623621018
2013-09-23,1670.4074143395637
2013-09-24,1683.9879264796045
2013-09-25,1697.6946034119244
2013-09-26,1710.835830539675
2013-09-27,1719.2173898869091
2013-09-30,1736.3536384844413
2013-10-01,1744.4637029801295
2013-10-02,1749.2451504229741
2013-10-03,1769.5713312972189
2013-10-04,1802.6068816907784
2013-10-07,1814.541370159908
2013-10-08,1831.63464942747
2013-10-09,1842.6370449890642
2013-10-10,1866.3261663909987
2013-10-11,1877.0636346460412
2013-10-14,1882.1854507845692
2013-10-15,1900.5593482863476
2013-10-16,1904.1295437476842
2013-10-17,1879.8231429181035
2013-10-18,1845.9358254250074
2013-10-21,1831.9444859401115
2013-10-22,1793.83483421915
2013-10-23,1789.7416835068718
2013-10-24,1783.5235604073525
2013-10-25,1784.7518824186525
2013-10-28,1783.6488990968996
2013-10-29,1780.460301951073
2013-10-30,1780.6252370919633
2013-10-31,1809.0434622437026
2013-11-01,1833.445386356936
2013-11-04,1840.6502564477105
2013-11-05,1845.5679461009158
2013-11-06,1826.6765913464117
2013-11-07,1862.5815844546364
2013-11-08,1885.4609067538197
2013-11-11,1884.813254907337
2013-11-12,1903.669346115693
2013-11-13,1913.4299735102722
2013-11-14,1900.7669080809092
2013-11-15,1915.4878546394302
2013-11-18,1925.2503336244788
2013-11-19,1923.0979727347458
2013-11-20,1935.296098652048
2013-11-21,1937.3066316623976
2013-11-22,1925.570800800088
2013-11-25,1921.1413173582212
2013-11-26,1923.6768113205708
2013-11-27,1922.5685217309833
2013-11-28,1892.2968472191722
2013-11-29,1859.5080914659086
2013-12-02,1881.0447607070512
2013-12-03,1882.162427787195
2013-12-04,1880.5225681576867
2013-12-05,1864.9729879070203
2013-12-06,1845.4292216312933
2013-12-09,1835.9143710937046
2013-12-10,1826.4314149163504
2013-12-11,1815.9713181847603
2013-12-12,1808.3736544365806
2013-12-13,1773.8084626034292
2013-12-16,1737.7563484188183
2013-12-17,1718.8665672696504
2013-12-18,1714.8699292930742
2013-12-19,1732.6728023360763
2013-12-20,1772.412208423419
2013-12-23,1767.7569835663626
2013-12-24,1773.891427412852
2013-12-25,1773.891427412852
2013-12-26,1770.5878501699067
2013-12-27,1750.3108496122302
2013-12-30,1738.5265564795723
2013-12-31,1756.384758341131
2014-01-01,1756.384758341131
2014-01-02,1771.2980994095235
2014-01-03,1764.264074704175
2014-01-06,1755.0032294779962
2014-01-07,1774.874733782852
2014-01-08,1787.1909690567763
2014-01-09,1796.5730823937074
2014-01-10,1803.5104218483725
2014-01-13,1808.9345459584392
2014-01-14,1802.0045262835642
2014-01-15,1803.0502071673411
2014-01-16,1801.2251857375143
2014-01-17,1798.9934930990698
2014-01-20,1781.1825421694268
2014-01-21,1772.735881491034
2014-01-22,1746.7410929865848
2014-01-23,1706.4209284882559
2014-01-24,1695.5061172020612
2014-01-27,1671.4681376256444
2014-01-28,1622.522790139324
2014-01-29,1616.8250569525005
2014-01-30,1639.388727992542
2014-01-31,1652.8644841840733
2014-02-03,1667.1675156100998
2014-02-04,1688.6090041057212
2014-02-05,1696.1009413661538
2014-02-06,1696.1655780459744
2014-02-07,1697.1604899057568
2014-02-10,1687.6992976137096
2014-02-11,1680.527645506849
2014-02-12,1684.868203713436
2014-02-13,1663.9770705405952
2014-02-14,1654.9883051651543
2014-02-17,1659.3113609114653
2014-02-18,1653.4002481350833
2014-02-19,1663.2085347745788
2014-02-20,1675.9791466555769
2014-02-21,1671.3803006558521
2014-02-24,1669.310537598338
2014-02-25,1662.827670190537
2014-02-26,1663.8486282246456
2014-02-27,1664.6287884576416
2014-02-28,1649.8128797454365
2014-03-03,1658.5969613541101
2014-03-04,1658.5644563769908
2014-03-05,1658.219169581599
2014-03-06,1631.5049825416975
2014-03-07,1632.8633418190882
2014-03-10,1618.8968485656205
2014-03-11,1620.4529563490098
2014-03-12,1602.633875175202
2014-03-13,1599.707525789026
2014-03-14,1597.3726183412452
2014-03-17,1591.1467802147338
2014-03-18,1583.8036650485524
2014-03-19,1576.7450118135687
2014-03-20,1577.1955094749817
2014-03-21,1563.4636099126312
2014-03-24,1527.502433302199
2014-03-25,1522.7376906769252
2014-03-26,1504.1444946074134
2014-03-27,1508.1219704362416
2014-03-28,1514.357169211
2014-03-31,1517.9717475101645
2014-04-01,1523.833163858827
2014-04-02,1526.7661663894962
2014-04-03,1535.5408881497715
2014-04-04,1537.966151033047
2014-04-07,1532.5381668731643
2014-04-08,1527.3393388333386
2014-04-09,1514.8718013009188
2014-04-10,1503.304914430103
2014-04-11,1468.803082592063
2014-04-14,1463.0682410475754
2014-04-15,1424.4560819208004
2014-04-16,1406.6376760349094
2014-04-17,1400.9564936873553
2014-04-18,1400.9564936873553
2014-04-21,1404.1534025218343
2014-04-22,1401.6542868147876
2014-04-23,1431.3921485824822
