Date,SWITZERLAND QUALITY
1999-08-12,969.7190863616574
1999-08-13,980.6130213881981
1999-08-16,987.8280398935099
1999-08-17,988.9166977106725
1999-08-18,987.837205437747
1999-08-19,988.6809977344086
1999-08-20,997.8962708366066
1999-08-23,1005.4111415001327
1999-08-24,999.9593844953038
1999-08-25,1007.1505016233208
1999-08-26,1005.3074397724532
1999-08-27,1004.7215146934658
1999-08-30,1003.8870306805071
1999-08-31,983.5723347443007
1999-09-01,995.7773173896275
1999-09-02,988.610958534384
1999-09-03,1001.8944222722428
1999-09-06,1010.5568874134615
1999-09-07,1012.128831779656
1999-09-08,1011.3872497762202
1999-09-09,1014.1565895271767
1999-09-10,1010.4660496924321
1999-09-13,998.7594977377285
1999-09-14,996.9517801449477
1999-09-15,994.3832978337965
1999-09-16,988.7493188768267
1999-09-17,995.176580465476
1999-09-20,998.2621950170635
1999-09-21,991.3784612496233
1999-09-22,991.5336111436425
1999-09-23,995.3372729376122
1999-09-24,983.9577460666104
1999-09-27,994.9703614619359
1999-09-28,975.9984023707242
1999-09-29,972.0184559210479
1999-09-30,972.9195535603968
1999-10-01,971.0361181386252
1999-10-04,987.6259788204085
1999-10-05,987.1520535803949
1999-10-06,994.0224114016954
1999-10-07,997.0559792644664
1999-10-08,1001.3660804406196
1999-10-11,1003.5767575019557
1999-10-12,994.9159132236156
1999-10-13,991.7411694020268
1999-10-14,989.1082385006646
1999-10-15,970.2617768293696
1999-10-18,960.3349168800163
1999-10-19,978.1407812420889
1999-10-20,977.3612875612602
1999-10-21,964.419930574617
1999-10-22,973.7398916658676
1999-10-25,964.6587950825668
1999-10-26,970.329702157646
1999-10-27,970.7241316683852
1999-10-28,979.2291271925027
1999-10-29,995.5334901166174
1999-11-01,991.2038159461035
1999-11-02,993.279913009395
1999-11-03,1000.6460321727917
1999-11-04,1000.8545341860269
1999-11-05,1005.8571607569781
1999-11-08,1004.7421449801666
1999-11-09,1011.7977414953909
1999-11-10,1016.9679326718486
1999-11-11,1025.3992253805338
1999-11-12,1026.8857275637924
1999-11-15,1023.6046445149567
1999-11-16,1023.8825374765132
1999-11-17,1021.2785037612439
1999-11-18,1025.9635621381492
1999-11-19,1018.9739037517168
1999-11-22,1018.7503039012566
1999-11-23,1019.9139028096888
1999-11-24,1016.8954579264226
1999-11-25,1028.4515431166835
1999-11-26,1034.1281403134053
1999-11-29,1042.106808775792
1999-11-30,1041.68262710205
1999-12-01,1050.5104028038136
1999-12-02,1053.4425836838154
1999-12-03,1063.4618105601792
1999-12-06,1049.5816819616352
1999-12-07,1047.1156356463182
1999-12-08,1040.856595989165
1999-12-09,1048.96569329957
1999-12-10,1042.1194977314274
1999-12-13,1045.0082719869351
1999-12-14,1054.3164062555745
1999-12-15,1046.7103043978473
1999-12-16,1060.9318113411189
1999-12-17,1072.4363635311952
1999-12-20,1074.5403449823432
1999-12-21,1062.823014424426
1999-12-22,1064.2992090564333
1999-12-23,1073.8553188967426
1999-12-24,1073.8553188967426
1999-12-27,1071.7524498107932
1999-12-28,1076.7224129797419
1999-12-29,1083.519913667697
1999-12-30,1095.4212177411707
1999-12-31,1095.4212177411707
2000-01-03,1094.459378458219
2000-01-04,1055.0581470728218
2000-01-05,1038.9427206283267
2000-01-06,1054.4611004202566
2000-01-07,1078.2525727962418
2000-01-10,1077.3814612908113
2000-01-11,1071.1875202015622
2000-01-12,1075.2645580295416
2000-01-13,1073.7582892780501
2000-01-14,1079.8215756740344
2000-01-17,1084.4977574419916
2000-01-18,1071.8067498378648
2000-01-19,1065.019628985817
2000-01-20,1054.2010640737276
2000-01-21,1052.9318126613823
2000-01-24,1039.1363930362188
2000-01-25,1012.7222922507503
2000-01-26,1018.4116754180952
2000-01-27,1039.3900863196573
2000-01-28,1029.289506834905
2000-01-31,1008.9669529671198
2000-02-01,1019.10183411663
2000-02-02,1019.1391281234013
2000-02-03,1036.8964082956375
2000-02-04,1040.2161629598183
2000-02-07,1035.3907915480388
2000-02-08,1035.7945849141026
2000-02-09,1016.5552924841932
2000-02-10,1012.3410578671521
2000-02-11,1007.9701865624883
2000-02-14,1002.7941031951495
2000-02-15,985.5324057063866
2000-02-16,1005.8265664407953
2000-02-17,1015.0983610065404
2000-02-18,1017.7131753860184
2000-02-21,1004.2195326643682
2000-02-22,1012.2417857780401
2000-02-23,1019.2338554567385
2000-02-24,1016.6624869166735
2000-02-25,1013.7030059800144
2000-02-28,1007.462237893108
2000-02-29,1004.3057580297858
2000-03-01,1013.1209901337427
2000-03-02,1034.6842572014043
2000-03-03,1041.849858691959
2000-03-06,1054.7898908928048
2000-03-07,1044.4289367721808
2000-03-08,1024.8943626430714
2000-03-09,1024.5852193376388
2000-03-10,1027.1515228152116
2000-03-13,999.6116646944815
2000-03-14,1007.8146443654027
2000-03-15,1009.4865611175165
2000-03-16,1043.8158008221906
2000-03-17,1034.554122948645
2000-03-20,1051.7081837603982
2000-03-21,1062.6853163086193
2000-03-22,1074.2697157752293
2000-03-23,1073.562440485368
2000-03-24,1089.7755995549003
2000-03-27,1082.4139981204598
2000-03-28,1083.2265404283328
2000-03-29,1082.5305462786612
2000-03-30,1078.1494378879477
2000-03-31,1072.9976111509789
2000-04-03,1084.9059149672619
2000-04-04,1092.5544826126554
2000-04-05,1087.2727087180085
2000-04-06,1097.135715135027
2000-04-07,1086.9501855221195
2000-04-10,1080.727351705801
2000-04-11,1089.7784982010837
2000-04-12,1097.0818554976997
2000-04-13,1102.3181318982763
2000-04-14,1087.116813087975
2000-04-17,1073.5044685030089
2000-04-18,1081.3923477749313
2000-04-19,1086.1189494717237
2000-04-20,1092.775786426546
2000-04-21,1092.775786426546
2000-04-24,1094.3667664311467
2000-04-25,1098.4210330806366
2000-04-26,1104.5590351622702
2000-04-27,1100.5313956030682
2000-04-28,1100.638949502573
2000-05-01,1108.3454740689651
2000-05-02,1126.462136790575
2000-05-03,1133.6278394659435
2000-05-04,1130.1155576082176
2000-05-05,1127.0946314009452
2000-05-08,1129.0643238975426
2000-05-09,1131.2362027222339
2000-05-10,1118.7051768010062
2000-05-11,1148.996379616798
2000-05-12,1155.2485124148288
2000-05-15,1149.4829438596887
2000-05-16,1155.4596837140662
2000-05-17,1150.975024490104
2000-05-18,1154.2277108575513
2000-05-19,1142.2137141937249
2000-05-22,1143.9356027104677
2000-05-23,1149.292833488022
2000-05-24,1151.3851140015618
2000-05-25,1172.076192579975
2000-05-26,1159.656816039394
2000-05-29,1160.0332555952841
2000-05-30,1143.9662153870768
2000-05-31,1148.3002428354885
2000-06-01,1147.2504596532021
2000-06-02,1155.1540965841132
2000-06-05,1145.9647294358447
2000-06-06,1139.181832106611
2000-06-07,1148.058278301897
2000-06-08,1150.7916931117502
2000-06-09,1149.915921372041
2000-06-12,1152.4768268733599
2000-06-13,1151.6630439818668
2000-06-14,1161.5272603245492
2000-06-15,1155.4384477890935
2000-06-16,1157.8549151631246
2000-06-19,1150.8087227046417
2000-06-20,1153.971361070981
2000-06-21,1152.2755890479411
2000-06-22,1140.203214527756
2000-06-23,1138.0592892157576
2000-06-26,1141.932124019792
2000-06-27,1145.0052159925146
2000-06-28,1143.5837894629367
2000-06-29,1136.1088910831738
2000-06-30,1140.44239182124
2000-07-03,1150.7090018134304
2000-07-04,1156.9057943206676
2000-07-05,1164.6171212966858
2000-07-06,1173.9793792233463
2000-07-07,1175.8604142932859
2000-07-10,1174.1115988696777
2000-07-11,1171.8652483943079
2000-07-12,1174.6757311667006
2000-07-13,1176.9798511848246
2000-07-14,1172.7317903441044
2000-07-17,1164.818011504261
2000-07-18,1161.4589617358986
2000-07-19,1165.6886934515826
2000-07-20,1161.737582125934
2000-07-21,1150.2684957758624
2000-07-24,1163.7327451331983
2000-07-25,1165.0504589007764
2000-07-26,1163.248917207433
2000-07-27,1162.0350885620373
2000-07-28,1165.5869699734494
2000-07-31,1172.3197595174834
2000-08-01,1172.8416291587387
2000-08-02,1188.4294854920986
2000-08-03,1185.7099299040553
2000-08-04,1181.6746169388455
2000-08-07,1193.86210307471
2000-08-08,1188.132312944269
2000-08-09,1186.9229818506187
2000-08-10,1181.3933580352884
2000-08-11,1176.4323993316114
2000-08-14,1183.4880536256348
2000-08-15,1175.487168384957
2000-08-16,1177.9577035302038
2000-08-17,1170.35051685671
2000-08-18,1167.2067016904443
2000-08-21,1174.850870068313
2000-08-22,1178.079434657884
2000-08-23,1198.239995393883
2000-08-24,1201.4522753250349
2000-08-25,1198.3314832355338
2000-08-28,1203.777943284185
2000-08-29,1188.7912733204214
2000-08-30,1183.077697053326
2000-08-31,1184.6654692930074
2000-09-01,1188.7405693713833
2000-09-04,1173.7598623747126
2000-09-05,1170.979453454476
2000-09-06,1167.955338952192
2000-09-07,1163.0263459105113
2000-09-08,1153.7472835374813
2000-09-11,1169.4833429957225
2000-09-12,1163.4835335555076
2000-09-13,1166.7191967759263
2000-09-14,1155.7774938887542
2000-09-15,1155.0888872896937
2000-09-18,1152.5867500515808
2000-09-19,1151.992990094234
2000-09-20,1150.9707598690723
2000-09-21,1153.9075444012065
2000-09-22,1162.1439395000184
2000-09-25,1170.2847941977543
2000-09-26,1161.6227735816478
2000-09-27,1157.354135331107
2000-09-28,1159.902074331409
2000-09-29,1134.2511734010448
2000-10-02,1161.9113767782765
2000-10-03,1173.34342078962
2000-10-04,1173.483326152569
2000-10-05,1176.6566536431762
2000-10-06,1174.3693287797114
2000-10-09,1164.056020004856
2000-10-10,1171.402127232015
2000-10-11,1170.0556813492067
2000-10-12,1169.954810839268
2000-10-13,1161.6496469225974
2000-10-16,1142.1907493266972
2000-10-17,1138.9188055896902
2000-10-18,1147.4889528138374
2000-10-19,1162.3542280474023
2000-10-20,1159.4728463814654
2000-10-23,1162.7496695168793
2000-10-24,1178.0464232471895
2000-10-25,1181.5619494081307
2000-10-26,1175.46924235312
2000-10-27,1175.3716835932817
2000-10-30,1185.326342579404
2000-10-31,1181.258044632625
2000-11-01,1179.2504658255539
2000-11-02,1191.9141506110886
2000-11-03,1186.9225188710284
2000-11-06,1206.0896901856854
2000-11-07,1200.4772178368096
2000-11-08,1204.666212766993
2000-11-09,1200.702923702122
2000-11-10,1199.737806028936
2000-11-13,1200.5344096219942
2000-11-14,1213.1480690346825
2000-11-15,1205.1271013500316
2000-11-16,1210.0906167460807
2000-11-17,1209.3404165088025
2000-11-20,1206.7345248772572
2000-11-21,1214.436477413515
2000-11-22,1205.4448879868355
2000-11-23,1206.6464722707226
2000-11-24,1211.7392085463264
2000-11-27,1223.2008569868935
2000-11-28,1216.150225675157
2000-11-29,1216.8208900561233
2000-11-30,1209.5738620052027
2000-12-01,1215.46458111081
2000-12-04,1211.753084786623
2000-12-05,1229.6312615898546
2000-12-06,1211.8491488686016
2000-12-07,1203.1371801860673
2000-12-08,1196.2178627729993
2000-12-11,1205.3865644844818
2000-12-12,1201.281288253887
2000-12-13,1204.2784180617523
2000-12-14,1192.4390183059368
2000-12-15,1177.7586056870766
2000-12-18,1190.2295125805394
2000-12-19,1198.6059636073887
2000-12-20,1182.9047437700376
2000-12-21,1167.523883755742
2000-12-22,1177.8297478885365
2000-12-25,1177.8297478885365
2000-12-26,1180.0058007807602
2000-12-27,1193.2216779940293
2000-12-28,1202.7910231125381
2000-12-29,1204.2085321624436
2001-01-01,1204.2085321624436
2001-01-02,1202.7784382753787
2001-01-03,1201.7352854274015
2001-01-04,1189.4249700359987
2001-01-05,1165.4277433104555
2001-01-08,1164.6141670884506
2001-01-09,1165.1223014702139
2001-01-10,1145.5738775948832
2001-01-11,1138.8439016151995
2001-01-12,1127.8482507285703
2001-01-15,1136.5779165433642
2001-01-16,1135.9812191992155
2001-01-17,1147.2712894964134
2001-01-18,1148.0715692907684
2001-01-19,1140.0203664061796
2001-01-22,1138.3491049709146
2001-01-23,1141.8773783916229
2001-01-24,1145.7035498294686
2001-01-25,1152.3644483784483
2001-01-26,1161.2863166649092
2001-01-29,1164.4990065336704
2001-01-30,1162.7478563034392
2001-01-31,1156.1290385827124
2001-02-01,1144.5206849301828
2001-02-02,1143.0501499204188
2001-02-05,1147.9903575242718
2001-02-06,1152.8349644588523
2001-02-07,1147.9887751276826
2001-02-08,1145.952386856627
2001-02-09,1142.9889780915987
2001-02-12,1139.762399591687
2001-02-13,1131.6212106286139
2001-02-14,1117.8746885271914
2001-02-15,1128.910978668919
2001-02-16,1108.9866993152043
2001-02-19,1106.0576913500138
2001-02-20,1101.941226018358
2001-02-21,1104.6225197320375
2001-02-22,1104.072957760953
2001-02-23,1102.0672772176101
2001-02-26,1106.0798519740038
2001-02-27,1104.1132135718774
2001-02-28,1103.458684781249
2001-03-01,1089.895358308784
2001-03-02,1091.8672224635852
2001-03-05,1100.1274404154306
2001-03-06,1098.5886055873668
2001-03-07,1098.3742986805319
2001-03-08,1088.7660850311374
2001-03-09,1081.621758055577
2001-03-12,1069.926696796973
2001-03-13,1066.5341737081997
2001-03-14,1042.8021020140964
2001-03-15,1053.1952322666393
2001-03-16,1031.1897075566046
2001-03-19,1018.4172338574261
2001-03-20,1013.0026593658647
2001-03-21,1004.4774318431909
2001-03-22,962.567304258302
2001-03-23,982.5096157909535
2001-03-26,1014.6363283951597
2001-03-27,1016.2061567151478
2001-03-28,1017.6996928398909
2001-03-29,1031.891485200541
2001-03-30,1050.4779319254828
2001-04-02,1023.3632291153478
2001-04-03,1003.9568499403042
2001-04-04,1002.1843254867325
2001-04-05,1027.7900381064599
2001-04-06,1021.9775413994627
2001-04-09,1039.4590490812295
2001-04-10,1052.0651755477531
2001-04-11,1063.06513064079
2001-04-12,1064.0316666589351
2001-04-13,1064.0316666589351
2001-04-16,1064.1066379580745
2001-04-17,1060.7284178380314
2001-04-18,1070.888515867457
2001-04-19,1062.7624336515846
2001-04-20,1056.3256180661779
2001-04-23,1048.7475040584457
2001-04-24,1060.5965120948224
2001-04-25,1053.0818615567418
2001-04-26,1056.026800948776
2001-04-27,1061.0968948559355
2001-04-30,1070.8342638298918
2001-05-01,1068.3587106444165
2001-05-02,1074.6670442773507
2001-05-03,1067.2675440271096
2001-05-04,1074.6232836634051
2001-05-07,1093.3116150568255
2001-05-08,1095.5169235628334
2001-05-09,1086.2385445112086
2001-05-10,1101.505816124629
2001-05-11,1111.62904580227
2001-05-14,1105.472340819243
2001-05-15,1112.5323370074796
2001-05-16,1112.9605734799961
2001-05-17,1119.0766213985873
2001-05-18,1119.7712358539318
2001-05-21,1123.2785941513755
2001-05-22,1128.9419096764018
2001-05-23,1131.4422198398229
2001-05-24,1132.9207598669755
2001-05-25,1129.9781901560982
2001-05-28,1130.0539220760656
2001-05-29,1124.7399357193563
2001-05-30,1118.4549740934065
2001-05-31,1113.3364495480364
2001-06-01,1114.7914019512025
2001-06-04,1115.825225046633
2001-06-05,1127.7551994583323
2001-06-06,1125.900011646151
2001-06-07,1126.9586604478172
2001-06-08,1120.594919289507
2001-06-11,1115.0147432857375
2001-06-12,1100.6675443123975
2001-06-13,1107.094608662479
2001-06-14,1095.025039009391
2001-06-15,1087.3580606742703
2001-06-18,1082.9284239983485
2001-06-19,1075.041092154242
2001-06-20,1070.4313722483946
2001-06-21,1067.6113397806341
2001-06-22,1052.963485672179
2001-06-25,1053.1207137127617
2001-06-26,1039.5143204204553
2001-06-27,1026.7271224033962
2001-06-28,1052.6024787860877
2001-06-29,1065.0071984644862
2001-07-02,1077.8944243332835
2001-07-03,1067.244871320552
2001-07-04,1058.3953141547381
2001-07-05,1053.0513122768905
2001-07-06,1038.4454091302239
2001-07-09,1039.7159814604738
2001-07-10,1026.7894593703647
2001-07-11,1026.2720821495107
2001-07-12,1044.4011855704825
2001-07-13,1047.2453891449723
2001-07-16,1044.1672660317422
2001-07-17,1042.006396495389
2001-07-18,1046.0602243056792
2001-07-19,1062.4645690357347
2001-07-20,1052.227335325355
2001-07-23,1050.1379245212288
2001-07-24,1024.5446281440907
2001-07-25,1009.3629670782773
2001-07-26,1009.402014635662
2001-07-27,1022.8073115053711
2001-07-30,1024.4184188683635
2001-07-31,1028.89519673978
2001-08-01,1041.3200185049889
2001-08-02,1046.3720284452102
2001-08-03,1041.4302962068598
2001-08-06,1046.7906212885134
2001-08-07,1044.188536925273
2001-08-08,1038.6635863043462
2001-08-09,1015.920685383304
2001-08-10,997.6798348346381
2001-08-13,1014.4111945437816
2001-08-14,1022.8142480640732
2001-08-15,1011.8681286006752
2001-08-16,1002.3658894700728
2001-08-17,994.8235688513346
2001-08-20,985.6583917582244
2001-08-21,999.0099651133281
2001-08-22,983.7301487388431
2001-08-23,982.9404974196319
2001-08-24,991.0701762804588
2001-08-27,999.8796788402419
2001-08-28,987.9897923871847
2001-08-29,975.0678866822554
2001-08-30,965.9339347499489
2001-08-31,973.1184753372377
2001-09-03,953.5825896163635
2001-09-04,966.8980133144738
2001-09-05,963.1160213256968
2001-09-06,953.448783668916
2001-09-07,935.5112753904094
2001-09-10,919.1259864133885
2001-09-11,873.1834825701587
2001-09-12,902.7725537945428
2001-09-13,914.8639383169332
2001-09-14,882.0010160875888
2001-09-17,901.0127834549925
2001-09-18,898.2323478194429
2001-09-19,889.9968431649572
2001-09-20,867.6486769097952
2001-09-21,847.7002058420586
2001-09-24,879.6606185213243
2001-09-25,906.9022132191875
2001-09-26,906.4088439591225
2001-09-27,915.2445835413413
2001-09-28,941.5922615408251
2001-10-01,926.4491789558615
2001-10-02,929.7787638553866
2001-10-03,927.4436481234526
2001-10-04,945.8874134381226
2001-10-05,935.834919207498
2001-10-08,944.0056377815962
2001-10-09,946.5287925499991
2001-10-10,952.7131487217642
2001-10-11,969.2638469138549
2001-10-12,955.2710180625181
2001-10-15,950.5440733891871
2001-10-16,942.4735561900956
2001-10-17,945.0506893842442
2001-10-18,955.669245859361
2001-10-19,958.1665460125229
2001-10-22,976.051695294248
2001-10-23,986.7104895701482
2001-10-24,984.3310534056836
2001-10-25,973.6843277997252
2001-10-26,984.7682230767404
2001-10-29,965.286011641518
2001-10-30,947.6003084012126
2001-10-31,959.4696096401478
2001-11-01,958.8396914596482
2001-11-02,960.1702574130858
2001-11-05,971.1057655042118
2001-11-06,972.8151417024958
2001-11-07,971.8418303806499
2001-11-08,988.7915771807507
2001-11-09,983.316161848827
2001-11-12,969.8778849275519
2001-11-13,990.0757172888534
2001-11-14,997.1250741763548
2001-11-15,1015.3413222888565
2001-11-16,1021.310067130635
2001-11-19,1033.8630565891158
2001-11-20,1021.114170497426
2001-11-21,1023.0002752642567
2001-11-22,1030.7210656439715
2001-11-23,1013.2348298900529
2001-11-26,1007.3732814320228
2001-11-27,997.5519488927616
2001-11-28,985.3685647073479
2001-11-29,988.4969667289563
2001-11-30,981.2648344206634
2001-12-03,978.7276051416793
2001-12-04,1003.4332601990519
2001-12-05,1016.8181804575063
2001-12-06,1011.8674484866236
2001-12-07,1003.3057269040983
2001-12-10,978.9391497303936
2001-12-11,981.3575214803797
2001-12-12,984.343149451703
2001-12-13,974.0783246998358
2001-12-14,962.260843002362
2001-12-17,973.0421826879199
2001-12-18,975.6318166823202
2001-12-19,962.2793764285946
2001-12-20,981.2852586840628
2001-12-21,997.1259918115004
2001-12-24,985.5495921046039
2001-12-25,985.5495921046039
2001-12-26,984.5044331587073
2001-12-27,989.7709863208221
2001-12-28,997.197474091226
2001-12-31,998.5703110224385
2002-01-01,998.5703110224385
2002-01-02,989.6776754139007
2002-01-03,992.067294587652
2002-01-04,1004.7678382190701
2002-01-07,1000.2663602516946
2002-01-08,990.125927623285
2002-01-09,1000.7562253738679
2002-01-10,999.1909117084409
2002-01-11,1009.5179571554457
2002-01-14,993.1646793345071
2002-01-15,993.6287529204346
2002-01-16,986.9529924391237
2002-01-17,1000.676501693888
2002-01-18,997.9427559262159
2002-01-21,993.9536245832645
2002-01-22,997.9407734297654
2002-01-23,1002.1732579467987
2002-01-24,1017.8152843838008
2002-01-25,1015.8256388971981
2002-01-28,1022.4648181818912
2002-01-29,1013.7174955288407
2002-01-30,995.7532919081445
2002-01-31,1002.4365062441631
2002-02-01,997.1374178603063
2002-02-04,1001.1989006712785
2002-02-05,995.9773105185919
2002-02-06,999.9965749574815
2002-02-07,1013.0287697948824
2002-02-08,1011.5935213985916
2002-02-11,1020.0696589827581
2002-02-12,1023.2728747932555
2002-02-13,1030.1471472083804
2002-02-14,1029.5653341981917
2002-02-15,1029.205963612727
2002-02-18,1024.9838515284096
2002-02-19,1007.1605103963706
2002-02-20,1002.3806780415729
2002-02-21,1008.427921316577
2002-02-22,1003.6021974196966
2002-02-25,1011.4993096007698
2002-02-26,1015.2261730207183
2002-02-27,1031.0579385273704
2002-02-28,1035.9855460163324
2002-03-01,1036.7071033648456
2002-03-04,1044.3517193956632
2002-03-05,1035.1253086710633
2002-03-06,1037.2491343464847
2002-03-07,1047.4170481551537
2002-03-08,1057.9767064297653
2002-03-11,1057.0733387755888
2002-03-12,1053.8071778004842
2002-03-13,1066.4417694849112
2002-03-14,1078.3309560834632
2002-03-15,1077.3699978878456
2002-03-18,1080.883910318044
2002-03-19,1079.2433299502484
2002-03-20,1078.3011308238492
2002-03-21,1077.4393258637108
2002-03-22,1081.4337359007166
2002-03-25,1081.6331673695154
2002-03-26,1078.9841181335987
2002-03-27,1084.714905364952
2002-03-28,1090.3280117305974
2002-03-29,1090.3280117305974
2002-04-01,1093.986408863264
2002-04-02,1093.5095549761759
2002-04-03,1102.1948818638127
2002-04-04,1101.0647630516091
2002-04-05,1093.7014058209932
2002-04-08,1086.3266658990644
2002-04-09,1092.616209412502
2002-04-10,1096.2501974395564
2002-04-11,1081.6867465730468
2002-04-12,1082.6610705040118
2002-04-15,1087.0033850953744
2002-04-16,1097.1270396658429
2002-04-17,1099.8762739701751
2002-04-18,1100.9861081724757
2002-04-19,1094.7239923402108
2002-04-22,1090.4136403869136
2002-04-23,1087.6800766285828
2002-04-24,1095.8995404907826
2002-04-25,1091.2757201905254
2002-04-26,1083.1786082632711
2002-04-29,1089.3166962508928
2002-04-30,1090.4525627836308
2002-05-01,1094.8239177058888
2002-05-02,1095.3957714480962
2002-05-03,1098.968876403483
2002-05-06,1092.8121187598053
2002-05-07,1078.4130205115837
2002-05-08,1095.2051091369074
2002-05-09,1096.7428962354763
2002-05-10,1088.8083347332715
2002-05-13,1092.3617229245249
2002-05-14,1094.7314038464092
2002-05-15,1103.8728027030045
2002-05-16,1107.032608048486
2002-05-17,1102.8517249679787
2002-05-20,1100.4227553750964
2002-05-21,1104.2169010823027
2002-05-22,1098.1230802021255
2002-05-23,1094.303705026985
2002-05-24,1092.281481993762
2002-05-27,1096.8403423219247
2002-05-28,1094.7086137568594
2002-05-29,1090.372589536557
2002-05-30,1077.5083675169922
2002-05-31,1082.8646125657724
2002-06-03,1071.9058211158524
2002-06-04,1050.2457173828582
2002-06-05,1046.0525975424266
2002-06-06,1037.499164841342
2002-06-07,1024.8105262448425
2002-06-10,1029.9023477137905
2002-06-11,1033.9244174263783
