Date,UNITED KINGDOM QUALITY
1999-08-04,1145.4439458309216
1999-08-05,1111.5219211232268
1999-08-06,1109.5315946757175
1999-08-09,1118.2781773917284
1999-08-10,1098.089936471211
1999-08-11,1107.1960786612028
1999-08-12,1126.5720224893735
1999-08-13,1148.416538701296
1999-08-16,1154.4920546448093
1999-08-17,1151.694122053867
1999-08-18,1154.9629369069667
1999-08-19,1143.4441991310173
1999-08-20,1147.8563401093454
1999-08-23,1168.2371184084795
1999-08-24,1168.1679174579263
1999-08-25,1183.5719076342987
1999-08-26,1185.8654551697996
1999-08-27,1182.5891166300828
1999-08-30,1183.1206174407632
1999-08-31,1161.3125110512178
1999-09-01,1166.8473106772742
1999-09-02,1155.628251297557
1999-09-03,1184.7786334433786
1999-09-06,1192.9166573413509
1999-09-07,1178.9819743445883
1999-09-08,1177.4842556060678
1999-09-09,1182.0523604772004
1999-09-10,1173.4717746274512
1999-09-13,1176.3306221227383
1999-09-14,1158.9246149048502
1999-09-15,1157.2961979268312
1999-09-16,1153.5092956734522
1999-09-17,1156.36662834481
1999-09-20,1161.3249395136143
1999-09-21,1145.9969947767163
1999-09-22,1133.9626901671638
1999-09-23,1146.0789252427908
1999-09-24,1124.541809401458
1999-09-27,1149.7116020348162
1999-09-28,1136.5939401163644
1999-09-29,1123.9949588733048
1999-09-30,1125.5254305519982
1999-10-01,1111.8033501306638
1999-10-04,1121.8539383164768
1999-10-05,1127.85993294427
1999-10-06,1131.1290932593306
1999-10-07,1142.4257854856205
1999-10-08,1160.1057061436459
1999-10-11,1164.3872630725662
1999-10-12,1142.6456895890371
1999-10-13,1121.900539095353
1999-10-14,1112.0547179206274
1999-10-15,1093.0015583635568
1999-10-18,1082.6144721421872
1999-10-19,1106.2567448765292
1999-10-20,1099.1310938324773
1999-10-21,1086.7751561652333
1999-10-22,1099.7065773176585
1999-10-25,1097.8351034248233
1999-10-26,1115.2326231298673
1999-10-27,1112.9999393730425
1999-10-28,1121.3636416233533
1999-10-29,1142.9063194857588
1999-11-01,1157.1040833906554
1999-11-02,1160.0436447859372
1999-11-03,1162.8469579282407
1999-11-04,1172.1053415391386
1999-11-05,1171.8257208169211
1999-11-08,1171.4584797386171
1999-11-09,1179.3582087170182
1999-11-10,1178.390306239345
1999-11-11,1187.2359899302496
1999-11-12,1182.5301780682848
1999-11-15,1192.0448310040865
1999-11-16,1182.7452296284293
1999-11-17,1172.0612567206283
1999-11-18,1182.9215129975837
1999-11-19,1180.9910195321017
1999-11-22,1176.6215811725444
1999-11-23,1205.6784013687648
1999-11-24,1207.6338510804185
1999-11-25,1216.357081565672
1999-11-26,1215.4320117064267
1999-11-29,1223.8625828403424
1999-11-30,1197.4622683603802
1999-12-01,1197.2820255150975
1999-12-02,1220.1352562835584
1999-12-03,1244.6150723053913
1999-12-06,1217.3866425695257
1999-12-07,1214.859966814202
1999-12-08,1216.9978076907232
1999-12-09,1220.7096900508543
1999-12-10,1223.7562509944523
1999-12-13,1232.7651813303037
1999-12-14,1226.078610637427
1999-12-15,1219.5918113969212
1999-12-16,1206.0843580218104
1999-12-17,1226.2271892426556
1999-12-20,1234.5791020089546
1999-12-21,1232.513502637503
1999-12-22,1232.754191851298
1999-12-23,1235.6261875456273
1999-12-24,1248.176309850818
1999-12-27,1253.609627011399
1999-12-28,1257.3408040840452
1999-12-29,1261.1197125252338
1999-12-30,1275.5077933120592
1999-12-31,1275.5077933120592
2000-01-03,1268.6770912537038
2000-01-04,1234.564007186407
2000-01-05,1205.2130510491947
2000-01-06,1216.0179512278737
2000-01-07,1228.1933040388803
2000-01-10,1249.3560766279218
2000-01-11,1249.603378242642
2000-01-12,1233.2290496336602
2000-01-13,1226.7517186243633
2000-01-14,1257.9801535617892
2000-01-17,1266.1979240932158
2000-01-18,1247.5069179750913
2000-01-19,1239.147798114066
2000-01-20,1227.69604641623
2000-01-21,1222.9643461236528
2000-01-24,1226.9772971441496
2000-01-25,1194.5369408054614
2000-01-26,1200.1036372201288
2000-01-27,1216.958931869158
2000-01-28,1211.778342328383
2000-01-31,1205.2657918613604
2000-02-01,1202.0170145372556
2000-02-02,1203.4148008649709
2000-02-03,1207.089730799711
2000-02-04,1195.6762821954142
2000-02-07,1177.1182859202834
2000-02-08,1216.5040467484748
2000-02-09,1257.1052550300628
2000-02-10,1225.1637623026986
2000-02-11,1202.3657456148733
2000-02-14,1193.4780176865793
2000-02-15,1200.054081019016
2000-02-16,1228.043681635101
2000-02-17,1220.2967291201426
2000-02-18,1212.957371843542
2000-02-21,1205.7883508073905
2000-02-22,1180.7039721484095
2000-02-23,1204.2518668465511
2000-02-24,1190.8694548947144
2000-02-25,1231.0418514486103
2000-02-28,1233.0429507713516
2000-02-29,1253.1426541769713
2000-03-01,1295.0573523743092
2000-03-02,1295.9616643433487
2000-03-03,1304.0175512240044
2000-03-06,1300.0112343355343
2000-03-07,1280.7296306824385
2000-03-08,1242.7647227018629
2000-03-09,1250.6079197980732
2000-03-10,1269.6470579591862
2000-03-13,1254.1500520688328
2000-03-14,1262.9962421813605
2000-03-15,1233.0799489780175
2000-03-16,1237.7932524027424
2000-03-17,1229.8202901436798
2000-03-20,1245.2061090062298
2000-03-21,1261.85955672633
2000-03-22,1270.7963596426116
2000-03-23,1262.6292518893904
2000-03-24,1288.5295769710945
2000-03-27,1287.6425532067194
2000-03-28,1287.2921013199943
2000-03-29,1299.9876295353076
2000-03-30,1273.2915728366513
2000-03-31,1283.9097006423222
2000-04-03,1270.8465121898569
2000-04-04,1280.5673070543507
2000-04-05,1260.7958935196673
2000-04-06,1277.748217023378
2000-04-07,1298.5753652310489
2000-04-10,1303.7416682767685
2000-04-11,1277.891598068353
2000-04-12,1287.1486216636824
2000-04-13,1275.4079964970047
2000-04-14,1243.0006923636836
2000-04-17,1194.1249371695199
2000-04-18,1214.793348873324
2000-04-19,1250.1039541056969
2000-04-20,1283.5691631201073
2000-04-21,1283.5691631201073
2000-04-24,1283.1206160433221
2000-04-25,1310.61989772909
2000-04-26,1310.5701440038195
2000-04-27,1300.710767281939
2000-04-28,1328.1798488326026
2000-05-01,1322.640034727118
2000-05-02,1351.2439275001047
2000-05-03,1333.337999356483
2000-05-04,1324.6044501283243
2000-05-05,1309.7573561319862
2000-05-08,1305.1873135813964
2000-05-09,1284.6692844575105
2000-05-10,1253.8674740377428
2000-05-11,1278.4843906768042
2000-05-12,1289.4621503932171
2000-05-15,1273.7085486219319
2000-05-16,1295.2938277248368
2000-05-17,1291.590573943672
2000-05-18,1292.6261906708837
2000-05-19,1263.3308311882813
2000-05-22,1246.2092887288459
2000-05-23,1223.3225283156778
2000-05-24,1212.055101523703
2000-05-25,1222.755933345224
2000-05-26,1204.5967697882606
2000-05-29,1207.2420894326876
2000-05-30,1227.8639868487137
2000-05-31,1222.710009009191
2000-06-01,1234.8710133607285
2000-06-02,1259.1495663084347
2000-06-05,1261.7753688423868
2000-06-06,1259.6204438549978
2000-06-07,1250.0473278392046
2000-06-08,1246.955512572886
2000-06-09,1226.4335085617552
2000-06-12,1220.153274025349
2000-06-13,1205.956198966368
2000-06-14,1213.2345883595722
2000-06-15,1223.7984210786278
2000-06-16,1233.5011560094392
2000-06-19,1240.1712821112333
2000-06-20,1268.876220327476
2000-06-21,1263.3450237334541
2000-06-22,1270.9283778224533
2000-06-23,1267.2122422695477
2000-06-26,1262.162791137261
2000-06-27,1247.164726115074
2000-06-28,1247.5834015778341
2000-06-29,1238.0834877724815
2000-06-30,1248.1651542414272
2000-07-03,1276.4160424151114
2000-07-04,1275.2046377563759
2000-07-05,1258.5088110560334
2000-07-06,1263.104911660353
2000-07-07,1282.668109493656
2000-07-10,1263.833001931819
2000-07-11,1271.544985924226
2000-07-12,1293.8904723661444
2000-07-13,1286.8636590288256
2000-07-14,1296.7299822034724
2000-07-17,1304.6727056328123
2000-07-18,1293.2066657808734
2000-07-19,1294.2842236202616
2000-07-20,1309.2913117624557
2000-07-21,1307.1037143230376
2000-07-24,1300.0451429173183
2000-07-25,1295.2361701845814
2000-07-26,1290.8082420009287
2000-07-27,1299.5386079613595
2000-07-28,1307.2117588078133
2000-07-31,1304.4116728349804
2000-08-01,1312.0698342511494
2000-08-02,1327.8132129007008
2000-08-03,1325.2069750804694
2000-08-04,1329.536264821133
2000-08-07,1336.4216846973404
2000-08-08,1340.9420286191246
2000-08-09,1359.6925794208587
2000-08-10,1347.5382764828505
2000-08-11,1356.3094457926602
2000-08-14,1373.5280224873247
2000-08-15,1365.1175081639676
2000-08-16,1371.6070514032635
2000-08-17,1356.6774115532007
2000-08-18,1370.8758556203677
2000-08-21,1377.19031543606
2000-08-22,1378.4816818504466
2000-08-23,1379.2422292456367
2000-08-24,1369.9397968723588
2000-08-25,1367.948695770364
2000-08-28,1374.7992144671782
2000-08-29,1378.203027282001
2000-08-30,1393.098098383984
2000-08-31,1425.2290121153242
2000-09-01,1428.3522428571473
2000-09-04,1435.8484699701646
2000-09-05,1407.609493617115
2000-09-06,1408.1430024589185
2000-09-07,1377.6043927108853
2000-09-08,1356.7383821671913
2000-09-11,1358.0466268039486
2000-09-12,1350.716308465651
2000-09-13,1342.8939473240973
2000-09-14,1357.3321923360122
2000-09-15,1326.6549964021947
2000-09-18,1336.7402106835334
2000-09-19,1335.538496440947
2000-09-20,1332.0427741451824
2000-09-21,1313.5974937674328
2000-09-22,1301.9633580212549
2000-09-25,1339.5511389484684
2000-09-26,1317.4069293825744
2000-09-27,1338.1553022646333
2000-09-28,1339.3302039343605
2000-09-29,1357.258387128767
2000-10-02,1355.1499836214025
2000-10-03,1363.0707628677555
2000-10-04,1358.803114726705
2000-10-05,1362.5758137397781
2000-10-06,1357.3754588477152
2000-10-09,1331.4806387719964
2000-10-10,1328.6941468455198
2000-10-11,1301.3234385622006
2000-10-12,1310.5078371993438
2000-10-13,1317.3318989875427
2000-10-16,1335.9597396432644
2000-10-17,1313.885249479487
2000-10-18,1311.2008057550822
2000-10-19,1336.2827500521175
2000-10-20,1361.5760561340844
2000-10-23,1374.7896308464658
2000-10-24,1404.692604217898
2000-10-25,1397.3103582503973
2000-10-26,1385.878947679314
2000-10-27,1398.127337361915
2000-10-30,1399.0309743291693
2000-10-31,1403.2237930850583
2000-11-01,1397.8516332641777
2000-11-02,1392.3937735069549
2000-11-03,1396.305000877075
2000-11-06,1401.7628986036568
2000-11-07,1393.172173860073
2000-11-08,1400.7647925624703
2000-11-09,1377.2619166046877
2000-11-10,1361.8725536569393
2000-11-13,1345.0164309943643
2000-11-14,1361.5164001203973
2000-11-15,1364.7274645194623
2000-11-16,1363.8138668508557
2000-11-17,1382.1506598809642
2000-11-20,1372.8258778717795
2000-11-21,1359.3102320738778
2000-11-22,1328.2974250137886
2000-11-23,1326.1944708514923
2000-11-24,1326.525941542304
2000-11-27,1339.8948383188363
2000-11-28,1306.1076280475709
2000-11-29,1278.5270811418013
2000-11-30,1251.7196016651985
2000-12-01,1269.949855850933
2000-12-04,1261.8773249500675
2000-12-05,1300.1876692320034
2000-12-06,1299.5478359460974
2000-12-07,1285.469884908761
2000-12-08,1305.64191789854
2000-12-11,1337.6373989386857
2000-12-12,1325.7967958089405
2000-12-13,1337.9581468092367
2000-12-14,1311.5170781972029
2000-12-15,1286.1241284262544
2000-12-18,1297.339340285121
2000-12-19,1304.6092778240422
2000-12-20,1273.7341306477233
2000-12-21,1254.5794166186458
2000-12-22,1248.0808220747867
2000-12-25,1248.0808220747867
2000-12-26,1243.6822297172062
2000-12-27,1271.1761879404296
2000-12-28,1286.2986446801758
2000-12-29,1269.2534655166485
2001-01-01,1269.2534655166485
2001-01-02,1241.518550387363
2001-01-03,1214.9648072070274
2001-01-04,1232.5823549641182
2001-01-05,1220.6684909531727
2001-01-08,1226.4862940699568
2001-01-09,1224.1825823975682
2001-01-10,1219.56520033757
2001-01-11,1203.0648610529008
2001-01-12,1202.2646887013639
2001-01-15,1214.972875408525
2001-01-16,1201.1753012890106
2001-01-17,1243.4942627148025
2001-01-18,1230.7446003432203
2001-01-19,1244.6218101426955
2001-01-22,1242.632391963891
2001-01-23,1236.0986871960008
2001-01-24,1255.974265965413
2001-01-25,1261.2838891322026
2001-01-26,1263.1179527041852
2001-01-29,1269.9472807035718
2001-01-30,1264.1416723777636
2001-01-31,1255.1111466077539
2001-02-01,1254.654456715033
2001-02-02,1250.832654265886
2001-02-05,1243.0474918525495
2001-02-06,1248.3181775254689
2001-02-07,1243.298403957081
2001-02-08,1240.926928984522
2001-02-09,1229.4242539197394
2001-02-12,1237.2915144836252
2001-02-13,1263.0718135484108
2001-02-14,1263.8772569119358
2001-02-15,1277.4922097615213
2001-02-16,1244.0105112903987
2001-02-19,1237.3564251571934
2001-02-20,1237.1239364013923
2001-02-21,1241.7100149893786
2001-02-22,1247.4461187284398
2001-02-23,1230.952024499266
2001-02-26,1228.6357184068686
2001-02-27,1224.480760594832
2001-02-28,1218.6965895048709
2001-03-01,1208.1226714960535
2001-03-02,1211.604410221282
2001-03-05,1222.4731685256816
2001-03-06,1225.3864961934778
2001-03-07,1224.2608240673328
2001-03-08,1223.8656789591987
2001-03-09,1208.8175502810248
2001-03-12,1192.206272387159
2001-03-13,1175.0009604270322
2001-03-14,1162.3480709847672
2001-03-15,1181.8318935621453
2001-03-16,1150.4064609239513
2001-03-19,1137.811214040757
2001-03-20,1147.9864637960864
2001-03-21,1130.3453032723592
2001-03-22,1089.0765235661295
2001-03-23,1110.3505367760129
2001-03-26,1147.4725518631144
2001-03-27,1173.9708715533563
2001-03-28,1162.3572405170946
2001-03-29,1166.4884887754627
2001-03-30,1167.9330707716156
2001-04-02,1163.9262695733428
2001-04-03,1127.1628946573735
2001-04-04,1113.29314258042
2001-04-05,1139.7140227455202
2001-04-06,1132.0377566333107
2001-04-09,1139.5103325325117
2001-04-10,1171.1354634157185
2001-04-11,1178.1396006185366
2001-04-12,1169.7288838915908
2001-04-13,1169.7288838915908
2001-04-16,1176.868133907208
2001-04-17,1189.6724125279522
2001-04-18,1231.5679100293446
2001-04-19,1216.3081778144428
2001-04-20,1205.7952445700396
2001-04-23,1198.9720051404545
2001-04-24,1193.8165474803402
2001-04-25,1180.4506785556423
2001-04-26,1188.4490765235655
2001-04-27,1220.9246335167438
2001-04-30,1237.382885007677
2001-05-01,1225.0270049614599
2001-05-02,1232.2000316969854
2001-05-03,1213.09702951492
2001-05-04,1225.7919830188823
2001-05-07,1233.1659711986777
2001-05-08,1243.3903172851526
2001-05-09,1227.1532478747697
2001-05-10,1249.168124561136
2001-05-11,1236.5588759216037
2001-05-14,1208.4593553066527
2001-05-15,1227.0579859734012
2001-05-16,1239.0029941961207
2001-05-17,1248.3159924701383
2001-05-18,1256.7916098754824
2001-05-21,1276.6061069528016
2001-05-22,1298.9160204648458
2001-05-23,1285.9267491722437
2001-05-24,1273.6621144121589
2001-05-25,1275.8218036400458
2001-05-28,1270.7769989914916
2001-05-29,1277.3605343334737
2001-05-30,1262.0272690949168
2001-05-31,1285.3792219273016
2001-06-01,1285.1672844463274
2001-06-04,1299.2686865986514
2001-06-05,1303.486953781375
2001-06-06,1284.7633875475328
2001-06-07,1261.3132666874328
2001-06-08,1256.861650517022
2001-06-11,1241.6478591902994
2001-06-12,1218.9071413754123
2001-06-13,1226.928312086168
2001-06-14,1209.9377580193195
2001-06-15,1201.0692279617267
2001-06-18,1200.6416072920495
2001-06-19,1203.4385546816113
2001-06-20,1201.1748734790604
2001-06-21,1216.7666101604668
2001-06-22,1221.6193987024446
2001-06-25,1211.256559959919
2001-06-26,1198.3073190799357
2001-06-27,1211.9939387205666
2001-06-28,1222.2192471103622
2001-06-29,1229.9649589726173
2001-07-02,1245.1110832777115
2001-07-03,1223.730326264073
2001-07-04,1215.947071506468
2001-07-05,1207.1246749794338
2001-07-06,1187.0895910221982
2001-07-09,1178.05749518022
2001-07-10,1170.4280600131506
2001-07-11,1163.0063204985975
2001-07-12,1181.7089329136422
2001-07-13,1184.874749611385
2001-07-16,1171.6975226325146
2001-07-17,1164.5325016711874
2001-07-18,1148.7095961481584
2001-07-19,1154.2120373032424
2001-07-20,1154.5816414702092
2001-07-23,1151.7833788645048
2001-07-24,1120.6598363709727
2001-07-25,1118.0443369114282
2001-07-26,1129.1222877081934
2001-07-27,1148.8830141138387
2001-07-30,1154.5565319286884
2001-07-31,1170.7546215954237
2001-08-01,1184.6783073303277
2001-08-02,1187.5574717815587
2001-08-03,1168.9133355840527
2001-08-06,1164.8532551167273
2001-08-07,1171.1405247879727
2001-08-08,1157.5525864767344
2001-08-09,1137.5707723927871
2001-08-10,1140.8298644888098
2001-08-13,1132.1352816608542
2001-08-14,1143.4206310955008
2001-08-15,1134.7469901135516
2001-08-16,1125.0170962225875
2001-08-17,1113.7900726018765
2001-08-20,1125.7831333167621
2001-08-21,1141.0305762854257
2001-08-22,1129.4133665569502
2001-08-23,1136.232867567682
2001-08-24,1150.8414382504504
2001-08-27,1152.5380221148082
2001-08-28,1151.4008310284987
2001-08-29,1145.912706598024
2001-08-30,1124.5780570537315
2001-08-31,1127.986657429036
2001-09-03,1125.3421497428349
2001-09-04,1147.5529130021907
2001-09-05,1142.796846614014
2001-09-06,1116.481146177783
2001-09-07,1084.1259861202498
2001-09-10,1070.3542870739655
2001-09-11,1005.8852980103596
2001-09-12,1028.907855173705
2001-09-13,1044.5542481383195
2001-09-14,989.826019805419
2001-09-17,997.2578816915789
2001-09-18,972.8728305461925
2001-09-19,948.0977515169684
2001-09-20,921.4615970151509
2001-09-21,899.3159114911773
2001-09-24,938.9330855123175
2001-09-25,944.1307514238381
2001-09-26,951.3901348836072
2001-09-27,973.7614019848326
2001-09-28,1012.0190642510627
2001-10-01,992.4087666695717
2001-10-02,985.070842235536
2001-10-03,993.1869719557626
2001-10-04,1036.3614360770257
2001-10-05,1042.362595367128
2001-10-08,1036.139263390575
2001-10-09,1031.8160087850097
2001-10-10,1054.2761651279097
2001-10-11,1072.0520738382988
2001-10-12,1067.091475453845
2001-10-15,1048.4565447808316
2001-10-16,1048.1259253382095
2001-10-17,1080.4825030180175
2001-10-18,1061.650924321762
2001-10-19,1044.186030485225
2001-10-22,1051.8673112652575
2001-10-23,1070.0323243340513
2001-10-24,1067.194035133558
2001-10-25,1053.522379487075
2001-10-26,1089.1599576793717
2001-10-29,1061.8722237411664
2001-10-30,1043.8285712252307
2001-10-31,1062.8650268965791
2001-11-01,1076.0369422284593
2001-11-02,1092.8155744235914
2001-11-05,1113.639200662142
2001-11-06,1114.0862022348858
2001-11-07,1115.204051456894
2001-11-08,1137.1909758114605
2001-11-09,1133.6301635287728
2001-11-12,1114.468398380476
2001-11-13,1147.518090068487
2001-11-14,1142.8267089794438
2001-11-15,1151.4219717465842
2001-11-16,1155.8210010561672
2001-11-19,1158.0991799109956
2001-11-20,1134.4106032428665
2001-11-21,1136.5445841185806
2001-11-22,1140.595878155719
2001-11-23,1128.3182139030826
2001-11-26,1137.3498353465056
2001-11-27,1126.2233523670213
2001-11-28,1111.9820136272428
2001-11-29,1112.3471810435892
2001-11-30,1115.071216086221
2001-12-03,1111.189778573744
2001-12-04,1118.725613425694
2001-12-05,1149.2320802161441
2001-12-06,1159.114203571574
2001-12-07,1139.8241921719139
2001-12-10,1130.814814036426
2001-12-11,1125.4768896471335
2001-12-12,1112.882536160008
2001-12-13,1095.8538791596113
2001-12-14,1089.3198425644212
2001-12-17,1107.0633571833785
2001-12-18,1119.262728134371
2001-12-19,1110.6978217807975
2001-12-20,1106.3925784448838
2001-12-21,1126.6005190406675
2001-12-24,1142.5788141028875
2001-12-25,1142.5788141028875
2001-12-26,1148.2658822135938
2001-12-27,1151.7429523483506
2001-12-28,1161.6250907620315
2001-12-31,1151.2543099283537
2002-01-01,1151.2543099283537
2002-01-02,1127.8476282360145
2002-01-03,1150.5626313681096
2002-01-04,1164.2256799948584
2002-01-07,1158.6685118716414
2002-01-08,1157.3795090168767
2002-01-09,1155.181206911758
2002-01-10,1146.666922034796
2002-01-11,1151.531454214633
2002-01-14,1136.8663108663116
2002-01-15,1144.3481112701386
2002-01-16,1137.4652722293054
2002-01-17,1139.89275663854
2002-01-18,1130.2894721763182
2002-01-21,1128.7350845685041
2002-01-22,1125.1848409325758
2002-01-23,1121.489087848962
2002-01-24,1140.741821193506
2002-01-25,1140.4566171166662
2002-01-28,1145.4833091339863
2002-01-29,1129.0741609427114
2002-01-30,1127.3626508344487
2002-01-31,1154.6659575273961
2002-02-01,1160.2763434263256
2002-02-04,1151.0393111112708
2002-02-05,1135.8163573676518
2002-02-06,1130.8787782961308
2002-02-07,1130.8104463012955
2002-02-08,1134.5434014426085
2002-02-11,1137.5207391224517
2002-02-12,1147.3956813624281
2002-02-13,1154.2748723954858
2002-02-14,1163.1214434390104
2002-02-15,1165.4114761235694
2002-02-18,1156.2421245189744
2002-02-19,1142.3976143023738
2002-02-20,1132.592968227231
2002-02-21,1135.4022159396268
2002-02-22,1125.6312233018448
2002-02-25,1148.6115489065082
2002-02-26,1162.0422366323296
2002-02-27,1180.3653260974977
2002-02-28,1166.6961842961
2002-03-01,1183.5922730542072
2002-03-04,1198.0673121839466
2002-03-05,1182.8554523014734
2002-03-06,1180.03753290685
2002-03-07,1189.0994023042697
2002-03-08,1194.7796676390608
2002-03-11,1190.508420579524
2002-03-12,1179.5263345002338
2002-03-13,1184.474348727341
2002-03-14,1178.459640648258
2002-03-15,1183.1534539972022
2002-03-18,1188.5070768568614
2002-03-19,1191.8054481991412
2002-03-20,1182.215862262231
2002-03-21,1184.0806593406944
2002-03-22,1194.4212329500053
2002-03-25,1184.2445359213323
2002-03-26,1188.4552826885486
2002-03-27,1196.8743018163452
2002-03-28,1213.317100568714
2002-03-29,1213.317100568714
2002-04-01,1215.6236135102222
2002-04-02,1213.436424784631
2002-04-03,1206.2382252344748
2002-04-04,1192.2689259318674
2002-04-05,1200.9859705948998
2002-04-08,1194.4881977992588
2002-04-09,1197.4311490036073
2002-04-10,1202.613640262849
2002-04-11,1181.6769468540447
2002-04-12,1192.02149682112
2002-04-15,1194.2573421720024
2002-04-16,1199.282286501175
2002-04-17,1197.4075572274655
2002-04-18,1182.8874342226488
2002-04-19,1188.162461580946
2002-04-22,1186.558594835687
2002-04-23,1181.5959625162302
2002-04-24,1174.7170859526389
2002-04-25,1158.5103773955432
2002-04-26,1148.5241413146343
2002-04-29,1141.1975174708803
2002-04-30,1145.229507939258
2002-05-01,1138.2710066060342
2002-05-02,1153.2664349807708
2002-05-03,1151.6718849644494
2002-05-06,1147.2114786757045
2002-05-07,1131.9217446187338
2002-05-08,1150.7773827756057
2002-05-09,1146.8085947889076
2002-05-10,1140.1469426152253
2002-05-13,1141.4540513862319
2002-05-14,1146.902485052668
2002-05-15,1151.8706540820078
2002-05-16,1146.591391760838
2002-05-17,1128.7935845206466
2002-05-20,1124.4957523834366
2002-05-21,1124.643484545384
2002-05-22,1104.3823539557727
