Date,MSCI USA HDY INDEX
2003-07-11,923.018982498111
2003-07-14,924.4759946987745
2003-07-15,917.1406753441141
2003-07-16,910.1919669696647
2003-07-17,904.442198689683
2003-07-18,917.223607075355
2003-07-21,904.12083331561
2003-07-22,911.4443553926557
2003-07-23,910.11220337135
2003-07-24,904.6254726408132
2003-07-25,919.5931872755431
2003-07-28,915.4336257898959
2003-07-29,906.8102727437957
2003-07-30,907.8207737518151
2003-07-31,908.4176748962396
2003-08-01,897.7591059191235
2003-08-04,902.7675258638193
2003-08-05,888.908403092519
2003-08-06,894.3522591990442
2003-08-07,901.1302371597512
2003-08-08,904.3096022078284
2003-08-11,905.7803425662248
2003-08-12,911.9963661773344
2003-08-13,905.2739910528701
2003-08-14,911.4661799996641
2003-08-15,911.729018437325
2003-08-18,917.1294763848663
2003-08-19,916.7297719401816
2003-08-20,917.9764008726664
2003-08-21,921.1808069414038
2003-08-22,908.782614178582
2003-08-25,910.9578634251556
2003-08-26,912.6204885958763
2003-08-27,911.8360297401913
2003-08-28,917.0551639813443
2003-08-29,921.0672060780656
2003-09-01,921.0672060780656
2003-09-02,934.0841452936584
2003-09-03,938.1699123934386
2003-09-04,937.3193098052062
2003-09-05,933.2975904332538
2003-09-08,942.475632589608
2003-09-09,935.5085656298897
2003-09-10,929.4050491902069
2003-09-11,932.5551403964256
2003-09-12,934.770983428648
2003-09-15,931.4357439936296
2003-09-16,940.9939096454435
2003-09-17,938.8179410908945
2003-09-18,949.2555875928956
2003-09-19,944.8721320313462
2003-09-22,933.6084198721833
2003-09-23,935.2162184703147
2003-09-24,923.3199920670971
2003-09-25,918.6890366443449
2003-09-26,914.7170014990082
2003-09-29,921.9578029309939
2003-09-30,916.4228797657188
2003-10-01,935.3226896775858
2003-10-02,936.954334567251
2003-10-03,941.2243509316279
2003-10-06,944.8448904144153
2003-10-07,947.4078776955466
2003-10-08,942.2692395489211
2003-10-09,943.0609745171483
2003-10-10,940.338651576913
2003-10-13,943.9327819219374
2003-10-14,947.7178213247271
2003-10-15,943.6427071503064
2003-10-16,946.555702970375
2003-10-17,939.7330388862276
2003-10-20,943.4364255501366
2003-10-21,942.6523049644313
2003-10-22,929.2917068887135
2003-10-23,936.8587051715658
2003-10-24,936.6591744976377
2003-10-27,935.3087820195146
2003-10-28,944.5979826966908
2003-10-29,947.1174569408722
2003-10-30,944.9329387815467
2003-10-31,949.1007824576394
2003-11-03,953.1654108651916
2003-11-04,947.2654733146028
2003-11-05,945.5540405883778
2003-11-06,947.228095429953
2003-11-07,943.6648331508406
2003-11-10,941.7159688588108
2003-11-11,941.9835069515791
2003-11-12,951.2960173097499
2003-11-13,954.6535259203966
2003-11-14,951.1114894407281
2003-11-17,946.8637011162845
2003-11-18,940.9626324775982
2003-11-19,948.2382327700057
2003-11-20,940.6406614362189
2003-11-21,938.6338457741407
2003-11-24,948.0849396756142
2003-11-25,952.1696592991052
2003-11-26,955.5584966428231
2003-11-27,955.5584966428231
2003-11-28,953.7915711588694
2003-12-01,963.7506068115805
2003-12-02,964.8911778865116
2003-12-03,965.1022895113045
2003-12-04,969.7509975118733
2003-12-05,965.9115992206235
2003-12-08,975.2161667366248
2003-12-09,970.0487866658617
2003-12-10,970.3427193297961
2003-12-11,979.7291083322853
2003-12-12,981.4167821962957
2003-12-15,979.622637650764
2003-12-16,988.6914585009328
2003-12-17,991.065134536203
2003-12-18,1001.4347728575999
2003-12-19,1002.8935611300964
2003-12-22,1006.3174250736942
2003-12-23,1007.8212342868383
2003-12-24,1005.8617312581032
2003-12-25,1005.8617312581032
2003-12-26,1007.2663797117418
2003-12-29,1019.3565401007461
2003-12-30,1020.5916244141362
2003-12-31,1023.6259385936356
2004-01-01,1023.6259385936356
2004-01-02,1021.9525202538276
2004-01-05,1032.6019047545221
2004-01-06,1031.0696732975696
2004-01-07,1031.1486606711517
2004-01-08,1034.2391626160015
2004-01-09,1023.3472984586422
2004-01-12,1026.5272726597557
2004-01-13,1020.8766494317449
2004-01-14,1029.7999563509063
2004-01-15,1030.4529749832736
2004-01-16,1036.4419503844717
2004-01-19,1036.4419503844717
2004-01-20,1037.0686149771552
2004-01-21,1048.2501013465326
2004-01-22,1044.85502307907
2004-01-23,1039.5910591628055
2004-01-26,1052.4947477606395
2004-01-27,1045.3827123198148
2004-01-28,1035.5521161335514
2004-01-29,1041.7003289091765
2004-01-30,1037.2782268906092
2004-02-02,1039.9926729640952
2004-02-03,1037.048870104749
2004-02-04,1033.4857494559712
2004-02-05,1036.2077342737475
2004-02-06,1043.152973552229
2004-02-09,1040.4875309282836
2004-02-10,1043.704880720123
2004-02-11,1056.0491362946057
2004-02-12,1051.4910376658352
2004-02-13,1047.9691586306735
2004-02-16,1047.9691586306735
2004-02-17,1055.2521065487356
2004-02-18,1048.8620319446957
2004-02-19,1046.4881058715125
2004-02-20,1043.9115602691109
2004-02-23,1048.9305004594426
2004-02-24,1046.1915649006405
2004-02-25,1048.7565470439213
2004-02-26,1048.6554671080494
2004-02-27,1050.0506759908676
2004-03-01,1059.5234468890555
2004-03-02,1054.753124303754
2004-03-03,1056.8125148456422
2004-03-04,1056.4673788450252
2004-03-05,1063.0846180554202
2004-03-08,1057.5875259159225
2004-03-09,1051.5584333550441
2004-03-10,1037.7186218410588
2004-03-11,1020.1455640620983
2004-03-12,1029.1956497113279
2004-03-15,1017.8666314189545
2004-03-16,1025.2197520511827
2004-03-17,1033.9949746248303
2004-03-18,1034.339556507455
2004-03-19,1023.1486203557916
2004-03-22,1008.7522028407329
2004-03-23,1007.97301409028
2004-03-24,1001.8140472213175
2004-03-25,1012.8787338814848
2004-03-26,1013.435230044179
2004-03-29,1025.8814815911624
2004-03-30,1031.5488290684257
2004-03-31,1031.6053593301942
2004-04-01,1037.9435053764241
2004-04-02,1039.7194382806267
2004-04-05,1047.800252992257
2004-04-06,1048.4185345304213
2004-04-07,1041.502761377158
2004-04-08,1040.4217395958417
2004-04-09,1040.4217395958417
2004-04-12,1045.6951458921799
2004-04-13,1031.4661584061441
2004-04-14,1030.0305663835923
2004-04-15,1034.789641048509
2004-04-16,1042.2417251945712
2004-04-19,1040.8296359875003
2004-04-20,1027.679922347469
2004-04-21,1030.1859557012576
2004-04-22,1043.1009530382933
2004-04-23,1039.398512961594
2004-04-26,1038.369719045731
2004-04-27,1041.946412280083
2004-04-28,1029.8448206202222
2004-04-29,1026.2261335008427
2004-04-30,1024.848020630177
2004-05-03,1036.4196478474623
2004-05-04,1038.29729935415
2004-05-05,1040.6858597289079
2004-05-06,1035.282106142607
2004-05-07,1017.7694405679013
2004-05-10,1002.6598451037981
2004-05-11,1007.165644285582
2004-05-12,1011.7254883316967
2004-05-13,1009.6323837879688
2004-05-14,1013.0831987488039
2004-05-17,1003.527207707202
2004-05-18,1008.7373405594775
2004-05-19,1005.2443615477792
2004-05-20,1006.4893533225363
2004-05-21,1010.5393064971346
2004-05-24,1009.645771961145
2004-05-25,1022.8680797744514
2004-05-26,1024.384859410209
2004-05-27,1028.2777216351615
2004-05-28,1026.2672446158622
2004-05-31,1026.2672446158622
2004-06-01,1028.0347042463884
2004-06-02,1031.3749616152877
2004-06-03,1024.5279712319339
2004-06-04,1028.3155036669084
2004-06-07,1042.7501500933772
2004-06-08,1042.2446417581082
2004-06-09,1034.418943960429
2004-06-10,1040.3876467149823
2004-06-11,1039.5258534363559
2004-06-14,1030.351835836164
2004-06-15,1037.4800707247166
2004-06-16,1041.516833050995
2004-06-17,1042.878513751951
2004-06-18,1047.0707945413567
2004-06-21,1045.1463983204567
2004-06-22,1047.4281424372205
2004-06-23,1056.4521653746697
2004-06-24,1053.687646363494
2004-06-25,1041.6812840158811
2004-06-28,1044.7198015931904
2004-06-29,1045.2835229598063
2004-06-30,1047.8066255993242
2004-07-01,1039.3082155462369
2004-07-02,1038.4947345269431
2004-07-05,1038.4947345269431
2004-07-06,1034.7515159285526
2004-07-07,1036.7666562445663
2004-07-08,1031.3857388802223
2004-07-09,1034.4997601263224
2004-07-12,1038.1209191117646
2004-07-13,1039.2554033104095
2004-07-14,1038.5271959331021
2004-07-15,1033.3365809517688
2004-07-16,1033.548554021924
2004-07-19,1035.6270566776693
2004-07-20,1037.59148152705
2004-07-21,1026.1379907836315
2004-07-22,1028.0356271177868
2004-07-23,1022.3157369067268
2004-07-26,1021.8313079515013
2004-07-27,1029.9536529257302
2004-07-28,1034.1028140360152
2004-07-29,1037.5922206479459
2004-07-30,1037.5654802557533
2004-08-02,1041.8239647977502
2004-08-03,1039.4374850583797
2004-08-04,1038.8580670959327
2004-08-05,1023.4845643730666
2004-08-06,1012.2388193364608
2004-08-09,1015.5422800368335
2004-08-10,1026.1463311924147
2004-08-11,1030.9911763566988
2004-08-12,1022.1341172328358
2004-08-13,1023.6169476309703
2004-08-16,1036.4404575419035
2004-08-17,1036.02419156629
2004-08-18,1047.3038679810227
2004-08-19,1044.0611342702564
2004-08-20,1050.7385806062048
2004-08-23,1046.8107545329326
2004-08-24,1049.0954362802481
2004-08-25,1056.1856341753464
2004-08-26,1056.7269019854025
2004-08-27,1060.3439780026981
2004-08-30,1054.537448232363
2004-08-31,1062.369094890535
2004-09-01,1062.8131364870248
2004-09-02,1072.858254144767
2004-09-03,1072.9325306041849
2004-09-06,1072.9325306041849
2004-09-07,1081.1197838481623
2004-09-08,1076.3368234407228
2004-09-09,1077.744528804915
2004-09-10,1079.0995512122697
2004-09-13,1079.7530098339375
2004-09-14,1080.970251404748
2004-09-15,1076.0004787954904
2004-09-16,1080.530882067852
2004-09-17,1086.7364303441864
2004-09-20,1077.373544107835
2004-09-21,1085.0888690234594
2004-09-22,1071.0221754656407
2004-09-23,1060.4046183574876
2004-09-24,1063.164617981125
2004-09-27,1059.0074853006156
2004-09-28,1067.209353553258
2004-09-29,1069.5660368661634
2004-09-30,1061.8813136244341
2004-10-01,1075.349071885599
2004-10-04,1077.5639473480792
2004-10-05,1077.1392347553046
2004-10-06,1084.185542202265
2004-10-07,1075.5451360181016
2004-10-08,1071.973259980933
2004-10-11,1074.0661962805225
2004-10-12,1071.7472499148066
2004-10-13,1060.3800776579149
2004-10-14,1051.6985025454208
2004-10-15,1059.146344840221
2004-10-18,1061.0017930879908
2004-10-19,1048.5803158173446
2004-10-20,1046.601577807672
2004-10-21,1044.7718943155662
2004-10-22,1038.6659380324513
2004-10-25,1035.8074113921655
2004-10-26,1051.2333740992917
2004-10-27,1059.639406974152
2004-10-28,1061.6266080443124
2004-10-29,1064.848750352235
2004-11-01,1064.0370747969373
2004-11-02,1060.4852216736347
2004-11-03,1074.5157141239872
2004-11-04,1095.921523377167
2004-11-05,1096.6076403955783
2004-11-08,1095.3592988382009
2004-11-09,1093.6734086070398
2004-11-10,1095.4495510862905
2004-11-11,1104.2957791637496
2004-11-12,1114.931508333973
2004-11-15,1109.8755405932097
2004-11-16,1103.6943642886463
2004-11-17,1108.8102144157422
2004-11-18,1110.2566038983769
2004-11-19,1100.4145510285412
2004-11-22,1105.7637595900635
2004-11-23,1104.446223616923
2004-11-24,1107.1287739249285
2004-11-25,1107.1287739249285
2004-11-26,1108.913427787012
2004-11-29,1103.923862994802
2004-11-30,1100.515865395608
2004-12-01,1114.2605607085638
2004-12-02,1112.8801211474545
2004-12-03,1108.9756495922077
2004-12-06,1105.3503010289094
2004-12-07,1095.6901303432144
2004-12-08,1102.0669098908845
2004-12-09,1107.4618556237622
2004-12-10,1108.8859653448606
2004-12-13,1122.3052416515043
2004-12-14,1126.039573965404
2004-12-15,1130.527436215114
2004-12-16,1129.8623395357397
2004-12-17,1115.730516767784
2004-12-20,1117.5471485756213
2004-12-21,1127.9741274617397
2004-12-22,1133.7378044169936
2004-12-23,1136.010647667965
2004-12-24,1136.010647667965
2004-12-27,1130.0741896665882
2004-12-28,1136.7247516354503
2004-12-29,1136.6594336529222
2004-12-30,1135.9259387238178
2004-12-31,1134.335514845793
2005-01-03,1124.9985803646828
2005-01-04,1115.4024377629548
2005-01-05,1112.279695139882
2005-01-06,1118.8014218243402
2005-01-07,1116.1743430031781
2005-01-10,1118.6230211292495
2005-01-11,1111.7738914279146
2005-01-12,1115.6639264623777
2005-01-13,1106.1631300616757
2005-01-14,1112.121808950513
2005-01-17,1112.121808950513
2005-01-18,1124.4373792551662
2005-01-19,1115.7529604840527
2005-01-20,1110.7830788631863
2005-01-21,1103.0855811284766
2005-01-24,1103.7857902702115
2005-01-25,1107.2532252621188
2005-01-26,1110.9193406529691
2005-01-27,1110.460421664721
2005-01-28,1104.7265758192611
2005-01-31,1111.3919244239032
2005-02-01,1120.2574773199708
2005-02-02,1125.363243259631
2005-02-03,1124.912538667289
2005-02-04,1136.2711130078458
2005-02-07,1137.8740586039046
2005-02-08,1139.277724158135
2005-02-09,1131.0051379102524
2005-02-10,1134.5134190840954
2005-02-11,1141.1371736113465
2005-02-14,1145.7253888572084
2005-02-15,1147.1538606029417
2005-02-16,1148.4927191471575
2005-02-17,1141.1741044569085
2005-02-18,1148.3646690638611
2005-02-21,1148.3646690638611
2005-02-22,1130.736297816166
2005-02-23,1139.8831027362078
2005-02-24,1150.7754830451354
2005-02-25,1162.9828576115497
2005-02-28,1155.5848554945353
2005-03-01,1159.1045788331105
2005-03-02,1160.3259326690022
2005-03-03,1160.07837833933
2005-03-04,1173.1637230838016
2005-03-07,1173.1088106703346
2005-03-08,1169.322079699235
2005-03-09,1153.5665049298427
2005-03-10,1156.3164475546096
2005-03-11,1151.0271104603303
2005-03-14,1158.9023028263507
2005-03-15,1148.933745864984
2005-03-16,1138.9340395673507
2005-03-17,1140.7828675159303
2005-03-18,1143.758925131874
2005-03-21,1137.2121394446715
2005-03-22,1123.4991061662638
2005-03-23,1124.2330369752972
2005-03-24,1123.0334908620127
2005-03-25,1123.0334908620127
2005-03-28,1125.3176217257123
2005-03-29,1115.8685257251423
2005-03-30,1133.3894289848668
2005-03-31,1134.9433030418663
2005-04-01,1130.3130731462231
2005-04-04,1129.311091555512
2005-04-05,1135.8652471727924
2005-04-06,1141.5225253142482
2005-04-07,1148.033406127596
2005-04-08,1139.091731044178
2005-04-11,1142.0126794671692
2005-04-12,1149.3864343624064
2005-04-13,1139.8452266452905
2005-04-14,1130.5058589702605
2005-04-15,1118.162965922692
2005-04-18,1123.959657142812
2005-04-19,1130.3311640791046
2005-04-20,1113.2573438145923
2005-04-21,1132.669478976367
2005-04-22,1131.460176479486
2005-04-25,1139.62303371319
2005-04-26,1130.2185133207756
2005-04-27,1133.3388268321041
2005-04-28,1120.1474844611305
2005-04-29,1136.9730420315275
2005-05-02,1143.1427438135595
2005-05-03,1141.4869635988084
2005-05-04,1153.7347564813533
2005-05-05,1150.238300186973
2005-05-06,1145.5418515860838
2005-05-09,1152.5203329924648
2005-05-10,1140.4928208131819
2005-05-11,1145.2556661886422
2005-05-12,1131.7018581143893
2005-05-13,1121.91594294298
2005-05-16,1132.3066600344675
2005-05-17,1140.1203677625824
2005-05-18,1150.6962151294042
2005-05-19,1155.62188057848
2005-05-20,1151.8460680007693
2005-05-23,1155.833967073411
2005-05-24,1154.7804641764092
2005-05-25,1151.5295983293656
2005-05-26,1156.8011155731956
2005-05-27,1157.403313152697
2005-05-30,1157.403313152697
2005-05-31,1148.8001274297833
2005-06-01,1160.0895690462353
2005-06-02,1160.1298703953007
2005-06-03,1153.7439327238033
2005-06-06,1154.9077761888864
2005-06-07,1155.3912551303858
2005-06-08,1153.1698656901472
2005-06-09,1157.007065026569
2005-06-10,1157.0580086497946
2005-06-13,1157.5422116987525
2005-06-14,1159.9221424301263
2005-06-15,1163.048488110537
2005-06-16,1167.1564449111988
2005-06-17,1174.8877084940707
2005-06-20,1172.902877943898
2005-06-21,1168.4902639031434
2005-06-22,1168.8971045251851
2005-06-23,1155.1888259212672
2005-06-24,1147.1458583801298
2005-06-27,1147.4008745858575
2005-06-28,1156.8174178943955
2005-06-29,1154.0884857954225
2005-06-30,1143.8687200369293
2005-07-01,1146.635870152207
2005-07-04,1146.635870152207
2005-07-05,1154.230911412416
2005-07-06,1142.0839835750462
2005-07-07,1141.5447187144207
2005-07-08,1154.2490641169188
2005-07-11,1160.2802502793536
2005-07-12,1161.6898364007045
2005-07-13,1163.3812872736348
2005-07-14,1166.2427270654239
2005-07-15,1166.1407895810264
2005-07-18,1156.782123112671
2005-07-19,1159.6895195495001
2005-07-20,1164.3904449973347
2005-07-21,1155.085876203252
2005-07-22,1162.1467318813932
2005-07-25,1159.714871287889
2005-07-26,1158.213744084286
2005-07-27,1161.933651137201
2005-07-28,1167.926589326792
2005-07-29,1158.0067738678242
2005-08-01,1157.642761373289
2005-08-02,1166.0809253174343
2005-08-03,1165.5379792020162
2005-08-04,1157.2721453812585
2005-08-05,1147.0049531285467
2005-08-08,1145.0447860085833
2005-08-09,1153.1583358678768
2005-08-10,1152.573658199944
2005-08-11,1160.2288690825549
2005-08-12,1154.6508445769366
2005-08-15,1157.5012151557214
2005-08-16,1147.231539045993
2005-08-17,1146.0199425404849
2005-08-18,1147.3062796733786
2005-08-19,1147.9881638132417
2005-08-22,1150.1038173608363
2005-08-23,1145.4615865883904
2005-08-24,1136.6778372720657
2005-08-25,1139.4321911111194
2005-08-26,1131.439346300577
2005-08-29,1138.5630525170018
2005-08-30,1134.495879587782
2005-08-31,1146.604074633877
2005-09-01,1149.7633298135784
2005-09-02,1147.8767180003333
2005-09-05,1147.8767180003333
2005-09-06,1160.5476644743662
2005-09-07,1163.9413704502344
2005-09-08,1159.4093543584875
2005-09-09,1168.827803452162
2005-09-12,1167.4801190519033
2005-09-13,1157.9548856268611
2005-09-14,1156.7014057048357
2005-09-15,1157.988958481758
2005-09-16,1171.572638721669
2005-09-19,1165.3251419920718
2005-09-20,1158.7650960380433
2005-09-21,1147.965308736177
2005-09-22,1149.5178869806975
2005-09-23,1148.4660453633146
2005-09-26,1148.6542299873252
2005-09-27,1149.8120563463247
2005-09-28,1150.7022465368702
2005-09-29,1158.5285176449786
2005-09-30,1155.5896669660137
2005-10-03,1152.482275357164
2005-10-04,1139.8393199842526
2005-10-05,1125.6804479999003
2005-10-06,1123.6584518697932
2005-10-07,1127.2792550800912
2005-10-10,1118.1000085947885
2005-10-11,1117.2805753485795
2005-10-12,1113.1280837509541
2005-10-13,1110.4890668944054
2005-10-14,1118.1378414890735
2005-10-17,1120.6266322031147
2005-10-18,1105.8515673993802
2005-10-19,1119.3294980099763
2005-10-20,1100.1348129862092
2005-10-21,1100.720817060237
2005-10-24,1118.5207904939095
2005-10-25,1118.866175367571
2005-10-26,1115.3028948341155
2005-10-27,1107.8575587635405
2005-10-28,1125.1534030348228
2005-10-31,1126.913149543296
2005-11-01,1122.1305798921296
2005-11-02,1130.6182856795308
2005-11-03,1135.1423823879816
2005-11-04,1135.3104276513975
2005-11-07,1136.6459525136327
2005-11-08,1135.1325561116942
2005-11-09,1139.099052096299
2005-11-10,1148.333137461048
2005-11-11,1151.7999603333635
2005-11-14,1147.513166923116
2005-11-15,1141.9933483475847
2005-11-16,1141.5098087236909
2005-11-17,1148.6969203880813
2005-11-18,1159.159878820016
2005-11-21,1165.4669064764214
2005-11-22,1168.5691710784013
2005-11-23,1173.303868252696
2005-11-24,1173.303868252696
2005-11-25,1176.4554500926129
2005-11-28,1167.7559332033113
2005-11-29,1168.1488963500267
2005-11-30,1157.1294872383762
2005-12-01,1167.3729235406363
2005-12-02,1167.467258265352
2005-12-05,1168.133394462529
2005-12-06,1167.8799503257853
2005-12-07,1160.0593014881542
2005-12-08,1159.03335951152
2005-12-09,1161.03223909054
2005-12-12,1160.6308653905367
2005-12-13,1173.322343752669
2005-12-14,1182.6476177108868
2005-12-15,1181.46229212114
2005-12-16,1178.9912827299934
2005-12-19,1179.2407098364554
2005-12-20,1176.6273169466594
2005-12-21,1177.8567956619763
2005-12-22,1181.8626045165108
2005-12-23,1182.682157493299
2005-12-26,1182.682157493299
2005-12-27,1172.2513057752356
2005-12-28,1172.4734085856253
2005-12-29,1170.2809778636492
2005-12-30,1165.1425185276498
2006-01-02,1165.1425185276498
2006-01-03,1184.7212362481641
2006-01-04,1185.5508325948208
2006-01-05,1185.6867901344337
2006-01-06,1194.5443829753353
2006-01-09,1196.7842164449232
2006-01-10,1194.6119190068935
2006-01-11,1197.5862088152035
2006-01-12,1189.2587512701682
2006-01-13,1194.9892345299113
2006-01-16,1194.9892345299113
2006-01-17,1190.660926021645
2006-01-18,1186.5899721316785
2006-01-19,1189.306853672368
2006-01-20,1167.1387053549279
2006-01-23,1170.566267358955
2006-01-24,1169.842403644001
2006-01-25,1171.1055735581533
2006-01-26,1179.5816805789211
2006-01-27,1188.0199348954536
2006-01-30,1188.1663850433797
2006-01-31,1182.8933829665957
2006-02-01,1184.8531511350436
2006-02-02,1174.5824351907524
2006-02-03,1168.3521903443964
2006-02-06,1170.76191027128
2006-02-07,1162.7918400125882
2006-02-08,1172.2290900030282
2006-02-09,1174.2605549219152
2006-02-10,1176.6181830532921
2006-02-13,1174.1383960748774
2006-02-14,1183.9048317364607
2006-02-15,1189.4479504622714
2006-02-16,1196.9764582562666
2006-02-17,1199.7654054410261
2006-02-20,1199.7654054410261
2006-02-21,1196.3780545838733
2006-02-22,1207.5285926392864
2006-02-23,1203.4203757971604
2006-02-24,1206.584203989717
2006-02-27,1208.8788522663945
2006-02-28,1196.4823092392307
2006-03-01,1202.348607706393
2006-03-02,1198.4151042264975
2006-03-03,1198.2970589930264
2006-03-06,1192.6805111058256
2006-03-07,1194.8164651918582
2006-03-08,1198.3590581219262
2006-03-09,1193.4362614939935
2006-03-10,1202.4931548123336
2006-03-13,1206.562999246078
2006-03-14,1215.0894408275594
2006-03-15,1218.672598460999
2006-03-16,1222.761533204404
2006-03-17,1223.094891214555
2006-03-20,1220.6721329975458
2006-03-21,1215.2379618731502
2006-03-22,1225.0846322061982
2006-03-23,1219.965666678244
2006-03-24,1220.6614451031842
2006-03-27,1217.5784114919406
2006-03-28,1207.5970509723693
2006-03-29,1213.0929979571288
2006-03-30,1209.519397667496
2006-03-31,1205.8671481370072
2006-04-03,1209.7513921097657
2006-04-04,1217.3363420557223
2006-04-05,1219.7970621642153
2006-04-06,1214.691084370382
2006-04-07,1202.7870563644742
2006-04-10,1204.6069483825738
2006-04-11,1197.5830124600275
2006-04-12,1198.3882695217717
2006-04-13,1197.803234586779
2006-04-14,1197.803234586779
2006-04-17,1194.844708210067
2006-04-18,1214.3018576831969
2006-04-19,1215.3474886437748
2006-04-20,1218.6611524551959
2006-04-21,1221.4239520297735
2006-04-24,1220.1381454090754
2006-04-25,1216.3852733196984
2006-04-26,1220.7897681012832
2006-04-27,1230.841244516455
2006-04-28,1242.705526671961
2006-05-01,1236.3125935476533
2006-05-02,1244.3228641277512
2006-05-03,1239.2880763364653
2006-05-04,1242.934246362552
2006-05-05,1255.0281113467038
2006-05-08,1251.7188603962545
2006-05-09,1252.3287330214077
2006-05-10,1249.4207008066855
2006-05-11,1237.9064774939998
2006-05-12,1224.0207791615626
2006-05-15,1231.0365200941935
2006-05-16,1232.400429309004
2006-05-17,1209.938440996053
2006-05-18,1202.5269717909905
2006-05-19,1206.1565051587268
2006-05-22,1205.432900091644
2006-05-23,1201.0992012950173
2006-05-24,1201.9815764478506
2006-05-25,1214.193185223944
2006-05-26,1220.108286327204
2006-05-29,1220.108286327204
2006-05-30,1202.8306703675605
2006-05-31,1211.8303029835727
2006-06-01,1224.2504848860597
2006-06-02,1229.0129368277242
2006-06-05,1210.6102870404202
2006-06-06,1210.1867606906094
2006-06-07,1205.3882020537415
2006-06-08,1211.0264163976524
2006-06-09,1205.1585339788749
2006-06-12,1196.4845167883523
2006-06-13,1182.3128592840012
2006-06-14,1183.99518162682
2006-06-15,1202.9366778678411
2006-06-16,1198.9958594983134
2006-06-19,1188.6065927211735
2006-06-20,1191.130180369637
2006-06-21,1197.1046250097081
2006-06-22,1194.300087528243
2006-06-23,1190.9074483623458
2006-06-26,1199.018212611029
2006-06-27,1192.1559917727961
2006-06-28,1200.1370021853545
2006-06-29,1221.2199132359926
2006-06-30,1216.9551910625719
2006-07-03,1227.781321552805
2006-07-04,1227.781321552805
2006-07-05,1223.6077707920626
2006-07-06,1230.8219035000498
2006-07-07,1227.547829316378
2006-07-10,1232.602684187091
2006-07-11,1235.7556995792554
2006-07-12,1225.0337137105803
2006-07-13,1212.7020782274728
2006-07-14,1209.701669022431
2006-07-17,1208.1678296979728
2006-07-18,1213.1894688887141
2006-07-19,1235.5175889299444
2006-07-20,1231.6946387555017
2006-07-21,1227.7922616668604
2006-07-24,1245.6683976384497
2006-07-25,1252.54112588117
2006-07-26,1255.32510321162
2006-07-27,1250.4274327116827
2006-07-28,1264.7993397404034
2006-07-31,1260.848944741208
2006-08-01,1260.4518571692856
2006-08-02,1265.369637795572
2006-08-03,1268.3406670647908
2006-08-04,1270.446967064961
2006-08-07,1268.0616289853674
2006-08-08,1266.749519356763
2006-08-09,1261.1718458498901
2006-08-10,1265.0526126080183
2006-08-11,1261.7370827809107
2006-08-14,1262.401663725613
2006-08-15,1275.5672310629975
2006-08-16,1278.5515956103905
2006-08-17,1279.6833456748163
2006-08-18,1286.7362941696767
2006-08-21,1284.3158157904477
2006-08-22,1287.4890078171795
2006-08-23,1284.0819903189722
2006-08-24,1289.6807532271764
2006-08-25,1286.3413757962207
2006-08-28,1292.1137030925565
2006-08-29,1293.321266150161
2006-08-30,1291.4138313811468
2006-08-31,1289.3869388531332
2006-09-01,1295.3699059837234
2006-09-04,1295.3699059837234
2006-09-05,1294.8610521641478
2006-09-06,1288.6061693310796
2006-09-07,1283.3166283182281
2006-09-08,1285.6581794622073
2006-09-11,1283.5043943021974
2006-09-12,1290.9066890985812
2006-09-13,1294.3563326672684
2006-09-14,1293.46774106174
2006-09-15,1294.9805463292867
2006-09-18,1296.6416980566528
2006-09-19,1295.7535543430574
2006-09-20,1300.0340470692763
2006-09-21,1296.7247895604605
2006-09-22,1297.1933927132336
2006-09-25,1304.978407749786
2006-09-26,1312.731550322034
2006-09-27,1313.6103379336316
2006-09-28,1315.89468113983
2006-09-29,1311.6835663101383
2006-10-02,1311.150239631648
2006-10-03,1313.5834807961135
2006-10-04,1325.3727636973267
2006-10-05,1325.7269806650393
2006-10-06,1323.1143647872511
2006-10-09,1322.6465774095507
2006-10-10,1324.2708470090397
2006-10-11,1320.1410242224722
2006-10-12,1327.8597749013786
2006-10-13,1329.9197307728184
2006-10-16,1330.4099536396734
2006-10-17,1329.3565425373229
2006-10-18,1333.2387849987485
2006-10-19,1331.9259576317543
2006-10-20,1335.1977230295904
2006-10-23,1342.0859243857544
2006-10-24,1340.0327513088125
2006-10-25,1347.9711814332597
2006-10-26,1351.5587754104918
2006-10-27,1344.4698647633936
2006-10-30,1341.3724527556083
2006-10-31,1340.219347574647
2006-11-01,1335.0851833900556
2006-11-02,1334.350380880235
2006-11-03,1333.3531476871185
2006-11-06,1346.5345357405115
2006-11-07,1349.4883722275067
2006-11-08,1353.611423875537
2006-11-09,1345.8444007617288
2006-11-10,1345.6772372994315
2006-11-13,1347.4986388504801
2006-11-14,1352.0699784707485
2006-11-15,1353.1506322357845
2006-11-16,1355.649459155109
2006-11-17,1359.6650915135147
2006-11-20,1356.069891027418
2006-11-21,1354.4411742164393
2006-11-22,1355.3284894052263
2006-11-23,1355.3284894052263
2006-11-24,1349.7687715475201
2006-11-27,1338.7874717033935
2006-11-28,1343.4603286338179
2006-11-29,1356.0765789156035
2006-11-30,1357.852196347692
2006-12-01,1356.8523102587023
2006-12-04,1361.3972477904206
2006-12-05,1366.5772408633543
2006-12-06,1365.54732142373
2006-12-07,1363.1880592905247
2006-12-08,1365.0238187291013
2006-12-11,1371.4317400986517
2006-12-12,1373.7637460215105
