Date,UNITED KINGDOM HIGH DIVIDEND YIELD
2005-02-22,1749.5743672911915
2005-02-23,1733.3998139581092
2005-02-24,1729.4053864134398
2005-02-25,1741.195831769758
2005-02-28,1730.3714780061362
2005-03-01,1731.6182842219005
2005-03-02,1712.078140048605
2005-03-03,1704.8611547391488
2005-03-04,1732.7940063411804
2005-03-07,1719.6991488150752
2005-03-08,1729.612567805819
2005-03-09,1718.3343283855834
2005-03-10,1715.9615293724407
2005-03-11,1724.7428525983444
2005-03-14,1710.475342418501
2005-03-15,1724.832467955539
2005-03-16,1717.4272519189296
2005-03-17,1712.1155748341803
2005-03-18,1706.057835206689
2005-03-21,1693.251519586281
2005-03-22,1699.417205602622
2005-03-23,1670.4369769891189
2005-03-24,1675.123825646636
2005-03-25,1675.123825646636
2005-03-28,1671.3169296202213
2005-03-29,1680.1913170683092
2005-03-30,1681.2733652879738
2005-03-31,1683.9359750360616
2005-04-01,1691.1190949815668
2005-04-04,1665.0384806490374
2005-04-05,1681.0294540230443
2005-04-06,1687.1119639354754
2005-04-07,1688.7569279505672
2005-04-08,1696.7614893387852
2005-04-11,1706.1201198486137
2005-04-12,1695.4592014180832
2005-04-13,1714.1327016467892
2005-04-14,1703.5574953920816
2005-04-15,1695.5821341687656
2005-04-18,1679.9549957139789
2005-04-19,1695.5045618249692
2005-04-20,1686.1016176692974
2005-04-21,1681.4978348382863
2005-04-22,1692.2325590513967
2005-04-25,1692.5941642598066
2005-04-26,1679.6552556928955
2005-04-27,1665.4642427321103
2005-04-28,1662.4481811262865
2005-04-29,1666.2121435062024
2005-05-02,1651.512067785966
2005-05-03,1668.6010497329464
2005-05-04,1683.8665169701371
2005-05-05,1697.381179725361
2005-05-06,1690.3365814283932
2005-05-09,1683.1262030889798
2005-05-10,1674.3488550864956
2005-05-11,1666.1472457143211
2005-05-12,1663.7394191970143
2005-05-13,1656.1893364598457
2005-05-16,1637.8314152317982
2005-05-17,1645.0872687468234
2005-05-18,1658.3108204477428
2005-05-19,1664.6036685733689
2005-05-20,1652.765598778331
2005-05-23,1666.2872384993384
2005-05-24,1668.6078467263078
2005-05-25,1668.671705832679
2005-05-26,1656.0486891381545
2005-05-27,1652.9970389378389
2005-05-30,1653.40499608678
2005-05-31,1646.4877338716467
2005-06-01,1659.710026590647
2005-06-02,1659.8122986180663
2005-06-03,1655.1039049757135
2005-06-06,1652.1393913869313
2005-06-07,1673.2269875058698
2005-06-08,1676.7307461290563
2005-06-09,1661.3781326341027
2005-06-10,1671.0459301823407
2005-06-13,1669.667790259497
2005-06-14,1676.262731097862
2005-06-15,1675.120578246842
2005-06-16,1680.9558181476802
2005-06-17,1691.3512744542427
2005-06-20,1687.6599750896582
2005-06-21,1696.3379196300743
2005-06-22,1707.3418510820936
2005-06-23,1717.98218026549
2005-06-24,1707.9005101565308
2005-06-27,1698.2359745734452
2005-06-28,1701.5647073380244
2005-06-29,1696.9016304807537
2005-06-30,1686.9153255947615
2005-07-01,1680.8057976695663
2005-07-04,1669.887886230567
2005-07-05,1663.4053675959472
2005-07-06,1673.2381866367905
2005-07-07,1638.8949443233437
2005-07-08,1649.6370926665857
2005-07-11,1676.7410730131169
2005-07-12,1684.4792024105934
2005-07-13,1681.293727387777
2005-07-14,1691.4375670964841
2005-07-15,1679.7328909868043
2005-07-18,1670.6576740635905
2005-07-19,1655.2808901453222
2005-07-20,1654.0181693766879
2005-07-21,1675.4650135448974
2005-07-22,1674.7360634352221
2005-07-25,1676.9161556741396
2005-07-26,1674.5490494238522
2005-07-27,1679.6436310019492
2005-07-28,1682.98188307753
2005-07-29,1684.0987351298647
2005-08-01,1701.520915031668
2005-08-02,1708.0211443874184
2005-08-03,1714.630341395524
2005-08-04,1709.5330050568268
2005-08-05,1710.3685264027924
2005-08-08,1728.5443776977947
2005-08-09,1723.3352844421634
2005-08-10,1746.0591982901
2005-08-11,1743.0290716445618
2005-08-12,1742.7606834959965
2005-08-15,1735.2734321709365
2005-08-16,1734.777416514236
2005-08-17,1728.9539854301763
2005-08-18,1704.1716824087787
2005-08-19,1709.562449359651
2005-08-22,1720.2601476655175
2005-08-23,1713.2401820407658
2005-08-24,1709.2694341951656
2005-08-25,1711.0000383977458
2005-08-26,1711.289255144063
2005-08-29,1705.7530929239706
2005-08-30,1691.5609308580315
2005-08-31,1712.160154689766
2005-09-01,1743.0203975639017
2005-09-02,1761.5096554485979
2005-09-05,1776.5044497944455
2005-09-06,1788.922440694924
2005-09-07,1793.542665665865
2005-09-08,1787.2134276749155
2005-09-09,1785.686506583104
2005-09-12,1772.399845916905
2005-09-13,1766.8152098939813
2005-09-14,1769.1324845012862
2005-09-15,1743.4757741103758
2005-09-16,1745.3560628592888
2005-09-19,1750.333308588235
2005-09-20,1751.3509503871862
2005-09-21,1742.9612301804907
2005-09-22,1721.2607742682999
2005-09-23,1721.7291560309409
2005-09-26,1730.00776065604
2005-09-27,1719.8654081454147
2005-09-28,1727.6898924785426
2005-09-29,1721.0769409722793
2005-09-30,1725.398570402471
2005-10-03,1726.2164960329897
2005-10-04,1732.741173103591
2005-10-05,1713.9583741854246
2005-10-06,1705.0104881547609
2005-10-07,1691.7390109692312
2005-10-10,1688.8722703903939
2005-10-11,1685.2212020447957
2005-10-12,1672.55648811837
2005-10-13,1652.646264464538
2005-10-14,1669.3368905309974
2005-10-17,1655.105682599826
2005-10-18,1644.621598592474
2005-10-19,1628.6920293066632
2005-10-20,1641.9872325202264
2005-10-21,1645.1782696360538
2005-10-24,1655.013673663152
2005-10-25,1667.2647232692593
2005-10-26,1668.2356045580505
2005-10-27,1657.2174305216502
2005-10-28,1652.0119024960106
2005-10-31,1679.1895916248518
2005-11-01,1678.728867319335
2005-11-02,1700.6194090274369
2005-11-03,1720.213781633733
2005-11-04,1693.956036789823
2005-11-07,1705.5527335190866
2005-11-08,1695.305723368189
2005-11-09,1696.2582424257168
2005-11-10,1711.2750274628795
2005-11-11,1721.2290440634922
2005-11-14,1719.1509737020478
2005-11-15,1717.8167961930058
2005-11-16,1698.3227035502791
2005-11-17,1710.626513831389
2005-11-18,1719.4059116754725
2005-11-21,1725.085615243347
2005-11-22,1717.630052145558
2005-11-23,1737.2562040877626
2005-11-24,1728.3915894546049
2005-11-25,1722.049382581331
2005-11-28,1721.1381110506818
2005-11-29,1715.4142547882032
2005-11-30,1712.2601078928722
2005-12-01,1727.3348098203314
2005-12-02,1732.151994207056
2005-12-05,1728.8616804083133
2005-12-06,1745.2535430494327
2005-12-07,1745.2342187261268
2005-12-08,1755.1336544358323
2005-12-09,1756.1336134400206
2005-12-12,1771.5141990950428
2005-12-13,1772.708600787435
2005-12-14,1783.5871813646663
2005-12-15,1774.676883655813
2005-12-16,1798.1804998405732
2005-12-19,1789.2510917585917
2005-12-20,1794.078486682145
2005-12-21,1788.4211309414266
2005-12-22,1788.7195301688137
2005-12-23,1782.8027088563367
2005-12-26,1782.8027088563367
2005-12-27,1782.2880578044453
2005-12-28,1783.3285922797204
2005-12-29,1783.4980356219808
2005-12-30,1769.202993556173
2006-01-02,1769.202993556173
2006-01-03,1796.183444284514
2006-01-04,1821.392208532393
2006-01-05,1811.8116872211494
2006-01-06,1838.375897013253
2006-01-09,1844.8630457563816
2006-01-10,1831.1180128926433
2006-01-11,1843.0440513536498
2006-01-12,1847.6433139592912
2006-01-13,1846.994236425011
2006-01-16,1848.0646580909656
2006-01-17,1821.928374249842
2006-01-18,1816.9897091861703
2006-01-19,1832.8342533955115
2006-01-20,1817.885420310579
2006-01-23,1831.4936374083968
2006-01-24,1825.108164267385
2006-01-25,1846.9577822246656
2006-01-26,1856.3161590523732
2006-01-27,1856.1215959800004
2006-01-30,1839.6740818695305
2006-01-31,1847.9202209992218
2006-02-01,1873.8273969899142
2006-02-02,1861.0359831837725
2006-02-03,1846.9142422720404
2006-02-06,1844.7623167914348
2006-02-07,1835.7401924601002
2006-02-08,1840.5715929880407
2006-02-09,1858.9572849478539
2006-02-10,1861.7342354741315
2006-02-13,1870.3540581752864
2006-02-14,1859.8025914630227
2006-02-15,1871.3224880693633
2006-02-16,1873.5391153722398
2006-02-17,1874.8091019113149
2006-02-20,1876.4465319368705
2006-02-21,1880.912479330484
2006-02-22,1892.5479273885499
2006-02-23,1903.7872170498206
2006-02-24,1920.0532610546302
2006-02-27,1925.3588014727095
2006-02-28,1914.6836326046582
2006-03-01,1917.773786710913
2006-03-02,1899.8257465868237
2006-03-03,1902.0856887836526
2006-03-06,1923.6652408813713
2006-03-07,1897.6886330194718
2006-03-08,1885.9235065681403
2006-03-09,1898.920505280051
2006-03-10,1899.528389182268
2006-03-13,1916.4381345533673
2006-03-14,1931.502661737151
2006-03-15,1930.7155687858267
2006-03-16,1952.3231734431329
2006-03-17,1958.2272575074442
2006-03-20,1957.9096085616775
2006-03-21,1955.028480359404
2006-03-22,1959.3672343826931
2006-03-23,1943.7113492597368
2006-03-24,1950.9820368747367
2006-03-27,1938.6825546985535
2006-03-28,1927.1605420657386
2006-03-29,1911.0073414024203
2006-03-30,1939.9430106155364
2006-03-31,1915.186104063675
2006-04-03,1925.851234870778
2006-04-04,1941.2735535529046
2006-04-05,1942.5099929712171
2006-04-06,1946.0070893646027
2006-04-07,1923.20453394415
2006-04-10,1929.4300471403974
2006-04-11,1906.2445174799018
2006-04-12,1904.4663613307152
2006-04-13,1912.9377001365574
2006-04-14,1912.9377001365574
2006-04-17,1936.0864410709116
2006-04-18,1931.2983956105786
2006-04-19,1962.4593176715734
2006-04-20,1954.3169796822597
2006-04-21,1964.1881113087431
2006-04-24,1948.8981735707966
2006-04-25,1960.5632245955671
2006-04-26,1969.7196588609775
2006-04-27,1973.1142448158603
2006-04-28,1988.2065042548145
2006-05-01,2003.7389402905849
2006-05-02,2030.29154769782
2006-05-03,2011.7434977532512
2006-05-04,2024.5349667238916
2006-05-05,2050.1038280547177
2006-05-08,2054.7074239601707
2006-05-09,2065.7481074631532
2006-05-10,2062.637854588598
2006-05-11,2056.5277293956565
2006-05-12,2027.5996853220088
2006-05-15,2016.94635850948
2006-05-16,2034.3216215851776
2006-05-17,1987.9608123625562
2006-05-18,2000.0428142813907
2006-05-19,1974.1824229793967
2006-05-22,1945.2636123069801
2006-05-23,1985.3305582176756
2006-05-24,1947.4195900054804
2006-05-25,1973.7466234503786
2006-05-26,1989.9810399296066
2006-05-29,1994.1113005855427
2006-05-30,1969.1616444369704
2006-05-31,1991.2994120589874
2006-06-01,1996.8186701791453
2006-06-02,2024.0359044406732
2006-06-05,2006.995231453104
2006-06-06,1968.5929570924754
2006-06-07,1989.3401570418612
2006-06-08,1945.1024054205266
2006-06-09,1977.325635617045
2006-06-12,1963.0318998320781
2006-06-13,1925.5550375604357
2006-06-14,1945.1749672246528
2006-06-15,1972.4977475415776
2006-06-16,1971.9879705877186
2006-06-19,1969.1651034638942
2006-06-20,1973.2303898692942
2006-06-21,1971.665851376624
2006-06-22,1970.0593012155953
2006-06-23,1953.8923451753844
2006-06-26,1950.173170930002
2006-06-27,1943.0428940662368
2006-06-28,1943.701036149192
2006-06-29,1973.1505932963362
2006-06-30,2017.8044053128892
2006-07-03,2023.2579910664908
2006-07-04,2035.2722369147998
2006-07-05,2005.212427575019
2006-07-06,2032.2054149510557
2006-07-07,2043.2342238606802
2006-07-10,2034.760552657253
2006-07-11,2023.4793566516478
2006-07-12,2006.7955258707186
2006-07-13,1985.6674127292579
2006-07-14,1959.6198144054954
2006-07-17,1948.7439342285438
2006-07-18,1953.244669350778
2006-07-19,2007.2696624591688
2006-07-20,2015.8117117058935
2006-07-21,2008.5628856953417
2006-07-24,2039.318927061911
2006-07-25,2036.9805772414243
2006-07-26,2042.0535208645608
2006-07-27,2076.4148568591586
2006-07-28,2088.883223488051
2006-07-31,2079.0577478573923
2006-08-01,2064.176832289209
2006-08-02,2091.4252203927717
2006-08-03,2073.486283114902
2006-08-04,2119.7096893197167
2006-08-07,2104.1012417800384
2006-08-08,2102.357500571245
2006-08-09,2131.7782000507746
2006-08-10,2096.3874274964883
2006-08-11,2097.1543069844734
2006-08-14,2116.551811335023
2006-08-15,2132.003260498198
2006-08-16,2141.0953604366696
2006-08-17,2132.841458715622
2006-08-18,2121.9367821901733
2006-08-21,2134.848856377717
2006-08-22,2124.531142189801
2006-08-23,2121.766674331875
2006-08-24,2127.040783475998
2006-08-25,2129.40207685933
2006-08-28,2141.821048730096
2006-08-29,2152.74503313772
2006-08-30,2175.2968255883047
2006-08-31,2161.1091634837885
2006-09-01,2181.4469621544686
2006-09-04,2195.465983068944
2006-09-05,2177.041752960698
2006-09-06,2148.0691660357274
2006-09-07,2120.317771019093
2006-09-08,2121.0670471910253
2006-09-11,2121.9678607830992
2006-09-12,2154.223293625524
2006-09-13,2153.2819549328683
2006-09-14,2173.6085906477456
2006-09-15,2177.9300184346043
2006-09-18,2169.0463345513804
2006-09-19,2165.7943830701447
2006-09-20,2191.612415373338
2006-09-21,2205.391742119955
2006-09-22,2186.0534384365583
2006-09-25,2187.0737626843024
2006-09-26,2200.0859542396247
2006-09-27,2209.569988621596
2006-09-28,2203.0875940727296
2006-09-29,2200.6745539089266
2006-10-02,2222.7569121851325
2006-10-03,2228.4721821356466
2006-10-04,2249.0679239766464
2006-10-05,2255.8436039619696
2006-10-06,2256.8099250516066
2006-10-09,2245.768499424064
2006-10-10,2249.7446148683593
2006-10-11,2250.63915294292
2006-10-12,2267.0798276942264
2006-10-13,2280.14591802971
2006-10-16,2286.8574990197358
2006-10-17,2263.770774468913
2006-10-18,2277.401628106602
2006-10-19,2272.3835992465974
2006-10-20,2278.054010138527
2006-10-23,2273.84303807599
2006-10-24,2279.3878576573334
2006-10-25,2285.6645182604425
2006-10-26,2298.041619946613
2006-10-27,2304.2140851897957
2006-10-30,2304.3508210331543
2006-10-31,2312.700447173449
2006-11-01,2322.3819804399163
2006-11-02,2320.869618655019
2006-11-03,2312.71275460031
2006-11-06,2335.1801063930593
2006-11-07,2356.4946764818055
2006-11-08,2360.2510471176597
2006-11-09,2345.1167865076545
2006-11-10,2349.6110748681863
2006-11-13,2338.844399557863
2006-11-14,2316.260208133532
2006-11-15,2323.062092585796
2006-11-16,2336.8079473263374
2006-11-17,2334.4023875357598
2006-11-20,2334.7991965909305
2006-11-21,2342.3215965047257
2006-11-22,2349.903548473623
2006-11-23,2341.8471373456077
2006-11-24,2347.984985582961
2006-11-27,2326.9731188642545
2006-11-28,2323.3886580513363
2006-11-29,2345.1077917079083
2006-11-30,2348.87281087302
2006-12-01,2353.7071795484667
2006-12-04,2370.7218442179155
2006-12-05,2363.6094682752255
2006-12-06,2360.0800320686985
2006-12-07,2371.5991235623273
2006-12-08,2390.5563862336585
2006-12-11,2379.4079684042654
2006-12-12,2398.2288711234455
2006-12-13,2417.4592360251468
2006-12-14,2430.2833464311107
2006-12-15,2435.5787273940373
2006-12-18,2423.296040366368
2006-12-19,2429.5380273247733
2006-12-20,2441.729058845389
2006-12-21,2428.217544223659
2006-12-22,2424.9795953403604
2006-12-25,2424.9795953403604
2006-12-26,2421.020444980621
2006-12-27,2436.2815992291326
2006-12-28,2442.650545270294
2006-12-29,2427.48046752045
2007-01-01,2427.48046752045
2007-01-02,2483.780267338144
2007-01-03,2477.447213896074
2007-01-04,2468.4924106084086
2007-01-05,2424.072538932523
2007-01-08,2429.862024078244
2007-01-09,2451.2825980267444
2007-01-10,2422.1399809355034
2007-01-11,2448.9753906439987
2007-01-12,2471.1419365076645
2007-01-15,2488.30875359368
2007-01-16,2462.338806531245
2007-01-17,2467.790774864042
2007-01-18,2466.250576712562
2007-01-19,2477.717956932353
2007-01-22,2479.1853519259826
2007-01-23,2489.7688582005812
2007-01-24,2494.340122188862
2007-01-25,2490.473586253256
2007-01-26,2461.441732663209
2007-01-29,2467.842599138149
2007-01-30,2465.2594639283657
2007-01-31,2448.910013504062
2007-02-01,2491.626754288932
2007-02-02,2492.611087046511
2007-02-05,2485.6273905801354
2007-02-06,2508.725411961707
2007-02-07,2517.831730670671
2007-02-08,2493.7910925673364
2007-02-09,2491.056030712002
2007-02-12,2483.6121328149543
2007-02-13,2482.184204168379
2007-02-14,2513.3243037961483
2007-02-15,2501.143954490248
2007-02-16,2492.403036802925
2007-02-19,2494.4697271963005
2007-02-20,2500.6980624685384
2007-02-21,2474.730387585723
2007-02-22,2476.6775019411953
2007-02-23,2477.898053876808
2007-02-26,2489.243827741353
2007-02-27,2444.5603506009084
2007-02-28,2393.4463326457394
2007-03-01,2362.5863383859855
2007-03-02,2343.9080153282957
2007-03-05,2312.0243774096766
2007-03-06,2334.3821099071665
2007-03-07,2357.1405914627667
2007-03-08,2387.085159471414
2007-03-09,2396.812959766753
2007-03-12,2388.9556451680924
2007-03-13,2363.8565993972
2007-03-14,2305.041292905647
2007-03-15,2343.096166104099
2007-03-16,2354.478446009885
2007-03-19,2385.4158570946765
2007-03-20,2424.565575455284
2007-03-21,2443.4728879111804
2007-03-22,2483.4794277879696
2007-03-23,2484.973030620558
2007-03-26,2461.63858857973
2007-03-27,2456.231344251696
2007-03-28,2441.06530514945
2007-03-29,2455.3189617365742
2007-03-30,2439.062140463331
2007-04-02,2470.898340860004
2007-04-03,2491.4410625191585
2007-04-04,2483.5695842686146
2007-04-05,2489.792578205216
2007-04-06,2489.792578205216
2007-04-09,2477.2293467263667
2007-04-10,2499.4599683480574
2007-04-11,2509.964088810475
2007-04-12,2509.753621590046
2007-04-13,2525.7863453395094
2007-04-16,2558.2500233023443
2007-04-17,2564.789117110653
2007-04-18,2553.0298610278583
2007-04-19,2546.9717226005846
2007-04-20,2575.96845392924
2007-04-23,2560.7637898169182
2007-04-24,2543.440732804626
2007-04-25,2567.5138891255874
2007-04-26,2554.3801042587675
2007-04-27,2558.3153338263737
2007-04-30,2566.127666616153
2007-05-01,2552.2376229811357
2007-05-02,2558.001401923836
2007-05-03,2574.0588083767607
2007-05-04,2584.87188558839
2007-05-07,2589.8677474154556
2007-05-08,2564.4749206314386
2007-05-09,2560.32028101876
2007-05-10,2538.5355970640016
2007-05-11,2557.233923056021
2007-05-14,2554.7881439883495
2007-05-15,2562.3678966042385
2007-05-16,2550.0098856954432
2007-05-17,2536.138797555115
2007-05-18,2552.9009553220762
2007-05-21,2541.751762349785
2007-05-22,2542.8996687610233
2007-05-23,2590.7343539351195
2007-05-24,2581.0590551298974
2007-05-25,2579.1741073809376
2007-05-28,2579.1741073809376
2007-05-29,2611.682775803358
2007-05-30,2603.4188153723067
2007-05-31,2601.89250819598
2007-06-01,2635.713599208696
2007-06-04,2647.532140351066
2007-06-05,2650.5239475778835
2007-06-06,2617.5159130532147
2007-06-07,2602.972635269073
2007-06-08,2592.278823373482
2007-06-11,2598.976320811313
2007-06-12,2575.4877475478356
2007-06-13,2578.5686256011736
2007-06-14,2610.479805001104
2007-06-15,2639.2545427365226
2007-06-18,2631.1469694338375
2007-06-19,2619.8466692537754
2007-06-20,2625.1205918988194
2007-06-21,2590.7659273939585
2007-06-22,2577.72491607622
2007-06-25,2588.3384275192548
2007-06-26,2593.3504916452384
2007-06-27,2582.529996821921
2007-06-28,2599.1387494599244
2007-06-29,2621.6217151716514
2007-07-02,2608.0502787799232
2007-07-03,2635.0882826899274
2007-07-04,2652.1781387301435
2007-07-05,2621.3064629219853
2007-07-06,2642.337551921668
2007-07-09,2663.943264055977
2007-07-10,2627.226928143587
2007-07-11,2616.3825590501924
2007-07-12,2644.2473156216056
2007-07-13,2665.604403143493
2007-07-16,2671.6233100120457
2007-07-17,2673.5210470648503
2007-07-18,2652.099423043897
2007-07-19,2671.9674972789944
2007-07-20,2654.4274813990114
2007-07-23,2674.4005832721264
2007-07-24,2630.7516855057484
2007-07-25,2596.0263723234834
2007-07-26,2500.1291661218215
2007-07-27,2479.57699566877
2007-07-30,2453.997299712822
2007-07-31,2525.926931304223
2007-08-01,2484.782203328438
2007-08-02,2547.995275291739
2007-08-03,2528.447550813539
2007-08-06,2505.2601951151237
2007-08-07,2556.3458878711663
2007-08-08,2614.560200360242
2007-08-09,2545.538596869421
2007-08-10,2419.0670301194937
2007-08-13,2488.812407068899
2007-08-14,2447.45007255108
2007-08-15,2432.7240106692875
2007-08-16,2324.8424893582833
2007-08-17,2426.7493810335545
2007-08-20,2428.816776186644
2007-08-21,2428.1024700289972
2007-08-22,2462.952336646276
2007-08-23,2476.8231877007843
2007-08-24,2475.942567802254
2007-08-27,2481.856443362292
2007-08-28,2424.9528837451053
2007-08-29,2449.056369117433
2007-08-30,2465.5118477128494
2007-08-31,2503.4695471510367
2007-09-03,2528.184429094785
2007-09-04,2532.1913727702986
2007-09-05,2487.9202334616657
2007-09-06,2482.583591949909
2007-09-07,2431.721084493233
2007-09-10,2420.055748414333
2007-09-11,2490.6623619218713
2007-09-12,2503.525665436255
2007-09-13,2521.290251956601
2007-09-14,2465.2485820297165
2007-09-17,2391.9598518458833
2007-09-18,2428.737464312318
2007-09-19,2494.2997672641163
2007-09-20,2483.951694208964
2007-09-21,2503.6577518195136
2007-09-24,2489.8087428486956
2007-09-25,2468.5174823769744
2007-09-26,2499.8040838255847
2007-09-27,2551.019493891386
2007-09-28,2552.9251281280885
2007-10-01,2575.5003568413335
2007-10-02,2594.1077076695515
2007-10-03,2605.9033450705206
2007-10-04,2612.9562399693723
2007-10-05,2622.6182536549413
2007-10-08,2600.3085474591235
2007-10-09,2616.7313893234914
2007-10-10,2613.306835807132
2007-10-11,2636.0787980087575
2007-10-12,2622.2820021625876
2007-10-15,2571.7020947958513
2007-10-16,2523.9953647050384
2007-10-17,2569.5075775383907
2007-10-18,2549.8434475144118
2007-10-19,2518.7822289718133
2007-10-22,2492.503636951581
2007-10-23,2535.186640022182
2007-10-24,2523.4697200694336
2007-10-25,2588.8300814106233
2007-10-26,2620.4582402127035
2007-10-29,2641.9409550997257
2007-10-30,2630.0801280697237
2007-10-31,2669.480599300458
2007-11-01,2596.9644745053743
2007-11-02,2548.859273843593
2007-11-05,2538.0112232253146
2007-11-06,2529.471140116186
2007-11-07,2499.8443860661546
2007-11-08,2441.445412312335
2007-11-09,2383.012695437566
2007-11-12,2418.8542910960477
2007-11-13,2516.15722980469
2007-11-14,2507.7531399256586
2007-11-15,2458.6286422345643
2007-11-16,2413.522664769581
2007-11-19,2361.056112505286
2007-11-20,2415.198634445064
2007-11-21,2321.0591583808364
2007-11-22,2369.203237715908
2007-11-23,2410.4213533729044
2007-11-26,2386.0027075093217
2007-11-27,2398.330253018353
2007-11-28,2473.542831281041
2007-11-29,2450.1263545555726
2007-11-30,2479.5381443827782
2007-12-03,2482.293756262317
2007-12-04,2416.73972304901
2007-12-05,2457.805101451988
2007-12-06,2467.0316511943556
2007-12-07,2498.9315305349455
2007-12-10,2530.9476015220152
2007-12-11,2497.957534947234
2007-12-12,2515.6095325226147
2007-12-13,2402.2606523884774
2007-12-14,2404.115518241351
2007-12-17,2347.7455202500814
2007-12-18,2351.852741446469
2007-12-19,2329.776110647346
2007-12-20,2322.54401111884
2007-12-21,2353.934545626599
2007-12-24,2363.210413765844
2007-12-25,2363.210413765844
2007-12-26,2371.0415521904956
2007-12-27,2382.1003596250307
2007-12-28,2374.8239246782905
2007-12-31,2366.5668626532356
2008-01-01,2366.5668626532356
2008-01-02,2337.2668986116187
2008-01-03,2333.982516432454
2008-01-04,2285.961576991962
2008-01-07,2278.4014149740824
2008-01-08,2287.800080765558
2008-01-09,2235.0265186162346
2008-01-10,2216.7497751046035
2008-01-11,2223.070744043307
2008-01-14,2227.5251707766233
2008-01-15,2169.4777731874337
2008-01-16,2140.377359885731
2008-01-17,2162.899504922032
2008-01-18,2122.8518112774814
2008-01-21,2000.1077644688762
2008-01-22,2100.0850736733023
2008-01-23,2055.8927696574215
2008-01-24,2190.246199702683
2008-01-25,2190.706843873822
2008-01-28,2159.8556773879072
2008-01-29,2202.2078305009195
2008-01-30,2189.160071052382
2008-01-31,2174.087427764963
2008-02-01,2200.558469555773
2008-02-04,2219.1215069350533
2008-02-05,2135.3640048342836
2008-02-06,2121.371466378891
2008-02-07,2037.4026201257614
2008-02-08,2060.4180690002136
2008-02-11,2013.576309383185
2008-02-12,2110.15197584351
2008-02-13,2094.36188323128
2008-02-14,2086.7108779362884
2008-02-15,2032.3613512664144
2008-02-18,2085.6033063419536
2008-02-19,2091.0406636449975
2008-02-20,2043.0695402897777
2008-02-21,2081.697296547477
2008-02-22,2081.51046823634
2008-02-25,2143.034820177995
2008-02-26,2199.685436273308
2008-02-27,2196.5769609010003
2008-02-28,2143.7671782945285
2008-02-29,2104.9125571661643
2008-03-03,2065.667664782628
2008-03-04,2038.5238859269934
2008-03-05,2090.824690114184
2008-03-06,2061.6646222474324
2008-03-07,2051.5145791712403
2008-03-10,2033.3806940606396
2008-03-11,2072.7115330497504
2008-03-12,2125.0972990767673
2008-03-13,2092.1433759442625
2008-03-14,2051.6847838672097
2008-03-17,1938.3454149346735
2008-03-18,2054.803838310211
2008-03-19,2008.9263006769677
2008-03-20,2023.8241719383518
2008-03-21,2023.8241719383518
2008-03-24,2026.887168868942
2008-03-25,2138.5635942145977
2008-03-26,2113.902809161666
2008-03-27,2152.910895498521
2008-03-28,2117.332454858719
2008-03-31,2107.5386490055657
2008-04-01,2183.7263321974
2008-04-02,2230.1658240631436
2008-04-03,2209.7103480572487
2008-04-04,2206.2458209477277
2008-04-07,2212.80502847399
2008-04-08,2171.689777822843
2008-04-09,2162.2122159647797
2008-04-10,2152.0663307827476
2008-04-11,2108.110035688712
2008-04-14,2088.908519807289
2008-04-15,2071.137340404165
2008-04-16,2143.2375873281467
2008-04-17,2131.868371837825
2008-04-18,2195.6107092893885
2008-04-21,2144.8854982373978
2008-04-22,2135.536614552408
2008-04-23,2108.3373587735778
2008-04-24,2109.838935091652
2008-04-25,2150.1945342995145
2008-04-28,2162.8650449257407
2008-04-29,2126.4842089198596
2008-04-30,2143.014119949285
2008-05-01,2136.407703376903
2008-05-02,2194.03459318286
2008-05-05,2187.5354781035553
2008-05-06,2168.676340624709
2008-05-07,2169.89528345144
2008-05-08,2161.8170417733936
2008-05-09,2118.0951617008664
2008-05-12,2142.349208000766
2008-05-13,2119.7079557674683
2008-05-14,2096.0913725201126
2008-05-15,2100.339540731882
2008-05-16,2112.448399770904
2008-05-19,2110.161774854255
2008-05-20,2081.9002915076103
2008-05-21,2040.1395761950553
2008-05-22,2067.457581122094
2008-05-23,2059.6950231073974
2008-05-26,2059.850914952626
2008-05-27,2041.0232190971724
2008-05-28,2053.3436166533083
2008-05-29,2027.7877637887268
2008-05-30,2033.1210710142047
2008-06-02,1982.8223288586444
2008-06-03,2023.6532121897676
2008-06-04,1996.3937715905186
2008-06-05,2036.7146835287297
2008-06-06,2000.706151120576
2008-06-09,1948.9947398317345
2008-06-10,1913.4671990040922
2008-06-11,1848.0506951509346
2008-06-12,1868.236633092454
2008-06-13,1906.8512165932964
2008-06-16,1906.596580888759
2008-06-17,1923.6020597599027
2008-06-18,1880.6604411576388
2008-06-19,1860.0789418736833
2008-06-20,1817.7053298349435
2008-06-23,1793.5480593952254
2008-06-24,1804.4881495514246
2008-06-25,1835.8048901201005
2008-06-26,1775.9589623279053
2008-06-27,1778.5164567873667
2008-06-30,1798.080325703702
2008-07-01,1753.091690410228
2008-07-02,1760.3304216905924
2008-07-03,1785.7618459538064
2008-07-04,1747.908379713888
2008-07-07,1753.6546503221439
2008-07-08,1751.9765280225224
2008-07-09,1800.750863283528
2008-07-10,1756.2017091379048
2008-07-11,1681.6005875948879
2008-07-14,1706.95645040223
2008-07-15,1661.383719096603
2008-07-16,1674.8231476330602
2008-07-17,1754.8307406476042
2008-07-18,1829.4621607871293
2008-07-21,1820.7035846741924
2008-07-22,1734.9724783546744
2008-07-23,1828.0988752563815
