Date,USA ESG LEADERS SELECT SUSTAINABILITY
2023-04-19,1466.684720328124
2023-04-20,1457.6948281297828
2023-04-21,1461.3505344216896
2023-04-24,1460.2080890923894
2023-04-25,1434.4135695605949
2023-04-26,1429.4003896393308
2023-04-27,1452.7080517308602
2023-04-28,1467.8199660475448
2023-05-01,1468.52910567864
2023-05-02,1450.3158534072154
2023-05-03,1442.826393843028
2023-05-04,1432.4882587124819
2023-05-05,1455.6848986994846
2023-05-08,1453.930506313608
2023-05-09,1446.4889897098853
2023-05-10,1453.6608380329196
2023-05-11,1450.9360335134586
2023-05-12,1450.8653344813479
2023-05-15,1456.737512581244
2023-05-16,1443.916682776129
2023-05-17,1461.8731834898065
2023-05-18,1475.163712601011
2023-05-19,1473.1111946862804
2023-05-22,1476.0112727039366
2023-05-23,1455.773724221908
2023-05-24,1438.3593872518422
2023-05-25,1455.6748505286168
2023-05-26,1474.7077291448659
2023-05-29,1474.7077291448659
2023-05-30,1473.675705219522
2023-05-31,1460.8450346651807
2023-06-01,1476.155534211208
2023-06-02,1499.0965609951188
2023-06-05,1495.6558467486586
2023-06-06,1499.7575057753565
2023-06-07,1495.2795928126304
2023-06-08,1499.8715890003996
2023-06-09,1500.3493528522752
2023-06-12,1514.4691195908806
2023-06-13,1529.2026756194387
2023-06-14,1531.8838283078703
2023-06-15,1551.9638048486606
2023-06-16,1547.0724573022153
2023-06-19,1547.0724573022153
2023-06-20,1538.022905032965
2023-06-21,1527.966655247393
2023-06-22,1530.4254132519286
2023-06-23,1516.69437445514
2023-06-26,1513.7385473351017
2023-06-27,1532.781137757837
2023-06-28,1530.8918183702935
2023-06-29,1540.3792868308033
2023-06-30,1557.9883204348969
2023-07-03,1558.9962877004396
2023-07-04,1558.9962877004396
2023-07-05,1555.6682699999933
2023-07-06,1543.7002200743584
2023-07-07,1539.900700613666
2023-07-10,1550.2129183750521
2023-07-11,1561.044279711716
2023-07-12,1571.6395634010626
2023-07-13,1586.3504961029935
2023-07-14,1583.7396078244508
2023-07-17,1588.7192227044181
2023-07-18,1601.3968465931468
2023-07-19,1606.2105032445977
2023-07-20,1593.964617813695
2023-07-21,1596.1383159635798
2023-07-24,1600.7028205604793
2023-07-25,1603.21623745363
2023-07-26,1602.0821315940157
2023-07-27,1587.8874161206973
2023-07-28,1601.0358257184434
2023-07-31,1600.8851896434473
2023-08-01,1595.989581605757
2023-08-02,1577.5823583809918
2023-08-03,1571.7721927350976
2023-08-04,1566.2671985170189
2023-08-07,1582.0381321222842
2023-08-08,1574.0703164924503
2023-08-09,1564.1263273309107
2023-08-10,1565.1711101348158
2023-08-11,1562.233477004774
2023-08-14,1570.4083152038504
2023-08-15,1554.6896496078432
2023-08-16,1542.405077356641
2023-08-17,1530.9861260255202
2023-08-18,1528.4763161343521
2023-08-21,1538.4648367248021
2023-08-22,1534.4478457060131
2023-08-23,1552.4164841276884
2023-08-24,1535.4817637025528
2023-08-25,1544.604730105015
2023-08-28,1555.6766746133167
2023-08-29,1579.6756756858822
2023-08-30,1586.2352827612297
2023-08-31,1583.1786724282515
2023-09-01,1586.7179895535535
2023-09-04,1586.7179895535535
2023-09-05,1574.5543607970396
2023-09-06,1568.6050996387225
2023-09-07,1563.676735199324
2023-09-08,1561.601097060258
2023-09-11,1570.3366660047436
2023-09-12,1561.2778460893778
2023-09-13,1561.9348510422444
2023-09-14,1575.5818061106763
2023-09-15,1557.771573852826
2023-09-18,1554.625163574096
2023-09-19,1550.5722564289001
2023-09-20,1538.8121553787764
2023-09-21,1509.6284406441475
2023-09-22,1505.4895544672956
2023-09-25,1509.0900548155082
2023-09-26,1488.1680657649347
2023-09-27,1488.008491850919
2023-09-28,1500.4796115562153
2023-09-29,1497.4050084635676
2023-10-02,1492.869068122708
2023-10-03,1470.2477987226634
2023-10-04,1486.7324602816325
2023-10-05,1483.3877744606834
2023-10-06,1499.5542364339362
2023-10-09,1505.9138847608494
2023-10-10,1516.4530068179824
2023-10-11,1522.7308541610316
2023-10-12,1507.2102898922703
2023-10-13,1498.8023158246228
2023-10-16,1518.4772611114472
2023-10-17,1519.5328627747303
2023-10-18,1492.8480195780278
2023-10-19,1474.4787113168331
2023-10-20,1458.5848909812228
2023-10-23,1454.5791928258448
2023-10-24,1463.7967183844166
2023-10-25,1440.8905646227554
2023-10-26,1429.604832122436
2023-10-27,1418.6666384424861
2023-10-30,1429.5432161992385
2023-10-31,1442.5141339416532
2023-11-01,1451.8153316902433
2023-11-02,1484.384224872563
2023-11-03,1506.3186373764822
2023-11-06,1505.5713042854934
2023-11-07,1509.155320816526
2023-11-08,1511.3473046403883
2023-11-09,1495.8407175969794
2023-11-10,1517.3997185149422
2023-11-13,1516.4123975276518
2023-11-14,1554.434285066058
2023-11-15,1559.385297268291
2023-11-16,1560.4802012778118
2023-11-17,1560.6692978193648
2023-11-20,1572.101719612163
2023-11-21,1571.5532971840212
2023-11-22,1577.3394879401426
2023-11-23,1577.3394879401426
2023-11-24,1580.5568531701988
2023-11-27,1577.4018764021148
2023-11-28,1577.543886236588
2023-11-29,1584.6410272772896
2023-11-30,1593.9257694549813
2023-12-01,1609.3567984125912
2023-12-04,1605.4700455820878
2023-12-05,1598.5354458950596
2023-12-06,1597.3135543721096
2023-12-07,1606.5085189707931
2023-12-08,1610.7265314853628
2023-12-11,1622.6581066017445
2023-12-12,1632.290182488498
2023-12-13,1660.7280081483245
2023-12-14,1671.39001597157
2023-12-15,1666.2368079073228
2023-12-18,1670.0676167685472
2023-12-19,1680.6888001678983
2023-12-20,1654.4322595706976
2023-12-21,1673.0844262349333
2023-12-22,1677.9942891231717
2023-12-25,1677.9942891231717
2023-12-26,1686.578946107366
2023-12-27,1690.9065378776354
2023-12-28,1693.1453586246812
2023-12-29,1688.0009955218252
2024-01-01,1688.0009955218252
2024-01-02,1678.489564876143
2024-01-03,1655.0831946635503
2024-01-04,1654.8664132792474
2024-01-05,1656.5922696826613
2024-01-08,1682.4767201552936
2024-01-09,1677.9428568708906
2024-01-10,1686.4451164543982
2024-01-11,1685.729726881473
2024-01-12,1686.7924439983137
2024-01-15,1686.7924439983137
2024-01-16,1682.5060430653332
2024-01-17,1671.4556389500856
2024-01-18,1682.900852450397
2024-01-19,1703.8463917180002
2024-01-22,1710.205364225384
2024-01-23,1712.6154239536131
2024-01-24,1707.0146616320612
2024-01-25,1715.9310226071811
2024-01-26,1715.3593988888229
2024-01-29,1731.8634522981795
2024-01-30,1733.0181905816046
2024-01-31,1708.940873048681
2024-02-01,1731.0074155672244
2024-02-02,1737.4895181283493
2024-02-05,1730.788709781097
2024-02-06,1736.797116841748
2024-02-07,1747.2599020057007
2024-02-08,1751.9369555427131
2024-02-09,1761.602885088025
2024-02-12,1761.4165787075672
2024-02-13,1734.5604310089386
2024-02-14,1756.3071315783286
2024-02-15,1768.5298324178236
2024-02-16,1761.4891014966609
2024-02-19,1761.4891014966609
2024-02-20,1750.7224188453424
2024-02-21,1750.6653133651942
2024-02-22,1787.5536151454326
2024-02-23,1789.2770641825166
2024-02-26,1785.641486907628
2024-02-27,1786.2244217959576
2024-02-28,1787.7454147704318
2024-02-29,1795.7584374354672
2024-03-01,1814.9326246812495
2024-03-04,1818.082830743871
2024-03-05,1801.816243717385
2024-03-06,1814.7454426194781
2024-03-07,1832.004631451217
2024-03-08,1820.7468766936943
2024-03-11,1818.4651134595374
