Date,USA LARGE CAP ESG LEADERS
2012-05-08,128.22601595519603
2012-05-09,127.42316435723178
2012-05-10,127.40161475006644
2012-05-11,127.09659314931085
2012-05-14,126.06991738128916
2012-05-15,125.59602210537963
2012-05-16,125.25358425335675
2012-05-17,123.52398515438516
2012-05-18,122.53138505373643
2012-05-21,124.1246116347877
2012-05-22,123.9771624535845
2012-05-23,123.90218222679425
2012-05-24,124.08045544775068
2012-05-25,123.80670893711887
2012-05-28,123.80670893711887
2012-05-29,125.07027527681146
2012-05-30,123.38412007894523
2012-05-31,123.0643422031499
2012-06-01,119.96067544840102
2012-06-04,120.00417625991366
2012-06-05,120.70680640792163
2012-06-06,123.26545084308886
2012-06-07,123.2991092174436
2012-06-08,124.06639731379266
2012-06-11,122.48380408015386
2012-06-12,123.84045907030023
2012-06-13,123.02672058988797
2012-06-14,124.15212497460895
2012-06-15,125.3527453718474
2012-06-18,125.42780118282172
2012-06-19,126.50868600559811
2012-06-20,126.18886972901664
2012-06-21,123.48245554369488
2012-06-22,124.30714482276434
2012-06-25,122.40506071275666
2012-06-26,122.77886317309384
2012-06-27,123.74628143068544
2012-06-28,123.46028097897931
2012-06-29,126.56031753323758
2012-07-02,126.66066238543253
2012-07-03,127.47104275495697
2012-07-04,127.47104275495697
2012-07-05,126.96974300993475
2012-07-06,125.80320135551428
2012-07-09,125.66706159004384
2012-07-10,124.7008106766221
2012-07-11,124.6065347523667
2012-07-12,124.14764045833974
2012-07-13,126.06766462040586
2012-07-16,125.65661365245192
2012-07-17,126.5302623166847
2012-07-18,127.64207812101404
2012-07-19,128.31056252928164
2012-07-20,126.81980553576645
2012-07-23,125.55705415931656
2012-07-24,124.33089355917743
2012-07-25,124.52858017757593
2012-07-26,126.5113829831403
2012-07-27,128.86510678451197
2012-07-30,128.62142757544186
2012-07-31,127.98446210975375
2012-08-01,127.59822613685743
2012-08-02,126.68701190189779
2012-08-03,129.15767779041363
2012-08-06,129.32229085756302
2012-08-07,130.15586197866972
2012-08-08,130.21244036737602
2012-08-09,130.27069271486295
2012-08-10,130.58779388795313
2012-08-13,130.42780033638115
2012-08-14,130.44580599558097
2012-08-15,130.63286447213113
2012-08-16,131.71507761338287
2012-08-17,131.91753179310572
2012-08-20,131.70975790670104
2012-08-21,131.26803091397386
2012-08-22,131.21460029300903
2012-08-23,130.24820261393077
2012-08-24,131.12907069295997
2012-08-27,130.865703918974
2012-08-28,130.73901294417303
2012-08-29,130.87796788333873
2012-08-30,129.99240747027855
2012-08-31,130.71953489971256
2012-09-03,130.71953489971256
2012-09-04,130.44806302120233
2012-09-05,130.28920475391027
2012-09-06,132.91673146921931
2012-09-07,133.08840333562665
2012-09-10,132.4938424135034
2012-09-11,132.82736487557275
2012-09-12,133.02848772989415
2012-09-13,134.93048053428143
2012-09-14,135.23854529580979
2012-09-17,134.8611087296275
2012-09-18,134.729081906548
2012-09-19,134.8727317016845
2012-09-20,134.64369334631613
2012-09-21,134.6307898251105
2012-09-24,134.46073358958975
2012-09-25,133.21474982952233
2012-09-26,132.60899368640068
2012-09-27,133.71675452749093
2012-09-28,133.50878884404221
2012-10-01,134.049174391369
2012-10-02,134.0606086470218
2012-10-03,134.34468653279737
2012-10-04,135.17497330077583
2012-10-05,135.3093448720594
2012-10-08,135.02825546610433
2012-10-09,133.7391518948049
2012-10-10,132.8643172943247
2012-10-11,132.9419850340525
2012-10-12,132.68178301898558
2012-10-15,133.74081371424157
2012-10-16,135.26606677303138
2012-10-17,135.4484010742513
2012-10-18,134.80548816506868
2012-10-19,132.73235991487266
2012-10-22,132.68207627954186
2012-10-23,131.19393136619198
2012-10-24,130.67679462662548
2012-10-25,131.22141026769623
2012-10-26,131.16071017858246
2012-10-29,131.16071017858246
2012-10-30,131.16071017858246
2012-10-31,131.39589909912303
2012-11-01,132.90678847347436
2012-11-02,132.10719413490435
2012-11-05,132.2420946858034
2012-11-06,133.2504270750715
2012-11-07,130.6172401329234
2012-11-08,129.20562041014114
2012-11-09,129.37115857808658
2012-11-12,129.63751479876007
2012-11-13,129.12936433592336
2012-11-14,127.69832781399822
2012-11-15,127.67392888556559
2012-11-16,128.35322116710702
2012-11-19,130.34945311351345
2012-11-20,130.32380962061953
2012-11-21,130.59369733241755
2012-11-22,130.59369733241755
2012-11-23,132.29150657862854
2012-11-26,131.82244278570607
2012-11-27,131.33387167777443
2012-11-28,132.3683039032393
2012-11-29,132.71091033897386
2012-11-30,132.75760335696538
2012-12-03,132.28343297679004
2012-12-04,132.2006591786355
2012-12-05,132.60724129413398
2012-12-06,133.05247081243897
2012-12-07,133.519325444815
2012-12-10,133.68352226774596
2012-12-11,134.55285281934238
2012-12-12,134.55568547299984
2012-12-13,133.82395487675223
2012-12-14,133.55850350535968
2012-12-17,134.98981324161056
2012-12-18,136.40107554556755
2012-12-19,135.6740254449359
2012-12-20,136.04214920927564
2012-12-21,134.974130997529
2012-12-24,134.64702491554561
2012-12-25,134.64702491554561
2012-12-26,134.05294879881077
2012-12-27,133.8300574048499
2012-12-28,132.4452214709602
2012-12-31,134.3873109985512
2013-01-01,134.3873109985512
2013-01-02,137.62118698684577
2013-01-03,137.55422082403248
2013-01-04,138.31038413298864
2013-01-07,137.83355587918223
2013-01-08,137.4845972738855
2013-01-09,138.05311599097539
2013-01-10,139.03454473280712
2013-01-11,139.16090798739646
2013-01-14,139.32267295279394
2013-01-15,139.51971725165558
2013-01-16,139.25222328756453
2013-01-17,140.17734239277092
2013-01-18,140.36143143195122
2013-01-21,140.36143143195122
2013-01-22,140.85935834198037
2013-01-23,141.32527546598166
2013-01-24,142.047301777315
2013-01-25,142.9388556210724
2013-01-28,142.72185868547984
2013-01-29,143.29268871161315
2013-01-30,142.84250088973235
2013-01-31,142.64433139300405
2013-02-01,144.07913497954434
2013-02-04,142.4755531119906
2013-02-05,143.7549868966629
2013-02-06,143.89770467451194
2013-02-07,143.72089709276264
2013-02-08,144.60864100433656
2013-02-11,144.48302736070843
2013-02-12,144.66904357756567
2013-02-13,144.64192475804904
2013-02-14,144.67771652826596
2013-02-15,144.70011193799425
2013-02-18,144.70011193799425
2013-02-19,145.80888341268067
2013-02-20,144.19409627064624
2013-02-21,143.28948100498152
2013-02-22,144.6464322115395
2013-02-25,142.32462033886438
2013-02-26,143.08013316657852
2013-02-27,145.00493263124602
2013-02-28,144.86560473919153
2013-03-01,145.4187286426271
2013-03-04,146.4212337740634
2013-03-05,147.87669962978904
2013-03-06,148.3190292034815
2013-03-07,148.4678417059165
2013-03-08,149.0736856103711
2013-03-11,149.54497001503748
2013-03-12,149.33921946769863
2013-03-13,149.59616799393686
2013-03-14,150.32310133251505
2013-03-15,149.8843685298987
2013-03-18,148.9745252309964
2013-03-19,148.67596646710498
2013-03-20,149.80432437244656
2013-03-21,148.22026373798448
2013-03-22,149.3628802353916
2013-03-25,148.73345062855245
2013-03-26,150.11999694076763
2013-03-27,150.14375269016531
2013-03-28,151.04919108431224
2013-03-29,151.04919108431224
2013-04-01,150.3992878454184
2013-04-02,151.33789269571594
2013-04-03,149.80168844492067
2013-04-04,150.21249860905786
2013-04-05,149.320814606172
2013-04-08,150.13634400233843
2013-04-09,150.67050383664957
2013-04-10,152.52622274830784
2013-04-11,153.0606187206921
2013-04-12,152.694042525547
2013-04-15,149.49852649503882
2013-04-16,151.61274559930598
2013-04-17,149.75199033802778
2013-04-18,148.99252343108267
2013-04-19,150.18991160877735
2013-04-22,150.75403348886454
2013-04-23,152.25598723487158
2013-04-24,151.77673804715948
2013-04-25,152.15292557636383
2013-04-26,151.78594520396135
2013-04-29,153.04109908749132
2013-04-30,153.21352710707086
2013-05-01,151.85174478514725
2013-05-02,153.30007049917558
2013-05-03,155.05327741711406
2013-05-06,155.03354395313144
2013-05-07,155.64455697907331
2013-05-08,156.30032733619
2013-05-09,155.97898513671944
2013-05-10,156.76443850541128
2013-05-13,156.6482647394045
2013-05-14,158.41556704012123
2013-05-15,159.58238384929913
2013-05-16,159.05671616630275
2013-05-17,160.63417305173428
2013-05-20,160.38009426089013
2013-05-21,160.88710488439398
2013-05-22,159.4828541331526
2013-05-23,159.00520862319007
2013-05-24,158.93576892378726
2013-05-27,158.93576892378726
2013-05-28,160.1117114883373
2013-05-29,158.83471526550667
2013-05-30,159.429086110824
2013-05-31,157.31249454309327
2013-06-03,158.36857304094497
2013-06-04,157.55914338318883
2013-06-05,155.32381678483293
2013-06-06,156.62102469240364
2013-06-07,158.51498754829387
2013-06-10,158.49240687774994
2013-06-11,156.97840764296157
2013-06-12,155.62741982578675
2013-06-13,157.95230261990332
2013-06-14,157.2724890898775
2013-06-17,158.5003647380993
2013-06-18,159.71653734521726
2013-06-19,157.44377232837323
2013-06-20,153.58350113998296
2013-06-21,153.9382719108757
2013-06-24,152.19883736707982
2013-06-25,153.6413598386124
2013-06-26,155.40732201443282
2013-06-27,156.3505778334524
2013-06-28,155.4987497984774
2013-07-01,156.20118881848055
2013-07-02,156.1375382452801
2013-07-03,156.3063657398324
2013-07-04,156.3063657398324
2013-07-05,157.89969224943673
2013-07-08,158.46455807608896
2013-07-09,159.49208301391164
2013-07-10,159.6925191664395
2013-07-11,161.78992152705572
2013-07-12,162.30291457645174
2013-07-15,162.49756853894903
2013-07-16,161.77265604141076
2013-07-17,162.09120414200805
2013-07-18,162.63713691713045
2013-07-19,163.23571460374833
2013-07-22,163.403375379799
2013-07-23,163.13491418387207
2013-07-24,162.44301902653663
2013-07-25,162.91905258508706
2013-07-26,163.11926933813513
2013-07-29,162.47816205734196
2013-07-30,162.65361463579507
2013-07-31,162.48285788008684
2013-08-01,164.4814113687489
2013-08-02,164.62956340745583
2013-08-05,164.37052338947072
2013-08-06,163.50059325418619
2013-08-07,162.8643316204664
2013-08-08,163.43564413458714
2013-08-09,162.95216757500307
2013-08-12,162.6599686001024
2013-08-13,162.9557786436695
2013-08-14,161.83052143532376
2013-08-15,159.32581149212555
2013-08-16,158.7238665970434
2013-08-19,158.0342815147626
2013-08-20,158.62396508718683
2013-08-21,157.8746445447702
2013-08-22,159.11911863787654
2013-08-23,159.45592399758567
2013-08-26,158.99494430190492
2013-08-27,156.50539842921697
2013-08-28,156.89106729555363
2013-08-29,157.23792514003165
2013-08-30,156.90200321676198
2013-09-02,156.90200321676198
2013-09-03,157.72938286783221
2013-09-04,159.00936071025987
2013-09-05,159.17591850934048
2013-09-06,159.0956609090595
2013-09-09,160.70975974815903
2013-09-10,161.67693506934947
2013-09-11,162.43696919921882
2013-09-12,161.9514570769958
2013-09-13,162.37857828352404
2013-09-16,163.46768465028265
2013-09-17,163.94202807363757
2013-09-18,166.1297144814254
2013-09-19,165.91628870850593
2013-09-20,164.8379173969963
2013-09-23,163.81690653672837
2013-09-24,163.60126270997955
2013-09-25,163.22653438577154
2013-09-26,163.76450082679693
2013-09-27,162.8936765418584
2013-09-30,161.8879290715976
2013-10-01,163.17984088268747
2013-10-02,162.9082238978183
2013-10-03,161.39310171521947
2013-10-04,162.47639380277508
2013-10-07,161.05397092298304
2013-10-08,159.0986171110139
2013-10-09,159.3687048231565
2013-10-10,162.9828363827645
2013-10-11,164.10744010742923
2013-10-14,164.54789320203514
2013-10-15,163.4613138928707
2013-10-16,165.87562489245101
2013-10-17,166.7511139589573
2013-10-18,168.09108625768044
2013-10-21,167.8618419667383
2013-10-22,169.00252734265365
2013-10-23,168.57038300700853
2013-10-24,168.98350478993473
2013-10-25,169.53882252991403
2013-10-28,169.84839350896672
2013-10-29,171.07239647114778
2013-10-30,170.17899945831547
2013-10-31,169.49753570791415
2013-11-01,169.9842835999943
2013-11-04,170.39467145501044
2013-11-05,169.87589006681713
2013-11-06,170.6233674718214
2013-11-07,168.44563179086012
2013-11-08,170.41737840643722
2013-11-11,170.53425667470103
2013-11-12,170.32858256069548
2013-11-13,171.77209826570194
2013-11-14,172.29431434302452
2013-11-15,173.06483721936985
2013-11-18,172.40647820205797
2013-11-19,172.12989184972886
2013-11-20,171.65598901890834
2013-11-21,173.07789461486865
2013-11-22,173.87986862228004
2013-11-25,173.63207043894246
2013-11-26,173.61782505738486
2013-11-27,174.0771544794777
2013-11-28,174.0771544794777
2013-11-29,173.76380515036496
2013-12-02,173.10901209550343
2013-12-03,172.39067031735982
2013-12-04,172.12153181423636
2013-12-05,171.6198221930414
2013-12-06,173.77050877205548
2013-12-09,173.88548109455456
2013-12-10,173.1547458267765
2013-12-11,171.27371699052995
2013-12-12,170.3686077075567
2013-12-13,170.43437884193955
2013-12-16,171.43588833066175
2013-12-17,171.0417259444846
2013-12-18,174.02782309073353
2013-12-19,174.1203151422271
2013-12-20,174.91833372612052
2013-12-23,175.6985357673943
2013-12-24,176.13110386408886
2013-12-25,176.13110386408886
2013-12-26,176.98998203380495
2013-12-27,177.06256516388925
2013-12-30,177.23893392870107
2013-12-31,177.81317614625073
2014-01-01,177.81317614625073
2014-01-02,176.09336177823835
2014-01-03,176.18516594822472
2014-01-06,175.78811825102807
2014-01-07,177.13450463270615
2014-01-08,176.96866594189441
2014-01-09,177.18968487367036
2014-01-10,177.80287354426767
2014-01-13,175.7537739651036
2014-01-14,177.80107130286564
2014-01-15,178.37027816605027
2014-01-16,178.41483769592156
2014-01-17,177.81294644998928
2014-01-20,177.81294644998928
2014-01-21,178.21976113696593
2014-01-22,178.2131768357653
2014-01-23,176.64633443879373
2014-01-24,173.0679345978007
2014-01-27,171.87296475359776
2014-01-28,173.29820487311116
2014-01-29,171.40377930253655
2014-01-30,173.51379359185668
2014-01-31,172.73778461064614
2014-02-03,168.79324757259673
2014-02-04,169.91150121786018
2014-02-05,169.83935870952536
2014-02-06,171.96369639038986
2014-02-07,174.34692717448817
2014-02-10,174.81649382678907
2014-02-11,176.66359178849342
2014-02-12,176.70648603119628
2014-02-13,177.67725597900042
2014-02-14,178.46671666713124
2014-02-17,178.46671666713124
2014-02-18,178.63499719666473
2014-02-19,177.36553143940935
2014-02-20,178.4709160322267
2014-02-21,178.34629051784324
2014-02-24,179.25473015875025
2014-02-25,179.1280587047618
2014-02-26,179.25887093618726
2014-02-27,179.96471067370751
2014-02-28,180.57275527542555
2014-03-03,179.12358123683794
2014-03-04,181.85756961808548
2014-03-05,181.76124495720396
2014-03-06,182.255653236609
2014-03-07,182.34624659188736
2014-03-10,182.34375724103342
2014-03-11,181.74587418852855
2014-03-12,181.8877165139674
2014-03-13,179.69785846480667
2014-03-14,179.00036676141616
2014-03-17,180.98351093411273
2014-03-18,182.06882180824815
2014-03-19,180.7993942329122
2014-03-20,181.60014503140178
2014-03-21,180.82286593883515
2014-03-24,179.88684607783435
2014-03-25,180.98647409845427
2014-03-26,179.9126846158251
