Date,USA ESG LEADERS
2011-05-30,126.19832819481252
2011-05-31,127.42809949036379
2011-06-01,124.52856041491131
2011-06-02,124.43631628681938
2011-06-03,123.07083177376703
2011-06-06,121.98942694177572
2011-06-07,121.93358554615115
2011-06-08,121.23812872378251
2011-06-09,121.99626653175594
2011-06-10,120.20680395500797
2011-06-13,120.17007192608115
2011-06-14,121.79269428083904
2011-06-15,119.77117719880665
2011-06-16,119.99977160598132
2011-06-17,120.32234639562638
2011-06-20,121.18322278690025
2011-06-21,122.80955705314686
2011-06-22,122.05880420606337
2011-06-23,121.80916154977025
2011-06-24,120.50263422350365
2011-06-27,121.4189739002076
2011-06-28,123.10880009022914
2011-06-29,123.95535555539824
2011-06-30,125.2114803732174
2011-07-01,127.05343154915259
2011-07-04,127.05343154915259
2011-07-05,126.86063197359981
2011-07-06,127.11554727591333
2011-07-07,128.46499270526263
2011-07-08,127.4330508263252
2011-07-11,125.1563976749392
2011-07-12,124.74593323129812
2011-07-13,125.07333824578755
2011-07-14,124.07860970782453
2011-07-15,125.14292034983993
2011-07-18,123.88934943644084
2011-07-19,125.88774860552421
2011-07-20,125.5712597827857
2011-07-21,127.0573139474361
2011-07-22,127.13146197240994
2011-07-25,126.32050170393488
2011-07-26,125.67793109850602
2011-07-27,122.95601544481991
2011-07-28,122.77494401924793
2011-07-29,122.09108434191315
2011-08-01,121.41078738273207
2011-08-02,118.27470181546258
2011-08-03,118.88815347307221
2011-08-04,113.38070636334008
2011-08-05,113.38187272054985
2011-08-08,106.04653323716512
2011-08-09,110.90475658926506
2011-08-10,106.3892627946231
2011-08-11,111.49101659370004
2011-08-12,112.15598617389767
2011-08-15,114.16571559334204
2011-08-16,113.10905901824553
2011-08-17,112.93705366300766
2011-08-18,107.7639691724201
2011-08-19,106.06484229287219
2011-08-22,106.38300394592143
2011-08-23,109.90296297719756
2011-08-24,111.3892978648259
2011-08-25,109.40242183000099
2011-08-26,111.15388565667953
2011-08-29,114.41051012201774
2011-08-30,114.71457914555698
2011-08-31,115.41006010124985
2011-09-01,114.10292674210939
2011-09-02,111.20809244812294
2011-09-05,111.20809244812294
2011-09-06,110.37834524484441
2011-09-07,113.58157199947672
2011-09-08,112.3694882384805
2011-09-09,109.4336386203692
2011-09-12,110.20166729878308
2011-09-13,111.41350187185459
2011-09-14,112.9554423426815
2011-09-15,114.9211091060293
2011-09-16,115.62869887815228
2011-09-19,114.44455940431803
2011-09-20,114.18199286685834
2011-09-21,111.1038687124452
2011-09-22,107.7145327001519
2011-09-23,108.40701721807515
2011-09-26,110.8618391796314
2011-09-27,112.27717223693757
2011-09-28,109.90237316197825
2011-09-29,110.8327559058923
2011-09-30,108.14641265643846
2011-10-03,105.04938519455683
2011-10-04,107.49701714065394
2011-10-05,109.23614198124925
2011-10-06,111.42199849174935
2011-10-07,110.56483556256211
2011-10-10,114.12380845203326
2011-10-11,113.96749280875622
2011-10-12,115.11089596107975
2011-10-13,114.93118837189957
2011-10-14,116.8088200286557
2011-10-17,114.49920171610239
2011-10-18,116.70011209658676
2011-10-19,115.54342961054276
2011-10-20,116.0690181460559
2011-10-21,118.65903252595884
2011-10-24,120.25283686207108
2011-10-25,117.9019436851588
2011-10-26,119.01701735093054
2011-10-27,122.88687186361219
2011-10-28,123.04951119514148
2011-10-31,120.35106941967665
2011-11-01,117.06775663763469
2011-11-02,118.93182385929099
2011-11-03,121.15892645285197
2011-11-04,120.48559842063733
2011-11-07,121.11786697953605
2011-11-08,122.4933812184376
2011-11-09,118.07952273086559
2011-11-10,119.2587868134247
2011-11-11,121.8061958886295
2011-11-14,120.7083001445738
2011-11-15,121.45218942661107
2011-11-16,119.74485186206768
2011-11-17,117.65960304734578
2011-11-18,117.70561578712795
2011-11-21,115.47505720367315
2011-11-22,115.04839392039169
2011-11-23,112.56845072689134
2011-11-24,112.56845072689134
2011-11-25,112.38858588149519
2011-11-28,115.72671940743179
2011-11-29,115.95481348284692
2011-11-30,120.83846401091924
2011-12-01,120.60165567271538
2011-12-02,120.50165408861017
2011-12-05,121.67689423365202
2011-12-06,121.75986820666473
2011-12-07,122.00570817664969
2011-12-08,119.44822431653034
2011-12-09,121.49251817789468
2011-12-12,119.60960628991073
2011-12-13,118.35798483964481
2011-12-14,116.98212969880593
2011-12-15,117.39945618392207
2011-12-16,117.66161769605921
2011-12-19,116.27351257599864
2011-12-20,119.56314009568125
2011-12-21,119.28760109409728
2011-12-22,119.99390960318652
2011-12-23,121.0318768036661
2011-12-26,121.0318768036661
2011-12-27,121.1604835803455
2011-12-28,119.667056803609
2011-12-29,120.9405559721756
2011-12-30,120.3995040532595
2012-01-02,120.3995040532595
2012-01-03,122.06107509152514
2012-01-04,122.19972579134931
2012-01-05,122.5785250835824
2012-01-06,122.27395498940403
2012-01-09,122.40035110357712
2012-01-10,123.51920946987595
2012-01-11,123.53302614615208
2012-01-12,124.0294505935872
2012-01-13,123.41517173806854
2012-01-16,123.41517173806854
2012-01-17,124.07987681591881
2012-01-18,125.33432503199586
2012-01-19,125.99411252372761
2012-01-20,125.93310170992065
2012-01-23,125.95255069536162
2012-01-24,126.03780500639145
2012-01-25,126.80080376142502
2012-01-26,126.21757147363324
2012-01-27,126.07125139507498
2012-01-30,125.69272320167451
2012-01-31,125.62658387553208
2012-02-01,126.79480899094494
2012-02-02,126.99608520009853
2012-02-03,128.8915556663751
2012-02-06,128.7750132773282
2012-02-07,129.00693680169746
2012-02-08,129.12951504300344
2012-02-09,129.09116867560166
2012-02-10,128.17148736469383
2012-02-13,128.97480449031355
2012-02-14,128.8189225816362
2012-02-15,128.42016462402322
2012-02-16,129.82436329738692
2012-02-17,129.94903471825495
2012-02-20,129.94903471825495
2012-02-21,129.68472865695972
2012-02-22,129.15645542177396
2012-02-23,129.8747834196923
2012-02-24,130.05912029806282
2012-02-27,130.16768972667302
2012-02-28,130.37783979416383
2012-02-29,129.66254211146727
2012-03-01,130.31803597612543
2012-03-02,129.968062420128
2012-03-05,129.64525613019538
2012-03-06,127.67297943354848
2012-03-07,128.4632558221345
2012-03-08,129.63999426457005
2012-03-09,130.10441767172128
2012-03-12,130.0491500533716
2012-03-13,132.18599517452324
2012-03-14,131.91447720437625
2012-03-15,132.77781293594867
2012-03-16,132.8991666808649
2012-03-19,133.28676963837086
2012-03-20,132.78567208634917
2012-03-21,132.6596873851058
2012-03-22,131.7158509031503
2012-03-23,132.06998226318186
2012-03-26,133.75252915971362
2012-03-27,133.42129906073325
2012-03-28,132.91116937027564
2012-03-29,132.8273285746212
2012-03-30,133.37276656028217
2012-04-02,134.33083417396142
2012-04-03,133.83953845632928
2012-04-04,132.61068290088664
2012-04-05,132.62181639206233
2012-04-06,132.62181639206233
2012-04-09,131.0888349423284
2012-04-10,128.86667065976715
2012-04-11,129.93593522238993
2012-04-12,131.718777047696
2012-04-13,130.29830317014046
2012-04-16,130.38345135432118
2012-04-17,132.0205033423549
2012-04-18,131.18590166759324
2012-04-19,130.60803683646066
2012-04-20,130.86333464255395
2012-04-23,129.76562300720113
2012-04-24,130.28178365784288
2012-04-25,131.79996504177936
2012-04-26,132.63018092420396
2012-04-27,132.8477984252666
2012-04-30,132.57284221171338
2012-05-01,133.19992798231124
2012-05-02,133.07009360312634
2012-05-03,131.9723349666513
2012-05-04,129.98858900703672
2012-05-07,129.85368647817572
2012-05-08,129.25657025141012
2012-05-09,128.4691192170218
2012-05-10,128.57290024782287
2012-05-11,128.28607779605855
2012-05-14,127.06098108118928
2012-05-15,126.48075015429876
2012-05-16,126.0700980952589
2012-05-17,124.0568193813622
2012-05-18,123.00743270301588
2012-05-21,124.8835222121665
2012-05-22,124.83356187850956
2012-05-23,124.91250872737321
2012-05-24,125.0559892207438
2012-05-25,124.8600465023284
2012-05-28,124.8600465023284
2012-05-29,126.25569510331509
2012-05-30,124.36199980748708
2012-05-31,124.02303636983842
2012-06-01,120.76926049070158
2012-06-04,120.7315158000306
2012-06-05,121.55798532198335
2012-06-06,124.21732708346457
2012-06-07,124.16908900190721
2012-06-08,124.98668998998946
2012-06-11,123.27652304880064
2012-06-12,124.7050322833053
2012-06-13,123.73540151655138
2012-06-14,124.8731649117184
2012-06-15,126.1403721065955
2012-06-18,126.32797281391474
2012-06-19,127.46991296323327
2012-06-20,127.15753323957452
2012-06-21,124.29704950415451
2012-06-22,125.14762762797473
2012-06-25,123.16348239359083
2012-06-26,123.60462589628186
2012-06-27,124.52369386205999
2012-06-28,124.24498357750772
2012-06-29,127.43441965378436
2012-07-02,127.57173222611807
2012-07-03,128.50269706889176
2012-07-04,128.50269706889176
2012-07-05,128.01832621459948
2012-07-06,126.75414173000894
2012-07-09,126.51285491909096
2012-07-10,125.44507746328226
2012-07-11,125.30924517142148
2012-07-12,124.87412423843061
2012-07-13,126.84473769134077
2012-07-16,126.39009405858758
2012-07-17,127.36747413671578
2012-07-18,128.4872787727804
2012-07-19,129.16281486496277
2012-07-20,127.57078949993358
2012-07-23,126.28880241961504
2012-07-24,125.00923420241085
2012-07-25,125.17572255927037
2012-07-26,127.22389142804803
2012-07-27,129.66405339817896
2012-07-30,129.41469448566272
2012-07-31,128.6747359724813
2012-08-01,128.21628835454328
2012-08-02,127.28489699549547
2012-08-03,129.83869083000033
2012-08-06,130.08445689999226
2012-08-07,130.99982251137155
2012-08-08,131.09961412868395
2012-08-09,131.14903307494097
2012-08-10,131.46455497245452
2012-08-13,131.27268086581418
2012-08-14,131.2638205167477
2012-08-15,131.55412608860124
2012-08-16,132.6526342236741
2012-08-17,132.91114966580957
2012-08-20,132.65213893785034
2012-08-21,132.248364919732
2012-08-22,132.166723458101
2012-08-23,131.16620666840865
2012-08-24,132.00270812302944
2012-08-27,131.7500113377068
2012-08-28,131.642969284748
2012-08-29,131.80003485986688
2012-08-30,130.87281663376993
2012-08-31,131.60324273095154
2012-09-03,131.60324273095154
2012-09-04,131.4011188586718
2012-09-05,131.22905120424667
2012-09-06,133.89463213961434
2012-09-07,134.23159065646814
2012-09-10,133.62858490057545
2012-09-11,134.01480570829196
2012-09-12,134.25520823252407
2012-09-13,136.13097958130848
2012-09-14,136.61577171540816
2012-09-17,136.08166159766344
2012-09-18,135.8480452159337
2012-09-19,136.06829863552252
2012-09-20,135.7685758814065
2012-09-21,135.7589835005295
2012-09-24,135.5246850212625
2012-09-25,134.14439646236352
2012-09-26,133.49118601047095
2012-09-27,134.66560294388796
2012-09-28,134.44588164018322
2012-10-01,134.9101448053423
2012-10-02,134.92032230409117
2012-10-03,135.21870837570444
2012-10-04,136.0779037941891
2012-10-05,136.20243247139516
2012-10-08,135.90654049242949
2012-10-09,134.5553090563924
2012-10-10,133.6936222274939
2012-10-11,133.92748763484744
2012-10-12,133.60667127840946
2012-10-15,134.65391500369392
2012-10-16,136.15604915375593
2012-10-17,136.44976205440548
2012-10-18,135.96452023928606
2012-10-19,133.8519451533474
2012-10-22,133.73881968429015
2012-10-23,132.2563932284804
2012-10-24,131.6648564842179
2012-10-25,132.1525665852654
2012-10-26,132.1030358849351
2012-10-29,132.1030358849351
2012-10-30,132.1030358849351
2012-10-31,132.4081637764631
2012-11-01,134.02369066771243
2012-11-02,133.10922203671504
2012-11-05,133.30774881187102
2012-11-06,134.32088840837133
2012-11-07,131.65232433927895
2012-11-08,130.1526460566406
2012-11-09,130.32748403857593
2012-11-12,130.52476428193984
2012-11-13,130.07818307952056
2012-11-14,128.54321906059374
2012-11-15,128.4822208453663
2012-11-16,129.18280822850554
2012-11-19,131.2539069148375
2012-11-20,131.23581758080655
2012-11-21,131.51439971814932
2012-11-22,131.51439971814932
2012-11-23,133.1982974708886
2012-11-26,132.70982329468208
2012-11-27,132.1715203426318
2012-11-28,133.19302344955395
2012-11-29,133.55368161003614
2012-11-30,133.62592910370608
2012-12-03,133.09041729488672
2012-12-04,133.0216097777858
2012-12-05,133.45730456292847
2012-12-06,133.8606950209232
2012-12-07,134.34558106693746
2012-12-10,134.5414443738868
2012-12-11,135.3864754775721
2012-12-12,135.41190824541692
2012-12-13,134.6570246645448
2012-12-14,134.39780348865742
2012-12-17,135.833545526411
2012-12-18,137.36027333111815
2012-12-19,136.6440722770461
2012-12-20,137.11227755896746
2012-12-21,136.06168772454973
2012-12-24,135.73957762435845
2012-12-25,135.73957762435845
2012-12-26,135.0847866242198
2012-12-27,134.90357974110822
2012-12-28,133.5492765080724
2012-12-31,135.60722843178044
2013-01-01,135.60722843178044
2013-01-02,138.85439808029076
2013-01-03,138.85658697381544
2013-01-04,139.68824942875327
2013-01-07,139.20276173549283
2013-01-08,138.8358714651782
2013-01-09,139.41097222618137
2013-01-10,140.324560878162
2013-01-11,140.42416734567948
2013-01-14,140.56513319411087
2013-01-15,140.86710496795118
2013-01-16,140.61796692483242
2013-01-17,141.61259536050693
2013-01-18,141.89573479922643
2013-01-21,141.89573479922643
2013-01-22,142.47457496387523
2013-01-23,142.81666443094593
2013-01-24,143.58246926258815
2013-01-25,144.53878452041752
2013-01-28,144.28545967600007
2013-01-29,144.85851597443704
2013-01-30,144.38529970565116
2013-01-31,144.29697100048844
2013-02-01,145.7380592051687
2013-02-04,144.183935509606
2013-02-05,145.52113485881006
2013-02-06,145.70586564835526
2013-02-07,145.49729407910883
2013-02-08,146.3970565351836
2013-02-11,146.25724759681458
2013-02-12,146.50691103656214
2013-02-13,146.507391758354
2013-02-14,146.5842959523688
2013-02-15,146.59058866411226
2013-02-18,146.59058866411226
2013-02-19,147.70158600597284
2013-02-20,145.89535442112106
2013-02-21,144.89217088822778
2013-02-22,146.3299286611993
2013-02-25,143.8804971036138
2013-02-26,144.63794912862602
2013-02-27,146.63895207268575
2013-02-28,146.57608844682116
2013-03-01,147.0306303128388
2013-03-04,147.94176385771934
2013-03-05,149.43617724536534
2013-03-06,149.79300834216144
2013-03-07,149.99716244968766
2013-03-08,150.7118779957004
2013-03-11,151.17031009810796
2013-03-12,150.92865364957572
2013-03-13,151.2561383348031
2013-03-14,152.02013378990515
2013-03-15,151.58603854029397
2013-03-18,150.68829300717636
2013-03-19,150.3240741153146
2013-03-20,151.5034901384726
2013-03-21,149.94468006362854
2013-03-22,151.00438238486686
2013-03-25,150.39165335930866
2013-03-26,151.7611587009847
2013-03-27,151.81042099764556
2013-03-28,152.7892377665644
2013-03-29,152.7892377665644
2013-04-01,151.974057696582
2013-04-02,152.74012554390356
2013-04-03,151.08035484270746
2013-04-04,151.5587859577452
2013-04-05,150.77511126696066
2013-04-08,151.69549503694634
2013-04-09,152.200785854588
2013-04-10,154.0724715739087
2013-04-11,154.65758809227748
2013-04-12,154.2341077635225
2013-04-15,150.72423270562248
2013-04-16,152.9329409712017
2013-04-17,150.9573429673864
2013-04-18,150.21653135092612
2013-04-19,151.66021551080573
2013-04-22,152.2298563191164
2013-04-23,153.8046614712352
2013-04-24,153.49667180520706
2013-04-25,153.9593833392893
2013-04-26,153.52332248649066
2013-04-29,154.74531706161665
2013-04-30,155.0240261537469
2013-05-01,153.624765387576
2013-05-02,155.06101864850604
2013-05-03,156.8476268660131
2013-05-06,156.93825710922118
2013-05-07,157.65046992802777
2013-05-08,158.32162297021833
2013-05-09,157.99964353847992
2013-05-10,158.85308797885938
2013-05-13,158.6896789659669
2013-05-14,160.50502369940202
2013-05-15,161.62427440859574
2013-05-16,160.9551316247167
2013-05-17,162.56295850326083
2013-05-20,162.33728425076035
2013-05-21,162.83229952247547
2013-05-22,161.23434669810484
2013-05-23,160.75163540135992
2013-05-24,160.60278474773796
2013-05-27,160.60278474773796
2013-05-28,161.7395745986941
2013-05-29,160.4251871976151
2013-05-30,161.05963441375698
2013-05-31,158.94622612907284
2013-06-03,159.81706385976625
2013-06-04,158.9659028184264
2013-06-05,156.69982861190263
2013-06-06,158.0645466708031
2013-06-07,160.06827830031617
2013-06-10,160.0179288978968
2013-06-11,158.42349569718706
2013-06-12,157.06161972935084
2013-06-13,159.55437980092995
2013-06-14,158.87549387454348
2013-06-17,160.12701914200505
2013-06-18,161.35761273217037
2013-06-19,159.0711533274535
2013-06-20,155.045719249401
2013-06-21,155.312525956811
2013-06-24,153.60430582739974
2013-06-25,155.13586529166278
2013-06-26,156.83396864825497
2013-06-27,157.90929249643054
2013-06-28,157.10940211695674
2013-07-01,157.930442176117
2013-07-02,157.80946225531193
2013-07-03,157.94328994333844
2013-07-04,157.94328994333844
2013-07-05,159.59658489136982
2013-07-08,160.19407529625698
2013-07-09,161.2919726994509
2013-07-10,161.50293777338428
2013-07-11,163.6437959373885
2013-07-12,164.16181350854666
2013-07-15,164.36112280336525
2013-07-16,163.60242263637264
2013-07-17,163.90667138085234
2013-07-18,164.5987540844259
2013-07-19,165.19478548774438
2013-07-22,165.38239822774466
2013-07-23,165.08519394731164
2013-07-24,164.24162220070963
2013-07-25,164.9083981661926
2013-07-26,165.02455285326317
2013-07-29,164.36759021274736
2013-07-30,164.62128384326326
2013-07-31,164.57144766631544
2013-08-01,166.8144635999302
2013-08-02,166.94516519602234
2013-08-05,166.69182546026397
2013-08-06,165.72419862419326
2013-08-07,164.994735985901
2013-08-08,165.6497704710747
2013-08-09,165.25327010530685
2013-08-12,164.98862020181102
2013-08-13,165.24305896098736
2013-08-14,164.1103988005891
2013-08-15,161.5379424586594
2013-08-16,160.9564628561337
2013-08-19,160.16054906673367
2013-08-20,160.99853397833246
2013-08-21,160.1353360192078
2013-08-22,161.52429855258035
2013-08-23,161.91466542302257
2013-08-26,161.47965231073255
2013-08-27,158.8937624292656
2013-08-28,159.29719757920728
2013-08-29,159.68537159311873
2013-08-30,159.20699805332342
2013-09-02,159.20699805332342
2013-09-03,160.02716208206627
2013-09-04,161.36144929353873
2013-09-05,161.57604309642636
2013-09-06,161.48726755858135
2013-09-09,163.22468344908987
2013-09-10,164.28909186613873
2013-09-11,165.0131161640297
2013-09-12,164.49295237169076
2013-09-13,164.90204997782087
2013-09-16,165.9915646001194
2013-09-17,166.55025267357993
2013-09-18,168.737265417774
2013-09-19,168.54256021882668
2013-09-20,167.3702610452094
2013-09-23,166.35082002887683
2013-09-24,166.23402570378917
2013-09-25,165.87521367838104
2013-09-26,166.44480469582172
2013-09-27,165.64196985286944
2013-09-30,164.74488459240774
2013-10-01,166.1373109598981
2013-10-02,165.8923546338501
2013-10-03,164.36009841272661
2013-10-04,165.54471419543853
2013-10-07,164.0256734951695
2013-10-08,161.90298008493272
2013-10-09,162.03795093357178
2013-10-10,165.73275856838018
2013-10-11,166.90926292719763
2013-10-14,167.39524946137257
2013-10-15,166.21728603328194
2013-10-16,168.70308415453928
2013-10-17,169.75150340215868
2013-10-18,171.10260394021452
2013-10-21,170.84972816020525
2013-10-22,171.89228785247744
2013-10-23,171.32617617663246
2013-10-24,171.795526767221
2013-10-25,172.37840957101878
2013-10-28,172.55135682387106
2013-10-29,173.75663742007396
2013-10-30,172.71448784754813
2013-10-31,172.09901334472815
2013-11-01,172.5190648796587
2013-11-04,173.11137721828118
2013-11-05,172.45841111199218
2013-11-06,172.98768651523457
2013-11-07,170.6102192017306
2013-11-08,172.62673682080273
2013-11-11,172.82414656627793
2013-11-12,172.52272599509084
2013-11-13,174.04392710358894
2013-11-14,174.6660309706131
2013-11-15,175.41595400456086
2013-11-18,174.55516956640366
2013-11-19,174.06330553616056
2013-11-20,173.55427715644964
2013-11-21,175.11100549472707
2013-11-22,175.85035744789846
2013-11-25,175.57714148562553
2013-11-26,175.63203233944733
2013-11-27,176.07406132111507
2013-11-28,176.07406132111507
2013-11-29,175.7617955298239
2013-12-02,175.1622012047623
2013-12-03,174.49146138763433
2013-12-04,174.1797390913577
2013-12-05,173.6861562305233
2013-12-06,175.74590291242393
2013-12-09,175.8848250215533
2013-12-10,175.23861344837084
2013-12-11,173.2448037433201
2013-12-12,172.45037559812837
2013-12-13,172.56926874328803
2013-12-16,173.64062426923417
2013-12-17,173.3081453729195
2013-12-18,176.2175124208388
2013-12-19,176.21013294291325
2013-12-20,177.09330063873946
2013-12-23,177.91824571081864
2013-12-24,178.41861347877008
2013-12-25,178.41861347877008
2013-12-26,179.19697269408874
2013-12-27,179.2353315979804
2013-12-30,179.42726244311635
2013-12-31,180.0446910150509
2014-01-01,180.0446910150509
2014-01-02,178.26915508686324
2014-01-03,178.33988740038535
2014-01-06,177.86669070639948
2014-01-07,179.16448549680973
2014-01-08,179.00786115828234
2014-01-09,179.19813587856444
2014-01-10,179.8104789964058
2014-01-13,177.60839833623524
2014-01-14,179.66854904403294
2014-01-15,180.18878697057264
2014-01-16,180.1953277157264
2014-01-17,179.54371901451972
2014-01-20,179.54371901451972
2014-01-21,180.0072647891335
2014-01-22,180.130553457596
2014-01-23,178.4894521073579
2014-01-24,174.72719800977103
2014-01-27,173.58727065689715
2014-01-28,175.06254651142078
2014-01-29,173.17413871641725
2014-01-30,175.2772313326938
2014-01-31,174.5032097973257
2014-02-03,170.45939634872505
2014-02-04,171.69671937044922
2014-02-05,171.56582963882772
2014-02-06,173.8218310916131
2014-02-07,176.17847402431255
2014-02-10,176.61840303262508
2014-02-11,178.5114024901706
2014-02-12,178.63745219312585
2014-02-13,179.6677670504972
2014-02-14,180.4459958089267
2014-02-17,180.4459958089267
2014-02-18,180.75677809393298
2014-02-19,179.57273037291543
2014-02-20,180.763713374408
2014-02-21,180.70733608199166
2014-02-24,181.69652343786797
2014-02-25,181.55911848514174
2014-02-26,181.67149822386335
2014-02-27,182.36934046175733
2014-02-28,182.95975677237698
2014-03-03,181.49730825397123
2014-03-04,184.232527001022
2014-03-05,184.09472137539672
2014-03-06,184.58155100789713
2014-03-07,184.6877273786508
2014-03-10,184.5617498016922
2014-03-11,183.86335983340237
2014-03-12,183.97285762338709
2014-03-13,181.7930234952336
2014-03-14,181.31370674126325
2014-03-17,183.2119688518699
2014-03-18,184.3477255654391
2014-03-19,183.07140667542228
2014-03-20,183.84959792533246
2014-03-21,183.17640838432456
2014-03-24,182.07690867060083
2014-03-25,182.99371552596702
2014-03-26,181.80863564060738
2014-03-27,181.45762283162702
