Date,AC FAR EAST ex JAPAN SMALL VALUE
2005-05-18,514.8971061554431
2005-05-19,520.5445543574775
2005-05-20,523.9873185768691
2005-05-23,521.0399129432369
2005-05-24,523.0260223439417
2005-05-25,518.3182665152405
2005-05-26,522.6662955078142
2005-05-27,526.9576249356062
2005-05-30,532.8096656800215
2005-05-31,537.9450694712333
2005-06-01,541.3807540047821
2005-06-02,543.1736766033658
2005-06-03,549.8884796951464
2005-06-06,554.8668941145924
2005-06-07,554.3878855346513
2005-06-08,555.2448493708904
2005-06-09,561.6640105391106
2005-06-10,566.4072850150245
2005-06-13,568.9287482611044
2005-06-14,565.7835637863735
2005-06-15,567.8305160356352
2005-06-16,570.0533277983432
2005-06-17,564.6500928883921
2005-06-20,568.4442273445202
2005-06-21,568.2535364267904
2005-06-22,574.5918497159347
2005-06-23,581.8210858257838
2005-06-24,579.8443758314743
2005-06-27,574.225277913311
2005-06-28,575.5073644844413
2005-06-29,575.381310480302
2005-06-30,574.1694477907527
2005-07-01,581.8224717404528
2005-07-04,582.5071160687895
2005-07-05,578.5220907409622
2005-07-06,579.0300583813729
2005-07-07,573.5490368834828
2005-07-08,571.719763309204
2005-07-11,574.035836191889
2005-07-12,572.2769595586803
2005-07-13,579.7816980599215
2005-07-14,583.7320640163483
2005-07-15,586.4074919962349
2005-07-18,587.0238437303707
2005-07-19,594.3385597065142
2005-07-20,594.1560704662013
2005-07-21,588.8784363758098
2005-07-22,596.2700159324512
2005-07-25,600.7006345519274
2005-07-26,599.4016113050492
2005-07-27,599.5108270847313
2005-07-28,599.8503991406257
2005-07-29,598.1264888296062
2005-08-01,594.8831688001372
2005-08-02,599.13694477591
2005-08-03,597.5112411043673
2005-08-04,594.5267950842712
2005-08-05,591.600339153884
2005-08-08,587.0799187880461
2005-08-09,592.4964852509817
2005-08-10,592.1802458890959
2005-08-11,590.246685367789
2005-08-12,591.7462733273451
2005-08-15,589.8355599457077
2005-08-16,589.2662548518811
2005-08-17,589.8526290186388
2005-08-18,589.2823972088954
2005-08-19,589.3765440879386
2005-08-22,590.3605543005139
2005-08-23,591.1097059960911
2005-08-24,583.5057951814248
2005-08-25,581.8454944988425
2005-08-26,578.9065547032742
2005-08-29,573.8256541443001
2005-08-30,578.7552602520705
2005-08-31,573.1286451329335
2005-09-01,569.5969627017304
2005-09-02,569.7286949684121
2005-09-05,571.8507027200976
2005-09-06,573.50874001542
2005-09-07,577.5792455904333
2005-09-08,577.4388437275596
2005-09-09,577.4910539180519
2005-09-12,586.769873504
2005-09-13,584.0547964120285
2005-09-14,584.5503464504308
2005-09-15,587.8536512412115
2005-09-16,587.09434977633
2005-09-19,589.0494924949523
2005-09-20,595.0181981533182
2005-09-21,591.0406515559154
2005-09-22,595.9308996298696
2005-09-23,593.8921063054671
2005-09-26,598.8273323367815
2005-09-27,599.9073868626737
2005-09-28,601.5749397602787
2005-09-29,608.3247953780626
2005-09-30,609.5048720630971
2005-10-03,616.2765456878382
2005-10-04,619.1938854639658
2005-10-05,617.4288424770555
2005-10-06,600.4153956836257
2005-10-07,601.6992896407671
2005-10-10,609.2881043173886
2005-10-11,613.0118206697564
2005-10-12,605.2320019652518
2005-10-13,605.5425004796188
2005-10-14,597.3802571871194
2005-10-17,590.3141115948761
2005-10-18,596.2252552624219
2005-10-19,579.3888002818067
2005-10-20,579.7749584864704
2005-10-21,581.0751555708606
2005-10-24,581.2566407887924
2005-10-25,574.991200993743
2005-10-26,574.3168213825459
2005-10-27,568.5491762919867
2005-10-28,565.7678235241717
2005-10-31,580.6003174948501
2005-11-01,585.8116002008182
2005-11-02,587.6033402328802
2005-11-03,589.9461913442267
2005-11-04,598.6732531059936
2005-11-07,595.6438937489639
2005-11-08,598.7817889330096
2005-11-09,604.7068890448409
2005-11-10,605.0591817658396
2005-11-11,613.5781842731585
2005-11-14,614.248349571678
2005-11-15,613.7233172440498
2005-11-16,615.8516610678282
2005-11-17,615.2312107882959
2005-11-18,620.4323629810796
2005-11-21,619.0935726183043
2005-11-22,615.6580892921125
2005-11-23,625.743012561705
2005-11-24,630.4711341245735
2005-11-25,635.2799756839225
2005-11-28,631.9262245730334
2005-11-29,631.4543502556169
2005-11-30,635.5754712481837
2005-12-01,641.4710344823491
2005-12-02,643.5295155643145
2005-12-05,643.8511886919968
2005-12-06,643.1423081421077
2005-12-07,644.0382823362016
2005-12-08,635.7735250152576
2005-12-09,638.4741413676804
2005-12-12,635.4578897425421
2005-12-13,640.5742257885327
2005-12-14,639.5416390512668
2005-12-15,646.773560889815
2005-12-16,640.821467244174
2005-12-19,646.7445639696672
2005-12-20,651.2874724269891
2005-12-21,657.1843376508446
2005-12-22,650.1846664155472
2005-12-23,652.8803076119516
2005-12-26,656.4963683903246
2005-12-27,656.9401577572806
2005-12-28,656.1287238829573
2005-12-29,666.4855558300146
2005-12-30,670.2842300916727
2006-01-02,668.5290978994809
2006-01-03,668.8129505454893
2006-01-04,671.8805101551601
2006-01-05,683.6060609395165
2006-01-06,685.9526120735757
2006-01-09,700.1235659668218
2006-01-10,694.1763486818573
2006-01-11,694.6599210264765
2006-01-12,703.1802405364739
2006-01-13,698.341909490361
2006-01-16,698.8010152070261
2006-01-17,692.6596106083549
2006-01-18,677.581063908671
2006-01-19,684.065735882534
2006-01-20,672.777327434288
2006-01-23,645.8323390255333
2006-01-24,655.5018061329962
2006-01-25,664.3711787400481
2006-01-26,669.0254014908605
2006-01-27,684.1181001962423
2006-01-30,686.7637578425358
2006-01-31,686.84163725854
2006-02-01,685.4430884262005
2006-02-02,683.4687765037717
2006-02-03,681.7259716062888
2006-02-06,693.0535406681266
2006-02-07,695.4260795901363
2006-02-08,687.3666775236177
2006-02-09,687.1175858870499
2006-02-10,694.3683281662248
2006-02-13,687.6678126469245
2006-02-14,695.8963204381025
2006-02-15,689.1692369311968
2006-02-16,692.0684320774631
2006-02-17,692.9836890692258
2006-02-20,695.8726595709654
2006-02-21,697.0256772313019
2006-02-22,691.5060286792736
2006-02-23,695.1588976496843
2006-02-24,702.3234950794921
2006-02-27,706.4263160170001
2006-02-28,701.813697745342
2006-03-01,705.9583058794212
2006-03-02,705.0716945070496
2006-03-03,694.3009859601128
2006-03-06,695.8204737118582
2006-03-07,691.8305722789572
2006-03-08,687.0131133131014
2006-03-09,691.3156438438186
2006-03-10,695.4917344145583
2006-03-13,698.0486962569172
2006-03-14,690.5261270456066
2006-03-15,695.5113404254921
2006-03-16,690.0783714770247
2006-03-17,691.4617836763308
2006-03-20,695.2185119418197
2006-03-21,697.2322187058998
2006-03-22,688.9329560981987
2006-03-23,694.0359224875282
2006-03-24,693.5083398108005
2006-03-27,697.9695603996221
2006-03-28,695.477602433372
2006-03-29,702.8717215766047
2006-03-30,701.1839031605268
2006-03-31,710.926293123149
2006-04-03,717.835929161963
2006-04-04,715.6757346580517
2006-04-05,719.2509198007739
2006-04-06,729.3429552219916
2006-04-07,737.5159716278683
2006-04-10,739.5628868624381
2006-04-11,738.119548888755
2006-04-12,740.3470064176693
2006-04-13,749.0232642993916
2006-04-14,756.1465307052647
2006-04-17,747.1549527724526
2006-04-18,748.0790354805401
2006-04-19,750.7716689639074
2006-04-20,752.9388156165093
2006-04-21,751.5758972048493
2006-04-24,749.3649298143491
2006-04-25,742.5536272250289
2006-04-26,746.8117537269228
2006-04-27,744.9888553389144
2006-04-28,735.6209561243759
2006-05-01,734.8000095665342
2006-05-02,743.1995707506326
2006-05-03,755.3420033419507
2006-05-04,752.4726760619496
2006-05-05,751.5044176379092
2006-05-08,766.4779992555526
2006-05-09,759.1615012226257
2006-05-10,757.237201077314
2006-05-11,758.0785652180841
2006-05-12,752.9153968793437
2006-05-15,737.4712596905516
2006-05-16,720.237281098086
2006-05-17,733.9305260948524
2006-05-18,713.1372171151806
2006-05-19,720.3514071726108
2006-05-22,689.9600858029717
2006-05-23,688.8557412266441
2006-05-24,692.9163969722209
2006-05-25,682.9407658611144
2006-05-26,697.1679866469638
2006-05-29,695.040813180244
2006-05-30,685.1565878933677
2006-05-31,686.3308476626605
2006-06-01,678.3015583999685
2006-06-02,677.8464102762487
2006-06-05,667.2986055020388
2006-06-06,669.8555569278643
2006-06-07,655.7262416082214
2006-06-08,640.2110498051192
2006-06-09,646.0263678869169
2006-06-12,647.2348236014194
2006-06-13,631.497677055728
2006-06-14,633.3276884240595
2006-06-15,634.3218091363083
2006-06-16,652.5750341725134
2006-06-19,648.7763546518845
2006-06-20,636.2721593728593
2006-06-21,631.386574997559
2006-06-22,642.2943777218969
2006-06-23,642.0324345537988
2006-06-26,642.6028099559435
2006-06-27,645.2672814250442
2006-06-28,646.6929068658857
2006-06-29,657.2821498563084
2006-06-30,661.6569810936998
2006-07-03,665.3180487706104
2006-07-04,666.8695210948547
2006-07-05,663.3736483110787
2006-07-06,660.6932972421565
2006-07-07,659.4616668946288
2006-07-10,668.8017218209601
2006-07-11,665.438939095957
2006-07-12,669.0967765270801
2006-07-13,664.6074765262823
2006-07-14,655.0013363326365
2006-07-17,650.5453182214704
2006-07-18,649.530457984128
2006-07-19,646.0679767544104
2006-07-20,655.9192819781871
2006-07-21,652.585240857567
2006-07-24,652.1571958980855
2006-07-25,656.7738418953965
2006-07-26,658.4845911457433
2006-07-27,659.9528301573031
2006-07-28,658.1631853706259
2006-07-31,659.8114295022472
2006-08-01,657.0279180797879
2006-08-02,654.7367789348457
2006-08-03,656.1210595361996
2006-08-04,651.3090594450146
2006-08-07,651.4461824049029
2006-08-08,657.336543627635
2006-08-09,660.2956706397741
2006-08-10,666.2272007498667
2006-08-11,664.3242432479218
2006-08-14,664.0373966748866
2006-08-15,662.8788700642825
2006-08-16,665.9351433965619
2006-08-17,667.2496812124796
2006-08-18,669.6680608804089
2006-08-21,654.2695265985434
2006-08-22,664.268559338435
2006-08-23,664.765131638228
2006-08-24,661.8657580808846
2006-08-25,666.9719355233117
2006-08-28,659.4413615963562
2006-08-29,667.3811707976016
2006-08-30,668.1208921319461
2006-08-31,674.2709474790682
2006-09-01,676.191521085311
2006-09-04,680.7470269453789
2006-09-05,683.393800609957
2006-09-06,683.5298740751435
2006-09-07,685.1913272024409
2006-09-08,691.1217610397528
2006-09-11,685.9052653938734
2006-09-12,681.8409044303821
2006-09-13,684.5203685823903
2006-09-14,680.4675951781661
2006-09-15,690.0567682824113
2006-09-18,700.5629904340374
2006-09-19,701.4713252072131
2006-09-20,701.6068180025858
2006-09-21,706.2170807270537
2006-09-22,696.6609951757302
2006-09-25,703.1340373757296
2006-09-26,702.3005741780071
2006-09-27,706.832005285012
2006-09-28,709.234404040123
2006-09-29,713.3062357997845
2006-10-02,712.3310065794498
2006-10-03,713.9160653635962
2006-10-04,711.4710383695777
2006-10-05,715.5339011054544
2006-10-06,721.2583711457207
2006-10-09,705.4942877623035
2006-10-10,715.5377276561085
2006-10-11,717.7419244049597
2006-10-12,721.6466073706138
2006-10-13,731.2932660238096
2006-10-16,733.2425475955785
2006-10-17,729.5934087661449
2006-10-18,733.8365293248391
2006-10-19,730.4593658221775
2006-10-20,734.8243519173745
2006-10-23,738.1214125835137
2006-10-24,741.4053863767715
2006-10-25,741.7753248169769
2006-10-26,739.6740241173638
2006-10-27,735.0462024497724
2006-10-30,733.1317670709477
2006-10-31,735.1972087430288
2006-11-01,742.8606624684742
2006-11-02,747.514622830732
2006-11-03,757.4501035079516
2006-11-06,754.3487116855908
2006-11-07,756.1831097465706
2006-11-08,756.7699800920451
2006-11-09,757.5296510352482
2006-11-10,755.3068058841146
2006-11-13,758.2339707810139
2006-11-14,761.94218152059
2006-11-15,764.3270195579598
2006-11-16,766.6183210644657
2006-11-17,770.0798618223562
2006-11-20,766.8063286994533
2006-11-21,772.0576677768362
2006-11-22,774.3063773305047
2006-11-23,777.4978754653707
2006-11-24,775.5490797099234
2006-11-27,778.5229081463973
2006-11-28,768.0881652045197
2006-11-29,776.1129148937715
2006-11-30,778.9752361622212
2006-12-01,777.1423635773823
2006-12-04,781.4425015206455
2006-12-05,784.6446416259779
2006-12-06,788.3662397509571
2006-12-07,788.9171315755422
2006-12-08,782.1418723791124
2006-12-11,788.1515925172877
2006-12-12,780.4257390197491
2006-12-13,778.6445423950295
2006-12-14,789.8398331372821
2006-12-15,797.6004742255703
2006-12-18,801.2000839422777
2006-12-19,786.9485056511573
2006-12-20,797.8828958738577
2006-12-21,795.2034914563426
2006-12-22,798.5673630317476
2006-12-25,800.795045302977
2006-12-26,802.0423465709827
2006-12-27,805.6806333204155
2006-12-28,807.1773097114436
2006-12-29,810.952438459839
2007-01-01,810.952438459839
2007-01-02,809.9257276649572
2007-01-03,811.4312967581263
2007-01-04,808.8280117721132
2007-01-05,813.4495935126864
2007-01-08,809.5143889284241
2007-01-09,813.4061576009118
2007-01-10,807.9006350934898
2007-01-11,809.6769885084358
2007-01-12,817.7903212520778
2007-01-15,825.9488003821646
2007-01-16,827.6275929002032
2007-01-17,825.007060990939
2007-01-18,830.759696933805
2007-01-19,829.9334497226531
2007-01-22,832.4407439562711
2007-01-23,826.1019640798758
2007-01-24,838.1385592318304
2007-01-25,832.6279172524529
2007-01-26,831.9046855368525
2007-01-29,829.5733854679711
2007-01-30,829.295086312157
2007-01-31,820.5712338232569
2007-02-01,826.4151485402692
2007-02-02,838.9706256785529
2007-02-05,845.8960872310427
2007-02-06,852.0902505347465
2007-02-07,850.5021225879942
2007-02-08,852.2491488547489
2007-02-09,855.0905672024156
2007-02-12,854.1038101134199
2007-02-13,850.043869330493
2007-02-14,852.4663346835993
2007-02-15,858.4758644647045
2007-02-16,862.2163603801795
2007-02-19,860.6192679196497
2007-02-20,859.7870049429611
2007-02-21,866.1204504998416
2007-02-22,871.7241606766439
2007-02-23,869.2560046616316
2007-02-26,873.9946148648438
2007-02-27,854.4991308202779
2007-02-28,840.2160181050543
2007-03-01,838.4354011481889
2007-03-02,833.5927663151357
2007-03-05,797.6771383658809
2007-03-06,813.6311603103517
2007-03-07,815.7248543607886
2007-03-08,830.6128350024833
2007-03-09,833.9076729921813
2007-03-12,838.9349528245293
2007-03-13,839.2726608420598
2007-03-14,822.7602773443859
2007-03-15,832.3068096525603
2007-03-16,828.3694816289856
2007-03-19,835.6211743219344
2007-03-20,838.983659871575
2007-03-21,843.727347463444
2007-03-22,847.5554565918161
2007-03-23,854.1331803565316
2007-03-26,860.7422580299293
2007-03-27,858.6764424101924
2007-03-28,852.353718416271
2007-03-29,861.2887832452957
2007-03-30,865.9512782600315
2007-04-02,865.500112406588
2007-04-03,873.1109352140076
2007-04-04,881.4015140359617
2007-04-05,880.1256202598464
2007-04-06,882.0853118112365
2007-04-09,896.2671125165111
2007-04-10,893.740499299051
2007-04-11,896.586295857888
2007-04-12,899.2704152235377
2007-04-13,897.4077477917401
2007-04-16,903.5361068826404
2007-04-17,896.415038576105
2007-04-18,900.6261574256615
2007-04-19,885.9957984839717
2007-04-20,902.8788007543194
2007-04-23,912.00761199507
2007-04-24,911.1794618816001
2007-04-25,905.8617932093174
2007-04-26,909.959247754756
2007-04-27,903.8218546950872
2007-04-30,903.6534194232571
2007-05-01,906.9021443681484
2007-05-02,913.7192089529963
2007-05-03,918.7230948467253
2007-05-04,925.3450990396303
2007-05-07,931.4484899032817
2007-05-08,936.0582775583673
2007-05-09,940.9866585675119
2007-05-10,952.2692224887039
2007-05-11,952.6225155047517
2007-05-14,963.1886414661393
2007-05-15,948.7737277319287
2007-05-16,957.2207737360116
2007-05-17,971.1121308293026
2007-05-18,967.194458924083
2007-05-21,979.7476231354278
2007-05-22,982.0667911298967
2007-05-23,981.0040826783408
2007-05-24,979.0143639262047
2007-05-25,981.0978798856773
2007-05-28,990.4460409478606
2007-05-29,991.1069240251995
2007-05-30,987.6673352974504
2007-05-31,1000.0
2007-06-01,1007.1694921244847
2007-06-04,1003.2851764876151
2007-06-05,1002.3347299517299
2007-06-06,1006.1317125809459
2007-06-07,1016.3433482512121
2007-06-08,1014.2356831817017
2007-06-11,1016.8469143308853
2007-06-12,1026.4412745050686
2007-06-13,1027.675067992775
2007-06-14,1038.9519136634292
2007-06-15,1041.970047031208
2007-06-18,1051.086208065838
2007-06-19,1052.1799796332973
2007-06-20,1047.2681407625053
2007-06-21,1055.8053208294546
2007-06-22,1053.9846261715102
2007-06-25,1051.0198467005243
2007-06-26,1044.2699890182582
2007-06-27,1039.6709458391715
2007-06-28,1046.0393036966404
2007-06-29,1045.8801892299039
2007-07-02,1047.7186169500912
2007-07-03,1065.7315092744639
2007-07-04,1073.1182387926196
2007-07-05,1081.1391617753795
2007-07-06,1087.2805127014233
2007-07-09,1102.9337964415752
2007-07-10,1099.8526148120197
2007-07-11,1095.9646283752738
2007-07-12,1108.1029484608184
2007-07-13,1120.1316582394506
2007-07-16,1121.4071672241687
2007-07-17,1130.6988088715366
2007-07-18,1127.3726278389902
2007-07-19,1129.7460557056193
2007-07-20,1146.6599122488667
2007-07-23,1158.560844415504
2007-07-24,1161.8427417752735
2007-07-25,1181.1324654650805
2007-07-26,1163.5393460016885
2007-07-27,1131.3780247878035
2007-07-30,1133.4633757684717
2007-07-31,1153.8246196193684
2007-08-01,1111.6107770054796
2007-08-02,1102.9638642312782
2007-08-03,1106.7434414137765
2007-08-06,1082.698927535598
2007-08-07,1081.0576154684188
2007-08-08,1099.669050636241
2007-08-09,1112.9602647319598
2007-08-10,1078.4270663586146
2007-08-13,1081.9701776612549
2007-08-14,1076.5276663117918
2007-08-15,1055.7930135209026
2007-08-16,988.9701532275341
2007-08-17,953.0912035221457
2007-08-20,1016.3090772199946
2007-08-21,1013.5330385283161
2007-08-22,1030.1371316931609
2007-08-23,1053.6031435066734
2007-08-24,1049.5563754286775
2007-08-27,1065.8892783327128
2007-08-28,1063.1955295253429
2007-08-29,1053.0535655431459
2007-08-30,1068.2775460992057
2007-08-31,1088.9866567128677
2007-09-03,1097.263464543011
2007-09-04,1092.382784805803
2007-09-05,1082.9986045373219
2007-09-06,1088.5833905762788
2007-09-07,1083.857313791509
2007-09-10,1073.1701043246044
2007-09-11,1071.8096237544157
2007-09-12,1065.9805989732545
2007-09-13,1071.7062151567377
2007-09-14,1083.817530759741
2007-09-17,1079.2321235492736
2007-09-18,1073.198663330282
2007-09-19,1085.720206396853
2007-09-20,1077.361170766913
2007-09-21,1090.5989837597192
2007-09-24,1095.8345416557843
2007-09-25,1090.718838503844
2007-09-26,1099.9603160272495
2007-09-27,1109.9459799989188
2007-09-28,1110.8208155813365
2007-10-01,1121.5886029749197
2007-10-02,1147.2176716333383
2007-10-03,1140.2934378692405
2007-10-04,1137.0009672770514
2007-10-05,1148.054936481756
2007-10-08,1156.9766085677925
2007-10-09,1150.1762912486397
2007-10-10,1153.8728648097338
2007-10-11,1158.885974181086
2007-10-12,1150.6394033816623
2007-10-15,1149.391593072057
2007-10-16,1148.2565162702492
2007-10-17,1144.750659572197
2007-10-18,1145.4189577318316
2007-10-19,1140.3447439081858
2007-10-22,1113.6016828865604
2007-10-23,1124.666418249988
2007-10-24,1119.223449549293
2007-10-25,1127.1074064039951
2007-10-26,1136.724696066645
2007-10-29,1151.8492051290527
2007-10-30,1143.980518349877
2007-10-31,1147.0207896126965
2007-11-01,1145.7267789056762
2007-11-02,1122.4224026363067
2007-11-05,1111.6787126294132
2007-11-06,1114.1456915881004
2007-11-07,1106.1413889204687
2007-11-08,1076.458050145032
2007-11-09,1080.119898245089
2007-11-12,1044.1513037908699
2007-11-13,1035.4469088212848
2007-11-14,1051.992178165972
2007-11-15,1042.685895104429
2007-11-16,1029.4041069219677
2007-11-19,1020.9996375756633
2007-11-20,1005.7273753147894
2007-11-21,974.583591237939
2007-11-22,956.8309396367314
2007-11-23,946.8014508138743
2007-11-26,965.3335652606614
2007-11-27,955.94562936442
2007-11-28,958.4743064117637
2007-11-29,977.4438790038253
2007-11-30,998.2363624789092
2007-12-03,1000.8209910112081
2007-12-04,999.3860517985602
2007-12-05,1012.0193209065934
2007-12-06,1018.7271537984329
2007-12-07,1014.3322336054867
2007-12-10,1000.3658209196192
2007-12-11,1005.4702996426479
2007-12-12,999.8694780360725
2007-12-13,992.880321731856
2007-12-14,993.4850266065225
2007-12-17,963.9010738402276
2007-12-18,956.5150739850702
2007-12-19,966.4119021298915
2007-12-20,961.8848721562211
2007-12-21,966.9483800357318
2007-12-24,979.9248689005258
2007-12-25,982.197754472466
2007-12-26,977.8933328283963
2007-12-27,980.4903491329358
2007-12-28,979.0999952486646
2007-12-31,996.7098539207627
2008-01-01,996.7098539207627
2008-01-02,981.1241771739814
2008-01-03,975.9060211587317
2008-01-04,981.0432676575552
2008-01-07,969.9677828875565
2008-01-08,973.3938911696886
2008-01-09,981.0155588350946
2008-01-10,974.6649633857012
2008-01-11,965.0014578763563
2008-01-14,954.8267384351657
2008-01-15,952.7216888597468
2008-01-16,933.6201982974515
2008-01-17,931.678693197002
2008-01-18,940.0098279986257
2008-01-21,925.7413503777188
2008-01-22,860.3161584516884
2008-01-23,870.3038773035083
2008-01-24,870.3958759564873
2008-01-25,893.2184714961542
2008-01-28,863.3830081581872
2008-01-29,871.6465536312659
2008-01-30,863.1253146990963
2008-01-31,868.1882160733163
2008-02-01,875.6438286345509
2008-02-04,890.8789732334378
2008-02-05,902.9767518254995
2008-02-06,894.3268928239156
2008-02-07,903.9454026266453
2008-02-08,904.81385190131
2008-02-11,895.0275187173502
2008-02-12,892.0018247270069
2008-02-13,894.0702640394204
2008-02-14,909.6382391413599
2008-02-15,907.4884443289575
2008-02-18,913.1782586933435
2008-02-19,919.2016340812565
2008-02-20,912.9642949784184
2008-02-21,911.7588561587106
2008-02-22,909.3193380686707
2008-02-25,916.6523146805215
2008-02-26,915.1674471462278
2008-02-27,915.3836615294979
2008-02-28,913.3573223862826
2008-02-29,917.3048717993314
2008-03-03,901.9726878933825
2008-03-04,905.3061791352643
2008-03-05,901.3846599705724
2008-03-06,902.1998190681397
2008-03-07,888.3886182097152
2008-03-10,861.7148159140044
2008-03-11,867.4661979073433
2008-03-12,861.3356167221816
2008-03-13,836.795364226496
2008-03-14,826.2512376999093
2008-03-17,791.8855768302334
2008-03-18,792.743054975212
2008-03-19,805.9215661964905
2008-03-20,816.9266765737622
2008-03-21,823.3057069872515
2008-03-24,843.2078880429356
2008-03-25,846.1450650848853
2008-03-26,842.1054944075387
2008-03-27,840.6364117866979
2008-03-28,848.0148417750411
2008-03-31,844.7717893037861
2008-04-01,853.6225787112119
2008-04-02,861.0164868332735
2008-04-03,859.338064066021
2008-04-04,854.8591785064651
2008-04-07,865.8123603145449
2008-04-08,860.6363827020108
2008-04-09,854.8760184159374
2008-04-10,866.0324171976551
2008-04-11,868.1416155822511
2008-04-14,859.5415368074307
2008-04-15,866.4654012640719
2008-04-16,866.4263009899948
2008-04-17,867.7324343933475
2008-04-18,877.0511455329046
2008-04-21,872.3322938978695
2008-04-22,869.0985765336444
2008-04-23,882.134826617993
2008-04-24,891.577438447006
2008-04-25,889.6775771319466
2008-04-28,891.3078297922941
2008-04-29,888.2133774603525
2008-04-30,894.3835945487193
2008-05-01,901.0679143509161
2008-05-02,908.3877713804201
2008-05-05,904.3962741493069
2008-05-06,901.3666535409059
2008-05-07,904.957856386904
2008-05-08,897.7377991080468
2008-05-09,899.2124504372034
2008-05-12,892.601233677341
2008-05-13,899.7158799336372
2008-05-14,900.7564794850789
2008-05-15,908.5843032163053
2008-05-16,912.8179200286978
2008-05-19,920.3672601183041
2008-05-20,901.3080979770693
2008-05-21,895.1882582529323
2008-05-22,897.2527400269981
2008-05-23,888.4383420243012
2008-05-26,873.2920487328297
2008-05-27,881.0287371857635
2008-05-28,881.4118162225159
2008-05-29,890.758762772229
2008-05-30,883.8408391793231
2008-06-02,891.9223010404986
2008-06-03,890.6522999462427
2008-06-04,894.0374487919145
2008-06-05,889.0004371083028
2008-06-06,880.3588132994741
2008-06-09,871.8063707190735
2008-06-10,866.877966786815
2008-06-11,857.8562914448132
2008-06-12,842.9409937830983
2008-06-13,843.8574403372661
2008-06-16,841.6194946614243
2008-06-17,842.2857392591714
2008-06-18,846.9927602859467
2008-06-19,835.777393194916
2008-06-20,823.898662429157
2008-06-23,821.0831799680172
2008-06-24,807.7503125047167
2008-06-25,815.5557536095071
2008-06-26,807.282827511512
2008-06-27,787.5160354993507
2008-06-30,781.324537568758
2008-07-01,771.8611955258303
2008-07-02,761.031657980624
2008-07-03,764.1493781146
2008-07-04,756.9579054093645
2008-07-07,762.9538971788177
2008-07-08,744.7040039613726
2008-07-09,752.1599520438858
2008-07-10,755.6190061233713
2008-07-11,762.5858070059734
2008-07-14,759.0201507655548
2008-07-15,734.6866484889291
2008-07-16,734.2806399051203
2008-07-17,738.5710639880817
2008-07-18,729.5422037376261
2008-07-21,743.773233285808
2008-07-22,745.038627096871
2008-07-23,767.908751093397
2008-07-24,774.5262002675802
2008-07-25,768.2456821404969
2008-07-28,766.9610691420473
2008-07-29,760.1075739643435
2008-07-30,765.041229413935
2008-07-31,762.0298863860362
2008-08-01,757.5646027275825
2008-08-04,746.3878429457825
2008-08-05,740.2240594960265
2008-08-06,753.4342328003044
2008-08-07,751.7581883517934
2008-08-08,764.887946493998
2008-08-11,764.3913453240581
2008-08-12,761.8062865295153
2008-08-13,762.4916296013571
2008-08-14,765.4740351029501
2008-08-15,769.7518004078185
2008-08-18,755.5180843908522
2008-08-19,746.2270418070781
2008-08-20,749.9655423802187
2008-08-21,732.0663086134246
2008-08-22,731.1351281016586
2008-08-25,731.7499164914693
2008-08-26,729.1339314723116
2008-08-27,734.6745299720961
2008-08-28,731.4685028390832
2008-08-29,736.7075162856596
2008-09-01,721.195354177147
2008-09-02,708.719309953184
2008-09-03,700.8691260377886
2008-09-04,698.5103606342226
2008-09-05,693.0178205527175
2008-09-08,722.429801755948
2008-09-09,707.5683165485777
2008-09-10,712.3576925545135
2008-09-11,698.8912414514043
2008-09-12,693.6192763157362
2008-09-15,677.7828954584177
2008-09-16,640.4944203059821
2008-09-17,638.4845770234498
2008-09-18,603.8568026347045
2008-09-19,633.2303217742399
2008-09-22,633.1729468066351
2008-09-23,627.5218347064852
2008-09-24,633.1823453895668
2008-09-25,630.3739566901652
2008-09-26,622.5893099766025
2008-09-29,619.1935561265051
2008-09-30,625.4439949108576
2008-10-01,633.3319750049557
2008-10-02,635.3161209219937
2008-10-03,634.5136013667598
2008-10-06,613.3394537351589
2008-10-07,597.9877670029686
2008-10-08,552.5793780483605
2008-10-09,547.3500867440264
2008-10-10,532.4879846140853
2008-10-13,542.0384766885317
2008-10-14,568.5687918020515
2008-10-15,555.3968795291677
2008-10-16,520.7069464494747
2008-10-17,515.0244086323909
2008-10-20,520.7116580894217
2008-10-21,521.7124786870586
2008-10-22,508.8902876077628
2008-10-23,483.88894380682694
2008-10-24,459.36961777759586
2008-10-27,438.6865172933344
2008-10-28,440.4095514576521
2008-10-29,424.29574731564566
2008-10-30,470.11201412991227
2008-10-31,490.6007363893513
2008-11-03,506.67566159497966
2008-11-04,501.89949024547315
2008-11-05,512.6635721536709
2008-11-06,491.88601990942374
2008-11-07,503.8184701146383
2008-11-10,510.30443268322637
2008-11-11,507.92046387809813
2008-11-12,502.8152285023349
2008-11-13,482.15967867242847
2008-11-14,481.37326403721113
2008-11-17,478.1276362776863
2008-11-18,458.9418563953962
2008-11-19,456.7355731459961
2008-11-20,439.7430504792405
2008-11-21,447.271237946606
2008-11-24,429.43505936328575
2008-11-25,428.52296058579583
2008-11-26,440.2428402843664
2008-11-27,453.7474798451938
2008-11-28,465.45127742727516
2008-12-01,475.23546062109693
2008-12-02,453.9345249512185
2008-12-03,459.6362145512014
2008-12-04,453.359352963709
2008-12-05,459.4597781223156
2008-12-08,471.61077019102913
2008-12-09,475.8295482335411
2008-12-10,493.2293318840887
