Date,AC PACIFIC ex JAPAN SMALL VALUE
2000-04-18,382.53596553906186
2000-04-19,387.43449120411884
2000-04-20,386.14958103148734
2000-04-21,387.4646047634609
2000-04-24,384.7650057979799
2000-04-25,388.40261170281445
2000-04-26,385.4048757250968
2000-04-27,387.4593438593701
2000-04-28,391.4984235731359
2000-05-01,390.29732703051127
2000-05-02,391.64371182305615
2000-05-03,395.98439024421725
2000-05-04,396.74694425557715
2000-05-05,400.72717791779706
2000-05-08,397.1118493480502
2000-05-09,389.71230188094665
2000-05-10,382.4572589378272
2000-05-11,381.80363820700717
2000-05-12,382.56718479095537
2000-05-15,373.33015879286864
2000-05-16,381.70138532911744
2000-05-17,383.50530535746714
2000-05-18,378.10903162748025
2000-05-19,379.08313798041513
2000-05-22,367.1636992457945
2000-05-23,363.3459587050237
2000-05-24,359.33863706809956
2000-05-25,360.5920413551832
2000-05-26,347.4439614353644
2000-05-29,348.5343963785256
2000-05-30,349.84398380681444
2000-05-31,352.85851492791033
2000-06-01,350.57178219632016
2000-06-02,351.33736923339757
2000-06-05,357.5251469496133
2000-06-06,353.24707042421613
2000-06-07,355.85024255008705
2000-06-08,356.43201782887405
2000-06-09,357.6414378104266
2000-06-12,356.801062451668
2000-06-13,351.0492754879957
2000-06-14,353.6965268617834
2000-06-15,354.49323268614404
2000-06-16,352.6374614886451
2000-06-19,347.94730130421226
2000-06-20,350.0955306217464
2000-06-21,354.3405537965712
2000-06-22,355.5471291160877
2000-06-23,356.56701279114696
2000-06-26,355.33244926635496
2000-06-27,355.733575692644
2000-06-28,356.85089286392144
2000-06-29,352.10281388526784
2000-06-30,351.9010496726995
2000-07-03,354.8261049956196
2000-07-04,354.03910892352377
2000-07-05,352.7705945196146
2000-07-06,353.79025295232174
2000-07-07,358.9777325742841
2000-07-10,361.2738948552803
2000-07-11,362.65797192139945
2000-07-12,366.0911123372056
2000-07-13,367.3871374613278
2000-07-14,366.2196880062638
2000-07-17,368.2045648402996
2000-07-18,364.06334377934223
2000-07-19,368.1372494136008
2000-07-20,368.4308212830656
2000-07-21,368.01957665475345
2000-07-24,363.62611163499446
2000-07-25,358.75116874504954
2000-07-26,359.04534224139337
2000-07-27,357.4721946200069
2000-07-28,361.74957030388174
2000-07-31,361.1032479874309
2000-08-01,364.256463246616
2000-08-02,370.24126921866434
2000-08-03,374.38616024585394
2000-08-04,372.6420733008622
2000-08-07,370.47302723813874
2000-08-08,374.26498121343064
2000-08-09,375.8824823820169
2000-08-10,372.0920115587339
2000-08-11,374.42428649671643
2000-08-14,376.4183773364968
2000-08-15,374.5076813493167
2000-08-16,377.99446736555285
2000-08-17,378.88845645045467
2000-08-18,379.6657190394745
2000-08-21,380.9165608213952
2000-08-22,383.22993828071816
2000-08-23,379.77794974420925
2000-08-24,373.9173739090598
2000-08-25,371.29246883564963
2000-08-28,371.94068721999764
2000-08-29,372.55017131215664
2000-08-30,371.16203651855136
2000-08-31,372.02999010078724
2000-09-01,367.027439223999
2000-09-04,370.9830331987258
2000-09-05,375.08710764330806
2000-09-06,375.19222536953697
2000-09-07,373.2878505782909
2000-09-08,374.70239447167586
2000-09-11,371.3276564131497
2000-09-12,369.1779017910936
2000-09-13,367.47298723940247
2000-09-14,363.417302131161
2000-09-15,359.46745098258964
2000-09-18,348.74174352516167
2000-09-19,346.6830869235511
2000-09-20,352.025563502366
2000-09-21,347.4016647494257
2000-09-22,330.40089541421935
2000-09-25,339.54960105372106
2000-09-26,337.1088468086216
2000-09-27,337.8163127170201
2000-09-28,337.8046650748949
2000-09-29,338.2561671958079
2000-10-02,335.21802000386634
2000-10-03,338.6873695608826
2000-10-04,337.6527673117597
2000-10-05,340.29465851317457
2000-10-06,342.7340119226764
2000-10-09,338.01432402304937
2000-10-10,337.80153317943206
2000-10-11,332.3674693068558
2000-10-12,333.59642890915194
2000-10-13,332.2978401556111
2000-10-16,338.266196776702
2000-10-17,334.4220057571049
2000-10-18,331.4667168679791
2000-10-19,332.2185743061452
2000-10-20,342.05768905889215
2000-10-23,341.3781134416684
2000-10-24,341.3186345835319
2000-10-25,343.3253851676915
2000-10-26,342.5185473502519
2000-10-27,336.55667238617434
2000-10-30,332.74024835056304
2000-10-31,329.53367569524306
2000-11-01,331.549690833622
2000-11-02,331.4140004716957
2000-11-03,335.00137280500616
2000-11-06,335.8218960934838
2000-11-07,335.8808967051399
2000-11-08,338.00088004187756
2000-11-09,336.7041270793967
2000-11-10,334.6332969048224
2000-11-13,328.77799287735706
2000-11-14,332.13515905070545
2000-11-15,331.34215174925
2000-11-16,331.40084917942727
2000-11-17,330.1630410120805
2000-11-20,327.04566177618386
2000-11-21,326.7543368399166
2000-11-22,328.209390882176
2000-11-23,327.36196757440865
2000-11-24,331.0116315321195
2000-11-27,330.2329805032933
2000-11-28,326.27734775646155
2000-11-29,321.44304596360854
2000-11-30,316.00153306840286
2000-12-01,318.86196364676834
2000-12-04,313.75808881984244
2000-12-05,316.12820088926446
2000-12-06,317.8230274028122
2000-12-07,316.26463161955314
2000-12-08,318.76720081046597
2000-12-11,324.56968221812684
2000-12-12,324.2207632573149
2000-12-13,326.0607674583873
2000-12-14,321.15488841666775
2000-12-15,315.12181395363024
2000-12-18,311.9444056067578
2000-12-19,313.8585727890022
2000-12-20,306.1360011911868
2000-12-21,301.8401774482091
2000-12-22,299.66873351242
2000-12-25,299.7931353577748
2000-12-26,297.68218163315953
2000-12-27,296.9606859553065
2000-12-28,298.8530649726899
2000-12-29,295.27719617113524
2001-01-01,295.34000510291577
2001-01-02,293.7764870288254
2001-01-03,292.66364807475173
2001-01-04,300.85419828966326
2001-01-05,303.2607658049074
2001-01-08,306.20285379611045
2001-01-09,309.09449732529873
2001-01-10,306.8658512332253
2001-01-11,302.02574003913384
2001-01-12,303.3379655352412
2001-01-15,305.05259444307245
2001-01-16,307.2704350966335
2001-01-17,309.5230849090118
2001-01-18,308.5113143004973
2001-01-19,314.9112417992061
2001-01-22,318.0957210348414
2001-01-23,317.47537792026503
2001-01-24,321.70811855963586
2001-01-25,322.84728348548464
2001-01-26,321.4809605172175
2001-01-29,323.6872291136577
2001-01-30,321.66398488309716
2001-01-31,323.9804647298938
2001-02-01,321.1056290760626
2001-02-02,326.82819242402445
2001-02-05,322.3865173397362
2001-02-06,325.3750387867223
2001-02-07,321.28390573315824
2001-02-08,324.9435567296781
2001-02-09,324.79132772094357
2001-02-12,324.1798407155271
2001-02-13,328.2312299941339
2001-02-14,327.66247632646133
2001-02-15,334.2332429018416
2001-02-16,330.9907619546699
2001-02-19,329.1476302306366
2001-02-20,336.1539503790811
2001-02-21,333.86574104725247
2001-02-22,332.1340214553396
2001-02-23,333.2604514237109
2001-02-26,333.5543793939168
2001-02-27,329.694448795574
2001-02-28,328.3918433747066
2001-03-01,321.4761655911508
2001-03-02,317.9905854735194
2001-03-05,319.28823262087803
2001-03-06,320.6311615955874
2001-03-07,320.4251481758876
2001-03-08,318.83190542525057
2001-03-09,318.1096094009622
2001-03-12,313.44156302903775
2001-03-13,312.38928117180444
2001-03-14,314.6710378672139
2001-03-15,314.27437231306453
2001-03-16,318.0661185782753
2001-03-19,315.4320514689157
2001-03-20,313.3415556251831
2001-03-21,314.2801981956514
2001-03-22,317.25287021487475
2001-03-23,316.42026522100673
2001-03-26,319.09350984662086
2001-03-27,316.64804221481165
2001-03-28,317.57278932187864
2001-03-29,317.1668234445684
2001-03-30,315.9920068091153
2001-04-02,313.58791060046656
2001-04-03,307.8322703825533
2001-04-04,300.0123767480352
2001-04-05,303.1994581749499
2001-04-06,304.9873670575519
2001-04-09,301.6275845410153
2001-04-10,306.61525737029723
2001-04-11,311.3894294779124
2001-04-12,312.91787926937235
2001-04-13,314.1484442005102
2001-04-16,315.81561744647144
2001-04-17,316.0251369727986
2001-04-18,321.91707951654917
2001-04-19,321.10791225819577
2001-04-20,318.13800749276066
2001-04-23,317.89591564270495
2001-04-24,319.1933714095523
2001-04-25,317.68907597330724
2001-04-26,318.13167584219116
2001-04-27,320.98026203397467
2001-04-30,324.3470924178184
2001-05-01,324.4511466972693
2001-05-02,327.10025574542897
2001-05-03,326.99417324818927
2001-05-04,322.74636738310465
2001-05-07,324.4074718822786
2001-05-08,324.6093500475055
2001-05-09,326.01034337397596
2001-05-10,327.4833959580266
2001-05-11,331.69498489674555
2001-05-14,331.2229461005066
2001-05-15,331.72620993717896
2001-05-16,329.14242841447225
2001-05-17,335.07623234602016
2001-05-18,335.9744759481898
2001-05-21,338.08061635715825
2001-05-22,341.1024058871591
2001-05-23,347.32273391970284
2001-05-24,350.97765400756595
2001-05-25,352.28039838392584
2001-05-28,350.6351819953654
2001-05-29,351.1572821760418
2001-05-30,348.2479799898947
2001-05-31,350.6961344949615
2001-06-01,351.0128191692135
2001-06-04,352.04733427528106
2001-06-05,352.4537217657649
2001-06-06,354.2801525714216
2001-06-07,354.58766477200646
2001-06-08,358.3311696950441
2001-06-11,360.5443453136754
2001-06-12,357.1623950578428
2001-06-13,357.12604306837375
2001-06-14,350.5869910641379
2001-06-15,349.99739617422455
2001-06-18,347.8498657760606
2001-06-19,348.70598389967427
2001-06-20,349.8921236531756
2001-06-21,352.41074612852066
2001-06-22,353.2310096968752
2001-06-25,351.8904615465591
2001-06-26,350.35983463018323
2001-06-27,350.291146911927
2001-06-28,351.5643635321483
2001-06-29,354.60826003336587
2001-07-02,352.5987348715954
2001-07-03,352.0179505480797
2001-07-04,351.52895649591363
2001-07-05,353.7085522239962
2001-07-06,347.9578854655986
2001-07-09,342.39075772157935
2001-07-10,340.5690259501164
2001-07-11,333.9176933476166
2001-07-12,339.7668526432448
2001-07-13,339.22794248461094
2001-07-16,337.46697657923266
2001-07-17,336.4856242400241
2001-07-18,328.903616672516
2001-07-19,329.18419533104185
2001-07-20,327.7923904323048
2001-07-23,328.238082210224
2001-07-24,325.7093027213272
2001-07-25,324.18358830323353
2001-07-26,328.15597265232356
2001-07-27,330.6715087909356
2001-07-30,330.2947440467621
2001-07-31,330.3735306832598
2001-08-01,332.8213718647159
2001-08-02,334.1694681154345
2001-08-03,333.001029195458
2001-08-06,333.1678020913741
2001-08-07,334.39120089016
2001-08-08,336.5946885004546
2001-08-09,330.03481574057736
2001-08-10,328.7972921832476
2001-08-13,329.91425306229166
2001-08-14,333.49176213267395
2001-08-15,330.5413530397912
2001-08-16,331.59702432951417
2001-08-17,331.6484933457593
2001-08-20,329.33782514395614
2001-08-21,332.0056364120462
2001-08-22,330.02491402709353
2001-08-23,332.01718804850776
2001-08-24,330.93920663085873
2001-08-27,333.9119156587178
2001-08-28,332.9167611131648
2001-08-29,332.46618042889844
2001-08-30,331.3340439338532
2001-08-31,328.4101504079477
2001-09-03,327.30079455231146
2001-09-04,333.6646940992421
2001-09-05,333.6498780498315
2001-09-06,332.493273836194
2001-09-07,325.52413868157714
2001-09-10,324.4084168562302
2001-09-11,321.3047272595284
2001-09-12,309.6227866088128
2001-09-13,305.7574131211934
2001-09-14,293.6261339469308
2001-09-17,278.8608018754269
2001-09-18,281.2239043695998
2001-09-19,284.01534850908405
2001-09-20,282.7169650306083
2001-09-21,279.75096927981116
2001-09-24,280.9314369484795
2001-09-25,278.9413957389108
2001-09-26,282.48817461342287
2001-09-27,284.11385920467166
2001-09-28,292.6224236883055
2001-10-01,290.34205708354665
2001-10-02,290.3814384249447
2001-10-03,289.90416626075796
2001-10-04,296.0156109124388
2001-10-05,295.8987065603629
2001-10-08,292.45895091368294
2001-10-09,296.6593566477865
2001-10-10,297.6823176543884
2001-10-11,303.79169452045466
2001-10-12,301.573195395381
2001-10-15,302.3672293847166
2001-10-16,303.58524920498434
2001-10-17,307.066524047426
2001-10-18,305.36907519068313
2001-10-19,306.3207129940923
2001-10-22,309.7840413319619
2001-10-23,313.10801871946694
2001-10-24,312.33335836843145
2001-10-25,311.66239091371347
2001-10-26,313.06167310107674
2001-10-29,308.8884602625212
2001-10-30,306.50753157803996
2001-10-31,308.9288882287663
2001-11-01,308.3928935931176
2001-11-02,309.91947947712197
2001-11-05,313.5837204154235
2001-11-06,315.5744873303835
2001-11-07,313.8386828894979
2001-11-08,318.5226771535741
2001-11-09,318.519791893515
2001-11-12,320.91127767211896
2001-11-13,324.90865244945616
2001-11-14,326.6026750398694
2001-11-15,329.5870375204495
2001-11-16,329.01740411897083
2001-11-19,335.0535109424621
2001-11-20,333.5449471676935
2001-11-21,336.2913851191972
2001-11-22,336.0787628032272
2001-11-23,340.54691875848573
2001-11-26,343.6997294411165
2001-11-27,342.0536377950382
2001-11-28,336.55529457050636
2001-11-29,336.93534213685246
2001-11-30,336.0077653358667
2001-12-03,339.50850478518896
2001-12-04,340.6134671961097
2001-12-05,345.95587674963707
2001-12-06,348.0177351521952
2001-12-07,351.38900287242893
2001-12-10,354.2281710122715
2001-12-11,351.9315683250958
2001-12-12,353.1101501540011
2001-12-13,348.65940466111755
2001-12-14,346.98774673107783
2001-12-17,346.08035983339005
2001-12-18,343.6111078446569
2001-12-19,341.9431491226915
2001-12-20,343.32772199325575
2001-12-21,343.8239183621371
2001-12-24,349.59266828136094
2001-12-25,351.87471515046457
2001-12-26,352.2497311688972
2001-12-27,348.5906151046853
2001-12-28,353.7032059791361
2001-12-31,353.6266485875087
2002-01-01,353.6198224010835
2002-01-02,351.9107201423695
2002-01-03,354.75523127167367
2002-01-04,361.0151081501922
2002-01-07,367.31999322547273
2002-01-08,366.5103145989061
2002-01-09,368.7201002846287
2002-01-10,369.04958457413284
2002-01-11,368.58937280851484
2002-01-14,364.07310828389643
2002-01-15,362.5911544307367
2002-01-16,364.6961602916028
2002-01-17,365.0472803952153
2002-01-18,364.91375526632237
2002-01-21,368.40200929163683
2002-01-22,368.0796643939938
2002-01-23,370.29368078006206
2002-01-24,373.90827978234466
2002-01-25,385.26290438516395
2002-01-28,390.8132271594572
2002-01-29,389.9173359104688
2002-01-30,386.2356702248456
2002-01-31,390.49056397555285
2002-02-01,389.4806217109679
2002-02-04,384.99601965853304
2002-02-05,383.15059175112447
2002-02-06,385.33234570960013
2002-02-07,382.6432307816973
2002-02-08,384.00553847097683
2002-02-11,383.1003918705644
2002-02-12,383.7784517957765
2002-02-13,385.86622937519326
2002-02-14,391.9905745105825
2002-02-15,392.3963806863856
2002-02-18,396.66854357443316
2002-02-19,394.3923599001378
2002-02-20,393.94035042372604
2002-02-21,394.17614909478306
2002-02-22,388.4762275459444
2002-02-25,388.24763942985436
2002-02-26,389.99721051220826
2002-02-27,395.9499187503402
2002-02-28,396.2381673545903
2002-03-01,397.503530144669
2002-03-04,401.1890475157194
2002-03-05,402.4467128197248
2002-03-06,402.8055959191114
2002-03-07,403.41097061873734
2002-03-08,406.25393549577933
2002-03-11,410.6782944996668
2002-03-12,411.88882627317156
2002-03-13,413.1324624930338
2002-03-14,410.3297635562968
2002-03-15,410.13359964594474
2002-03-18,413.83388812323204
2002-03-19,414.4877850972302
2002-03-20,417.0093490226446
2002-03-21,419.2150971207584
2002-03-22,423.5476778779431
2002-03-25,424.9890340470773
2002-03-26,423.8282594307763
2002-03-27,429.2152991400559
2002-03-28,429.6511174104026
2002-03-29,427.9151819134872
2002-04-01,423.20685782038765
2002-04-02,423.9911443350339
2002-04-03,426.8894787246349
2002-04-04,427.36850959710677
2002-04-05,430.89502550305355
2002-04-08,435.1405353198102
2002-04-09,429.734686821966
2002-04-10,426.50233881839927
2002-04-11,426.4230116614527
2002-04-12,429.504416967314
2002-04-15,432.3893010495964
2002-04-16,434.8787923744738
2002-04-17,438.74777653337225
2002-04-18,438.29307824226635
2002-04-19,441.17230733987
2002-04-22,442.3785901549312
2002-04-23,439.56942193069943
2002-04-24,438.6359406756187
2002-04-25,432.3062676066643
2002-04-26,431.75746286118056
2002-04-29,424.85230384568916
2002-04-30,421.36176954525814
2002-05-01,419.82318455496574
2002-05-02,422.60208425642264
2002-05-03,421.3397655454452
2002-05-06,415.7013533449873
2002-05-07,416.77209053752296
2002-05-08,422.59362325436535
2002-05-09,422.4575655999776
2002-05-10,419.73202443166053
2002-05-13,419.04962436351343
2002-05-14,422.92810452889194
2002-05-15,424.94023256749296
2002-05-16,423.07286803240237
2002-05-17,421.25736920683505
2002-05-20,416.9399742946072
2002-05-21,412.2420550895738
2002-05-22,410.6562157061054
2002-05-23,412.33533453252016
2002-05-24,415.8783222198429
2002-05-27,417.8798364892083
2002-05-28,413.8541819098482
2002-05-29,410.7787156922
2002-05-30,409.96173523142795
2002-05-31,411.14336277258354
2002-06-03,409.2956809195181
2002-06-04,405.394259236847
2002-06-05,409.2987905042856
2002-06-06,408.8023203256673
2002-06-07,405.4621813061826
2002-06-10,407.7823326754797
2002-06-11,408.1087400616808
2002-06-12,407.47775151954465
2002-06-13,410.0860029598254
2002-06-14,405.2602394225345
2002-06-17,405.3042468436908
2002-06-18,403.401941363176
2002-06-19,393.8794254275755
2002-06-20,394.49581502583766
2002-06-21,393.9255507939664
2002-06-24,388.6822445659643
2002-06-25,384.56475933313203
2002-06-26,364.7774736634287
2002-06-27,368.01536133816353
2002-06-28,372.86149986313535
2002-07-01,370.0014828840651
2002-07-02,371.7757014661346
2002-07-03,375.12899416242317
2002-07-04,378.95102074338524
2002-07-05,385.28252488424505
2002-07-08,383.2866389929012
2002-07-09,385.30127102086533
2002-07-10,386.43621696500986
2002-07-11,378.0414290882225
2002-07-12,383.3737669675436
2002-07-15,376.84486220157066
2002-07-16,371.11459505336205
2002-07-17,368.0673262544008
2002-07-18,369.60941727084384
2002-07-19,364.8062131240956
2002-07-22,358.628828350232
2002-07-23,365.48410434697314
2002-07-24,357.1041315513406
2002-07-25,356.4349401476716
2002-07-26,352.9800577717193
