Date,AC ASIA ex JAPAN SMALL VALUE
2000-05-23,382.6151805483721
2000-05-24,380.4136160867217
2000-05-25,382.9381146600349
2000-05-26,367.498070603493
2000-05-29,367.8336024634025
2000-05-30,369.54005072024154
2000-05-31,376.13776656952183
2000-06-01,372.3438648319129
2000-06-02,372.7225855437968
2000-06-05,380.6897635729591
2000-06-06,374.31438793426275
2000-06-07,377.74150237197387
2000-06-08,377.9111065392168
2000-06-09,379.76143281397754
2000-06-12,378.09478012019514
2000-06-13,370.46542212831054
2000-06-14,372.5988734125064
2000-06-15,373.0933379694828
2000-06-16,370.45174230867684
2000-06-19,366.6700418141951
2000-06-20,369.6475457277356
2000-06-21,373.85127190176564
2000-06-22,374.9346898685115
2000-06-23,375.83175364977683
2000-06-26,374.2052242031838
2000-06-27,372.8505621757702
2000-06-28,373.8813516239677
2000-06-29,366.8134409600184
2000-06-30,366.192134981598
2000-07-03,369.61764701812535
2000-07-04,368.1364210506286
2000-07-05,367.783350578477
2000-07-06,368.1715758943392
2000-07-07,374.16158976006096
2000-07-10,376.8672930609198
2000-07-11,378.60974436958173
2000-07-12,382.6677103470373
2000-07-13,383.8658095995782
2000-07-14,382.3496885138501
2000-07-17,385.0220782590923
2000-07-18,379.5987446194975
2000-07-19,384.6123838323392
2000-07-20,383.9278830449334
2000-07-21,381.16433944238605
2000-07-24,374.97930452566493
2000-07-25,369.3039329480347
2000-07-26,367.601393244756
2000-07-27,366.406688950416
2000-07-28,370.41908925211925
2000-07-31,371.2092903248169
2000-08-01,373.41915556693255
2000-08-02,379.90140906261405
2000-08-03,383.7006311713537
2000-08-04,381.71772744801694
2000-08-07,378.06551612088566
2000-08-08,382.10885958408414
2000-08-09,385.8398833766598
2000-08-10,380.7847947419888
2000-08-11,383.18198374466056
2000-08-14,385.7053594478632
2000-08-15,383.34920327111513
2000-08-16,387.2343343276906
2000-08-17,387.00242805334625
2000-08-18,388.44944901952726
2000-08-21,390.1389930719515
2000-08-22,392.71669758212806
2000-08-23,390.764154506638
2000-08-24,383.94302040769503
2000-08-25,381.1115447352352
2000-08-28,381.97996187686687
2000-08-29,381.89992601808785
2000-08-30,380.2756329999384
2000-08-31,381.23817670473625
2000-09-01,375.93951369626103
2000-09-04,381.50540999243447
2000-09-05,386.40598403652655
2000-09-06,387.3281883096367
2000-09-07,386.65696387449344
2000-09-08,388.27333541873827
2000-09-11,383.62685185237297
2000-09-12,379.88738365882574
2000-09-13,378.99079390701604
2000-09-14,374.9486823479309
2000-09-15,369.44156947722155
2000-09-18,356.5728972025682
2000-09-19,354.1167594601365
2000-09-20,360.6922174072919
2000-09-21,355.52480537287596
2000-09-22,334.75109280983713
2000-09-25,346.1200985148926
2000-09-26,342.7781152489001
2000-09-27,343.9672869398688
2000-09-28,343.5731302873494
2000-09-29,344.86635677874875
2000-10-02,339.45019710216843
2000-10-03,343.4020759813197
2000-10-04,343.15686419770566
2000-10-05,345.7051676584318
2000-10-06,347.61639726413904
2000-10-09,342.0020805446974
2000-10-10,341.35248754573684
2000-10-11,333.81951495257584
2000-10-12,336.35544305244645
2000-10-13,334.11747537167463
2000-10-16,341.58059374926336
2000-10-17,337.4169484113285
2000-10-18,333.2396417529126
2000-10-19,333.87294742487154
2000-10-20,343.38387292662316
2000-10-23,342.49802663449907
2000-10-24,342.69822880646643
2000-10-25,346.84626235441226
2000-10-26,346.0653061539287
2000-10-27,339.0475380928287
2000-10-30,334.28597906005194
2000-10-31,332.7599054444297
2000-11-01,335.6471822873604
2000-11-02,336.8976221398565
2000-11-03,341.34751271290367
2000-11-06,341.1502947415809
2000-11-07,340.1917151213266
2000-11-08,343.1013208154564
2000-11-09,341.33291784131137
2000-11-10,339.0105661928414
2000-11-13,331.63534293546576
2000-11-14,337.04096809326404
2000-11-15,335.87752171127806
2000-11-16,335.7862969753612
2000-11-17,334.0392288454497
2000-11-20,331.27782221630724
2000-11-21,331.56907286068264
2000-11-22,330.9115969440109
2000-11-23,328.84506680860505
2000-11-24,333.28064387700084
2000-11-27,333.9092106618795
2000-11-28,330.3140871792967
2000-11-29,324.82349088454265
2000-11-30,318.1266425362341
2000-12-01,318.96266444899345
2000-12-04,312.96723613835263
2000-12-05,316.7854880336507
2000-12-06,318.80737253522636
2000-12-07,315.684584771888
2000-12-08,318.9756858737473
2000-12-11,326.75058774213704
2000-12-12,326.2910738409371
2000-12-13,328.57862628199126
2000-12-14,322.9431940235692
2000-12-15,314.9093352333471
2000-12-18,312.65927355433473
2000-12-19,313.7788134435504
2000-12-20,304.768568854282
2000-12-21,298.94629027361134
2000-12-22,295.69767884559144
2000-12-25,295.8565139337232
2000-12-26,292.582604747693
2000-12-27,291.33409762194316
2000-12-28,294.8266410143149
2000-12-29,291.6292278611588
2001-01-01,292.14671531391036
2001-01-02,289.84756798972336
2001-01-03,288.8226210014421
2001-01-04,297.4386455223392
2001-01-05,300.103719034611
2001-01-08,304.70025542913646
2001-01-09,308.8261551038421
2001-01-10,306.7425961355267
2001-01-11,301.4625308866859
2001-01-12,303.4609731881625
2001-01-15,306.4782497212809
2001-01-16,309.1269357367821
2001-01-17,311.63625338834856
2001-01-18,309.8140879358647
2001-01-19,316.9606293807727
2001-01-22,321.4450559242237
2001-01-23,320.82949386136244
2001-01-24,327.14371098418513
2001-01-25,328.4241543286114
2001-01-26,327.0847877476819
2001-01-29,328.40208301926424
2001-01-30,326.63553769708426
2001-01-31,328.94277256973163
2001-02-01,323.87138964196663
2001-02-02,331.66230578630336
2001-02-05,328.39282462226515
2001-02-06,332.20722533753826
2001-02-07,328.1675776806654
2001-02-08,334.7850785229617
2001-02-09,336.2949128700219
2001-02-12,335.5343621200056
2001-02-13,340.0115935574776
2001-02-14,340.15776568797656
2001-02-15,349.0153263806304
2001-02-16,343.1226883056496
2001-02-19,342.02894855101925
2001-02-20,350.91653267401534
2001-02-21,347.4694081952513
2001-02-22,344.91447352219706
2001-02-23,344.5005444669174
2001-02-26,345.4770412336553
2001-02-27,339.9621494293987
2001-02-28,338.7799284856303
2001-03-01,330.7147205833473
2001-03-02,324.16911840128097
2001-03-05,325.2830987251199
2001-03-06,327.4001770080926
2001-03-07,328.0873345580149
2001-03-08,326.3367914797675
2001-03-09,323.52805957739923
2001-03-12,316.24351692463557
2001-03-13,313.9688571557622
2001-03-14,318.31293156150605
2001-03-15,320.4320655742095
2001-03-16,323.22441132561573
2001-03-19,319.5404072438749
2001-03-20,316.784384340516
2001-03-21,318.743849475843
2001-03-22,322.0536512926794
2001-03-23,320.4411842370626
2001-03-26,323.96812346918995
2001-03-27,321.6057418545692
2001-03-28,324.02600217325687
2001-03-29,323.46741514570687
2001-03-30,322.3234998566125
2001-04-02,317.87257813643566
2001-04-03,311.38186052457866
2001-04-04,302.0267350803575
2001-04-05,305.08864527574354
2001-04-06,305.5493621103471
2001-04-09,302.11677470488075
2001-04-10,306.86742392331445
2001-04-11,310.58068766377494
2001-04-12,310.9731964947644
2001-04-13,312.6149074363351
2001-04-16,314.09771864858504
2001-04-17,315.9280757163647
2001-04-18,325.4778292064348
2001-04-19,322.0722856792677
2001-04-20,317.14904533464534
2001-04-23,320.0219716362751
2001-04-24,321.92975824053906
2001-04-25,320.4975519238274
2001-04-26,319.7432167296416
2001-04-27,321.18633920515447
2001-04-30,325.2443850623136
2001-05-01,324.19401515895044
2001-05-02,327.06295907701355
2001-05-03,326.12516997334393
2001-05-04,321.749493852022
2001-05-07,323.7676292065823
2001-05-08,324.01139112919844
2001-05-09,324.66887219597584
2001-05-10,324.7829266117396
2001-05-11,330.3360619362134
2001-05-14,330.2873631856667
2001-05-15,330.4694199511108
2001-05-16,327.46532519164396
2001-05-17,333.0371985256953
2001-05-18,334.1557953103193
2001-05-21,334.74962576783065
2001-05-22,339.80677281420986
2001-05-23,348.3416333486119
2001-05-24,353.10071388848235
2001-05-25,354.32760782648563
2001-05-28,352.80087629367944
2001-05-29,354.6162779734308
2001-05-30,351.7202333172746
2001-05-31,356.1871281249177
2001-06-01,355.50109439976075
2001-06-04,356.34828974911
2001-06-05,356.86262520973986
2001-06-06,358.1262385371376
2001-06-07,356.6672666380339
2001-06-08,360.92033551943547
2001-06-11,363.4754192337988
2001-06-12,359.95820746280367
2001-06-13,359.2728872430268
2001-06-14,351.8903589220649
2001-06-15,350.50150945346303
2001-06-18,348.880773262132
2001-06-19,349.7933160048541
2001-06-20,351.2514363931967
2001-06-21,353.3483021374664
2001-06-22,353.4707773609628
2001-06-25,352.22947491627906
2001-06-26,349.89595164593857
2001-06-27,350.19236669490647
2001-06-28,351.6619715464202
2001-06-29,355.36375281539296
2001-07-02,353.1002154270445
2001-07-03,350.8880736999817
2001-07-04,349.54114955665773
2001-07-05,351.4659651900491
2001-07-06,347.34007662689544
2001-07-09,340.9088918618447
2001-07-10,338.3514573900046
2001-07-11,331.08638859965475
2001-07-12,337.86635462155925
2001-07-13,335.82508352168395
2001-07-16,333.4817206385504
2001-07-17,332.94619391557575
2001-07-18,323.2715270001833
2001-07-19,323.0534369130031
2001-07-20,323.03151508641974
2001-07-23,322.69594767436797
2001-07-24,320.0552259678273
2001-07-25,318.52934620783685
2001-07-26,323.28085547500393
2001-07-27,326.9101797433575
2001-07-30,326.56791779264586
2001-07-31,326.12377725942497
2001-08-01,327.31067550649124
2001-08-02,328.2879826312765
2001-08-03,327.80998352726874
2001-08-06,326.9676833442549
2001-08-07,328.53208505398254
2001-08-08,330.8136896423526
2001-08-09,323.59551826663085
2001-08-10,322.2713691001695
2001-08-13,323.04685135634224
2001-08-14,327.89885596028887
2001-08-15,323.9076916998857
2001-08-16,325.9012261194257
2001-08-17,324.0093956660878
2001-08-20,322.15866436172615
2001-08-21,325.57145054770564
2001-08-22,322.6289801222163
2001-08-23,325.0217280830941
2001-08-24,323.383378632507
2001-08-27,326.32780070062125
2001-08-28,324.73990737821975
2001-08-29,324.04966309593857
2001-08-30,322.26502805950605
2001-08-31,320.29988486287294
2001-09-03,318.6441429429918
2001-09-04,325.5392782577178
2001-09-05,325.4518372192158
2001-09-06,324.25014128332214
2001-09-07,317.46991632002045
2001-09-10,317.4946474828685
2001-09-11,312.04639140474296
2001-09-12,300.1826658117273
2001-09-13,295.5934725852791
2001-09-14,281.3125186756341
2001-09-17,267.49026760725076
2001-09-18,270.456814650903
2001-09-19,274.7860392537661
2001-09-20,273.4286871966856
2001-09-21,271.3180563404509
2001-09-24,273.57029894369913
2001-09-25,270.0803296521791
2001-09-26,274.4899509526788
2001-09-27,276.8408991720462
2001-09-28,284.2479757062619
2001-10-01,281.2389283684371
2001-10-02,279.29915196575445
2001-10-03,278.3448832119141
2001-10-04,285.4919765807644
2001-10-05,283.8421183438966
2001-10-08,278.5686819978238
2001-10-09,284.648218679324
2001-10-10,285.36696551805414
2001-10-11,292.66847631233793
2001-10-12,289.5518571574391
2001-10-15,288.2662113508791
2001-10-16,289.2527846518099
2001-10-17,292.6927312913307
2001-10-18,291.9611726167582
2001-10-19,293.99863313975766
2001-10-22,297.8302298246458
2001-10-23,301.40342177904824
2001-10-24,300.9229627328554
2001-10-25,299.7931848947024
2001-10-26,301.6363539604166
2001-10-29,296.88368764108196
2001-10-30,293.6752505040646
2001-10-31,296.81179882045046
2001-11-01,295.8173772956269
2001-11-02,297.57875345099706
2001-11-05,301.97496994729084
2001-11-06,302.4154969494821
2001-11-07,299.93895857835975
2001-11-08,305.19279963614264
2001-11-09,305.5632818324211
2001-11-12,307.85302613157984
2001-11-13,311.4115345729592
2001-11-14,313.420989070942
2001-11-15,317.8696828464224
2001-11-16,317.35710799673285
2001-11-19,323.8713999639538
2001-11-20,322.4073438253675
2001-11-21,325.9989930469133
2001-11-22,326.1665933044324
2001-11-23,331.1482924096051
2001-11-26,335.2895506517405
2001-11-27,332.35029051614913
2001-11-28,325.50869323345245
2001-11-29,326.55920365186614
2001-11-30,325.2960155294364
2001-12-03,330.6911636495653
2001-12-04,333.82667522895855
2001-12-05,340.14777852291525
2001-12-06,342.607186834444
2001-12-07,346.4961981937221
2001-12-10,350.56940023074833
2001-12-11,347.6116864575426
2001-12-12,349.31438691454224
2001-12-13,342.89042471982697
2001-12-14,341.79181032890153
2001-12-17,341.8630828777673
2001-12-18,337.317750553777
2001-12-19,334.43046982804094
2001-12-20,336.9143334875646
2001-12-21,335.46077543879244
2001-12-24,340.31960684600045
2001-12-25,343.1350602340552
2001-12-26,343.65406806511095
2001-12-27,338.8379699686544
2001-12-28,344.17146304583093
2001-12-31,344.85787846827947
2002-01-01,344.7323015424758
2002-01-02,343.0933860152153
2002-01-03,346.769220939261
2002-01-04,353.0582040140877
2002-01-07,360.48366577206355
2002-01-08,358.23066460238175
2002-01-09,360.2448888066104
2002-01-10,360.7425569779695
2002-01-11,360.0094098278745
2002-01-14,357.28068862670375
2002-01-15,354.54518557030195
2002-01-16,356.3876509483244
2002-01-17,358.7275972121634
2002-01-18,358.3723603634937
2002-01-21,361.76205659519314
2002-01-22,360.0640073473491
2002-01-23,362.2128371343855
2002-01-24,365.84755947709124
2002-01-25,378.59741647847
2002-01-28,385.4706045062989
2002-01-29,383.98095862398105
2002-01-30,381.3219831501056
2002-01-31,385.97384468265477
2002-02-01,385.2768318442863
2002-02-04,380.28347778943265
2002-02-05,378.54170492345355
2002-02-06,382.73681938984964
2002-02-07,379.75700736786473
2002-02-08,381.44346825344456
2002-02-11,380.6507645573908
2002-02-12,381.49950274298476
2002-02-13,383.5350267451269
2002-02-14,390.08712308880024
2002-02-15,391.29791503977475
2002-02-18,395.80847058676704
2002-02-19,392.73943856127454
2002-02-20,392.2535756002804
2002-02-21,393.3682161750086
2002-02-22,387.6123347899156
2002-02-25,386.62622962647583
2002-02-26,388.9177894931003
2002-02-27,396.7298634966303
2002-02-28,394.5138513617422
2002-03-01,396.8753870351077
2002-03-04,401.94491501089317
2002-03-05,402.93687269839404
2002-03-06,403.7114551375927
2002-03-07,403.4014936067781
2002-03-08,407.5547960120354
2002-03-11,413.31819569561856
2002-03-12,413.8885745605496
2002-03-13,415.6369271425866
2002-03-14,412.5211908778686
2002-03-15,413.1457812340255
2002-03-18,417.1361608663388
2002-03-19,417.6911886904429
2002-03-20,418.3431428853016
2002-03-21,420.3235004651806
2002-03-22,425.3782230830223
2002-03-25,427.66202036887256
2002-03-26,427.68466005919294
2002-03-27,433.0552414683837
2002-03-28,432.5994498648945
2002-03-29,430.4727112529275
2002-04-01,426.2336651921065
2002-04-02,428.2531095992564
2002-04-03,432.4939248997755
2002-04-04,433.7587485551972
2002-04-05,438.4314755697978
2002-04-08,443.8469244591563
2002-04-09,437.2266350287419
2002-04-10,432.781101430487
2002-04-11,432.6505044610526
2002-04-12,436.5483731188114
2002-04-15,440.0828865826253
2002-04-16,443.103983838418
2002-04-17,446.66707177553303
2002-04-18,446.272147382037
2002-04-19,448.720346729853
2002-04-22,450.09067708924994
2002-04-23,446.92318948018385
2002-04-24,445.8755780772747
2002-04-25,437.8307400693813
2002-04-26,437.29739925413804
2002-04-29,430.53151819921
2002-04-30,427.2593872717575
2002-05-01,424.66013187905236
2002-05-02,428.70857265454106
2002-05-03,427.32831856098505
2002-05-06,421.1490953690078
2002-05-07,422.06184292429424
2002-05-08,427.85438885205775
2002-05-09,428.56316037785393
2002-05-10,425.04771261728627
2002-05-13,424.4122352922757
2002-05-14,427.9854708390365
2002-05-15,429.2632139940454
2002-05-16,426.66678484524124
2002-05-17,423.7194617209458
2002-05-20,417.322605112254
2002-05-21,409.8275068382136
2002-05-22,408.1525459925234
2002-05-23,409.28340487722073
2002-05-24,415.4576694998968
2002-05-27,418.05265120369086
2002-05-28,411.80877481310375
2002-05-29,408.20176791713124
2002-05-30,407.0370582761189
2002-05-31,407.4408390605536
2002-06-03,402.34836109492403
2002-06-04,399.5037103689977
2002-06-05,404.82644608279253
2002-06-06,402.98328731376694
2002-06-07,398.5068485735704
2002-06-10,403.6584818664504
2002-06-11,405.14574408957645
2002-06-12,405.3525054047236
2002-06-13,409.83742833874294
2002-06-14,406.7746881937527
2002-06-17,406.4084260139755
2002-06-18,402.4967865763503
2002-06-19,388.1334454284973
2002-06-20,388.74917603907704
2002-06-21,386.90326677608385
2002-06-24,381.40330139337397
2002-06-25,378.0880333705428
2002-06-26,355.7025154182125
2002-06-27,359.7148510486564
2002-06-28,367.79514434699837
2002-07-01,363.80642062864337
2002-07-02,365.6753512636603
2002-07-03,372.057570382076
2002-07-04,378.46566486441446
2002-07-05,385.7314143666453
2002-07-08,381.7873817603309
2002-07-09,383.47607073612744
2002-07-10,385.0759649374614
2002-07-11,377.6870426567829
2002-07-12,384.57161935277657
2002-07-15,377.7174601412596
2002-07-16,371.1033798392064
2002-07-17,370.87002292198537
2002-07-18,372.1230118097455
2002-07-19,366.5086470739494
2002-07-22,356.97760154886527
2002-07-23,368.4729509847591
2002-07-24,360.11328120489225
2002-07-25,357.73779947797885
2002-07-26,350.9257115790498
2002-07-29,355.1961302248139
