Date,ACWI ex JAPAN SMALL VALUE
2010-12-31,997.6686399853678
2011-01-03,1012.7562123459005
2011-01-04,1009.4978305840228
2011-01-05,1023.019712445638
2011-01-06,1028.5685859901205
2011-01-07,1028.7134364065407
2011-01-10,1030.1511899335549
2011-01-11,1036.735119104659
2011-01-12,1038.0891471484226
2011-01-13,1020.1653200829406
2011-01-14,1022.6820270237147
2011-01-17,1027.3184412466805
2011-01-18,1024.323863563374
2011-01-19,1005.7735066820377
2011-01-20,999.4810852523409
2011-01-21,988.6088294706946
2011-01-24,987.8939190367203
2011-01-25,987.4557759685854
2011-01-26,995.1796918100745
2011-01-27,995.7255599988165
2011-01-28,987.461318119318
2011-01-31,983.2618893114521
2011-02-01,994.1033851504238
2011-02-02,991.580759778816
2011-02-03,1003.1625136071622
2011-02-04,1009.9477661560725
2011-02-07,1019.5801212778983
2011-02-08,1014.624328789098
2011-02-09,1007.4225121308766
2011-02-10,1010.4127769584964
2011-02-11,1018.7818062085641
2011-02-14,1029.6904105697402
2011-02-15,1023.0988651164636
2011-02-16,1029.2839004165626
2011-02-17,1029.9058798553044
2011-02-18,1028.4332173172324
2011-02-21,1022.3138658509292
2011-02-22,1001.4695550202131
2011-02-23,985.6950619856818
2011-02-24,979.700811582702
2011-02-25,998.7307139785167
2011-02-28,1001.3980477889551
2011-03-01,991.8979832243259
2011-03-02,988.1918917978634
2011-03-03,996.7688584978613
2011-03-04,992.1299548303173
2011-03-07,982.9585158566533
2011-03-08,996.882689765096
2011-03-09,995.6308430325644
2011-03-10,983.9397837886623
2011-03-11,980.4957927668204
2011-03-14,966.6665443427989
2011-03-15,951.4779714849465
2011-03-16,946.9897185094468
2011-03-17,947.6989303660287
2011-03-18,950.8727058383726
2011-03-21,965.446466323983
2011-03-22,961.839870151579
2011-03-23,967.1497997792917
2011-03-24,970.8477622111866
2011-03-25,979.3372664702506
2011-03-28,979.2749413883214
2011-03-29,985.0647832324228
2011-03-30,993.537985828206
2011-03-31,990.0330176854623
2011-04-01,1000.3144688922725
2011-04-04,998.5779953830305
2011-04-05,1002.8369486601554
2011-04-06,999.4164486297822
2011-04-07,998.6858209794688
2011-04-08,988.1743942003101
2011-04-11,981.4862657746493
2011-04-12,965.7836185769687
2011-04-13,968.8006155187015
2011-04-14,972.5917406249578
2011-04-15,979.7545734826416
2011-04-18,977.6963003251931
2011-04-19,976.2231189594377
2011-04-20,980.5924778466926
2011-04-21,984.0298593447759
2011-04-22,984.0681649675117
2011-04-25,983.2776651065465
2011-04-26,986.3023743882645
2011-04-27,988.4534910837782
2011-04-28,982.6931754191094
2011-04-29,983.8244683182305
2011-05-02,977.9396986235042
2011-05-03,971.9550384343717
2011-05-04,960.2680876176456
2011-05-05,970.0206608537343
2011-05-06,979.3401192824841
2011-05-09,996.7309744782625
2011-05-10,1001.7865728566109
2011-05-11,998.9587496292608
2011-05-12,1002.9496662582221
2011-05-13,995.9038458448694
2011-05-16,986.3220659731833
2011-05-17,984.9781719672525
2011-05-18,989.0087749505172
2011-05-19,991.0851518369485
2011-05-20,992.8840807093927
2011-05-23,984.054862965523
2011-05-24,979.0523171076562
2011-05-25,984.108468932822
2011-05-26,988.8224718800708
2011-05-27,987.0721569295548
2011-05-30,987.4930842804877
2011-05-31,992.2338247053063
2011-06-01,973.4645913586486
2011-06-02,967.6256496524118
2011-06-03,953.6426824745184
2011-06-06,942.7547586039183
2011-06-07,940.5460635031086
2011-06-08,934.2875537688852
2011-06-09,942.3758224758075
2011-06-10,938.4375617239323
2011-06-13,934.7645204957594
2011-06-14,942.6291484207185
2011-06-15,940.9917739184206
2011-06-16,942.6109554986367
2011-06-17,936.1106060185501
2011-06-20,934.9394118419215
2011-06-21,945.9503552611241
2011-06-22,940.0534841274157
2011-06-23,948.4928851169102
2011-06-24,944.6120738131183
2011-06-27,939.014818194872
2011-06-28,943.6566251350266
2011-06-29,953.1312645909087
2011-06-30,957.2141553845565
2011-07-01,969.8571542068526
2011-07-04,972.0202656596097
2011-07-05,974.0522870468585
2011-07-06,984.3210574531417
2011-07-07,990.4198122408121
2011-07-08,990.3786361010516
2011-07-11,985.6754173216656
2011-07-12,979.4986608751362
2011-07-13,976.8551133015611
2011-07-14,967.4470318002274
2011-07-15,971.3004916544146
2011-07-18,963.5327524008607
2011-07-19,967.4232658106671
2011-07-20,972.0019107931868
2011-07-21,971.2534122099132
2011-07-22,975.6880952802452
2011-07-25,970.4178095119114
2011-07-26,959.6263858775
2011-07-27,947.9338082054667
2011-07-28,948.8003404033318
2011-07-29,941.2173633073899
2011-08-01,946.3263255484462
2011-08-02,920.7308252852171
2011-08-03,909.6990290598841
2011-08-04,873.6019763241528
2011-08-05,851.0103682393419
2011-08-08,790.9591093594023
2011-08-09,818.6054563884583
2011-08-10,801.0510092458252
2011-08-11,824.1394444831719
2011-08-12,834.4660792469456
2011-08-15,843.2504582280217
2011-08-16,837.5835085916563
2011-08-17,836.6680821225874
2011-08-18,805.3464327139262
2011-08-19,785.4253689596964
2011-08-22,785.4874304269451
2011-08-23,805.3326768059435
2011-08-24,813.0748059903528
2011-08-25,804.7508292220125
2011-08-26,812.6321069655429
2011-08-29,832.2593071293686
2011-08-30,841.8542149220722
2011-08-31,853.5436797250286
2011-09-01,850.6573950669806
2011-09-02,831.7427190837788
2011-09-05,825.1011819092028
2011-09-06,820.79783008084
2011-09-07,847.0280405619428
2011-09-08,841.916901830934
2011-09-09,836.6514598953745
2011-09-12,834.674777034951
2011-09-13,838.3590944065835
2011-09-14,844.5768549091539
2011-09-15,848.3504167224912
2011-09-16,857.4295562970116
2011-09-19,848.8025395625441
2011-09-20,838.2710394892803
2011-09-21,816.9871214595487
2011-09-22,795.4630181562769
2011-09-23,793.6434213198299
2011-09-26,801.3483282516462
2011-09-27,815.1006335056344
2011-09-28,798.1404859362698
2011-09-29,804.4450358641958
2011-09-30,799.4661701212382
2011-10-03,776.4757407161669
2011-10-04,788.2765911693282
2011-10-05,799.9174905114807
2011-10-06,815.5137837912283
2011-10-07,805.4642593315558
2011-10-10,820.5056584354631
2011-10-11,825.1639053722253
2011-10-12,832.5356287117098
2011-10-13,834.6240943940892
2011-10-14,838.6985779952315
2011-10-17,829.4550994203067
2011-10-18,843.9639488760993
2011-10-19,833.4261847291093
2011-10-20,834.5207474108536
2011-10-21,841.2587277698549
2011-10-24,862.8963580738933
2011-10-25,846.849301225618
2011-10-26,859.3426533916627
2011-10-27,878.1583237546365
2011-10-28,875.3938441293209
2011-10-31,868.8358267886882
2011-11-01,852.9730893887621
2011-11-02,860.9316241858522
2011-11-03,878.4466020311048
2011-11-04,877.4162711842946
2011-11-07,876.8512506521728
2011-11-08,881.5094139613788
2011-11-09,865.6066133349201
2011-11-10,864.0416663154765
2011-11-11,874.7665270723029
2011-11-14,871.263829465847
2011-11-15,878.4220007343498
2011-11-16,867.8888086446402
2011-11-17,857.8745567447522
2011-11-18,855.3080278111245
2011-11-21,838.1389353011422
2011-11-22,830.3730247554845
2011-11-23,816.8278434016395
2011-11-24,818.8151792601846
2011-11-25,817.8248335536487
2011-11-28,839.8158619993184
2011-11-29,843.805887950758
2011-11-30,871.1670540807291
2011-12-01,867.6915599323454
2011-12-02,875.3999248284435
2011-12-05,884.0024421926572
2011-12-06,885.0361722539153
2011-12-07,886.9912769723828
2011-12-08,869.4109809082078
2011-12-09,878.7341740956043
2011-12-12,872.6246420408262
2011-12-13,869.1909487278936
2011-12-14,863.912752439086
2011-12-15,867.297834357301
2011-12-16,870.2782649838343
2011-12-19,857.9649605059963
2011-12-20,878.2247272867578
2011-12-21,887.5955285990048
2011-12-22,893.5452999081315
2011-12-23,900.6692006645702
2011-12-26,900.8403720342237
2011-12-27,900.02514482439
2011-12-28,894.6133932617337
2011-12-29,904.8544116636275
2011-12-30,901.4495235052906
2012-01-02,903.2287416454889
2012-01-03,914.6772002006664
2012-01-04,920.4897706370081
2012-01-05,927.6226214628219
2012-01-06,931.3404399860754
2012-01-09,931.8713056803409
2012-01-10,942.1660557486908
2012-01-11,950.891446818731
2012-01-12,947.927853003515
2012-01-13,951.8988531811357
2012-01-16,953.3466270078629
2012-01-17,954.884949009015
2012-01-18,961.1188136469364
2012-01-19,964.37639307949
2012-01-20,966.0843442361422
2012-01-23,961.3453876197669
2012-01-24,965.0351829782642
2012-01-25,971.9202483973954
2012-01-26,963.7961473312688
2012-01-27,968.4334753793966
2012-01-30,961.262732159694
2012-01-31,966.5049745726188
2012-02-01,978.1498732783638
2012-02-02,985.3205418626238
2012-02-03,1003.9959054696328
2012-02-06,1005.4297656671005
2012-02-07,994.6298595889265
2012-02-08,998.891059095754
2012-02-09,997.794393598128
2012-02-10,993.925456294374
2012-02-13,1001.6146510141641
2012-02-14,1000.9729538686929
2012-02-15,1005.1472229832633
2012-02-16,1014.1981246505666
2012-02-17,1012.51386460212
2012-02-20,1010.73718719825
2012-02-21,1007.6024266253876
2012-02-22,1002.2800090377017
2012-02-23,1003.1394546364724
2012-02-24,994.9221180731864
2012-02-27,997.0198765757528
2012-02-28,995.716516841439
2012-02-29,995.8853331561928
2012-03-01,1002.8735222906851
2012-03-02,1005.9871022130797
2012-03-05,999.6078141272169
2012-03-06,983.9751254915365
2012-03-07,991.177030232406
2012-03-08,994.812422812819
2012-03-09,1014.2532886886431
2012-03-12,1008.4208464154503
2012-03-13,1029.5248032746858
2012-03-14,1030.4566673449788
2012-03-15,1033.546570663665
2012-03-16,1028.7696213630609
2012-03-19,1027.5187111460498
2012-03-20,1019.3120152436474
2012-03-21,1019.4410678095445
2012-03-22,1007.0974645044982
2012-03-23,1008.613145864371
2012-03-26,1017.1823367160604
2012-03-27,1014.9091293723366
2012-03-28,1010.3738097817014
2012-03-29,1004.4346968525115
2012-03-30,1005.1021627235757
2012-04-02,1013.5681857666134
2012-04-03,1008.3060319244598
2012-04-04,1006.6790157911563
2012-04-05,1007.4230017685009
2012-04-06,1008.0097087166614
2012-04-09,996.2475762031783
2012-04-10,975.4968612732582
2012-04-11,982.7742876386995
2012-04-12,994.7534231334452
2012-04-13,990.2994689953005
2012-04-16,991.6800242899521
2012-04-17,1000.2434734478536
2012-04-18,996.9894246116027
2012-04-19,991.6922284858707
2012-04-20,991.5763977753122
2012-04-23,982.3190070348784
2012-04-24,984.060504447223
2012-04-25,997.6360013493409
2012-04-26,999.5067400225922
2012-04-27,1005.0084678717133
2012-04-30,1001.5561901365227
2012-05-01,1004.5972807848394
2012-05-02,1010.6306635173479
2012-05-03,1001.6167746388466
2012-05-04,987.712275696616
2012-05-07,991.1993330898405
2012-05-08,989.0415798061032
2012-05-09,985.2792859346629
2012-05-10,989.3301925290142
2012-05-11,988.1675903971297
2012-05-14,979.3735980992444
2012-05-15,976.6023795280871
2012-05-16,968.0154074236726
2012-05-17,954.4140713869701
2012-05-18,941.2976023140429
2012-05-21,951.1910789543389
2012-05-22,958.4320294617048
2012-05-23,965.2225762374461
2012-05-24,968.2015622491516
2012-05-25,971.7846823428441
2012-05-28,972.3596748769273
2012-05-29,985.1126791034487
2012-05-30,975.7756775348046
2012-05-31,977.1931799598885
2012-06-01,952.8957393709438
2012-06-04,936.5211082746799
2012-06-05,947.4046050239257
2012-06-06,967.5156117316658
2012-06-07,965.6302486859345
2012-06-08,973.8778691547734
2012-06-11,959.6375008666168
2012-06-12,967.8812456532099
2012-06-13,953.0468291839659
2012-06-14,956.9458308500429
2012-06-15,966.0793901239016
2012-06-18,972.8774971355525
2012-06-19,979.608839814146
2012-06-20,980.0132707176816
2012-06-21,969.2938964012643
2012-06-22,975.3154996260961
2012-06-25,963.1582680978603
2012-06-26,965.3975572357787
2012-06-27,977.4279537135403
2012-06-28,979.6745219670313
2012-06-29,988.8961295923057
2012-07-02,1005.2288335375572
2012-07-03,1015.1496422003513
2012-07-04,1023.2170278964725
2012-07-05,1030.1717907824468
2012-07-06,1026.1484359084834
2012-07-09,1020.7834767490086
2012-07-10,1018.66883598335
2012-07-11,1017.1023033461436
2012-07-12,1013.8311760784846
2012-07-13,1023.7045248258811
2012-07-16,1023.0342691633294
2012-07-17,1028.7981026239063
2012-07-18,1029.131555844792
2012-07-19,1032.551632661138
2012-07-20,1030.8950938853868
2012-07-23,1015.5771185466335
2012-07-24,1008.5138423005981
2012-07-25,1004.0095856895176
2012-07-26,1004.3951893739847
2012-07-27,1015.9064282787629
2012-07-30,1026.794459814514
2012-07-31,1018.5574159003381
2012-08-01,1013.7867464570979
2012-08-02,1016.7280258864405
2012-08-03,1021.9754750593848
2012-08-06,1023.6758360704224
2012-08-07,1030.0727051552637
2012-08-08,1035.5926010282558
2012-08-09,1043.582281373254
2012-08-10,1043.0622915077247
2012-08-13,1037.5646272207575
2012-08-14,1039.6984685857406
2012-08-15,1046.4165436795138
2012-08-16,1049.0176710644967
2012-08-17,1060.1934260638561
2012-08-20,1055.3070016902225
2012-08-21,1048.3561069496748
2012-08-22,1044.2028433964285
2012-08-23,1030.8694023904347
2012-08-24,1036.0558134308744
2012-08-27,1036.0697030106894
2012-08-28,1032.7083520699666
2012-08-29,1036.9404525243494
2012-08-30,1030.5161596072046
2012-08-31,1027.5584485129982
2012-09-03,1031.550800333951
2012-09-04,1036.8113815606266
2012-09-05,1031.8426642346085
2012-09-06,1048.0106910533857
2012-09-07,1046.8235999016406
2012-09-10,1047.430112412876
2012-09-11,1047.3482099326304
2012-09-12,1050.3625403627757
2012-09-13,1056.421588303358
2012-09-14,1056.2303667455021
2012-09-17,1049.3395823087224
2012-09-18,1049.9921166391287
2012-09-19,1052.7723636800238
2012-09-20,1055.2033652358948
2012-09-21,1056.2461035733684
2012-09-24,1057.2440940091142
2012-09-25,1045.7802039176645
2012-09-26,1043.5065768093395
2012-09-27,1049.9740229448523
2012-09-28,1046.3711517944666
2012-10-01,1046.6619942049701
2012-10-02,1046.8370265483481
2012-10-03,1047.7275218856616
2012-10-04,1048.9202749061599
2012-10-05,1049.5793115359722
2012-10-08,1049.4654187885808
2012-10-09,1047.538090799593
2012-10-10,1042.4168184814241
2012-10-11,1043.553626083501
2012-10-12,1036.4308514222698
2012-10-15,1042.764520339638
2012-10-16,1045.5985420420056
2012-10-17,1049.3460431962794
2012-10-18,1051.005717245117
2012-10-19,1043.2927422851678
2012-10-22,1039.9346202997258
2012-10-23,1038.095248084083
2012-10-24,1038.339760069172
2012-10-25,1041.3677128738254
2012-10-26,1038.1372858856064
2012-10-29,1036.853904037724
2012-10-30,1033.8658557116105
2012-10-31,1039.72522279383
2012-11-01,1052.9506793803944
2012-11-02,1053.0222074133328
2012-11-05,1058.1476784514052
2012-11-06,1064.5417063027833
2012-11-07,1050.6265993052011
2012-11-08,1041.9098396052163
2012-11-09,1041.8533622886143
2012-11-12,1039.330014681183
2012-11-13,1033.174236506881
2012-11-14,1018.5610859910238
2012-11-15,1008.2383174076718
2012-11-16,1017.1348367977065
2012-11-19,1027.6409402252814
2012-11-20,1030.4654851070804
2012-11-21,1031.9565271454946
2012-11-22,1031.092569923343
2012-11-23,1035.778643314871
2012-11-26,1036.0865565608126
2012-11-27,1037.438679914856
2012-11-28,1041.2515730095727
2012-11-29,1046.5876312103223
2012-11-30,1046.0164419739226
2012-12-03,1041.1197098787763
2012-12-04,1041.2179044913364
2012-12-05,1045.536659536276
2012-12-06,1054.8415694867842
2012-12-07,1060.904562063478
2012-12-10,1064.694026318603
2012-12-11,1065.293941028501
2012-12-12,1063.2159999724897
2012-12-13,1056.8703988009743
2012-12-14,1055.6551412835993
2012-12-17,1059.9616962116459
2012-12-18,1067.11892385581
2012-12-19,1067.3750144979724
2012-12-20,1073.4374225019883
2012-12-21,1069.9256362966737
2012-12-24,1066.8740360708314
2012-12-25,1067.1443476138309
2012-12-26,1062.170702369678
2012-12-27,1062.7045719414043
2012-12-28,1059.1671771037231
2012-12-31,1073.1804681574015
2013-01-01,1073.4794167773423
2013-01-02,1095.3694761478237
2013-01-03,1108.8872877563379
2013-01-04,1118.788329520354
2013-01-07,1115.8120616577755
2013-01-08,1115.0719979155676
2013-01-09,1122.313280827198
2013-01-10,1113.639034921102
2013-01-11,1103.9164219533684
2013-01-14,1102.4907627041887
2013-01-15,1105.651295505626
2013-01-16,1107.066071560085
2013-01-17,1110.5659153912297
2013-01-18,1118.4679485087208
2013-01-21,1118.5393435151343
2013-01-22,1126.3867708521657
2013-01-23,1125.0689336321886
2013-01-24,1119.6192223852931
2013-01-25,1115.768083890408
2013-01-28,1116.404606257768
2013-01-29,1117.7599602474804
2013-01-30,1105.9607632094373
2013-01-31,1107.2022693498106
2013-02-01,1107.9598681377995
2013-02-04,1106.704952181776
2013-02-05,1113.591370945116
2013-02-06,1117.912926692137
2013-02-07,1127.2861304871517
2013-02-08,1135.2013849868636
2013-02-11,1133.4050791603936
2013-02-12,1133.7552755551546
2013-02-13,1141.4745524877762
2013-02-14,1150.1662374421935
2013-02-15,1149.5143772648441
2013-02-18,1148.6144951476463
2013-02-19,1157.135022462665
2013-02-20,1143.388497160023
2013-02-21,1139.8719550170135
2013-02-22,1154.1279124542361
2013-02-25,1136.4279191525645
2013-02-26,1145.0879255490102
2013-02-27,1153.4745045195202
2013-02-28,1160.378517472694
2013-03-01,1164.6269288491378
2013-03-04,1160.3466807686061
2013-03-05,1172.6846946763665
2013-03-06,1178.482818491368
2013-03-07,1175.3357160542766
2013-03-08,1190.2971696662876
2013-03-11,1188.8535356408918
2013-03-12,1186.6963700045258
2013-03-13,1192.7472457869078
2013-03-14,1199.276342418839
2013-03-15,1194.3092665916963
2013-03-18,1196.1231886357534
2013-03-19,1197.3081136461708
2013-03-20,1199.3680985878084
2013-03-21,1195.606309353906
2013-03-22,1190.1390990936518
2013-03-25,1198.4786889435798
2013-03-26,1204.8380826656633
2013-03-27,1209.0316376188625
2013-03-28,1207.4390848713792
2013-03-29,1207.7777594903243
2013-04-01,1199.9620599542022
2013-04-02,1198.759838368827
2013-04-03,1185.7301057258114
2013-04-04,1185.5685784320096
2013-04-05,1167.231818268522
2013-04-08,1172.946107834701
2013-04-09,1174.137212799138
2013-04-10,1188.500900810128
2013-04-11,1191.2475596864124
2013-04-12,1187.796748045898
2013-04-15,1158.5838208183266
2013-04-16,1164.2491582243417
2013-04-17,1154.7281388818378
2013-04-18,1148.310061403519
2013-04-19,1159.3047366611017
2013-04-22,1166.239198157834
2013-04-23,1179.8917238844683
2013-04-24,1189.8131174858365
2013-04-25,1197.0812345653585
2013-04-26,1190.8613756295115
2013-04-29,1192.316471910794
2013-04-30,1192.6881283696646
2013-05-01,1177.7228979510091
2013-05-02,1194.3598268769256
2013-05-03,1204.075596226802
2013-05-06,1214.5244887476274
2013-05-07,1220.3371561735921
2013-05-08,1221.1510095901049
2013-05-09,1224.4625583729212
2013-05-10,1235.3396009909657
2013-05-13,1231.7577317162238
2013-05-14,1239.7601173842088
2013-05-15,1254.4975221234429
2013-05-16,1247.4794821045236
2013-05-17,1262.8880309889057
2013-05-20,1264.2897412555108
2013-05-21,1264.0076511671534
2013-05-22,1249.9245527501555
2013-05-23,1236.7294237673646
2013-05-24,1232.969886615868
2013-05-27,1234.0764550563695
2013-05-28,1249.672202190162
2013-05-29,1230.198476939988
2013-05-30,1228.4497007665732
2013-05-31,1226.1697431557825
2013-06-03,1218.9393936217111
2013-06-04,1211.0643869945688
2013-06-05,1194.6027617763623
2013-06-06,1190.1586642302607
2013-06-07,1194.8432835011008
2013-06-10,1197.333911978962
2013-06-11,1175.05815830084
2013-06-12,1162.7576514709158
2013-06-13,1177.1077178139246
2013-06-14,1173.9557069427792
2013-06-17,1178.5549434448537
2013-06-18,1181.2527655871406
2013-06-19,1169.6657431144836
2013-06-20,1152.6409419234046
2013-06-21,1151.103484953459
2013-06-24,1135.5838298045678
2013-06-25,1149.5719487627227
2013-06-26,1164.910666782188
2013-06-27,1180.8392951377307
2013-06-28,1181.7382591339538
2013-07-01,1190.393009797232
2013-07-02,1190.4281695152695
2013-07-03,1189.5351009821356
2013-07-04,1200.7616922344432
2013-07-05,1212.3382336386223
2013-07-08,1213.5592637357934
2013-07-09,1230.8913960050686
2013-07-10,1225.8868210971843
2013-07-11,1227.8505691261441
2013-07-12,1229.4847965041106
2013-07-15,1235.6400923212298
2013-07-16,1225.6032225308345
2013-07-17,1233.5363587344282
2013-07-18,1243.6871705020717
2013-07-19,1240.2643980014873
2013-07-22,1242.353007868353
2013-07-23,1243.263166651243
2013-07-24,1235.651811313059
2013-07-25,1237.611756817411
2013-07-26,1232.4093062729883
2013-07-29,1227.1728421553767
2013-07-30,1229.7605772302763
2013-07-31,1225.9873661657105
2013-08-01,1242.8126392425759
2013-08-02,1239.8087756001644
2013-08-05,1246.4227167553368
2013-08-06,1230.2447539062434
2013-08-07,1223.044924490815
2013-08-08,1228.063436912407
2013-08-09,1234.2081163810974
2013-08-12,1242.0731539423018
2013-08-13,1245.8117723927217
2013-08-14,1243.2310700974638
2013-08-15,1227.46847887734
2013-08-16,1219.8915613492254
2013-08-19,1208.835040883073
2013-08-20,1206.9561346546054
2013-08-21,1202.5548234238438
2013-08-22,1214.1982709693164
2013-08-23,1215.2166074073511
2013-08-26,1215.193165466913
2013-08-27,1190.0742800144424
2013-08-28,1191.8448929793121
2013-08-29,1207.5907520443463
2013-08-30,1199.1489902835579
2013-09-02,1206.1526785109247
2013-09-03,1210.252162534217
2013-09-04,1214.4827962573117
2013-09-05,1223.9638652193141
2013-09-06,1226.3486512808315
2013-09-09,1232.4988360110249
2013-09-10,1242.787991846815
2013-09-11,1243.214100502795
2013-09-12,1238.3325652143988
2013-09-13,1244.518085507881
2013-09-16,1245.4571780753597
2013-09-17,1249.338495989898
2013-09-18,1259.319752153677
2013-09-19,1248.1494386821878
2013-09-20,1242.4945075171142
2013-09-23,1240.686866423288
2013-09-24,1242.84391528347
2013-09-25,1243.1682562253989
2013-09-26,1246.2239746508722
2013-09-27,1238.7563072212636
2013-09-30,1236.796223796659
2013-10-01,1249.3703458300868
2013-10-02,1241.5105481057471
2013-10-03,1232.144626388861
2013-10-04,1239.627069486518
2013-10-07,1233.2624411014
2013-10-08,1221.9615468752402
2013-10-09,1223.7897266314474
2013-10-10,1244.7382608501855
2013-10-11,1252.870286747328
2013-10-14,1254.3050428590923
2013-10-15,1258.7206696251008
2013-10-16,1268.2409547968343
2013-10-17,1267.5257078853708
2013-10-18,1275.6760140589492
2013-10-21,1280.1925354347077
2013-10-22,1278.4957142392238
2013-10-23,1271.8454364076165
2013-10-24,1273.7723631472682
2013-10-25,1275.610977352776
2013-10-28,1274.3614117683644
2013-10-29,1278.0082241492414
2013-10-30,1272.695278177518
2013-10-31,1283.5061052591223
2013-11-01,1289.6139119679788
2013-11-04,1295.849152147051
2013-11-05,1292.383932805381
2013-11-06,1289.731692475789
2013-11-07,1285.9942349598264
2013-11-08,1295.5532278032326
2013-11-11,1292.3859036913657
2013-11-12,1284.6847397024142
2013-11-13,1289.9454652977568
2013-11-14,1292.3019673427896
2013-11-15,1295.0535737069038
2013-11-18,1290.2562551274095
2013-11-19,1284.595093413687
2013-11-20,1285.8596234586487
2013-11-21,1291.9353052752194
2013-11-22,1291.9751460965856
2013-11-25,1294.101369782463
2013-11-26,1289.9992711958075
2013-11-27,1294.3512559008059
2013-11-28,1293.5292066323593
2013-11-29,1293.3362680444768
2013-12-02,1290.5037454516
2013-12-03,1279.525159518776
2013-12-04,1279.3212324920607
2013-12-05,1269.7510222069359
2013-12-06,1276.5159561525502
2013-12-09,1275.1372946693546
2013-12-10,1266.8892549726784
2013-12-11,1250.2777508352003
2013-12-12,1248.3578812734393
2013-12-13,1252.4849751067861
2013-12-16,1259.4061300282663
2013-12-17,1260.0467878494433
2013-12-18,1268.3758652595193
2013-12-19,1274.1274449933835
2013-12-20,1285.9616151990929
2013-12-23,1292.8639424665007
2013-12-24,1301.6678859432525
2013-12-25,1301.6307241860407
2013-12-26,1299.7912616511226
2013-12-27,1297.799561278981
2013-12-30,1297.6016877597965
2013-12-31,1303.5699540889848
2014-01-01,1303.676112961368
2014-01-02,1303.9332230295793
2014-01-03,1311.595472085691
2014-01-06,1304.211666764463
2014-01-07,1314.6999118047825
2014-01-08,1315.019587318756
2014-01-09,1315.6926136352583
2014-01-10,1318.048157753222
2014-01-13,1313.3234651752339
2014-01-14,1317.9398976621262
2014-01-15,1332.0288551370122
2014-01-16,1330.3401192394508
2014-01-17,1333.173544506525
2014-01-20,1332.1423010635458
2014-01-21,1337.681341651035
2014-01-22,1339.3405090377348
2014-01-23,1319.7472143960117
2014-01-24,1292.4503461757351
2014-01-27,1280.0851044750932
2014-01-28,1290.0115097337782
2014-01-29,1283.4605820324982
2014-01-30,1299.1499041897873
2014-01-31,1300.6328347669094
2014-02-03,1269.7898532880236
2014-02-04,1275.7397002694606
2014-02-05,1271.3808980644392
2014-02-06,1281.752756244821
2014-02-07,1290.0881582863497
2014-02-10,1289.9290928675716
2014-02-11,1300.3106050346812
2014-02-12,1313.8585531536214
2014-02-13,1313.6022037393384
2014-02-14,1319.6821160646282
2014-02-17,1321.3512789350414
2014-02-18,1321.8149885662995
2014-02-19,1315.7679474973904
2014-02-20,1323.5104773394603
2014-02-21,1324.550703280084
2014-02-24,1332.641082985806
2014-02-25,1331.7078212295
2014-02-26,1340.14518845578
2014-02-27,1343.28478455805
2014-02-28,1340.3785866376286
2014-03-03,1330.1026400372525
2014-03-04,1354.6538215488129
2014-03-05,1356.902605984401
2014-03-06,1353.5832961001745
2014-03-07,1348.3700318097237
2014-03-10,1340.4376750602646
2014-03-11,1335.759641569058
2014-03-12,1329.1408968763699
2014-03-13,1319.715549112176
2014-03-14,1317.7903836843811
2014-03-17,1328.4242615094477
2014-03-18,1340.3910312727994
2014-03-19,1335.1751968978115
2014-03-20,1342.9179489619933
2014-03-21,1344.3744983850468
2014-03-24,1334.5944589212122
2014-03-25,1339.5739875574957
2014-03-26,1331.6528258738183
2014-03-27,1334.8230093176342
2014-03-28,1340.0683551968984
2014-03-31,1355.5173434005762
2014-04-01,1364.132709669707
2014-04-02,1372.438990346887
2014-04-03,1373.4327717206852
2014-04-04,1367.457512687681
2014-04-07,1349.4859043462693
2014-04-08,1347.2160975212294
2014-04-09,1355.935258713449
2014-04-10,1335.5650005547602
2014-04-11,1319.4082603075885
2014-04-14,1323.6180713274098
2014-04-15,1322.8807507693168
2014-04-16,1337.0414013903392
2014-04-17,1341.4760186388683
2014-04-18,1341.5251890597094
2014-04-21,1346.2437739526065
2014-04-22,1356.8114115953747
2014-04-23,1350.6317567070794
2014-04-24,1351.8907051012611
2014-04-25,1337.7115646125453
2014-04-28,1333.2550673548262
2014-04-29,1340.2602418814245
2014-04-30,1341.1486208745257
2014-05-01,1340.5251114504665
2014-05-02,1345.1574268027246
2014-05-05,1342.2303724748253
2014-05-06,1332.256921457578
2014-05-07,1335.3471624822334
2014-05-08,1339.0749335989049
2014-05-09,1347.6786671109849
2014-05-12,1364.198461335993
2014-05-13,1363.4910027756096
2014-05-14,1353.8952540419687
2014-05-15,1341.3897680288485
2014-05-16,1342.303138259595
2014-05-19,1346.699192044337
2014-05-20,1339.838809305568
2014-05-21,1347.6357066427177
2014-05-22,1356.1838118604883
2014-05-23,1367.5584833294633
2014-05-26,1368.8508618366125
2014-05-27,1380.1510930481923
2014-05-28,1380.4154487609758
2014-05-29,1383.194205393852
2014-05-30,1378.9045082121543
2014-06-02,1384.28490376014
2014-06-03,1379.9922821050354
2014-06-04,1384.5084169859651
2014-06-05,1399.0087663825382
2014-06-06,1407.866963083003
2014-06-09,1417.8171677770672
2014-06-10,1420.1621309386496
2014-06-11,1414.7170408667089
2014-06-12,1410.835522836949
2014-06-13,1411.5131354656291
2014-06-16,1405.5932540886652
2014-06-17,1412.8141339420943
