Date,AC AMERICAS SMALL VALUE
2007-10-11,903.885184144976
2007-10-12,910.1197172524304
2007-10-15,896.5465442276143
2007-10-16,891.7065407257196
2007-10-17,889.0607950389203
2007-10-18,882.9014883461882
2007-10-19,862.5155929729576
2007-10-22,876.6499605634644
2007-10-23,876.8061237558711
2007-10-24,872.600809180438
2007-10-25,866.8506708382012
2007-10-26,875.1254066735208
2007-10-29,874.5256170048721
2007-10-30,871.3449455022218
2007-10-31,880.4437881493021
2007-11-01,854.5754258641545
2007-11-02,848.9550598976676
2007-11-05,842.7390124424014
2007-11-06,848.2417839870832
2007-11-07,817.9175907896972
2007-11-08,824.7954386423921
2007-11-09,818.7995690614066
2007-11-12,819.58137097182
2007-11-13,834.580179839641
2007-11-14,823.3389999173592
2007-11-15,817.021804016078
2007-11-16,811.8329799518469
2007-11-19,793.2495661436849
2007-11-20,784.8621952546217
2007-11-21,773.068488749595
2007-11-22,772.3393106243774
2007-11-23,787.6311286037868
2007-11-26,765.5158896467328
2007-11-27,771.9296176532
2007-11-28,802.060257227836
2007-11-29,797.7685512313274
2007-11-30,808.1734500895285
2007-12-03,802.6363481784479
2007-12-04,789.6934810059055
2007-12-05,806.2547849780161
2007-12-06,827.6164825126941
2007-12-07,826.1573866663908
2007-12-10,829.3685377482275
2007-12-11,805.1141711739305
2007-12-12,807.0375214964281
2007-12-13,808.7771801628827
2007-12-14,803.3972948429501
2007-12-17,794.6226040548619
2007-12-18,803.1800592263244
2007-12-19,804.112964292221
2007-12-20,813.2563800601829
2007-12-21,827.0779428092467
2007-12-24,834.9422765815295
2007-12-25,834.9422765815295
2007-12-26,827.4642604248577
2007-12-27,807.0763612316912
2007-12-28,798.6057218234463
2007-12-31,799.7681545940966
2008-01-01,799.7681545940966
2008-01-02,782.8575089546789
2008-01-03,773.1245844326733
2008-01-04,748.9076131840394
2008-01-07,755.1425739249394
2008-01-08,738.242900444665
2008-01-09,744.1042440857032
2008-01-10,747.8757626888995
2008-01-11,733.2952473358866
2008-01-14,733.8121188341939
2008-01-15,719.8598753846376
2008-01-16,731.3579467468319
2008-01-17,713.0292934734783
2008-01-18,708.2128530650465
2008-01-21,710.9288308497432
2008-01-22,709.2426930954265
2008-01-23,737.7278706799314
2008-01-24,730.1610970746161
2008-01-25,727.4451441224821
2008-01-28,739.1344510654499
2008-01-29,746.8693571411226
2008-01-30,739.266446686711
2008-01-31,757.2408765305618
2008-02-01,773.285746714606
2008-02-04,766.9936747627913
2008-02-05,755.4728812453269
2008-02-06,748.1131463978044
2008-02-07,765.1007544706301
2008-02-08,760.8825295682173
2008-02-11,759.8962197324089
2008-02-12,760.8222401828498
2008-02-13,772.5174877310735
2008-02-14,757.0429778636354
2008-02-15,751.9930756776599
2008-02-18,753.9287162997338
2008-02-19,748.0511192863876
2008-02-20,761.8042246317362
2008-02-21,742.5789410591588
2008-02-22,744.8815388440503
2008-02-25,759.3100203026074
2008-02-26,763.045911437433
2008-02-27,750.1505447229118
2008-02-28,735.6761953586818
2008-02-29,715.8003766997327
2008-03-03,713.5532725321441
2008-03-04,708.5929747643445
2008-03-05,708.1117208424644
2008-03-06,684.741005670982
2008-03-07,683.6068875618354
2008-03-10,670.060978247762
2008-03-11,697.8044570723754
2008-03-12,684.7532414058059
2008-03-13,690.878737004433
2008-03-14,676.0188733569158
2008-03-17,659.3231207204987
2008-03-18,683.1036906418495
2008-03-19,674.7680682213504
2008-03-20,698.7125404484027
2008-03-21,698.7125404484027
2008-03-24,714.4918305587221
2008-03-25,710.2390186941388
2008-03-26,696.366287028335
2008-03-27,686.1963240183477
2008-03-28,679.9276315887724
2008-03-31,681.9510072900964
2008-04-01,714.473727207128
2008-04-02,717.1659135376332
2008-04-03,717.4346710635707
2008-04-04,710.8292879418071
2008-04-07,713.3994113120565
2008-04-08,710.6040516730542
2008-04-09,695.263685195967
2008-04-10,699.6911772277947
2008-04-11,684.7688696288689
2008-04-14,681.2835525725254
2008-04-15,690.3228573428469
2008-04-16,703.4786324127097
2008-04-17,703.4031202571267
2008-04-18,720.3827074453695
2008-04-21,707.4122695211599
2008-04-22,694.6903837599929
2008-04-23,699.1646004863594
2008-04-24,717.0978908892517
2008-04-25,724.5265639107442
2008-04-28,729.1152953619983
2008-04-29,726.4905462627158
2008-04-30,725.9449220904394
2008-05-01,746.159416023061
2008-05-02,747.5939581043053
2008-05-05,740.9257378320947
2008-05-06,742.4743655761578
2008-05-07,739.2038188447785
2008-05-08,738.5077867377737
2008-05-09,737.7722749850114
2008-05-12,745.928660140366
2008-05-13,748.789591217186
2008-05-14,752.8181569904914
2008-05-15,758.4097820754821
2008-05-16,753.2889924457226
2008-05-19,755.2167618408308
2008-05-20,745.1082508575831
2008-05-21,731.1711389358192
2008-05-22,737.866629631968
2008-05-23,726.7689089611142
2008-05-26,726.4165570098816
2008-05-27,735.5387199842922
2008-05-28,742.4933809687304
2008-05-29,753.7970263157
2008-05-30,754.169460439733
2008-06-02,747.8257653024386
2008-06-03,749.777350078109
2008-06-04,752.5697947486607
2008-06-05,761.3587018493774
2008-06-06,729.8751947637094
2008-06-09,723.8489092222878
2008-06-10,734.1532103518764
2008-06-11,717.0587576077044
2008-06-12,725.1866698762922
2008-06-13,738.502169568974
2008-06-16,738.5596083652486
2008-06-17,729.3786440016848
2008-06-18,721.6487728274014
2008-06-19,728.0573849063908
2008-06-20,708.1932725134402
2008-06-23,707.3101511713876
2008-06-24,696.1388687472014
2008-06-25,704.7923649518505
2008-06-26,678.3842079279451
2008-06-27,673.5607040698213
2008-06-30,666.7176919730738
2008-07-01,666.9046922029387
2008-07-02,647.3581966054
2008-07-03,647.203835250514
2008-07-04,648.2579321663497
2008-07-07,641.6448927801684
2008-07-08,661.941311305189
2008-07-09,644.1967146166131
2008-07-10,644.4708562196283
2008-07-11,638.9317366242121
2008-07-14,628.1325618090792
2008-07-15,621.346409478776
2008-07-16,649.8822012553287
2008-07-17,661.5768670188372
2008-07-18,661.5991505812782
2008-07-21,663.2936367846635
2008-07-22,681.2235024597052
2008-07-23,692.0287843745435
2008-07-24,673.401787704761
2008-07-25,677.1689076366328
2008-07-28,662.6188561908687
2008-07-29,687.8378712285977
2008-07-30,694.3654373739461
2008-07-31,689.1734353261884
2008-08-01,692.403722689481
2008-08-04,682.998788455047
2008-08-05,705.1331803934545
2008-08-06,709.630742131474
2008-08-07,698.5540337825988
2008-08-08,732.9821402518695
2008-08-11,748.0249053820761
2008-08-12,743.6770696294335
2008-08-13,744.5349572010191
2008-08-14,751.4482562045778
2008-08-15,763.7845101356953
2008-08-18,752.9035786062503
2008-08-19,741.1721874580883
2008-08-20,740.4812517589237
2008-08-21,729.7865450139946
2008-08-22,744.8865185681192
2008-08-25,731.3360473645738
2008-08-26,740.3934548944594
2008-08-27,746.3119822665226
2008-08-28,761.1380073145475
2008-08-29,755.1298180730287
2008-09-01,761.4134245505251
2008-09-02,765.6543284492286
2008-09-03,773.3173957799794
2008-09-04,756.7068589844561
2008-09-05,764.1966803099176
2008-09-08,785.1220869550074
2008-09-09,762.5735242538968
2008-09-10,774.7233386889076
2008-09-11,783.657753854271
2008-09-12,774.8790468315381
2008-09-15,740.8505545268811
2008-09-16,760.7616610613367
2008-09-17,722.5111965088568
2008-09-18,760.2495327593468
2008-09-19,790.025691451306
2008-09-22,739.2585566377907
2008-09-23,727.8206731296439
2008-09-24,721.8196047957433
2008-09-25,729.5290214418714
2008-09-26,731.02800320666
2008-09-29,688.3209491278736
2008-09-30,730.5461786423261
2008-10-01,730.8929564423369
2008-10-02,706.3728293117579
2008-10-03,688.761187001075
2008-10-06,673.2391841621378
2008-10-07,630.0431672893702
2008-10-08,613.7545693404159
2008-10-09,562.6540305355646
2008-10-10,583.7076124699536
2008-10-13,629.1555530568123
2008-10-14,620.0011410393569
2008-10-15,566.9541982257169
2008-10-16,598.8140885000555
2008-10-17,591.3922638942892
2008-10-20,619.2932281399151
2008-10-21,607.1024723915751
2008-10-22,585.1201200764358
2008-10-23,573.9347536491615
2008-10-24,561.388052160216
2008-10-27,549.654457427449
2008-10-28,591.7040172760941
2008-10-29,583.9891376420297
2008-10-30,607.3889594332173
2008-10-31,637.7968618314806
2008-11-03,636.4808502717217
2008-11-04,639.6053652036394
2008-11-05,601.2722841156825
2008-11-06,589.95622061546
2008-11-07,602.4818057621022
2008-11-10,584.3762569666699
2008-11-11,583.6769686801479
2008-11-12,553.6718663149742
2008-11-13,594.4068966424202
2008-11-14,555.4009553535778
2008-11-17,548.4629031445292
2008-11-18,546.2252589484692
2008-11-19,504.49339543582397
2008-11-20,473.4782773292825
2008-11-21,498.11267734788424
2008-11-24,523.6052745095943
2008-11-25,526.6583520170701
2008-11-26,557.4011731689887
2008-11-27,558.9585821956476
2008-11-28,576.1456116202921
2008-12-01,512.1442165080244
2008-12-02,536.2195560709112
2008-12-03,551.9257402865242
2008-12-04,532.9588806546886
2008-12-05,558.2389090864491
2008-12-08,571.3450406781035
2008-12-09,556.202695095825
2008-12-10,566.8757866659187
2008-12-11,528.7422813121183
2008-12-12,541.2306117578252
2008-12-15,514.3527538656937
2008-12-16,544.626588668091
2008-12-17,526.0632731178317
2008-12-18,509.4343774149466
2008-12-19,536.874019940671
2008-12-22,524.1825123483748
2008-12-23,517.4713677499192
2008-12-24,518.1536518898768
2008-12-25,518.1536518898768
2008-12-26,522.1129355393206
2008-12-29,507.6050695848032
2008-12-30,529.335880463614
2008-12-31,556.1544158861118
2009-01-01,556.1544158861118
2009-01-02,565.2306308147662
2009-01-05,578.6023608200646
2009-01-06,603.8801072953564
2009-01-07,571.0030199004875
2009-01-08,574.3159903168415
2009-01-09,562.9260403892034
2009-01-12,551.5832608283004
2009-01-13,564.792116392061
2009-01-14,540.3814856061017
2009-01-15,551.0750507061518
2009-01-16,551.1615393788053
2009-01-19,555.2861958388822
2009-01-20,526.4374114716688
2009-01-21,554.8087782123996
2009-01-22,533.6101349970575
2009-01-23,546.2462596618595
2009-01-26,536.5962079292526
2009-01-27,541.4979113532701
2009-01-28,561.1686513930679
2009-01-29,542.9279187012523
2009-01-30,539.6030273171683
2009-02-02,543.4249308029258
2009-02-03,538.3599103661945
2009-02-04,538.5391451160342
2009-02-05,546.6945377181963
2009-02-06,567.0753124439522
2009-02-09,556.906501893462
2009-02-10,530.0931690597162
2009-02-11,539.4058402035894
2009-02-12,545.2336270528932
2009-02-13,533.3982803724224
2009-02-16,538.0210491677452
2009-02-17,521.6400151744209
2009-02-18,515.9143358627223
2009-02-19,498.9044884707354
2009-02-20,495.30491075794174
2009-02-23,470.99703287379003
2009-02-24,491.72936533936
2009-02-25,484.32934330199276
2009-02-26,476.34495635813505
2009-02-27,472.5931271340056
2009-03-02,448.5899049647513
2009-03-03,439.9383116317133
2009-03-04,453.7014429098778
2009-03-05,427.0354259770469
2009-03-06,423.04220369921336
2009-03-09,417.4256564215491
2009-03-10,445.2719855049514
2009-03-11,445.1431736910248
2009-03-12,468.8653999696362
2009-03-13,469.56084394318543
2009-03-16,460.56134960782754
2009-03-17,480.49955258930436
2009-03-18,494.0726663709683
2009-03-19,468.73903539662075
2009-03-20,459.7968624591024
2009-03-23,498.5102433040532
2009-03-24,482.865907940202
2009-03-25,491.38475112905564
2009-03-26,509.50671539391357
2009-03-27,503.89166242748405
2009-03-30,487.67344093125365
2009-03-31,493.8707580896726
2009-04-01,504.4846939868078
2009-04-02,520.842325007804
2009-04-03,531.9748766508186
2009-04-06,524.4140211023498
2009-04-07,511.7039967445582
2009-04-08,524.1916032107393
2009-04-09,559.1448377652531
2009-04-10,559.1448377652531
2009-04-13,557.9477017749407
2009-04-14,541.9502726296258
2009-04-15,557.7955135028449
2009-04-16,572.1874952537099
2009-04-17,585.9034252058566
2009-04-20,553.2120555993962
2009-04-21,575.2853398707293
2009-04-22,572.1880743232803
2009-04-23,571.0842429781125
2009-04-24,580.0654415457713
2009-04-27,573.0413312015785
2009-04-28,577.9020755950871
2009-04-29,591.7890618737758
2009-04-30,590.425708482206
2009-05-01,590.8261792261322
2009-05-04,616.9376807402499
2009-05-05,612.380498999802
2009-05-06,623.3284715708271
2009-05-07,601.4433208574526
2009-05-08,625.0922101252856
2009-05-11,603.0912985655991
2009-05-12,594.4266999702571
2009-05-13,565.6017838167159
2009-05-14,578.1754753318876
2009-05-15,570.2734149303411
2009-05-18,600.1608396345392
2009-05-19,595.4229794418729
2009-05-20,584.2310075649681
2009-05-21,575.447715546334
2009-05-22,563.2136073308969
2009-05-25,562.6462471803023
2009-05-26,586.803834118111
2009-05-27,576.028933859526
2009-05-28,580.9524232058093
2009-05-29,581.7733501241216
2009-06-01,604.3325150969723
2009-06-02,600.8652824330607
2009-06-03,595.1107627066744
2009-06-04,607.3877416935807
2009-06-05,614.2142242429372
2009-06-08,615.0865471997575
2009-06-09,612.8406410928252
2009-06-10,609.9954096606307
2009-06-11,611.1200050833438
2009-06-12,614.2500042046046
2009-06-15,602.3794050734386
2009-06-16,590.8626062578487
2009-06-17,587.9141090603134
2009-06-18,588.3264453042607
2009-06-19,593.5404882924287
2009-06-22,570.2497933074294
2009-06-23,562.7554713107158
2009-06-24,569.8039625071756
2009-06-25,588.8068101106159
2009-06-26,587.3159862391926
2009-06-29,590.2278033589238
2009-06-30,588.0370635965464
2009-07-01,594.0715179797875
2009-07-02,576.9008217397625
2009-07-03,577.8318342027172
2009-07-06,578.8875938787685
2009-07-07,563.5660621882698
2009-07-08,560.8044830965163
2009-07-09,559.4418499408511
2009-07-10,560.6509995294349
2009-07-13,575.9737197144688
2009-07-14,581.6110862382841
2009-07-15,598.2138662854394
2009-07-16,604.21780824762
2009-07-17,601.0177750269687
2009-07-20,607.1798977973503
2009-07-21,603.9135448018093
2009-07-22,608.4352940641426
2009-07-23,625.5124930124705
2009-07-24,632.0255682541207
2009-07-27,637.0949117651749
2009-07-28,638.2118799923181
2009-07-29,638.5139571808936
2009-07-30,650.9953425476677
2009-07-31,647.0133558974646
2009-08-03,649.8241068135358
2009-08-04,659.9262067138028
2009-08-05,660.860706839646
2009-08-06,655.5677648793734
2009-08-07,681.6989041011044
2009-08-10,682.6222280482339
2009-08-11,670.3447079916799
2009-08-12,677.981891888529
2009-08-13,680.1004472153942
2009-08-14,672.4325668166658
2009-08-17,657.716104116321
2009-08-18,666.9241293189383
2009-08-19,665.2760698392536
2009-08-20,674.5529735903949
2009-08-21,687.523313594179
2009-08-24,685.7908079809662
2009-08-25,689.355207537738
2009-08-26,693.7043703497043
2009-08-27,695.8354231804847
2009-08-28,690.5376259790164
2009-08-31,681.8451770069607
2009-09-01,664.8819784128076
2009-09-02,662.2261046993814
2009-09-03,670.8142012843712
2009-09-04,681.9975232403
2009-09-07,677.9269789600472
2009-09-08,678.2736963617043
2009-09-09,685.1279691622586
2009-09-10,695.6050894047254
2009-09-11,693.9460829964361
2009-09-14,700.9579402369375
2009-09-15,711.0498407428304
2009-09-16,724.4134665021952
2009-09-17,716.0525235368729
2009-09-18,717.96435707269
2009-09-21,716.7928160881003
2009-09-22,719.3864403821
2009-09-23,709.4855721721211
2009-09-24,697.0345493142737
2009-09-25,694.1285609933902
2009-09-28,714.3186613939205
2009-09-29,717.8531825245316
2009-09-30,709.3569539560245
2009-10-01,687.6355292360015
2009-10-02,680.2441743933759
2009-10-05,695.2708239999505
2009-10-06,700.8355751663281
2009-10-07,704.8641668752434
2009-10-08,710.3331074125958
2009-10-09,717.0311338317675
2009-10-12,715.2610070983601
2009-10-13,711.5037450715197
2009-10-14,723.1206093849369
2009-10-15,721.5090559181037
2009-10-16,714.5227350016279
2009-10-19,718.6721379406656
2009-10-20,708.9087285754541
2009-10-21,698.9459005115376
2009-10-22,709.076772923061
2009-10-23,695.0613191250068
2009-10-26,688.6276308922867
2009-10-27,685.8698495475448
2009-10-28,663.9389208271252
2009-10-29,680.6563906532685
2009-10-30,662.3119457527716
2009-11-02,657.9051371943716
2009-11-03,674.1778658292652
2009-11-04,661.9307971772589
2009-11-05,677.4705428405405
2009-11-06,676.64640361744
2009-11-09,687.9609475332512
2009-11-10,686.2676523725497
2009-11-11,692.2824546538226
2009-11-12,684.1925241055327
2009-11-13,690.0254192773393
2009-11-16,701.8591818150966
2009-11-17,707.465542646026
2009-11-18,701.7429164634547
2009-11-19,690.8254795353565
2009-11-20,689.3486958766623
2009-11-23,692.8859240416857
2009-11-24,691.0433053257171
2009-11-25,688.9267580818374
2009-11-26,690.4866196153524
2009-11-27,676.2820518575962
2009-11-30,679.1928109908691
2009-12-01,686.2940305918818
2009-12-02,693.7409354995204
2009-12-03,685.5993903394252
2009-12-04,707.6807514270239
2009-12-07,709.9423390510531
2009-12-08,708.8182849994844
2009-12-09,708.2666118543045
2009-12-10,709.5260422706449
2009-12-11,720.9706565794119
2009-12-14,729.536791991711
2009-12-15,731.6337969164988
2009-12-16,735.1825753121461
2009-12-17,739.2636996488878
2009-12-18,748.932187549172
2009-12-21,755.9507526749758
2009-12-22,766.3450681941107
2009-12-23,767.8156130293534
2009-12-24,771.3461592019773
2009-12-25,771.3461592019773
2009-12-28,769.2282570617842
2009-12-29,767.6982275026597
2009-12-30,772.2070398956595
2009-12-31,760.8839915356647
2010-01-01,760.8839915356647
2010-01-04,769.9687121487262
2010-01-05,771.469889043296
2010-01-06,776.029895348482
2010-01-07,785.7578431381266
2010-01-08,789.1756889130276
2010-01-11,777.8372718625977
2010-01-12,768.1038350296911
2010-01-13,779.0657546391101
2010-01-14,783.7821202182234
2010-01-15,780.8479716693612
2010-01-18,780.5418082299922
2010-01-19,796.6855666239816
2010-01-20,796.6440040623895
2010-01-21,786.9718460729148
2010-01-22,767.8496612983743
2010-01-25,768.3853834242445
2010-01-26,768.3476251238934
2010-01-27,773.2823872540815
2010-01-28,768.1158829932536
2010-01-29,763.8204428716849
2010-02-01,774.549568658871
2010-02-02,781.2744445026852
2010-02-03,777.3935769311532
2010-02-04,759.7298507929937
2010-02-05,768.7898392089271
2010-02-08,759.9446756506289
2010-02-09,767.101463016971
2010-02-10,769.7555350984949
2010-02-11,785.9736600296181
2010-02-12,791.6550100935566
2010-02-15,792.9096301780855
2010-02-16,800.6479245412851
2010-02-17,807.822944244109
2010-02-18,815.8926843712062
2010-02-19,826.445756476871
2010-02-22,823.6405037532359
2010-02-23,814.5589545991749
2010-02-24,818.649673999078
2010-02-25,823.1847790309467
2010-02-26,815.1440645643008
2010-03-01,839.2123633783472
2010-03-02,841.0101070330023
2010-03-03,834.2212463487967
2010-03-04,842.51916790747
2010-03-05,856.9017874737555
2010-03-08,856.4590943203134
2010-03-09,863.091071344971
2010-03-10,864.5671526047538
2010-03-11,866.4582857021035
2010-03-12,862.3115316836233
2010-03-15,867.0699446334978
2010-03-16,868.7674511071965
2010-03-17,876.8151765420564
2010-03-18,882.6831831692543
2010-03-19,879.1895434993114
2010-03-22,887.767188591984
2010-03-23,895.5826973751202
2010-03-24,901.7054851354535
2010-03-25,897.3663598738945
2010-03-26,893.1002303739997
2010-03-29,893.8063322581901
2010-03-30,898.0712208999637
2010-03-31,885.5182446442985
2010-04-01,893.7793182866988
2010-04-02,893.7793182866988
2010-04-05,911.7278584600051
2010-04-06,926.3505028455751
2010-04-07,924.9826660869182
2010-04-08,923.3903809616329
2010-04-09,923.5051280090123
2010-04-12,914.7413266401852
2010-04-13,919.5599422422756
2010-04-14,931.3784631964498
2010-04-15,934.9403040282959
2010-04-16,924.9851723990253
2010-04-19,926.0024203904771
2010-04-20,940.1190272965144
2010-04-21,952.4848583366257
2010-04-22,968.507711956766
2010-04-23,973.6548821422743
2010-04-26,973.1694863293509
2010-04-27,947.6043888437863
2010-04-28,957.6040922778388
2010-04-29,974.9744890938023
2010-04-30,947.8296363503507
2010-05-03,973.0666057519096
2010-05-04,953.9573014510524
2010-05-05,952.9184440021372
2010-05-06,930.7240397149745
2010-05-07,909.7447514609635
2010-05-10,946.3986918580147
2010-05-11,962.912867553762
2010-05-12,986.2985489364742
2010-05-13,986.0090580326897
2010-05-14,973.5842065401791
2010-05-17,980.0876342425099
2010-05-18,959.6599407415874
2010-05-19,950.4024365728274
2010-05-20,904.6496647164662
2010-05-21,904.1355906684115
2010-05-24,906.4892034056248
2010-05-25,913.3178888266177
2010-05-26,920.1697919766265
2010-05-27,955.1815347755047
2010-05-28,940.1652817750773
2010-05-31,945.7656173618209
2010-06-01,917.2395715390547
2010-06-02,946.4971436682325
2010-06-03,952.6746982806271
2010-06-04,922.4440810809451
2010-06-07,911.4129546916085
2010-06-08,913.042232792077
2010-06-09,906.5188266628244
2010-06-10,933.1286778378914
2010-06-11,944.2157038111692
2010-06-14,935.3300001011024
2010-06-15,955.9226629095971
2010-06-16,951.0338531128538
2010-06-17,946.1522776978439
2010-06-18,945.5024023953872
2010-06-21,939.4820285938196
2010-06-22,927.5440492572603
2010-06-23,926.7987970210409
2010-06-24,906.3980659161485
2010-06-25,922.7067223744496
2010-06-28,916.0452485771792
2010-06-29,892.7702386183355
2010-06-30,877.6171535153353
2010-07-01,856.6431644525055
2010-07-02,839.292988522886
2010-07-05,843.2039515968708
2010-07-06,829.9303765542224
2010-07-07,860.6263965584358
2010-07-08,869.3956719099975
2010-07-09,885.1175127435956
2010-07-12,881.6522042859858
2010-07-13,900.9115287681918
2010-07-14,892.2608821534864
2010-07-15,877.6650709870554
2010-07-16,844.0027958735044
2010-07-19,847.3734955473861
2010-07-20,865.5860531056182
2010-07-21,858.2338267725772
2010-07-22,879.76340472099
2010-07-23,900.8667522240514
2010-07-26,910.2161751100388
2010-07-27,902.9097023386654
2010-07-28,888.6601657169311
2010-07-29,883.9584900109513
2010-07-30,888.5078818301859
2010-08-02,894.2042978680241
2010-08-03,882.9111075846054
2010-08-04,897.0448522510854
2010-08-05,889.3017674014488
2010-08-06,875.8420314078287
2010-08-09,888.5290691075722
2010-08-10,884.6335261384033
2010-08-11,865.7807025401261
2010-08-12,864.9707411819571
2010-08-13,865.4918577824516
2010-08-16,863.3389203726034
2010-08-17,876.5747679330977
2010-08-18,880.7100055524038
2010-08-19,860.2824175582332
2010-08-20,870.5795254226957
2010-08-23,864.1023586250516
2010-08-24,851.7389659889657
2010-08-25,864.3265876154023
2010-08-26,852.201262343965
2010-08-27,872.4707656219069
2010-08-30,858.3218895318262
2010-08-31,858.8149281677928
2010-09-01,880.6535078060848
2010-09-02,889.0728159712938
2010-09-03,899.6850349525624
2010-09-06,899.215044558535
2010-09-07,893.2095147857231
2010-09-08,897.3759079539323
2010-09-09,901.1336274376988
2010-09-10,904.7437852768708
2010-09-13,912.2851116109616
2010-09-14,902.8776036950802
2010-09-15,901.6136327538377
2010-09-16,891.4251743031875
2010-09-17,897.3537359063909
2010-09-20,913.1639389765214
2010-09-21,903.2167301039815
2010-09-22,876.6102374758343
2010-09-23,871.4884989448544
2010-09-24,887.0470262170866
2010-09-27,884.7221258674401
2010-09-28,886.9021599608468
2010-09-29,884.92851871426
2010-09-30,882.0693990950253
2010-10-01,880.1565053089103
2010-10-04,875.6010515645278
2010-10-05,886.1522652003443
2010-10-06,880.9103762014729
2010-10-07,875.7348462927504
2010-10-08,885.4431340221233
2010-10-11,888.751114090617
2010-10-12,896.248217834557
2010-10-13,899.9606451650319
2010-10-14,889.7928464901698
2010-10-15,891.6549046047821
2010-10-18,902.0332687909528
2010-10-19,896.5378779797109
2010-10-20,896.9019679220557
2010-10-21,891.827948901947
2010-10-22,900.1009440507854
2010-10-25,900.2327991013761
2010-10-26,904.1709074255488
2010-10-27,904.9549861834398
2010-10-28,896.006184198248
2010-10-29,899.1695505318544
2010-11-01,898.2341840749505
2010-11-02,901.323489252568
2010-11-03,903.9457057550961
2010-11-04,912.0339369423167
2010-11-05,928.9306956829672
2010-11-08,936.5818766223332
2010-11-09,922.4532345815296
2010-11-10,943.7269969566112
2010-11-11,942.6489589034709
2010-11-12,926.107209413859
2010-11-15,934.6785882973263
2010-11-16,917.9828397757856
2010-11-17,922.2445359833422
2010-11-18,932.0106574343565
2010-11-19,931.0734771813322
2010-11-22,936.8698283838017
2010-11-23,938.4886782077281
2010-11-24,959.9770954201448
2010-11-25,962.0290408453578
2010-11-26,967.3363741744791
2010-11-29,975.5403638909504
2010-11-30,975.5647954753913
2010-12-01,992.1815198280036
2010-12-02,998.2873481796908
2010-12-03,988.8115565623232
2010-12-06,998.1953241751759
2010-12-07,996.2428899692154
2010-12-08,1006.2541656843349
2010-12-09,1012.4386192729198
2010-12-10,1019.1735424337892
2010-12-13,1005.2016497483404
2010-12-14,1004.6984702113789
2010-12-15,1002.9758759891338
2010-12-16,1020.7794997027107
2010-12-17,1025.9039100227626
2010-12-20,1032.6764076248242
2010-12-21,1040.9017337729435
2010-12-22,1048.3007962158326
2010-12-23,1048.3825935452633
2010-12-24,1044.895413356869
2010-12-27,1045.6491667364182
2010-12-28,1046.6716492151484
2010-12-29,1048.1871143632225
2010-12-30,1036.8826767474097
