Date,AC ASIA PACIFIC SMALL VALUE
2005-05-24,687.3448999073811
2005-05-25,678.9748971936651
2005-05-26,681.3711581434159
2005-05-27,684.7827856221069
2005-05-30,694.290763261374
2005-05-31,704.313529944203
2005-06-01,709.6719621030701
2005-06-02,710.0094540563481
2005-06-03,718.2460108620284
2005-06-06,723.5553311720178
2005-06-07,724.0572710744857
2005-06-08,724.3431781269257
2005-06-09,726.3437989553707
2005-06-10,731.2708368005157
2005-06-13,732.2031191670716
2005-06-14,732.6622751180533
2005-06-15,733.8949529922012
2005-06-16,738.645207775544
2005-06-17,736.216993216779
2005-06-20,740.9110523831089
2005-06-21,744.1995939130636
2005-06-22,745.6804079033286
2005-06-23,750.4437124949183
2005-06-24,745.1363096536858
2005-06-27,736.0264867560461
2005-06-28,742.5020574309373
2005-06-29,741.9733593925152
2005-06-30,738.3751961508315
2005-07-01,744.5688863227418
2005-07-04,750.054798788747
2005-07-05,745.8223590132092
2005-07-06,745.2416630467571
2005-07-07,739.079949253539
2005-07-08,738.8204595618455
2005-07-11,737.8288726932244
2005-07-12,736.4758775307049
2005-07-13,738.8138563381423
2005-07-14,741.5598874056865
2005-07-15,744.9338524248163
2005-07-18,747.1525374018148
2005-07-19,747.6932829977499
2005-07-20,748.1650481772907
2005-07-21,754.5962011947188
2005-07-22,754.8307662194973
2005-07-25,759.0446017887276
2005-07-26,757.7503187894134
2005-07-27,759.5029360140245
2005-07-28,757.3798284486983
2005-07-29,756.8509917969586
2005-08-01,754.6024414433873
2005-08-02,758.784322441494
2005-08-03,754.602380603553
2005-08-04,748.6499590149637
2005-08-05,740.132143084955
2005-08-08,738.5762250486887
2005-08-09,745.6512704038621
2005-08-10,757.3364622442887
2005-08-11,761.9372286905883
2005-08-12,763.3946902253474
2005-08-15,766.5099445330038
2005-08-16,772.2175117134782
2005-08-17,770.2429344912564
2005-08-18,770.3949698428783
2005-08-19,770.1175242660136
2005-08-22,776.3005456328974
2005-08-23,777.0996064710001
2005-08-24,771.4191197319897
2005-08-25,769.0647131419477
2005-08-26,768.1704837025537
2005-08-29,760.5181699335243
2005-08-30,765.0588553253725
2005-08-31,760.6428784942722
2005-09-01,761.2583616671209
2005-09-02,760.5959252025435
2005-09-05,767.0879389681686
2005-09-06,765.282481006719
2005-09-07,766.4512525706693
2005-09-08,764.1055103304527
2005-09-09,771.4105316207281
2005-09-12,783.8875660422372
2005-09-13,781.4231933721952
2005-09-14,783.8834507986346
2005-09-15,791.1211865817264
2005-09-16,789.1221009338961
2005-09-19,793.4453677733186
2005-09-20,801.3646869153368
2005-09-21,798.2354661505098
2005-09-22,800.3289205546582
2005-09-23,800.5449511944548
2005-09-26,814.5419441195229
2005-09-27,811.0646842645095
2005-09-28,817.1975379446985
2005-09-29,826.0240620842901
2005-09-30,819.0018829628398
2005-10-03,823.9103874390015
2005-10-04,827.2578424212423
2005-10-05,820.612817301375
2005-10-06,795.3895987627192
2005-10-07,795.4320215754905
2005-10-10,800.220908098241
2005-10-11,810.9644379006199
2005-10-12,810.5838810040724
2005-10-13,811.060401190969
2005-10-14,803.4711538445546
2005-10-17,799.8813125328713
2005-10-18,799.9306724348221
2005-10-19,789.3223888777596
2005-10-20,792.7336991581061
2005-10-21,790.2885110543374
2005-10-24,791.5805548350086
2005-10-25,792.8785448927288
2005-10-26,795.3681138657739
2005-10-27,796.7092592285671
2005-10-28,796.1427208280837
2005-10-31,813.8452143820303
2005-11-01,820.4923293151644
2005-11-02,815.0036015357822
2005-11-03,818.491359329383
2005-11-04,830.1853186785178
2005-11-07,832.6914092006407
2005-11-08,837.5065555425757
2005-11-09,837.7831212469625
2005-11-10,833.9757226264677
2005-11-11,842.8326103342087
2005-11-14,835.3003297062719
2005-11-15,831.7158084942783
2005-11-16,835.9102196742556
2005-11-17,842.5563468171117
2005-11-18,847.2177712955155
2005-11-21,846.2982940916932
2005-11-22,845.944486872079
2005-11-23,848.882223845816
2005-11-24,847.4849251101205
2005-11-25,849.762111311294
2005-11-28,852.0718879150289
2005-11-29,856.1693127643699
2005-11-30,856.9730203113722
2005-12-01,867.7829539946417
2005-12-02,876.1687825244943
2005-12-05,879.0114588395016
2005-12-06,875.1183935052807
2005-12-07,879.8208159795896
2005-12-08,864.1518459950189
2005-12-09,869.4771304903298
2005-12-12,874.5549520179302
2005-12-13,878.4171482918994
2005-12-14,881.9480113556033
2005-12-15,886.642067824891
2005-12-16,884.3901425233403
2005-12-19,886.2159255762958
2005-12-20,895.7686016794355
2005-12-21,906.5781791945436
2005-12-22,904.4850082705583
2005-12-23,906.3211351448222
2005-12-26,911.0975593039991
2005-12-27,905.8014028523212
2005-12-28,908.6451492344255
2005-12-29,917.9408368955233
2005-12-30,917.957503180715
2006-01-02,917.5777035566621
2006-01-03,914.4820768175872
2006-01-04,919.945302068102
2006-01-05,930.9858530710226
2006-01-06,939.4396430853387
2006-01-09,950.7208789551707
2006-01-10,944.2695395737138
2006-01-11,946.3347334643045
2006-01-12,957.6170353493179
2006-01-13,954.0174514538622
2006-01-16,950.0278014870175
2006-01-17,931.320751959849
2006-01-18,898.1661617279824
2006-01-19,920.4269699956149
2006-01-20,914.7171170653752
2006-01-23,884.2354507772354
2006-01-24,898.2193054613389
2006-01-25,902.5908092977227
2006-01-26,911.0562907474684
2006-01-27,930.5689997898871
2006-01-30,935.1294062212218
2006-01-31,936.407270062604
2006-02-01,931.8426321661696
2006-02-02,932.3993333939171
2006-02-03,931.8458711866341
2006-02-06,942.7576985705495
2006-02-07,950.8018761263098
2006-02-08,932.1256546966749
2006-02-09,935.5821023398817
2006-02-10,935.8172797659735
2006-02-13,914.7788741446193
2006-02-14,923.9324205021306
2006-02-15,917.8367533484615
2006-02-16,915.2477841613596
2006-02-17,899.5193328122566
2006-02-20,886.6504749174663
2006-02-21,900.1217568767898
2006-02-22,901.9884389875358
2006-02-23,920.7335671924028
2006-02-24,930.6687730063192
2006-02-27,936.9423838984497
2006-02-28,934.2054097365784
2006-03-01,925.1726882446306
2006-03-02,919.8241851368307
2006-03-03,906.0416396707222
2006-03-06,907.0293566966801
2006-03-07,908.2817619509981
2006-03-08,898.754909125753
2006-03-09,914.252952350557
2006-03-10,913.2541555264772
2006-03-13,922.1764019986538
2006-03-14,921.1855353238886
2006-03-15,922.4759739966607
2006-03-16,910.5198308016011
2006-03-17,919.6919846533411
2006-03-20,927.6446523885359
2006-03-21,928.1919254481653
2006-03-22,930.8331927601253
2006-03-23,932.806788799554
2006-03-24,931.3261962213452
2006-03-27,941.5540018943544
2006-03-28,939.7583109300916
2006-03-29,945.9612508188085
2006-03-30,944.8548195951599
2006-03-31,947.5717812932132
2006-04-03,958.4639086502517
2006-04-04,949.9076127114314
2006-04-05,947.7683525382135
2006-04-06,960.8119307562291
2006-04-07,970.7496839004198
2006-04-10,969.6722893004456
2006-04-11,964.6057858691953
2006-04-12,958.368210391488
2006-04-13,961.4814624836412
2006-04-14,963.0118197368741
2006-04-17,946.4803174916632
2006-04-18,954.1513531618195
2006-04-19,953.0622069308221
2006-04-20,952.9658834860948
2006-04-21,955.0714926475757
2006-04-24,948.5951424843687
2006-04-25,950.2012610256429
2006-04-26,954.9511562313029
2006-04-27,954.5009495658442
2006-04-28,944.7467949719372
2006-05-01,951.1648966351679
2006-05-02,955.8119758839397
2006-05-03,960.6403720478291
2006-05-04,955.6560531607995
2006-05-05,959.3738076117154
2006-05-08,974.7697895701197
2006-05-09,969.1920135281442
2006-05-10,962.3637241309724
2006-05-11,956.0254381551621
2006-05-12,943.8113830679908
2006-05-15,934.9913217184683
2006-05-16,918.0217837546186
2006-05-17,931.2312671202428
2006-05-18,910.5436036094163
2006-05-19,910.4539889613498
2006-05-22,885.8560726394866
2006-05-23,879.2780035982466
2006-05-24,882.7313299076073
2006-05-25,879.4578152502604
2006-05-26,893.6680505181765
2006-05-29,892.3582038713216
2006-05-30,883.1486604799046
2006-05-31,873.9654788071789
2006-06-01,871.4273291523881
2006-06-02,873.5877385062386
2006-06-05,865.9463796993491
2006-06-06,853.3716691465929
2006-06-07,839.9815917871571
2006-06-08,817.5412834134576
2006-06-09,829.4951055562061
2006-06-12,838.071657680969
2006-06-13,813.7196133594426
2006-06-14,815.2475103223074
2006-06-15,823.5295658995606
2006-06-16,843.7755966858653
2006-06-19,842.8637072372196
2006-06-20,834.0680993674474
2006-06-21,827.1168931704406
2006-06-22,843.6981185683363
2006-06-23,840.25253536175
2006-06-26,837.720079217668
2006-06-27,838.4213521157346
2006-06-28,833.5222904468193
2006-06-29,840.7313448142453
2006-06-30,850.3833963591798
2006-07-03,851.433385598255
2006-07-04,855.9600826465422
2006-07-05,850.8526044864822
2006-07-06,847.5471114562868
2006-07-07,848.2495890442299
2006-07-10,856.4595450947387
2006-07-11,851.2388896608082
2006-07-12,844.068729005378
2006-07-13,838.9071619198098
2006-07-14,825.0939747759927
2006-07-17,824.4257259444124
2006-07-18,808.6242910573881
2006-07-19,802.5144477970452
2006-07-20,819.9480846879716
2006-07-21,814.1751190875272
2006-07-24,811.9775646918101
2006-07-25,818.1353462773039
2006-07-26,814.7371228260552
2006-07-27,822.313010267848
2006-07-28,827.2765448434842
2006-07-31,836.8813176125856
2006-08-01,833.3263811032557
2006-08-02,834.5590103936064
2006-08-03,833.5670104085169
2006-08-04,830.4872589110823
2006-08-07,819.7709559611902
2006-08-08,828.063880616065
2006-08-09,830.1475831748305
2006-08-10,838.9122359960995
2006-08-11,836.5579658766454
2006-08-14,841.6411813920307
2006-08-15,843.086523058332
2006-08-16,849.0236704833859
2006-08-17,851.0821916018203
2006-08-18,855.4925057562677
2006-08-21,843.2887128129466
2006-08-22,853.0142921384768
2006-08-23,853.7226179070519
2006-08-24,848.0389034184501
2006-08-25,847.5614898354671
2006-08-28,837.2581220923045
2006-08-29,846.7733049548173
2006-08-30,843.5645511513172
2006-08-31,852.6746453158273
2006-09-01,854.023845199366
2006-09-04,864.2838049788601
2006-09-05,868.5510753738024
2006-09-06,864.7030355675349
2006-09-07,860.7670823297184
2006-09-08,865.8095140120087
2006-09-11,850.0803583654211
2006-09-12,845.3775457116492
2006-09-13,844.9936742396596
2006-09-14,845.885411202925
2006-09-15,852.6677214549712
2006-09-18,853.6448196855375
2006-09-19,857.2479907171548
2006-09-20,852.183332432101
2006-09-21,858.0551696959753
2006-09-22,846.8195351189713
2006-09-25,852.5430326964208
2006-09-26,853.1952639608219
2006-09-27,863.413613469263
2006-09-28,866.4702977387251
2006-09-29,870.2723481673312
2006-10-02,871.6203574205239
2006-10-03,868.616924195405
2006-10-04,861.3398498799763
2006-10-05,872.5717485678915
2006-10-06,870.8598819573104
2006-10-09,864.1847473012227
2006-10-10,866.0610464143547
2006-10-11,858.7270381764175
2006-10-12,859.3605088202722
2006-10-13,870.3933473532409
2006-10-16,879.5205554080327
2006-10-17,877.2902255916572
2006-10-18,880.332416922648
2006-10-19,880.559170895418
2006-10-20,881.6488917409297
2006-10-23,885.7527334777664
2006-10-24,885.8528029623268
2006-10-25,883.523987886593
2006-10-26,882.7654792004189
2006-10-27,879.9650814476391
2006-10-30,872.9988917344298
2006-10-31,875.2636707065486
2006-11-01,881.0432873630407
2006-11-02,882.8875257251096
2006-11-03,884.7212482792439
2006-11-06,881.4144795281073
2006-11-07,881.788231649393
2006-11-08,872.9677508537173
2006-11-09,867.2682299597759
2006-11-10,865.0259957878783
2006-11-13,859.3835433975936
2006-11-14,871.8585364147757
2006-11-15,869.1117729989295
2006-11-16,867.9538091306624
2006-11-17,867.4997645008623
2006-11-20,850.063865398334
2006-11-21,853.10084195144
2006-11-22,864.566502038119
2006-11-23,867.0067896390414
2006-11-24,859.7749937959605
2006-11-27,864.6744602669829
2006-11-28,860.1824887974101
2006-11-29,870.2828904743268
2006-11-30,874.6021565680948
2006-12-01,873.1582225146359
2006-12-04,876.2533141141463
2006-12-05,876.938013626979
2006-12-06,884.1171023891173
2006-12-07,886.0188077923383
2006-12-08,880.5115658780054
2006-12-11,883.8858340485389
2006-12-12,879.5871459042044
2006-12-13,883.0219130908898
2006-12-14,890.3567732033648
2006-12-15,897.6226653992316
2006-12-18,898.4375583862068
2006-12-19,883.7475156407054
2006-12-20,893.2282953506975
2006-12-21,891.6803247056214
2006-12-22,892.5042897442164
2006-12-25,889.7998522746385
2006-12-26,893.9439865560826
2006-12-27,900.1026155632768
2006-12-28,900.2106111688269
2006-12-29,899.1782467178735
2007-01-01,899.1782392468368
2007-01-02,896.8470769179632
2007-01-03,898.4218350950883
2007-01-04,906.5960531031543
2007-01-05,908.814495630113
2007-01-08,906.6760846762252
2007-01-09,910.7441849039066
2007-01-10,901.481637997044
2007-01-11,903.8642467616958
2007-01-12,912.7967921443811
2007-01-15,922.258979721806
2007-01-16,924.0772272795997
2007-01-17,925.7147952334612
2007-01-18,927.3442946015139
2007-01-19,929.0927859728082
2007-01-22,933.3553082158309
2007-01-23,928.5441949053494
2007-01-24,937.3585879047855
2007-01-25,931.7607956185659
2007-01-26,931.8391655913914
2007-01-29,930.5598417160884
2007-01-30,931.2742888325718
2007-01-31,924.9368218115018
2007-02-01,934.79486432033
2007-02-02,940.3615306526108
2007-02-05,944.7347375362508
2007-02-06,948.1608790382041
2007-02-07,941.7121648474613
2007-02-08,938.3412170699547
2007-02-09,943.1785288170632
2007-02-12,941.9684903845318
2007-02-13,942.6968882077349
2007-02-14,943.8521989784348
2007-02-15,954.4114712191514
2007-02-16,957.194493819264
2007-02-19,956.8576755069282
2007-02-20,953.8932208133174
2007-02-21,957.2109991445964
2007-02-22,964.8539385176773
2007-02-23,967.2040963878866
2007-02-26,972.7986439654806
2007-02-27,965.8033529838548
2007-02-28,944.0358315677053
2007-03-01,946.4519791933643
2007-03-02,941.7864441237431
2007-03-05,913.134621099941
2007-03-06,928.5228418185637
2007-03-07,927.1182235277594
2007-03-08,937.8097677513658
2007-03-09,940.2474880066757
2007-03-12,948.0596829223526
2007-03-13,946.8336913904045
2007-03-14,925.3117801239024
2007-03-15,930.2929233375894
2007-03-16,923.9567732803488
2007-03-19,928.1686958321043
2007-03-20,935.6101876841866
2007-03-21,934.2829400210952
2007-03-22,941.4580148204731
2007-03-23,946.1921055719001
2007-03-26,949.0412236346742
2007-03-27,944.0692142109574
2007-03-28,944.6645248961037
2007-03-29,943.7914747855218
2007-03-30,950.3034160103374
2007-04-02,939.9392853222113
2007-04-03,942.4963900873323
2007-04-04,954.6358292210803
2007-04-05,951.0867796466874
2007-04-06,951.3452682345603
2007-04-09,962.5833925138693
2007-04-10,961.4865056690945
2007-04-11,962.284177068286
2007-04-12,960.6766683582322
2007-04-13,953.5253751304783
2007-04-16,959.1236229386956
2007-04-17,955.6504756839084
2007-04-18,966.751963715221
2007-04-19,953.0668855642349
2007-04-20,956.709811172609
2007-04-23,960.7187101789478
2007-04-24,960.0253971267905
2007-04-25,955.2890597458776
2007-04-26,960.3994948576642
2007-04-27,957.4008415184744
2007-04-30,958.7712873345512
2007-05-01,959.0588540090521
2007-05-02,964.4765340120731
2007-05-03,967.0270870742013
2007-05-04,969.0416795610452
2007-05-07,976.5030496670255
2007-05-08,980.3709918950002
2007-05-09,984.1624379321547
2007-05-10,987.0759984297101
2007-05-11,984.3658205159971
2007-05-14,987.69204871943
2007-05-15,974.2694249750631
2007-05-16,973.7304724112748
2007-05-17,979.6378190744828
2007-05-18,973.5422541621758
2007-05-21,981.1888728462042
2007-05-22,987.5592660175784
2007-05-23,988.5098904272575
2007-05-24,985.8775156975955
2007-05-25,978.7056882451956
2007-05-28,985.1292900074409
2007-05-29,987.2834631683684
2007-05-30,987.91767305656
2007-05-31,1000.0
2007-06-01,1006.503503320823
2007-06-04,1005.0794971471884
2007-06-05,1004.1542451143341
2007-06-06,1007.8637136552068
2007-06-07,1010.9427905179925
2007-06-08,1006.2915881572635
2007-06-11,1007.5525656841714
2007-06-12,1010.680362182356
2007-06-13,1004.4912576313857
2007-06-14,1010.14728433504
2007-06-15,1012.3984194471418
2007-06-18,1017.2372988973048
2007-06-19,1015.6663663070326
2007-06-20,1016.7960271153299
2007-06-21,1021.1312781807715
2007-06-22,1015.5292284457872
2007-06-25,1008.9141711738522
2007-06-26,1009.9988501985885
2007-06-27,1002.6589544657189
2007-06-28,1012.7122705981832
2007-06-29,1014.9695613421457
2007-07-02,1017.5842132652737
2007-07-03,1023.6823382244464
2007-07-04,1023.5035885421717
2007-07-05,1027.219893245074
2007-07-06,1023.7630761759577
2007-07-09,1032.0176219520279
2007-07-10,1030.39334056427
2007-07-11,1022.334400756267
2007-07-12,1024.1437986902522
2007-07-13,1032.7327929080593
2007-07-16,1035.6166766980093
2007-07-17,1035.4779707410373
2007-07-18,1028.900680014867
2007-07-19,1032.692021233515
2007-07-20,1043.1085893610891
2007-07-23,1041.576242055382
2007-07-24,1047.6690350321917
2007-07-25,1056.1409208505224
2007-07-26,1045.8209772645887
2007-07-27,1023.0475214896763
2007-07-30,1027.1129024104303
2007-07-31,1036.287399019727
2007-08-01,1011.0992057020477
2007-08-02,1007.6789514717432
2007-08-03,1006.4847836635339
2007-08-06,996.6430671027632
2007-08-07,995.0621409191789
2007-08-08,996.5190897720632
2007-08-09,1010.5440687250145
2007-08-10,982.3690098779954
2007-08-13,988.2023925609893
2007-08-14,989.3678270886169
2007-08-15,974.1886863776718
2007-08-16,947.9482491402276
2007-08-17,909.1741282625401
2007-08-20,940.7417760102229
2007-08-21,949.3190111093442
2007-08-22,953.4566043187655
2007-08-23,970.0776092167198
2007-08-24,965.8065734961567
2007-08-27,977.0693525194754
2007-08-28,979.1057996421608
2007-08-29,963.7607384729719
2007-08-30,972.5892901116797
2007-08-31,992.4272357604943
2007-09-03,998.7088422566532
2007-09-04,997.250848899923
2007-09-05,984.271745954644
2007-09-06,980.898715595015
2007-09-07,984.538824453341
2007-09-10,971.2516423256994
2007-09-11,968.0196597680043
2007-09-12,965.7348713994265
2007-09-13,961.1984828088052
2007-09-14,969.7938266670951
2007-09-17,967.3219306176355
2007-09-18,951.9894016919853
2007-09-19,969.9147543557652
2007-09-20,968.2366313030486
2007-09-21,963.4768517142422
2007-09-24,969.1512702845314
2007-09-25,970.9937311944952
2007-09-26,977.8323286600536
2007-09-27,990.6008986285318
2007-09-28,991.778001147951
2007-10-01,992.5972426499189
2007-10-02,1009.3129720160828
2007-10-03,1010.4352425404608
2007-10-04,1006.6689479846444
2007-10-05,1010.885216053099
2007-10-08,1012.5771757810805
2007-10-09,1014.6755190176743
2007-10-10,1012.7491418994047
2007-10-11,1015.3895096231058
2007-10-12,1010.4220975574732
2007-10-15,1008.9498123151279
2007-10-16,1002.6583439899065
2007-10-17,993.5016613145848
2007-10-18,998.6070740351905
2007-10-19,991.6471405046751
2007-10-22,979.4784870001558
2007-10-23,984.8873279422183
2007-10-24,985.2540751340127
2007-10-25,983.2158444187153
2007-10-26,988.2590203978832
2007-10-29,997.4447934416468
2007-10-30,995.2909209434077
2007-10-31,1003.0003222379258
2007-11-01,1006.3134019495852
2007-11-02,986.4616151087641
2007-11-05,974.6809923496044
2007-11-06,977.828321912537
2007-11-07,968.8093548050217
2007-11-08,945.7002634056067
2007-11-09,949.9212563101171
2007-11-12,931.0704260030374
2007-11-13,924.8915403704929
2007-11-14,937.6741844237222
2007-11-15,941.5628279217018
2007-11-16,931.6900852451844
2007-11-19,927.2600708513796
2007-11-20,914.6323865149174
2007-11-21,897.9763592358361
2007-11-22,888.5000141571699
2007-11-23,889.8414303033168
2007-11-26,903.2926152286067
2007-11-27,902.003949652085
2007-11-28,901.1130951942467
2007-11-29,915.8674069200799
2007-11-30,929.0727504291731
2007-12-03,937.7037750607357
2007-12-04,932.3705193778155
2007-12-05,938.5815959505087
2007-12-06,946.7643515058999
2007-12-07,948.6488709306167
2007-12-10,941.1239429212487
2007-12-11,948.5177861424335
2007-12-12,944.5787880981109
2007-12-13,935.4451827662605
2007-12-14,930.4483855528897
2007-12-17,904.7494370252251
2007-12-18,901.8386557164912
2007-12-19,901.8077154426935
2007-12-20,900.2053240838586
2007-12-21,902.8283845549745
2007-12-24,908.0104844593953
2007-12-25,911.8539263562836
2007-12-26,915.0717667674917
2007-12-27,912.2725134621113
2007-12-28,903.6528309402302
2007-12-31,919.2219238988181
2008-01-01,920.5356194569673
2008-01-02,920.4446814903054
2008-01-03,918.5646110961717
2008-01-04,903.4030154293272
2008-01-07,894.7955811133196
2008-01-08,892.3072970772685
2008-01-09,899.388037318587
2008-01-10,888.0524654105643
2008-01-11,875.4095314647957
2008-01-14,873.6617491913228
2008-01-15,861.9347126451747
2008-01-16,843.6718963476047
2008-01-17,854.0178859518131
2008-01-18,858.0568942009089
2008-01-21,837.6901200129762
2008-01-22,778.7326420731722
2008-01-23,801.6882832351984
2008-01-24,807.0069897460272
2008-01-25,835.7489793108723
2008-01-28,814.4254845924012
2008-01-29,825.3728811910042
2008-01-30,814.3529141693044
2008-01-31,829.3235184291033
2008-02-01,833.9760157764644
2008-02-04,847.5953865586017
2008-02-05,851.9881385243184
2008-02-06,829.9141860142053
2008-02-07,837.6646193166525
2008-02-08,834.7184976229074
2008-02-11,829.9543849510394
2008-02-12,821.0481072979901
2008-02-13,816.0926202264075
2008-02-14,836.0355034048052
2008-02-15,834.9809481115236
2008-02-18,837.1777697248442
2008-02-19,842.7566350570304
2008-02-20,829.3548760787953
2008-02-21,836.8903858066129
2008-02-22,833.101597479657
2008-02-25,837.9045560797584
2008-02-26,832.9135474576216
2008-02-27,837.6859991232362
2008-02-28,834.5950575509031
2008-02-29,834.7595005316173
2008-03-03,813.8818623222744
2008-03-04,808.5375867967643
2008-03-05,797.5821467746201
2008-03-06,806.2024741562321
2008-03-07,789.4965817045539
2008-03-10,776.3068414976452
2008-03-11,779.1717744526711
2008-03-12,780.0036738281475
2008-03-13,764.3238594529352
2008-03-14,754.7320510594166
2008-03-17,733.497175378753
2008-03-18,734.9221853609143
2008-03-19,749.7357555694467
2008-03-20,757.3137582130411
2008-03-21,770.4877405691101
2008-03-24,769.9688954733305
2008-03-25,778.2856732737541
2008-03-26,779.7029606277578
2008-03-27,774.7298651670245
2008-03-28,784.6612135589702
2008-03-31,776.8505837685751
2008-04-01,782.8289384672934
2008-04-02,793.7464121599706
2008-04-03,797.748268578605
2008-04-04,791.6952414713263
2008-04-07,798.7675860960271
2008-04-08,791.7830920250948
2008-04-09,781.5573317908562
2008-04-10,779.7543400123255
2008-04-11,788.1203657931986
2008-04-14,776.2733618118788
2008-04-15,781.5976229064498
2008-04-16,784.5611408643689
2008-04-17,788.9059016845915
2008-04-18,789.6677941996454
2008-04-21,793.7640998315698
2008-04-22,788.1247671705305
2008-04-23,796.4488053259829
2008-04-24,798.4192663004435
2008-04-25,804.1621740590016
2008-04-28,809.753478945088
2008-04-29,814.1840533376189
2008-04-30,816.3455194681467
2008-05-01,818.4649947266272
2008-05-02,827.9043327230537
2008-05-05,825.5542156665341
2008-05-06,823.0379151014724
2008-05-07,829.2472733422555
2008-05-08,832.9858647565978
2008-05-09,825.6410303598376
2008-05-12,819.3037436366149
2008-05-13,821.6480401634724
2008-05-14,826.1795210811998
2008-05-15,837.4929492941172
2008-05-16,839.5508401881033
2008-05-19,840.2990458940108
2008-05-20,832.6120477038181
2008-05-21,821.8749296156386
2008-05-22,821.9856449130809
2008-05-23,818.8137366275151
2008-05-26,802.9077179124673
2008-05-27,809.6706348879783
2008-05-28,804.8982221080428
2008-05-29,817.4544595111164
2008-05-30,818.9133096177877
2008-06-02,825.9853957333928
2008-06-03,817.6138816139658
2008-06-04,824.5828915558023
2008-06-05,816.631898784405
2008-06-06,808.7939385692615
2008-06-09,793.922917492232
2008-06-10,788.9857289461537
2008-06-11,785.1614327511281
2008-06-12,772.3696003049474
2008-06-13,774.6034090704925
2008-06-16,773.3834862770426
2008-06-17,774.288953857932
2008-06-18,777.0641106914923
2008-06-19,765.9855318744098
2008-06-20,754.9117013126219
2008-06-23,751.7295008473956
2008-06-24,746.1602468237638
2008-06-25,749.7588394178119
2008-06-26,744.6877768795215
2008-06-27,733.5537418623892
2008-06-30,729.7104287257805
2008-07-01,724.2359971684626
2008-07-02,711.4785414214069
2008-07-03,710.8520880241955
2008-07-04,711.1067864313779
2008-07-07,713.4645224560315
2008-07-08,699.2812993115763
2008-07-09,703.0768808078889
2008-07-10,703.591275926307
2008-07-11,703.6477596481683
2008-07-14,699.2830552297787
2008-07-15,691.2259257161656
2008-07-16,690.172339983445
2008-07-17,692.3537311827578
2008-07-18,684.5720306330797
2008-07-21,691.6444428082309
2008-07-22,700.671238523031
2008-07-23,717.5216347319954
2008-07-24,729.013066922637
2008-07-25,718.8020272154381
2008-07-28,716.1260794666455
2008-07-29,708.5994456903385
2008-07-30,719.9977873006004
2008-07-31,719.0154277925524
2008-08-01,712.31363246124
2008-08-04,698.4171878693463
2008-08-05,698.7406775233222
2008-08-06,713.1578246440455
2008-08-07,706.8220318355199
2008-08-08,718.4345318389378
2008-08-11,726.5747298634745
2008-08-12,722.1607096395577
2008-08-13,717.2135694799183
2008-08-14,711.3998576500001
2008-08-15,719.9702084541912
2008-08-18,718.8158624257424
2008-08-19,707.582638671055
2008-08-20,709.4563369789039
2008-08-21,699.9818981549388
2008-08-22,694.7082879230345
2008-08-25,704.8826103880882
2008-08-26,704.727668762374
2008-08-27,702.0192314729042
2008-08-28,700.8679952860108
2008-08-29,717.4884633034552
2008-09-01,709.198833399526
2008-09-02,698.52083885532
2008-09-03,702.1193180063749
2008-09-04,698.8481633266155
2008-09-05,694.4953490401709
2008-09-08,717.0293862581698
2008-09-09,709.0112765798898
2008-09-10,712.0924773986726
2008-09-11,705.9802665446953
2008-09-12,701.2688313112718
2008-09-15,692.872645306579
2008-09-16,671.1180127965238
2008-09-17,669.2843417006334
2008-09-18,649.7694194129182
2008-09-19,663.5530903143205
2008-09-22,659.2328873377504
2008-09-23,654.0298492459111
2008-09-24,658.3346758478493
2008-09-25,655.2585449403865
2008-09-26,648.5536445848364
2008-09-29,647.3112194377351
2008-09-30,646.6712666107874
2008-10-01,656.7846438466504
2008-10-02,650.7315985750203
2008-10-03,638.1345658829264
2008-10-06,623.9443123837478
2008-10-07,603.5653895586368
2008-10-08,561.2491731179277
2008-10-09,562.0064739126988
2008-10-10,532.7466626465954
2008-10-13,536.5632876506913
2008-10-14,577.3440732058624
2008-10-15,577.8450208748961
2008-10-16,543.8453628146286
2008-10-17,554.8345871910282
2008-10-20,571.5830991569184
2008-10-21,583.698745254927
2008-10-22,569.5290576776695
2008-10-23,560.3979297493069
2008-10-24,542.0554496194277
2008-10-27,516.9741941509544
2008-10-28,528.4624925294128
2008-10-29,524.8301179183395
2008-10-30,561.4400026666628
2008-10-31,570.2938567139128
2008-11-03,577.6600186630652
2008-11-04,582.749681750155
2008-11-05,600.4056815909335
2008-11-06,589.036666299397
2008-11-07,580.1728468948832
2008-11-10,595.3356737071497
2008-11-11,593.4963416148067
2008-11-12,593.69030395447
2008-11-13,572.5056508552736
2008-11-14,568.6986112851392
2008-11-17,567.4444399393337
2008-11-18,555.8568975772997
2008-11-19,554.1409607184958
2008-11-20,542.6457135016361
2008-11-21,553.3050648117684
2008-11-24,534.7049214404417
2008-11-25,537.7400257795197
2008-11-26,539.5903687690933
2008-11-27,547.8736562901803
2008-11-28,565.1181418743639
2008-12-01,569.7248558836321
2008-12-02,543.4659181752595
2008-12-03,553.1774389774959
2008-12-04,549.575807810445
2008-12-05,552.5233428366257
2008-12-08,557.7684357263059
2008-12-09,563.0507579027086
2008-12-10,573.729788501794
2008-12-11,575.7098565571074
2008-12-12,554.1899804575149
2008-12-15,565.9316377729469
2008-12-16,559.7121814886222
2008-12-17,548.2831307477446
2008-12-18,544.6340540537702
2008-12-19,559.2538486796269
