Date,WORLD ex ISRAEL MINIMUM VOLATILITY (USD)
2013-10-15,1589.0423681321158
2013-10-16,1604.1867744790877
2013-10-17,1624.3616964860632
2013-10-18,1629.815681596658
2013-10-21,1631.2198458587186
2013-10-22,1645.552645523457
2013-10-23,1643.1331182754552
2013-10-24,1643.5986702526916
2013-10-25,1643.8130784883938
2013-10-28,1650.482529459006
2013-10-29,1655.314203860628
2013-10-30,1651.221975194298
2013-10-31,1647.5016766743556
2013-11-01,1643.531636248194
2013-11-04,1647.3607045951462
2013-11-05,1643.9100388616464
2013-11-06,1655.0453857024772
2013-11-07,1640.506286378339
2013-11-08,1642.5485072745244
2013-11-11,1643.745091021224
2013-11-12,1645.559722841405
2013-11-13,1649.2785110313546
2013-11-14,1658.2700359472833
2013-11-15,1663.8246852373536
2013-11-18,1661.875804310636
2013-11-19,1656.611292093984
2013-11-20,1651.9943165203076
2013-11-21,1653.6249364466207
2013-11-22,1656.5522840714339
2013-11-25,1656.0370038690942
2013-11-26,1650.7700726594385
2013-11-27,1647.7509372686766
2013-11-28,1649.5711215309118
2013-11-29,1649.2723868018952
2013-12-02,1643.7723986455223
2013-12-03,1641.718127609786
2013-12-04,1630.6923503987296
2013-12-05,1624.313858886008
2013-12-06,1638.0154727937684
2013-12-09,1639.8235926348423
2013-12-10,1633.8421509305279
2013-12-11,1623.5707596038094
2013-12-12,1612.6342293075443
2013-12-13,1610.5983081942172
2013-12-16,1615.1883666694293
2013-12-17,1612.256988795891
2013-12-18,1630.6338888513685
2013-12-19,1629.163267027946
2013-12-20,1633.6198806225161
2013-12-23,1639.317546703638
2013-12-24,1641.8135151324961
2013-12-25,1641.293213122253
2013-12-26,1646.5813605189098
2013-12-27,1651.1221411667623
2013-12-30,1656.800753641061
2013-12-31,1658.3143043285725
2014-01-01,1658.3143043285725
2014-01-02,1645.725611974853
2014-01-03,1646.8838793381758
2014-01-06,1640.4654004919078
2014-01-07,1643.0596262046658
2014-01-08,1643.2313556487245
2014-01-09,1642.9286820670964
2014-01-10,1650.6985736348026
2014-01-13,1643.1143601337783
2014-01-14,1645.3057483945504
2014-01-15,1646.9810434720243
2014-01-16,1649.8786056003908
2014-01-17,1649.541704441374
2014-01-20,1650.5113988220926
2014-01-21,1652.03395372252
2014-01-22,1652.0274319588646
2014-01-23,1644.2244134117875
2014-01-24,1625.6561837022268
2014-01-27,1614.184467308346
2014-01-28,1616.7407585852102
2014-01-29,1612.426666122754
2014-01-30,1615.9192471094527
2014-01-31,1614.240466416877
2014-02-03,1592.1565415126488
2014-02-04,1584.4864398760706
2014-02-05,1588.4622779808988
2014-02-06,1598.5115291166774
2014-02-07,1615.701548869208
2014-02-10,1622.139743739283
2014-02-11,1635.7707283015775
2014-02-12,1637.8181510367929
2014-02-13,1645.3785279416481
2014-02-14,1650.9214590776683
2014-02-17,1653.0740698296056
2014-02-18,1661.29828949317
2014-02-19,1658.8781421655926
2014-02-20,1660.506340938522
2014-02-21,1664.4346975205372
2014-02-24,1668.3122060844578
2014-02-25,1672.0285158827153
2014-02-26,1669.4602733039135
2014-02-27,1672.6235358562735
2014-02-28,1678.0880661257286
2014-03-03,1665.910846317074
2014-03-04,1682.2629698667615
2014-03-05,1680.3359242459023
2014-03-06,1683.5941328275424
2014-03-07,1684.1136203007284
2014-03-10,1682.0066969154357
2014-03-11,1683.79000225331
2014-03-12,1680.10110208626
2014-03-13,1672.4765129287985
2014-03-14,1665.2736287400146
2014-03-17,1672.133947793389
2014-03-18,1678.8997280254548
2014-03-19,1668.8146751113468
2014-03-20,1663.3562385528817
2014-03-21,1663.50460736151
2014-03-24,1663.1223897871307
2014-03-25,1669.8794847801357
2014-03-26,1670.1044493801014
2014-03-27,1676.061159051243
2014-03-28,1681.08072752944
2014-03-31,1694.2620242458688
2014-04-01,1692.8224353688142
2014-04-02,1693.988436149455
2014-04-03,1693.8152110487242
2014-04-04,1689.237871054275
2014-04-07,1681.9133099517564
2014-04-08,1688.4680597496417
2014-04-09,1695.269198487109
2014-04-10,1683.260952044821
2014-04-11,1669.9284485492904
2014-04-14,1676.3512116399052
2014-04-15,1680.8868400039905
2014-04-16,1694.642603039242
2014-04-17,1697.4945071431266
2014-04-18,1698.2391749914482
2014-04-21,1697.5163327180715
2014-04-22,1701.0016404838243
2014-04-23,1701.1701861104327
2014-04-24,1700.0985792677757
2014-04-25,1700.041264839112
2014-04-28,1708.5892968579742
2014-04-29,1713.5125257869593
2014-04-30,1721.6733888691572
2014-05-01,1724.0785225877846
2014-05-02,1721.1996640924715
2014-05-05,1721.9648461444224
2014-05-06,1718.3784093611066
2014-05-07,1722.4530729716844
2014-05-08,1724.0119798430962
2014-05-09,1726.427829485585
2014-05-12,1730.784903830741
2014-05-13,1734.212090699891
2014-05-14,1735.7253668044486
2014-05-15,1729.610617842215
2014-05-16,1732.1120496536405
2014-05-19,1731.5788005775728
2014-05-20,1723.872219653177
2014-05-21,1729.910226393782
2014-05-22,1734.25020034423
2014-05-23,1735.635580389605
2014-05-26,1738.1542940037516
2014-05-27,1738.7122344908078
2014-05-28,1737.297783688978
2014-05-29,1743.2089845581254
2014-05-30,1746.6171031847161
2014-06-02,1747.1712660929809
2014-06-03,1746.5738837641334
2014-06-04,1753.1067015851145
2014-06-05,1754.9116589646408
2014-06-06,1757.3424904533113
2014-06-09,1756.8804959158547
2014-06-10,1755.4053451354687
2014-06-11,1752.409401611239
2014-06-12,1749.8854772034624
2014-06-13,1751.8182297855762
2014-06-16,1752.172856999476
2014-06-17,1752.7721688886654
2014-06-18,1762.360284483087
2014-06-19,1772.8440342511503
2014-06-20,1771.6261222954458
2014-06-23,1767.8675818060015
2014-06-24,1765.215666724023
2014-06-25,1766.1253693129672
2014-06-26,1767.0405561024986
2014-06-27,1771.4259879081799
2014-06-30,1775.5980930814465
2014-07-01,1782.8018979569413
2014-07-02,1782.1382959241394
2014-07-03,1783.8674505766264
2014-07-04,1784.1261500155404
2014-07-07,1781.28848681743
2014-07-08,1778.9902489864699
2014-07-09,1783.3500671496888
2014-07-10,1779.0137640569976
2014-07-11,1779.3759522083644
2014-07-14,1785.6428041728905
2014-07-15,1783.7546791998689
2014-07-16,1789.4582137120817
2014-07-17,1780.9157333476867
2014-07-18,1789.0158890438208
2014-07-21,1784.8048153756229
2014-07-22,1788.4149281290358
2014-07-23,1790.4744266879609
2014-07-24,1790.305460324655
2014-07-25,1785.380841853152
2014-07-28,1788.8170719580526
2014-07-29,1784.5985242655233
2014-07-30,1778.0790148591368
2014-07-31,1756.9326386434486
2014-08-01,1755.6169564700738
2014-08-04,1756.2708798437125
2014-08-05,1746.153524542699
2014-08-06,1747.131552626957
2014-08-07,1745.4353267523936
2014-08-08,1752.4418967493434
2014-08-11,1763.6749048089255
2014-08-12,1765.3958577871038
2014-08-13,1770.993618546672
2014-08-14,1781.614841593405
2014-08-15,1780.521466317683
2014-08-18,1790.811438362671
2014-08-19,1798.1668394471878
2014-08-20,1799.5044471899885
2014-08-21,1801.406165974147
2014-08-22,1795.7824944190857
2014-08-25,1801.0431489233213
2014-08-26,1800.9774496211
2014-08-27,1805.469616727579
2014-08-28,1804.5601442085633
2014-08-29,1808.8149510265757
2014-09-01,1808.8602175164176
2014-09-02,1805.445608756228
2014-09-03,1810.1348092355458
2014-09-04,1806.1704107944236
2014-09-05,1808.9783532805864
2014-09-08,1802.6047282849302
2014-09-09,1792.1317828630204
2014-09-10,1793.0283066799273
2014-09-11,1794.014059000813
2014-09-12,1782.6022019793256
2014-09-15,1782.0610530097551
2014-09-16,1788.783103224433
2014-09-17,1789.0067354384635
2014-09-18,1791.0590141686257
2014-09-19,1789.3502314854716
2014-09-22,1781.1091651856016
2014-09-23,1773.0776307894523
2014-09-24,1779.7053774778567
2014-09-25,1767.0082890032438
2014-09-26,1769.7130111227682
2014-09-29,1769.7476261059492
2014-09-30,1766.286189720032
2014-10-01,1756.3662769755904
2014-10-02,1753.2313538782219
2014-10-03,1759.405464400365
2014-10-06,1764.397313738647
2014-10-07,1753.7665282880257
2014-10-08,1770.5377966176934
2014-10-09,1756.328634834477
2014-10-10,1744.9033206904035
2014-10-13,1735.6329553070148
2014-10-14,1735.1551573664005
2014-10-15,1725.1532568542223
2014-10-16,1718.4857235232892
2014-10-17,1728.7079028772396
2014-10-20,1747.7157740642372
2014-10-21,1763.809639399653
2014-10-22,1765.6180751686256
2014-10-23,1772.038961966595
2014-10-24,1783.2197934819387
2014-10-27,1790.1803888972709
2014-10-28,1801.6945728548667
2014-10-29,1802.310814529153
2014-10-30,1809.7814366524415
2014-10-31,1819.8372291520848
2014-11-03,1815.1675226843322
2014-11-04,1821.1725647692842
2014-11-05,1827.495528601469
2014-11-06,1823.6687488362318
2014-11-07,1825.8178953597578
2014-11-10,1833.3034272876725
2014-11-11,1835.1848407071566
2014-11-12,1837.8385890463142
2014-11-13,1842.492239785446
2014-11-14,1839.4857815635398
2014-11-17,1838.8668454321685
2014-11-18,1850.0264367809552
2014-11-19,1846.1979127966142
2014-11-20,1846.6761800649717
2014-11-21,1850.8267174003154
2014-11-24,1847.6204932445314
2014-11-25,1849.868698836943
2014-11-26,1857.272858321542
2014-11-27,1852.9524491860986
2014-11-28,1857.6976223493132
2014-12-01,1859.145464025329
2014-12-02,1859.9723538642018
2014-12-03,1860.7887122007799
2014-12-04,1860.7464579221692
2014-12-05,1854.6356391809247
2014-12-08,1851.6142210913038
2014-12-09,1852.7935188695353
2014-12-10,1834.1135879827564
2014-12-11,1839.7075522937264
2014-12-12,1822.2480380008933
2014-12-15,1808.2804480655564
2014-12-16,1804.0556028757185
2014-12-17,1822.0052622122603
2014-12-18,1848.5860038763647
2014-12-19,1853.4010448408144
2014-12-22,1860.1821089557725
2014-12-23,1860.0183092083923
2014-12-24,1864.9702323053064
2014-12-25,1864.352123954564
2014-12-26,1867.371511699086
2014-12-29,1869.517136742193
2014-12-30,1864.517277402735
2014-12-31,1850.6159874335656
2015-01-01,1850.6159874335656
2015-01-02,1849.4563487082444
2015-01-05,1833.6991343348336
2015-01-06,1827.9693241914729
2015-01-07,1838.3270149868658
2015-01-08,1864.4664782002874
2015-01-09,1860.8252369444047
2015-01-12,1857.886664757903
2015-01-13,1860.3094487887602
2015-01-14,1857.6329505544572
2015-01-15,1871.1179358881313
2015-01-16,1884.4374055795531
2015-01-19,1888.8583110136994
2015-01-20,1894.0591133491157
2015-01-21,1896.8304832361323
2015-01-22,1908.4520887120955
2015-01-23,1902.580700738254
2015-01-26,1903.8245063828294
2015-01-27,1908.641744168078
2015-01-28,1893.4635027704687
2015-01-29,1895.7802866664267
2015-01-30,1875.6278492600609
2015-02-02,1889.4871945605291
2015-02-03,1897.770435432461
2015-02-04,1901.6261157440356
2015-02-05,1915.5145224903904
2015-02-06,1896.8538427457772
2015-02-09,1890.9933672978211
2015-02-10,1901.6077736790335
2015-02-11,1895.7087971438311
2015-02-12,1908.7243049965987
2015-02-13,1910.6813253509558
2015-02-16,1911.0292530666688
2015-02-17,1909.9639831727475
2015-02-18,1919.612411933024
2015-02-19,1913.6820441702355
2015-02-20,1920.5622133159059
2015-02-23,1924.0782384858032
2015-02-24,1924.8145369458957
2015-02-25,1930.3441924781944
2015-02-26,1929.9718535187912
2015-02-27,1931.5555242465418
2015-03-02,1932.552312964927
2015-03-03,1928.7315069128294
2015-03-04,1919.0316603191159
2015-03-05,1924.7367237377548
2015-03-06,1898.6444472978126
2015-03-09,1896.9882634750354
2015-03-10,1874.335611688795
2015-03-11,1871.860250595181
2015-03-12,1893.1560683746573
2015-03-13,1885.8263450337192
2015-03-16,1903.0092433421646
2015-03-17,1900.3541301415596
2015-03-18,1919.6956725227092
2015-03-19,1919.3792423358525
2015-03-20,1939.0522265904124
2015-03-23,1950.9225672350794
2015-03-24,1947.099050956697
2015-03-25,1932.6348023787407
2015-03-26,1921.208058160599
2015-03-27,1925.9910262360968
2015-03-30,1933.3497887095682
2015-03-31,1919.0359923043056
2015-04-01,1915.7645368277558
2015-04-02,1924.567876033517
2015-04-03,1926.7514979777604
2015-04-06,1941.4330056801111
2015-04-07,1935.3713746970482
2015-04-08,1940.5041483997531
2015-04-09,1944.4435069940714
2015-04-10,1949.227693750406
2015-04-13,1940.9226040679555
2015-04-14,1951.2131568241498
2015-04-15,1948.5516842798284
2015-04-16,1951.9152977700671
2015-04-17,1938.8638024266909
2015-04-20,1947.9744814657288
2015-04-21,1952.9710156288677
2015-04-22,1952.7920474447312
2015-04-23,1963.1307819385827
2015-04-24,1967.971315853814
2015-04-27,1963.9413498268254
2015-04-28,1970.4856891636832
2015-04-29,1962.227927858478
2015-04-30,1940.036395190167
2015-05-01,1947.0394601391372
2015-05-04,1952.597680031144
2015-05-05,1939.0382906127056
2015-05-06,1937.1000932761901
2015-05-07,1934.441752773921
2015-05-08,1951.584744988368
2015-05-11,1948.1464050539032
2015-05-12,1944.6169975083837
2015-05-13,1949.2845339900223
2015-05-14,1960.7678135900119
2015-05-15,1971.418192024844
2015-05-18,1970.8344435963245
2015-05-19,1966.3836655617806
2015-05-20,1965.73299048334
2015-05-21,1967.5026736179075
2015-05-22,1959.1146699238348
2015-05-25,1960.0003291503524
2015-05-26,1938.5603261842682
2015-05-27,1943.0623181109704
2015-05-28,1941.4665879352804
2015-05-29,1930.4045535433065
2015-06-01,1933.0287426180664
2015-06-02,1931.8066010366629
2015-06-03,1931.9733755089085
2015-06-04,1919.6942651430422
2015-06-05,1902.7134633249245
2015-06-08,1896.1829113268689
2015-06-09,1894.702157380994
2015-06-10,1911.6883083772784
2015-06-11,1916.6895678009557
2015-06-12,1911.052131295895
2015-06-15,1900.0094224205513
2015-06-16,1907.7542362371387
2015-06-17,1909.570513121043
2015-06-18,1929.7601009534494
2015-06-19,1924.0946912653014
2015-06-22,1933.4924944967763
2015-06-23,1932.6824538071783
2015-06-24,1921.5710385124144
2015-06-25,1918.0799495909782
2015-06-26,1915.2944769958274
2015-06-29,1888.212128168645
2015-06-30,1887.873598428701
2015-07-01,1903.8214334173897
2015-07-02,1908.5367128643593
2015-07-03,1909.079007918306
2015-07-06,1905.3187351581114
2015-07-07,1916.0858386954167
2015-07-08,1899.5958901296394
2015-07-09,1899.4256715794656
2015-07-10,1914.7489413209228
2015-07-13,1929.0240145410019
2015-07-14,1936.833702625928
2015-07-15,1936.0921936363336
2015-07-16,1948.7920215119373
2015-07-17,1943.0702917237386
2015-07-20,1938.83123826781
2015-07-21,1936.125543036757
2015-07-22,1931.8796114330944
2015-07-23,1927.2003166301697
2015-07-24,1921.5227136098463
2015-07-27,1914.560354566138
2015-07-28,1926.6964798052334
2015-07-29,1942.8915344124066
2015-07-30,1939.2243716859305
2015-07-31,1948.5206645209864
2015-08-03,1952.1887098785123
2015-08-04,1956.2463347000605
2015-08-05,1959.4017449262053
2015-08-06,1951.7386900363742
2015-08-07,1950.159206430994
2015-08-10,1964.5685586373927
2015-08-11,1957.0835831464049
2015-08-12,1961.020134960383
2015-08-13,1959.1528162619827
2015-08-14,1966.3467039279853
2015-08-17,1973.6477586076485
2015-08-18,1972.1702877677758
2015-08-19,1962.7223287781803
2015-08-20,1942.9674914492605
2015-08-21,1901.7487262884763
2015-08-24,1835.906312995562
2015-08-25,1809.465853592725
2015-08-26,1845.093956558757
2015-08-27,1874.8952140565034
2015-08-28,1878.5031326228038
2015-08-31,1864.1834902761882
2015-09-01,1823.4753999314323
2015-09-02,1835.4939915441375
2015-09-03,1844.3390868605618
2015-09-04,1821.4212838791525
2015-09-07,1821.859968347919
2015-09-08,1843.730672665732
2015-09-09,1842.5527119554847
2015-09-10,1836.9165901110134
2015-09-11,1844.7328538479323
2015-09-14,1838.5805107594874
2015-09-15,1849.365258695915
2015-09-16,1866.5382412928166
2015-09-17,1870.9423248252622
2015-09-18,1860.765821509246
2015-09-21,1863.7794050795035
2015-09-22,1846.2169436929157
2015-09-23,1845.7374028117154
2015-09-24,1846.3344308372066
2015-09-25,1852.7993341564015
2015-09-28,1827.4931915827049
2015-09-29,1815.2799062043312
2015-09-30,1841.4733898701138
2015-10-01,1846.0182016224649
2015-10-02,1864.323263690175
2015-10-05,1890.0448167008
2015-10-06,1885.45534290404
2015-10-07,1893.3697314524175
2015-10-08,1899.6238812264735
2015-10-09,1908.9822981693676
2015-10-12,1914.364724764855
2015-10-13,1907.3646541035403
2015-10-14,1900.159052609051
2015-10-15,1923.572825833685
2015-10-16,1933.9030020443274
2015-10-19,1932.4170678000746
2015-10-20,1933.4360387543304
2015-10-21,1930.3546321649453
2015-10-22,1949.7200830580573
2015-10-23,1954.039678929616
2015-10-26,1955.1009010585778
2015-10-27,1951.3175217367905
2015-10-28,1960.4292672226338
2015-10-29,1955.4487541479248
2015-10-30,1950.720315562168
2015-11-02,1953.9003833401707
2015-11-03,1951.1538802806488
2015-11-04,1949.3801533572778
2015-11-05,1949.0259287466788
2015-11-06,1929.6281215883987
2015-11-09,1920.5317779904028
2015-11-10,1924.0222647351375
2015-11-11,1928.7159006280283
2015-11-12,1911.4454106746261
2015-11-13,1895.904230898623
2015-11-16,1912.1264549195978
2015-11-17,1913.9077288661174
2015-11-18,1929.6402529564805
2015-11-19,1940.3195753473208
2015-11-20,1942.637255720582
2015-11-23,1939.8492052724023
2015-11-24,1939.3950607539782
2015-11-25,1937.6662431497255
2015-11-26,1942.4309958860154
2015-11-27,1939.5420238510192
2015-11-30,1930.976970059082
2015-12-01,1950.44300285203
2015-12-02,1937.1536368591164
2015-12-03,1921.4398926293109
2015-12-04,1946.156134735241
2015-12-07,1943.1070560642042
2015-12-08,1936.2703632741325
2015-12-09,1923.949324590678
2015-12-10,1921.1804158837433
2015-12-11,1907.668779335398
2015-12-14,1911.332501815822
2015-12-15,1918.953993718076
2015-12-16,1944.4581199108936
2015-12-17,1929.9943754175677
2015-12-18,1913.8735139752825
2015-12-21,1921.247331956574
2015-12-22,1933.0919512373853
2015-12-23,1949.4145054892301
2015-12-24,1949.1176823207852
2015-12-25,1949.0428849049708
2015-12-28,1950.6526252140866
2015-12-29,1967.0836774565096
2015-12-30,1960.5760885868833
2015-12-31,1944.4210499167186
2016-01-01,1944.4210499167186
2016-01-04,1919.5080446772756
2016-01-05,1928.9073167541892
2016-01-06,1917.9375316591093
2016-01-07,1895.457428131884
2016-01-08,1880.7266856822985
2016-01-11,1879.4097718108405
2016-01-12,1875.591424856309
2016-01-13,1863.2817715377491
2016-01-14,1866.1107244812201
2016-01-15,1851.3341841873612
2016-01-18,1845.2566258772983
2016-01-19,1854.9093933138902
2016-01-20,1823.6411724678997
2016-01-21,1821.537815482033
2016-01-22,1861.2517296320102
2016-01-25,1855.7634431239615
2016-01-26,1872.0557988417304
2016-01-27,1872.795397039253
2016-01-28,1876.6531600666608
2016-01-29,1912.4617779683051
2016-02-01,1928.641633279983
2016-02-02,1917.062543433683
2016-02-03,1928.4080615284909
2016-02-04,1924.803056089711
2016-02-05,1908.3983453150208
2016-02-08,1903.3365836391356
2016-02-09,1894.4797844694901
2016-02-10,1888.9447897294838
2016-02-11,1881.0874795526252
2016-02-12,1888.587485219661
2016-02-15,1908.1049246117104
2016-02-16,1920.3727980238618
2016-02-17,1929.9651556858194
2016-02-18,1942.2343520093125
2016-02-19,1942.5372099107444
2016-02-22,1959.3889816202093
2016-02-23,1951.5625838900842
2016-02-24,1956.5882339011384
2016-02-25,1974.8754691386644
2016-02-26,1961.4266703477265
2016-02-29,1952.4257746537273
2016-03-01,1972.9404588443858
2016-03-02,1983.7477536334331
2016-03-03,1988.8237884094408
2016-03-04,1992.2429083078216
2016-03-07,1990.5021285271393
2016-03-08,1987.2557841202017
2016-03-09,1992.287032797874
2016-03-10,1996.4065526385154
2016-03-11,2016.6331431648305
2016-03-14,2016.1287659114882
2016-03-15,2017.473381628551
2016-03-16,2022.7954773097586
2016-03-17,2046.7751509332802
2016-03-18,2043.8858024342712
2016-03-21,2041.058407074979
2016-03-22,2041.5728139490082
2016-03-23,2034.498776940816
2016-03-24,2032.7555092023586
2016-03-25,2032.788500123518
2016-03-28,2040.6464128997525
2016-03-29,2057.1978853551855
2016-03-30,2068.962235877206
2016-03-31,2063.645576436638
2016-04-01,2060.1298653084523
2016-04-04,2063.4935498185846
2016-04-05,2047.5774607758842
2016-04-06,2058.3349388180495
2016-04-07,2059.555038866028
2016-04-08,2066.982839835048
2016-04-11,2064.6195074488696
2016-04-12,2072.9185454787676
2016-04-13,2077.019616536999
2016-04-14,2079.9402020533325
2016-04-15,2086.2038451078206
2016-04-18,2090.6736157968744
2016-04-19,2105.3832414390645
2016-04-20,2095.5466875400994
2016-04-21,2078.400714899124
2016-04-22,2074.885967133243
2016-04-25,2078.46864750693
2016-04-26,2078.4928993226845
2016-04-27,2080.6102526106606
2016-04-28,2082.3627977662663
2016-04-29,2084.7682610565444
2016-05-02,2093.4843131425496
2016-05-03,2084.469313224023
2016-05-04,2076.849458362551
2016-05-05,2074.808088591777
2016-05-06,2082.209772227851
2016-05-09,2084.6206138445978
2016-05-10,2102.062161346491
2016-05-11,2092.5338045767203
2016-05-12,2096.7755888668826
2016-05-13,2080.5295603454947
2016-05-16,2093.3926629927787
2016-05-17,2078.365595949327
2016-05-18,2062.816765550107
2016-05-19,2053.696958291682
2016-05-20,2058.8571850245216
2016-05-23,2054.8263502868813
2016-05-24,2066.9468334051066
2016-05-25,2073.7152273053994
2016-05-26,2082.538653912036
2016-05-27,2085.3450347466987
2016-05-30,2083.787597719018
2016-05-31,2082.7096647873377
2016-06-01,2085.220907251648
2016-06-02,2088.604131543622
2016-06-03,2108.113947142207
2016-06-06,2110.4976389379694
2016-06-07,2115.983502241465
2016-06-08,2126.9145421890335
2016-06-09,2128.4674137882976
2016-06-10,2115.392638077167
2016-06-13,2097.5707061090534
2016-06-14,2089.7464263946486
2016-06-15,2089.9561949045546
2016-06-16,2091.4515591090394
2016-06-17,2090.6694403676706
2016-06-20,2111.382113495168
2016-06-21,2118.6809016765174
2016-06-22,2118.0695366481514
2016-06-23,2131.6163942944713
2016-06-24,2088.0737815175057
2016-06-27,2082.6795098385896
2016-06-28,2106.4572152703154
2016-06-29,2140.3691233696945
2016-06-30,2171.40025839907
2016-07-01,2178.4214533622953
2016-07-04,2184.8650661941297
2016-07-05,2185.783929901078
2016-07-06,2187.891319444876
2016-07-07,2182.754194665708
2016-07-08,2194.2728796324272
2016-07-11,2200.8935488897923
2016-07-12,2194.8990591793104
2016-07-13,2200.803022801234
2016-07-14,2203.5897807551146
2016-07-15,2194.7725977337855
2016-07-18,2194.074476504288
2016-07-19,2198.8816713961955
2016-07-20,2199.663104538956
2016-07-21,2195.8253913757985
2016-07-22,2204.460235956576
2016-07-25,2200.683514094232
2016-07-26,2201.5476124496217
2016-07-27,2189.051052096772
2016-07-28,2194.3149738027596
2016-07-29,2211.86515377138
2016-08-01,2213.8414013435877
2016-08-02,2207.3693893574214
2016-08-03,2193.057953623547
2016-08-04,2191.208419002936
2016-08-05,2190.2696087519334
2016-08-08,2186.1180534840246
2016-08-09,2195.9861097930952
2016-08-10,2201.935144322504
2016-08-11,2206.67060592851
2016-08-12,2209.790036698287
2016-08-15,2205.0411361908787
2016-08-16,2190.3910279652528
2016-08-17,2192.1514054338804
2016-08-18,2195.425872795979
2016-08-19,2184.434074029511
2016-08-22,2186.650627997007
2016-08-23,2189.706800171376
2016-08-24,2178.0883345239436
2016-08-25,2174.981640353792
2016-08-26,2165.033995608636
2016-08-29,2166.5622263326236
2016-08-30,2151.882623128671
2016-08-31,2147.2923039531474
2016-09-01,2152.299265141023
2016-09-02,2164.8921902718403
2016-09-05,2170.205770389896
2016-09-06,2185.8772986217136
2016-09-07,2184.204239513398
2016-09-08,2175.8562669554235
2016-09-09,2124.8368326791046
2016-09-12,2141.5453097490154
2016-09-13,2117.3761047411313
2016-09-14,2112.8038044185587
2016-09-15,2125.402033292828
2016-09-16,2121.0207989730475
2016-09-19,2129.6637094717553
2016-09-20,2132.038258140726
2016-09-21,2156.8370973023634
2016-09-22,2174.7363689516264
2016-09-23,2163.965364281871
2016-09-26,2154.8968197928216
2016-09-27,2162.720430302934
2016-09-28,2161.683194551109
2016-09-29,2147.545762785143
2016-09-30,2150.1484452972218
2016-10-03,2139.881794408042
2016-10-04,2119.1906809712
2016-10-05,2108.8189479089524
2016-10-06,2103.368977538124
2016-10-07,2099.562111783552
2016-10-10,2103.5742680500985
2016-10-11,2085.323337613995
2016-10-12,2087.372080988597
2016-10-13,2091.784135438285
2016-10-14,2088.431015717269
2016-10-17,2085.7648974411754
2016-10-18,2094.627386685938
2016-10-19,2098.271795649641
2016-10-20,2089.233180343167
2016-10-21,2081.6566156208446
2016-10-24,2085.038764306953
2016-10-25,2082.7055767898664
2016-10-26,2080.940793109961
2016-10-27,2068.4930866424843
2016-10-28,2067.834857120602
2016-10-31,2078.5157072676798
2016-11-01,2069.301865070546
2016-11-02,2068.1472811877784
2016-11-03,2062.838005945225
2016-11-04,2055.0165778625187
2016-11-07,2071.6057961342412
2016-11-08,2079.2139546425233
2016-11-09,2071.269121881819
2016-11-10,2057.655029500611
2016-11-11,2046.8231096279742
2016-11-14,2036.343836978709
2016-11-15,2045.1142868531847
2016-11-16,2046.7749745537385
2016-11-17,2053.399885565593
2016-11-18,2040.9694796845313
2016-11-21,2051.8430720128563
2016-11-22,2054.284303578387
2016-11-23,2044.8119810260766
2016-11-24,2044.3577244054595
2016-11-25,2057.6336683084614
2016-11-28,2063.0597142226748
2016-11-29,2067.8680086832196
2016-11-30,2046.9995870752768
2016-12-01,2033.4484494840012
2016-12-02,2037.4422136509177
2016-12-05,2038.092591629396
2016-12-06,2044.6678741083176
2016-12-07,2063.757945320603
2016-12-08,2062.4934094414184
2016-12-09,2071.8194897341873
2016-12-12,2082.9206652044604
2016-12-13,2098.908159149087
2016-12-14,2083.597603871376
2016-12-15,2070.4905776286137
2016-12-16,2078.456201239922
2016-12-19,2089.652736139334
2016-12-20,2090.3945638246937
2016-12-21,2085.8581695147286
2016-12-22,2088.1599166025017
2016-12-23,2090.5460401470878
2016-12-26,2091.4119626433308
2016-12-27,2091.29125708105
2016-12-28,2082.660380993769
2016-12-29,2095.020305600316
2016-12-30,2092.702878054966
2017-01-02,2093.4267767187816
2017-01-03,2093.6904084204384
2017-01-04,2107.1798496533324
2017-01-05,2121.8653240023527
2017-01-06,2119.7566896746584
2017-01-09,2109.8828478133773
2017-01-10,2111.671518473718
2017-01-11,2108.934340337682
2017-01-12,2116.081203653142
2017-01-13,2117.263101325585
2017-01-16,2117.1226776719272
2017-01-17,2122.97033123049
2017-01-18,2124.2470071353137
2017-01-19,2108.124538879255
2017-01-20,2115.576376639818
2017-01-23,2116.2804859433886
2017-01-24,2121.0605331767133
2017-01-25,2127.0406650038008
2017-01-26,2122.0207593738855
2017-01-27,2125.274177338937
2017-01-30,2123.1511320683194
2017-01-31,2130.7849240034957
2017-02-01,2119.6177242737117
2017-02-02,2129.9145308082093
2017-02-03,2139.0565254732337
2017-02-06,2134.4438575617423
2017-02-07,2138.76502150674
2017-02-08,2148.3512767482575
2017-02-09,2148.951962970427
2017-02-10,2156.210442005325
2017-02-13,2159.590924262456
2017-02-14,2154.4544966485746
2017-02-15,2163.2998232354116
2017-02-16,2172.6497584278504
2017-02-17,2176.1729602120536
2017-02-20,2175.8672234315964
2017-02-21,2183.6745575441087
2017-02-22,2186.429889529728
2017-02-23,2199.5215339843576
2017-02-24,2205.3573731939505
2017-02-27,2201.0031126166664
2017-02-28,2200.783282230842
2017-03-01,2206.846764799482
2017-03-02,2201.9654105835966
2017-03-03,2197.2009141333797
2017-03-06,2194.851188601508
2017-03-07,2189.3766293463323
2017-03-08,2180.787134511387
2017-03-09,2182.158281738064
2017-03-10,2194.8664883665147
