Date,EMU MINIMUM VOLATILITY (EUR)
2005-05-11,1671.563498711368
2005-05-12,1665.0111256818427
2005-05-13,1654.0093099470578
2005-05-16,1648.9946007001886
2005-05-17,1647.2660812697277
2005-05-18,1666.3928095395154
2005-05-19,1669.8000711998418
2005-05-20,1660.9173398800472
2005-05-23,1673.7649621234298
2005-05-24,1674.916166814727
2005-05-25,1679.7762802886023
2005-05-26,1679.336738361577
2005-05-27,1682.2652679696605
2005-05-30,1679.9559736724552
2005-05-31,1658.875201153921
2005-06-01,1668.571237934815
2005-06-02,1668.8188370154112
2005-06-03,1667.0109652768333
2005-06-06,1664.0872703980651
2005-06-07,1676.4189654056804
2005-06-08,1681.6943141367747
2005-06-09,1663.6040216343526
2005-06-10,1662.3035233072392
2005-06-13,1655.3202655281837
2005-06-14,1659.0820148532227
2005-06-15,1661.2295016173398
2005-06-16,1661.0455863594714
2005-06-17,1688.4653781359225
2005-06-20,1669.6569870032074
2005-06-21,1677.5655868573226
2005-06-22,1681.8414768104183
2005-06-23,1672.2891373848433
2005-06-24,1667.8131906002673
2005-06-27,1667.7354354370054
2005-06-28,1667.0402279191467
2005-06-29,1677.010873333688
2005-06-30,1688.5145367744033
2005-07-01,1676.3511796757634
2005-07-04,1668.671389214579
2005-07-05,1665.5481331380918
2005-07-06,1673.0524372675102
2005-07-07,1655.5062449675188
2005-07-08,1672.8308386157846
2005-07-11,1701.090392225286
2005-07-12,1716.0873244669722
2005-07-13,1706.4400749120082
2005-07-14,1710.3591405127552
2005-07-15,1699.410110937114
2005-07-18,1704.0899398919037
2005-07-19,1709.9113861463245
2005-07-20,1712.425031462214
2005-07-21,1733.8931776310887
2005-07-22,1733.6729130463118
2005-07-25,1727.5710884266164
2005-07-26,1725.0916446335016
2005-07-27,1735.1514095508999
2005-07-28,1746.2011341946936
2005-07-29,1752.4341709868413
2005-08-01,1763.0938273110983
2005-08-02,1770.99534652435
2005-08-03,1791.3491707742214
2005-08-04,1793.5390248815452
2005-08-05,1780.993809785768
2005-08-08,1789.4702686457206
2005-08-09,1797.5265643212745
2005-08-10,1814.8144338070738
2005-08-11,1818.2643349718903
2005-08-12,1810.9297291985363
2005-08-15,1798.9923742039944
2005-08-16,1789.8848330955718
2005-08-17,1780.8691206132773
2005-08-18,1758.2624726628242
2005-08-19,1768.1789379754025
2005-08-22,1782.4192371776758
2005-08-23,1768.8469368718372
2005-08-24,1773.7297571766685
2005-08-25,1769.9975886804093
2005-08-26,1767.104794382805
2005-08-29,1761.7946454012515
2005-08-30,1747.6441229705752
2005-08-31,1778.896600564266
2005-09-01,1814.6025807352278
2005-09-02,1825.1637731270805
2005-09-05,1830.8856430908024
2005-09-06,1836.360518735447
2005-09-07,1833.6998404312442
2005-09-08,1826.0358071115133
2005-09-09,1832.8765900730425
2005-09-12,1809.8150624120838
2005-09-13,1799.7747698986234
2005-09-14,1812.3319572512096
2005-09-15,1800.2218144642356
2005-09-16,1809.9771779387613
2005-09-19,1798.260935181547
2005-09-20,1809.4332131012097
2005-09-21,1806.3920515624416
2005-09-22,1788.5204614744346
2005-09-23,1789.1776531856692
2005-09-26,1799.6041298630144
2005-09-27,1791.7935739390884
2005-09-28,1803.0647000203091
2005-09-29,1798.34493128747
2005-09-30,1809.5302871921651
2005-10-03,1796.2384625393213
2005-10-04,1802.1422810052559
2005-10-05,1792.986175025139
2005-10-06,1804.3910698673208
2005-10-07,1797.1829584989932
2005-10-10,1789.198624187322
2005-10-11,1784.3885830785932
2005-10-12,1776.3625633387621
2005-10-13,1740.566016379376
2005-10-14,1762.9434066544438
2005-10-17,1754.235544716839
2005-10-18,1730.9353699774417
2005-10-19,1711.9482253947817
2005-10-20,1713.5834810767199
2005-10-21,1710.1950187084385
2005-10-24,1722.0810170288537
2005-10-25,1733.85422143552
2005-10-26,1730.6000263650055
2005-10-27,1719.1416738560417
2005-10-28,1714.2738114405
2005-10-31,1726.8217083907605
2005-11-01,1728.7305402671832
2005-11-02,1739.6399649306709
2005-11-03,1747.7964231904612
2005-11-04,1719.4950247800841
2005-11-07,1721.8639936128677
2005-11-08,1714.7439638380768
2005-11-09,1710.3192095626737
2005-11-10,1712.3311382100107
2005-11-11,1720.4841680778502
2005-11-14,1720.1831804970711
2005-11-15,1710.705134728428
2005-11-16,1704.3287225696404
2005-11-17,1719.0715437943406
2005-11-18,1723.59467649736
2005-11-21,1730.3188326046384
2005-11-22,1729.7916145487536
2005-11-23,1751.351006301377
2005-11-24,1746.6066963434241
2005-11-25,1743.8521459772048
2005-11-28,1745.3621857413405
2005-11-29,1741.9382755353356
2005-11-30,1741.6278986133693
2005-12-01,1745.287210011133
2005-12-02,1748.7420730560043
2005-12-05,1754.2877857940446
2005-12-06,1763.034635174435
2005-12-07,1755.5550783751114
2005-12-08,1773.4162152239303
2005-12-09,1772.9184702360371
2005-12-12,1793.4756484046156
2005-12-13,1793.2121711449818
2005-12-14,1806.284337111497
2005-12-15,1797.477546115538
2005-12-16,1818.4920192851491
2005-12-19,1814.5944406005551
2005-12-20,1798.568872900664
2005-12-21,1796.4204484937957
2005-12-22,1803.9053260994733
2005-12-23,1810.1333492633962
2005-12-26,1810.1333492633962
2005-12-27,1815.898194139733
2005-12-28,1822.2701744015594
2005-12-29,1817.1536775050768
2005-12-30,1801.644433624238
2006-01-02,1812.066131521888
2006-01-03,1848.8924587626252
2006-01-04,1878.7609394941817
2006-01-05,1877.0855642790154
2006-01-06,1888.490090161054
2006-01-09,1879.9997664337845
2006-01-10,1876.1113141973399
2006-01-11,1893.989141780993
2006-01-12,1885.240344130104
2006-01-13,1880.117823051283
2006-01-16,1895.9101073350744
2006-01-17,1875.1314201947848
2006-01-18,1869.7520082589174
2006-01-19,1882.8361300326646
2006-01-20,1869.1055560319912
2006-01-23,1896.074592400014
2006-01-24,1891.9118658830391
2006-01-25,1904.0117917055215
2006-01-26,1915.436330828111
2006-01-27,1909.668786024749
2006-01-30,1901.1220410911737
2006-01-31,1914.722667015801
2006-02-01,1924.9863442017356
2006-02-02,1912.4317143567316
2006-02-03,1902.772765564849
2006-02-06,1902.2883745494469
2006-02-07,1897.4509644163222
2006-02-08,1894.9607275665683
2006-02-09,1911.1068606526126
2006-02-10,1898.9070825502843
2006-02-13,1905.652617720072
2006-02-14,1902.364156366821
2006-02-15,1909.3778894410507
2006-02-16,1916.0647852551276
2006-02-17,1927.417048524744
2006-02-20,1936.8085844725902
2006-02-21,1938.1970739613769
2006-02-22,1950.614487160233
2006-02-23,1956.5262319462547
2006-02-24,1952.9179390703687
2006-02-27,1954.2420700946045
2006-02-28,1946.1682896589625
2006-03-01,1964.0147291156147
2006-03-02,1958.2378662673425
2006-03-03,1958.6578671469729
2006-03-06,1970.6882284981325
2006-03-07,1942.9110077711746
2006-03-08,1941.6512733993134
2006-03-09,1955.5715693787643
2006-03-10,1962.5703995500523
2006-03-13,1990.3649875125038
2006-03-14,2003.9737611237956
2006-03-15,2011.7080873518637
2006-03-16,2034.078691792845
2006-03-17,2039.135352745514
2006-03-20,2045.1842289760027
2006-03-21,2035.275189843363
2006-03-22,2037.599913269362
2006-03-23,2018.3966974188745
2006-03-24,2026.4507259065492
2006-03-27,2014.7560875721058
2006-03-28,2013.088152694979
2006-03-29,2005.4376566459455
2006-03-30,2045.4147663191052
2006-03-31,2036.6816043148472
2006-04-03,2047.999379515945
2006-04-04,2064.5430398727003
2006-04-05,2076.698845764423
2006-04-06,2073.2547908738393
2006-04-07,2040.3155618292617
2006-04-10,2043.088154066101
2006-04-11,2020.0105589986679
2006-04-12,2009.1725422822005
2006-04-13,2008.6228519976173
2006-04-14,2008.6228519976173
2006-04-17,2040.5255353399298
2006-04-18,2035.1109779355386
2006-04-19,2062.6166724363425
2006-04-20,2070.2843448010626
2006-04-21,2089.8092812364844
2006-04-24,2091.179052781217
2006-04-25,2096.117953530247
2006-04-26,2106.1767590601335
2006-04-27,2111.5726700504247
2006-04-28,2114.5657095972037
2006-05-01,2118.2588343232096
2006-05-02,2137.799798576402
2006-05-03,2121.4310777154587
2006-05-04,2145.9039769937767
2006-05-05,2168.3476309881144
2006-05-08,2171.6646748304574
2006-05-09,2186.325233358211
2006-05-10,2185.5930119849495
2006-05-11,2178.0296371156296
2006-05-12,2150.9315667450337
2006-05-15,2115.935720132056
2006-05-16,2125.525832289254
2006-05-17,2063.205997380324
2006-05-18,2059.5014577138177
2006-05-19,2037.406532273067
2006-05-22,2000.6096043801876
2006-05-23,2046.3752347726547
2006-05-24,2016.2287651955855
2006-05-25,2042.4038082945415
2006-05-26,2067.9454303001635
2006-05-29,2067.6369321405673
2006-05-30,2051.3390845982317
2006-05-31,2060.039633023029
2006-06-01,2060.3718601781234
2006-06-02,2085.4507904059365
2006-06-05,2075.975740558918
2006-06-06,2021.2560483183418
2006-06-07,2028.6096658947172
2006-06-08,1966.5763212322208
2006-06-09,1987.1338590434775
2006-06-12,1964.4927669315232
2006-06-13,1922.3558292880916
2006-06-14,1937.0899417304086
2006-06-15,1974.2261185032453
2006-06-16,1965.7918014677698
2006-06-19,1965.890155219456
2006-06-20,1976.0933081024505
2006-06-21,1990.0501105322637
2006-06-22,1989.4597730530381
2006-06-23,1984.453455598449
2006-06-26,1987.0165238783156
2006-06-27,1985.249231869862
2006-06-28,1973.272930541425
2006-06-29,2006.721049766043
2006-06-30,2075.2988012889155
2006-07-03,2087.0615474009765
2006-07-04,2090.930204528814
2006-07-05,2059.217305210029
2006-07-06,2079.7330944517707
2006-07-07,2084.451985488909
2006-07-10,2082.174708028523
2006-07-11,2069.9207107253824
2006-07-12,2065.2580347262756
2006-07-13,2040.0649541295547
2006-07-14,2009.7234594877805
2006-07-17,1980.4769193449465
2006-07-18,1976.0991288329703
2006-07-19,2022.5047394676542
2006-07-20,2046.0349563079833
2006-07-21,2038.3154462580878
2006-07-24,2061.811891257597
2006-07-25,2064.812053849649
2006-07-26,2064.948664864134
2006-07-27,2106.149996525623
2006-07-28,2125.0153163585837
2006-07-31,2116.7441397783723
2006-08-01,2101.4938341926113
2006-08-02,2138.12185594328
2006-08-03,2124.7067979230983
2006-08-04,2161.4359085133065
2006-08-07,2137.325368032064
2006-08-08,2137.871785847148
2006-08-09,2158.970831028139
2006-08-10,2123.237967066178
2006-08-11,2124.5768023473233
2006-08-14,2140.2285809907758
2006-08-15,2165.6307947232217
2006-08-16,2188.289285464674
2006-08-17,2189.9717217192297
2006-08-18,2182.752857088029
2006-08-21,2193.3540897460043
2006-08-22,2182.4613797052857
2006-08-23,2172.0105587291678
2006-08-24,2179.0958510974115
2006-08-25,2168.2896768597393
2006-08-28,2183.9127537185236
2006-08-29,2181.624324813495
2006-08-30,2202.2801572413405
2006-08-31,2194.331432240328
2006-09-01,2203.2436452030884
2006-09-04,2220.7546581778233
2006-09-05,2205.228665840457
2006-09-06,2186.26902804885
2006-09-07,2166.570475939039
2006-09-08,2158.678053983189
2006-09-11,2159.813930974251
2006-09-12,2178.8856392298885
2006-09-13,2183.1347652180552
2006-09-14,2195.931008858744
2006-09-15,2191.3595905408934
2006-09-18,2196.9623676837227
2006-09-19,2192.1517171820005
2006-09-20,2214.9758027656326
2006-09-21,2224.2282045249913
2006-09-22,2222.5618598370315
2006-09-25,2214.5190248368385
2006-09-26,2225.8721619409303
2006-09-27,2255.7911736090364
2006-09-28,2253.999783746494
2006-09-29,2251.6247975415063
2006-10-02,2261.293758185269
2006-10-03,2253.2180810722925
2006-10-04,2260.3772149062333
2006-10-05,2272.278357529831
2006-10-06,2250.5426129538905
2006-10-09,2254.0714874872538
2006-10-10,2248.4175929916933
2006-10-11,2251.6432579698576
2006-10-12,2262.03894218228
2006-10-13,2254.6475775475255
2006-10-16,2263.5403366367277
2006-10-17,2246.154375168706
2006-10-18,2262.1406402610282
2006-10-19,2275.0213846761267
2006-10-20,2281.91134899653
2006-10-23,2279.389759746945
2006-10-24,2278.467577511613
2006-10-25,2292.352052637852
2006-10-26,2309.1951076294763
2006-10-27,2314.842961174237
2006-10-30,2309.145272984894
2006-10-31,2321.65866764341
2006-11-01,2329.1037629245434
2006-11-02,2321.5139170593106
2006-11-03,2319.5891390548773
2006-11-06,2339.640495831461
2006-11-07,2367.2284830514313
2006-11-08,2356.6524731749196
2006-11-09,2363.6000173429125
2006-11-10,2375.017864478648
2006-11-13,2373.898013029615
2006-11-14,2373.165212969017
2006-11-15,2390.8175422279623
2006-11-16,2393.820498391337
2006-11-17,2391.0893075200706
2006-11-20,2390.6657916387962
2006-11-21,2399.0435202338354
2006-11-22,2417.7303574214807
2006-11-23,2418.330053205865
2006-11-24,2434.883401111426
2006-11-27,2408.6072221551367
2006-11-28,2403.073278893444
2006-11-29,2433.756703893435
2006-11-30,2435.867448532335
2006-12-01,2433.056795877835
2006-12-04,2447.3285124987474
2006-12-05,2462.543740525486
2006-12-06,2469.305750540833
2006-12-07,2479.2833557367658
2006-12-08,2485.9570486819593
2006-12-11,2480.692796736352
2006-12-12,2490.880257101645
2006-12-13,2504.924720056554
2006-12-14,2504.641200875355
2006-12-15,2503.2566843720065
2006-12-18,2499.8796400003116
2006-12-19,2504.231638389882
2006-12-20,2513.068037681208
2006-12-21,2510.3389280359966
2006-12-22,2489.224378145548
2006-12-25,2489.224378145548
2006-12-26,2485.345460601404
2006-12-27,2508.1310545346937
2006-12-28,2513.2131482723457
2006-12-29,2528.7219539772814
2007-01-01,2528.7219539772814
2007-01-02,2572.8906738331393
2007-01-03,2557.6257695067297
2007-01-04,2535.6721638851045
2007-01-05,2501.727437902265
2007-01-08,2508.1037897759343
2007-01-09,2509.724862219055
2007-01-10,2485.169195447598
2007-01-11,2504.5275350065394
2007-01-12,2520.769131702896
2007-01-15,2530.4154113245163
2007-01-16,2521.2508466625613
2007-01-17,2518.149005596185
2007-01-18,2518.178614573164
2007-01-19,2532.7631640718246
2007-01-22,2531.62345966782
2007-01-23,2542.94072338574
2007-01-24,2552.633366099121
2007-01-25,2546.8236971265464
2007-01-26,2519.8843095924904
2007-01-29,2534.9639604538766
2007-01-30,2542.063205807945
2007-01-31,2545.4415978484167
2007-02-01,2565.596306644378
2007-02-02,2573.814233175977
2007-02-05,2567.2030749618475
2007-02-06,2583.094382567954
2007-02-07,2603.5468316640095
2007-02-08,2592.5486802375617
2007-02-09,2596.363824903543
2007-02-12,2576.909698620468
2007-02-13,2597.0872609670746
2007-02-14,2635.05448091765
2007-02-15,2642.04907581998
2007-02-16,2634.578285057671
2007-02-19,2650.4913947504992
2007-02-20,2647.3488074961742
2007-02-21,2633.2616004559077
2007-02-22,2630.405366675026
2007-02-23,2646.167068768267
2007-02-26,2651.357335533253
2007-02-27,2590.60975540735
2007-02-28,2555.898105276721
2007-03-01,2519.0777536504715
2007-03-02,2520.7308637895067
2007-03-05,2483.3166585749327
2007-03-06,2495.540706639871
2007-03-07,2519.72283692269
2007-03-08,2546.154478176089
2007-03-09,2553.86940752777
2007-03-12,2557.999514160514
2007-03-13,2537.524601480682
2007-03-14,2486.8368250604663
2007-03-15,2531.7549393510258
2007-03-16,2551.1077248690613
2007-03-19,2590.401046809475
2007-03-20,2598.3775933388715
2007-03-21,2604.429895984425
2007-03-22,2648.7776680990055
2007-03-23,2639.2424040311057
2007-03-26,2632.0890424114705
2007-03-27,2628.741588874425
2007-03-28,2619.102746645581
2007-03-29,2642.523047935858
2007-03-30,2640.9282002589243
2007-04-02,2662.0775391525062
2007-04-03,2689.013061562986
2007-04-04,2694.394483853672
2007-04-05,2709.665879329544
2007-04-06,2709.665879329544
2007-04-09,2695.5493600311356
2007-04-10,2729.2309704119066
2007-04-11,2721.7447715661865
2007-04-12,2723.9328446168565
2007-04-13,2743.358183972587
2007-04-16,2775.9579518718706
2007-04-17,2779.2036813708046
2007-04-18,2769.672369104666
2007-04-19,2766.430831163141
2007-04-20,2793.9495131733265
2007-04-23,2782.24915383393
2007-04-24,2772.1897675756168
2007-04-25,2796.371761708584
2007-04-26,2795.5209359563237
2007-04-27,2795.6755231855614
2007-04-30,2794.7126770841355
2007-05-01,2784.873603783613
2007-05-02,2804.92318244144
2007-05-03,2798.9296002309384
2007-05-04,2823.1329094649604
2007-05-07,2838.881290316288
2007-05-08,2792.778726449514
2007-05-09,2797.6086982964857
2007-05-10,2779.5559874510514
2007-05-11,2793.7507473865635
2007-05-14,2791.2350535806727
2007-05-15,2814.753243376859
2007-05-16,2803.4677230338375
2007-05-17,2793.2398640857105
2007-05-18,2818.4810401922246
2007-05-21,2803.9104173236237
2007-05-22,2810.549388277449
2007-05-23,2834.452611159421
2007-05-24,2809.477857587241
2007-05-25,2812.210027591199
2007-05-28,2817.375845236971
2007-05-29,2825.4933784644327
2007-05-30,2806.9821575510073
2007-05-31,2840.275307324533
2007-06-01,2849.3031680501163
2007-06-04,2852.949712222076
2007-06-05,2842.3421709860563
2007-06-06,2789.191561466671
2007-06-07,2753.726857525676
2007-06-08,2727.0870614743576
2007-06-11,2745.6612413537337
2007-06-12,2728.829139803764
2007-06-13,2726.138588226556
2007-06-14,2766.0257716734322
2007-06-15,2807.0670865428333
2007-06-18,2799.8830706441167
2007-06-19,2791.2390930850597
2007-06-20,2796.1379570655617
2007-06-21,2763.6615245567978
2007-06-22,2762.5687830592037
2007-06-25,2763.9917289590526
2007-06-26,2750.272142562226
2007-06-27,2733.1227154957955
2007-06-28,2760.3867879934887
2007-06-29,2785.5089873016123
2007-07-02,2800.0000083370146
2007-07-03,2806.9941095966465
2007-07-04,2823.150912491801
2007-07-05,2801.5744066828565
2007-07-06,2823.9936493692658
2007-07-09,2825.8208984681223
2007-07-10,2821.3325872313
2007-07-11,2821.233061447441
2007-07-12,2846.3973772349373
2007-07-13,2856.7385825252645
2007-07-16,2859.8238862511234
2007-07-17,2849.41433126589
2007-07-18,2833.2446887202427
2007-07-19,2856.325064611164
2007-07-20,2832.601492736639
2007-07-23,2841.5165445255907
2007-07-24,2803.814590133872
2007-07-25,2765.1276537044873
2007-07-26,2709.2324626337327
2007-07-27,2679.5966696118526
2007-07-30,2667.4582091002535
2007-07-31,2717.9818097427296
2007-08-01,2674.3198974042402
2007-08-02,2695.1398085148267
2007-08-03,2686.8749575566394
2007-08-06,2674.473300094283
2007-08-07,2699.986322118962
2007-08-08,2758.612192205816
2007-08-09,2697.0725813869526
2007-08-10,2635.8587552918243
2007-08-13,2656.56113455072
2007-08-14,2623.716465780651
2007-08-15,2601.7638744280725
2007-08-16,2513.7796443894745
2007-08-17,2568.210672437562
2007-08-20,2577.3924963561176
2007-08-21,2583.7117098560157
2007-08-22,2628.900395629467
2007-08-23,2636.785193794617
2007-08-24,2659.6314680758373
2007-08-27,2664.9046683281895
2007-08-28,2630.623244222732
2007-08-29,2643.455481483833
2007-08-30,2668.9719574977835
2007-08-31,2699.855465202171
2007-09-03,2698.6713885587615
2007-09-04,2704.6810134817147
2007-09-05,2666.5833934295865
2007-09-06,2677.1032646642266
2007-09-07,2641.71206320337
2007-09-10,2634.2785053095777
2007-09-11,2675.1529652271192
2007-09-12,2692.7811084116192
2007-09-13,2714.1044598711846
2007-09-14,2696.4910531032906
2007-09-17,2674.3238277229893
2007-09-18,2706.150326051379
2007-09-19,2778.735826697358
2007-09-20,2787.168734361983
2007-09-21,2795.516497535676
2007-09-24,2786.048065946091
2007-09-25,2769.3718855101647
2007-09-26,2791.1052950082126
2007-09-27,2809.7161622193476
2007-09-28,2819.0602732095804
2007-10-01,2835.530755946676
2007-10-02,2828.690122429815
2007-10-03,2827.2701106575805
2007-10-04,2828.7223793630465
2007-10-05,2850.7501902653253
2007-10-08,2828.1929547519258
2007-10-09,2845.5330696145447
2007-10-10,2856.002573603445
2007-10-11,2881.4816580128468
2007-10-12,2872.098896982548
2007-10-15,2861.940162579502
2007-10-16,2840.9087026998463
2007-10-17,2866.186189721554
2007-10-18,2865.8329643603206
2007-10-19,2850.982508468033
2007-10-22,2797.9310165899074
2007-10-23,2838.846607415118
2007-10-24,2823.184368454581
2007-10-25,2872.6187732734234
2007-10-26,2901.4431145086264
2007-10-29,2918.673272281292
2007-10-30,2909.665866531216
2007-10-31,2937.1430255501123
2007-11-01,2894.251295432436
2007-11-02,2895.6156440869636
2007-11-05,2877.976487466516
2007-11-06,2898.415115417369
2007-11-07,2900.6534728320266
2007-11-08,2878.92915942041
2007-11-09,2853.786152595288
2007-11-12,2833.9578030395146
2007-11-13,2865.4292397162335
2007-11-14,2887.429713616264
2007-11-15,2853.387018380863
2007-11-16,2854.0116309740542
2007-11-19,2824.5149821108503
2007-11-20,2868.833025251896
2007-11-21,2825.1749340989822
2007-11-22,2845.9995048476094
2007-11-23,2872.6809029683113
2007-11-26,2865.418708093563
2007-11-27,2867.4973490956822
2007-11-28,2901.8070382839383
2007-11-29,2916.7297840597926
2007-11-30,2932.711759037814
2007-12-03,2927.0961344971893
2007-12-04,2928.008475875312
2007-12-05,2943.558945145111
2007-12-06,2936.4501515722372
2007-12-07,2954.5491072746413
2007-12-10,2969.703045861185
2007-12-11,2961.731199322309
2007-12-12,2961.222621825113
2007-12-13,2902.676895252131
2007-12-14,2881.86445929732
2007-12-17,2833.6591987310608
2007-12-18,2838.497099598776
2007-12-19,2824.30179403107
2007-12-20,2822.0078220502273
2007-12-21,2854.821680399163
2007-12-24,2863.545821013509
2007-12-25,2863.545821013509
2007-12-26,2883.2279146907636
2007-12-27,2902.286742358576
2007-12-28,2935.5395642273493
2007-12-31,2916.3875654598355
2008-01-01,2916.3875654598355
2008-01-02,2918.332858909381
2008-01-03,2910.0936923051922
2008-01-04,2899.294425007116
2008-01-07,2900.722575903661
2008-01-08,2915.7880110222354
2008-01-09,2886.3255659637275
2008-01-10,2870.358534417351
2008-01-11,2857.014149777079
2008-01-14,2871.151905038755
2008-01-15,2798.184305744552
2008-01-16,2745.6053683774344
2008-01-17,2733.9517205715724
2008-01-18,2702.9724318702056
2008-01-21,2530.590879235162
2008-01-22,2572.271674102628
2008-01-23,2477.343290213947
2008-01-24,2622.099357665194
2008-01-25,2631.251157787828
2008-01-28,2636.1391187208146
2008-01-29,2668.5330936153555
2008-01-30,2662.7905015485812
2008-01-31,2660.221391844347
2008-02-01,2701.019177418682
2008-02-04,2704.9237170820033
2008-02-05,2592.123300729815
2008-02-06,2616.6812734650753
2008-02-07,2556.6128764778937
2008-02-08,2553.7179866972497
2008-02-11,2537.849866821149
2008-02-12,2621.7871089218543
2008-02-13,2627.1338376912213
2008-02-14,2639.938610582494
2008-02-15,2614.0116019052925
2008-02-18,2634.678998271007
2008-02-19,2660.1810472824795
2008-02-20,2614.2182488940202
2008-02-21,2642.975455773149
2008-02-22,2625.928514257907
2008-02-25,2662.8411194032656
2008-02-26,2696.244965223492
2008-02-27,2732.42729642519
2008-02-28,2712.8589943530246
2008-02-29,2681.3375836001865
2008-03-03,2647.9434904988298
2008-03-04,2617.9812296762584
2008-03-05,2665.1555100310397
2008-03-06,2649.57691144697
2008-03-07,2618.05753306051
2008-03-10,2598.3198470193634
2008-03-11,2624.572330088894
2008-03-12,2664.663255708187
2008-03-13,2648.104571211288
2008-03-14,2639.415559947014
2008-03-17,2593.7788424071405
2008-03-18,2654.637124850459
2008-03-19,2604.60565264748
2008-03-20,2548.6773133443326
2008-03-21,2548.6773133443326
2008-03-24,2545.040242615336
2008-03-25,2643.767898228736
2008-03-26,2663.08716772359
2008-03-27,2697.4960216405743
2008-03-28,2682.194139203384
2008-03-31,2695.043635243341
2008-04-01,2717.601771420693
2008-04-02,2744.594548301025
2008-04-03,2734.4639421814713
2008-04-04,2768.878171065147
2008-04-07,2784.620358797855
2008-04-08,2764.273504949233
2008-04-09,2758.5166009115014
2008-04-10,2755.4746704162862
2008-04-11,2729.234610743049
2008-04-14,2714.319291298954
2008-04-15,2724.307429845361
2008-04-16,2780.50918992853
2008-04-17,2762.0261399503743
2008-04-18,2780.4362344617102
2008-04-21,2795.5597305514198
2008-04-22,2789.070513008555
2008-04-23,2786.889500190972
2008-04-24,2758.821236976144
2008-04-25,2777.3471521289766
2008-04-28,2782.9068657733656
2008-04-29,2765.8884957449695
2008-04-30,2775.989834891686
2008-05-01,2754.861002247671
2008-05-02,2780.598159447666
2008-05-05,2789.3197560324206
2008-05-06,2788.0001022430297
2008-05-07,2775.88651438612
2008-05-08,2771.950536042697
2008-05-09,2752.6560282436676
2008-05-12,2773.5605450512026
2008-05-13,2772.526216468098
2008-05-14,2779.4701036595316
2008-05-15,2787.4317084635213
2008-05-16,2806.6538842734635
2008-05-19,2821.2189475976365
2008-05-20,2805.470242743917
2008-05-21,2818.3611252360497
2008-05-22,2817.0511304401225
2008-05-23,2796.540957792963
2008-05-26,2797.4828574344997
2008-05-27,2779.6912158893674
2008-05-28,2784.895117117117
2008-05-29,2775.639583847978
2008-05-30,2794.459882394339
2008-06-02,2763.734916438458
2008-06-03,2770.203805045611
2008-06-04,2746.705992704446
2008-06-05,2763.915959514805
2008-06-06,2750.779987284419
2008-06-09,2735.4177275021116
2008-06-10,2672.679993047967
2008-06-11,2642.3940522610037
2008-06-12,2633.984033283576
2008-06-13,2623.816042471317
2008-06-16,2625.6806608880606
2008-06-17,2638.44027907641
2008-06-18,2608.8014269546675
2008-06-19,2585.7294480271325
2008-06-20,2569.2690891336792
2008-06-23,2541.113470289162
2008-06-24,2535.002627724751
2008-06-25,2561.033444648701
2008-06-26,2536.238143396946
2008-06-27,2515.816696851426
2008-06-30,2528.3745938164543
2008-07-01,2484.8688485990933
2008-07-02,2497.0168374714212
2008-07-03,2495.3197113118026
2008-07-04,2458.473475886845
2008-07-07,2482.8367352381315
2008-07-08,2455.9670419270624
2008-07-09,2495.745601783621
2008-07-10,2462.6835432268904
2008-07-11,2414.7370540892484
2008-07-14,2421.3138700982167
2008-07-15,2379.87008250992
2008-07-16,2380.405789123121
2008-07-17,2439.3473742881147
2008-07-18,2473.3813487687626
2008-07-21,2488.216017633718
2008-07-22,2473.639769824752
2008-07-23,2488.6025164807247
2008-07-24,2468.9461450733165
2008-07-25,2455.943811645173
2008-07-28,2444.995129899501
2008-07-29,2426.885541623599
2008-07-30,2446.913403410087
2008-07-31,2444.6843424622393
2008-08-01,2415.515439064792
2008-08-04,2418.292796473443
2008-08-05,2456.0442730759974
2008-08-06,2468.424559499044
2008-08-07,2444.4563719887105
2008-08-08,2405.7343411565357
2008-08-11,2428.6035822046306
2008-08-12,2416.9021740278363
2008-08-13,2367.7147512148713
2008-08-14,2370.193567032639
2008-08-15,2348.3632353886487
2008-08-18,2352.3278427617506
2008-08-19,2304.2995477397244
2008-08-20,2311.356120299119
2008-08-21,2307.9595865982737
2008-08-22,2336.12445164524
2008-08-25,2315.9125762762837
2008-08-26,2305.3774669113
2008-08-27,2312.3811342640297
2008-08-28,2347.265786859338
2008-08-29,2361.799403639589
2008-09-01,2339.3093773523783
2008-09-02,2361.879248510487
2008-09-03,2329.2801047237344
2008-09-04,2261.8196334726554
2008-09-05,2198.8316442037735
2008-09-08,2248.437277352888
2008-09-09,2232.09604928466
2008-09-10,2205.6928257184704
2008-09-11,2171.478175933172
2008-09-12,2240.2053640300605
2008-09-15,2179.8561390538916
2008-09-16,2147.7360459161955
2008-09-17,2123.2955349854797
2008-09-18,2128.8808844145447
2008-09-19,2271.361047690078
2008-09-22,2270.483110492617
2008-09-23,2247.2419663204205
2008-09-24,2228.4927491310727
2008-09-25,2271.021044359428
2008-09-26,2236.3229837672216
2008-09-29,2125.553231818559
2008-09-30,2096.056576637238
2008-10-01,2102.467691887783
2008-10-02,2051.3676795240885
2008-10-03,2084.5294288797622
2008-10-06,1908.5306264651815
2008-10-07,1914.7692596010731
2008-10-08,1824.4297349889853
2008-10-09,1774.8280358817206
2008-10-10,1641.048023833696
2008-10-13,1796.3133533356302
2008-10-14,1846.8984343357606
