Date,WORLD EX UK MINIMUM VOLATILITY (GBP)
2004-12-07,1252.7229175478246
2004-12-08,1247.286537879686
2004-12-09,1250.5848579283986
2004-12-10,1249.2283909043267
2004-12-13,1259.2070965070893
2004-12-14,1260.9120757944893
2004-12-15,1268.636632800467
2004-12-16,1262.748767915934
2004-12-17,1261.0835733353385
2004-12-20,1267.6684535164134
2004-12-21,1272.4417741521902
2004-12-22,1278.7516524334487
2004-12-23,1280.8385645326046
2004-12-24,1284.5983221805209
2004-12-27,1285.4471982116772
2004-12-28,1289.785331429868
2004-12-29,1287.6014402961239
2004-12-30,1295.0893774612914
2004-12-31,1295.1025748745587
2005-01-03,1283.9189271917667
2005-01-04,1270.0030783633638
2005-01-05,1260.1649664148651
2005-01-06,1258.3144470574193
2005-01-07,1257.2916858120168
2005-01-10,1261.559041003447
2005-01-11,1262.407368697201
2005-01-12,1267.1088901867902
2005-01-13,1260.3117517178794
2005-01-14,1260.8293827035186
2005-01-17,1263.018010033286
2005-01-18,1266.377973257768
2005-01-19,1265.8371204704574
2005-01-20,1258.0738042447892
2005-01-21,1259.4291667467528
2005-01-24,1260.1322758655115
2005-01-25,1254.5079137201383
2005-01-26,1264.5525797826651
2005-01-27,1262.0651014131315
2005-01-28,1262.0951662070133
2005-01-31,1266.9827051239631
2005-02-01,1271.5657982492003
2005-02-02,1278.010739747722
2005-02-03,1272.5038115311988
2005-02-04,1283.5938609802217
2005-02-07,1281.1571182640887
2005-02-08,1275.6855076513386
2005-02-09,1275.0451358213238
2005-02-10,1283.7560745783835
2005-02-11,1289.4426699906976
2005-02-14,1293.794578092694
2005-02-15,1297.1415427343466
2005-02-16,1297.8046346037574
2005-02-17,1297.8890209110223
2005-02-18,1297.0518956921258
2005-02-21,1294.7869472405598
2005-02-22,1288.7426551565393
2005-02-23,1287.3002925366918
2005-02-24,1290.4688422592023
2005-02-25,1301.749390993383
2005-02-28,1305.04825321619
2005-03-01,1305.2617109292657
2005-03-02,1303.5159015493211
2005-03-03,1303.8723923317168
2005-03-04,1320.3152438344005
2005-03-07,1320.9545484354287
2005-03-08,1322.904873714389
2005-03-09,1310.6442291871615
2005-03-10,1309.6471461911376
2005-03-11,1306.8916089167371
2005-03-14,1307.682497724396
2005-03-15,1305.0946230345928
2005-03-16,1303.425616766339
2005-03-17,1305.4532977382246
2005-03-18,1304.402931275567
2005-03-21,1297.4545021848846
2005-03-22,1290.1347249575877
2005-03-23,1278.3592688280396
2005-03-24,1277.1028041987431
2005-03-25,1277.685206995976
2005-03-28,1275.5282809812657
2005-03-29,1269.5894060828934
2005-03-30,1280.805989846722
2005-03-31,1284.4555176713409
2005-04-01,1283.148798227969
2005-04-04,1277.4387719344443
2005-04-05,1281.895793694411
2005-04-06,1285.16257489712
2005-04-07,1292.668282293923
2005-04-08,1286.2086410515299
2005-04-11,1289.6190906591753
2005-04-12,1290.0812633264286
2005-04-13,1287.583359379858
2005-04-14,1276.5724274390946
2005-04-15,1265.7961434023114
2005-04-18,1257.2741573044198
2005-04-19,1267.7338362227254
2005-04-20,1262.498691321194
2005-04-21,1273.188492625856
2005-04-22,1275.2875486859807
2005-04-25,1281.8196804782433
2005-04-26,1274.41137725427
2005-04-27,1274.55935400516
2005-04-28,1269.17553708838
2005-04-29,1281.8480273475957
2005-05-02,1284.533362854194
2005-05-03,1283.8069256605875
2005-05-04,1292.7228943635391
2005-05-05,1292.2052420104826
2005-05-06,1291.1952420368227
2005-05-09,1292.9166934291504
2005-05-10,1288.5860590715708
2005-05-11,1290.493847757698
2005-05-12,1278.8826754763713
2005-05-13,1267.6441693454929
2005-05-16,1269.5222008821936
2005-05-17,1272.3686440936335
2005-05-18,1279.6856313425585
2005-05-19,1285.8391498253375
2005-05-20,1282.3518028630428
2005-05-23,1289.1524604133751
2005-05-24,1288.8226920827294
2005-05-25,1285.676303418547
2005-05-26,1286.5588196713993
2005-05-27,1290.5382627666086
2005-05-30,1292.1076608271865
2005-05-31,1285.086616176797
2005-06-01,1292.9108706165136
2005-06-02,1293.2248562784248
2005-06-03,1292.3615436851783
2005-06-06,1294.798950689857
2005-06-07,1298.852636390223
2005-06-08,1301.135468910272
2005-06-09,1295.1728902837172
2005-06-10,1294.005720725869
2005-06-13,1291.4979144866236
2005-06-14,1295.9960551362824
2005-06-15,1298.026727965913
2005-06-16,1300.0309087269438
2005-06-17,1311.014378202909
2005-06-20,1306.4430158652706
2005-06-21,1306.179593898401
2005-06-22,1306.7397236767163
2005-06-23,1299.9380572049836
2005-06-24,1292.6233164717612
2005-06-27,1291.5049422896307
2005-06-28,1297.9514987796513
2005-06-29,1298.5822377430961
2005-06-30,1296.0727769321002
2005-07-01,1295.2490385604362
2005-07-04,1294.9529317080014
2005-07-05,1297.9523719916397
2005-07-06,1293.3902087556082
2005-07-07,1290.5097246791547
2005-07-08,1300.1945849104918
2005-07-11,1313.0610416516472
2005-07-12,1318.6050598685804
2005-07-13,1311.7981368416922
2005-07-14,1311.8387942100396
2005-07-15,1310.5957031391017
2005-07-18,1308.788369413461
2005-07-19,1309.2801665702277
2005-07-20,1314.783789107715
2005-07-21,1319.7312064347093
2005-07-22,1324.1065896979985
2005-07-25,1321.8153177103557
2005-07-26,1322.7813605118909
2005-07-27,1327.446843196609
2005-07-28,1334.7736053130918
2005-07-29,1332.6504658454228
2005-08-01,1334.6166003009544
2005-08-02,1343.1558454722347
2005-08-03,1348.189184139961
2005-08-04,1341.3473061066497
2005-08-05,1326.5056200555505
2005-08-08,1321.6414682297745
2005-08-09,1327.0714592844727
2005-08-10,1336.3216466446195
2005-08-11,1345.161175932637
2005-08-12,1341.5001298229074
2005-08-15,1341.947686819222
2005-08-16,1338.5555141590808
2005-08-17,1333.122190701029
2005-08-18,1326.7210872306696
2005-08-19,1326.793626515161
2005-08-22,1335.9117427451563
2005-08-23,1333.6240505911092
2005-08-24,1330.004475848843
2005-08-25,1331.956524122619
2005-08-26,1328.4541139670675
2005-08-29,1326.2280691038552
2005-08-30,1321.541336060833
2005-08-31,1335.8768743923317
2005-09-01,1348.8042863862654
2005-09-02,1351.583854363499
2005-09-05,1353.4039105466206
2005-09-06,1361.942076550814
2005-09-07,1360.9477702112201
2005-09-08,1355.0808090176745
2005-09-09,1364.9885049901259
2005-09-12,1360.7298125390707
2005-09-13,1352.0288551128185
2005-09-14,1356.3895101117964
2005-09-15,1357.3661926245143
2005-09-16,1361.4120237971679
2005-09-19,1355.0457604614944
2005-09-20,1355.5229485732602
2005-09-21,1349.3336392682236
2005-09-22,1347.2645693976715
2005-09-23,1345.3788946967795
2005-09-26,1349.505498350168
2005-09-27,1345.0894646160912
2005-09-28,1348.6352545078828
2005-09-29,1357.0821195281842
2005-09-30,1359.39985512919
2005-10-03,1353.0792387788144
2005-10-04,1347.8663548226682
2005-10-05,1334.2888607213133
2005-10-06,1331.822805426592
2005-10-07,1329.6641178392179
2005-10-10,1323.3898833093356
2005-10-11,1321.210221261307
2005-10-12,1316.2091688542548
2005-10-13,1306.8802479947237
2005-10-14,1321.0411511208983
2005-10-17,1321.3381985721385
2005-10-18,1307.2648475991118
2005-10-19,1310.0170264620633
2005-10-20,1302.6484397272418
2005-10-21,1304.0899202025828
2005-10-24,1314.942583351171
2005-10-25,1320.32707184067
2005-10-26,1313.5781918208281
2005-10-27,1308.8709533394492
2005-10-28,1317.4053213458837
2005-10-31,1323.1384050597621
2005-11-01,1318.1796112490288
2005-11-02,1323.1906260874787
2005-11-03,1325.3885427760235
2005-11-04,1318.6581658304335
2005-11-07,1321.194775398839
2005-11-08,1319.0452703087826
2005-11-09,1321.7053764486486
2005-11-10,1328.978374807987
2005-11-11,1335.0366203533279
2005-11-14,1328.6703935406572
2005-11-15,1326.0078169005806
2005-11-16,1327.8036725486643
2005-11-17,1341.220951111975
2005-11-18,1344.9309375315827
2005-11-21,1349.9594948076262
2005-11-22,1351.7334323164027
2005-11-23,1357.4891113652957
2005-11-24,1357.6592694433357
2005-11-25,1355.8478143789014
2005-11-28,1354.4949620271036
2005-11-29,1354.312331511747
2005-11-30,1346.6592881603606
2005-12-01,1354.7037560415913
2005-12-02,1356.6010682363321
2005-12-05,1354.1966160861011
2005-12-06,1354.9285737228784
2005-12-07,1353.056432875401
2005-12-08,1354.6968663964656
2005-12-09,1357.4802495644499
2005-12-12,1363.155605094427
2005-12-13,1369.5253408278625
2005-12-14,1377.6860257648318
2005-12-15,1373.600962953033
2005-12-16,1377.5190734823293
2005-12-19,1374.7050675914763
2005-12-20,1372.2132749202206
2005-12-21,1374.549292142106
2005-12-22,1379.1087288010267
2005-12-23,1381.3576883494688
2005-12-26,1381.0150798771908
2005-12-27,1375.5284810350158
2005-12-28,1380.1343742445133
2005-12-29,1376.1792982606096
2005-12-30,1368.6224212820027
2006-01-02,1370.3831857603593
2006-01-03,1390.420374330957
2006-01-04,1403.6730170695769
2006-01-05,1406.9268330890325
2006-01-06,1417.9133699065464
2006-01-09,1419.5393707573
2006-01-10,1415.007406851797
2006-01-11,1419.9056498873558
2006-01-12,1416.402947524754
2006-01-13,1413.7704601781495
2006-01-16,1413.41450337798
2006-01-17,1404.7512698330258
2006-01-18,1398.7615965447296
2006-01-19,1407.7299669821007
2006-01-20,1395.634481477947
2006-01-23,1402.3813371067815
2006-01-24,1405.3227867492935
2006-01-25,1403.6014278925616
2006-01-26,1408.105105374465
2006-01-27,1414.4299684466196
2006-01-30,1411.0656741717644
2006-01-31,1414.6493887571496
2006-02-01,1415.7703436240356
2006-02-02,1409.5326447827654
2006-02-03,1400.6857239178848
2006-02-06,1401.437511068877
2006-02-07,1397.8197710955226
2006-02-08,1397.1461235004263
2006-02-09,1403.921922334994
2006-02-10,1403.9621034333397
2006-02-13,1401.9040429569188
2006-02-14,1410.5562480115814
2006-02-15,1413.895223934656
2006-02-16,1420.3639714813762
2006-02-17,1418.9023112139034
2006-02-20,1421.9649256701496
2006-02-21,1422.6409640993518
2006-02-22,1427.0713086426924
2006-02-23,1431.3892484453952
2006-02-24,1431.4730186054358
2006-02-27,1438.5466562844924
2006-02-28,1433.802744020862
2006-03-01,1438.472826988732
2006-03-02,1439.149835293573
2006-03-03,1435.797491580766
2006-03-06,1437.97165465648
2006-03-07,1428.7427948955014
2006-03-08,1432.0804869701021
2006-03-09,1439.1862709325917
2006-03-10,1439.741214850628
2006-03-13,1447.807568043374
2006-03-14,1456.882615981318
2006-03-15,1463.5183642528896
2006-03-16,1467.6666560163512
2006-03-17,1472.6462987430232
2006-03-20,1472.0396545770056
2006-03-21,1462.0922785745136
2006-03-22,1466.993396323584
2006-03-23,1458.6963316194756
2006-03-24,1460.1686408326839
2006-03-27,1457.11906467906
2006-03-28,1456.2034649145241
2006-03-29,1460.7726863495704
2006-03-30,1463.1337741026298
2006-03-31,1456.8391365428693
2006-04-03,1462.1544017598421
2006-04-04,1465.7972603088938
2006-04-05,1474.160074378267
2006-04-06,1476.8321111231967
2006-04-07,1463.5789854402112
2006-04-10,1459.441867565193
2006-04-11,1451.2493456922043
2006-04-12,1446.458220872279
2006-04-13,1442.956015093083
2006-04-14,1442.9390420263987
2006-04-17,1447.3847791457026
2006-04-18,1460.4397092726438
2006-04-19,1466.285290941512
2006-04-20,1469.3100884497815
2006-04-21,1477.7442360397206
2006-04-24,1478.1652501024419
2006-04-25,1477.498201517405
2006-04-26,1482.8925392447795
2006-04-27,1490.9765009305077
2006-04-28,1491.0141551537292
2006-05-01,1492.9556787882775
2006-05-02,1497.2399550421194
2006-05-03,1490.8765551532774
2006-05-04,1498.8477224028948
2006-05-05,1512.817311018441
2006-05-08,1518.0301628783388
2006-05-09,1522.5135190375797
2006-05-10,1521.2654312063976
2006-05-11,1510.6218789857191
2006-05-12,1498.327493925523
2006-05-15,1497.7436058159751
2006-05-16,1495.5373760307634
2006-05-17,1477.9057342897672
2006-05-18,1466.014907503989
2006-05-19,1457.900371082102
2006-05-22,1448.6186902689847
2006-05-23,1452.0870229099794
2006-05-24,1447.4731093019725
2006-05-25,1458.4892488961202
2006-05-26,1470.6539443088184
2006-05-29,1472.8695502335452
2006-05-30,1466.427176964818
2006-05-31,1463.9720775762516
2006-06-01,1473.9918046653886
2006-06-02,1487.7343447580445
2006-06-05,1479.628472368528
2006-06-06,1463.638108920279
2006-06-07,1463.2360471664
2006-06-08,1442.8366434923057
2006-06-09,1450.2293631406073
2006-06-12,1440.0832859969953
2006-06-13,1419.218999206111
2006-06-14,1422.9836846536807
2006-06-15,1438.7725769854567
2006-06-16,1440.6359358497202
2006-06-19,1434.4844748871305
2006-06-20,1433.6031670916045
2006-06-21,1442.2441198306635
2006-06-22,1442.369680913386
2006-06-23,1437.3946489578104
2006-06-26,1440.634752310351
2006-06-27,1438.2177587215735
2006-06-28,1436.1755695214563
2006-06-29,1456.61668723036
2006-06-30,1479.126748099389
2006-07-03,1484.8789263956355
2006-07-04,1489.1214998771154
2006-07-05,1477.5808456619316
2006-07-06,1485.3145977766135
2006-07-07,1488.4103357805773
2006-07-10,1493.4048938709686
2006-07-11,1493.6966334100327
2006-07-12,1485.0651299792805
2006-07-13,1472.7336130729605
2006-07-14,1456.8036499131065
2006-07-17,1450.3755978011827
2006-07-18,1449.4612637971404
2006-07-19,1467.7974524974695
2006-07-20,1476.5216910743522
2006-07-21,1472.2515269067621
2006-07-24,1485.206062841407
2006-07-25,1493.4928614465675
2006-07-26,1492.332616876522
2006-07-27,1503.6099686172404
2006-07-28,1516.4362016391296
2006-07-31,1515.046104445732
2006-08-01,1509.535902540699
2006-08-02,1521.148901449674
2006-08-03,1518.3225589637213
2006-08-04,1528.7595177694193
2006-08-07,1516.2661216751992
2006-08-08,1516.6952079520786
2006-08-09,1517.4969905623507
2006-08-10,1513.5217198601256
2006-08-11,1510.5846338976753
2006-08-14,1516.2801314584567
2006-08-15,1529.4451029305453
2006-08-16,1538.1829717188432
2006-08-17,1538.49389975837
2006-08-18,1539.568378826142
2006-08-21,1541.233085625811
2006-08-22,1541.98489344545
2006-08-23,1537.5942439022472
2006-08-24,1539.010539214646
2006-08-25,1534.4981230076946
2006-08-28,1541.0561910435329
2006-08-29,1545.3676130039935
2006-08-30,1550.394053097854
2006-08-31,1552.10310945473
2006-09-01,1555.349909194174
2006-09-04,1564.9530627096951
2006-09-05,1561.5955620195887
2006-09-06,1552.2872059754102
2006-09-07,1541.5651328972906
2006-09-08,1544.2270447095382
2006-09-11,1540.0308303315867
2006-09-12,1550.331488968273
2006-09-13,1553.818423460691
2006-09-14,1556.7046488343904
2006-09-15,1556.2956967972623
2006-09-18,1554.9775671934303
2006-09-19,1557.3380448419755
2006-09-20,1560.9700475061522
2006-09-21,1559.8915923030806
2006-09-22,1557.8913599841328
2006-09-25,1560.0578505638591
2006-09-26,1565.3642823747061
2006-09-27,1576.563589236807
2006-09-28,1575.2985131596972
2006-09-29,1574.5691770422295
2006-10-02,1578.7403839697158
2006-10-03,1579.451703459098
2006-10-04,1587.819899595841
2006-10-05,1596.3679117393742
2006-10-06,1586.7020160852499
2006-10-09,1588.338120952959
2006-10-10,1588.1416916198368
2006-10-11,1588.5036335391728
2006-10-12,1592.8271690464055
2006-10-13,1592.7722387692515
2006-10-16,1599.2420399829923
2006-10-17,1596.1975269999668
2006-10-18,1602.4012064625008
2006-10-19,1608.3798170693149
2006-10-20,1615.171905731041
2006-10-23,1620.5123626588302
2006-10-24,1618.193379423242
2006-10-25,1623.674277583891
2006-10-26,1633.252301099941
2006-10-27,1630.944345637838
2006-10-30,1629.387697214506
2006-10-31,1635.9299132779086
2006-11-01,1634.9086228638034
2006-11-02,1633.2282546032075
2006-11-03,1626.051278367517
2006-11-06,1636.343068656792
2006-11-07,1643.189024649151
2006-11-08,1639.484175821775
2006-11-09,1634.4363235291116
2006-11-10,1638.4135653013623
2006-11-13,1636.6919779827747
2006-11-14,1643.7585522226384
2006-11-15,1644.068600188074
2006-11-16,1648.829732560839
2006-11-17,1652.5084015698033
2006-11-20,1652.7987504695166
2006-11-21,1661.6812574093653
2006-11-22,1673.8850980762038
2006-11-23,1676.1152309184577
2006-11-24,1677.7837262915732
2006-11-27,1665.3200962245762
2006-11-28,1663.5661804306235
2006-11-29,1681.978301145469
2006-11-30,1689.2442830341606
2006-12-01,1687.2886957303156
2006-12-04,1696.4887265720483
2006-12-05,1700.7984943679428
2006-12-06,1703.949683609141
2006-12-07,1705.4461505285133
2006-12-08,1706.4648317208373
2006-12-11,1707.527645534367
2006-12-12,1713.4568890589169
2006-12-13,1717.4641494448397
2006-12-14,1723.107550058923
2006-12-15,1722.1358912298617
2006-12-18,1720.6874913245624
2006-12-19,1720.471234778968
2006-12-20,1724.9899181527514
2006-12-21,1724.6858998291618
2006-12-22,1719.9014765488578
2006-12-25,1719.3186675079494
2006-12-26,1721.6829336268145
2006-12-27,1731.8576158515775
2006-12-28,1734.5410931527845
2006-12-29,1734.7622165763337
2007-01-01,1734.7622165763337
2007-01-02,1742.3421303034804
2007-01-03,1738.5304265569944
2007-01-04,1737.1515767364465
2007-01-05,1723.5017087945223
2007-01-08,1725.0179807345396
2007-01-09,1728.8210311379078
2007-01-10,1722.0370407294806
2007-01-11,1730.6639432409395
2007-01-12,1740.2089969482547
2007-01-15,1745.6224061220425
2007-01-16,1747.2507261431758
2007-01-17,1749.489021012154
2007-01-18,1750.2600993496617
2007-01-19,1753.0199643065246
2007-01-22,1752.204761088034
2007-01-23,1757.9205940278468
2007-01-24,1765.5772481028387
2007-01-25,1758.7541813566852
2007-01-26,1751.5391531892183
2007-01-29,1756.9100528557929
2007-01-30,1763.6074700340398
2007-01-31,1768.1145476187216
2007-02-01,1781.2322909442387
2007-02-02,1786.2707186668836
2007-02-05,1784.937109446327
2007-02-06,1795.5445810135657
2007-02-07,1804.1793676074005
2007-02-08,1800.251132052489
2007-02-09,1794.7272681586483
2007-02-12,1785.5853460909477
2007-02-13,1798.3852814907164
2007-02-14,1812.374733605006
2007-02-15,1821.1948672585872
2007-02-16,1818.1513752765538
2007-02-19,1818.8307106307743
2007-02-20,1819.4150935824728
2007-02-21,1810.8492794656079
2007-02-22,1810.8703518003845
2007-02-23,1813.7993116766172
2007-02-26,1814.5138836204828
2007-02-27,1780.5700535807066
2007-02-28,1769.6799612620482
2007-03-01,1760.2857850557161
2007-03-02,1748.241752698431
2007-03-05,1720.7841138979834
2007-03-06,1742.8870639616973
2007-03-07,1743.8497939190781
2007-03-08,1757.8794885152445
2007-03-09,1761.6595007588337
2007-03-12,1773.0437951850372
2007-03-13,1755.978042105749
2007-03-14,1740.7702883732682
2007-03-15,1758.3658195710525
2007-03-16,1755.1131872077362
2007-03-19,1773.9845558234415
2007-03-20,1784.3760444441868
2007-03-21,1797.062452230394
2007-03-22,1810.2394975384707
2007-03-23,1810.168084020756
2007-03-26,1807.3040105089108
2007-03-27,1797.0702509676648
2007-03-28,1790.8042639980192
2007-03-29,1796.2320486646863
2007-03-30,1797.1950751393113
2007-04-02,1802.7961335718999
2007-04-03,1816.3823765907475
2007-04-04,1821.903176851504
2007-04-05,1825.5575807830803
2007-04-06,1825.205348472414
2007-04-09,1824.5211899698977
2007-04-10,1835.8650441757693
2007-04-11,1828.5492065577387
2007-04-12,1829.8850738632161
2007-04-13,1833.590213714883
2007-04-16,1849.895320733332
2007-04-17,1855.473708078191
2007-04-18,1859.8503064923714
2007-04-19,1850.8616548775012
2007-04-20,1861.9490471982638
2007-04-23,1859.1447472426835
2007-04-24,1856.4071820799065
2007-04-25,1863.1870176794844
2007-04-26,1858.851250082877
2007-04-27,1854.2841369367843
2007-04-30,1848.8164024955877
2007-05-01,1844.592992131038
2007-05-02,1854.6069204082448
2007-05-03,1856.398449239539
2007-05-04,1862.9086287218424
2007-05-07,1873.5920630995356
2007-05-08,1861.3495429584234
2007-05-09,1864.656368055598
2007-05-10,1848.2954663870034
2007-05-11,1855.3938669903193
2007-05-14,1855.0378767320667
2007-05-15,1855.5409444706959
2007-05-16,1856.1395435732106
2007-05-17,1848.1749201286784
2007-05-18,1853.1394395371813
2007-05-21,1852.1194512842615
2007-05-22,1851.5464437252974
2007-05-23,1855.9063225981736
2007-05-24,1839.684928235248
2007-05-25,1838.5534434694628
2007-05-28,1839.3833724753829
2007-05-29,1850.737639218173
2007-05-30,1854.8785842755842
2007-05-31,1868.2845481689328
2007-06-01,1873.233784168541
2007-06-04,1875.1393328206352
2007-06-05,1867.869862731465
2007-06-06,1854.147913484082
2007-06-07,1829.2020010511649
2007-06-08,1826.3922885298853
2007-06-11,1827.404321842046
2007-06-12,1814.0318052113143
2007-06-13,1819.8470301925047
2007-06-14,1826.1295226749926
2007-06-15,1836.4872687307004
2007-06-18,1834.5594378207086
2007-06-19,1836.549880889873
2007-06-20,1828.3092074064728
2007-06-21,1824.2179585370575
2007-06-22,1809.1881903835526
2007-06-25,1805.515336630585
2007-06-26,1805.113949875886
2007-06-27,1803.693548513381
2007-06-28,1812.2056173962237
2007-06-29,1817.3033063313887
2007-07-02,1835.2544302138383
2007-07-03,1836.6301638111959
2007-07-04,1839.5452250933802
2007-07-05,1839.8492275768162
2007-07-06,1840.8006859212621
2007-07-09,1841.9685901533203
2007-07-10,1830.2464814469047
2007-07-11,1832.620136309646
2007-07-12,1846.7070932913466
2007-07-13,1855.712493213672
2007-07-16,1856.1119962145635
2007-07-17,1852.277434663858
2007-07-18,1848.0421482711163
2007-07-19,1855.6848571351236
2007-07-20,1846.1784619985483
2007-07-23,1844.4044987047196
2007-07-24,1829.3141310943754
2007-07-25,1824.3035886569783
2007-07-26,1793.8079643278666
2007-07-27,1766.572114874204
2007-07-30,1769.425968856131
2007-07-31,1769.5074710781857
2007-08-01,1768.2031093378848
2007-08-02,1777.10546662627
2007-08-03,1760.2704154545577
2007-08-06,1779.031958487342
2007-08-07,1786.607225961958
2007-08-08,1811.0071399519493
2007-08-09,1789.4200031537969
2007-08-10,1768.5532759681496
2007-08-13,1767.4101768778778
2007-08-14,1748.156055268514
2007-08-15,1730.69104665621
2007-08-16,1716.1792430492426
2007-08-17,1734.0005750038613
2007-08-20,1743.9555027701736
2007-08-21,1754.5647145234104
2007-08-22,1769.727878028406
2007-08-23,1778.062424623729
2007-08-24,1787.7206239977359
2007-08-27,1786.4898454158747
2007-08-28,1764.3159836664147
2007-08-29,1774.5743034327593
2007-08-30,1776.12246356252
2007-08-31,1793.5849063765404
2007-09-03,1795.1054995320935
2007-09-04,1804.3073143808335
2007-09-05,1787.1550974488841
2007-09-06,1793.8660697165192
2007-09-07,1781.867975722114
2007-09-10,1774.697057439926
2007-09-11,1791.6181118596153
2007-09-12,1799.8313251227044
2007-09-13,1806.0908908726035
2007-09-14,1805.4117463041307
2007-09-17,1796.5395754255692
2007-09-18,1812.1386847650217
2007-09-19,1843.978679191007
2007-09-20,1844.9262236588852
2007-09-21,1845.027607740389
2007-09-24,1843.648951030882
2007-09-25,1843.0136868949246
2007-09-26,1850.2959881348977
2007-09-27,1859.4098311171974
2007-09-28,1862.386820408675
2007-10-01,1874.2741605726337
2007-10-02,1873.5579827950405
2007-10-03,1871.6457943526116
2007-10-04,1871.4417002988373
2007-10-05,1883.764976694062
2007-10-08,1874.9370905292972
2007-10-09,1887.2033475737671
2007-10-10,1889.616870058686
2007-10-11,1895.7838759919064
2007-10-12,1894.450125388258
2007-10-15,1885.148509068844
2007-10-16,1868.7700538286501
2007-10-17,1869.7930624475373
2007-10-18,1874.4548424915713
2007-10-19,1850.0426744786641
2007-10-22,1838.782366792898
2007-10-23,1854.4476219055534
2007-10-24,1851.8009155386728
2007-10-25,1860.5982280955882
2007-10-26,1879.6406624629674
2007-10-29,1887.840834883787
2007-10-30,1881.0283216360301
2007-10-31,1899.9830859564354
2007-11-01,1878.009116545859
2007-11-02,1871.7495869134063
2007-11-05,1866.023335657698
2007-11-06,1880.2638867537428
2007-11-07,1864.9918941130388
2007-11-08,1857.5901777417312
2007-11-09,1841.9911429981307
2007-11-12,1822.547114029843
2007-11-13,1846.8884790240304
2007-11-14,1849.4860135887461
2007-11-15,1836.0439887267526
2007-11-16,1835.0294509271414
2007-11-19,1821.6631427064563
2007-11-20,1833.7555894851173
2007-11-21,1812.5088271709226
2007-11-22,1817.0003045062938
2007-11-23,1833.279151669529
2007-11-26,1824.5908479227262
2007-11-27,1836.309638682178
2007-11-28,1856.3835247774646
2007-11-29,1863.455867252026
2007-11-30,1869.5852210019852
2007-12-03,1866.9831271573184
2007-12-04,1867.526409509938
2007-12-05,1877.8348562283784
2007-12-06,1888.6147890876616
2007-12-07,1891.2435298354046
2007-12-10,1898.9898195050973
2007-12-11,1881.7391897428085
2007-12-12,1877.746532813862
2007-12-13,1863.2969139275147
2007-12-14,1842.220306822072
2007-12-17,1812.7694263256953
2007-12-18,1820.5445661083488
2007-12-19,1814.5919079859837
2007-12-20,1816.004112007239
2007-12-21,1832.3919036267873
2007-12-24,1839.6433834089094
2007-12-25,1842.2815680097299
2007-12-26,1845.3909909571853
2007-12-27,1835.2509224748585
2007-12-28,1839.534260497058
2007-12-31,1836.612502351089
2008-01-01,1836.612502351089
2008-01-02,1833.589444327006
2008-01-03,1827.646317499648
2008-01-04,1804.545946549069
2008-01-07,1805.4373967569247
2008-01-08,1802.146215818995
2008-01-09,1811.8183699651113
2008-01-10,1812.7807929216601
2008-01-11,1797.0311879788887
2008-01-14,1804.5380401928587
2008-01-15,1777.596752283495
2008-01-16,1762.333604387288
2008-01-17,1743.855061534641
2008-01-18,1733.6584177920136
2008-01-21,1699.0056993599835
2008-01-22,1673.8809683936274
2008-01-23,1689.937783127484
2008-01-24,1715.2788159910529
2008-01-25,1719.4928557668557
2008-01-28,1725.0277171499276
2008-01-29,1732.0853034225627
2008-01-30,1719.2836997140678
2008-01-31,1742.7044094191212
2008-02-01,1763.5763338728868
2008-02-04,1758.6999274671448
2008-02-05,1717.3856286996365
2008-02-06,1704.4696588864517
2008-02-07,1704.4435118807169
2008-02-08,1699.4925313640736
2008-02-11,1700.4982652930753
2008-02-12,1724.9291730572124
2008-02-13,1725.368029856729
2008-02-14,1730.3358038953277
2008-02-15,1733.1592737902838
2008-02-18,1731.9199410004608
2008-02-19,1738.2181410271567
2008-02-20,1720.748377508679
2008-02-21,1724.4823955247352
2008-02-22,1727.7364173124884
2008-02-25,1746.8288985708625
2008-02-26,1756.7076910762294
2008-02-27,1769.998438403377
2008-02-28,1760.4635994377927
2008-02-29,1738.0438805438087
2008-03-03,1722.8590354653131
2008-03-04,1714.349859327629
2008-03-05,1724.5395413846884
2008-03-06,1714.3294382841668
2008-03-07,1693.4567653233298
2008-03-10,1684.621686387759
2008-03-11,1705.802150090112
2008-03-12,1711.9848198487337
2008-03-13,1710.5095343489465
2008-03-14,1694.7491231943718
2008-03-17,1676.121639622734
2008-03-18,1712.573749752295
2008-03-19,1697.8424188128567
2008-03-20,1699.8240849991644
2008-03-21,1705.2496700715333
2008-03-24,1705.121098957059
2008-03-25,1732.916286290759
2008-03-26,1732.9206760483419
2008-03-27,1735.9863991278116
2008-03-28,1728.750784686014
2008-03-31,1731.70855776787
2008-04-01,1751.5080610719597
2008-04-02,1760.6569240524
2008-04-03,1766.4787063962442
2008-04-04,1776.3640126717546
2008-04-07,1777.686508851751
2008-04-08,1767.5999907944258
2008-04-09,1757.1598845089118
2008-04-10,1756.3033118172552
2008-04-11,1744.9755978931762
2008-04-14,1728.5704442457347
2008-04-15,1736.3686869882945
2008-04-16,1763.1771095211193
2008-04-17,1756.5075290066475
2008-04-18,1757.388962737238
2008-04-21,1770.753149103377
2008-04-22,1765.9267162086956
2008-04-23,1769.2251897230376
2008-04-24,1761.3951352072256
2008-04-25,1767.113055732491
2008-04-28,1769.9760884445468
2008-04-29,1769.9449483301548
2008-04-30,1768.6203970225627
