Date,NORTH AMERICA MINIMUM VOL (EUR)
2005-05-18,1241.0022147217908
2005-05-19,1248.2542390489898
2005-05-20,1245.6049008489656
2005-05-23,1249.3877315958207
2005-05-24,1247.9249356522116
2005-05-25,1242.56580663715
2005-05-26,1244.5903483758505
2005-05-27,1249.5512378055807
2005-05-30,1250.6866037298314
2005-05-31,1244.0967300786415
2005-06-01,1255.7842985735722
2005-06-02,1254.5244494795302
2005-06-03,1251.7808803681935
2005-06-06,1252.8788022010028
2005-06-07,1253.9210172778983
2005-06-08,1253.9089476238541
2005-06-09,1255.1374439322633
2005-06-10,1255.7491376333423
2005-06-13,1258.4425948686126
2005-06-14,1261.246108197284
2005-06-15,1262.547896676686
2005-06-16,1267.5084510844142
2005-06-17,1273.9601600446936
2005-06-20,1274.7811523564353
2005-06-21,1269.7478757952936
2005-06-22,1270.1558050219962
2005-06-23,1262.083320148213
2005-06-24,1254.8206184013798
2005-06-27,1256.1560983061975
2005-06-28,1266.0325748796593
2005-06-29,1266.837376061555
2005-06-30,1259.5038630616104
2005-07-01,1263.0077724651117
2005-07-04,1262.6830674674734
2005-07-05,1268.494544463858
2005-07-06,1261.7071607704484
2005-07-07,1265.1746567747477
2005-07-08,1279.712857604893
2005-07-11,1289.2762548282938
2005-07-12,1290.7600505153684
2005-07-13,1288.692098603669
2005-07-14,1284.7866119370294
2005-07-15,1284.8741385379992
2005-07-18,1279.772382126483
2005-07-19,1286.1225798806545
2005-07-20,1294.5710201765082
2005-07-21,1289.0745454388016
2005-07-22,1297.088672323492
2005-07-25,1295.1844457907287
2005-07-26,1298.5651823957362
2005-07-27,1303.085184927775
2005-07-28,1311.066704882679
2005-07-29,1303.4591311139022
2005-08-01,1303.9646298809691
2005-08-02,1314.5059364311205
2005-08-03,1317.4672151292555
2005-08-04,1309.4891917297937
2005-08-05,1293.0795804156082
2005-08-08,1283.196095309455
2005-08-09,1288.977692919239
2005-08-10,1291.6033651036037
2005-08-11,1303.2979790103996
2005-08-12,1300.1785106021212
2005-08-15,1303.6717836745281
2005-08-16,1295.3606374290573
2005-08-17,1290.904499672108
2005-08-18,1287.9494162479273
2005-08-19,1290.2632046750127
2005-08-22,1294.9787196167533
2005-08-23,1293.910462191772
2005-08-24,1287.6528574795886
2005-08-25,1291.592143405136
2005-08-26,1283.1383644364391
2005-08-29,1289.3596280868599
2005-08-30,1286.7993661326939
2005-08-31,1300.002930748295
2005-09-01,1307.546848669785
2005-09-02,1305.191784363964
2005-09-05,1305.0056726345367
2005-09-06,1321.1625881514485
2005-09-07,1319.606173561195
2005-09-08,1314.731723506005
2005-09-09,1325.6282920246879
2005-09-12,1320.8074822588048
2005-09-13,1310.5948647196108
2005-09-14,1311.548582808411
2005-09-15,1313.8959907939695
2005-09-16,1323.7201171728689
2005-09-19,1317.537908850751
2005-09-20,1308.8536313260572
2005-09-21,1298.5836636954516
2005-09-22,1299.5899995846107
2005-09-23,1300.5290925629365
2005-09-26,1301.4600357533293
2005-09-27,1301.8896734114312
2005-09-28,1303.7673106080906
2005-09-29,1314.2305991618045
2005-09-30,1317.8102361395308
2005-10-03,1318.0571624806032
2005-10-04,1303.0543480245913
2005-10-05,1282.9811726263817
2005-10-06,1279.2555865234194
2005-10-07,1282.7682716001848
2005-10-10,1274.7262540403967
2005-10-11,1269.5196408514523
2005-10-12,1260.1550913543767
2005-10-13,1255.4475066764373
2005-10-14,1266.640337129747
2005-10-17,1271.5826165505216
2005-10-18,1257.780175455955
2005-10-19,1270.6347000991418
2005-10-20,1252.2352492685536
2005-10-21,1258.4066919278648
2005-10-24,1273.9150123938216
2005-10-25,1274.0251255334385
2005-10-26,1266.5561547770217
2005-10-27,1256.927203985466
2005-10-28,1276.8642480940382
2005-10-31,1281.2439773268122
2005-11-01,1270.6494440550648
2005-11-02,1280.209764196012
2005-11-03,1281.9035180196686
2005-11-04,1281.8440135750147
2005-11-07,1281.6942460885962
2005-11-08,1278.1671303483424
2005-11-09,1284.8854649966333
2005-11-10,1296.7385428569698
2005-11-11,1301.757900938762
2005-11-14,1296.9912675063795
2005-11-15,1295.8078013656266
2005-11-16,1300.7369630114858
2005-11-17,1313.673390170963
2005-11-18,1316.186344848771
2005-11-21,1324.017663630183
2005-11-22,1330.3431841837448
2005-11-23,1332.9282602448175
2005-11-24,1336.3787189468324
2005-11-25,1339.0756730530345
2005-11-28,1331.7848541256326
2005-11-29,1332.976841200395
2005-11-30,1320.5692524447784
2005-12-01,1333.3364999567902
2005-12-02,1332.6828512722311
2005-12-05,1329.3066876568969
2005-12-06,1329.9279289904491
2005-12-07,1325.52495425331
2005-12-08,1326.3360895915337
2005-12-09,1330.5879688091047
2005-12-12,1330.0803390911894
2005-12-13,1338.1575340056268
2005-12-14,1341.2490838618444
2005-12-15,1337.8579687660579
2005-12-16,1341.855103952882
2005-12-19,1334.1078037806597
2005-12-20,1331.5620726656427
2005-12-21,1334.0054049556854
2005-12-22,1339.9525879837606
2005-12-23,1341.3177058339015
2005-12-26,1341.3177058339015
2005-12-27,1334.7163188782615
2005-12-28,1337.083622427962
2005-12-29,1334.1221160840164
2005-12-30,1326.6349981896003
2006-01-02,1326.6349981896003
2006-01-03,1348.312846631767
2006-01-04,1353.5290157393918
2006-01-05,1351.641364108594
2006-01-06,1363.6435992011823
2006-01-09,1365.9179419581749
2006-01-10,1364.3258268896993
2006-01-11,1365.1891439130509
2006-01-12,1359.9142216620758
2006-01-13,1359.4156711134829
2006-01-16,1361.2052074077444
2006-01-17,1358.0685302719805
2006-01-18,1355.1170828937716
2006-01-19,1363.1487350457294
2006-01-20,1344.4801085703991
2006-01-23,1348.6606937673619
2006-01-24,1350.2839611264737
2006-01-25,1348.249052933522
2006-01-26,1353.864554756946
2006-01-27,1364.2386320656562
2006-01-30,1363.514090191912
2006-01-31,1362.2860446216241
2006-02-01,1365.2537235798122
2006-02-02,1355.8623539008504
2006-02-03,1347.407104112814
2006-02-06,1349.3496149423993
2006-02-07,1339.5914456438131
2006-02-08,1344.039611862878
2006-02-09,1348.770487173685
2006-02-10,1350.527344934083
2006-02-13,1347.975431020927
2006-02-14,1360.1702688036505
2006-02-15,1365.5538828994643
2006-02-16,1374.9716435260398
2006-02-17,1377.7387209854862
2006-02-20,1378.8682067296545
2006-02-21,1377.279294120287
2006-02-22,1387.7808614670632
2006-02-23,1381.969167329651
2006-02-24,1383.5691522453187
2006-02-27,1388.6479834668005
2006-02-28,1378.1111048685996
2006-03-01,1383.68602085564
2006-03-02,1383.4623704189514
2006-03-03,1380.8082448015546
2006-03-06,1379.0806600337992
2006-03-07,1374.6883733545112
2006-03-08,1377.1257237965208
2006-03-09,1377.0458335206217
2006-03-10,1385.9991719395275
2006-03-13,1386.0630030642383
2006-03-14,1396.0230816422632
2006-03-15,1405.7021627956738
2006-03-16,1409.2698820774056
2006-03-17,1410.779282500349
2006-03-20,1404.4406064447944
2006-03-21,1396.6096210592546
2006-03-22,1401.3706391361734
2006-03-23,1398.8320201507474
2006-03-24,1399.9756983604395
2006-03-27,1393.8948253793385
2006-03-28,1389.780036783643
2006-03-29,1401.9668532092753
2006-03-30,1397.7213869528657
2006-03-31,1393.3434963224927
2006-04-03,1391.4707372740634
2006-04-04,1394.5502327055592
2006-04-05,1400.5494997229341
2006-04-06,1398.0155155024356
2006-04-07,1384.9217438628527
2006-04-10,1382.989632912131
2006-04-11,1373.229068306742
2006-04-12,1373.4645930809872
2006-04-13,1370.2709316683517
2006-04-14,1370.2709316683517
2006-04-17,1370.4001672918687
2006-04-18,1390.7701668156856
2006-04-19,1395.9651816088476
2006-04-20,1395.2482971721372
2006-04-21,1398.1127795408447
2006-04-24,1395.8726953102755
2006-04-25,1391.9744885530704
2006-04-26,1395.592446832777
2006-04-27,1401.886947558773
2006-04-28,1404.9265803459969
2006-05-01,1398.4799327489575
2006-05-02,1401.7261675568645
2006-05-03,1395.3762172308027
2006-05-04,1403.0219121828086
2006-05-05,1418.0670689970077
2006-05-08,1418.240693789498
2006-05-09,1419.8409123853355
2006-05-10,1421.2783945570695
2006-05-11,1405.0967834314238
2006-05-12,1391.3274290226639
2006-05-15,1396.8995680844675
2006-05-16,1395.104862057654
2006-05-17,1374.4919855434678
2006-05-18,1364.8868225031779
2006-05-19,1366.964068946585
2006-05-22,1368.2752270541782
2006-05-23,1361.3179396442224
2006-05-24,1361.7018770298303
2006-05-25,1381.8831445733776
2006-05-26,1388.9910165397312
2006-05-29,1390.4688255107346
2006-05-30,1379.1948034298039
2006-05-31,1384.213636787331
2006-06-01,1400.9086706181138
2006-06-02,1407.0046819876752
2006-06-05,1393.304088302767
2006-06-06,1389.604933520073
2006-06-07,1387.0662961524397
2006-06-08,1385.7484260826998
2006-06-09,1386.8876397809192
2006-06-12,1378.0629507457525
2006-06-13,1364.6498902904355
2006-06-14,1364.429191211392
2006-06-15,1381.947113057856
2006-06-16,1378.618523800351
2006-06-19,1370.0314823410724
2006-06-20,1369.8934006102666
2006-06-21,1380.1451546551707
2006-06-22,1370.9185116946442
2006-06-23,1368.0849308240777
2006-06-26,1373.4466652396138
2006-06-27,1365.4676160806048
2006-06-28,1370.4060353176662
2006-06-29,1392.5125636716787
2006-06-30,1395.1462577569907
2006-07-03,1404.0758124192016
2006-07-04,1406.356371610057
2006-07-05,1399.0249987770364
2006-07-06,1401.5247380373025
2006-07-07,1397.2552791983344
2006-07-10,1401.915800330954
2006-07-11,1406.2934648844398
2006-07-12,1398.075046727018
2006-07-13,1384.0113458179733
2006-07-14,1380.1245086199185
2006-07-17,1380.0510653034523
2006-07-18,1384.6260976286794
2006-07-19,1406.2589438819543
2006-07-20,1398.4416852313511
2006-07-21,1392.5293449290073
2006-07-24,1407.723593050234
2006-07-25,1415.017781142115
2006-07-26,1419.0370783243502
2006-07-27,1415.1801471167266
2006-07-28,1431.8526692743503
2006-07-31,1427.7324339756772
2006-08-01,1425.4390823071683
2006-08-02,1434.4439832919647
2006-08-03,1434.898723824067
2006-08-04,1440.3421283992282
2006-08-07,1433.2584017753636
2006-08-08,1430.9734123471712
2006-08-09,1425.2253240048346
2006-08-10,1429.0695358045323
2006-08-11,1425.9805019895928
2006-08-14,1427.7138714028097
2006-08-15,1441.2119836493287
2006-08-16,1446.7906692098854
2006-08-17,1448.6452762885713
2006-08-18,1450.6189363587757
2006-08-21,1453.1158143860757
2006-08-22,1457.1703234718166
2006-08-23,1454.0431422300949
2006-08-24,1458.4647193645699
2006-08-25,1458.0152032204023
2006-08-28,1466.5053570141404
2006-08-29,1467.5085666658035
2006-08-30,1470.213306885383
2006-08-31,1470.4090709689353
2006-09-01,1475.9656692502265
2006-09-04,1475.867793366694
2006-09-05,1475.568046413342
2006-09-06,1467.7522759212304
2006-09-07,1458.4038092512772
2006-09-08,1462.0296617164354
2006-09-11,1463.6581131953938
2006-09-12,1474.0510674195352
2006-09-13,1476.4387501073068
2006-09-14,1472.403496208439
2006-09-15,1475.9789176187876
2006-09-18,1471.9638702088207
2006-09-19,1472.658071645776
2006-09-20,1476.3444144431098
2006-09-21,1471.7010124258245
2006-09-22,1472.5279482620049
2006-09-25,1482.3645015358434
2006-09-26,1487.2295961859236
2006-09-27,1490.0271534114602
2006-09-28,1490.4448638927313
2006-09-29,1487.3375437978586
2006-10-02,1485.9919434735345
2006-10-03,1485.6984969405737
2006-10-04,1498.2980365520482
2006-10-05,1501.5233854194764
2006-10-06,1494.9097280782544
2006-10-09,1498.06617640536
2006-10-10,1497.8624388350195
2006-10-11,1495.299359980755
2006-10-12,1503.5978578276422
2006-10-13,1508.1061979004696
2006-10-16,1511.7519377963345
2006-10-17,1509.3865504747828
2006-10-18,1515.5324622223193
2006-10-19,1519.605429870719
2006-10-20,1525.198702421711
2006-10-23,1535.8254245296253
2006-10-24,1533.2940928337312
2006-10-25,1538.7542297918305
2006-10-26,1544.5974431601644
2006-10-27,1538.812171357594
2006-10-30,1541.9105766770765
2006-10-31,1546.0132226466608
2006-11-01,1531.8806353457646
2006-11-02,1528.0825207101573
2006-11-03,1522.5174791518439
2006-11-06,1534.4817613759126
2006-11-07,1533.6812736810032
2006-11-08,1536.034909569659
2006-11-09,1528.4829000121117
2006-11-10,1529.1934493925962
2006-11-13,1529.8196084857661
2006-11-14,1537.2016828158269
2006-11-15,1538.5499754465814
2006-11-16,1544.346673642382
2006-11-17,1544.628557074711
2006-11-20,1550.9251502278448
2006-11-21,1559.212955086514
2006-11-22,1562.2597453285514
2006-11-23,1563.4311935471083
2006-11-24,1562.9623085447654
2006-11-27,1546.6531978782798
2006-11-28,1550.5167661425262
2006-11-29,1563.0986400990614
2006-11-30,1567.8419172198994
2006-12-01,1565.5322365618522
2006-12-04,1579.2467950890327
2006-12-05,1583.4559531825953
2006-12-06,1580.3372300318558
2006-12-07,1578.6489105869143
2006-12-08,1581.6942927477978
2006-12-11,1585.2801234749938
2006-12-12,1587.2650970329653
2006-12-13,1587.38179561288
2006-12-14,1594.5655101324712
2006-12-15,1592.7605602329315
2006-12-18,1589.37079077612
2006-12-19,1590.8152756975235
2006-12-20,1592.5684630233493
2006-12-21,1588.6684346473576
2006-12-22,1581.7904823809938
2006-12-25,1581.7904823809938
2006-12-26,1586.9956134332626
2006-12-27,1595.715576988421
2006-12-28,1595.8948210509361
2006-12-29,1591.336899622238
2007-01-01,1591.336899622238
2007-01-02,1591.3380492516887
2007-01-03,1590.6197756733577
2007-01-04,1589.9830115321279
2007-01-05,1576.7255787334204
2007-01-08,1580.429152344482
2007-01-09,1581.5189592047057
2007-01-10,1586.2724382262902
2007-01-11,1595.5487930772344
2007-01-12,1600.182358914922
2007-01-15,1600.9962268852232
2007-01-16,1606.5326308465208
2007-01-17,1607.101356278082
2007-01-18,1606.4816682170083
2007-01-19,1608.861735185793
2007-01-22,1602.88328537241
2007-01-23,1607.054047590903
2007-01-24,1618.6469023797224
2007-01-25,1610.4060607061394
2007-01-26,1607.0279638415911
2007-01-29,1607.322567608981
2007-01-30,1613.3640590215882
2007-01-31,1621.137107651745
2007-02-01,1628.8800312499252
2007-02-02,1631.0114193580546
2007-02-05,1632.5641551964857
2007-02-06,1636.1796283596927
2007-02-07,1642.062357149484
2007-02-08,1640.758793502914
2007-02-09,1633.7525019798472
2007-02-12,1627.2250754411036
2007-02-13,1641.3949163193395
2007-02-14,1648.9744212341454
2007-02-15,1653.9259235796364
2007-02-16,1654.257293315861
2007-02-19,1654.3069895191252
2007-02-20,1658.7717781100332
2007-02-21,1656.464502345151
2007-02-22,1653.5427917006086
2007-02-23,1647.5533280662648
2007-02-26,1646.450575101116
2007-02-27,1599.5699405662
2007-02-28,1605.1083584338223
2007-03-01,1600.6069836953122
2007-03-02,1582.7269249778128
2007-03-05,1565.2091226790362
2007-03-06,1587.653851525644
2007-03-07,1580.7330026374102
2007-03-08,1591.0388137635107
2007-03-09,1596.2891168321999
2007-03-12,1603.6669213595242
2007-03-13,1575.86531487924
2007-03-14,1581.5323641110788
2007-03-15,1589.3692727145879
2007-03-16,1582.9905231523337
2007-03-19,1598.2291328795047
2007-03-20,1608.0087292678054
2007-03-21,1631.7277797434779
2007-03-22,1630.0276205184205
2007-03-23,1630.456850661685
2007-03-26,1629.39083115626
2007-03-27,1619.6856079888535
2007-03-28,1611.2180422641588
2007-03-29,1617.592262891713
2007-03-30,1619.0053761364316
2007-04-02,1627.0097368482561
2007-04-03,1639.9828414313984
2007-04-04,1639.5871719949964
2007-04-05,1643.7052896698483
2007-04-06,1643.7052896698483
2007-04-09,1644.0735691901457
2007-04-10,1648.1605215287316
2007-04-11,1638.243615136441
2007-04-12,1644.233532330997
2007-04-13,1650.6921020982252
2007-04-16,1663.1245018933244
2007-04-17,1671.665543073107
2007-04-18,1672.751427700989
2007-04-19,1667.886341389761
2007-04-20,1681.3918903541105
2007-04-23,1679.880712531295
2007-04-24,1678.233817341297
2007-04-25,1688.384339520881
2007-04-26,1683.5238479188854
2007-04-27,1682.7712915942113
2007-04-30,1673.3786157473644
2007-05-01,1676.8138953975995
2007-05-02,1685.656819976362
2007-05-03,1691.4862083218254
2007-05-04,1691.9157862595412
2007-05-07,1698.8112979014202
2007-05-08,1694.3155416202062
2007-05-09,1698.0306910047432
2007-05-10,1679.0107910211905
2007-05-11,1691.5159603867285
2007-05-14,1690.5225650705256
2007-05-15,1690.1745777343363
2007-05-16,1700.5036604380255
2007-05-17,1694.5836300255612
2007-05-18,1701.7812386413402
2007-05-21,1705.1998558714922
2007-05-22,1704.1619242176457
2007-05-23,1701.3586766737933
2007-05-24,1686.0907305000674
2007-05-25,1693.024782772941
2007-05-28,1693.9300934956962
2007-05-29,1704.5132473638419
2007-05-30,1717.2798627095199
2007-05-31,1718.3175798590112
2007-06-01,1724.4992403089382
2007-06-04,1725.5452535837633
2007-06-05,1712.1551667396564
2007-06-06,1698.830807910774
2007-06-07,1670.6657754498692
2007-06-08,1684.9548303130866
2007-06-11,1684.5043573111811
2007-06-12,1667.4947141709956
2007-06-13,1688.5561694266362
2007-06-14,1691.929778692433
2007-06-15,1701.6187352211832
2007-06-18,1695.2507348865902
2007-06-19,1699.4120703288359
2007-06-20,1679.4643855669506
2007-06-21,1682.703538221455
2007-06-22,1664.058785121838
2007-06-25,1659.3514908125599
2007-06-26,1657.2667760648674
2007-06-27,1670.2347541600845
2007-06-28,1669.6301447843334
2007-06-29,1669.5486381103412
2007-07-02,1687.9157096441209
2007-07-03,1689.571529135619
2007-07-04,1690.901233638128
2007-07-05,1692.882854536165
2007-07-06,1696.9869276121879
2007-07-09,1696.6184846686708
2007-07-10,1675.549337217212
2007-07-11,1681.6654825036524
2007-07-12,1707.0130142538567
2007-07-13,1714.097162807665
2007-07-16,1711.498285435976
2007-07-17,1710.3478158915789
2007-07-18,1712.4034957089577
2007-07-19,1716.6039347280046
2007-07-20,1699.0583890889022
2007-07-23,1703.2622923910005
2007-07-24,1676.069033254132
2007-07-25,1678.1548213889914
2007-07-26,1642.5848844148607
2007-07-27,1620.098265394837
2007-07-30,1630.016328607774
2007-07-31,1617.195968474035
2007-08-01,1629.7236019429226
2007-08-02,1639.0761621092136
2007-08-03,1605.4681586988295
2007-08-06,1641.015598569757
2007-08-07,1645.9659431781124
2007-08-08,1665.0678527672458
2007-08-09,1626.733097003789
2007-08-10,1624.2317349452928
2007-08-13,1623.6226016516225
2007-08-14,1598.0741169596986
2007-08-15,1583.2744725149325
2007-08-16,1590.2954096037922
2007-08-17,1622.4135103476258
2007-08-20,1619.9010826184706
2007-08-21,1625.9319649232184
2007-08-22,1639.0886375715797
2007-08-23,1639.4152207900456
2007-08-24,1651.3871366734127
2007-08-27,1640.2063086655232
2007-08-28,1606.5857604852413
2007-08-29,1634.9855619818031
2007-08-30,1630.4445419412712
2007-08-31,1645.5181430279229
2007-09-03,1646.6568165849337
2007-09-04,1659.3441921968779
2007-09-05,1644.7819728392199
2007-09-06,1653.2981363090248
2007-09-07,1632.913490115432
2007-09-10,1630.5353917780242
2007-09-11,1648.1503140164016
2007-09-12,1651.4850803391696
2007-09-13,1660.062683368076
2007-09-14,1660.6640220232077
2007-09-17,1653.93998825571
2007-09-18,1690.2176891658855
2007-09-19,1701.9980807674042
2007-09-20,1694.013477220744
2007-09-21,1699.4930149809375
2007-09-24,1695.9808288558536
2007-09-25,1695.0171406422417
2007-09-26,1699.9933670550145
2007-09-27,1706.7046983063842
2007-09-28,1702.029859793908
2007-10-01,1721.532072347203
2007-10-02,1719.115130087158
2007-10-03,1716.5329083375
2007-10-04,1724.442804923559
2007-10-05,1740.7624743523888
2007-10-08,1733.8760780786179
2007-10-09,1743.4198267928946
2007-10-10,1739.9155555364302
2007-10-11,1734.8107497217682
2007-10-12,1738.1181338603024
2007-10-15,1722.0909665075474
2007-10-16,1710.4183643056244
2007-10-17,1711.5178911563432
2007-10-18,1709.7274492787838
2007-10-19,1678.0115652914242
2007-10-22,1682.0033750198286
2007-10-23,1692.1862709703184
2007-10-24,1686.481872265419
2007-10-25,1688.8689806244977
2007-10-26,1706.952662526779
2007-10-29,1712.154522735893
2007-10-30,1707.6098031867305
2007-10-31,1731.4008437035677
2007-11-01,1695.4089066181978
2007-11-02,1697.1206338798747
2007-11-05,1693.5593767462858
2007-11-06,1707.2695210165668
2007-11-07,1671.6639210247204
2007-11-08,1677.1790690202715
2007-11-09,1657.0590253584949
2007-11-12,1642.952260942554
2007-11-13,1674.9815088768776
2007-11-14,1664.310833193821
2007-11-15,1644.6403997395923
2007-11-16,1648.3098963267305
2007-11-19,1628.7350297924902
2007-11-20,1632.1720744553197
2007-11-21,1611.6228706276306
2007-11-22,1613.4878949593501
2007-11-23,1631.6431851386608
2007-11-26,1603.038554844924
2007-11-27,1622.9443757125434
2007-11-28,1659.8129667478902
2007-11-29,1658.6174027824627
2007-11-30,1668.7245439692617
2007-12-03,1663.5179719256741
2007-12-04,1655.8528990672014
2007-12-05,1673.956355796452
2007-12-06,1688.4987246397736
2007-12-07,1688.9682144424455
2007-12-10,1700.5484372956314
2007-12-11,1666.4651002391565
2007-12-12,1672.2927399234457
2007-12-13,1672.8328675064952
2007-12-14,1654.8285452285602
2007-12-17,1637.6382916102325
2007-12-18,1646.1389777492457
2007-12-19,1645.5203431614814
2007-12-20,1651.6942043835704
2007-12-21,1672.5994871627388
2007-12-24,1683.086849223813
2007-12-25,1683.086849223813
2007-12-26,1681.4004481552122
2007-12-27,1663.548122720194
2007-12-28,1670.5615489060033
2007-12-31,1657.7961582254131
2008-01-01,1657.7961582254131
2008-01-02,1640.8931521433137
2008-01-03,1642.4186891375168
2008-01-04,1616.4641238190304
2008-01-07,1629.1389703192954
2008-01-08,1613.377329146422
2008-01-09,1627.5068248318846
2008-01-10,1635.9368398123768
2008-01-11,1620.0362682844725
2008-01-14,1624.950135780426
2008-01-15,1597.0631349801342
2008-01-16,1592.4452429281434
2008-01-17,1557.2501575928648
2008-01-18,1545.0693591474603
2008-01-21,1536.4589943855076
2008-01-22,1522.7236616920575
2008-01-23,1546.2194440739177
2008-01-24,1555.0375309878343
2008-01-25,1539.9700706165463
2008-01-28,1562.3476470975204
2008-01-29,1569.7546856158194
2008-01-30,1561.7923863175831
2008-01-31,1580.7574962687368
2008-02-01,1601.8469202134943
2008-02-04,1591.0938557966792
2008-02-05,1551.538258160193
2008-02-06,1548.7064669427207
2008-02-07,1555.4164227717818
2008-02-08,1550.1957005845013
2008-02-11,1556.1118956702478
2008-02-12,1571.0743218276302
2008-02-13,1583.5819712158564
2008-02-14,1568.5177068236887
2008-02-15,1573.7804171954763
2008-02-18,1572.6872699646738
2008-02-19,1571.9609496080254
2008-02-20,1578.1754789926395
2008-02-21,1561.719383417279
2008-02-22,1573.199159137597
2008-02-25,1591.84088147252
2008-02-26,1603.121083412501
2008-02-27,1599.349755857138
2008-02-28,1590.5367633459437
2008-02-29,1554.4002849004019
2008-03-03,1553.918762877406
2008-03-04,1549.2073588249307
2008-03-05,1559.2589849138792
2008-03-06,1531.7336816471352
2008-03-07,1522.3866177286177
2008-03-10,1506.6681411393943
2008-03-11,1537.405442321978
2008-03-12,1530.6309557352715
2008-03-13,1536.3997047422095
2008-03-14,1511.4331543227668
2008-03-17,1499.0529207988554
2008-03-18,1539.9302330165808
2008-03-19,1512.5922328724207
2008-03-20,1531.319202828014
2008-03-21,1531.319202828014
2008-03-24,1548.1878066901584
2008-03-25,1553.2738265015244
2008-03-26,1539.6123192393684
2008-03-27,1536.998788386404
2008-03-28,1524.6180459125744
2008-03-31,1532.3838895159927
2008-04-01,1567.4641124716177
2008-04-02,1567.4613013748651
2008-04-03,1568.278444063087
2008-04-04,1570.5790996215837
2008-04-07,1571.2484856776948
2008-04-08,1565.5748979345267
2008-04-09,1556.1803285885455
2008-04-10,1560.7352491795036
2008-04-11,1539.9456488189453
2008-04-14,1534.3402057704188
2008-04-15,1540.688744389335
2008-04-16,1569.6172119484602
2008-04-17,1568.0071822888654
2008-04-18,1582.389117659253
2008-04-21,1579.1224682630136
2008-04-22,1569.3983130040474
2008-04-23,1573.0945874215697
2008-04-24,1576.920169163915
2008-04-25,1583.5131019169357
2008-04-28,1584.00749545853
2008-04-29,1579.979789929024
2008-04-30,1578.7404034941026
2008-05-01,1601.6308485548382
2008-05-02,1605.0037273654727
2008-05-05,1599.14304198371
2008-05-06,1607.3660476350217
2008-05-07,1590.5513393976091
2008-05-08,1595.2092279622955
2008-05-09,1588.2171405157576
2008-05-12,1604.1070199312167
2008-05-13,1605.6029034507553
2008-05-14,1612.974831918804
2008-05-15,1623.41895841903
2008-05-16,1626.304751845599
2008-05-19,1629.537260059497
2008-05-20,1621.390542687695
2008-05-21,1608.985240077043
2008-05-22,1615.6950634283774
2008-05-23,1598.0077749775157
2008-05-26,1597.6081210949687
2008-05-27,1603.3704308378028
2008-05-28,1605.635213676572
2008-05-29,1619.6152563789335
2008-05-30,1618.8593261451276
2008-06-02,1606.5634279827336
2008-06-03,1600.304204674059
2008-06-04,1600.828657656475
2008-06-05,1620.6944154032178
2008-06-06,1588.6811131813192
2008-06-09,1589.2777511449278
2008-06-10,1584.3109887872479
2008-06-11,1569.030685899446
2008-06-12,1569.8496267816731
2008-06-13,1585.9470673080914
2008-06-16,1586.7695786647503
2008-06-17,1580.9411125708477
2008-06-18,1569.9002703124042
2008-06-19,1572.4441773439455
2008-06-20,1552.2453406930504
2008-06-23,1556.9432592300188
2008-06-24,1547.9618189550256
2008-06-25,1557.775551083418
2008-06-26,1533.6711084169087
2008-06-27,1530.6865663412623
2008-06-30,1538.4993907016571
2008-07-01,1541.2078369671838
2008-07-02,1525.6173973417774
2008-07-03,1524.4394990772842
2008-07-04,1523.9775415145311
2008-07-07,1508.522187161552
2008-07-08,1528.735303656542
2008-07-09,1510.5180722777457
2008-07-10,1525.4956480507942
2008-07-11,1519.8520934850965
2008-07-14,1511.654739673387
2008-07-15,1502.026057035012
2008-07-16,1519.7008223257253
2008-07-17,1525.8520417586212
2008-07-18,1528.8392119162193
2008-07-21,1531.4024970552605
2008-07-22,1544.1856425799022
2008-07-23,1542.287808601115
2008-07-24,1520.2554043467865
2008-07-25,1522.526762759626
2008-07-28,1506.7768601506673
2008-07-29,1521.641943317089
2008-07-30,1539.1645634020615
2008-07-31,1530.3595700533292
2008-08-01,1519.6376479037215
2008-08-04,1517.1487857919565
2008-08-05,1539.110021348169
2008-08-06,1545.4876355294869
2008-08-07,1527.7404244206875
2008-08-08,1551.7778693914684
2008-08-11,1556.507521978629
2008-08-12,1551.126580888757
2008-08-13,1552.910941268224
2008-08-14,1555.4924130529341
2008-08-15,1559.2228492053396
2008-08-18,1549.5547748025886
2008-08-19,1539.5892866135428
2008-08-20,1543.7078217215033
2008-08-21,1555.7004595917635
2008-08-22,1566.1386499460425
2008-08-25,1541.9934962705736
2008-08-26,1546.9828925663342
2008-08-27,1559.7366967288401
2008-08-28,1577.1627355996402
2008-08-29,1558.4468771436575
2008-09-01,1556.6875119877936
2008-09-02,1550.1286583731592
2008-09-03,1544.8232288779782
2008-09-04,1512.4941045788114
2008-09-05,1512.7335684904842
2008-09-08,1538.6337878860777
2008-09-09,1503.605174773725
2008-09-10,1511.5871277273573
2008-09-11,1523.5492847398696
2008-09-12,1539.3706717676444
2008-09-15,1493.2319485017415
2008-09-16,1508.4911592418825
2008-09-17,1467.1422655377387
2008-09-18,1513.938555856862
2008-09-19,1551.1112390818641
2008-09-22,1515.368004631029
2008-09-23,1503.404262745877
2008-09-24,1504.3271860884174
2008-09-25,1521.1873266837238
2008-09-26,1523.3591465735326
2008-09-29,1440.0139550429053
2008-09-30,1479.1926173852112
2008-10-01,1479.5662515700817
2008-10-02,1429.8993301263558
2008-10-03,1416.9108078757827
2008-10-06,1358.3301744460653
2008-10-07,1308.1561015409895
