Date,WORLD MINIMUM VOLATILITY (GBP)
2004-12-07,1275.9748399195048
2004-12-08,1270.167182800008
2004-12-09,1272.2021038247556
2004-12-10,1271.0321389224107
2004-12-13,1281.6317481211233
2004-12-14,1283.3238902523753
2004-12-15,1292.506172521805
2004-12-16,1285.83844568782
2004-12-17,1284.1848222065894
2004-12-20,1292.662538045151
2004-12-21,1295.1217960708334
2004-12-22,1301.1811879813372
2004-12-23,1304.0383848407553
2004-12-24,1308.389606153955
2004-12-27,1309.9612138618984
2004-12-28,1313.3131699601608
2004-12-29,1311.5632818369118
2004-12-30,1319.1848399400437
2004-12-31,1318.794338296625
2005-01-03,1307.6353027444204
2005-01-04,1293.2543363586647
2005-01-05,1283.434782443414
2005-01-06,1280.4831334648948
2005-01-07,1280.0214405614038
2005-01-10,1283.8309515208455
2005-01-11,1284.562473508648
2005-01-12,1289.986955062359
2005-01-13,1282.8191470190625
2005-01-14,1283.6744498296703
2005-01-17,1285.8237451163182
2005-01-18,1288.8127539987722
2005-01-19,1288.679194128013
2005-01-20,1280.8421930725128
2005-01-21,1281.7097747782311
2005-01-24,1282.6521692629315
2005-01-25,1277.088013862295
2005-01-26,1288.2595569163761
2005-01-27,1285.9408878588354
2005-01-28,1284.5953614902628
2005-01-31,1288.4876898741563
2005-02-01,1293.4775262767905
2005-02-02,1300.6468229130585
2005-02-03,1295.2305323795601
2005-02-04,1306.6841655216233
2005-02-07,1304.4567695294095
2005-02-08,1299.1000775683094
2005-02-09,1298.807108223722
2005-02-10,1307.514918480441
2005-02-11,1313.4052961925227
2005-02-14,1319.4427801295533
2005-02-15,1322.6774371095087
2005-02-16,1321.8741853292634
2005-02-17,1322.899989364389
2005-02-18,1322.7381283474756
2005-02-21,1318.745088692215
2005-02-22,1313.5474515262172
2005-02-23,1311.9758218574689
2005-02-24,1314.1598036608846
2005-02-25,1324.9376319118355
2005-02-28,1328.8092789685775
2005-03-01,1328.7087929995348
2005-03-02,1325.8443635781712
2005-03-03,1326.2821433176632
2005-03-04,1343.2762926944165
2005-03-07,1343.079499032295
2005-03-08,1345.7561237161813
2005-03-09,1333.300225027533
2005-03-10,1331.8652748942177
2005-03-11,1330.0491836875085
2005-03-14,1328.9785617481805
2005-03-15,1328.0863348873295
2005-03-16,1325.7823576794692
2005-03-17,1326.0908918473517
2005-03-18,1325.2661765635144
2005-03-21,1317.8369554919843
2005-03-22,1312.1475427683392
2005-03-23,1298.822547908598
2005-03-24,1297.7952583069625
2005-03-25,1298.3455880476579
2005-03-28,1296.1560812624934
2005-03-29,1291.170279167829
2005-03-30,1301.560125054645
2005-03-31,1304.976914281113
2005-04-01,1303.9651495165838
2005-04-04,1297.4087740726834
2005-04-05,1303.4774755022495
2005-04-06,1307.4493157601923
2005-04-07,1314.9303293180155
2005-04-08,1309.392354294831
2005-04-11,1313.4022627590025
2005-04-12,1313.0756160776327
2005-04-13,1312.3747702783603
2005-04-14,1300.5446368115963
2005-04-15,1290.9927298493124
2005-04-18,1281.502180521293
2005-04-19,1292.991095592869
2005-04-20,1288.1072289131096
2005-04-21,1296.830773361568
2005-04-22,1299.9793649221021
2005-04-25,1306.5764011244316
2005-04-26,1298.57895343491
2005-04-27,1298.2058033547014
2005-04-28,1293.7967512286266
2005-04-29,1306.7165555607219
2005-05-02,1307.5954386717124
2005-05-03,1307.8600573902545
2005-05-04,1317.4567565731259
2005-05-05,1317.868995196896
2005-05-06,1316.333661756654
2005-05-09,1316.8486403969666
2005-05-10,1312.5124940358
2005-05-11,1314.1121642483527
2005-05-12,1303.3373401111373
2005-05-13,1292.8991968108655
2005-05-16,1292.769573679257
2005-05-17,1295.7963074701142
2005-05-18,1302.695731345376
2005-05-19,1308.6432186805598
2005-05-20,1305.214435888187
2005-05-23,1311.9477731447414
2005-05-24,1311.9157791208172
2005-05-25,1309.121311622023
2005-05-26,1309.9804593409758
2005-05-27,1313.0728266309363
2005-05-30,1314.7247724331366
2005-05-31,1308.4871767365792
2005-06-01,1316.4925646265062
2005-06-02,1316.8873568029169
2005-06-03,1316.6329298007242
2005-06-06,1318.699072557234
2005-06-07,1325.0623181181024
2005-06-08,1327.1634306438705
2005-06-09,1320.7218337934996
2005-06-10,1319.606481501188
2005-06-13,1317.6526122738173
2005-06-14,1322.2644349348213
2005-06-15,1323.4010708155406
2005-06-16,1325.0377150954391
2005-06-17,1336.3390909157238
2005-06-20,1332.4006377384528
2005-06-21,1332.4106711157576
2005-06-22,1333.2137924816382
2005-06-23,1327.029186574043
2005-06-24,1319.707048572194
2005-06-27,1317.8334174143934
2005-06-28,1323.998286348483
2005-06-29,1323.5607766652504
2005-06-30,1319.6653258790302
2005-07-01,1318.7298444893488
2005-07-04,1317.5334682180128
2005-07-05,1319.0311946962288
2005-07-06,1316.6223272289508
2005-07-07,1309.2863230723933
2005-07-08,1319.2215371234151
2005-07-11,1332.7520106341447
2005-07-12,1338.7669175621497
2005-07-13,1330.7542204109297
2005-07-14,1330.3621837991936
2005-07-15,1327.5923442555904
2005-07-18,1325.368443401218
2005-07-19,1323.4891228875476
2005-07-20,1328.6085918821557
2005-07-21,1334.06739547918
2005-07-22,1338.6171650566455
2005-07-25,1338.0210196078206
2005-07-26,1338.6010339538168
2005-07-27,1343.4831557154707
2005-07-28,1350.2657048513354
2005-07-29,1349.2361942987857
2005-08-01,1352.3380283547888
2005-08-02,1360.7111156414262
2005-08-03,1366.2209925559873
2005-08-04,1359.2908684853267
2005-08-05,1344.5492397805297
2005-08-08,1341.7266058327905
2005-08-09,1345.979121284806
2005-08-10,1356.9170509394064
2005-08-11,1364.604153953951
2005-08-12,1361.89515133302
2005-08-15,1362.077893343891
2005-08-16,1358.8932159510498
2005-08-17,1353.7081262159036
2005-08-18,1346.4915262364043
2005-08-19,1347.4667595566955
2005-08-22,1356.3365909987258
2005-08-23,1354.1457622347752
2005-08-24,1350.1695557754265
2005-08-25,1351.7360955413028
2005-08-26,1348.8119801602093
2005-08-29,1346.477960047583
2005-08-30,1341.5371974529558
2005-08-31,1356.3575338533428
2005-09-01,1371.0409221228585
2005-09-02,1375.5006714708059
2005-09-05,1378.2841406105854
2005-09-06,1386.3215992159376
2005-09-07,1385.5464785799045
2005-09-08,1379.6842068639587
2005-09-09,1389.0980109975649
2005-09-12,1384.3355871393285
2005-09-13,1375.07288537772
2005-09-14,1379.778371940353
2005-09-15,1379.1774655333486
2005-09-16,1383.0091792043445
2005-09-19,1378.1250924168253
2005-09-20,1377.6720254736936
2005-09-21,1371.341515372873
2005-09-22,1368.2016424233354
2005-09-23,1366.7674234673755
2005-09-26,1370.300452080581
2005-09-27,1364.976435986162
2005-09-28,1368.447244069202
2005-09-29,1375.366500440918
2005-09-30,1379.0114551648494
2005-10-03,1373.2194613570744
2005-10-04,1369.200422073083
2005-10-05,1355.1741529659216
2005-10-06,1351.6362625819784
2005-10-07,1348.0805922557063
2005-10-10,1341.6068451730414
2005-10-11,1339.4789430349
2005-10-12,1334.157063111299
2005-10-13,1324.3488127121009
2005-10-14,1338.3249261867936
2005-10-17,1337.4600421201278
2005-10-18,1324.7351161588351
2005-10-19,1326.6277064496899
2005-10-20,1320.9302291991562
2005-10-21,1321.9711154665652
2005-10-24,1332.9157176949602
2005-10-25,1338.0793737995548
2005-10-26,1331.6286368370563
2005-10-27,1327.3923374260935
2005-10-28,1335.7153937045823
2005-10-31,1343.1349733814268
2005-11-01,1338.9593491886546
2005-11-02,1345.841047821844
2005-11-03,1349.8017376162186
2005-11-04,1342.80886641729
2005-11-07,1346.0022530739611
2005-11-08,1343.4730818551648
2005-11-09,1345.8165661846735
2005-11-10,1353.4413803240532
2005-11-11,1359.6407816200253
2005-11-14,1353.3759778619071
2005-11-15,1349.6546233305908
2005-11-16,1350.7462138008532
2005-11-17,1363.903031866077
2005-11-18,1367.6031961047904
2005-11-21,1372.3676217843342
2005-11-22,1373.6707391636783
2005-11-23,1379.7674807420758
2005-11-24,1379.1121580098086
2005-11-25,1376.7155313260105
2005-11-28,1375.5342021456304
2005-11-29,1375.5771597269284
2005-11-30,1367.9688140303163
2005-12-01,1376.570994330045
2005-12-02,1380.0272615851813
2005-12-05,1378.1469002607005
2005-12-06,1379.2205498375447
2005-12-07,1377.0594680304616
2005-12-08,1379.464822832114
2005-12-09,1382.1125072664547
2005-12-12,1388.25851810186
2005-12-13,1394.1087286556406
2005-12-14,1402.7679353497094
2005-12-15,1399.035765349777
2005-12-16,1404.2812878027087
2005-12-19,1401.2354570056195
2005-12-20,1399.2190077463595
2005-12-21,1399.6597604989076
2005-12-22,1403.868689027441
2005-12-23,1404.873099543378
2005-12-26,1404.686281721087
2005-12-27,1399.6355698698678
2005-12-28,1404.0514500056804
2005-12-29,1401.2432015238996
2005-12-30,1392.9731030205212
2006-01-02,1394.0968409572704
2006-01-03,1414.660411709303
2006-01-04,1429.5332968022483
2006-01-05,1430.1334176870967
2006-01-06,1441.9012638192094
2006-01-09,1440.9508896967789
2006-01-10,1436.7854378677619
2006-01-11,1441.269044601599
2006-01-12,1438.1019921555674
2006-01-13,1436.684072410544
2006-01-16,1436.5646508314373
2006-01-17,1426.7458242412845
2006-01-18,1421.5153929758992
2006-01-19,1430.247537505041
2006-01-20,1419.1872346784464
2006-01-23,1426.3251732834835
2006-01-24,1428.3996944414907
2006-01-25,1430.5310594077973
2006-01-26,1434.4654272363732
2006-01-27,1440.2418488760386
2006-01-30,1436.3060388820172
2006-01-31,1440.5414180679138
2006-02-01,1443.5208620319386
2006-02-02,1437.4866367920542
2006-02-03,1427.6617137925414
2006-02-06,1427.4961882482912
2006-02-07,1422.5588935560886
2006-02-08,1424.5208498641664
2006-02-09,1433.526311051492
2006-02-10,1434.3574882380653
2006-02-13,1433.0387343610175
2006-02-14,1439.3239853313153
2006-02-15,1444.982478520733
2006-02-16,1450.0395086095818
2006-02-17,1448.5209147156897
2006-02-20,1452.378218560536
2006-02-21,1452.6475693614689
2006-02-22,1456.138239659032
2006-02-23,1460.927476395209
2006-02-24,1460.5936615323435
2006-02-27,1467.8480703284408
2006-02-28,1462.567086823375
2006-03-01,1468.8756132474628
2006-03-02,1468.785626330754
2006-03-03,1467.8058469354762
2006-03-06,1472.6822260287086
2006-03-07,1461.78825468623
2006-03-08,1462.8507931371248
2006-03-09,1468.8507692089674
2006-03-10,1469.5899575927192
2006-03-13,1477.9691902560426
2006-03-14,1487.9686175109593
2006-03-15,1494.2520067294433
2006-03-16,1500.3742676750974
2006-03-17,1504.2251258319975
2006-03-20,1502.9244122141972
2006-03-21,1493.129462558443
2006-03-22,1503.1271449270323
2006-03-23,1492.1768897843958
2006-03-24,1495.4514297857088
2006-03-27,1491.6819239587014
2006-03-28,1489.1390631921931
2006-03-29,1492.0194481200085
2006-03-30,1495.767111829347
2006-03-31,1486.6479736666765
2006-04-03,1491.6580664882179
2006-04-04,1497.0415437601107
2006-04-05,1504.3633298982961
2006-04-06,1506.9547332972916
2006-04-07,1493.9110552765692
2006-04-10,1490.6709845272837
2006-04-11,1480.712751188813
2006-04-12,1476.604221955691
2006-04-13,1475.3215976052682
2006-04-14,1475.397264077506
2006-04-17,1480.9580540829584
2006-04-18,1494.1304045286827
2006-04-19,1502.1065692711397
2006-04-20,1503.536787460615
2006-04-21,1511.7899303082354
2006-04-24,1511.0302252396266
2006-04-25,1510.4196316148339
2006-04-26,1514.5461951328764
2006-04-27,1522.6891525612523
2006-04-28,1522.7375964283622
2006-05-01,1526.1391407564677
2006-05-02,1531.6338528393599
2006-05-03,1524.4422896416854
2006-05-04,1534.2964169003042
2006-05-05,1549.8403723166666
2006-05-08,1554.4139204164394
2006-05-09,1559.2845957395427
2006-05-10,1556.6583704760146
2006-05-11,1547.7355398749212
2006-05-12,1535.2799287545902
2006-05-15,1532.6761394281398
2006-05-16,1531.9152710081025
2006-05-17,1511.3056676756298
2006-05-18,1501.507577946201
2006-05-19,1492.9747275510715
2006-05-22,1482.1868596400673
2006-05-23,1490.4343798666068
2006-05-24,1481.95622892416
2006-05-25,1495.3006437898134
2006-05-26,1509.0841673979103
2006-05-29,1511.3820976209254
2006-05-30,1504.0230442832344
2006-05-31,1502.024884166905
2006-06-01,1512.0279452620339
2006-06-02,1527.0145511156438
2006-06-05,1519.2218444346342
2006-06-06,1501.601524819978
2006-06-07,1502.7782848617655
2006-06-08,1480.4721943013485
2006-06-09,1488.5496020113212
2006-06-12,1479.4664271158651
2006-06-13,1458.5963607896667
2006-06-14,1462.8469521959257
2006-06-15,1480.1683708964688
2006-06-16,1480.3893127285126
2006-06-19,1475.0589357477274
2006-06-20,1474.660194043186
2006-06-21,1482.199192385642
2006-06-22,1481.1164339681072
2006-06-23,1475.4502607245886
2006-06-26,1478.2433717888925
2006-06-27,1475.7394655426415
2006-06-28,1474.6722108358813
2006-06-29,1495.3570284604502
2006-06-30,1519.617074150089
2006-07-03,1525.5218268657075
2006-07-04,1530.8017446164265
2006-07-05,1517.8024628679334
2006-07-06,1527.8395225411964
2006-07-07,1531.7830328244227
2006-07-10,1536.0844432871875
2006-07-11,1535.4436266736916
2006-07-12,1526.5728070242108
2006-07-13,1514.6447657134993
2006-07-14,1498.0060066721924
2006-07-17,1491.156505143465
2006-07-18,1492.045934449465
2006-07-19,1512.1800022039918
2006-07-20,1521.264312712616
2006-07-21,1518.873802416499
2006-07-24,1533.4300535113962
2006-07-25,1540.7982636694878
2006-07-26,1541.416966723019
2006-07-27,1553.6650516746804
2006-07-28,1567.4225771551176
2006-07-31,1565.3881761257298
2006-08-01,1558.955968022869
2006-08-02,1572.510117371009
2006-08-03,1568.9136151953417
2006-08-04,1581.8622120655266
2006-08-07,1569.1663784064958
2006-08-08,1569.135447761914
2006-08-09,1571.4029484686475
2006-08-10,1565.6294306621285
2006-08-11,1564.3884329498267
2006-08-14,1570.6270757878706
2006-08-15,1583.849811775774
2006-08-16,1591.336485777815
2006-08-17,1590.5917595087667
2006-08-18,1590.3915808301197
2006-08-21,1593.5539265627403
2006-08-22,1592.7982739314643
2006-08-23,1588.2771406018335
2006-08-24,1589.8885854347043
2006-08-25,1585.2439802481201
2006-08-28,1592.146326866609
2006-08-29,1596.264331284449
2006-08-30,1602.978434623067
2006-08-31,1603.4727182698118
2006-09-01,1608.4298201923173
2006-09-04,1617.321273706996
2006-09-05,1612.1644386450587
2006-09-06,1601.143519316656
2006-09-07,1589.249098608183
2006-09-08,1591.5802456683643
2006-09-11,1587.8012879281978
2006-09-12,1600.0374133472687
2006-09-13,1603.630064514317
2006-09-14,1608.9424146678266
2006-09-15,1608.2249377274895
2006-09-18,1607.5404573410567
2006-09-19,1609.7798673527225
2006-09-20,1613.9141544613758
2006-09-21,1614.1101592158998
2006-09-22,1610.07903451466
2006-09-25,1611.7545939114814
2006-09-26,1617.2343192909095
2006-09-27,1628.2661881928902
2006-09-28,1626.27223596679
2006-09-29,1624.4605901862121
2006-10-02,1631.0564473583713
2006-10-03,1632.2787690575276
2006-10-04,1640.1470588358225
2006-10-05,1648.0979990971325
2006-10-06,1639.4422066096654
2006-10-09,1640.0180492292018
2006-10-10,1639.1574441778423
2006-10-11,1639.5232184789807
2006-10-12,1644.2419214913912
2006-10-13,1645.6618379803315
2006-10-16,1652.7845077468792
2006-10-17,1649.4557657747553
2006-10-18,1655.6196831679333
2006-10-19,1660.7802976969142
2006-10-20,1668.496925232959
2006-10-23,1672.4481565206943
2006-10-24,1670.9643978863553
2006-10-25,1677.9182143559988
2006-10-26,1686.7944289600923
2006-10-27,1684.953622842315
2006-10-30,1682.6704923045365
2006-10-31,1689.1543799348824
2006-11-01,1688.3176403139955
2006-11-02,1686.9682847046754
2006-11-03,1679.6689180525061
2006-11-06,1690.3462909952025
2006-11-07,1697.8183985283772
2006-11-08,1695.0750712932224
2006-11-09,1688.5328361759646
2006-11-10,1692.9104623558294
2006-11-13,1689.924286913915
2006-11-14,1694.407698083944
2006-11-15,1695.3395671516018
2006-11-16,1701.4523418088556
2006-11-17,1703.9222784193869
2006-11-20,1706.6330539870341
2006-11-21,1715.8326188632009
2006-11-22,1725.5704429983898
2006-11-23,1726.8663572663472
2006-11-24,1730.4201403139573
2006-11-27,1717.79421053688
2006-11-28,1718.0579922400352
2006-11-29,1735.49316095429
2006-11-30,1743.854637064573
2006-12-01,1743.9288267026052
2006-12-04,1752.600692176593
2006-12-05,1756.7234256006193
2006-12-06,1758.602673205091
2006-12-07,1763.2467628091206
2006-12-08,1764.8254282832274
2006-12-11,1764.1361401290333
2006-12-12,1770.3666334614525
2006-12-13,1775.99428536806
2006-12-14,1782.3417879576891
2006-12-15,1780.8793018042454
2006-12-18,1778.76004853151
2006-12-19,1779.5979576796392
2006-12-20,1784.1354912528473
2006-12-21,1782.755350662081
2006-12-22,1778.7866790711596
2006-12-25,1778.2498059486295
2006-12-26,1780.0895253516321
2006-12-27,1791.7835528804308
2006-12-28,1795.2340093248854
2006-12-29,1793.6980202949844
2007-01-01,1793.6980202949844
2007-01-02,1805.3337263719106
2007-01-03,1800.012214068953
2007-01-04,1797.4966886665502
2007-01-05,1780.936588058651
2007-01-08,1780.7401235505206
2007-01-09,1785.6170301785662
2007-01-10,1778.034506507081
2007-01-11,1787.9382161568005
2007-01-12,1799.4268471054743
2007-01-15,1805.1977713330043
2007-01-16,1804.5420085694125
2007-01-17,1808.5045746103497
2007-01-18,1809.8188995684936
2007-01-19,1812.2472011390028
2007-01-22,1810.8642211329025
2007-01-23,1816.3169716417212
2007-01-24,1823.6513527341076
2007-01-25,1816.9881291167032
2007-01-26,1808.9695587619506
2007-01-29,1814.1707126585088
2007-01-30,1820.469222468427
2007-01-31,1821.9446488054118
2007-02-01,1838.7325742083121
2007-02-02,1845.5447034313781
2007-02-05,1843.8691252168705
2007-02-06,1855.8179607535913
2007-02-07,1864.7935132902096
2007-02-08,1858.9549241833781
2007-02-09,1853.9288636086987
2007-02-12,1845.569444467462
2007-02-13,1856.047357721436
2007-02-14,1871.8029272772146
2007-02-15,1879.708598230195
2007-02-16,1875.415772850128
2007-02-19,1875.5895649979761
2007-02-20,1875.522714080126
2007-02-21,1866.3124638913682
2007-02-22,1866.5312415163553
2007-02-23,1870.7215030709608
2007-02-26,1871.5953509711976
2007-02-27,1836.4084295649798
2007-02-28,1822.048106507481
2007-03-01,1811.3269467500872
2007-03-02,1798.4255448245162
2007-03-05,1769.4452918103564
2007-03-06,1792.019234215268
2007-03-07,1795.9071811358447
2007-03-08,1809.9278234892033
2007-03-09,1815.2306795823
2007-03-12,1824.1555245082786
2007-03-13,1806.922419035034
2007-03-14,1788.5063394124309
2007-03-15,1810.169532942346
2007-03-16,1809.73787358861
2007-03-19,1828.3920333012845
2007-03-20,1840.9873985166835
2007-03-21,1854.5886848784824
2007-03-22,1867.1275427194194
2007-03-23,1867.251607858784
2007-03-26,1864.2801748856841
2007-03-27,1855.07018340489
2007-03-28,1849.0848121303077
2007-03-29,1856.5432971227758
2007-03-30,1857.9032727535393
2007-04-02,1865.3171511788903
2007-04-03,1878.8020786323739
2007-04-04,1883.575034277928
2007-04-05,1885.7069116108987
2007-04-06,1885.3536631502159
2007-04-09,1883.6973162284412
2007-04-10,1895.8866348266129
2007-04-11,1890.7077607658327
2007-04-12,1890.8221109707624
2007-04-13,1894.5872170816995
2007-04-16,1910.7738968479757
2007-04-17,1916.7267113907226
2007-04-18,1918.8885169621433
2007-04-19,1910.4717319136626
2007-04-20,1920.9182798687907
2007-04-23,1917.8265242399052
2007-04-24,1913.9602329385607
2007-04-25,1921.620704150621
2007-04-26,1916.7679190493266
2007-04-27,1912.825091653595
2007-04-30,1908.8106779418513
2007-05-01,1904.9289207195638
2007-05-02,1915.471009346777
2007-05-03,1918.814610789721
2007-05-04,1926.9679265981192
2007-05-07,1936.4962643919475
2007-05-08,1923.8997248131925
2007-05-09,1926.8242440739834
2007-05-10,1910.7124136593684
2007-05-11,1917.8799218762508
2007-05-14,1918.2383420588862
2007-05-15,1919.6719209731439
2007-05-16,1919.8998587080162
2007-05-17,1912.4734571659421
2007-05-18,1917.578449331324
2007-05-21,1914.8434904131916
2007-05-22,1914.3498982179185
2007-05-23,1920.497914492339
2007-05-24,1904.6325762256797
2007-05-25,1902.7098165536697
2007-05-28,1903.4720970139085
2007-05-29,1915.210533183711
2007-05-30,1919.3476539072076
2007-05-31,1932.1003606083434
2007-06-01,1938.8280412571116
2007-06-04,1941.4128536706885
2007-06-05,1933.0849301021644
2007-06-06,1916.943974346629
2007-06-07,1891.4644252435883
2007-06-08,1886.918640786976
2007-06-11,1889.9776744182134
2007-06-12,1877.9830041173266
2007-06-13,1883.6159620459503
2007-06-14,1891.3291413096572
2007-06-15,1903.4997590720684
2007-06-18,1900.5615693791754
2007-06-19,1901.0107556556293
2007-06-20,1894.1868980459337
2007-06-21,1888.078931221168
2007-06-22,1873.7853961082524
2007-06-25,1871.3603729374997
2007-06-26,1872.5261448374506
2007-06-27,1871.3278430243656
2007-06-28,1880.2397010704062
2007-06-29,1885.8683414947623
2007-07-02,1900.2778086729047
2007-07-03,1903.5697927802412
2007-07-04,1907.3480250497917
2007-07-05,1905.3601123043911
2007-07-06,1907.1232057631237
2007-07-09,1908.5076962290796
2007-07-10,1896.4470367200431
2007-07-11,1899.755865287269
2007-07-12,1913.82589637509
2007-07-13,1923.2551876097334
2007-07-16,1923.9087252586712
2007-07-17,1919.8097771348298
2007-07-18,1914.0245399484388
2007-07-19,1921.907089950463
2007-07-20,1913.3464685907904
2007-07-23,1911.6658234323047
2007-07-24,1894.8361881830378
2007-07-25,1888.844313214237
2007-07-26,1853.928602267101
2007-07-27,1827.2258439411214
2007-07-30,1827.525034427812
2007-07-31,1832.2666367157074
2007-08-01,1828.5510548816792
2007-08-02,1839.6701773903408
2007-08-03,1822.2161713509754
2007-08-06,1838.40113415886
2007-08-07,1848.2751277440598
2007-08-08,1875.087045409099
2007-08-09,1852.5831993969337
2007-08-10,1824.9887167547809
2007-08-13,1828.3777489546212
2007-08-14,1808.014499557142
2007-08-15,1790.3983191178365
2007-08-16,1770.4044322940529
2007-08-17,1792.7041993814762
2007-08-20,1801.243622026989
2007-08-21,1810.3751409785275
2007-08-22,1828.4738171552908
2007-08-23,1838.5791020423262
2007-08-24,1848.5878201577586
2007-08-27,1848.672995243415
2007-08-28,1824.3250922283573
2007-08-29,1835.0587184377334
2007-08-30,1840.1735481238418
2007-08-31,1860.0434883911312
2007-09-03,1861.5497878384974
2007-09-04,1870.914048725853
2007-09-05,1852.691623299075
2007-09-06,1860.001900336094
2007-09-07,1845.7600636539191
2007-09-10,1836.5420346395658
2007-09-11,1857.3289198548184
2007-09-12,1866.4360495860944
2007-09-13,1874.0016873235372
2007-09-14,1868.279379470743
2007-09-17,1855.3008291281758
2007-09-18,1872.226696644656
2007-09-19,1905.139659241039
2007-09-20,1907.1029680630024
2007-09-21,1908.2812996524212
2007-09-24,1906.295172375183
2007-09-25,1904.81844159354
2007-09-26,1912.9817832493775
2007-09-27,1924.026249164299
2007-09-28,1926.9838363174426
2007-10-01,1938.3483518947207
2007-10-02,1938.2583110031196
2007-10-03,1937.4867640334141
2007-10-04,1938.5168165001446
2007-10-05,1949.3974442636159
2007-10-08,1938.223516503214
2007-10-09,1951.0652248538893
2007-10-10,1954.5561368478525
2007-10-11,1962.0757086439828
2007-10-12,1961.3476110414347
2007-10-15,1951.7373912185315
2007-10-16,1934.7842601514208
2007-10-17,1940.73605422197
2007-10-18,1942.8691402436389
2007-10-19,1918.7303903647419
2007-10-22,1905.1842410710958
2007-10-23,1923.5657181670663
2007-10-24,1919.8172387762313
2007-10-25,1930.5451229051203
2007-10-26,1950.0443460643612
2007-10-29,1959.486380350533
2007-10-30,1953.674879518219
2007-10-31,1974.3517225930977
2007-11-01,1951.401663445398
2007-11-02,1942.6482634945323
2007-11-05,1935.3149507247329
2007-11-06,1948.088475865357
2007-11-07,1931.4075933636398
2007-11-08,1922.708147132084
2007-11-09,1904.5064444065897
2007-11-12,1883.8355739626575
2007-11-13,1908.7709595373922
2007-11-14,1911.9356471215262
2007-11-15,1896.0499157108427
2007-11-16,1893.5521938382708
2007-11-19,1876.493868053932
2007-11-20,1892.3759877206949
2007-11-21,1868.0513800382146
2007-11-22,1879.2719887519017
2007-11-23,1895.9286906225084
2007-11-26,1886.8892550270684
2007-11-27,1894.3486104532021
2007-11-28,1919.0174489531069
2007-11-29,1925.9400412838143
2007-11-30,1932.4200548009348
2007-12-03,1930.6533347696097
2007-12-04,1926.2476031712267
2007-12-05,1937.9949163815356
2007-12-06,1947.7830215427084
2007-12-07,1950.3984419351204
2007-12-10,1960.0283143879724
2007-12-11,1943.458634918216
2007-12-12,1941.652044706703
2007-12-13,1922.2562852899537
2007-12-14,1903.4518950490283
2007-12-17,1874.2296352063267
2007-12-18,1882.3825013034455
2007-12-19,1875.7647580265461
2007-12-20,1877.8040883492476
2007-12-21,1896.0896814451244
2007-12-24,1901.533483131461
2007-12-25,1904.1684057772768
2007-12-26,1907.512520438609
2007-12-27,1899.7837109576483
2007-12-28,1902.2064846348312
2007-12-31,1899.2439378671438
2008-01-01,1899.2439378671438
2008-01-02,1893.0688765893924
2008-01-03,1887.0828594586262
2008-01-04,1862.3036763940427
2008-01-07,1864.1157159674055
2008-01-08,1859.6334352631711
2008-01-09,1865.273680432687
2008-01-10,1866.7368654028012
2008-01-11,1850.6145657714776
2008-01-14,1857.1466654293113
2008-01-15,1829.6840258658503
2008-01-16,1815.5079063535336
2008-01-17,1800.7121989648829
2008-01-18,1788.77571117195
2008-01-21,1748.9560883050292
2008-01-22,1729.8266912778954
2008-01-23,1738.5292786638352
2008-01-24,1770.4797141139004
2008-01-25,1777.0211728550762
2008-01-28,1779.9704423711364
2008-01-29,1789.7247877285677
2008-01-30,1776.2348113865337
2008-01-31,1800.6314968561874
2008-02-01,1819.0591341994161
2008-02-04,1814.8666062735954
2008-02-05,1773.941159661625
2008-02-06,1763.2770154704817
2008-02-07,1757.4846113192698
2008-02-08,1754.6710638525403
2008-02-11,1753.5249847370033
2008-02-12,1782.1490294542705
2008-02-13,1781.7571356346791
2008-02-14,1787.4625285440816
2008-02-15,1785.6943996431319
2008-02-18,1787.7495560333546
2008-02-19,1790.9931467868748
2008-02-20,1773.0306439676442
2008-02-21,1778.0248518797184
2008-02-22,1780.0990137171314
2008-02-25,1800.5177187989962
2008-02-26,1810.9416320601997
2008-02-27,1824.6472749979707
2008-02-28,1811.581436049834
2008-02-29,1788.5472273433954
2008-03-03,1772.1592512664647
2008-03-04,1763.0823862244772
2008-03-05,1774.0065021524624
2008-03-06,1764.6435880723284
2008-03-07,1744.4103962513243
2008-03-10,1736.6734089453557
2008-03-11,1755.9491993159272
2008-03-12,1764.5845953576552
2008-03-13,1762.5796859101854
2008-03-14,1744.8806146241727
2008-03-17,1719.8442434637846
2008-03-18,1762.453847252084
2008-03-19,1744.3397333639318
2008-03-20,1747.0786665550484
2008-03-21,1752.5868032790659
2008-03-24,1752.837095303109
2008-03-25,1780.845392403748
2008-03-26,1778.1391084264505
2008-03-27,1783.7254461423565
2008-03-28,1774.1342994040604
2008-03-31,1776.1399558079427
2008-04-01,1800.2570592945453
2008-04-02,1808.314520443202
2008-04-03,1815.1137392806797
2008-04-04,1823.9491985555658
2008-04-07,1825.8044001834835
2008-04-08,1812.3998998008083
2008-04-09,1802.223503753654
2008-04-10,1802.2818877847726
2008-04-11,1790.4498941049294
2008-04-14,1774.534252716061
2008-04-15,1780.652750172268
2008-04-16,1809.4507689163945
2008-04-17,1803.8453475100853
2008-04-18,1808.7382180413267
2008-04-21,1816.3423064379201
2008-04-22,1812.8176742713056
2008-04-23,1815.5591800989264
2008-04-24,1810.4234966619226
2008-04-25,1819.0619062686922
2008-04-28,1821.5111129533043
