Date,EAFE ex UK MINIMUM VOLATILITY (USD)
2004-11-26,1526.4661264488868
2004-11-29,1532.6251816979895
2004-11-30,1524.0285912198842
2004-12-01,1527.5560098554447
2004-12-02,1532.139812262449
2004-12-03,1542.398683926038
2004-12-06,1542.6193076466725
2004-12-07,1539.3442754756773
2004-12-08,1518.156757482001
2004-12-09,1510.7762586329793
2004-12-10,1508.757005368566
2004-12-13,1525.0570493628102
2004-12-14,1526.9840486515695
2004-12-15,1545.2954179356657
2004-12-16,1534.5960161523467
2004-12-17,1531.9842256150132
2004-12-20,1550.1522950292142
2004-12-21,1548.1431186767595
2004-12-22,1558.3612281386959
2004-12-23,1568.1396945763659
2004-12-24,1576.5185958136508
2004-12-27,1584.8661214609128
2004-12-28,1586.529955188173
2004-12-29,1582.3193806239524
2004-12-30,1594.6246342825466
2004-12-31,1596.63780529437
2005-01-03,1590.6711903791254
2005-01-04,1572.3007793051604
2005-01-05,1563.7109515008267
2005-01-06,1552.9322124068697
2005-01-07,1547.2175157236275
2005-01-10,1552.6133638384636
2005-01-11,1559.4198957890324
2005-01-12,1571.1234169778415
2005-01-13,1566.1071683195028
2005-01-14,1558.6911255193759
2005-01-17,1564.7299120903701
2005-01-18,1554.9043091071483
2005-01-19,1558.9866994826664
2005-01-20,1544.2071698420555
2005-01-21,1550.932722014152
2005-01-24,1555.3665401675253
2005-01-25,1550.6755005153689
2005-01-26,1569.9455283059533
2005-01-27,1567.4328917122862
2005-01-28,1564.3888532046267
2005-01-31,1571.960670382128
2005-02-01,1571.466726776837
2005-02-02,1578.5064583333067
2005-02-03,1568.9880675053687
2005-02-04,1581.8029464113013
2005-02-07,1580.1303859320662
2005-02-08,1567.9033793270648
2005-02-09,1569.3315028112056
2005-02-10,1580.9543246099392
2005-02-11,1584.5598208884526
2005-02-14,1594.4703367507936
2005-02-15,1597.7101321842838
2005-02-16,1593.7583992338314
2005-02-17,1602.90039372197
2005-02-18,1603.9523786210116
2005-02-21,1600.9975636498175
2005-02-22,1610.026365262524
2005-02-23,1597.360742628181
2005-02-24,1595.0066172468125
2005-02-25,1605.0273488344142
2005-02-28,1622.856280513181
2005-03-01,1616.674855453044
2005-03-02,1609.774651418188
2005-03-03,1609.2696487152245
2005-03-04,1628.251803221296
2005-03-07,1625.7851824292875
2005-03-08,1634.9280906414135
2005-03-09,1632.9896636528606
2005-03-10,1624.6501883316046
2005-03-11,1631.3816746321315
2005-03-14,1618.6452258677775
2005-03-15,1624.736289968533
2005-03-16,1631.8101810187075
2005-03-17,1626.9423031045626
2005-03-18,1624.4108860082656
2005-03-21,1615.6727838603033
2005-03-22,1619.498591510295
2005-03-23,1589.9744504172572
2005-03-24,1591.1130635130178
2005-03-25,1591.6095844847368
2005-03-28,1584.457940656406
2005-03-29,1577.5941766371363
2005-03-30,1582.0821156966276
2005-03-31,1590.3866287554024
2005-04-01,1592.08112841524
2005-04-04,1576.0583165611542
2005-04-05,1585.9245354137993
2005-04-06,1592.0737970236007
2005-04-07,1601.3071572905405
2005-04-08,1599.9810436081443
2005-04-11,1606.5784933515824
2005-04-12,1597.2831307947386
2005-04-13,1606.416377086454
2005-04-14,1592.758937515703
2005-04-15,1588.4290883926092
2005-04-18,1563.5252367188127
2005-04-19,1578.2318541694656
2005-04-20,1583.0922463800691
2005-04-21,1583.3520063152878
2005-04-22,1592.4829322891826
2005-04-25,1590.2226563003292
2005-04-26,1586.0954445136238
2005-04-27,1577.7797745031855
2005-04-28,1575.6193833271775
2005-04-29,1580.7424498606167
2005-05-02,1580.7943391111748
2005-05-03,1582.69828147738
2005-05-04,1592.3155385456855
2005-05-05,1595.3427109616848
2005-05-06,1597.5214098404867
2005-05-09,1589.129103036046
2005-05-10,1592.1609130573074
2005-05-11,1588.757168522228
2005-05-12,1578.6712450569792
2005-05-13,1566.89438763836
2005-05-16,1557.4095235406119
2005-05-17,1551.9497725817998
2005-05-18,1558.6593464200596
2005-05-19,1565.1438325750544
2005-05-20,1558.772540416245
2005-05-23,1571.5474308982245
2005-05-24,1574.5940124062922
2005-05-25,1573.6369593382587
2005-05-26,1573.111202253352
2005-05-27,1577.5882325064404
2005-05-30,1580.199580539336
2005-05-31,1568.9373040836067
2005-06-01,1572.5066913088126
2005-06-02,1574.138257390203
2005-06-03,1576.8743928857402
2005-06-06,1580.189122502342
2005-06-07,1586.9902155190134
2005-06-08,1593.5341946444166
2005-06-09,1577.4113869263917
2005-06-10,1576.4890909813937
2005-06-13,1568.5121898446575
2005-06-14,1573.2349353332393
2005-06-15,1578.6102294487641
2005-06-16,1577.959496694861
2005-06-17,1597.3284202351658
2005-06-20,1585.380705943003
2005-06-21,1592.4153916593996
2005-06-22,1595.3490197125373
2005-06-23,1589.7792760418392
2005-06-24,1584.2384369273777
2005-06-27,1581.0130863063441
2005-06-28,1581.0094120751787
2005-06-29,1583.9836054796137
2005-06-30,1587.9064309439282
2005-07-01,1576.9908893635766
2005-07-04,1575.8988495700378
2005-07-05,1573.5589463843964
2005-07-06,1578.364884514248
2005-07-07,1566.430063178589
2005-07-08,1573.0470149319392
2005-07-11,1592.870417916008
2005-07-12,1605.2731866143563
2005-07-13,1592.5134733264752
2005-07-14,1599.5408234256397
2005-07-15,1593.7151572267396
2005-07-18,1596.997955599341
2005-07-19,1591.5083594170942
2005-07-20,1592.8280749040307
2005-07-21,1615.343604669417
2005-07-22,1617.035447825669
2005-07-25,1611.1616100766737
2005-07-26,1607.434235739415
2005-07-27,1613.6846321614316
2005-07-28,1618.812311173196
2005-07-29,1626.6407073781754
2005-08-01,1633.4518486499726
2005-08-02,1642.6441657261505
2005-08-03,1653.81563259346
2005-08-04,1652.49565332682
2005-08-05,1640.9581546161357
2005-08-08,1648.32286591375
2005-08-09,1652.1600317473221
2005-08-10,1670.2112842840017
2005-08-11,1677.055278954853
2005-08-12,1674.1785750739027
2005-08-15,1665.3542954607447
2005-08-16,1666.1246503120828
2005-08-17,1658.7898518596064
2005-08-18,1641.105404923105
2005-08-19,1641.4326593869134
2005-08-22,1657.579636167287
2005-08-23,1650.7123987068019
2005-08-24,1651.704669846775
2005-08-25,1651.0644086961715
2005-08-26,1653.177545468768
2005-08-29,1639.8952519354664
2005-08-30,1632.3072171847703
2005-08-31,1652.7217468096567
2005-09-01,1682.8217404585198
2005-09-02,1692.744855550611
2005-09-05,1696.5083192522277
2005-09-06,1694.2547521785145
2005-09-07,1692.3155122858395
2005-09-08,1686.0760639171299
2005-09-09,1697.6692066920114
2005-09-12,1688.8514248677434
2005-09-13,1680.1884897928844
2005-09-14,1691.1549496376308
2005-09-15,1686.5291660999135
2005-09-16,1685.8772693796043
2005-09-19,1680.4058468332098
2005-09-20,1691.8094144337026
2005-09-21,1694.1473306274688
2005-09-22,1683.6159964873268
2005-09-23,1677.60648925188
2005-09-26,1688.5816527110696
2005-09-27,1679.5252849830463
2005-09-28,1686.8787604358035
2005-09-29,1692.7361439651388
2005-09-30,1696.5057004729879
2005-10-03,1681.0588261819935
2005-10-04,1687.7984440509804
2005-10-05,1679.0775382020984
2005-10-06,1676.8975852878723
2005-10-07,1671.2211570502616
2005-10-10,1667.9140452272343
2005-10-11,1667.974569755591
2005-10-12,1664.0904316676963
2005-10-13,1641.7595603375753
2005-10-14,1655.8681429758722
2005-10-17,1650.9397856146038
2005-10-18,1633.423697581499
2005-10-19,1617.989504775884
2005-10-20,1624.1035413958468
2005-10-21,1621.9924262585057
2005-10-24,1624.3905186739921
2005-10-25,1639.1929126799607
2005-10-26,1637.7516068154625
2005-10-27,1638.0707308024996
2005-10-28,1628.3456883570473
2005-10-31,1639.9886125122746
2005-11-01,1646.6384526881495
2005-11-02,1649.455522043095
2005-11-03,1653.9883507638765
2005-11-04,1636.149815026116
2005-11-07,1637.5417971924096
2005-11-08,1637.5702690106184
2005-11-09,1634.4933854547432
2005-11-10,1632.3304582931687
2005-11-11,1641.0254777786631
2005-11-14,1633.6738821092763
2005-11-15,1625.8922250927853
2005-11-16,1626.0405665781211
2005-11-17,1642.1212474577949
2005-11-18,1646.1794386833476
2005-11-21,1652.7811025244634
2005-11-22,1649.8806631670584
2005-11-23,1662.770933451228
2005-11-24,1660.6253899282299
2005-11-25,1653.6589815127631
2005-11-28,1658.4807814920161
2005-11-29,1653.8806342125479
2005-11-30,1651.758106914465
2005-12-01,1656.3381969098311
2005-12-02,1664.6508866058944
2005-12-05,1665.5755252145495
2005-12-06,1668.447061433597
2005-12-07,1669.3531870522224
2005-12-08,1672.7722290830477
2005-12-09,1674.3980614696468
2005-12-12,1691.1402072004155
2005-12-13,1692.4819191236804
2005-12-14,1708.6276007305585
2005-12-15,1702.737685280519
2005-12-16,1712.4347755046915
2005-12-19,1714.2583125596273
2005-12-20,1708.3176984553343
2005-12-21,1710.5997955259907
2005-12-22,1714.7764485003495
2005-12-23,1720.064948597748
2005-12-26,1720.159507525555
2005-12-27,1717.2472923620157
2005-12-28,1727.0378397722598
2005-12-29,1724.7873854155357
2005-12-30,1712.9858197529911
2006-01-02,1717.5881072354505
2006-01-03,1740.1686821685157
2006-01-04,1763.8249335050893
2006-01-05,1769.2404192107206
2006-01-06,1781.3503800197423
2006-01-09,1779.5619246388894
2006-01-10,1770.3074649717012
2006-01-11,1784.798145271765
2006-01-12,1786.2322430416607
2006-01-13,1780.661121190019
2006-01-16,1783.4894719567872
2006-01-17,1760.7496940114922
2006-01-18,1747.2134279187078
2006-01-19,1758.7320763255564
2006-01-20,1754.1106290249504
2006-01-23,1764.4158602159698
2006-01-24,1768.0280309257464
2006-01-25,1768.3062905204413
2006-01-26,1773.5502594163347
2006-01-27,1775.6379184896136
2006-01-30,1769.2478105920425
2006-01-31,1781.3422296908261
2006-02-01,1779.8220172189988
2006-02-02,1775.5468325118695
2006-02-03,1762.4671769696126
2006-02-06,1766.5173900342077
2006-02-07,1766.605050338496
2006-02-08,1756.040066890984
2006-02-09,1768.4329923368346
2006-02-10,1762.9882289732075
2006-02-13,1759.3757050895363
2006-02-14,1763.1657501580366
2006-02-15,1763.6838826756984
2006-02-16,1766.008285548447
2006-02-17,1762.6527321378235
2006-02-20,1768.6021332723824
2006-02-21,1772.7258806283567
2006-02-22,1772.8918195068939
2006-02-23,1791.9811782964316
2006-02-24,1790.1438072077872
2006-02-27,1800.4715616073747
2006-02-28,1802.2209493218354
2006-03-01,1801.77857394749
2006-03-02,1803.4865343446731
2006-03-03,1800.1443342839668
2006-03-06,1806.5243258046198
2006-03-07,1786.8315186901937
2006-03-08,1786.123182628792
2006-03-09,1802.1760891735846
2006-03-10,1795.1155880748533
2006-03-13,1816.7147040782456
2006-03-14,1829.1766959981785
2006-03-15,1835.5711946666438
2006-03-16,1843.4287684672772
2006-03-17,1852.2100328184458
2006-03-20,1860.47878093379
2006-03-21,1848.4656133741973
2006-03-22,1851.9956068617746
2006-03-23,1837.1819778421032
2006-03-24,1841.3858483475237
2006-03-27,1843.9882371372466
2006-03-28,1846.0842215075363
2006-03-29,1837.4088840870306
2006-03-30,1859.4519040831224
2006-03-31,1849.1246319551087
2006-04-03,1865.1105843577345
2006-04-04,1874.3919986430337
2006-04-05,1886.2408488571782
2006-04-06,1896.2034234935252
2006-04-07,1882.49603119657
2006-04-10,1879.4321147947073
2006-04-11,1870.496085524155
2006-04-12,1859.8214859320599
2006-04-13,1859.7071323575453
2006-04-14,1859.9527533684886
2006-04-17,1877.1713917563675
2006-04-18,1879.1605182040162
2006-04-19,1892.873814823275
2006-04-20,1896.5936781246414
2006-04-21,1913.2236644785883
2006-04-24,1913.673253655142
2006-04-25,1919.7788894660855
2006-04-26,1931.5861380583497
2006-04-27,1942.300096982128
2006-04-28,1941.82449615676
2006-05-01,1955.8163751171703
2006-05-02,1969.252653231571
2006-05-03,1961.579511319892
2006-05-04,1971.1524269022034
2006-05-05,1988.08511761239
2006-05-08,1998.3845794754009
2006-05-09,2007.4980696832101
2006-05-10,2003.9088898590503
2006-05-11,1999.9961749727345
2006-05-12,1984.280743502727
2006-05-15,1961.538855655573
2006-05-16,1959.5996859130858
2006-05-17,1937.5651429059449
2006-05-18,1918.4682173804636
2006-05-19,1897.5929924440777
2006-05-22,1872.1089759434308
2006-05-23,1891.3288130279707
2006-05-24,1872.6007346121
2006-05-25,1880.564703431206
2006-05-26,1899.9194759999166
2006-05-29,1903.4253528780773
2006-05-30,1899.901742954316
2006-05-31,1888.7782158994253
2006-06-01,1890.7236711247451
2006-06-02,1916.1705427048555
2006-06-05,1910.824198560348
2006-06-06,1869.5799313266941
2006-06-07,1866.728061751132
2006-06-08,1813.2647510033707
2006-06-09,1832.2415867136697
2006-06-12,1819.882228796963
2006-06-13,1779.062926186228
2006-06-14,1787.7485073122948
2006-06-15,1804.6505617087755
2006-06-16,1812.6628080757512
2006-06-19,1807.7810851109052
2006-06-20,1809.1441322980604
2006-06-21,1819.1943986557626
2006-06-22,1830.367793821039
2006-06-23,1821.7712595851995
2006-06-26,1824.366533075525
2006-06-27,1826.030773744672
2006-06-28,1811.8000772380035
2006-06-29,1836.587975597742
2006-06-30,1894.4299177247456
2006-07-03,1897.5964508750494
2006-07-04,1906.1273495654964
2006-07-05,1880.252888688624
2006-07-06,1895.9971305584904
2006-07-07,1909.3481381112622
2006-07-10,1914.2143506113377
2006-07-11,1907.2438316354871
2006-07-12,1895.0744785229517
2006-07-13,1881.1917841296338
2006-07-14,1849.1615681546025
2006-07-17,1828.5288068357172
2006-07-18,1817.1831213873509
2006-07-19,1835.6747208687632
2006-07-20,1867.4029835268964
2006-07-21,1866.1137802665821
2006-07-24,1875.0608238572509
2006-07-25,1885.236095854106
2006-07-26,1882.4902108099523
2006-07-27,1915.9376543584287
2006-07-28,1925.910344753378
2006-07-31,1927.395093602262
2006-08-01,1918.6333256355972
2006-08-02,1938.9007873323112
2006-08-03,1931.869235128774
2006-08-04,1950.9016463000482
2006-08-07,1929.5534245655906
2006-08-08,1936.8667338896712
2006-08-09,1949.5564629357784
2006-08-10,1931.799104491877
2006-08-11,1928.843556342664
2006-08-14,1939.027775603202
2006-08-15,1954.1691453692424
2006-08-16,1973.7035350782091
2006-08-17,1973.4203014580753
2006-08-18,1970.668782970531
2006-08-21,1972.049332385616
2006-08-22,1968.438569543972
2006-08-23,1963.3283032350791
2006-08-24,1959.1974092901096
2006-08-25,1950.5491999372557
2006-08-28,1954.2251709584407
2006-08-29,1962.9535527103492
2006-08-30,1976.4075724342952
2006-08-31,1982.0434549126435
2006-09-01,1984.0208306831803
2006-09-04,2006.335602237857
2006-09-05,1996.779070349479
2006-09-06,1982.1871985209018
2006-09-07,1965.028878901263
2006-09-08,1963.894340928906
2006-09-11,1949.2217034543157
2006-09-12,1960.705875049935
2006-09-13,1967.810899830969
2006-09-14,1981.2359375492415
2006-09-15,1973.3600181772615
2006-09-18,1978.5570667074862
2006-09-19,1978.3056144972734
2006-09-20,1982.0249219947564
2006-09-21,1990.131112690073
2006-09-22,1983.4590574398164
2006-09-25,1976.1303027256045
2006-09-26,1977.840567119657
2006-09-27,2003.8475304530662
2006-09-28,2002.7527160334496
2006-09-29,2002.0586224408073
2006-10-02,2015.1987098053921
2006-10-03,2011.459831474845
2006-10-04,2011.979138971192
2006-10-05,2032.3068669809834
2006-10-06,2014.2740884027535
2006-10-09,2014.307944748127
2006-10-10,2011.74864489655
2006-10-11,2015.0793260008497
2006-10-12,2015.1516395765957
2006-10-13,2010.4762734352614
2006-10-16,2021.8455741110781
2006-10-17,2012.9786967160778
2006-10-18,2019.0802613279768
2006-10-19,2027.4169889629768
2006-10-20,2035.6150301868822
2006-10-23,2034.72104464101
2006-10-24,2032.9601403549589
2006-10-25,2042.0274468318771
2006-10-26,2055.3107870609592
2006-10-27,2057.5942257129796
2006-10-30,2049.8569785838044
2006-10-31,2059.8891789952017
2006-11-01,2069.685816065874
2006-11-02,2070.1401160878645
2006-11-03,2064.1163766931822
2006-11-06,2072.656089238286
2006-11-07,2091.7880888072336
2006-11-08,2079.92195601821
2006-11-09,2077.725350064214
2006-11-10,2084.0997880384507
2006-11-13,2078.486534575763
2006-11-14,2083.2536064946994
2006-11-15,2087.5030290879504
2006-11-16,2089.1409464431486
2006-11-17,2095.9830643039927
2006-11-20,2082.1690456243596
2006-11-21,2093.027406852938
2006-11-22,2117.612851610726
2006-11-23,2122.168539575157
2006-11-24,2130.4964162220967
2006-11-27,2123.197985742082
2006-11-28,2113.8823399286794
2006-11-29,2140.2175723168316
2006-11-30,2151.7055550317377
2006-12-01,2149.2245006238363
2006-12-04,2154.059014970948
2006-12-05,2163.04250434542
2006-12-06,2174.5479798910405
2006-12-07,2179.9468728970255
2006-12-08,2177.317851754691
2006-12-11,2173.201271726832
2006-12-12,2183.3072037529932
2006-12-13,2191.03353593845
2006-12-14,2197.7306954838928
2006-12-15,2197.0899447595043
2006-12-18,2196.617341235843
2006-12-19,2194.165557315636
2006-12-20,2206.383777536272
2006-12-21,2207.5333167209774
2006-12-22,2202.919351267647
2006-12-25,2201.7442956408618
2006-12-26,2199.575662501364
2006-12-27,2214.377195683696
2006-12-28,2221.2936623265073
2006-12-29,2228.0250281099025
2007-01-01,2228.0250281099025
2007-01-02,2251.136836236977
2007-01-03,2241.140446247139
2007-01-04,2231.4512687070533
2007-01-05,2214.1327343157686
2007-01-08,2213.2241374104256
2007-01-09,2220.1697361227293
2007-01-10,2195.5807263557294
2007-01-11,2200.735864392583
2007-01-12,2221.360904074942
2007-01-15,2236.7153848810194
2007-01-16,2230.4529006967705
2007-01-17,2232.394102806942
2007-01-18,2235.2785823547124
2007-01-19,2242.254158228635
2007-01-22,2250.106473043127
2007-01-23,2256.0358888529013
2007-01-24,2257.7980039648514
2007-01-25,2252.2375660733533
2007-01-26,2237.02559282309
2007-01-29,2247.150116893503
2007-01-30,2255.813732081094
2007-01-31,2254.357394122788
2007-02-01,2278.439980308842
2007-02-02,2284.6770713936394
2007-02-05,2280.2163216284866
2007-02-06,2297.659920790127
2007-02-07,2307.731351615376
2007-02-08,2299.8344794515365
2007-02-09,2299.8178892501596
2007-02-12,2285.969333724018
2007-02-13,2297.8624456464668
2007-02-14,2325.1380343456103
2007-02-15,2344.0602905071046
2007-02-16,2338.274771499777
2007-02-19,2342.144875732734
2007-02-20,2336.4775361307097
2007-02-21,2324.3635253275015
2007-02-22,2326.68992063681
2007-02-23,2340.183732064732
2007-02-26,2345.822817541514
2007-02-27,2323.44639644311
2007-02-28,2280.6406897679253
2007-03-01,2258.919797925631
2007-03-02,2257.338721830546
2007-03-05,2214.131372161029
2007-03-06,2235.4005672768512
2007-03-07,2246.815571527755
2007-03-08,2265.9392874609503
2007-03-09,2268.0439349712146
2007-03-12,2284.7932105467567
2007-03-13,2277.3145534530863
2007-03-14,2231.526536652404
2007-03-15,2261.114968399247
2007-03-16,2266.6617562341
2007-03-19,2292.499054246153
2007-03-20,2303.1634889625775
2007-03-21,2306.0800635375954
2007-03-22,2341.9853048554896
2007-03-23,2340.8332063876232
2007-03-26,2336.5099592576853
2007-03-27,2330.8598115136165
2007-03-28,2327.8571234684982
2007-03-29,2337.10171787627
2007-03-30,2336.2621637334178
2007-04-02,2341.2392002357524
2007-04-03,2358.232497104277
2007-04-04,2372.7272570879713
2007-04-05,2378.3820538833234
2007-04-06,2377.69946323157
2007-04-09,2375.536442839407
2007-04-10,2399.516093936272
2007-04-11,2394.941927969532
2007-04-12,2393.2870063002856
2007-04-13,2394.7289693134094
2007-04-16,2422.7185742738034
2007-04-17,2425.430767232787
2007-04-18,2434.647146891157
2007-04-19,2416.5988011446198
2007-04-20,2432.005768426253
2007-04-23,2428.680884966411
2007-04-24,2422.970347641573
2007-04-25,2429.439479336396
2007-04-26,2428.532702254754
2007-04-27,2423.534459027136
2007-04-30,2420.1673686580284
2007-05-01,2407.816522279487
2007-05-02,2424.2363996097147
2007-05-03,2423.423950186183
2007-05-04,2438.9097296546706
2007-05-07,2452.866034081411
2007-05-08,2428.114651750338
2007-05-09,2433.293213976961
2007-05-10,2418.6342138482337
2007-05-11,2416.745434376161
2007-05-14,2422.8276404084895
2007-05-15,2426.984550691317
2007-05-16,2415.8591412728074
2007-05-17,2409.1816315203423
2007-05-18,2415.793575660106
2007-05-21,2408.057793317081
2007-05-22,2409.639776316482
2007-05-23,2425.3040985401985
2007-05-24,2405.3532293411295
2007-05-25,2393.803072662035
2007-05-28,2397.268766981951
2007-05-29,2407.4742688714086
2007-05-30,2397.7134133384984
2007-05-31,2422.974024988124
2007-06-01,2427.1327626102893
2007-06-04,2434.180149287075
2007-06-05,2433.2101070609688
2007-06-06,2411.459927373951
2007-06-07,2389.0036201059293
2007-06-08,2360.8154871319766
2007-06-11,2369.303513982473
2007-06-12,2356.680735088645
2007-06-13,2345.479467345775
2007-06-14,2362.076687059089
2007-06-15,2381.56843365628
2007-06-18,2385.7901475198983
2007-06-19,2383.9718397848505
2007-06-20,2390.73962011844
2007-06-21,2376.4616696356375
2007-06-22,2367.668459840542
2007-06-25,2363.6962680647293
2007-06-26,2361.2812499641964
2007-06-27,2343.2105400842315
2007-06-28,2364.053714906325
2007-06-29,2378.621026275959
2007-07-02,2395.657511358963
2007-07-03,2399.750564723419
2007-07-04,2405.5801244528907
2007-07-05,2400.4375565839596
2007-07-06,2404.6113611632986
2007-07-09,2411.4718342849083
2007-07-10,2412.890187900955
2007-07-11,2408.718003776734
2007-07-12,2416.1821073741116
2007-07-13,2428.4956454923863
2007-07-16,2431.0022604343894
2007-07-17,2427.269320107276
2007-07-18,2416.06396726239
2007-07-19,2432.654070415486
2007-07-20,2433.537405790359
2007-07-23,2425.3485130200775
2007-07-24,2418.680363606169
2007-07-25,2397.335913530558
2007-07-26,2364.799461052793
2007-07-27,2325.930535784342
2007-07-30,2320.8125484615025
2007-07-31,2345.9011857912883
2007-08-01,2310.3734194516314
2007-08-02,2326.5136571617795
2007-08-03,2325.7145389659345
2007-08-06,2314.9038924048396
2007-08-07,2327.1514726621986
2007-08-08,2366.118172442514
2007-08-09,2347.5904217271304
2007-08-10,2300.802678776968
2007-08-13,2309.336249739905
2007-08-14,2292.61936089288
2007-08-15,2264.520726308813
2007-08-16,2208.3359564843868
2007-08-17,2217.596746925938
2007-08-20,2251.6573135234803
2007-08-21,2261.8749167364313
2007-08-22,2287.212355053704
2007-08-23,2306.4034092937104
2007-08-24,2313.6495795708965
2007-08-27,2326.1605474446
2007-08-28,2307.915224508844
2007-08-29,2299.8704396863136
2007-08-30,2314.205031069671
2007-08-31,2341.2022049004922
2007-09-03,2343.2108678537047
2007-09-04,2346.313485947793
2007-09-05,2325.1076608935005
2007-09-06,2331.798249735593
2007-09-07,2324.998373702224
2007-09-10,2312.0110462240127
2007-09-11,2335.619514144219
2007-09-12,2351.6155985179375
2007-09-13,2355.967196407349
2007-09-14,2355.524152057719
2007-09-17,2338.572818401975
2007-09-18,2334.8067024475936
2007-09-19,2397.547665213291
2007-09-20,2412.075170010086
2007-09-21,2404.1709211804973
2007-09-24,2406.4394306121985
2007-09-25,2403.740052201839
2007-09-26,2411.3832350904668
2007-09-27,2432.460991038439
2007-09-28,2445.3327755881646
2007-10-01,2454.341952501527
2007-10-02,2456.6390154140954
2007-10-03,2453.222181150071
2007-10-04,2448.753808674674
2007-10-05,2460.9444561695655
2007-10-08,2446.2388784724344
2007-10-09,2465.2008114169917
2007-10-10,2473.237107108303
2007-10-11,2497.313695729172
2007-10-12,2486.8185307092513
2007-10-15,2484.3936712782797
2007-10-16,2454.314125850053
2007-10-17,2464.1535709471677
2007-10-18,2476.100594852708
2007-10-19,2459.6006443738056
2007-10-22,2418.2188736662047
2007-10-23,2447.9572633805765
2007-10-24,2440.866836603499
2007-10-25,2464.5732891565112
2007-10-26,2492.2346489835986
2007-10-29,2515.2170225443833
2007-10-30,2507.0544679899913
2007-10-31,2528.997205013283
2007-11-01,2516.1357754079872
2007-11-02,2500.7726362529766
2007-11-05,2486.149735698123
2007-11-06,2504.3061378253888
2007-11-07,2514.296897855104
2007-11-08,2485.2919975400087
2007-11-09,2469.0250724417956
2007-11-12,2437.2500340713623
2007-11-13,2454.3468880888386
2007-11-14,2480.7083620245658
2007-11-15,2460.4024382924335
2007-11-16,2450.6609129725566
2007-11-19,2440.94191595937
2007-11-20,2462.3382327511645
2007-11-21,2431.4982837350813
2007-11-22,2435.8917068392975
2007-11-23,2453.857878558668
2007-11-26,2473.4884417073235
2007-11-27,2472.185929880232
2007-11-28,2483.4607839533896
2007-11-29,2505.5987664727068
2007-11-30,2509.3099505641885
2007-12-03,2510.365779813399
2007-12-04,2519.7737857377756
2007-12-05,2528.803168759326
2007-12-06,2531.239281453871
2007-12-07,2538.045457109737
2007-12-10,2545.620785076139
2007-12-11,2551.6558674072458
2007-12-12,2537.4516690812598
2007-12-13,2491.152353084659
2007-12-14,2468.9132401978186
2007-12-17,2424.4199088533296
2007-12-18,2430.6851638662824
2007-12-19,2417.7895929066904
2007-12-20,2417.3611999025284
2007-12-21,2441.206355125223
2007-12-24,2446.746798998455
2007-12-25,2451.263446685006
2007-12-26,2464.925824405466
2007-12-27,2467.0812077489895
2007-12-28,2476.9160772536147
2007-12-31,2482.3452576887294
2008-01-01,2482.3452576887294
2008-01-02,2494.7183173571734
2008-01-03,2483.3765995855033
2008-01-04,2465.4515179915647
2008-01-07,2450.3577915267947
2008-01-08,2461.612409285343
2008-01-09,2459.3157645730416
2008-01-10,2448.036961844346
2008-01-11,2435.2613717988684
2008-01-14,2451.448701863415
2008-01-15,2412.005147447836
2008-01-16,2368.732316479703
2008-01-17,2372.7939625710123
2008-01-18,2360.3539168868692
2008-01-21,2257.1181541806973
2008-01-22,2228.9144149369654
2008-01-23,2219.47900603405
2008-01-24,2286.782356629121
2008-01-25,2319.5780798640726
2008-01-28,2303.498684823587
2008-01-29,2320.5034929278418
2008-01-30,2306.281856364251
2008-01-31,2328.756874437431
2008-02-01,2354.3599639979225
2008-02-04,2361.612905742217
2008-02-05,2305.3072746600865
2008-02-06,2282.5072764475126
2008-02-07,2259.4264341404023
2008-02-08,2257.596255478893
2008-02-11,2246.703340707903
2008-02-12,2288.268413743592
2008-02-13,2276.4175224586515
2008-02-14,2308.8104207027113
2008-02-15,2301.50918383063
2008-02-18,2303.35988704952
2008-02-19,2324.2700880405487
2008-02-20,2273.496103796873
2008-02-21,2306.094093001078
2008-02-22,2296.8572334871
2008-02-25,2325.3825864531786
2008-02-26,2339.352894777336
2008-02-27,2379.723753949668
2008-02-28,2369.995826684168
2008-02-29,2355.025620526599
2008-03-03,2318.1274355997703
2008-03-04,2299.0745576330332
2008-03-05,2314.065257674359
2008-03-06,2320.5438389909427
2008-03-07,2284.443561409607
2008-03-10,2281.4368336094594
2008-03-11,2295.5795185701813
2008-03-12,2324.897268199021
2008-03-13,2310.514109179589
2008-03-14,2305.156490486414
2008-03-17,2271.2050639936833
2008-03-18,2308.2998717019923
2008-03-19,2296.42959629795
2008-03-20,2267.2287016930104
2008-03-21,2278.258043575216
2008-03-24,2265.5377820660665
2008-03-25,2335.32247978396
2008-03-26,2355.842377906239
2008-03-27,2368.5466321365907
2008-03-28,2364.722784057447
2008-03-31,2362.0804168970462
2008-04-01,2365.287413153064
2008-04-02,2395.1854595476784
2008-04-03,2402.311470412939
2008-04-04,2424.494484335116
2008-04-07,2426.410878054961
2008-04-08,2410.0435774668435
2008-04-09,2401.5897300520633
2008-04-10,2398.958486443218
2008-04-11,2398.5589926587995
2008-04-14,2370.007608537788
2008-04-15,2377.372515134895
2008-04-16,2409.7429985727094
2008-04-17,2395.0505678530776
2008-04-18,2386.0227400535146
2008-04-21,2418.7814753725015
2008-04-22,2415.954299060444
2008-04-23,2409.0036489466797
2008-04-24,2383.76725979126
2008-04-25,2397.752161123966
2008-04-28,2402.520127472742
