Date,WORLD ex EMU MINIMUM VOLATILITY (EUR)
2004-12-07,1223.7415345524855
2004-12-08,1218.083407468095
2004-12-09,1221.1357097106684
2004-12-10,1219.3130193679065
2004-12-13,1228.967231076544
2004-12-14,1229.9920659289469
2004-12-15,1236.2999105178146
2004-12-16,1230.4506838307827
2004-12-17,1229.9709983295295
2004-12-20,1235.8068547399287
2004-12-21,1239.7128372128736
2004-12-22,1244.3623651428095
2004-12-23,1246.1916395280523
2004-12-24,1250.504106950128
2004-12-27,1250.2815492037287
2004-12-28,1254.107462941922
2004-12-29,1251.6919370545365
2004-12-30,1259.2454678727222
2004-12-31,1259.4188931327963
2005-01-03,1247.5500682375398
2005-01-04,1234.425890850168
2005-01-05,1225.089947419089
2005-01-06,1223.4103027041797
2005-01-07,1223.5531257177574
2005-01-10,1227.319163860305
2005-01-11,1227.3841722155069
2005-01-12,1231.1720286254672
2005-01-13,1223.6990574208864
2005-01-14,1225.8936715010632
2005-01-17,1227.5342934313992
2005-01-18,1232.4196750927701
2005-01-19,1231.4151853833325
2005-01-20,1223.9976557195055
2005-01-21,1223.7721284425577
2005-01-24,1225.3094087349814
2005-01-25,1218.4041803010077
2005-01-26,1228.0510479623376
2005-01-27,1225.7932516544265
2005-01-28,1224.5262444606692
2005-01-31,1227.5489625696553
2005-02-01,1231.998965314108
2005-02-02,1238.639284218749
2005-02-03,1233.08716850463
2005-02-04,1243.6362441331785
2005-02-07,1241.718735889063
2005-02-08,1236.528599680601
2005-02-09,1236.6752381572373
2005-02-10,1245.581113457471
2005-02-11,1250.2232557470345
2005-02-14,1254.6939292031134
2005-02-15,1257.4687021609348
2005-02-16,1256.6358178361559
2005-02-17,1256.6353365750213
2005-02-18,1256.6130952201981
2005-02-21,1257.0774866372906
2005-02-22,1250.9126290354006
2005-02-23,1248.4586532313328
2005-02-24,1251.523926790476
2005-02-25,1262.312425823128
2005-02-28,1265.220898970111
2005-03-01,1266.7701593467236
2005-03-02,1266.0205194537953
2005-03-03,1267.5412143559956
2005-03-04,1282.7270272888409
2005-03-07,1282.5105940437684
2005-03-08,1284.6041280436116
2005-03-09,1271.6771721075932
2005-03-10,1271.4484897958791
2005-03-11,1268.6092006772508
2005-03-14,1270.001109515152
2005-03-15,1267.8813203909604
2005-03-16,1264.8377411261615
2005-03-17,1265.9737837966454
2005-03-18,1264.745825003857
2005-03-21,1257.786128832818
2005-03-22,1250.169274147143
2005-03-23,1239.0035818393621
2005-03-24,1236.2208682669093
2005-03-25,1236.7581526228562
2005-03-28,1235.8914645418076
2005-03-29,1230.3472347859392
2005-03-30,1241.528258212322
2005-03-31,1245.0088205060958
2005-04-01,1241.915148106196
2005-04-04,1237.238130189064
2005-04-05,1241.3977413081398
2005-04-06,1245.1442383608864
2005-04-07,1252.4148539191735
2005-04-08,1246.4282509863135
2005-04-11,1249.387969211454
2005-04-12,1250.6521053413119
2005-04-13,1247.3428824522916
2005-04-14,1235.5983371615737
2005-04-15,1226.4293733371162
2005-04-18,1218.6699078255504
2005-04-19,1229.4746898598016
2005-04-20,1223.3350930848035
2005-04-21,1232.9130274523077
2005-04-22,1236.012515368094
2005-04-25,1244.1053056056942
2005-04-26,1236.983832689048
2005-04-27,1238.8793631894475
2005-04-28,1233.4801663630767
2005-04-29,1246.8065469361227
2005-05-02,1247.4373783886429
2005-05-03,1246.3972661666146
2005-05-04,1255.796540857953
2005-05-05,1255.0542796314153
2005-05-06,1254.323240881294
2005-05-09,1256.395927992739
2005-05-10,1250.7616891315581
2005-05-11,1252.7525558194313
2005-05-12,1241.6600275594778
2005-05-13,1231.4056574629249
2005-05-16,1232.90416169881
2005-05-17,1236.4025242717942
2005-05-18,1242.485297619185
2005-05-19,1248.439269696561
2005-05-20,1245.6103158397755
2005-05-23,1251.764557455907
2005-05-24,1251.53268556757
2005-05-25,1248.2689381532246
2005-05-26,1249.3331247980404
2005-05-27,1253.1385302332646
2005-05-30,1254.3603786900653
2005-05-31,1249.057921471927
2005-06-01,1256.766354871133
2005-06-02,1257.0332360779557
2005-06-03,1256.508629352345
2005-06-06,1259.1977249649076
2005-06-07,1264.0093952988318
2005-06-08,1265.2961600010601
2005-06-09,1260.022264886582
2005-06-10,1259.2250471679652
2005-06-13,1258.7349161776126
2005-06-14,1262.7736749096239
2005-06-15,1264.0074958458656
2005-06-16,1266.645246103964
2005-06-17,1276.8309265098142
2005-06-20,1273.8639864732845
2005-06-21,1273.5230895789477
2005-06-22,1272.719653670929
2005-06-23,1266.6032301492392
2005-06-24,1259.3690913098505
2005-06-27,1257.2412984443085
2005-06-28,1264.5786642237972
2005-06-29,1263.041031663584
2005-06-30,1258.5742790812378
2005-07-01,1258.5460967575316
2005-07-04,1258.601554020968
2005-07-05,1260.6777905710337
2005-07-06,1257.3309681113226
2005-07-07,1252.984780165824
2005-07-08,1263.262045576706
2005-07-11,1274.4076295643033
2005-07-12,1279.2178305508771
2005-07-13,1272.9585812232087
2005-07-14,1272.9720568901328
2005-07-15,1271.382409300907
2005-07-18,1268.8123920726364
2005-07-19,1267.6325569503808
2005-07-20,1273.729579615909
2005-07-21,1277.891077796275
2005-07-22,1282.7126665817375
2005-07-25,1281.9385438356655
2005-07-26,1282.8827387581525
2005-07-27,1286.7825937753455
2005-07-28,1292.8208759911097
2005-07-29,1290.7713710287198
2005-08-01,1292.6487840267544
2005-08-02,1301.3044208805516
2005-08-03,1305.1910035183837
2005-08-04,1297.2800628411264
2005-08-05,1282.62536287095
2005-08-08,1278.0242816361294
2005-08-09,1283.387653982808
2005-08-10,1291.9096852462421
2005-08-11,1300.8412885470616
2005-08-12,1298.232751676333
2005-08-15,1299.0125015655694
2005-08-16,1295.421922599708
2005-08-17,1290.7976568221256
2005-08-18,1284.3700213133652
2005-08-19,1284.7181618649167
2005-08-22,1292.7870199452589
2005-08-23,1290.5539460718028
2005-08-24,1285.3083806312554
2005-08-25,1287.4687690850187
2005-08-26,1283.619770412806
2005-08-29,1282.7440476018285
2005-08-30,1278.2242851654905
2005-08-31,1292.0874426654025
2005-09-01,1304.5195642102838
2005-09-02,1307.774219700134
2005-09-05,1309.29408617592
2005-09-06,1317.9715534771524
2005-09-07,1316.648424144015
2005-09-08,1311.2381720177282
2005-09-09,1321.0504427509509
2005-09-12,1318.1940193174544
2005-09-13,1307.8382390347676
2005-09-14,1312.1328670282285
2005-09-15,1313.3240978457131
2005-09-16,1317.426231194925
2005-09-19,1312.001094467207
2005-09-20,1311.1921583178284
2005-09-21,1303.666978485998
2005-09-22,1301.9217641740677
2005-09-23,1300.3231441451353
2005-09-26,1303.072762442858
2005-09-27,1298.9407594416318
2005-09-28,1303.0460610313955
2005-09-29,1311.4792568630432
2005-09-30,1314.0952719827376
2005-10-03,1309.8991122217353
2005-10-04,1304.9779339328106
2005-10-05,1289.763761532846
2005-10-06,1285.0632217286366
2005-10-07,1282.599185961439
2005-10-10,1276.0510398592173
2005-10-11,1273.4180309605356
2005-10-12,1269.1674134934522
2005-10-13,1261.5394601276853
2005-10-14,1273.6745634671772
2005-10-17,1274.3161532453153
2005-10-18,1262.6976273177652
2005-10-19,1266.6580820737188
2005-10-20,1260.6930244031787
2005-10-21,1262.951363694406
2005-10-24,1274.271367363369
2005-10-25,1278.735433598252
2005-10-26,1273.7623390653678
2005-10-27,1269.224994222525
2005-10-28,1277.9647470881114
2005-10-31,1284.6056481329817
2005-11-01,1280.5054519516425
2005-11-02,1287.1193654694837
2005-11-03,1290.976202415301
2005-11-04,1285.7937658579674
2005-11-07,1289.0167319249501
2005-11-08,1287.2195029759569
2005-11-09,1289.9791553889436
2005-11-10,1298.3401560591262
2005-11-11,1304.276982529171
2005-11-14,1298.1341248771562
2005-11-15,1294.967713361437
2005-11-16,1296.4890988315703
2005-11-17,1309.9492098619419
2005-11-18,1313.4303500998803
2005-11-21,1318.950985065178
2005-11-22,1320.813437950042
2005-11-23,1324.8203846591393
2005-11-24,1324.1518309640196
2005-11-25,1323.6724242597193
2005-11-28,1322.0229018419932
2005-11-29,1322.04114568276
2005-11-30,1313.4797454052998
2005-12-01,1322.7629542402467
2005-12-02,1326.5602109417541
2005-12-05,1324.0213550784056
2005-12-06,1324.8769527834609
2005-12-07,1322.2948327389265
2005-12-08,1323.6560489702777
2005-12-09,1326.1909494318236
2005-12-12,1331.14219675572
2005-12-13,1337.4195028891763
2005-12-14,1345.2450068416258
2005-12-15,1340.8267129944952
2005-12-16,1344.885925149234
2005-12-19,1340.8201856499313
2005-12-20,1339.5455656344373
2005-12-21,1341.8780316054829
2005-12-22,1345.7849554198776
2005-12-23,1346.2375533191607
2005-12-26,1345.9954288746342
2005-12-27,1340.8778619043633
2005-12-28,1345.1162264465027
2005-12-29,1343.0292838570624
2005-12-30,1335.090820165051
2006-01-02,1335.3538515752512
2006-01-03,1355.5966496101676
2006-01-04,1369.3345686863056
2006-01-05,1369.7366497272064
2006-01-06,1381.3240404155763
2006-01-09,1381.9335905904109
2006-01-10,1376.7021308546193
2006-01-11,1379.873739731892
2006-01-12,1377.6625151520777
2006-01-13,1377.0114627696462
2006-01-16,1376.5830135802346
2006-01-17,1368.7554702766802
2006-01-18,1362.9934907194217
2006-01-19,1371.1011638485438
2006-01-20,1360.0036221561893
2006-01-23,1365.8422161129256
2006-01-24,1368.9476396919597
2006-01-25,1368.522608712304
2006-01-26,1373.3552195280752
2006-01-27,1380.1493932969665
2006-01-30,1377.1512114764955
2006-01-31,1380.8766196299202
2006-02-01,1383.1158963324615
2006-02-02,1376.3699974064905
2006-02-03,1366.361476517531
2006-02-06,1366.5151267834433
2006-02-07,1360.9371698806494
2006-02-08,1361.5090245555143
2006-02-09,1369.9792493469058
2006-02-10,1370.673892010561
2006-02-13,1368.1118777882834
2006-02-14,1375.555936850047
2006-02-15,1379.8387944996516
2006-02-16,1386.393121388811
2006-02-17,1385.0176677962083
2006-02-20,1388.201864697423
2006-02-21,1388.8841202800158
2006-02-22,1393.7228739996424
2006-02-23,1397.6684189070554
2006-02-24,1397.9313744830727
2006-02-27,1405.0372622028115
2006-02-28,1399.3500342112955
2006-03-01,1402.6262056376
2006-03-02,1402.991551295462
2006-03-03,1401.6257700044468
2006-03-06,1403.9555339990693
2006-03-07,1394.3069512886377
2006-03-08,1396.4114128186293
2006-03-09,1402.1875280727631
2006-03-10,1403.4002452079662
2006-03-13,1408.6874069928704
2006-03-14,1419.137154682694
2006-03-15,1426.1490048283472
2006-03-16,1429.4392598444194
2006-03-17,1433.4354875810295
2006-03-20,1431.7690861548501
2006-03-21,1422.1368743065136
2006-03-22,1430.2683687413016
2006-03-23,1421.5853144214875
2006-03-24,1424.2956421487713
2006-03-27,1421.6290032687602
2006-03-28,1419.8365948857947
2006-03-29,1423.570230333306
2006-03-30,1425.1657296068536
2006-03-31,1417.7264944934286
2006-04-03,1422.9574126890752
2006-04-04,1426.648243308535
2006-04-05,1433.7388717688361
2006-04-06,1435.8378914509049
2006-04-07,1424.1000032548807
2006-04-10,1420.6797593531367
2006-04-11,1413.4034618171538
2006-04-12,1409.7700848537625
2006-04-13,1407.9737704558665
2006-04-14,1407.9766953972382
2006-04-17,1411.957205841075
2006-04-18,1426.7185379651344
2006-04-19,1432.7779682921544
2006-04-20,1433.9351380329665
2006-04-21,1440.6899189286592
2006-04-24,1439.6466022576315
2006-04-25,1439.4227585771166
2006-04-26,1444.558751058264
2006-04-27,1452.6805675158387
2006-04-28,1453.0871510364611
2006-05-01,1455.4910188977801
2006-05-02,1459.0943828271584
2006-05-03,1452.2942998099766
2006-05-04,1460.0449395743117
2006-05-05,1474.3382910674911
2006-05-08,1478.7359945225487
2006-05-09,1483.8669648420548
2006-05-10,1482.4364548891194
2006-05-11,1473.5936199111397
2006-05-12,1460.97051870352
2006-05-15,1459.1984115951138
2006-05-16,1457.1205511475007
2006-05-17,1439.566973321689
2006-05-18,1427.0191239640712
2006-05-19,1420.3582453327158
2006-05-22,1412.6049579481496
2006-05-23,1418.95785419965
2006-05-24,1412.8155110205112
2006-05-25,1424.0095505276236
2006-05-26,1436.6986756784534
2006-05-29,1440.0071698915642
2006-05-30,1432.0945421107763
2006-05-31,1429.147590970232
2006-06-01,1440.1009227534178
2006-06-02,1453.2386787036476
2006-06-05,1445.3247651294896
2006-06-06,1429.732849789496
2006-06-07,1428.918089421953
2006-06-08,1409.3170860724965
2006-06-09,1417.5264784149451
2006-06-12,1408.0539689904967
2006-06-13,1388.4245183330552
2006-06-14,1390.97182502867
2006-06-15,1407.4609098499866
2006-06-16,1408.2751450106948
2006-06-19,1401.6851223997119
2006-06-20,1400.7391969662528
2006-06-21,1408.2690104169285
2006-06-22,1406.754126931928
2006-06-23,1402.4326772464158
2006-06-26,1404.6399808333426
2006-06-27,1402.0930489353618
2006-06-28,1402.8234390354926
2006-06-29,1423.3862631028796
2006-06-30,1442.2948800352706
2006-07-03,1448.0256769562561
2006-07-04,1452.4127854006597
2006-07-05,1440.7069611123222
2006-07-06,1448.6056408178536
2006-07-07,1452.6534868589106
2006-07-10,1457.1479307691027
2006-07-11,1457.599054681499
2006-07-12,1448.8502256001057
2006-07-13,1436.5967403014158
2006-07-14,1421.8431013761858
2006-07-17,1416.96465438037
2006-07-18,1415.6427660658323
2006-07-19,1434.273793280279
2006-07-20,1441.34808430371
2006-07-21,1438.4704790397875
2006-07-24,1451.629122255413
2006-07-25,1459.545338844523
2006-07-26,1460.7422633105143
2006-07-27,1470.864105630625
2006-07-28,1484.2186844711641
2006-07-31,1482.6603559243076
2006-08-01,1477.091157098688
2006-08-02,1487.6498408017783
2006-08-03,1484.3205167668673
2006-08-04,1494.0913868986797
2006-08-07,1481.8192036000137
2006-08-08,1482.026852295669
2006-08-09,1482.1999078931522
2006-08-10,1479.412963622851
2006-08-11,1477.1978206547003
2006-08-14,1481.4987027054517
2006-08-15,1494.2208832871904
2006-08-16,1500.8899755579387
2006-08-17,1500.9423834674117
2006-08-18,1500.7643219756387
2006-08-21,1503.6298281135794
2006-08-22,1504.063242203767
2006-08-23,1499.8694073658437
2006-08-24,1501.2566814342827
2006-08-25,1497.9904503721032
2006-08-28,1503.78371537284
2006-08-29,1508.4276311952176
2006-08-30,1513.671032283976
2006-08-31,1514.65987697772
2006-09-01,1518.5355788076376
2006-09-04,1526.592830284914
2006-09-05,1523.1113182562185
2006-09-06,1512.164639045555
2006-09-07,1500.5716541049526
2006-09-08,1503.9415571185395
2006-09-11,1498.7169901576447
2006-09-12,1510.1188365770902
2006-09-13,1513.1033927526303
2006-09-14,1516.4481306165756
2006-09-15,1515.220720919589
2006-09-18,1515.178470033695
2006-09-19,1517.3290168688116
2006-09-20,1520.0602097851597
2006-09-21,1518.7848088805558
2006-09-22,1515.748194179632
2006-09-25,1518.6572048186902
2006-09-26,1524.6744038134186
2006-09-27,1531.8265697304596
2006-09-28,1530.2978797863577
2006-09-29,1528.5451045516422
2006-10-02,1533.70343528078
2006-10-03,1534.3574406368205
2006-10-04,1542.6960346077503
2006-10-05,1550.4227881316715
2006-10-06,1543.1204523824792
2006-10-09,1544.8485851598925
2006-10-10,1545.1012566014508
2006-10-11,1544.8508845884187
2006-10-12,1549.5646110094265
2006-10-13,1551.376496520015
2006-10-16,1557.9958588322384
2006-10-17,1555.5810482295562
2006-10-18,1560.7061346592511
2006-10-19,1565.9274244978158
2006-10-20,1572.2203281532175
2006-10-23,1577.297539252014
2006-10-24,1574.6604920396162
2006-10-25,1581.2947717566633
2006-10-26,1589.9655273780754
2006-10-27,1587.2665591714438
2006-10-30,1585.571801624856
2006-10-31,1591.264527657955
2006-11-01,1589.836812858952
2006-11-02,1587.3651378159996
2006-11-03,1579.967963628769
2006-11-06,1590.7781985971244
2006-11-07,1596.3146239631626
2006-11-08,1593.773179011155
2006-11-09,1587.485834518011
2006-11-10,1591.4445891077614
2006-11-13,1589.9547730402257
2006-11-14,1595.4492359993862
2006-11-15,1594.3850199342512
2006-11-16,1598.8559147905005
2006-11-17,1600.672777870154
2006-11-20,1602.9021484355767
2006-11-21,1611.3631305532833
2006-11-22,1621.4246183126925
2006-11-23,1623.0770816376432
2006-11-24,1624.13510839364
2006-11-27,1612.342580282728
2006-11-28,1612.2753033158403
2006-11-29,1629.0114626876934
2006-11-30,1637.155599769671
2006-12-01,1636.9523366374856
2006-12-04,1645.0620926722002
2006-12-05,1648.341465370996
2006-12-06,1650.2802215004042
2006-12-07,1652.5265224159787
2006-12-08,1652.9951964663355
2006-12-11,1654.1854600529025
2006-12-12,1660.4400460156078
2006-12-13,1663.7512762319943
2006-12-14,1669.8930090990598
2006-12-15,1669.0346767345227
2006-12-18,1667.922801846435
2006-12-19,1669.3278155879852
2006-12-20,1673.4232879950657
2006-12-21,1671.568159328539
2006-12-22,1667.925555939853
2006-12-25,1667.3332999870029
2006-12-26,1670.036814984898
2006-12-27,1680.0013290143356
2006-12-28,1682.960020072583
2006-12-29,1679.7673056804065
2007-01-01,1679.7673056804065
2007-01-02,1686.9653767944253
2007-01-03,1683.4708639734363
2007-01-04,1681.647947121892
2007-01-05,1667.4418236766294
2007-01-08,1666.493863148101
2007-01-09,1670.7940593939197
2007-01-10,1664.0090200634345
2007-01-11,1673.0472774053267
2007-01-12,1682.8754306753099
2007-01-15,1688.7447089449345
2007-01-16,1689.8387160656114
2007-01-17,1693.1949600757282
2007-01-18,1693.461692660186
2007-01-19,1695.296553443525
2007-01-22,1693.1134529848687
2007-01-23,1698.8088479321457
2007-01-24,1705.9772823764786
2007-01-25,1698.7652050817887
2007-01-26,1692.3252447299617
2007-01-29,1697.2214699633237
2007-01-30,1703.8090012737277
2007-01-31,1706.1787782111242
2007-02-01,1720.9423834978106
2007-02-02,1726.5507835962765
2007-02-05,1724.6898932181045
2007-02-06,1734.6995524683607
2007-02-07,1742.7498143335722
2007-02-08,1737.031473794235
2007-02-09,1732.204925967132
2007-02-12,1724.0741864145432
2007-02-13,1734.6988362063616
2007-02-14,1748.0930549157774
2007-02-15,1754.83629097698
2007-02-16,1752.2890749318726
2007-02-19,1751.9855794064745
2007-02-20,1752.097712650258
2007-02-21,1743.945474562737
2007-02-22,1744.5821071243433
2007-02-23,1747.8075984952193
2007-02-26,1749.2759170401425
2007-02-27,1716.523418513331
2007-02-28,1704.038679893468
2007-03-01,1697.4886930861794
2007-03-02,1685.3028172456109
2007-03-05,1659.5063015642725
2007-03-06,1682.6983392251193
2007-03-07,1683.4478539375054
2007-03-08,1695.3289401598313
2007-03-09,1698.9457897892141
2007-03-12,1709.308685275274
2007-03-13,1691.5136080023171
2007-03-14,1677.210934697893
2007-03-15,1692.189232413101
2007-03-16,1690.0245724242973
2007-03-19,1704.7256701125752
2007-03-20,1715.9064425162471
2007-03-21,1730.085129852273
2007-03-22,1739.7825719864236
2007-03-23,1740.6611727662812
2007-03-26,1737.267719564337
2007-03-27,1728.1185229642317
2007-03-28,1721.7049129990994
2007-03-29,1727.9567454621906
2007-03-30,1729.138386317308
2007-04-02,1732.8358247589545
2007-04-03,1745.7992835459197
2007-04-04,1751.044245743662
2007-04-05,1753.5872947857818
2007-04-06,1753.2664064771686
2007-04-09,1751.9994428804814
2007-04-10,1762.179814594566
2007-04-11,1756.9507463188781
2007-04-12,1758.7873911000968
2007-04-13,1762.594797707002
2007-04-16,1778.1393407371445
2007-04-17,1783.8308719360382
2007-04-18,1788.3707824444782
2007-04-19,1780.0199421644056
2007-04-20,1788.5161914386942
2007-04-23,1785.6233521378465
2007-04-24,1783.7804792717
2007-04-25,1790.6650745823408
2007-04-26,1786.4184603167998
2007-04-27,1782.4354483048312
2007-04-30,1778.3042413959222
2007-05-01,1775.956477579859
2007-05-02,1783.7100733780564
2007-05-03,1786.2142247406186
2007-05-04,1790.982127531945
2007-05-07,1799.7573011791935
2007-05-08,1790.517711932998
2007-05-09,1793.510909081679
2007-05-10,1776.7895850457423
2007-05-11,1783.6421490690389
2007-05-14,1783.601602581271
2007-05-15,1783.8695650602792
2007-05-16,1785.929712385952
2007-05-17,1778.3896541973672
2007-05-18,1782.740263894012
2007-05-21,1781.8062077666036
2007-05-22,1780.4915928216208
2007-05-23,1784.2936714293278
2007-05-24,1769.561443768657
2007-05-25,1768.6613859763713
2007-05-28,1769.1253679940576
2007-05-29,1779.1892194377733
2007-05-30,1784.232246302338
2007-05-31,1794.9313360878643
2007-06-01,1801.4923194383719
2007-06-04,1803.4355018290219
2007-06-05,1796.093825867313
2007-06-06,1784.6008353689992
2007-06-07,1760.6292516041997
2007-06-08,1759.3280949594437
2007-06-11,1760.8228381569609
2007-06-12,1747.7655404271093
2007-06-13,1754.2045640025417
2007-06-14,1759.7805935944166
2007-06-15,1769.7995202848097
2007-06-18,1769.6857171904614
2007-06-19,1771.768070375287
2007-06-20,1763.6384752057993
2007-06-21,1760.8500165615378
2007-06-22,1746.2587970391166
2007-06-25,1742.9005526971475
2007-06-26,1743.3691414685234
2007-06-27,1743.79020344764
2007-06-28,1751.7951390259802
2007-06-29,1755.9705747686946
2007-07-02,1771.9888728629765
2007-07-03,1775.3712648363178
2007-07-04,1778.0138410753661
2007-07-05,1777.9218262096292
2007-07-06,1778.417844761909
2007-07-09,1779.8389603899968
2007-07-10,1766.465234460558
2007-07-11,1770.0915916426993
2007-07-12,1785.078067545254
2007-07-13,1793.6122729115912
2007-07-16,1793.9648646319756
2007-07-17,1790.4420285900067
2007-07-18,1784.8924285657884
2007-07-19,1792.4031533258778
2007-07-20,1784.1083016975615
2007-07-23,1782.2419078235475
2007-07-24,1766.488008552788
2007-07-25,1762.628670290683
2007-07-26,1729.4601168450167
2007-07-27,1704.5226647697414
2007-07-30,1709.9425018727877
2007-07-31,1708.225652412567
2007-08-01,1708.6857750085585
2007-08-02,1716.8105293045578
2007-08-03,1696.9739103674349
2007-08-06,1718.419568531647
2007-08-07,1725.6542044870273
2007-08-08,1748.739731936897
2007-08-09,1725.6082340045498
2007-08-10,1705.513289992423
2007-08-13,1706.6574927361762
2007-08-14,1686.9604667894457
2007-08-15,1670.538637933732
2007-08-16,1658.537615214563
2007-08-17,1679.4692180242175
2007-08-20,1687.2880040046314
2007-08-21,1696.1216643262665
2007-08-22,1709.0497384843973
2007-08-23,1719.3956616448634
2007-08-24,1729.087937000611
2007-08-27,1727.2072449098036
2007-08-28,1703.262437289716
2007-08-29,1714.9676455250312
2007-08-30,1716.6003490052963
2007-08-31,1734.21385290489
2007-09-03,1735.357985094334
2007-09-04,1745.0263207142173
2007-09-05,1729.773956001204
2007-09-06,1737.772819432363
2007-09-07,1725.6829928414943
2007-09-10,1717.7478369352143
2007-09-11,1736.1644698389644
2007-09-12,1743.8498191023248
2007-09-13,1749.8138501965093
2007-09-14,1747.80515972324
2007-09-17,1738.1909559318015
2007-09-18,1755.0229645291881
2007-09-19,1783.5189040764033
2007-09-20,1783.2283295064792
2007-09-21,1782.9070193697617
2007-09-24,1780.4260625005065
2007-09-25,1780.873593194156
2007-09-26,1786.4753644671248
2007-09-27,1795.2215126033616
2007-09-28,1798.2020908621537
2007-10-01,1811.5148862704357
2007-10-02,1810.2733982470202
2007-10-03,1808.7334502411368
2007-10-04,1809.8964263305515
2007-10-05,1820.2472903366013
2007-10-08,1811.8518988339895
2007-10-09,1824.0590494109533
2007-10-10,1825.45676742578
2007-10-11,1829.4731022791436
2007-10-12,1827.2258898129899
2007-10-15,1818.441960604649
2007-10-16,1800.7892307170437
2007-10-17,1801.9074174237262
2007-10-18,1805.5660169380926
2007-10-19,1779.4111762333614
2007-10-22,1770.148589480675
2007-10-23,1786.7119334901756
2007-10-24,1783.6029553035619
2007-10-25,1790.055429434926
2007-10-26,1809.7976059225741
2007-10-29,1819.0516719595987
2007-10-30,1812.808077945585
2007-10-31,1832.026040386189
2007-11-01,1807.9215339021473
2007-11-02,1800.2275234592785
2007-11-05,1794.2939808814658
2007-11-06,1808.5337010583441
2007-11-07,1790.8878157859288
2007-11-08,1786.156191683471
2007-11-09,1770.3152850381557
2007-11-12,1749.2542841055977
2007-11-13,1774.0942994581517
2007-11-14,1775.812832232753
2007-11-15,1760.4259227247135
2007-11-16,1757.992198999402
2007-11-19,1742.2260164965003
2007-11-20,1753.2393424762142
2007-11-21,1731.3394978377412
2007-11-22,1737.5716260347742
2007-11-23,1755.1665695610618
2007-11-26,1744.9788547222433
2007-11-27,1755.3078454391937
2007-11-28,1779.4936275571258
2007-11-29,1784.6009678944195
2007-11-30,1792.1250292607356
2007-12-03,1789.1830037717446
2007-12-04,1786.0329628374016
2007-12-05,1798.1591821446432
2007-12-06,1810.7953689657502
2007-12-07,1812.4261945325384
2007-12-10,1820.5177669369143
2007-12-11,1800.564974753529
2007-12-12,1799.8487112304313
2007-12-13,1786.3347610233573
2007-12-14,1766.2059308261423
2007-12-17,1741.2963057556492
2007-12-18,1748.895691820701
2007-12-19,1742.8771783475809
2007-12-20,1745.0329056082
2007-12-21,1763.226880486887
2007-12-24,1768.7663055317769
2007-12-25,1771.2002071885356
2007-12-26,1773.7167001616651
2007-12-27,1764.189966668583
2007-12-28,1766.847609890102
2007-12-31,1763.6744581686041
2008-01-01,1763.6744581686041
2008-01-02,1758.5041119766124
2008-01-03,1755.7013236923547
2008-01-04,1729.1241326705306
2008-01-07,1731.1571995574263
2008-01-08,1726.0188083991718
2008-01-09,1736.465751056784
2008-01-10,1738.4131902654294
2008-01-11,1721.3456256385016
2008-01-14,1727.7228338892091
2008-01-15,1700.9363413033723
2008-01-16,1687.2236966415912
2008-01-17,1668.1632542918107
2008-01-18,1657.1664933219104
2008-01-21,1628.1564936657999
2008-01-22,1606.919325135332
2008-01-23,1625.0760694688245
2008-01-24,1649.239263049632
2008-01-25,1652.001152389712
2008-01-28,1657.3731469580484
2008-01-29,1666.0542985320992
2008-01-30,1653.5683393903203
2008-01-31,1677.7192299360256
2008-02-01,1696.5842508060484
2008-02-04,1689.6991319868064
2008-02-05,1653.596760671565
2008-02-06,1642.1932143723827
2008-02-07,1641.5109111661873
2008-02-08,1638.0923639856057
2008-02-11,1640.1601304557428
2008-02-12,1662.4066082463214
2008-02-13,1662.7064732824504
2008-02-14,1668.6334248652822
2008-02-15,1670.5176491931875
2008-02-18,1669.9147646512567
2008-02-19,1673.054822269334
2008-02-20,1659.5756688483925
2008-02-21,1661.4214015858636
2008-02-22,1665.1376814813912
2008-02-25,1684.3289121084272
2008-02-26,1694.1426897043195
2008-02-27,1707.3627442890588
2008-02-28,1697.6078029105845
2008-02-29,1674.5929735484717
2008-03-03,1662.370784047172
2008-03-04,1656.5515392031298
2008-03-05,1664.1013589548872
2008-03-06,1653.5500481357706
2008-03-07,1634.8865551002932
2008-03-10,1625.8289799501256
2008-03-11,1647.0173861680094
2008-03-12,1652.9573042494735
2008-03-13,1653.4129398255927
2008-03-14,1634.6675115662658
2008-03-17,1614.644118017895
2008-03-18,1653.2419346298789
2008-03-19,1637.519630992978
2008-03-20,1644.445345333153
2008-03-21,1649.412022732335
2008-03-24,1650.2300515473719
2008-03-25,1673.32813076218
2008-03-26,1670.3384446577356
2008-03-27,1672.3894419826204
2008-03-28,1663.9629768314212
2008-03-31,1666.2118291827267
2008-04-01,1689.1586944309834
2008-04-02,1697.0839670777289
2008-04-03,1704.2365736788538
2008-04-04,1711.8573058335962
2008-04-07,1712.730874293913
2008-04-08,1701.5920549228506
2008-04-09,1690.3074382953828
2008-04-10,1689.4859271204775
2008-04-11,1677.6727785689982
2008-04-14,1662.6212209458872
2008-04-15,1668.5060569787804
2008-04-16,1695.3512884651216
2008-04-17,1689.7931522508247
2008-04-18,1692.4021059294646
2008-04-21,1700.9818925591198
2008-04-22,1697.0200382416062
2008-04-23,1699.0531813599416
2008-04-24,1694.1049767481754
2008-04-25,1701.534055733754
2008-04-28,1704.6814466878318
2008-04-29,1700.9364442040917
