Date,EUROPE ex UK MINIMUM VOLATILITY (GBP)
2004-11-22,1582.471044341618
2004-11-23,1592.01403902517
2004-11-24,1605.7803959294322
2004-11-25,1624.981881566002
2004-11-26,1627.8494687364685
2004-11-29,1632.2766342495343
2004-11-30,1625.6382296441736
2004-12-01,1641.060843260958
2004-12-02,1639.8025900572457
2004-12-03,1649.3870385788598
2004-12-06,1653.1086602303212
2004-12-07,1658.2966873716448
2004-12-08,1637.953229793901
2004-12-09,1631.1674698251084
2004-12-10,1632.009105183195
2004-12-13,1653.9105963274112
2004-12-14,1653.5045222630745
2004-12-15,1672.2369413540796
2004-12-16,1659.1242162699684
2004-12-17,1645.0366763790907
2004-12-20,1676.172158712401
2004-12-21,1674.4713916760547
2004-12-22,1687.3045762689774
2004-12-23,1702.7962330988425
2004-12-24,1706.996003115721
2004-12-27,1718.8686831222371
2004-12-28,1719.894424447863
2004-12-29,1719.1848661317777
2004-12-30,1724.028659465971
2004-12-31,1719.7904705058054
2005-01-03,1715.034053617223
2005-01-04,1690.1254434269645
2005-01-05,1678.3531382698077
2005-01-06,1667.1309227544536
2005-01-07,1657.5512149040974
2005-01-10,1663.2672903397286
2005-01-11,1664.6051431103085
2005-01-12,1675.9971749564766
2005-01-13,1673.5189942196312
2005-01-14,1665.2477502152933
2005-01-17,1669.9612526939354
2005-01-18,1662.13013398087
2005-01-19,1665.1062382035525
2005-01-20,1647.0179851271187
2005-01-21,1655.6019139451125
2005-01-24,1658.6326284004997
2005-01-25,1658.2828829965065
2005-01-26,1676.2953339726246
2005-01-27,1672.1068857740354
2005-01-28,1665.9176141326664
2005-01-31,1677.1129180187468
2005-02-01,1684.1472016731243
2005-02-02,1692.6146158339366
2005-02-03,1684.5554071228107
2005-02-04,1696.619738226717
2005-02-07,1687.783734854768
2005-02-08,1679.8653390330142
2005-02-09,1681.2515141036324
2005-02-10,1692.6109996871546
2005-02-11,1703.6863629797745
2005-02-14,1714.6754063356727
2005-02-15,1723.7628934897982
2005-02-16,1723.4264345136676
2005-02-17,1736.6067076211423
2005-02-18,1737.5171163610385
2005-02-21,1725.0934900765487
2005-02-22,1736.371850558481
2005-02-23,1727.4229761040494
2005-02-24,1727.852319113598
2005-02-25,1735.9051944930134
2005-02-28,1753.3423528124024
2005-03-01,1745.8646775477343
2005-03-02,1730.3034700967216
2005-03-03,1730.0329970653129
2005-03-04,1759.381857683531
2005-03-07,1754.603532078693
2005-03-08,1765.070787410888
2005-03-09,1759.1994968112208
2005-03-10,1750.7501845209674
2005-03-11,1759.161828558474
2005-03-14,1743.7946823278955
2005-03-15,1749.7894601842854
2005-03-16,1749.7461055382387
2005-03-17,1747.5313989061813
2005-03-18,1738.549299350965
2005-03-21,1723.335475808064
2005-03-22,1729.4344332931614
2005-03-23,1699.4075728397593
2005-03-24,1708.2400182154774
2005-03-25,1708.2400182154774
2005-03-28,1696.3956680282868
2005-03-29,1702.491629433944
2005-03-30,1706.5887962944314
2005-03-31,1712.2205037258543
2005-04-01,1717.576606312664
2005-04-04,1695.7306194661187
2005-04-05,1711.3091400488133
2005-04-06,1721.3594670691864
2005-04-07,1734.1970335713781
2005-04-08,1727.7538244353577
2005-04-11,1741.0363329019308
2005-04-12,1730.1698053608316
2005-04-13,1739.1848590701197
2005-04-14,1725.29293868283
2005-04-15,1722.7340945068881
2005-04-18,1706.1955567873306
2005-04-19,1716.5853090620128
2005-04-20,1719.2602255466875
2005-04-21,1726.4842716167934
2005-04-22,1728.0024004999518
2005-04-25,1718.8148931549329
2005-04-26,1712.2014786538602
2005-04-27,1691.0135078733351
2005-04-28,1676.3837575652751
2005-04-29,1681.255521228543
2005-05-02,1681.0965169174428
2005-05-03,1692.7221035789748
2005-05-04,1708.6179958387372
2005-05-05,1714.099646436005
2005-05-06,1706.6154273486643
2005-05-09,1699.8849816182997
2005-05-10,1704.3793701186933
2005-05-11,1697.7666464286513
2005-05-12,1688.6148963560956
2005-05-13,1675.4048298472785
2005-05-16,1669.863001663157
2005-05-17,1669.1665594742617
2005-05-18,1686.533176647343
2005-05-19,1689.537265356647
2005-05-20,1681.0125316051292
2005-05-23,1692.6600562798078
2005-05-24,1696.2207755222987
2005-05-25,1702.432326072711
2005-05-26,1704.618449350935
2005-05-27,1709.062981023035
2005-05-30,1706.9379834307974
2005-05-31,1686.6716026455508
2005-06-01,1694.8501573046494
2005-06-02,1695.9975440579208
2005-06-03,1694.1673557659608
2005-06-06,1692.1628936375694
2005-06-07,1703.0473817684729
2005-06-08,1709.3508932594225
2005-06-09,1690.9624517903499
2005-06-10,1689.889086020864
2005-06-13,1682.0214713183536
2005-06-14,1686.0534550677294
2005-06-15,1687.5803963146495
2005-06-16,1686.9410442619424
2005-06-17,1715.4144928998096
2005-06-20,1697.3165802917736
2005-06-21,1705.5637232948536
2005-06-22,1707.9135325821835
2005-06-23,1697.745297983862
2005-06-24,1694.6323834392479
2005-06-27,1695.654559460442
2005-06-28,1693.3582059098276
2005-06-29,1702.4516342634367
2005-06-30,1711.5850603858303
2005-07-01,1697.8949066327505
2005-07-04,1692.5482405941807
2005-07-05,1691.0867043772646
2005-07-06,1700.2081050763027
2005-07-07,1684.3425626059363
2005-07-08,1701.6640853192948
2005-07-11,1727.6356706218746
2005-07-12,1742.5105865854093
2005-07-13,1733.6458594847586
2005-07-14,1738.4544023795238
2005-07-15,1727.0668640759266
2005-07-18,1730.3292756210717
2005-07-19,1732.7541817539259
2005-07-20,1734.5989190300793
2005-07-21,1753.5283704735534
2005-07-22,1755.3011506792577
2005-07-25,1750.4250983101567
2005-07-26,1747.5660358665425
2005-07-27,1756.698790162054
2005-07-28,1768.1999176670374
2005-07-29,1776.055447835471
2005-08-01,1788.57561659878
2005-08-02,1797.8074858412017
2005-08-03,1818.4228273642307
2005-08-04,1820.7264398055129
2005-08-05,1811.019228082834
2005-08-08,1821.523924575668
2005-08-09,1831.4338033185434
2005-08-10,1846.5116849561432
2005-08-11,1851.4383996715205
2005-08-12,1844.954924880391
2005-08-15,1833.0346825568395
2005-08-16,1822.2878968988023
2005-08-17,1816.4523027887544
2005-08-18,1794.1832107668026
2005-08-19,1803.3270364733696
2005-08-22,1818.0917435436793
2005-08-23,1804.2421298311833
2005-08-24,1808.1408427327733
2005-08-25,1804.3572736805113
2005-08-26,1800.6741795135622
2005-08-29,1794.6190874066383
2005-08-30,1781.000987066717
2005-08-31,1812.9289058287582
2005-09-01,1850.7986609272816
2005-09-02,1862.6546771632704
2005-09-05,1865.8505127364633
2005-09-06,1870.3402377038603
2005-09-07,1867.2278897613455
2005-09-08,1857.7260181315557
2005-09-09,1866.1699834382289
2005-09-12,1844.8751195868092
2005-09-13,1836.7812838850014
2005-09-14,1849.4489815051443
2005-09-15,1839.0118854172392
2005-09-16,1847.9805885059782
2005-09-19,1838.1921877853163
2005-09-20,1846.9150379174662
2005-09-21,1846.9181729227384
2005-09-22,1829.3912605437665
2005-09-23,1826.9295697901794
2005-09-26,1832.6729579817966
2005-09-27,1825.6294731004052
2005-09-28,1835.316392537897
2005-09-29,1831.1137867811915
2005-09-30,1844.3382091046217
2005-10-03,1828.4702968270049
2005-10-04,1831.9272602356493
2005-10-05,1824.582898667481
2005-10-06,1835.2664729648566
2005-10-07,1830.3595112660628
2005-10-10,1822.3177705202365
2005-10-11,1818.4699295019611
2005-10-12,1810.3987012365167
2005-10-13,1770.8126814773666
2005-10-14,1791.3747520928093
2005-10-17,1783.891986557316
2005-10-18,1761.270735002481
2005-10-19,1741.8652051724557
2005-10-20,1746.6127297222679
2005-10-21,1742.7923107624679
2005-10-24,1754.3762292695487
2005-10-25,1767.9586386893372
2005-10-26,1766.8834984032294
2005-10-27,1757.3346062306268
2005-10-28,1750.813533526696
2005-10-31,1764.1622963244097
2005-11-01,1766.300835819997
2005-11-02,1778.0995270230758
2005-11-03,1787.0075854765785
2005-11-04,1757.0837984453826
2005-11-07,1759.6662926996144
2005-11-08,1753.80876743206
2005-11-09,1748.9583790942863
2005-11-10,1748.0382887212884
2005-11-11,1753.2221072777108
2005-11-14,1754.3439490426379
2005-11-15,1742.182927908495
2005-11-16,1734.7908702660195
2005-11-17,1751.1143661481829
2005-11-18,1755.573423230712
2005-11-21,1763.548660169619
2005-11-22,1763.5634890017548
2005-11-23,1782.8122861694194
2005-11-24,1777.0926438469094
2005-11-25,1775.0643174708455
2005-11-28,1774.2915672822985
2005-11-29,1767.7160143365445
2005-11-30,1766.9991178172943
2005-12-01,1772.853198083112
2005-12-02,1777.6923042935912
2005-12-05,1784.1059437335816
2005-12-06,1793.918475163761
2005-12-07,1788.1327117575404
2005-12-08,1804.5499963382958
2005-12-09,1803.7730519145234
2005-12-12,1822.8324449959732
2005-12-13,1821.0877506910308
2005-12-14,1834.290511612338
2005-12-15,1822.713171321065
2005-12-16,1841.5771392931192
2005-12-19,1838.892073303037
2005-12-20,1822.9686121296215
2005-12-21,1819.8425240635522
2005-12-22,1825.6650179912522
2005-12-23,1833.0521163870853
2005-12-26,1833.0521163870853
2005-12-27,1839.7184245964484
2005-12-28,1846.365805820836
2005-12-29,1842.496796471013
2005-12-30,1829.049490626735
2006-01-02,1838.8335341424488
2006-01-03,1875.2012260240988
2006-01-04,1904.5408423514964
2006-01-05,1902.5640574484387
2006-01-06,1913.4371980456253
2006-01-09,1905.6011273117188
2006-01-10,1899.6762850686875
2006-01-11,1916.7675083702404
2006-01-12,1909.255324558714
2006-01-13,1905.1292371543411
2006-01-16,1921.4164317089007
2006-01-17,1901.0812879872392
2006-01-18,1895.4265490587388
2006-01-19,1908.085553071018
2006-01-20,1896.3081402791886
2006-01-23,1922.1064443802784
2006-01-24,1918.3762261449226
2006-01-25,1925.8293189367043
2006-01-26,1932.543222946817
2006-01-27,1925.9501351531908
2006-01-30,1918.5534470440223
2006-01-31,1930.4135955975473
2006-02-01,1941.0726196649314
2006-02-02,1930.6865696768539
2006-02-03,1921.7047167449384
2006-02-06,1921.842151403531
2006-02-07,1913.562599089022
2006-02-08,1913.4665756768904
2006-02-09,1927.7157577788862
2006-02-10,1916.929709972454
2006-02-13,1921.9014541956637
2006-02-14,1917.8262709853345
2006-02-15,1925.2689986405705
2006-02-16,1931.5194672030511
2006-02-17,1943.2071743708868
2006-02-20,1953.341008270332
2006-02-21,1956.8700959362104
2006-02-22,1965.266763199661
2006-02-23,1969.7738508608113
2006-02-24,1964.720979685553
2006-02-27,1966.4284033228344
2006-02-28,1958.2951701393474
2006-03-01,1978.9597565177996
2006-03-02,1975.5182288979022
2006-03-03,1976.9650168671242
2006-03-06,1987.973259564712
2006-03-07,1959.9576919278973
2006-03-08,1959.9645173060526
2006-03-09,1970.9078355255863
2006-03-10,1977.8598807979788
2006-03-13,2002.7627081087508
2006-03-14,2018.5683204073011
2006-03-15,2026.3168365948202
2006-03-16,2047.9073639481574
2006-03-17,2052.3387097183295
2006-03-20,2058.763490330368
2006-03-21,2046.245728797406
2006-03-22,2050.897318123479
2006-03-23,2031.8378000104522
2006-03-24,2040.925668576426
2006-03-27,2032.4917611462618
2006-03-28,2034.4430749260364
2006-03-29,2022.9522109209802
2006-03-30,2059.7742222134443
2006-03-31,2050.410573549252
2006-04-03,2064.446112620918
2006-04-04,2081.3696562356413
2006-04-05,2095.848555759704
2006-04-06,2094.081527405356
2006-04-07,2064.3393095135625
2006-04-10,2066.729476255236
2006-04-11,2048.152537773999
2006-04-12,2036.1382692053921
2006-04-13,2035.4743352767541
2006-04-14,2035.4743352767541
2006-04-17,2068.4646542951
2006-04-18,2064.4256832210535
2006-04-19,2089.7259014613683
2006-04-20,2094.6770658498
2006-04-21,2114.188825826917
2006-04-24,2117.3875732845254
2006-04-25,2119.1428729261957
2006-04-26,2127.6405045211886
2006-04-27,2132.8616452486135
2006-04-28,2139.7118598582274
2006-05-01,2144.825548969196
2006-05-02,2162.163980020639
2006-05-03,2147.1020064827358
2006-05-04,2171.410731059096
2006-05-05,2193.3081796048887
2006-05-08,2194.6875031347845
2006-05-09,2210.9242407851716
2006-05-10,2211.6189678004225
2006-05-11,2204.039728706568
2006-05-12,2181.0180698836057
2006-05-15,2142.4924103686576
2006-05-16,2152.5363228495944
2006-05-17,2091.2352180600847
2006-05-18,2083.0570912524117
2006-05-19,2060.932322855487
2006-05-22,2024.7916916383097
2006-05-23,2072.239534352081
2006-05-24,2040.5919527867534
2006-05-25,2061.6451650041076
2006-05-26,2088.775932017418
2006-05-29,2093.2619248368346
2006-05-30,2077.4467921007404
2006-05-31,2082.1298935799978
2006-06-01,2083.8849431825997
2006-06-02,2110.5570958634794
2006-06-05,2105.0396430101805
2006-06-06,2050.527469080805
2006-06-07,2056.656797166291
2006-06-08,1993.538755109525
2006-06-09,2015.0087527202643
2006-06-12,1993.1295439889177
2006-06-13,1949.1537591220576
2006-06-14,1963.984416581662
2006-06-15,2000.5879037285606
2006-06-16,1992.0621548299437
2006-06-19,1991.7681889404075
2006-06-20,1999.9681723915319
2006-06-21,2013.9800279679823
2006-06-22,2014.20822141373
2006-06-23,2009.0030275797924
2006-06-26,2012.9485759474926
2006-06-27,2011.6242154000774
2006-06-28,1999.613628102097
2006-06-29,2031.4130102618183
2006-06-30,2097.3995239412134
2006-07-03,2111.3874781223863
2006-07-04,2114.580072128031
2006-07-05,2083.2014545762
2006-07-06,2102.655335124367
2006-07-07,2108.2670980959438
2006-07-10,2104.667734773823
2006-07-11,2095.720033876398
2006-07-12,2090.6039915532388
2006-07-13,2066.7347433064206
2006-07-14,2038.6075379429665
2006-07-17,2009.377280819907
2006-07-18,2003.8821118512494
2006-07-19,2046.5306555300617
2006-07-20,2072.493636097302
2006-07-21,2066.0659697397514
2006-07-24,2088.897683154115
2006-07-25,2092.1971272240357
2006-07-26,2092.4114078535804
2006-07-27,2131.169978621952
2006-07-28,2150.4989638361985
2006-07-31,2143.368814737803
2006-08-01,2130.941041168235
2006-08-02,2166.4555464651694
2006-08-03,2151.7937924957587
2006-08-04,2185.5543761795557
2006-08-07,2163.5906402065343
2006-08-08,2162.468538054476
2006-08-09,2180.614613610432
2006-08-10,2146.345812104508
2006-08-11,2148.4477527121026
2006-08-14,2163.353401165654
2006-08-15,2190.250739137687
2006-08-16,2210.5521004318603
2006-08-17,2209.7035259743757
2006-08-18,2201.6554198207573
2006-08-21,2213.4734819457285
2006-08-22,2202.6560430917643
2006-08-23,2194.988097941217
2006-08-24,2199.5146184956275
2006-08-25,2187.7481706651247
2006-08-28,2201.5216568881906
2006-08-29,2201.075953833597
2006-08-30,2221.7523879365094
2006-08-31,2214.17954009928
2006-09-01,2220.1934983938786
2006-09-04,2237.224027698574
2006-09-05,2222.405263586058
2006-09-06,2205.5867734256085
2006-09-07,2187.059878922909
2006-09-08,2179.9433113766536
2006-09-11,2179.968884308698
2006-09-12,2197.0424921673944
2006-09-13,2201.6560726402263
2006-09-14,2213.224523451576
2006-09-15,2205.5875140869966
2006-09-18,2213.584037677056
2006-09-19,2210.4273870888906
2006-09-20,2230.3612598907716
2006-09-21,2238.7598599487487
2006-09-22,2239.668402878022
2006-09-25,2229.6330695430256
2006-09-26,2241.6633044114583
2006-09-27,2271.080635059816
2006-09-28,2268.897864945243
2006-09-29,2266.288751584281
2006-10-02,2276.696661746003
2006-10-03,2268.9779901820802
2006-10-04,2274.950976596935
2006-10-05,2286.84785747377
2006-10-06,2264.869179152721
2006-10-09,2271.017103446623
2006-10-10,2266.321787051993
2006-10-11,2269.105047637147
2006-10-12,2278.0731697453766
2006-10-13,2270.8173999936125
2006-10-16,2280.4421455610727
2006-10-17,2265.0769196829638
2006-10-18,2278.912883334216
2006-10-19,2292.7819455018994
2006-10-20,2299.480991985926
2006-10-23,2296.842567864489
2006-10-24,2294.468109581078
2006-10-25,2308.3130458212486
2006-10-26,2323.368853627378
2006-10-27,2329.022854372507
2006-10-30,2324.7114527811627
2006-10-31,2336.5111324632126
2006-11-01,2345.891101591388
2006-11-02,2340.8986280475624
2006-11-03,2337.9566055280247
2006-11-06,2358.3578080237257
2006-11-07,2384.181338143838
2006-11-08,2373.4888250478875
2006-11-09,2381.1197713289653
2006-11-10,2391.9232589019175
2006-11-13,2388.5502319132893
2006-11-14,2388.7378425189627
2006-11-15,2406.2380010354605
2006-11-16,2409.148260615558
2006-11-17,2406.312226268989
2006-11-20,2406.0273109971927
2006-11-21,2414.845139885527
2006-11-22,2435.751149017717
2006-11-23,2437.647672581579
2006-11-24,2452.6138894497317
2006-11-27,2426.904814775473
2006-11-28,2417.9186145059034
2006-11-29,2450.690479052496
2006-11-30,2453.8788483933063
2006-12-01,2450.5589708692432
2006-12-04,2465.40580770654
2006-12-05,2479.389334748508
2006-12-06,2486.300384270249
2006-12-07,2495.4358281656396
2006-12-08,2501.413694311836
2006-12-11,2495.699164041423
2006-12-12,2508.4933053327118
2006-12-13,2521.5646429839467
2006-12-14,2523.42855206193
2006-12-15,2522.8126180766562
2006-12-18,2519.525761656797
2006-12-19,2524.3310414025723
2006-12-20,2530.6767511309927
2006-12-21,2527.5879258910713
2006-12-22,2508.6379739157505
2006-12-25,2508.6379739157505
2006-12-26,2504.6960245453092
2006-12-27,2524.9639547080155
2006-12-28,2529.6424330147943
2006-12-29,2542.3927252191297
2007-01-01,2542.3927252191297
2007-01-02,2583.089137284284
2007-01-03,2569.6056344716085
2007-01-04,2545.4483607779803
2007-01-05,2515.813214653176
2007-01-08,2520.0547799930205
2007-01-09,2522.105393021913
2007-01-10,2499.569065786252
2007-01-11,2517.324416919802
2007-01-12,2533.9591108268683
2007-01-15,2546.151904764813
2007-01-16,2539.4080960883193
2007-01-17,2536.9575674334365
2007-01-18,2536.7093579094785
2007-01-19,2551.9227381070746
2007-01-22,2551.714727018906
2007-01-23,2563.792373207483
2007-01-24,2569.600073576752
2007-01-25,2564.6163360964815
2007-01-26,2537.477166941989
2007-01-29,2549.50863443663
2007-01-30,2555.7092590094358
2007-01-31,2562.828410630838
2007-02-01,2582.4035447541337
2007-02-02,2591.7050053460225
2007-02-05,2585.5434709401147
2007-02-06,2602.689179910568
2007-02-07,2623.4681053557006
2007-02-08,2608.8308489873107
2007-02-09,2612.7289181124825
2007-02-12,2594.434572913272
2007-02-13,2611.5389809652183
2007-02-14,2649.3077460790337
2007-02-15,2657.2931872423783
2007-02-16,2652.0414205867005
2007-02-19,2667.659519268045
2007-02-20,2660.2122013568487
2007-02-21,2641.2082615380796
2007-02-22,2638.755980021385
2007-02-23,2656.200644349025
2007-02-26,2657.7754794705966
2007-02-27,2598.3700109739743
2007-02-28,2564.8553225534693
2007-03-01,2530.485864949808
2007-03-02,2537.1665327167602
2007-03-05,2498.086422678443
2007-03-06,2509.952482229994
2007-03-07,2535.2166041771384
2007-03-08,2559.9057121771025
2007-03-09,2564.83267167733
2007-03-12,2571.2357105381648
2007-03-13,2553.1876880489344
2007-03-14,2504.693220825056
2007-03-15,2549.0791259780326
2007-03-16,2566.7732790018385
2007-03-19,2604.6395080621123
2007-03-20,2612.3821184440617
2007-03-21,2621.1089631323107
2007-03-22,2663.697937901268
2007-03-23,2653.1958169759373
2007-03-26,2647.40644636465
2007-03-27,2643.533660561647
2007-03-28,2631.5069593708927
2007-03-29,2654.0143760481815
2007-03-30,2653.066346266281
2007-04-02,2672.26359697244
2007-04-03,2698.062950876855
2007-04-04,2700.94019411869
2007-04-05,2718.2098433265924
2007-04-06,2718.2098433265924
2007-04-09,2702.877270696078
2007-04-10,2738.213488698753
2007-04-11,2729.7467594239733
2007-04-12,2730.2816252204716
2007-04-13,2749.2292614595044
2007-04-16,2779.367429164868
2007-04-17,2782.476630146503
2007-04-18,2777.918398835677
2007-04-19,2774.265437739133
2007-04-20,2799.6257249570044
2007-04-23,2789.2844425632734
2007-04-24,2779.2889890864794
2007-04-25,2799.7511384133213
2007-04-26,2797.0687558050586
2007-04-27,2793.0771263567776
2007-04-30,2791.8514205448914
2007-05-01,2780.1958995951463
2007-05-02,2801.679031843094
2007-05-03,2795.564817176142
2007-05-04,2817.5956289943756
2007-05-07,2833.973566345155
2007-05-08,2788.7183136906992
2007-05-09,2791.7657723199386
2007-05-10,2774.360133141803
2007-05-11,2786.7643352956266
2007-05-14,2784.010922445548
2007-05-15,2804.7599504370783
2007-05-16,2793.145984932081
2007-05-17,2782.6510393525855
2007-05-18,2805.683703933774
2007-05-21,2794.5299557070784
2007-05-22,2798.602569441649
2007-05-23,2826.1223398709412
2007-05-24,2800.9814009355987
2007-05-25,2802.2143260348535
2007-05-28,2806.4662744088496
2007-05-29,2814.349532681353
2007-05-30,2796.1467512226727
2007-05-31,2827.8835936849114
2007-06-01,2835.133946035225
2007-06-04,2838.3424237505587
2007-06-05,2829.7349765335875
2007-06-06,2779.554414543823
2007-06-07,2741.154789226615
2007-06-08,2716.2341429715552
2007-06-11,2732.8604061398214
2007-06-12,2715.7069422787913
2007-06-13,2712.338876622603
2007-06-14,2748.3875045326154
2007-06-15,2787.8760125428857
2007-06-18,2781.2326985713853
2007-06-19,2773.9793142565777
2007-06-20,2778.0285630879807
2007-06-21,2748.3757230330702
2007-06-22,2744.832335335103
2007-06-25,2746.467472252317
2007-06-26,2734.383947128955
2007-06-27,2716.0005836426676
2007-06-28,2743.5661832763185
2007-06-29,2769.1685107334474
2007-07-02,2786.766416335139
2007-07-03,2792.9135272313656
2007-07-04,2809.331571529977
2007-07-05,2789.568817217057
2007-07-06,2809.4022319668215
2007-07-09,2812.4891147642707
2007-07-10,2809.530967656252
2007-07-11,2812.2269905097764
2007-07-12,2833.6044856109347
2007-07-13,2842.054006141284
2007-07-16,2846.1482277029045
2007-07-17,2836.425722463646
2007-07-18,2823.5100666275503
2007-07-19,2845.030429860576
2007-07-20,2824.794437319042
2007-07-23,2829.7240901428754
2007-07-24,2796.4899038249173
2007-07-25,2759.9814436605525
2007-07-26,2706.4947921015714
2007-07-27,2679.3705346001834
2007-07-30,2669.613029439446
2007-07-31,2718.5585108745054
2007-08-01,2682.444729711308
2007-08-02,2698.229182605404
2007-08-03,2690.875791437725
2007-08-06,2679.515401960391
2007-08-07,2702.2618853288213
2007-08-08,2763.805920143897
2007-08-09,2702.174467823063
2007-08-10,2641.2764053387414
2007-08-13,2659.0112693856063
2007-08-14,2627.8067771140354
2007-08-15,2608.527381131194
2007-08-16,2522.129512654226
2007-08-17,2575.2568463042007
2007-08-20,2588.1246935995005
2007-08-21,2593.1504534778796
2007-08-22,2637.6264649486247
2007-08-23,2645.8320057592496
2007-08-24,2668.8562718734324
2007-08-27,2674.056633991591
2007-08-28,2638.9291254359555
2007-08-29,2650.573869616666
2007-08-30,2673.940621911441
2007-08-31,2703.209609016579
2007-09-03,2703.5561875647713
2007-09-04,2711.184151650632
2007-09-05,2677.0483602088934
2007-09-06,2685.200295911671
2007-09-07,2653.241246976887
2007-09-10,2645.764004483082
2007-09-11,2687.0854590579784
2007-09-12,2705.0477585484236
2007-09-13,2725.5706381151963
2007-09-14,2706.7897217343057
2007-09-17,2685.5334143452747
2007-09-18,2713.2226548724507
2007-09-19,2786.4236680606764
2007-09-20,2794.2895640716542
2007-09-21,2801.4508564281805
2007-09-24,2793.3557670197365
2007-09-25,2776.4247277645372
2007-09-26,2797.277920520231
2007-09-27,2813.5394126409233
2007-09-28,2823.7293640145513
2007-10-01,2841.3316889982466
2007-10-02,2830.9161354565276
2007-10-03,2826.8573214490884
2007-10-04,2827.3211717681043
2007-10-05,2847.424724453568
2007-10-08,2825.4724393988668
2007-10-09,2847.4786581209664
2007-10-10,2860.73127749706
2007-10-11,2884.731838569206
2007-10-12,2871.933916148651
2007-10-15,2865.3084974408976
2007-10-16,2841.9864473704065
2007-10-17,2863.4284695748374
2007-10-18,2866.563296984466
2007-10-19,2850.1624682675624
2007-10-22,2797.5984060833575
2007-10-23,2838.3397460541632
2007-10-24,2821.3327272793313
2007-10-25,2866.925911121711
2007-10-26,2896.3413955664923
2007-10-29,2912.274559399406
2007-10-30,2904.4834091787957
2007-10-31,2931.9443553424185
2007-11-01,2891.7249628715813
2007-11-02,2892.04836469864
2007-11-05,2876.7525520888507
2007-11-06,2897.9056945972425
2007-11-07,2903.3228315407855
2007-11-08,2881.8962785497433
2007-11-09,2857.0614550968567
2007-11-12,2834.4325234618327
2007-11-13,2864.1613732524315
2007-11-14,2887.5752501051224
2007-11-15,2856.229138870474
2007-11-16,2854.471136155353
2007-11-19,2822.869659512809
2007-11-20,2865.8086326654493
2007-11-21,2822.3038136879954
2007-11-22,2843.015079827478
2007-11-23,2871.9864615159213
2007-11-26,2867.5288739448943
2007-11-27,2870.19647995518
2007-11-28,2900.6713843305783
2007-11-29,2915.07859363002
2007-11-30,2926.50064252625
2007-12-03,2920.9141735083563
2007-12-04,2924.581536887634
2007-12-05,2937.4700948040536
2007-12-06,2929.009832740263
2007-12-07,2945.1279954124498
2007-12-10,2960.430187240715
2007-12-11,2951.5640702409587
2007-12-12,2950.511620387288
2007-12-13,2892.9680987315483
2007-12-14,2869.4342323404644
2007-12-17,2822.9688903277333
2007-12-18,2823.150208059717
2007-12-19,2809.648838022046
2007-12-20,2806.442004544943
2007-12-21,2836.394864487136
2007-12-24,2843.4718258754524
2007-12-25,2843.4718258754524
2007-12-26,2863.0721434484467
2007-12-27,2881.207812544285
2007-12-28,2912.9121709992323
2007-12-31,2895.3984349261013
2008-01-01,2895.3984349261013
2008-01-02,2901.9890065871937
2008-01-03,2889.7473777250907
2008-01-04,2874.680959124825
2008-01-07,2873.6561221102884
2008-01-08,2895.2465863175594
2008-01-09,2872.9200659843927
2008-01-10,2861.0875862215576
2008-01-11,2841.235838412785
2008-01-14,2857.7935723599494
2008-01-15,2784.9069860522477
2008-01-16,2730.034182558561
2008-01-17,2718.7237449924237
2008-01-18,2691.7500369033896
2008-01-21,2529.3739269370785
2008-01-22,2573.6085176182755
2008-01-23,2490.4846788087584
2008-01-24,2622.781300474669
2008-01-25,2630.1629317572924
2008-01-28,2630.349027224452
2008-01-29,2662.3365482388112
2008-01-30,2661.178284926537
2008-01-31,2663.0008119787926
2008-02-01,2703.2927642587965
2008-02-04,2703.9056222073655
2008-02-05,2596.1985765849695
2008-02-06,2617.9736340482154
2008-02-07,2560.4639179209194
2008-02-08,2559.7363335395758
2008-02-11,2546.4270578228716
2008-02-12,2627.0258557988814
2008-02-13,2631.532521548801
2008-02-14,2650.05750834756
2008-02-15,2625.2525659009443
2008-02-18,2646.048761324519
2008-02-19,2672.650155164607
2008-02-20,2625.496217805132
2008-02-21,2656.0712056012703
2008-02-22,2643.195129414156
2008-02-25,2681.1121177844275
2008-02-26,2715.278688353234
2008-02-27,2754.6854264803287
2008-02-28,2741.4654085390675
2008-02-29,2716.8227302322593
2008-03-03,2683.3465466492507
2008-03-04,2655.8081056581277
2008-03-05,2698.9797172731783
2008-03-06,2686.6100883866334
2008-03-07,2655.6144765753506
2008-03-10,2635.1521965755983
2008-03-11,2658.7151758497835
2008-03-12,2697.6189713906765
2008-03-13,2687.712798413665
2008-03-14,2678.256354230402
2008-03-17,2635.3530044146096
2008-03-18,2692.283330047899
2008-03-19,2643.832082047089
2008-03-20,2589.97394042745
2008-03-21,2589.97394042745
2008-03-24,2583.117505439412
2008-03-25,2683.190791412563
2008-03-26,2704.3618999534538
2008-03-27,2737.554852126018
2008-03-28,2722.113619338836
2008-03-31,2737.658626247517
2008-04-01,2753.490607662181
2008-04-02,2778.2641052302056
2008-04-03,2770.321293426812
2008-04-04,2806.212069800263
2008-04-07,2820.036490528664
2008-04-08,2801.7230701597364
2008-04-09,2794.693724158607
2008-04-10,2791.6868462627717
2008-04-11,2764.098888961088
2008-04-14,2747.241506264353
2008-04-15,2759.5462528135045
2008-04-16,2813.3925441300553
2008-04-17,2789.149005097841
2008-04-18,2800.874367005381
2008-04-21,2819.108453128966
