Date,WORLD ex EUROPE MINIMUM VOLATILITY (EUR)
2004-12-10,1144.7998085652773
2004-12-13,1152.7556695168923
2004-12-14,1154.7117214680843
2004-12-15,1158.2864811199304
2004-12-16,1154.5043512461343
2004-12-17,1154.8318278548124
2004-12-20,1156.8990371260813
2004-12-21,1163.2693470360766
2004-12-22,1167.9643555475282
2004-12-23,1168.029635362916
2004-12-24,1171.3232396099622
2004-12-27,1169.3461268885217
2004-12-28,1174.4678326290928
2004-12-29,1171.9240341306274
2004-12-30,1178.7774699994593
2004-12-31,1179.4148217543593
2005-01-03,1167.3647317978878
2005-01-04,1155.864731726316
2005-01-05,1147.035210583497
2005-01-06,1147.1468501523916
2005-01-07,1147.5168940583237
2005-01-10,1151.2359714461777
2005-01-11,1150.4411599625757
2005-01-12,1152.9529161509172
2005-01-13,1145.0224997115686
2005-01-14,1147.3640007954748
2005-01-17,1148.7057269633938
2005-01-18,1154.9467896285457
2005-01-19,1152.818097641118
2005-01-20,1146.6745887453326
2005-01-21,1146.020189151497
2005-01-24,1146.3342443784188
2005-01-25,1140.1655582316412
2005-01-26,1147.918973693925
2005-01-27,1145.5853838878224
2005-01-28,1146.092443428188
2005-01-31,1150.5040692919313
2005-02-01,1154.6489248607888
2005-02-02,1160.4940745626761
2005-02-03,1155.7170526502157
2005-02-04,1166.431705144555
2005-02-07,1164.9751029457416
2005-02-08,1160.6755239456884
2005-02-09,1159.4724213396612
2005-02-10,1167.1291529227738
2005-02-11,1171.3841526938431
2005-02-14,1173.6170015258801
2005-02-15,1175.5410048990468
2005-02-16,1175.879014229075
2005-02-17,1173.7167352729214
2005-02-18,1172.3421854020478
2005-02-21,1173.7395052199665
2005-02-22,1164.7016011938185
2005-02-23,1164.1078638876756
2005-02-24,1167.9244447727544
2005-02-25,1179.1182568357192
2005-02-28,1179.507351331449
2005-03-01,1182.3243656202906
2005-03-02,1183.507474510685
2005-03-03,1184.6966276275725
2005-03-04,1198.4702042851434
2005-03-07,1199.67932745102
2005-03-08,1199.7385719268004
2005-03-09,1186.5633263135844
2005-03-10,1187.566179836311
2005-03-11,1182.5570122625597
2005-03-14,1187.017274730647
2005-03-15,1182.6435215882434
2005-03-16,1178.7785933730127
2005-03-17,1181.1595936274239
2005-03-18,1181.0455557196897
2005-03-21,1174.6602417353852
2005-03-22,1165.0953862368783
2005-03-23,1158.1477845585791
2005-03-24,1155.2561972494004
2005-03-25,1155.8367460291126
2005-03-28,1155.927485032
2005-03-29,1149.3367299839533
2005-03-30,1161.6629047253396
2005-03-31,1164.5720378075514
2005-04-01,1160.729264353362
2005-04-04,1157.7220799737752
2005-04-05,1159.9997960226594
2005-04-06,1162.684698181634
2005-04-07,1169.2839123167316
2005-04-08,1162.551485230624
2005-04-11,1164.3785553556825
2005-04-12,1167.2673657143052
2005-04-13,1162.0110416096675
2005-04-14,1151.4181906309555
2005-04-15,1140.1308826200518
2005-04-18,1134.4164589772702
2005-04-19,1142.7571137290972
2005-04-20,1135.2990729125213
2005-04-21,1146.9879529112704
2005-04-22,1148.442539484572
2005-04-25,1157.1601286439861
2005-04-26,1150.2586564483813
2005-04-27,1154.4751274207013
2005-04-28,1149.226572339194
2005-04-29,1162.4811763982207
2005-05-02,1164.952162982939
2005-05-03,1162.5856207308366
2005-05-04,1171.261544608775
2005-05-05,1169.7772156856465
2005-05-06,1168.7228107024832
2005-05-09,1172.5858939051602
2005-05-10,1166.118536966405
2005-05-11,1168.9661582892763
2005-05-12,1157.5871160682736
2005-05-13,1147.8388710541606
2005-05-16,1151.9045592920588
2005-05-17,1155.6865092521616
2005-05-18,1161.539971529801
2005-05-19,1168.15186678835
2005-05-20,1165.1518008775147
2005-05-23,1170.6992045347827
2005-05-24,1169.3433106235977
2005-05-25,1164.62602672431
2005-05-26,1165.7475066144318
2005-05-27,1170.0787803330875
2005-05-30,1171.3582695528744
2005-05-31,1166.4427658269376
2005-06-01,1173.9984108440879
2005-06-02,1174.3170059993765
2005-06-03,1173.2986311536222
2005-06-06,1176.232431797016
2005-06-07,1178.6867524701531
2005-06-08,1179.6445659466299
2005-06-09,1176.4293248249276
2005-06-10,1175.702577690432
2005-06-13,1175.578182812593
2005-06-14,1179.615349086145
2005-06-15,1181.1692232412402
2005-06-16,1184.5099119915428
2005-06-17,1192.6718252703713
2005-06-20,1191.0199718127187
2005-06-21,1189.3644906009038
2005-06-22,1188.642533426069
2005-06-23,1182.272536754985
2005-06-24,1174.5561448189826
2005-06-27,1172.9758962121352
2005-06-28,1181.785040611007
2005-06-29,1180.4732628176487
2005-06-30,1175.9703884371609
2005-07-01,1177.1035468086752
2005-07-04,1177.5768235140133
2005-07-05,1180.7020252847933
2005-07-06,1174.4154671157019
2005-07-07,1174.451334940089
2005-07-08,1183.9443343182388
2005-07-11,1193.2375366019935
2005-07-12,1196.196422230435
2005-07-13,1190.9967894130023
2005-07-14,1190.3334319992448
2005-07-15,1190.2457510144359
2005-07-18,1187.6494669147992
2005-07-19,1189.005776555114
2005-07-20,1195.8052954018526
2005-07-21,1198.3054455881802
2005-07-22,1203.2077415590365
2005-07-25,1201.2077386543356
2005-07-26,1203.2906323720256
2005-07-27,1206.4834985884142
2005-07-28,1212.0187665790447
2005-07-29,1208.0848371027603
2005-08-01,1208.1329610650323
2005-08-02,1216.4604221013203
2005-08-03,1218.950369366706
2005-08-04,1210.7591929675114
2005-08-05,1195.7569363404555
2005-08-08,1188.5671156126807
2005-08-09,1193.372462358774
2005-08-10,1200.560467071569
2005-08-11,1210.5914214935526
2005-08-12,1207.9238583498798
2005-08-15,1210.5137990332507
2005-08-16,1206.9979377898767
2005-08-17,1202.232880518728
2005-08-18,1198.0119193835324
2005-08-19,1197.1724769977013
2005-08-22,1204.3232637918595
2005-08-23,1203.1500034144515
2005-08-24,1198.1329553828875
2005-08-25,1200.7083356603512
2005-08-26,1196.5462121068592
2005-08-29,1196.518735695956
2005-08-30,1192.7155437078586
2005-08-31,1204.1136039183318
2005-09-01,1212.3744790133983
2005-09-02,1213.0675464145493
2005-09-05,1214.7538806797181
2005-09-06,1224.0965023961735
2005-09-07,1222.545810987832
2005-09-08,1217.849837099817
2005-09-09,1227.181393499834
2005-09-12,1225.6676236090666
2005-09-13,1216.2368075839208
2005-09-14,1218.6397876024496
2005-09-15,1220.9698321716273
2005-09-16,1225.2980528911103
2005-09-19,1218.9209764242732
2005-09-20,1217.6961829770541
2005-09-21,1209.7340000692288
2005-09-22,1210.2723199934032
2005-09-23,1208.7972463061178
2005-09-26,1212.5225729804079
2005-09-27,1209.0064485909627
2005-09-28,1211.8868917329166
2005-09-29,1222.118240803632
2005-09-30,1222.212098104082
2005-10-03,1218.8182473698598
2005-10-04,1212.9645636037762
2005-10-05,1197.3236186087613
2005-10-06,1192.3605274557399
2005-10-07,1191.8504279491463
2005-10-10,1185.9766229567374
2005-10-11,1182.9774776296701
2005-10-12,1178.5825872387359
2005-10-13,1175.3166821755885
2005-10-14,1187.533796896053
2005-10-17,1189.128681376455
2005-10-18,1177.2192300453214
2005-10-19,1183.7379383660232
2005-10-20,1173.9602580115793
2005-10-21,1176.8493053288305
2005-10-24,1187.474581177632
2005-10-25,1190.4287264377522
2005-10-26,1185.169502518829
2005-10-27,1180.659160059032
2005-10-28,1191.8328952116156
2005-10-31,1196.6977440961177
2005-11-01,1191.1963366393006
2005-11-02,1195.4846107694837
2005-11-03,1197.1430259699707
2005-11-04,1195.392888177301
2005-11-07,1197.839512681424
2005-11-08,1196.1610522661135
2005-11-09,1199.96188255878
2005-11-10,1208.7953210673772
2005-11-11,1214.5163101234502
2005-11-14,1207.8575336567299
2005-11-15,1206.6371773857275
2005-11-16,1209.6547635534657
2005-11-17,1222.3637277937123
2005-11-18,1225.6223546297108
2005-11-21,1231.477593053602
2005-11-22,1233.5927720815266
2005-11-23,1236.2189811762785
2005-11-24,1236.7868872009792
2005-11-25,1236.4980556510127
2005-11-28,1235.139609924918
2005-11-29,1235.7556132696743
2005-11-30,1226.7174591103137
2005-12-01,1235.821347975718
2005-12-02,1237.633130521844
2005-12-05,1233.5137749141322
2005-12-06,1233.6213945246955
2005-12-07,1231.8034476809262
2005-12-08,1231.1913809140442
2005-12-09,1233.9623730102514
2005-12-12,1237.4338215370997
2005-12-13,1245.135738177707
2005-12-14,1251.4309914825747
2005-12-15,1248.941871334954
2005-12-16,1251.423010908302
2005-12-19,1247.0302566417279
2005-12-20,1246.8982562967224
2005-12-21,1252.4280258583758
2005-12-22,1257.0833377434014
2005-12-23,1258.3352761476392
2005-12-26,1258.046145623621
2005-12-27,1250.437426278971
2005-12-28,1254.6073808732176
2005-12-29,1251.370676619581
2005-12-30,1243.9765974074132
2006-01-02,1243.9765974074132
2006-01-03,1261.1820990551162
2006-01-04,1271.2685466314297
2006-01-05,1274.143556073948
2006-01-06,1285.238431060151
2006-01-09,1289.2204455752242
2006-01-10,1284.3196794422258
2006-01-11,1286.8831505135652
2006-01-12,1285.087318332494
2006-01-13,1283.3957929397777
2006-01-16,1280.6821476927755
2006-01-17,1273.947063114771
2006-01-18,1267.2771460662634
2006-01-19,1276.461913200171
2006-01-20,1263.6344977022336
2006-01-23,1266.100794719797
2006-01-24,1270.3432812588915
2006-01-25,1267.074143709146
2006-01-26,1272.3217450823183
2006-01-27,1281.5546505520952
2006-01-30,1279.8417161089708
2006-01-31,1282.611376315948
2006-02-01,1282.4756670884865
2006-02-02,1276.057721070302
2006-02-03,1266.322055769287
2006-02-06,1267.7023934922424
2006-02-07,1263.6761198785002
2006-02-08,1262.1611999796394
2006-02-09,1267.7170095985578
2006-02-10,1268.7422714627503
2006-02-13,1265.2636217470767
2006-02-14,1276.5030712016467
2006-02-15,1278.190513417547
2006-02-16,1285.6321459819942
2006-02-17,1281.9162101421477
2006-02-20,1283.7279189643134
2006-02-21,1284.052606758724
2006-02-22,1289.741611853191
2006-02-23,1294.0154967257918
2006-02-24,1295.8683401100404
2006-02-27,1303.458952569014
2006-02-28,1298.3142359749045
2006-03-01,1298.3508554870207
2006-03-02,1299.597526047418
2006-03-03,1294.9889371219406
2006-03-06,1294.522096196105
2006-03-07,1288.299069140767
2006-03-08,1290.9147400072916
2006-03-09,1296.8303192196986
2006-03-10,1297.4999179519136
2006-03-13,1300.9603142646101
2006-03-14,1309.8031818135894
2006-03-15,1317.4481436089886
2006-03-16,1317.2780753748996
2006-03-17,1321.71135146589
2006-03-20,1319.9638003504294
2006-03-21,1310.7885445411584
2006-03-22,1314.8590677997734
2006-03-23,1309.7674572718047
2006-03-24,1310.4386846714688
2006-03-27,1309.1355243019352
2006-03-28,1306.3881106032875
2006-03-29,1312.7299141787937
2006-03-30,1310.061754614741
2006-03-31,1305.1364206818
2006-04-03,1307.7211147056287
2006-04-04,1309.9739703084938
2006-04-05,1316.4416450865338
2006-04-06,1319.0221423765036
2006-04-07,1309.3313111545597
2006-04-10,1305.1222363383108
2006-04-11,1298.6110879116493
2006-04-12,1296.4514814186487
2006-04-13,1293.3412554001807
2006-04-14,1293.3967945941483
2006-04-17,1293.331491434167
2006-04-18,1309.8381225416254
2006-04-19,1313.138782370343
2006-04-20,1314.6147281775125
2006-04-21,1320.1594367438352
2006-04-24,1318.9634498200312
2006-04-25,1319.0795227907045
2006-04-26,1324.282611774973
2006-04-27,1331.6257917736204
2006-04-28,1331.4074751724538
2006-05-01,1332.380762235199
2006-05-02,1334.6799644188116
2006-05-03,1330.1908357479888
2006-05-04,1334.7728489986707
2006-05-05,1347.5503213395284
2006-05-08,1352.9639325897117
2006-05-09,1355.1338134293528
2006-05-10,1353.4654542528976
2006-05-11,1343.2489167574056
2006-05-12,1331.390395923644
2006-05-15,1335.4647419253197
2006-05-16,1330.8847047264555
2006-05-17,1320.57619929625
2006-05-18,1308.6668496678099
2006-05-19,1304.3254722181518
2006-05-22,1300.6935712593768
2006-05-23,1296.990804472125
2006-05-24,1296.4701855651092
2006-05-25,1306.5530783358786
2006-05-26,1315.0430641015225
2006-05-29,1316.7114680562065
2006-05-30,1310.6850185179178
2006-05-31,1306.607511011414
2006-06-01,1318.3362301185002
2006-06-02,1327.8234716457932
2006-06-05,1317.7332548698155
2006-06-06,1308.5265777142772
2006-06-07,1305.0602098511872
2006-06-08,1293.083859715576
2006-06-09,1297.2823244733256
2006-06-12,1288.9972000108778
2006-06-13,1272.6591730632108
2006-06-14,1273.7106679070876
2006-06-15,1285.316733796526
2006-06-16,1288.9631448476512
2006-06-19,1281.8689512235428
2006-06-20,1280.2839276324369
2006-06-21,1288.4372397102707
2006-06-22,1286.7484131501994
2006-06-23,1281.6090312872598
2006-06-26,1284.8773550101932
2006-06-27,1281.619812473882
2006-06-28,1282.1987679669326
2006-06-29,1301.5328189207069
2006-06-30,1314.7360226391295
2006-07-03,1318.1319390973763
2006-07-04,1321.8872969030772
2006-07-05,1313.4907777101223
2006-07-06,1317.9562396628933
2006-07-07,1320.7735083347243
2006-07-10,1327.3916183571366
2006-07-11,1328.969228175939
2006-07-12,1319.0063991064962
2006-07-13,1307.6442185376163
2006-07-14,1295.2137513224668
2006-07-17,1292.898805479494
2006-07-18,1292.3467377825027
2006-07-19,1307.076598615812
2006-07-20,1310.6440859859617
2006-07-21,1306.929851580651
2006-07-24,1317.330283532759
2006-07-25,1326.3474058689521
2006-07-26,1326.3721048051268
2006-07-27,1332.759819059235
2006-07-28,1344.8723216056899
2006-07-31,1343.6971952193778
2006-08-01,1339.4721679868026
2006-08-02,1347.7994190369743
2006-08-03,1347.219370327619
2006-08-04,1352.8086996341374
2006-08-07,1342.1772614256067
2006-08-08,1344.0036999658037
2006-08-09,1341.0700931695274
2006-08-10,1344.1445430435454
2006-08-11,1340.5699090536286
2006-08-14,1343.8252150858202
2006-08-15,1354.0140309693481
2006-08-16,1361.4147672355464
2006-08-17,1361.5394356205215
2006-08-18,1363.4712561983324
2006-08-21,1363.4345255322598
2006-08-22,1366.5839465353004
2006-08-23,1362.7544912721303
2006-08-24,1363.5171080297225
2006-08-25,1362.1209148053174
2006-08-28,1366.7191750770587
2006-08-29,1371.5471506216138
2006-08-30,1374.0438684516835
2006-08-31,1377.5900901481318
2006-09-01,1380.9546872633778
2006-09-04,1387.9940162804107
2006-09-05,1386.884736624007
2006-09-06,1377.9259221213804
2006-09-07,1368.443688798955
2006-09-08,1371.9309345193715
2006-09-11,1367.549744665433
2006-09-12,1376.8723730627114
2006-09-13,1380.0134072243413
2006-09-14,1381.2180577043014
2006-09-15,1382.1805318169324
2006-09-18,1379.4025004117768
2006-09-19,1381.428698850602
2006-09-20,1381.9659244341758
2006-09-21,1379.8523421362477
2006-09-22,1377.005376348254
2006-09-25,1382.7948959478572
2006-09-26,1386.3210824826326
2006-09-27,1392.6573754292629
2006-09-28,1391.8154205215399
2006-09-29,1391.2214280364008
2006-10-02,1394.1105304467171
2006-10-03,1394.86765822127
2006-10-04,1403.3504013447803
2006-10-05,1412.2850123179583
2006-10-06,1405.0559276723227
2006-10-09,1405.9502550585967
2006-10-10,1406.8620474814543
2006-10-11,1406.4855542647995
2006-10-12,1410.770049274434
2006-10-13,1412.638949567391
2006-10-16,1417.9619668018706
2006-10-17,1416.028962898559
2006-10-18,1420.1822095843722
2006-10-19,1423.4198623051268
2006-10-20,1429.0425064987487
2006-10-23,1436.104357820554
2006-10-24,1433.465175904251
2006-10-25,1436.9100499703302
2006-10-26,1444.6457093170382
2006-10-27,1440.204134396911
2006-10-30,1439.785505497688
2006-10-31,1444.6123589790516
2006-11-01,1438.9572201410015
2006-11-02,1437.570191679098
2006-11-03,1430.6763692521229
2006-11-06,1439.1328837502797
2006-11-07,1442.8589725143047
2006-11-08,1440.7473340143229
2006-11-09,1433.3150818305203
2006-11-10,1435.297543451588
2006-11-13,1435.2765206130903
2006-11-14,1443.0425178503956
2006-11-15,1440.1681174851121
2006-11-16,1444.5668377411268
2006-11-17,1448.4524831903393
2006-11-20,1446.7126564059313
2006-11-21,1455.1099166860265
2006-11-22,1464.3741196875976
2006-11-23,1466.4231514433927
2006-11-24,1465.9681567349671
2006-11-27,1457.402909384631
2006-11-28,1458.432255999134
2006-11-29,1472.4461030885905
2006-11-30,1480.2300305082053
2006-12-01,1479.3690852344912
2006-12-04,1487.6573491640265
2006-12-05,1491.6776884343667
2006-12-06,1493.9796639919052
2006-12-07,1492.536405396401
2006-12-08,1492.1752164135796
2006-12-11,1494.6284998961562
2006-12-12,1498.9462138383626
2006-12-13,1500.4156446411166
2006-12-14,1506.8798647516348
2006-12-15,1506.2803580303425
2006-12-18,1504.6120552006068
2006-12-19,1504.274555085845
2006-12-20,1508.248854709941
2006-12-21,1507.6444677763573
2006-12-22,1505.0272811801092
2006-12-25,1504.4361957725123
2006-12-26,1507.9978246367139
2006-12-27,1516.1242016225056
2006-12-28,1518.4531401228933
2006-12-29,1516.1248903743128
2007-01-01,1516.1248903743128
2007-01-02,1517.4618347308606
2007-01-03,1514.7181989034952
2007-01-04,1516.9982034989266
2007-01-05,1505.8768167627804
2007-01-08,1507.3863916618966
2007-01-09,1510.3959070516537
2007-01-10,1505.9849103917832
2007-01-11,1511.917705234929
2007-01-12,1520.2700755607968
2007-01-15,1523.5937212508768
2007-01-16,1526.2692814267375
2007-01-17,1528.370945630555
2007-01-18,1529.7168235945708
2007-01-19,1529.6730019525987
2007-01-22,1529.0078248524294
2007-01-23,1533.0190301963319
2007-01-24,1541.5252962937827
2007-01-25,1533.7078129772315
2007-01-26,1530.6246535947769
2007-01-29,1535.0875605558724
2007-01-30,1541.3838682523528
2007-01-31,1545.2454453888943
2007-02-01,1556.7629228575609
2007-02-02,1561.0836108248968
2007-02-05,1560.5754878801388
2007-02-06,1568.2672323681993
2007-02-07,1573.7791483910828
2007-02-08,1572.9705747397613
2007-02-09,1567.3659549548593
2007-02-12,1559.618945656133
2007-02-13,1571.4748924735472
2007-02-14,1581.2882308783203
2007-02-15,1590.7822504974072
2007-02-16,1588.8097490058633
2007-02-19,1587.0994393512492
2007-02-20,1589.073066792777
2007-02-21,1584.8945198155673
2007-02-22,1585.1363205250486
2007-02-23,1584.791989725442
2007-02-26,1585.5363144816906
2007-02-27,1557.071154228927
2007-02-28,1548.9324837141003
2007-03-01,1544.3051286186462
2007-03-02,1529.394204402829
2007-03-05,1507.196988494504
2007-03-06,1529.3408734876366
2007-03-07,1525.3352103388554
2007-03-08,1536.5172258741432
2007-03-09,1540.3358275324133
2007-03-12,1551.8225590424986
2007-03-13,1533.7740711415868
2007-03-14,1526.439517650005
2007-03-15,1535.0765401810072
2007-03-16,1528.9188595939504
2007-03-19,1542.91182466813
2007-03-20,1552.5286346221048
2007-03-21,1565.9509375344646
2007-03-22,1572.3883392604057
2007-03-23,1575.0900700029429
2007-03-26,1572.1647864102779
2007-03-27,1561.9403929308749
2007-03-28,1556.827401923836
2007-03-29,1560.0859614315605
2007-03-30,1561.2187292481099
2007-04-02,1563.5579219585763
2007-04-03,1575.3735947219532
2007-04-04,1582.0767792815975
2007-04-05,1583.0482300985336
2007-04-06,1582.6343300178082
2007-04-09,1585.1523166399122
2007-04-10,1591.8701516887468
2007-04-11,1586.2988226859754
2007-04-12,1589.3298969102557
2007-04-13,1589.9427945287343
2007-04-16,1604.5338147439336
2007-04-17,1610.3338020417625
2007-04-18,1615.9569568011784
2007-04-19,1605.7054643989468
2007-04-20,1614.6913582434656
2007-04-23,1612.5877329560133
2007-04-24,1611.6547609004056
2007-04-25,1616.7167055452417
2007-04-26,1613.5801305364946
2007-04-27,1610.1053120402937
2007-04-30,1604.4465680137744
2007-05-01,1603.5574537170207
2007-05-02,1612.3998702383037
2007-05-03,1616.4123684250978
2007-05-04,1618.5010926339357
2007-05-07,1626.876954314655
2007-05-08,1622.2433505580652
2007-05-09,1625.9282108579623
2007-05-10,1609.8216407185535
2007-05-11,1615.6799019206353
2007-05-14,1617.1113914806876
2007-05-15,1614.1362012279492
2007-05-16,1619.1118625488832
2007-05-17,1612.8742135833238
2007-05-18,1616.473956562875
2007-05-21,1617.8573434066552
2007-05-22,1616.2778387319015
2007-05-23,1616.7368514408638
2007-05-24,1603.5319221799803
2007-05-25,1602.4549469408437
2007-05-28,1603.2759449638438
2007-05-29,1613.1138564810954
2007-05-30,1620.4865798231447
2007-05-31,1628.5109591761336
2007-06-01,1634.0235297159363
2007-06-04,1635.5328837389009
2007-06-05,1628.5297612224317
2007-06-06,1620.5925246850907
2007-06-07,1599.7253622613332
2007-06-08,1602.0952266919994
2007-06-11,1601.939837280025
2007-06-12,1589.115572182744
2007-06-13,1597.5791568968152
2007-06-14,1600.0008411878064
2007-06-15,1606.0182704015479
2007-06-18,1605.7222210802836
2007-06-19,1609.135081188894
2007-06-20,1598.1751477198868
2007-06-21,1599.5464827881508
2007-06-22,1583.7335736743305
2007-06-25,1578.9396422015272
2007-06-26,1579.4764031315597
2007-06-27,1582.2672676219254
2007-06-28,1586.1463622620906
2007-06-29,1587.5760356729334
2007-07-02,1603.8283695773516
2007-07-03,1605.6520373011895
2007-07-04,1605.7254949556614
2007-07-05,1609.0974381147996
2007-07-06,1608.5551707477173
2007-07-09,1609.3339044792417
2007-07-10,1595.02495164164
2007-07-11,1597.029664229507
2007-07-12,1611.5520900782863
2007-07-13,1619.9852610838293
2007-07-16,1619.082907200681
2007-07-17,1617.1421491160886
2007-07-18,1615.08801214152
2007-07-19,1619.5469351813906
2007-07-20,1611.84323097478
2007-07-23,1610.0926041077432
2007-07-24,1597.2651680471226
2007-07-25,1596.9403634960565
2007-07-26,1569.4898580421607
2007-07-27,1543.0342231641453
2007-07-30,1550.3010791870843
2007-07-31,1541.332789823217
2007-08-01,1543.465392900836
2007-08-02,1552.3748459748258
2007-08-03,1531.7376498201024
2007-08-06,1555.563904779975
2007-08-07,1559.6112351888773
2007-08-08,1575.4776933328133
2007-08-09,1555.6610703466945
2007-08-10,1545.5985094942932
2007-08-13,1544.3343464522206
2007-08-14,1527.3420233625866
2007-08-15,1509.4626715148495
2007-08-16,1508.6742836854005
2007-08-17,1521.7199826108235
2007-08-20,1530.2220541151337
2007-08-21,1539.8902335780026
2007-08-22,1550.0669279548688
2007-08-23,1557.8484727106072
2007-08-24,1565.2144999406682
2007-08-27,1562.251533780699
2007-08-28,1541.3228476918596
2007-08-29,1553.047112407045
2007-08-30,1551.3025755451724
2007-08-31,1566.291592469471
2007-09-03,1567.8756277304549
2007-09-04,1576.86046776237
2007-09-05,1563.4940868792376
2007-09-06,1570.4945772620022
2007-09-07,1560.406433059991
2007-09-10,1553.8708255685829
2007-09-11,1567.1359346211323
2007-09-12,1572.5185876032251
2007-09-13,1575.8466467888072
2007-09-14,1579.5813399821436
2007-09-17,1573.0380338819257
2007-09-18,1589.5554640293817
2007-09-19,1611.3434231003203
2007-09-20,1610.025987094578
2007-09-21,1608.4686763656416
2007-09-24,1606.8851104331106
2007-09-25,1610.1583063244414
2007-09-26,1613.7965442184443
2007-09-27,1623.0174493219224
2007-09-28,1624.5307592942838
2007-10-01,1637.3998576827273
2007-10-02,1638.3149759977327
2007-10-03,1637.0969064061842
2007-10-04,1637.9280209124963
2007-10-05,1649.2783797642317
2007-10-08,1642.8427624129993
2007-10-09,1652.6427064020643
2007-10-10,1652.2656146113866
2007-10-11,1653.1428637222377
2007-10-12,1653.5199295525647
2007-10-15,1643.0695940736755
2007-10-16,1628.1641781727674
2007-10-17,1626.903459713045
2007-10-18,1630.6193711554706
2007-10-19,1605.4566256156616
2007-10-22,1601.673275180107
2007-10-23,1613.6212187970298
2007-10-24,1612.0058796888613
2007-10-25,1613.104896598523
2007-10-26,1629.73529703601
2007-10-29,1637.8526691546808
2007-10-30,1631.881496186806
2007-10-31,1649.9305404919355
2007-11-01,1627.8650917350978
2007-11-02,1621.7137685915307
2007-11-05,1616.5686496578724
2007-11-06,1629.283050440549
2007-11-07,1608.290612016933
2007-11-08,1603.8127960087559
2007-11-09,1591.3025881991762
2007-11-12,1571.9639358062145
2007-11-13,1594.7973407741258
2007-11-14,1592.2062525375977
2007-11-15,1579.8888895881591
2007-11-16,1579.5513663302622
2007-11-19,1568.7572908396005
2007-11-20,1573.5916907028127
2007-11-21,1555.9821041697778
2007-11-22,1556.1152374939982
2007-11-23,1571.1273442245251
2007-11-26,1559.7894102559671
2007-11-27,1572.460783264793
2007-11-28,1594.484821621354
2007-11-29,1599.3767371753968
2007-11-30,1606.5846778823852
2007-12-03,1604.9449451315731
2007-12-04,1603.0968115390617
2007-12-05,1613.854664116317
2007-12-06,1628.1039499376045
2007-12-07,1629.094519649818
2007-12-10,1635.0583675919825
2007-12-11,1614.908542309628
2007-12-12,1613.6446472308403
2007-12-13,1608.70544399294
2007-12-14,1589.720706481093
2007-12-17,1567.1788083671431
2007-12-18,1576.5415350810706
2007-12-19,1571.1454536544377
2007-12-20,1574.7819334976487
2007-12-21,1591.2629917525833
2007-12-24,1598.6189942326819
2007-12-25,1601.085143354521
2007-12-26,1601.4822133967084
2007-12-27,1587.491864895839
2007-12-28,1588.8290799315603
2007-12-31,1585.9633244246588
2008-01-01,1585.9633244246588
2008-01-02,1579.4630770758868
2008-01-03,1578.2849839312516
2008-01-04,1554.0536672767898
2008-01-07,1555.6880557204224
2008-01-08,1545.947377786301
2008-01-09,1559.963976583442
2008-01-10,1563.2001009230903
2008-01-11,1550.8952307403258
2008-01-14,1556.7299836282214
2008-01-15,1536.5205026933975
2008-01-16,1527.6441695022404
2008-01-17,1506.8523386406605
2008-01-18,1497.530334433425
2008-01-21,1484.0961286954134
2008-01-22,1450.2651959177076
2008-01-23,1477.0655526251899
2008-01-24,1488.5832710379466
2008-01-25,1490.11388108783
2008-01-28,1500.31535528511
2008-01-29,1504.3174346860728
2008-01-30,1491.7307129912122
2008-01-31,1513.9178413371894
2008-02-01,1529.9694970051466
2008-02-04,1524.896939708073
2008-02-05,1495.8986062297
2008-02-06,1479.5337273666453
2008-02-07,1488.3127398981858
2008-02-08,1483.887774100428
2008-02-11,1488.0980608520156
2008-02-12,1501.9781618375398
2008-02-13,1503.4830472524366
2008-02-14,1504.7855994855759
2008-02-15,1511.7476788657943
2008-02-18,1507.6048768734122
2008-02-19,1510.4374592876266
2008-02-20,1502.0967052742187
2008-02-21,1499.1401620625402
2008-02-22,1503.305823390346
2008-02-25,1519.6609994901783
2008-02-26,1524.6092932443423
2008-02-27,1532.111994147933
2008-02-28,1524.4899413425883
2008-02-29,1499.8798466976223
2008-03-03,1491.0068563180694
2008-03-04,1486.0923005854509
2008-03-05,1491.6815132354657
2008-03-06,1479.5957076073398
2008-03-07,1462.53416794714
2008-03-10,1454.4073720307374
2008-03-11,1474.6870002668163
2008-03-12,1475.198681601175
2008-03-13,1475.1839915189755
2008-03-14,1457.7712675883417
2008-03-17,1444.1843454251293
2008-03-18,1476.3511662324088
2008-03-19,1464.8383884122084
2008-03-20,1476.2199676958185
2008-03-21,1481.293817504035
2008-03-24,1485.8043535369973
2008-03-25,1497.917722473002
2008-03-26,1494.242243454504
2008-03-27,1491.0591666502917
2008-03-28,1484.9419351169201
2008-03-31,1485.490395636411
2008-04-01,1507.7421646275743
2008-04-02,1515.0185597031707
2008-04-03,1521.3128480006026
2008-04-04,1526.279907069499
2008-04-07,1526.6431403898814
2008-04-08,1519.3908239364437
2008-04-09,1509.197180445261
2008-04-10,1509.7677403805599
2008-04-11,1500.7955574565046
2008-04-14,1487.5126981922683
2008-04-15,1492.390946294292
2008-04-16,1514.635614419934
2008-04-17,1511.6981281824883
2008-04-18,1513.5644609352116
2008-04-21,1522.7075236368605
2008-04-22,1516.160588875775
2008-04-23,1521.259316429793
2008-04-24,1516.818952441145
2008-04-25,1521.4733826549639
2008-04-28,1523.9202339681501
2008-04-29,1526.1826395301525
2008-04-30,1522.7163997448843
