Date,WORLD MINIMUM VOLATILITY (AUD)
2004-12-07,1288.3718163581023
2004-12-08,1281.2974397784621
2004-12-09,1283.3486259485771
2004-12-10,1281.4935304711794
2004-12-13,1292.4153073343673
2004-12-14,1293.5471205313906
2004-12-15,1302.3980070539112
2004-12-16,1295.5884856563698
2004-12-17,1294.0945156571781
2004-12-20,1302.659510390688
2004-12-21,1307.325262054996
2004-12-22,1312.361639321142
2004-12-23,1314.9730348947621
2004-12-24,1319.2783930808325
2004-12-27,1320.7844568723272
2004-12-28,1324.135793944206
2004-12-29,1321.8981403349817
2004-12-30,1329.4259136365122
2004-12-31,1329.022697014209
2005-01-03,1317.6259854638001
2005-01-04,1301.8046976961173
2005-01-05,1291.2501816089753
2005-01-06,1289.5676814345607
2005-01-07,1288.5241381521769
2005-01-10,1293.1931664568986
2005-01-11,1294.118879610747
2005-01-12,1300.1329737323388
2005-01-13,1293.7860624521966
2005-01-14,1293.7063528568422
2005-01-17,1296.1985764137103
2005-01-18,1299.4285933516912
2005-01-19,1298.1702999293834
2005-01-20,1289.7682587109655
2005-01-21,1291.3044372803356
2005-01-24,1291.9204954702104
2005-01-25,1285.392276516496
2005-01-26,1295.8909051654014
2005-01-27,1293.7298212362978
2005-01-28,1292.1905030077369
2005-01-31,1297.0302938394575
2005-02-01,1301.9392054690413
2005-02-02,1309.344770611604
2005-02-03,1304.2701139143483
2005-02-04,1314.8103594422885
2005-02-07,1311.5046910274991
2005-02-08,1307.5465178572329
2005-02-09,1307.8337091996016
2005-02-10,1317.1692996911706
2005-02-11,1323.890018333656
2005-02-14,1330.1078659723196
2005-02-15,1333.2144937345954
2005-02-16,1334.0516930971148
2005-02-17,1336.222311762934
2005-02-18,1336.281029559645
2005-02-21,1332.0462915060587
2005-02-22,1327.2628798447995
2005-02-23,1325.467992270501
2005-02-24,1327.350063995934
2005-02-25,1339.2904440249079
2005-02-28,1343.0701738483933
2005-03-01,1343.355579666443
2005-03-02,1341.0374132462402
2005-03-03,1341.7325719982746
2005-03-04,1359.5819946618403
2005-03-07,1359.6279543527282
2005-03-08,1363.3127262404523
2005-03-09,1351.8428779179521
2005-03-10,1348.5304579970073
2005-03-11,1346.6629691904848
2005-03-14,1346.305291345117
2005-03-15,1344.6534007841963
2005-03-16,1342.1338982568343
2005-03-17,1343.6826697595002
2005-03-18,1341.8512376848319
2005-03-21,1333.7377814784807
2005-03-22,1327.9188795770294
2005-03-23,1313.552999387434
2005-03-24,1312.0454985183626
2005-03-25,1312.3890537061852
2005-03-28,1310.034140713202
2005-03-29,1305.0666115424103
2005-03-30,1315.3723951032175
2005-03-31,1320.7580409504494
2005-04-01,1319.5768890590389
2005-04-04,1312.588192346992
2005-04-05,1316.4797191446755
2005-04-06,1319.8212963417673
2005-04-07,1327.5823056203506
2005-04-08,1321.0577529795405
2005-04-11,1324.4073444691674
2005-04-12,1323.2784050081332
2005-04-13,1320.2669644020255
2005-04-14,1307.3012669695997
2005-04-15,1295.0382097457843
2005-04-18,1286.618067038395
2005-04-19,1298.3759876119516
2005-04-20,1293.4450175585653
2005-04-21,1303.445351213418
2005-04-22,1305.7834660952017
2005-04-25,1311.6628587268228
2005-04-26,1304.293159052909
2005-04-27,1301.0185087597683
2005-04-28,1294.3633394681165
2005-04-29,1306.9903174513015
2005-05-02,1309.0906447054617
2005-05-03,1308.9936705309842
2005-05-04,1319.4290991600594
2005-05-05,1319.9462771558826
2005-05-06,1318.7695111102928
2005-05-09,1320.3508241440682
2005-05-10,1315.0259024493005
2005-05-11,1314.7124858140198
2005-05-12,1303.0045380872136
2005-05-13,1291.6281528793913
2005-05-16,1291.589130680757
2005-05-17,1295.5845989688735
2005-05-18,1303.9626297277246
2005-05-19,1310.610296385323
2005-05-20,1307.1117954765336
2005-05-23,1314.3715103062455
2005-05-24,1315.2979537376098
2005-05-25,1312.0061025470102
2005-05-26,1312.9702982005017
2005-05-27,1317.546508499976
2005-05-30,1319.2804308852053
2005-05-31,1312.183565661955
2005-06-01,1320.8258954810663
2005-06-02,1320.9800311324138
2005-06-03,1321.3708855580428
2005-06-06,1323.9469047425664
2005-06-07,1327.6993295159764
2005-06-08,1330.0838723885454
2005-06-09,1323.2275338152012
2005-06-10,1324.4813512347891
2005-06-13,1323.089528022784
2005-06-14,1326.6757260898921
2005-06-15,1329.349811933079
2005-06-16,1333.7784895786995
2005-06-17,1345.6659945675312
2005-06-20,1342.592663035039
2005-06-21,1342.0756831983804
2005-06-22,1342.1727242000286
2005-06-23,1336.0661652457584
2005-06-24,1328.802215281448
2005-06-27,1327.223644579598
2005-06-28,1333.1359056862643
2005-06-29,1334.8431782223254
2005-06-30,1330.5435525083367
2005-07-01,1328.7555166218474
2005-07-04,1328.0265107023351
2005-07-05,1329.4371702501144
2005-07-06,1327.7349090571079
2005-07-07,1322.8515599288403
2005-07-08,1333.538307353922
2005-07-11,1347.6132516110683
2005-07-12,1353.0930944292136
2005-07-13,1346.1009291333232
2005-07-14,1344.7062678608656
2005-07-15,1341.1588108415121
2005-07-18,1339.1000873953387
2005-07-19,1339.0577766570038
2005-07-20,1344.869298953141
2005-07-21,1352.1682944525753
2005-07-22,1357.6194900357941
2005-07-25,1355.2624125639252
2005-07-26,1355.1483798181991
2005-07-27,1359.794146273083
2005-07-28,1365.4405903972427
2005-07-29,1364.5351524980344
2005-08-01,1367.703548253348
2005-08-02,1378.2947006606576
2005-08-03,1384.793356421664
2005-08-04,1379.129451741651
2005-08-05,1364.3387703641122
2005-08-08,1361.5803093390093
2005-08-09,1366.454419424344
2005-08-10,1377.3767166588136
2005-08-11,1387.7576976601356
2005-08-12,1385.4613987138664
2005-08-15,1385.0949969646317
2005-08-16,1380.7933738400254
2005-08-17,1373.509466930027
2005-08-18,1364.9168086686423
2005-08-19,1366.8102147208806
2005-08-22,1376.710647062233
2005-08-23,1374.4001151500238
2005-08-24,1369.4952161653705
2005-08-25,1371.3559950356853
2005-08-26,1368.2894718964235
2005-08-29,1366.1287812657206
2005-08-30,1361.7230655361386
2005-08-31,1377.222807553783
2005-09-01,1394.1056855940483
2005-09-02,1397.3702290187475
2005-09-05,1399.7600659496823
2005-09-06,1407.5680127854034
2005-09-07,1405.7661504412497
2005-09-08,1401.32857535424
2005-09-09,1412.9659451220814
2005-09-12,1408.1999012081628
2005-09-13,1398.7373099790982
2005-09-14,1405.3796123558589
2005-09-15,1406.8792437315647
2005-09-16,1413.927907333897
2005-09-19,1409.221811870229
2005-09-20,1408.8560174471502
2005-09-21,1403.1908575943994
2005-09-22,1399.9926854889845
2005-09-23,1397.8122386572443
2005-09-26,1403.3317938951916
2005-09-27,1398.1819599840883
2005-09-28,1403.6336648622507
2005-09-29,1413.3327038453922
2005-09-30,1415.6405787272004
2005-10-03,1409.3205373538658
2005-10-04,1402.0008825011269
2005-10-05,1384.6504738663637
2005-10-06,1380.7574075152145
2005-10-07,1380.0104987375014
2005-10-10,1374.4859017643187
2005-10-11,1372.4018079569762
2005-10-12,1365.6741136043488
2005-10-13,1353.34093054597
2005-10-14,1365.0557502184156
2005-10-17,1365.8813765245409
2005-10-18,1351.2324234125454
2005-10-19,1351.4046846054848
2005-10-20,1342.6932007964715
2005-10-21,1346.0766010170155
2005-10-24,1356.973777475539
2005-10-25,1364.5411387331587
2005-10-26,1358.3933808744619
2005-10-27,1353.3216060823513
2005-10-28,1360.9401928512752
2005-10-31,1367.8269543056467
2005-11-01,1363.8646594374286
2005-11-02,1372.4880280464165
2005-11-03,1376.100651101371
2005-11-04,1369.0116795846934
2005-11-07,1369.713159599533
2005-11-08,1368.710319898659
2005-11-09,1371.5913639238593
2005-11-10,1377.3160265953761
2005-11-11,1384.1593761376444
2005-11-14,1378.5334242116583
2005-11-15,1372.6712999363979
2005-11-16,1376.0353914683851
2005-11-17,1389.9829264045075
2005-11-18,1393.954250646955
2005-11-21,1400.9122569713466
2005-11-22,1403.6318082742964
2005-11-23,1409.8462863203006
2005-11-24,1411.1601049838714
2005-11-25,1409.9235757064562
2005-11-28,1408.990834921177
2005-11-29,1408.2431049826503
2005-11-30,1399.3481196587932
2005-12-01,1408.3277644439283
2005-12-02,1411.2564150337475
2005-12-05,1409.821704872651
2005-12-06,1411.8585235709702
2005-12-07,1410.684286657032
2005-12-08,1412.11496230677
2005-12-09,1415.3878765385482
2005-12-12,1422.159307193129
2005-12-13,1428.0315567682762
2005-12-14,1435.2685998017648
2005-12-15,1430.7915255850012
2005-12-16,1436.1655945318462
2005-12-19,1432.6354424716799
2005-12-20,1429.498891810459
2005-12-21,1431.592877736368
2005-12-22,1437.5476711856384
2005-12-23,1439.6089907062878
2005-12-26,1439.3912938736946
2005-12-27,1433.685303547833
2005-12-28,1440.1735641435864
2005-12-29,1438.6770298862764
2005-12-30,1430.0160747910259
2006-01-02,1431.4744029126705
2006-01-03,1455.0326037091697
2006-01-04,1469.9408716632342
2006-01-05,1470.430267374688
2006-01-06,1483.027541776871
2006-01-09,1483.8883831116714
2006-01-10,1478.7433952877407
2006-01-11,1483.5554803036514
2006-01-12,1479.7193997686152
2006-01-13,1477.716662051907
2006-01-16,1478.9333068676865
2006-01-17,1468.8592701996845
2006-01-18,1459.429123408695
2006-01-19,1471.3951697686136
2006-01-20,1460.6691889013312
2006-01-23,1467.1573213223535
2006-01-24,1469.292778124816
2006-01-25,1470.6564381447488
2006-01-26,1475.4467610128156
2006-01-27,1482.7009144766791
2006-01-30,1481.5558040250485
2006-01-31,1485.9481161334475
2006-02-01,1489.2849764647294
2006-02-02,1481.9497937633548
2006-02-03,1470.9085106463601
2006-02-06,1472.8969406065614
2006-02-07,1466.219564282987
2006-02-08,1463.329937457
2006-02-09,1473.105769314881
2006-02-10,1471.6627629470925
2006-02-13,1467.4149598580434
2006-02-14,1476.1418888082958
2006-02-15,1479.5827387116587
2006-02-16,1485.2535149843352
2006-02-17,1484.823522137244
2006-02-20,1489.7984324704066
2006-02-21,1490.2856707821607
2006-02-22,1495.3644503153268
2006-02-23,1498.3834888517424
2006-02-24,1498.5183323472131
2006-02-27,1505.2908145976828
2006-02-28,1499.2106190442316
2006-03-01,1505.187962541842
2006-03-02,1507.2327646901917
2006-03-03,1505.372584396855
2006-03-06,1507.2265753101358
2006-03-07,1495.2032884988018
2006-03-08,1494.6067342689116
2006-03-09,1500.2592400944043
2006-03-10,1501.354373055894
2006-03-13,1509.2836740107812
2006-03-14,1519.9461136558698
2006-03-15,1527.6636801449022
2006-03-16,1533.3667348052525
2006-03-17,1537.4478536442077
2006-03-20,1536.6411532206607
2006-03-21,1526.4609486234558
2006-03-22,1533.5692538457722
2006-03-23,1524.7481412542697
2006-03-24,1528.8377370984426
2006-03-27,1527.4600680778465
2006-03-28,1524.2644605412333
2006-03-29,1529.180764253924
2006-03-30,1536.395079498751
2006-03-31,1529.1429749582376
2006-04-03,1535.7366764954093
2006-04-04,1541.0422195246765
2006-04-05,1550.1100327687866
2006-04-06,1554.4185377683825
2006-04-07,1540.8593433182903
2006-04-10,1538.0354167943185
2006-04-11,1528.7905658988898
2006-04-12,1523.539554162549
2006-04-13,1521.712934304544
2006-04-14,1521.5958117638224
2006-04-17,1529.1779029126856
2006-04-18,1544.3582480035939
2006-04-19,1555.0545047877988
2006-04-20,1552.4134258822507
2006-04-21,1561.060962374792
2006-04-24,1560.9196482896452
2006-04-25,1561.7313247423651
2006-04-26,1568.0114319069564
2006-04-27,1572.924248170447
2006-04-28,1573.0050390639387
2006-05-01,1577.5136871821958
2006-05-02,1584.8560801295862
2006-05-03,1578.6480103477202
2006-05-04,1588.240129112085
2006-05-05,1604.736359380348
2006-05-08,1610.9290636521355
2006-05-09,1618.6454705335584
2006-05-10,1617.4554679829284
2006-05-11,1606.502303118425
2006-05-12,1589.5651431857368
2006-05-15,1580.9980511569354
2006-05-16,1577.1937114907832
2006-05-17,1555.7081026459323
2006-05-18,1541.6606000053116
2006-05-19,1533.2513509958103
2006-05-22,1521.1739478976137
2006-05-23,1527.6699638075095
2006-05-24,1519.669846870722
2006-05-25,1534.359819519458
2006-05-26,1548.967441816701
2006-05-29,1552.6448446181996
2006-05-30,1544.1637195998317
2006-05-31,1541.269467625088
2006-06-01,1551.7705184101333
2006-06-02,1566.1352295889944
2006-06-05,1556.1489127839225
2006-06-06,1535.8672816399694
2006-06-07,1532.8533475326583
2006-06-08,1509.1294541589527
2006-06-09,1518.6000705941724
2006-06-12,1508.0340360986263
2006-06-13,1482.717768904194
2006-06-14,1487.2850445997544
2006-06-15,1507.1631055782832
2006-06-16,1509.2825761004556
2006-06-19,1501.03470561295
2006-06-20,1501.4874984404812
2006-06-21,1512.0109476450466
2006-06-22,1510.3764526730663
2006-06-23,1505.2579895924625
2006-06-26,1508.9784032689154
2006-06-27,1505.881958777165
2006-06-28,1502.9017901828022
2006-06-29,1526.62648894676
2006-06-30,1550.8238788291965
2006-07-03,1557.3086410851245
2006-07-04,1563.248167993154
2006-07-05,1549.4919251732504
2006-07-06,1558.4504644157266
2006-07-07,1561.329887295259
2006-07-10,1564.866846342799
2006-07-11,1564.9381888007288
2006-07-12,1555.5654950472506
2006-07-13,1541.4548243424563
2006-07-14,1526.0886598409245
2006-07-17,1516.540536258241
2006-07-18,1515.433911147203
2006-07-19,1535.7797198415278
2006-07-20,1542.7706862630455
2006-07-21,1537.4732658699372
2006-07-24,1550.0983037213211
2006-07-25,1559.4648474937585
2006-07-26,1560.546807456291
2006-07-27,1571.710757531486
2006-07-28,1586.1067381767066
2006-07-31,1584.5703953470766
2006-08-01,1579.3706656541112
2006-08-02,1592.7684146409506
2006-08-03,1589.6632277505896
2006-08-04,1600.3070900620498
2006-08-07,1588.8462391789706
2006-08-08,1590.3816603978435
2006-08-09,1593.4002493754413
2006-08-10,1588.1780940415113
2006-08-11,1585.611107097855
2006-08-14,1590.048198910612
2006-08-15,1602.4154047716513
2006-08-16,1612.0890620544421
2006-08-17,1612.7101177600662
2006-08-18,1611.7483424334366
2006-08-21,1617.259796068692
2006-08-22,1618.8028402699395
2006-08-23,1615.0033024198895
2006-08-24,1614.3427762733002
2006-08-25,1610.5444697177468
2006-08-28,1616.8993958919143
2006-08-29,1620.97068408621
2006-08-30,1626.8556442620811
2006-08-31,1629.2006621084063
2006-09-01,1634.2539207371071
2006-09-04,1644.5009832162555
2006-09-05,1641.3843304107415
2006-09-06,1630.3379144665505
2006-09-07,1617.1084069220472
2006-09-08,1617.3059146765165
2006-09-11,1609.4583352675613
2006-09-12,1618.8620713285811
2006-09-13,1622.1653080099468
2006-09-14,1625.5259037208125
2006-09-15,1624.3670991754575
2006-09-18,1624.771384381671
2006-09-19,1625.2537162147476
2006-09-20,1627.7850085807534
2006-09-21,1628.9215167121622
2006-09-22,1625.7462655940958
2006-09-25,1627.905721622348
2006-09-26,1633.8380988051554
2006-09-27,1646.2854532813026
2006-09-28,1646.1622533053455
2006-09-29,1644.0912393409865
2006-10-02,1649.8208747219328
2006-10-03,1647.0228983310803
2006-10-04,1653.345716004272
2006-10-05,1663.5121376301784
2006-10-06,1654.8956559866504
2006-10-09,1656.6332793400627
2006-10-10,1657.0020227553641
2006-10-11,1655.7909409162176
2006-10-12,1662.1524825551933
2006-10-13,1665.4402547899858
2006-10-16,1674.3914163760228
2006-10-17,1670.0683662389588
2006-10-18,1675.597617050661
2006-10-19,1681.297801217528
2006-10-20,1688.4930709569323
2006-10-23,1692.827931927207
2006-10-24,1691.018074254003
2006-10-25,1699.3445892720595
2006-10-26,1709.0870080389507
2006-10-27,1707.472274662813
2006-10-30,1707.0665566118764
2006-10-31,1714.3454588054956
2006-11-01,1710.2138559847847
2006-11-02,1707.5848616418407
2006-11-03,1701.3496637920014
2006-11-06,1711.4652427939754
2006-11-07,1719.3175897447911
2006-11-08,1716.23533206403
2006-11-09,1712.7372452920579
2006-11-10,1716.3554317997289
2006-11-13,1712.7215320010164
2006-11-14,1717.5822267249193
2006-11-15,1718.8305676792213
2006-11-16,1723.116621079037
2006-11-17,1724.8948015370424
2006-11-20,1724.626037150272
2006-11-21,1735.3194604896473
2006-11-22,1747.2385557653424
2006-11-23,1749.2194797777352
2006-11-24,1752.7050671343632
2006-11-27,1741.1057731806243
2006-11-28,1741.5486012628603
2006-11-29,1759.555958388491
2006-11-30,1768.42624034138
2006-12-01,1766.9413421713043
2006-12-04,1776.3547040330936
2006-12-05,1782.2249265759356
2006-12-06,1784.3591320584976
2006-12-07,1786.7092776525851
2006-12-08,1787.126761753779
2006-12-11,1787.333940263442
2006-12-12,1792.0929909426645
2006-12-13,1796.5364386811798
2006-12-14,1803.6857769874516
2006-12-15,1801.2785897236952
2006-12-18,1798.8619074258618
2006-12-19,1799.9685866342352
2006-12-20,1804.7617800188643
2006-12-21,1801.4285048931226
2006-12-22,1796.531092614808
2006-12-25,1795.7632725679716
2006-12-26,1798.3453095780649
2006-12-27,1809.6641666804512
2006-12-28,1814.029386694509
2006-12-29,1812.6692665066994
2007-01-01,1812.6692665066994
2007-01-02,1822.649439510974
2007-01-03,1815.2508072227379
2007-01-04,1809.201370748803
2007-01-05,1792.7923796491407
2007-01-08,1793.5343715418348
2007-01-09,1797.3811051348778
2007-01-10,1789.4669021879154
2007-01-11,1798.8962378559036
2007-01-12,1810.7650706979518
2007-01-15,1817.3370909026714
2007-01-16,1816.1364282827985
2007-01-17,1818.8239337000387
2007-01-18,1818.3650802312375
2007-01-19,1822.0491735027001
2007-01-22,1821.6266572148227
2007-01-23,1828.5221775223536
2007-01-24,1837.3483604423564
2007-01-25,1829.4188523760047
2007-01-26,1822.6233916503459
2007-01-29,1827.3002354539408
2007-01-30,1833.7320307870264
2007-01-31,1836.923570644842
2007-02-01,1853.0866996032419
2007-02-02,1857.1438935641213
2007-02-05,1855.8515822781517
2007-02-06,1866.4317461741443
2007-02-07,1873.6621158587704
2007-02-08,1870.5381373678738
2007-02-09,1866.1154469518208
2007-02-12,1857.5348620075717
2007-02-13,1869.5525916573306
2007-02-14,1886.2040231283079
2007-02-15,1894.903236729003
2007-02-16,1891.0444053936994
2007-02-19,1892.3930884692707
2007-02-20,1892.8125086522368
2007-02-21,1886.5236075287355
2007-02-22,1885.872224759247
2007-02-23,1890.4005725495228
2007-02-26,1893.976816444572
2007-02-27,1856.7131808842773
2007-02-28,1839.8239600158474
2007-03-01,1829.4075643161261
2007-03-02,1816.4912966394252
2007-03-05,1786.7341298997553
2007-03-06,1810.615954091852
2007-03-07,1813.3492556516114
2007-03-08,1827.189573086501
2007-03-09,1831.8479061710732
2007-03-12,1842.5852595481713
2007-03-13,1824.2545878227875
2007-03-14,1807.0793771941871
2007-03-15,1826.4832476853817
2007-03-16,1825.011801214852
2007-03-19,1844.2437393089199
2007-03-20,1854.8393280018606
2007-03-21,1869.402950503751
2007-03-22,1882.8671311917776
2007-03-23,1883.4900902431098
2007-03-26,1881.7491677288579
2007-03-27,1872.59089076138
2007-03-28,1866.320260431878
2007-03-29,1873.714109219878
2007-03-30,1874.1150963155517
2007-04-02,1880.0659701026595
2007-04-03,1895.6254299721072
2007-04-04,1901.6007917467603
2007-04-05,1903.908111326596
2007-04-06,1903.491469858662
2007-04-09,1902.5854059053079
2007-04-10,1915.0489720789947
2007-04-11,1909.6027449061464
2007-04-12,1912.920891344037
2007-04-13,1916.1071984322264
2007-04-16,1933.2406821914105
2007-04-17,1939.6014169407772
2007-04-18,1942.180256465877
2007-04-19,1931.3786017372872
2007-04-20,1943.7657161429227
2007-04-23,1940.3060138930548
2007-04-24,1935.606601992682
2007-04-25,1943.6916909830004
2007-04-26,1939.7214396068205
2007-04-27,1935.8382642358404
2007-04-30,1929.7750579379915
2007-05-01,1926.4451843512586
2007-05-02,1939.542269105631
2007-05-03,1943.8806052975528
2007-05-04,1950.7548476898276
2007-05-07,1962.6775849692146
2007-05-08,1951.3348073741245
2007-05-09,1954.9052981754903
2007-05-10,1938.3492354640111
2007-05-11,1944.8977169624063
2007-05-14,1946.0773860065428
2007-05-15,1947.8460259630756
2007-05-16,1949.1904815927196
2007-05-17,1943.3174341763408
2007-05-18,1948.5922896253785
2007-05-21,1948.849527405681
2007-05-22,1948.3676668280696
2007-05-23,1954.4995356807763
2007-05-24,1936.80813908395
2007-05-25,1935.245668798094
2007-05-28,1937.6428384954272
2007-05-29,1947.9370292145816
2007-05-30,1950.8322242590755
2007-05-31,1964.8190596051988
2007-06-01,1973.51037047351
2007-06-04,1977.6113449543657
2007-06-05,1969.0935507608963
2007-06-06,1953.8114139103604
2007-06-07,1927.9885704374392
2007-06-08,1926.2287757249717
2007-06-11,1928.600040999168
2007-06-12,1915.624137051136
2007-06-13,1922.6410458501168
2007-06-14,1931.107717706107
2007-06-15,1945.5931497912989
2007-06-18,1943.4383094318064
2007-06-19,1945.9415529080406
2007-06-20,1937.201446844325
2007-06-21,1934.659281458443
2007-06-22,1920.0739524535418
2007-06-25,1914.209973770706
2007-06-26,1912.5535958419262
2007-06-27,1911.4305814256231
2007-06-28,1920.8443433494467
2007-06-29,1927.470674911293
2007-07-02,1945.3686948702739
2007-07-03,1948.8294887433503
2007-07-04,1952.4299385159163
2007-07-05,1951.7684372800295
2007-07-06,1956.825293146463
2007-07-09,1960.3341861532494
2007-07-10,1947.4537244866278
2007-07-11,1949.039450511394
2007-07-12,1967.411229750634
2007-07-13,1978.409912123368
2007-07-16,1977.2306750042428
2007-07-17,1975.264561261111
2007-07-18,1973.5683658119192
2007-07-19,1982.3111921802297
2007-07-20,1973.6157791679398
2007-07-23,1972.7589068761815
2007-07-24,1953.6018996216408
2007-07-25,1945.349509126889
2007-07-26,1909.611867318616
2007-07-27,1878.4428976930933
2007-07-30,1882.218701811601
2007-07-31,1884.3351124558865
2007-08-01,1877.6297760778837
2007-08-02,1889.1468183626973
2007-08-03,1870.4818781033227
2007-08-06,1884.486249448846
2007-08-07,1892.0200961448431
2007-08-08,1919.5829728287986
2007-08-09,1892.9161378773103
2007-08-10,1869.5202442498496
2007-08-13,1871.8739702941143
2007-08-14,1849.758989311537
2007-08-15,1826.9137649546421
2007-08-16,1804.8615266217691
2007-08-17,1825.908873706003
2007-08-20,1838.8164518067613
2007-08-21,1848.2968188789534
2007-08-22,1867.9844210876242
2007-08-23,1879.6058152926648
2007-08-24,1890.0386490716776
2007-08-27,1889.1213003581393
2007-08-28,1862.5348345951518
2007-08-29,1875.3013449600787
2007-08-30,1880.1795887235282
2007-08-31,1901.1975203678974
2007-09-03,1903.4546148101708
2007-09-04,1913.074121591504
2007-09-05,1895.923588416293
2007-09-06,1906.9487195754411
2007-09-07,1893.2971788797079
2007-09-10,1883.6544220007938
2007-09-11,1905.0167957571364
2007-09-12,1913.20445017032
2007-09-13,1921.6105057837794
2007-09-14,1920.4245614990805
2007-09-17,1910.5845987835237
2007-09-18,1930.5867676615162
2007-09-19,1964.982415261067
2007-09-20,1970.3166979431148
2007-09-21,1971.1761656403019
2007-09-24,1971.4806631096255
2007-09-25,1970.7741731735891
2007-09-26,1977.2203661212632
2007-09-27,1989.1917972928156
2007-09-28,1993.1681710312812
2007-10-01,2007.0028075251391
2007-10-02,2002.828980716578
2007-10-03,1998.924525436205
2007-10-04,2000.1993817142425
2007-10-05,2015.0567176227696
2007-10-08,2004.6820137705806
2007-10-09,2017.0540375044511
2007-10-10,2020.5017674860026
2007-10-11,2029.472404693128
2007-10-12,2028.8975678913357
2007-10-15,2020.2106676156452
2007-10-16,2002.4568640550244
2007-10-17,2006.1165021410995
2007-10-18,2011.2031404166285
2007-10-19,1984.8661954553431
2007-10-22,1968.1067235005403
2007-10-23,1987.5247189487043
2007-10-24,1983.451703354739
2007-10-25,1993.5007802874097
2007-10-26,2018.5045253563371
2007-10-29,2031.402909363876
2007-10-30,2024.2484712800717
2007-10-31,2048.421541081269
2007-11-01,2023.4687563123136
2007-11-02,2019.1882591657252
2007-11-05,2012.2704907404075
2007-11-06,2028.6300395667238
2007-11-07,2013.0371404649209
2007-11-08,2003.9617944957247
2007-11-09,1983.5775694086506
2007-11-12,1952.7800245267124
2007-11-13,1976.2665697276232
2007-11-14,1981.1693292647233
2007-11-15,1958.8819758943323
2007-11-16,1957.0476185444875
2007-11-19,1938.9737423140593
2007-11-20,1953.3658918345725
2007-11-21,1928.3932372842155
2007-11-22,1934.3184259173968
2007-11-23,1950.9909641482618
2007-11-26,1943.8639569751117
2007-11-27,1951.335469116899
2007-11-28,1975.8716911060944
2007-11-29,1983.3249895043402
2007-11-30,1990.4410587899354
2007-12-03,1989.405592573898
2007-12-04,1984.1294588531655
2007-12-05,1996.8131050789766
2007-12-06,2010.3587192713453
2007-12-07,2014.898935920457
2007-12-10,2024.0540574469517
2007-12-11,2005.7059996262774
2007-12-12,2005.285703400492
2007-12-13,1986.8377269371827
2007-12-14,1963.36991550412
2007-12-17,1929.370898752734
2007-12-18,1936.893523841305
2007-12-19,1934.288671413899
2007-12-20,1935.7198401083056
2007-12-21,1957.9935148588766
2007-12-24,1967.1005872649177
2007-12-25,1969.1213518684676
2007-12-26,1973.1441218087361
2007-12-27,1965.0152126080218
2007-12-28,1971.7393308138219
2007-12-31,1966.9738782429977
2008-01-01,1966.9738782429974
2008-01-02,1963.5568981161705
2008-01-03,1963.360184104391
2008-01-04,1938.0492808123847
2008-01-07,1936.6256853275117
2008-01-08,1933.2930329436206
2008-01-09,1941.4071615882394
2008-01-10,1941.6486895153027
2008-01-11,1926.0120589082846
2008-01-14,1934.772198671191
2008-01-15,1901.8537770852145
2008-01-16,1876.4442390534841
2008-01-17,1857.778056289055
2008-01-18,1845.8081112121179
2008-01-21,1801.5281142872927
2008-01-22,1782.4300406575087
2008-01-23,1795.4100946133237
2008-01-24,1828.5505395932532
2008-01-25,1840.1099966989038
2008-01-28,1846.8189452888548
2008-01-29,1856.1112757184214
2008-01-30,1846.1863747298682
2008-01-31,1866.6946745537095
2008-02-01,1889.9226321818753
2008-02-04,1887.6448706758742
2008-02-05,1843.1266471262138
2008-02-06,1830.3060065126883
2008-02-07,1827.1555424773915
2008-02-08,1827.976969151526
2008-02-11,1828.446774065199
2008-02-12,1852.3797281140778
2008-02-13,1853.4178600339103
2008-02-14,1861.6347460669792
2008-02-15,1862.3576209865678
2008-02-18,1863.2837857848249
2008-02-19,1873.8387138698135
2008-02-20,1859.8658754727019
2008-02-21,1864.0452616643909
2008-02-22,1867.4330572664396
2008-02-25,1889.1140850538254
2008-02-26,1901.7877202259006
2008-02-27,1918.1240940975704
2008-02-28,1912.4221819280785
2008-02-29,1884.6171055709412
2008-03-03,1870.2567633673293
2008-03-04,1858.588144812323
2008-03-05,1870.492653655289
2008-03-06,1859.5158333280224
2008-03-07,1836.844653168813
2008-03-10,1821.4818673586099
2008-03-11,1844.0492553220827
2008-03-12,1851.9385299984258
2008-03-13,1855.621042381867
2008-03-14,1840.7548339762552
2008-03-17,1814.6791605812582
2008-03-18,1849.1424614286893
2008-03-19,1823.195065211529
2008-03-20,1814.6668928163717
2008-03-21,1818.4553899287573
2008-03-24,1824.5231265397897
2008-03-25,1854.2800432505373
2008-03-26,1858.498476240267
2008-03-27,1861.6582090973789
2008-03-28,1853.8731915443404
2008-03-31,1855.932448468715
2008-04-01,1874.2024783585912
2008-04-02,1887.4498390204076
2008-04-03,1895.2834003492335
2008-04-04,1906.2343134210826
2008-04-07,1910.7368616011183
2008-04-08,1899.2585737609093
2008-04-09,1891.8813763727449
2008-04-10,1893.916333298734
2008-04-11,1880.8449266424352
2008-04-14,1867.601320618574
2008-04-15,1876.716046000356
2008-04-16,1911.4468142008081
2008-04-17,1905.029932093066
2008-04-18,1905.6511095555834
2008-04-21,1917.5875871455953
2008-04-22,1910.8631785856135
2008-04-23,1910.0247187016325
2008-04-24,1899.696003001844
2008-04-25,1909.3698361530353
2008-04-28,1910.3516780557638
