Date,LEBANON SMALL CAP
2012-01-20,999.6151076776459
2012-01-23,989.8465075221388
2012-01-24,994.9175596965714
2012-01-25,995.4543788215476
2012-01-26,981.5708279730444
2012-01-27,971.1464964472914
2012-01-30,972.47947165974
2012-01-31,986.5572272748441
2012-02-01,978.5215474800233
2012-02-02,968.1973725589
2012-02-03,971.8865867509396
2012-02-06,987.500182263446
2012-02-07,975.2701543302633
2012-02-08,968.2972376258934
2012-02-09,964.6581169192416
2012-02-10,973.069344718598
2012-02-13,983.2590458736508
2012-02-14,989.6613494622732
2012-02-15,994.5846609359487
2012-02-16,1008.7927290357783
2012-02-17,1005.6514904073827
2012-02-20,1003.8521417336351
2012-02-21,1004.0413407501328
2012-02-22,1005.823303706679
2012-02-23,1000.3084245440992
2012-02-24,989.2376412671867
2012-02-27,976.1820810703144
2012-02-28,974.109507649783
2012-02-29,989.5634722458233
2012-03-01,998.9578731158217
2012-03-02,1008.565419491112
2012-03-05,994.2697730651518
2012-03-06,1015.4478566871361
2012-03-07,1015.0608867329852
2012-03-08,1003.3983548843619
2012-03-09,1015.1382571271873
2012-03-12,1013.5545178371486
2012-03-13,1015.9513589427214
2012-03-14,1022.4248705957419
2012-03-15,1018.9439091373807
2012-03-16,1011.1689594093185
2012-03-19,1036.2245389759044
2012-03-20,1050.1204143122002
2012-03-21,1052.548668492376
2012-03-22,1046.072313559944
2012-03-23,1010.2406816352176
2012-03-26,1053.9207961661382
2012-03-27,999.7077288980734
2012-03-28,1026.5244044829112
2012-03-29,1033.4929084220023
2012-03-30,1042.5108460925464
2012-04-02,1043.7649001890413
2012-04-03,1028.6892079705317
2012-04-04,1046.0594888598378
2012-04-05,1056.6027054479584
2012-04-06,1056.6027054479584
2012-04-09,1055.9964149241944
2012-04-10,1048.8179580462372
2012-04-11,1076.3100343281287
2012-04-12,1052.1702335192308
2012-04-13,1059.5289109148594
2012-04-16,1061.2323336012178
2012-04-17,1087.8166436854845
2012-04-18,1056.3396259477313
2012-04-19,1054.6919836794573
2012-04-20,1056.0609551887856
2012-04-23,1069.380886949434
2012-04-24,1056.4608873841914
2012-04-25,1051.4120708054543
2012-04-26,1047.795966703134
2012-04-27,1045.4252982012224
2012-04-30,1047.3209732536823
2012-05-01,1048.1524946313127
2012-05-02,1053.9702510263924
2012-05-03,1047.3431200809537
2012-05-04,1050.4179035278894
2012-05-07,1062.2895809256734
2012-05-08,1066.7038662177074
2012-05-09,1071.9419047673598
2012-05-10,1069.5846251156722
2012-05-11,1070.906732192453
2012-05-14,1066.2520666949972
2012-05-15,1071.5102960649997
2012-05-16,1074.3696752398064
2012-05-17,1083.9770527907415
2012-05-18,1075.974220423705
2012-05-21,1058.526889329702
2012-05-22,1059.3565859038747
2012-05-23,1094.7018227730555
2012-05-24,1094.788824706119
2012-05-25,1100.957511737911
2012-05-28,1091.7645583211336
2012-05-29,1091.9387390100808
2012-05-30,1104.5829358265378
2012-05-31,1107.0843165700492
2012-06-01,1101.1540556262776
2012-06-04,1089.4340260649544
2012-06-05,1092.2310325503586
2012-06-06,1089.2596887268098
2012-06-07,1083.6239425063814
2012-06-08,1091.968203233149
2012-06-11,1088.1278546645087
2012-06-12,1080.8071529792294
2012-06-13,1076.7131499272277
2012-06-14,1074.7899136414846
2012-06-15,1072.3636552225714
2012-06-18,1076.2423901732948
2012-06-19,1068.0070324762326
2012-06-20,1060.73328197516
2012-06-21,1063.2524329461628
2012-06-22,1051.288807159763
2012-06-25,1043.948554255273
2012-06-26,1056.7260718588093
2012-06-27,1057.9136904673046
2012-06-28,1060.5102677464465
2012-06-29,1038.4485120484783
2012-07-02,1047.2370345002555
2012-07-03,1045.40939569659
2012-07-04,1041.4450805040615
2012-07-05,1072.3654509330668
2012-07-06,1078.8134109045502
2012-07-09,1079.471250701435
2012-07-10,1107.2446759879929
2012-07-11,1089.228470462462
2012-07-12,1095.084056872122
2012-07-13,1089.7177514643852
2012-07-16,1090.0738683766283
2012-07-17,1087.7254367254125
2012-07-18,1095.5151923971418
2012-07-19,1105.0792602560011
2012-07-20,1101.1153886641914
2012-07-23,1105.7045053702689
2012-07-24,1102.3619224127356
2012-07-25,1091.3454398268814
2012-07-26,1075.6850764017229
2012-07-27,1093.7257886321386
2012-07-30,1105.1164390753158
2012-07-31,1080.1067782663013
2012-08-01,1094.0563020383763
2012-08-02,1112.659895997332
2012-08-03,1096.3847654278406
2012-08-06,1096.0417034232817
2012-08-07,1071.0189233283925
2012-08-08,1076.4793257051579
2012-08-09,1080.6771490566769
2012-08-10,1086.3921298483249
2012-08-13,1066.6832032665523
2012-08-14,1075.053051425903
2012-08-15,1078.5105172727783
2012-08-16,1095.9618870823283
2012-08-17,1077.3839724121624
2012-08-20,1073.5427200998593
2012-08-21,1055.513866148936
2012-08-22,1056.5721315050107
2012-08-23,1070.9627025664215
2012-08-24,1058.4477677360676
2012-08-27,1058.490049834407
2012-08-28,1071.9989348806018
2012-08-29,1081.385134655017
2012-08-30,1083.9376119691728
2012-08-31,1067.9504933632547
2012-09-03,1069.8176880587955
2012-09-04,1059.5415260640457
2012-09-05,1043.5525056784759
2012-09-06,1040.9095551298637
2012-09-07,1027.4113138868706
2012-09-10,1028.6166298346498
2012-09-11,1023.8122551039879
2012-09-12,1014.1058486892921
2012-09-13,1012.652299591845
2012-09-14,999.8920623727388
2012-09-17,994.9229832406138
2012-09-18,1001.5789950482317
2012-09-19,1001.4255845186435
2012-09-20,1009.5826567211387
2012-09-21,1006.7067957388705
2012-09-24,1012.4357996091665
2012-09-25,1008.7648655623674
2012-09-26,1018.3889851909804
2012-09-27,1018.0421091562357
2012-09-28,1023.6553630879571
2012-10-01,1014.6105065411024
2012-10-02,1012.2573318061792
2012-10-03,1020.7593106326059
2012-10-04,1006.8088109890755
2012-10-05,1002.5688045109439
2012-10-08,1009.6035613318627
2012-10-09,1015.3185938983349
2012-10-10,1009.0122022787492
2012-10-11,1005.7769394807455
2012-10-12,1003.9153950566274
2012-10-15,1006.3211910713734
2012-10-16,1005.4172300478328
2012-10-17,992.1325301196011
2012-10-18,1000.118284976545
2012-10-19,1016.4303511119798
2012-10-22,1001.7634051423381
2012-10-23,1009.9929486973872
2012-10-24,1009.6035613318628
2012-10-25,1010.3436542237685
2012-10-26,1012.531306260908
2012-10-29,1014.6105065411025
2012-10-30,1008.9034201658906
2012-10-31,1010.4606101954721
2012-11-01,1012.1008415330392
2012-11-02,1019.3498316008507
2012-11-05,1024.7484882995523
2012-11-06,1023.2675800439931
2012-11-07,1026.9980341774344
2012-11-08,1041.1656513208497
2012-11-09,1042.640274164801
2012-11-12,1042.4762209393798
2012-11-13,1042.4762209393798
2012-11-14,1041.0429543434384
2012-11-15,1035.875175450317
2012-11-16,1043.384879255496
2012-11-19,1034.469495386711
2012-11-20,1035.4795222324315
2012-11-21,1034.1467028146271
2012-11-22,1028.8495602158093
2012-11-23,1023.0139741004516
2012-11-26,1022.5010862615275
2012-11-27,1019.3294350140796
2012-11-28,1020.8470032579854
2012-11-29,1015.0614722304402
2012-11-30,1012.9152173875724
2012-12-03,1007.8395989245892
2012-12-04,987.2628297735323
2012-12-05,988.6604699901538
2012-12-06,994.8650538506397
2012-12-07,999.3668797827454
2012-12-10,983.1359102252669
2012-12-11,977.6147992593122
2012-12-12,974.5410103966105
2012-12-13,971.0039943130317
2012-12-14,969.411455913632
2012-12-17,965.5445637329941
2012-12-18,987.4286815701998
2012-12-19,990.355237232992
2012-12-20,992.0386241664169
2012-12-21,996.7448683510463
2012-12-24,995.1963067897582
2012-12-25,995.1963067897582
2012-12-26,993.1640650499819
2012-12-27,1009.1446787181236
2012-12-28,1009.2591721012319
2012-12-31,1012.0915893773049
2013-01-01,1012.0915893773049
2013-01-02,1007.8489002115178
2013-01-03,1018.9313515597258
2013-01-04,1022.8758539172396
2013-01-07,1021.8929356135808
2013-01-08,1024.4738683301923
2013-01-09,1026.280423491704
2013-01-10,1013.0378449012219
2013-01-11,1003.0179134241725
2013-01-14,1001.4795423913134
2013-01-15,1002.8300542105404
2013-01-16,1006.7142152899106
2013-01-17,1002.079320527197
2013-01-18,1007.0929213107848
2013-01-21,1005.3154760497405
2013-01-22,1007.4719123623447
2013-01-23,1007.8891321137183
2013-01-24,1000.8804818006801
2013-01-25,993.3785204899664
2013-01-28,994.4116754774752
2013-01-29,993.1574093784163
2013-01-30,986.4604859134306
2013-01-31,986.1334583470086
2013-02-01,977.3492672022705
2013-02-04,987.2608005016997
2013-02-05,989.4500915550352
2013-02-06,988.75576625811
2013-02-07,999.7218390232865
2013-02-08,1000.3942725310933
2013-02-11,1000.5064327380445
2013-02-12,994.1531853096882
2013-02-13,996.2248772822012
2013-02-14,1003.3186346064755
2013-02-15,1002.6422653535295
2013-02-18,1002.6047160214438
2013-02-19,1002.1918589153067
2013-02-20,1004.3482133772776
2013-02-21,1015.5519465195085
2013-02-22,1020.2199979375628
2013-02-25,1016.1667571874988
2013-02-26,1069.289088436394
2013-02-27,1066.3526015049952
2013-02-28,1069.248193148658
2013-03-01,1076.6186270123985
2013-03-04,1074.5083402997025
2013-03-05,1073.1060724775637
2013-03-06,1075.2935579329983
2013-03-07,1068.5126125074703
2013-03-08,1076.8259641126972
2013-03-11,1074.0955283052733
2013-03-12,1073.559346680668
2013-03-13,1079.4869495446912
2013-03-14,1035.1379086094203
2013-03-15,1028.364275425117
2013-03-18,1036.9353004093673
2013-03-19,1042.6886759558126
2013-03-20,981.3138822835366
2013-03-21,983.1739410910063
2013-03-22,977.7652362523504
2013-03-25,986.4556394777253
2013-03-26,988.2584007754723
2013-03-27,994.2895528966277
2013-03-28,989.6437018590298
2013-03-29,989.6437018590298
2013-04-01,989.1815035083521
2013-04-02,989.8364120085522
2013-04-03,989.1045124199719
2013-04-04,988.6428174554068
2013-04-05,975.8880951905851
2013-04-08,976.2629465753859
2013-04-09,973.2349052706719
2013-04-10,971.1895128446159
2013-04-11,968.1190550087075
2013-04-12,970.2626284078488
2013-04-15,971.2637401079028
2013-04-16,975.6038761444306
2013-04-17,982.1866963484415
2013-04-18,972.7074449833788
2013-04-19,972.7446237260683
2013-04-22,968.7498313240466
2013-04-23,953.6299985254291
2013-04-24,955.0609388487135
2013-04-25,954.2898993394169
2013-04-26,1008.0306492738819
2013-04-29,1002.4133792435769
2013-04-30,996.0266435141731
2013-05-01,995.3471741143682
2013-05-02,1004.4836891372184
2013-05-03,1001.1523857805709
2013-05-06,1005.7530937150736
2013-05-07,1003.5624966061031
2013-05-08,996.8205312248728
2013-05-09,1002.7961258564995
2013-05-10,1012.304599760319
2013-05-13,1011.4858669817721
2013-05-14,1011.7976089756797
2013-05-15,1020.9621573698382
2013-05-16,1057.279544694162
2013-05-17,1064.9469649730577
2013-05-20,988.4505717397268
2013-05-21,1085.944164158398
2013-05-22,1085.6068227491146
2013-05-23,1083.4611884303965
2013-05-24,1081.0731412651464
2013-05-27,972.3266579964509
2013-05-28,978.6421864428515
2013-05-29,970.2270862817984
2013-05-30,985.7890354076404
2013-05-31,1003.4363518777116
