Date,ESTONIA SMALL CAP
2011-11-09,972.247575483504
2011-11-10,971.0590278467597
2011-11-11,977.9451569440664
2011-11-14,987.0133139145414
2011-11-15,975.8159461147351
2011-11-16,967.8255640986489
2011-11-17,954.6414557562474
2011-11-18,960.0243914061914
2011-11-21,949.1513366946621
2011-11-22,929.3705611774849
2011-11-23,914.1497049549605
2011-11-24,921.1600802796811
2011-11-25,901.4629863428906
2011-11-28,929.4698889184031
2011-11-29,930.600728922904
2011-11-30,938.8482064017676
2011-12-01,925.4115057832093
2011-12-02,945.46708818866
2011-12-05,938.7481680727025
2011-12-06,927.6955763120225
2011-12-07,939.863246832812
2011-12-08,936.4859395462104
2011-12-09,938.1458757363939
2011-12-12,937.9643005334435
2011-12-13,934.2192115978346
2011-12-14,919.0596340446534
2011-12-15,906.8569047839085
2011-12-16,907.3941351107369
2011-12-19,895.0998239458577
2011-12-20,906.8087186057556
2011-12-21,917.8082389334223
2011-12-22,905.463867458037
2011-12-23,905.3894826834077
2011-12-26,905.3894826834077
2011-12-27,907.4271507501588
2011-12-28,901.9256735993167
2011-12-29,899.8668059981774
2011-12-30,897.563082018508
2012-01-02,917.7076514348768
2012-01-03,933.108496310946
2012-01-04,918.7392463990705
2012-01-05,920.3844858071225
2012-01-06,930.0053979495866
2012-01-09,921.5194500168299
2012-01-10,922.4536016735983
2012-01-11,918.8854924689763
2012-01-12,918.0621299268633
2012-01-13,915.6325190834852
2012-01-16,903.5909221517334
2012-01-17,917.7760609989872
2012-01-18,914.2979464689945
2012-01-19,919.189306448448
2012-01-20,918.2944081650994
2012-01-23,903.9625895183466
2012-01-24,903.3405957061425
2012-01-25,901.2660180274847
2012-01-26,898.9350491364343
2012-01-27,886.8705969069738
2012-01-30,892.179723304637
2012-01-31,895.4701678538343
2012-02-01,896.8983792311251
2012-02-02,904.8288932912268
2012-02-03,914.9366815396764
2012-02-06,926.635796059161
2012-02-07,963.9785734857601
2012-02-08,1009.9964560063216
2012-02-09,979.2750523306865
2012-02-10,987.9506419309079
2012-02-13,1019.1604005096359
2012-02-14,1018.1469638178555
2012-02-15,1019.1521597021117
2012-02-16,1007.258059637648
2012-02-17,1032.514947926827
2012-02-20,1030.5351142289958
2012-02-21,1031.5559637824283
2012-02-22,1024.2952603894657
2012-02-23,1017.5275225055045
2012-02-24,1017.5275225055045
2012-02-27,1008.3303124784542
2012-02-28,1012.361692838412
2012-02-29,1019.4197094176591
2012-03-01,1019.6343140181636
2012-03-02,1017.2312505857046
2012-03-05,1021.0797170217072
2012-03-06,993.1367471364372
2012-03-07,986.1584604567238
2012-03-08,998.1863697742921
2012-03-09,997.5094674152554
2012-03-12,987.399846180426
2012-03-13,997.8413665058756
2012-03-14,1000.6357204879127
2012-03-15,999.9603573333421
2012-03-16,1000.406246009657
2012-03-19,1007.0920694416353
2012-03-20,1000.7767956475005
2012-03-21,998.1403528862186
2012-03-22,981.5728777601076
2012-03-23,991.0233196744845
2012-03-26,1002.1929354037679
2012-03-27,1009.1275407020423
2012-03-28,1019.0803286747251
2012-03-29,1009.9963406948568
2012-03-30,1013.1975813683396
2012-04-02,1017.5738536842658
2012-04-03,1023.3607956893981
2012-04-04,1022.4857210724753
2012-04-05,1021.7543331465396
2012-04-06,1021.7543331465396
2012-04-09,1021.7543331465397
2012-04-10,1015.3056717034204
2012-04-11,1012.6768080203445
2012-04-12,1019.8766440372915
2012-04-13,1024.602589259088
2012-04-16,1026.631681590428
2012-04-17,1036.6294098683882
2012-04-18,1037.4265984502395
2012-04-19,1043.302795107752
2012-04-20,1043.5550713554235
2012-04-23,1030.7400995308103
2012-04-24,1028.9437137924692
2012-04-25,1034.9036633915966
2012-04-26,1045.554942961274
2012-04-27,1060.3621565368658
2012-04-30,1066.5290823858625
2012-05-01,1066.5290823858625
2012-05-02,1076.7053268476493
2012-05-03,1083.6396662575405
2012-05-04,1080.1876521407441
2012-05-07,1067.7538181658892
2012-05-08,1058.1563767971002
2012-05-09,1054.3704278657924
2012-05-10,1066.5643072671942
2012-05-11,1065.9789365215076
2012-05-14,1046.6545817045892
2012-05-15,1052.776461310438
2012-05-16,1044.0192042344192
2012-05-17,1044.0192042344192
2012-05-18,1039.0529406062815
2012-05-21,1039.8064970713083
2012-05-22,1045.7245659150876
2012-05-23,1039.4207827237137
2012-05-24,1035.3772049503684
2012-05-25,1031.4859808802778
2012-05-28,1047.9220008504299
2012-05-29,1048.2876432494133
2012-05-30,1040.788811162548
2012-05-31,1035.0299730878432
2012-06-01,1029.5417875854146
2012-06-04,1028.6681450352578
2012-06-05,1037.1278321512623
2012-06-06,1050.089299270548
2012-06-07,1060.4304092487232
2012-06-08,1054.7265840631435
2012-06-11,1059.2546947522285
2012-06-12,1061.7346173478861
2012-06-13,1059.038827501113
2012-06-14,1049.545114879272
2012-06-15,1066.558474420975
2012-06-18,1070.0423005665464
2012-06-19,1070.549895234342
2012-06-20,1087.328579289189
2012-06-21,1096.0521530591568
2012-06-22,1088.3850045381866
2012-06-25,1077.0532143325922
2012-06-26,1080.63279149648
2012-06-27,1078.431173232309
2012-06-28,1079.5549653178177
2012-06-29,1093.1232257369459
2012-07-02,1097.1644316617835
2012-07-03,1105.28554259995
2012-07-04,1120.7376188124733
2012-07-05,1121.1030970297077
2012-07-06,1124.8694462367887
2012-07-09,1124.869446236789
2012-07-10,1118.0679040197954
2012-07-11,1116.1357852573385
2012-07-12,1116.735268435223
2012-07-13,1130.081938280572
2012-07-16,1137.381527564219
2012-07-17,1146.7165376847913
2012-07-18,1157.899778532306
2012-07-19,1162.6130090232164
2012-07-20,1173.8268708212831
2012-07-23,1153.8031934749506
2012-07-24,1155.4984966382901
2012-07-25,1149.453179262405
2012-07-26,1146.9640304908714
2012-07-27,1148.1493321565551
2012-07-30,1156.9135108687747
2012-07-31,1154.0439259511088
2012-08-01,1147.9889110532288
2012-08-02,1157.0442214205068
2012-08-03,1180.4739041633723
2012-08-06,1179.3881936903176
2012-08-07,1179.3919260571554
2012-08-08,1185.1439077957104
2012-08-09,1183.4616225307977
2012-08-10,1166.634423882086
2012-08-13,1170.6015919710242
2012-08-14,1164.8489922468605
2012-08-15,1158.4060764691726
2012-08-16,1165.229605582147
2012-08-17,1173.4577469998574
2012-08-20,1173.4577469998574
2012-08-21,1174.9756439933549
2012-08-22,1172.0718829474547
2012-08-23,1175.8810399105414
2012-08-24,1174.0735396465514
2012-08-27,1160.7088259526226
2012-08-28,1131.1306794635595
2012-08-29,1147.6197584257545
2012-08-30,1132.360678760285
2012-08-31,1143.6043375280915
2012-09-03,1135.0722525520991
2012-09-04,1127.5690153065532
2012-09-05,1127.1727681001616
2012-09-06,1126.2309920724688
2012-09-07,1149.430138269722
2012-09-10,1134.474091763578
2012-09-11,1130.782421458593
2012-09-12,1143.293576027791
2012-09-13,1121.6467089474731
2012-09-14,1148.5417274190509
2012-09-17,1141.7007724431062
2012-09-18,1138.4637980837836
2012-09-19,1148.154708132152
2012-09-20,1143.3059471345603
2012-09-21,1147.7430618559074
2012-09-24,1143.6648418665268
2012-09-25,1142.0779746309515
2012-09-26,1139.0525825697055
2012-09-27,1139.27518477914
2012-09-28,1139.4083053083466
2012-10-01,1138.8240152051128
2012-10-02,1141.2572404390435
2012-10-03,1141.2856862133715
2012-10-04,1145.4644366003865
2012-10-05,1147.045573482056
2012-10-08,1149.8179771845664
2012-10-09,1151.241308935587
2012-10-10,1148.3642304781977
2012-10-11,1150.0994401236783
2012-10-12,1149.1576640959854
2012-10-15,1144.7448507917227
2012-10-16,1155.024224106617
2012-10-17,1164.1064230576087
2012-10-18,1163.7658933936175
2012-10-19,1175.7062165544623
2012-10-22,1178.6648711619503
2012-10-23,1173.5577746360748
2012-10-24,1171.259021126762
2012-10-25,1162.3271337666956
2012-10-26,1169.3122291832049
2012-10-29,1177.4484789432117
2012-10-30,1204.5447353992138
2012-10-31,1199.0704554268846
2012-11-01,1198.8571099429907
2012-11-02,1190.3836508954237
2012-11-05,1193.3907355007907
2012-11-06,1205.9494960870559
2012-11-07,1198.739800474043
2012-11-08,1195.7350970401021
2012-11-09,1196.4467773186366
2012-11-12,1189.6858413021764
2012-11-13,1181.3151166345158
2012-11-14,1192.9946942896026
2012-11-15,1194.7931438232547
2012-11-16,1160.950320444631
2012-11-19,1157.2681416664386
2012-11-20,1162.1314777530717
2012-11-21,1166.9055381546793
2012-11-22,1153.7869948774678
2012-11-23,1136.7369880241183
2012-11-26,1113.996064144162
2012-11-27,1117.7066886966827
2012-11-28,1115.362298351323
2012-11-29,1113.2464753705558
2012-11-30,1118.9741844980742
2012-12-03,1116.5707182090198
2012-12-04,1119.8900427976482
2012-12-05,1090.1568530980503
2012-12-06,1095.2075436897355
2012-12-07,1123.2488948885991
2012-12-10,1113.9926082860775
2012-12-11,1133.7939394383334
2012-12-12,1156.8746841722614
2012-12-13,1151.1426000018855
2012-12-14,1157.9793610422676
2012-12-17,1150.242388640638
2012-12-18,1160.0153081526685
2012-12-19,1157.438464064128
2012-12-20,1160.6210275386582
2012-12-21,1159.5042330493993
2012-12-24,1159.5042330493993
2012-12-25,1159.5042330493993
2012-12-26,1159.5042330493993
2012-12-27,1168.2364734297564
2012-12-28,1178.6694044386568
2012-12-31,1178.6694044386568
2013-01-01,1178.6694044386568
2013-01-02,1209.4727116401648
2013-01-03,1215.3691153148382
2013-01-04,1216.5467905581147
2013-01-07,1229.0884897134324
2013-01-08,1223.1122640248464
2013-01-09,1227.7374366706704
2013-01-10,1232.3346097614108
2013-01-11,1234.0075358323759
2013-01-14,1238.0541351476502
2013-01-15,1205.5409925320348
2013-01-16,1204.025826152355
2013-01-17,1202.7023314997919
2013-01-18,1224.871101927728
2013-01-21,1198.8169635346255
2013-01-22,1191.883117389597
2013-01-23,1195.1022975495146
2013-01-24,1203.6272192644283
2013-01-25,1208.9545202384993
2013-01-28,1210.277986060937
2013-01-29,1207.3265929857216
2013-01-30,1203.3651384930956
2013-01-31,1205.0660352890188
2013-02-01,1215.6599914806477
2013-02-04,1207.0495702685769
2013-02-05,1199.8572015014147
2013-02-06,1194.448313853894
2013-02-07,1205.1792084968752
2013-02-08,1197.5146159663777
2013-02-11,1199.3977426895954
2013-02-12,1199.5925025709016
2013-02-13,1198.4666497864546
2013-02-14,1198.6977913556439
2013-02-15,1202.0894669852787
2013-02-18,1197.725727778524
2013-02-19,1202.9956773176507
2013-02-20,1204.0365914468289
2013-02-21,1200.9671723500303
2013-02-22,1200.066313656519
2013-02-25,1194.9505656594783
2013-02-26,1204.5532243563375
2013-02-27,1199.8241717953501
2013-02-28,1202.9377073805672
2013-03-01,1217.2979170186318
2013-03-04,1225.506700848837
2013-03-05,1229.9272306486484
2013-03-06,1230.8161490601615
2013-03-07,1235.6656684646573
2013-03-08,1242.2189666518857
2013-03-11,1243.977891045142
2013-03-12,1258.1097834405773
2013-03-13,1253.430553681378
2013-03-14,1255.7731392164144
2013-03-15,1265.8864030215332
2013-03-18,1253.8868955088822
2013-03-19,1258.4260698324147
2013-03-20,1258.8705290381713
2013-03-21,1260.1269666283379
2013-03-22,1265.6982317833645
2013-03-25,1281.5259331634913
2013-03-26,1281.9885089596246
2013-03-27,1293.4584124438709
2013-03-28,1294.1611881043818
2013-03-29,1294.1611881043818
2013-04-01,1294.1611881043816
2013-04-02,1291.5323153896322
2013-04-03,1281.7984533849153
2013-04-04,1293.6007313642087
2013-04-05,1291.398201264839
2013-04-08,1291.1789423173975
2013-04-09,1297.3188690081424
2013-04-10,1293.9750453533788
2013-04-11,1295.3075694710053
2013-04-12,1282.2669128316713
2013-04-15,1285.9140517593762
2013-04-16,1276.093016444844
2013-04-17,1280.617191162314
2013-04-18,1261.4066086201108
2013-04-19,1268.8669418092295
2013-04-22,1279.0353512248716
2013-04-23,1295.1123107645649
2013-04-24,1292.4653214594384
2013-04-25,1281.2477931190729
2013-04-26,1281.8314542608534
2013-04-29,1261.1842326883552
2013-04-30,1263.0613604404487
2013-05-01,1263.0613604404489
2013-05-02,1254.1863445333727
2013-05-03,1245.1594043189612
2013-05-06,1253.5885064948827
2013-05-07,1254.2208957616506
2013-05-08,1257.9713879174506
2013-05-09,1257.9713879174506
2013-05-10,1253.6037888216563
2013-05-13,1258.0927475712392
2013-05-14,1250.8671139419564
2013-05-15,1247.1186885073494
2013-05-16,1252.020690186482
2013-05-17,1245.2530768802014
2013-05-20,1248.276251326606
2013-05-21,1253.3538190838296
2013-05-22,1253.530254748788
2013-05-23,1231.5861231957388
2013-05-24,1236.8308975870711
2013-05-27,1234.2115370393667
2013-05-28,1236.5147029536872
2013-05-29,1241.0811823508695
2013-05-30,1245.4182167931172
2013-05-31,1250.7434481401094
2013-06-03,1254.0078412018129
2013-06-04,1251.557360818322
2013-06-05,1250.9702333242808
2013-06-06,1242.198518834078
2013-06-07,1236.956964810709
2013-06-10,1235.9879542089188
2013-06-11,1237.5055472012334
2013-06-12,1243.307922903521
2013-06-13,1237.2764976612855
2013-06-14,1238.5576888856901
2013-06-17,1248.9114101694036
2013-06-18,1259.83981884701
2013-06-19,1254.3241921871006
2013-06-20,1243.9875972522136
2013-06-21,1242.3193995539382
2013-06-24,1242.3193995539384
2013-06-25,1238.159281111407
2013-06-26,1234.1128558068121
2013-06-27,1237.2106646131317
2013-06-28,1262.749575310602
2013-07-01,1272.943185069586
2013-07-02,1270.3925757997165
2013-07-03,1259.0617691542457
2013-07-04,1263.9529113394237
2013-07-05,1269.2424726297102
2013-07-08,1263.0952881753208
2013-07-09,1259.7491159206575
2013-07-10,1267.2689544263571
2013-07-11,1271.1651195051404
2013-07-12,1271.1188304315167
2013-07-15,1284.7689571988712
2013-07-16,1304.8786750250863
2013-07-17,1314.078309597365
2013-07-18,1334.059334630974
2013-07-19,1345.2261111114162
2013-07-22,1334.7092602790378
2013-07-23,1340.0879429558076
2013-07-24,1347.6124701496722
2013-07-25,1348.0897419573237
2013-07-26,1373.004454287331
2013-07-29,1344.5015836553773
2013-07-30,1355.1464349216546
2013-07-31,1349.5930133288807
2013-08-01,1358.4307930899176
2013-08-02,1350.2936411519772
2013-08-05,1349.369657313436
2013-08-06,1346.3153153044364
2013-08-07,1344.421507962212
2013-08-08,1352.4979087717036
2013-08-09,1364.7633270232825
2013-08-12,1352.1379325777968
2013-08-13,1361.8803716126583
2013-08-14,1362.9476357734795
2013-08-15,1361.9063563211932
2013-08-16,1357.7933698959355
2013-08-19,1368.2950663147813
2013-08-20,1368.2950663147817
2013-08-21,1358.6678378180727
2013-08-22,1362.2473763754572
2013-08-23,1367.5056175791099
2013-08-26,1359.3684656411692
2013-08-27,1353.8150440483953
2013-08-28,1348.261622455621
2013-08-29,1343.6495496653608
2013-08-30,1337.8488724241988
2013-09-02,1326.3708178326995
2013-09-03,1311.2418942100612
2013-09-04,1314.2008806375143
2013-09-05,1320.2187841421935
2013-09-06,1325.659485189449
2013-09-09,1307.100838000676
2013-09-10,1308.779909072018
2013-09-11,1312.6781592263933
2013-09-12,1324.4922903788558
2013-09-13,1324.182198526427
2013-09-16,1331.0566158596916
2013-09-17,1331.2149918578152
2013-09-18,1325.661570265041
2013-09-19,1331.707543553847
2013-09-20,1333.1479787213632
2013-09-23,1336.1784210974195
2013-09-24,1332.7660624952575
2013-09-25,1349.923454037838
2013-09-26,1346.3678151133963
2013-09-27,1346.3439154804537
2013-09-30,1343.623564956826
2013-10-01,1335.499607831674
2013-10-02,1335.2370722949056
2013-10-03,1339.3500587201638
2013-10-04,1347.6238308365655
2013-10-07,1345.1029366954401
2013-10-08,1344.7210204693347
2013-10-09,1337.5124274381621
2013-10-10,1332.0478267579635
2013-10-11,1338.6186281700811
2013-10-14,1344.2501658552767
2013-10-15,1346.508524459634
2013-10-16,1335.4494805399713
2013-10-17,1336.6187604261565
2013-10-18,1340.8184826883983
2013-10-21,1338.011396327787
2013-10-22,1338.7922253188967
2013-10-23,1354.5392110788318
2013-10-24,1366.702613605047
2013-10-25,1361.3010920791148
2013-10-28,1376.2715809659414
2013-10-29,1369.7896004663996
2013-10-30,1365.5333337188617
2013-10-31,1376.145665607634
2013-11-01,1377.449480596689
2013-11-04,1374.0416970627537
2013-11-05,1377.3128604182277
2013-11-06,1374.5925098945997
2013-11-07,1377.918132659778
2013-11-08,1373.7659667131963
2013-11-11,1368.5551563503561
2013-11-12,1381.5187124323975
2013-11-13,1368.429240992049
2013-11-14,1377.8875728830164
2013-11-15,1369.5010802210961
2013-11-18,1365.7088904684213
2013-11-19,1376.9305392750803
2013-11-20,1384.475208867217
2013-11-21,1385.8963194700164
2013-11-22,1377.4639871429542
2013-11-25,1384.6853700698734
2013-11-26,1383.7155465661904
2013-11-27,1383.962802214578
2013-11-28,1405.493225726551
2013-11-29,1402.1828828497532
2013-12-02,1406.6843201700867
2013-12-03,1407.1224124564144
2013-12-04,1393.1758380579015
2013-12-05,1383.600740945079
2013-12-06,1386.7830833879777
2013-12-09,1373.3596204622575
2013-12-10,1371.6912542110706
2013-12-11,1369.662911765977
2013-12-12,1360.291315711993
2013-12-13,1353.798630392297
2013-12-16,1355.579717189003
2013-12-17,1356.2956249004799
2013-12-18,1360.6711468625065
2013-12-19,1360.909782766332
2013-12-20,1348.021852784078
2013-12-23,1347.6465967017912
2013-12-24,1347.6465967017912
2013-12-25,1347.6465967017912
2013-12-26,1347.6465967017912
2013-12-27,1368.5913599785952
2013-12-30,1376.895691871758
2013-12-31,1376.8956918717581
2014-01-01,1376.8956918717581
2014-01-02,1387.2586830365506
2014-01-03,1391.489208025779
2014-01-06,1399.954059730346
2014-01-07,1411.1411040839077
2014-01-08,1396.947274037007
2014-01-09,1410.6552125316941
2014-01-10,1414.4407421405508
2014-01-13,1420.712561437436
2014-01-14,1411.0957948106561
2014-01-15,1418.803599681679
2014-01-16,1410.5298275652772
2014-01-17,1407.6728568631884
2014-01-20,1402.5793421140932
2014-01-21,1410.8292145975522
2014-01-22,1415.8252886895095
2014-01-23,1411.671037667336
2014-01-24,1404.5169040458668
2014-01-27,1406.2695161414038
2014-01-28,1403.74196185646
2014-01-29,1409.636035078424
2014-01-30,1400.7961702417952
2014-01-31,1385.5066013329042
2014-02-03,1387.4156885635093
2014-02-04,1382.8122355178114
2014-02-05,1388.944944643601
2014-02-06,1380.9576076969106
2014-02-07,1384.8472381067236
2014-02-10,1386.8996056596084
2014-02-11,1400.56627955738
2014-02-12,1393.0645912126777
2014-02-13,1388.578433780725
2014-02-14,1383.2722678363389
2014-02-17,1389.5395120649973
2014-02-18,1399.0977746057374
2014-02-19,1393.1062607266356
2014-02-20,1395.8113313618826
2014-02-21,1384.0992159347838
2014-02-24,1384.0992159347838
2014-02-25,1383.849875210804
2014-02-26,1375.4633825488834
2014-02-27,1390.8091275179968
2014-02-28,1390.1629591046044
2014-03-03,1333.0105407093474
2014-03-04,1348.4995660007407
2014-03-05,1351.3066523613522
2014-03-06,1340.1891043556498
2014-03-07,1337.2301179281965
2014-03-10,1326.3751054592624
2014-03-11,1318.4918693135278
2014-03-12,1307.734297501732
2014-03-13,1289.768132658763
2014-03-14,1253.6271964538703
2014-03-17,1269.9142902254978
2014-03-18,1292.7353339137364
2014-03-19,1290.713526137613
2014-03-20,1282.8864660521012
2014-03-21,1299.2647087621215
2014-03-24,1321.6300522498345
2014-03-25,1343.8569334337196
2014-03-26,1353.9159624980116
2014-03-27,1339.5962170928037
2014-03-28,1332.3769192414763
2014-03-31,1335.123254473639
2014-04-01,1343.8697233294658
2014-04-02,1350.4776191873145
2014-04-03,1350.0677586519307
2014-04-04,1361.150702204536
2014-04-07,1352.7642095426156
2014-04-08,1350.6038219872867
2014-04-09,1339.7442344501262
2014-04-10,1338.45361427386
2014-04-11,1344.0958567792097
2014-04-14,1332.884912792705
2014-04-15,1331.4683772581318
2014-04-16,1324.385699585266
2014-04-17,1321.8932801453095
2014-04-18,1321.8932801453095
2014-04-21,1321.8932801453095
2014-04-22,1334.642099956468
2014-04-23,1328.6246013688312
2014-04-24,1331.5357885303986
2014-04-25,1325.5289947629162
2014-04-28,1315.8864863778267
2014-04-29,1326.9694299304324
2014-04-30,1334.672659733229
2014-05-01,1334.672659733229
2014-05-02,1336.4191420768375
