Date,PAKISTAN SMALL GROWTH
2020-12-31,421.99318779547156
2021-01-01,431.47396610143716
2021-01-04,434.1815334338088
2021-01-05,431.63646734234123
2021-01-06,438.71918239265267
2021-01-07,438.7991010848641
2021-01-08,437.800983129863
2021-01-11,442.23430917860384
2021-01-12,444.30027777696205
2021-01-13,444.5262103119175
2021-01-14,443.7186884929961
2021-01-15,442.88891757982407
2021-01-18,438.8277545592513
2021-01-19,439.2573566061252
2021-01-20,439.88678936853756
2021-01-21,439.3857389157369
2021-01-22,434.84765390522864
2021-01-25,438.7530648334799
2021-01-26,440.5947608309471
2021-01-27,446.26355762340904
2021-01-28,443.28528376388437
2021-01-29,441.9210536844894
2021-02-01,443.5814016198225
2021-02-02,453.14955820456487
2021-02-03,461.9678092100364
2021-02-04,469.2481099909718
2021-02-05,467.4141187914727
2021-02-08,467.9955485016399
2021-02-09,469.49748377522855
2021-02-10,470.13535800547896
2021-02-11,464.7264401728418
2021-02-12,466.8492223882916
2021-02-15,469.50329332186226
2021-02-16,477.64414852945447
2021-02-17,489.25025454090144
2021-02-18,480.2976135268559
2021-02-19,478.92233221307055
2021-02-22,475.86163478072615
2021-02-23,475.1900242543369
2021-02-24,475.14252167425366
2021-02-25,479.6953404623594
2021-02-26,487.43091111393335
2021-03-01,489.8750525525438
2021-03-02,489.9515396277736
2021-03-03,492.57045711501564
2021-03-04,485.13596340493496
2021-03-05,498.58154238502595
2021-03-08,490.9084932765966
2021-03-09,481.05375661458964
2021-03-10,473.68607448684594
2021-03-11,463.16315172303916
2021-03-12,474.39244695380575
2021-03-15,488.14445019227315
2021-03-16,489.35007348087186
2021-03-17,496.4552346269365
2021-03-18,488.46001795705297
2021-03-19,487.6287864203443
2021-03-22,494.10515818190845
2021-03-23,496.6023203694854
2021-03-24,500.35118863224903
2021-03-25,503.94606720213807
2021-03-26,500.51429536068326
2021-03-29,494.73500431108914
2021-03-30,498.5539324210572
2021-03-31,499.6594115376892
2021-04-01,497.5126261832687
2021-04-02,496.47028039909134
2021-04-05,487.6133517741996
2021-04-06,493.84672820657784
2021-04-07,486.4781657994204
2021-04-08,495.08389862778057
2021-04-09,498.0953431941212
2021-04-12,497.1805126819646
2021-04-13,494.7902733274947
2021-04-14,496.035523608641
2021-04-15,495.65324725627937
2021-04-16,494.93828151936884
2021-04-19,490.92919171900667
2021-04-20,491.0687247809292
2021-04-21,486.7546137290939
2021-04-22,480.4743086650822
2021-04-23,477.27007672331854
2021-04-26,488.1782953102937
2021-04-27,479.05954093992455
2021-04-28,479.8660157226934
2021-04-29,476.19784503922347
2021-04-30,474.88543413769867
2021-05-03,473.068427817363
2021-05-04,481.1347772780363
2021-05-05,488.3588547843093
2021-05-06,491.2457310764787
2021-05-07,487.48744898117883
2021-05-10,486.7658392705158
2021-05-11,486.70580154828525
2021-05-12,490.1517560060839
2021-05-13,490.2329472858595
2021-05-14,487.82895335471756
2021-05-17,494.2136396334526
2021-05-18,496.7476089427713
2021-05-19,492.57604953989863
2021-05-20,490.02844785548757
2021-05-21,495.7361529437486
2021-05-24,494.3697685884655
2021-05-25,492.33779599500303
2021-05-26,493.4935117140461
2021-05-27,492.86596916557136
2021-05-28,496.99477888310014
2021-05-31,501.2149805861023
2021-06-01,501.6059487771074
2021-06-02,500.90459974397197
2021-06-03,505.69697325778463
2021-06-04,505.957195654578
2021-06-07,501.76661851784297
2021-06-08,492.2670760318531
2021-06-09,488.67575214359994
2021-06-10,496.7428194560391
2021-06-11,499.43664991416426
2021-06-14,496.5719761368699
2021-06-15,494.523237441512
2021-06-16,493.1367828386665
2021-06-17,498.6433938303526
2021-06-18,505.0197399558543
2021-06-21,495.6952141670742
2021-06-22,495.26654229619896
2021-06-23,491.09431625317984
2021-06-24,494.5057765967691
2021-06-25,489.7535157297617
2021-06-28,485.2940565952306
2021-06-29,490.13229231428545
2021-06-30,493.78356097392845
2021-07-01,495.9001666816358
2021-07-02,496.4658298413646
2021-07-05,492.68781489780645
2021-07-06,492.7033824562017
2021-07-07,492.6206891589739
2021-07-08,500.31557052413757
2021-07-09,492.943818580502
2021-07-12,490.7597653913235
2021-07-13,492.14193741763984
2021-07-14,492.80463987916795
2021-07-15,496.25860895215175
2021-07-16,492.5211425622819
2021-07-19,486.6962724000491
2021-07-20,488.47548087726074
2021-07-21,487.3981290086761
2021-07-22,487.2328042246155
2021-07-23,484.1935043958297
2021-07-26,485.82129084174454
2021-07-27,482.0691778488336
2021-07-28,476.51110752866094
2021-07-29,472.55831215471846
2021-07-30,466.5708658038823
2021-08-02,465.5973612071333
2021-08-03,471.8003039875091
2021-08-04,470.3351201325893
2021-08-05,470.431023484638
2021-08-06,469.85559797048035
2021-08-09,465.3614116875282
2021-08-10,466.48270019665006
2021-08-11,471.07577355005344
2021-08-12,472.2674610253783
2021-08-13,468.1074401433997
2021-08-16,466.4290267853304
2021-08-17,472.8030365800037
2021-08-18,473.0048907560615
2021-08-19,474.1790522653211
2021-08-20,476.3543558193089
2021-08-23,478.2432187538804
2021-08-24,470.63361256817075
2021-08-25,466.2676117589446
2021-08-26,464.92465382648203
2021-08-27,461.99656445392
2021-08-30,462.1795357784905
2021-08-31,461.51882656091453
2021-09-01,460.29657279430126
2021-09-02,455.8059896471421
2021-09-03,454.4641136213961
2021-09-06,455.0164496700776
2021-09-07,450.8851439514734
2021-09-08,451.03967791862794
2021-09-09,454.9126683805557
2021-09-10,458.9609535605587
2021-09-13,458.9456976943722
2021-09-14,452.3118462769781
2021-09-15,453.25351836616545
2021-09-16,463.49718163056053
2021-09-17,464.5123202445023
2021-09-20,462.4895464321927
2021-09-21,457.95426124763964
2021-09-22,451.83653496520407
2021-09-23,446.4384211209368
2021-09-24,444.902873691959
2021-09-27,442.25838212165115
2021-09-28,451.1831634911235
2021-09-29,442.0192751598772
2021-09-30,447.67161024886474
2021-10-01,445.5269129527717
2021-10-04,448.2841125231505
2021-10-05,450.0175457677103
2021-10-06,453.82838786207856
2021-10-07,457.16798033191645
2021-10-08,456.02210551705764
2021-10-11,446.576376264809
2021-10-12,439.2884756381991
2021-10-13,427.1609074354365
2021-10-14,437.2443846183731
2021-10-15,441.46184410470534
2021-10-18,433.79959911646847
2021-10-19,432.1976941173695
2021-10-20,437.8997125275775
2021-10-21,436.49637384059645
2021-10-22,429.9217874938171
2021-10-25,432.2673542503309
2021-10-26,424.4380430426023
2021-10-27,436.27028295262716
2021-10-28,435.7724634631242
2021-10-29,436.7764124323231
2021-11-01,444.7098557804259
2021-11-02,448.12741175966806
2021-11-03,450.3324143157974
2021-11-04,453.96504017040155
2021-11-05,451.73922442313483
2021-11-08,447.6658115147526
2021-11-09,440.4871279032969
2021-11-10,443.4264400774862
2021-11-11,439.2424120503765
2021-11-12,428.61763329636096
2021-11-15,429.7649977943569
2021-11-16,445.1547780843545
2021-11-17,437.86263375489796
2021-11-18,427.11793380764396
2021-11-19,424.8698757074219
2021-11-22,418.7298682728744
2021-11-23,408.50367965359226
2021-11-24,405.1458833824114
2021-11-25,400.2710272025816
2021-11-26,392.8538250851363
2021-11-29,406.3572878919335
2021-11-30,404.06332744410633
