Date,PAKISTAN SMALL VALUE
2018-07-04,736.7134293174144
2018-07-05,729.4555975967772
2018-07-06,732.92471378213
2018-07-09,716.139117663685
2018-07-10,718.5589754115017
2018-07-11,722.1591790432813
2018-07-12,734.8268582946289
2018-07-13,734.3349752557422
2018-07-16,680.8883275613172
2018-07-17,688.9343025918696
2018-07-18,709.0333481999788
2018-07-19,725.9909581702468
2018-07-20,709.5793515463815
2018-07-23,693.7553888802512
2018-07-24,711.2785808173725
2018-07-25,713.2283743314135
2018-07-26,729.0479317179003
2018-07-27,743.401851071232
2018-07-30,786.0336740447474
2018-07-31,764.594324612518
2018-08-01,770.1120390136392
2018-08-02,775.3558467750191
2018-08-03,788.7837969091886
2018-08-06,792.001241642984
2018-08-07,788.4826853657149
2018-08-08,784.3164473168453
2018-08-09,795.0155557312337
2018-08-10,799.9238644266444
2018-08-13,800.1084759952947
2018-08-14,803.1689041074773
2018-08-15,805.8088985087091
2018-08-16,795.3277176267089
2018-08-17,800.7974786704704
2018-08-20,799.1095356622503
2018-08-21,793.1087565290976
2018-08-22,787.6725237279537
2018-08-23,789.2716860871421
2018-08-24,791.9229828544613
2018-08-27,787.3510340549508
2018-08-28,781.1698001372255
2018-08-29,773.7008580996684
2018-08-30,767.0149675354288
2018-08-31,766.1083889119609
2018-09-03,764.0679997830462
2018-09-04,768.619337469015
2018-09-05,761.0370479372273
2018-09-06,751.9553717828957
2018-09-07,745.8555361765231
2018-09-10,744.5714174368933
2018-09-11,752.7068740453127
2018-09-12,742.0470998975244
2018-09-13,749.6114449960746
2018-09-14,748.0242851778162
2018-09-17,739.6140667284573
2018-09-18,753.5249182065799
2018-09-19,756.5952288743742
2018-09-20,751.3158340083828
2018-09-21,750.7408718463934
2018-09-24,740.9832397904387
2018-09-25,742.9976542617334
2018-09-26,742.3538017212906
2018-09-27,744.0508419523891
2018-09-28,746.4231189483673
2018-10-01,745.097494161473
2018-10-02,745.5082925759638
2018-10-03,745.6008315920703
2018-10-04,737.459230060914
2018-10-05,726.2162640216851
2018-10-08,700.903018101842
2018-10-09,677.4612910911977
2018-10-10,660.2115689273743
2018-10-11,660.2916817709486
2018-10-12,642.9022034016454
2018-10-15,627.1067896890212
2018-10-16,622.7984577781672
2018-10-17,640.3026218707097
2018-10-18,654.5493968914859
2018-10-19,663.4283423958487
2018-10-22,661.9269247620656
2018-10-23,653.4510004244809
2018-10-24,697.6251844924952
2018-10-25,713.6082523047728
2018-10-26,725.7113015502924
2018-10-29,737.5237276141319
2018-10-30,742.4950495892768
2018-10-31,745.4042768967562
2018-11-01,744.5062568776285
2018-11-02,754.2700743344379
2018-11-05,742.108878464863
2018-11-06,732.9711797425205
2018-11-07,738.5401662555009
2018-11-08,740.657195603673
2018-11-09,748.4322120827101
2018-11-12,740.3454196512329
2018-11-13,738.8689773524012
2018-11-14,738.6515984553819
2018-11-15,739.3261037766993
2018-11-16,743.0585082003108
2018-11-19,732.3823513391555
2018-11-20,735.3323889747286
2018-11-21,736.4617831126133
2018-11-22,730.7180527625998
2018-11-23,731.8021076804473
2018-11-26,728.8832726757877
2018-11-27,736.5535429316301
2018-11-28,735.5625816453733
2018-11-29,726.5982012132819
2018-11-30,709.4561742578022
2018-12-03,678.3363458696338
2018-12-04,684.354493439629
2018-12-05,672.108877520779
2018-12-06,651.156868925576
2018-12-07,656.6232034391438
2018-12-10,666.6579642125777
2018-12-11,659.2564114739616
2018-12-12,648.9147002725003
2018-12-13,645.4556414370207
2018-12-14,661.6834754798305
2018-12-17,651.670720415158
2018-12-18,647.3164228159981
2018-12-19,645.3433921855908
2018-12-20,647.4621246883501
2018-12-21,650.6140533781904
2018-12-24,650.116272611413
2018-12-25,650.116272611413
2018-12-26,646.2759466345459
2018-12-27,639.3226784577103
2018-12-28,622.8768983835986
2018-12-31,614.5735164937939
2019-01-01,634.6873224526566
2019-01-02,638.6122266461155
2019-01-03,635.9393069061051
2019-01-04,632.4778608436152
2019-01-07,651.4110919882165
2019-01-08,659.6853492261017
2019-01-09,653.0056416365792
2019-01-10,653.290277147187
2019-01-11,657.6233290137707
2019-01-14,667.0554313052262
2019-01-15,672.110031881405
2019-01-16,667.3101878555065
2019-01-17,667.9569195810468
2019-01-18,668.9327718321326
2019-01-21,673.5067877000834
2019-01-22,680.6539763374044
2019-01-23,682.4700105737978
2019-01-24,685.4361953784197
2019-01-25,688.0987055057095
2019-01-28,687.6531262748663
2019-01-29,693.5106898745614
2019-01-30,690.6304237083051
2019-01-31,693.9269090694037
2019-02-01,698.4771639964772
2019-02-04,707.8828338882172
2019-02-05,709.0305843200255
2019-02-06,713.2429168555859
2019-02-07,710.2903541409208
2019-02-08,702.9096217401379
2019-02-11,696.0160513086846
2019-02-12,702.349249096986
2019-02-13,701.6692206723228
2019-02-14,701.0478541387916
2019-02-15,702.1473223674426
2019-02-18,695.3640045540916
2019-02-19,689.9525949796971
2019-02-20,700.9325200493289
2019-02-21,688.0270940164972
2019-02-22,683.0503401699103
2019-02-25,672.42465053398
2019-02-26,659.289156858421
2019-02-27,656.7254150725395
2019-02-28,663.7341108198086
2019-03-01,671.1342186840469
2019-03-04,680.8518923456016
2019-03-05,678.4408727590104
2019-03-06,675.50284793185
2019-03-07,673.4277750609017
2019-03-08,664.9899989446095
2019-03-11,665.9946759278671
2019-03-12,661.2266766717634
2019-03-13,659.6641707526253
2019-03-14,656.5261661363724
2019-03-15,646.281454237963
2019-03-18,655.5562116325166
2019-03-19,647.7818524877267
2019-03-20,645.0726884342861
2019-03-21,640.9861786403453
2019-03-22,642.9116657612605
2019-03-25,633.069295911778
2019-03-26,637.1536689841097
2019-03-27,650.9036272363583
2019-03-28,644.0003138423798
2019-03-29,644.5968240532155
2019-04-01,642.7204267693656
2019-04-02,638.4858352851036
2019-04-03,633.203632757323
2019-04-04,622.9862417445064
2019-04-05,623.0365338843307
2019-04-08,611.2786788869208
2019-04-09,619.6870170057936
2019-04-10,611.2457297747047
2019-04-11,614.1600688858874
2019-04-12,620.1051149980603
2019-04-15,622.0387994056832
2019-04-16,622.690875659
2019-04-17,615.7591798147203
2019-04-18,622.6539941507099
2019-04-19,632.6653114741891
2019-04-22,625.7218827821073
2019-04-23,621.8655778560275
2019-04-24,628.7746096064602
2019-04-25,636.5445635419379
2019-04-26,638.5003551972675
2019-04-29,634.3628542548914
2019-04-30,627.0682978474501
2019-05-01,625.4207592062121
2019-05-02,623.1615858420857
2019-05-03,615.4034275154945
2019-05-06,603.5019167223511
2019-05-07,604.9790201121391
2019-05-08,595.7859333783358
2019-05-09,593.4636993888123
2019-05-10,587.8741418440602
2019-05-13,574.1544849239432
2019-05-14,574.8044008476922
2019-05-15,582.8549228711098
2019-05-16,562.7265750876252
2019-05-17,543.4472448306084
2019-05-20,544.7302491171891
2019-05-21,533.3750750654849
2019-05-22,555.9341307394078
2019-05-23,576.6159977234543
2019-05-24,582.459030745992
2019-05-27,588.0987383569498
2019-05-28,574.0189233926999
2019-05-29,595.9540613443239
2019-05-30,604.0577114114845
2019-05-31,602.6263531796319
2019-06-03,582.648735658938
2019-06-04,581.0148502166469
2019-06-05,579.5187189205817
2019-06-06,578.4657489460308
2019-06-07,575.6595203954654
2019-06-10,551.2713932777763
2019-06-11,549.7450089682693
2019-06-12,555.525954945333
2019-06-13,562.1077013746151
2019-06-14,560.8083448204924
2019-06-17,544.0890057329811
2019-06-18,537.2545999863177
2019-06-19,534.2273468104869
2019-06-20,538.1863520941752
2019-06-21,539.8686717549973
2019-06-24,523.6547723712599
2019-06-25,521.059631326613
2019-06-26,500.62734579851946
2019-06-27,492.96859716188345
2019-06-28,502.27099909360066
2019-07-01,510.3636106385322
2019-07-02,525.8682236759818
2019-07-03,536.640039394801
2019-07-04,534.7882790480057
2019-07-05,527.2066710747142
2019-07-08,519.0228939654438
2019-07-09,518.5777378798764
2019-07-10,515.1687189794726
2019-07-11,516.7969448127177
2019-07-12,513.4189711687757
2019-07-15,494.27533115577023
2019-07-16,496.0343017767944
2019-07-17,494.48313303660353
2019-07-18,486.60987220853633
2019-07-19,488.97834259359445
2019-07-22,491.47202703386273
2019-07-23,498.50779363508775
2019-07-24,494.6204172074329
2019-07-25,495.99970363413325
2019-07-26,490.72656352788647
2019-07-29,485.0754741970748
2019-07-30,487.26675398172364
2019-07-31,493.88663635064637
2019-08-01,498.01936541377535
2019-08-02,492.4485168689278
2019-08-05,478.0336482809495
2019-08-06,475.4398835088321
2019-08-07,459.2326729692099
2019-08-08,454.62762469226726
2019-08-09,449.7017936174505
2019-08-12,449.00032455707924
2019-08-13,450.24442627868007
2019-08-14,451.77889158797063
2019-08-15,453.4666823788875
2019-08-16,437.20473507188734
2019-08-19,448.5088038427666
2019-08-20,464.33228159454995
2019-08-21,477.7246428984357
2019-08-22,495.00013088195135
2019-08-23,486.94554041773057
2019-08-26,473.5422593105196
2019-08-27,479.3625847157828
2019-08-28,485.6453814956011
2019-08-29,481.5752921477648
2019-08-30,474.43194307690794
2019-09-02,483.2810896428542
2019-09-03,482.006493395587
2019-09-04,488.2357847421351
2019-09-05,480.93026151679487
2019-09-06,482.91953201184145
2019-09-09,482.50461516693673
2019-09-10,483.2038338828747
2019-09-11,492.4573189827718
2019-09-12,502.6748043357503
2019-09-13,503.2932839855324
2019-09-16,517.9479355762215
2019-09-17,516.4791514326239
2019-09-18,509.19705161472547
2019-09-19,521.4491839211794
2019-09-20,523.7642838046902
2019-09-23,519.2335964691059
2019-09-24,519.1161044807685
2019-09-25,515.5600169727095
2019-09-26,513.5166981252768
2019-09-27,524.9511867614805
2019-09-30,528.7674974234834
2019-10-01,530.0078819658969
2019-10-02,531.450262872669
2019-10-03,534.7295011444944
2019-10-04,539.2743922740575
2019-10-07,550.9139189771305
2019-10-08,550.7772896993779
2019-10-09,550.3412208075172
2019-10-10,554.3462246373804
2019-10-11,561.2436043619288
2019-10-14,556.0834195032144
2019-10-15,552.7129298521462
2019-10-16,554.2334357630765
2019-10-17,544.7745329053519
2019-10-18,546.1427770420562
2019-10-21,533.4029615466704
2019-10-22,534.9394775987911
2019-10-23,539.4814714725658
2019-10-24,546.3953680270204
2019-10-25,546.6416736954926
2019-10-28,549.427855767693
2019-10-29,546.7748377684602
2019-10-30,546.7420371321703
2019-10-31,556.1160485556138
2019-11-01,558.5627860320171
2019-11-04,575.3530888987361
2019-11-05,579.0016932209783
2019-11-06,581.4221678498792
2019-11-07,587.8319960004525
2019-11-08,594.0484079094336
2019-11-11,610.9979393142664
2019-11-12,609.0284351252602
2019-11-13,613.6669631579337
2019-11-14,613.7364052905543
2019-11-15,612.7546248475848
2019-11-18,629.5344766439814
2019-11-19,631.2385602973751
2019-11-20,624.169364632775
2019-11-21,607.1241768349454
2019-11-22,624.2958543572438
2019-11-25,630.0821678191634
2019-11-26,621.7454035289271
2019-11-27,624.8318195618201
2019-11-28,634.2424613113611
2019-11-29,640.3474131626609
2019-12-02,647.7237744980472
2019-12-03,643.0259268274237
2019-12-04,651.3361590285755
2019-12-05,659.510467277478
2019-12-06,662.8673193882098
2019-12-09,655.8170042843117
2019-12-10,660.6033018026978
2019-12-11,658.3378455704652
2019-12-12,655.584837240636
2019-12-13,659.7762716106453
2019-12-16,670.0100808401025
2019-12-17,668.9533398736112
2019-12-18,668.8781826531605
2019-12-19,654.7559807160252
2019-12-20,656.4529278673758
2019-12-23,646.3577159090567
2019-12-24,650.5661777479742
2019-12-25,650.5661777479742
2019-12-26,658.6029255103117
2019-12-27,657.6861313596136
2019-12-30,658.8409929431134
2019-12-31,653.1769538516849
2020-01-01,668.8675681974496
2020-01-02,685.7147519590947
2020-01-03,683.2521177623568
2020-01-06,664.6762265808214
2020-01-07,679.028849052536
2020-01-08,672.8165103161125
2020-01-09,693.8015777723703
2020-01-10,698.0084158736707
2020-01-13,694.8392051122554
2020-01-14,700.2670509952414
2020-01-15,693.0348956891551
2020-01-16,693.6179975097228
2020-01-17,699.8031933953972
2020-01-20,688.1302348330719
2020-01-21,680.2977548785891
2020-01-22,683.0782928681228
2020-01-23,683.8382589802765
2020-01-24,686.9288522256647
2020-01-27,687.0776849279667
2020-01-28,682.4524399822246
2020-01-29,676.881968932903
2020-01-30,673.6984793680466
2020-01-31,665.4141657662933
2020-02-03,648.3453654732192
2020-02-04,658.1522124658379
2020-02-05,660.3356841759819
2020-02-06,659.4432753972743
2020-02-07,651.5027377689343
2020-02-10,638.3660391035559
2020-02-11,647.7959016701649
2020-02-12,662.2985419551071
2020-02-13,663.3726908870115
2020-02-14,658.703588064175
2020-02-17,659.1042037458709
2020-02-18,655.9686394405788
2020-02-19,664.2596734712054
2020-02-20,663.5528663752422
2020-02-21,654.5117107225832
2020-02-24,637.1594426975483
2020-02-25,630.9608128907744
2020-02-26,618.4358362331932
2020-02-27,611.2959269337157
2020-02-28,608.7611230685192
2020-03-02,622.7431658036053
2020-03-03,614.8925856707276
2020-03-04,611.7191031916648
2020-03-05,617.7412822194464
2020-03-06,585.1797652765301
2020-03-09,539.1511031431179
2020-03-10,553.0413266415028
2020-03-11,551.4083047991858
2020-03-12,530.658822666734
2020-03-13,540.6007777878682
2020-03-16,497.39827351392876
2020-03-17,493.46486921947223
2020-03-18,462.4558037544809
2020-03-19,474.28980897424753
2020-03-20,488.75243511132453
2020-03-23,485.54995853942523
2020-03-24,446.4001846014158
2020-03-25,419.32268820163017
2020-03-26,402.5316749660218
2020-03-27,420.34101503228703
2020-03-30,418.2628971779787
2020-03-31,438.57986169159346
2020-04-01,442.099618095965
2020-04-02,461.4232200285592
2020-04-03,475.97155719681086
2020-04-06,457.42002157075655
2020-04-07,456.4106869101894
2020-04-08,453.2365185767872
2020-04-09,466.3073099287709
2020-04-10,469.063056278483
2020-04-13,455.75667642896224
2020-04-14,456.15474472577006
2020-04-15,457.9451611447759
2020-04-16,459.7658587951164
2020-04-17,496.0761847671702
2020-04-20,511.15828169583256
2020-04-21,497.2621887318616
2020-04-22,502.15443875921125
2020-04-23,513.8992156624977
2020-04-24,511.74167135103136
2020-04-27,500.465988744249
2020-04-28,503.24040279669316
2020-04-29,511.86966805118004
2020-04-30,528.5741532415968
2020-05-01,525.9093155702602
2020-05-04,531.7720995808169
2020-05-05,541.5093560508291
2020-05-06,541.715274731473
2020-05-07,532.6991759366764
2020-05-08,528.5871432248001
2020-05-11,528.9662130876668
2020-05-12,530.6080514219493
2020-05-13,529.9848637188217
2020-05-14,537.299043994306
2020-05-15,542.3194975888402
2020-05-18,530.914496303811
2020-05-19,527.4299241409635
2020-05-20,518.7950272690524
2020-05-21,520.2602883629121
2020-05-22,522.6966571895508
2020-05-25,522.5527098841329
2020-05-26,518.2236738242798
2020-05-27,518.7667862136884
2020-05-28,506.71326294771063
2020-05-29,497.6385353580606
2020-06-01,501.4272114704779
2020-06-02,503.7356542061031
2020-06-03,506.61821647411546
2020-06-04,499.3993816101259
2020-06-05,501.51900765504485
2020-06-08,510.76097809979854
2020-06-09,506.25401411473763
2020-06-10,511.82149734765545
2020-06-11,507.6333329526003
2020-06-12,505.10297030623497
2020-06-15,488.1014873809165
2020-06-16,494.1527193427178
2020-06-17,489.7184338035354
2020-06-18,481.8545794846655
2020-06-19,481.1352865086695
2020-06-22,484.0794525752525
2020-06-23,483.3815689903773
2020-06-24,482.3863929187655
2020-06-25,482.56582323179987
2020-06-26,483.73687748095745
2020-06-29,484.1471438555545
2020-06-30,487.2357816994167
2020-07-01,491.3430079876938
2020-07-02,497.24815135116773
2020-07-03,500.7175666543618
2020-07-06,497.7216013031062
2020-07-07,498.38449477078655
2020-07-08,502.4148193097506
2020-07-09,514.6273753639668
2020-07-10,514.5383125340275
2020-07-13,514.7931823676558
2020-07-14,515.949672981812
2020-07-15,515.8627925293912
2020-07-16,517.1355849985035
2020-07-17,518.1955459992422
2020-07-20,516.6947006506343
2020-07-21,519.6689610637766
2020-07-22,513.1503940350785
2020-07-23,509.06267311598657
2020-07-24,511.31961262246864
2020-07-27,511.6905425229534
2020-07-28,516.1901983470075
2020-07-29,515.0591322339288
2020-07-30,517.945976020197
2020-07-31,516.6100477099545
2020-08-03,523.8572220587716
2020-08-04,523.979523739414
2020-08-05,516.6245936092146
2020-08-06,521.6141898465562
2020-08-07,519.8060072390357
2020-08-10,521.1149126441564
2020-08-11,532.554368913328
2020-08-12,533.3257510839834
2020-08-13,527.2678536710297
2020-08-14,527.6467341136879
2020-08-17,520.4572845422168
2020-08-18,514.868360807886
2020-08-19,517.6884955248314
2020-08-20,517.4859748009594
2020-08-21,516.892909968644
2020-08-24,513.4898035937719
2020-08-25,519.2556828135898
2020-08-26,524.9485968818659
2020-08-27,531.1492946521471
2020-08-28,528.4154701034571
2020-08-31,528.6387256489971
2020-09-01,527.9771081393956
2020-09-02,542.6853742335448
2020-09-03,543.972280313604
2020-09-04,541.772787427412
2020-09-07,539.9652532176787
2020-09-08,538.4052673244685
2020-09-09,534.8737374676643
2020-09-10,544.5859510092417
2020-09-11,547.3559560085013
2020-09-14,543.825776364879
2020-09-15,541.5496272969762
2020-09-16,540.1406258608757
2020-09-17,544.2873877336643
2020-09-18,546.8278768246348
2020-09-21,545.5002843671292
2020-09-22,540.2397422886409
2020-09-23,539.7507535860058
2020-09-24,543.0412830965737
2020-09-25,542.5489267889573
2020-09-28,533.6817544579778
2020-09-29,536.0511484419666
2020-09-30,525.6806820716318
2020-10-01,530.9200655332655
2020-10-02,524.7443075463668
2020-10-05,511.1648442507009
2020-10-06,513.1547983211306
2020-10-07,517.8866340383804
2020-10-08,529.8153962401412
2020-10-09,532.7077498384748
2020-10-12,527.4542898003564
2020-10-13,526.6271236462603
2020-10-14,526.5069238781699
2020-10-15,531.0532395256996
2020-10-16,529.7540943292431
2020-10-19,529.9334211077048
2020-10-20,534.5987191291143
2020-10-21,541.1978253275096
2020-10-22,536.3518278931487
2020-10-23,536.4809485645756
2020-10-26,539.8230908494567
2020-10-27,533.3765664274504
2020-10-28,537.1373379517617
2020-10-29,522.2328760403209
2020-10-30,522.6363696991065
2020-11-02,513.7700810817225
2020-11-03,530.2938323411325
2020-11-04,527.2488625565778
2020-11-05,537.3159839438653
2020-11-06,529.8002500577976
2020-11-09,532.7803333874882
2020-11-10,547.3959046802264
2020-11-11,554.2558830526934
2020-11-12,542.3249241597198
2020-11-13,540.1561838942805
2020-11-16,539.3323229594115
2020-11-17,543.9352817037344
2020-11-18,536.3441641601
2020-11-19,535.4831306304185
2020-11-20,530.8512577367788
2020-11-23,525.0768109541136
2020-11-24,531.0784914909982
2020-11-25,544.5169586296523
2020-11-26,550.0626465678619
2020-11-27,540.8253758926614
2020-11-30,544.8981736796234
2020-12-01,552.3617918623085
2020-12-02,550.5580668829543
2020-12-03,548.0092336909571
2020-12-04,549.8273476322304
2020-12-07,547.9394605152089
2020-12-08,550.8405633074253
2020-12-09,553.380612494392
2020-12-10,551.2388892424906
2020-12-11,555.0319944821782
2020-12-14,564.0472839797663
2020-12-15,560.1347550370575
2020-12-16,561.1835639758892
2020-12-17,564.2960452351634
2020-12-18,561.6039658879566
2020-12-21,554.5827082770877
2020-12-22,551.5111339614655
2020-12-23,554.0494618317051
2020-12-24,556.1172590845996
2020-12-25,556.1172590846006
2020-12-28,555.9066217146865
2020-12-29,546.3116193032913
2020-12-30,548.172120915993
2020-12-31,555.5765803593758
